Date_Ticker,Close_SONATSOFTW.NS,High_SONATSOFTW.NS,Low_SONATSOFTW.NS,Open_SONATSOFTW.NS,Volume_SONATSOFTW.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-17,127.48489379882812,128.30255643170202,122.648545470305,123.51839331051993,2591567.0,120.9680004119873,118.78045211791992,-1.0596896208219966,0.0361990321690075,-0.0311134940785013,0.0064138001649369,-0.0379366384863991,Information Technology,12.0
2020-12-18,128.0067901611328,129.72910004484496,124.63178369803738,128.70266836621138,1390357.0,121.44641571044922,119.10861389160156,-1.0572154880250684,0.0040937898346469,0.0054362600937232,0.013454832212761,-0.0263658393343589,Information Technology,12.0
2020-12-21,121.63954162597656,130.02486727526363,120.57832430734976,127.69367762696162,1160802.0,121.520352935791,119.28879577636718,-1.0874004434393112,-0.0497414904876629,0.0497711181747184,0.0689358537297903,-0.0087242791648286,Information Technology,12.0
2020-12-22,127.18913269042967,128.73745875472812,118.29928642326368,118.29928642326368,1608999.0,121.98833045959472,119.53388580322266,-1.061091723444657,0.045623248741904,-0.069894699956822,0.0121734147528702,-0.069894699956822,Information Technology,12.0
2020-12-23,131.20787048339844,133.6086451631003,127.72847868227603,128.3895574614167,1741493.0,122.44152183532717,119.7025276184082,-1.0420402571115124,0.031596550019333,-0.0214797558378049,0.0182974898598451,-0.0265181637984334,Information Technology,12.0
2020-12-24,135.47010803222656,137.83608282682317,131.2078536235399,132.84316472839805,3205245.0,123.28005561828611,119.95435089111328,-1.0218344414179787,0.032484617981567,-0.0193913132718813,0.0174649214425501,-0.0314626929187413,Information Technology,12.0
2020-12-28,138.30581665039062,141.03714473033227,136.46173626351597,137.08802958554443,3058341.0,124.27777137756348,120.37741027832033,-1.0083913132387572,0.020932356660478,-0.0088050314465407,0.0197484686189728,-0.0133333538063417,Information Technology,12.0
2020-12-29,135.574462890625,140.0106863579922,134.46106061662533,139.00166864417204,961874.0,125.11630363464356,120.62581756591796,-1.0213397305973435,-0.0197486542931881,0.0252791394520364,0.0327216746633629,-0.0082124778535755,Information Technology,12.0
2020-12-30,138.49717712402344,139.52359475263782,135.03518552217102,135.03518552217102,1287487.0,126.03834228515623,120.92511322021484,-1.0074841384468889,0.0215579997226789,-0.02499683873522,0.0074111086588806,-0.02499683873522,Information Technology,12.0
2020-12-31,137.27938842773438,140.18467170787824,136.4965253746576,139.17565388031778,478359.0,126.9134090423584,121.26711608886718,-1.0132572596464922,-0.0087928773826093,0.0138131840059998,0.0211632883378791,-0.0057026991600336,Information Technology,12.0
2021-01-01,136.84445190429688,139.175641060525,135.69625003401188,137.95785420124542,390277.0,127.74672317504884,121.63549880981444,-1.015319145482344,-0.0031682580205145,0.0081362618758356,0.0170353209340081,-0.008390562089342,Information Technology,12.0
2021-01-04,137.3141632080078,139.52358220525218,135.76583701008374,137.71430167652028,568306.0,128.6304874420166,121.89909744262695,-1.013092404264093,0.0034324468195424,0.0029140363904509,0.0160902484174008,-0.011275793856593,Information Technology,12.0
2021-01-05,141.57643127441406,143.35092656240906,136.061604366075,137.07062221521414,1935258.0,129.67256546020508,122.19154067993163,-0.9928864438971216,0.0310402653799785,-0.0318259827475551,0.0125338325879647,-0.0389530012778032,Information Technology,12.0
2021-01-06,139.36700439453125,143.38570368856236,135.0003660128382,142.6550259414012,848810.0,130.63722496032716,122.539873046875,-1.003360583785342,-0.015605894709977,0.0235925394332359,0.0288353711231006,-0.03133193829245,Information Technology,12.0
2021-01-07,141.73301696777344,144.37734598615356,140.21947601766212,140.75878452618915,1570407.0,131.56883239746094,122.98745574951172,-0.9921441244876524,0.0169768488855819,-0.0068737155422706,0.0186571137406985,-0.0106788169933295,Information Technology,12.0
2021-01-08,149.47467041015625,150.30971874008438,142.3071179738299,142.8812119309454,3119639.0,132.9431930541992,123.5826495361328,-0.9554435837908992,0.0546213832740403,-0.044110874846678,0.0055865540806128,-0.0479516189375678,Information Technology,12.0
2021-01-11,148.3264617919922,151.35352955148588,144.62090136698563,151.00559040309165,1288234.0,134.18446655273436,124.30069702148438,-0.9608868495522664,-0.0076816266930938,0.0180623779380415,0.0204081437858252,-0.0249824635485682,Information Technology,12.0
2021-01-12,147.5261993408203,151.35352998409633,146.93470561839553,148.34386200495592,431826.0,135.4483558654785,125.07117736816406,-0.964680621112296,-0.0053952776969367,0.0055424912170793,0.0259433962264152,-0.0040094147688187,Information Technology,12.0
2021-01-13,144.48171997070312,149.40505286894503,143.00297870670434,148.25686509598336,533365.0,136.51652908325195,125.76907501220704,-0.9791134602796638,-0.0206368725265111,0.0261288772451333,0.0340758187211518,-0.0102347983142686,Information Technology,12.0
2021-01-14,141.99395751953125,145.43854907130648,141.6112188325879,145.0906099586957,484535.0,137.46466293334962,126.40449264526367,-0.990907094257548,-0.0172185273796319,0.0218083395466917,0.0242587192578347,-0.0026954575647397,Information Technology,12.0
2021-01-15,139.31483459472656,142.88121099992745,137.45336857540087,140.27166728880485,778997.0,138.05615997314453,126.92958251953124,-1.0036079030273002,-0.0188678657289777,0.0068681321473176,0.0255994016400022,-0.0133615779305971,Information Technology,12.0
2021-01-18,136.60092163085938,139.29745015544,135.76585914154202,139.17566578480594,461277.0,138.48586654663086,127.3261099243164,-1.0164736395161706,-0.0194804305784239,0.0188486587294365,0.0197401927628828,-0.0061131541379637,Information Technology,12.0
2021-01-19,139.81935119628906,141.95917127672652,138.218825464901,138.44498024626492,282674.0,139.39485702514648,127.84168746948242,-1.0012161617532125,0.0235608188217568,-0.0098296189924004,0.0153041768691475,-0.0114470973988509,Information Technology,12.0
2021-01-20,139.03648376464844,141.92436725392787,137.6447272270951,139.52359288972025,344074.0,139.98722457885742,128.32200485229492,-1.0049274694536827,-0.0055991350620814,0.0035034626299694,0.0207706884630931,-0.010010009602294,Information Technology,12.0
2021-01-21,145.2645721435547,146.08223467976927,139.3496075293261,140.13247049297402,1323773.0,140.69005966186523,128.96677734375,-0.9754022249159124,0.0447946338275408,-0.0353293413173652,0.005628781499501,-0.0407185628742515,Information Technology,12.0
2021-01-22,143.64669799804688,149.2659101652027,143.38574360964617,146.0822722897868,1097914.0,141.09888916015626,129.5368914794922,-0.9830720148853738,-0.0111374309760055,0.0169553099770733,0.0391182828806286,-0.0018166403546864,Information Technology,12.0
2021-01-25,140.5847930908203,145.38635539662425,139.55837559995794,143.6988451357124,544946.0,141.21283798217777,130.01172058105467,-0.9975874625857384,-0.0213155258693673,0.0221507033330436,0.0341542082912342,-0.0073010563112561,Information Technology,12.0
2021-01-27,143.17697143554688,144.35995897510097,139.21047047804777,139.6105948688048,575485.0,141.59296340942382,130.49196517944335,-0.9852988284403436,0.0184385400990843,-0.0249088699878493,0.0082624148820373,-0.0277034841408465,Information Technology,12.0
2021-01-28,138.4797821044922,142.58546691802073,137.62733401603828,140.91535616160638,309602.0,141.59209365844723,130.87104415893555,-1.0075666023064478,-0.0328068772789288,0.0175879396984925,0.0296482616533186,-0.0061557584471838,Information Technology,12.0
2021-01-29,134.30450439453125,141.08931744036897,132.6343937363276,139.87153048342373,329909.0,141.4433494567871,131.1814059448242,-1.027360171038905,-0.030150810800745,0.0414507772020724,0.0505181347150258,-0.0124352542435772,Information Technology,12.0
2021-02-01,128.7200927734375,135.01779739704517,123.70977440160893,131.17306674706066,2109879.0,141.03713150024413,131.4023475646973,-1.0538339634261151,-0.0415802258179595,0.0190566516910508,0.0489255755485849,-0.0389241358040918,Information Technology,12.0
2021-02-02,128.5983123779297,135.66146562513967,128.04160408838646,130.09443936042723,923149.0,140.60133895874023,131.60554412841796,-1.0544112827797474,-0.0009460869152895,0.0116341105480504,0.0549241519317338,-0.0043290481752757,Information Technology,12.0
2021-02-03,133.8173828125,135.00037008314703,128.7896515180547,129.76388382441718,538805.0,140.21338653564453,131.87867584228516,-1.029669448453434,0.0405842840241348,-0.0302912738456589,0.0088403109206267,-0.0375715859089096,Information Technology,12.0
2021-02-04,139.9759063720703,141.95915646169055,134.6524351732212,135.34831339117065,1412773.0,140.24383163452148,132.32160232543944,-1.0004739870171808,0.0460218503017609,-0.0330599251031034,0.0141685104317064,-0.0380313393699254,Information Technology,12.0
2021-02-05,141.29808044433594,144.18596377636695,130.85990698105613,139.52358529250682,1067906.0,140.22208480834962,132.70468307495116,-0.9942060103235042,0.0094457261005415,-0.0125585227078026,0.0204382347088478,-0.0738734272288427,Information Technology,12.0
2021-02-08,145.21241760253906,145.57774240323369,140.91536320949805,141.5764419664208,796893.0,140.00897216796875,133.23494277954103,-0.9756494718211516,0.0277026916847973,-0.0250390131653224,0.0025157958714974,-0.0295915078337343,Information Technology,12.0
2021-02-09,141.5242462158203,146.41279399961758,140.56741357391863,145.2124067894951,933583.0,139.66886138916016,133.69839767456054,-0.9931338354757988,-0.0253984572918112,0.0260602735735504,0.0345421220356996,-0.006760909649662,Information Technology,12.0
2021-02-10,139.6453857421875,142.2897148297426,139.00169264135187,141.61123630796047,816282.0,139.27482070922852,134.11522903442383,-1.0020408726855217,-0.0132758910495633,0.0140774473522691,0.0189360290961353,-0.0046094834957455,Information Technology,12.0
2021-02-11,140.21946716308594,141.08931497427133,139.2278349952629,140.37603693756347,296666.0,139.06170806884765,134.51849029541015,-0.9993193483099164,0.0041109945584475,0.0011166051165736,0.0062034739454093,-0.0070720006849669,Information Technology,12.0
2021-02-12,139.33221435546875,143.0029748129825,138.47976636391007,140.91534014417985,550949.0,138.92862091064453,134.9095735168457,-1.00352551150446,-0.0063276007644876,0.0113622380584017,0.0263453823259336,-0.0061180969203854,Information Technology,12.0
2021-02-15,136.5312957763672,140.7239647198937,135.87021715621992,139.52357766874314,478247.0,138.78944396972656,135.23663604736328,-1.0168037119645634,-0.0201024478944673,0.0219164542119134,0.0307084827671593,-0.0048419566839099,Information Technology,12.0
2021-02-16,137.3141632080078,139.52358220525218,136.79225454639217,138.23621033813592,373842.0,138.825106048584,135.59014175415038,-1.013092404264093,0.0057339778926798,0.0067148727311643,0.0160902484174008,-0.0038008363407133,Information Technology,12.0
2021-02-17,134.826416015625,138.14923761606218,134.30450730846775,136.72268148676042,1561618.0,138.5754592895508,135.87197265625,-1.024885965905258,-0.018117192970213,0.0140644951276882,0.0246451822916666,-0.0038709677419354,Information Technology,12.0
2021-02-18,137.85348510742188,141.87218502551758,135.13955697067672,135.81804962312296,894509.0,138.51630935668945,136.22756607055663,-1.010535662934168,0.0224516024474467,-0.0147652087483519,0.029151964601868,-0.0196870476987239,Information Technology,12.0
2021-02-19,139.28004455566406,140.84577073042942,136.0442076296129,136.0442076296129,610319.0,138.21708297729492,136.55114959716798,-1.0037728307464182,0.0103483741969275,-0.0232325954258144,0.0112415685948434,-0.0232325954258144,Information Technology,12.0
2021-02-22,162.22662353515625,166.66284755676105,139.5235947187081,140.8631660667352,16999973.0,139.14607925415038,137.35593292236328,-0.8949909197559789,0.1647513759253678,-0.1316889731344951,0.0273458445040213,-0.139946380697051,Information Technology,12.0
2021-02-23,168.48951721191406,183.64226857123276,162.22661311317486,169.13321024068938,29796791.0,140.54131546020508,138.25570343017577,-0.8653006751623714,0.0386058313998045,0.0038203743439166,0.0899329027114526,-0.0371708828084667,Information Technology,12.0
2021-02-24,164.43605041503906,169.06362985317983,160.0520113963283,168.7852898551567,2206533.0,141.6042694091797,139.09945617675783,-0.8845167798677586,-0.0240576794565613,0.0264494277814388,0.0281421222807327,-0.0266610576430494,Information Technology,12.0
2021-02-25,171.0120849609375,173.95216782201587,162.8355152832528,163.87933268891467,3536287.0,143.23088455200195,140.05733276367187,-0.8533420411286505,0.0399914406196234,-0.0417090539165818,0.017192252008096,-0.0478128179043744,Information Technology,12.0
2021-02-26,166.31492614746094,168.8026855930795,164.401260679237,168.78529996042252,1361021.0,144.83140563964844,140.92300567626953,-0.8756096703213169,-0.0274668238478554,0.0148535905356519,0.0149581249455195,-0.0115062761506277,Information Technology,12.0
2021-03-01,165.63644409179688,171.67318017415604,161.98308282043303,168.7504968201374,943397.0,146.6772232055664,141.6860366821289,-0.8788261225277142,-0.0040795018906631,0.0188005287448378,0.0364456995889961,-0.0220565062924141,Information Technology,12.0
2021-03-02,170.10745239257812,173.76081363124518,168.03721718886962,168.03721718886962,1380301.0,148.75268020629883,142.5280499267578,-0.8576305958460343,0.0269929019866146,-0.0121701617100864,0.021476785333518,-0.0121701617100864,Information Technology,12.0
2021-03-03,168.97665405273438,176.70091503540343,167.84585173815316,172.4734455801295,2384114.0,150.51064376831056,143.47479217529298,-0.8629913254111236,-0.0066475532020435,0.0206939328216537,0.0457120010215048,-0.0066920624089782,Information Technology,12.0
2021-03-04,171.09906005859375,174.56105142651504,167.04557502581858,167.89802302731496,811274.0,152.06680145263672,144.35299072265624,-0.8529297218308552,0.0125603505274581,-0.0187086768926876,0.0202338421189205,-0.0236908667492797,Information Technology,12.0
2021-03-05,167.132568359375,171.70796229962656,166.05395138297217,168.8374644496328,545466.0,153.35852584838867,145.0714846801758,-0.8717335072384472,-0.0231824283421569,0.0102008609512411,0.0273758369488665,-0.0064536612282743,Information Technology,12.0
2021-03-08,166.31492614746094,170.4553966792729,165.27110861933878,167.7414824323004,689781.0,154.41365127563478,145.68838104248047,-0.8756096703213169,-0.0048921776284556,0.0085774399080369,0.0248953634392432,-0.0062761506276152,Information Technology,12.0
2021-03-09,169.62033081054688,174.31750920222356,166.314908979367,168.2285742500501,2106061.0,155.8184555053711,146.3146713256836,-0.8599398732605633,0.0198743717094594,-0.0082051282051281,0.0276923076923076,-0.0194871794871793,Information Technology,12.0
2021-03-10,169.62033081054688,173.2388922047666,168.75048296023638,171.30784130322118,1063730.0,157.31720275878905,146.99558868408204,-0.8599398732605633,0.0,0.0099487513354701,0.0213332999465811,-0.0051282051282051,Information Technology,12.0
2021-03-12,175.18734741210938,176.05719521455282,169.79429103696003,169.79429103696003,1834909.0,159.06559677124022,147.72939208984374,-0.8335485447329122,0.0328204559851993,-0.0307845084409136,0.0049652432969216,-0.0307845084409136,Information Technology,12.0
2021-03-15,174.57846069335938,178.12743703286932,170.5945604358291,175.1873541785878,1211125.0,160.82790908813476,148.47537353515625,-0.8364350691643545,-0.0034756318178484,0.0034877927254608,0.0203288328091264,-0.0228201133273128,Information Technology,12.0
2021-03-16,182.26791381835935,187.5391858274317,175.65707053316234,175.74405531323072,4378093.0,163.11473999023437,149.3838427734375,-0.7999819923829973,0.0440458295625955,-0.0357926876346983,0.0289204605387949,-0.0362699234698276,Information Technology,12.0
2021-03-17,176.5965118408203,182.89420172680167,174.31750766161258,182.6680469507916,1125871.0,165.078857421875,150.16948974609377,-0.8268681764047215,-0.031115745271496,0.0343808325922316,0.035661462507583,-0.0129051483262703,Information Technology,12.0
2021-03-18,168.40255737304688,176.40515823994787,165.2711048599117,176.40515823994787,1035007.0,166.7576644897461,150.70601226806642,-0.8657129221234477,-0.0463992996371257,0.0475206611570249,0.0475206611570249,-0.018595041322314,Information Technology,12.0
2021-03-19,163.74014282226562,168.75046009819232,157.4772391485183,168.21115167252847,5132373.0,168.05199737548827,151.1934750366211,-0.8878158406071528,-0.0276861267638176,0.0273055145378489,0.0305991993751051,-0.0382490424510348,Information Technology,12.0
2021-03-22,164.15771484375,165.60165683826656,159.3561511267355,161.42638650306827,699751.0,169.29588088989257,151.64196899414063,-0.8858362739574223,0.002550211660299,-0.0166384403150439,0.0087960653929115,-0.0292496988130271,Information Technology,12.0
2021-03-23,166.99339294433594,171.08167797479013,164.57521867275227,164.57521867275227,631269.0,169.53421936035156,151.99234344482423,-0.8723932904516385,0.0172741080325406,-0.0144806583598772,0.0244817172606159,-0.0144806583598772,Information Technology,12.0
2021-03-24,167.61965942382812,176.40512159394055,164.66217710913682,166.81939667184665,1355149.0,169.4907264709473,152.37820739746093,-0.8694243744973561,0.0037502470513964,-0.0047742774011848,0.0524130773222626,-0.0176440062272962,Information Technology,12.0
2021-03-25,169.84649658203125,175.048198389717,165.20151725533043,168.75049388277216,2290869.0,169.76124877929686,152.82461334228515,-0.8588676984128578,0.0132850595560067,-0.0064529014216654,0.0306258999294311,-0.0273481020814427,Information Technology,12.0
2021-03-26,170.68154907226562,175.70926684653648,168.75048400112908,171.58618234756062,1037082.0,169.74472198486328,153.3486099243164,-0.8549089991337102,0.0049165128927523,0.0053001234182141,0.0294567151610638,-0.011313847815612,Information Technology,12.0
2021-03-30,176.0050048828125,178.44057865871085,170.07264021141003,173.27367719962643,1797871.0,170.22922592163087,154.02883087158204,-0.8296723093133236,0.0311894041241268,-0.015518465994786,0.0138380938514788,-0.0337056589689159,Information Technology,12.0
2021-03-31,177.17062377929688,180.52824528803467,174.36971060954932,176.57913001767045,786042.0,170.80593490600586,154.78594665527345,-0.8241465073556784,0.0066226463120208,-0.0033385543777463,0.0189513443996247,-0.0158091285677058,Information Technology,12.0
2021-04-01,182.9116058349609,184.0250082682771,178.33621173778104,178.59716609673077,1177279.0,171.446142578125,155.71216033935548,-0.796930467895718,0.032403690483224,-0.0235875668935028,0.0060871065465402,-0.0250142361185556,Information Technology,12.0
2021-04-05,181.71121215820312,187.13906829455013,178.6667447453084,182.163535862512,1209967.0,172.08287048339844,156.54999755859376,-0.8026211252357623,-0.0065626982567793,0.0024892448789293,0.0298707827209987,-0.0167544279559597,Information Technology,12.0
2021-04-06,189.7312164306641,192.93225369652765,182.7550338216432,183.15515817074615,2290871.0,173.01447830200195,157.56389221191407,-0.7646010181126266,0.0441359901637686,-0.0346598645369516,0.0168714317342364,-0.0367687655213566,Information Technology,12.0
2021-04-07,198.4818878173828,201.3523858414929,186.49538677854417,189.73122374634977,2408109.0,174.58194427490236,158.62823852539063,-0.7231170672044163,0.0461214108639661,-0.0440879727982246,0.0144622668379248,-0.0603909060451252,Information Technology,12.0
2021-04-08,206.5540771484375,210.03346875648117,199.0385997696717,200.0824172520848,2035725.0,176.59390182495116,159.88638610839843,-0.6848495685026034,0.0406696521270578,-0.0313315524229615,0.0168449427679087,-0.0363850352533341,Information Technology,12.0
2021-04-09,205.45806884765625,211.35563463079887,203.19646436415115,208.2067824799211,1187615.0,178.38578872680665,161.18385162353516,-0.6900453703485745,-0.005306156701974,0.0133784652395567,0.0287044739406927,-0.0110076206604572,Information Technology,12.0
2021-04-12,199.369140625,203.5270107960271,195.62879461851003,203.40524058344755,1030674.0,179.87322921752929,162.3076950073242,-0.7189109040098726,-0.0296358680718014,0.0202443565026906,0.0208551341395797,-0.0187609075043629,Information Technology,12.0
2021-04-13,214.4348907470703,220.5934105767464,199.3691234392361,201.42195866323493,1138498.0,181.83560638427736,163.8267971801758,-0.6474893169293777,0.0755671117146859,-0.0606847702745555,0.0287197657443731,-0.0702580035149436,Information Technology,12.0
2021-04-15,206.46710205078125,215.61790524105425,204.06632739159969,215.61790524105425,2015837.0,183.43003845214844,165.27004913330077,-0.6852618878003985,-0.0371571467149308,0.0443208777542791,0.0443208777542791,-0.0116278798672297,Information Technology,12.0
2021-04-16,204.1358795166016,209.4245513257538,202.23961413815385,207.68485572026432,550045.0,184.5234367370605,166.77836486816406,-0.69631341937897,-0.0112910120354491,0.0173853622012298,0.0259076053738125,-0.0092892311872765,Information Technology,12.0
2021-04-19,204.2228546142578,210.43357329446425,195.57657635952,201.76988109528224,477301.0,185.9047538757324,168.29085571289062,-0.6959011000811748,0.0004260647264077,-0.0120112586008496,0.0304114771676138,-0.0423374664460016,Information Technology,12.0
2021-04-20,201.85687255859372,209.1288085802765,200.06499177360604,205.5972180569699,245015.0,187.57746963500975,169.6516455078125,-0.7071174147054264,-0.0115852951920244,0.0185296911171077,0.0360252089983803,-0.0088769867593563,Information Technology,12.0
2021-04-22,201.2132110595703,204.55341836815975,197.62943502252028,204.55341836815975,285730.0,189.451123046875,170.8763916015625,-0.7101687945192678,-0.0031887024249649,0.0166003379748289,0.0166003379748289,-0.0178108386530794,Information Technology,12.0
2021-04-23,199.31692504882807,204.93613601852263,195.9245187225453,201.87426901557265,152119.0,191.2090835571289,172.03676849365235,-0.7191584402619875,-0.009424261959523,0.0128305409393507,0.0281923422625445,-0.0170201618625802,Information Technology,12.0
2021-04-26,195.7505798339844,208.76349893805053,194.84593234218048,200.0302202360697,234674.0,192.6469429016113,173.04753173828124,-0.7360652675528457,-0.0178928368173955,0.0218627214576576,0.0664770398897534,-0.0046214294362301,Information Technology,12.0
2021-04-27,194.89810180664065,199.33432580064016,191.3665252313521,196.55081270636595,726442.0,194.010865020752,174.11500885009767,-0.7401065753649902,-0.0043549195515371,0.008479871709397,0.022761760904171,-0.0181201178592914,Information Technology,12.0
2021-04-28,201.33497619628903,203.3530260247736,195.5765947983813,196.93355177118863,824778.0,195.58528900146484,175.3488006591797,-0.7095915475023545,0.0330268706056177,-0.0218612012093185,0.0100233445107771,-0.0286009987270849,Information Technology,12.0
2021-04-29,198.0295562744141,204.5534151628053,196.950953432808,202.4657803185201,237354.0,196.95268936157223,176.50500244140625,-0.7252614168998271,-0.0164175146530547,0.0224018279269315,0.0329438645984287,-0.0054466760512831,Information Technology,12.0
2021-04-30,199.33433532714844,202.5005872862775,197.9773782919105,197.9773782919105,125338.0,198.11915588378903,177.70504486083985,-0.7190759040657095,0.0065888096569095,-0.0068074425462673,0.0158841273076841,-0.0068074425462673,Information Technology,12.0
2021-05-03,198.04693603515625,199.8562165523676,196.5855946234732,199.0211683621711,156234.0,199.16297149658203,178.93535766601562,-0.725179025376987,-0.0064584924111508,0.0049191991884283,0.0091356147862349,-0.0073787630394022,Information Technology,12.0
2021-05-04,200.90005493164065,206.2583262131529,197.3162930951148,197.786002442216,344525.0,200.06239395141603,180.2070755004883,-0.7116533610014875,0.0144062763787363,-0.0155005059131729,0.0266713281055874,-0.0178385308941069,Information Technology,12.0
2021-05-05,200.86526489257807,203.99671709862244,200.0650020528309,201.7698981463832,130503.0,201.0200965881348,181.5278524780273,-0.7118182887206055,-0.0001731708787951,0.0045036818799348,0.0155898144346608,-0.0039840777855504,Information Technology,12.0
2021-05-06,207.0411834716797,210.50317500594403,200.4477397472443,202.11783625585855,859042.0,201.88559494018557,182.9116064453125,-0.6825403634247933,0.0307465732435342,-0.0237795550299032,0.0167212700208405,-0.0318460492442909,Information Technology,12.0
2021-05-07,207.8414459228516,213.61722701276275,206.5018746031293,207.04118308864136,416071.0,202.35357284545896,184.28283447265625,-0.6787465918647637,0.0038652331760909,-0.0038503525158656,0.0277893615696604,-0.0064451597407549,Information Technology,12.0
2021-05-10,206.03216552734372,209.77251145370863,205.28410200514296,208.76349356455216,204543.0,202.3274772644043,185.1589453125,-0.6873237736362503,-0.0087050991561105,0.0132568040054208,0.0181541844050969,-0.0036308093946695,Information Technology,12.0
2021-05-11,205.45806884765625,209.4245695095008,202.1526469102257,203.0224947884969,345911.0,202.3274772644043,185.89831634521485,-0.6900453703485745,-0.0027864420015102,-0.0118543607112615,0.0193056455951876,-0.0160880609652835,Information Technology,12.0
2021-05-12,203.97933959960935,206.97162214209612,203.1964764625533,206.6758681828025,245253.0,202.5579872131348,186.68918212890625,-0.6970555217782824,-0.0071972313199503,0.0132196162046909,0.0146695373578535,-0.0038379530916844,Information Technology,12.0
2021-05-14,202.34402465820312,213.19972379724905,197.29890675520824,207.02380360565184,718607.0,201.9534439086914,187.3158209228516,-0.7048079926174597,-0.0080170616524997,0.0231278336751172,0.0536497144276102,-0.0249333673752758,Information Technology,12.0
2021-05-17,199.5952911376953,204.9013632656683,198.673258037546,204.9013632656683,374663.0,201.6098533630371,187.98142822265623,-0.7178388014988861,-0.0135844561021801,0.0265841548551988,0.0265841548551988,-0.0046195132905879,Information Technology,12.0
2021-05-18,201.49156188964844,206.6758494190752,200.06500575078823,202.1178410162896,311991.0,201.47763748168944,188.6985305786133,-0.7088492280928853,0.0095005786015509,0.003108215156842,0.0257295515544517,-0.0070799795558756,Information Technology,12.0
2021-05-19,205.71902465820312,207.0237964847879,201.4567700246928,202.10046312221343,312575.0,201.5524459838867,189.41076202392577,-0.688808267781751,0.0209808427157359,-0.0175898244802678,0.0063424947145875,-0.0207188160676532,Information Technology,12.0
2021-05-20,208.5895233154297,211.79056070825047,206.13654944240272,207.3543364842776,480165.0,201.8890785217285,190.2030194091797,-0.6752002118834113,0.0139534914770076,-0.0059216149091256,0.0153461081934598,-0.0117598134078745,Information Technology,12.0
2021-05-21,203.17904663085935,210.5031679505935,202.5005681772652,210.155228830014,305085.0,201.98737030029295,190.844619140625,-0.7008494380117499,-0.0259383913370786,0.0343351458471459,0.0360476212541778,-0.0033393131075513,Information Technology,12.0
2021-05-24,204.6403961181641,209.3549742181447,202.4831763176441,205.28408917951063,342335.0,202.25354385375977,191.5947756958008,-0.693921678104882,0.007192422208574,0.0031454838514626,0.0230383550335697,-0.0105415149767122,Information Technology,12.0
2021-05-25,204.3098602294922,207.7196666339132,203.9445213008614,207.02378835373256,180250.0,202.6815078735352,192.3546743774414,-0.6954886361099417,-0.0016152035225782,0.0132833927897162,0.0166893873873286,-0.001788161022774,Information Technology,12.0
2021-05-26,224.26419067382807,229.5702629174011,204.91876751943408,205.1797218920688,4838162.0,204.14981231689453,193.44755157470703,-0.6008919556980364,0.0976669966976734,-0.0850981546559788,0.0236599174733613,-0.0862617571546686,Information Technology,12.0
2021-05-27,240.0432281494141,241.81772358266144,223.02900836904456,228.59603509900512,4333370.0,206.0852249145508,194.8560095214844,-0.5260889163553072,0.0703591484140912,-0.0476880482680547,0.0073923994729099,-0.0708798157379347,Information Technology,12.0
2021-05-28,234.23263549804688,243.20946849729424,230.4401043848379,242.1830366674775,2088066.0,207.89537887573243,196.03691528320311,-0.5536349559269417,-0.0242064427151863,0.0339423289693416,0.0383244332292125,-0.0161913010334574,Information Technology,12.0
2021-05-31,234.0064697265625,238.07735480324425,226.7867326243816,237.6424308814261,684066.0,209.6289855957031,197.2254754638672,-0.5547071307746471,-0.0009655604608789,0.0155378659364087,0.0173964637876833,-0.0308527243311572,Information Technology,12.0
2021-06-01,229.7790069580078,236.2506807536542,227.90014122775185,236.2506807536542,335735.0,211.2155891418457,198.17569732666016,-0.5747480910857814,-0.0180655807230222,0.0281647739770634,0.0281647739770634,-0.0081768380633628,Information Technology,12.0
2021-06-02,235.1372833251953,236.25068578750316,227.53480714009524,228.24808523800007,411829.0,212.92745056152344,199.3465127563477,-0.5493463288728389,0.0233192598319772,-0.0292986207451732,0.0047351166372369,-0.0323320745973995,Information Technology,12.0
2021-06-03,237.03355407714844,239.66048342371204,233.4323780879132,237.29450844860952,300434.0,214.735865020752,200.7191326904297,-0.5403567554668381,0.008064526072331,0.0011009174311926,0.0110825210244647,-0.0151926844418961,Information Technology,12.0
2021-06-04,254.22171020507807,255.4916823192169,238.00774168775928,240.42592987735776,2030647.0,217.0948913574219,202.52876403808597,-0.458873564806075,0.0725135991604605,-0.0542667277180671,0.0049955297410055,-0.0637788507686428,Information Technology,12.0
2021-06-07,251.8731842041016,257.07488663193874,241.67857684934103,255.73531503297872,789722.0,219.2964782714844,204.28307342529297,-0.470007126223892,-0.0092381016518299,0.0153336324431723,0.0206520691921774,-0.0404751596998094,Information Technology,12.0
2021-06-08,256.37896728515625,259.23205131419485,250.9163113264997,253.85640845804068,1259666.0,221.813818359375,206.0707849121094,-0.4486467441598129,0.0178890940506135,-0.0098391800771623,0.0111283856833126,-0.021306958275484,Information Technology,12.0
