Date_Ticker,Close_DIXON.NS,High_DIXON.NS,Low_DIXON.NS,Open_DIXON.NS,Volume_DIXON.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-15,3491.04833984375,3539.6140531684946,3454.0124441833154,3503.925918810242,227889.0,3745.612756347656,3739.22005859375,-0.425479755996391,-0.0067313409612509,0.0036887426677878,0.0139114983801451,-0.010608817769075,Consumer Durables,5.0
2021-04-16,3729.88427734375,3768.467295343925,3496.1393318533246,3513.908577380295,442400.0,3725.219104003906,3753.202021484375,-0.3625719177737609,0.0684138156364485,-0.0579041288962624,0.0103442935842641,-0.0626681494946774,Consumer Durables,5.0
2021-04-19,3823.8212890625,3853.320201002924,3528.882619312264,3553.8393563653917,613612.0,3716.008068847656,3767.000703125,-0.3378295176216881,0.0251849668069722,-0.0706052695164791,0.0077145111422443,-0.0771319179047062,Consumer Durables,5.0
2021-04-20,3927.94091796875,3966.923390715601,3836.34969127744,3841.3410387810536,585780.0,3700.757043457031,3782.15244140625,-0.3104050820882599,0.0272292089601753,-0.0220471440371052,0.0099244040480654,-0.0233178728000508,Consumer Durables,5.0
2021-04-22,3933.481201171875,3981.098605660447,3843.337420208806,3942.166096728461,244326.0,3684.437841796875,3796.6045849609377,-0.3089458073949372,0.0014104802793189,0.0022079412897659,0.0121056646907034,-0.0229170488818436,Consumer Durables,5.0
2021-04-23,3888.808349609375,3943.1640688528505,3863.302518091274,3912.21771793274,187206.0,3676.5465087890634,3809.253051757813,-0.320712347005574,-0.0113570776820265,0.0060196765226849,0.0139774744232215,-0.0065587782233246,Consumer Durables,5.0
2021-04-26,3888.459228515625,3958.13848694109,3833.454726416001,3883.268275964903,243171.0,3677.8617309570313,3817.993505859375,-0.3208043032392783,-8.977585480268491e-05,-0.0013349638624612,0.0179195034152548,-0.0141455776869806,Consumer Durables,5.0
2021-04-27,4026.71923828125,4050.827590571482,3895.347131203129,3924.197019434954,357654.0,3695.6958129882814,3827.699677734375,-0.2843875126254487,0.0355565023677525,-0.0254604835300251,0.0059870954153045,-0.0326250973321385,Consumer Durables,5.0
2021-04-28,4165.62841796875,4199.719219302324,4072.939009924764,4081.9234342113614,334186.0,3724.623156738281,3836.228090820312,-0.2477997348609759,0.0344968624499361,-0.0200942031690393,0.0081838315646496,-0.0222510024283884,Consumer Durables,5.0
2021-04-29,4228.02099609375,4258.268368198167,4082.922420886242,4207.7061134561145,319077.0,3755.1078247070313,3843.165473632812,-0.2313659341019076,0.0149779509511373,-0.0048048206611093,0.007154025992861,-0.0343183194552637,Consumer Durables,5.0
2021-04-30,4194.5283203125,4240.648563220328,4142.818158513267,4167.774894407926,228750.0,3783.3713134765626,3852.4928955078126,-0.2401876878620169,-0.0079215963714924,-0.0063781726720064,0.01099533472798,-0.0123280039733717,Consumer Durables,5.0
2021-05-03,4243.59326171875,4270.596252492263,4115.066083713052,4142.817776494364,189552.0,3812.26123046875,3863.163193359375,-0.2272643002483451,0.0116973680136207,-0.0237476777365721,0.0063632372633599,-0.0302873461425098,Consumer Durables,5.0
2021-05-04,4126.94580078125,4312.523992702179,4098.145629870514,4273.841051795418,231441.0,3839.516491699219,3871.3489990234375,-0.257988485555411,-0.027487898519816,0.0355941798378742,0.0449674410276477,-0.0069785677595484,Consumer Durables,5.0
2021-05-05,4111.0732421875,4199.819294449473,4054.970306876605,4126.845703748864,141151.0,3870.5277465820313,3876.9395068359377,-0.2621692146309708,-0.0038460787613797,0.0038365800442348,0.0215870764235646,-0.0136467856459405,Consumer Durables,5.0
2021-05-06,4112.37109375,4177.757744227151,4097.247408722309,4162.783702133147,102790.0,3902.3126586914063,3879.4875,-0.2618273689398017,0.0003156965313051,0.012258769268115,0.0158999878626047,-0.0036776070745843,Consumer Durables,5.0
2021-05-07,3947.906005859375,4142.818110959329,3894.249024301769,4130.090175799153,264832.0,3919.325671386719,3880.6634619140623,-0.3051464073164868,-0.039992764305872,0.0461470383715785,0.0493710095454833,-0.0135912510272457,Consumer Durables,5.0
2021-05-10,3859.908935546875,4003.559818713625,3809.396401498864,3953.147209102595,268649.0,3925.919250488281,3883.1297900390623,-0.3283242653944159,-0.0222895555724723,0.0241555630230199,0.0372161327029849,-0.0130864574505444,Consumer Durables,5.0
2021-05-11,3956.541015625,3982.046848654848,3823.371969324297,3881.221634842381,191647.0,3936.1390380859375,3885.4164208984375,-0.3028720017011812,0.0250348082536911,-0.0190366738232136,0.0064464978194644,-0.0336579466192307,Consumer Durables,5.0
2021-05-12,3948.455322265625,3992.079649790021,3899.340512602233,3979.102146552394,126100.0,3955.992114257812,3885.096181640625,-0.3050017209347842,-0.0020436268264232,0.0077617249748147,0.0110484541330366,-0.0124389933922842,Consumer Durables,5.0
2021-05-14,3947.157470703125,3989.683847465024,3893.250919509911,3953.147087502371,108287.0,3977.614636230469,3883.2531787109374,-0.3053435666259534,-0.000328698555909,0.0015174506828528,0.0107739245463454,-0.0136570561456752,Consumer Durables,5.0
2021-05-17,3944.0126953125,3962.979813618353,3898.3418709707744,3945.160607617452,115367.0,4000.2628540039054,3882.8752294921874,-0.3061718800849359,-0.0007967190095572,0.0002910518787924,0.0048090915955711,-0.0115797863419673,Consumer Durables,5.0
2021-05-18,3919.8544921875,3983.094956974072,3898.242056888159,3943.1641804630544,165018.0,4009.761364746094,3883.4731884765615,-0.3125349942370385,-0.0061252853353419,0.0059465697826315,0.0161333704892909,-0.0055135810123605,Consumer Durables,5.0
2021-05-19,3913.416015625,3963.1298850934777,3883.917103378976,3936.176608796872,174422.0,4014.241101074219,3886.4144921875,-0.3142308472407095,-0.0016425294804519,0.0058160423223589,0.0127034461120376,-0.0075378932697787,Consumer Durables,5.0
2021-05-20,3896.944580078125,3922.25080927136,3845.982873599182,3918.207769071747,159197.0,4012.691284179688,3887.379228515625,-0.3185693166248544,-0.0042089661515949,0.0054563744894713,0.0064938642757725,-0.0130773495572579,Consumer Durables,5.0
2021-05-21,3938.023193359375,3972.113996343384,3900.238598570897,3923.198795081552,128784.0,4012.9183837890623,3888.0326953125,-0.307749476085962,0.0105412362011128,-0.0037644263504645,0.008656831438041,-0.0095948126593549,Consumer Durables,5.0
2021-05-24,3899.590087890625,4033.008706651892,3888.5091991548966,3972.114268259376,210338.0,4013.457470703125,3889.633325195312,-0.3178725070105749,-0.0097594919028306,0.0185978984288528,0.0342134982791064,-0.0028415521852253,Consumer Durables,5.0
2021-05-25,3916.360595703125,3953.146921487549,3888.259408887375,3934.72889934697,174960.0,4014.8525390625,3892.0679052734376,-0.3134552639297253,0.0043005822239053,0.0046901461688686,0.0093929874140763,-0.0071753318237809,Consumer Durables,5.0
2021-05-26,3895.796630859375,3960.883752595036,3888.259647497364,3940.968325095384,116664.0,4008.3064086914064,3892.0735009765626,-0.3188716790100834,-0.0052507843292857,0.0115949826226029,0.0167070121730927,-0.0019346449715339,Consumer Durables,5.0
2021-05-27,3986.489013671875,3998.069036458228,3903.233441336248,3918.157520456557,279612.0,3999.349438476562,3891.52744140625,-0.2949838930859337,0.0232795475241463,-0.017140770482741,0.0029048174337464,-0.0208844354142448,Consumer Durables,5.0
2021-05-28,3989.7333984375,4092.904640959671,3843.337284803593,3943.1642272660247,395716.0,3987.43505859375,3888.878427734375,-0.2941293431630692,0.0008138451540937,-0.0116722513814364,0.0258591821104077,-0.0366932070426659,Consumer Durables,5.0
2021-05-31,4021.828125,4042.9913892072855,3943.613613847464,4012.993342625219,184225.0,3978.800048828125,3885.910966796875,-0.2856758001681282,0.0080443286198193,-0.0021967080890064,0.0052621006043827,-0.0194475021611062,Consumer Durables,5.0
2021-06-01,4100.2919921875,4191.733574656545,4013.5424712804574,4042.99142113813,469661.0,3971.6349853515626,3885.16166015625,-0.2650089260158529,0.0195095028302583,-0.0139747537879125,0.0223012367517418,-0.0211569129887166,Consumer Durables,5.0
2021-06-02,4229.51806640625,4252.627906957983,4102.887487698899,4102.887487698899,438230.0,3976.763598632812,3889.591181640625,-0.2309716154829742,0.0315163101713173,-0.0299397181237119,0.0054639417987802,-0.0299397181237119,Consumer Durables,5.0
2021-06-03,4316.76708984375,4367.429269368424,4260.863995195834,4272.593662376424,338124.0,3987.048291015625,3891.267294921875,-0.2079907881043947,0.020628596938855,-0.0102329883794877,0.0117361392148926,-0.0129502225819506,Consumer Durables,5.0
2021-06-04,4279.83056640625,4387.394096298435,4242.64503055025,4364.4338996625165,261199.0,3995.4212646484375,3891.6666015625,-0.2177196290201913,-0.0085565245167853,0.0197679164965887,0.0251326607965478,-0.0086885532684122,Consumer Durables,5.0
2021-06-07,4259.8154296875,4322.70640264094,4201.765673433074,4311.325741395614,170078.0,4011.016735839844,3895.9302099609376,-0.2229914863289639,-0.0046766189474544,0.0120921463754342,0.0147637788518113,-0.0136272937672053,Consumer Durables,5.0
2021-06-08,4218.98583984375,4286.020021108559,4186.891575591555,4261.562420405096,158150.0,4028.970581054688,3903.066831054688,-0.2337457357081511,-0.0095848260371096,0.0100916623514724,0.0158886954850012,-0.0076071040459769,Consumer Durables,5.0
2021-06-09,4188.58935546875,4231.66458872065,4152.402084569688,4231.66458872065,177947.0,4040.572998046875,3913.4378662109375,-0.2417519727159264,-0.007204689830418,0.0102839475528102,0.0102839475528102,-0.0086394888178319,Consumer Durables,5.0
2021-06-10,4186.0927734375,4277.584059629382,4168.024001159295,4188.738089662751,196321.0,4052.454870605469,3925.418090820313,-0.2424095562444999,-0.0005960436365026,0.000631929670082,0.0218560101611775,-0.0043163812309318,Consumer Durables,5.0
2021-06-11,4182.24951171875,4227.67076790283,4134.182939200203,4191.633146278328,133044.0,4064.20947265625,3936.6965283203126,-0.2434218464759494,-0.0009181023753551,0.0022436811895811,0.0108604845446951,-0.011492994950173,Consumer Durables,5.0
2021-06-14,4170.37060546875,4203.712708040523,4085.417776693384,4167.775007378101,143615.0,4075.5273681640624,3947.51876953125,-0.2465506734040025,-0.0028403150545454,-0.0006223902708419,0.0079949975016728,-0.0203705705828554,Consumer Durables,5.0
2021-06-15,4237.50390625,4252.627589980644,4172.815757489968,4192.531577889527,158088.0,4091.4098388671873,3958.95294921875,-0.2288681970183118,0.016097682228341,-0.0106129290628246,0.0035690076198722,-0.0152656257530812,Consumer Durables,5.0
2021-06-16,4186.0927734375,4249.632518516285,4146.8604964849,4249.632518516285,127603.0,4105.043676757812,3971.0379931640623,-0.2424095562444999,-0.012132409538708,0.0151787713549902,0.0151787713549902,-0.0093720514751954,Consumer Durables,5.0
2021-06-17,4291.7099609375,4327.498017810797,4117.861435633112,4147.809518801353,345021.0,4124.781945800782,3987.055229492188,-0.2145906734820211,0.0252304937363512,-0.0335298618606353,0.008338880585835,-0.0405079856017138,Consumer Durables,5.0
2021-06-18,4419.48828125,4472.246916581291,4277.584383381883,4340.4753556463065,580400.0,4148.855200195312,4005.9115380859375,-0.1809346919462518,0.0297732888465248,-0.0178782973447201,0.011937724907004,-0.0321086716012247,Consumer Durables,5.0
2021-06-21,4580.31005859375,4636.861928592864,4343.570542852541,4417.442486259272,585887.0,4182.891198730469,4025.36482421875,-0.1385752779580766,0.0363892304061644,-0.0355581980806952,0.012346734014875,-0.0516863515161009,Consumer Durables,5.0
2021-06-22,4546.66796875,4674.496665415228,4497.3038364725,4621.8379514618255,278384.0,4214.406567382813,4041.737436523437,-0.147436386414009,-0.0073449372233282,0.0165329826652136,0.0281148079305142,-0.0108572107347155,Consumer Durables,5.0
2021-06-23,4475.59130859375,4616.9960746690695,4443.996178888939,4581.956720485414,254051.0,4243.396301269531,4056.206357421875,-0.1661575181051484,-0.0156326920383831,0.0237656668265102,0.0315946556165223,-0.0070594313748317,Consumer Durables,5.0
2021-06-24,4546.3681640625,4577.364232247516,4418.34012057762,4482.229358651946,173101.0,4271.390258789063,4076.105844726562,-0.1475153530258894,0.0158139674936021,-0.0141077015974089,0.0068177646566394,-0.0281605094142833,Consumer Durables,5.0
2021-06-25,4491.314453125,4577.065706607777,4478.237025047435,4562.09166394712,168343.0,4296.469311523438,4095.637993164063,-0.1620161437254117,-0.0121093824676762,0.015758685249231,0.0190926853102242,-0.0029117150923302,Consumer Durables,5.0
2021-06-28,4466.95654296875,4532.642478393607,4450.185323596519,4507.186607190208,109722.0,4318.725732421875,4115.156157226563,-0.1684318594153954,-0.0054233366223783,0.0090061463178507,0.0147048521276194,-0.0037545069469345,Consumer Durables,5.0
2021-06-29,4470.0009765625,4534.139787962006,4443.297269092666,4493.210740998897,92226.0,4337.211181640625,4129.958491210938,-0.1676299753354706,0.0006815453798273,0.0051923399028528,0.0143487242476689,-0.0059739824688739,Consumer Durables,5.0
2021-06-30,4413.39892578125,4502.1951877061865,4402.368243411149,4502.1951877061865,116078.0,4346.405224609375,4141.750043945312,-0.1825385887162185,-0.0126626484150743,0.0201196998998267,0.0201196998998267,-0.0024993621822093,Consumer Durables,5.0
2021-07-01,4403.86572265625,4445.094056378494,4362.437540067508,4426.326785505568,109260.0,4350.76015625,4151.268540039063,-0.1850495726418724,-0.002160059238994,0.0051003060183612,0.0093618507735464,-0.0094072311005327,Consumer Durables,5.0
2021-07-02,4511.02978515625,4603.020213072303,4452.281533355556,4472.246921397509,394815.0,4362.3201171875,4162.81951171875,-0.1568232530285193,0.0243340894679601,-0.0085973415396984,0.020392334410815,-0.0130232462649675,Consumer Durables,5.0
2021-07-05,4601.47314453125,4636.9614272182425,4547.11717997397,4547.11717997397,206435.0,4379.403002929687,4177.072807617187,-0.1330010582640748,0.0200493819997837,-0.0118127310211253,0.0077123741837261,-0.0118127310211253,Consumer Durables,5.0
2021-07-06,4601.97265625,4647.493355300678,4563.289713295212,4626.979112140455,113324.0,4398.55234375,4191.343076171875,-0.1328694901143133,0.0001085547395498,0.0054338558175683,0.0098915622605568,-0.0084057307255513,Consumer Durables,5.0
2021-07-07,4516.6201171875,4605.515811011223,4469.95102340517,4605.515811011223,291088.0,4414.953881835938,4201.14109375,-0.1553507957981971,-0.018546946155054,0.0196819062744373,0.0196819062744373,-0.010332747180737,Consumer Durables,5.0
2021-07-08,4522.65966796875,4576.06708265506,4501.196875150888,4541.127652486446,159704.0,4431.7822265625,4208.28171875,-0.1537600172601714,0.001337183695894,0.0040834344995033,0.0118088511201854,-0.0047456130669902,Consumer Durables,5.0
2021-07-09,4577.7138671875,4599.725999393014,4508.184502626921,4508.184502626921,166351.0,4451.555444335938,4215.275576171875,-0.1392590979505321,0.0121729697259038,-0.0151886654731648,0.0048085426140969,-0.0151886654731648,Consumer Durables,5.0
2021-07-12,4543.27392578125,4609.70905037302,4477.288217418056,4586.0498693507125,172835.0,4470.200610351562,4222.25048828125,-0.1483303553377552,-0.0075233932057465,0.0094152244104688,0.0146227424709695,-0.0145238234456328,Consumer Durables,5.0
2021-07-13,4578.263671875,4691.866543419893,4519.165923842948,4563.040062345818,277795.0,4487.238598632813,4228.943896484375,-0.1391142829587124,0.0077014388005964,-0.0033251928286051,0.0248135275044933,-0.0129083321249272,Consumer Durables,5.0
2021-07-14,4585.1513671875,4631.6708196132495,4543.124127148516,4601.87237996046,135496.0,4507.1915283203125,4238.1080078125,-0.1373001086473381,0.0015044339527258,0.0036467744320545,0.0101456743083019,-0.0091659438638692,Consumer Durables,5.0
2021-07-15,4637.4609375,4661.91854011947,4542.126200758798,4584.053519535034,233013.0,4524.479077148438,4248.63576171875,-0.1235221068057432,0.0114084718526067,-0.0115165213647615,0.0052739209988159,-0.0205575287913034,Consumer Durables,5.0
2021-07-16,4638.25927734375,4726.805974953608,4620.989410361193,4661.8687404306,165373.0,4535.417626953125,4259.153525390625,-0.1233118292643355,0.0001721502034215,0.005090155956174,0.01909050191359,-0.0037233509275589,Consumer Durables,5.0
2021-07-19,4554.50439453125,4640.904907005318,4522.160562169868,4621.987506147128,184851.0,4534.12734375,4271.285493164062,-0.1453723226451697,-0.0180573956315061,0.0148167848288622,0.0189703434204195,-0.0071015042603138,Consumer Durables,5.0
2021-07-20,4568.68017578125,4616.996320873516,4444.295701735977,4572.07419450826,181129.0,4535.227954101562,4285.46091796875,-0.1416385137264244,0.0031124750405381,0.0007428882295157,0.0105755148605919,-0.0272254719655449,Consumer Durables,5.0
2021-07-22,4578.462890625,4630.922242485256,4532.24321023983,4591.041183134537,126503.0,4540.371533203125,4297.89935546875,-0.1390618100309483,0.0021412562200367,0.0027472740983207,0.0114578523651842,-0.0100950212962981,Consumer Durables,5.0
2021-07-23,4542.52490234375,4611.006279496168,4525.05518814345,4611.006279496168,100993.0,4540.179370117187,4309.780747070313,-0.1485276432573389,-0.0078493566814394,0.0150756195342118,0.0150756195342118,-0.0038458158349965,Consumer Durables,5.0
2021-07-26,4522.65966796875,4576.06708265506,4507.685626467915,4576.06708265506,80891.0,4541.746630859375,4321.290791015625,-0.1537600172601714,-0.0043731701646259,0.0118088511201854,0.0118088511201854,-0.0033108928374351,Consumer Durables,5.0
2021-07-27,4510.28125,4607.013461155429,4402.3682261528575,4559.046809584203,333481.0,4543.912866210938,4332.616162109375,-0.157020412337986,-0.0027369775480606,0.0108120884000755,0.0214470463799631,-0.0239260076845856,Consumer Durables,5.0
2021-07-28,4408.0087890625,4472.147606894715,4343.470760902246,4442.2994451884615,305983.0,4540.813256835938,4342.379248046875,-0.1839583157985425,-0.0226754065364549,0.007779171450621,0.0145505194979105,-0.014641084273786,Consumer Durables,5.0
2021-07-29,4227.3212890625,4440.402081006994,4197.722699737091,4420.33676918807,269502.0,4531.509375,4348.657353515625,-0.2315502323996673,-0.040990730428745,0.0456590514245902,0.0504056298005561,-0.0070017363955728,Consumer Durables,5.0
2021-07-30,4297.150390625,4319.311677986639,4205.409533798402,4222.579474352975,284065.0,4526.173608398438,4356.661469726562,-0.2131576995576391,0.0165185224371687,-0.0173535737624437,0.0051572054378146,-0.0213492311152868,Consumer Durables,5.0
2021-08-02,4341.07470703125,4359.642616627577,4297.15085042914,4314.520641689085,154217.0,4517.675854492188,4364.7225,-0.201588319256469,0.0102217312435884,-0.0061169335093808,0.0042772610124059,-0.0101181987333612,Consumer Durables,5.0
2021-08-03,4265.255859375,4362.287844692031,4253.675836291315,4362.287844692031,132467.0,4500.864990234375,4372.035815429687,-0.2215585124045819,-0.0174654556240292,0.0227493938268101,0.0227493938268101,-0.0027149656352343,Consumer Durables,5.0
2021-08-04,4227.72119140625,4335.484582484664,4215.692238506271,4282.326729844252,139863.0,4482.152416992188,4378.26302734375,-0.2314449007137879,-0.0088000976274961,0.0129160689567231,0.0254897109339817,-0.0028452569020943,Consumer Durables,5.0
2021-08-05,4304.63818359375,4341.47423215536,4212.8973102980535,4261.612668905778,162743.0,4471.5533203125,4386.4398583984375,-0.211185463412387,0.0181934873907603,-0.0099951524037384,0.0085572926203187,-0.0213120985743582,Consumer Durables,5.0
2021-08-06,4277.833984375,4326.699466913849,4253.625951209819,4305.635884899373,78610.0,4459.312036132813,4392.2667578125,-0.2182455157888861,-0.0062268181611427,0.006499060184645,0.0114229497258036,-0.0056589463858585,Consumer Durables,5.0
2021-08-09,4278.68310546875,4337.481082961102,4256.521327055399,4292.55895436887,120251.0,4444.360498046875,4398.045751953125,-0.2180218627953032,0.0001984932320542,0.0032430186013039,0.0137420734471316,-0.0051795792927561,Consumer Durables,5.0
2021-08-10,4280.82861328125,4410.354063656868,4242.644809991328,4294.55481707828,245662.0,4431.238232421875,4403.22576171875,-0.2174567499409024,0.0005014411583222,0.0032064361919197,0.0302570978837521,-0.0089197224975223,Consumer Durables,5.0
2021-08-11,4191.43408203125,4310.427506514547,4108.976929009933,4282.575886696706,167422.0,4411.896752929688,4405.048603515625,-0.2410026901738828,-0.0208825298384181,0.0217447782505235,0.0283896685846554,-0.0196727781965634,Consumer Durables,5.0
2021-08-12,4190.03564453125,4231.613951883158,4148.956959278236,4202.364368187192,173368.0,4392.140966796875,4404.258955078125,-0.2413710295491682,-0.0003336417733479,0.0029423911159403,0.0099231392950498,-0.0098038987583861,Consumer Durables,5.0
2021-08-13,4206.95703125,4225.524940514258,4162.783608070831,4210.650823190896,147617.0,4370.615771484375,4402.06275390625,-0.2369140459421443,0.0040384827610799,0.0008780198878803,0.0044136198982618,-0.0105000889838049,Consumer Durables,5.0
2021-08-16,4148.80810546875,4199.719850747601,4142.81848837712,4195.726772686515,92774.0,4346.143212890625,4399.4423046875,-0.2522300961737666,-0.0138220869263246,0.0113089509143406,0.0122714148219442,-0.0014436958614052,Consumer Durables,5.0
2021-08-17,4092.255615234375,4179.304411322673,4063.954581274733,4149.805746587832,262127.0,4323.030773925781,4396.091108398437,-0.267125655627632,-0.0136310209575203,0.0140631809848859,0.0212715930462015,-0.0069157542002715,Consumer Durables,5.0
2021-08-18,4092.255615234375,4132.835167398033,4062.956311910627,4118.859396300552,172889.0,4299.209545898438,4393.55650390625,-0.267125655627632,0.0,0.0065010066739572,0.0099161821692153,-0.0071596953070758,Consumer Durables,5.0
2021-08-20,4036.302978515625,4074.8859958691432,3993.07786191675,4063.954993965772,234130.0,4272.101550292969,4390.510776367188,-0.2818632175526782,-0.0136728107869052,0.0068508275016352,0.0095589993018083,-0.0107090862179952,Consumer Durables,5.0
2021-08-23,3903.383056640625,4089.2108108063594,3893.250719562856,4036.302775515033,258652.0,4240.144458007812,4384.85658203125,-0.3168734636211834,-0.0329311061589043,0.0340524403948208,0.0476068455156084,-0.0025957834347133,Consumer Durables,5.0
2021-08-24,3812.1416015625,3883.26830247545,3753.493269230769,3883.26830247545,446228.0,4204.6185546875,4377.454423828125,-0.340905871621977,-0.0233749682657715,0.018657937806874,0.018657937806874,-0.0153846153846153,Consumer Durables,5.0
2021-08-25,3819.229248046875,3978.103732498688,3797.4169632183207,3843.337357621066,311769.0,4170.065954589843,4370.431596679688,-0.3390390314676629,0.0018592295945853,0.0063122970653095,0.0415985724169503,-0.0057111745359902,Consumer Durables,5.0
2021-08-26,4035.70361328125,4080.925265381472,3834.801898589953,3864.300807801292,530804.0,4151.450695800781,4366.3955908203125,-0.2820210864713803,0.0566801182058077,-0.0424716039393681,0.0112053947548083,-0.0497810874986314,Consumer Durables,5.0
2021-08-27,4039.24755859375,4139.773482119466,4001.812456104466,4057.965109838392,401027.0,4142.047009277344,4363.458686523438,-0.281087634241694,0.00087814806341,0.0046339202965708,0.0248872895427865,-0.0092678405931417,Consumer Durables,5.0
2021-08-30,4108.07861328125,4177.757625537944,3994.175972168222,4072.93933385778,313229.0,4132.593420410156,4359.786059570312,-0.2629579804789547,0.0170405635428454,-0.0085537017986623,0.0169614602874015,-0.0277264998641422,Consumer Durables,5.0
2021-08-31,4153.19970703125,4215.591541417945,4097.945401011152,4140.821264576171,241465.0,4123.199670410157,4354.4602880859375,-0.2510733767808486,0.01098350299435,-0.002980459243056,0.0150225943339703,-0.0133040330149676,Consumer Durables,5.0
2021-09-01,4135.53076171875,4190.585220621287,4125.348219052951,4153.199837309586,219818.0,4116.713415527343,4345.564702148437,-0.255727262477105,-0.0042542970622354,0.004272504935616,0.0133125497244894,-0.0024622093879835,Consumer Durables,5.0
2021-09-02,4286.81884765625,4322.50698267487,4133.784326592875,4133.834045093911,630735.0,4119.668298339844,4340.367719726562,-0.2158789610247007,0.0365825077008069,-0.0356872562147058,0.0083250858706409,-0.0356988542091168,Consumer Durables,5.0
2021-09-03,4232.86181640625,4329.693941607628,4214.09406050344,4304.53735946743,311469.0,4116.079479980469,4335.513129882813,-0.2300908934012862,-0.0125867299663245,0.0169331166879511,0.0228762783670526,-0.0044338220137655,Consumer Durables,5.0
2021-09-06,4280.82861328125,4302.540972014735,4232.762040744708,4242.644809991328,224937.0,4116.229211425782,4330.202338867188,-0.2174567499409024,0.0113320015997414,-0.0089197224975223,0.0050719990672183,-0.0112283337827202,Consumer Durables,5.0
2021-09-07,4318.6630859375,4340.475369908763,4193.330557201771,4243.193821484959,337337.0,4118.228210449219,4326.749311523437,-0.207491395019816,0.0088381189891295,-0.0174751451897893,0.0050507028534567,-0.0290211406265608,Consumer Durables,5.0
2021-09-08,4302.89111328125,4392.285953620422,4266.653637325487,4342.173116291608,378818.0,4119.331335449218,4323.468002929688,-0.2116456304112596,-0.0036520497993017,0.0091292114943626,0.0207755292861693,-0.0084216576719575,Consumer Durables,5.0
2021-09-09,4309.72900390625,4359.741912698908,4284.572419145528,4300.544730120908,166912.0,4125.246081542969,4320.262563476563,-0.2098445743318263,0.0015891386616533,-0.0021310559844986,0.011604652809336,-0.0058371616261533,Consumer Durables,5.0
2021-09-13,4299.296875,4339.327576698662,4243.693072679475,4307.532597811575,199587.0,4130.709143066406,4317.980522460937,-0.2125923294830041,-0.0024205997399823,0.0019155976084055,0.0093109880202588,-0.0129332316276774,Consumer Durables,5.0
2021-09-14,4281.72705078125,4328.845560899364,4255.672122250603,4316.916046730673,185828.0,4134.447644042969,4315.537749023438,-0.2172201073254955,-0.0040866738747251,0.0082184117605073,0.0110045571703401,-0.0060851446674754,Consumer Durables,5.0
2021-09-15,4264.357421875,4280.579300052672,4214.693517915667,4262.610450378943,214241.0,4140.225109863281,4310.604301757812,-0.2217951550199887,-0.0040566875702832,-0.0004096681687832,0.0038040615672734,-0.0116462807982675,Consumer Durables,5.0
2021-09-16,4244.0927734375,4282.575865082802,4224.676238002428,4247.636434948094,194925.0,4147.816967773438,4303.456694335938,-0.2271327320985836,-0.0047520989524817,0.0008349632535773,0.0090674482627137,-0.0045749554667121,Consumer Durables,5.0
2021-09-17,4237.75390625,4312.724042379003,4143.616800953126,4253.626293641624,411526.0,4155.091882324219,4296.172319335938,-0.2288023486383725,-0.0014935741337166,0.0037454717151497,0.0176910074977298,-0.0222139150548684,Consumer Durables,5.0
2021-09-20,4162.46630859375,4246.889677250876,4111.841930504698,4213.689399400152,210959.0,4161.400048828125,4289.089243164062,-0.2486326139791143,-0.0177659201836173,0.0123059472459026,0.0202820545316673,-0.012162111194638,Consumer Durables,5.0
2021-09-21,4101.30810546875,4148.637128204729,3986.679479514809,4144.343265693931,320353.0,4171.296301269531,4280.662211914063,-0.2647412883622325,-0.0146927803352387,0.0104930327394319,0.01153998224929,-0.0279492842298518,Consumer Durables,5.0
2021-09-22,4156.92431640625,4193.968934473327,4019.629934288499,4045.0420713081776,256361.0,4188.535437011718,4272.2464208984375,-0.2500923388078468,0.0135606029850184,-0.0269146697370706,0.0089115449903363,-0.0330278763016895,Consumer Durables,5.0
2021-09-23,4389.7255859375,4453.330524093526,4204.752608451328,4215.686428861629,1142122.0,4217.06025390625,4269.1754541015625,-0.1887739930220716,0.0560032494728005,-0.0396469332008829,0.014489502113705,-0.042137708579947,Consumer Durables,5.0
2021-09-24,4373.50048828125,4473.151553792497,4345.04310321165,4427.370013986088,519411.0,4233.95009765625,4265.080190429688,-0.1930475786021552,-0.0036961530598238,0.0123172561313715,0.022785195926755,-0.0065067753269608,Consumer Durables,5.0
2021-09-27,4485.23291015625,4513.240769023233,4299.560785711072,4380.43965789932,619728.0,4256.249365234375,4263.081821289063,-0.1636179827335052,0.0255475956100578,-0.0233640603188384,0.0062444603051856,-0.0413963172402367,Consumer Durables,5.0
2021-09-28,4442.74658203125,4558.173819415386,4398.413072185055,4511.244099916476,401700.0,4272.982763671875,4259.187534179688,-0.1748086062399073,-0.0094724909444044,0.0154178314293833,0.0259810536686884,-0.0099788518268186,Consumer Durables,5.0
