Date_Ticker,Close_PATANJALI.NS,High_PATANJALI.NS,Low_PATANJALI.NS,Open_PATANJALI.NS,Volume_PATANJALI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-14,526.1380615234375,535.8722792246174,516.2072414549067,525.0565084512765,3822.0,514.8258010864258,520.1746899414062,-1.274696466607386,0.0046939547122065,-0.0020556449936911,0.0185012611955774,-0.0188749318758199,Fast Moving Consumer Goods,8.0
2020-11-17,552.4400634765625,552.4400634765625,542.8042067289117,552.0959493120848,29441.0,516.8635879516602,519.4706799316406,-1.2124188616741205,0.0499906847205984,-0.0006228986404644,0.0,-0.0174423568902866,Fast Moving Consumer Goods,8.0
2020-11-18,580.0203857421875,580.0203857421875,580.0203857421875,580.0203857421875,12341.0,520.5434143066407,519.6968286132812,-1.147114463284527,0.0499245512573059,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-11-19,608.9771118164062,608.9771118164062,608.9771118164062,608.9771118164062,18298.0,525.7374420166016,521.0704321289063,-1.078551030363151,0.0499236350756293,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-11-20,639.40869140625,639.40869140625,639.40869140625,639.40869140625,22274.0,531.1920318603516,523.0910144042969,-1.0064954547241132,0.0499716311161103,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2020-11-23,671.3644409179688,671.3644409179688,616.4989923567499,671.3644409179688,121780.0,538.9105590820312,525.9414624023437,-0.9308309654968676,0.049977033376632,0.0,0.0,-0.0817223034425241,Fast Moving Consumer Goods,8.0
2020-11-24,704.8933715820312,704.8933715820312,684.83500709622,704.0084207909455,37807.0,548.3964813232421,529.3523645019532,-0.8514415144028893,0.0499414753307723,-0.001255439229198,0.0,-0.028455884669185,Fast Moving Consumer Goods,8.0
2020-11-25,740.09375,740.09375,727.8522512987709,740.09375,36468.0,559.7186279296875,533.6118115234375,-0.7680944268115112,0.0499371675732552,0.0,0.0,-0.0165404703136989,Fast Moving Consumer Goods,8.0
2020-11-26,728.7863159179688,777.063959913666,703.1234054739009,777.063959913666,136994.0,570.8613296508789,537.75818359375,-0.7948680508810668,-0.0152783807214035,0.0662438947346142,0.0662438947346142,-0.0352132166638491,Fast Moving Consumer Goods,8.0
2020-11-27,699.436279296875,724.6567168533229,696.1424091345355,724.6567168533229,44178.0,580.6791015625,541.4817590332032,-0.8643627603987271,-0.0402724858851457,0.0360582347569979,0.0360582347569979,-0.0047093212917848,Fast Moving Consumer Goods,8.0
2020-12-01,728.4421997070312,732.5227193974404,713.4476071287615,716.7906878399115,37721.0,592.22001953125,545.7923352050781,-0.7956828456436135,0.041470425925454,-0.0159951082897255,0.0056017068918443,-0.0205844644699336,Fast Moving Consumer Goods,8.0
2020-12-02,718.0197143554688,730.5561763315485,707.9413821786203,728.4421606990358,27317.0,602.7924331665039,550.4067358398438,-0.8203610973715295,-0.0143079098873654,0.014515543424769,0.0174597740499828,-0.0140362889421431,Fast Moving Consumer Goods,8.0
2020-12-03,702.9268188476562,719.7404026083329,684.3433336275953,719.7404026083329,23990.0,612.5069641113281,555.2059881591797,-0.8560978973843105,-0.0210201686751187,0.0239193943236368,0.0239193943236368,-0.0264372972004764,Fast Moving Consumer Goods,8.0
2020-12-04,684.1466674804688,698.1088566153628,680.5086234081963,683.360077954475,25566.0,621.1817016601562,560.0917657470703,-0.9005653432280545,-0.0267170790239228,-0.00114973815321,0.020408181167224,-0.00531763764292,Fast Moving Consumer Goods,8.0
2020-12-07,669.5946044921875,684.1467219264343,664.4816821469282,678.5421735866873,24685.0,629.0428039550782,565.1260168457031,-0.9350215656617428,-0.0212703849627341,0.0133626660586454,0.0217327280366648,-0.0076358475874173,Fast Moving Consumer Goods,8.0
2020-12-08,674.0192260742188,686.0149121221826,668.6113402340901,683.3601197980773,15030.0,636.6163024902344,569.8308776855469,-0.9245449929903532,0.0066079110440067,0.0138584974471187,0.017797246107996,-0.0080233406272792,Fast Moving Consumer Goods,8.0
2020-12-09,672.5443115234375,683.3600826151887,668.6113038537098,675.4940672757333,12728.0,644.5560577392578,574.0677099609375,-0.9280372802264192,-0.0021882381002271,0.0043859649122808,0.0160818713450292,-0.0058479532163742,Fast Moving Consumer Goods,8.0
2020-12-10,661.0402221679688,675.4940367026198,653.8624954981692,673.5275329567608,11133.0,650.6374694824219,577.6142987060547,-0.9552765425941168,-0.0171053254906131,0.0188903948202097,0.0218652572868378,-0.0108582298460738,Fast Moving Consumer Goods,8.0
2020-12-11,655.7307739257812,661.0402986461202,650.1262255990858,661.0402986461202,12812.0,657.0851470947266,580.5719207763672,-0.9678481985703375,-0.0080319594241549,0.0080971107830603,0.0080971107830603,-0.0085470265382568,Fast Moving Consumer Goods,8.0
2020-12-14,688.3255004882812,688.4730122827184,650.9127766144629,655.583223274461,20817.0,665.3174255371093,583.6740802001954,-0.8906707461701405,0.0497074834041405,-0.0475680142470293,0.0002143052877345,-0.0543532439918013,Fast Moving Consumer Goods,8.0
2020-12-15,705.0900268554688,710.8912380034124,695.1592050738763,707.9414818291243,29686.0,674.265023803711,586.578607788086,-0.8509758761047472,0.0243555212690727,0.0040441005617004,0.0082276176473741,-0.0140844734762191,Fast Moving Consumer Goods,8.0
2020-12-16,693.6351318359375,713.3493223319798,693.1926564356248,705.0899815692733,23161.0,681.3247772216797,588.6945684814453,-0.8780986566387073,-0.0162460034651423,0.0165142294667466,0.0284215570855848,-0.0006379080009132,Fast Moving Consumer Goods,8.0
2020-12-17,688.7680053710938,707.9414187968416,683.3601195330624,688.522192378456,14567.0,686.762158203125,590.1261834716797,-0.8896229877401187,-0.007016839605516,-0.0003568879371876,0.0278372591006426,-0.0078515346181298,Fast Moving Consumer Goods,8.0
2020-12-18,691.1278076171875,702.5826566273234,678.5421348661453,699.0921242682338,11964.0,690.8696929931641,592.2214947509766,-0.8840354726808173,0.0034261205916821,0.0115236524464339,0.01657413995485,-0.0182103405655663,Fast Moving Consumer Goods,8.0
2020-12-21,662.613525390625,698.1088974382986,656.8123147729345,673.8717124164278,26776.0,692.0299346923828,594.3325372314453,-0.9515512916905756,-0.0412576109835193,0.0169905783603887,0.0535687405818472,-0.0087550440722901,Fast Moving Consumer Goods,8.0
2020-12-22,653.6658935546875,659.1721405599238,629.5270698451343,655.8290598777112,20927.0,691.1450073242188,596.0276654052734,-0.97273740070083,-0.0135035454198775,0.0033092843673703,0.0084236412814702,-0.0369283818347693,Fast Moving Consumer Goods,8.0
2020-12-23,676.13330078125,681.8853013076514,625.3483080485455,678.1489554948556,9816.0,689.7070037841797,598.5998553466796,-0.9195393090261232,0.0343713928600174,0.0029811498875689,0.008507198979484,-0.0751109177347485,Fast Moving Consumer Goods,8.0
2020-12-24,670.7744140625,698.108803081998,663.6949888455615,698.108803081998,8295.0,686.2410369873047,601.4434185791016,-0.932228024909698,-0.0079257843276732,0.0407504944232279,0.0407504944232279,-0.0105541074145366,Fast Moving Consumer Goods,8.0
2020-12-28,671.6102294921875,680.4103464085852,658.8279541983846,663.6950633320737,11104.0,683.3822326660156,604.6242388916015,-0.930248989883392,0.0012460454843908,-0.0117853567628035,0.0131030120298369,-0.0190322820179015,Fast Moving Consumer Goods,8.0
2020-12-29,665.563232421875,678.4438082545785,660.3027987704021,678.4438082545785,7710.0,681.6885803222656,607.5258160400391,-0.944567006255252,-0.0090037298492083,0.0193528957208666,0.0193528957208666,-0.0079037323506153,Fast Moving Consumer Goods,8.0
2020-12-30,664.5308227539062,688.2763819358688,658.7788227100459,678.3455610016837,10779.0,678.4930114746094,610.4047772216796,-0.947011535061296,-0.0015511819428666,0.020788709529721,0.0357328183568035,-0.008655731001345,Fast Moving Consumer Goods,8.0
2020-12-31,662.9576416015625,671.5610963498216,659.7620726950663,664.5308207503548,7002.0,675.7399078369141,613.4302435302734,-0.950736496928029,-0.0023673561834562,0.0023729708356508,0.0129773822766037,-0.0048201705598812,Fast Moving Consumer Goods,8.0
2021-01-01,661.5810546875,668.8571431681534,658.7788106176592,663.2034444203152,10445.0,673.6726196289062,616.5333874511718,-0.9539959650150238,-0.0020764326823912,0.0024522917053324,0.0109980302928871,-0.0042356776240582,Fast Moving Consumer Goods,8.0
2021-01-04,657.20556640625,669.201191072885,654.8457379400326,669.201191072885,11604.0,672.3255645751954,619.5755676269531,-0.96435620037108,-0.006613684370567,0.0182524696682497,0.0182524696682497,-0.0035907006678618,Fast Moving Consumer Goods,8.0
2021-01-05,667.0872192382812,673.5275067528208,653.8624700593078,659.7619810673617,11789.0,672.2001953125,622.3109741210938,-0.9409585262222568,0.0150358629584748,-0.0109809301687475,0.0096543410348852,-0.0198246178274471,Fast Moving Consumer Goods,8.0
2021-01-06,663.5967407226562,678.4438206179626,657.7955304252421,676.4773167900845,11697.0,671.6790710449219,625.2430310058594,-0.9492232447182692,-0.0052324170137911,0.0194102461283962,0.0223736480066762,-0.0087420717152658,Fast Moving Consumer Goods,8.0
2021-01-07,661.0402221679688,671.5610292109016,656.8122511169579,663.5967130453447,12019.0,671.1038665771484,628.1603369140626,-0.9552765425941168,-0.0038525182506222,0.0038673756779754,0.0159155323535811,-0.0063959361461314,Fast Moving Consumer Goods,8.0
2021-01-08,657.009033203125,668.6113954150925,646.7831878563054,668.6113954150925,13012.0,670.9023071289063,631.0275012207031,-0.9648215496324136,-0.0060982506505019,0.0176593648269984,0.0176593648269984,-0.015564238587353,Fast Moving Consumer Goods,8.0
2021-01-11,656.4682006835938,668.6113384877177,650.9128030571604,668.6113384877177,15250.0,670.9391784667969,634.0382196044922,-0.9661021272115068,-0.0008231736432823,0.0184976786255284,0.0184976786255284,-0.008462554043971,Fast Moving Consumer Goods,8.0
2021-01-12,649.0938110351562,656.4682007991869,627.609719514851,627.609719514851,13803.0,668.9775939941406,636.9584790039063,-0.983563129836624,-0.0112334301048526,-0.0330985924608386,0.0113610538856783,-0.0330985924608386,Fast Moving Consumer Goods,8.0
2021-01-13,639.4578857421875,654.1083638954912,630.7069793393222,644.030031343926,12145.0,665.6959869384766,639.7951599121094,-1.0063789728903756,-0.0148451966867495,0.0071500339642098,0.0229107787705198,-0.0136848830829704,Fast Moving Consumer Goods,8.0
2021-01-14,640.0970458984375,648.9463138140842,633.2142819640458,633.2142819640458,11025.0,663.0190826416016,642.4656719970703,-1.0048655761622116,0.0009995344032831,-0.0107526881720428,0.0138248847926267,-0.0107526881720428,Fast Moving Consumer Goods,8.0
2021-01-15,632.0343017578125,643.9808362050964,624.3649490321303,624.3649490321303,15687.0,660.1823974609375,644.9336340332031,-1.0239564573492304,-0.0125961277157718,-0.0121343931877624,0.0189017184891044,-0.0121343931877624,Fast Moving Consumer Goods,8.0
2021-01-18,616.00732421875,637.2947521654016,613.54919443336,626.5281317028063,13852.0,656.4263732910156,647.0407421875,-1.0619049670189846,-0.0253577653847082,0.0170790298595868,0.0345571020176576,-0.0039904229848363,Fast Moving Consumer Goods,8.0
2021-01-19,622.3494262695312,639.1138625065367,616.794027921027,616.794027921027,6996.0,654.4131683349609,649.2402795410156,-1.0468882041631031,0.0102954977991935,-0.0089264938859255,0.0269373370157892,-0.0089264938859255,Fast Moving Consumer Goods,8.0
2021-01-20,616.1056518554688,628.1996989291536,612.5659688177161,628.1996989291536,10469.0,652.53515625,651.1114074707032,-1.0616721478699134,-0.0100325864386005,0.0196298265358583,0.0196298265358583,-0.0057452533134414,Fast Moving Consumer Goods,8.0
2021-01-21,612.8609619140625,622.3985183527029,609.7145434995809,619.4487623415527,11808.0,649.3715393066407,653.093642578125,-1.0693548907524502,-0.0052664505375571,0.0107492577222008,0.0155623494256398,-0.0051339840681886,Fast Moving Consumer Goods,8.0
2021-01-22,607.354736328125,618.4163206711107,600.9635987077332,612.8609231959035,15708.0,646.2005554199219,654.4524975585938,-1.0823924740636215,-0.0089844612858692,0.0090658498871141,0.0182127242636824,-0.0105229073523498,Fast Moving Consumer Goods,8.0
2021-01-25,592.0159912109375,613.4017217057896,588.9679340881108,607.6497216468322,14691.0,642.2208435058594,655.7572729492188,-1.1187113942082825,-0.0252550020601151,0.0264076151117416,0.0361235689784471,-0.0051486060648328,Fast Moving Consumer Goods,8.0
2021-01-27,575.9889526367188,592.0159466491896,574.2191112143298,592.0159466491896,11861.0,637.7421295166016,656.8034533691406,-1.1566600483964409,-0.027071969021371,0.0278251760543386,0.0278251760543386,-0.0030727002910161,Fast Moving Consumer Goods,8.0
2021-01-28,582.2327270507812,587.9847275542875,565.369930340661,575.9890405079492,9047.0,633.6272247314453,657.9253466796876,-1.1418761046896302,0.0108400940425683,-0.0107236956164565,0.0098792119306694,-0.0289622962205103,Fast Moving Consumer Goods,8.0
2021-01-29,594.080810546875,599.6853583847851,587.3454990177174,598.8495582612312,9225.0,630.183383178711,658.7581616210938,-1.113822336596194,0.0203493945730405,0.0080271027605931,0.0094339822771769,-0.011337365909795,Fast Moving Consumer Goods,8.0
2021-02-01,597.6204833984375,604.6999089694467,585.0840218710222,596.7847433017828,11755.0,626.9853546142579,659.1101635742187,-1.1054411362664442,0.0059582346184588,-0.0013984462043572,0.0118460222962091,-0.0209772955841897,Fast Moving Consumer Goods,8.0
2021-02-02,627.4622192382812,627.4622192382812,604.4049503553117,605.5848646289627,18342.0,625.4981872558594,659.4798657226562,-1.0347821864850244,0.0499342587291273,-0.0348664093845793,0.0,-0.0367468640756734,Fast Moving Consumer Goods,8.0
2021-02-03,658.8280029296875,658.8280029296875,658.8280029296875,658.8280029296875,16938.0,625.0852264404297,659.868251953125,-0.9605146121522052,0.0499883223717968,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2021-02-04,691.766845703125,691.766845703125,691.766845703125,691.766845703125,20697.0,626.4937316894532,660.2763000488281,-0.8825223649894617,0.0499961182994112,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2021-02-05,683.949951171875,726.3281411907462,660.0077930385172,726.3281411907462,139813.0,627.6392181396484,659.857431640625,-0.9010311260446008,-0.0112998976169561,0.0619609518887467,0.0619609518887467,-0.0350057165620605,Fast Moving Consumer Goods,8.0
2021-02-08,679.1812133789062,704.0083225179832,670.1352843830724,683.9499608321312,32409.0,628.7478271484375,658.6391809082031,-0.9123224934785368,-0.0069723490509766,0.0070213182568765,0.0365544697792254,-0.0133188739877397,Fast Moving Consumer Goods,8.0
2021-02-09,697.4205932617188,708.8755024372431,670.5778271397951,679.1812816668819,58947.0,630.7954467773437,658.0118664550781,-0.8691354806954817,0.0268549534697406,-0.0261525280025567,0.0164246787178332,-0.0384886342348804,Fast Moving Consumer Goods,8.0
2021-02-10,698.8953857421875,704.0083072386855,689.2595298524002,695.1590408069143,33765.0,633.2855255126954,658.0010485839844,-0.8656434824962241,0.0021146385620352,-0.0053460718320602,0.0073157179183094,-0.0137872649989734,Fast Moving Consumer Goods,8.0
2021-02-11,694.8641357421875,717.7738932077382,691.5702058409396,717.7738932077382,32433.0,636.0558380126953,657.3294873046875,-0.8751886340529252,-0.0057680306412654,0.0329701250749985,0.0329701250749985,-0.0047403941746535,Fast Moving Consumer Goods,8.0
2021-02-12,689.7511596679688,703.0250593907308,680.4594178594494,696.1422965715208,21652.0,638.5385437011719,656.7641162109375,-0.8872950852862164,-0.0073582385551638,0.0092658588738416,0.0192444761225945,-0.0134711506871436,Fast Moving Consumer Goods,8.0
2021-02-15,675.248291015625,693.1926394845513,673.5276000665499,683.3601197755506,16518.0,640.6992431640625,656.2105456542969,-0.921634825886167,-0.0210262330828484,0.0120131052056788,0.026574444848926,-0.0025482344375682,Fast Moving Consumer Goods,8.0
2021-02-16,660.0570068359375,681.3444350685122,657.598877017531,674.510822170755,14896.0,642.9017272949219,655.7287524414063,-0.9576045895664232,-0.0224973308067742,0.0218978288013387,0.032250893501788,-0.0037241174518999,Fast Moving Consumer Goods,8.0
2021-02-17,652.7318115234375,669.3979448067513,648.9463153557048,660.7453392712631,17641.0,644.4208465576172,655.3914965820312,-0.9749491103578029,-0.0110978222132876,0.0122769070027741,0.0255328957300489,-0.0057994663365611,Fast Moving Consumer Goods,8.0
2021-02-18,646.6848754882812,655.7308062137955,644.0300829909212,652.879351306827,18288.0,645.9498077392578,654.8448095703125,-0.9892669822112587,-0.0092640437135169,0.0095788165972932,0.0139881587901435,-0.00410523362767,Fast Moving Consumer Goods,8.0
2021-02-19,678.9846801757812,678.9846801757812,643.0959809295131,648.9463425352602,19104.0,649.2559936523437,654.9736169433594,-0.9127878427398708,0.0499467451795775,-0.0442400815770165,0.0,-0.0528564197309679,Fast Moving Consumer Goods,8.0
2021-02-22,712.90673828125,712.90673828125,712.90673828125,712.90673828125,23136.0,654.53359375,656.010947265625,-0.8324675486048205,0.0499599756752784,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2021-02-23,748.5496826171875,748.5496826171875,748.5496826171875,748.5496826171875,10835.0,662.3602783203125,657.8673254394531,-0.7480725580650165,0.0499966439114732,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2021-02-24,732.9651489257812,779.6696146898859,717.7738949009752,766.9364904421379,206959.0,670.2090881347656,658.7601184082031,-0.7849734538231529,-0.0208196383664439,0.0463478264500629,0.0637198996876642,-0.0207257521685308,Fast Moving Consumer Goods,8.0
2021-02-25,740.6345825195312,755.9241393960388,737.4390134611995,747.1732324440635,50116.0,678.1291809082031,659.4710095214843,-0.7668138492324184,0.010463571978818,0.0088284426340028,0.0206438603291985,-0.0043146365748422,Fast Moving Consumer Goods,8.0
2021-02-26,722.1493530273438,739.4054114652018,705.974847648956,739.4054114652018,44066.0,684.5326080322266,660.0412939453125,-0.8105829821473531,-0.0249586367264993,0.023895414938085,0.023895414938085,-0.0223977288224134,Fast Moving Consumer Goods,8.0
2021-03-01,721.3135986328125,736.406551908149,718.8554687846732,727.6064350492234,25861.0,690.7172637939453,660.6922058105469,-0.8125618726552551,-0.0011573151606764,0.0087241338972929,0.0209242599944654,-0.003407851803707,Fast Moving Consumer Goods,8.0
2021-03-02,712.2677001953125,726.5248527419125,707.941367831171,726.5248527419125,22911.0,694.9575378417969,661.1150036621094,-0.8339806562961762,-0.0125408677372029,0.0200165647588546,0.0200165647588546,-0.0060740257672153,Fast Moving Consumer Goods,8.0
2021-03-03,732.9651489257812,747.8613793669931,710.9402821181668,712.2677082055386,63291.0,698.6643951416015,662.5220361328124,-0.7849734538231529,0.029058524940543,-0.0282379602230424,0.0203232451952777,-0.0300489959719008,Fast Moving Consumer Goods,8.0
2021-03-04,724.5091552734375,736.4556901400284,722.6901632215232,736.4556901400284,20745.0,700.3015106201171,663.9389013671876,-0.8049954670880518,-0.0115366926582207,0.0164891427246107,0.0164891427246107,-0.0025106543356623,Fast Moving Consumer Goods,8.0
2021-03-05,707.7446899414062,727.4588780971652,703.0250929285284,725.7381873102772,21423.0,701.4912475585937,664.5711291503907,-0.844690192635041,-0.0231390662354075,0.0254237122857969,0.0278549432244996,-0.0066685021872345,Fast Moving Consumer Goods,8.0
2021-03-08,716.2498779296875,726.918137328054,711.8743948537591,722.5918648588032,15970.0,703.3446807861328,665.4806384277343,-0.8245516975364044,0.0120173109161516,0.0088544335217859,0.0148946055379484,-0.0061088779359734,Fast Moving Consumer Goods,8.0
2021-03-09,714.6275634765625,726.0824736324436,707.9414616744476,719.5438236270795,13485.0,704.205029296875,666.3409851074218,-0.8283929967184708,-0.0022650118389049,0.0068794717721214,0.0160292028202138,-0.0093560648144999,Fast Moving Consumer Goods,8.0
2021-03-10,707.548095703125,717.1840130480241,705.040815174784,710.1537374365199,14005.0,704.6376647949219,667.1806823730469,-0.8451556864147789,-0.0099065137356259,0.0036826354974577,0.0136187453593856,-0.0035436185095648,Fast Moving Consumer Goods,8.0
2021-03-12,703.41845703125,716.1515215561095,698.2071737748321,711.1369607018582,22419.0,705.065380859375,667.9584350585938,-0.8549338016389553,-0.0058365483519126,0.0109728478026918,0.0181016923817991,-0.0074085108292607,Fast Moving Consumer Goods,8.0
2021-03-15,693.1434936523438,709.9079278688189,688.8171609454748,703.0251640252154,20700.0,705.2349975585937,668.5621520996094,-0.8792627523840626,-0.0146071847791303,0.0142563126731563,0.024186094755271,-0.0062416119410894,Fast Moving Consumer Goods,8.0
2021-03-16,690.8820190429688,703.025156837718,688.27637732364,703.025156837718,14080.0,706.0166839599609,669.1481713867188,-0.8846174482942929,-0.0032626355582719,0.0175762828674717,0.0175762828674717,-0.0037714713185591,Fast Moving Consumer Goods,8.0
2021-03-17,678.5421752929688,701.0586699022995,676.4773701161039,680.4103780818951,15361.0,706.9409423828125,669.5749035644532,-0.9138356011698926,-0.0178610000113963,0.0027532596453856,0.0331836331317341,-0.0030430019710615,Fast Moving Consumer Goods,8.0
2021-03-18,663.4983520507812,689.0629007546751,652.8792438225194,687.6863841399168,20627.0,707.4792694091797,669.5031262207032,-0.9494562083857444,-0.0221708005632695,0.0364553009278374,0.0385299354924957,-0.0160047243454933,Fast Moving Consumer Goods,8.0
2021-03-19,653.46923828125,658.6805217567193,634.9349625661437,652.8793111016947,19535.0,707.8184875488281,669.300576171875,-0.973203038998972,-0.015115506675386,-0.000902761974086,0.0079747953999731,-0.0283628893746475,Fast Moving Consumer Goods,8.0
2021-03-22,664.08837890625,673.5275734486778,639.1137558272125,639.1137558272125,21809.0,707.0736724853516,669.3615393066407,-0.948059148972914,0.0162504062975181,-0.0376073785844146,0.0142137625687324,-0.0376073785844146,Fast Moving Consumer Goods,8.0
2021-03-23,664.3341674804688,676.4773043898517,658.7787702633731,676.4773043898517,13667.0,704.6450439453125,669.5080419921875,-0.9474771733594384,0.0003701142529004,0.0182786577957243,0.0182786577957243,-0.0083623536000938,Fast Moving Consumer Goods,8.0
2021-03-24,655.5341186523438,688.2272475650547,650.9128222620946,688.2272475650547,15823.0,699.9942657470704,669.4893603515625,-0.9683138368684796,-0.013246419134966,0.0498725054615341,0.0498725054615341,-0.0070496656981786,Fast Moving Consumer Goods,8.0
2021-03-25,640.7853393554688,666.6448549106233,633.3125881599165,658.6805377288138,20070.0,695.3852752685547,669.3231909179688,-1.0032358421187142,-0.0224988736317733,0.0279269784657445,0.0403559725338991,-0.0116618635549132,Fast Moving Consumer Goods,8.0
2021-03-26,634.197509765625,653.8133982330561,629.28125,648.9462890625,18407.0,690.0634216308594,669.2179833984375,-1.018834436069667,-0.0102808681554264,0.0232558139534884,0.0309302514837694,-0.0077519379844961,Fast Moving Consumer Goods,8.0
2021-03-30,631.64111328125,644.0300645638675,629.8220610605958,644.0300645638675,16892.0,685.5380096435547,669.0488647460937,-1.0248874449087064,-0.0040309153615562,0.0196139089462676,0.0196139089462676,-0.0028798825510336,Fast Moving Consumer Goods,8.0
2021-03-31,631.247802734375,642.0635750553689,618.6130381645721,619.4487783841997,16574.0,681.0347198486328,669.033134765625,-1.0258187215049903,-0.0006226804091833,-0.0186915887850468,0.0171339563862926,-0.0200155382958528,Fast Moving Consumer Goods,8.0
2021-04-01,662.81005859375,662.81005859375,633.263352035147,644.0299719660202,17284.0,678.5618377685547,669.969189453125,-0.9510859424292418,0.0499997872826754,-0.0283340398719574,0.0,-0.0445779392987648,Fast Moving Consumer Goods,8.0
2021-04-05,695.9457397460938,695.9457397460938,665.809102553663,672.5443546144364,70828.0,676.7108673095703,671.4411157226563,-0.8726276234131436,0.0499927252501961,-0.0336253012198839,0.0,-0.0433031419998715,Fast Moving Consumer Goods,8.0
2021-04-06,698.5513305664062,725.6399086495866,688.276336117494,721.7069010146295,62756.0,675.4129760742187,673.090029296875,-0.8664581327403666,0.0037439568510946,0.0331479870340352,0.0387782212958009,-0.0147090041909747,Fast Moving Consumer Goods,8.0
2021-04-07,687.2930908203125,705.9748772660721,673.5767145588653,703.0251215114785,26189.0,674.3903961181641,674.578671875,-0.8931152749761846,-0.0161165532917462,0.0228898426323318,0.0271816881258941,-0.0199570990086284,Fast Moving Consumer Goods,8.0
2021-04-08,690.390380859375,707.9414041658112,683.3601054100538,693.1926249123568,22073.0,673.0974212646485,676.239384765625,-0.8857815440396483,0.0045065054202214,0.0040589268487398,0.0254218827391383,-0.0101830437448593,Fast Moving Consumer Goods,8.0
2021-04-09,686.5556640625,696.1423704350161,681.2460796048554,695.1591184993734,14304.0,671.6938262939453,678.1301782226562,-0.8948613463350155,-0.0055544180556248,0.0125313283208019,0.0139634801288937,-0.0077336547283386,Fast Moving Consumer Goods,8.0
2021-04-12,645.4557495117188,683.3600998839918,643.0467702505478,683.3600998839918,27513.0,668.589208984375,679.5195141601563,-0.9921772938338492,-0.0598639217504725,0.0587249403246423,0.0587249403246423,-0.0037322144283219,Fast Moving Consumer Goods,8.0
2021-04-13,649.6837158203125,663.695055889082,629.2812381763148,663.695055889082,18586.0,665.9024719238281,680.8685339355469,-0.9821663594606016,0.0065503581179533,0.0215664018161181,0.0215664018161181,-0.0314037079076806,Fast Moving Consumer Goods,8.0
2021-04-15,648.3070678710938,659.7619756562888,640.0969391240596,644.0299464305054,15035.0,663.6606506347656,681.9530590820312,-0.9854259720660008,-0.0021189509844502,-0.0065973697535544,0.0176689540387251,-0.0126639507016242,Fast Moving Consumer Goods,8.0
2021-04-16,648.7987060546875,656.8122325982968,644.1282597899541,649.0445190159893,19146.0,661.5564849853515,682.9766235351562,-0.9842618763206452,0.0007583415451696,0.0003788740005301,0.0123513294166985,-0.0071986060100738,Fast Moving Consumer Goods,8.0
2021-04-19,632.5260009765625,644.9641628088583,625.6923875590747,631.2477853763634,17946.0,659.2556762695312,683.0778991699219,-1.0227922170854709,-0.025081284728631,-0.0020208111575266,0.0196642696317501,-0.0108036877645144,Fast Moving Consumer Goods,8.0
2021-04-20,624.4632568359375,652.3384841708042,623.3817037525811,645.0132455231754,19427.0,657.303921508789,682.3906042480469,-1.0418830982724898,-0.0127468975633837,0.0329082431388545,0.0446386989622198,-0.0017319723322657,Fast Moving Consumer Goods,8.0
2021-04-22,631.93603515625,637.1472584465124,623.6766948378801,637.1472584465124,20272.0,656.227261352539,681.1939880371094,-1.0241891319798972,0.0119667222026416,0.0082464410958522,0.0082464410958522,-0.0130698992601803,Fast Moving Consumer Goods,8.0
2021-04-23,695.1099853515625,695.1099853515625,630.7069819505328,638.0322210575122,98275.0,657.7783416748047,681.4171887207032,-0.8746065139210455,0.0999688998265344,-0.08211328494322,0.0,-0.0926515296258574,Fast Moving Consumer Goods,8.0
2021-04-26,682.3276977539062,711.972707823531,668.6113211483492,711.972707823531,80945.0,658.6780181884766,681.4801184082031,-0.9048722807082628,-0.0183888706348987,0.0434468806809551,0.0434468806809551,-0.0201023300837833,Fast Moving Consumer Goods,8.0
2021-04-27,683.949951171875,697.9121392059646,682.3276216548451,682.3767722439195,39022.0,660.0988098144531,681.2107055664062,-0.9010311260446008,0.0023775283097973,-0.0023001374958211,0.0204140493177416,-0.0023720003404492,Fast Moving Consumer Goods,8.0
2021-04-28,689.6036987304688,693.1925921845409,683.9500002835736,693.1925921845409,18673.0,662.5397277832031,681.0248718261719,-0.8876442417506208,0.0082663176580488,0.0052042839397166,0.0052042839397166,-0.0081984746562459,Fast Moving Consumer Goods,8.0
2021-04-29,686.5556640625,693.7825417842995,683.3600952716613,688.1780537614846,20366.0,665.1576354980468,680.8587023925782,-0.8948613463350155,-0.0044199801619104,0.002363085447995,0.0105262808248298,-0.0046544933762978,Fast Moving Consumer Goods,8.0
