Date_Ticker,Close_FSL.NS,High_FSL.NS,Low_FSL.NS,Open_FSL.NS,Volume_FSL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-13,66.78836822509766,67.9142678685688,66.3380083677092,66.9234775567034,1441510.0,65.28866615295411,63.90876342773438,-0.9203496798505776,-0.0026897722010163,0.0020229470369808,0.0168577204892401,-0.0067430881956961,Services,18.0
2020-11-14,66.78836822509766,67.50893987375154,66.6532588934919,67.50893987375154,374672.0,65.47106170654297,64.11863121032715,-0.9203496798505776,0.0,0.0107888793782973,0.0107888793782973,-0.002022947036981,Services,18.0
2020-11-17,68.3646240234375,69.04016377293402,66.06778612637105,67.05857638457681,2914693.0,65.71200408935547,64.37713775634765,-0.9008908739043018,0.0236007532483406,-0.0191041442488286,0.0098814227262469,-0.0335968774768515,Services,18.0
2020-11-18,69.085205078125,69.94089300097431,67.82420287088877,68.49974271274245,3415829.0,65.88539276123046,64.6158285522461,-0.8919953336458648,0.0105402620870183,-0.0084744970318968,0.0123859793407525,-0.0182528546569447,Services,18.0
2020-11-19,66.78836822509766,69.35541803782266,66.29296963319192,69.04016751203994,2021916.0,65.8741340637207,64.81128486633301,-0.9203496798505776,-0.0332464360557367,0.0337154409784803,0.0384355821371955,-0.0074174381718099,Services,18.0
2020-11-20,68.40966033935547,68.76994960360979,66.20289976271026,67.10361948737298,2095302.0,65.98672409057617,65.01754974365234,-0.9003349026381494,0.0242750670115723,-0.0190914681567441,0.0052666430803347,-0.0322580256311502,Services,18.0
2020-11-23,68.9500961303711,71.60721650994931,68.1844788839658,68.90505739636632,6033347.0,66.06328582763672,65.23912696838379,-0.8936632474443217,0.0078999923159202,-0.0006532077043027,0.038536862581803,-0.011103932980132,Services,18.0
2020-11-24,70.84159851074219,71.60720880279816,69.7607308584762,70.1210200758982,4990584.0,66.22091140747071,65.41026374816894,-0.8703127368195074,0.0274329186836032,-0.0101716851396954,0.0108073548331899,-0.0152575277095433,Services,18.0
2020-11-25,69.67066955566406,71.56217960924008,68.99512975996218,71.42707714765663,1931319.0,66.3830410003662,65.48412284851074,-0.8847678013704123,-0.0165288330542198,0.0252101437117562,0.0271493020755997,-0.0096961863580505,Services,18.0
2020-11-26,69.71570587158203,70.030956390914,68.00433707413514,70.030956390914,1536070.0,66.66676788330078,65.58500358581543,-0.88421183010426,0.0006464171538065,0.0045219440209451,0.0045219440209451,-0.0245478228478281,Services,18.0
2020-11-27,71.2469253540039,72.05757444085266,69.40045413212454,69.89584583323791,6004258.0,67.07659511566162,65.68858634948731,-0.8653089954241365,0.0219637664609237,-0.0189633379132208,0.0113780220384374,-0.0259165039432203,Services,18.0
2020-12-01,70.25613403320312,72.68807438557418,69.80577419965695,71.78735471848184,2276718.0,67.49317798614501,65.7561402130127,-0.8775402690949599,-0.0139064432026764,0.0217948326697716,0.0346153454902844,-0.0064102564102563,Services,18.0
2020-12-02,69.58059692382812,70.75153528426964,68.99512774360737,70.43627789126509,1901130.0,67.84671039581299,65.85702079772949,-0.885879743902717,-0.0096153470251542,0.0122976951228761,0.0168285184693568,-0.0084142592346784,Services,18.0
2020-12-03,68.13944244384766,70.03095232188238,68.00433312285685,69.94088173187035,2578191.0,68.08089752197266,65.9218724822998,-0.9036707302350632,-0.0207120166209287,0.0264375407754065,0.027759397643934,-0.0019828357283984,Services,18.0
2020-12-04,68.3646240234375,69.44548487385367,67.68908427394098,68.18447596707101,1937604.0,68.22951622009278,65.93898628234864,-0.9008908739043018,0.0033047170847547,-0.0026351063717505,0.0158102361543832,-0.0098814227262469,Services,18.0
2020-12-07,67.14865112304688,68.95009038191391,66.33800208216763,68.72491047455553,2325834.0,68.26554489135742,66.00654014587403,-0.9159020039058866,-0.0177865806732697,0.0234741774428235,0.0268276313632269,-0.0120724545813104,Services,18.0
2020-12-08,66.69829559326172,67.73411773609877,65.75253717281953,67.55397654741734,1780156.0,68.25878982543945,66.03626411437989,-0.921461622382882,-0.006706844028183,0.0128291277392411,0.0155299642010895,-0.0141796490004721,Services,18.0
2020-12-09,68.86001586914062,69.35541443531402,65.75253576334964,66.87843534833851,3366775.0,68.42542266845703,66.09030723571777,-0.8947752841611539,0.0324104275326834,-0.0287769396476446,0.00719428480985,-0.0451274962192331,Services,18.0
2020-12-10,67.64404296875,70.70649109103087,67.10361256409935,68.45469201169867,3732540.0,68.51549453735352,66.1461516571045,-0.9097864141627388,-0.017658620682014,0.0119840418663794,0.0452729906119842,-0.0079893273809833,Services,18.0
2020-12-11,67.5539779663086,69.1752761862784,67.14865684728915,68.09440841564987,2170351.0,68.54476852416992,66.18668403625489,-0.9108982625105158,-0.0013314550474609,0.0079999796549479,0.0240000406901041,-0.0059999593098958,Services,18.0
2020-12-14,70.84159851074219,71.60720880279816,67.5539705686775,67.5539705686775,5510817.0,68.74743003845215,66.30197608947753,-0.8703127368195074,0.0486665721754126,-0.0464081558177454,0.0108073548331899,-0.0464081558177454,Services,18.0
2020-12-15,70.88663482666016,72.95829280318313,70.43627499454175,71.38203339076868,4935334.0,68.95234336853028,66.43348091125489,-0.869756765553355,0.0006357326325878,0.0069886032158237,0.0292249446117567,-0.0063532403988378,Services,18.0
2020-12-16,72.05757141113281,72.41786064257758,70.84160126795905,71.56217285890307,3216997.0,69.13699073791504,66.60641906738282,-0.8553016068179226,0.0165184394397612,-0.0068750381469726,0.0050000190734862,-0.0168749809265136,Services,18.0
2020-12-17,71.15685272216797,73.04836262267192,70.34620365853895,72.41786161315247,3003788.0,69.24057312011719,66.78476150512695,-0.8664209379564412,-0.012499986765106,0.0177215383022646,0.0265822591660898,-0.011392424378214,Services,18.0
2020-12-18,69.71570587158203,71.83239578360632,69.44548721389981,71.83239578360632,1887301.0,69.3869400024414,66.90996162414551,-0.88421183010426,-0.0202530999538849,0.0303617367931881,0.0303617367931881,-0.0038760083442311,Services,18.0
2020-12-21,64.7617416381836,70.07598873658361,62.55497446013051,70.07598873658361,3456929.0,69.20454406738281,66.93878456115722,-0.945368292642904,-0.0710595148032174,0.0820584339453083,0.0820584339453083,-0.0340751672551062,Services,18.0
2020-12-22,68.04936981201172,68.72490952475064,59.897854529517325,63.81598348901398,4421771.0,69.15950775146484,67.03606216430664,-0.904782672767368,0.0507649746697012,-0.0622105147291236,0.0099272001284527,-0.119788255277208,Services,18.0
2020-12-23,71.83238983154297,72.50792954782706,69.3554108718346,69.3554108718346,7339723.0,69.20904731750488,67.17657440185548,-0.858081463148684,0.0555922858651292,-0.0344827586206896,0.0094043887147334,-0.0344827586206896,Services,18.0
2020-12-24,82.77613067626953,84.8477815845968,72.1476368963469,72.4628873745766,21917980.0,69.86432037353515,67.55487648010254,-0.7229814815034757,0.1523510615530288,-0.1245919955116912,0.0250271532554393,-0.128400466331167,Services,18.0
2020-12-28,98.13340759277344,99.30434593993652,83.7669312690621,84.12722051987735,30765583.0,71.28520545959472,68.26734565734863,-0.5333965983289236,0.1855278422781673,-0.1427259830925049,0.0119321072801441,-0.146397406103824,Services,18.0
2020-12-29,93.6748504638672,103.94305660064184,91.87341103186974,99.8898178786476,14681761.0,72.40660171508789,68.87533157348633,-0.5884372827553646,-0.0454336320145737,0.0663461685180664,0.109615399287297,-0.0192307692307692,Services,18.0
2020-12-30,89.35138702392578,94.48549318040376,88.99110465949556,94.26031326666208,5364013.0,73.36136436462402,69.39955017089844,-0.6418102417524036,-0.0461539401294168,0.0549395639647072,0.0574597253325592,-0.004032196661186,Services,18.0
2020-12-31,91.42305755615234,93.80996634456928,87.82017844063895,88.99111690195943,6030092.0,74.45348739624023,69.95709579467774,-0.6162355635093973,0.0231856561070711,-0.0266009551550954,0.0261083894175262,-0.0394088669950738,Services,18.0
2021-01-01,90.25210571289062,92.77412346858172,89.62160470994061,91.8734038232557,2003780.0,75.55912055969239,70.44978927612304,-0.630690910613885,-0.0128080582137883,0.0179641028600787,0.0279441430841971,-0.0069859977002172,Services,18.0
2021-01-04,91.37801361083984,92.3237720735424,89.17125302712876,91.3329817476302,2486407.0,76.7097900390625,70.93707870483398,-0.6167916289600772,0.0124751427022761,-0.0004928085152017,0.0103499564646956,-0.024149798146294,Services,18.0
2021-01-05,90.70246887207033,93.31455731399136,89.17124816746787,90.07196784592713,2711229.0,77.88748092651367,71.42797088623047,-0.6251311979523619,-0.0073928586546708,-0.0069513105209126,0.028798427147614,-0.0168817974157035,Services,18.0
2021-01-06,91.6932601928711,95.20606121822212,90.56736066629824,91.78333078060786,5658423.0,79.13722915649414,71.9134588623047,-0.6128999242815386,0.0109235319955648,0.0009823032526852,0.0383103514692579,-0.0122789780208991,Services,18.0
2021-01-07,89.89183044433594,93.58477990713897,89.35139311694607,92.77413078800024,2864718.0,80.1888198852539,72.35751373291015,-0.6351384923740484,-0.0196462612927707,0.032064096697298,0.0410821477830494,-0.0060120850217253,Services,18.0
2021-01-08,91.51311492919922,92.0985840752156,90.2521060466898,90.9726845143939,3648035.0,81.38227348327636,72.85921447753907,-0.6151238093461479,0.018035949171902,-0.0059054968812222,0.0063976529098517,-0.0137795427844963,Services,18.0
2021-01-11,88.9460678100586,93.58477550568118,88.72088789155211,93.49470491266774,2588023.0,82.45187797546387,73.35731246948242,-0.6468138889632469,-0.0280511391304587,0.0511392714102056,0.0521519141861155,-0.0025316455696203,Services,18.0
2021-01-12,89.2162857055664,90.97268630626552,85.65843890012425,87.82016747387019,4811028.0,83.37061233520508,73.880630569458,-0.643478061366333,0.003037997093754,-0.015648692619907,0.019686995337327,-0.039878894052862,Services,18.0
2021-01-13,87.8201675415039,89.89182552459458,87.36980770795773,89.26131763446251,2347558.0,84.21728897094727,74.39854438781738,-0.6607130764325271,-0.0156486918618199,0.0164102407602162,0.0235897748898237,-0.0051282051282051,Services,18.0
2021-01-14,85.79354858398438,87.54994919204356,84.75771958889621,87.36980800678724,2295213.0,84.90408782958984,74.8642163848877,-0.685731595040326,-0.0230769197355692,0.0183727034120735,0.0204724089054297,-0.0120735068333742,Services,18.0
2021-01-15,81.6052017211914,87.00951980699145,81.3349899400689,85.56836969183394,3029565.0,85.42650527954102,75.22720642089844,-0.7374365460543807,-0.0488189022592175,0.0485651390726649,0.0662251666782736,-0.0033112078081212,Services,18.0
2021-01-18,82.41585540771484,84.57758413706054,79.30837508374341,81.78535434463102,2785269.0,86.06151275634765,75.56767852783203,-0.7274290632636391,0.0099338482036118,-0.0076502398714993,0.0262295248729935,-0.0377048846802424,Services,18.0
2021-01-19,82.8211669921875,85.07296606072926,81.9654860949198,82.77613513398391,1663315.0,86.96448402404785,75.8955403137207,-0.7224255102373234,0.0049178836095016,-0.0005437240241716,0.02718869040754,-0.0103316691655458,Services,18.0
2021-01-20,86.37901306152344,87.64002190579768,82.86620516388282,82.86620516388282,3534785.0,87.88096618652344,76.28645263671875,-0.6785040627648735,0.0429581735991663,-0.0406673770993264,0.0145985558248515,-0.0406673770993264,Services,18.0
2021-01-21,88.00030517578125,89.80174443728707,86.01872473690301,87.36980418303239,3568489.0,88.68936195373536,76.7359115600586,-0.6584892855524455,0.018769514223357,-0.0071647591617941,0.0204708297080042,-0.0225178814427974,Services,18.0
2021-01-22,85.70347595214844,88.85599472274389,84.66764698170653,88.45066675764285,1754897.0,88.83572921752929,77.13312896728516,-0.6868435375726306,-0.0261002415735363,0.0320546019280276,0.0367840246334421,-0.0120861955589789,Services,18.0
2021-01-25,82.77613067626953,87.36979915432438,81.1548326854525,86.46907957541382,1425050.0,88.0678653717041,77.44928161621094,-0.7229814815034757,-0.0341566691823953,0.0446136932105112,0.0554950858481209,-0.0195865399550722,Services,18.0
2021-01-27,80.6144027709961,82.86620173107978,80.16404297897937,82.77613114706546,1216260.0,87.41484298706055,77.7258023071289,-0.7496679139097315,-0.0261153533949028,0.026815659507027,0.0279329608938547,-0.0055865921787707,Services,18.0
2021-01-28,78.76792907714844,80.16404725566002,77.10159913217831,79.71368743961699,1520593.0,86.88567008972169,77.96539352416993,-0.7724625474529211,-0.0229050099036643,0.0120068963796451,0.0177244494665356,-0.021154928972908,Services,18.0
2021-01-29,78.36261749267578,80.74952618149712,77.91225762202822,79.39844656955442,1120268.0,86.23264808654785,78.16535339355468,-0.7774661004792368,-0.0051456422584841,0.0132184083434356,0.0304597876537806,-0.0057471264367815,Services,18.0
2021-02-01,80.2541275024414,81.92045764794146,75.84059939969671,79.26333716230188,2848983.0,85.7327491760254,78.38873184204101,-0.7541154956698949,0.0241379125696307,-0.0123456620983062,0.0207631706599684,-0.054994406394991,Services,18.0
2021-02-02,83.18146514892578,83.6768637459752,79.30837445833868,81.0197364366269,2278540.0,85.32292175292969,78.71659378051758,-0.7179776459235774,0.0364758516176669,-0.0259881057448144,0.0059556368256132,-0.0465619436211279,Services,18.0
2021-02-03,84.03714752197266,86.91944770217854,81.96548954298702,83.85699946574374,3633738.0,84.98965568542481,79.02914352416992,-0.707414286051211,0.0102869355753097,-0.0021436717159136,0.0342979297274728,-0.0246516932103624,Services,18.0
2021-02-04,87.73011016845703,90.02694154246427,84.44248151379718,84.48752025271656,8129476.0,84.7914981842041,79.40474380493164,-0.6618248305957767,0.0439444073886348,-0.036960969381141,0.0261806507434783,-0.0374743477279013,Services,18.0
2021-02-05,87.91024017333984,91.87340817488074,87.77513084575232,89.17124911091365,5305418.0,84.69241867065429,79.7461166381836,-0.6596011339002225,0.0020532289830359,0.0143442781533456,0.045081983551932,-0.0015369009039347,Services,18.0
2021-02-08,92.05355072021484,92.77412923000296,89.2162891587958,89.66664900942688,7562539.0,84.71944046020508,80.19377426147462,-0.6084521541523201,0.0471311480745052,-0.025929490955136,0.0078278187440943,-0.0308218590072917,Services,18.0
2021-02-09,87.27973937988281,93.44966788513896,86.91945012930996,92.77412811729458,7650512.0,84.6361240386963,80.54505493164062,-0.6673846374418273,-0.051859067933636,0.0629514796497912,0.0706914176084061,-0.0041279826582054,Services,18.0
2021-02-10,88.58578491210938,91.55816279810644,87.45988523892052,89.12621538085077,4878090.0,84.60459899902344,80.89183212280274,-0.6512615649079379,0.0149639027511531,0.0061006454847984,0.0335536665272664,-0.0127097104157954,Services,18.0
2021-02-11,88.40563201904297,90.07196194055416,87.36980308233753,88.63081192389436,3557246.0,84.6338722229004,81.25482208251952,-0.6534855441570746,-0.0020336546461167,0.0025471217128212,0.0188486851284797,-0.0117167754253747,Services,18.0
2021-02-12,87.7751235961914,89.84678145624125,87.3247637893932,88.27052213244754,2400949.0,84.73295097351074,81.6187126159668,-0.661269141883207,-0.0071319938385344,0.0056439514518396,0.0236018791563368,-0.0051308364869991,Services,18.0
2021-02-15,88.49571228027344,89.48650259553614,88.04535242134075,88.63082161234246,2422348.0,85.07747650146484,82.02583801269532,-0.6523735074402425,0.008209486407528,0.0015267330878259,0.0111959132226064,-0.0050890585241729,Services,18.0
2021-02-16,87.8201675415039,88.94606712536934,86.51412677299828,88.81095780091634,1587004.0,85.34769210815429,82.41494888305664,-0.6607130764325271,-0.0076336437253595,0.0112820356320111,0.0128205128205127,-0.0148717635717147,Services,18.0
2021-02-17,87.77369689941406,89.58586329729917,86.79792153757059,89.58586329729917,2781914.0,85.59531860351562,82.82744979858398,-0.6612867543898596,-0.0005291568370998,0.0206458934954261,0.0206458934954261,-0.0111169450110057,Services,18.0
2021-02-18,88.19189453125,89.16766991648122,86.89085359417233,88.28482450744782,1733282.0,85.68596267700195,83.25732177734375,-0.656124123696505,0.0047644983247678,0.0010537246840172,0.0110642297732412,-0.0147523867583619,Services,18.0
2021-02-19,90.09698486328124,92.37380830108032,87.44844151654607,88.14542698095548,5813195.0,85.79079666137696,83.68206115722656,-0.6326058704281166,0.0216016487927492,-0.0216606347624971,0.0252708061346786,-0.0293965813701118,Services,18.0
2021-02-22,95.1152801513672,96.18399259825723,88.93534104466636,91.07276593844648,12944025.0,86.26138687133789,84.23148590087891,-0.5706552439531358,0.0556988149570266,-0.0425012070246486,0.0112359701321311,-0.0649731472889111,Services,18.0
2021-02-23,97.06684112548828,99.25073462245902,95.76580724231792,96.27692567067687,12834109.0,86.97592239379883,84.8217431640625,-0.546563312727415,0.0205178491932669,-0.0081378506362455,0.0224988623473116,-0.0134034843215755,Services,18.0
2021-02-24,94.69709777832033,98.6931437141435,92.28088280245694,97.71736827067532,4087331.0,87.68005714416503,85.29885314941406,-0.5758176862774353,-0.0244135208243189,0.0318940132613698,0.0421981880075952,-0.0255151956348184,Services,18.0
2021-02-25,94.88294982910156,96.36985068331803,94.09303441499618,95.30114534722972,3041316.0,88.48580818176269,85.77877944946289,-0.5735233511862157,0.0019625950017635,0.0044074885833693,0.0156708961609499,-0.0083251565800613,Services,18.0
2021-02-26,92.55966186523438,94.18596116991004,90.93336256055872,92.93138883860928,3333622.0,89.19566040039062,86.18882125854492,-0.6022042351479586,-0.0244858319440086,0.0040160796386241,0.017570281393676,-0.0175702813936758,Services,18.0
2021-03-01,92.42027282714844,94.69709634088662,92.09501435092956,93.3960553459081,2238899.0,89.80396766662598,86.61408966064454,-0.6039249864663735,-0.0015059372006877,0.0105581003919414,0.024635542009235,-0.0035193412253521,Services,18.0
2021-03-02,93.86071014404295,95.62640808952574,92.83846620405912,93.16372467267632,3118919.0,90.33792991638184,87.09698974609375,-0.5861428534796173,0.0155857288972577,-0.0074257425742574,0.0188118962958308,-0.0108910740011989,Services,18.0
2021-03-03,94.46476745605467,98.13555483988792,93.5819149212636,94.13950898117504,5800611.0,90.85931091308592,87.69105026245117,-0.5786857935105152,0.0064356780497899,-0.00344317234498,0.0388587987107562,-0.0093458392855494,Services,18.0
2021-03-04,100.31944274902344,103.897307295608,93.58191629703902,94.1395103651478,15383205.0,91.48877754211426,88.33645172119141,-0.5064100940178802,0.0619773429886689,-0.0616025389947235,0.0356647171130681,-0.0671607244553799,Services,18.0
2021-03-05,98.0426254272461,104.78015181916584,96.18399745706134,101.2487558397736,7209737.0,91.99539680480956,88.86065643310548,-0.5345173000222907,-0.022695673534326,0.0327013928743336,0.0687203791469195,-0.0189573459715639,Services,18.0
2021-03-08,98.32141876220705,100.96996210212195,97.85676178713064,98.92546715772414,4268475.0,92.30879020690918,89.17156219482422,-0.5310756090164059,0.0028435931182587,0.006143609430393,0.026937602948148,-0.0047258977842883,Services,18.0
2021-03-09,95.30113983154295,99.57598219879128,94.04656043987151,99.11132526560988,2854889.0,92.7098602294922,89.11491683959962,-0.5683608146773885,-0.0307184229915222,0.0399804812492474,0.0448561515088343,-0.0131643692183439,Services,18.0
2021-03-10,96.091064453125,97.2527068979401,95.1152819634392,96.55572143105104,2497122.0,93.08512420654296,89.16324111938476,-0.5586092312480115,0.0082887216561976,0.0048355898706138,0.0120889746765346,-0.0101547682423874,Services,18.0
2021-03-12,96.18399810791016,98.32142312412716,95.25468411652938,97.25271061601866,2085681.0,93.47404251098632,89.29989334106445,-0.5574619695178742,0.0009671414851532,0.0111111258539025,0.0222222517078047,-0.0096618357487923,Services,18.0
2021-03-15,97.76382446289062,100.13357786558836,95.11528112994202,97.0203775587855,4811250.0,93.97347755432128,89.42670867919922,-0.5379590852127031,0.0164250435213562,-0.0076045194445858,0.0242395734385088,-0.027091241034192,Services,18.0
2021-03-16,107.93981170654295,111.79646583827304,97.76382017172972,98.32141418796245,28312281.0,94.94568252563477,89.78046279907227,-0.4123369867597991,0.1040874505427614,-0.0891088965833121,0.0357296725902691,-0.0942746830287124,Services,18.0
2021-03-17,106.7317123413086,114.25915438389367,104.31549733987556,108.77620741183134,15344778.0,95.891259765625,90.08753677368163,-0.427250918328948,-0.0111923427152054,0.0191554602252124,0.0705267617042786,-0.022638210785061,Services,18.0
2021-03-18,103.1073760986328,110.26309750273477,100.45883285722276,107.6610157030427,8235593.0,96.65794372558594,90.33563491821288,-0.4719931839590325,-0.0339574449165194,0.0441640528225046,0.0694006740822961,-0.0256872334611293,Services,18.0
2021-03-19,103.6185073852539,104.82661837915003,96.97391109903096,101.9922079419876,12940126.0,97.42927436828612,90.57413986206056,-0.4656832915355404,0.0049572717875406,-0.0156950672645739,0.0116592201951373,-0.0641255742231291,Services,18.0
2021-03-22,103.71143341064452,106.49937520711404,100.64470168858968,100.92349161417503,4194167.0,98.1099967956543,90.85053192138672,-0.4645361239899305,0.0008968091486313,-0.0268817207976546,0.0268817207976546,-0.0295698518591692,Services,18.0
2021-03-23,106.45291900634766,110.44896485732576,104.17609550639106,104.45489253580712,8231661.0,98.67687873840332,91.14932800292968,-0.4306926093348328,0.0264337836779117,-0.0187691092850295,0.0375381519668784,-0.0213880795492402,Services,18.0
2021-03-24,105.52360534667967,109.1943927344784,104.45489285083228,106.45291932739865,5308057.0,99.09971694946287,91.48087875366213,-0.4421649440826245,-0.0087298090868936,0.008806692850058,0.034786409881836,-0.0101277102155137,Services,18.0
2021-03-25,102.08512878417967,107.05695664774112,100.04064107452336,106.40643976469656,4524937.0,99.46911849975588,91.73825561523438,-0.4846127804369617,-0.0325849041188791,0.0423304650930367,0.0487027632993684,-0.0200272824651925,Services,18.0
2021-03-26,99.48306274414062,104.73368097192532,98.04262326300322,103.20031860245356,4559287.0,99.6991241455078,91.97151351928711,-0.5167351670355345,-0.0254891782087099,0.0373657158894804,0.0527790166783335,-0.0144792434149524,Services,18.0
2021-03-30,102.96798706054688,103.99023097327505,99.7153882808919,102.0386731235026,2748740.0,100.21954040527343,92.31500228881836,-0.4737139352774474,0.0350303279802421,-0.0090252705095403,0.0099277837890243,-0.031588446783391,Services,18.0
2021-03-31,105.8488540649414,106.54583948623367,102.03866851323076,103.47910079650671,4084905.0,100.89096946716307,92.79987533569336,-0.4381497634884623,0.0279782783623859,-0.0223880861948754,0.0065847233534019,-0.0359964742686113,Services,18.0
2021-04-01,109.7519760131836,112.35405790771216,106.22058725929796,106.22058725929796,8467620.0,101.68553276062012,93.34659774780272,-0.3899659010370206,0.0368744846859419,-0.0321760835856062,0.0237087475693011,-0.0321760835856062,Services,18.0
2021-04-05,110.96009063720705,113.7944940223288,108.12568016198226,109.75197962708758,7081822.0,102.51029891967774,93.90937622070312,-0.3750517810988166,0.0110076799335104,-0.0108877976142743,0.0255443499446037,-0.0255444138423796,Services,18.0
2021-04-06,109.98430633544922,112.95811527739522,109.00853092629892,111.98233277814204,3130900.0,102.99354209899904,94.38148208618163,-0.3870977938039408,-0.0087940113977395,0.0181664685559672,0.0270384843168076,-0.0088719512961623,Services,18.0
2021-04-07,113.74803161621094,116.58243497738188,108.35800774136662,109.98430719272964,7479785.0,103.77881240844728,94.89643661499024,-0.3406347768554414,0.0342205666077709,-0.0330882598142903,0.0249182629439628,-0.0473856452569694,Services,18.0
2021-04-08,112.2611312866211,115.14200319804418,111.14595025987144,114.63087767452105,3657233.0,104.47579803466796,95.42758972167968,-0.3589904936150027,-0.0130718774510902,0.0211092330955546,0.0256622383758786,-0.0099338124778238,Services,18.0
2021-04-09,112.58638763427734,115.467259491291,110.21663420103064,111.51767516261503,4910970.0,105.34006042480468,96.02379486083984,-0.354975218836313,0.0028973193475648,-0.0094923773123787,0.0255881009911411,-0.0210483121720234,Services,18.0
2021-04-12,103.89730834960938,110.91362481672311,101.57402334259756,110.35603783306094,5584577.0,105.73037261962892,96.48945297241212,-0.4622415063451281,-0.0771769968576782,0.0621645506129788,0.0675312631151539,-0.0223613589602733,Services,18.0
2021-04-13,108.17214965820312,108.68326809771604,103.20032123872394,105.66299763568344,3622671.0,106.32978019714356,97.0775373840332,-0.4094687853421917,0.0411448706082848,-0.0231959153113622,0.0047250465219368,-0.0459621856012745,Services,18.0
2021-04-15,107.05696105957033,108.9620574371565,104.73367625280792,106.68524116257038,3774941.0,106.79443702697752,97.6514242553711,-0.4232357377347859,-0.0103093874177089,-0.0034721693322967,0.0177951658512529,-0.0217013894637794,Services,18.0
2021-04-16,108.40447235107422,109.47318479843904,107.01050144323384,107.80041687298952,2669990.0,106.8176700592041,98.21443115234376,-0.4066007722936395,0.0125868629014614,-0.005572237611456,0.0098585641734756,-0.0128589796860587,Services,18.0
2021-04-19,105.05894470214844,106.45291562474164,102.78212127451788,105.94179011708302,5350998.0,106.7340316772461,98.6519807434082,-0.4479011585487841,-0.0308615279090247,0.0084033341229299,0.0132684649226701,-0.0216718665325027,Services,18.0
2021-04-20,103.99022674560548,107.56808383974943,103.24677279015371,107.01049691821184,2189464.0,106.77817420959472,99.05104232788086,-0.4610944329840458,-0.010172555602694,0.0290437887013645,0.0344057052870612,-0.0071492675679079,Services,18.0
2021-04-22,102.96798706054688,104.73367786884886,102.45686155913144,103.99023097327505,1652532.0,106.74564819335936,99.35579986572266,-0.4737139352774474,-0.0098301515156739,0.0099277837890243,0.0171479588822467,-0.0049639263231869,Services,18.0
2021-04-23,102.50332641601562,105.47712807186876,101.4810754498451,102.64271782949125,3918914.0,106.68524284362792,99.64766159057618,-0.479450149743607,-0.0045126709552748,0.0013598720973198,0.0290117575675914,-0.0099728565102528,Services,18.0
2021-04-26,105.89531707763672,108.72972733567607,102.54978842379025,103.01444537821622,4012031.0,106.65736274719238,99.9244969177246,-0.4375761797156574,0.0330915179069848,-0.0272049017739698,0.0267661529920282,-0.0315927913166709,Services,18.0
2021-04-27,106.82463073730467,107.89334314801198,105.80238685797258,106.31351234268986,2821163.0,106.72241401672365,100.31539474487305,-0.4261038449678657,0.0087757767322859,-0.0047846492993898,0.0100043632571535,-0.0095693649702,Services,18.0
2021-04-28,105.0124740600586,107.47515739187696,104.64074707014406,106.87110191952866,1663463.0,106.86878128051758,100.64392852783205,-0.4484748365061166,-0.0169638468650775,0.0176991150442478,0.0234513409369814,-0.0035398365122026,Services,18.0
2021-04-29,105.43065643310548,106.22057890006404,104.40841258716767,105.94178190112548,1650252.0,107.16616096496584,100.98442901611328,-0.443312394181817,0.0039822161775534,0.0048479776690406,0.0074923413519649,-0.0096958880891193,Services,18.0
2021-04-30,104.82662200927734,106.35998443680332,104.0831679734259,104.31549647336658,1786114.0,107.25909271240236,101.325458984375,-0.4507691715973364,-0.0057292104997124,-0.0048759134474973,0.014627605069543,-0.0070922254442735,Services,18.0
2021-05-03,114.6773452758789,116.02484769586606,104.1760945825136,105.75593258502236,9440337.0,107.7005172729492,101.84909164428711,-0.3291624421076497,0.0939715797169325,-0.0777957727343124,0.0117503803104743,-0.0915721467749578,Services,18.0
2021-05-04,115.23493194580078,120.53201872339724,113.5157025243074,116.02484739998933,10667993.0,107.97466506958008,102.39738693237304,-0.3222790600958802,0.0048622216409046,0.0068548264042023,0.0459677173245338,-0.0149193425332345,Services,18.0
2021-05-05,118.58045959472656,121.55426851368472,113.84095982806836,115.04907080922368,6948485.0,108.35568351745606,103.0135221862793,-0.2809786738407355,0.0290322352123165,-0.0297805287445513,0.0250784060807469,-0.0399686405572758,Services,18.0
2021-05-06,121.74012756347656,124.4351323489064,117.74407473871064,119.32390561914212,6626877.0,108.94347457885742,103.68448684692385,-0.2419727168613382,0.0266457726639686,-0.0198473748359971,0.0221373579884303,-0.0328244507767773,Services,18.0
2021-05-07,121.6007308959961,123.0411561135216,120.02088590352756,122.53004480676348,3104840.0,109.33610954284669,104.31456176757813,-0.2436935623642806,-0.0011450346756683,0.0076423381991199,0.0118455309183749,-0.0129920682287655,Services,18.0
2021-05-10,117.60468292236328,122.437112614563,116.16424346732732,122.437112614563,2746283.0,109.6032871246338,104.76434982299804,-0.2930245923613322,-0.0328620391027961,0.0410904529659745,0.0410904529659745,-0.0122481470911058,Services,18.0
