Date_Ticker,Close_JMFINANCIL.NS,High_JMFINANCIL.NS,Low_JMFINANCIL.NS,Open_JMFINANCIL.NS,Volume_JMFINANCIL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-19,84.34371185302734,87.33136377152695,81.81569869121999,82.27533744791224,3307092.0,80.32417106628418,80.14812927246093,0.2231082991351328,0.0262863416297002,-0.0245231607629426,0.0354223433242506,-0.0299727520435966,Financial Services,9.0
2021-02-22,83.47039794921875,84.94124051380437,81.90762202585293,84.57352811927532,884152.0,80.5333065032959,80.27590896606445,0.1795141091322889,-0.010354226588111,0.01321582497699,0.0176211279773752,-0.0187225167455961,Financial Services,9.0
2021-02-23,82.73497772216797,84.343713400099,82.36726530736325,83.83810795305115,725435.0,80.85275535583496,80.41747802734375,0.1428033125101695,-0.0088105513465766,0.0133332994249131,0.0194444444444443,-0.0044444613986545,Financial Services,9.0
2021-02-24,85.17106628417969,86.59594227645265,74.69130082698024,83.33251118690016,366864.0,81.40432205200196,80.59030212402344,0.2644082785744333,0.0294444819963853,-0.0215866159423794,0.0167295779475009,-0.1230437273408426,Financial Services,9.0
2021-02-25,85.07913208007812,87.10153969502537,84.71141969185214,86.18226223122564,1058937.0,81.95818634033203,80.6969383239746,0.2598190957572521,-0.0010794065181104,0.012965930941905,0.0237709008719519,-0.0043220044590944,Financial Services,9.0
2021-02-26,83.56233215332031,85.30896093145194,82.27534215819537,84.29774999801226,868231.0,82.45919303894043,80.68866485595703,0.18410329194947,-0.0178281076648756,0.0088008295812354,0.0209021066444974,-0.015401556681826,Financial Services,9.0
2021-03-01,84.1138916015625,86.41208536116802,83.6542528496414,84.1138916015625,792668.0,82.84069328308105,80.7254360961914,0.2116361037822742,0.0066005750920185,0.0,0.0273224043715845,-0.0054644808743169,Financial Services,9.0
2021-03-02,85.17106628417969,85.58473837565514,84.38968177054211,84.57353447485762,1042991.0,83.06821479797364,80.82471832275391,0.2644082785744333,0.0125683720309232,-0.0070156666505541,0.0048569556484734,-0.0091742953062302,Financial Services,9.0
2021-03-03,89.16991424560547,90.96250249976988,85.26298501319492,85.4928043798073,4673526.0,83.55773010253907,81.12164489746094,0.4640232590100226,0.0469507796002379,-0.0412371134020619,0.0201030613220845,-0.0438144329896906,Financial Services,9.0
2021-03-04,89.16991424560547,90.36497775740206,87.101539946094,87.33135931270638,2165884.0,84.02426300048828,81.39375091552735,0.4640232590100226,0.0,-0.0206185567010309,0.0134020933170908,-0.0231958762886599,Financial Services,9.0
2021-03-05,86.64191436767578,90.08920539026236,85.8145631195487,89.8134193030428,1291128.0,84.45172805786133,81.58036437988281,0.337830252663719,-0.0283503679387498,0.0366047421564157,0.039787798408488,-0.0095490878077337,Financial Services,9.0
2021-03-08,85.12509155273438,89.07798744355037,84.71141950037173,87.33135886357283,1039786.0,84.66316146850586,81.715498046875,0.2621133063207956,-0.0175068017138284,0.0259179434711289,0.0464363188187257,-0.0048595783548306,Financial Services,9.0
2021-03-09,89.6755142211914,93.49050986485722,85.03316049164114,85.5847255353674,6331209.0,85.09981765747071,81.9499137878418,0.4892618602792833,0.053455715411925,-0.0456176774825486,0.0425422221082092,-0.0517683536009567,Financial Services,9.0
2021-03-10,86.91768646240234,90.50286293790548,86.4120810550722,90.50286293790548,2378594.0,85.29976043701171,82.15123550415039,0.351596277735074,-0.0307534089181431,0.0412479510376055,0.0412479510376055,-0.0058170601163992,Financial Services,9.0
2021-03-12,86.91768646240234,93.44455501172833,86.4120810550722,87.9748499283156,5906767.0,85.46063346862793,82.3534764099121,0.351596277735074,0.0,0.0121628118388834,0.0750925250656466,-0.0058170601163992,Financial Services,9.0
2021-03-15,88.94009399414062,90.08919081577037,85.40087718622716,87.56117780818495,2363241.0,85.67436561584472,82.57961868286132,0.4525510636571639,0.0232680782709639,-0.0155038759689922,0.0129198966408268,-0.0397932658823885,Financial Services,9.0
2021-03-16,89.72148132324219,92.57124013006926,88.57238446455945,89.72148132324219,3411607.0,85.94555206298828,82.78737548828126,0.4915564516878739,0.0087855464730343,0.0,0.0317622799445336,-0.0128073772494109,Financial Services,9.0
2021-03-17,87.37733459472656,90.45691300784571,87.14751520548586,89.30781606164221,929100.0,86.02139282226562,82.93537933349609,0.3745410492858383,-0.0261269285119167,0.0220936181661939,0.0352445909159719,-0.0026301945499557,Financial Services,9.0
2021-03-18,86.50401306152344,91.00847430349344,85.67666189242188,87.8829293388491,1428293.0,86.09953155517579,83.06867446899415,0.3309464784379473,-0.0099948291768542,0.0159404891001408,0.0520722806092974,-0.0095643096755885,Financial Services,9.0
2021-03-19,82.137451171875,87.60715703437279,70.69244799459548,85.67666848670802,1607492.0,86.09723358154297,83.03282272338868,0.1129759092687748,-0.0504781424018195,0.0430889595956307,0.0665921060911942,-0.1393396436581714,Financial Services,9.0
2021-03-22,85.63069915771484,86.64190298883062,79.10383041484327,82.18340858786748,2342659.0,86.16158294677734,83.00892135620117,0.2873522884351034,0.0425292961493304,-0.0402576482938453,0.0118088937853158,-0.0762211310554683,Financial Services,9.0
2021-03-23,83.83810424804688,87.33136151401993,83.24057949061758,87.33136151401993,639494.0,86.17996826171876,82.94089477539063,0.197869317020825,-0.0209340216452789,0.0416667015231853,0.0416667015231853,-0.0071271262964324,Financial Services,9.0
2021-03-24,81.9535903930664,84.71142288853562,80.9883462142399,83.47039966828062,441920.0,86.14089889526367,82.8691909790039,0.1037979244794596,-0.0224780113038442,0.0185081491602658,0.033651149171648,-0.0117779364417959,Financial Services,9.0
2021-03-25,80.11503601074219,82.2753367460611,79.37961120089581,82.2753367460611,633857.0,85.88809738159179,82.77542465209962,0.0120207425016378,-0.0224340919477246,0.0269649848878461,0.0269649848878461,-0.0091796103012145,Financial Services,9.0
2021-03-26,80.80448913574219,82.64304403296713,80.06906437144008,80.52870309574631,1146971.0,85.674365234375,82.71934875488282,0.0464369477151666,0.0086057893665248,-0.0034130039425481,0.0227531281601989,-0.0091012859825978,Financial Services,9.0
2021-03-30,80.39080810546875,82.55111566758585,79.37960433948446,81.26412586836486,404717.0,85.51578903198242,82.70096298217773,0.0257867675729928,-0.0051195302971163,0.0108634032108541,0.0268725693027351,-0.0125785993425721,Financial Services,9.0
2021-03-31,77.72491455078125,81.08027177698331,77.40316181859802,80.34485399342464,842988.0,85.19634017944335,82.65499908447265,-0.1072896321540353,-0.0331616713093613,0.0337078459048245,0.0431696483115442,-0.0041396344279415,Financial Services,9.0
2021-04-01,78.50630187988281,79.51750575264379,77.44913132555189,78.23051581752486,913377.0,84.86310195922852,82.6798193359375,-0.0682842441233254,0.0100532414042224,-0.0035129162341631,0.0128805439633132,-0.0134660597813972,Financial Services,9.0
2021-04-05,76.94353485107422,78.46034434378299,75.84040450012151,78.13859857588275,507171.0,84.25178298950195,82.63385559082032,-0.1462946393396981,-0.0199062621902593,0.0155316977199138,0.0197132805978381,-0.0143368816247894,Financial Services,9.0
2021-04-06,77.90876007080078,79.79328155639145,77.3112283548674,77.49508804397844,983989.0,83.68872528076172,82.55112045288087,-0.0981124090548143,0.0125445915838773,-0.0053096985043326,0.0241888265694136,-0.0076696345236449,Financial Services,9.0
2021-04-07,78.59822082519531,79.793284298125,78.00068908873047,78.00068908873047,578733.0,83.28654060363769,82.52997680664062,-0.0636958229962384,0.0088495921866549,-0.0076023570278235,0.015204714055647,-0.0076023570278235,Financial Services,9.0
2021-04-08,78.78208923339844,79.70136685345457,78.50631015550059,79.05787532482793,330525.0,82.96939048767089,82.51986480712891,-0.0545174573618762,0.002339345678219,0.0035006191650039,0.0116686118507558,-0.0035005301405606,Financial Services,9.0
2021-04-09,77.4031753540039,79.0119112421153,77.21932262934678,78.78209182952796,486433.0,82.35577354431152,82.54100830078124,-0.1233502486339809,-0.0175028853996164,0.0178147274865347,0.0207838487342906,-0.0023752607540489,Financial Services,9.0
2021-04-12,73.45026397705078,76.7596611383954,72.30116725342211,76.39194878412826,1313014.0,81.68240242004394,82.52721893310547,-0.3206721610411679,-0.0510691112977531,0.0400500236186569,0.0450563004426862,-0.0156445553958486,Financial Services,9.0
2021-04-13,73.86393737792969,75.19689381046486,73.54219169198325,73.54219169198325,710114.0,81.02971496582032,82.52446075439452,-0.3000223617440413,0.005632020614768,-0.0043559238427841,0.0180461058515606,-0.0043559238427841,Financial Services,9.0
2021-04-15,71.56575012207031,74.73726162319416,70.96821835981244,74.18568952662963,665080.0,80.1609977722168,82.4849317932129,-0.4147435535825333,-0.031113792974514,0.0366088443157581,0.044316051962205,-0.0083494096161733,Financial Services,9.0
2021-04-16,72.30117797851562,73.86394694905849,72.02539191852296,73.86394694905849,450402.0,79.28998260498047,82.4012776184082,-0.3780323761153669,0.0102762544260471,0.0216147096663796,0.0216147096663796,-0.0038144061784805,Financial Services,9.0
2021-04-19,70.7384033203125,71.70364753484785,69.91105915188903,70.8762963528934,448242.0,78.45803604125976,82.20363296508789,-0.4560431521767867,-0.0216147883325981,0.0019493376455856,0.013645264371668,-0.0116958275786512,Financial Services,9.0
2021-04-20,73.12852478027344,74.46147429244202,71.15207683770623,71.15207683770623,629415.0,77.78926162719726,82.07861129760742,-0.3367327775211135,0.0337881737185692,-0.0270270451715765,0.0182274907934167,-0.0270270451715765,Financial Services,9.0
2021-04-22,73.35834503173828,74.4614751921355,72.25520785781056,72.43906756023044,6614890.0,77.35030632019043,81.94899307250977,-0.3252605821682549,0.003142689561363,-0.0125313278415716,0.0150375551673085,-0.0150376507737525,Financial Services,9.0
2021-04-23,73.58817291259766,75.19690867384155,72.9446743999813,73.90991866214017,6204539.0,76.74818000793456,81.85890426635743,-0.3137880059703492,0.0031329480069369,0.0043722481046601,0.0218613358311616,-0.0087445915171811,Financial Services,9.0
2021-04-26,73.68009185791016,74.8291887146663,73.12852676937332,74.8291887146663,291187.0,76.24027938842774,81.71457763671874,-0.3091995848432622,0.0012490994364226,0.0155957576569278,0.0155957576569278,-0.0074859446375353,Financial Services,9.0
2021-04-27,76.02425384521484,77.21931751696134,75.10497625572721,76.16214688634427,1026209.0,75.94381256103516,81.61621490478515,-0.1921834207511326,0.0318154053312709,0.0018138032819128,0.0157195054380887,-0.0120918988742629,Financial Services,9.0
2021-04-28,75.51864624023438,76.57581674291805,75.28882687067403,76.57581674291805,444384.0,75.71399307250977,81.46821121215821,-0.2174224028654404,-0.0066506092385975,0.0139988010288305,0.0139988010288305,-0.0030432135770716,Financial Services,9.0
2021-04-29,75.61058044433594,78.46033952038276,74.7832292252175,75.56461376023385,1454277.0,75.45429763793945,81.30641830444335,-0.2128332200482593,0.0012173709233228,-0.0006079398390007,0.0376899510531438,-0.0109422677918407,Financial Services,9.0
2021-04-30,73.86393737792969,76.02423785617572,73.54219169198325,74.92110778620794,682802.0,75.1279541015625,81.09038803100586,-0.3000223617440413,-0.0231005112795307,0.0143124025851637,0.0292470257467145,-0.0043559238427841,Financial Services,9.0
2021-05-03,72.9906234741211,74.36953950821584,72.71483746189028,73.54218848505306,609332.0,74.8912395477295,80.86424545288087,-0.3436165517468852,-0.0118232785146589,0.0075566557001327,0.0188916872943774,-0.0037783758941117,Financial Services,9.0
2021-05-04,74.55341339111328,76.2081159083493,73.63413577343363,74.00184822321181,916033.0,74.69359512329102,80.63810333251953,-0.2656050139953713,0.0214108311808882,-0.0073982550605418,0.0221948592555423,-0.0123304564588753,Financial Services,9.0
2021-05-05,74.04780578613281,76.16213983817148,72.16328409666741,76.02424680980292,933117.0,74.54880867004394,80.42023468017578,-0.2908439961096791,-0.0067818169817122,0.0266914191809886,0.0285536354466107,-0.025450067958912,Financial Services,9.0
2021-05-06,75.74846649169922,78.04666021405944,74.0937642061876,75.10496804131996,4205545.0,74.44079399108887,80.29153579711914,-0.2059502075125817,0.0229670641487785,-0.0084952010275979,0.0303398052634118,-0.0218446968255515,Financial Services,9.0
2021-05-07,74.55341339111328,76.75968107625077,73.68010245973026,76.16214922205266,1393946.0,74.23855361938476,80.09572982788086,-0.2656050139953713,-0.0157765979423081,0.0215782988030315,0.0295931143160841,-0.0117138960063646,Financial Services,9.0
2021-05-10,74.3235855102539,75.7944281280887,73.90991343488909,75.242863023092,998522.0,74.01562843322753,79.91279357910156,-0.277077590193277,-0.0030827278109142,0.0123685840305869,0.0197897155759778,-0.0055658250678413,Financial Services,9.0
2021-05-11,74.27762603759766,75.19690355284747,73.54220121998546,73.54220121998546,953673.0,73.85935096740722,79.74364654541016,-0.2793718007568204,-0.0006183699607698,-0.0099010274943351,0.0123762371563207,-0.0099010274943351,Financial Services,9.0
2021-05-12,73.95587158203125,75.01304210276797,73.63412586185852,74.46147700911033,771464.0,73.88463134765625,79.51934265136718,-0.2954331789268601,-0.0043317816243015,0.0068365826304712,0.014294612423898,-0.0043505094766661,Financial Services,9.0
2021-05-14,72.89871215820312,74.69130056638392,72.62292608916097,74.32358814550473,661551.0,73.83637008666992,79.27573425292968,-0.3482045920289251,-0.0142944623761959,0.0195459692649901,0.0245901245044022,-0.0037831404818736,Financial Services,9.0
2021-05-17,73.35834503173828,74.27762250324612,73.08255898487373,73.95586977739397,786492.0,73.92599983215332,79.07165451049805,-0.3252605821682549,0.0063050890739698,0.0081452866118663,0.0125313278415717,-0.003759436595049,Financial Services,9.0
2021-05-18,73.72605895996094,74.69130322240143,73.35835353953726,73.5422062497491,1141598.0,73.99724388122559,78.86389785766602,-0.3069049934346717,0.005012571208682,-0.0024937276290827,0.0130923078767128,-0.0049874552581654,Financial Services,9.0
2021-05-19,73.58817291259766,74.09377137229836,73.08256743936562,73.72605893845063,902447.0,74.13973236083984,78.63223999023438,-0.3137880059703492,-0.0018702484482205,0.0018737525392396,0.00687064836222,-0.0068707436700807,Financial Services,9.0
2021-05-20,73.404296875,73.95586189642208,72.94465818822664,73.5881565578272,717426.0,74.15352096557618,78.31692764282226,-0.3229667524497585,-0.0024987172574056,0.002504753681386,0.0075140699509912,-0.0062617408835898,Financial Services,9.0
2021-05-21,77.54105377197266,78.96593666654614,73.3123787810389,73.81798419873415,5379644.0,74.36265640258789,78.08435043334961,-0.1164676169433504,0.0563557866921214,-0.0480141730364801,0.0183758515684309,-0.0545346598379891,Financial Services,9.0
2021-05-24,77.08141326904297,78.41436978812168,76.62177454112556,78.36840310991778,1549086.0,74.53731842041016,77.89314041137695,-0.1394120076490677,-0.0059277051390269,0.01669650031432,0.0172928396424982,-0.0059630293273567,Financial Services,9.0
2021-05-25,75.38075256347656,77.72491291811883,74.73726113968836,77.6329795602658,1323371.0,74.62235145568847,77.6982536315918,-0.2243057962461649,-0.0220631749398582,0.0298780115639292,0.0310975981921683,-0.0085365481492949,Financial Services,9.0
2021-05-26,78.368408203125,79.79329115768508,75.15093689859788,75.65654233757877,3609107.0,74.73955917358398,77.47211151123047,-0.07516763750405,0.0396341975643264,-0.0346040697741018,0.0181818539795639,-0.0410557184750732,Financial Services,9.0
2021-05-27,80.43677520751953,80.85044724603183,77.49509023391376,78.73611336298087,2501903.0,74.98546562194824,77.34249328613281,0.0280813589815833,0.0263928673788228,-0.021142839704241,0.0051428222656249,-0.0365713936941963,Financial Services,9.0
2021-05-28,81.31510925292969,83.9038819870119,80.94529062277928,81.54624942369281,6675972.0,75.27069206237793,77.23044174194337,0.0719261450253987,0.0109195581640876,0.0028425242600875,0.0318363064117623,-0.0045479694185749,Financial Services,9.0
2021-05-31,81.40757751464844,82.7481877914095,79.97450551907176,82.19345274770971,883397.0,75.64787406921387,77.07979141235352,0.0765419869958746,0.0011371596566528,0.0096535882414614,0.0164678807267031,-0.017603668347935,Financial Services,9.0
2021-06-01,79.0961685180664,82.0085289994152,78.58765732560079,82.0085289994152,885171.0,75.95315132141113,76.86728515625,-0.0388392093091879,-0.0283930448141159,0.0368205001065706,0.0368205001065706,-0.0064290243382582,Financial Services,9.0
2021-06-02,79.8358154296875,80.25187197905139,78.86503092218187,79.51222059385229,666376.0,76.21727142333984,76.71645477294922,-0.0019174245309923,0.0093512356600705,-0.0040532539699579,0.0052114022650688,-0.0121597619098737,Financial Services,9.0
2021-06-03,80.89905548095703,82.70194589585465,80.20563500540597,80.43677516392299,1380792.0,76.55983390808106,76.60435562133789,0.0511575220735864,0.0133178329243213,-0.0057142857142857,0.022285679408482,-0.0085714285714286,Financial Services,9.0
2021-06-04,85.5218734741211,86.40020340718455,80.43678910538956,81.54625923703173,6383712.0,77.04850425720215,76.67204406738281,0.2819199146837116,0.0571430403690218,-0.0464865194784628,0.0102702372782939,-0.0594594594594595,Financial Services,9.0
2021-06-07,83.99634552001953,86.16906194400518,83.71898151809907,85.98415260939154,1849003.0,77.52065086364746,76.63935699462891,0.2057684241420825,-0.0178378687478494,0.0236653996916835,0.0258667970675916,-0.0033020960638621,Financial Services,9.0
2021-06-08,87.87950897216797,89.4512595483816,83.3029286699472,84.50486056035005,6186102.0,78.19844703674316,76.72018508911133,0.3996086511289651,0.046230147610683,-0.0384008564827859,0.0178852908328313,-0.0520779002494221,Financial Services,9.0
2021-06-09,85.56809997558594,91.85510882429344,84.92090322023749,88.71160087302033,5416786.0,78.76297073364258,76.79247528076172,0.2842274548239025,-0.0263020244834785,0.036736831813857,0.0734737460630923,-0.0075635284122599,Financial Services,9.0
2021-06-10,87.92572021484375,89.03519727523015,86.58511003577826,86.86247401049614,2051455.0,79.4614631652832,76.94868896484375,0.4019154295790618,0.0275525603575454,-0.0120925504135718,0.012618344867411,-0.0152470764616968,Financial Services,9.0
2021-06-11,86.1228256225586,89.63615184656078,85.15203412230758,87.92571606149569,1373858.0,80.12266883850097,77.05505569458008,0.3119183173512403,-0.0205047463686375,0.0209339443510414,0.0407943677951263,-0.0112721742840347,Financial Services,9.0
2021-06-14,86.07659912109375,87.55589481935915,83.99633756151601,86.77001964095301,1330552.0,80.75858154296876,77.16877151489258,0.3096107772110494,-0.0005367508686655,0.0080558540525486,0.0171858055890929,-0.0241675621576451,Financial Services,9.0
2021-06-15,89.0814208984375,90.05221244259516,86.40019349185567,86.63133366390862,3197393.0,81.52634963989257,77.3959016418457,0.4596058373090695,0.034908695371625,-0.0275039083326056,0.010897800398407,-0.0300986151718293,Financial Services,9.0
2021-06-16,87.23230743408203,89.6361640306975,86.90871257462514,89.6361640306975,953517.0,82.2085563659668,77.57042175292969,0.3673015657861043,-0.0207575658954032,0.0275569530065677,0.0275569530065677,-0.0037095758323418,Financial Services,9.0
2021-06-17,88.85028839111328,90.46826973506012,85.89169675514603,86.67757199715243,3672493.0,82.98085594177246,77.80855682373047,0.4480681366081151,0.0185479555066669,-0.0244536785789225,0.0182101979998601,-0.0332986160151076,Financial Services,9.0
2021-06-18,87.04739379882812,92.086246936028,86.44642791591767,89.45125027663138,5917935.0,83.45617294311523,77.99132949829101,0.3580710243802936,-0.0202913758067833,0.027615490514957,0.0578863182147069,-0.0069038928873542,Financial Services,9.0
2021-06-21,85.9841537475586,87.8332753335276,84.92090742485861,86.12283927727408,1195504.0,83.90130996704102,78.13904815673828,0.3049960777757147,-0.0122144960907933,0.0016129196331065,0.021505376344086,-0.0123656078051495,Financial Services,9.0
2021-06-22,87.13985443115234,88.20310075009867,86.16906278041026,86.16906278041026,1203036.0,84.4892650604248,78.30620346069335,0.3626864855057224,0.0134408566372215,-0.0111406159337699,0.0122016077016329,-0.0111406159337699,Financial Services,9.0
2021-06-23,84.96712493896484,87.78703068229865,84.45861376116733,87.78703068229865,993288.0,84.8192008972168,78.45748245239258,0.2542279096212326,-0.0249338205390753,0.0331881977336463,0.0331881977336463,-0.0059847991580602,Financial Services,9.0
2021-06-24,84.92091369628906,86.3539858527834,84.31994772569985,85.15205391160495,467239.0,85.04340782165528,78.68689544677734,0.2519211311711358,-0.0005438720294346,0.0027218291143515,0.016875373734432,-0.0070767723100402,Financial Services,9.0
2021-06-25,84.41239166259766,86.21528214051555,83.67274030795343,85.42940698485488,807601.0,85.19827194213867,78.8978645324707,0.2265366662488477,-0.0059881837295119,0.0120481756555637,0.0213581257728625,-0.0087623551480529,Financial Services,9.0
2021-06-28,84.59730529785156,85.56809686870655,84.04257028043662,85.01335479745315,437984.0,85.35775833129883,79.15849563598633,0.2357672076546583,0.0021905982239316,0.0049179994343406,0.0114754431886099,-0.0065573603729081,Financial Services,9.0
2021-06-29,82.60950469970703,85.3831870537241,82.19345516814008,84.6435426582896,832208.0,85.53342514038086,79.36466217041016,0.1365399348660732,-0.0234972094104634,0.0246223236173184,0.0335758259791008,-0.0050363397417686,Financial Services,9.0
2021-06-30,81.8236312866211,84.04257863058544,81.54626022343588,83.16424163305832,636610.0,85.63281593322753,79.58636672973633,0.0973106099476868,-0.0095131113053232,0.0163841463078213,0.0271186613093663,-0.0033898649916135,Financial Services,9.0
2021-07-01,83.62651062011719,87.55589350709367,82.42458596934495,82.74818079632831,3871145.0,85.76918869018554,79.7963264465332,0.1873069604854142,0.022033724306133,-0.0105030069684335,0.0469872873785939,-0.0143725314121034,Financial Services,9.0
2021-07-02,83.34915161132812,84.87467823375336,82.74818572324078,84.1350268247476,1123856.0,85.66055259704589,79.996142578125,0.1734617196442688,-0.0033166397441715,0.0094287128090295,0.0183028452351745,-0.0072102220174927,Financial Services,9.0
2021-07-05,84.96712493896484,86.81624623446423,83.53405311341763,84.04256429121514,3257819.0,85.70909156799317,80.22372161865235,0.2542279096212326,0.0194119951596102,-0.0108813926376095,0.0217627852752189,-0.0168661917956697,Financial Services,9.0
2021-07-06,84.82844543457031,87.18607807472318,84.22747956023346,85.56809682665235,2610447.0,85.55653839111328,80.44668869018555,0.2473052892006599,-0.0016321548421716,0.0087193793107118,0.0277929487930006,-0.0070844852956828,Financial Services,9.0
2021-07-07,88.89651489257812,89.45124991539426,84.41239679854313,84.55107526386827,7838449.0,85.72295913696288,80.70413391113281,0.450375676748306,0.047956430619085,-0.0488820021117909,0.0062402336411777,-0.0504420010104285,Financial Services,9.0
2021-07-08,85.93791198730469,89.86729485914513,85.61431716156781,88.7578248698078,2446542.0,85.62356872558594,80.91251922607422,0.3026877759454296,-0.0332814273860858,0.032813374415237,0.0457235087631744,-0.003765449011429,Financial Services,9.0
2021-07-09,86.26151275634766,87.69457755297256,85.38317589341167,85.79923242443547,3393516.0,85.6305030822754,81.12553787231445,0.3188413186168601,0.0037655181695684,-0.0053590566307123,0.0166130264915791,-0.0101822566619821,Financial Services,9.0
2021-07-12,87.55590057373047,90.05221884159042,86.16905944286565,86.26152116132764,2894780.0,85.70446815490723,81.39937713623047,0.3834547276124876,0.0150053920459163,-0.0147834629524807,0.0285111369022788,-0.0158394936466557,Financial Services,9.0
2021-07-13,88.29553985595703,89.40500978653866,85.98413828904717,87.83325954257506,3620122.0,85.6651741027832,81.70547546386719,0.4203761315456361,0.0084476234883075,-0.0052356020942407,0.0125654130705987,-0.0261780104712041,Financial Services,9.0
2021-07-14,98.18834686279295,99.1591384523938,88.34178071548628,89.68239095461257,41271250.0,86.21297607421874,82.17817413330079,0.9142064787285588,0.112041978824466,-0.0866289756366557,0.0098870346697801,-0.1002824312855185,Financial Services,9.0
2021-07-15,99.62141418457033,102.7649219361968,97.58738349143223,99.11290298436668,24640531.0,86.7515323638916,82.68964630126953,0.985742508144759,0.0145950855428892,-0.0051044366752465,0.031554538523238,-0.0204176050880946,Financial Services,9.0
2021-07-16,103.31966400146484,108.82079765249055,98.2808107262846,99.02045509533411,26515888.0,87.56514587402344,83.24107025146485,1.170352193725831,0.0371230407354258,-0.0416107519094309,0.0532438205659255,-0.0487695476352768,Financial Services,9.0
2021-07-19,101.37808227539062,105.76974560513943,99.06668052289125,101.70167710997286,9097565.0,88.33484230041503,83.7775636291504,1.0734320802323898,-0.0187919864513563,0.0031919605038808,0.0433196528399402,-0.0227998172841792,Financial Services,9.0
2021-07-20,94.44387817382812,102.02527319328244,93.51931746151232,100.96202696335156,6622158.0,88.70004348754883,84.17996948242188,0.7272896338523432,-0.0683994404503128,0.0690161068727661,0.0802740756314603,-0.009789525061795,Financial Services,9.0
2021-07-22,98.55817413330078,99.66765126103442,95.4146661854802,95.83072275356984,5885345.0,89.37959594726563,84.66558044433594,0.9326675615401802,0.0435633948862213,-0.0276735177342272,0.0112570787505972,-0.031894949104566,Financial Services,9.0
2021-07-23,94.5825653076172,99.48273293431926,94.30519426764752,99.34404741433444,3548731.0,89.86267852783203,85.07811431884765,0.734212635117963,-0.0403376874687892,0.0503420698226058,0.0518083603544154,-0.0029325810636195,Financial Services,9.0
2021-07-26,98.41948699951172,100.22238465737657,94.39764923018028,94.85992959570892,8255469.0,90.56303329467774,85.58852981567382,0.9257445602745604,0.0405669023610794,-0.0361672013573943,0.0183185028984533,-0.0408642423563067,Financial Services,9.0
2021-07-27,98.83554077148438,103.41211343952384,97.07887402128394,99.2053664642379,6661067.0,91.27494506835936,86.09807373046876,0.9465131832263728,0.00422735156072,0.0037418290006485,0.046304928695851,-0.0177736342259915,Financial Services,9.0
2021-07-28,96.1543197631836,100.49975254633038,94.58256928089789,99.71387730518752,5538906.0,91.9521858215332,86.5466389465332,0.8126716657997829,-0.0271281058146884,0.0370192160973181,0.0451922783484826,-0.0163461245023286,Financial Services,9.0
2021-07-29,96.47791290283205,101.00826199099927,95.73826853474353,99.66765172432471,6652487.0,92.68489990234374,87.0044337463379,0.8288248276261663,0.0033653520761772,0.0330618555638246,0.0469573703644481,-0.0076664631917717,Financial Services,9.0
2021-07-30,97.91098022460938,100.03746561715845,97.26378349778614,98.46571523771615,4610828.0,93.39912338256836,87.49456741333007,0.9003608570423665,0.0148538383414311,0.0056657078892909,0.0217185589161794,-0.0066100525736598,Financial Services,9.0
2021-08-02,94.6287841796875,99.34404223654391,94.30518935248094,99.34404223654391,4772202.0,93.96310501098633,87.83632202148438,0.7365197944131068,-0.0335222468143252,0.049829003909664,0.049829003909664,-0.0034196236378996,Financial Services,9.0
2021-08-03,95.32221221923828,96.52414401961964,94.76747717823102,95.2297575547102,3402134.0,94.480859375,88.20113800048829,0.7711344198961585,0.0073278764549489,-0.0009699173191181,0.0126091471483786,-0.0058195779146563,Financial Services,9.0
2021-08-04,90.69940948486328,96.15431940005736,90.23712910313223,96.15431940005736,4097801.0,94.77440757751464,88.50751113891602,0.5403727889761275,-0.0484965951455542,0.0601427280086588,0.0601427280086588,-0.0050968400385031,Financial Services,9.0
2021-08-05,88.9427490234375,91.71643151340548,87.41722929702658,91.25415109841082,4717660.0,94.77671928405762,88.71899795532227,0.452683597733544,-0.0193679371387632,0.0259875268119296,0.0311850321743156,-0.0171517042497633,Financial Services,9.0
2021-08-06,93.42686462402344,94.85992952377232,88.9427394387253,88.9427394387253,6030447.0,95.15116691589355,88.97879974365235,0.6765222273879552,0.0504157522655873,-0.0479961005150236,0.0153388953543067,-0.0479961005150236,Financial Services,9.0
2021-08-09,93.6117706298828,95.87694151741626,91.6239637193201,93.47308511447828,8194145.0,95.51867980957032,89.2247329711914,0.6857523879487188,0.0019791524269115,-0.0014814965518904,0.0241975007233796,-0.0212345829716434,Financial Services,9.0
2021-08-10,90.1908950805664,95.09106233952822,88.71159238352931,93.51931204122384,4170630.0,95.6504295349121,89.40039932250977,0.5149887048988865,-0.0365432202200477,0.0369041349205394,0.0543310636243776,-0.0164019072625418,Financial Services,9.0
2021-08-11,87.13985443115234,92.54853364024918,85.10582351530297,91.02300692644262,4442971.0,95.59264526367188,89.56127304077148,0.3626864855057224,-0.033828699079753,0.0445623018381133,0.0620689493275448,-0.0233421426869196,Financial Services,9.0
