Date_Ticker,Close_NLCINDIA.NS,High_NLCINDIA.NS,Low_NLCINDIA.NS,Open_NLCINDIA.NS,Volume_NLCINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-11,49.175235748291016,49.43704091590202,48.78253465485649,49.0443364934765,724601.0,48.37674198150635,46.08684288024902,-0.7105754641834767,0.0062498994998488,-0.0026618937931388,0.0053239229792629,-0.007985749075909,Power,16.0
2021-01-12,49.3061408996582,50.35335163766157,49.00070596019484,49.262507812447886,1360778.0,48.335290145874026,46.22123489379883,-0.7089108085674714,0.0026620137021251,-0.0008849422488592,0.0212389515564506,-0.0061946632587803,Power,16.0
2021-01-13,49.175235748291016,50.04791076301839,48.95706699460917,49.6115732556547,1330975.0,48.335290145874026,46.35824478149414,-0.7105754641834767,-0.0026549461989651,0.0088731147034479,0.0177462294068961,-0.0044365573517241,Power,16.0
2021-01-14,48.78253555297852,49.48067491181547,48.695266052504486,49.04433739641849,1019725.0,48.28074779510498,46.490018692016605,-0.7155692369930716,-0.0079857308122035,0.0053667125021752,0.0143112560862845,-0.001788949661693,Power,16.0
2021-01-15,47.9534912109375,49.0007018613429,47.8662217148257,48.95706544879156,769622.0,48.2022066116333,46.602593688964845,-0.7261117810066757,-0.0169946955943005,0.0209280745262017,0.0218380481579316,-0.0018198778422184,Power,16.0
2021-01-18,46.60084915161133,48.08439407819417,46.25177779889117,47.997127904509696,1088446.0,48.11275730133057,46.68026184082032,-0.7433126564266694,-0.0282073739610778,0.0299625173858035,0.0318351479338128,-0.007490665064589,Power,16.0
2021-01-19,47.0808219909668,47.735328311520576,46.7317506217416,46.86265321744887,648042.0,48.20438861846924,46.76142074584961,-0.7372090808666674,0.0102996586563031,-0.0046339202310399,0.0139017606931195,-0.0074143006528683,Power,16.0
2021-01-20,47.03718185424805,47.604418583008,46.94991236052212,47.16808110135074,557599.0,48.2022066116333,46.83908882141113,-0.7377640307514763,-0.0009269196006629,0.0027828888114154,0.012059326396671,-0.0018553299812124,Power,16.0
2021-01-21,46.64448547363281,47.47352749710074,46.469949785167245,47.38625798837227,665110.0,48.169481468200686,46.89755813598633,-0.7427577550514659,-0.0083486375062193,0.0159026840409413,0.0177736342259915,-0.0037418290006485,Power,16.0
2021-01-22,45.77180480957031,47.298986072708566,45.553636057693424,46.46994414977818,1076086.0,48.10184879302979,46.9324649810791,-0.7538552004402735,-0.0187091926344821,0.0152526067764295,0.0333651091428874,-0.0047664441632695,Power,16.0
2021-01-25,44.85550308227539,46.46995074365072,44.50643169814435,46.12087935951968,1206085.0,47.96222133636475,46.93857376098633,-0.7655073531658635,-0.0200189118848845,0.0282100565213434,0.0359921871439956,-0.0077821306226522,Power,16.0
2021-01-27,44.55006408691406,45.24820351518376,44.41916481667115,44.85550237546363,1079416.0,47.79423160552979,46.92461112976074,-0.7693914687538672,-0.0068093984990221,0.0068560684436655,0.0156708961609497,-0.002938250997519,Power,16.0
2021-01-28,44.28826522827149,45.0736742190887,44.20099904217695,44.28826522827149,1045296.0,47.580426406860354,46.93682876586914,-0.7727206344570621,-0.0058765091365935,0.0,0.0177340202143625,-0.0019704132831742,Power,16.0
2021-01-29,44.76822280883789,45.16092718932581,44.33188534807146,44.63732356800234,1152385.0,47.41679935455322,46.96039077758789,-0.7666172529354813,0.0108371275797911,-0.0029239320353299,0.0087719448271328,-0.0097465888389094,Power,16.0
2021-02-01,44.98639678955078,45.81543872756201,44.37552360738509,44.94276370417988,2830197.0,47.23571891784668,46.99878845214844,-0.763842843078674,0.0048734116975003,-0.0009699173191181,0.018428725063035,-0.0135790644674966,Power,16.0
2021-02-02,45.29183578491211,46.164510822548245,44.72459567885218,45.24819936983744,1990169.0,47.05245704650879,47.03718612670898,-0.7599587274906703,0.0067895856783149,-0.0009634499092043,0.0192678221695496,-0.0125241138105709,Power,16.0
2021-02-03,47.21171951293945,47.38625519110197,45.16093444925571,45.64090506745923,1716493.0,46.95864429473877,47.1131088256836,-0.7355445222698727,0.0423891788609484,-0.0332717058748455,0.003696871877642,-0.0434380506543862,Power,16.0
2021-02-04,48.171661376953125,48.56436579854878,47.080817610849074,47.51715511729069,1265048.0,46.94119091033936,47.21259376525879,-0.7233374196594738,0.0203327028525317,-0.0135869563339489,0.0081521876217358,-0.022644927223248,Power,16.0
2021-02-05,48.520729064941406,50.396981661871536,48.04075847681701,49.61157282385637,3155095.0,46.95209922790527,47.31120590209961,-0.7188984997154771,0.0072463286091952,0.0224820150054825,0.038669093253296,-0.0098920728804794,Power,16.0
2021-02-08,49.00070190429688,50.30971438620339,48.78253315731246,49.04433498789558,4063023.0,46.95864410400391,47.40283660888672,-0.7127949241554751,0.0098921192777845,0.0008904583384117,0.0267141577780485,-0.0044523596296747,Power,16.0
2021-02-09,50.26608276367188,50.615154123707725,49.34977460481679,49.74247905260931,2145862.0,47.01318645477295,47.51802963256836,-0.6967037059570725,0.0258237292569076,-0.0104166404516601,0.0069444711193633,-0.0182291539040977,Power,16.0
2021-02-10,50.484256744384766,52.185973974542,49.742484188953135,50.96423074624334,4616514.0,47.07209224700928,47.634095458984376,-0.6939292961002652,0.0043403815996294,0.0095073995897139,0.0337078792458702,-0.0146931460076241,Power,16.0
2021-02-11,46.120880126953125,46.86265599832659,45.42274067606572,46.46995151689258,5788072.0,46.91937446594238,47.65329429626465,-0.7494161834770663,-0.0864304418608077,0.0075686194404485,0.016083298266027,-0.0151371667011925,Power,16.0
2021-02-12,45.03002548217773,46.644476115337305,44.94275931994887,46.16450556509716,2362789.0,46.73174896240234,47.64631271362305,-0.7632880387226811,-0.0236520777958418,0.0251938583372206,0.035852758595452,-0.0019379549821352,Power,16.0
2021-02-15,44.7245979309082,45.24820164825892,44.63733175434683,44.85550052474151,989905.0,46.57030429840088,47.60791496276856,-0.7671720087818689,-0.006782753240733,0.0029268590415396,0.0117072872999237,-0.0019511897389481,Power,16.0
2021-02-16,44.76822280883789,45.11729410904729,44.50642099817616,45.03002461949962,999983.0,46.47867298126221,47.56602638244629,-0.7666172529354813,0.0009754112937377,0.0058479384312313,0.0077973008153562,-0.0058479384312313,Power,16.0
2021-02-17,45.34674072265625,45.880753967652105,45.257736251708,45.39124126054367,885703.0,46.39196891784668,47.51912742614746,-0.7592605287413648,0.012922512387607,0.0009813392799185,0.0117762211017968,-0.0019627534312246,Power,16.0
2021-02-18,47.43830490112305,48.595336065506736,45.39124924180207,45.39124924180207,4979374.0,46.41202507019043,47.51144165039062,-0.7326631487333448,0.0461238039412566,-0.0431519562848569,0.0243902299375013,-0.0431519562848569,Power,16.0
2021-02-19,46.41477584838867,47.88331413552268,45.96976362892252,47.43830191605654,1454256.0,46.40053958892823,47.49026664733887,-0.7456788579547471,-0.0215760039248397,0.0220517291952708,0.0316394566232725,-0.0095877274280017,Power,16.0
2021-02-22,45.43574523925781,46.50377520530432,45.25773967905445,46.281269103843535,924355.0,46.3837366104126,47.45823791503906,-0.7581287026301445,-0.0210930806243427,0.0186092218831961,0.0235063816037883,-0.0039177427214192,Power,16.0
2021-02-23,45.52475357055664,46.103267446220926,45.30224745026101,45.56925411558098,703952.0,46.41719913482666,47.3817374420166,-0.7569968280093188,0.0019589935375797,0.0009775021616618,0.0127076772588714,-0.004887585386943,Power,16.0
2021-02-24,46.147762298583984,46.63727841898818,45.61374903381845,45.61374903381845,501842.0,46.49708404541016,47.30198913574219,-0.7490743362884081,0.0136850543751274,-0.0115718127633226,0.0106075808668022,-0.0115718127633226,Power,16.0
2021-02-25,47.17129135131836,48.061315716437576,46.45927253825769,46.54827361670021,3833847.0,46.6412353515625,47.26191024780273,-0.7360586270670059,0.0221793864264092,-0.0132075615648953,0.0188679245283018,-0.0150943252275573,Power,16.0
2021-02-26,47.03779220581055,48.01682116666643,46.37027384870724,46.72628499723191,2866012.0,46.75471382141113,47.20519844055176,-0.7377562692146258,-0.0028300930859312,-0.0066224878756141,0.0208136673713812,-0.0141911073160626,Power,16.0
2021-03-01,48.90684509277344,50.33088288050882,47.34930227704928,47.34930227704928,8996124.0,46.95073623657227,47.19284904479981,-0.7139884544846566,0.0397351320994187,-0.0318471333157882,0.0291173512630813,-0.0318471333157882,Power,16.0
2021-03-02,48.995849609375,51.131909835604205,48.77334347727504,49.88587413777481,6602968.0,47.13593692779541,47.20496932983399,-0.7128566283734363,0.0018198785146072,0.0181653045205998,0.0435967585674947,-0.0045413261301501,Power,16.0
2021-03-03,49.17385482788086,50.9094033243703,48.81784366110258,49.7968726721558,5112263.0,47.23404369354248,47.283482513427735,-0.7105930246606009,0.0036330672888627,0.0126696970667774,0.0352941314559178,-0.0072398466222426,Power,16.0
2021-03-04,48.90684509277344,49.70786507518438,48.46183285970939,48.595334492524266,3363448.0,47.270802879333495,47.320002975463865,-0.7139884544846566,-0.0054299126241376,-0.0063694683159024,0.0163784840525176,-0.0090991809473681,Power,16.0
2021-03-05,47.88331985473633,49.61886839698406,47.3938070338906,48.86234889160197,2151624.0,47.23893241882324,47.33168960571289,-0.7270041151964537,-0.020928056923229,0.0204461394873145,0.0362453678548786,-0.01022303429108,Power,16.0
2021-03-08,47.749813079833984,48.7288386163393,47.52730696743061,48.23932584808664,1460263.0,47.1763879776001,47.3441967010498,-0.7287018543632842,-0.0027881687257141,0.0102516164290367,0.0205032328580734,-0.0046598321135072,Power,16.0
2021-03-09,47.08229446411133,48.59533330336493,46.85978835302417,48.01681945164261,1286685.0,47.01719856262207,47.33288154602051,-0.7371903561590156,-0.0139795021732675,0.0198487562717153,0.0321360472439786,-0.0047258977842883,Power,16.0
2021-03-10,47.17129135131836,47.83880962515777,47.082290272875845,47.39379744259816,1198239.0,46.85155029296875,47.31811019897461,-0.7360586270670059,0.0018902410814933,0.0047169811320755,0.0141509433962263,-0.001886763662662,Power,16.0
2021-03-12,46.904293060302734,47.66081254709225,46.770788023728535,47.57181145282552,1523752.0,46.89072093963623,47.28490867614746,-0.7394539113622457,-0.0056601861718624,0.0142314988452034,0.0161290030705054,-0.002846328723099,Power,16.0
2021-03-15,46.63728332519531,47.21579719035494,46.014265520645495,47.17129664613865,1196085.0,46.97108383178711,47.25683906555176,-0.7428493411863015,-0.0056926502391612,0.0114503522261306,0.0124045361117142,-0.0133587927968616,Power,16.0
2021-03-16,46.45927429199219,46.859785950448966,46.37026981501644,46.63727985077005,763621.0,47.05781764984131,47.213864440917966,-0.7451129934087423,-0.0038168825564279,0.0038314321842203,0.0086207041448731,-0.0019157526313553,Power,16.0
2021-03-17,45.39125061035156,46.54828180961982,45.16874447990867,46.50378126256607,997595.0,47.08896903991699,47.1425479888916,-0.758694518666544,-0.0229883849439445,0.0245098039215687,0.0254901811188343,-0.0049019607843135,Power,16.0
2021-03-18,44.634727478027344,45.96976415160534,44.18971525350134,45.83625912617801,1205339.0,47.05336837768554,47.05348304748535,-0.7683148465734959,-0.0166667170908856,0.0269192110278291,0.0299102682823637,-0.0099700894274546,Power,16.0
2021-03-19,45.480247497558594,45.836258631406025,43.43319196587037,44.456721429301375,1742858.0,46.95546550750733,46.9926734161377,-0.7575627895745344,0.0189430980607528,-0.0225048482489494,0.0078278187440941,-0.0450097711495109,Power,16.0
2021-03-22,44.857234954833984,45.92526161004637,44.63472883580241,45.61375440147175,979690.0,46.87758846282959,46.92376686096191,-0.7654853298050502,-0.0136985301752822,0.0168650485791086,0.0238094625379332,-0.004960317310142,Power,16.0
2021-03-23,44.94622802734375,45.34673964919633,44.81272302166845,44.99072856417774,601103.0,46.853112602233885,46.8452953338623,-0.7643536492226458,0.0019839179253775,0.000990083902189,0.0089109061968208,-0.0029703272451268,Power,16.0
2021-03-24,44.72372817993164,45.30224542490575,44.59022315565337,44.81272926600129,891443.0,46.81306133270264,46.75626518249512,-0.7671830689718808,-0.0049503563964644,0.0019900193854944,0.0129353537488339,-0.002985104992615,Power,16.0
2021-03-25,43.47769546508789,44.90173670213196,43.25518934009732,44.768231669068,1244837.0,46.67955799102784,46.63969627380371,-0.7830282464521233,-0.0278606629087524,0.0296827186946095,0.0327533743868175,-0.0051177074270011,Power,16.0
2021-03-26,43.70019912719727,44.18971529072731,43.47769301474682,43.74470306582642,863874.0,46.50600337982178,46.53019554138184,-0.7801987781932831,0.0051176507799969,0.0010183921244757,0.0112016918299437,-0.0050916498527341,Power,16.0
2021-03-30,45.747257232666016,46.993289402262825,43.70019831980381,43.74470225761072,1613422.0,46.44147663116455,46.46948997497559,-0.7541673597504785,0.0468432214578798,-0.0437743177666477,0.0272373087474864,-0.0447471397564025,Power,16.0
2021-03-31,44.857234954833984,46.50377887759802,44.67922938057394,45.83626052050332,1017157.0,46.23899612426758,46.40756484985352,-0.7654853298050502,-0.0194552052225878,0.0218253658892506,0.0367063178196764,-0.0039682689858007,Power,16.0
2021-04-01,45.16874313354492,45.4357498030828,44.946237009734354,45.03523810118898,1126348.0,46.04764080047608,46.37892272949219,-0.7615240354349897,0.0069444355860228,-0.0029556950912099,0.0059113150159713,-0.0049261083743842,Power,16.0
2021-04-05,44.05620956420898,45.34674567492259,43.87820399804611,45.257741194254265,1018553.0,45.79175853729248,46.31843048095703,-0.7756715707676123,-0.0246306071888395,0.0272726964468907,0.0292929447058474,-0.0040404194533223,Power,16.0
2021-04-06,44.01171112060547,44.72373002404301,43.96721057573573,44.2787177849978,745120.0,45.54700183868408,46.25792106628418,-0.7762374353136171,-0.0010100379502385,0.0060667185527201,0.0161779418547574,-0.0010111069017014,Power,16.0
2021-04-07,44.01171112060547,44.5012239045204,43.92270663569206,44.10071221034493,981148.0,45.35342140197754,46.20526557922364,-0.7762374353136171,0.0,0.0020222138034027,0.0111223302037386,-0.0020222909459146,Power,16.0
2021-04-08,43.56669998168945,44.45672448225441,43.38869440254166,44.14521386995226,2186458.0,45.14426574707032,46.16116348266601,-0.781896420340903,-0.0101111983057543,0.0132788090102291,0.0204290088746454,-0.0040858173610258,Power,16.0
2021-04-09,44.05620956420898,45.56925178383273,43.43319178022582,43.61119734638869,3181627.0,44.9929615020752,46.145177612304686,-0.7756715707676123,0.0112358655286093,-0.01010101010101,0.0343434497563526,-0.0141414295543323,Power,16.0
2021-04-12,42.67667388916016,43.96721004587339,42.276162199811374,43.74470392903228,1463465.0,44.76823062896729,46.10770980834961,-0.79321443890508,-0.031313081372519,0.0250260843346417,0.0302398485895365,-0.0093847915699567,Power,16.0
2021-04-13,42.72117614746094,43.34419397864622,42.58767111393051,42.85468118099137,766553.0,44.5590747833252,46.0763680267334,-0.7926485258494699,0.001042777101523,0.003125031789144,0.0145833492279052,-0.0031250317891438,Power,16.0
2021-04-15,42.67667388916016,43.07718557850894,42.32066274414481,42.76567497782704,708231.0,44.36104431152344,46.03453704833984,-0.79321443890508,-0.0010416908501576,0.0020854738796662,0.0093847915699567,-0.0083420546301236,Power,16.0
2021-04-16,42.54315948486328,42.89917055141704,42.49865895033735,42.58766001938921,727575.0,44.165238571167,45.985672302246094,-0.7949122750911213,-0.0031285100765734,0.0010460091602215,0.0083682328925389,-0.0010460091602214,Power,16.0
2021-04-19,41.475135803222656,42.27615912363467,41.11912807928572,42.23165858253925,1036023.0,43.96943283081055,45.90933830261231,-0.808493800348923,-0.0251044749513872,0.0182403930611798,0.019313338097612,-0.0085836421519149,Power,16.0
2021-04-20,41.60863876342773,42.18715595457152,41.47513375157194,41.74214377528352,565830.0,43.81812839508056,45.79727668762207,-0.8067961096916978,0.0032188673435206,0.0032085887888535,0.0139037759546289,-0.0032085887888536,Power,16.0
2021-04-22,41.87565231323242,42.09815843965254,41.38613951414296,41.6531461868123,501363.0,43.63789863586426,45.67135650634766,-0.8034006313580367,0.0064172623219623,-0.0053134963667136,0.0053134963667136,-0.0116896757912658,Power,16.0
2021-04-23,41.87565231323242,42.45416959999436,41.60864564056308,41.786651220734,475174.0,43.48881950378418,45.53845497131348,-0.8034006313580367,0.0,-0.0021253661156772,0.0138151229844634,-0.0063761794245522,Power,16.0
2021-04-26,42.18716049194336,42.63217271909393,42.00915492204836,42.63217271909393,375825.0,43.35086612701416,45.40218414306641,-0.7994393369879761,0.007438885402449,0.010548522867178,0.010548522867178,-0.0042194252426397,Power,16.0
2021-04-27,42.09815216064453,42.187156635041845,41.92014660702344,42.14265270025642,671647.0,43.219587326049805,45.23882553100586,-0.8005712116088017,-0.0021098440914464,0.0010570663396833,0.0021142133283589,-0.0042283460077257,Power,16.0
2021-04-28,42.23166275024414,42.58767050931433,42.00915662763503,42.09815771860908,858961.0,43.15728569030762,45.07377365112305,-0.7988734239323659,0.0031714121106821,-0.0031612544460918,0.0084298778661782,-0.0052687038141263,Power,16.0
2021-04-29,42.32065963745117,42.63217021526557,42.142654078010615,42.27615909638445,880164.0,43.08830871582031,44.99776924133301,-0.7977416948403562,0.0021073498273879,-0.0010515086827083,0.007360721228899,-0.0042061149558035,Power,16.0
2021-04-30,42.36516189575195,43.21068579098693,42.18715972426988,42.18715972426988,1339667.0,42.91920394897461,44.94447196960449,-0.797175781784746,0.0010515492594401,-0.0042016166943981,0.0199579998611962,-0.0042016166943981,Power,16.0
2021-05-03,42.76567459106445,43.07718518892913,42.14265679050899,42.32066236140681,867797.0,42.814625930786136,44.905293502807616,-0.792082661303465,0.0094538218996552,-0.0104058274284914,0.0072841268340417,-0.0145681742779205,Power,16.0
2021-05-04,43.07718276977539,43.87820270107068,42.81017273083662,42.8991772088741,1377809.0,42.71004791259766,44.87147270202637,-0.7881213669334044,0.0072840702663912,-0.0041322470378956,0.0185949934464448,-0.0061984099648716,Power,16.0
2021-05-05,42.98818206787109,43.6111998881654,42.89918097718933,43.388693766287005,611316.0,42.65664653778076,44.82430152893066,-0.7892531445350194,-0.0020660752672698,0.0093167861293499,0.0144927696479619,-0.0020703618157484,Power,16.0
2021-05-06,44.01171112060547,44.41222281478094,42.98818161273192,43.29969221716793,1046440.0,42.65664653778076,44.75576965332032,-0.7762374353136171,0.0238095449376853,-0.0161779418547575,0.0091001164003359,-0.0232558444516907,Power,16.0
2021-05-07,45.07973861694336,47.26029574846953,43.96720808242031,44.50122138092188,6422698.0,42.71004791259766,44.7290689086914,-0.76265586154621,0.0242668932687295,-0.0128331985448567,0.0483711130194219,-0.0246791700363785,Power,16.0
2021-05-10,47.61630630493164,48.86234184668158,45.56925082506278,45.74725638748044,15602905.0,42.91252822875977,44.772680130004886,-0.7303995935301147,0.0562684648538513,-0.0392523079274971,0.0261682528201665,-0.0429906399450569,Power,16.0
2021-05-11,56.60554885864258,57.139562125259125,46.726279660021696,47.39379794087915,57566903.0,43.539995193481445,44.9942960357666,-0.6160878728347559,0.1887849615244078,-0.1627358289691235,0.0094339384986814,-0.1745282820822346,Power,16.0
2021-05-12,56.87256622314453,65.63930608449573,55.18151833544047,59.18662853720632,68740362.0,44.249789810180665,45.20879211425781,-0.6126923459914894,0.0047171588278166,0.0406885510490657,0.1541470772912572,-0.0297339824805703,Power,16.0
2021-05-14,55.04800415039063,59.36462084755215,53.97997765698769,57.76258110744776,14545728.0,44.86613121032715,45.36632637023926,-0.6358943931946643,-0.032081585093155,0.0493129042361089,0.0784154986867202,-0.0194017296337409,Power,16.0
2021-05-17,55.18151473999024,57.54008084097868,53.89097863558474,55.8045325209281,12837826.0,45.491373252868655,45.52920082092285,-0.6341966055182284,0.0024253484147192,0.0112903348861201,0.0427419600948211,-0.0233871090796685,Power,16.0
2021-05-18,54.46949768066406,56.47205271748867,54.15798708227591,56.07154103108898,5077924.0,46.08769016265869,45.640453872680666,-0.6432509718599648,-0.0129031807604616,0.0294117518728949,0.036764705424032,-0.0057189915760639,Power,16.0
2021-05-19,55.2705192565918,58.29660386892626,54.20249258887279,54.64750483214703,11079772.0,46.77745933532715,45.765947265625,-0.6330647794070081,0.0147058741136892,-0.0112720928412567,0.0547504284930986,-0.0193236228297535,Power,16.0
2021-05-20,54.64750289916992,55.84903455544053,54.46949732912179,55.58202789795527,2951771.0,47.42940254211426,45.87542022705078,-0.6409873681471294,-0.011272127814279,0.0171009643479893,0.0219869452861836,-0.0032573413350023,Power,16.0
2021-05-21,54.02448654174805,55.44852434974669,53.89098151185957,55.18151768514369,3045734.0,48.03684425354004,45.97777305603027,-0.6489099568872506,-0.0114006372545768,0.0214167911156644,0.0263591178584956,-0.0024711947939627,Power,16.0
2021-05-24,54.29148864746094,55.80453081339212,53.935477527768775,54.06898254644676,7286506.0,48.65763607025146,46.10593643188477,-0.6455146240824055,0.0049422423572052,-0.0040983606557376,0.0278688649662204,-0.0065574020635886,Power,16.0
2021-05-25,53.97998809814453,54.95901370485779,53.66847748133644,54.95901370485779,3191346.0,49.247277450561526,46.23053993225098,-0.6494758214332556,-0.0057375577107328,0.0181368251681202,0.0181368251681202,-0.0057708537512404,Power,16.0
2021-05-26,53.44596862792969,55.18151701968021,53.089960877810285,54.24699200725267,5679025.0,49.81466827392578,46.35781341552735,-0.6562666810813671,-0.0098929156717098,0.0149875360085509,0.03247295233496,-0.0066610777063054,Power,16.0
2021-05-27,54.24699020385742,54.914508532710855,52.733947979421536,53.75747744173299,3824331.0,50.41543464660644,46.49932739257813,-0.6460804886284104,0.014987502266151,-0.0090237773613774,0.0123051680166019,-0.0278917266884292,Power,16.0
2021-05-28,53.579471588134766,54.95900878134428,53.40146602235882,54.914508238693735,2187298.0,50.97837524414062,46.632830963134765,-0.6545689904241418,-0.0123051733048074,0.024916943205812,0.0257474953059264,-0.0033222717675208,Power,16.0
2021-05-31,53.53497695922852,54.068990320372414,53.401471921355466,53.93548528249936,2152530.0,51.53686599731445,46.77078483581543,-0.6551348064605413,-0.0008304417267919,0.0074812458325306,0.0099750367231987,-0.002493790890668,Power,16.0
2021-06-01,53.53497695922852,56.56105833100084,53.13446524078352,53.75748309223416,12125029.0,52.075331115722655,46.91229888916016,-0.6551348064605413,0.0,0.0041562758712887,0.0565253137976866,-0.0074813092522673,Power,16.0
2021-06-02,54.42499923706055,55.53752985600967,53.57947528762442,53.668476379070746,4974200.0,52.64272193908691,47.09297386169433,-0.6438168364059697,0.0166250613782809,-0.0139002823811644,0.0204415366935191,-0.0155355803635982,Power,16.0
2021-06-03,54.02448654174805,55.092516595334,53.89098151185957,54.73650544574737,2913636.0,53.19453716278076,47.28076904296875,-0.6489099568872506,-0.0073589839398614,0.0131795589292478,0.0197693698164187,-0.0024711947939627,Power,16.0
2021-06-04,56.82806396484375,58.47460796068782,53.979988230970136,54.38049654686392,25772229.0,53.83535480499268,47.50772537231445,-0.6132582590470996,0.0518945686032426,-0.0430696956259849,0.0289741349777936,-0.0501174162054078,Power,16.0
2021-06-07,57.94058990478516,59.27562656982789,57.18407048599713,57.8515888185185,9321420.0,54.478397369384766,47.76939247131347,-0.5991108207336876,0.0195770515889765,-0.0015360749072957,0.0230414751944469,-0.0130568125045192,Power,16.0
2021-06-08,57.1840705871582,58.11859897048039,56.33854668543395,58.02959109370865,7055591.0,54.95678558349609,48.014149322509766,-0.608731100131034,-0.0130568107585745,0.0147859447197229,0.016342459949538,-0.0147860040924427,Power,16.0
2021-06-09,56.33854675292969,59.54263679564333,55.67102841842774,57.4955778536983,11049413.0,54.943435478210446,48.246445693969726,-0.6194832056396009,-0.0147860029121185,0.0205371129973004,0.056872074758425,-0.0118483413750326,Power,16.0
2021-06-10,57.31757354736328,57.7625857538019,56.51655021770429,56.82805740414185,3455250.0,54.96568584442139,48.52324325561524,-0.6070334094738089,0.0173775656430591,-0.0085404198559962,0.0077639749713216,-0.0139751786421502,Power,16.0
2021-06-11,57.89609146118164,59.45363420220892,57.49557639642328,58.69710801000341,6194056.0,55.108090209960935,48.80716110229492,-0.5996766852796924,0.0100932031489489,0.0138354166681327,0.0269023815203757,-0.0069178256191421,Power,16.0
2021-06-14,56.56105041503906,58.207597605944,55.62652546624095,58.16309366943207,3902690.0,55.17706699371338,49.02343696594238,-0.6166537373807607,-0.0230592603481307,0.0283241425439835,0.0291109726361646,-0.0165224114817647,Power,16.0
2021-06-15,56.472049713134766,57.58457683478731,56.24954360976952,56.73905635813833,2952565.0,55.27719459533692,49.2557332611084,-0.6177855149823758,-0.0015735333988887,0.0047281203065923,0.0197004912572491,-0.0039401102757121,Power,16.0
2021-06-16,56.07154083251953,57.273072492289685,55.715529691386365,56.828060263460166,5270975.0,55.3172456741333,49.47378921508789,-0.6228785869540514,-0.0070921612133742,0.0134920392717632,0.0214285472082713,-0.0063492305695065,Power,16.0
2021-06-17,55.40402221679688,57.62908335000157,55.00351053378526,55.58202778648802,5008783.0,55.35507164001465,49.70074546813965,-0.6313670887497829,-0.0119047667642391,0.0032128636616779,0.0401606425702811,-0.0072289279187061,Power,16.0
2021-06-18,54.380489349365234,55.93803204556836,52.33343391339015,55.93803204556836,3851349.0,55.37287178039551,49.908121032714845,-0.6443828464807905,-0.0184739812468224,0.0286415719100421,0.0286415719100421,-0.0376431963093208,Power,16.0
2021-06-21,53.97998809814453,54.870012611583526,52.5559468395377,53.40147080633955,3679387.0,55.357296752929685,50.10748657226563,-0.6494758214332556,-0.0073647967499464,-0.010717254897373,0.0164880457517104,-0.0263809109408785,Power,16.0
2021-06-22,55.18151473999024,55.98253808622089,54.51399641652261,54.73650252434515,3279750.0,55.41737308502197,50.33978286743164,-0.6341966055182284,0.0222587422520569,-0.0080645161290323,0.0145161536432081,-0.0120967741935483,Power,16.0
2021-06-23,55.00350570678711,55.938030621686266,54.825500152717375,55.71552452789249,2454748.0,55.49524993896485,50.558728790283205,-0.6364602577406692,-0.0032258816025961,0.0129449716332812,0.0169902791265874,-0.0032362583399437,Power,16.0
2021-06-24,54.20249176025391,55.71553064811663,53.979985642018335,55.4040234406564,4810978.0,55.49302501678467,50.78924514770508,-0.6466463531744152,-0.0145629616919919,0.0221674620738296,0.0279145633111319,-0.0041050902091319,Power,16.0
2021-06-25,55.84903335571289,57.13956607169791,54.33599113556719,54.5584972445541,6573596.0,55.606503105163576,51.05180229187012,-0.625708103722497,0.0303775996635338,-0.0231075818795131,0.0231075210875248,-0.027091645624533,Power,16.0
2021-06-28,56.42755126953125,58.43010627427556,55.67102845285689,56.338546787771655,17632759.0,55.75113182067871,51.32681983947754,-0.6183513795283806,0.0103586020931404,-0.0015773231295197,0.0354889581364061,-0.0134069758416551,Power,16.0
2021-06-29,53.97998809814453,57.13957104664407,53.40147080633955,56.872567766821255,6911860.0,55.77338237762452,51.55555641174316,-0.6494758214332556,-0.0433753213868118,0.0535861486930588,0.0585324869422885,-0.010717254897373,Power,16.0
2021-06-30,54.33599090576172,55.58202646888799,54.15798534029029,54.42499538608432,5535122.0,55.76893196105957,51.81277351379394,-0.6449487110267953,0.0065950886645235,0.0016380391493544,0.0229320482125254,-0.0032760158139042,Power,16.0
2021-07-01,54.11348724365234,54.64750396420427,53.9799856098948,54.603000024444505,2251625.0,55.77338199615478,52.062870483398434,-0.6477781792856356,-0.0040949591311452,0.0090460401967455,0.0098684588215032,-0.0024670676490766,Power,16.0
2021-07-02,53.579471588134766,54.95900878134428,53.22346045658286,54.20248937076371,3848899.0,55.610952377319336,52.29694686889648,-0.6545689904241418,-0.0098684391400079,0.0116279195027915,0.0257474953059264,-0.0066445435350419,Power,16.0
2021-07-05,53.80197525024414,54.38048906874437,53.66847023318906,53.84647579087129,2029719.0,55.40402164459229,52.53547332763672,-0.6517395221653015,0.0041527782099039,0.0008271172279488,0.0107526501733334,-0.0024814147888458,Power,16.0
