Date_Ticker,Close_ANANDRATHI.NS,High_ANANDRATHI.NS,Low_ANANDRATHI.NS,Open_ANANDRATHI.NS,Volume_ANANDRATHI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-16,650.2080078125,653.0452319565617,643.8487658533725,649.5721194446481,35321.0,640.3708465576171,636.45349609375,-0.8661056128068567,0.0049140097812311,-0.0009779768323543,0.0043635638287615,-0.0097803193481451,Financial Services,9.0
2022-09-19,647.0285034179688,651.5778319861331,643.2618986950188,647.664451613844,22163.0,640.434439086914,636.6953454589843,-0.8683308170830151,-0.0048899803698636,0.0009828750858977,0.0070311099806765,-0.0058213891707283,Financial Services,9.0
2022-09-20,645.2185668945312,660.3829153204073,643.7999546152283,647.664429543866,48725.0,640.8942626953125,636.8913024902344,-0.8695975171694988,-0.0027973057042717,0.0037907505686125,0.0235026535253981,-0.0021986538393194,Financial Services,9.0
2022-09-21,646.1968994140625,648.8384429667706,644.8271924716383,645.7077268936885,17465.0,641.7307434082031,637.2512622070312,-0.8689128225014524,0.0015162807918563,-0.0007570022710068,0.0040878307449374,-0.0021196433218205,Financial Services,9.0
2022-09-22,647.7622680664062,655.4912182566013,644.7294221359706,647.4687764785328,47478.0,642.2492645263671,637.6667626953125,-0.8678172854029818,0.002422432936096,-0.0004530853406289,0.0119317696803586,-0.0046820354934979,Financial Services,9.0
2022-09-23,647.5665893554688,651.8223662856158,640.5713986123931,647.7622105877286,232983.0,642.8851837158203,637.9697802734376,-0.8679542328797899,-0.0003020841450392,0.0003020866664147,0.0065719525993193,-0.0108022724736897,Financial Services,9.0
2022-09-26,643.604248046875,650.452663192464,642.7726786645728,647.664403768565,22005.0,643.2691833496094,638.2303881835937,-0.8707273124951685,-0.0061188167730171,0.0063084663191879,0.0106407239640999,-0.0012920507980264,Financial Services,9.0
2022-09-27,647.46875,650.4526904960015,645.5120598762687,646.6860858931963,18701.0,643.8097198486328,638.5886413574219,-0.8680227066181939,0.0060044693068022,-0.001208805995353,0.0046086247344008,-0.0030220611013755,Financial Services,9.0
2022-09-28,646.0501098632812,650.5994380901906,641.3051604031879,648.6427480508216,110999.0,643.9980529785156,639.1346911621093,-0.8690155544670555,-0.002191055764033,0.0040130605164498,0.0070417575315822,-0.0073445532902974,Financial Services,9.0
2022-09-29,645.8055419921875,657.4478719432259,644.2402138015093,649.5233009435731,47964.0,644.5361419677735,639.7243188476563,-0.8691867174550686,-0.0003785586711617,0.0057567777134848,0.0180276092322217,-0.0024238382746755,Financial Services,9.0
2022-09-30,641.7943725585938,654.4150479775172,640.7671221671569,645.707752879073,205972.0,644.8443206787109,640.3422912597656,-0.8719939698656584,-0.0062111102689209,0.0060975609756097,0.0196646713629002,-0.0016005911478181,Financial Services,9.0
2022-10-03,644.8761596679688,650.3548680292465,643.7510389819394,648.2024969896579,17428.0,644.9079162597657,641.0364392089843,-0.869837153895916,0.004801829435009,0.0051581024849822,0.0084957526792408,-0.0017447081414959,Financial Services,9.0
2022-10-04,650.4037475585938,651.5777735076018,645.756608783577,645.756608783577,32197.0,645.3921936035156,641.7597131347657,-0.8659686226140547,0.0085715494483018,-0.0071450061480435,0.0018050725467295,-0.0071450061480435,Financial Services,9.0
2022-10-06,650.697265625,658.4262153668377,648.7405755347568,658.4262153668377,27336.0,646.0085510253906,642.4578369140625,-0.8657632013988426,0.0004512859397074,0.0118779502391392,0.0118779502391392,-0.0030070667169068,Financial Services,9.0
2022-10-07,650.257080078125,655.2955214025334,646.5882860350605,652.5561671264009,31306.0,646.4243530273437,643.2634814453126,-0.8660712691476697,-0.0006764828594326,0.003535658616742,0.0077483836451315,-0.0056420670461961,Financial Services,9.0
2022-10-10,646.4414672851562,650.1102610835964,639.837638447964,650.1102610835964,131923.0,647.0358215332031,643.88521484375,-0.8687416595134394,-0.0058678527460405,0.0056753688989783,0.0056753688989783,-0.0102156640181612,Financial Services,9.0
2022-10-11,645.7077026367188,648.6427376487038,643.2618401267312,648.6427376487038,24046.0,647.0994110107422,644.3711010742187,-0.8692551911934726,-0.0011350828892816,0.0045454545454544,0.0045454545454544,-0.0037878787878787,Financial Services,9.0
2022-10-12,647.7133178710938,648.9362491636958,645.1696446678582,648.0557744610876,23087.0,647.0407104492188,644.904853515625,-0.8678515436301808,0.0031060729586857,0.0005287163017111,0.0018880749536254,-0.0039271590270771,Financial Services,9.0
2022-10-13,666.3018798828125,676.3299165779323,645.7566339708595,654.4639287427309,134096.0,647.9065490722656,645.8026232910156,-0.8548421740733229,0.0286987491207,-0.0177666482678446,0.0150502902631515,-0.0308347410269447,Financial Services,9.0
2022-10-14,679.6073608398438,716.1485217745208,658.1326766936714,695.6032772973829,1472651.0,649.5354919433594,646.7173742675782,-0.8455302155263072,0.0199691481575459,0.0235369970651462,0.0537680476113739,-0.0315986632629087,Financial Services,9.0
2022-10-17,688.5103759765625,696.9730851226124,677.0148208536856,687.4831255465692,123077.0,651.4506103515625,647.617451171875,-0.8392993616275034,0.0131002335314858,-0.0014919897591031,0.0122913313166073,-0.016696269982238,Financial Services,9.0
2022-10-18,692.7660522460938,705.3867262968355,688.9016373693098,691.5920860479731,175629.0,653.7374877929688,648.6075354003906,-0.8363209889448947,0.006180990756305,-0.0016946069951239,0.0182178009586682,-0.0055782393843559,Financial Services,9.0
2022-10-19,689.390869140625,697.511121180933,682.8848506182684,697.511121180933,88328.0,655.9461029052734,649.4078210449219,-0.8386831406978611,-0.0048720388282966,0.0117788795932711,0.0117788795932711,-0.0094373436225908,Financial Services,9.0
2022-10-20,686.1884765625,693.6770111495206,684.9074907877242,689.7356644952619,21731.0,657.9456817626954,650.1059045410157,-0.8409243634717746,-0.0046452494825134,0.0051694076101826,0.0109132327965266,-0.0018668133006152,Financial Services,9.0
2022-10-21,688.7503662109375,692.987302072325,686.3362792226485,689.7357029294081,34041.0,659.9950866699219,650.7251049804687,-0.8391314023390414,0.0037335072446442,0.0014306151645209,0.0061516277438753,-0.0035050246166398,Financial Services,9.0
2022-10-24,693.0858764648438,700.5744115192443,691.7063809936842,698.6037380691198,17877.0,662.2710510253906,651.3097021484375,-0.8360971571362626,0.0062947483828683,0.0079612956945833,0.010804627981451,-0.0019903673094534,Financial Services,9.0
2022-10-25,689.7356567382812,697.8154293166793,688.2576517595564,693.6770033482143,22949.0,664.5776214599609,652.0073107910156,-0.8384418380476774,-0.0048337728993276,0.0057142857142857,0.0117143031529018,-0.002142857142857,Financial Services,9.0
2022-10-27,691.3121948242188,707.4717405302856,689.7356801827297,694.3667746348494,56929.0,666.7697937011719,652.6914453125,-0.8373384839223023,0.0022857134766569,0.0044185244141503,0.0233751781424538,-0.0022804669920367,Financial Services,9.0
2022-10-28,705.15625,712.3491960511794,689.7357062261572,689.78496103428,47712.0,669.7251007080079,653.6103942871093,-0.8276495994441092,0.0200257644511846,-0.0217984155507663,0.0102004996072564,-0.0218682650459991,Financial Services,9.0
2022-10-31,712.0535278320312,728.5579161088559,706.6341764575515,727.1784207938277,75432.0,673.0375,654.7396862792968,-0.8228224785405853,0.0097812049911367,0.0212412302876257,0.0231785780586961,-0.0076108763774823,Financial Services,9.0
2022-11-01,705.599609375,719.0494798161222,704.1216042777418,719.0494798161222,47901.0,676.2277618408203,655.8093603515625,-0.8273393104635933,-0.0090638108018105,0.0190616183206731,0.0190616183206731,-0.0020946795854485,Financial Services,9.0
2022-11-02,694.6131591796875,711.4131388658656,692.2483269057776,705.599627940944,29124.0,678.7146118164062,656.7864904785156,-0.8350282748180565,-0.015570374542928,0.0158166723680142,0.024186094755271,-0.0034045313461994,Financial Services,9.0
2022-11-03,701.017822265625,706.5849386558189,692.2483013916252,699.4905623759322,32473.0,681.2453155517578,658.0864050292969,-0.8305459147022176,0.0092204747366162,-0.0021786320421309,0.0079414762554843,-0.0125096974648341,Financial Services,9.0
2022-11-04,701.8060913085938,707.1761885561905,695.6477366990063,707.1761885561905,37120.0,683.8007568359375,659.5331811523438,-0.8299942376395301,0.0011244636269319,0.0076518247904968,0.0076518247904968,-0.0087750087750086,Financial Services,9.0
2022-11-07,692.3961181640625,710.1814337520152,689.2430286639399,710.1814337520152,133482.0,685.9077087402344,660.6332666015625,-0.836579890584612,-0.013408223811488,0.0256866194384679,0.0256866194384679,-0.0045538809612094,Financial Services,9.0
2022-11-09,694.662353515625,703.431873949411,687.5186626461381,701.5597102171986,36882.0,688.3187530517578,661.8295495605469,-0.8349938457268814,0.003273033011178,0.0099290780141843,0.012624148105053,-0.0102836879432623,Financial Services,9.0
2022-11-10,695.1057739257812,697.372036264979,689.834186596153,689.834186596153,12031.0,690.7886566162109,663.0131799316406,-0.8346835140303716,0.000638325091193,-0.0075838635318127,0.0032603129253241,-0.0075838635318127,Financial Services,9.0
2022-11-11,697.0764770507812,703.2840863806408,693.7263081348922,703.2840863806408,14876.0,693.2568145751953,664.2215490722656,-0.8333043000156556,0.0028351125813125,0.0089052055753235,0.0089052055753235,-0.0048060277834407,Financial Services,9.0
2022-11-14,693.6278076171875,701.1655975665425,690.0313044732529,698.6037461079738,32354.0,694.6231109619141,665.2484362792969,-0.8357178818254145,-0.0049473329643606,0.007173787492575,0.0108671968836564,-0.0051850619373083,Financial Services,9.0
2022-11-15,693.0365600585938,698.3574024188094,691.7063795386302,698.3574024188094,13773.0,695.2945709228516,666.4082922363282,-0.8361316716594257,-0.0008523988688182,0.0076775781637925,0.0076775781637925,-0.0019193511520533,Financial Services,9.0
2022-11-16,688.356201171875,696.5837987799644,687.7650232022717,696.5837987799644,14791.0,695.2868621826171,667.4628002929687,-0.8394072622283822,-0.0067534083430216,0.0119525292197302,0.0119525292197302,-0.0008588256611865,Financial Services,9.0
2022-11-17,695.3521728515625,696.6330986286421,688.8982290153594,689.2430728298941,13438.0,695.4161682128906,668.4977587890625,-0.8345110695625381,0.0101633015984709,-0.0087856200932192,0.0018421252238656,-0.0092815469458248,Financial Services,9.0
2022-11-18,692.2975463867188,698.3573911917562,689.784949811525,698.3573911917562,20861.0,695.5615020751953,669.529345703125,-0.8366488769149443,-0.0043929199966645,0.0087532374434451,0.0087532374434451,-0.0036293593532255,Financial Services,9.0
2022-11-21,693.726318359375,702.4465845747653,690.5239739608819,695.3521480331442,28785.0,695.9383941650391,670.6364697265625,-0.8356489382110763,0.0020638119838982,0.0023436182695419,0.0125701821952111,-0.004616149501242,Financial Services,9.0
2022-11-22,696.2882080078125,699.5890619199544,691.7556230718288,691.7556230718288,17720.0,696.3152862548828,671.7234130859375,-0.8338559770783431,0.0036929399687418,-0.0065096390888941,0.0047406431333745,-0.0065096390888941,Financial Services,9.0
2022-11-23,696.2882080078125,700.574398626884,692.7902145860688,696.337462815123,20875.0,696.4754028320312,672.9649353027344,-0.8338559770783431,0.0,7.07391088115017e-05,0.0061557707997597,-0.0050237723136974,Financial Services,9.0
2022-11-24,697.2735595703125,707.9151842038375,693.3322126586231,696.33747765075,25846.0,696.8522979736329,674.0216882324219,-0.8331663700709852,0.0014151490017606,-0.0013424887645809,0.015261764177725,-0.0056525116399339,Financial Services,9.0
2022-11-25,699.4412231445312,704.2693969664447,695.2535422251784,704.2693969664447,13983.0,697.2587493896484,675.0327661132812,-0.8316493115435868,0.0031087706459922,0.0069029014335286,0.0069029014335286,-0.0059871805961421,Financial Services,9.0
2022-11-28,697.8154907226562,704.0231001515192,693.3322205873765,704.0231001515192,22402.0,696.8917114257813,676.0093737792969,-0.832787094760137,-0.0023243302912088,0.0088957747590761,0.0088957747590761,-0.006424721426916,Financial Services,9.0
2022-11-29,695.9432983398438,701.5597295510835,694.6623726594296,699.5890561534682,12582.0,696.0861999511719,676.9876696777344,-0.8340973651605149,-0.0026829332505554,0.0052385845546918,0.0080702425393528,-0.001840560406961,Financial Services,9.0
2022-11-30,695.5984497070312,700.9685467061706,692.6916944377559,695.9432934931407,22884.0,695.5861419677734,677.895478515625,-0.8343387105266925,-0.0004955125419486,0.0004957512286789,0.0077201106491844,-0.0041787834209515,Financial Services,9.0
2022-12-01,696.633056640625,700.5744034957346,695.6477199268476,695.7462295421532,16960.0,695.6871368408204,678.8875695800781,-0.8336146317121654,0.0014873623338716,-0.0012730189732143,0.0056577086280056,-0.0014144271570014,Financial Services,9.0
2022-12-02,700.3773193359375,704.5157455335411,694.908712639902,699.4905523837095,11105.0,695.6551116943359,679.9907446289062,-0.8309941763433979,0.0053747990561465,-0.0012661274540824,0.0059088523904906,-0.0078080865057431,Financial Services,9.0
2022-12-05,697.2242431640625,705.5010957173779,695.7462380752692,702.5450855397911,27871.0,695.4260192871094,681.0112915039062,-0.8332008845941483,-0.004501967846224,0.0076314649524837,0.0118711485357341,-0.002119841791625,Financial Services,9.0
2022-12-06,698.0125732421875,700.3773453427856,695.7462506196973,700.3773453427856,15201.0,695.7068420410156,682.0162976074218,-0.8326491648154667,0.0011306693446967,0.0033878646191343,0.0033878646191343,-0.003246822062192,Financial Services,9.0
2022-12-07,690.1298217773438,697.6183563487454,688.7503263951595,689.9819972220465,27186.0,695.4802154541015,682.8675622558594,-0.8381659781583366,-0.0112931367815185,-0.0002141981850842,0.0108509070831279,-0.0019988925831831,Financial Services,9.0
2022-12-08,684.4148559570312,694.4160476378269,679.2911531678392,690.721034968594,44353.0,694.945669555664,683.6837744140626,-0.8421656475418201,-0.0082810011101886,0.0092139715505512,0.0146127624111997,-0.0074862530300098,Financial Services,9.0
2022-12-09,683.3802490234375,692.593183155027,679.8823158034987,689.7356826992017,24298.0,694.2608581542969,684.4020043945312,-0.8428897263563473,-0.001511666388578,0.0092999961366255,0.013481417036496,-0.0051185752367549,Financial Services,9.0
2022-12-12,682.5919799804688,684.8089874939384,673.5268705640243,683.3802372905558,15894.0,693.7090667724609,685.132841796875,-0.8434414034190348,-0.0011534852581636,0.0011548001342025,0.003247924936846,-0.0132804218073347,Financial Services,9.0
2022-12-13,679.1925659179688,685.7943337449864,670.028946762343,684.8089970585712,53027.0,693.0168670654297,685.8005822753906,-0.8458205134216247,-0.0049801552936459,0.0082692765239729,0.009720023684439,-0.0134919308830192,Financial Services,9.0
2022-12-14,679.4881591796875,686.1391818549215,673.7732183904852,685.5480038954167,43296.0,692.5734649658203,686.5544580078125,-0.8456136398626161,0.000435212746063,0.0089182491760342,0.0097882834091818,-0.008410655449981,Financial Services,9.0
2022-12-15,676.1380004882812,684.5626165589568,670.6200793336761,684.5626165589568,22261.0,691.6127563476563,687.1796948242187,-0.8479582780580369,-0.0049304151163586,0.0124599062093708,0.0124599062093708,-0.0081609392618374,Financial Services,9.0
2022-12-16,670.5708618164062,678.6013797698137,650.3222051830602,676.1380380835142,41837.0,690.5264221191406,687.583037109375,-0.8518544893040191,-0.0082337313800653,0.0083021446115745,0.0119756440529712,-0.0301961474712718,Financial Services,9.0
2022-12-19,668.2061157226562,677.9116582859396,663.9198649386298,664.3632784873471,27149.0,689.2504119873047,687.9332141113281,-0.8535094777760879,-0.0035264671169046,-0.0057509758514454,0.0145247736213651,-0.0064145638346798,Financial Services,9.0
2022-12-20,669.6841430664062,682.2471865702416,664.6096347715293,668.206137948308,160061.0,687.9202087402343,688.3217553710938,-0.852475067265051,0.0022119332777305,-0.0022070182389726,0.0187596550312669,-0.0075774652086599,Financial Services,9.0
2022-12-21,669.7825927734375,679.8330387055391,662.68815681312,673.9210187619708,37890.0,686.5949279785157,688.7885778808594,-0.8524061663667067,0.0001470091655156,0.0061787601427456,0.0150055346922122,-0.0105921474174788,Financial Services,9.0
2022-12-22,659.830810546875,673.5269559489464,646.8736076027936,667.5656803517026,47897.0,684.7227905273437,689.0710400390625,-0.8593710091906488,-0.0148582276307811,0.0117225047408999,0.0207570564804633,-0.0196371596126926,Financial Services,9.0
2022-12-23,653.918701171875,660.1755649327035,646.1345174695826,658.2048916045462,37797.0,682.446664428711,689.1951477050782,-0.8635086512347968,-0.0089600383621067,0.0065546228070707,0.0095682594023014,-0.0119039013387175,Financial Services,9.0
2022-12-26,675.842529296875,679.8331312741234,649.0906113535175,650.5686165406602,42699.0,681.3480163574219,689.3859606933594,-0.8481650661850575,0.0335268407000912,-0.0373961561467713,0.005904632816464,-0.0395830637814246,Financial Services,9.0
2022-12-27,685.1046142578125,686.7796987217554,674.709323815957,679.8823416327277,21623.0,680.8060821533203,689.4959057617187,-0.8416829140934707,0.0137045015065469,-0.0076225915231094,0.0024450053744822,-0.0151732891963032,Financial Services,9.0
2022-12-28,681.7052001953125,687.2231220289451,679.8823512805607,681.8530247625332,8860.0,680.1114196777344,689.3598022460938,-0.8440620240960607,-0.004961890478847,0.0002168452979063,0.008094293298704,-0.0026739548330122,Financial Services,9.0
2022-12-29,689.2429809570312,689.735649277944,681.4587974305384,682.6904682328204,11611.0,679.7419158935547,689.2893408203125,-0.8387866415513564,0.011057244039739,-0.0095068254668513,0.0007147962830593,-0.0112938161744995,Financial Services,9.0
2022-12-30,691.262939453125,696.4852118564913,687.9128308076533,691.7063529894873,14393.0,679.2861968994141,689.3267822265625,-0.8373729557294713,0.002930691427991,0.0006414542297219,0.007554683037829,-0.0048463594014196,Financial Services,9.0
2023-01-02,692.9380493164062,696.3867278412657,690.5732171290018,696.3867278412657,9193.0,679.0718872070313,689.4617736816406,-0.8362006152737639,0.0024232600471919,0.0049768929968005,0.0049768929968005,-0.0034127613424278,Financial Services,9.0
2023-01-03,694.0218505859375,695.4013459623728,691.4599993327597,695.4013459623728,19261.0,678.8723510742187,689.5672033691407,-0.8354421073680618,0.0015640666154794,0.0019876829170013,0.0019876829170013,-0.0036913120977601,Financial Services,9.0
2023-01-04,705.55029296875,707.5209662597123,694.0218421885852,694.0218421885852,353047.0,679.6433746337891,689.8164916992188,-0.8273738249867565,0.0166110654485582,-0.0163396584128063,0.0027931010880462,-0.0163396584128063,Financial Services,9.0
2023-01-05,723.1386108398438,744.8652725256413,710.033584932056,710.033584932056,200965.0,681.5795623779297,690.48455078125,-0.8150644851397959,0.0249285104780939,-0.0181224259240807,0.0300449476215418,-0.0181224259240807,Financial Services,9.0
2023-01-06,730.7749633789062,735.0611538257064,724.2717052904437,728.1637971544195,81715.0,683.9492980957032,691.2738061523437,-0.8097201162647595,0.0105600121810585,-0.0035731468035158,0.0058652672321748,-0.0088991254686575,Financial Services,9.0
2023-01-09,743.3380126953125,748.8066192210252,731.218323464052,740.9731806159988,137759.0,686.9865997314453,692.03744140625,-0.8009277550689271,0.0171914063097045,-0.0031813684204564,0.0073568234535508,-0.0163044120228899,Financial Services,9.0
2023-01-10,735.1103515625,756.7385017593064,732.2035965915097,741.1209408506814,67177.0,689.7824890136719,692.4985778808593,-0.8066859564939688,-0.0110685327432393,0.0081764449043681,0.0294216373784357,-0.0039541749953756,Financial Services,9.0
2023-01-11,730.3316040039062,740.9732287720644,727.375593782741,734.0758715893456,43813.0,692.3246612548828,692.9932177734376,-0.8100304052452754,-0.0065007213521566,0.005126804817034,0.0145709492918251,-0.0040474904891961,Financial Services,9.0
2023-01-12,743.4857788085938,748.8558757349922,735.1596718463993,741.6629300092575,103865.0,695.6920501708985,693.9706701660157,-0.8008243396474198,0.0180112358996546,-0.0024517601429543,0.0072228643498788,-0.0111987440775755,Financial Services,9.0
2023-01-13,761.4190063476562,768.5626980927491,725.257134037563,743.929278282084,367163.0,700.2344573974609,695.1786938476563,-0.7882736117182876,0.0241204715008803,-0.022969912649628,0.0093820769977353,-0.0474927365991992,Financial Services,9.0
2023-01-16,781.2241821289062,788.170854007972,768.0699611795302,773.4893130544339,247401.0,705.8853607177734,696.7670556640625,-0.7744127842527536,0.0260108765556702,-0.0099009596110992,0.0088920338591356,-0.0168379592571361,Financial Services,9.0
2023-01-17,799.2066650390625,832.3140180429087,777.2336661352522,786.003187827804,288354.0,712.3614868164062,698.9032666015624,-0.7618275845164522,0.0230183388091653,-0.0165207296045424,0.0414252713998926,-0.0274935130861757,Financial Services,9.0
2023-01-18,804.9707641601562,826.6974246145417,798.1226626195217,807.1877715563215,196862.0,719.1208953857422,701.1094348144532,-0.7577935287577876,0.0072122760898296,0.0027541464794418,0.0269906205563295,-0.0085072674009214,Financial Services,9.0
2023-01-19,831.8212280273438,836.550832010676,802.6059717343863,803.0493852634876,296041.0,727.7204162597657,703.8437438964844,-0.7390019941032463,0.033355824910239,-0.0345889739218224,0.0056858418900278,-0.0351220374145068,Financial Services,9.0
2023-01-20,831.6734008789062,841.7238468997748,823.7414527459313,840.2950967060915,63672.0,736.6081512451171,706.5356823730468,-0.7391054522407476,-0.0001777150467631,0.0103666845880532,0.0120846067822384,-0.0095373353585584,Financial Services,9.0
2023-01-23,819.5537719726562,830.6388094655237,815.6124253085256,830.6388094655237,45353.0,743.7937133789062,709.0542016601562,-0.7475874817400702,-0.0145725820898468,0.0135256988277729,0.0135256988277729,-0.0048091373609858,Financial Services,9.0
2023-01-24,833.25,836.4030293111649,821.0318009286092,824.7268135340485,58601.0,751.2009826660156,711.8584704589844,-0.7380020553993785,0.0167118113487258,-0.0102288466438061,0.0037840135747553,-0.0146633052161906,Financial Services,9.0
2023-01-25,826.3526000976562,840.1473131061607,823.2487656146724,836.9942238190388,121785.0,758.4333526611329,714.6183984375,-0.7428292617348904,-0.0082777076535778,0.0128778244542644,0.0166934950127515,-0.003756065489014,Financial Services,9.0
2023-01-27,815.9080200195312,831.1807384504682,802.5567201289091,828.2247284315772,77910.0,764.7666046142579,717.0295153808594,-0.7501389934944995,-0.012639374616708,0.0150957070035309,0.0187186766843783,-0.0163637316499261,Financial Services,9.0
2023-01-30,819.8001098632812,823.7907113508062,808.3702285414508,821.4751942311817,109895.0,771.1934631347656,719.5795666503906,-0.7474150799882306,0.0047702556516809,0.0020432839026818,0.0048677737896258,-0.0139422783484824,Financial Services,9.0
2023-01-31,820.2928466796875,829.1116226450011,816.8441680449981,819.8001783033033,25521.0,777.5612030029297,722.1108972167968,-0.7470702337685576,0.0006010450724243,-0.0006006006006006,0.0107507654138514,-0.0042042042042041,Financial Services,9.0
2023-02-01,786.7913208007812,849.8528668637117,777.1842883927567,824.726782104263,336223.0,782.1996765136719,723.9209594726562,-0.7705165730067713,-0.0408409338378493,0.0482154038822792,0.0801502817783343,-0.012210394489668,Financial Services,9.0
2023-02-02,751.71337890625,798.8124602873618,741.9585216964014,792.2106924885878,259228.0,784.5078308105469,725.029462890625,-0.7950661809383722,-0.0445835394559634,0.053873344174427,0.0626556380433742,-0.0129768306426074,Financial Services,9.0
2023-02-03,751.959716796875,758.3150903163618,741.5151118297796,744.1755329129161,219601.0,785.9488861083985,726.1231860351562,-0.7948937791865327,0.0003277018841721,-0.0103518628858434,0.0084517473177403,-0.0138898464023928,Financial Services,9.0
2023-02-06,778.7608032226562,787.2839893663603,743.9291764350463,758.6599714931531,244553.0,788.348178100586,727.7095776367188,-0.7761368017711485,0.0356416518426624,-0.0258113038641932,0.0109445494796778,-0.0447269901662619,Financial Services,9.0
2023-02-07,780.9285888671875,794.2798891123588,773.9327223594386,787.2840226046098,39778.0,790.2277069091797,729.3718395996094,-0.7746196578117621,0.0027836347637946,0.008138303332756,0.0170966980022317,-0.0089583946694755,Financial Services,9.0
2023-02-08,788.0723266601562,798.4676174242683,783.8353906307294,786.0523983352161,47245.0,792.8758056640625,731.2144201660157,-0.7696200497244107,0.0091477478156247,-0.0025631255617115,0.0131907826381458,-0.0053763289054735,Financial Services,9.0
2023-02-09,802.8523559570312,815.8588128272409,789.0576417304836,798.1227516788226,76370.0,796.5018432617187,733.3594982910156,-0.7592761154780169,0.0187546609579765,-0.0058910013069224,0.0162003097751459,-0.0171821308416088,Financial Services,9.0
2023-02-10,794.2305908203125,806.990712403445,790.2399894353637,804.5273707904918,36553.0,799.0390838623047,735.3114489746093,-0.7653101340764052,-0.0107389174021184,0.0129644716398349,0.0160660162560011,-0.0050244871339282,Financial Services,9.0
2023-02-13,788.0230102539062,806.0054046735796,776.1497152815548,806.0054046735796,69020.0,800.3692840576172,737.0643627929687,-0.7696545642475738,-0.0078158416940284,0.0228196311347295,0.0228196311347295,-0.0150671932390982,Financial Services,9.0
2023-02-14,782.1602172851562,791.6194851674562,771.5185935402228,787.2839798705467,44588.0,800.4160858154297,738.7630822753906,-0.7737576917685587,-0.0074398753494025,0.0065507839342362,0.0120937726993233,-0.0136054270081263,Financial Services,9.0
2023-02-15,782.6036987304688,789.9937242142314,777.3814260833127,789.9937242142314,32529.0,799.5859375,740.4549047851563,-0.7734473173560548,0.0005669956557644,0.0094428706326723,0.0094428706326723,-0.0066729465444995,Financial Services,9.0
2023-02-16,767.9714965820312,786.2987363044834,765.6066642964707,785.4612241126134,80358.0,797.7359741210937,742.01173828125,-0.7836877934649473,-0.0186968221236031,0.0227739279496996,0.0238644790907218,-0.0030793229906129,Financial Services,9.0
2023-02-17,770.828857421875,784.1309023376027,763.1432434986011,771.7649392773135,73612.0,794.6863555908203,743.7400183105469,-0.7816880442051936,0.0037206600148063,0.001214383512534,0.0172568071208671,-0.0099705840658058,Financial Services,9.0
2023-02-20,773.0950927734375,783.0470287810424,761.1725436538294,773.2429173234209,40350.0,791.7574401855469,745.5343151855469,-0.780101999347463,0.0029399980679786,0.0001912113417419,0.0128728485028961,-0.0154218403803814,Financial Services,9.0
2023-02-21,773.2429809570312,778.4159986697097,762.7491209695258,778.4159986697097,30067.0,789.4419006347656,747.3473352050781,-0.7799984984939676,0.0001912936519402,0.0066900286715514,0.0066900286715514,-0.0135712321300573,Financial Services,9.0
2023-02-22,763.1925659179688,781.1749615638465,762.6506427347596,776.4453572028302,65088.0,785.9390289306641,749.0273352050781,-0.787032370364236,-0.0129977449347464,0.017364937601195,0.0235620686690631,-0.0007100739805521,Financial Services,9.0
2023-02-23,760.6799926757812,774.4747075688654,747.8706145607746,774.4747075688654,25882.0,782.6553985595704,750.651171875,-0.788790816973806,-0.0032921877837808,0.0181347150259068,0.0181347150259068,-0.0168393782383419,Financial Services,9.0
2023-02-24,756.8370971679688,767.57729128177,750.3831537943415,767.57729128177,22428.0,779.7018524169922,752.2651538085937,-0.7914803013888998,-0.0050519213661643,0.0141908928010934,0.0141908928010934,-0.0085275198556961,Financial Services,9.0
2023-02-27,740.1848754882812,759.4481942385316,734.0757764615064,758.7091917790066,73107.0,775.7210906982422,753.6574340820313,-0.8031345060356715,-0.0220023856415058,0.0250266074114324,0.0260250099511192,-0.0082534772447827,Financial Services,9.0
2023-02-28,741.0717163085938,744.7667289749513,724.7644057691052,740.184949352776,45007.0,771.7600341796875,755.11474609375,-0.8025138426426517,0.0011981342090075,-0.0011966007287862,0.0049860392523992,-0.0220050370033254,Financial Services,9.0
2023-03-01,746.8851928710938,753.388390810998,731.1198062141841,744.91451953898,52871.0,769.7647277832032,756.6587670898438,-0.7984452296448299,0.0078446882191887,-0.0026385224274406,0.0087070918020282,-0.021108179419525,Financial Services,9.0
2023-03-02,762.2564697265625,780.4851992185205,743.1902280707761,746.8852408056325,35157.0,770.2918823242187,758.5082446289063,-0.7876875055644249,0.0205805082256085,-0.020165429263518,0.0239141682831462,-0.025012895807399,Financial Services,9.0
2023-03-03,772.5531616210938,779.4012631292146,763.6358772757792,772.5039068183366,47394.0,771.3215545654297,760.7626916503906,-0.7804812746583111,0.0135081725160363,-6.375587494034107e-05,0.0088642463047476,-0.0115426158202536,Financial Services,9.0
2023-03-06,774.1790161132812,787.283981499442,767.5772485457638,776.445278374919,34183.0,771.0924652099609,763.1678979492187,-0.7793434060097728,0.002104521181139,0.0029273103693967,0.0169275647019644,-0.0085274431754314,Financial Services,9.0
