Date_Ticker,Close_HINDPETRO.NS,High_HINDPETRO.NS,Low_HINDPETRO.NS,Open_HINDPETRO.NS,Volume_HINDPETRO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-24,135.09634399414062,137.1938493753449,133.90959287392053,136.20029352984034,5007237.0,126.84565124511718,124.4459309387207,-0.6094004102864579,-0.0006123647562805,0.0081715722503015,0.0155259966272311,-0.0087844799136205,Oil Gas & Consumable Fuels,15.0
2021-02-25,139.34652709960938,143.09996210094857,135.5102905358164,135.78627468775468,21878344.0,127.69983444213868,124.7329586791992,-0.5623993327694501,0.0314603858240093,-0.0255496314544654,0.0269359780933478,-0.0275301914130281,Oil Gas & Consumable Fuels,15.0
2021-02-26,133.82676696777344,140.7816818898177,132.4744255580346,137.966592766462,17877759.0,128.35806617736816,124.86377700805664,-0.6234401555749176,-0.0396117524184168,0.0309342136292172,0.0519695355393219,-0.0101051638650472,Oil Gas & Consumable Fuels,15.0
2021-03-01,136.6142578125,139.31894075978886,134.43395113999193,136.0070799643343,10657824.0,129.17361183166503,125.10167907714845,-0.592614407596586,0.0208290980039726,-0.0044444691051136,0.0197979551373106,-0.0159595836292614,Oil Gas & Consumable Fuels,15.0
2021-03-02,138.0493927001953,142.35480895306767,136.945430744462,139.09814518777094,12368380.0,129.94085960388185,125.38539489746094,-0.5767438240405183,0.0105050154403722,0.007596936625815,0.0311875059256692,-0.0079968620950823,Oil Gas & Consumable Fuels,15.0
2021-03-03,137.3870391845703,141.25088135643114,135.51032125841542,141.16807977520477,8889057.0,130.59357261657715,125.82200881958008,-0.5840685270377836,-0.0047979458849445,0.0275210865091493,0.0281237749557292,-0.0136600798539202,Oil Gas & Consumable Fuels,15.0
2021-03-04,135.7034912109375,138.98775990855887,135.42750702221795,136.89024217305115,7024809.0,131.04205398559571,126.20839248657228,-0.6026862116995341,-0.0122540523736819,0.0087451763512036,0.0242017995875751,-0.0020337294660353,Oil Gas & Consumable Fuels,15.0
2021-03-05,134.2407684326172,138.8773790329245,132.64003472301687,135.1239305516642,11599543.0,131.54297332763673,126.5715934753418,-0.6188618787199185,-0.0107788146441026,0.0065789411768029,0.034539511762663,-0.011924348529067,Oil Gas & Consumable Fuels,15.0
2021-03-08,134.21315002441406,138.13217563235332,133.71636590254747,135.12390406950948,9808119.0,131.91831703186034,126.89725967407226,-0.6191672996659434,-0.0002057378583689,0.0067858778735894,0.0292000121241946,-0.003701456390646,Oil Gas & Consumable Fuels,15.0
2021-03-09,131.48086547851562,135.84147847105743,128.83137958306284,133.30238624203034,19147695.0,132.2398426055908,127.15116897583007,-0.6493825432339335,-0.0203578005985361,0.0138538847982587,0.0331653809599719,-0.0201511138963845,Oil Gas & Consumable Fuels,15.0
2021-03-10,133.0264129638672,137.7182073396985,131.7568604285711,135.84148958936598,16237950.0,132.684183883667,127.4337809753418,-0.6322909508571827,0.011754923271357,0.0211617870675309,0.0352696451125513,-0.00954361248274,Oil Gas & Consumable Fuels,15.0
2021-03-12,133.21957397460938,136.11745170362352,132.2812152516183,134.13034060008297,9807786.0,133.06918640136718,127.70866485595702,-0.6301548603844038,0.0014520500586199,0.006836582630471,0.021752642217325,-0.0070437000734585,Oil Gas & Consumable Fuels,15.0
2021-03-15,133.523193359375,135.0135333444403,132.08806284944836,134.13037124842884,7981839.0,133.5673454284668,127.97361404418945,-0.6267972548683796,0.0022790898942785,0.0045473589552313,0.0111616562453991,-0.0107481739600401,Oil Gas & Consumable Fuels,15.0
2021-03-16,133.38519287109375,135.59309155089483,132.83321188427058,134.5719437808288,9453628.0,134.0931037902832,128.1988203430176,-0.6283233471533792,-0.0010335319640672,0.0088971712990808,0.0165528019435774,-0.0041382478440212,Oil Gas & Consumable Fuels,15.0
2021-03-17,130.21133422851562,133.5783921371977,128.99699106655123,133.5783921371977,13646236.0,134.37599258422853,128.3439903259277,-0.6634217822998308,-0.0237946849591124,0.0258584087831634,0.0258584087831634,-0.0093259405501003,Oil Gas & Consumable Fuels,15.0
2021-03-18,128.96939086914062,132.41925047944136,127.78263976961706,130.8185167320316,11096392.0,134.35391387939453,128.460457611084,-0.6771559379014116,-0.0095379051810915,0.0143377110679479,0.0267494448647986,-0.0092018043314455,Oil Gas & Consumable Fuels,15.0
2021-03-19,129.57655334472656,131.06689322623944,127.14785459101016,129.49375177151896,10383601.0,134.05170593261718,128.61280319213867,-0.6704415705736336,0.0047078029251297,-0.0006390166358825,0.0115016169441393,-0.0187433504829772,Oil Gas & Consumable Fuels,15.0
2021-03-22,130.57009887695312,131.0944751097377,129.4109527448762,130.79088620996868,5005842.0,133.84609375,128.7645964050293,-0.6594543473368816,0.0076676335847838,0.0016909486545124,0.0040160514336342,-0.008877577194525,Oil Gas & Consumable Fuels,15.0
2021-03-23,131.9224395751953,132.28122530640394,129.27295369117058,130.70809661600512,8958822.0,133.7770957946777,128.91363021850586,-0.6444993516554719,0.0103572005372884,-0.0092049765233307,0.0027196717432147,-0.0200836634961903,Oil Gas & Consumable Fuels,15.0
2021-03-24,128.3345947265625,132.3364219637768,127.75502166422385,131.92243940014274,5272494.0,133.43486938476562,129.00360229492188,-0.6841758949160686,-0.0271966229565346,0.0279569564327117,0.0311827628843246,-0.0045161093434979,Oil Gas & Consumable Fuels,15.0
2021-03-25,125.43672943115234,129.57655548498576,124.69156579496094,128.6105918611758,12319149.0,132.9518886566162,129.02954513549804,-0.7162222298629478,-0.0225805465906096,0.0253024966803321,0.0330033003300329,-0.005940553772174,Oil Gas & Consumable Fuels,15.0
2021-03-26,126.84425354003906,128.05860911766626,126.04389315512164,126.6786630432022,4210819.0,132.3267749786377,129.05879959106446,-0.7006569828824779,0.0112209885834057,-0.0013054631346354,0.0095735955215652,-0.0063097882842976,Oil Gas & Consumable Fuels,15.0
2021-03-30,126.95466613769533,128.00343137489088,126.26469931443916,127.39625349552718,5353777.0,131.9831699371338,129.01905715942382,-0.6994359740617948,0.0008704580189862,0.0034783074247379,0.0082609428160607,-0.0054347496176926,Oil Gas & Consumable Fuels,15.0
2021-03-31,129.43856811523438,130.3217302398177,126.15431172807249,127.34106280700436,12419028.0,131.6243854522705,129.084190826416,-0.6719674941177792,0.0195652672966349,-0.0162046393031997,0.0068230214335891,-0.0253730896052407,Oil Gas & Consumable Fuels,15.0
2021-04-01,131.14967346191406,131.72925916841035,128.33459703212688,130.26651148587817,5430427.0,131.27939949035644,129.15429138183595,-0.6530450634734203,0.0132194397048363,-0.0067340005714338,0.0044192691540676,-0.0214646087594314,Oil Gas & Consumable Fuels,15.0
2021-04-05,129.8525390625,132.0052536537993,126.67867664750416,132.0052536537993,7243863.0,130.90267448425294,129.19127380371094,-0.6673895547444885,-0.0098904889747266,0.0165781478501791,0.0165781478501791,-0.0244420512522147,Oil Gas & Consumable Fuels,15.0
2021-04-06,129.93533325195312,130.9564936513596,128.72097761293014,129.99053008702273,5679891.0,130.6142665863037,129.23929565429688,-0.6664739668698303,0.0006376016214305,0.0004248023512016,0.0078589893437712,-0.0093458461884903,Oil Gas & Consumable Fuels,15.0
2021-04-07,130.29412841796875,131.86725728181975,129.38336162284662,129.4109663592503,7400449.0,130.41693458557128,129.3193321228027,-0.6625061944251727,0.0027613364050861,-0.0067782184004897,0.0120736742549485,-0.0069900831770445,Oil Gas & Consumable Fuels,15.0
2021-04-08,131.7844696044922,132.97122060630414,130.21132809180122,130.29412966806007,7058790.0,130.2955005645752,129.46671005249024,-0.6460251064587633,0.0114382835559756,-0.0113089193355248,0.0090052417054422,-0.0119372299134505,Oil Gas & Consumable Fuels,15.0
2021-04-09,129.19017028808594,131.72926261483752,127.97581464317452,131.72926261483752,10348225.0,130.18096580505372,129.6196075439453,-0.6747144264826078,-0.0196859259986566,0.0196539126861554,0.0196539126861554,-0.0093997526452939,Oil Gas & Consumable Fuels,15.0
2021-04-12,124.96754455566406,128.472600497897,122.98043318969118,126.95465592163691,10069336.0,129.77802238464355,129.7272428894043,-0.7214107580170073,-0.032685348451865,0.0159010195250155,0.0280477299501686,-0.0159010195250156,Oil Gas & Consumable Fuels,15.0
2021-04-13,127.81022644042967,128.41740427382734,124.52595782682056,124.52595782682056,11025010.0,129.50755500793457,129.8381901550293,-0.6899746743691882,0.0227473612838685,-0.0256964462475142,0.0047506201210014,-0.0256964462475142,Oil Gas & Consumable Fuels,15.0
2021-04-15,130.90130615234375,131.31528876176452,126.20949903432624,126.20949903432624,6514215.0,129.376460647583,130.0429736328125,-0.6557916583565406,0.0241849169507165,-0.0358423246942789,0.0031625552226268,-0.0358423246942789,Oil Gas & Consumable Fuels,15.0
2021-04-16,130.57009887695312,132.47442120857545,129.57654324463786,130.81849094346828,9410976.0,129.23570594787597,130.24830871582031,-0.6594543473368816,-0.0025302060393894,0.0019023656154939,0.0145846740410062,-0.0076093657036406,Oil Gas & Consumable Fuels,15.0
2021-04-19,127.72742462158205,129.16256763092457,126.15429583854994,127.58943884789248,10094508.0,129.11151046752929,130.34876846313475,-0.6908903466142735,-0.0217712499249156,-0.0010803143811781,0.0112359817290172,-0.0123162961101955,Oil Gas & Consumable Fuels,15.0
2021-04-20,128.4450225830078,129.60418164998566,127.64466197601593,127.7826477781274,6611515.0,129.08529205322264,130.43101333618165,-0.6829547173545313,0.0056181979989951,-0.0051568740583337,0.0090245541918818,-0.0062311531493924,Oil Gas & Consumable Fuels,15.0
2021-04-22,128.8865966796875,129.32817141481422,126.59588352310216,127.50665036492192,5552941.0,129.0507942199707,130.47406799316406,-0.6780715257760698,0.0034378451402764,-0.0107066704398678,0.0034260718065519,-0.0177730905741758,Oil Gas & Consumable Fuels,15.0
2021-04-23,128.99696350097656,129.96291434978906,127.78260796476248,128.61057305445584,6342931.0,128.97213745117188,130.56955963134766,-0.6768510231779491,0.0008563095320403,-0.0029953452859206,0.0074881673381805,-0.0094138303976814,Oil Gas & Consumable Fuels,15.0
2021-04-26,128.3345947265625,129.6041471507881,127.23064543478672,129.24536142005556,9370767.0,128.79274520874023,130.60212600708007,-0.6841758949160686,-0.0051347625280268,0.0070968135710685,0.0098925190587197,-0.0086021177230342,Oil Gas & Consumable Fuels,15.0
2021-04-27,128.5830078125,129.16258096958845,128.08622360142573,128.8589920221261,5170101.0,128.8051658630371,130.67277908325195,-0.6814287938103858,0.0019356673581802,0.0021463505506773,0.0045073852832373,-0.0038635292448492,Oil Gas & Consumable Fuels,15.0
2021-04-28,127.6998291015625,129.1073673382369,127.4238322940804,129.05217050348963,7580904.0,128.9183208465576,130.7439839172363,-0.6911955144490172,-0.0068685491649515,0.0105900016581195,0.0110222405666258,-0.0021612934756756,Oil Gas & Consumable Fuels,15.0
2021-04-29,126.78907012939452,128.72098473115673,126.5406780409724,128.61059105491276,9208002.0,128.9155616760254,130.7693748474121,-0.7012672341815382,-0.0071320296869279,0.0143665453470025,0.0152372329869647,-0.0019590970118216,Oil Gas & Consumable Fuels,15.0
2021-04-30,129.5213623046875,135.37231578377518,125.96110927108656,125.98871400797348,23345149.0,129.043896484375,130.8886018371582,-0.671051906243121,0.0215499030989384,-0.0272746382052698,0.0451736561056532,-0.0274877670389673,Oil Gas & Consumable Fuels,15.0
2021-05-03,130.18373107910156,130.87369786483237,127.50664024182188,128.58299752385923,6045108.0,129.08115463256837,131.0348759460449,-0.6637270345050016,0.0051139731904293,-0.0122959569676928,0.0052999463144252,-0.0205639430909615,Oil Gas & Consumable Fuels,15.0
2021-05-04,133.30239868164062,135.12391961513734,130.5977157005774,130.7081093773049,10620273.0,129.18879089355468,131.20985275268555,-0.6292389350280374,0.0239558935412913,-0.0194616850858889,0.0136645773182744,-0.0202898297991073,Oil Gas & Consumable Fuels,15.0
2021-05-05,135.12391662597656,136.06227549114877,131.92244953671477,134.0199672493762,11066011.0,129.4523597717285,131.32411178588868,-0.6090954955629954,0.0136645548943659,-0.0081699036274687,0.0069444321079707,-0.0236928233668911,Oil Gas & Consumable Fuels,15.0
2021-05-06,135.4551239013672,137.8838228810686,134.8203412597851,136.55907338895966,9562719.0,129.7283493041992,131.32080001831054,-0.6054328065826544,0.0024511373238788,0.0081499278565226,0.0179299158994523,-0.004686294791213,Oil Gas & Consumable Fuels,15.0
2021-05-07,138.79457092285156,139.4569456394153,133.0264189989667,136.03469100987402,12976788.0,130.15337142944335,131.40304458618164,-0.5685031956868865,0.0246535304483278,-0.0198846388199982,0.0047723388037412,-0.0415589160694985,Oil Gas & Consumable Fuels,15.0
2021-05-10,140.7540740966797,143.40356002351515,138.90494857778336,139.65012478560126,9464797.0,130.60185165405272,131.55207809448245,-0.5468338326776989,0.0141180102420382,-0.0078431073357078,0.0188235114602481,-0.013137278837316,Oil Gas & Consumable Fuels,15.0
2021-05-11,146.60504150390625,147.3778098886433,139.2085513264212,140.20210706858404,15501792.0,131.47259521484375,131.78059646606445,-0.4821303208918904,0.0415687250601905,-0.0436747220261971,0.005271090112658,-0.0504518132637885,Oil Gas & Consumable Fuels,15.0
2021-05-12,144.75592041015625,148.7577608765254,142.7964009662439,147.3778145811829,7129423.0,132.46201400756837,131.97378799438476,-0.5025790125621032,-0.0126129434211901,0.0181125177028869,0.0276454355374908,-0.0135367136512287,Oil Gas & Consumable Fuels,15.0
2021-05-14,140.42288208007812,145.88744400676205,140.06409637121183,145.88744400676205,5011465.0,133.09264678955077,131.99531509399415,-0.5504963529171857,-0.0299334101002622,0.0389150389575945,0.0389150389575945,-0.0025550373525426,Oil Gas & Consumable Fuels,15.0
2021-05-17,139.01535034179688,142.2996189999934,138.4357772355699,140.9748696425493,4541844.0,133.49834899902345,132.0990867614746,-0.5660616842680828,-0.0100235212198435,0.0140957045098584,0.02362522304279,-0.0041691302780734,Oil Gas & Consumable Fuels,15.0
2021-05-18,146.2738494873047,147.0466178140317,139.56732662209288,140.20209654391462,11567026.0,134.283536529541,132.2922785949707,-0.4857928411313773,0.052213652144611,-0.041509490347535,0.005283024473859,-0.0458490898319722,Oil Gas & Consumable Fuels,15.0
2021-05-19,150.55166625976562,151.04845042755892,144.23153365684763,146.27385453139098,11235594.0,135.42474861145018,132.5423240661621,-0.4384861739274904,0.0292452600889006,-0.028414243659008,0.0032997586817546,-0.0419798249991673,Oil Gas & Consumable Fuels,15.0
2021-05-20,147.046630859375,151.6832285973302,146.38425614431085,151.6832285973302,9048192.0,136.35482902526854,132.7355158996582,-0.4772469605725747,-0.0232812793605548,0.0315314788979375,0.0315314788979375,-0.0045045215330202,Oil Gas & Consumable Fuels,15.0
2021-05-21,152.5111846923828,159.13490617855575,151.4072353226027,155.6574549250642,49713534.0,137.53605842590332,133.0716697692871,-0.4168166421774487,0.037162047175591,0.0206297671808626,0.0434310539225899,-0.0072384813743778,Oil Gas & Consumable Fuels,15.0
2021-05-24,157.0649871826172,157.7273618325476,152.09719625875744,153.09075191678025,10717708.0,138.93945960998536,133.5281541442871,-0.3664579591444167,0.0298588100237989,-0.0253031266683017,0.0042172011841206,-0.0316288882262714,Oil Gas & Consumable Fuels,15.0
2021-05-25,159.0521240234375,160.45966237252833,155.9886425984351,157.8101761918138,14911741.0,140.4753360748291,134.0249336242676,-0.34448300644835,0.0126516856268539,-0.0078084328596622,0.0088495413546532,-0.0192608645990227,Oil Gas & Consumable Fuels,15.0
2021-05-26,156.8994140625,161.06684502833437,156.5406282804415,158.80373665438793,8560552.0,141.8911563873291,134.53330459594727,-0.3682889661528788,-0.0135346193843993,0.0121372192704898,0.0265611633461824,-0.0022867248052027,Oil Gas & Consumable Fuels,15.0
2021-05-27,154.7742919921875,159.74208307759918,154.2775078301479,157.75497169693293,14100075.0,143.24487953186036,134.96826217651366,-0.391789842393091,-0.0135444869760059,0.019258235113722,0.0320970041049351,-0.0032097330612546,Oil Gas & Consumable Fuels,15.0
2021-05-28,154.91229248046875,157.0374022977374,154.1671162274029,155.82304661144315,4748727.0,144.65104064941406,135.40211654663085,-0.3902637501080913,0.000891624096644,0.0058791598548531,0.0137181484002413,-0.0048103106676302,Oil Gas & Consumable Fuels,15.0
2021-05-31,154.38790893554688,155.62985676668885,153.50474687565122,155.62985676668885,4006141.0,145.89436798095704,135.8194108581543,-0.3960626983020652,-0.003385035083565,0.008044333521354,0.008044333521354,-0.0057204094931058,Oil Gas & Consumable Fuels,15.0
2021-06-01,155.4090576171875,157.97575466027664,154.5535003586549,154.6086971936007,4967718.0,147.15563430786133,136.25988815307616,-0.3847702228601423,0.0066141752205927,-0.0051500243026908,0.0165157493549157,-0.0055051955893076,Oil Gas & Consumable Fuels,15.0
2021-06-02,159.1901092529297,159.79728711528566,155.57465944889606,155.7954594385006,16357660.0,148.45001983642578,136.83946365356445,-0.3429570829042045,0.0243296735320015,-0.0213245020708885,0.0038141682621202,-0.0227115228515184,Oil Gas & Consumable Fuels,15.0
2021-06-03,158.776123046875,160.43205344578902,158.14135309629032,159.52129930663412,3959337.0,149.63263015747071,137.43559829711913,-0.3475351910183494,-0.0026005774353538,0.0046932513872952,0.0104293414345755,-0.0039978929980377,Oil Gas & Consumable Fuels,15.0
2021-06-04,164.9306640625,166.89018337213952,158.05855042786536,158.77612194692318,22365234.0,151.10640716552734,138.14268051147462,-0.2794745799390791,0.0387623837735854,-0.037315936066592,0.0118808671557701,-0.0416666826250725,Oil Gas & Consumable Fuels,15.0
2021-06-07,166.20021057128906,167.1937662410332,163.93710242138886,166.14501373595584,6134031.0,152.47668914794923,138.85528274536134,-0.2654351721323276,0.0076974558733842,-0.0003321105018068,0.0059780650477452,-0.0136167586197459,Oil Gas & Consumable Fuels,15.0
2021-06-08,166.83499145507812,167.88374402905552,163.66112899679285,166.69699304080603,7865724.0,153.78073501586914,139.553533782959,-0.2584153838585248,0.0038193747264645,-0.0008271551013879,0.006286166737748,-0.0190239615239222,Oil Gas & Consumable Fuels,15.0
2021-06-09,165.78623962402344,170.7816230578513,164.51668705477223,167.66295742455014,10310883.0,154.739794921875,140.3025666809082,-0.2700131115056184,-0.0062861622847091,0.0113201059676775,0.03013147197956,-0.0076577680519827,Oil Gas & Consumable Fuels,15.0
2021-06-10,164.7374725341797,166.80738556521413,163.9923088965059,165.59304248275564,5950156.0,155.73887252807617,141.08858154296874,-0.2816110078935662,-0.0063260201342535,0.0051935357233214,0.0125649191965415,-0.0045233402346827,Oil Gas & Consumable Fuels,15.0
2021-06-11,162.86074829101562,167.91134093977772,162.2535704570123,165.59303591028453,7809055.0,156.86076583862305,141.8089114379883,-0.3023649517689498,-0.0113922121924911,0.0167768332636331,0.0310117244441072,-0.0037282024083443,Oil Gas & Consumable Fuels,15.0
2021-06-14,164.70986938476562,165.869015550903,161.50840242698672,164.157888402262,6454026.0,158.14549179077147,142.5640155029297,-0.281916260098737,0.0113540009680282,-0.0033512319848557,0.0070375027948665,-0.0194370074467135,Oil Gas & Consumable Fuels,15.0
2021-06-15,164.68226623535156,166.14501395800178,164.10269314670506,165.5930329701859,5641398.0,159.06591262817383,143.26888946533202,-0.2822215123039078,-0.0001675864932512,0.0055304481511855,0.0088822418836511,-0.0035193412253522,Oil Gas & Consumable Fuels,15.0
2021-06-16,167.99412536621094,170.00884142459975,165.0410504806951,165.5102298942586,13279045.0,159.9380355834961,144.00577850341796,-0.2455969848724564,0.020110599681245,-0.0147856091189956,0.0119927768545293,-0.0175784413834615,Oil Gas & Consumable Fuels,15.0
2021-06-17,170.5608367919922,172.21676724628338,167.24897588340983,167.77335217610246,12977826.0,161.11374588012694,144.81994445800785,-0.2172127483129285,0.0152785784633008,-0.0163430519474362,0.0097087378640776,-0.0194174757281552,Oil Gas & Consumable Fuels,15.0
2021-06-18,163.2471466064453,171.4164051208651,161.59121616794798,171.1128161893077,10833637.0,161.6505439758301,145.48618072509765,-0.2980919271191214,-0.0428802433378437,0.0481825854011701,0.0500422744546595,-0.0101437021897199,Oil Gas & Consumable Fuels,15.0
2021-06-21,166.91778564453125,167.4145571731855,161.7567993108294,162.8331565735327,14655981.0,162.14318389892577,146.2186538696289,-0.2574997959838667,0.0224851650665299,-0.0244709037759294,0.0029761449730238,-0.0309193314168012,Oil Gas & Consumable Fuels,15.0
2021-06-22,168.10455322265625,169.29129164213512,167.27658795918438,167.71816269503748,3413079.0,162.5958053588867,146.9450555419922,-0.2443758073109191,0.0071098928945315,-0.0022985131586946,0.0070595257340055,-0.0049252994496539,Oil Gas & Consumable Fuels,15.0
2021-06-23,165.7310333251953,168.43571619319337,164.95826498666074,168.24252095012324,3557055.0,163.0373863220215,147.67587280273438,-0.27062361591596,-0.0141193076092185,0.0151539972601264,0.0163197128125724,-0.004662785979366,Oil Gas & Consumable Fuels,15.0
2021-06-24,163.05393981933594,166.89017671266572,162.33636832891162,166.89017671266572,5590699.0,163.4513687133789,148.4376007080078,-0.3002285238144627,-0.0161532421064823,0.023527409994388,0.023527409994388,-0.0044008227658858,Oil Gas & Consumable Fuels,15.0
2021-06-25,164.4890899658203,165.51023777706618,163.57832319589548,164.32348681947303,3738571.0,163.9302085876465,149.17117797851563,-0.2843577715175407,0.0088016894781844,-0.0010067728284087,0.0062079972079489,-0.0055369433323151,Oil Gas & Consumable Fuels,15.0
2021-06-28,164.07510375976562,165.97941356342446,163.74391010809967,165.86901989078447,3419964.0,164.41456832885743,149.83465393066408,-0.2889358796316856,-0.0025168003916898,0.0109335059976281,0.011606330028272,-0.0020185490917067,Oil Gas & Consumable Fuels,15.0
2021-06-29,161.48081970214844,165.26185996252676,160.48725134920525,164.48909159565227,6438382.0,164.71815643310546,150.45286834716796,-0.317625030914676,-0.0158115643273684,0.0186292830260126,0.0234147948180623,-0.0061528567589378,Oil Gas & Consumable Fuels,15.0
2021-06-30,161.83958435058594,163.66111781301535,160.92883025311696,162.25356693136612,4396507.0,164.8506301879883,151.13511154174805,-0.3136575959517267,0.0022217167902617,0.0025579809935953,0.0112551788225276,-0.0056275113478791,Oil Gas & Consumable Fuels,15.0
2021-07-01,163.4955291748047,163.9095117923027,161.72920502464603,162.6951686767237,4263766.0,165.08660049438475,151.836121673584,-0.2953451634951469,0.0102320135760578,-0.0048953051017391,0.0025320730150082,-0.0108035012276705,Oil Gas & Consumable Fuels,15.0
2021-07-02,164.46148681640625,165.26185991898333,163.32993268543296,164.3786978761804,4861006.0,165.0631416320801,152.54761947631837,-0.2846630237227114,0.0059081593636043,-0.0005033940883573,0.0048666293736634,-0.0068803593648431,Oil Gas & Consumable Fuels,15.0
2021-07-05,168.04933166503906,168.7945079288378,164.76507558513725,166.3658091550148,7253961.0,165.15559768676758,153.3286668395996,-0.2449864804621148,0.0218157145364862,-0.010018025619881,0.0044342709156619,-0.0195434045905524,Oil Gas & Consumable Fuels,15.0
2021-07-06,168.10455322265625,170.80923638099844,167.35937690528317,169.18089795817187,9752526.0,165.21907577514648,154.12406600952147,-0.2443758073109191,0.0003286032563774,0.0064028291612661,0.0160892914944417,-0.0044328145971518,Oil Gas & Consumable Fuels,15.0
2021-07-07,169.09811401367188,169.51209665765262,165.31707337423083,169.04291717005762,9828283.0,165.3846694946289,154.93436813354492,-0.2333884153333129,0.0059103740616688,-0.0003264190374695,0.0024481801372857,-0.0223600402730413,Oil Gas & Consumable Fuels,15.0
2021-07-08,169.24716186523438,172.55637783635353,168.7701509991591,169.93285219095995,13855165.0,165.61015396118165,155.76531478881836,-0.2317401546699032,0.0008814282313666,0.0040514140276783,0.0195525640409508,-0.0028184275636781,Oil Gas & Consumable Fuels,15.0
2021-07-09,166.32550048828125,169.93285339393745,165.7888786132569,169.39621787170486,4393549.0,165.78339157104492,156.55604339599608,-0.2640496409788411,-0.0172626905216853,0.0184620961572874,0.0216885137580593,-0.0032263355495638,Oil Gas & Consumable Fuels,15.0
2021-07-12,162.1219024658203,167.51802229627162,161.58528058612558,167.01120591962243,7431610.0,165.65399322509765,157.20805419921874,-0.3105355526681062,-0.0252733225519866,0.0301581919496221,0.0332843357274872,-0.0033099900231424,Oil Gas & Consumable Fuels,15.0
2021-07-13,162.30076599121094,163.82122867061457,161.04863470521587,163.01627543201133,6780591.0,165.53491821289063,157.85039489746094,-0.3085575723756729,0.0011032656456047,0.0044085401349192,0.0093681793189193,-0.0077148821716767,Oil Gas & Consumable Fuels,15.0
2021-07-14,161.04864501953125,163.67217070568395,159.9455684629514,161.4362120894861,5294932.0,165.18764419555663,158.40531982421874,-0.3224042781269766,-0.00771481862105,0.0024065217680524,0.016290268606945,-0.0068493377044313,Oil Gas & Consumable Fuels,15.0
2021-07-15,159.25987243652344,161.94302268009707,158.6934314269523,161.46602547086152,4413802.0,164.6225959777832,158.88803894042968,-0.3421855997189968,-0.0111070328023615,0.0138525354854681,0.0168476227095,-0.0035567089242578,Oil Gas & Consumable Fuels,15.0
2021-07-16,159.8561248779297,161.58526697234686,158.78286756175527,159.76668108191217,4783905.0,164.45304489135742,159.37605895996094,-0.3355918821019414,0.0037438962639123,-0.0005595268625823,0.0108168648260276,-0.0067138954919242,Oil Gas & Consumable Fuels,15.0
2021-07-19,162.2113494873047,163.91067261086152,160.00519632983583,160.83995513979588,9429303.0,164.21772308349608,159.84439453125,-0.3095463937810354,0.0147334023714981,-0.0084543674153708,0.0104759816679154,-0.0136004858133647,Oil Gas & Consumable Fuels,15.0
2021-07-20,164.656005859375,165.16282226022707,162.27097867187706,163.43367993755265,8298897.0,164.04529571533203,160.3224331665039,-0.2825119153139127,0.0150708096554097,-0.0074235125250534,0.003078031670979,-0.0144849085525302,Oil Gas & Consumable Fuels,15.0
2021-07-22,164.8050537109375,166.057198731518,163.43367303031175,164.59637424684777,4330642.0,163.99899673461914,160.68643341064453,-0.280863654650503,0.0009052075008414,-0.0012662200544878,0.0075977343678836,-0.0083212295360256,Oil Gas & Consumable Fuels,15.0
2021-07-23,165.40130615234375,166.3553142129266,164.00010638688744,164.23860499023118,2622736.0,164.11636505126953,161.09934112548828,-0.2742699370334477,0.0036179257127154,-0.0070295766651422,0.0057678387358328,-0.0084715157216819,Oil Gas & Consumable Fuels,15.0
2021-07-26,163.10572814941406,165.8783086192266,161.79395849501,164.62617726475747,4899919.0,164.0471969604492,161.552998046875,-0.2996558173554524,-0.0138788384223237,0.0093218621601725,0.016998670134213,-0.0080424499451202,Oil Gas & Consumable Fuels,15.0
2021-07-27,160.5120086669922,163.55292055770207,160.09463609614636,163.37404659876813,4675905.0,163.86904220581056,161.98293121337892,-0.3283387252268389,-0.0159020747575822,0.0178306779383323,0.0189450740537346,-0.0026002576026055,Oil Gas & Consumable Fuels,15.0
2021-07-28,157.97792053222656,161.79395276031167,155.77178116511726,161.79395276031167,5957109.0,163.69389724731445,162.21701263427735,-0.3563621938401782,-0.0157875298914425,0.0241554782796793,0.0241554782796793,-0.0139648588845633,Oil Gas & Consumable Fuels,15.0
2021-07-29,157.1729736328125,160.39274555816505,155.7717739376003,159.64743063647558,9685414.0,163.46056671142577,162.3494387817383,-0.3652637801195446,-0.0050953126658598,0.0157435273156052,0.0204855316466467,-0.0089150167667227,Oil Gas & Consumable Fuels,15.0
2021-07-30,155.712158203125,158.2164208504585,155.3245911463314,157.9481167433927,9366288.0,163.0713981628418,162.5227493286133,-0.3814183545331593,-0.0092943169294503,0.0143595629658597,0.0160826404067093,-0.0024889967570034,Oil Gas & Consumable Fuels,15.0
2021-08-02,162.65855407714844,163.55293761228876,156.1891762003775,156.39786933116616,6867586.0,162.98125152587892,162.7256967163086,-0.3046009368273897,0.0446104912691655,-0.0384897356398044,0.0054985336628292,-0.0397727492013887,Oil Gas & Consumable Fuels,15.0
