Date_Ticker,Close_BEML.NS,High_BEML.NS,Low_BEML.NS,Open_BEML.NS,Volume_BEML.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-02-22,792.296875,811.5425806792095,786.3496966957681,811.129596319821,448447.0,780.159521484375,769.921865234375,-0.8032159647258735,-0.0180684295000534,0.0237697786196884,0.0242910281316073,-0.0075062498564466,Capital Goods,1.0
2021-02-23,802.8283081054688,811.129599050682,784.9041642882531,792.9576885615916,455463.0,782.8966217041016,773.3121936035157,-0.794255140032572,0.0132922815143865,-0.0122948075500353,0.0103400575956307,-0.0223262478866912,Capital Goods,1.0
2021-02-24,819.6786499023438,834.174945585519,809.6841171742808,811.9556209320391,633392.0,786.63427734375,776.8654772949219,-0.7799177789771615,0.0209887240232457,-0.0094220204115659,0.0176853400840713,-0.0121932329569077,Capital Goods,1.0
2021-02-25,884.0652465820312,900.3373941864717,822.2806509951542,823.3544463221176,3354429.0,793.8909271240234,781.8296423339843,-0.7251334965659302,0.0785510232422895,-0.0686723072698914,0.0184060482722872,-0.069886918217573,Capital Goods,1.0
2021-02-26,891.2100830078125,906.9453320500878,853.5032755811565,869.7754222562497,2121402.0,801.0635345458984,786.5196423339844,-0.7190542074480518,0.0080817976426565,-0.0240511874363239,0.0176560491653878,-0.042309673269625,Capital Goods,1.0
2021-03-01,962.3698120117188,978.8071772425064,892.0774031125687,900.337390152775,2672606.0,811.3692626953125,791.2683508300781,-0.6585069058186344,0.0798461893112159,-0.0644579880672611,0.0170800923154763,-0.0730409537184174,Capital Goods,1.0
2021-03-02,1014.1184692382812,1028.3669379918176,959.8091421256964,970.547094286022,1948000.0,824.2234313964843,796.4847277832031,-0.6144757999969411,0.0537721119061165,-0.0429647780549605,0.0140501028092294,-0.0535532373780524,Capital Goods,1.0
2021-03-03,976.8661499023438,1032.125426620829,966.4998762056516,1020.9331242545522,705579.0,834.432992553711,802.1021606445313,-0.646172483595955,-0.0367336957820305,0.0451105551734123,0.0565679102751277,-0.0106117646698358,Capital Goods,1.0
2021-03-04,987.1909790039062,1020.9329792950408,949.8971577024,963.9391043381725,707595.0,845.1403198242188,807.5467932128906,-0.6373874509569158,0.0105693385962802,-0.0235535728752256,0.034179810197598,-0.0377777168700795,Capital Goods,1.0
2021-03-05,974.67724609375,1011.8470992195904,947.4193178845746,987.0671971356968,1694012.0,855.2445404052735,811.9571069335938,-0.6480349445832563,-0.0126761013586072,0.0127118500935592,0.0381355502806775,-0.0279661070558668,Capital Goods,1.0
2021-03-08,1169.6126708984375,1169.6126708984375,1024.8152729355902,1024.8152729355902,5773886.0,873.7429504394531,819.1774926757812,-0.4821712724034461,0.1999999749516441,-0.1237994436667835,0.0,-0.1237994436667835,Capital Goods,1.0
2021-03-09,1110.2646484375,1273.853384225767,1094.4467310863688,1248.082298498781,6767267.0,889.4730499267578,825.3545935058594,-0.5326684098623953,-0.0507416035561151,0.1241304496682254,0.1473421098460525,-0.014246979198511,Capital Goods,1.0
2021-03-10,1192.9468994140625,1218.8832006072068,1108.4885831411375,1121.291635788406,3842030.0,908.9226654052734,832.89388671875,-0.4623170010058169,0.074470758924841,-0.060065761234512,0.0217413710584128,-0.0707980517107745,Capital Goods,1.0
2021-03-12,1174.2381591796875,1212.5644729473909,1150.944979077132,1205.1305149597986,1767879.0,927.9089050292968,840.5220422363282,-0.4782356076943688,-0.0156827937970785,0.0263084243503823,0.0326393018895567,-0.0198368447835385,Capital Goods,1.0
2021-03-15,1117.9051513671875,1194.309832567509,1101.1373516973283,1186.628167775695,1355719.0,943.920458984375,846.97017578125,-0.526167375612267,-0.0479740905812954,0.0614748186144948,0.0683463003161575,-0.0149993044126797,Capital Goods,1.0
2021-03-16,1137.8115234375,1176.137834309601,1115.0966069659564,1123.5218704567878,1746699.0,961.4219787597656,853.7097058105469,-0.5092297462682533,0.0178068524382119,-0.0125588928274702,0.0336842351150667,-0.0199636899465724,Capital Goods,1.0
2021-03-17,1136.1182861328125,1173.4947152285408,1115.1792201663802,1148.9625239317145,1522413.0,979.6351928710938,859.9112841796875,-0.5106704621233049,-0.001488152712298,0.0113053701851961,0.0328983606301702,-0.0184303573157914,Capital Goods,1.0
2021-03-18,1079.289794921875,1160.3615233183289,1054.5925019063009,1154.4555890400743,1110506.0,993.231118774414,865.1971398925781,-0.5590238193754727,-0.0500198719663017,0.0696437550617627,0.0751158111360834,-0.0228829116440981,Capital Goods,1.0
2021-03-19,1109.0670166015625,1135.5814640272656,1020.643941404502,1075.4489265074617,1248434.0,1006.9715911865236,871.0588354492188,-0.533687432517857,0.0275896444308017,-0.0303120457022646,0.0239069840044017,-0.0797274410594314,Capital Goods,1.0
2021-03-22,1145.7413330078125,1172.8753481756123,1123.4394568542534,1148.1367503016588,1856766.0,1023.9148651123048,877.6646923828125,-0.5024825512094977,0.0330677189541066,0.0020907138678132,0.0236824965514401,-0.0194650184217514,Capital Goods,1.0
2021-03-23,1121.5809326171875,1167.795559835624,1107.662896583692,1159.700729894352,1135900.0,1040.379067993164,883.9342956542969,-0.5230397830935365,-0.0210871334520147,0.0339875582479924,0.0412048973680352,-0.012409301574892,Capital Goods,1.0
2021-03-24,1079.4549560546875,1116.3357358034375,1072.1449111273892,1116.3357358034375,584146.0,1054.210400390625,889.5608813476563,-0.5588832895973829,-0.0375594621283368,0.0341661127607826,0.0341661127607826,-0.0067719777340371,Capital Goods,1.0
2021-03-25,1044.4739990234375,1073.7969089501826,1026.9628379747592,1073.7969089501826,772481.0,1065.4501678466795,894.5847253417969,-0.5886473511853706,-0.0324061294406413,0.0280743321079905,0.0280743321079905,-0.0167655308461971,Capital Goods,1.0
2021-03-26,1054.71630859375,1086.1868059265314,1044.5564983740628,1056.4508548572023,618895.0,1073.9827209472655,899.8848413085938,-0.5799325315027164,0.0098061891247545,0.0016445619066656,0.0298378787512454,-0.0096327421287656,Capital Goods,1.0
2021-03-30,1055.4183349609375,1079.5787870564354,1045.2585250211644,1064.50434969031,408094.0,1082.193133544922,905.1842211914062,-0.5793352020468444,0.0006656068190729,0.0086089225744867,0.0228918252556149,-0.0096263345094806,Capital Goods,1.0
2021-03-31,1037.24658203125,1058.3507496450725,1033.6534560722312,1055.6250166479715,287138.0,1085.9369720458983,910.3976586914064,-0.594796905192294,-0.0172175831400162,0.0177184817333706,0.020346336135901,-0.0034641000715397,Capital Goods,1.0
2021-04-01,1089.9451904296875,1100.9722754102038,1037.329215897119,1041.9960176184209,668513.0,1089.7283081054688,916.9228588867188,-0.5499575194496137,0.0508062492673991,-0.043992278907496,0.0101171004536191,-0.0482739636768577,Capital Goods,1.0
2021-04-05,1020.8917236328124,1080.363507502552,995.7813882827082,1077.9267860114433,933603.0,1091.9295867919925,922.0965466308594,-0.6087126769134349,-0.0633549901437265,0.0558678859455077,0.0582547419016299,-0.0245964726413393,Capital Goods,1.0
2021-04-06,1045.21728515625,1057.2768597385757,1006.1476109636274,1028.366996113225,686426.0,1094.8309020996094,927.7091284179688,-0.5880149152513061,0.0238277585764685,-0.016121326428797,0.011537863708906,-0.0373794757774046,Capital Goods,1.0
2021-04-07,1061.861083984375,1085.3607845824467,1027.540942390842,1044.0609144060084,927445.0,1099.1900939941406,933.245732421875,-0.573853294317498,0.015923769214778,-0.016763181028893,0.0221306731666772,-0.0323207452567665,Capital Goods,1.0
2021-04-08,1057.1943359375,1077.8442743947635,1046.5389911592551,1061.4070282601078,451454.0,1093.5691772460937,939.1438317871092,-0.5778240655047678,-0.0043948762387676,0.0039847851803633,0.0195327743966311,-0.0100788893924558,Capital Goods,1.0
2021-04-09,1046.580322265625,1061.3657508906206,1041.2526497406866,1054.7990652654444,295840.0,1090.3849609375,945.1137121582032,-0.5868551550871143,-0.0100397943037243,0.0078529500554984,0.0141273711252167,-0.0050905529289955,Capital Goods,1.0
2021-04-12,966.1281127929688,1021.5525460038148,954.4815817417548,1003.5870963204444,542745.0,1079.0440216064453,949.537763671875,-0.655309100343519,-0.0768715097743231,0.038772273605812,0.0573675814593781,-0.0120548516257797,Capital Goods,1.0
2021-04-13,994.4597778320312,1007.7170609821782,973.1077256700332,977.5681244765487,397062.0,1070.0551025390623,954.6483142089844,-0.6312026866064799,0.0293249566635203,-0.0169857582297667,0.013331140630995,-0.0214710063071091,Capital Goods,1.0
2021-04-15,999.7049560546876,1014.2838019661914,976.4943831536608,980.0462045704668,376554.0,1064.1450927734377,959.687254638672,-0.6267397495999354,0.0052743995680659,-0.019664553391636,0.0145831485811964,-0.0232174230611265,Capital Goods,1.0
2021-04-16,1003.91748046875,1027.33451451372,993.88158308027,1003.5870450812544,360514.0,1057.450390625,964.640499267578,-0.6231554612687428,0.0042137676606977,-0.0003291459646077,0.0233256562422203,-0.0099967353729053,Capital Goods,1.0
2021-04-19,953.8621215820312,970.5472546074268,925.1587170913676,950.7233442569104,242239.0,1048.337582397461,968.577039794922,-0.6657457993027245,-0.0498600331805626,-0.0032905985614724,0.0174921853461613,-0.0300917751541044,Capital Goods,1.0
2021-04-20,961.1307983398438,984.1761531871996,939.9439630233333,970.5471895454546,330528.0,1042.4296325683597,972.3461572265624,-0.6595611388176087,0.0076202593575652,0.0097972005702819,0.0239773347052889,-0.022043654571372,Capital Goods,1.0
2021-04-22,968.6473999023438,976.3291846488482,941.6372400184928,941.6372400184928,292627.0,1035.4086517333983,976.2582165527344,-0.6531655278673779,0.0078205813147215,-0.0278844085955055,0.0079304241639206,-0.0278844085955055,Capital Goods,1.0
2021-04-23,931.807861328125,973.8098507403806,924.2912943034856,959.3962231828114,314020.0,1024.711978149414,979.4425170898436,-0.6845109908864871,-0.0380319387404878,0.0296073503987872,0.0450758049544564,-0.008066649077124,Capital Goods,1.0
2021-04-26,940.6873779296876,954.0272703902476,933.377332841538,936.6812677767656,202526.0,1015.6673004150392,982.2633752441408,-0.6769557236373847,0.0095293428721521,-0.0042587051202269,0.0141810050538992,-0.0077709611712212,Capital Goods,1.0
2021-04-27,978.4767456054688,989.5450737294163,939.9852141911311,941.3068359863844,366944.0,1010.618389892578,985.919656982422,-0.6448020845626085,0.0401720790162508,-0.0379875247787153,0.0113117947602308,-0.0393382178853106,Capital Goods,1.0
2021-04-28,973.520751953125,1011.0210370243208,966.417169504468,987.0258015316032,349782.0,1007.0707275390624,989.3109802246094,-0.6490189646258456,-0.0050650091324112,0.0138723797632289,0.0385202729330227,-0.0072967961231493,Capital Goods,1.0
2021-04-29,961.8742065429688,990.205928806755,957.7855474304176,981.9459418715938,234783.0,1002.4286224365236,992.6581970214844,-0.6589285990182241,-0.0119633252673765,0.0208673183999434,0.0294547063130137,-0.0042507212322971,Capital Goods,1.0
2021-04-30,964.0631103515624,997.8051138889736,948.2452516887876,950.7232777226136,509756.0,997.8608612060548,995.9859777832032,-0.6570661380309228,0.0022756653559313,-0.0138370947770051,0.0349997870213147,-0.0164074929254441,Capital Goods,1.0
2021-05-03,958.8180541992188,973.8098843422532,942.4632977550984,959.7679362505904,269934.0,993.9394348144532,999.4067163085938,-0.6615289711721474,-0.0054405734396693,0.0009906801892305,0.0156357403548843,-0.0170572053503722,Capital Goods,1.0
2021-05-04,961.1307983398438,1016.059637293184,951.6318581461492,959.3962519448368,866950.0,987.4987152099608,1003.1922521972656,-0.6595611388176087,0.0024120782149399,-0.0018046933861687,0.0571502224756699,-0.0098830879315302,Capital Goods,1.0
2021-05-05,979.6331787109376,986.2411685636434,967.2845320940484,970.7537447251652,249150.0,985.4357879638673,1006.637490234375,-0.6438181164526791,0.0192506372733584,-0.0090640396617195,0.0067453716312477,-0.0126053780999313,Capital Goods,1.0
2021-05-06,983.76318359375,995.3271656161008,976.3292250815532,988.4713493366096,183271.0,982.3630828857422,1009.6276025390624,-0.6403040410778714,0.0042158687277691,0.0047858730854923,0.0117548432541525,-0.0075566545243541,Capital Goods,1.0
2021-05-07,970.7122802734376,991.6512863023762,962.2870766417174,984.7542264648268,151197.0,977.8056427001952,1012.9043310546876,-0.6514085940452942,-0.0132663058934943,0.0144656109505836,0.0215707645349252,-0.0086794035708983,Capital Goods,1.0
2021-05-10,1029.72998046875,1044.061059682551,972.9839255690912,975.5031962108216,1295449.0,976.4324249267578,1017.6529931640624,-0.6011925161425248,0.060798345086031,-0.0526611687398317,0.0139173176324121,-0.0551077039379072,Capital Goods,1.0
2021-05-11,1088.0865478515625,1114.2706772977035,1016.1008440850828,1019.2809253190152,2440500.0,978.5077362060548,1023.3581579589844,-0.5515389728133953,0.0566717183044895,-0.0632354316560614,0.024064381181664,-0.0661580679483779,Capital Goods,1.0
2021-05-12,1090.1104736328125,1135.746840677576,1065.537091271396,1090.7300400863444,1351970.0,984.7068542480469,1028.7667944335938,-0.5498168858062037,0.0018600779370411,0.0005683519868102,0.0418639836499135,-0.0225421028013109,Capital Goods,1.0
2021-05-14,1070.2864990234375,1108.984559737096,1058.3095312428056,1099.9398473257024,444626.0,988.4981903076172,1032.491219482422,-0.5666844060591526,-0.0181852895544717,0.0277059911802322,0.036156730696844,-0.0111904315261007,Capital Goods,1.0
2021-05-17,1076.68798828125,1092.7949187035365,1058.0204228727382,1079.9506787920327,579385.0,992.3473419189452,1036.2007775878906,-0.5612376048079987,0.005981098765287,0.0030303026933466,0.0149597010439377,-0.017337952695387,Capital Goods,1.0
2021-05-18,1080.900634765625,1106.2586809115217,1075.4490487328717,1083.7089767788082,652806.0,996.196499633789,1038.571394042969,-0.557653212611486,0.0039125972707281,0.0025981500267988,0.0234601084783294,-0.0050435589150482,Capital Goods,1.0
2021-05-19,1079.4962158203125,1093.4555540418055,1065.619486442725,1081.7264151598322,416490.0,1002.4782043457031,1039.878948974609,-0.5588481831191904,-0.0012993043950029,0.0020659630917048,0.012931345211697,-0.0128548198448685,Capital Goods,1.0
2021-05-20,1093.7034912109375,1118.9790463746767,1069.1299915684504,1083.8741152985374,1294606.0,1009.1068389892578,1042.2156958007813,-0.5467597139744983,0.0131610238020416,-0.0089872401353653,0.023110061700319,-0.022468155071243,Capital Goods,1.0
2021-05-21,1085.9803466796875,1121.2091892531007,1077.9268220521446,1103.5741157543728,1154901.0,1014.973486328125,1044.191483154297,-0.5533310650463316,-0.0070614609839994,0.0162008171957044,0.0324396686193475,-0.0074159027390927,Capital Goods,1.0
2021-05-24,1097.668212890625,1115.0141559134536,1087.012868414825,1088.6649257004608,576171.0,1023.26650390625,1046.6513024902345,-0.5433862722431007,0.010762502513671,-0.0082021935995164,0.0158025374326449,-0.009707254296578,Capital Goods,1.0
2021-05-25,1084.65869140625,1107.0432940881626,1081.6025232901825,1102.7068085891972,390229.0,1030.465069580078,1044.9522229003906,-0.5544556148670108,-0.0118519615778208,0.0166394436572006,0.0206374621429448,-0.0028176311500398,Capital Goods,1.0
2021-05-26,1083.1307373046875,1102.2525312711894,1076.2749210190211,1088.6649316991573,280085.0,1035.697769165039,1044.4095446777344,-0.5557556970786524,-0.0014086957617806,0.0051094426590101,0.0176541882784024,-0.0063296295170486,Capital Goods,1.0
2021-05-27,1090.7711181640625,1101.632983832115,1077.926759979093,1085.3608375408685,794864.0,1041.560287475586,1042.3660290527343,-0.5492547666938442,0.0070539784314381,-0.0049600512271543,0.0099579696300862,-0.0117754843074581,Capital Goods,1.0
2021-05-28,1083.0894775390625,1099.3203215627454,1080.404929220533,1091.9689715916145,281926.0,1047.621051025391,1040.543055419922,-0.5557908035568448,-0.0070423945932208,0.0081983014669548,0.0149856908042,-0.0024786025293397,Capital Goods,1.0
2021-05-31,1075.490234375,1089.490877911374,1069.666909123087,1088.6649091426043,294976.0,1053.1924072265624,1039.694757080078,-0.5622567313287806,-0.0070162653424803,0.0122499250541874,0.0130179178656235,-0.0054145775254734,Capital Goods,1.0
2021-06-01,1067.2716064453125,1096.0989851025474,1063.8850024347587,1090.3169636548969,495677.0,1058.6150848388672,1038.2839587402343,-0.5692496717348834,-0.0076417504008891,0.0215927764501668,0.0270103490837241,-0.0031731416727494,Capital Goods,1.0
2021-06-02,1079.12451171875,1089.4082356184765,1060.7460786322365,1064.6283352553205,319700.0,1064.5147705078125,1037.1440832519531,-0.5591644530188827,0.0111058002497744,-0.0134332751281326,0.0095296916973437,-0.0170308735339927,Capital Goods,1.0
2021-06-03,1077.5552978515625,1102.4591141372407,1063.8849689525202,1082.057001580952,423375.0,1069.4108764648438,1037.109393310547,-0.5604996417087167,-0.0014541545949022,0.0041777008923487,0.023111404431245,-0.0126864291106899,Capital Goods,1.0
2021-06-04,1111.916748046875,1128.3128099690723,1083.956763342618,1087.0129318178856,1803974.0,1075.8185546875,1037.1663879394532,-0.5312626966202161,0.0318883404534529,-0.0223971949992963,0.0147457639710866,-0.0251457537206538,Capital Goods,1.0
2021-06-07,1116.2943115234375,1138.9266190775493,1107.8691677848549,1122.158940438837,723796.0,1083.09765625,1036.5774475097655,-0.5275379823762537,0.0039369525499565,0.0052536583362103,0.0202744986877383,-0.0075474215461017,Capital Goods,1.0
2021-06-08,1105.556396484375,1125.8345922621916,1101.8806622199545,1123.3566861951367,261123.0,1086.8889770507812,1036.2569567871094,-0.5366744952584976,-0.0096192508805389,0.0161007523156357,0.0183420726815026,-0.003324782232828,Capital Goods,1.0
2021-06-09,1095.1903076171875,1137.398761032465,1078.13337583122,1111.6275533013495,762928.0,1087.2441650390624,1036.5716638183594,-0.5454946343757292,-0.0093763546573935,0.0150085748292685,0.0385398346951322,-0.0155743998712682,Capital Goods,1.0
2021-06-10,1093.620849609375,1110.553748248412,1086.393413313708,1102.6242564525164,317256.0,1087.4196838378907,1037.554600830078,-0.5468300307962033,-0.0014330459253489,0.0082326583718272,0.0154833356049175,-0.0066087221163062,Capital Goods,1.0
2021-06-11,1095.56201171875,1112.7840428031886,1086.1869839736974,1104.35889718887,405244.0,1088.6834594726563,1038.371514892578,-0.5451783644760368,0.0017749863767395,0.0080295641652627,0.0157198140317225,-0.0085572771278777,Capital Goods,1.0
2021-06-14,1132.1536865234375,1148.054094246126,1108.0758407412447,1133.2687862714167,2571055.0,1091.4567443847657,1039.906221923828,-0.5140437999893825,0.0333999120207549,0.0009849367283372,0.0140443898314852,-0.0212672944219524,Capital Goods,1.0
2021-06-15,1111.1319580078125,1138.1833619685735,1103.574086667981,1135.746640460216,426812.0,1092.968310546875,1041.3839294433594,-0.5319304467631132,-0.0185679106695995,0.0221527985717699,0.0243458067836177,-0.0068019565861306,Capital Goods,1.0
2021-06-16,1102.1697998046875,1119.2266100474371,1092.836078199742,1119.0615120870054,610245.0,1094.1019897460938,1041.6284216308593,-0.5395560308339207,-0.0080657910507709,0.01532587110018,0.0154756646804985,-0.0084684969653492,Capital Goods,1.0
2021-06-17,1140.99169921875,1177.0465094625697,1084.5347788496133,1084.5347788496133,3686737.0,1096.4664001464844,1044.0304211425782,-0.5065238469491126,0.0352231565598531,-0.0494805706367481,0.0315995377253897,-0.0494805706367481,Capital Goods,1.0
2021-06-18,1133.4752197265625,1163.0046517831204,1107.1672934506223,1152.0188717017504,576054.0,1098.8411437988282,1045.7955798339844,-0.5129193540340233,-0.0065876723707403,0.0163599976889317,0.0260521196605263,-0.0232099703796668,Capital Goods,1.0
2021-06-21,1115.468505859375,1129.63436732566,1103.5328439113027,1103.5328439113027,274726.0,1099.7311584472657,1046.8677282714843,-0.5282406312667031,-0.0158862880756505,-0.0107001335182268,0.0126994723668789,-0.0107001335182268,Capital Goods,1.0
2021-06-22,1114.6424560546875,1134.8793482256754,1110.6362862643791,1120.878705478134,276143.0,1101.2303466796875,1048.0166906738282,-0.5289434878877927,-0.0007405406789599,0.0055948428929577,0.0181555009510556,-0.0035941299100415,Capital Goods,1.0
2021-06-23,1108.4061279296875,1154.1250966988316,1105.2260464668818,1120.0527782083466,748795.0,1102.4941162109376,1049.253206787109,-0.5342497593608567,-0.0055949134999519,0.0105075657605873,0.0412474882780911,-0.0028690579947853,Capital Goods,1.0
2021-06-24,1106.134521484375,1121.0438606907248,1100.600447547762,1116.7486799069345,196229.0,1103.2622863769532,1052.0533349609375,-0.536182589102523,-0.002049435119558,0.0095957211500059,0.0134787757879053,-0.0050030749688443,Capital Goods,1.0
2021-06-25,1110.140869140625,1125.83475539788,1100.3114931204327,1107.662842991541,291261.0,1104.6148559570313,1054.3669567871093,-0.5327737292969725,0.003621935287648,-0.0022321727070566,0.0141368421733756,-0.0088541700368182,Capital Goods,1.0
2021-06-28,1110.512451171875,1117.9052249390077,1103.574145804555,1117.9052249390077,212490.0,1106.365966796875,1056.5831066894532,-0.5324575632626004,0.0003347161081797,0.0066570831865337,0.0066570831865337,-0.0062478411295598,Capital Goods,1.0
2021-06-29,1103.1610107421875,1127.0736370402751,1100.6418001832694,1110.9667083954682,366872.0,1108.1604370117188,1058.5679772949218,-0.5387126444347413,-0.0066198631288913,0.0070757555581384,0.0216764607026853,-0.0022836290753451,Capital Goods,1.0
2021-06-30,1103.9456787109375,1112.246908829853,1094.446620486685,1107.6625973874284,209401.0,1109.4014953613282,1061.5696484375,-0.5380449981571642,0.0007112905197964,0.0033669398306184,0.0075196001750816,-0.0086046427894389,Capital Goods,1.0
2021-07-01,1119.55712890625,1139.7941416175477,1101.2613043966005,1108.860480338577,1240611.0,1111.5015869140625,1064.7381750488282,-0.5247617662354079,0.0141415021557417,-0.0095543570680695,0.0180759089364812,-0.0163420195694022,Capital Goods,1.0
2021-07-02,1110.512451171875,1138.2247273849018,1106.0108674434875,1124.100170376286,421853.0,1111.4313720703126,1067.5754760742188,-0.5324575632626004,-0.008078799643937,0.0122355397186879,0.0249544939219577,-0.0040536094157586,Capital Goods,1.0
2021-07-05,1098.4114990234375,1119.1027376743432,1094.735764995802,1117.5745939335857,322664.0,1110.5372314453125,1070.907548828125,-0.5427538363090362,-0.0108967280246771,0.0174461892716759,0.018837419918948,-0.0033464089104159,Capital Goods,1.0
2021-07-06,1094.694580078125,1118.4006846574891,1091.473194296152,1101.0547427971774,385340.0,1109.994140625,1073.9876928710937,-0.545916431440639,-0.0033839038908615,0.0058099883152782,0.0216554507629629,-0.0029427256155257,Capital Goods,1.0
2021-07-07,1093.2078857421875,1125.091432138602,1079.1659366443423,1096.9249250870491,1199272.0,1109.89501953125,1076.2823156738282,-0.547181407174088,-0.0013580905240541,0.0034001212334267,0.0291651266078898,-0.0128447199119058,Capital Goods,1.0
2021-07-08,1090.316650390625,1107.1257523268332,1083.7499664013153,1097.750607417156,251573.0,1109.7298095703125,1078.6182336425782,-0.5496414572805616,-0.002644726029944,0.0068181633508648,0.0154167158047031,-0.0060227310909698,Capital Goods,1.0
2021-07-09,1077.18359375,1095.4794205457815,1075.6142648905784,1092.5471652494011,267942.0,1108.810888671875,1080.924421386719,-0.5608159116084089,-0.0120451766337053,0.0142627232614227,0.0169848732397497,-0.001456881508897,Capital Goods,1.0
2021-07-12,1076.3162841796875,1090.3169287701708,1073.7969535361417,1085.3609960614513,167607.0,1106.0190185546876,1083.1694848632812,-0.561553874707691,-0.0008051641106908,0.0084033959299028,0.0130079278705272,-0.0023406973215739,Capital Goods,1.0
2021-07-13,1078.2159423828125,1086.104249236359,1074.6228166954547,1082.8828633617177,107854.0,1104.3732177734375,1085.5574426269532,-0.5599375225963572,0.0017649628004772,0.0043283731908019,0.007316073286872,-0.0033324731587784,Capital Goods,1.0
2021-07-14,1085.07177734375,1119.06160717791,1070.4928719441596,1081.0657270729514,1776408.0,1103.5183166503907,1088.0362622070313,-0.554104134623806,0.0063584989717239,-0.0036919679918367,0.0313249598264981,-0.0134358903290983,Capital Goods,1.0
2021-07-15,1093.083984375,1113.5688258385237,1089.5735868545037,1091.0603068302728,606946.0,1101.1229309082032,1090.3052783203125,-0.5472868304739855,0.0073840341243266,-0.0018513468074315,0.0187404094802801,-0.0032114618553334,Capital Goods,1.0
2021-07-16,1079.4549560546875,1113.6926118580093,1075.5315146987227,1106.0108271177585,721956.0,1098.421917724609,1092.2191137695313,-0.5588832895973829,-0.0124684182689816,0.0246011849907383,0.0317175400523033,-0.0036346503705023,Capital Goods,1.0
2021-07-19,1072.1861572265625,1086.930159550103,1067.6431497628062,1070.4927956715271,213852.0,1096.2578002929688,1094.248591308594,-0.5650680539478188,-0.0067337676179576,-0.0015793540549111,0.013751345532831,-0.0042371442991838,Capital Goods,1.0
2021-07-20,1050.5037841796875,1080.157008029282,1044.0610124472155,1073.7968451438649,239710.0,1093.050866699219,1094.6640673828124,-0.583516819833909,-0.0202225825251848,0.0221732289925697,0.0282276221144219,-0.0061330304845144,Capital Goods,1.0
2021-07-22,1057.6485595703125,1091.8036047420862,1054.3858694404028,1057.2768197767791,390104.0,1090.51298828125,1094.0553076171875,-0.5774375826486906,0.0068012847723382,-0.0003514776152906,0.0322933784220818,-0.0030848528089852,Capital Goods,1.0
2021-07-23,1066.19775390625,1068.9236066294916,1055.005451471594,1063.0589766379248,202902.0,1088.5161499023438,1093.5770532226563,-0.5701633749557679,0.008083208981451,-0.0029438978433649,0.0025566108287649,-0.0104973982487305,Capital Goods,1.0
2021-07-26,1080.4462890625,1091.473374446251,1062.8525177636157,1066.6934705162512,381138.0,1087.0314208984375,1093.7802490234376,-0.5580397993328833,0.0133638765454601,-0.0127288313037587,0.0102060467932367,-0.016283800015779,Capital Goods,1.0
2021-07-27,1079.6614990234375,1090.3168433041842,1073.796869365096,1084.534822494761,192453.0,1085.4888732910156,1093.8397192382813,-0.5587075494757804,-0.0007263572905076,0.0045137512782771,0.0098691527764809,-0.005431915154561,Capital Goods,1.0
2021-07-28,1063.760986328125,1082.8828998246397,1057.5247364870304,1081.230842546572,164398.0,1083.5188720703125,1093.4969262695313,-0.572236734475524,-0.0147273128750952,0.0164227269499224,0.0179757612304614,-0.0058624539922457,Capital Goods,1.0
2021-07-29,1057.9788818359375,1072.5576649467032,1055.583465090734,1066.3214163041146,140397.0,1081.2205322265625,1093.0665795898435,-0.5771565230925109,-0.0054355297538651,0.0078853506543534,0.0137798432095985,-0.0022641441963821,Capital Goods,1.0
2021-07-30,1076.398681640625,1084.534694515224,1058.515783527612,1058.515783527612,234645.0,1079.0626098632813,1092.7204833984374,-0.5614837656166262,0.017410366237862,-0.0166136380674084,0.007558549646492,-0.0166136380674084,Capital Goods,1.0
2021-08-02,1088.004150390625,1098.163962378536,1065.1240109956416,1081.2309423986844,217489.0,1077.9371948242188,1092.7609594726562,-0.5516090819044601,0.0107817567486344,-0.006225351244762,0.009338026867143,-0.0210294596640727,Capital Goods,1.0
2021-08-03,1102.08740234375,1106.836932760359,1087.838930816904,1087.9628441032137,411068.0,1078.1209899902344,1092.8493432617188,-0.5396261399249855,0.0129441160202088,-0.012816187001592,0.0043095769051608,-0.012928622082554,Capital Goods,1.0
2021-08-04,1107.001953125,1115.9226306421272,1101.054715057288,1106.010766734208,335594.0,1078.736358642578,1093.2962084960936,-0.5354445221379209,0.004459311276763,-0.0008953790804016,0.0080584117236148,-0.0053723826330417,Capital Goods,1.0
2021-08-05,1107.001953125,1112.659940519907,1087.012768177615,1109.3147612778346,196425.0,1079.4260620117188,1093.7736328125,-0.5354445221379209,0.0,0.002089253904481,0.0051110907066918,-0.0180570457811358,Capital Goods,1.0
2021-08-06,1109.025634765625,1134.672807210541,1094.5293391924772,1107.0019575545373,795238.0,1080.3615112304688,1094.1387231445312,-0.5337226428613695,0.0018280741374595,-0.0018247343863384,0.0231258607925108,-0.0130711997258848,Capital Goods,1.0
