Date_Ticker,Close_3MINDIA.NS,High_3MINDIA.NS,Low_3MINDIA.NS,Open_3MINDIA.NS,Volume_3MINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-01,24180.57421875,24525.196949293728,24061.255932452408,24385.526503762165,2902.0,24192.452734375,25207.297109375,-0.1030145959341359,-0.0020421917541883,0.0084759064511066,0.0142520490798148,-0.0049344686862344,Diversified,7.0
2021-06-02,24639.05859375,24670.181718132084,24237.267471636016,24328.59458665025,3698.0,24221.23837890625,25169.444453125,-0.0213173731746818,0.0189608555550547,-0.0126004817074666,0.0012631620751117,-0.0163070809132254,Diversified,7.0
2021-06-03,24918.595703125,24954.84115697393,24575.2998466017,24639.06204545261,2713.0,24282.7478515625,25144.8758984375,0.0284932784841522,0.0113452836808427,-0.0112178736315118,0.0014545544331929,-0.013776693542977,Diversified,7.0
2021-06-04,24774.982421875,25285.70263878334,24670.182330918466,25079.89786953656,2347.0,24347.680078125,25116.891328125,0.002902861734405,-0.0057632975373483,0.01230739309798,0.0206143523418769,-0.0042300773083093,Diversified,7.0
2021-06-07,24992.4609375,25087.6779831025,24826.174418341958,24953.88968523497,1456.0,24424.00107421875,25096.088671875,0.0416553071943207,0.008778150148473,-0.0015433154966806,0.0038098307261784,-0.0066534672025251,Diversified,7.0
2021-06-08,24960.009765625,25186.359438655996,24670.231479802256,25078.09565876114,1309.0,24512.5955078125,25063.7080859375,0.0358728405236142,-0.0012984384353406,0.0047310034829701,0.0090684929676077,-0.0116097024217445,Diversified,7.0
2021-06-09,24462.146484375,25096.217618387145,24328.83261332568,24960.009003863364,1991.0,24555.8275390625,25013.9530859375,-0.0528413002626099,-0.0199464377588368,0.0203523644094916,0.0259205027006583,-0.0054498026628395,Diversified,7.0
2021-06-10,24692.625,24740.11399274428,24499.39066694816,24645.514065968688,2925.0,24590.453515625,24971.52421875,-0.0117723878655757,0.0094218434908079,-0.0019078949294095,0.00192320552166,-0.007825588938067,Diversified,7.0
2021-06-11,24815.451171875,24945.34953993488,24574.870565445977,24698.790417315067,1301.0,24642.59287109375,24922.5291796875,0.0101139787622135,0.0049742047220576,-0.0047011337312355,0.0052345761179268,-0.0096947907480194,Diversified,7.0
2021-06-14,24559.5,25262.12582024596,24479.5127842578,24652.155889007736,3573.0,24679.7287109375,24849.650625,-0.0354939002504903,-0.0103141857104369,0.0037727107232532,0.0286091256029625,-0.0032568747630123,Diversified,7.0
2021-06-15,24370.6328125,24859.10136453076,24304.971054201666,24736.510263194778,2611.0,24659.7791015625,24759.4649609375,-0.0691480998928207,-0.0076901886235468,0.0150130467891302,0.0200433265639381,-0.0026942984535329,Diversified,7.0
2021-06-16,24170.8984375,24512.911847006413,24095.17920755899,24446.68114947761,1631.0,24640.31337890625,24681.105859375,-0.1047387211153986,-0.0081956991653312,0.0114097004995787,0.0141498012740723,-0.0031326609615608,Diversified,7.0
2021-06-17,23968.88671875,24240.401438785957,23887.428040312632,24167.2915567622,2137.0,24627.152734375,24625.7374609375,-0.1407351416842324,-0.00835764211547,0.0082775992202006,0.0113277985424145,-0.0033985173943704,Diversified,7.0
2021-06-18,24143.94921875,24290.641550593355,23589.43904645709,24029.421527314367,10227.0,24596.4431640625,24584.8655859375,-0.109540796055056,0.0073037393039642,-0.0047435359641451,0.0060757389155472,-0.0229668380789289,Diversified,7.0
2021-06-21,24112.1640625,24245.904185621017,23915.84595615381,23915.84595615381,1092.0,24563.23818359375,24551.8929296875,-0.1152045855584612,-0.001316485383647,-0.0081418700468908,0.0055465831592036,-0.0081418700468908,Diversified,7.0
2021-06-22,24264.40625,24337.136219899377,23908.586292790664,24007.884152828337,1610.0,24524.3802734375,24505.453203125,-0.088076586037051,0.0063139163745477,-0.0105719503097942,0.0029973933485134,-0.0146642762877965,Diversified,7.0
2021-06-23,24191.53515625,24409.723210207787,24040.14488557363,24103.76623448194,1329.0,24484.3671875,24465.059609375,-0.1010614690634765,-0.003003209433571,-0.0036280840054659,0.0090191900823382,-0.0062579852704079,Diversified,7.0
2021-06-24,23966.98828125,24316.26077085916,23890.225687309943,24195.756415378644,1096.0,24421.67880859375,24459.4130078125,-0.1410734238150736,-0.0092820432250239,0.0095451348097672,0.0145730654811728,-0.0032028468925363,Diversified,7.0
2021-06-25,23778.6875,24181.523868458688,23721.14103584497,24181.523868458688,1449.0,24409.68046875,24438.1691015625,-0.1746266956611654,-0.0078566726465716,0.0169410682763162,0.0169410682763162,-0.0024200858081435,Diversified,7.0
2021-06-28,23490.6171875,24004.089493856143,23416.65481803004,24004.089493856143,2102.0,24372.70849609375,24423.4495703125,-0.225957876774367,-0.0121146431021476,0.0218586128349738,0.0218586128349738,-0.0031485920050375,Diversified,7.0
2021-06-29,23248.611328125,23625.49506573257,23199.45999265679,23531.558601958623,3409.0,24326.1103515625,24375.4290625,-0.2690808438382991,-0.0103022350346664,0.0121705021362428,0.0162110214794479,-0.0021141622084218,Diversified,7.0
2021-06-30,23087.0703125,23509.73623816941,23038.15618770446,23251.64816226103,2972.0,24248.5109375,24315.81171875,-0.2978657993524409,-0.0069484156857823,0.0071285722932079,0.0183074734017061,-0.0021186804619838,Diversified,7.0
2021-07-01,23071.69921875,23341.17355012456,23009.69202758128,23114.065888324945,1236.0,24156.16611328125,24274.132421875,-0.3006047709262273,-0.0006657879731789,0.0018363046940432,0.0116798649644134,-0.0026875866654125,Diversified,7.0
2021-07-02,22960.5859375,23237.41384643001,22782.9131836109,23237.41384643001,1962.0,24065.4462890625,24220.8865234375,-0.3204040203331784,-0.0048159990383239,0.0120566569896585,0.0120566569896585,-0.0077381628836796,Diversified,7.0
2021-07-05,22724.703125,23223.182798613725,22682.33645764499,23104.57614489251,5997.0,23952.0583984375,24174.80359375,-0.3624359231170825,-0.0102733794835239,0.0167163028622627,0.0219355857311656,-0.001864344151031,Diversified,7.0
2021-07-06,23407.447265625,23531.46348362587,22854.645793939853,22895.826391082628,6148.0,23874.4302734375,24146.111171875,-0.2407779055579178,0.0300441390529716,-0.0218571836875912,0.0052981521903499,-0.0236164783546031,Diversified,7.0
2021-07-07,23082.990234375,23624.548227007523,23009.691320786103,23624.548227007523,4452.0,23805.4724609375,24123.755234375,-0.2985928275122426,-0.0138612736180968,0.0234613447882519,0.0234613447882519,-0.0031754513970958,Diversified,7.0
2021-07-08,23208.287109375,23284.85882559053,23104.57670754399,23284.85882559053,1412.0,23731.25556640625,24100.6980859375,-0.2762662068767227,0.0054281041462907,0.0032993264800056,0.0032993264800056,-0.0044686797152347,Diversified,7.0
2021-07-09,23221.474609375,23284.858747746857,23096.225980414016,23235.518378762223,1137.0,23651.55673828125,24081.3196484375,-0.2739163293587804,0.0005682237529142,0.000604775089587,0.002729548378735,-0.0053936552724528,Diversified,7.0
2021-07-12,23010.212890625,23377.13368464489,22965.56860592406,23341.78890266829,1592.0,23574.0923828125,24056.88859375,-0.3115610052482562,-0.0090976874769489,0.0144099497740144,0.0159459973605626,-0.0019401943351479,Diversified,7.0
2021-07-13,23002.1484375,23246.90438956713,22915.849123349093,23246.90438956713,1702.0,23505.6681640625,24022.9576171875,-0.3129980082505642,-0.0003504727732565,0.0106405691943154,0.0106405691943154,-0.0037517936372506,Diversified,7.0
2021-07-14,22929.462890625,23103.67381366209,22914.803850571137,23001.14948826894,983.0,23443.59638671875,24000.2799609375,-0.3259498287230495,-0.0031599459968922,0.0031263967231107,0.0075976887844295,-0.0006393102238716,Diversified,7.0
2021-07-15,23067.4765625,23246.904339223474,22921.39949452084,23245.907302031632,1205.0,23398.52587890625,23987.8613671875,-0.3013572050485305,0.0060190538493349,0.0077351650948114,0.0077783877329331,-0.0063325985217055,Diversified,7.0
2021-07-16,23468.603515625,23625.49602290149,22900.85756933825,23067.57033667048,2768.0,23364.75859375,23987.7066796875,-0.2298804877792141,0.0173892862549646,-0.0170880716736094,0.0066852084817077,-0.0241917226096879,Diversified,7.0
2021-07-19,23204.6796875,23425.28805892335,23105.524527010795,23403.46443508362,1248.0,23319.384375,23982.479453125,-0.2769090125306977,-0.0112458258519423,0.0085665801149026,0.0095070638506675,-0.0042730674081494,Diversified,7.0
2021-07-20,23017.943359375,23412.002817127297,22708.85444320092,23246.902367659022,3530.0,23257.06123046875,23979.0758984375,-0.3101835148430407,-0.0080473564229198,0.0099469793938289,0.0171196640638096,-0.0134281725933689,Diversified,7.0
2021-07-22,22874.953125,23456.173898509867,22839.845556324664,23198.512068737557,4016.0,23191.23212890625,23964.62484375,-0.3356629110169254,-0.0062121203507419,0.014144682263149,0.0254086104716275,-0.0015347602455616,Diversified,7.0
2021-07-23,22978.330078125,23057.13307876602,22772.477114830635,23057.13307876602,2311.0,23141.79921875,23944.1893359375,-0.3172421960958406,0.0045192203262711,0.0034294485444805,0.0034294485444805,-0.0089585693387846,Diversified,7.0
2021-07-26,23495.599609375,23685.27575210825,22857.923869729868,22978.38005323313,3636.0,23127.64482421875,23938.648046875,-0.2250700601943507,0.0225111889981262,-0.0220134648504775,0.0080728368667621,-0.0271402198814578,Diversified,7.0
2021-07-27,23696.564453125,23731.81471888784,23104.57459220904,23624.54612717949,2613.0,23137.9421875,23936.243671875,-0.1892601820351165,0.0085532970892904,-0.0030391884902966,0.0014875686233997,-0.024982096543446,Diversified,7.0
2021-07-28,23476.810546875,23711.84073596758,23260.898266589087,23697.607938406974,994.0,23149.3521484375,23910.3873828125,-0.2284180788144046,-0.0092736610273064,0.0094049143128331,0.0100111635106185,-0.0091968319058848,Diversified,7.0
2021-07-29,23571.412109375,23616.00821150609,23335.859293331512,23476.81218295446,1094.0,23173.56923828125,23890.6113671875,-0.2115610486812514,0.0040295747291189,-0.0040133330146526,0.0018919571693101,-0.0099931567506641,Diversified,7.0
2021-07-30,23399.57421875,23716.585701793727,23257.340753617365,23626.444647916134,1458.0,23189.96298828125,23873.960859375,-0.2421808019256348,-0.0072900974208776,0.0096954939028055,0.0135477457871735,-0.0060784638131861,Diversified,7.0
2021-08-02,23410.626953125,23601.77267421269,23246.901604816718,23601.77267421269,1022.0,23212.4650390625,23847.0105859375,-0.2402113177914471,0.0004723476705889,0.0081649125190206,0.0081649125190206,-0.0069936336449302,Diversified,7.0
2021-08-03,23404.08203125,23543.752485343128,23106.473845166605,23531.56009198964,2134.0,23246.433984375,23819.566953125,-0.2413775558783287,-0.0002795705509341,0.0054468301969472,0.0059677817701473,-0.0127160802840298,Diversified,7.0
2021-08-04,23134.939453125,23579.00276475089,23090.3915352695,23484.117441753904,1014.0,23232.80859375,23781.434453125,-0.2893360084627421,-0.0114998134840593,0.0150931014682962,0.019194487736855,-0.0019255688110081,Diversified,7.0
2021-08-05,23167.81640625,23341.78826644376,22876.850207478008,23152.01763013121,1182.0,23237.04990234375,23744.95484375,-0.2834776719314148,0.001421095274168,-0.0006819277156621,0.0075092040243733,-0.0125590687387137,Diversified,7.0
2021-08-06,23196.42578125,23360.766418663232,23108.46597528297,23204.205636409803,926.0,23236.4568359375,23704.4682421875,-0.2783797741407131,0.0012348757646526,0.0003353902550835,0.0070847396475224,-0.0037919551398356,Diversified,7.0
2021-08-09,23075.73046875,23330.260345790244,22919.78681221382,23152.018638516147,991.0,23229.16962890625,23685.609765625,-0.299886443438515,-0.0052031857682815,0.0033059915424762,0.0110301980422651,-0.006757907696459,Diversified,7.0
2021-08-10,22699.130859375,23246.90458085131,22487.821982292902,23246.90458085131,12585.0,23213.61552734375,23654.99125,-0.366992639103815,-0.0163201598270098,0.0241319249124498,0.0241319249124498,-0.0093091175336709,Diversified,7.0
2021-08-11,22480.798828125,22772.52485474718,22298.050073487644,22744.011074957398,1898.0,23187.548046875,23620.9957421875,-0.4058971723118558,-0.0096185194315414,0.0117083137856781,0.0129766752886559,-0.0081291041316878,Diversified,7.0
2021-08-12,23338.798828125,23689.21104666286,22492.42179670417,22592.194078621127,11674.0,23208.01484375,23594.990546875,-0.2530103544620401,0.0381659035588443,-0.0319898532483239,0.0150141496620461,-0.0362648068417678,Diversified,7.0
2021-08-13,22844.779296875,23389.23201920595,22772.47742235062,23389.23201920595,2093.0,23196.87998046875,23553.51421875,-0.3410395783413759,-0.0211673074903353,0.0238326978455609,0.0238326978455609,-0.003164918933328,Diversified,7.0
2021-08-16,22622.796875,23151.450844987576,22582.70782434544,22844.59132684625,1389.0,23154.5896484375,23510.4705078125,-0.3805945737948305,-0.0097169869312489,0.0098040243685055,0.0233681968197212,-0.0017720642976228,Diversified,7.0
2021-08-17,22564.015625,22867.363266963515,22483.077701688817,22867.363266963515,4460.0,23122.5564453125,23461.9016015625,-0.3910687908830991,-0.0025983193114799,0.0134438677496491,0.0134438677496491,-0.0035870354220773,Diversified,7.0
2021-08-18,22276.228515625,22616.24971879928,22241.12094416876,22608.37534849113,15171.0,23085.470703125,23408.2259765625,-0.4423495080981814,-0.0127542505801203,0.0149103710546492,0.015263858643566,-0.0015760105635302,Diversified,7.0
2021-08-20,21671.4765625,22573.170696554494,21538.96883512183,22241.168426035983,7309.0,23025.296875,23352.412578125,-0.55011011614217,-0.0271478609002782,0.0262876348961735,0.0416074156947283,-0.0061143838997782,Diversified,7.0
2021-08-23,21633.7578125,22082.18545105692,21578.77065923113,22013.061868104684,3628.0,22958.06826171875,23291.235234375,-0.5568312113178958,-0.0017404790066435,0.0175329713354523,0.0207281436005453,-0.0025417291690812,Diversified,7.0
2021-08-24,22006.98828125,22040.435354726727,21587.120763137915,21776.17975293189,26375.0,22883.6376953125,23235.0659765625,-0.4903253620267739,0.0172522255257173,-0.0104879652485097,0.0015198387461869,-0.0190788268138358,Diversified,7.0
2021-08-25,21625.7890625,22193.62955431956,21518.616828137998,22107.189393030483,4147.0,22780.09892578125,23176.3917578125,-0.5582511610029083,-0.017321734981555,0.0222604747109667,0.0262575617554792,-0.004955760645416,Diversified,7.0
2021-08-26,21660.515625,21918.509183831226,21595.899091947995,21650.980762162573,1862.0,22689.2841796875,23122.1894140625,-0.5520632430128294,0.0016057940082388,-0.0004401955614768,0.0119107764236903,-0.0029831484241042,Diversified,7.0
2021-08-27,21485.21484375,21638.69184962274,21420.598311150447,21543.806529145004,2514.0,22584.97431640625,23068.4757421875,-0.5833000479218027,-0.0080931028736763,0.0027270700256483,0.0071433777594915,-0.003007488315545,Diversified,7.0
2021-08-30,21803.791015625,21882.877554912426,21461.16051432267,21527.722933340512,21577.0,22505.18515625,23025.173828125,-0.5265330349139418,0.0148276930992697,-0.0126614716719056,0.0036271921351083,-0.0157142627654427,Diversified,7.0
2021-08-31,23143.90625,23567.902814427835,21918.51044111097,21918.51044111097,16209.0,22491.84912109375,23005.17296875,-0.2877382170402194,0.061462487574507,-0.0529468014453707,0.0183200087248813,-0.0529468014453707,Diversified,7.0
2021-09-01,23778.35546875,24009.781132560154,22928.183010056757,23143.904412272484,7005.0,22510.56279296875,22998.496796875,-0.1746858602313743,0.0274132297243469,-0.0266818728196457,0.0097326185620489,-0.0357540478276793,Diversified,7.0
2021-09-02,23287.751953125,24070.50764847037,23152.017763429405,23778.35538153936,4121.0,22518.20341796875,22978.9637109375,-0.262106385091326,-0.020632356862095,0.0210670153736554,0.0336123339393581,-0.0058285655897061,Diversified,7.0
2021-09-03,23282.060546875,23721.331420834405,23152.01946673438,23626.446095151063,4348.0,22523.915625,22960.77421875,-0.2631205354300825,-0.0002443948330202,0.0147918844031307,0.0188673538184045,-0.0055854626732373,Diversified,7.0
2021-09-06,23243.345703125,23711.793796803377,23153.91628709113,23344.635784415343,1442.0,22526.26162109375,22946.3013671875,-0.2700191243164349,-0.0016628615698362,0.0043578098688574,0.02015407332755,-0.0038475276828086,Diversified,7.0
2021-09-07,23095.0390625,23406.262916930416,22886.3395392124,23246.90376080861,1896.0,22527.22705078125,22932.6283984375,-0.2964458496674284,-0.0063806064117981,0.0065756415435207,0.0134757881806641,-0.0090365520804194,Diversified,7.0
2021-09-08,23096.748046875,23365.462539569264,22972.82818602873,23246.904070103323,3627.0,22547.10791015625,22924.751015625,-0.2961413261442946,7.399789930535e-05,0.0065011759631088,0.0116342998654574,-0.0053652514455616,Diversified,7.0
2021-09-09,22979.66015625,23283.86214311091,22773.66448255798,23104.62524349508,1147.0,22572.0509765625,22919.3719921875,-0.3170051897881216,-0.005069453517325,0.0054380737746069,0.0132378801423733,-0.0089642611027036,Diversified,7.0
2021-09-13,23864.513671875,24065.71689240783,22899.672611384944,22979.65982874365,18216.0,22598.33671875,22934.920859375,-0.1593333503159439,0.0385059443703016,-0.0370782264955256,0.0084310630964146,-0.0404299485736912,Diversified,7.0
2021-09-14,24390.509765625,24670.184258322715,23968.032860201223,23968.032860201223,5960.0,22675.6232421875,22961.2970703125,-0.0656062302986119,0.0220409307720316,-0.0173213643127376,0.0114665292109588,-0.0173213643127376,Diversified,7.0
2021-09-15,24041.900390625,24670.08941146672,23967.558110862585,24670.08941146672,2531.0,22746.57841796875,22982.923359375,-0.1277248526953055,-0.0142928285775853,0.0261289253609366,0.0261289253609366,-0.0030921964800837,Diversified,7.0
2021-09-16,23870.158203125,24183.42247020976,23816.216267205436,24136.92866156063,19396.0,22811.885546875,23005.8324609375,-0.1583275526223934,-0.0071434530843896,0.0111758982142273,0.0131236778750694,-0.0022598063850496,Diversified,7.0
2021-09-17,23945.166015625,24100.683433382736,23438.621080592296,24005.98713808399,4038.0,22895.332421875,23016.5868359375,-0.1449619281853297,0.003142325738343,0.0025400167373783,0.0064947312395435,-0.0211543713959705,Diversified,7.0
2021-09-20,23842.783203125,24050.58205386857,23310.52474202111,24050.58205386857,3534.0,23003.89775390625,23031.7826953125,-0.1632054974226716,-0.0042757194681044,0.0087153772683856,0.0087153772683856,-0.0223236715516554,Diversified,7.0
2021-09-21,23805.16015625,24005.985301164208,23597.97843636181,23805.49188421512,9008.0,23112.46787109375,23043.72015625,-0.1699095392811019,-0.0015779637198592,1.3935128473807625e-05,0.0084362022181767,-0.0087032273056896,Diversified,7.0
2021-09-22,23459.77734375,24024.487674686843,23390.416548139736,23958.542379819617,7146.0,23185.10732421875,23048.4862109375,-0.2314532212661188,-0.0145087371911388,0.0212604334969315,0.0240714275614082,-0.0029565837132184,Diversified,7.0
2021-09-23,23740.21484375,24262.178668870536,23437.86237170271,23566.289294089027,7564.0,23290.82861328125,23063.08625,-0.1814821292139537,0.0119539710838181,-0.0073261994807415,0.0219864827911593,-0.0127358776673787,Diversified,7.0
2021-09-24,23532.650390625,24195.756064112764,23439.520080461865,24195.756064112764,2174.0,23384.4353515625,23073.6962890625,-0.2184679902128097,-0.0087431581597352,0.0281781126426767,0.0281781126426767,-0.0039574934661943,Diversified,7.0
2021-09-27,23846.294921875,24052.48147819728,23541.95023632008,23816.21701458644,2910.0,23502.48935546875,23092.0329296875,-0.162579745085992,0.0133280580828647,-0.0012613241338791,0.0086464818537967,-0.0127627661467751,Diversified,7.0
2021-09-28,23481.83984375,23977.521142162543,23314.272733837588,23901.61288369903,1346.0,23586.391796875,23100.3201953125,-0.2275219095891823,-0.0152835096319585,0.0178764970182161,0.0211091337693658,-0.0071360298438034,Diversified,7.0
2021-09-29,23423.05859375,23527.14704950508,23246.903624820625,23484.11692711472,1158.0,23600.3494140625,23099.409296875,-0.2379961266774509,-0.0025032642412662,0.0026067617565967,0.0044438455950774,-0.0075205792712476,Diversified,7.0
2021-09-30,23562.396484375,23702.400511733977,23211.32080938381,23455.650502114167,1845.0,23589.55146484375,23106.5636328125,-0.2131675407758636,0.0059487487540239,-0.0045303533675625,0.0059418415886438,-0.014899828853317,Diversified,7.0
2021-10-01,23591.525390625,23626.443928565983,23246.902660637214,23531.558611583798,1336.0,23604.74013671875,23118.0352734375,-0.2079770678341292,0.0012362454841686,-0.0025418779857717,0.0014801305707372,-0.0146079036552988,Diversified,7.0
2021-10-04,24134.93359375,24571.5005462951,23722.27699868412,23911.09877072276,14304.0,23647.3837890625,23143.2348828125,-0.1111472881496682,0.0230340426965754,-0.0092743086347337,0.0180885914124973,-0.0170978964355943,Diversified,7.0
2021-10-05,23962.86328125,24451.2373219013,23906.547356645555,24134.93745248363,22642.0,23683.35966796875,23162.925546875,-0.1418084565931978,-0.0071295125727861,0.0071808685470518,0.0203804543271517,-0.0023501333685991,Diversified,7.0
2021-10-06,23996.072265625,24665.440044407547,23640.726726227786,24195.663174584555,13066.0,23728.411328125,23172.935,-0.1358909554916616,0.0013858520989428,0.0083176491031606,0.0278948892707509,-0.0148084876334638,Diversified,7.0
2021-10-07,23941.1328125,24385.527849175665,23579.145307657174,23736.65494279193,3342.0,23770.63056640625,23177.8263671875,-0.1456806036999255,-0.0022895185727416,-0.0085408602554223,0.0185619886976959,-0.0151198987816408,Diversified,7.0
2021-10-08,24341.689453125,24575.296355178853,23673.83768716001,23960.439519728818,8108.0,23838.73203125,23195.1239453125,-0.0743055102806149,0.0167308975628698,-0.0156624269704187,0.0095969880194104,-0.0274365412167086,Diversified,7.0
2021-10-11,24404.505859375,24539.243022362218,24053.430152999856,24357.063196351333,3685.0,23865.731640625,23211.7858203125,-0.0631122696508669,0.0025806099601659,-0.0019440124416795,0.0055209953343702,-0.0143856920684292,Diversified,7.0
2021-10-12,24603.2890625,24670.183213135617,24196.89449543205,24544.934590668927,31047.0,23876.37060546875,23235.8601171875,-0.0276911375205932,0.0081453484151836,-0.0023718158853816,0.0027189108929983,-0.0165178958811391,Diversified,7.0
2021-10-13,24821.001953125,25040.23521990189,24348.710286557885,24603.28833400705,7367.0,23915.32568359375,23264.0676171875,0.0111030711653522,0.0088489343872659,-0.0087713469234281,0.0088325711907568,-0.0190279049757559,Diversified,7.0
2021-10-14,24682.61328125,25144.610283866143,24475.66876499348,25013.668539746388,5776.0,23955.9484375,23289.6382421875,-0.0135563736708145,-0.0055754667815727,0.0134124881642039,0.0187175076379411,-0.008384222282238,Diversified,7.0
2021-10-18,25007.87890625,25063.955756319687,24504.132402307627,24937.75828838137,3397.0,24009.08408203125,23327.09703125,0.044402631413313,0.0131779249341918,-0.0028039410352032,0.002242367306716,-0.0201435118040529,Diversified,7.0
2021-10-19,24652.345703125,25144.61151821472,24470.92570017953,25097.1688549728,6478.0,24049.56220703125,23356.7876171875,-0.0189497462856769,-0.0142168475966246,0.0180438469103334,0.0199683154300127,-0.0073591375494329,Diversified,7.0
2021-10-20,24686.029296875,25191.816256704868,23990.519873390236,24404.50528243954,6201.0,24093.6056640625,23386.5796875,-0.0129476746514304,0.0013663443696447,-0.011404183761181,0.0204887936308937,-0.0281742120257797,Diversified,7.0
2021-10-21,24423.482421875,24859.906728755177,24281.391649043773,24859.906728755177,3193.0,24141.79091796875,23413.5347265625,-0.0597308404499891,-0.0106354437095817,0.0178690450174825,0.0178690450174825,-0.0058177933177933,Diversified,7.0
2021-10-22,24848.51953125,24954.553876834765,24102.00927273713,24338.084691267974,4172.0,24197.20615234375,23456.5225,0.0160064219281318,0.0174028053016024,-0.0205418612300057,0.0042672299028283,-0.0300424440809861,Diversified,7.0
2021-10-25,24809.5703125,24953.89051477705,23996.4976279977,24686.313910146942,3346.0,24261.0521484375,23503.0979296875,0.0090660698157497,-0.0015674663716289,-0.0049680990359979,0.0058171181708994,-0.0327725419771837,Diversified,7.0
2021-10-26,24809.427734375,25002.28214981905,24481.55076549823,24551.576873873542,2876.0,24309.2087890625,23532.5105078125,0.0090406638532482,-5.746900216492816e-06,-0.0103932611127577,0.0077734326445926,-0.0132158215170146,Diversified,7.0
2021-10-27,24634.83984375,24855.211012201373,24504.278006521057,24665.39217726629,1494.0,24366.8587890625,23568.31171875,-0.0220691112432178,-0.0070371591192769,0.001240208327315,0.0089455084688638,-0.0052998857738491,Diversified,7.0
2021-10-28,24582.3671875,24753.68338166493,24152.727551383963,24753.68338166493,2006.0,24424.82421875,23607.503125,-0.0314192014975182,-0.0021300181605732,0.0069690682291998,0.0069690682291998,-0.0174775534365342,Diversified,7.0
2021-10-29,24101.533203125,24603.761911235524,23996.495901856782,24584.78484844244,1879.0,24451.7810546875,23638.2534765625,-0.1170988958857953,-0.0195601172461332,0.0200506598997105,0.0208380397992857,-0.0043581169871216,Diversified,7.0
2021-11-01,24253.162109375,24385.52713017889,23721.329893170125,24216.63126133952,3109.0,24484.862890625,23677.7921484375,-0.0900801768058296,0.0062912556214614,-0.0015062303163084,0.0054576397175329,-0.0219283660335283,Diversified,7.0
2021-11-02,25007.16796875,25144.60897964011,24058.17210108585,24058.17210108585,4476.0,24528.474609375,23744.5059765625,0.0442759496276894,0.0310889712431988,-0.0379489540299027,0.0054960646108292,-0.0379489540299027,Diversified,7.0
2021-11-03,25389.556640625,25618.087563346828,25002.281836149075,25102.0541208393,3890.0,24599.80927734375,23819.621953125,0.1124136969759249,0.0152911626119698,-0.0113236526283281,0.0090009812284852,-0.0152533110348315,Diversified,7.0
2021-11-04,25304.966796875,25487.14661707823,25193.856454261422,25244.24019014059,583.0,24665.25400390625,23885.5815234375,0.0973406526480104,-0.0033316786483246,-0.0023997900183733,0.00719937005512,-0.0043908511520867,Diversified,7.0
2021-11-08,25995.400390625,26378.119972895296,25334.381412816703,25334.381412816703,7004.0,24767.9673828125,23972.97375,0.2203688520478355,0.0272845089777104,-0.0254283053107613,0.014722588477934,-0.0254283053107613,Diversified,7.0
2021-11-09,25825.88671875,26247.17754478884,25782.428500358023,26093.46332447737,6114.0,24842.17724609375,24056.281171875,0.1901632507949141,-0.0065209102121055,0.0103607906532441,0.0163127342200015,-0.001682738674774,Diversified,7.0
2021-11-10,25501.7578125,25837.32010808035,25476.7077180644,25642.7570234894,1133.0,24897.03984375,24136.61203125,0.1324067973570309,-0.012550543173206,0.005528999688025,0.0131583986503027,-0.0009822889316015,Diversified,7.0
2021-11-11,25611.681640625,26079.134519314885,25205.52430526408,25339.12357113211,2431.0,24947.45947265625,24212.76984375,0.151994098391881,0.0043104412226485,-0.0106419435208253,0.0182515496346173,-0.0158582845538997,Diversified,7.0
2021-11-12,25349.373046875,25903.692344695944,25049.724465200477,25903.692344695944,4272.0,24973.87802734375,24256.8791796875,0.1052533918731192,-0.0102417559858283,0.0218671797837335,0.0218671797837335,-0.0118207492201257,Diversified,7.0
2021-11-15,24743.95703125,25413.041249259382,24561.06557329165,25334.380946760168,2884.0,24976.94521484375,24276.1912109375,-0.0026255453112869,-0.0238828792532852,0.0238613377304406,0.0270403079493055,-0.0073913585336158,Diversified,7.0
2021-11-16,24533.548828125,24886.996652168804,24417.45700743721,24746.09194916074,2059.0,24953.2287109375,24301.1071484375,-0.0401181334526376,-0.0085034177378851,0.0086633663366337,0.014406714108911,-0.0047319619962484,Diversified,7.0
2021-11-17,24154.95703125,24633.179066201094,24020.26805456281,24533.54947558628,3703.0,24928.35927734375,24318.565078125,-0.1075793165391907,-0.0154315953035292,0.0156734886278822,0.0197980908983776,-0.0055760387614409,Diversified,7.0
2021-11-18,23905.55078125,24278.924524224967,23600.02004366947,24155.90533330801,1859.0,24889.3353515625,24331.8091796875,-0.1520209574650131,-0.0103252615882253,0.0104726535836343,0.0156187048937528,-0.012780744538217,Diversified,7.0
2021-11-22,23959.3984375,24290.642730020223,23722.27964426701,23911.101437363657,2224.0,24866.13115234375,24349.0963671875,-0.1424258562846713,0.0022525168628298,-0.002015785173502,0.0138252341094582,-0.0098966922667749,Diversified,7.0
2021-11-23,24234.517578125,24361.046785330716,23832.39469236109,23958.54398763011,1643.0,24835.4310546875,24371.8517578125,-0.0934024414364986,0.0114827232137179,-0.0113876246805917,0.0052210326365202,-0.016592980836841,Diversified,7.0
