Date_Ticker,Close_GLAND.NS,High_GLAND.NS,Low_GLAND.NS,Open_GLAND.NS,Volume_GLAND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-10-27,3485.9794921875,3576.297535621441,3452.3762794256195,3553.334530716162,186998.0,3712.3859252929688,3811.551171875,1.490632230219105,-0.0107716129568624,0.0193216967224314,0.0259089428484462,-0.0096395325437769,Healthcare,11.0
2021-10-28,3556.69970703125,3607.723263703818,3430.155612607909,3493.9473220421064,141206.0,3706.380383300781,3801.18513671875,1.5763988510246818,0.0202870427098732,-0.017643430752697,0.0143457589550501,-0.0355790774726287,Healthcare,11.0
2021-10-29,3662.4091796875,3710.710825316332,3516.663068983891,3563.084216294772,254944.0,3705.4054565429688,3793.007524414063,1.7045990308020955,0.0297212251141901,-0.0271201164369085,0.013188489668692,-0.0397951467334528,Healthcare,11.0
2021-11-01,3644.048583984375,3686.955939699887,3606.2883130997416,3662.211268963646,227937.0,3703.1314208984377,3785.293125,1.6823320417535803,-0.0050132562480884,0.0049842049469637,0.0117746387641728,-0.0103621754799291,Healthcare,11.0
2021-11-02,3660.677001953125,3671.119301193206,3613.711665855054,3613.711665855054,47493.0,3694.2332397460937,3780.133364257813,1.702498315593011,0.0045631713149577,-0.0128296858949896,0.0028525595769606,-0.0128296858949896,Healthcare,11.0
2021-11-03,3661.963623046875,3680.423049753055,3631.577217365215,3662.211069740777,92491.0,3677.862158203125,3776.738393554688,1.704058677700393,0.0003514708052809,6.757213325236933e-05,0.0050408547452529,-0.0082978447656936,Healthcare,11.0
2021-11-04,3638.505859375,3691.904809564604,3612.7218645873463,3686.955875503525,9741.0,3666.907702636719,3774.0214306640623,1.6756100491684005,-0.006405788283707,0.0133159098819886,0.0146760654657227,-0.0070864238740245,Healthcare,11.0
2021-11-08,3619.650390625,3652.3133555937247,3573.031334874406,3602.5765680277123,118570.0,3655.742907714844,3770.2760791015626,1.6527428980721317,-0.0051822010129286,-0.0047169811320755,0.0090237899917966,-0.0128794360558517,Healthcare,11.0
2021-11-09,3587.23486328125,3681.9078754512016,3554.3739893616844,3681.9078754512016,194358.0,3644.570690917969,3765.283598632812,1.6134306554828417,-0.0089554304547497,0.0263916402962682,0.0263916402962682,-0.0091605024962061,Healthcare,11.0
2021-11-10,3564.56884765625,3577.5349099618966,3527.6497510776308,3562.242751979001,95213.0,3634.264538574219,3758.772783203125,1.5859422270104773,-0.0063185201105754,-0.0006525601767458,0.0036374840435953,-0.0103572404283603,Healthcare,11.0
2021-11-11,3514.88134765625,3561.252956548103,3493.9474532003346,3549.37551478085,129447.0,3622.486071777344,3752.244150390625,1.5256832334441743,-0.0139392734783815,0.0098137500850779,0.0131929372019268,-0.0059557897935513,Healthcare,11.0
2021-11-12,3414.51708984375,3546.406183900328,3390.019865994592,3515.7227924124936,145918.0,3606.171923828125,3743.451875,1.4039655143838432,-0.0285540955399315,0.0296398289731139,0.0386259873903906,-0.0071744329299224,Healthcare,11.0
2021-11-15,3590.698974609375,3642.415333626215,3414.516928580716,3424.513871671544,406972.0,3598.6124267578125,3738.048627929688,1.6176317898171195,0.0515978922142946,-0.0462821038780925,0.0144028667907105,-0.0490662256219418,Healthcare,11.0
2021-11-16,3466.629150390625,3578.326686099724,3456.681986486781,3574.120092249804,115986.0,3586.3984497070314,3730.147158203125,1.467164917075082,-0.0345531121088331,0.0310073380208744,0.032220791686504,-0.0028694052557433,Healthcare,11.0
2021-11-17,3455.543701171875,3508.744742801027,3440.498989821996,3466.629265237724,57343.0,3574.219116210937,3720.292841796875,1.4537209319047226,-0.0031977603423489,0.0032080520533106,0.0153958526442914,-0.0043537899245137,Healthcare,11.0
2021-11-18,3383.53662109375,3478.952213121613,3358.7919512183444,3455.54361043118,94710.0,3568.050256347656,3708.985517578125,1.3663936529078724,-0.0208381332447641,0.0212815752867936,0.0281999584201395,-0.0073132561123002,Healthcare,11.0
2021-11-22,3504.29052734375,3551.3549366649377,3320.7346188714787,3414.71482450981,345690.0,3564.0168701171874,3700.151669921875,1.5128391142376776,0.0356886653737371,-0.0255617227324579,0.0134305101001035,-0.0523803340619154,Healthcare,11.0
2021-11-23,3489.98828125,3511.7635910025524,3406.846189467527,3416.1996264636214,105354.0,3555.705139160156,3691.768173828125,1.4954939277149717,-0.0040813528393694,-0.0211429520215895,0.0062393647192284,-0.0238230289279637,Healthcare,11.0
2021-11-24,3474.052490234375,3529.13426901868,3405.856278383896,3508.051762470829,221157.0,3544.990686035156,3684.472451171875,1.4761676438752835,-0.0045661445630749,0.0097866317023209,0.0158551947442189,-0.0196301616173559,Healthcare,11.0
2021-11-25,3512.30810546875,3519.681969026054,3465.738586767359,3474.1022371550976,130067.0,3544.4091918945314,3679.2968603515615,1.52256250922941,0.0110118126717751,-0.010877709804036,0.0020994352818373,-0.0132589503263911,Healthcare,11.0
2021-11-26,3469.054443359375,3538.4878923361366,3440.6969058912305,3502.410210966088,310470.0,3543.562939453125,3673.2096728515626,1.470106214451692,-0.0123148826385783,0.0096152332433305,0.0200150934816472,-0.0081744284879783,Healthcare,11.0
2021-11-29,3570.656005859375,3598.86493064579,3390.0199085428576,3442.132088726259,598989.0,3544.2607543945314,3665.077587890625,1.5933244866733538,0.0292879700099519,-0.0359944830647955,0.0079002079002079,-0.0505890505890506,Healthcare,11.0
2021-11-30,3548.732177734375,3647.3643350755847,3497.758157854757,3610.791761374885,231762.0,3538.576904296875,3656.013120117188,1.566736153230675,-0.0061400000697416,0.0174878183340763,0.0277936323174941,-0.0143640087013163,Healthcare,11.0
2021-12-01,3583.622314453125,3614.7015244392137,3538.537475751782,3573.130477334491,150808.0,3535.5555908203123,3649.237045898437,1.6090495021426263,0.0098317187579438,-0.0029277184362647,0.0086725684960558,-0.0125808008616061,Healthcare,11.0
2021-12-02,3599.2607421875,3624.59938176642,3534.578317651383,3607.7730056085743,232241.0,3532.484777832032,3644.0248291015614,1.6280151558026574,0.0043638604635604,0.0023650032689492,0.0070399566449637,-0.0179710304891125,Healthcare,11.0
2021-12-03,3612.029052734375,3641.425672651133,3485.138432068464,3606.78313431387,150780.0,3529.9880493164064,3639.757856445312,1.64350004723605,0.0035474814028379,-0.001452346684901,0.0081385336295962,-0.0351300110861103,Healthcare,11.0
2021-12-06,3524.38330078125,3623.015457418137,3503.795687288228,3622.619639362318,95288.0,3524.2819213867188,3633.494487304688,1.5372068184952774,-0.0242649631754139,0.0278733412904583,0.0279856497489996,-0.0058414796961665,Healthcare,11.0
2021-12-07,3519.92919921875,3551.3549291520208,3479.100494974736,3551.3549291520208,137961.0,3519.295861816406,3626.585771484375,1.5318050639816,-0.0012637960126279,0.0089279437609841,0.0089279437609841,-0.0115992970123023,Healthcare,11.0
2021-12-08,3484.940185546875,3550.464263860493,3469.2026723653385,3533.489275553774,212718.0,3514.181127929688,3620.188774414063,1.4893718010936543,-0.0099402606392312,0.0139311114171334,0.0188020668433182,-0.0045158632124605,Healthcare,11.0
2021-12-09,3542.199462890625,3573.872640064917,3475.141408091927,3475.141408091927,145618.0,3513.0626586914063,3614.895395507812,1.558813540466096,0.016430490710062,-0.0189311910583304,0.0089416695773663,-0.0189311910583304,Healthcare,11.0
2021-12-10,3563.727294921875,3582.8797657389787,3524.9277015457283,3557.1946055268663,45382.0,3515.504956054688,3613.369140625,1.584921625837015,0.0060775324079808,-0.0018331058620331,0.0053742806988612,-0.0108873631917442,Healthcare,11.0
2021-12-13,3517.900146484375,3575.1098710448127,3479.644983864204,3573.130297472806,75632.0,3520.674108886719,3610.190932617188,1.5293443107606413,-0.0128593308760749,0.015699749478002,0.016262464020649,-0.010874431060359,Healthcare,11.0
2021-12-14,3597.578125,3610.5444290681785,3523.69063516231,3553.334702245762,204683.0,3521.01806640625,3608.504340820312,1.6259745456235155,0.0226493007754217,-0.0122981131241557,0.0036041758142997,-0.0205381196100332,Healthcare,11.0
2021-12-15,3504.736083984375,3592.4312936385263,3488.998570071857,3579.069171455272,53908.0,3522.9234130859377,3604.8084765625,1.51337946733938,-0.0258068171947273,0.021209325235808,0.025021915360444,-0.0044903563450707,Healthcare,11.0
2021-12-16,3588.967041015625,3698.833379005899,3456.335605964303,3523.641110318705,145498.0,3529.594580078125,3599.8150048828124,1.615531370691926,0.024033466433082,-0.0182018753447325,0.0306122448979591,-0.0369553226696084,Healthcare,11.0
2021-12-17,3612.4248046875,3631.527738093303,3490.9780136972145,3612.72178905439,129045.0,3541.0389892578123,3592.275795898437,1.6439799992239184,0.0065360766492959,8.221191663415617e-05,0.0052881193211316,-0.0336191886493237,Healthcare,11.0
2021-12-20,3605.150146484375,3735.40594794741,3529.827272280316,3569.121760988253,331375.0,3546.081970214844,3587.2268994140627,1.6351575875135451,-0.002013788133025,-0.0099935880704596,0.0361304789455318,-0.0208931309775022,Healthcare,11.0
2021-12-21,3660.3798828125,3684.9761809477423,3573.130274837859,3617.423233230932,145869.0,3554.601550292969,3583.5755712890623,1.7021379814972453,0.0153196771518609,-0.0117355714316083,0.0067196025884459,-0.0238362166682004,Healthcare,11.0
2021-12-22,3712.73974609375,3726.695594690842,3630.983261480757,3666.170229807396,295437.0,3566.5359130859374,3581.6167822265625,1.7656379093381982,0.0143044888666087,-0.0125431674372951,0.0037589083942053,-0.022020526674139,Healthcare,11.0
2021-12-23,3825.130126953125,3878.974431693629,3738.424707452625,3750.3021489377807,640189.0,3582.1770141601564,3582.705546875,1.901940424802237,0.0302715483835416,-0.0195622045608544,0.0140764635328611,-0.0226673123848898,Healthcare,11.0
2021-12-24,3854.08154296875,3878.281782622231,3761.189952355007,3825.526096276869,177571.0,3601.428369140625,3584.7781640625,1.9370515330572489,0.0075687401617068,-0.0074091444027635,0.0062791197808542,-0.0241021342122901,Healthcare,11.0
2021-12-27,3855.86279296875,3870.066329994732,3794.8425343222,3835.3247171765775,132071.0,3615.6887084960936,3587.0794189453127,1.9392117611284931,0.0004621723697698,-0.0053264539987323,0.0036836209659436,-0.0158253189812205,Healthcare,11.0
2021-12-28,3835.52294921875,3899.760016279821,3819.339838279127,3855.862874767652,106118.0,3630.028247070312,3588.952099609375,1.9145444199728532,-0.0052750434447745,0.0053030384169763,0.01674792926846,-0.0042192710495759,Healthcare,11.0
2021-12-29,3862.049072265625,3886.447462215098,3805.7302992169657,3835.4239036321824,68440.0,3643.9495849609375,3591.9749072265627,1.9467142308512555,0.0069159077909514,-0.0068940523890917,0.006317472795642,-0.0145826145641438,Healthcare,11.0
2021-12-30,3834.038330078125,3920.545601655739,3810.679264421761,3858.881834320207,198060.0,3655.688464355469,3594.67306640625,1.9127439338295915,-0.0072528188180342,0.006479722450134,0.0225629647202434,-0.00609254880764,Healthcare,11.0
2021-12-31,3825.08056640625,3866.107180294743,3791.873171456518,3833.444216405924,89895.0,3666.341040039063,3601.0364013671874,1.9018803197722935,-0.0023363782259559,0.0021865291082041,0.0107256862113724,-0.0086814890231008,Healthcare,11.0
2022-01-03,3811.966064453125,3854.4773604470383,3801.919583146264,3805.7303590983793,67056.0,3680.720178222656,3605.576557617188,1.8859755813809755,-0.003428555745545,-0.0016358239421107,0.011152065699203,-0.0026355117377737,Healthcare,11.0
2022-01-04,3845.8662109375,3894.811120655439,3823.6948412725305,3827.5056171727015,62410.0,3697.0170288085938,3609.369423828125,1.927088310113528,0.0088930871658319,-0.0047741114115155,0.0127266282895492,-0.0057649872483641,Healthcare,11.0
2022-01-05,3901.541748046875,3950.2392114192257,3852.2998535923257,3875.015412855492,189457.0,3717.8471069335938,3613.633427734375,1.9946093532828213,0.0144767222923761,-0.0067989366523277,0.0124815948456091,-0.0126211373950311,Healthcare,11.0
2022-01-06,3940.390869140625,4021.454313061361,3864.7217150608926,3901.541736445271,400366.0,3737.7566772460937,3621.9624853515625,2.041723998576805,0.0099573767506647,-0.0098592078769654,0.0205724372563109,-0.0192034639691049,Healthcare,11.0
2022-01-07,3874.866943359375,3914.5572489765104,3861.158299546261,3913.6169998477103,75598.0,3753.3136596679688,3629.740234375,1.962259227314591,-0.0166287883505172,0.0100003579619021,0.0102430112303999,-0.0035378360117905,Healthcare,11.0
2022-01-10,3822.952392578125,3890.802325211928,3763.169367253272,3875.015274275792,83636.0,3768.566271972656,3635.0652880859375,1.899299356491449,-0.0133977634690707,0.0136185011873917,0.0177480454021676,-0.015637920430533,Healthcare,11.0
2022-01-11,3727.586669921875,3867.097072678713,3706.751609209568,3809.689437609513,215939.0,3775.06669921875,3636.368837890625,1.7836436590224924,-0.0249455689904464,0.0220257166252175,0.0374264678760003,-0.0055894235485997,Healthcare,11.0
2022-01-12,3676.365234375,3760.8929321560768,3638.456350834208,3760.8929321560768,142022.0,3783.648156738281,3637.0151708984376,1.721524370366876,-0.0137411789671274,0.022992192666474,0.022992192666474,-0.0103115118123557,Healthcare,11.0
2022-01-13,3711.502685546875,3736.5443405544265,3677.1075933704105,3677.1075933704105,252742.0,3789.774938964844,3638.031684570312,1.7641376522607588,0.0095576606054617,-0.0092671607945762,0.0067470394417514,-0.0092671607945762,Healthcare,11.0
2022-01-14,3685.817626953125,3721.598322678522,3669.139622917362,3706.751520859326,75581.0,3793.444580078125,3638.5087646484376,1.7329878503880365,-0.0069203933742985,0.0056795794108526,0.0097076685139669,-0.0045249129837033,Healthcare,11.0
2022-01-17,3659.58837890625,3687.599152466844,3648.354201891584,3680.027379987224,176311.0,3796.1664916992186,3638.930415039063,1.7011780775215086,-0.0071162631203099,0.0055850546467968,0.0076540776339895,-0.0030697925153057,Healthcare,11.0
2022-01-18,3637.96142578125,3679.037578459776,3622.619730202523,3661.4193248850943,95323.0,3795.045568847656,3639.2966357421874,1.6749497820907038,-0.0059096682155996,0.0064480890142497,0.011290980818936,-0.0042171133179159,Healthcare,11.0
2022-01-19,3642.365966796875,3660.429576295932,3567.4391527110424,3644.889971522068,115797.0,3791.526879882813,3640.3992578125,1.6802914315744384,0.0012107167999119,0.0006929574754985,0.0049593065781201,-0.0205709186745239,Healthcare,11.0
2022-01-20,3597.083251953125,3642.365999459571,3573.130458978604,3642.365999459571,113576.0,3780.124536132813,3641.049545898437,1.6253743835757617,-0.0124322254426212,0.0125887404696176,0.0125887404696176,-0.0066589487361783,Healthcare,11.0
2022-01-21,3531.658447265625,3598.9144133202403,3518.692143271494,3573.130418343205,140396.0,3764.003381347656,3641.385087890625,1.5460298223734332,-0.0181882931544539,0.0117429167335503,0.0190437345680152,-0.0036714490338582,Healthcare,11.0
2022-01-24,3270.255615234375,3508.794236079256,3212.847980342246,3508.794236079256,417558.0,3734.7230224609375,3638.4998583984375,1.2290110234082114,-0.0740170194639406,0.0729418886198547,0.0729418886198547,-0.0175544794188862,Healthcare,11.0
2022-01-25,3362.40478515625,3394.919136066553,3236.6027880799643,3270.2555387817133,322575.0,3711.0671142578126,3633.933974609375,1.340765815608713,0.0281779716217292,-0.0274057563745272,0.0096699692594544,-0.0374142927798741,Healthcare,11.0
2022-01-27,3344.737060546875,3439.509147118559,3209.0371929326247,3355.377268699832,293369.0,3685.201513671875,3631.4961328125,1.3193391126438316,-0.0052544906810064,0.0031811792557521,0.0283346896500702,-0.040571161546571,Healthcare,11.0
2022-01-28,3288.022216796875,3396.799931266168,3251.4496428121806,3375.02462163394,288308.0,3657.9007080078127,3628.145703125,1.250557640349087,-0.016956443129412,0.0264604066215285,0.0330830229533125,-0.0111229704586128,Healthcare,11.0
2022-01-31,3393.137451171875,3414.7643889608253,3233.138514939286,3286.092107637664,615917.0,3636.3035522460937,3628.337719726562,1.3780371519349697,0.0319691375070455,-0.0315476001413503,0.0063737287687775,-0.0471536855005183,Healthcare,11.0
2022-02-01,3477.071533203125,3497.9065939270595,3330.632622683802,3375.1730292278644,287792.0,3619.5588256835936,3627.79333984375,1.4798290172756416,0.0247364226292283,-0.0293058405621555,0.0059921288719477,-0.0421155875342091,Healthcare,11.0
2022-02-02,3438.865966796875,3485.930137209059,3419.7630326632857,3484.0496388923907,110862.0,3599.2088134765627,3626.770893554688,1.4334948491192403,-0.0109878574660943,0.0131391198528165,0.0136859566108713,-0.0055550097962622,Healthcare,11.0
2022-02-03,3542.94189453125,3560.263163746028,3404.470816153124,3455.3457616450883,148365.0,3581.278820800781,3628.148681640625,1.5597139315796724,0.030264607210416,-0.0247241234809331,0.0048889509708058,-0.039083643621665,Healthcare,11.0
2022-02-04,3478.061279296875,3561.252908208557,3464.253801759297,3561.252908208557,77655.0,3558.1623413085936,3627.463745117188,1.4810293413711495,-0.0183126388085907,0.0239189658350413,0.0239189658350413,-0.0039698775923722,Healthcare,11.0
2022-02-07,3447.575927734375,3505.03310200327,3379.330173591361,3470.1926536390106,69246.0,3536.797790527344,3627.034174804688,1.444057938026824,-0.0087650415316037,0.0065601821043861,0.0166659634111825,-0.019795286767727,Healthcare,11.0
2022-02-08,3431.937255859375,3464.2536972621133,3338.897299418621,3441.3402301805154,85739.0,3517.247033691406,3624.259799804688,1.4250919882829018,-0.0045361355928938,0.002739844472706,0.0094163846811488,-0.0271100400457222,Healthcare,11.0
2022-02-09,3497.708740234375,3561.253006246526,3400.70963111482,3400.70963111482,114116.0,3505.753137207031,3623.239331054688,1.5048569886109384,0.0191645357917624,-0.0277321859318268,0.018167397782782,-0.0277321859318268,Healthcare,11.0
2022-02-10,3419.366943359375,3512.7534265482027,3394.9687948887954,3512.7534265482027,193850.0,3492.90322265625,3619.954223632813,1.409847220885389,-0.0223980333107297,0.0273110446277753,0.0273110446277753,-0.0071352823124064,Healthcare,11.0
2022-02-11,3506.963134765625,3557.9866945410718,3378.538292668246,3404.817181519342,200387.0,3482.676245117188,3618.108271484375,1.5160803445962188,0.0256176634029779,-0.0291266116354854,0.0145492147521124,-0.0366199578274043,Healthcare,11.0
2022-02-14,3471.67724609375,3538.4878559615554,3414.764504354508,3462.2742713716143,481100.0,3471.9692260742186,3615.3012353515614,1.473287043696399,-0.0100616651261813,-0.0027084818246614,0.0192444761225942,-0.0163934426229508,Healthcare,11.0
2022-02-15,3376.50927734375,3454.1084653568446,3313.8557249360624,3414.764440284007,215866.0,3457.8152709960937,3612.343754882813,1.3578711741794307,-0.027412677505399,0.011329796484478,0.022982074574408,-0.0185557175358854,Healthcare,11.0
2022-02-16,3377.89501953125,3417.1399708613662,3327.6633376790164,3404.817173100943,113057.0,3444.8119506835938,3609.503071289063,1.3595517463466984,0.0004104067466357,0.0079700977721413,0.0116181678540034,-0.0148707054428246,Healthcare,11.0
2022-02-17,3348.646728515625,3442.478567589004,3335.532053121561,3380.666428872454,64700.0,3430.1259887695314,3606.7772021484375,1.3240806000798122,-0.0086587329820817,0.0095619821834782,0.0280208235387589,-0.0039164105554595,Healthcare,11.0
2022-02-18,3184.63916015625,3345.67743081902,3157.4200220352564,3345.67743081902,389707.0,3409.5037841796875,3599.62599609375,1.125178843972289,-0.048977268029726,0.0505671953914141,0.0505671953914141,-0.0085470085470085,Healthcare,11.0
2022-02-21,3219.677490234375,3245.857545267301,3088.134916876303,3178.2055186185285,246962.0,3393.904736328125,3592.745,1.167671915806286,0.0110022920387645,-0.0128807844082631,0.0081312662874879,-0.0408558229068143,Healthcare,11.0
2022-02-22,3212.947021484375,3314.795986334564,3131.3884443449942,3157.3208101218506,247161.0,3391.039306640625,3586.6459375,1.1595094750897186,-0.00209041705898,-0.0173131430398828,0.0316995469172518,-0.0253843516852328,Healthcare,11.0
2022-02-23,3321.823486328125,3365.275029014477,3236.998566543766,3246.5006162257305,190246.0,3389.0102416992186,3581.1308447265624,1.2915504551056447,0.0338867911969022,-0.022675157308149,0.0130806296196015,-0.025535649360503,Healthcare,11.0
2022-02-24,3262.485595703125,3295.9899748389566,3169.297267097399,3246.104817824584,149508.0,3384.897668457031,3576.2858349609373,1.2195878574823018,-0.0178630474705297,-0.005020950253425,0.0102695868389299,-0.0285635984810048,Healthcare,11.0
2022-02-25,3282.1826171875,3346.4692225114577,3243.5313937208066,3262.3373432114063,96835.0,3384.6056884765626,3570.150146484375,1.2434756097520332,0.0060374278771734,-0.0060463649621967,0.0195865412811933,-0.0117760734166015,Healthcare,11.0
2022-02-28,3229.872314453125,3278.173959774405,3186.618678591092,3278.173959774405,148185.0,3376.442431640625,3562.499096679688,1.1800357869410232,-0.0159376576002951,0.0149546609335415,0.0149546609335415,-0.0133917479240527,Healthcare,11.0
2022-03-02,3198.05078125,3229.872331134327,3170.3862877168426,3170.683030447717,119259.0,3362.4913940429688,3554.357109375,1.1414439164593728,-0.0098522573356008,-0.0085576348451809,0.0099502953708223,-0.0086504234689933,Healthcare,11.0
2022-03-03,3217.401123046875,3240.5620378989515,3177.3147569702387,3204.286447725506,63635.0,3351.4181518554688,3545.497534179688,1.164911229603396,0.006050667459793,-0.0040761704306702,0.0071986407557858,-0.0124592379201616,Healthcare,11.0
2022-03-04,3215.3720703125,3269.463824171976,3152.471068635564,3153.065037395276,102558.0,3335.039660644531,3535.5501806640623,1.162450476382437,-0.0006306496009591,-0.0193778609612567,0.0168228598982072,-0.019562588808213,Healthcare,11.0
2022-03-07,3167.0703125,3213.5407544188283,3101.249490316626,3177.215627197437,113299.0,3319.4901123046875,3522.388984375,1.103872054983402,-0.0150221363986052,0.0032033752636924,0.0146730060698101,-0.0207828736620047,Healthcare,11.0
2022-03-08,3156.974609375,3197.011438032693,3097.83484670551,3162.9628679831026,132275.0,3304.9600463867187,3508.446845703125,1.0916283939085505,-0.0031877104480925,0.0018968345802719,0.0126820242832486,-0.0187330498300074,Healthcare,11.0
2022-03-09,3265.900634765625,3286.2405602677754,3127.825375623337,3157.419904400702,141355.0,3296.6582153320314,3496.6476025390625,1.2237294789544195,0.0345032947262726,-0.033216176025119,0.0062279682626076,-0.0422778506095599,Healthcare,11.0
2022-03-10,3322.56591796875,3346.568247881247,3276.19430970574,3320.7347157289296,151666.0,3287.90107421875,3486.388461914062,1.2924508462192217,0.0173505839705963,-0.0005511409811065,0.0072240342268876,-0.013956565319661,Healthcare,11.0
2022-03-11,3295.39599609375,3330.6325019861083,3273.6702246851155,3305.887832580565,93725.0,3281.702526855469,3475.055400390625,1.2595002621193456,-0.0081773913733547,0.0031837862579342,0.0106926469335177,-0.0065927650074186,Healthcare,11.0
2022-03-14,3295.6435546875,3339.5902340321995,3261.9415071305666,3305.887944828096,52829.0,3271.1365478515627,3464.2875048828123,1.2598004911851683,7.512256312851248e-05,0.0031084642409295,0.0133347792670699,-0.0102262417029286,Healthcare,11.0
2022-03-15,3237.8896484375,3309.401745648948,3222.7458618750534,3298.959446446423,191043.0,3259.44716796875,3452.5436865234374,1.1897588858488644,-0.0175243181769019,0.0188609880631334,0.0220860205183202,-0.0046770545653878,Healthcare,11.0
2022-03-16,3269.51318359375,3315.6866402580204,3248.62858586054,3270.7008794012468,89866.0,3254.09736328125,3441.69462890625,1.228110632294635,0.0097667118369863,0.0003632638074244,0.0141224255941119,-0.0063876780916521,Healthcare,11.0
2022-03-17,3266.44482421875,3291.0411229544347,3251.4496507985923,3285.943817573237,80136.0,3248.524853515625,3430.106201171875,1.224389449948225,-0.0009384759145174,0.0059694849917297,0.0075299905736407,-0.0045906709670946,Healthcare,11.0
2022-03-21,3249.12353515625,3298.909859415283,3222.7458136536093,3298.167519316929,72209.0,3243.548693847656,3417.0578369140626,1.2033828900251609,-0.0053027955451973,0.0150945273794647,0.0153230013326159,-0.0081184113860947,Healthcare,11.0
2022-03-22,3167.16943359375,3262.3373391056984,3137.624200535517,3237.592668754472,194024.0,3242.675207519532,3401.593408203125,1.1039922650432876,-0.0252234489319159,0.0222353860875745,0.030048252077238,-0.0093285925106659,Healthcare,11.0
2022-03-23,3243.77880859375,3276.144788806849,3157.419909806717,3237.5926410588622,582350.0,3243.8802734375,3388.9716455078124,1.1969010214758609,0.0241885938236882,-0.0019070867343047,0.009977862894767,-0.0266229308108931,Healthcare,11.0
2022-03-24,3200.079833984375,3258.328642799421,3171.276941137275,3246.500738742279,352735.0,3243.2369140625,3376.5141943359376,1.1439046696803317,-0.0134716258992762,0.0145061708351525,0.018202298641569,-0.0090006794646863,Healthcare,11.0
2022-03-25,3167.268310546875,3216.8071895960898,3152.471045804168,3200.07988886906,501050.0,3235.509155273437,3365.3078271484374,1.1041121790192818,-0.0102533452725292,0.0103595828029232,0.0156408848862763,-0.0046719328114491,Healthcare,11.0
2022-03-28,3212.69970703125,3232.0993840813303,3147.5221470444308,3172.266818011761,198128.0,3233.019860839844,3356.0345166015627,1.1592095421077873,0.014344031521766,-0.0125853309386489,0.0060384345936916,-0.0202874734430276,Healthcare,11.0
2022-03-29,3249.37109375,3268.1770435558938,3216.856741310747,3231.6540061180544,136057.0,3231.379284667969,3346.791884765625,1.2036831190909834,0.0114145080657528,-0.005452466683791,0.0057875660438002,-0.0100063524605708,Healthcare,11.0
2022-03-30,3211.06640625,3281.14336259504,3187.113613139073,3266.296560049361,138740.0,3230.4389892578124,3337.2968603515624,1.1572287408746968,-0.0117883388492244,0.0171999413315966,0.0218235774285584,-0.0074594511855329,Healthcare,11.0
2022-03-31,3239.2255859375,3248.975082310228,3183.9461396548063,3206.9091444585342,306258.0,3232.497729492188,3328.889604492188,1.191379056902298,0.0087694167995688,-0.0099765949056656,0.0030098232167137,-0.0170656364665304,Healthcare,11.0
2022-04-01,3308.659423828125,3324.693921951688,3248.232890254525,3254.319982526887,329067.0,3237.06064453125,3322.303564453125,1.2755856116843838,0.021435320279038,-0.0164234012451989,0.0048462220100642,-0.0182631470433078,Healthcare,11.0
2022-04-04,3353.64501953125,3359.336293452096,3305.88780793459,3308.8571682411184,84738.0,3243.974291992188,3316.5291455078127,1.3301423255872953,0.013596321029342,-0.0133549767579133,0.0016970412454806,-0.0142403895816425,Healthcare,11.0
2022-04-05,3347.112548828125,3359.3365128806536,3310.7378826971985,3355.3773655466757,120129.0,3252.9764038085937,3311.5297314453123,1.3222200089066074,-0.0019478718424522,0.0024692377677719,0.00365209232561,-0.0108674762501373,Healthcare,11.0
2022-04-06,3301.532958984375,3360.326198463574,3256.398584078103,3355.3772644452183,608576.0,3260.2043212890626,3306.927221679688,1.2669429228960565,-0.013617585061401,0.0163088801867987,0.0178078608360419,-0.0136707327980625,Healthcare,11.0
2022-04-07,3254.765625,3309.946240872708,3241.5518741366336,3305.7889428614176,76691.0,3259.647570800781,3306.617421875,1.2102253887541174,-0.0141653391213643,0.0156764952503816,0.0169537909116597,-0.0040598164002565,Healthcare,11.0
2022-04-08,3232.643798828125,3285.1025010136395,3222.399408440574,3285.1025010136395,64257.0,3255.15146484375,3304.0222021484374,1.1833969312755588,-0.0067967493579126,0.0162278015921617,0.0162278015921617,-0.0031690439853796,Healthcare,11.0
2022-04-11,3222.9931640625,3268.275908709213,3206.9586667465387,3221.755930602208,268533.0,3251.531323242188,3301.58732421875,1.1716930311346272,-0.0029853690558556,-0.0003838771593088,0.0140499040307102,-0.0049750329894433,Healthcare,11.0
2022-04-12,3197.011474609375,3239.1764904070565,3178.8983272132677,3239.1764904070565,309404.0,3246.599719238281,3299.767109375,1.140183487333922,-0.0080613541917587,0.0131888847232972,0.0131888847232972,-0.0056656497919892,Healthcare,11.0
2022-04-13,3163.853515625,3213.837749173901,3148.511820179298,3201.960307538519,247862.0,3242.897912597656,3295.181430664062,1.0999708536310553,-0.0103715483187079,0.0120444235882997,0.0157985296417957,-0.0048490536524322,Healthcare,11.0
