Date_Ticker,Close_LODHA.NS,High_LODHA.NS,Low_LODHA.NS,Open_LODHA.NS,Volume_LODHA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-04-06,579.251220703125,598.6410211511164,558.9144098645008,578.7527685622831,1514968.0,549.972119140625,585.58453125,-0.4988200889256174,-0.0184550618623105,-0.0008605111616973,0.0334739051986028,-0.0351087923715348,Realty,17.0
2022-04-07,579.9490356445312,609.0586513218434,576.1109786985588,597.6440857222113,1281558.0,552.0917877197265,585.1025280761719,-0.4967684021250393,0.0012046844554927,0.0305113880532874,0.0501934030202515,-0.0066179210759562,Realty,17.0
2022-04-08,582.6406860351562,592.6595613196794,579.1515212502633,588.0738262265878,352462.0,554.0581817626953,583.9540954589844,-0.4888545223117365,0.0046411843544728,0.0093250271078799,0.0171956327881959,-0.0059885361055654,Realty,17.0
2022-04-11,579.1016845703125,588.1236555739035,574.3663895348483,586.6282992469148,242484.0,555.6781494140625,582.9038562011718,-0.4992597489152454,-0.0060740719789524,0.01299705194639,0.0155792518722945,-0.0081769664320312,Realty,17.0
2022-04-12,567.2135620117188,581.1453351849267,561.381696583254,573.2199343580396,266472.0,557.4439178466797,581.4578466796875,-0.5342127180906664,-0.0205285580673359,0.0105892608156585,0.0245617772674484,-0.0102816043533604,Realty,17.0
2022-04-13,566.665283203125,578.702914128792,564.3474686646341,572.2230365373414,165306.0,559.9573608398438,579.889716796875,-0.5358247449016165,-0.000966617946597,0.0098078239464409,0.0212429299667402,-0.0040902709362911,Realty,17.0
2022-04-18,545.2069702148438,566.6652981430097,543.4374407951199,566.6652981430097,202330.0,560.8782562255859,577.8620153808594,-0.5989155945071115,-0.0378677036062387,0.0393581320497611,0.0393581320497611,-0.0032456104129163,Realty,17.0
2022-04-19,519.4618530273438,548.2972940017404,509.2186383327396,548.2972940017404,391534.0,559.1723022460938,574.5707360839843,-0.6746103295703691,-0.0472208144685951,0.0555102185200859,0.0555102185200859,-0.0197188968447024,Realty,17.0
2022-04-20,500.7200622558594,526.8638815747222,495.2620055532226,520.8824562399099,813002.0,556.5853378295899,571.3028839111328,-0.7297141722418375,-0.036079243667769,0.0402667987641922,0.0522124462141158,-0.0109004154497963,Realty,17.0
2022-04-21,509.6672973632813,519.3871137922142,488.4830820694529,510.7888146435427,732252.0,555.5410812377929,568.4462542724609,-0.7034078794379421,0.017868737008684,0.0022004889975548,0.0190709046454766,-0.0415647921760391,Realty,17.0
2022-04-22,510.3651428222656,521.9043216822165,502.4646583892353,509.4180716157738,293028.0,554.3472869873046,565.5028955078125,-0.7013561029108355,0.0013692176496208,-0.0018556737657563,0.0226096531517423,-0.0154800627435907,Realty,17.0
2022-04-25,491.3989868164063,509.916494357475,489.4799584154844,509.916494357475,511596.0,551.8051818847656,562.4438952636718,-0.7571196150198028,-0.0371619344945435,0.0376832432257072,0.0376832432257072,-0.0039052347530355,Realty,17.0
2022-04-26,504.4335632324219,508.3214838209363,494.8134430617208,503.4366589572589,145858.0,550.1752456665039,559.6111932373046,-0.7187958893483914,0.0265254442229559,-0.0019762845849803,0.0077074978191389,-0.0190711341827753,Realty,17.0
2022-04-27,504.807373046875,520.8824535512065,494.1155692314666,520.8824535512065,752950.0,548.5590133666992,556.7640350341796,-0.7176968291008501,0.0007410486567502,0.0318439891384843,0.0318439891384843,-0.0211799676198778,Realty,17.0
2022-04-28,518.2406616210938,523.7984151084553,505.9787512409407,513.4057002388807,502314.0,547.7477828979493,554.2966973876953,-0.678200826334645,0.0266107218148166,-0.009329567786304,0.0107242713645365,-0.0236606489768612,Realty,17.0
2022-04-29,502.988037109375,527.8857577529305,481.25553619909255,525.867002268299,239760.0,545.0449264526367,552.1638201904296,-0.7230459658236377,-0.0294315472352313,0.0454861019963959,0.0494996278373545,-0.0432067948080377,Realty,17.0
2022-05-02,512.5333862304688,518.3652516259,500.0471668591464,502.988016077942,156000.0,542.6037582397461,550.1336236572265,-0.6949811227877589,0.0189772885572984,-0.0186238992599684,0.0113785083120592,-0.0243617678511731,Realty,17.0
2022-05-04,508.994384765625,522.377811762239,503.4366315647533,514.4025779948767,366616.0,538.632341003418,547.484849243164,-0.7053863493912678,-0.0069049188987902,0.0106252512623334,0.0262938598090363,-0.0109190854893828,Realty,17.0
2022-05-05,513.3807373046875,518.489871541148,505.6048963920962,510.91342364605,222192.0,534.3581130981445,545.1461114501953,-0.692489775997553,0.008617683554765,-0.0048060113661279,0.0099519398863385,-0.0151463433424001,Realty,17.0
2022-05-06,493.1435852050781,506.9257982813793,478.98756346760126,506.9257982813793,508016.0,529.5081756591796,542.3443115234375,-0.7519902185653007,-0.0394193833719919,0.0279476677580012,0.0279476677580012,-0.0287056795671182,Realty,17.0
2022-05-09,468.7194519042969,494.9629689211715,459.77226044002566,489.47999544873153,360746.0,523.9815872192382,539.0774554443359,-0.8238010511161021,-0.0495274277787153,0.0442920460418048,0.0559898184516418,-0.0190885857796617,Realty,17.0
2022-05-10,442.6254577636719,473.4796544324296,437.2920142938362,468.7194126146208,789232.0,517.1154083251953,536.1151538085937,-0.9005215398531203,-0.0556708155264545,0.0589526752093889,0.0697072347005207,-0.0120495632962063,Realty,17.0
2022-05-11,446.9371032714844,456.058770936009,416.70597017952974,443.6473010425211,879468.0,510.3302291870117,533.1673089599609,-0.8878446170011625,0.0097410698643424,-0.0073607722538195,0.0204092871183796,-0.0676406878522037,Realty,17.0
2022-05-12,438.4135437011719,452.594512199988,428.668811114526,452.0960600940408,206032.0,503.2958221435547,531.4272119140625,-0.9129052364099548,-0.0190710493891016,0.0312091553498974,0.0323461003943847,-0.0222272617410013,Realty,17.0
2022-05-13,429.0675659179688,454.5883197796948,424.5565804521437,448.6068945194357,274756.0,496.3885223388672,528.2969323730468,-0.9403838960351724,-0.0213177214013567,0.0455390482840702,0.0594795689278579,-0.0105134618044923,Realty,17.0
2022-05-16,458.9497680664063,463.9592055539471,422.7122945493366,441.1051890880048,616590.0,491.0027465820313,526.2358325195313,-0.8525254738629513,0.0696445141093478,-0.0388813334705063,0.0109150016757737,-0.0789573849655511,Realty,17.0
2022-05-17,459.8470153808594,467.0247383615508,450.1022821346579,467.0247383615508,317736.0,486.734748840332,524.4743023681641,-0.8498874241986552,0.0019550011284095,0.0156089367563831,0.0156089367563831,-0.0211912503947222,Realty,17.0
2022-05-18,453.5914306640625,465.7536746005599,437.5412662636366,465.7536746005599,343098.0,483.441227722168,522.7516510009766,-0.8682798371892477,-0.0136036214383512,0.0268132136418268,0.0268132136418268,-0.0353846287989354,Realty,17.0
2022-05-19,449.4044189453125,454.0898810396611,431.6595356535088,439.6347695685852,345510.0,480.8754455566406,521.3425274658204,-0.8805903168988299,-0.0092307998689926,-0.0217391039448505,0.0104259368551486,-0.0394853333517467,Realty,17.0
2022-05-20,492.9193115234375,494.3398878901044,459.3734596528109,462.0651132585094,1003496.0,480.0380462646484,521.289193725586,-0.7526496188232141,0.0968279143321469,-0.0625948254483452,0.0028819653307483,-0.0680554628037362,Realty,17.0
2022-05-23,466.15240478515625,499.7979211584306,458.0525582508495,497.4551902300416,455496.0,477.827409362793,520.339642944336,-0.831348577513558,-0.0543028161253295,0.0671513975334148,0.0721770734804663,-0.0173759621341863,Realty,17.0
2022-05-24,450.8499450683594,468.4951623845547,448.6816905034411,463.5604741996398,222748.0,475.7999572753906,518.6055285644532,-0.8763402404235837,-0.0328271603014674,0.0281923714759535,0.0391376720995715,-0.0048092599070618,Realty,17.0
2022-05-25,424.332275390625,455.8593713653804,412.12019868894106,452.594516127714,364456.0,471.7948928833008,516.22591796875,-0.9543064025557048,-0.0588170631222183,0.0666040326795123,0.0742981333336774,-0.0287795140976301,Realty,17.0
2022-05-26,438.1892395019531,440.4821374710774,405.8397156861292,426.1765557716653,560162.0,468.4639862060547,514.0556561279296,-0.9135647263943968,0.032655927712715,-0.0274143740817127,0.0052326660776298,-0.0738254637484765,Realty,17.0
2022-05-27,439.9837036132813,445.4666770729111,423.684312789579,445.1177544954048,265742.0,464.551138305664,512.2173663330078,-0.908288716792333,0.0040951806880691,0.0116687296369413,0.0124617648667484,-0.0370454421148934,Realty,17.0
2022-05-30,466.7754821777344,471.88461627988016,443.02422708485966,443.5725426570001,606194.0,462.74051055908205,511.2249475097656,-0.8295166309812654,0.0608926611245616,-0.0497089937382342,0.0109455922541372,-0.050883681769367,Realty,17.0
2022-05-31,482.6262817382813,487.8351126555021,454.83757509546257,454.83757509546257,577054.0,461.2451553344727,510.34169189453127,-0.7829127618072325,0.0339580808456245,-0.0575781048282985,0.0107926797903756,-0.0575781048282985,Realty,17.0
2022-06-01,498.5517883300781,505.9288732044988,482.7757674545101,487.4861458068964,1337190.0,460.7230255126953,509.24110900878907,-0.7360892420914427,0.0329975950220484,-0.0221955728215249,0.0147970282066995,-0.0316436952887292,Realty,17.0
2022-06-02,515.8729858398438,518.3901933286232,498.8757810932135,499.4490131877697,592016.0,460.84763793945314,508.5093817138672,-0.6851621693214397,0.0347430255295718,-0.0318372411482948,0.0048795101854024,-0.0329484295808952,Realty,17.0
2022-06-03,543.8860473632812,549.2942407403492,511.9352783787509,522.377826039824,2189472.0,463.38476104736327,508.7760540771485,-0.6027993175665107,0.0543022454991166,-0.0395454552065226,0.0099436148496296,-0.0587453367105578,Realty,17.0
2022-06-06,534.3157348632812,554.2787669502884,524.3716392371434,543.886052239212,949510.0,466.6645751953125,508.7775482177734,-0.6309375569026987,-0.017596172114354,0.0179113523175198,0.0373618645015483,-0.0186108979715565,Realty,17.0
2022-06-07,521.630126953125,531.8483950874194,515.9228746995252,531.8483950874194,500042.0,470.6148086547852,508.3653289794922,-0.668235259720764,-0.0237417824002547,0.0195891065456281,0.0195891065456281,-0.0109411860218584,Realty,17.0
2022-06-08,548.0979614257812,554.0545010114079,528.2596027451816,528.2596027451816,983694.0,475.6728515625,508.5866424560547,-0.5904156210096762,0.0507406169717546,-0.0361949141883206,0.0108676550632147,-0.0361949141883206,Realty,17.0
2022-06-09,551.1135864257812,555.7741014751888,535.8360171173344,538.4279437453736,394386.0,481.30785369873047,508.86627380371095,-0.581549204369865,0.0055019817847075,-0.023018199864532,0.0084565417442039,-0.0277212714125388,Realty,17.0
2022-06-10,547.17578125,550.6898928194648,536.8827334325587,536.8827334325587,1264388.0,487.213264465332,509.12048400878905,-0.5931269772477531,-0.0071451789118821,-0.0188112269770553,0.0064222717632658,-0.0188112269770553,Realty,17.0
2022-06-13,550.7646484375,552.8083508167879,533.8172762718966,535.063406578191,1173048.0,491.8040084838867,508.99487365722655,-0.5825751374966825,0.006558892609065,-0.028508078548347,0.003710663683818,-0.0307706244648825,Realty,17.0
2022-06-14,546.851806640625,555.4999387210887,542.0666784757356,551.7864947794384,775654.0,496.154248046875,508.7047747802735,-0.5940795140742613,-0.0071043808058044,0.0090238124458759,0.0158143979327602,-0.0087503197516801,Realty,17.0
2022-06-15,526.4900512695312,546.5029160385089,518.3902043269231,546.5029160385089,570946.0,499.7991790771485,507.4661212158203,-0.6539463100578561,-0.0372345032490217,0.0380118574334318,0.0380118574334318,-0.0153846153846152,Realty,17.0
2022-06-16,517.2188720703125,530.7767458567356,508.42117968399,528.2595990728878,469188.0,503.1899017333984,505.83319274902345,-0.6812050499617313,-0.0176094100484198,0.0213463344026518,0.0262130299541352,-0.0170096121031068,Realty,17.0
2022-06-17,522.3280029296875,532.1973186665061,494.53929648356205,508.4710092781589,3711084.0,504.66033630371095,504.4769061279297,-0.6661833934671291,0.0098780828296621,-0.0265292949522255,0.0188948623881213,-0.0532016401384978,Realty,17.0
2022-06-20,505.5799560546875,528.3592229790656,491.1248452373357,528.3592229790656,1193512.0,506.6317138671875,503.00348083496095,-0.715425312305458,-0.0320642331658686,0.0450557160179707,0.0450557160179707,-0.0285911469476615,Realty,17.0
2022-06-21,514.352783203125,528.3592763794128,505.9289297406642,513.3558789080695,529278.0,509.8068557739258,501.6915557861328,-0.6896318066119144,0.0173520074191559,-0.0019381722576619,0.0272312965608205,-0.0163775792365724,Realty,17.0
2022-06-22,503.6609497070313,517.3932995002842,497.85397035168376,517.3932995002842,861338.0,513.773289489746,500.1119610595703,-0.7210674958703119,-0.0207869653771687,0.0272650675047188,0.0272650675047188,-0.0115295405743194,Realty,17.0
2022-06-23,509.5675964355469,514.5770341593267,505.25600384934273,508.3962461222269,575322.0,517.3422073364258,498.721279296875,-0.7037010160065369,0.0117274264203952,-0.0022987142854328,0.0098307619221102,-0.0084612770049822,Realty,17.0
2022-06-24,503.6609497070313,511.9851061786025,501.44283169295375,509.418065596619,300700.0,520.5260696411133,497.4502270507812,-0.7210674958703119,-0.011591488096639,0.0114305385258406,0.0165273017024909,-0.0044039904530374,Realty,17.0
2022-06-27,512.1345825195312,520.6082681651453,506.6516398778237,512.4087555112529,327940.0,522.7940246582032,496.3596130371094,-0.6961536690621382,0.0168240813933042,0.0005353534033434,0.016545818101028,-0.0107060581902774,Realty,17.0
2022-06-28,512.5333862304688,525.8669802802281,493.49250939067787,510.41496474592753,597992.0,524.2893798828125,495.7061413574218,-0.6949811227877589,0.0007787088092655,-0.0041332360807196,0.0260150741551179,-0.037150510291302,Realty,17.0
2022-06-29,524.8202514648438,530.3032248072805,514.5770360184454,522.2781578116825,308768.0,525.6028030395507,495.8133093261719,-0.6588557867910158,0.0239728095075742,-0.0048437415402052,0.0104473356870908,-0.0195175689539575,Realty,17.0
2022-06-30,532.8453369140625,544.758355212627,516.2967502277124,527.8608155210404,399786.0,526.4514205932617,496.455814819336,-0.6352607604986688,0.0152911123890887,-0.0093545369504208,0.0223573661497309,-0.0310570169989476,Realty,17.0
2022-07-01,531.798583984375,533.8172785815824,520.8824702847639,528.3841990995966,78134.0,525.8470474243164,496.8984405517578,-0.6383383804260643,-0.0019644592101522,-0.0064204474919751,0.0037959758788426,-0.02052678218476,Realty,17.0
2022-07-04,527.7860107421875,538.228619077832,524.3466789732969,537.3313809307457,111336.0,525.5205612182617,497.2468579101562,-0.6501359832987663,-0.007545287563807,0.0180856824437904,0.0197856860983485,-0.0065165269614746,Realty,17.0
2022-07-05,518.4898071289062,532.6956908020658,514.4773045640312,531.0508355160506,108884.0,525.3635452270507,497.78867431640623,-0.6774682989560078,-0.0176135847181865,0.0242261819122346,0.0273985784828121,-0.0077388263177128,Realty,17.0
2022-07-06,545.40625,546.3034880963032,522.3777878877061,525.842005558595,220544.0,525.2289596557617,498.6081280517578,-0.598329680276036,0.0519131572135261,-0.0358709575502755,0.0016450821682061,-0.0422225856639778,Realty,17.0
2022-07-07,549.7427978515625,563.1262237053259,543.3127540064662,563.1262237053259,195872.0,525.1604202270507,499.5068365478516,-0.5855795405768258,0.0079510417263507,0.0243448862014505,0.0243448862014505,-0.0116964585442963,Realty,17.0
2022-07-08,542.4903564453125,554.9267734344377,537.4310552225152,554.9267734344377,124582.0,524.9261489868164,499.991830444336,-0.6069028706207238,-0.0131924264121205,0.0229246784599366,0.0229246784599366,-0.0093260666529605,Realty,17.0
2022-07-11,543.287841796875,553.1572177106398,537.580589593084,541.8174324410592,112546.0,524.5523086547852,500.7978265380859,-0.6045581369780795,0.0014700452129472,-0.00270650149459,0.0181660165284072,-0.0105050247119735,Realty,17.0
2022-07-12,546.4530639648438,553.2818334263086,524.7952836171456,544.8081476891489,623986.0,524.5323715209961,501.4762200927734,-0.5952518808955835,0.0058260500685972,-0.0030101693707416,0.0124965343078471,-0.0396333770929162,Realty,17.0
2022-07-13,549.1197509765625,567.7369241606135,539.424821426766,546.4530444941265,739236.0,525.6638565063477,502.2787274169922,-0.5874113973825899,0.0048799927890793,-0.0048563295668995,0.0339036670069543,-0.0176554012718626,Realty,17.0
2022-07-14,555.250732421875,568.2354348999581,533.3437853885572,544.8331314590089,621118.0,527.5654495239257,503.11612731933593,-0.5693853378078444,0.0111651082198538,-0.0187619760849786,0.0233852955428746,-0.0394541524290562,Realty,17.0
2022-07-15,548.1477661132812,557.2694641493785,547.724093985092,552.7833951177645,84612.0,528.8564376831055,504.2162109375,-0.5902691873151714,-0.0127923582876014,0.0084568966455027,0.0166409472043931,-0.0007729159076818,Realty,17.0
2022-07-18,554.2039794921875,562.2539934290521,550.789594626864,550.789594626864,756464.0,531.2876388549805,505.9259014892578,-0.57246295773524,0.0110485050807534,-0.0061608811767323,0.0145253629254715,-0.0061608811767323,Realty,17.0
2022-07-19,561.1823120117188,568.2354217402802,552.6338459101565,555.2258334644151,931658.0,533.6291152954102,508.29703857421873,-0.5519455513702886,0.0125916319221046,-0.0106141594626368,0.0125683037002317,-0.0152329571310217,Realty,17.0
2022-07-20,564.297607421875,573.2199121365453,560.7586096987943,569.730747453975,694184.0,536.6609481811523,510.64424865722657,-0.5427860878884112,0.0055513072017337,0.0096281464968859,0.0158113459942421,-0.0062715093534587,Realty,17.0
2022-07-21,557.2445068359375,575.7121816775833,550.2911243048069,570.104595492412,279534.0,539.0447937011719,513.0208679199219,-0.5635233242481765,-0.0124989021629229,0.023077999870281,0.033141062164087,-0.0124781535678337,Realty,17.0
2022-07-22,562.3536376953125,569.730753150706,555.1759760963612,557.7429557472425,404198.0,541.9794281005859,515.6865893554688,-0.5485016677535743,0.0091685620884536,-0.0081989012589407,0.0131182852939781,-0.0127636083734915,Realty,17.0
2022-07-25,576.3602294921875,578.2044780578543,558.0669995838392,563.2509139701513,497346.0,545.1907104492187,518.0347985839844,-0.5073200624230528,0.0249070884546564,-0.0227450036474349,0.0031998192645799,-0.031739230037551,Realty,17.0
2022-07-26,564.6964111328125,583.16402541651,560.7586272698543,576.3602027492666,493786.0,547.798861694336,520.1317864990234,-0.541613541614032,-0.0202370284459974,0.020654977411767,0.0327036154641933,-0.0069732758794389,Realty,17.0
2022-07-27,570.7027587890625,577.4069766436288,559.9611515775001,573.618752512797,431770.0,550.0929870605469,522.4740130615235,-0.5239539251816622,0.0106364190347888,0.0051094789342209,0.0117473023414003,-0.0188217194435056,Realty,17.0
2022-07-28,583.7372436523438,592.6595484346886,570.7276559778962,570.7276559778962,669050.0,552.637582397461,525.1606695556641,-0.4856304686898363,0.0228393584270352,-0.0222867185808613,0.0152847961636293,-0.0222867185808613,Realty,17.0
2022-07-29,570.4784545898438,588.0488919199372,567.5375748958493,582.7653115870795,132550.0,554.5715759277343,526.7118524169922,-0.524613415166104,-0.0227136253625724,0.0215378107593382,0.030799475753604,-0.0051551108903996,Realty,17.0
2022-08-01,563.4751586914062,573.718373804592,559.1635966529833,570.7276611696419,397022.0,556.3560333251953,528.6583074951172,-0.5452042178313649,-0.0122761794807354,0.0128710243324277,0.0181786454206327,-0.0076517340151001,Realty,17.0
2022-08-02,548.621337890625,568.2104696933092,540.9202161310998,567.2135654535938,487922.0,557.8626098632812,530.6137353515625,-0.5888768110459783,-0.0263610925373839,0.03388899825598,0.0357061062881762,-0.0140372260932011,Realty,17.0
2022-08-03,550.7147827148438,555.1011854711915,543.3127813039343,547.7988501403888,480728.0,558.1280364990234,533.1413854980469,-0.5827217506442441,0.0038158282947356,-0.0052948144229583,0.0079649264810437,-0.0134407167616238,Realty,17.0
2022-08-04,517.0194702148438,539.0510299530021,505.9289103572585,536.8329423199679,16209528.0,556.4918701171875,534.7179901123047,-0.6817913230989208,-0.0611846886221087,0.0383224873463483,0.042612630679079,-0.0214509520366352,Realty,17.0
2022-08-05,531.5742797851562,534.1911536157617,517.5429002084978,518.3902445389715,3445942.0,555.9460662841797,536.5498016357421,-0.6389978704105063,0.0281513761256696,-0.0248018682384582,0.0049228751843732,-0.0263958963220143,Realty,17.0
2022-08-08,533.0696411132812,540.5215374541035,527.8608403510402,533.3438141412777,892294.0,555.43515625,537.8756848144532,-0.6346012705142269,0.0028130806643417,0.0005143287233988,0.0139792172843673,-0.0097713325999259,Realty,17.0
2022-08-10,525.9915771484375,539.4996168538452,518.6892417333075,535.8360060976738,492098.0,554.4120819091797,538.7429907226563,-0.6554119031743015,-0.0132779348493035,0.0187159440890782,0.0256810950826227,-0.0138829892575812,Realty,17.0
2022-08-11,537.3811645507812,545.6554567443576,529.0819254152224,532.3468108125245,1484990.0,553.8251525878907,539.5195782470703,-0.621924706568383,0.0216535547281768,-0.0093683107454374,0.0153974361950202,-0.0154438593740005,Realty,17.0
2022-08-12,547.10107421875,551.78653665407,533.4933668686117,537.2566441384267,1043578.0,553.4176696777344,540.1441400146484,-0.59334662778951,0.0180875518331462,-0.0179938050649616,0.0085641623753174,-0.0248723828034332,Realty,17.0
2022-08-16,553.506103515625,557.767893258359,545.3065909067424,545.3065909067424,1370832.0,553.6855865478516,540.3365411376953,-0.574514823988875,0.0117072138928282,-0.0148137708993685,0.0076996255608836,-0.0148137708993685,Realty,17.0
2022-08-17,568.534423828125,570.079613089353,551.8113932415864,560.7585836375905,1186200.0,554.4021087646485,541.0209149169922,-0.5303291744843243,0.0271511374798701,-0.0136769909870668,0.0027178464424786,-0.0294142797439371,Realty,17.0
2022-08-18,557.045166015625,575.2137206348027,554.303679478804,567.7369391707455,839214.0,554.1952514648438,541.7292156982422,-0.5641094179323092,-0.0202085526064352,0.0191937275600029,0.0326159452188263,-0.0049214798082352,Realty,17.0
2022-08-19,546.4031982421875,561.0078699275173,538.3282981090348,559.7617396078203,297980.0,553.3005310058594,541.6953204345704,-0.595398494043145,-0.0191043176077736,0.0244481390456865,0.0267287448761535,-0.0147782812383422,Realty,17.0
2022-08-22,526.8638916015625,546.8019764303823,523.8731788772395,546.8019764303823,900684.0,551.7815002441406,541.210326538086,-0.6528471600837863,-0.0357598687260326,0.0378429517502365,0.0378429517502365,-0.0056764427625355,Realty,17.0
2022-08-23,526.4152221679688,530.7517917111342,520.8824163264684,523.3746766916668,512156.0,549.9845794677734,540.7951153564453,-0.654166319505727,-0.0008515850881902,-0.0057759452011663,0.0082379258056137,-0.010510345462113,Realty,17.0
2022-08-24,542.639892578125,546.303503355658,525.2937351038981,525.3435681448175,376946.0,548.2985626220703,540.6326202392578,-0.6064632106310959,0.0308210510010276,-0.031874406341803,0.0067514586148962,-0.0319662408007157,Realty,17.0
2022-08-25,533.3687133789062,554.5279814564475,531.0010658176316,550.7895905702243,406866.0,546.732177734375,540.3629583740235,-0.6337219505349709,-0.0170853255096499,0.0326619780169636,0.0396709959673049,-0.0044390447018828,Realty,17.0
2022-08-26,527.0881958007812,541.6430349261875,523.8732038076197,533.8422466964421,183220.0,544.5514495849609,540.3749212646485,-0.6521876700993443,-0.0117751893213565,0.0128138913932605,0.0276136692898116,-0.0060995332826172,Realty,17.0
2022-08-29,520.0350952148438,525.0694492066798,510.3900289197123,515.8979184865669,123078.0,541.366342163086,540.431245727539,-0.6729249064591097,-0.0133812531605304,-0.0079555721649278,0.009680796619613,-0.0185469526650826,Realty,17.0
2022-08-30,546.8019409179688,550.7895576247543,523.6239188097777,532.3468303558711,940872.0,540.1825164794922,540.9207244873047,-0.5942261272218229,0.0514712294409028,-0.0264357338195077,0.0072926162260709,-0.0423883318140383,Realty,17.0
2022-09-01,540.49658203125,546.8020139603816,530.3530928476263,541.3190402561298,777560.0,539.0335876464844,541.619057006836,-0.6127648841803917,-0.0115313396220454,0.0015216714632846,0.0116659977856568,-0.0187669811814596,Realty,17.0
2022-09-02,542.664794921875,550.291136643184,539.1009109656884,543.3128070118393,607770.0,538.7357604980468,542.185297241211,-0.6063899937838435,0.004011520077475,0.0011941295916524,0.0140535037331968,-0.0065673763795561,Realty,17.0
2022-09-05,550.1416015625,554.2039986652318,539.3501614284163,542.6648194763219,575984.0,538.7071014404297,543.1149102783203,-0.5844069943024466,0.0137779467372697,-0.0135906502343082,0.007384275414173,-0.0196157500240558,Realty,17.0
2022-09-06,547.7490234375,555.7740900574294,543.312787589774,555.2506910153064,321098.0,540.2435791015625,543.8785388183594,-0.5914415541364936,-0.0043490223575251,0.013695446740787,0.014650992108697,-0.0080990301358925,Realty,17.0
2022-09-07,552.1603393554688,553.2818566324263,540.9701135305297,545.8050747860422,258674.0,541.2728820800781,544.8485266113281,-0.5784715844424695,0.0080535349753518,-0.0115098171970211,0.0020311442112388,-0.020266261495712,Realty,17.0
2022-09-08,551.31298828125,556.7710146232735,548.8207276965442,553.2818498046853,159332.0,542.1850494384765,545.6320947265625,-0.5809629312326754,-0.0015346105357872,0.0035712228176836,0.0099000503489663,-0.0045205910937734,Realty,17.0
2022-09-09,550.465576171875,554.2787469872061,543.861085706425,551.786486434206,330842.0,543.4087493896484,546.3907385253906,-0.5834544574759384,-0.0015370798936133,0.0023996237358148,0.0069271739785241,-0.0119980081431791,Realty,17.0
2022-09-12,550.2163696289062,552.5092372497373,547.3004368477294,550.4655956930445,146692.0,544.0505096435547,546.8986608886719,-0.5841871643076326,-0.0004527195773109,0.0004529601042337,0.0041672108417594,-0.0052996111023441,Realty,17.0
2022-09-13,549.0948486328125,558.1915999124399,545.8050767776407,558.1915999124399,284182.0,544.1501983642578,547.2236511230469,-0.5874846142298422,-0.0020383272072587,0.0165668122771089,0.0165668122771089,-0.0059912633734645,Realty,17.0
2022-09-14,529.0570678710938,541.3189772868028,527.860770669175,537.7051995839213,732624.0,542.9277465820312,547.1688208007813,-0.6463988733869288,-0.0364923852620557,0.0163463116514581,0.0231769125872385,-0.0022611874494609,Realty,17.0
2022-09-15,518.6643676757812,535.1132873145597,516.3963862355889,530.8764443772985,390462.0,540.4342437744141,546.9863879394532,-0.6769550632130135,-0.0196438169461233,0.023545239392946,0.0317139959170296,-0.0043727342411346,Realty,17.0
2022-09-16,516.5708618164062,528.3592670669049,511.5365073843501,517.4182669599933,467240.0,538.4105285644531,546.9480090332031,-0.6831103030678046,-0.004036340242065,0.0016404431729024,0.0228204998033518,-0.0097457189403868,Realty,17.0
2022-09-19,513.729736328125,520.6582335949353,503.8354425932022,512.508492015431,227474.0,536.77685546875,546.3144787597656,-0.6914636634176785,-0.0054999724109313,-0.0023772116471645,0.0134866580165897,-0.019259725562398,Realty,17.0
2022-09-20,527.2626953125,530.7767463736603,518.4650029176095,518.4650029176095,133990.0,536.7967956542968,545.8648767089844,-0.651674613809407,0.0263425650247571,-0.0166855961423105,0.0066647064023326,-0.0166855961423105,Realty,17.0
2022-09-21,536.1849365234375,537.8049059598986,521.4307655175254,527.2626919965102,532996.0,537.2852813720704,545.7387683105469,-0.6254418070323494,0.016921813908434,-0.0166402372002059,0.0030212886004683,-0.0275169442498263,Realty,17.0
2022-09-22,540.4467163085938,541.9670196277001,531.7487510694099,535.8360341542433,266334.0,537.1756225585938,545.6819458007812,-0.6129114973279532,0.0079483392666514,-0.0085312427945584,0.0028130494149181,-0.01609402921086,Realty,17.0
2022-09-23,516.271728515625,540.4466537707617,511.9102729283581,540.3220407539826,479030.0,536.3207733154297,545.0783190917969,-0.6839898025001175,-0.0447314916780156,0.0465846005310162,0.0468259715182235,-0.0084479845522568,Realty,17.0
2022-09-26,499.9723815917969,516.1969916468179,491.523612263953,508.4211509196408,372108.0,534.9649826049805,544.0953717041016,-0.7319124721899772,-0.0315712560335072,0.0168984720734872,0.0324510126006671,-0.0168984720734872,Realty,17.0
2022-09-27,490.9504089355469,509.64236295037983,488.4830649209685,509.64236295037983,306278.0,533.5107482910156,542.809365234375,-0.7584385052621582,-0.0180449420576515,0.0380729981575123,0.0380729981575123,-0.0050256481503457,Realty,17.0
