Date_Ticker,Close_MAZDOCK.NS,High_MAZDOCK.NS,Low_MAZDOCK.NS,Open_MAZDOCK.NS,Volume_MAZDOCK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-30,74.50713348388672,75.82524932436492,73.72519954927321,74.84224802729251,1907152.0,,,-0.7959768722302754,-0.0014969674165988,0.0044977511244379,0.0176911361213925,-0.0104947526236881,Capital Goods,1.0
2020-11-02,75.2220458984375,77.07634361178378,73.85924541591996,74.50713215805766,2417362.0,,,-0.7950039316143712,0.0095952210361896,-0.0095040454143602,0.0246509875023859,-0.0181170355876461,Capital Goods,1.0
2020-11-03,74.44010925292969,75.93695004129565,74.19435723754947,75.60183551611965,1220048.0,,,-0.7960680870353628,-0.010395046241677,0.0156061869716324,0.0201079875269936,-0.0033013387251382,Capital Goods,1.0
2020-11-04,74.0826644897461,75.02098122266467,73.7698922454399,74.3954367340523,1438208.0,,,-0.7965545417687893,-0.0048017764451296,0.0042219356776711,0.0126658070330132,-0.004221935677671,Capital Goods,1.0
2020-11-05,75.62417602539062,76.94229176239644,74.37308046463575,74.5071276350599,3004132.0,,,-0.7944566635498808,0.0208079926155719,-0.0147710487444606,0.0174298194873985,-0.0165435926248614,Capital Goods,1.0
2020-11-06,75.98162841796875,77.74656340760295,75.51246675795919,75.75821875300437,3989116.0,76.14472465515136,,-0.7939701984334372,0.0047266947074981,-0.0029403116202698,0.0232284438538936,-0.0061746723488044,Capital Goods,1.0
2020-11-09,80.1817398071289,81.29878830490982,76.5848422806898,76.8529366473264,12995598.0,76.31228256225586,,-0.7882541710171231,0.0552779859633395,-0.0415157262465205,0.0139314574673472,-0.0448593100510311,Capital Goods,1.0
2020-11-10,77.03166961669922,80.09238554314652,76.2944202593711,80.09238554314652,4759910.0,76.11009788513184,,-0.7925411734090788,-0.0392866280777511,0.0397332154641989,0.0397332154641989,-0.0095707305968648,Capital Goods,1.0
2020-11-11,77.94764709472656,78.79660809044354,76.85294087033265,77.29976029399738,3276260.0,75.93583869934082,,-0.7912945987609294,0.0118909207418863,-0.0083118198544445,0.0108914255575318,-0.014044121473783,Capital Goods,1.0
2020-11-12,78.66255187988281,79.53384829253676,77.07634174417187,78.01466515344384,2847644.0,76.0296703338623,,-0.7903216685280423,0.0091716018610216,-0.0082362790292932,0.0110763812237417,-0.0201647429151939,Capital Goods,1.0
2020-11-13,81.8349609375,82.43816978504728,79.3104343460482,80.15938838089335,13012488.0,76.36701850891113,,-0.7860042646620632,0.0403293432745664,-0.0204750211573552,0.0073710409418776,-0.0308489985518519,Capital Goods,1.0
2020-11-14,84.11373138427734,85.2531219379275,82.21474940083417,82.61688403486538,5909582.0,76.8127197265625,,-0.78290303397021,0.0278459282032005,-0.0177955171501493,0.0135458329442645,-0.0225763612217795,Capital Goods,1.0
2020-11-17,82.17007446289062,86.14677070694204,80.98600593093137,85.52121953589469,7601208.0,77.21150550842285,,-0.7855482010196431,-0.0231074866065212,0.0407830356113099,0.0483959187094,-0.0144099727266767,Capital Goods,1.0
2020-11-18,81.94667053222656,83.33181331994155,81.76794550964773,82.2147648840174,3381334.0,77.4740119934082,,-0.7858522365259117,-0.0027187991750567,0.0032715710113615,0.0169029782261898,-0.0021809918745697,Capital Goods,1.0
2020-11-19,82.46052551269531,83.55523173060793,81.14240958427305,81.85731656714995,4326668.0,77.78455200195313,,-0.7851529195592357,0.0062706022969739,-0.0073151237127696,0.0132755183296047,-0.0159848111593629,Capital Goods,1.0
2020-11-20,82.41582489013672,84.35949172250305,82.12539504986219,82.99669138860773,5393566.0,77.98673706054687,,-0.7852137536563338,-0.000542085104123,0.0070479971443024,0.0235836604797357,-0.0035239572092092,Capital Goods,1.0
2020-11-23,81.41049194335938,83.08606466509944,80.76260518787112,82.6615876058432,2986602.0,78.24142417907714,,-0.7865819342005771,-0.0121982998789066,0.0153677447785753,0.0205817786103765,-0.0079582709798513,Capital Goods,1.0
2020-11-24,81.05303955078125,82.88500188842242,80.82962984218712,81.6562484911547,2956224.0,78.52180290222168,,-0.7870683993170206,-0.0043907410954698,0.0074421507659256,0.0226020189717057,-0.0027563396737781,Capital Goods,1.0
2020-11-25,80.33811950683594,81.92432954343785,80.0700251729599,81.67857754037183,2955666.0,78.80218200683593,,-0.7880413503159418,-0.0088203977038689,0.0166852055010053,0.0197441768159254,-0.0033370750463386,Capital Goods,1.0
2020-11-26,80.09237670898438,81.07537801630504,79.69024197987412,80.62855862043901,2219270.0,79.07585906982422,,-0.7883757872962339,-0.0030588567340146,0.0066945436443077,0.0122733442021878,-0.0050208864517957,Capital Goods,1.0
2020-11-27,79.98065948486328,81.61154730026298,79.57852481797404,80.31577397991158,3827906.0,79.34953536987305,,-0.7885278258154025,-0.0013948546504871,0.004189944134078,0.0203910273546612,-0.0050278988630413,Capital Goods,1.0
2020-12-01,81.32112121582031,81.99135023682982,80.58387201987873,80.62854986385939,2619566.0,79.65448913574218,,-0.786703560862705,0.0167598234321976,-0.0085165002843835,0.0082417582417582,-0.0090659005301338,Capital Goods,1.0
2020-12-02,80.82962036132812,81.76794375453271,80.42748566019611,81.67858124516142,1595644.0,79.97396469116211,,-0.7873724555893235,-0.0060439507860175,0.0105030913177401,0.0116086576803162,-0.0049750908062461,Capital Goods,1.0
2020-12-03,82.54987335205078,83.89033137671196,81.18707299672751,81.2317576580517,5058866.0,80.39732513427734,,-0.7850313240461589,0.0212824578790882,-0.0159675071623393,0.0162381596752367,-0.0165088121881342,Capital Goods,1.0
2020-12-04,81.4998550415039,83.04138741087469,81.27644534367312,82.66158819739319,2080358.0,80.69110908508301,,-0.7864603179214662,-0.0127198052269427,0.0142544199041541,0.0189145412416471,-0.002741228161903,Capital Goods,1.0
2020-12-07,85.49888610839844,86.77231717644572,81.6338946058466,81.67857926841204,8643060.0,81.16697196960449,,-0.7810179453034314,0.049067953125291,-0.0446825334676628,0.0148941246606744,-0.0452051679088738,Capital Goods,1.0
2020-12-08,84.31481170654297,87.26382220405023,83.5999048226689,86.01272663486769,4763218.0,81.37362556457519,,-0.7826293791719305,-0.0138490038379477,0.020137801341884,0.0349761855339398,-0.0084790189221116,Capital Goods,1.0
2020-12-09,87.53192138671875,88.87237964267415,84.80632702369671,85.58826100633736,10666508.0,81.89863815307618,,-0.7782511412088533,0.0381559255729931,-0.0222051606955391,0.0153139361585954,-0.0311382901213864,Capital Goods,1.0
2020-12-10,85.699951171875,87.9117055515181,84.89567499257149,87.33083904324766,2859860.0,82.2862533569336,,-0.7807443112711863,-0.0209291671634859,0.019030207708075,0.0258081171505841,-0.0093847915699567,Capital Goods,1.0
2020-12-11,84.337158203125,86.95105431036444,84.00204366721854,86.01273088265728,3220416.0,82.5699836730957,,-0.78259896731489,-0.0159019106792355,0.019867549668874,0.0309934098199502,-0.0039735099337748,Capital Goods,1.0
2020-12-14,86.74996948242188,87.26381579847,84.47119500882313,84.60524217031055,3285710.0,82.8157341003418,,-0.779315317395879,0.0286091128833823,-0.024723090104901,0.0059233025569218,-0.0262683028846539,Capital Goods,1.0
2020-12-15,85.3648452758789,86.68296110434497,84.89568355580177,86.68296110434497,2070352.0,82.87828979492187,,-0.7812003645305892,-0.015966855260089,0.0154409678153368,0.0154409678153368,-0.0054959593561133,Capital Goods,1.0
2020-12-16,98.43431091308594,101.83013411500691,85.56591138778718,85.67761623294096,40839156.0,83.69150161743164,,-0.7634138305611202,0.153101263113283,-0.1295960175045943,0.0344983692212705,-0.1307308336486563,Capital Goods,1.0
2020-12-17,92.64801025390624,100.0428662636018,91.59798188078643,97.42897672507482,18276524.0,84.22656860351563,,-0.7712885391443898,-0.0587833714230883,0.0516035526080496,0.0798166737680561,-0.0113335231943153,Capital Goods,1.0
2020-12-18,99.17156982421876,100.84714266474258,90.48093338828652,93.2958971239512,30277348.0,85.0621208190918,,-0.7624104780881755,0.0704123008409395,-0.0592475515985292,0.0168956974614173,-0.087632337083464,Capital Goods,1.0
2020-12-21,91.44158172607422,100.42265382783492,87.57659688656571,98.74708118332154,8636930.0,85.51340866088867,80.8385612487793,-0.7729303952529465,-0.0779456059014282,0.0798925315960954,0.0982164998924093,-0.0422672570459968,Capital Goods,1.0
2020-12-22,93.38524627685548,94.59165718574712,87.59893692615631,91.62031116774338,6010174.0,86.11214637756348,81.16965454101563,-0.7702852178204963,0.0212558063201899,-0.0188995069293885,0.0129186456853691,-0.0619617078863262,Capital Goods,1.0
2020-12-23,95.887451171875,97.40663448716604,93.38525966888857,93.72037423707836,3324708.0,86.85386695861817,81.46589630126954,-0.7668799100903061,0.0267944348254042,-0.0226002141918679,0.0158434007445662,-0.0260950882769983,Capital Goods,1.0
2020-12-24,94.90442657470705,97.49598015086625,93.89908304396684,96.40127411431132,2107604.0,87.58218231201172,81.73532821655273,-0.7682177306925941,-0.0102518586650711,0.0157721572494409,0.0273069831376007,-0.0105932206433893,Capital Goods,1.0
2020-12-28,96.42362213134766,97.36193872461776,95.19486885465004,95.77573540358252,2816894.0,88.39874458312988,82.12808227539062,-0.7661502227986579,0.0160076364345844,-0.0067191701934053,0.0097311900603769,-0.0127432806353595,Capital Goods,1.0
2020-12-29,94.9714584350586,97.31726012701456,94.36824955852948,97.31726012701456,2008236.0,89.14828453063964,82.52575149536133,-0.7681265055044896,-0.0150602483519125,0.0247000702169906,0.0247000702169906,-0.0063514753428955,Capital Goods,1.0
2020-12-30,98.8141098022461,100.84713948149356,94.18953299912953,95.61935374765945,9124316.0,90.02293395996094,82.99803955078124,-0.7628969535876361,0.0404611177979866,-0.032330970354135,0.0205742852242065,-0.0468007738203745,Capital Goods,1.0
2020-12-31,97.60770416259766,100.06521105384968,97.1385423925012,98.70241041420704,3360554.0,90.8618381500244,83.46630645751954,-0.7645387785471416,-0.0122088398313032,0.0112153672806993,0.0251773864812785,-0.0048066059346596,Capital Goods,1.0
2021-01-01,101.71843719482422,104.93554244023836,97.49599508262216,97.83110964419257,16395826.0,91.82026634216308,83.96674438476562,-0.7589443881759725,0.0421148419327514,-0.0382165481286952,0.0316275528226246,-0.0415110792954347,Capital Goods,1.0
2021-01-04,101.56204223632812,103.5280446998326,100.08753697973856,102.32163378732204,4298892.0,92.8233757019043,84.47299072265625,-0.759157229643188,-0.0015375281296992,0.0074790889811606,0.0193576499666059,-0.014518271040262,Capital Goods,1.0
2021-01-05,100.69075012207033,103.19293456209748,99.90881620620132,101.42799937272058,2990746.0,93.5829689025879,84.91936325073242,-0.7603429909602734,-0.0085789148689071,0.0073219163603059,0.0248501916709698,-0.007765697593086,Capital Goods,1.0
2021-01-06,97.98748016357422,101.45032996156748,96.51297501503788,101.20457796715776,3440176.0,94.26660232543944,85.35277786254883,-0.7640219327227088,-0.0268472521579076,0.0328317229733137,0.0353397167904776,-0.0150478933234623,Capital Goods,1.0
2021-01-07,98.43431091308594,100.3332932807,97.69705484431744,98.81410329585516,3037082.0,94.8117218017578,85.81255477905273,-0.7634138305611202,0.0045600800098727,0.0038583333316017,0.0192918744490506,-0.0074898281090163,Capital Goods,1.0
2021-01-08,99.0598602294922,101.42800442773311,98.34495327582144,99.4620017827348,2397090.0,95.47971725463869,86.29914123535156,-0.762562506224327,0.0063549925895106,0.0040595812704657,0.0239061936162099,-0.0072169186592281,Capital Goods,1.0
2021-01-11,97.71940612792967,99.95350323564608,97.2502443717246,99.64073100415042,1482752.0,96.14882965087892,86.76115264892579,-0.7643867607940072,-0.0135317584585428,0.0196616511740301,0.0228623688604043,-0.0048011114147674,Capital Goods,1.0
2021-01-12,97.85344696044922,100.04285925659606,96.95980817542228,97.38428523472552,2352184.0,96.70400352478028,87.22807891845703,-0.7642043415668495,0.0013716910266938,-0.0047945344829123,0.0223744013538098,-0.0091324200913242,Capital Goods,1.0
2021-01-13,97.07151794433594,99.32795735449778,96.0661742602174,98.1662241479026,1918722.0,97.28933715820312,87.665068359375,-0.765268486604824,-0.0079908172926123,0.0112773162174553,0.0232451233682753,-0.010356731875719,Capital Goods,1.0
2021-01-14,98.27790832519533,100.4673270896243,96.11083870833036,97.563001502095,3561090.0,97.2815170288086,88.1418243408203,-0.7636266824113527,0.0124278512009172,-0.0072743390176226,0.02227783234035,-0.0220504246966088,Capital Goods,1.0
2021-01-15,97.07151794433594,99.12688998125871,96.5129936753812,98.32261367037924,1351446.0,97.50269241333008,88.6016014099121,-0.765268486604824,-0.0122752956530933,0.0128883914925561,0.0211737910403482,-0.0057537399309549,Capital Goods,1.0
2021-01-18,94.74805450439452,97.09385633881683,94.27889277392548,96.98215148955865,1334474.0,97.28151664733886,88.98407897949218,-0.7684305410107583,-0.023935583672172,0.0235793441548763,0.0247583113626201,-0.0049516766642137,Capital Goods,1.0
2021-01-19,95.90977478027344,96.91511836001602,95.17252554896454,95.39593523335178,975382.0,97.50492630004882,89.38264190673829,-0.7668495293823168,0.0122611517667101,-0.0053575305342844,0.0104821805915591,-0.0076869039990752,Capital Goods,1.0
2021-01-20,96.82575988769533,98.00983535507976,95.10550933692878,95.90977877992468,1652160.0,97.6769519805908,89.7155223083496,-0.7656029443511503,0.0095504875235122,-0.0094600972802386,0.0122289302842324,-0.0177664554635232,Capital Goods,1.0
2021-01-21,93.8097152709961,97.76406899705044,92.58096213574916,97.29490734546268,1444844.0,97.57306518554688,90.05108322143555,-0.7697075482819824,-0.0311491964555446,0.0371517178620426,0.0421529232300839,-0.0130983569420005,Capital Goods,1.0
2021-01-22,93.67566680908205,95.82040088802056,93.1618273231971,94.63633242858744,1104992.0,97.51162719726562,90.36564361572266,-0.7698899778921573,-0.0014289400786136,0.0102552311846715,0.0228953169162879,-0.0054853037441641,Capital Goods,1.0
2021-01-25,93.1841812133789,95.038478876412,91.48626623948888,94.54698165891917,1063926.0,97.3496551513672,90.65607620239258,-0.7705588518527415,-0.0052466730416214,0.014624804637384,0.0198992751654596,-0.0182210644744739,Capital Goods,1.0
2021-01-27,91.24051666259766,94.7257092142538,89.76601133482897,93.72036560231008,1247952.0,97.16310806274414,90.84418731689452,-0.7732040292851917,-0.0208583101280948,0.0271792513942328,0.0381978607655653,-0.0161606420229,Capital Goods,1.0
2021-01-28,92.3128890991211,93.36291057939394,89.78835544398437,89.78835544398437,1697916.0,96.83804702758788,91.0081704711914,-0.7717446131698269,0.0117532481812768,-0.0273475749678465,0.01137459232963,-0.0273475749678465,Capital Goods,1.0
2021-01-29,94.21186065673828,96.84809203810376,93.09481230566442,93.60865181998956,2630004.0,96.66825485229492,91.24900619506836,-0.7691602594514578,0.0205710337543239,-0.0064026846783815,0.0279819479520802,-0.011856769872573,Capital Goods,1.0
2021-02-01,96.87043762207033,97.85343884044464,93.56397030109189,95.57465740055304,2232290.0,96.42585487365724,91.54748153686523,-0.7655421414031034,0.028219132355517,-0.0133764258046671,0.0101475872567997,-0.034132883077067,Capital Goods,1.0
2021-02-02,96.37893676757812,98.05450940546343,96.11084923626998,97.69705254579672,1057186.0,96.16669960021972,91.82584976196289,-0.7662110361297219,-0.0050737961606999,0.0136763884560926,0.0173852575477775,-0.0027815987631679,Capital Goods,1.0
2021-02-03,96.55767059326172,97.63003437640558,96.15552906114075,96.71405328526208,837142.0,95.9600456237793,92.1086866760254,-0.765967793188483,0.0018544905316253,0.0016195781343888,0.0111059409009675,-0.0041647807952506,Capital Goods,1.0
2021-02-04,98.00984191894533,99.64073006503786,96.31192676949904,96.64704133249803,2292114.0,95.96116371154784,92.44067367553713,-0.7639915000996341,0.0150394196210542,-0.0139047320122637,0.0166400446543042,-0.0173239249875585,Capital Goods,1.0
2021-02-05,97.89813232421876,99.5960405735262,96.95980886608744,98.81410663105774,1144142.0,95.93435478210448,92.77757553100588,-0.7641435282357855,-0.0011397793582704,0.0093564022631755,0.0173436224879584,-0.0095846921269526,Capital Goods,1.0
2021-02-08,98.76942443847656,100.26626525747596,98.34494739481772,98.63537726207836,1501690.0,95.91983299255372,93.14620162963868,-0.7629577669187001,0.0088999870944653,-0.0013571728007963,0.0151549006943112,-0.004297656345292,Capital Goods,1.0
2021-02-09,98.3226089477539,100.98118297669744,97.7194000390868,98.9928380383072,2136254.0,95.94999313354492,93.51080627441408,-0.7635658483142546,-0.0045238239795654,0.0068166324889675,0.02703929500443,-0.0061349969770192,Capital Goods,1.0
2021-02-10,100.51202392578124,101.87482447644106,97.8981344937843,98.76943097111662,3523514.0,96.08292198181152,93.92143356323244,-0.7605862235184951,0.0222676656107726,-0.0173371591437794,0.0135585823211172,-0.0260057387156691,Capital Goods,1.0
2021-02-11,103.5727310180664,108.3983815631367,100.42265310545646,100.9811773162766,10919850.0,96.40798263549804,94.36646575927736,-0.7564208374056504,0.0304511537300771,-0.0250215831552975,0.0465919021120389,-0.0304141628944829,Capital Goods,1.0
2021-02-12,100.26627349853516,104.91319948210246,99.6407290478257,104.08658084130774,2696570.0,96.50740089416504,94.75519882202148,-0.7609206708818044,-0.0319240159743832,0.0381016189140448,0.046345853111168,-0.0062388321504598,Capital Goods,1.0
2021-02-15,96.89278411865234,100.04285525555224,96.42362241169197,99.19390117089829,2351660.0,96.49846420288084,95.04205703735352,-0.7655117295460628,-0.0336453052673997,0.0237491065323094,0.032510895063583,-0.0048420706580777,Capital Goods,1.0
2021-02-16,98.25558471679688,99.86413730662312,97.22790553666002,98.74708879088908,1914060.0,96.67384071350098,95.37717163085938,-0.763657063119342,0.0140650370462642,0.0050023016555127,0.0163711059728828,-0.0104592444602406,Capital Goods,1.0
2021-02-17,95.93212127685548,99.10454166004288,95.70871158276968,98.85878963296392,2617792.0,96.67495803833008,95.58583633422852,-0.7668191175252762,-0.0236471387009537,0.0305076997897528,0.0330694280597836,-0.0023288309599768,Capital Goods,1.0
2021-02-18,97.65237426757812,98.4789860078582,95.21721007487452,96.60234602531244,3884232.0,96.71628875732422,95.8525875854492,-0.7644779859821118,0.0179319811531957,-0.010752715949215,0.0084648401688123,-0.0249370710232912,Capital Goods,1.0
2021-02-19,97.54065704345705,99.19388713207394,95.8427422965309,97.65236187130846,2914704.0,96.90283584594728,96.052762298584,-0.7646300245012803,-0.0011440297786818,0.00114521299361,0.0169491383257789,-0.0174072514825245,Capital Goods,1.0
2021-02-22,95.34601593017578,99.7903025059758,94.2005808853211,98.50741385750244,2160878.0,96.98635330200196,96.24568359375,-0.7676167616637426,-0.0224997573299457,0.0331571056900983,0.046612189638366,-0.0120134547173267,Capital Goods,1.0
2021-02-23,98.7594223022461,99.74449375742564,95.07111963619592,95.78129084376285,2361918.0,97.2651153564453,96.53412887573242,-0.762971379054098,0.0358001992927531,-0.0301554159497702,0.0099744554212235,-0.037346336988104,Capital Goods,1.0
2021-02-24,99.83612060546876,101.66881676704638,99.194679745389,99.62994368552748,1813878.0,97.69489555358886,96.79585189819336,-0.7615060757680462,0.0109022337122173,-0.0020651535605639,0.0183570450300254,-0.006424937749881,Capital Goods,1.0
2021-02-25,100.52338409423828,101.89790624862356,99.88194321866428,100.34011727012606,2250578.0,98.10542030334472,97.09902267456054,-0.7605707632060563,0.0068839162078968,-0.0018231262881124,0.0136736558042724,-0.0063810115562031,Capital Goods,1.0
2021-02-26,97.68270111083984,99.62994072464646,96.9954400706728,98.5990491643959,1775440.0,98.2789623260498,97.08399047851564,-0.7644367134892008,-0.0282589271043179,0.0093808631736778,0.0199343342440654,-0.0070356473802584,Capital Goods,1.0
2021-03-01,99.9506607055664,100.61501863441734,98.18669490493753,98.4845052245611,2700262.0,98.4329734802246,97.23004348754884,-0.7613501955325565,0.0232176175406239,-0.0146687922886701,0.006646858801744,-0.0176483655853478,Capital Goods,1.0
2021-03-02,102.97461700439452,104.76149299020078,100.63792656955762,100.77538018181528,5020548.0,98.76275749206545,97.30610443115236,-0.7572348244130077,0.0302544903403496,-0.0213570769822372,0.0173525868586623,-0.0226919070234288,Capital Goods,1.0
2021-03-03,106.13601684570312,110.58031076383313,103.13498238401289,103.77642326334028,8189356.0,99.2416748046875,97.59999313354491,-0.7529324032406814,0.0307007681434122,-0.0222317894762635,0.0418735698795909,-0.028275363546505,Capital Goods,1.0
2021-03-04,106.7774658203125,109.52651017359489,104.76149576652996,105.35712344131072,3421674.0,99.68005599975588,97.86783752441406,-0.752059440696284,0.0060436503429546,-0.0133018925677815,0.0257455478284951,-0.0188801076921516,Capital Goods,1.0
2021-03-05,101.6230010986328,107.62507668785214,101.02737346229694,106.57128201338966,2522938.0,99.86629943847656,97.98254852294922,-0.7590742693366828,-0.0482729636078246,0.0486925288690713,0.0590621761248111,-0.0058611498371099,Capital Goods,1.0
2021-03-08,104.00550079345705,105.38002283037495,102.35607155268326,102.4018917503861,1758066.0,100.1281032562256,98.16457000732422,-0.7558318711445485,0.0234444925761621,-0.0154185022026432,0.0132158590308371,-0.0158590577247385,Capital Goods,1.0
2021-03-09,101.92080688476562,105.38002205030524,101.02736896561872,104.73858123429734,1513078.0,100.30801315307616,98.27451370239258,-0.7586689786478059,-0.0200440735613721,0.0276467037071004,0.0339402254679037,-0.0087660012362054,Capital Goods,1.0
2021-03-10,103.75350952148438,104.8302213074085,101.325185721506,103.0433383642481,1384964.0,100.47008743286132,98.45015472412108,-0.7561748118158328,0.0179816339051441,-0.0068447916654734,0.0103775938846788,-0.0234047388968133,Capital Goods,1.0
2021-03-12,101.187744140625,105.38003400115493,100.8899268063477,104.66986280856304,1870674.0,100.35083808898926,98.49762741088868,-0.7596666204613541,-0.0247294322157659,0.0344124547642725,0.0414308066271713,-0.0029432154734412,Capital Goods,1.0
2021-03-15,100.50048065185548,102.01244942372824,99.011414989535,101.6230056759839,1127928.0,100.36254844665528,98.55548294067384,-0.760601933023344,-0.006791963736383,0.0111693498065643,0.0150443934403694,-0.0148165028929438,Capital Goods,1.0
2021-03-16,99.05722045898438,101.37100062863108,98.50741304025163,101.11900352261756,862900.0,100.47077026367188,98.50225860595702,-0.7625660987482381,-0.0143607292573127,0.0208140613483787,0.023358016295286,-0.0055504022441289,Capital Goods,1.0
2021-03-17,96.58307647705078,99.97356113590716,96.21653589445492,98.91975958263662,1015296.0,100.38714485168455,98.40267929077147,-0.7659332177415915,-0.0249769170835763,0.0241935046057581,0.0351043348641102,-0.0037950808357503,Capital Goods,1.0
2021-03-18,93.8111343383789,98.16378770206438,93.14678338110522,97.22452952534869,1546976.0,100.28109550476074,98.26508697509766,-0.7697056170408046,-0.0287000812127838,0.0363858214810364,0.0463980463980464,-0.0070817921770069,Capital Goods,1.0
2021-03-19,96.6518096923828,97.13289381944168,91.74934899690189,94.06312923376154,1483280.0,100.23106727600096,98.23837356567384,-0.7658396771406771,0.030280791017381,-0.0267835694630069,0.0049774973545766,-0.0507229063903115,Capital Goods,1.0
2021-03-22,98.87396240234376,99.76740041077112,95.7354673311811,96.65181544057968,1516534.0,100.29773254394532,98.24716659545898,-0.7628154988186081,0.0229913202560144,-0.0224745414037477,0.0090361303089254,-0.0317423818658273,Capital Goods,1.0
2021-03-23,99.4008560180664,100.5692012117005,98.50741804335128,98.96559208076222,1028840.0,100.50047454833984,98.25398651123048,-0.7620984372757347,0.0053289420482471,-0.004378875139919,0.0117538745684619,-0.0089882321994565,Capital Goods,1.0
2021-03-24,99.1717758178711,99.79031360737554,97.384899745585,98.87396546955055,1286538.0,100.52109222412108,98.2830339050293,-0.7624101977467143,-0.0023046099336777,-0.0030029748470721,0.0062370345232134,-0.0180179900737856,Capital Goods,1.0
2021-03-25,95.36891174316406,99.14884710204949,94.47547387475446,99.14884710204949,1164962.0,100.29773178100588,98.2333432006836,-0.767585602229472,-0.0383462335260688,0.0396348798554508,0.0396348798554508,-0.0093682296681302,Capital Goods,1.0
2021-03-26,97.86598205566406,98.9885071049232,95.46056823960248,96.21655264246358,1756646.0,100.16486167907716,98.24923248291016,-0.7641872822697796,0.0261832736355931,-0.0168539606771872,0.0114700228381774,-0.0245786509830704,Capital Goods,1.0
2021-03-30,96.39982604980467,98.7365167127984,96.21655920968752,98.50742966706105,813182.0,100.1007179260254,98.21167083740234,-0.7661826074289444,-0.0149812628971061,0.0218631475140573,0.0242395734385088,-0.0019011117304554,Capital Goods,1.0
