Date_Ticker,Close_BASF.NS,High_BASF.NS,Low_BASF.NS,Open_BASF.NS,Volume_BASF.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-03-19,1053.581787109375,1089.2189444508049,890.683160036841,919.1928859099849,149237.0,992.094171142578,,-1.2156535963722397,0.0879651102585236,-0.1275543131474413,0.0338247659341233,-0.15461412589474,Chemicals,2.0
2020-03-20,1108.340087890625,1134.8836232152755,1073.0469928465325,1083.369478806119,96409.0,1005.626461791992,,-1.1794654102788682,0.0519734694080901,-0.0225297355543906,0.0239489084755275,-0.0318431999615405,Chemicals,2.0
2020-03-23,1035.3453369140625,1081.4032608878335,915.2603962605208,1081.4032608878335,54196.0,1016.1283630371094,975.1515161132812,-1.2277055418112848,-0.0658595243229764,0.0444855666333039,0.0444855666333039,-0.1159853976949036,Chemicals,2.0
2020-03-24,1046.5526123046875,1103.1787944034136,1022.4176101396272,1081.4032414938365,24836.0,1027.6477600097655,976.9318981933594,-1.2202989758359126,0.0108246736533621,0.0333004081967767,0.0541073438955215,-0.0230614322503203,Chemicals,2.0
2020-03-25,1073.4403076171875,1101.065223600856,1002.755828636494,1046.503509395635,17122.0,1040.799105834961,979.158604736328,-1.202529671315715,0.0256916804720296,-0.0250938948634661,0.0257349344790212,-0.0658485418137486,Chemicals,2.0
2020-03-26,1111.584228515625,1156.904953465341,1062.7245095217438,1071.5723546518973,46732.0,1050.126205444336,982.2052124023436,-1.1773214510439105,0.0355342729612129,-0.0359953594494214,0.0407712918077614,-0.0439550307934172,Chemicals,2.0
2020-03-27,1080.7152099609375,1160.0508424550158,1057.8090732894889,1160.0508424550158,18782.0,1051.787631225586,984.4427368164064,-1.1977218975887978,-0.027770291951613,0.0734103043640386,0.0734103043640386,-0.0211953495799106,Chemicals,2.0
2020-03-30,1102.736328125,1140.3888707391018,1037.1640160601312,1054.220670427199,24554.0,1056.4499481201171,986.0579565429688,-1.183168773939313,0.0203764303130872,-0.0439957009308773,0.0341446469602784,-0.059463273669747,Chemicals,2.0
2020-03-31,1106.2261962890625,1148.2534523578097,1094.1340956631514,1148.2534523578097,25215.0,1062.0855224609377,987.5443872070311,-1.1808624204411111,0.0031647349189958,0.037991557431682,0.037991557431682,-0.0109309476366363,Chemicals,2.0
2020-04-01,1078.3065185546875,1130.5579832606134,1066.0178448235938,1130.5579832606134,12354.0,1066.0965454101563,988.5373095703123,-1.199313732463278,-0.0252386698380802,0.0484569682245465,0.0484569682245465,-0.0113962713937451,Chemicals,2.0
2020-04-03,1082.4847412109375,1130.5580601163322,999.806562728965,1078.454079954449,43029.0,1063.8747497558593,990.3029479980468,-1.1965524652788206,0.0038748005176211,-0.0037235270882243,0.0444101584763372,-0.0763781468083174,Chemicals,2.0
2020-04-07,1119.0067138671875,1125.6425981796,1067.2959949302983,1096.1497790133224,37071.0,1060.5346923828124,992.7636328125,-1.1724161439517364,0.033739018450638,-0.0204260926861409,0.0059301559411377,-0.0462112678110585,Chemicals,2.0
2020-04-08,1101.01611328125,1134.4905130779116,1086.318905503546,1134.4905130779116,26139.0,1059.6499145507812,994.7720959472656,-1.1843056144547792,-0.0160772945890231,0.0304031879214747,0.0304031879214747,-0.0133487671982412,Chemicals,2.0
2020-04-09,1103.9652099609375,1132.6224201857158,1099.0989433218476,1102.04822492289,28005.0,1060.8369934082032,997.048936767578,-1.182356641277576,0.0026785227247025,-0.0017364542113743,0.0259584359780615,-0.0044079891242787,Chemicals,2.0
2020-04-13,1151.055419921875,1174.698875215236,1083.418634478738,1101.0651212315606,79342.0,1066.418499755859,1000.1250354003906,-1.1512360758668645,0.0426555198805619,-0.0434299668157658,0.0205406750050016,-0.0587606680551728,Chemicals,2.0
2020-04-15,1108.7333984375,1214.022735875777,1101.0652176689573,1156.1184785524051,70690.0,1073.9244232177734,1002.4608679199218,-1.1792054826503675,-0.0367680137306051,0.0427380289812531,0.0949636202775687,-0.0069161628749969,Chemicals,2.0
2020-04-16,1091.33251953125,1133.556474739165,1084.5983502858332,1108.7333536471938,37427.0,1074.8878448486328,1004.58828125,-1.1907052230561768,-0.0156943760608027,0.0159445758323208,0.0386902749182724,-0.0061705934029246,Chemicals,2.0
2020-04-17,1093.59375,1121.4152371885707,1081.4033608401212,1115.811649594125,25832.0,1079.7123809814452,1007.0125939941406,-1.1892108408741944,0.0020719903679964,0.0203164105447062,0.0254404226327835,-0.0111470911020465,Chemicals,2.0
2020-04-20,1064.100830078125,1099.492209437664,1056.8259114306825,1091.2341969191232,18943.0,1084.025698852539,1008.8411474609376,-1.208701863410364,-0.0269688080440062,0.0254988682219203,0.0332594227531433,-0.0068366816769691,Chemicals,2.0
2020-04-21,1042.1287841796875,1061.6922576757856,1027.3331723079298,1039.130299645437,19903.0,1087.7123046875,1010.813233642578,-1.2232225566108554,-0.0206484623236543,-0.0028772687020739,0.0187726064120736,-0.0141974889249452,Chemicals,2.0
2020-04-22,1043.455810546875,1061.6430463214112,1017.5021095483846,1061.6430463214112,17202.0,1087.206005859375,1012.42255859375,-1.2223455630511313,0.0012733803991721,0.0174298092844049,0.0174298092844049,-0.024872831926527,Chemicals,2.0
2020-04-23,1068.7706298828125,1110.650408862272,1050.927450386164,1050.927450386164,63049.0,1085.2275329589845,1014.7406982421876,-1.2056157270266603,0.0242605571602212,-0.0166950503669857,0.0391850017286228,-0.0166950503669857,Chemicals,2.0
2020-04-24,1024.924560546875,1079.2404967782977,1017.5021538375072,1079.2404967782977,20468.0,1084.706494140625,1015.992176513672,-1.234592333202414,-0.0410247700582351,0.0529950577069211,0.0529950577069211,-0.0072419053997566,Chemicals,2.0
2020-04-27,1034.558837890625,1056.8259386457323,1022.4176522712202,1035.296158312936,17589.0,1084.1068054199218,1017.4147143554688,-1.2282253163955277,0.0093999868035256,0.0007126906612817,0.0215232811702696,-0.0117356163562042,Chemicals,2.0
2020-04-28,1042.7186279296875,1081.6491245671891,1032.2486533020212,1052.8936263680616,62242.0,1082.5707214355468,1018.8077612304688,-1.222832745840863,0.0078872169858406,0.0097581439190135,0.0373355722193227,-0.0100410353735161,Chemicals,2.0
2020-04-29,1034.70654296875,1056.8261602768705,1027.4808253160847,1056.8261602768705,13259.0,1078.7268371582031,1021.4817810058594,-1.228127702357512,-0.0076838417827496,0.0213776722090259,0.0213776722090259,-0.0069833497253564,Chemicals,2.0
2020-04-30,1036.230224609375,1057.809088780279,1027.3331763711817,1042.177870994941,19016.0,1076.502587890625,1024.665040283203,-1.2271207449835375,0.0014725736982906,0.0057396959134328,0.0208243917793831,-0.0085859763852643,Chemicals,2.0
2020-05-04,992.3350830078124,1021.3854379838888,988.0094455136984,1012.5867949045864,14410.0,1070.9825256347656,1027.2466479492186,-1.256129781608285,-0.042360414277734,0.020408138584993,0.0292747434546234,-0.0043590492447398,Chemicals,2.0
2020-05-05,979.5548095703124,1009.6374596340414,978.178454075824,993.2197791076884,11882.0,1064.648956298828,1029.6601416015626,-1.2645758967521423,-0.0128789898254553,0.0139501836996442,0.0307105327540833,-0.0014050826773973,Chemicals,2.0
2020-05-06,982.6514892578124,1001.7726774872506,968.347485107892,983.09389351055,8534.0,1059.8662048339845,1032.3282580566406,-1.2625293902096826,0.0031613133407597,0.0004502148091911,0.0194587688905658,-0.0145565384129466,Chemicals,2.0
2020-05-07,973.3121337890624,1000.7404784484604,968.3475214412152,975.7698686150554,5895.0,1054.4075744628906,1035.1153295898437,-1.268701501631573,-0.009504239876341,0.0025251250248212,0.0281804199364292,-0.0051007402204268,Chemicals,2.0
2020-05-08,983.5363159179688,990.9095202553968,955.7639129136568,976.2122542754656,25341.0,1047.6340545654298,1038.032170410156,-1.261944633718315,0.0105045255000612,-0.0074466611186262,0.0074966264265965,-0.0282372928735133,Chemicals,2.0
2020-05-11,987.6160888671876,999.8556196864924,977.63772197685,988.4026119746312,12564.0,1041.9640533447266,1041.2783459472655,-1.2592484291137411,0.0041480653873069,0.0007963854743857,0.0123930046880298,-0.010103487582693,Chemicals,2.0
2020-05-12,982.2582397460938,988.0093147410328,968.3474378307636,987.616053201513,6513.0,1035.8787048339843,1044.6002172851563,-1.262789277501804,-0.0054250322382245,0.0054545874380287,0.0058549521523236,-0.0141620618208567,Chemicals,2.0
2020-05-13,974.24609375,1007.671287682896,971.2968119323916,999.6099053807744,8628.0,1027.0382385253906,1047.8768713378906,-1.2680842743548324,-0.0081568631057397,0.0260342964611188,0.0343087790110998,-0.0030272452068618,Chemicals,2.0
2020-05-14,991.3519287109376,997.8403245540118,975.2291644902264,992.924854974928,9737.0,1021.1691650390624,1049.2030651855468,-1.256779520006778,0.0175580226296775,0.0015866477064667,0.0065449974475877,-0.0162634113615692,Chemicals,2.0
2020-05-15,983.3397216796876,996.8572634673362,978.178478451676,988.0094179336024,4023.0,1015.7695251464844,1047.920125732422,-1.2620745571961858,-0.0080821016222446,0.0047488127968007,0.0137465633591602,-0.0052486878280429,Chemicals,2.0
2020-05-18,946.5718994140624,988.1076150128574,933.9391673101818,983.0938603265072,10010.0,1008.4184326171876,1046.6617639160156,-1.2863733534592727,-0.0373907627801511,0.0385833986145713,0.0438801485914657,-0.0133457713161572,Chemicals,2.0
2020-05-19,937.0850830078124,962.448892694088,933.9391706428842,939.837733825892,6522.0,1002.067645263672,1045.5331713867188,-1.2926429175736611,-0.0100222882298982,0.0029374609285679,0.0270667094655523,-0.0033571256462975,Chemicals,2.0
2020-05-20,943.4261474609376,949.472139343374,924.1083270484476,934.0375520930762,4422.0,997.1325134277344,1044.4399731445312,-1.288452290450726,0.0067667969196262,-0.0099515954620602,0.0064085481398923,-0.0204762402064859,Chemicals,2.0
2020-05-21,995.9231567382812,1015.5358899435596,935.9544352604912,936.0035779495704,28903.0,994.7558807373048,1041.8200231933597,-1.2537585268757168,0.0556450649779318,-0.0601648614989048,0.0196930185552781,-0.0602142053551519,Chemicals,2.0
2020-05-22,1036.3284912109375,1046.9950363593855,985.0601187155908,1004.7219973326684,75530.0,993.1337738037108,1038.8304357910156,-1.2270558034127916,0.040570735000265,-0.0304985283588384,0.0102926294499383,-0.0494711598978043,Chemicals,2.0
2020-05-26,1064.739990234375,1109.8148255205556,1047.6832135608784,1063.7076935457658,69827.0,995.124545288086,1037.7510021972655,-1.208279460845861,0.0274155340361616,-0.0009695293668663,0.042334124480718,-0.0160196637957986,Chemicals,2.0
2020-05-27,1092.9547119140625,1105.980706906517,1056.8260088217828,1064.73996321606,39489.0,998.0443389892578,1038.005623779297,-1.1896331627659391,0.0264991659357856,-0.0258151123650776,0.0119181470654374,-0.0330559928041377,Chemicals,2.0
2020-05-28,1061.544921875,1099.099063705597,1058.054890262208,1091.2343119080613,26484.0,998.9856536865234,1038.448016357422,-1.2103909896318252,-0.028738418615768,0.0279680957642576,0.0353768748328289,-0.0032876909312772,Chemicals,2.0
2020-05-29,1068.3773193359375,1095.166628700469,1037.1640873240524,1051.910496148565,94829.0,1000.6691925048827,1040.643264160156,-1.205875654655161,0.0064362772786567,-0.0154129284564068,0.0250747642051989,-0.0292155509546815,Chemicals,2.0
2020-06-01,1088.6783447265625,1101.0653054111183,1060.6601650799405,1068.7706907671204,36227.0,1003.2915985107422,1040.9755493164062,-1.1924592908483835,0.0190017375165202,-0.0182860750890035,0.0113779802313116,-0.0257359575326717,Chemicals,2.0
2020-06-02,1155.28271484375,1197.1132844560668,1091.2341291197756,1091.2341291197756,239176.0,1011.4389801025392,1044.1391430664062,-1.1484423782334132,0.06117910808074,-0.055439750721655,0.0362080805631843,-0.055439750721655,Chemicals,2.0
2020-06-03,1100.327880859375,1166.9324945991316,1086.318792360607,1159.0677431612269,77465.0,1017.4776336669922,1046.5890112304687,-1.184760447468276,-0.0475682993247306,0.0533839624748715,0.0605316059861513,-0.0127317400044673,Chemicals,2.0
2020-06-04,1094.8226318359375,1105.6857482812927,1074.9640614902614,1084.2051688783215,26972.0,1023.0861907958983,1049.1175305175782,-1.1883987082124574,-0.0050032804941176,-0.0096978840671307,0.0099222614964933,-0.0181386187755131,Chemicals,2.0
2020-06-05,1131.541015625,1152.6775332930604,1094.1834495140097,1096.1496372040615,44628.0,1030.9976348876953,1050.676715087891,-1.16413258441664,0.0335382031037196,-0.0312771503040834,0.0186794092093831,-0.0330147697654212,Chemicals,2.0
2020-06-08,1107.455322265625,1143.9772861002025,1101.1634970548096,1133.5073116487044,22620.0,1037.193585205078,1050.6590197753906,-1.1800501264338568,-0.0212857448619053,0.0235241899689302,0.0329782728930869,-0.0056813354763094,Chemicals,2.0
2020-06-09,1073.3419189453125,1119.4489247418592,1062.822742692342,1101.0651176550691,24088.0,1041.4798767089844,1051.4189514160155,-1.2025946935592196,-0.0308034126835234,0.0258288605153875,0.0429564940889035,-0.0098003963763074,Chemicals,2.0
2020-06-10,1109.2740478515625,1169.8818146009014,1073.3420355499156,1073.3420355499156,63002.0,1047.8306671142575,1052.6733801269531,-1.1788481830021276,0.0334768709504587,-0.0323923672164149,0.0546373250746501,-0.0323923672164149,Chemicals,2.0
2020-06-11,1080.27294921875,1120.727296237777,1076.48806085997,1093.2989463022154,30274.0,1053.1320098876954,1052.8100329589845,-1.1980141749935334,-0.026144214487828,0.0120580609677265,0.0374482643930715,-0.0035036407803391,Chemicals,2.0
2020-06-12,1063.953369140625,1080.4201919016373,1033.5266610564909,1066.6568773551196,19373.0,1056.7620819091796,1051.8574157714845,-1.2087993161028625,-0.01510690431518,0.0025410025410026,0.0154770154770156,-0.0285977834805959,Chemicals,2.0
2020-06-15,1064.9365234375,1077.0286270489794,1052.1563020622982,1071.5232049128545,21700.0,1060.8419219970704,1051.5418420410156,-1.2081495777043691,0.0009240576940595,0.0061850460852759,0.0113547646693976,-0.0120009231479343,Chemicals,2.0
2020-06-16,1075.4556884765625,1091.2343959887692,1067.6893414833623,1071.5725149799623,31107.0,1067.2861114501952,1050.9962292480468,-1.201197764069735,0.0098777390084319,-0.0036107238431188,0.014671648196457,-0.0072214476862376,Chemicals,2.0
2020-06-17,1075.898193359375,1091.1361517155974,1046.995203185607,1075.4557290160394,55506.0,1074.2267669677735,1050.3896691894531,-1.2009053253194824,0.0004114580336074,-0.0004112511258653,0.0141630113799555,-0.0268640567966023,Chemicals,2.0
2020-06-18,1095.75634765625,1106.2263208394704,1060.6107435949205,1075.8979004969517,38888.0,1081.843276977539,1050.7386657714844,-1.1877816422812342,0.0184572800841593,-0.0181230500756616,0.0095550194216214,-0.0320742874421888,Chemicals,2.0
2020-06-19,1111.0435791015625,1120.7270298759292,1078.208219312654,1095.7564211738693,31345.0,1087.599298095703,1051.309842529297,-1.1776787506921504,0.0139513053955935,-0.0137592784074725,0.0087156354228672,-0.0295536200438336,Chemicals,2.0
2020-06-22,1151.989501953125,1188.4130596375746,1099.8855242612185,1119.743973416633,112711.0,1093.3823486328124,1051.9694982910155,-1.1506187679173647,0.0368535704825126,-0.0279911652682787,0.0316179597320078,-0.0452295594739079,Chemicals,2.0
2020-06-23,1168.4564208984375,1184.6282691846704,1153.1692612063223,1164.966389198203,42025.0,1098.5681701660155,1053.3183044433597,-1.1397362547882963,0.0142943307359953,-0.0029868736546897,0.0138403521064125,-0.0130832091113511,Chemicals,2.0
2020-06-24,1151.5469970703125,1178.827852352455,1135.4734360675548,1174.305644487181,50458.0,1101.497784423828,1054.2699401855468,-1.1509112066676177,-0.0144715913453778,0.0197635419785466,0.0236906138885764,-0.0139582327457333,Chemicals,2.0
2020-06-25,1153.759033203125,1162.2628198534012,1140.388979513593,1151.203012940015,42076.0,1106.1084899902344,1054.324012451172,-1.1494493356073878,0.0019209256230446,-0.002215384833013,0.0073705049369516,-0.0115882548303117,Chemicals,2.0
2020-06-26,1153.119873046875,1177.1565894684495,1143.3381373294455,1159.559185709442,48339.0,1110.345617675781,1055.2117419433594,-1.149871738171891,-0.0005539806301455,0.0055842526116147,0.0208449416087701,-0.008482843758111,Chemicals,2.0
2020-06-29,1116.2540283203125,1150.2199738410766,1101.8025946003304,1150.2199738410766,23807.0,1111.7244018554688,1055.710172119141,-1.1742353146602065,-0.0319705223960387,0.0304285087972981,0.0304285087972981,-0.0129463664661778,Chemicals,2.0
2020-06-30,1118.564453125,1160.0509738481155,1102.04842515571,1160.0509738481155,17237.0,1109.8884887695312,1056.2095861816406,-1.172708421356472,0.0020698019859906,0.0370890748469723,0.0370890748469723,-0.0147653788953763,Chemicals,2.0
2020-07-01,1161.1322021484375,1167.9155741816169,1114.9267880183568,1118.5643075176529,76112.0,1112.9287048339845,1058.150213623047,-1.1445766203097247,0.0380556962135829,-0.0366606787341025,0.005842032475396,-0.0397934137427133,Chemicals,2.0
2020-07-02,1216.529541015625,1258.360235923367,1166.096894189209,1170.8648757693206,358581.0,1119.0140502929687,1061.6382287597655,-1.107966112324609,0.0477097601502103,-0.0375368321990611,0.0343852685014289,-0.041456162901159,Chemicals,2.0
