Date_Ticker,Close_BLUEDART.NS,High_BLUEDART.NS,Low_BLUEDART.NS,Open_BLUEDART.NS,Volume_BLUEDART.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-11,2745.86669921875,2770.181183617395,2684.908519656462,2684.908519656462,3570.0,2666.8347412109374,,-1.6510740256471228,0.009170862770665,-0.0221999777263884,0.0088549398284931,-0.0221999777263884,Services,18.0
2020-02-12,2730.344482421875,2775.28943522238,2716.345234828276,2716.345234828276,3593.0,2674.929736328125,,-1.6591633159412746,-0.0056529389432092,-0.0051272825402536,0.0164612755239723,-0.0051272825402536,Services,18.0
2020-02-13,2891.066162109375,2947.210424763276,2729.1660214734598,2730.344857674445,16457.0,2688.980578613281,,-1.575404382499654,0.0588649823208155,-0.0555923992820921,0.0194199162197441,-0.056000150656459,Services,18.0
2020-02-14,2833.44775390625,2917.738011084265,2731.0813706445315,2731.0813706445315,3717.0,2699.5733276367187,,-1.605431796517982,-0.0199298130766698,-0.0361278527619202,0.029748301186006,-0.0361278527619202,Services,18.0
2020-02-17,2877.75439453125,2930.214641373748,2831.335832801461,2840.570329038442,4816.0,2716.129284667969,,-1.5823417132737874,0.0156370063869778,-0.0129212088298676,0.0182295775282947,-0.0161301332101171,Services,18.0
2020-02-18,2847.643310546875,2873.5297341754776,2799.947820851852,2848.969650977396,2907.0,2728.463330078125,,-1.5980338855072167,-0.0104633960568687,0.0004657677545529,0.0090904726489888,-0.0167491095244873,Services,18.0
2020-02-19,2961.16015625,3016.9607150010897,2824.9991946213627,2824.9991946213627,31176.0,2744.614050292969,,-1.538875407682459,0.0398634355934573,-0.0459823023558005,0.0188441542526207,-0.0459823023558005,Services,18.0
2020-02-20,2952.907958984375,2996.3301379323843,2917.7870401545115,2918.720275343316,3156.0,2755.373815917969,,-1.5431759802179286,-0.0027868122054146,-0.0115776326644523,0.0147048873690407,-0.0118936720404733,Services,18.0
2020-02-24,2863.410888671875,2938.368309428961,2849.2643769013143,2917.737839854234,6456.0,2763.8126586914063,,-1.5898167269429502,-0.0303081137494314,0.0189728101535429,0.0261776684071537,-0.0049404407263122,Services,18.0
2020-02-25,2802.6005859375,2847.005173525291,2799.8498083323257,2843.370328760585,3518.0,2769.952673339844,,-1.6215075735617557,-0.0212370159570708,0.0145471113606603,0.0158440656191245,-0.0009815089666992,Services,18.0
2020-02-26,2805.744140625,2842.977133948262,2726.1694643677783,2802.796930393251,5088.0,2780.727197265625,,-1.6198693329189724,0.0011216563299363,-0.0010504201680672,0.0132702739298844,-0.0283613445378151,Services,18.0
2020-02-27,2775.977294921875,2802.7969562471,2712.4158416397627,2802.7969562471,6242.0,2785.2388671875,,-1.6353821078779125,-0.0106092516677212,0.0096613403050112,0.0096613403050112,-0.0228969643946245,Services,18.0
2020-02-28,2700.1357421875,2729.116642458386,2619.7750961793126,2719.489041179142,19302.0,2787.9011840820312,,-1.6749063810185307,-0.0273206675260322,0.0071675281687739,0.010733127160269,-0.0297617059589321,Services,18.0
2020-03-02,2736.5830078125,2888.1676606030696,2603.3690107940374,2721.2574188299936,5957.0,2791.062060546875,,-1.6559121538455124,0.0134983086426138,-0.005600264614212,0.0553919440257504,-0.0486789535117913,Services,18.0
2020-03-03,2898.040771484375,2945.2453013511968,2704.7529085621445,2785.1135521449773,7210.0,2804.5627319335936,,-1.5717696155935477,0.0589997684013016,-0.0389667462413085,0.0162884284897908,-0.0666960467996551,Services,18.0
2020-03-04,2774.798583984375,2898.0902187126594,2732.1623695858984,2897.107815248689,6513.0,2810.43505859375,,-1.6359963845029013,-0.042526036456304,0.0440785979819438,0.044432642945654,-0.0153655168503273,Services,18.0
2020-03-05,2834.430419921875,2866.653301436759,2762.616870773448,2817.336695624964,2589.0,2812.677416992188,,-1.604919687276975,0.0214905097190419,-0.0060307440171287,0.0113683797945451,-0.0253361481882509,Services,18.0
2020-03-06,2638.048095703125,3389.291984017804,2324.2682823194714,2763.8449084701547,24400.0,2807.478063964844,,-1.70726290603459,-0.0692845810708462,0.0476855645550695,0.2847726277387858,-0.1189439320286619,Services,18.0
2020-03-09,2580.675537109375,2627.929239179753,2426.536531130464,2627.929239179753,7646.0,2798.577478027344,,-1.737162197318584,-0.0217481094022504,0.0183105940250463,0.0183105940250463,-0.0597281617787422,Services,18.0
2020-03-11,2505.325439453125,2615.698572216265,2475.656900754278,2578.8092716190395,3609.0,2787.7980712890626,,-1.776430352222644,-0.029197819165074,0.0293310525685457,0.0440554073434997,-0.011842189534196,Services,18.0
2020-03-12,2369.409423828125,2451.046991697702,2125.969845436006,2284.0876038497254,16814.0,2768.975207519531,,-1.8472619944038329,-0.0542508424193658,-0.0360097411280444,0.0344548169044081,-0.1027427239648633,Services,18.0
2020-03-13,2283.54736328125,2456.00831513924,2114.131957671857,2187.812207126035,5219.0,2746.6353515625,,-1.8920083822495133,-0.0362377475515195,-0.0419238758497446,0.0755232646500394,-0.074189573789246,Services,18.0
2020-03-16,2163.3994140625,2288.9997767185523,2123.956015993781,2288.9997767185523,4424.0,2710.252014160156,,-1.9546226114022165,-0.0526146079344324,0.0580569458601247,0.0580569458601247,-0.0182321386482448,Services,18.0
2020-03-17,2183.7353515625,2352.070019294553,2120.321168249064,2163.399410629813,4983.0,2677.766394042969,,-1.9440246856037349,0.0093999921456077,-0.0093124567123649,0.0770856539972237,-0.0290393170894366,Services,18.0
2020-03-18,2222.049072265625,2302.7534100459197,2141.6884317447684,2222.14716869208,5714.0,2644.981127929688,,-1.924057768953078,0.0175450384478645,4.414683171471978e-05,0.0363197819470328,-0.0361651061283359,Services,18.0
2020-03-19,2101.459228515625,2199.110031450324,1917.405853867844,2162.269903606059,13001.0,2607.671923828125,,-1.9869022882240968,-0.0542696582425361,0.0289373566069077,0.0464680930325138,-0.0875836048352876,Services,18.0
2020-03-20,2261.689208984375,2406.692056345333,2015.1059392878772,2101.3118433351588,8832.0,2572.698376464844,,-1.9033996002511444,0.0762470088853111,-0.0709104350023559,0.0641126317377942,-0.109026151213423,Services,18.0
2020-03-23,2061.328125,2244.7428088016027,2013.8779884155665,2033.5752263791253,6557.0,2528.119384765625,2623.237124023437,-2.00781632069837,-0.0885891320471694,-0.0134636006195639,0.088978887726379,-0.0230192059230907,Services,18.0
2020-03-24,1965.641845703125,2134.2222474569226,1790.2828364124566,2061.327962152071,35976.0,2483.230932617188,2618.2799267578125,-2.057682528633021,-0.0464197223801402,0.0486793240885234,0.0857635393356692,-0.0892120859524849,Services,18.0
2020-03-25,1953.263427734375,2068.941420248256,1913.1813237606527,1985.3879687693168,7352.0,2440.764074707032,2609.595478515625,-2.0641334510522804,-0.0062973923737984,0.0164465993571607,0.0592229347416068,-0.0205205828382371,Services,18.0
2020-03-26,2012.84619140625,2063.047100113509,1952.624936103928,1974.5816276849644,10015.0,2401.119177246094,2598.5031640625,-2.0330823274803773,0.0305042130139026,-0.0190101776701341,0.0249402606724693,-0.0299184585287408,Services,18.0
2020-03-27,1961.6630859375,2069.629119743636,1945.1586614472155,2038.486981062107,14630.0,2360.403466796875,2586.3675341796875,-2.059756030322632,-0.0254282248128415,0.0391626348455713,0.0550380106452057,-0.0084134857859126,Services,18.0
2020-03-30,2146.3056640625,2259.478479121394,1915.6864835435977,1999.1907661596008,8991.0,2332.711962890625,2577.0926611328123,-1.9635308947856505,0.094125530244536,-0.0685433115917153,0.0527291228615973,-0.1074493649158943,Services,18.0
2020-03-31,2160.354248046875,2397.0642996704123,2015.8917798867565,2146.305831436448,15481.0,2303.900524902344,2567.867890625,-1.956209577504844,0.0065454721662449,-0.0065028300905408,0.1095700169717726,-0.0668698053991485,Services,18.0
2020-04-01,2042.1219482421875,2159.322724622124,2022.768648770224,2159.322724622124,3750.0,2261.1045837402344,2557.777624511719,-2.0178254799098307,-0.0547282002067848,0.057391663843004,0.057391663843004,-0.0094770537521632,Services,18.0
2020-04-03,1951.7899169921875,2117.0792858276905,1936.3170637430987,2117.0792858276905,5907.0,2219.954150390625,2544.7941748046874,-2.064901360449571,-0.0442343961523726,0.0846860450484459,0.0846860450484459,-0.0079275198187995,Services,18.0
2020-04-07,1973.992431640625,2045.3640692818208,1926.493246811552,2043.3992622988412,9725.0,2176.9322509765625,2531.511108398437,-2.053330681557396,0.0113754633401594,0.0351606366598533,0.0361559834258724,-0.0240624959182824,Services,18.0
2020-04-08,1971.5855712890625,2027.5824498202792,1916.8165771875967,1964.8069632812824,6251.0,2143.6091247558597,2516.188566894531,-2.054584999309561,-0.0012192855012934,-0.0034381505456789,0.02840195188414,-0.0277791615535392,Services,18.0
2020-04-09,1957.9791259765625,2018.8389680668895,1915.5392275411991,1984.847834730124,10550.0,2112.4743041992188,2501.45546875,-2.0616758992399413,-0.0069012704853605,0.013722673749221,0.0310829882111092,-0.0216753579608239,Services,18.0
2020-04-13,2034.5577392578125,2054.156641988162,1959.8950699272507,1959.8950699272507,7164.0,2088.935919189453,2488.5506176757813,-2.021767512360541,0.0391110468264341,-0.0366972477064219,0.0096330039458594,-0.0366972477064219,Services,18.0
2020-04-15,2065.74853515625,2130.8327536577845,2020.0667817929088,2106.2726712043755,8261.0,2073.7528747558595,2478.0605151367185,-2.0055126561225523,0.0153305041663824,0.0196171679942933,0.0315063607181071,-0.0221138984662941,Services,18.0
2020-04-16,2050.177490234375,2102.2940368119603,2026.747313842969,2102.2940368119603,4767.0,2062.084381103516,2465.349187011718,-2.013627392838617,-0.0075377252636886,0.0254205047249969,0.0254205047249969,-0.0114283648625599,Services,18.0
2020-04-17,2176.416259765625,2456.0083457879514,2092.469942475506,2110.202370701008,29834.0,2062.735223388672,2455.9397241210936,-1.94783897701644,0.061574556414049,-0.030423357097942,0.1284644354074231,-0.0385708923619046,Services,18.0
2020-04-20,2244.2021484375,2406.8882414286268,2185.8474845627325,2187.9106275646427,43354.0,2065.7585632324217,2447.3564575195314,-1.9125128545630905,0.0311456452173238,-0.0250830883982753,0.0724917285657154,-0.0260024097719522,Services,18.0
2020-04-21,2119.977294921875,2342.049623694544,2112.167236133922,2239.535736551797,13470.0,2060.6549743652345,2437.1954565429687,-1.9772517327134504,-0.0553536826449057,0.0563960953338078,0.1047522203679323,-0.003684029450061,Services,18.0
2020-04-22,2041.09033203125,2098.757603598771,2002.5801666454684,2063.0471440016718,11935.0,2057.6365295410155,2424.8702221679687,-2.018363099188805,-0.0372112300823165,0.010757393548854,0.0282531697213672,-0.0188674478446316,Services,18.0
2020-04-23,2062.555908203125,2136.727363820813,2013.9269406127205,2136.727363820813,14417.0,2047.679864501953,2410.3296752929687,-2.007176470419358,0.0105167203210026,0.035960943081686,0.035960943081686,-0.0235770421528935,Services,18.0
2020-04-24,2045.36376953125,2106.6656424785097,2015.8916691057275,2028.6629126234536,5322.0,2046.8816467285155,2396.3962475585936,-2.0161360283429475,-0.0083353564397934,-0.0081652257444765,0.0299711346511768,-0.0144092219020174,Services,18.0
2020-04-27,2042.8095703125,2105.1921873207216,2038.33982663876,2105.1921873207216,4065.0,2050.740032958985,2382.0786938476563,-2.017467130673236,-0.0012487750378678,0.0305376565269754,0.0305376565269754,-0.0021880373671132,Services,18.0
2020-04-28,2100.08349609375,2135.744784016572,2040.942865130832,2048.3108899146973,8605.0,2058.0810363769533,2369.662092285156,-1.9876192411615063,0.028036840346547,-0.0246526417998865,0.0169808905165691,-0.0281610855344192,Services,18.0
2020-04-29,2170.325439453125,2197.68546877168,2100.132767851016,2133.92734725599,8695.0,2065.954998779297,2358.151267089844,-1.951013163685914,0.0334472145940998,-0.0167707992246115,0.0126064178307974,-0.0323420028748299,Services,18.0
2020-04-30,2194.5419921875,2279.1759515183307,2169.78523394189,2185.847625917365,13217.0,2077.598944091797,2347.4352172851563,-1.9383928835058672,0.0111580283279898,-0.0039618135816433,0.0385656595463312,-0.0112810592523374,Services,18.0
2020-05-04,2208.73779296875,2281.140881505851,2099.4454057734333,2161.287656896156,13366.0,2080.7205505371094,2333.788649902344,-1.930994845262992,0.0064686849610472,-0.0214829194409794,0.0327803004809297,-0.0494818296419048,Services,18.0
2020-05-05,2131.8154296875,2257.563067936348,2119.879324025932,2202.7449089183237,5408.0,2079.2936096191406,2319.7560034179687,-1.971082374952663,-0.0348263897716257,0.0332718668994813,0.0589861751152074,-0.0055990333381336,Services,18.0
2020-05-06,2115.114501953125,2188.696420040509,2092.519223948052,2131.8153596090483,3722.0,2082.9432373046875,2304.5032055664065,-1.9797859418718036,-0.0078341339976243,0.0078959591267997,0.0347886216180908,-0.0106827682303762,Services,18.0
2020-05-07,2112.609619140625,2136.678505580293,2104.799559060757,2125.724802179268,1500.0,2090.9842224121094,2289.802531738281,-1.9810913433159596,-0.0011842776408496,0.0062080485290878,0.0113929645219823,-0.0036968780266394,Services,18.0
2020-05-08,2109.662109375,2141.639387650346,2079.4040370301072,2121.991319873737,3385.0,2097.767706298828,2272.772570800781,-1.98262741657476,-0.0013951984971194,0.0058441635956527,0.0151575354807977,-0.0143426154408474,Services,18.0
2020-05-11,2099.0029296875,2158.2908233249027,2078.0285238645565,2151.463168544323,3996.0,2104.13857421875,2255.694470214844,-1.9881823704784496,-0.0050525530321335,0.0249929326514246,0.0282457412511709,-0.0099925567164721,Services,18.0
2020-05-12,2068.843017578125,2104.3078727153043,2044.8724729490689,2085.347441019313,4977.0,2109.681768798828,2239.803112792969,-2.0038999891337923,-0.014368685094625,0.0079776103362878,0.0171423616175072,-0.0115864492498406,Services,18.0
2020-05-13,2110.1533203125,2182.85117140439,2085.2003700647365,2178.970725970428,31839.0,2113.4615478515625,2225.9541674804686,-1.982371425570312,0.0199678285802151,0.0326125144535638,0.0344514544948437,-0.0118251835103945,Services,18.0
2020-05-14,2053.026611328125,2120.714107607469,2048.360195318958,2120.714107607469,4696.0,2112.8254516601564,2210.899816894532,-2.012142594119972,-0.0270723024883873,0.032969614668344,0.032969614668344,-0.0022729447262973,Services,18.0
2020-05-15,2048.507568359375,2099.838147178267,2043.399118531962,2082.695255426808,3047.0,2112.7419555664064,2196.3504223632813,-2.014497660468055,-0.0022011614188608,0.0166890704215525,0.0250575490233613,-0.0024937422279108,Services,18.0
2020-05-18,1982.3426513671875,2077.7831644417224,1974.6308087602183,2058.7735629568715,3256.0,2103.0382751464845,2181.994560546875,-2.048979025329935,-0.0322990834957852,0.0385558528627585,0.0481453158507745,-0.0038902672056468,Services,18.0
2020-05-19,1972.371337890625,2015.891858237676,1965.7892828136405,1984.4549481676927,2311.0,2089.4467346191404,2166.710327148437,-2.05417550276492,-0.0050300655488017,0.0061264377781877,0.022065074416258,-0.0033371277256665,Services,18.0
2020-05-20,2002.13818359375,2038.487110381272,1964.8560215197904,1964.8560215197904,1510.0,2083.5547790527344,2148.792275390625,-2.03866272780598,0.015091907457426,-0.0186211732933635,0.0181550539744848,-0.0186211732933635,Services,18.0
2020-05-21,2000.6644287109373,2070.071129673885,1992.314000209075,2023.7509075102043,5988.0,2081.533483886719,2133.309592285156,-2.03943076443538,-0.0007360904930983,0.0115394058433586,0.0346918253590717,-0.0041738276454702,Services,18.0
2020-05-22,1974.1888427734373,2038.4870987133336,1964.8068421333337,2010.68503392823,4047.0,2077.115130615234,2116.1047607421874,-2.053228323325249,-0.0132333966444131,0.0184866768386355,0.0325694556401032,-0.0047523319131534,Services,18.0
2020-05-26,1993.0999755859373,2024.438546688224,1984.061792762064,1984.061792762064,5601.0,2074.501940917969,2103.205798339844,-2.0433729241182,0.0095791914140962,-0.0045347363075536,0.0157235319282331,-0.0045347363075536,Services,18.0
2020-05-27,1924.9703369140625,1982.146288017296,1915.6866725467912,1964.8068436377343,22511.0,2068.609979248047,2090.091694335937,-2.07887818938182,-0.0341827502415407,0.0206946080984988,0.0297022504746191,-0.0048227571039635,Services,18.0
2020-05-28,1974.7291259765625,2053.2723527677003,1890.3406467005004,1927.475544611474,31299.0,2062.342260742188,2079.4797680664065,-2.0529467586667782,0.0258491199102157,-0.0239291458982862,0.0397741775101918,-0.0427342049934719,Services,18.0
2020-05-29,1967.704833984375,2023.750995693242,1964.8067919351863,2013.926961733566,27157.0,2052.21123046875,2071.4456762695318,-2.056607417307181,-0.0035570914004287,0.023490376681952,0.0284830126657664,-0.0014728032371199,Services,18.0
2020-06-01,2013.091796875,2023.7509695212311,1989.8088846605883,1989.858052798667,9180.0,2043.138720703125,2066.036564941406,-2.032954331978153,0.0230659406363919,-0.0115413237053569,0.0052949262734951,-0.0115657478961239,Services,18.0
2020-06-02,2040.9920654296875,2061.032997219812,2013.091667235023,2013.9268059948447,13000.0,2034.751434326172,2063.58841796875,-2.0184143101129064,0.0138594119741574,-0.0132608352052289,0.0098192110246666,-0.0136700179619713,Services,18.0
2020-06-03,2025.764892578125,2091.536749435276,2012.9444807857583,2072.8710856310154,12588.0,2029.448907470703,2060.4290087890627,-2.0263498404026468,-0.0074606722434056,0.0232535341220865,0.032467665472001,-0.0063286770539549,Services,18.0
2020-06-04,2032.2978515625,2060.6402853944105,2023.7509900104976,2024.7825615422828,7068.0,2025.308074951172,2056.633984375,-2.0229452363827467,0.0032249344473833,-0.0036979274541077,0.0139460039334884,-0.004205516206904,Services,18.0
2020-06-05,2081.61474609375,2109.22038125529,2031.5613341535168,2031.6105022989937,19659.0,2023.758331298828,2056.237094726562,-1.997244095786021,0.0242665682558949,-0.0240218531736439,0.0132616446983493,-0.0240454733682882,Services,18.0
2020-06-08,2057.2998046875,2161.287291443169,2044.7252341402047,2138.692015214445,14159.0,2021.1402160644527,2052.149306640625,-2.0099156505062235,-0.0116808076287306,0.0395626395051877,0.0505456164039566,-0.0061121721387635,Services,18.0
2020-06-09,2025.8629150390625,2086.624656458021,2010.0463654575815,2086.624656458021,15083.0,2017.4832153320312,2051.4400024414062,-2.026298756710656,-0.0152806555353815,0.0299930172806321,0.0299930172806321,-0.0078073148306659,Services,18.0
2020-06-10,2039.71484375,2043.3988561107767,2025.862861335658,2025.862861335658,4291.0,2016.026806640625,2052.921462402344,-2.0190799248941054,0.0068375449336217,-0.0067911367399157,0.0018061408789886,-0.0067911367399157,Services,18.0
2020-06-11,2046.3463134765625,2058.135154456744,2038.2906534423548,2058.135154456744,5050.0,2012.836456298828,2054.7831201171875,-2.015623982717996,0.0032511749114746,0.0057609217474794,0.0057609217474794,-0.0039366064195272,Services,18.0
2020-06-12,2023.7510986328125,2031.5611580591035,1989.8581797479424,1990.742366833746,8935.0,2011.3726806640625,2055.001218261719,-2.027399314458409,-0.0110417355532371,-0.0163106677601638,0.0038591995979975,-0.0167475728155339,Services,18.0
2020-06-15,2000.3209228515625,2053.223327668513,1979.5430647139012,2042.416889101837,10344.0,2008.963348388672,2055.774375,-2.039609780013541,-0.0115775975598376,0.0210446062776088,0.0264469586917759,-0.0103872623139096,Services,18.0
2020-06-16,1984.7496337890625,2043.3990687055905,1976.5956376132924,2004.1029327689448,9685.0,2009.0836975097657,2052.5432543945312,-2.047724643961716,-0.0077843954360594,0.0097510026707674,0.0295500419388217,-0.0041083248168704,Services,18.0
2020-06-17,1989.4161376953125,2003.12061773888,1964.8068835104264,1984.7497213469755,11605.0,2009.9359375,2049.1244921875,-2.0452927294194545,0.0023511801321465,-0.0023456210392176,0.0068886945189072,-0.0123700887504588,Services,18.0
2020-06-18,1990.6439208984373,2006.0676052519807,1978.560311938046,1996.8821580762483,8528.0,2009.3612243652344,2048.094931640625,-2.044652879140443,0.0006171575568635,0.0031337785288065,0.0077480880390614,-0.0060702011211215,Services,18.0
2020-06-19,1982.981201171875,2013.779642740984,1974.630772531815,2000.615293684028,5302.0,2008.4770629882807,2048.7187573242186,-2.048646249747363,-0.0038493673560181,0.0088927179449467,0.015531383530468,-0.0042110478077781,Services,18.0
2020-06-22,1979.542724609375,2023.7017066509788,1969.718691236624,1982.9811362898377,9616.0,2008.7447570800784,2048.829763183594,-2.050438186778503,-0.0017339935247333,0.0017369727047145,0.0223076680753722,-0.0049627791563275,Services,18.0
2020-06-23,2009.6536865234373,2023.7511523624737,1969.71896140134,1969.71896140134,9088.0,2009.572442626953,2049.591125488281,-2.0347460781611284,0.0152110694756559,-0.0198714462048344,0.0070148732259556,-0.0198714462048344,Services,18.0
2020-06-24,1986.0267333984373,2056.170361694896,1971.8310519232596,2023.7510487775849,13065.0,2012.625262451172,2050.152077636719,-2.0470590927965717,-0.0117567286759108,0.0189948678659499,0.0353185720599189,-0.007147779652939,Services,18.0
2020-06-25,1960.140380859375,1994.5244998069145,1954.000359618743,1969.718813994761,14708.0,2011.8958251953125,2048.66373046875,-2.060549576990001,-0.0130342417369007,0.0048866056885101,0.017541661445934,-0.0031324395439167,Services,18.0
2020-06-26,1972.813232421875,1992.31391415536,1954.9825883477151,1992.31391415536,13055.0,2012.1512451171875,2046.8050244140625,-2.053945212646604,0.0064652775312673,0.0098847074892869,0.0098847074892869,-0.0090381815070605,Services,18.0
2020-06-29,1973.009765625,1994.2788223702037,1946.141057692302,1965.789124907772,11385.0,2010.1471435546875,2045.261669921875,-2.0538427907984027,9.96207851281142e-05,-0.003659708554428,0.0107800058143483,-0.0136181322570325,Services,18.0
2020-06-30,2006.166015625,2062.064794642894,1985.1425582887748,1992.3141512795564,17040.0,2008.4058410644527,2041.8566650390624,-2.0365636524623456,0.0168049092192389,-0.0069046450979423,0.0278634861634217,-0.0104794205327396,Services,18.0
2020-07-01,1974.04150390625,2032.887494172841,1971.6837116567303,2007.050235632636,6493.0,2005.8196716308596,2036.4534521484372,-2.0533051079033733,-0.0160128880005685,0.0167213970228428,0.0298099052882858,-0.0011943985194099,Services,18.0
2020-07-02,1975.8590087890625,2007.1485357952456,1971.683793978694,2007.1485357952456,7090.0,2002.9977294921875,2033.5710864257808,-2.0523579284637026,0.0009207024671041,0.0158359107947483,0.0158359107947483,-0.0021131137352393,Services,18.0
2020-07-03,1974.6307373046875,1990.005373746268,1971.536142761768,1971.7817435997413,7919.0,1997.6485290527344,2032.24189453125,-2.0529980332069333,-0.000621639235852,-0.0014427982159515,0.007786081798041,-0.0015671763254043,Services,18.0
2020-07-06,1973.550048828125,2006.165791005467,1962.7926605463992,1979.8865022581087,16819.0,1993.4610412597656,2030.46177734375,-2.0535612261399314,-0.0005472863640508,0.0032106879852102,0.0165264327584238,-0.0054507805809704,Services,18.0
2020-07-07,2003.906494140625,2024.5861335851337,1965.6909780706296,1994.2297247569693,22599.0,1992.363220214844,2029.6326318359372,-2.037741185636387,0.0153816445296258,-0.0048289525543981,0.0103196628709849,-0.0190705086199064,Services,18.0
