Date_Ticker,Close_GODREJCP.NS,High_GODREJCP.NS,Low_GODREJCP.NS,Open_GODREJCP.NS,Volume_GODREJCP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-01,832.2852172851562,848.2143557049563,828.8543259331993,842.0387632374333,1044836.0,779.4372406005859,728.8869775390625,-0.3650251284041158,-0.0087560784393544,0.0117189945822806,0.0191390380232387,-0.0041222543434668,Fast Moving Consumer Goods,8.0
2021-06-02,833.8045654296875,838.8529007127465,819.9339982951568,824.4921464325843,2189760.0,786.9361877441406,732.6080236816406,-0.3584714266805434,0.0018255137938016,-0.0111685872004121,0.0060545786055481,-0.016635273671574,Fast Moving Consumer Goods,8.0
2021-06-03,847.2830810546875,848.4103978318695,833.2164507880868,836.0592131992444,858017.0,794.5944274902344,736.6055004882812,-0.3003319071762677,0.0161650777458313,-0.0132468924570897,0.0013305078342633,-0.0166020431437043,Fast Moving Consumer Goods,8.0
2021-06-04,835.7161254882812,852.5765181524378,826.6977703581512,847.7242454622592,1553693.0,801.5836456298828,740.1353967285156,-0.3502259205430524,-0.0136518193565341,0.0143686589354274,0.0201747844153485,-0.0107911704167021,Fast Moving Consumer Goods,8.0
2021-06-07,832.334228515625,841.0585191379832,830.2757176105731,838.1177550850532,561596.0,808.7885162353516,743.1692858886719,-0.3648137186710973,-0.0040467054176803,0.0069485626942706,0.0104817155458294,-0.0024731782432196,Fast Moving Consumer Goods,8.0
2021-06-08,838.7550048828125,841.940832835936,829.9817128612873,832.3342883748235,877939.0,815.9639862060546,746.4119702148438,-0.3371177272712513,0.0077141803703522,-0.0076550559705883,0.0037982818994548,-0.0104598982664204,Fast Moving Consumer Goods,8.0
2021-06-09,836.40234375,847.9203367638441,825.8156046905093,833.2165158951069,905294.0,822.6811828613281,749.7418957519532,-0.3472659210059085,-0.002804944374837,-0.0038089657193085,0.0137708760621155,-0.0126574717761133,Fast Moving Consumer Goods,8.0
2021-06-10,868.2605590820312,879.6805497239428,833.8536446863081,841.0584924554138,5068398.0,823.3134490966797,753.7795654296875,-0.2098456454206252,0.0380895816111601,-0.0313293818797629,0.0131527230189809,-0.0396274068144933,Fast Moving Consumer Goods,8.0
2021-06-11,881.7880859375,888.9929937376615,868.6036485178824,874.2401129311393,2884644.0,825.65380859375,757.490810546875,-0.151494716183331,0.0155800314939685,-0.0085598491596037,0.0081707928640262,-0.0149519341777,Fast Moving Consumer Goods,8.0
2021-06-14,902.471435546875,906.4904555377808,870.5150991887202,881.1998984279486,3301859.0,829.5356170654297,761.2971398925781,-0.0622771761006848,0.0234561454608278,-0.0235703162239548,0.0044533486962614,-0.0354098036784843,Fast Moving Consumer Goods,8.0
2021-06-15,915.2637939453124,918.7926868122058,898.4034017179399,902.471482515328,1537325.0,835.2921600341797,765.2975598144532,-0.0070973928586675,0.0141748069740131,-0.0139766387730058,0.003855601948026,-0.0184213473087301,Fast Moving Consumer Goods,8.0
2021-06-16,899.1876220703125,923.742990277222,896.3449193454999,920.459160972525,1447631.0,839.9802276611329,769.0421325683594,-0.0764418914878073,-0.0175645229073275,0.0236563964851255,0.0273083921577708,-0.003161412207018,Fast Moving Consumer Goods,8.0
2021-06-17,890.0712280273438,898.8935199351038,883.0623833019581,892.0317373401792,953217.0,844.5139068603515,772.6818188476562,-0.1157654182036688,-0.0101384781320487,0.002202643171806,0.0099118942731277,-0.0078744762269411,Fast Moving Consumer Goods,8.0
2021-06-18,875.3184204101562,895.4136411650755,862.6241104550737,892.0317505842239,1425767.0,848.1653564453125,775.9205810546875,-0.1794015907664246,-0.0165748618230071,0.019094000291044,0.0229576120944685,-0.0145025052130562,Fast Moving Consumer Goods,8.0
2021-06-21,868.16259765625,877.3279551552015,861.937944422792,865.319835098608,709452.0,851.956494140625,778.7858666992188,-0.2102682016117767,-0.0081751081515606,-0.0032744586847169,0.0105571900052996,-0.0071699163846293,Fast Moving Consumer Goods,8.0
2021-06-22,859.8304443359375,879.2884764320038,857.3307469569975,871.8875653243564,1464780.0,855.4069915771485,781.4766662597656,-0.2462089093244573,-0.0095974571385666,0.0140226728046723,0.0226300804120678,-0.0029071980358529,Fast Moving Consumer Goods,8.0
2021-06-23,863.3592529296875,869.1917798601276,856.4484698537852,863.6043165836556,1221549.0,858.1443481445312,784.2537268066407,-0.230987408547128,0.0041040749568659,0.000283848992336,0.0067556198774128,-0.0080045277240633,Fast Moving Consumer Goods,8.0
2021-06-24,853.2137451171875,862.4771044972125,850.1749195412525,857.7228929653478,1062919.0,860.05830078125,787.2925170898437,-0.2747500131066063,-0.0117512006480183,0.0052848982731061,0.0108570208028619,-0.0035616228563191,Fast Moving Consumer Goods,8.0
2021-06-25,853.3607177734375,862.6241366615413,845.9598067487615,856.6446069189551,1237154.0,861.3252807617188,790.1754467773437,-0.2741160471824364,0.0001722577221605,0.0038481840997859,0.0108552206530829,-0.0086726642913518,Fast Moving Consumer Goods,8.0
2021-06-28,852.5765380859375,862.2810836931898,850.8610923352616,857.7228753379653,996056.0,861.9722503662109,792.7868444824219,-0.2774986029107318,-0.0009189310817423,0.0060362173038228,0.0113826092717015,-0.0020120724346076,Fast Moving Consumer Goods,8.0
2021-06-29,860.467529296875,890.071232019469,855.8113196580067,856.5465106536175,4206824.0,863.3813659667969,795.6472265625,-0.2434608460701028,0.00925546371315,-0.004556846725479,0.0344042066837599,-0.0054112554865063,Fast Moving Consumer Goods,8.0
2021-06-30,853.066650390625,875.269443218169,849.7337604875504,867.3293442714321,1546268.0,864.3444702148438,798.4997692871094,-0.2753845055805471,-0.0086009973116563,0.0167193194978096,0.0260270317886384,-0.0039069513519822,Fast Moving Consumer Goods,8.0
2021-07-01,870.51513671875,874.6322182466838,851.8412974574035,854.5859985326939,1829407.0,865.5060729980469,801.6836364746093,-0.2001205344268904,0.0204538371300005,-0.0182985194790501,0.0047294772420067,-0.0214514813972497,Fast Moving Consumer Goods,8.0
2021-07-02,873.6519775390625,890.5123698850584,863.163240569228,877.0338681277938,1816510.0,867.402865600586,805.3527307128907,-0.1865897849639378,0.0036034305298081,0.0038709814384643,0.0192987514244389,-0.0120056237947054,Fast Moving Consumer Goods,8.0
2021-07-05,906.735595703125,909.3822953538798,884.1897376478041,884.1897376478041,3799078.0,871.122933959961,809.7893640136718,-0.043883739503422,0.0378681889523718,-0.0248648648648648,0.0029189321157094,-0.0248648648648648,Fast Moving Consumer Goods,8.0
2021-07-06,945.2105712890624,957.6598176396832,908.843146743152,911.3917849686344,6203163.0,876.4457122802735,815.0601928710937,0.1220779031388956,0.0424324089274362,-0.0357791029297381,0.013170870839545,-0.0384754737733342,Fast Moving Consumer Goods,8.0
2021-07-07,943.88720703125,961.3357274768896,937.1234261531677,945.2105268495732,3106332.0,881.819955444336,820.171240234375,0.1163695770725116,-0.0014000734841631,0.0014019893568482,0.0184858109270484,-0.0071658783249707,Fast Moving Consumer Goods,8.0
2021-07-08,943.691162109375,950.45488328626,932.957361741932,942.1227187737238,1104970.0,885.5914855957031,825.0901586914063,0.1155239381404377,-0.0002076995221617,-0.0016620303321961,0.0071673037201773,-0.0113742724298172,Fast Moving Consumer Goods,8.0
2021-07-09,946.5829467773438,952.7585392373016,937.1234652722516,943.9852479677596,1419037.0,888.8312286376953,830.2570812988281,0.127997638938298,0.0030643337397638,-0.0027442907337681,0.0065240901296423,-0.0099932938125465,Fast Moving Consumer Goods,8.0
2021-07-12,938.1036987304688,954.8170285234607,934.182680135984,950.8470091625442,560070.0,890.612841796875,835.4573315429687,0.0914224387516765,-0.0089577443537755,0.0135841170323929,0.0178160791985044,-0.0041797283176593,Fast Moving Consumer Goods,8.0
2021-07-13,923.93896484375,939.0839104384268,921.9294548719628,938.1036558346289,682912.0,891.0466003417969,840.0351208496094,0.0303229197102568,-0.0150993263387489,0.0153307648338809,0.0163917165212725,-0.0021749380080826,Fast Moving Consumer Goods,8.0
2021-07-14,921.58642578125,928.056082487666,916.9302162308762,925.4093829877704,655350.0,892.1665405273437,844.7903369140626,0.0201752525253706,-0.0025462061370015,0.004148235151445,0.0070201302074643,-0.0050523851264698,Fast Moving Consumer Goods,8.0
2021-07-15,929.575439453125,931.192883499898,922.4195927295112,926.3406111895728,429946.0,894.1417510986328,849.4994799804688,0.0546358288320365,0.0086687623085404,-0.00347989859269,0.0017399814776994,-0.0076979730960013,Fast Moving Consumer Goods,8.0
2021-07-16,932.3201904296876,940.8484180038738,925.3604062216716,934.4767626644236,1080656.0,896.9918395996094,854.2272485351563,0.0664753004308414,0.0029526930898446,0.0023131240284974,0.0091473161921504,-0.0074650150017756,Fast Moving Consumer Goods,8.0
2021-07-19,925.3604125976562,939.5251046081856,923.4979047843698,930.3596875049031,613585.0,899.8517303466797,858.9697204589844,0.0364543285175632,-0.0074650081629398,0.0054025165105271,0.0153072163210077,-0.002012737726761,Fast Moving Consumer Goods,8.0
2021-07-20,930.1145629882812,934.8688337459108,920.7041426620348,925.3603520606448,671763.0,903.3659362792968,863.667099609375,0.0569613358952396,0.0051376202460176,-0.0051114251048408,0.0051114894302428,-0.0101174852009763,Fast Moving Consumer Goods,8.0
2021-07-22,950.5039672851562,954.4249859758309,932.3201952431552,935.6530850622272,1022132.0,907.7231719970704,868.6360107421875,0.144910944129546,0.0219213902332286,-0.0156242190817427,0.0041251997105007,-0.0191306640138892,Fast Moving Consumer Goods,8.0
2021-07-23,960.7965698242188,964.570526101052,943.24998855766,959.6692531025712,1052281.0,913.102313232422,870.7396374511719,0.1893080411629652,0.0108285739916061,-0.0011733146818517,0.0039279452023062,-0.0182625352937814,Fast Moving Consumer Goods,8.0
2021-07-26,957.2676391601562,968.9326930941008,955.3071299161315,965.4528011519556,1069963.0,918.2976593017578,873.1853723144532,0.1740860138358649,-0.0036729217972834,0.008550547053884,0.0121857811303207,-0.0020480262403361,Fast Moving Consumer Goods,8.0
2021-07-27,979.0293579101562,984.8618851998758,949.9647828271824,956.7775647931576,1419282.0,924.6203002929688,876.2692541503907,0.2679550945946883,0.022733160361602,-0.0227284227354506,0.0059574590308197,-0.0296871333307259,Fast Moving Consumer Goods,8.0
2021-07-28,981.1859130859376,990.0572057856411,965.5508393057988,980.2546591937042,1408767.0,930.656219482422,879.8903137207031,0.2772573861223862,0.0022027482203236,-0.000949110540432,0.0090413983541637,-0.0159348738823255,Fast Moving Consumer Goods,8.0
2021-07-29,967.3642578125,987.9496050452452,962.7080483193791,984.1756486512396,519303.0,936.3710998535156,883.1290734863281,0.2176377352120957,-0.0140866833584747,0.0173785528077656,0.0212798302878118,-0.0048132949460526,Fast Moving Consumer Goods,8.0
2021-07-30,968.2955322265624,979.1273341533836,951.3371387314044,968.3935935896534,1015249.0,941.2601196289064,886.50703125,0.221654783414332,0.0009626926016146,0.000101272142468,0.0111864627753819,-0.0175136545927905,Fast Moving Consumer Goods,8.0
2021-08-02,972.7556762695312,987.3614944606144,970.5011025445308,970.5011025445308,977930.0,946.2153045654296,889.9163562011719,0.2408935956687831,0.0046061805456365,-0.0023177183952776,0.0150148886790315,-0.0023177183952776,Fast Moving Consumer Goods,8.0
2021-08-03,997.0170288085938,1000.5459816172862,968.1975766025978,972.4126598354816,1227353.0,950.7293762207032,894.0098999023437,0.3455448360864336,0.0249408491062252,-0.024677982684522,0.0035395110682405,-0.0289056770077782,Fast Moving Consumer Goods,8.0
2021-08-04,969.4229125976562,1003.7808284006431,960.6496209303032,997.0661075332832,2339710.0,951.9399932861328,897.5819482421875,0.2265177338235276,-0.0276766749349423,0.028515103755444,0.0354416172307314,-0.0090500147596515,Fast Moving Consumer Goods,8.0
2021-08-05,956.728515625,980.793754743626,952.0723061483416,978.294117411629,974321.0,952.5820587158204,900.5442761230469,0.1717605067726618,-0.0130947977479101,0.0225409836065573,0.025153676017386,-0.0048668032786884,Fast Moving Consumer Goods,8.0
2021-08-06,953.0526123046876,968.1975590715174,950.1118482656912,955.9443755756998,581029.0,953.050131225586,903.3066345214844,0.1559045135213916,-0.003842159254458,0.0030342115783297,0.0158909870990291,-0.0030856261249678,Fast Moving Consumer Goods,8.0
2021-08-09,955.9933471679688,963.8353843659628,944.3773535004384,953.052583218721,448237.0,953.5206512451172,905.8660791015624,0.1685893607773849,0.0030855955120566,-0.0030761343245321,0.0082030248654192,-0.0121507055482568,Fast Moving Consumer Goods,8.0
2021-08-10,965.7468872070312,972.3636060538412,948.886495364717,959.9143601094,1140694.0,954.9028106689452,908.3882739257812,0.2106612140224864,0.0102025187392321,-0.0060393951820016,0.0068514006459243,-0.0174583962585423,Fast Moving Consumer Goods,8.0
2021-08-11,960.4534912109376,973.3928645179608,938.1526979906116,970.452100576819,740627.0,956.7285369873048,910.9516394042968,0.187828173031836,-0.005481142177328,0.0104103004022353,0.0134721497973935,-0.0232190245799503,Fast Moving Consumer Goods,8.0
2021-08-12,971.2362670898438,972.853711147439,955.4541916144948,959.5222123960316,612459.0,959.2110290527344,913.7002734375,0.2343396306703253,0.0112267548377708,-0.0120609733087,0.0016653456140405,-0.0162494709167292,Fast Moving Consumer Goods,8.0
2021-08-13,963.83544921875,980.2057149370542,961.6298761084096,974.5692503217398,557489.0,960.9240295410156,916.0313208007811,0.2024162344347664,-0.0076199974423001,0.0111365494096427,0.0169845026260169,-0.0022883295194507,Fast Moving Consumer Goods,8.0
2021-08-16,971.9224853515624,975.3533766261268,957.1696648369352,963.8353844900896,678302.0,962.9041442871094,918.7554479980467,0.2372996302074692,0.008390473850456,-0.0083207261724659,0.0035300050428643,-0.0151790093726362,Fast Moving Consumer Goods,8.0
2021-08-17,985.5970458984376,991.8216389692452,963.8353807887712,973.6869280161892,1223601.0,965.9159759521484,921.8207043457032,0.2962847886438188,0.0140695999454407,-0.0120841655642256,0.0063155557301142,-0.0220796776940711,Fast Moving Consumer Goods,8.0
2021-08-18,985.35205078125,1002.4084469120857,982.6073495472076,991.0375161581952,1136005.0,968.6778503417968,924.752645263672,0.295228003253612,-0.0002485753363476,0.0057699838067393,0.0173099514202179,-0.0027855031426243,Fast Moving Consumer Goods,8.0
2021-08-20,1012.7501831054688,1024.3661775504768,967.6584661989408,980.254715359308,2742914.0,971.7901611328124,928.2796020507812,0.4134097298593295,0.0278054247743187,-0.0320863607711406,0.011469752994158,-0.0445240274045274,Fast Moving Consumer Goods,8.0
2021-08-23,1009.4172973632812,1042.0107667853051,1004.7610874458492,1024.3661818350363,2708079.0,974.2211975097656,931.1027368164064,0.3990333414643031,-0.0032909258352021,0.014809419762078,0.0322893906287933,-0.0046127700898276,Fast Moving Consumer Goods,8.0
2021-08-24,993.4391479492188,1019.0727727211696,980.2547101319442,1013.0932429213644,1095340.0,976.0297729492188,933.3357580566408,0.3301116623012003,-0.0158290822396241,0.0197838941748147,0.0258029138723463,-0.0132715102323998,Fast Moving Consumer Goods,8.0
2021-08-25,1020.298095703125,1034.6588512032226,982.2152239750156,989.0770069768372,2350390.0,978.0932098388672,935.6922912597656,0.4459676185688294,0.0270363291091878,-0.0305999676543277,0.0140750586133371,-0.0373252404258042,Fast Moving Consumer Goods,8.0
2021-08-26,1022.0625,1053.626650792687,1008.3878763015008,1025.2972684390093,4201220.0,980.1370391845704,937.8282653808594,0.453578368957494,0.001729302744272,0.0031649419081605,0.0308827990388917,-0.0133794398077409,Fast Moving Consumer Goods,8.0
2021-08-27,1033.237548828125,1036.521378250548,1022.2586240262912,1030.5418483133,1407309.0,983.4307037353516,940.5092639160156,0.5017818942847875,0.010933821393628,-0.0026089842726702,0.0031781940427419,-0.0106257508878629,Fast Moving Consumer Goods,8.0
2021-08-30,1066.02685546875,1078.2800377155172,1036.9133423144242,1036.9133423144242,3463813.0,988.317269897461,944.0283764648436,0.6432184282476506,0.0317345286936328,-0.0273102999281609,0.011494252873563,-0.0273102999281609,Fast Moving Consumer Goods,8.0
2021-08-31,1077.593994140625,1078.2801245376977,1048.0882331866449,1065.1446881795125,1993712.0,993.5591857910156,948.0738879394532,0.6931132314390916,0.0108507010048904,-0.0115528724443578,0.0006367244071545,-0.027381148293714,Fast Moving Consumer Goods,8.0
2021-09-01,1076.172607421875,1085.1419619335422,1067.5464377860628,1083.9657041477492,1038779.0,997.5169647216796,952.2340881347656,0.6869820859066708,-0.0013190373428942,0.0072414932996145,0.0083344943458043,-0.0080156004495202,Fast Moving Consumer Goods,8.0
2021-09-02,1103.276611328125,1107.001626871417,1069.5558273519796,1069.5558273519796,1503286.0,1004.2096496582031,957.1030114746094,0.8038950908393921,0.0251855545470363,-0.0305642153834406,0.003376320593625,-0.0305642153834406,Fast Moving Consumer Goods,8.0
2021-09-03,1097.2479248046875,1113.07905998169,1086.7592488097596,1113.07905998169,1255070.0,1011.2356201171876,961.7807849121094,0.7778903773036938,-0.0054643472557441,0.0144280383850534,0.0144280383850534,-0.0095590757182748,Fast Moving Consumer Goods,8.0
2021-09-06,1091.0234375,1106.7075120732254,1082.0051424843923,1097.8852201257862,908333.0,1018.1341613769532,966.5369787597656,0.7510410779354635,-0.0056728175683681,0.0062893081761006,0.0143755615453726,-0.0082659040178573,Fast Moving Consumer Goods,8.0
2021-09-07,1090.6805419921875,1109.6484486982697,1088.1319034095118,1090.974546640182,945095.0,1024.8685211181642,971.2833752441406,0.7495619996289906,-0.0003142879392199,0.0002695607344911,0.0173908912608236,-0.0023367415888987,Fast Moving Consumer Goods,8.0
2021-09-08,1087.2496337890625,1104.6491564640503,1079.2114726446116,1090.6805255841305,1015437.0,1030.9436584472655,975.9768371582032,0.7347627917679272,-0.003145658211577,0.0031555695108502,0.0160032453764555,-0.0073931146027963,Fast Moving Consumer Goods,8.0
2021-09-09,1087.34765625,1101.022163089342,1073.624088805781,1082.69144586714,858513.0,1037.2883666992188,980.5144396972656,0.7351856112339642,9.015635222234284e-05,-0.0042821726391706,0.0125760208896776,-0.012621140410187,Fast Moving Consumer Goods,8.0
2021-09-13,1099.1104736328125,1105.4821285524229,1081.2208271277525,1087.0043532175496,1009511.0,1043.682077026367,985.4353161621094,0.7859244737081664,0.0108178992387583,-0.0110144709796544,0.0057971014492752,-0.0162764771460423,Fast Moving Consumer Goods,8.0
2021-09-14,1092.0528564453125,1102.7865981365062,1088.376901118191,1101.1202129188794,506206.0,1050.0929473876954,989.8660705566406,0.7554814721535076,-0.0064212082013675,0.0083030380993476,0.0098289580287647,-0.0033660965267624,Fast Moving Consumer Goods,8.0
2021-09-15,1104.64892578125,1115.529727841379,1088.131659806281,1092.052678181822,965726.0,1056.7292694091798,994.4860095214844,0.8098145633639091,0.0115343037304424,-0.0114029419713775,0.0098500091804587,-0.0149525026363351,Fast Moving Consumer Goods,8.0
2021-09-16,1082.88720703125,1108.0307614132,1078.5741825261075,1103.7176172480729,774196.0,1061.5937774658205,998.0090417480468,0.7159454826050858,-0.0197001221312094,0.0192359925221847,0.0232189966034241,-0.0039828935803633,Fast Moving Consumer Goods,8.0
2021-09-17,1069.065673828125,1090.043146808414,1061.321638331571,1088.0826375515646,1513263.0,1065.779458618164,1000.4861437988282,0.6563263582445663,-0.0127635945030848,0.0177883961565648,0.0196222491226125,-0.0072437416017896,Fast Moving Consumer Goods,8.0
2021-09-20,1058.3321533203125,1080.7309522999226,1051.3233073393806,1064.5567475716246,737707.0,1068.0585571289062,1002.7750427246094,0.6100273634386373,-0.0100400946083861,0.0058815129369202,0.0211642431058511,-0.0066225390194779,Fast Moving Consumer Goods,8.0
2021-09-21,1059.1162109375,1065.4389259555585,1045.9808928398388,1055.2933130893778,938081.0,1070.5435028076172,1005.0835437011718,0.6134093926171618,0.0007408426690313,-0.0036095168864787,0.0059698028910932,-0.0124021499831771,Fast Moving Consumer Goods,8.0
2021-09-22,1033.6295166015625,1060.6355813473729,1029.2674310672287,1059.900390325182,1596402.0,1072.5530212402343,1006.8244750976562,0.5034726455991643,-0.024064115035476,0.0254161411817983,0.0261274124936008,-0.004220163476635,Fast Moving Consumer Goods,8.0
2021-09-23,1037.158447265625,1044.9514236209418,1033.4824924451948,1044.9514236209418,854695.0,1073.396038818359,1008.8055700683594,0.5186946729262646,0.0034141156065909,0.0075137761022554,0.0075137761022554,-0.0035442557789714,Fast Moving Consumer Goods,8.0
2021-09-24,1021.0823364257812,1045.245638813089,1016.720131196674,1038.089731609384,1191536.0,1073.3470306396484,1010.7484375,0.4493504375720102,-0.0155001493573397,0.016656242672002,0.0236644015132898,-0.0042721385665888,Fast Moving Consumer Goods,8.0
2021-09-27,1018.1904296875,1028.6792259562003,1005.5452407708248,1022.5035739634146,599969.0,1072.594674682617,1012.680517578125,0.436876210224379,-0.0028321973998729,0.0042360880147325,0.0103014092088054,-0.0124192769328583,Fast Moving Consumer Goods,8.0
2021-09-28,1032.55126953125,1080.6817516124895,1023.1408482956916,1025.6405456573234,4658523.0,1070.920895385742,1014.7400341796877,0.498821631472758,0.014104276984962,-0.0066928626963617,0.0466131644030514,-0.0091137568789494,Fast Moving Consumer Goods,8.0
2021-09-29,1002.163330078125,1037.7466221838863,995.154545140624,1036.8153084586984,1558499.0,1067.149362182617,1016.1368969726562,0.3677433846031432,-0.0294299569908236,0.0345771765345594,0.0355064798698905,-0.0069936553525209,Fast Moving Consumer Goods,8.0
2021-09-30,1009.5643310546876,1016.27905176177,990.9884926783812,1002.1633602673212,1384361.0,1063.8189483642575,1017.8209753417968,0.3996675706633585,0.0073850247304354,-0.0073308560531595,0.0066511073148431,-0.0183998560615749,Fast Moving Consumer Goods,8.0
2021-10-01,1000.2028198242188,1022.3565512397876,986.2832514963816,1008.878049645582,1190574.0,1058.6652587890626,1019.2227404785156,0.3592867320075192,-0.009272822882608,0.0086734706695665,0.0221492391107858,-0.0139167457359133,Fast Moving Consumer Goods,8.0
2021-10-04,1009.3192138671876,1014.5635522584578,987.459487534241,1005.7412604996886,835807.0,1054.2688232421874,1020.3990454101564,0.3986102587233807,0.0091145454324663,-0.0035449175229609,0.0051959165338553,-0.021657891807282,Fast Moving Consumer Goods,8.0
2021-10-05,1021.5233764648438,1028.1891561421978,1005.8883622078076,1009.3192535823292,1160213.0,1050.7938201904296,1021.6135815429687,0.451252861894291,0.0120914795140936,-0.0119469834598882,0.0065253324896217,-0.015305586359799,Fast Moving Consumer Goods,8.0
2021-10-06,997.8502807617188,1044.8044448492935,995.3996440192568,1044.8044448492935,1934913.0,1046.1523071289062,1022.425234375,0.3491390648226329,-0.0231743063825419,0.0470553198138421,0.0470553198138421,-0.0024559162729215,Fast Moving Consumer Goods,8.0
2021-10-07,1008.6820678710938,1013.1912154767108,993.831185505424,1002.3104124375056,528402.0,1042.223928833008,1023.0182885742188,0.3958619321941407,0.0108551225752088,-0.0063168124392614,0.004470335846392,-0.0147230557959792,Fast Moving Consumer Goods,8.0
2021-10-08,999.173583984375,1017.308355405741,995.9387555043468,1017.308355405741,559020.0,1037.8152252197265,1023.3780419921876,0.3548471276141315,-0.0094266411484712,0.0181497706825379,0.0181497706825379,-0.0032375040051888,Fast Moving Consumer Goods,8.0
2021-10-11,1004.4179077148438,1008.387867080049,996.4288087300672,1004.7609728955424,550846.0,1033.080596923828,1024.1191149902345,0.377468495596878,0.0052486613082344,0.0003415562168533,0.0039524975955846,-0.007953959127384,Fast Moving Consumer Goods,8.0
2021-10-12,1006.280517578125,1012.407109498356,992.8019555236172,1000.4969908734272,598652.0,1028.7919799804688,1024.8788146972656,0.385502855276236,0.0018544172191422,-0.005747429870368,0.0060883539064995,-0.01339443805088,Fast Moving Consumer Goods,8.0
2021-10-13,1037.452392578125,1043.9711093525573,1000.4968434255996,1006.721435967208,1527860.0,1025.4321533203124,1026.1727490234375,0.5199626047746044,0.0309773213884963,-0.0296215583777768,0.0062833888292772,-0.035621440961439,Fast Moving Consumer Goods,8.0
2021-10-14,1018.1904296875,1051.0289595786862,1016.7200477520738,1048.8724472707231,1070723.0,1022.197314453125,1026.5962170410155,0.436876210224379,-0.0185665993239053,0.030133869547998,0.0322518547942598,-0.0014441129012354,Fast Moving Consumer Goods,8.0
2021-10-18,997.0661010742188,1045.0005802706874,993.9782748092316,1045.0005802706874,1538818.0,1018.5973358154296,1027.1490808105468,0.3457565090943375,-0.0207469329875401,0.048075527936237,0.048075527936237,-0.0030969122926356,Fast Moving Consumer Goods,8.0
2021-10-19,987.9496459960938,1014.5635842392973,985.744072986878,1004.7610375316711,1256910.0,1015.0782104492188,1027.7735034179686,0.3064327191035905,-0.0091432805390767,0.0170164457305184,0.026938557396182,-0.0022324751247743,Fast Moving Consumer Goods,8.0
2021-10-20,972.8047485351562,998.683435661668,968.0014767690632,995.1545428175972,992533.0,1010.7626373291016,1028.1685461425782,0.241105268676687,-0.0153296248673359,0.0229745941475871,0.0266021389857313,-0.0049375496710166,Fast Moving Consumer Goods,8.0
2021-10-21,958.1989135742188,984.1756616148498,950.4058771960304,982.2151523287644,1495578.0,1006.9911071777344,1028.212657470703,0.1781030620381012,-0.0150141485050632,0.0250639386189259,0.0271099744245524,-0.0081330048153771,Fast Moving Consumer Goods,8.0
2021-10-22,941.8286743164062,963.5903399413038,934.2317006291782,963.5903399413038,988464.0,1002.2246185302736,1027.7342932128906,0.1074901050108507,-0.0170843851166029,0.0231057582109532,0.0231057582109532,-0.0080661949401168,Fast Moving Consumer Goods,8.0
2021-10-25,923.841064453125,945.210605189358,911.6368813337856,942.2698410560232,683757.0,997.3625549316406,1027.0020446777344,0.0299006267939908,-0.0190986007899334,0.0199479946410556,0.023131187342146,-0.0132102626619695,Fast Moving Consumer Goods,8.0
2021-10-26,944.9655151367188,949.7687870191016,916.6361308442932,918.4986386754206,867692.0,993.7013092041016,1026.476629638672,0.1210208544738032,0.022865892734589,-0.0280082987551867,0.0050830128776582,-0.0299792784378241,Fast Moving Consumer Goods,8.0
2021-10-27,989.9591674804688,995.9386967474468,941.2895015272992,948.8864748538668,4206753.0,991.5717041015624,1026.9991040039065,0.315100781432233,0.0476140680511926,-0.0414892795337564,0.0060401776794456,-0.049163306479638,Fast Moving Consumer Goods,8.0
2021-10-28,965.40380859375,992.7529384073237,961.6298519650302,988.243790760282,594357.0,989.7337280273438,1026.86873046875,0.2091813458913572,-0.0248044158722366,0.0236584753066197,0.0283292126777616,-0.0039092000623212,Fast Moving Consumer Goods,8.0
2021-10-29,937.7606811523438,973.9320436251496,932.712345523606,965.0607505706672,1341226.0,986.1435455322264,1025.9120031738282,0.0899428338954327,-0.0286337459986536,0.0291119791723155,0.0385720612943141,-0.0053833944312255,Fast Moving Consumer Goods,8.0
2021-11-01,954.9641723632812,958.2480017851416,933.006442423378,937.3195871783593,621347.0,983.8816131591796,1025.3042456054689,0.1641500196588826,0.0183452895357026,-0.0184766985982901,0.0034386938451664,-0.022993249982943,Fast Moving Consumer Goods,8.0
2021-11-02,941.3875732421876,956.3364573541324,939.0839986389036,954.7680737727476,347373.0,980.4850311279296,1023.8769934082032,0.1055874174136845,-0.014216867516082,0.0142135937533962,0.0158796276229356,-0.0024469991624705,Fast Moving Consumer Goods,8.0
2021-11-03,941.093505859375,949.1806070749984,929.3304495457407,942.073760552178,519455.0,976.4635375976562,1022.510517578125,0.1043189590155737,-0.0003123765292542,0.001041612429264,0.0085933025414288,-0.0124993491511691,Fast Moving Consumer Goods,8.0
2021-11-04,952.5134887695312,954.7680625775856,942.2698153518522,943.0050063651308,71965.0,974.1966979980468,1021.6920043945312,0.1535790064581885,0.0121348015250917,-0.0099825173254854,0.0023669731028868,-0.0107543604772588,Fast Moving Consumer Goods,8.0
