Date_Ticker,Close_BANKBARODA.NS,High_BANKBARODA.NS,Low_BANKBARODA.NS,Open_BANKBARODA.NS,Volume_BANKBARODA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-05,66.67081451416016,69.37616824548925,64.9283915985068,68.87177824569224,37343942.0,69.58021087646485,72.2374136352539,-0.9067151904465836,-0.0383597391601562,0.0330124020168469,0.0405777813132088,-0.0261347176924511,Financial Services,9.0
2021-04-06,66.80836486816406,68.13811691912224,65.84544820712848,66.8542210410718,38056228.0,68.98640899658203,72.1163606262207,-0.9048938507559696,0.0020631269470195,0.0006863837035711,0.0199039754016168,-0.014413115227947,Financial Services,9.0
2021-04-07,67.9547119140625,69.28446421333938,66.2581381497019,66.8542335254694,40294171.0,68.68606948852539,72.07600982666015,-0.8897147740532385,0.0171587352595827,-0.0161942911329651,0.0195682133265242,-0.0249662417303178,Financial Services,9.0
2021-04-08,67.40446472167969,69.33030517153651,67.17519783487126,68.22982691352408,38186842.0,68.33299865722657,72.07876098632812,-0.8970007389523718,-0.0080972632637847,0.0122449187194408,0.0285714078111714,-0.0034013605442176,Financial Services,9.0
2021-04-09,67.86299896240234,70.9810300437927,66.8542260528358,67.3127598296088,57888088.0,68.0441219329834,72.0815121459961,-0.890929168884947,0.0068027280183292,-0.0081080874881228,0.0459459665659311,-0.0148648442448797,Financial Services,9.0
2021-04-12,60.6181640625,66.02886404314752,58.00452292679278,66.02886404314752,77084143.0,67.4067596435547,71.93569839477539,-0.9868598951320344,-0.1067567748356677,0.0892587240858837,0.0892587240858837,-0.0431164680773313,Financial Services,9.0
2021-04-13,63.18595886230469,63.55278730061104,60.801584508319145,61.58109056680108,49363120.0,67.0192985534668,71.97513236999512,-0.952859062345344,0.0423601545760636,-0.0253991286102177,0.0058055372571894,-0.0377358260746123,Financial Services,9.0
2021-04-15,62.63571548461914,63.644488374517145,60.80158041328822,62.13132554133512,51164588.0,66.53554553985596,71.9797174835205,-0.9601449767330876,-0.0087083172842979,-0.008052752960216,0.0161053942162714,-0.0292825755583698,Financial Services,9.0
2021-04-16,61.764495849609375,63.73619240982276,61.48937979260488,62.635714188465,36225190.0,66.00823154449463,71.85958137512208,-0.9716810204748624,-0.0139093108184212,0.0141054877380843,0.0319228147674721,-0.0044542751174457,Financial Services,9.0
2021-04-19,58.508914947509766,59.60939681922406,57.31672771079237,59.60939681922406,49914615.0,65.50155181884766,71.6605778503418,-1.014789006317131,-0.0527095843221425,0.0188087896126867,0.0188087896126867,-0.020376163833955,Financial Services,9.0
2021-04-20,58.00452423095703,60.343049350398935,57.50013776339835,59.56353631280473,36714142.0,65.10262756347656,71.40655014038086,-1.02146777380041,-0.0086207497952276,0.0268774221065957,0.0403162537827321,-0.0086956401116292,Financial Services,9.0
2021-04-22,57.82111358642578,58.87573926583861,56.62892636266827,56.90404595302225,45762152.0,64.61428947448731,71.05806442260742,-1.023896361418268,-0.0031620058428711,-0.0158604284234821,0.0182394563853647,-0.0206185448499801,Financial Services,9.0
2021-04-23,57.72940826416016,59.56354003395798,57.3167271291631,57.4084324932356,45619019.0,64.17868270874024,70.69949096679687,-1.0251106552271974,-0.0015860179193635,-0.0055600045206738,0.0317711860375415,-0.0071485426129556,Financial Services,9.0
2021-04-26,58.27964401245117,59.105002735494224,57.95867175876808,58.23379133311576,34891753.0,63.68805141448975,70.38035148620605,-1.017824841862233,0.0095312902874948,-0.0007867700654728,0.0141620412586376,-0.0055074504850187,Financial Services,9.0
2021-04-27,59.88451385498047,60.11378074263863,58.279642143038245,58.60061788476072,45483876.0,63.39000415802002,70.10706535339355,-0.9965743466262466,0.0275373995453099,-0.0214395323193054,0.0038284837414455,-0.0267994446081447,Financial Services,9.0
2021-04-28,62.13133239746094,62.498160851540256,60.29719712373515,60.52646403295088,47954929.0,63.28454113006592,69.88788627624511,-0.9668236431935872,0.0375191914878274,-0.025830258302583,0.0059040815627882,-0.029520295202952,Financial Services,9.0
2021-04-29,61.30596923828125,63.96546674605346,61.03085314920388,62.77327603670604,50981272.0,63.105713081359866,69.69805335998535,-0.9777524895195078,-0.0132841696344084,0.0239341587231372,0.0433807268821637,-0.0044875905641107,Financial Services,9.0
2021-04-30,61.21426010131836,62.727422986302976,59.65524803598286,59.97622028512013,51182287.0,62.85351943969727,69.48529373168945,-0.9789668338398264,-0.0014959250804181,-0.0202246962415145,0.0247191239832045,-0.0254681190747892,Financial Services,9.0
2021-05-03,61.122554779052734,61.39767085132687,59.01329657493296,60.48060328373919,44344732.0,62.51191158294678,69.24869041442871,-0.9801811276487556,-0.0014981039077143,-0.0105026940976876,0.0045010564965524,-0.0345086721545651,Financial Services,9.0
2021-05-04,64.56156158447266,66.90007980794901,61.48938646931512,61.62694101441851,117824041.0,62.273474311828615,69.07811592102051,-0.93464435214307,0.0562641207955283,-0.0454546094925921,0.0362215251007618,-0.0475852045669293,Financial Services,9.0
2021-05-05,66.34983825683594,66.90007740751847,64.9742368817944,66.12057136099568,66540783.0,62.257425498962405,68.86077095031739,-0.9109653198006148,0.0276987828124865,-0.0034554250901528,0.0082929991261258,-0.0207325505409172,Financial Services,9.0
2021-05-06,64.79083251953125,66.94594015250365,64.28644250053573,66.94594015250365,38260232.0,62.15654888153076,68.4022373199463,-0.9316085165979678,-0.0234967526412027,0.0332625396088674,0.0332625396088674,-0.0077848979459165,Financial Services,9.0
2021-05-07,64.6991195678711,65.75374167123769,64.05716807378896,65.20350253107462,26413730.0,61.99376926422119,68.02348854064941,-0.9328229114296764,-0.0014155235871141,0.0077958242178923,0.0163004088836211,-0.0099221055614011,Financial Services,9.0
2021-05-10,67.35861206054688,68.22983047388279,64.83667617405482,65.43277151019613,50589470.0,61.99147663116455,67.72819282531738,-0.8976078858568363,0.0411055437916106,-0.028590858561926,0.0129340315467425,-0.0374404372261286,Financial Services,9.0
2021-05-11,67.90885162353516,68.41323455387462,65.24935445658316,66.4873941904507,56166002.0,61.99376926422119,67.49342338562012,-0.8903220219804825,0.0081688079097248,-0.0209318431854003,0.007427351785237,-0.0391627468786454,Financial Services,9.0
2021-05-12,70.98103332519531,73.31955149684347,67.77129673940055,67.90885827812586,128513179.0,62.51191272735596,67.29258552551269,-0.8496424722219028,0.0452397828591086,-0.0432816331793095,0.0329456766420175,-0.0452196373514252,Financial Services,9.0
2021-05-14,67.86299896240234,72.95272668325059,67.26690365326343,71.80639224131812,86863950.0,62.74576473236084,67.00004096984863,-0.890929168884947,-0.0439277116255533,0.0581081493480786,0.0750000412399705,-0.0087838044037689,Financial Services,9.0
2021-05-17,70.7059097290039,71.30200506132658,67.67959088260261,68.59665847181581,73000338.0,63.14927444458008,66.84780769348144,-0.8532854546714694,0.0418919117938863,-0.0298313290257103,0.0084306295556813,-0.0428014978945937,Financial Services,9.0
2021-05-18,70.38494110107422,72.08151482925781,69.97226346331931,71.89810410062691,53617303.0,63.58029670715332,66.72675483703614,-0.8575354830027211,-0.0045394879884845,0.0214983912166633,0.0241042146465289,-0.0058631524200936,Financial Services,9.0
2021-05-19,70.3390884399414,71.76054614630016,69.83470541263465,70.24738307103755,54818016.0,64.1718053817749,66.60570198059082,-0.8581426299071857,-0.0006514555587532,-0.0013037611225537,0.0202086455466714,-0.0071707359093432,Financial Services,9.0
2021-05-20,70.15567779541016,71.16445084803607,69.60543858458432,70.61421163721023,57767243.0,64.77936305999756,66.43879585266113,-0.8605712175250437,-0.0026075209190101,0.0065359477124184,0.0143790650211907,-0.0078431173087722,Financial Services,9.0
2021-05-21,74.09906768798828,74.4200399608232,70.7059132413412,71.07274169458289,136879510.0,65.59326076507568,66.34708915710449,-0.8083557755588585,0.056209133978834,-0.040841620385137,0.004331664120073,-0.0457921341323047,Financial Services,9.0
2021-05-24,74.60344696044922,76.43758213831728,73.68637937151519,75.47466536793881,129796622.0,66.43696269989013,66.35992805480957,-0.8016771596097487,0.0068068234621351,0.0116779913393474,0.024585126459913,-0.0122925632299565,Financial Services,9.0
2021-05-25,74.14491271972656,75.61221945385566,73.77808428702669,75.29124719899467,55767882.0,67.2302261352539,66.35350868225098,-0.8077487296771735,-0.0061462875966809,0.0154607300382338,0.0197897155759778,-0.0049474524851963,Financial Services,9.0
2021-05-26,73.91564178466797,75.47466078928045,73.3654026640218,74.60344243464317,54711508.0,67.93178253173828,66.35901084899902,-0.8107845652222756,-0.0030922004848162,0.0093052110942757,0.0210918686081931,-0.0074441499439202,Financial Services,9.0
2021-05-27,76.62100219726562,77.21709055096545,73.18199863359429,74.19077161293708,106192011.0,68.65626602172851,66.42412269592285,-0.7749621906994121,0.0366006483509802,-0.0317175515150762,0.0077796992548486,-0.0448833017717179,Financial Services,9.0
2021-05-28,76.89611053466797,77.5839111780848,75.0161263073306,77.40050047184162,93311026.0,69.43577308654785,66.54334129333496,-0.7713194102954044,0.0035905082094079,0.0065593686555349,0.0089445439910351,-0.0244483656489985,Financial Services,9.0
2021-05-31,74.0073471069336,76.57513899774143,72.54004045361627,76.11660523128789,129974240.0,70.07542743682862,66.57727272033691,-0.8095702714133465,-0.037567094195642,0.0285006584725515,0.0346964455717839,-0.0198264998095013,Financial Services,9.0
2021-06-01,72.7693099975586,74.51173977312574,72.26492703401959,74.32832905850616,59105829.0,70.6577651977539,66.58644340515137,-0.8259634398794478,-0.0167285703078392,0.0214241286745726,0.0239445691545736,-0.0069312593943232,Financial Services,9.0
2021-06-02,74.46588134765625,75.06197664717635,72.08150714624588,72.58589709122522,51078156.0,71.15298118591309,66.7029108428955,-0.8034987013459217,0.0233143800615201,-0.0252462499927182,0.0080049452008381,-0.0320196868452885,Financial Services,9.0
2021-06-03,75.01612854003906,75.93319609188956,74.74100547581584,75.1536830754805,42158361.0,71.58629570007324,66.88357322692872,-0.7962127364467885,0.007389252398879,0.0018336661477806,0.012224938419223,-0.0036675188333183,Financial Services,9.0
2021-06-04,75.06198120117188,75.97904879555801,74.42003668376977,75.29124809976841,38123227.0,72.09985313415527,67.03305534362794,-0.795605589542324,0.0006112373702188,0.0030543678028172,0.012217471211269,-0.0085521925631252,Financial Services,9.0
2021-06-07,76.02490234375,77.12538062027248,75.06197860429015,75.74977927628426,48213715.0,72.66614227294922,67.2247225189209,-0.7828553025030099,0.01282834701628,-0.003618854598744,0.014475234332385,-0.0126658990643085,Financial Services,9.0
2021-06-08,75.01612854003906,76.2541683357032,73.54881485974212,76.1166068035916,44246218.0,73.04901809692383,67.36319969177246,-0.7962127364467885,-0.0132689917725868,0.0146698887955163,0.0165036482121754,-0.0195599760858596,Financial Services,9.0
2021-06-09,75.06198120117188,79.097080015805,74.42003668376977,76.11661033405004,103136300.0,73.40667457580567,67.54753013610839,-0.795605589542324,0.0006112373702188,0.0140501105353412,0.0537568919719659,-0.0085521925631252,Financial Services,9.0
2021-06-10,77.72148132324219,78.2258713163386,75.06198380783249,75.7497845275072,59937914.0,73.743696975708,67.81714790344239,-0.7603904629467044,0.0354307211122318,-0.0253687495678927,0.0064897115251658,-0.0342183070900167,Financial Services,9.0
2021-06-11,77.44635009765625,78.77610221394919,77.21708321519229,77.72147315528099,37977268.0,74.22286453247071,68.06842430114746,-0.7640335464190505,-0.0035399637384891,0.0035524341337949,0.0171699778571383,-0.0029603316641115,Financial Services,9.0
2021-06-14,77.90489196777344,78.73025422984799,74.28247764663661,77.03368052243796,78345224.0,74.58281364440919,68.30135948181152,-0.7579618753288464,0.0059207679837589,-0.0111830133298415,0.0105944856764061,-0.0464979057109186,Financial Services,9.0
2021-06-15,78.0424575805664,79.28049753990277,77.12538990747709,77.49221837604703,41494997.0,74.96568946838379,68.50311439514161,-0.7561403335926733,0.0017658148200741,-0.0070505109856559,0.0158636721307536,-0.011750881526797,Financial Services,9.0
2021-06-16,77.40050506591797,79.7848793719526,77.12538199355343,77.95074421397668,54675510.0,75.31876029968262,68.66451835632324,-0.7646405923007357,-0.0082256829750104,0.0071089865316782,0.0308056685677178,-0.0035545384636731,Financial Services,9.0
2021-06-17,75.10784149169922,77.58392133343851,74.55760230427614,76.75855905396845,50972723.0,75.56636848449708,68.83325889587402,-0.79499834161508,-0.0296207831236528,0.0219779656755503,0.0329669950908246,-0.0073259885585167,Financial Services,9.0
2021-06-18,73.54882049560547,76.0249072733403,70.66006308325422,75.79564036780953,67649503.0,75.53885612487792,68.96806800842285,-0.8156417404579918,-0.0207571002591793,0.0305486866691262,0.0336658937702853,-0.0392767333709159,Financial Services,9.0
2021-06-21,75.56636810302734,75.93319652519484,70.98103031760907,71.80639251831839,59884792.0,75.58700218200684,69.12030113220214,-0.7889268725704347,0.0274314067013817,-0.0497572621140478,0.0048543873600934,-0.0606796105268234,Financial Services,9.0
2021-06-22,75.06198120117188,77.21708864864522,74.69515276408332,76.30002105425908,43437619.0,75.6328556060791,69.27345146179199,-0.795605589542324,-0.0066747537895136,0.0164935674928319,0.0287110387041009,-0.0048870071268892,Financial Services,9.0
2021-06-23,75.47466278076172,76.71270258405012,74.51173904672063,75.70392967013625,48368946.0,75.71080665588379,69.42568473815918,-0.7901411663793637,0.0054978775271575,0.0030376669590495,0.0164033830384198,-0.0127582383089034,Financial Services,9.0
2021-06-24,74.14491271972656,76.0249040643944,73.86979664270447,75.61221945385566,28655724.0,75.58700218200684,69.69621971130371,-0.8077487296771735,-0.0176184962216764,0.0197897155759778,0.0253556350086263,-0.0037105185902915,Financial Services,9.0
2021-06-25,76.57514190673828,77.03367569061096,74.28247298737486,74.83271212868803,49628774.0,75.57095375061036,69.96400337219238,-0.7755694386266561,0.0327767489078875,-0.0227545092919628,0.0059880239520957,-0.029940119760479,Financial Services,9.0
2021-06-28,80.5185317993164,81.06877091707112,77.21708309944813,77.26293927454019,129796104.0,75.89651298522949,70.32165969848633,-0.7233539966604708,0.0514969975162543,-0.0404328351750181,0.0068336953674978,-0.0410023459952892,Financial Services,9.0
2021-06-29,79.8765869140625,81.527311400034,79.23464238989057,80.65609297817716,63682439.0,76.25187683105469,70.68390151977539,-0.7318541543457537,-0.007972635254377,0.0097588804708608,0.0206659366623598,-0.0080367044834125,Financial Services,9.0
2021-06-30,78.7761001586914,80.74779669577413,78.45512793094998,80.01413989236248,37370434.0,76.46738777160644,71.08924522399903,-0.7464259831212409,-0.0137773382399911,0.0157159307350465,0.0250291209276773,-0.0040744874028396,Financial Services,9.0
2021-07-01,78.91366577148438,79.78487714857663,78.22586510641044,79.18878183951185,31593866.0,76.66226463317871,71.50742805480957,-0.7446044413850678,0.0017462861517115,0.0034862918271234,0.0110400571127322,-0.0087158625613166,Financial Services,9.0
2021-07-02,78.1341552734375,79.28048975219491,77.72147765975299,78.95951749747692,34228365.0,76.815873336792,71.9136888885498,-0.7549261408065236,-0.0098780165694514,0.0105633985694346,0.0146713620278571,-0.0052816545112737,Financial Services,9.0
2021-07-05,79.18878936767578,79.60147400395454,77.58392099660146,78.77611172806786,31309297.0,76.97406768798828,72.34287651062012,-0.7409614589355011,0.0134977346404718,-0.0052113139107587,0.0052114022650686,-0.0202663582040997,Financial Services,9.0
2021-07-06,78.4092788696289,79.96829097246213,78.1341557942252,79.32634645874738,38145342.0,77.14372520446777,72.74546920776368,-0.751283158356957,-0.0098436976277991,0.0116959064327486,0.0198830052425988,-0.0035088076228982,Financial Services,9.0
2021-07-07,78.91366577148438,79.14293265984236,77.62976979734566,78.18000893007077,23304711.0,77.3363094329834,73.12605224609375,-0.7446044413850678,0.0064327450669979,-0.00929695553034,0.0029052875204389,-0.0162696278469255,Financial Services,9.0
2021-07-08,76.57514190673828,79.78487839384708,75.93319740798464,78.8678108261017,45235131.0,77.2789924621582,73.4149284362793,-0.7755694386266561,-0.029633953028084,0.0299401197604789,0.0419161676646708,-0.0083831969849363,Financial Services,9.0
2021-07-09,76.71270751953125,77.17124132778109,75.56637299890667,76.62100215721541,31246359.0,77.24231033325195,73.7230632019043,-0.7737478968904831,0.0017964787183876,-0.0011954389993663,0.0059772862029814,-0.0149432155074531,Financial Services,9.0
2021-07-12,76.39173126220703,77.62977108046934,76.11660819296195,77.40050418832186,24224250.0,77.16665229797363,74.02661262512207,-0.7779980262445142,-0.0041841341246168,0.0132052633111863,0.0162064636814271,-0.0036014770800356,Financial Services,9.0
2021-07-13,77.67562103271484,77.85903874625753,76.98782034943814,77.30879959897023,24138879.0,77.14831047058105,74.3576739501953,-0.7609977108739484,0.0168066589052811,-0.0047224782868504,0.0023613292189248,-0.0088547819010937,Financial Services,9.0
2021-07-14,77.26294708251953,78.08830934089542,77.07953635695631,77.49221398780891,34885927.0,77.14143257141113,74.61170166015626,-0.7664620330141292,-0.0053127859772309,0.002967359050445,0.0106825106929246,-0.0023738510177113,Financial Services,9.0
2021-07-15,76.75856018066406,77.81318938676328,76.48344408124969,77.44636092420647,30304299.0,77.22396850585938,74.81987609863282,-0.7731407499860186,-0.0065281861603954,0.008960573803411,0.0137395647288975,-0.0035841748303622,Financial Services,9.0
2021-07-16,74.92442321777344,77.12538694806794,74.64930712440588,77.0336815836121,48457529.0,77.29274864196778,75.02254791259766,-0.7974270302557176,-0.0238948849297547,0.0281518131905791,0.0293757847677684,-0.0036719147315676,Financial Services,9.0
2021-07-19,73.50296783447266,74.83271302496172,72.99857786750349,74.64930230788404,28260629.0,77.18957862854003,75.19862487792969,-0.8162488873624564,-0.0189718562019385,0.0155957576569276,0.0180910408064558,-0.0068621714446285,Financial Services,9.0
2021-07-20,72.35663604736328,73.8239428284708,71.89810224097526,73.36540902208279,27131176.0,77.0543113708496,75.29858535766601,-0.8314277620196285,-0.0155957211100767,0.0139416787433177,0.0202788142354635,-0.0063371354921457,Financial Services,9.0
2021-07-22,73.54882049560547,74.60344966038119,73.09028668454391,73.36540976984912,25556770.0,76.9580192565918,75.41138473510742,-0.8156417404579918,0.0164765046216604,-0.0024937276290828,0.0143391716912542,-0.0062344142023181,Financial Services,9.0
2021-07-23,73.22784423828125,73.91564491740725,72.4483382012725,73.45711113132324,23717707.0,76.91216583251953,75.45632095336914,-0.819891869812023,-0.0043641251506323,0.0031308704417949,0.0093926113253848,-0.0106449403927862,Financial Services,9.0
2021-07-26,73.13614654541016,73.54882419746818,72.4483457941994,73.18200272749263,21809569.0,76.74021606445312,75.5617839050293,-0.8211060625981725,-0.0012522243939438,0.0006269975142045,0.0056425949622842,-0.0094043887147335,Financial Services,9.0
2021-07-27,73.36540985107422,74.37418283719235,72.6776091337204,73.27370448809451,25418706.0,76.38255996704102,75.6149739074707,-0.8180703280758499,0.0031347468590201,-0.0012499809265137,0.0137499809265138,-0.009375,Financial Services,9.0
2021-07-28,71.5771255493164,73.50296601771281,70.52249646051094,73.36540448496946,30360309.0,75.96758689880372,75.63881759643554,-0.8417494614410844,-0.0243750332123528,0.024983944548331,0.0269058089943763,-0.0147341637528994,Financial Services,9.0
2021-07-29,73.91564178466797,74.42003172665112,71.16443918476715,71.94394518873837,33487296.0,75.72456398010254,75.71034866333008,-0.8107845652222756,0.0326712789512668,-0.0266749574017577,0.0068238593321363,-0.037220844377103,Financial Services,9.0
2021-07-30,73.64053344726562,74.74101180399354,73.18199963251719,73.91564953811222,23749505.0,75.46090736389161,75.78004577636719,-0.8144273456262833,-0.0037219231377817,0.0037359328886938,0.0149439215770479,-0.0062266498256261,Financial Services,9.0
2021-08-02,74.05320739746094,74.97027498133042,73.64052978338783,74.23661811556667,17536889.0,75.25685997009278,75.77912857055664,-0.8089630234861025,0.005603896806245,0.002476742393092,0.0123839009287924,-0.0055727176252902,Financial Services,9.0
2021-08-03,75.7956314086914,76.11660363916113,73.86979102920324,74.19076325967295,38355785.0,75.08720207214355,75.80297225952148,-0.7858911380481121,0.0235293523733343,-0.0211736233235525,0.0042347062027761,-0.0254083295263284,Financial Services,9.0
2021-08-04,76.57514190673828,76.94197033317049,74.144911452879,76.25416965736146,65116528.0,74.99549522399903,75.85157684326173,-0.7755694386266561,0.0102843723781881,-0.0041915984924681,0.0047904374356755,-0.0317365452201066,Financial Services,9.0
2021-08-05,75.61221313476562,76.75854751823188,74.09905734592604,76.75854751823188,47819469.0,74.83042259216309,75.88550827026367,-0.7883198266887496,-0.0125749524975796,0.0151607040177903,0.0151607040177903,-0.0200120552766078,Financial Services,9.0
2021-08-06,76.48344421386719,77.5839226067748,75.33710963930885,75.52052037256978,48295324.0,74.82583770751953,75.8827571105957,-0.7767836314128057,0.0115223591928032,-0.0125899644190294,0.0143884523535628,-0.0149880093181067,Financial Services,9.0
2021-08-09,74.42003631591797,78.31757357279389,73.91564634283054,78.18001203498183,56479849.0,74.71120414733886,75.8332356262207,-0.8041057472276069,-0.0269784908244901,0.0505237017501916,0.0523721493541149,-0.0067776098757363,Financial Services,9.0
2021-08-10,71.62297821044922,76.16246703160682,71.11859522810096,75.19954325226931,49698860.0,74.47276649475097,75.78554824829102,-0.8411423145366199,-0.0375847452370898,0.0499360000265709,0.0633803415409404,-0.0070421950462076,Financial Services,9.0
2021-08-11,73.96150207519531,74.37417968947368,71.07273778523553,71.98980536956115,40957244.0,74.287060546875,75.80939208984375,-0.8101773172950316,0.0326504694886441,-0.0266584189113624,0.005579627274995,-0.0390576747214087,Financial Services,9.0
2021-08-12,74.786865234375,75.19954285380696,73.45711302249441,74.0532083590843,26238192.0,74.16325645446777,75.81581176757813,-0.7992484709691111,0.0111593617763543,-0.0098099696115285,0.0055180494347324,-0.0177805582265451,Financial Services,9.0
2021-08-13,74.23661804199219,75.107836443807,73.18199591892383,74.74100801128868,16845526.0,74.03715934753419,75.80022155761719,-0.8065344358682444,-0.0073575378598687,0.0067943554353619,0.0117356962748762,-0.014206225322277,Financial Services,9.0
2021-08-16,72.90686798095703,74.97026990494638,72.58589574767045,74.14490773601665,19778854.0,73.93628158569337,75.7571192932129,-0.8241419991660541,-0.0179123200397272,0.0169811128820263,0.0283018867924527,-0.0044024965298251,Financial Services,9.0
2021-08-17,71.5771255493164,73.09028141948274,70.47664028403975,72.72345999439405,26249389.0,73.83998947143554,75.66816375732422,-0.8417494614410844,-0.0182389186158421,0.0160153741335675,0.0211402156562401,-0.0153748178182767,Financial Services,9.0
2021-08-18,72.21907806396484,72.9985841738925,71.16444885798228,71.80640041655343,29876996.0,73.83311157226562,75.61222274780273,-0.833249202733022,0.0089686825186369,-0.0057142469618056,0.0107936314174108,-0.0146031939794145,Financial Services,9.0
2021-08-20,68.00056457519531,71.76054037102007,67.49617459181064,70.88932894154175,37053960.0,73.55569877624512,75.4709944152832,-0.889107627148774,-0.0584127297364994,0.0424814762111573,0.0552933026264357,-0.0074174381718097,Financial Services,9.0
2021-08-23,67.12934112548828,69.1468939113748,66.48739664619306,69.05518855671407,31136268.0,73.25077362060547,75.25915161132812,-0.9006437214019384,-0.0128120031818798,0.0286886091675726,0.0300547085977651,-0.0095628002380538,Financial Services,9.0
2021-08-24,69.23860168457031,69.37616321970154,66.94593275461764,67.26690500547696,25626609.0,73.05589637756347,75.09499664306641,-0.8727144586826727,0.0314208440559409,-0.0284768414023697,0.001986775177204,-0.0331125827814571,Financial Services,9.0
2021-08-25,68.87178039550781,70.1556765287006,68.68836966076786,69.6054373278097,22570604.0,72.83121490478516,74.9143344116211,-0.877571633918389,-0.0052979303472017,0.0106525042345171,0.0186418316155003,-0.0026630752637246,Financial Services,9.0
2021-08-26,67.9547119140625,69.3761695796103,67.81715036632062,68.87177957011374,16730240.0,72.65009422302246,74.71257949829102,-0.8897147740532385,-0.0133155913231644,0.0134952769310683,0.0209177204274726,-0.0020243121318187,Financial Services,9.0
2021-08-27,68.36738586425781,68.91762497249397,67.17519529918789,67.86299593365057,18449906.0,72.37268142700195,74.53191711425781,-0.8842504519130577,0.0060727790402112,-0.0073776395606043,0.0080482689411094,-0.0174380013218143,Financial Services,9.0
2021-08-30,70.56834411621094,70.75176182146411,68.55079833511633,68.73420904369947,21909937.0,72.21907196044921,74.44112716674805,-0.8551069964076424,0.0321931023708159,-0.0259909042146581,0.0025991499099244,-0.0285899549771515,Financial Services,9.0
2021-08-31,70.9351806640625,71.94395367028407,69.69714074748735,70.43079765928714,26501208.0,72.0631706237793,74.38885437011719,-0.8502496191263673,0.0051983159367812,-0.0071104774817454,0.0142210535981992,-0.0174531157175492,Financial Services,9.0
2021-09-01,71.85224151611328,72.2649261137574,70.43079100423736,70.79761242880522,19437409.0,71.86600112915039,74.31457183837891,-0.8381065800142973,0.0129281527651819,-0.0146777479039613,0.0057435173758855,-0.0197829668481135,Financial Services,9.0
2021-09-02,71.89810180664062,72.4024847926181,71.34786264163311,72.17321789080908,23249453.0,71.63214912414551,74.25129425048829,-0.8374993320870533,0.000638258314002,0.0038264721495477,0.0070152475976894,-0.0076530416127994,Financial Services,9.0
2021-09-03,72.63174438476562,73.64052424853811,71.76053304423836,72.03565609738901,24039114.0,71.48312568664551,74.19443588256836,-0.8277849816156208,0.0102039213788706,-0.0082069939587138,0.0138889664886538,-0.0119949114248453,Financial Services,9.0
2021-09-06,72.35663604736328,73.54881974596975,72.1732183268057,72.99858057763825,14905577.0,71.27678527832032,74.1586703491211,-0.8314277620196285,-0.0037877148584641,0.0088719510101984,0.0164764942613706,-0.0025349122150665,Financial Services,9.0
2021-09-07,71.62297821044922,72.67760735051637,70.33908217022271,72.44834045035701,16964984.0,71.13693237304688,74.05962707519531,-0.8411423145366199,-0.0101394685683538,0.0115237073426719,0.0147247317329968,-0.0179257561233218,Financial Services,9.0
2021-09-08,72.7693099975586,73.82393909829689,71.2102979332813,71.53127018220071,28788968.0,71.19424896240234,73.90464263916016,-0.8259634398794478,0.0160050840631217,-0.0170132136116092,0.0144927731316084,-0.0214240325259316,Financial Services,9.0
2021-09-09,72.58589935302734,73.13613849408767,72.21907092676369,72.72346088745999,11453820.0,71.12546882629394,73.75882888793946,-0.8283920274973059,-0.002520439516843,0.00189515505985,0.0075805238478094,-0.0050537146957365,Financial Services,9.0
2021-09-13,71.76054382324219,72.44834456276209,71.5312769100689,72.21907764958878,10280673.0,70.97415275573731,73.61851776123046,-0.8393207728004468,-0.0113707419366807,0.0063897763578275,0.0095846645367412,-0.0031948881789136,Financial Services,9.0
2021-09-14,72.12736511230469,72.4941935362438,71.62297515480464,72.17321429237818,12162777.0,70.86869010925292,73.48279174804688,-0.8344635975647307,0.005111740651883,0.0006356696934943,0.0050858425698476,-0.0069930456590879,Financial Services,9.0
2021-09-15,74.5575942993164,75.06197725168772,71.94394619550002,72.12736390272877,38935049.0,70.9512264251709,73.41126052856445,-0.8022843065142132,0.0336935805602737,-0.0325953434982264,0.0067650110912436,-0.0350554243116231,Financial Services,9.0
2021-09-16,78.7761001586914,79.37219543687965,73.7322288760783,74.51173485678454,83100665.0,71.31117515563965,73.40300674438477,-0.7464259831212409,0.0565804985933361,-0.0541327292581945,0.0075669559293674,-0.0640279383271376,Financial Services,9.0
2021-09-17,75.47466278076172,79.46390525654442,74.51173904672063,79.37219990012865,63908701.0,71.4739543914795,73.34431442260743,-0.7901411663793637,-0.0419091243572488,0.0516403383038419,0.052855386547014,-0.0127582383089034,Financial Services,9.0
2021-09-20,71.76054382324219,75.33710906807983,71.5312769100689,74.64930832855993,30466537.0,71.66195335388184,73.20125198364258,-0.8393207728004468,-0.0492101431219146,0.040255610554363,0.0498402750911042,-0.0031948881789136,Financial Services,9.0
2021-09-21,72.12736511230469,72.54004271631729,70.52249687965754,71.98980357874375,24543270.0,71.91185455322265,73.1122964477539,-0.8344635975647307,0.005111740651883,-0.0019072030892401,0.005721512263342,-0.0222504763642525,Financial Services,9.0
