Date_Ticker,Close_CHENNPETRO.NS,High_CHENNPETRO.NS,Low_CHENNPETRO.NS,Open_CHENNPETRO.NS,Volume_CHENNPETRO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-03,81.32841491699219,82.9230856108059,79.68943823960736,79.7337374640658,1425862.0,72.78361206054687,66.55906547546387,-0.7969503440308471,0.0251256754991967,-0.0196078757289687,0.0196077926200985,-0.0201525712637785,Oil Gas & Consumable Fuels,15.0
2020-12-04,80.26528930664062,82.21434015513908,79.51224985206468,81.77137497490475,915461.0,73.43920021057129,66.93204208374023,-0.8005119387051136,-0.0130720070154649,0.0187638477513032,0.0242826116411594,-0.0093818817708246,Oil Gas & Consumable Fuels,15.0
2020-12-07,81.68277740478516,82.74589790418005,80.61966366450258,80.79684703484557,937989.0,74.19445571899413,67.37766487121581,-0.7957631884050261,0.0176600384847458,-0.0108459873438104,0.0130152344615626,-0.0130151517132459,Oil Gas & Consumable Fuels,15.0
2020-12-08,87.30844116210938,88.15007231473578,81.19552022263187,82.34722565469366,5792997.0,75.20884590148925,67.94288841247558,-0.7769165592934629,0.0688720919643295,-0.0568240074084476,0.0096397454979606,-0.0700152340153156,Oil Gas & Consumable Fuels,15.0
2020-12-09,91.07364654541016,92.93409900747588,87.92859096590655,89.0803031733871,3886763.0,76.32068901062011,68.52228698730468,-0.7643026825228252,0.0431253305314403,-0.0218871588833237,0.0204280001145893,-0.034533102591159,Oil Gas & Consumable Fuels,15.0
2020-12-10,90.3206024169922,91.56090634035851,86.15673220188299,91.56090634035851,1907775.0,77.4281021118164,69.06624816894531,-0.766825468100697,-0.0082685184681003,0.0137322370552857,0.0137322370552857,-0.0461010013627394,Oil Gas & Consumable Fuels,15.0
2020-12-11,92.5354232788086,94.97173176566112,90.49778750890836,91.07364359398686,2492955.0,78.54215927124024,69.69525871276855,-0.7594055601339506,0.0245217680412606,-0.0157969740995013,0.0263283875571838,-0.0220200621308107,Oil Gas & Consumable Fuels,15.0
2020-12-14,98.24968719482422,99.04702594302825,92.5797310242892,93.77573576703878,3369285.0,79.95743331909179,70.42437950134277,-0.7402621101667313,0.061752177853,-0.0455365462783999,0.0081154329440553,-0.0577096612968525,Oil Gas & Consumable Fuels,15.0
2020-12-15,96.47782135009766,98.24968213978131,94.97173562339904,98.24968213978131,1660401.0,81.24424743652344,71.12603630065918,-0.7461980672113613,-0.0180343153786641,0.0183654726535951,0.0183654726535951,-0.0156106937907868,Oil Gas & Consumable Fuels,15.0
2020-12-16,98.11679077148438,99.44568635755417,96.21203907962855,97.31945206802004,1556439.0,82.6152244567871,71.86755996704102,-0.7407073286705351,0.0169880434534196,-0.008126424612902,0.0135440180586907,-0.0194131063284777,Oil Gas & Consumable Fuels,15.0
2020-12-17,100.11013793945312,102.32496400006048,99.04702413400668,100.90747667309432,1781407.0,84.03049850463867,72.65869598388672,-0.7340293833851665,0.0203160657038945,0.0079646152732646,0.0221238938053096,-0.0106194420198424,Oil Gas & Consumable Fuels,15.0
2020-12-18,96.61071014404295,100.6416892967719,94.44017666877753,100.42020670291495,1332682.0,85.1822078704834,73.39844787597656,-0.745752874266918,-0.0349557783800739,0.0394314103808177,0.0417239366807147,-0.0224667997164005,Oil Gas & Consumable Fuels,15.0
2020-12-21,83.01167297363281,95.85766333991378,80.70825536322558,95.68047996954104,2424339.0,85.69161758422851,73.86001739501953,-0.791311233401234,-0.1407611759621112,0.152614765394889,0.1547492046132026,-0.0277481169562607,Oil Gas & Consumable Fuels,15.0
2020-12-22,87.35273742675781,88.28296706465753,78.22765822239398,83.10027549706125,2333796.0,86.3250576019287,74.40220687866211,-0.7767681616453153,0.0522946267388667,-0.048681495909182,0.0106491183367856,-0.1044624298352971,Oil Gas & Consumable Fuels,15.0
2020-12-23,86.7768783569336,90.18771574057092,85.62517291389413,88.59303834668562,2191775.0,86.77466697692871,74.95148368835449,-0.7786973566305961,-0.0065923414284189,0.0209290772396966,0.0393058317862939,-0.0132720312696917,Oil Gas & Consumable Fuels,15.0
2020-12-24,92.49114227294922,94.61737674939543,87.7071163907235,87.88429978079691,2619907.0,87.64509391784668,75.64693923950195,-0.759553906663377,0.0658500746306121,-0.0498084722378833,0.0229885200268316,-0.0517241517907482,Oil Gas & Consumable Fuels,15.0
2020-12-28,95.1932144165039,96.3892258090166,92.04816569601472,93.24417032941518,1101847.0,88.58639450073242,76.40175178527832,-0.7505016501263664,0.0292143882879145,-0.0204746115470054,0.0125640404081714,-0.033038580951038,Oil Gas & Consumable Fuels,15.0
2020-12-29,93.59854888916016,96.21204088722024,91.69379716151866,95.1932195669364,861813.0,89.47896957397461,77.14061782836914,-0.755843965459684,-0.0167518823386562,0.0170373440261841,0.0279223559454431,-0.0203502271162036,Oil Gas & Consumable Fuels,15.0
2020-12-30,93.90862274169922,95.59189185964652,91.69379673364028,93.59854845239347,928200.0,90.28738136291504,77.87505401611328,-0.75480518192265,0.0033128061943166,-0.0033018723973688,0.0179245426969707,-0.0235849056603774,Oil Gas & Consumable Fuels,15.0
2020-12-31,94.48448181152344,95.41470470854227,92.84551186610788,92.84551186610788,479446.0,91.04485206604004,78.6210073852539,-0.7528759869373691,0.0061321213431928,-0.0173464458289031,0.0098452452633908,-0.0173464458289031,Oil Gas & Consumable Fuels,15.0
2021-01-01,94.9274444580078,96.43352344620143,93.55424962356868,93.95292236217,492992.0,91.7248035430908,79.31912063598632,-0.7513920104558919,0.0046882052797621,-0.0102659678810683,0.0158655802522933,-0.0144657305616878,Oil Gas & Consumable Fuels,15.0
2021-01-04,95.94625854492188,97.1865556138814,94.79454639904564,95.68047673922364,777542.0,92.50885200500488,79.7975228881836,-0.7479788645484945,0.0107325557190654,-0.0027701112031773,0.0129269977565493,-0.0120037212846293,Oil Gas & Consumable Fuels,15.0
2021-01-05,97.62952423095705,98.8698281028198,94.66165883839732,94.88314143126163,1572387.0,93.30618934631347,80.38755249023437,-0.7423397283595207,0.017543838723498,-0.0281306584389207,0.012704188426942,-0.0303992610425796,Oil Gas & Consumable Fuels,15.0
2021-01-06,96.52210998535156,100.37591245732364,95.19321444580596,98.2496782422282,1393422.0,93.7668727874756,80.91822463989257,-0.7460496951225742,-0.0113430261422325,0.0178981609202162,0.0399266289615605,-0.0137677837725189,Oil Gas & Consumable Fuels,15.0
2021-01-07,97.31945037841795,98.8255360719501,96.30062909496348,97.18655947029566,657033.0,94.07916297912598,81.50028076171876,-0.7433785118965547,0.0082607020628477,-0.0013655123164544,0.0154756904984136,-0.0104688351556948,Oil Gas & Consumable Fuels,15.0
2021-01-08,98.20538330078124,99.62287058625388,97.71812563717856,97.71812563717856,745292.0,94.47340202331544,82.1390365600586,-0.7404105333742397,0.0091033490111011,-0.0049616186732891,0.0144339061447495,-0.0049616186732891,Oil Gas & Consumable Fuels,15.0
2021-01-11,103.6538543701172,105.42571512858072,97.93960612771724,98.95842065654384,3774131.0,95.02932357788086,82.9053662109375,-0.7221575204146281,0.0554803706905606,-0.0452991713825453,0.017094017094017,-0.0551281790448049,Oil Gas & Consumable Fuels,15.0
2021-01-12,112.24737548828124,113.26619676844402,103.29948007815854,103.74244526439344,3627514.0,95.72920799255373,83.78598083496094,-0.6933682233178073,0.0829059485571964,-0.0757695241148486,0.0090765710621816,-0.0797158541230826,Oil Gas & Consumable Fuels,15.0
2021-01-13,114.59510040283205,117.51865985099116,110.74129783102252,112.4688593735415,2381955.0,96.63507194519045,84.74012786865234,-0.6855030712878964,0.020915633032292,-0.0185543799151641,0.0255120806900299,-0.0336297324952147,Oil Gas & Consumable Fuels,15.0
2021-01-14,112.95612335205078,115.17094930013022,111.4057451883952,114.4179030704933,792695.0,97.37703857421874,85.68630157470703,-0.6909938353880832,-0.0143023309462604,0.0129411285998775,0.019607843137255,-0.0137254901960783,Oil Gas & Consumable Fuels,15.0
2021-01-15,109.8553695678711,113.66487299040196,107.95061785660566,112.4245690789422,892781.0,97.86430015563964,86.58197723388672,-0.7013817218771446,-0.0274509578778262,0.0233871090796686,0.0346774439657888,-0.0173387219828944,Oil Gas & Consumable Fuels,15.0
2021-01-18,107.1089859008789,110.20974227740246,102.76792562192344,109.85536876826298,1154297.0,98.38921394348144,87.38108642578125,-0.7105824271810243,-0.0249999947912915,0.0256410126964103,0.0289495447132051,-0.040529375219487,Oil Gas & Consumable Fuels,15.0
2021-01-19,112.29167938232422,114.0635402009802,107.81772811157276,107.81772811157276,1135381.0,99.85321426391602,88.29536666870118,-0.6932198001102989,0.0483871025185645,-0.039842233149963,0.0157790927021694,-0.039842233149963,Oil Gas & Consumable Fuels,15.0
2021-01-20,111.31715393066406,114.5508011791262,110.29833263880442,112.29167599974669,924472.0,101.05143508911132,89.18129699707032,-0.6964845739289094,-0.0086785188094137,0.0087544644708541,0.0290489572746017,-0.0091524195138354,Oil Gas & Consumable Fuels,15.0
2021-01-21,109.81107330322266,113.04472070123371,108.83655118907058,111.67153260010076,688360.0,102.20314483642578,90.0007827758789,-0.7015301195252923,-0.013529636486929,0.0169423651086697,0.0294473708410258,-0.0088745340960388,Oil Gas & Consumable Fuels,15.0
2021-01-22,107.24187469482422,111.62722735141335,106.40023678234218,110.16544087951286,757896.0,102.94068145751952,90.78217346191406,-0.7101372342365811,-0.0233965348950199,0.0272614237023378,0.0408921670669077,-0.0078480343138076,Oil Gas & Consumable Fuels,15.0
2021-01-25,105.957275390625,108.747957526216,99.8443542267382,107.81772789464812,933282.0,103.47888450622558,91.49623336791991,-0.7144407915922255,-0.0119785233879468,0.0175585158939235,0.0263378057363479,-0.0576923211865417,Oil Gas & Consumable Fuels,15.0
2021-01-27,84.87213897705078,91.4280188351384,84.78354052563377,91.4280188351384,7161828.0,103.04256401062013,91.79479202270508,-0.7850784555009479,-0.198996589293573,0.0772441927009792,0.0772441927009792,-0.0010439050138817,Oil Gas & Consumable Fuels,15.0
2021-01-28,80.88544464111328,84.4291660841568,79.33506650978174,82.83448873114232,3102296.0,102.39140510559082,91.99767013549804,-0.798434346071685,-0.0469729452325396,0.0240963513111276,0.0438116086122408,-0.0191675787678553,Oil Gas & Consumable Fuels,15.0
2021-01-29,80.39818572998047,83.01167776907305,79.51225530871346,81.99286319190615,1813932.0,101.68709030151368,92.19168884277344,-0.8000667202013099,-0.0060240617245138,0.0198347443719868,0.0325068534241563,-0.0110192837465564,Oil Gas & Consumable Fuels,15.0
2021-02-01,82.21434020996094,83.0559713493225,79.7337324953496,82.30293189424442,1108316.0,101.05143508911132,92.39988250732422,-0.7939823910678928,0.0225894958137497,0.0010775697287996,0.0102370357435477,-0.0301724456861941,Oil Gas & Consumable Fuels,15.0
2021-02-02,81.59418487548828,83.72041909316899,81.32840982272334,82.83448873239472,1261744.0,100.33383140563964,92.56023574829102,-0.7960599837013215,-0.0075431528476527,0.0152008854405387,0.026058648921186,-0.0032572793412974,Oil Gas & Consumable Fuels,15.0
2021-02-03,83.54324340820312,83.94190940357231,81.19552638440729,82.08145682666135,1504183.0,99.62951736450196,92.77463104248046,-0.78953041050474,0.0238872235281115,-0.0174973645013911,0.0047719717251251,-0.0281018180288331,Oil Gas & Consumable Fuels,15.0
2021-02-04,84.82783508300781,85.9352480736476,82.61300910172824,82.74590001242751,1677014.0,99.04480361938477,92.97750900268557,-0.7852268787084563,0.0153763682423485,-0.0245430650038755,0.0130548302872062,-0.0261096605744125,Oil Gas & Consumable Fuels,15.0
2021-02-05,82.48011016845703,85.66945791945965,81.81566243870182,85.35938366406292,1085315.0,98.30283660888672,93.07141738891602,-0.7930920307383672,-0.0276763507197068,0.0349087008943764,0.0386680830625554,-0.0080558540525484,Oil Gas & Consumable Fuels,15.0
2021-02-08,81.10692596435547,84.2962738614523,80.88544337762497,82.48011394661731,884227.0,97.44791374206542,93.19190383911132,-0.7976923578309464,-0.0166486708286031,0.0169305884292214,0.0393227564622344,-0.0027307481339859,Oil Gas & Consumable Fuels,15.0
2021-02-09,81.28411102294922,82.83448916235152,80.97403674689122,81.15122011632084,586697.0,96.32942657470704,93.29024200439451,-0.7970987672383555,0.0021845860447431,-0.001634894015029,0.0190735694822887,-0.003814697265625,Oil Gas & Consumable Fuels,15.0
2021-02-10,83.85331726074219,84.56205755527064,80.88545164695587,81.32841686570347,1367919.0,94.90972366333008,93.45236740112304,-0.788491626967706,0.0316077300404699,-0.0301109184170678,0.008452143787283,-0.0353935385115143,Oil Gas & Consumable Fuels,15.0
2021-02-11,85.49227905273438,86.82117458205148,82.56870618459185,82.83448799410014,1318242.0,93.4545825958252,93.60740524291992,-0.7830009139862406,0.0195455808491848,-0.0310880829015544,0.015544041450777,-0.0341969228161431,Oil Gas & Consumable Fuels,15.0
2021-02-12,84.340576171875,86.15673629878505,84.16339278544555,85.58088015421994,491767.0,92.0238052368164,93.70751541137696,-0.7868592528380812,-0.0134714256494316,0.0147058988524972,0.0215336461919462,-0.0021008083471989,Oil Gas & Consumable Fuels,15.0
2021-02-15,84.38487243652344,85.04932025098425,83.45464279263322,84.69494673144928,323499.0,90.75028038024902,93.76864456176756,-0.7867108551899334,0.0005252070433828,0.0036745246626885,0.0078740157480314,-0.0110236540866961,Oil Gas & Consumable Fuels,15.0
2021-02-16,83.63182830810547,85.53657995607209,83.32175403032306,84.38486777103768,414471.0,89.57642250061035,93.83597534179688,-0.7892336407678053,-0.0089239232895022,0.0090042209786203,0.0227754395246433,-0.0037076108947429,Oil Gas & Consumable Fuels,15.0
2021-02-17,86.2010269165039,87.26414064713886,83.45463738732445,83.67611997779942,1241181.0,88.27188987731934,93.92634033203124,-0.7806265260565165,0.0307203448779492,-0.0292909148420026,0.0123329589990233,-0.0318602878343857,Oil Gas & Consumable Fuels,15.0
2021-02-18,88.41585540771484,90.8964564381331,85.53658164731176,86.82117800600047,2145383.0,87.12682495117187,93.94848861694337,-0.7732065925304094,0.0256937599288262,-0.0180361021715029,0.0280560654984265,-0.0325651292647206,Oil Gas & Consumable Fuels,15.0
2021-02-19,85.62517547607422,89.21318958101243,84.73924506609748,88.32725917103569,1006246.0,85.91753005981445,93.83951919555663,-0.7825556954824368,-0.0315631163525125,0.0315571171672108,0.0419037284886008,-0.0103466113213898,Oil Gas & Consumable Fuels,15.0
2021-02-22,83.9862060546875,85.71376766047842,83.27745901896613,85.44798583230475,619087.0,84.75474662780762,93.71283126831057,-0.7880464340232629,-0.0191412094897801,0.0174049983477693,0.0205695873994595,-0.0084388504852793,Oil Gas & Consumable Fuels,15.0
2021-02-23,85.31509399414062,87.52991983241934,84.42916365882914,84.73923792436575,796702.0,83.7226375579834,93.5684246826172,-0.7835945045788315,0.0158226928191972,-0.0067497560257557,0.0259605391565391,-0.0103842156626157,Oil Gas & Consumable Fuels,15.0
2021-02-24,85.89094543457031,86.82117501335833,81.72707545900312,85.0493142988,382113.0,83.77357788085938,93.3212498474121,-0.7816653351529111,0.0067497017640188,-0.0097988342253311,0.0108303567283076,-0.0484785672634041,Oil Gas & Consumable Fuels,15.0
2021-02-25,88.28296661376953,91.16224044318577,86.15673228022425,86.33391565838943,2179806.0,84.1434539794922,93.15735275268554,-0.7736517854748526,0.0278495150693317,-0.0220773160456538,0.0326141490239313,-0.0240843099762083,Oil Gas & Consumable Fuels,15.0
2021-02-26,88.63733673095703,91.95957563752796,86.37821157084386,87.52992376210005,1945203.0,84.55541152954102,92.967763671875,-0.7724646042896708,0.0040140259302549,-0.0124937527423497,0.0374812582270491,-0.0254872860967195,Oil Gas & Consumable Fuels,15.0
2021-03-01,93.37705993652344,95.81336839105784,88.10577031579076,89.34607415355799,2717970.0,85.11354751586914,92.8331021118164,-0.7565859792597833,0.0534732132120914,-0.0431689087845094,0.0260910812162065,-0.0564516555170619,Oil Gas & Consumable Fuels,15.0
2021-03-02,97.40804290771484,101.30613794475774,94.52876916294976,94.79455098149612,3063492.0,85.90424041748047,92.84904876708984,-0.7430817166002592,0.0431688786724664,-0.0268303504331234,0.0400182050750776,-0.0295588912251621,Oil Gas & Consumable Fuels,15.0
2021-03-03,99.9772491455078,101.35044403586862,96.87649259485956,98.33827917770202,1649304.0,86.7259407043457,93.18836029052734,-0.7344745763296098,0.0263757094496504,-0.0163934293233095,0.0137350737502512,-0.0310146215979135,Oil Gas & Consumable Fuels,15.0
2021-03-04,97.62952423095705,99.84435015960044,96.74359385949968,98.33827123176786,760333.0,87.36602516174317,93.39389602661132,-0.7423397283595207,-0.0234825916357618,0.0072595560246118,0.0226860260365904,-0.009074410414636,Oil Gas & Consumable Fuels,15.0
2021-03-05,95.59188842773438,100.37591378520952,93.99721105553856,98.42686291262436,911835.0,88.02161407470703,93.57019622802734,-0.7491660457336762,-0.0208711024587432,0.0296570611954505,0.0500463526368326,-0.0166821411149479,Oil Gas & Consumable Fuels,15.0
2021-03-08,106.66602325439452,108.61506746259047,96.38923179832804,96.43352426358412,6526606.0,89.29956893920898,93.85369384765625,-0.7120664036625014,0.1158480600059699,-0.0959302566892014,0.0182723996707701,-0.096345501055727,Oil Gas & Consumable Fuels,15.0
2021-03-09,103.25518798828124,109.14661957921383,100.06583322857016,108.526471019888,1858429.0,90.3981227874756,94.0149333190918,-0.7234930992479575,-0.0319767735033916,0.0510510235302172,0.0570570031948538,-0.0308880824474704,Oil Gas & Consumable Fuels,15.0
2021-03-10,101.26184844970705,104.05252383069424,100.46450972980529,102.14777885868396,808550.0,91.26854934692383,94.16819931030274,-0.7301710189739653,-0.0193049819327281,0.0087489061531098,0.0275590009832105,-0.0078740288875702,Oil Gas & Consumable Fuels,15.0
2021-03-12,99.0470199584961,102.546442283086,98.33827294533518,101.88199449291484,783492.0,91.94628639221192,94.27096725463868,-0.7375909525000724,-0.0218722897628217,0.0286225121725689,0.0353309198606508,-0.0071556621638683,Oil Gas & Consumable Fuels,15.0
2021-03-15,95.10462951660156,99.93295437535669,94.48448092441156,99.93295437535669,770482.0,92.48448905944824,94.28337020874024,-0.7507984198633011,-0.0398032211725958,0.0507685575696634,0.0507685575696634,-0.0065206982598229,Oil Gas & Consumable Fuels,15.0
2021-03-16,97.36375427246094,98.24968469030117,94.8388539334389,95.59189343678054,663874.0,93.13343315124511,94.33209640502928,-0.7432300886890463,0.0237540986946909,-0.0181983618947361,0.0090991809473681,-0.0259326518157506,Oil Gas & Consumable Fuels,15.0
2021-03-17,98.95841979980467,101.35043585848886,96.03485362911825,97.9838977429092,1806405.0,93.89976272583009,94.39233963012695,-0.7378877733557285,0.0163784309598546,-0.0098477932334304,0.0241719306302918,-0.0295433797002911,Oil Gas & Consumable Fuels,15.0
2021-03-18,93.24417114257812,99.62286708241598,90.76356341091213,99.3127928057358,1009487.0,94.2519199371338,94.30463256835938,-0.7570311722042264,-0.0577439359762072,0.0650831208942621,0.0684085220735599,-0.0266033544110005,Oil Gas & Consumable Fuels,15.0
2021-03-19,93.2884750366211,94.61737065389995,87.3527372239746,90.45349366429194,1225558.0,94.4955509185791,94.23995986938476,-0.756882748996718,0.0004751384831897,-0.0303894063142983,0.0142450138321714,-0.0636277719226986,Oil Gas & Consumable Fuels,15.0
2021-03-22,92.2696533203125,94.35158842673242,91.649497979411,93.46565801896968,506764.0,94.827774810791,94.13896392822264,-0.7602959204634762,-0.0109211959559704,0.012962059091143,0.0225635951962723,-0.0067211192259347,Oil Gas & Consumable Fuels,15.0
2021-03-23,92.44683837890624,93.73144154898392,91.33942534907,92.88980359084074,350112.0,95.25080642700196,94.02379302978515,-0.7597023298708853,0.0019202961344035,0.0047915669124229,0.0138955879141322,-0.0119789172810578,Oil Gas & Consumable Fuels,15.0
2021-03-24,88.10577392578125,93.02269025731276,87.52992458385926,92.44683415627831,484905.0,95.39034042358398,93.71283142089844,-0.7742454016268041,-0.0469574138958927,0.049271007302585,0.0558069705587447,-0.0065358865402745,Oil Gas & Consumable Fuels,15.0
2021-03-25,84.91641998291016,89.78903675224797,83.80900708078794,89.47896249147614,665575.0,95.34161415100098,93.166212310791,-0.7849301089715216,-0.0361991479191562,0.0537298028989472,0.0573813259004376,-0.0130412104319175,Oil Gas & Consumable Fuels,15.0
2021-03-26,84.56204986572266,87.66280611499229,83.85330963564265,85.49227944414844,582136.0,95.15556831359864,92.56555130004882,-0.7861172901567033,-0.0041731636503142,0.0110005561585002,0.0366684139539352,-0.0083813038024199,Oil Gas & Consumable Fuels,15.0
2021-03-30,85.44798278808594,87.35273446450377,85.04931681914118,85.84665551614312,407705.0,94.99610061645508,92.01538848876952,-0.7831493116343883,0.0104767200389544,0.0046656774688982,0.0222913591903237,-0.004665598366827,Oil Gas & Consumable Fuels,15.0
2021-03-31,88.7259292602539,91.2508295014322,84.78353499817118,85.58087369515181,886277.0,94.7635440826416,91.59279968261718,-0.7721678089933753,0.038361894163112,-0.0354468596871712,0.0284572983594477,-0.0444333950058586,Oil Gas & Consumable Fuels,15.0
2021-04-01,91.29512786865234,91.69379383385022,88.06148064732695,89.39037621013637,445355.0,94.45789833068848,91.27652252197264,-0.7635606942820866,0.028956570303844,-0.0208636726075499,0.0043667824834141,-0.0354197129333965,Oil Gas & Consumable Fuels,15.0
2021-04-05,87.30844116210938,91.07364525595489,86.4225107870869,91.07364525595489,451679.0,93.82445793151857,90.77685775756837,-0.7769165592934629,-0.0436681211759588,0.0431253157624758,0.0431253157624758,-0.0101471331205824,Oil Gas & Consumable Fuels,15.0
2021-04-06,86.99836730957031,88.59304481997503,86.46681039247305,87.66281514572013,454041.0,93.29290008544922,90.29048202514647,-0.7779553428304969,-0.0035514762193879,0.007637474779101,0.0183299705468069,-0.0061099642847985,Oil Gas & Consumable Fuels,15.0
2021-04-07,88.77021789550781,90.8078603933448,86.73258215678297,87.2641390121411,514353.0,92.95181655883788,89.86966491699219,-0.7720194369045884,0.0203664808976545,-0.0169660379243354,0.0229541229721381,-0.0229540468304737,Oil Gas & Consumable Fuels,15.0
2021-04-08,91.07364654541016,92.09246108382088,88.77022213044908,89.0803031733871,633357.0,92.17219772338868,89.5463003540039,-0.7643026825228252,0.025948214440723,-0.0218871588833237,0.0111867107232028,-0.0252918874156703,Oil Gas & Consumable Fuels,15.0
2021-04-09,89.7447509765625,91.07364655809631,89.56756084355719,91.07364655809631,225645.0,91.49667587280274,89.22204986572265,-0.7687546375266172,-0.014591439118286,0.0148075020218272,0.0148075020218272,-0.0019743787918201,Oil Gas & Consumable Fuels,15.0
2021-04-12,82.8787841796875,88.63733126246973,82.43581901947348,88.59303204280356,663838.0,90.57752265930176,89.1821827697754,-0.7917564263456771,-0.0765054972258834,0.068947052248343,0.0694815583961423,-0.0053447352612416,Oil Gas & Consumable Fuels,15.0
2021-04-13,84.82783508300781,85.71376547551964,82.39152650360028,82.39152650360028,320763.0,89.86656341552734,89.26103057861329,-0.7852268787084563,0.0235168858063195,-0.0287206266318538,0.0104438642297648,-0.0287206266318538,Oil Gas & Consumable Fuels,15.0
2021-04-15,85.62517547607422,87.61851889852188,84.78353753112874,84.78353753112874,281235.0,89.39259071350098,89.36557037353515,-0.7825556954824368,0.0093995136417919,-0.0098293281183482,0.0232798754731271,-0.0098293281183482,Oil Gas & Consumable Fuels,15.0
2021-04-16,86.82118225097656,87.70711268210897,85.84666012855347,86.82118225097656,333053.0,88.86546211242675,89.45770721435547,-0.7785489334230878,0.0139679337093625,0.0,0.0102040816326529,-0.0112244742257254,Oil Gas & Consumable Fuels,15.0
2021-04-19,83.80901336669922,85.4922824559973,82.52441700753387,85.4922824559973,307371.0,88.10799179077148,89.50200378417969,-0.7886400501752144,-0.0346939399600661,0.0200845830499527,0.0200845830499527,-0.0153276635478896,Oil Gas & Consumable Fuels,15.0
2021-04-20,85.04931640625,85.93524678548178,84.20768524962477,84.20768524962477,445803.0,87.69824905395508,89.53212524414063,-0.7844848904677177,0.0147991604927257,-0.0098958015441894,0.0104166666666667,-0.0098958015441894,Oil Gas & Consumable Fuels,15.0
2021-04-22,87.17555236816406,89.12459653683563,84.69494455429795,85.935248461231,730249.0,87.39260292053223,89.57907958984374,-0.777361752237906,0.0250000358822144,-0.0142276575626955,0.0223576922167383,-0.0284553151253907,Oil Gas & Consumable Fuels,15.0
2021-04-23,90.98504638671876,94.3072852775548,86.8654755693719,87.7071067180721,2120627.0,87.32837257385253,89.74917831420899,-0.7645995033784813,0.04369910961351,-0.036027235230658,0.0365141198776266,-0.0452774492177232,Oil Gas & Consumable Fuels,15.0
2021-04-26,92.00386810302734,94.70595845074828,91.5609029154739,91.8266847316509,1080743.0,87.3062240600586,89.96711715698243,-0.7611863319117231,0.0111976831003442,-0.0019258252400652,0.0293693124368976,-0.0048146365656865,Oil Gas & Consumable Fuels,15.0
2021-04-27,95.90196228027344,97.36374873844647,93.19987195579864,93.64283713954124,2058670.0,87.6960334777832,90.25947418212893,-0.7481272621966422,0.0423688075036252,-0.0235566101779013,0.0152425083222069,-0.028175547822243,Oil Gas & Consumable Fuels,15.0
2021-04-28,96.74359893798828,98.55975899845888,95.81337605459404,96.9650815424792,1061130.0,88.2873924255371,90.51727981567385,-0.7453076813224749,0.0087760108104478,0.0022893773533574,0.0187729222440313,-0.0096153429643496,Oil Gas & Consumable Fuels,15.0
2021-04-29,100.02154541015624,107.9506199369991,98.7812414747937,103.65385876727233,5602814.0,89.06036720275878,90.80786514282228,-0.734326178681462,0.0338828254081089,0.0363153092888248,0.0792736654320653,-0.0124003676435557,Oil Gas & Consumable Fuels,15.0
2021-04-30,97.93960571289062,101.39472876997031,97.18655948644326,99.62286801901156,1542163.0,89.68494834899903,91.07984573364256,-0.741300919263126,-0.0208149123144244,0.017186737621299,0.0352780984968263,-0.007688883582551,Oil Gas & Consumable Fuels,15.0
2021-05-03,95.8133773803711,97.36375563326024,94.79455603379284,94.88314772499253,799746.0,90.03932075500488,91.30841583251951,-0.748424031933577,-0.0217095864032019,-0.0097087659449227,0.0161812295451631,-0.0106333935243053,Oil Gas & Consumable Fuels,15.0
2021-05-04,97.14227294921876,101.43903418059156,96.47782512707516,96.52211759308372,1393477.0,90.3316780090332,91.5786247253418,-0.7439720769297848,0.0138696245261457,-0.0063839905872823,0.0442316316154034,-0.0068399451852536,Oil Gas & Consumable Fuels,15.0
2021-05-05,98.8698272705078,101.43902667792844,97.49663926177617,98.02819612835331,1388695.0,90.90974731445311,91.83200073242188,-0.738184568652024,0.0177837543722303,-0.0085125175737568,0.0259856771104829,-0.0138888480605373,Oil Gas & Consumable Fuels,15.0
2021-05-06,96.3449249267578,99.66716371733568,94.79454682448814,99.40138191044458,640094.0,91.3770751953125,91.99058212280272,-0.746643285715165,-0.025537642913463,0.0317241098688936,0.0344827586206897,-0.0160919540229885,Oil Gas & Consumable Fuels,15.0
2021-05-07,101.17324829101562,102.32496050685904,95.2375173548688,95.2375173548688,2205729.0,91.99722671508788,92.30154357910156,-0.7304678398296215,0.0501149735487192,-0.0586689765961969,0.011383564680365,-0.0586689765961969,Oil Gas & Consumable Fuels,15.0
2021-05-10,100.02154541015624,102.14777976233307,99.44568928740442,101.88199793364372,1011617.0,92.4446216583252,92.62225036621092,-0.734326178681462,-0.0113834724130494,0.01860051767705,0.021257763449443,-0.0057573207891402,Oil Gas & Consumable Fuels,15.0
2021-05-11,104.9384536743164,110.56411714830176,98.33827486664178,99.04702189365,4891159.0,93.2043067932129,93.01471755981446,-0.7178539630589836,0.0491584912430366,-0.0561417819148628,0.0536091706806065,-0.0628957124540706,Oil Gas & Consumable Fuels,15.0
