Date_Ticker,Close_ADANIPORTS.NS,High_ADANIPORTS.NS,Low_ADANIPORTS.NS,Open_ADANIPORTS.NS,Volume_ADANIPORTS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-27,355.4503479003906,357.2061578494235,342.3794571974629,351.35351755544974,5869559.0,345.2472640991211,341.7132458496094,-1.2759074758554705,0.0019245551665097,-0.0115257457733279,0.0049396771149734,-0.0367727610343784,Services,18.0
2020-10-28,344.9643859863281,360.9128376015228,343.3549157722596,354.08475689014267,3863941.0,345.8642303466797,341.63911193847656,-1.307041249304456,-0.0295004969779943,0.02643858692177,0.0462321684877544,-0.00466561268192,Services,18.0
2020-10-29,334.2833251953125,341.9405059601149,332.7713752200957,341.9405059601149,3346474.0,345.9105651855469,341.3669641113281,-1.3387542890415511,-0.030962792754609,0.0229062600126059,0.0229062600126059,-0.0045229596012107,Services,18.0
2020-10-30,351.0121459960937,353.7921563935625,334.77107335666284,336.72195366813975,12044256.0,346.23002471923826,341.48889404296875,-1.2890849004676967,0.0500438386838681,-0.0407113898791212,0.0079199834797161,-0.0462692611201313,Services,18.0
2020-11-02,348.1345520019531,353.7921222195951,342.5745615121448,351.1584221462708,9364431.0,346.54947967529296,341.5386407470703,-1.297628738431822,-0.0081979898045255,0.0086859236663778,0.0162511022968219,-0.0159708091536319,Services,18.0
2020-11-03,344.9643859863281,353.7433469009597,338.6728151916838,353.10931678851694,7971473.0,346.0983383178711,341.6293566894531,-1.307041249304456,-0.0091061516226841,0.0236109324123436,0.0254488905848373,-0.0182383198098996,Services,18.0
2020-11-04,352.2314147949219,360.425105419173,341.0138540037974,358.62053533829146,17940352.0,346.1202865600586,341.92198791503904,-1.2854647806477664,0.021066026244465,0.0181389855504214,0.0232622369274522,-0.0318471332196635,Services,18.0
2020-11-05,359.5959777832031,365.44861823463646,355.3528075023002,357.05982763396827,16920686.0,346.55435638427736,342.2029150390625,-1.263598724151753,0.020908308228467,-0.0070527767436928,0.0162756004322213,-0.0117998268697573,Services,18.0
2020-11-06,361.98583984375,366.6679405818267,356.8159892703835,359.5959996071474,7290106.0,347.2322891235352,342.6038214111328,-1.2565030066031693,0.0066459643828043,-0.0066020268572775,0.0129344858906572,-0.0142819138328671,Services,18.0
2020-11-09,358.0352783203125,366.76547915966535,357.0110781181849,365.7900390555173,7038841.0,347.6907440185547,342.7403833007813,-1.2682325826282392,-0.0109135802802196,0.0216592084768447,0.0243836330327831,-0.0028606125265994,Services,18.0
2020-11-10,357.7426452636719,365.3023057975327,355.2064951309565,361.5956454429961,6850175.0,348.5125534057617,342.9549798583984,-1.269101436755672,-0.0008173302307344,0.0107703127662748,0.0211315610088616,-0.0070893145290131,Services,18.0
2020-11-11,362.4735412597656,363.3026712849893,356.279490771184,357.7426508975543,4370366.0,349.6172393798828,343.39978088378905,-1.2550549767970895,0.0132242998108511,-0.0130516846712983,0.0022874222000923,-0.0170882830980007,Services,18.0
2020-11-12,359.0106811523437,366.3752710349192,357.1085910075698,363.8391210738208,4759659.0,350.84873046875,343.55877685546875,-1.2653365230160798,-0.0095534148379128,0.0134492932243097,0.0205135676156953,-0.0052981436058354,Services,18.0
2020-11-13,356.5233459472656,361.30299634150856,353.7921256557178,358.4742260892479,4156320.0,351.60713348388674,343.54902221679686,-1.2727216471850638,-0.0069283041860881,0.0054719562243501,0.0134062760505728,-0.00766070531592,Services,18.0
2020-11-14,357.108642578125,359.9374130413671,354.08477217890584,359.9374130413671,444529.0,352.5118560791016,343.80458862304687,-1.2709838483207372,0.0016416782730013,0.007921316165355,0.007921316165355,-0.0084676483251385,Services,18.0
2020-11-17,370.3258361816406,377.25146699805015,357.25494450688007,359.4496847803012,11192618.0,354.00915679931643,344.3430322265625,-1.2317407998855348,0.037011687838454,-0.0293691401968638,0.0187014519100756,-0.035295651552514,Services,18.0
2020-11-18,381.49462890625,385.4939392682142,372.6181180462976,372.6181180462976,15514329.0,355.7527572631836,345.2306829833984,-1.1985796397328985,0.0301593667883631,-0.0232677217118403,0.010483267807545,-0.0232677217118403,Services,18.0
2020-11-19,372.52056884765625,383.05533980578446,370.2770685212027,380.4216396242351,6894431.0,356.9013366699219,345.9729925537109,-1.2252244392345215,-0.0235234243908557,0.0212097570907823,0.0282797027576655,-0.0060224871163316,Services,18.0
2020-11-20,366.6191711425781,373.2521519805543,363.839160876636,371.64268175334666,5562369.0,357.4622146606445,346.64116943359375,-1.2427462250933723,-0.0158418036441137,0.0137022583819406,0.0180922912931811,-0.0075828284082313,Services,18.0
2020-11-23,365.9363708496094,370.0332314375617,361.2054801099212,366.6191908702919,4065424.0,358.020654296875,347.27813232421875,-1.244773521187561,-0.0018624238629987,0.0018659528679729,0.0111955545124975,-0.0129281785483752,Services,18.0
2020-11-24,382.6163940429688,392.126935386293,366.765491804095,368.7163720796487,19485370.0,359.3789566040039,348.07018981933595,-1.1952490171428305,0.0455817582565862,-0.0363288718929253,0.0248565965583174,-0.0414276609305288,Services,18.0
2020-11-25,389.1518249511719,394.7606053121261,374.95915417695977,386.5668849703644,18238080.0,361.5883285522461,348.973447265625,-1.1758447291094525,0.0170808961925169,-0.006642497388087,0.0144128332474298,-0.0364707804620803,Services,18.0
2020-11-26,400.0767517089844,402.8567619520982,385.9328702360899,390.95638080560747,12856261.0,364.8779998779297,350.07764526367185,-1.143407629164587,0.0280736875875714,-0.0227965530724241,0.0069486922977619,-0.0353529201896307,Services,18.0
2020-11-27,401.4423828125,405.7831033979031,398.17468211642085,400.90590263590906,10593353.0,367.39951171875,351.3544958496093,-1.139352946366748,0.0034134227937068,-0.001336381507185,0.0108128109319003,-0.0081398996119584,Services,18.0
2020-12-01,413.3915100097656,415.5374901761191,401.8813285271387,404.8076488804916,9170159.0,370.6623596191406,352.64110107421874,-1.1038749022805994,0.0297654849334796,-0.0207644833563979,0.0051911568437938,-0.0278432943200865,Services,18.0
2020-12-02,427.4378662109375,431.144526705248,410.0262543711501,414.4644949447116,13049398.0,374.7860336303711,354.4037213134766,-1.0621699947732997,0.0339783373897544,-0.0303514786399941,0.0086718112439792,-0.0407348370749981,Services,18.0
2020-12-03,425.0968017578125,433.5831428960776,422.4143413686917,431.1445425423314,10810399.0,378.4293029785157,356.4228826904297,-1.06912082779276,-0.0054769701942356,0.0142267379088973,0.0199633144807802,-0.0063102342290711,Services,18.0
2020-12-04,442.5571899414063,447.0441906342399,428.2182084130577,428.90102839748187,10271034.0,382.5773635864258,358.9414691162109,-1.0172793492050551,0.0410739109572067,-0.0308573939240088,0.0101388041925785,-0.0324002905257216,Services,18.0
2020-12-07,459.91998291015625,463.2364731217485,447.726982302782,449.6778623999619,16140936.0,387.4740707397461,362.0189825439453,-0.9657276396755972,0.0392328796444337,-0.0222693531283139,0.0072110156871354,-0.0265111346765641,Services,18.0
2020-12-08,451.9701843261719,463.04143561167007,446.3126137847195,461.0905553769768,9218366.0,392.1708160400391,364.6955914306641,-0.989331313817014,-0.0172851775947672,0.0201791431538833,0.0244955345937343,-0.012517574693311,Services,18.0
2020-12-09,452.5066833496094,458.3593242977002,446.8979024410223,456.1645839421661,5811412.0,396.9090179443359,367.1215118408203,-0.9877383994818107,0.001187023042764,0.0080836388215963,0.0129338221145542,-0.0123949128597813,Services,18.0
2020-12-10,459.4322814941406,462.4561517208581,445.7761202607691,452.5066509150313,4785102.0,401.7569549560547,369.65765625,-0.967175669481677,0.0153049632179255,-0.0150743229374004,0.0065817539352772,-0.0297239915074311,Services,18.0
2020-12-11,454.84771728515625,463.3340582594522,451.3361566580671,460.1638778608349,4922448.0,406.54880676269534,372.08747802734376,-0.980787657071812,-0.0099787594247289,0.0116877811488405,0.0186575432871209,-0.0077202995500309,Services,18.0
2020-12-14,455.5305480957031,460.84670879762433,451.726337480638,457.09125828262165,5943652.0,411.4991668701172,374.3056298828125,-0.9787602703681618,0.0015012294985725,0.0034261372666288,0.0116702616852917,-0.008351164660566,Services,18.0
2020-12-15,464.0656433105469,467.8698538759262,450.1168613147991,457.9691424788266,10973876.0,416.8470169067383,376.7520336914063,-0.9534187973624184,0.0187366033969045,-0.0131371518654755,0.0081975699348069,-0.0300577778097084,Services,18.0
2020-12-16,463.8705139160156,468.6501940789804,461.5294636989306,468.211234139747,5452263.0,421.524250793457,378.9496997070312,-0.9539981542599888,-0.0004204780020758,0.009357611862601,0.0103039102930135,-0.0050467752246672,Services,18.0
2020-12-17,456.2621154785156,467.04071688189714,454.1161353103518,466.26037669423937,6757703.0,425.2626251220703,381.0390930175781,-0.9765881803543112,-0.0164019876436412,0.0219134152859432,0.023623704527993,-0.0047033932806653,Services,18.0
2020-12-18,451.92138671875,461.3344075043704,447.2392861429113,456.26210707382063,5980780.0,429.232666015625,383.0592291259766,-0.9894761983461374,-0.009513673418213,0.00960503415558,0.0208288898517621,-0.0103604315118474,Services,18.0
2020-12-21,433.3392639160156,455.5305261649506,416.7080221377779,447.7270053741164,8223842.0,432.56867065429685,384.757470703125,-1.0446482089144489,-0.0411180425375593,0.0332020258863252,0.0512099043331457,-0.0383792634619442,Services,18.0
2020-12-22,457.1399841308594,458.9445542190219,424.31643163714034,433.3392523098841,9462053.0,437.12885131835935,386.9229467773437,-0.9739817085814754,0.0549239872698369,-0.0520644280684101,0.0039475218769005,-0.0718019723348528,Services,18.0
2020-12-23,459.18841552734375,464.9922958836157,451.1410349047191,455.6768253020392,7943560.0,440.95745239257815,389.2805859375,-0.9678997296894476,0.0044809718414348,-0.0076473841816582,0.0126394311354884,-0.0175252257036643,Services,18.0
2020-12-24,466.7968444824219,471.0400148395358,454.55508322552856,463.2364940974666,7679078.0,444.83970336914064,391.8089263916016,-0.9453096129856636,0.0165692963885868,-0.0076271946287531,0.0090899722379629,-0.0262250300137886,Services,18.0
2020-12-28,471.6740417480469,480.8432023722624,468.2112413494608,468.2112413494608,8372924.0,448.41956787109376,394.5547900390625,-0.9308287712680958,0.0104482224403911,-0.0073415114933033,0.0194396125558109,-0.0073415114933033,Services,18.0
2020-12-29,471.52777099609375,477.81937198343326,466.4554999861496,473.08848121764254,5866837.0,451.9238372802735,397.1582397460937,-0.9312630624176196,-0.000310109819508,0.0033099009592834,0.0133430125950984,-0.010757099203784,Services,18.0
2020-12-30,473.4786071777344,475.62458725325394,466.4066666231356,472.1129970242532,3736356.0,454.9281921386719,399.8475280761719,-0.9254708525838388,0.0041372667775633,-0.002884206662728,0.0045323696635652,-0.014936135334081,Services,18.0
2020-12-31,471.8691711425781,478.7460122721564,468.4551306278515,473.4786414316208,4386328.0,457.1497573852539,402.47731506347657,-0.9302494143705252,-0.0033991737129363,0.0034108400960917,0.0145736181766795,-0.007235142118863,Services,18.0
2021-01-01,491.4754943847656,495.5235647971125,470.69860264562,473.0884427688968,7815730.0,460.4686920166016,405.3743725585937,-0.8720364596609308,0.0415503373418377,-0.0374119398137764,0.0082365661331991,-0.0422745222834646,Services,18.0
2021-01-04,486.6470642089844,498.3523455117528,483.03795366813927,494.54813504196704,9998803.0,462.6731857299805,408.1163342285156,-0.8863725074588367,-0.0098243559057314,0.0162357310134508,0.0240529167103775,-0.0074162792838614,Services,18.0
2021-01-05,487.18353271484375,492.1094929371163,479.9164926165733,486.64702283989953,5135408.0,464.03636322021487,410.75197265625,-0.8847796837330951,0.0011023769489524,-0.0011012479669715,0.0101110975463856,-0.0149164321252295,Services,18.0
2021-01-06,484.5986328125,492.54849349182246,477.477931945062,489.4758333430931,5203982.0,465.6677856445313,413.34859375,-0.8924544863508644,-0.0053058031086135,0.0100644124856212,0.0164050414942016,-0.0146940176576872,Services,18.0
2021-01-07,501.2298889160156,508.1067894879075,487.2323468110748,487.8176168449424,10295126.0,468.1039459228516,416.2641845703125,-0.8430747762257953,0.0343196513101813,-0.0267587236269554,0.0137200528618997,-0.0279263914911631,Services,18.0
2021-01-08,504.3025207519531,514.3983017533253,501.86392055489335,507.2288409884248,7272250.0,470.3474578857422,419.450947265625,-0.8339518531924847,0.0061301847792487,0.0058027079303675,0.0200192951372097,-0.0048355899419729,Services,18.0
2021-01-11,495.864990234375,509.6674619586852,491.6218197649327,507.66782162282175,7156036.0,472.3983215332031,422.6825805664063,-0.8590036477494428,-0.0167310893171763,0.023802509999482,0.0278351406050794,-0.0085571083924209,Services,18.0
2021-01-12,498.6937561035156,507.8629169495079,490.2074152415677,494.5481356371294,6751375.0,474.5564819335938,425.6362127685547,-0.8506047849239029,0.0057047097997452,-0.0083129584352078,0.0183863558221271,-0.0170171387912592,Services,18.0
2021-01-13,523.4699096679688,526.737609915025,501.9614096341981,503.2295292869747,11045555.0,477.5266952514648,429.142919921875,-0.777042134369308,0.0496821010113273,-0.0386657953154028,0.0062423841116845,-0.0410883216714659,Services,18.0
2021-01-14,523.7626342773438,529.1275554488413,517.0808330966092,524.7380744903434,6066782.0,480.5213012695313,432.7188848876953,-0.7761730084134907,0.000559200450625,0.0018623707556868,0.0102430391562768,-0.012757307878508,Services,18.0
2021-01-15,514.9835815429688,527.7130621705394,511.13058147386806,523.6162020911935,5427713.0,483.4573745727539,435.9739282226562,-0.8022388134553897,-0.0167615101953345,0.0167629044063115,0.0247182261411735,-0.0074817920554991,Services,18.0
2021-01-18,502.8393859863281,519.2267682295759,491.4267245814472,517.9587079703981,6258367.0,486.0032745361328,438.83879638671874,-0.8382960332201856,-0.0235817140427172,0.0300678952473325,0.0325896950397066,-0.0226964349311954,Services,18.0
2021-01-19,519.7144165039062,521.8603963963138,503.3270365242952,503.3270365242952,6694907.0,490.3220321655273,441.99336791992187,-0.7881925347157307,0.0335594843758657,-0.0315315093428583,0.0041291521348272,-0.0315315093428583,Services,18.0
2021-01-20,544.8807983398438,548.685038420682,516.0077961325169,516.0077961325169,14440729.0,494.7090728759766,445.7302783203125,-0.7134712609754565,0.0484234822755746,-0.0529895755095386,0.006981784075396,-0.0529895755095386,Services,18.0
2021-01-21,534.1997680664062,548.0509691700414,529.3225678084682,548.0509691700414,8870257.0,498.4596405029297,449.2594207763672,-0.7451842101030898,-0.0196025081191716,0.0259288789169098,0.0259288789169098,-0.0091299183367143,Services,18.0
2021-01-22,522.6408081054688,543.8078707672238,518.6415273994844,536.0043497517299,6843849.0,501.251838684082,452.4627661132813,-0.7795038122224822,-0.021637897752701,0.0255692656199253,0.0405002103423266,-0.0076520636046033,Services,18.0
2021-01-25,510.7892456054688,534.0047086884557,509.17974558370776,529.6639882221327,5816153.0,503.2075988769531,455.4983374023437,-0.8146921778598456,-0.0226763052486486,0.0369521143584192,0.0454501798593436,-0.0031510060863814,Services,18.0
2021-01-27,506.1070861816406,522.8359081775233,499.91306518839673,515.2762471917474,8920054.0,504.93656463623046,458.49001220703127,-0.8285939345082276,-0.0091665191937979,0.0181170374026653,0.0330539177431685,-0.0122385581280339,Services,18.0
2021-01-28,506.3509826660156,514.9836641348653,494.5969401943393,503.03452171647615,5707393.0,506.5801834106445,461.47485900878905,-0.8278697836909953,0.0004819068751143,-0.0065497274875971,0.0170488095498448,-0.0232132312843346,Services,18.0
2021-01-29,497.1818542480469,520.0071179393011,494.64570391521727,514.5934370370503,6781488.0,507.845817565918,464.0119793701172,-0.8550937588712657,-0.0181082465164615,0.0350205516155397,0.0459092854983129,-0.0051010516799036,Services,18.0
2021-02-01,529.4201049804688,532.0538051114592,487.8175913994589,501.66882271544415,10259084.0,509.7430480957031,466.9704888916016,-0.7593754639813339,0.0648419697078044,-0.0524182629332681,0.0049746885435859,-0.0785812876950425,Services,18.0
2021-02-02,537.2723388671875,541.2228589509493,526.7375987984451,535.2239386863133,7160471.0,512.2743118286132,470.26552429199216,-0.7360614682887023,0.0148317636841699,-0.0038125919253411,0.0073529191770627,-0.0196078214094446,Services,18.0
2021-02-03,546.343994140625,548.4899743383392,528.6885515651743,536.053112654841,7462289.0,515.2323348999023,473.86002075195313,-0.7091268997288324,0.0168846497710353,-0.018835901183413,0.0039278919888003,-0.0323156157380698,Services,18.0
2021-02-04,554.440185546875,559.3173861250982,540.4425841656903,544.1980643326061,6850462.0,518.7244125366211,477.6300970458984,-0.6850885720000451,0.0148188531274786,-0.0184729056104879,0.0087966217192798,-0.0252463687627153,Services,18.0
2021-02-05,553.0258178710938,559.8538990806309,547.8559968625301,556.9763386636687,5586868.0,521.314208984375,481.0382855224609,-0.6892879581080844,-0.0025509833389623,0.0071434653951287,0.0123467675267354,-0.009348245310617,Services,18.0
2021-02-08,567.7548217773438,579.411341308538,557.0737422146824,558.0980018105466,8887710.0,524.4868240356445,484.6103454589844,-0.6455562075539041,0.0266334833388976,-0.0170087854763903,0.0205309036296754,-0.0188128381353495,Services,18.0
2021-02-09,567.6573486328125,575.3145292058414,559.1222482009044,575.1682489201187,10917915.0,528.0764419555665,487.96195739746094,-0.6458456141743044,-0.0001716817555615,0.0132313979646276,0.0134890891335608,-0.015035655668802,Services,18.0
2021-02-10,562.6826171875,572.5833583568491,536.9797934845749,570.3886180565034,19987392.0,531.2758850097656,491.18676208496095,-0.6606160437311958,-0.0087636167439636,0.0136951109446403,0.0175956051723025,-0.0456790789653277,Services,18.0
2021-02-11,577.3141479492188,579.1187476951666,562.1460676524663,562.6825477524542,10595917.0,533.9680969238282,494.46521484375,-0.6171736997974159,0.0260031682422546,-0.025344260570679,0.0031258540126866,-0.026273529499725,Services,18.0
2021-02-12,601.456298828125,606.3823186097169,571.7053779059735,577.7531180006541,24953701.0,537.8527801513671,497.9455834960938,-0.5454934608078863,0.0418180482232523,-0.0394096476729133,0.0081901541162503,-0.0494648089647046,Services,18.0
2021-02-15,612.33251953125,624.1841404979232,595.7987980166074,602.7732185091169,15146033.0,542.7202270507812,501.6902978515625,-0.5132009735637594,0.0180831437368204,-0.0156112907892772,0.0193548776010552,-0.0270012141888191,Services,18.0
2021-02-16,620.9163818359375,627.6957024172914,612.6251410114667,614.3321611812107,15120148.0,548.6240768432617,505.25748168945313,-0.487714706638354,0.0140183021983849,-0.0106040375924024,0.0109182504757059,-0.0133532325237661,Services,18.0
2021-02-17,639.6448364257812,653.544857651961,631.0122154787143,641.8395766193886,34868085.0,554.6205978393555,508.8519787597656,-0.4321082237015955,0.0301626034321515,0.0034311856652688,0.0217308425467022,-0.0134959597193099,Services,18.0
2021-02-18,647.7410278320312,653.5449087046218,633.1094253983457,644.5708473047328,13189027.0,559.7636093139648,512.7673956298828,-0.4080698959728083,0.0126573231662277,-0.0048942098633291,0.0089601872094098,-0.0225886609076733,Services,18.0
2021-02-19,637.4500732421875,660.0315342342343,613.210411792574,648.6188737318524,17553743.0,564.9261245727539,516.4662634277344,-0.4386246749620702,-0.0158874521570561,0.0175210592303463,0.0354246739312356,-0.0380259764130643,Services,18.0
2021-02-22,657.2515258789062,661.8361062450163,633.0606233647982,642.6199244143886,16739107.0,571.6566604614258,520.4226483154297,-0.3798323633549052,0.031063534962048,-0.0222617991566494,0.0069753818524487,-0.036806156488962,Services,18.0
2021-02-23,645.7413330078125,665.9329545725351,643.0588727876138,663.2992544491125,11247164.0,578.404264831543,524.2405206298828,-0.4140071715546358,-0.0175126149090362,0.0271903323262838,0.0312689006148507,-0.004154078549849,Services,18.0
2021-02-24,648.86279296875,654.520333872942,637.3526112251575,650.3259531786001,3919187.0,585.5420501708984,528.1071655273438,-0.4047392733827401,0.0048339169283124,0.0022549608726303,0.0087191636899182,-0.0177390071804391,Services,18.0
2021-02-25,687.0025024414062,693.8793437588799,650.7649357095188,652.9596761003812,18596690.0,594.574626159668,532.5659027099609,-0.2914990114150342,0.0587793134171789,-0.0495526962711878,0.010009921787818,-0.0527473576924534,Services,18.0
2021-02-26,659.2999877929688,686.173350656577,651.5939871839722,679.9792702962435,19909990.0,602.680532836914,536.4744921875,-0.3737502938534159,-0.0403237463473435,0.0313655132506516,0.0407604479920709,-0.0116881552429458,Services,18.0
2021-03-01,675.8825073242188,687.3439291473386,656.7638445614144,667.7863064074842,11600468.0,610.0036529541015,540.866900024414,-0.3245152870385471,0.0251517061099312,-0.0119787105436224,0.0169577133583394,-0.0282869619432732,Services,18.0
2021-03-02,702.8046264648438,706.901486992686,678.9063428445958,680.4670232665634,11486477.0,618.2802673339844,545.884564819336,-0.2445810697526009,0.0398325431548867,-0.0317835175767695,0.0058293021610427,-0.0340041637751561,Services,18.0
2021-03-03,711.9249877929688,736.4085719031544,705.6334462941616,714.0222079833335,19961472.0,626.5593170166015,551.456279296875,-0.2175018884919924,0.0129770934690641,0.0029458443323731,0.0343906795378639,-0.0088373657431403,Services,18.0
2021-03-04,733.9698486328125,746.8944287864626,698.2687084867102,715.2413885029381,30607959.0,635.5358001708985,556.992876586914,-0.1520486941425372,0.0309651455108842,-0.0255166614333823,0.0176091431790081,-0.0486411536013418,Services,18.0
2021-03-05,730.5558471679688,742.3098880211286,712.5589660964972,733.969887388828,17665200.0,644.4123016357422,562.4202252197266,-0.1621851746134807,-0.0046514192254669,0.0046732090833219,0.0160891749737202,-0.0246345041809428,Services,18.0
2021-03-08,730.0194091796875,748.942911774526,725.9225487709443,743.9681909799993,15286852.0,652.5255310058594,567.6846765136719,-0.1637779077297607,-0.000734287447511,0.0191074122481016,0.0259219170845095,-0.0056119883351413,Services,18.0
2021-03-09,732.3117065429688,740.7492878154302,720.5089043179056,736.9938074448061,8548163.0,660.7582489013672,572.8974298095703,-0.1569718686299623,0.0031400498869709,0.0063935901338245,0.0115218440413753,-0.0161171835976523,Services,18.0
2021-03-10,727.0442504882812,740.4565517852056,724.7519900810805,738.8958714487462,5235249.0,668.9763305664062,578.0077593994141,-0.172611424142671,-0.0071929152676715,0.0163010999021111,0.0184477097341966,-0.0031528485448598,Services,18.0
2021-03-12,710.2666625976562,733.6284030602937,705.2431227635183,730.6045628628979,10961076.0,675.6239562988281,582.7435205078125,-0.2224256066361871,-0.0230764329397518,0.0286341754952426,0.032891506377614,-0.0070727518250193,Services,18.0
2021-03-15,701.39013671875,709.9252369210687,688.7094164181622,709.9252369210687,13403522.0,680.6206481933593,587.3339398193359,-0.2487808182984866,-0.0124974553169117,0.0121688340846191,0.0121688340846191,-0.0180794106400054,Services,18.0
2021-03-16,699.7319946289062,717.6313577896891,696.7081538623722,713.4369768910261,14979009.0,684.9906219482422,591.4990698242187,-0.2537039927859117,-0.0023640795657619,0.019586044896215,0.0255803126027924,-0.0043214270459901,Services,18.0
2021-03-17,671.3466186523438,699.3417601713724,667.005898495203,697.4396401546325,8151544.0,687.5121337890625,595.1930609130859,-0.3379827525374053,-0.040566068429694,0.0388666908826733,0.0416999814123228,-0.0064656915467218,Services,18.0
2021-03-18,662.9578247070312,688.1729250786636,658.8122046764369,677.9308050030776,10925357.0,688.677783203125,598.7085467529297,-0.3628898437841633,-0.0124954735932864,0.0225851173906319,0.0380342450634401,-0.0062532183437556,Services,18.0
2021-03-19,669.395751953125,674.5168123505806,640.9616499318452,660.7631310975834,10373422.0,689.7605194091797,602.4044891357422,-0.3437750529806477,0.0097109152440258,-0.0128961392873406,0.0076502732240437,-0.0424772669057376,Services,18.0
2021-03-22,704.1702270507812,708.4133676414762,664.2747034269814,669.1519038926715,22864950.0,693.0965270996094,606.4632958984375,-0.2405264775642235,0.0519490525540284,-0.0497299116220436,0.0060257313184997,-0.0566560784469558,Services,18.0
2021-03-23,720.4112548828125,736.457256010399,709.2424541261557,712.3151141742965,30612174.0,696.2545135498046,610.7854705810547,-0.1923053906248339,0.0230640649208533,-0.011238220743557,0.0222733903986502,-0.0155033679456793,Services,18.0
2021-03-24,689.4898071289062,732.0677910773048,680.5158058865164,722.8011101775921,21213413.0,698.4419372558593,614.6579669189454,-0.2841139778555118,-0.0429219387458572,0.0483129738891963,0.0617528838108527,-0.0130154226351195,Services,18.0
2021-03-25,671.3466186523438,694.8547001913531,666.3718981803806,693.5378799299912,16860086.0,699.566128540039,618.1110241699218,-0.3379827525374053,-0.0263139328369657,0.0330548492553577,0.0350163103319107,-0.0074100626021611,Services,18.0
2021-03-26,685.783203125,693.2453442781908,675.589841389044,680.8572421484897,12350673.0,699.5051635742187,621.3572900390625,-0.2951192218444262,0.0215039207341747,-0.0071829711694066,0.0108811955719929,-0.0148638253160862,Services,18.0
2021-03-30,693.098876953125,700.3659168274328,680.1742970116717,685.7830769862646,9109273.0,701.1951080322266,624.7440148925781,-0.273398321705921,0.0106676188550385,-0.0105552038967668,0.0104848530504821,-0.0186475268842881,Services,18.0
2021-03-31,685.149169921875,702.2193721668633,681.4424498054793,687.6852904409599,7752226.0,701.6584411621094,628.1473266601563,-0.297001724018953,-0.011469802210901,0.003701559646309,0.0249145777217167,-0.0054100921071221,Services,18.0
2021-04-01,718.167724609375,723.7765048015705,687.6852235648345,695.9764638489495,15017049.0,702.4265960693359,632.4538934326172,-0.1989666358049705,0.048191775071792,-0.030899830220713,0.0078098471986418,-0.0424448217317486,Services,18.0
2021-04-05,724.0204467773438,726.7029071729486,697.4397028572594,713.7783252668526,15622924.0,703.0313690185546,636.5400140380859,-0.1815893720373967,0.0081495199065819,-0.0141461771640282,0.0037049511620073,-0.0367126978780734,Services,18.0
2021-04-06,815.0289306640625,831.7577515165132,724.7519649697425,737.4326857565617,64555516.0,707.0843231201172,641.9429766845703,0.0886230836711184,0.1256987759003253,-0.0952067368262346,0.0205254319485572,-0.1107653511400691,Services,18.0
2021-04-07,794.7398071289062,863.2644729169463,775.4748655016637,835.9521506099695,97717880.0,710.2935211181641,647.1537774658203,0.0283828328673352,-0.0248937464325655,0.0518563976679964,0.0862227677201594,-0.0242405645903651,Services,18.0
2021-04-08,802.7872314453125,817.418833476515,786.2047491432829,797.910030768245,34025873.0,713.9319122314453,652.7567059326171,0.0522763666764605,0.0101258603686639,-0.0060753341433779,0.0182260024301337,-0.0206561360874848,Services,18.0
2021-04-09,803.3724365234375,816.443357579913,796.9833158235583,804.4942164444841,21804785.0,717.4849487304688,658.6083697509765,0.0540138937124023,0.0007289665993708,0.0013963385723079,0.0162700641224877,-0.0079528751665016,Services,18.0
2021-04-12,726.3615112304688,790.0089792408022,716.9484902313426,790.0089792408022,28112240.0,717.4508117675781,663.0134582519531,-0.1746385390179365,-0.0958595562803106,0.0876250558795628,0.0876250558795628,-0.0129591406669942,Services,18.0
2021-04-13,713.0955200195312,737.1889039787275,684.1249352400986,731.5801230354556,52812517.0,717.5922546386719,667.1483489990235,-0.2140264719822623,-0.0182636208084107,0.0259216367190444,0.0337870359338905,-0.0406265135120175,Services,18.0
2021-04-15,731.9214477539062,735.9695479420654,707.1940652856161,717.826386081607,26108614.0,719.1188201904297,671.8431408691406,-0.1581305824251033,0.0264002888895717,-0.0192576153022344,0.0055307850324402,-0.0337842025864559,Services,18.0
2021-04-16,736.9450073242188,775.3285520580196,724.7520058794104,732.4580066069851,41791181.0,720.9794708251953,675.9936389160156,-0.1432151777296269,0.0068635228353105,-0.0060886506762906,0.0520846797960787,-0.0165453342157511,Services,18.0
2021-04-19,703.2435302734375,712.9491708757809,690.0750893303154,697.4396499505378,22935238.0,722.57431640625,679.3130627441407,-0.2432779244756446,-0.0457313323461519,-0.0082530163066597,0.0138012511804688,-0.018725292699105,Services,18.0
2021-04-20,702.7557983398438,727.5807596047086,692.5624378751583,726.4102196334671,21315167.0,724.5642150878906,682.441298828125,-0.244726044891186,-0.0006935462789172,0.0336595177862686,0.0353251603523019,-0.0145048400721357,Services,18.0
