Date_Ticker,Close_CDSL.NS,High_CDSL.NS,Low_CDSL.NS,Open_CDSL.NS,Volume_CDSL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-22,292.7818603515625,296.2644993795344,290.3320156595226,295.42386237278254,1086768.0,292.5801208496094,267.46381011962893,-0.8601995716592746,0.0,0.0090237899917966,0.0118949958982774,-0.0083674743001435,Financial Services,9.0
2021-03-23,306.328125,308.8740483057313,292.54167250107366,293.4063218269137,3381656.0,293.7029693603516,268.4163717651367,-0.8256282201947546,0.0462674314323011,-0.0421828820748545,0.00831109877923,-0.045005506754975,Financial Services,9.0
2021-03-24,304.6468811035156,314.0620045929988,300.8279811082625,303.4939956758223,2703718.0,294.39829711914064,269.415048828125,-0.829918913987574,-0.0054883758926294,-0.0037843335980242,0.0309050381719944,-0.0125354967739041,Financial Services,9.0
2021-03-25,301.4284362792969,306.3281553702852,295.3998734175298,303.3498924468143,1597274.0,294.59764862060547,270.32822082519533,-0.8381326902627974,-0.0105645093511564,0.0063745019920318,0.0162549995331173,-0.0199999805465637,Financial Services,9.0
2021-03-26,309.7387390136719,315.47909537576334,303.2057995466235,303.2057995466235,2212542.0,295.20651092529295,271.4354598999024,-0.8169240099318857,0.0275697370724335,-0.0210917739506908,0.0185328976942664,-0.0210917739506908,Financial Services,9.0
2021-03-30,313.869873046875,318.0009920314281,309.83480341430686,309.83480341430686,1280372.0,295.91024322509764,272.6435754394531,-0.8063809642794165,0.0133374793426171,-0.0128558679219445,0.0131618843963918,-0.0128558679219445,Financial Services,9.0
2021-03-31,315.1427917480469,323.7653312863305,298.47415532690565,313.8938570938667,2088976.0,296.59356079101565,273.9881137084961,-0.8031323550911228,0.0040555619079177,-0.0039630754276578,0.027360738573317,-0.0528923296283661,Financial Services,9.0
2021-04-01,314.9506530761719,322.6604890390052,313.24533750347825,317.544600959105,1425468.0,297.59752197265624,275.42920562744143,-0.8036227111950162,-0.0006096876619301,0.0082360454172667,0.024479504606611,-0.0054145484571552,Financial Services,9.0
2021-04-05,313.43756103515625,316.80010958265984,306.9526459792565,316.5599275435525,1503284.0,298.4141418457031,276.6747900390625,-0.8074842655131768,-0.0048042194109998,0.009961685823755,0.010727969348659,-0.0206896551724137,Financial Services,9.0
2021-04-06,345.8861389160156,352.034793080225,312.5008364200799,316.0795545658375,13162034.0,300.8423828125,278.6029718017578,-0.7246724188855949,0.1035248544357446,-0.0861745557182198,0.0177765266439378,-0.0965210765616774,Financial Services,9.0
2021-04-07,357.3908386230469,366.9981192311933,342.73973569562355,346.3424659236785,6830404.0,304.3034042358398,280.794873046875,-0.6953113346761988,0.0332615228325894,-0.0309139784946236,0.0268817204301075,-0.0409946236559141,Financial Services,9.0
2021-04-08,363.53948974609375,369.8562884283695,357.87120009168177,358.3275517811207,2860686.0,308.0874710083008,283.2101431274414,-0.6796193941653446,0.0172042773864499,-0.0143366487327504,0.0173758253517042,-0.0155919502950583,Financial Services,9.0
2021-04-09,360.6813354492188,365.1967692497906,359.3363219721638,365.0766782372126,885328.0,311.96881408691405,285.7363778686524,-0.6869136748620155,-0.0078620187833547,0.0121862218972865,0.0125191778913318,-0.0037290908756889,Financial Services,9.0
2021-04-12,339.2090759277344,355.44537448926894,332.05164005992617,355.44537448926894,1972620.0,314.7621337890625,287.8158740234375,-0.7417129165659082,-0.0595324942299585,0.0478651655092907,0.0478651655092907,-0.02110036663445,Financial Services,9.0
2021-04-13,341.154541015625,353.9562248629123,339.1370062196215,342.01919040845684,1334068.0,317.72718048095703,289.9827966308593,-0.736747905246483,0.0057352978618564,0.002534480092974,0.0375245887367536,-0.0059138441774722,Financial Services,9.0
2021-04-15,345.4057312011719,347.7835388847131,335.77443878510286,340.57807882494694,1116816.0,320.40520935058595,292.2534765625,-0.7258984649128327,0.0124611859859493,-0.0139767581720096,0.0068841002587658,-0.0278839971258598,Financial Services,9.0
2021-04-16,348.3599853515625,353.4278197850354,342.6436419141846,346.5586203169803,922224.0,322.6100784301758,294.52607879638674,-0.7183589282804629,0.0085529969063252,-0.0051709872268029,0.0145476938987654,-0.0164092997983363,Financial Services,9.0
2021-04-19,342.307373046875,352.5871743256968,334.33334241237736,343.5563370323992,1171112.0,324.93984375,296.5215100097656,-0.7338057686231226,-0.0173745911103402,0.003648662237121,0.030030908149367,-0.0232949426812542,Financial Services,9.0
2021-04-20,345.23760986328125,349.68097682723703,341.586825901441,347.20709051966827,640560.0,327.71394500732424,298.43768188476565,-0.7263275265037394,0.0085602503689132,0.0057047106112424,0.0128704603351743,-0.0105746994462336,Financial Services,9.0
2021-04-22,346.3905029296875,353.3077569414267,342.1392928368881,344.4210220625465,1015054.0,330.39437713623045,300.3038967895508,-0.7233852341128747,0.0033394190941792,-0.0056857242057262,0.0199695255881289,-0.0122728829365807,Financial Services,9.0
2021-04-23,346.17437744140625,351.6264978872936,344.6852312386774,345.621947035393,681638.0,333.06400299072266,302.32863189697264,-0.7239368068460026,-0.000623935952208,-0.0015958154098413,0.0157496360250122,-0.0043017227725957,Financial Services,9.0
2021-04-26,351.3142395019531,353.0195553505635,348.2639394837678,348.2639394837678,598574.0,335.3133087158203,304.3639340209961,-0.710819391648093,0.0148476097466712,-0.0086825402309614,0.0048541039811764,-0.0086825402309614,Financial Services,9.0
2021-04-27,375.0442199707031,380.44831535933,355.4933979009188,355.94974959755496,3041908.0,338.8331756591797,306.9415670776367,-0.6502582320721964,0.0675463098290329,-0.0509125840537943,0.0144092219020173,-0.0521293784271933,Financial Services,9.0
2021-04-28,390.8481750488281,396.3002946475549,375.6446429265308,377.03771023535273,3034188.0,343.3041625976563,309.74833404541016,-0.6099250406194244,0.0421389111912177,-0.0353346022704341,0.0139494564559388,-0.0388988182441889,Financial Services,9.0
2021-04-29,385.948486328125,396.708623024304,377.3739707887095,394.1386871877072,1419866.0,347.1146499633789,312.48640869140627,-0.6224295106874671,-0.0125360409322392,0.0212209689886411,0.0278797224949625,-0.0222167357643828,Financial Services,9.0
2021-04-30,387.5577087402344,397.2610683906199,385.2519671696217,385.7323312184616,1451828.0,350.7990417480469,315.0683654785156,-0.6183226225498555,0.0041695264241592,-0.0047099502360725,0.0250371994455393,-0.0059494148061395,Financial Services,9.0
2021-05-03,382.2977294921875,393.85050871342105,379.0072473738048,387.6297882063943,1498730.0,354.1567886352539,317.2578649902344,-0.6317465881964506,-0.0135721187565706,0.0139473983308493,0.0302193247042803,-0.0086071191758148,Financial Services,9.0
2021-05-04,373.2428283691406,392.9377523886191,369.9042927020204,385.25192838101776,1655830.0,357.0713973999024,319.3882788085937,-0.6548555541974536,-0.023685469267826,0.0321750321750322,0.0527670527670527,-0.0089446746551238,Financial Services,9.0
2021-05-05,380.44830322265625,383.1863839960319,373.7232069535689,375.71672936097127,647160.0,360.4219345092773,321.6041973876953,-0.6364664993476812,0.0193050590817764,-0.0124368378610322,0.0071969851098878,-0.0176767676767677,Financial Services,9.0
2021-05-06,379.2714538574219,384.7716284424219,373.6031635719022,380.9287157988022,1156926.0,362.0912002563476,323.86383056640625,-0.6394699304840282,-0.0030933226808101,0.0043695931358,0.0145019471649128,-0.0149452067321959,Financial Services,9.0
2021-05-07,383.6667785644531,399.66289581435774,381.4090616305289,381.4090616305289,3136644.0,363.404997253418,326.0504479980469,-0.6282526451887057,0.0115888624422642,-0.0058845776076098,0.0416927347990787,-0.0058845776076098,Financial Services,9.0
2021-05-10,386.4768676757813,393.802419004448,384.7955936003495,388.134129413954,1003808.0,364.5518661499024,328.10256225585937,-0.6210810314017603,0.0073242961557487,0.0042881266041594,0.0189546954588035,-0.0043502579741517,Financial Services,9.0
2021-05-11,383.33050537109375,388.3983401484592,380.44832112018327,384.2912334547306,742586.0,365.68432464599607,329.95436584472657,-0.6291108462542714,-0.0081411400470338,0.0025062656641605,0.0132205360814146,-0.0075187969924812,Financial Services,9.0
2021-05-12,385.7323303222656,392.6495843371272,381.8894179404747,384.291238179094,1111932.0,368.01048736572267,331.7201843261719,-0.6229811613043472,0.0062656765311352,-0.0037359900373599,0.0179327825828923,-0.0099626400996264,Financial Services,9.0
2021-05-14,398.6300964355469,400.6236189770394,383.954980525087,388.5905053500013,4353354.0,370.88426513671874,333.7415563964844,-0.5900648395742196,0.0334370886218057,-0.02518523105836,0.0050009333447678,-0.0368138684000057,Financial Services,9.0
2021-05-17,414.1938781738281,420.22244078908346,403.5057786790555,403.5057786790555,3559208.0,374.3236724853516,336.0295294189453,-0.5503445932513145,0.039043167782485,-0.0258045810379821,0.0145549293046898,-0.0258045810379821,Financial Services,9.0
2021-05-18,417.9167175292969,429.90180626938695,415.5629219902872,418.397081572434,1627172.0,377.8015090942383,338.3583349609375,-0.5408435543196188,0.0089881563964264,0.0011494252873562,0.0286781749506106,-0.0056322119701868,Financial Services,9.0
2021-05-19,422.4561462402344,431.3668930104285,417.9167003553149,417.9167003553149,1749470.0,381.80894775390624,340.910029296875,-0.5292585019463761,0.0108620414559493,-0.0107453659399194,0.0210927142367267,-0.0107453659399194,Financial Services,9.0
2021-05-20,417.676513671875,427.8842490548852,414.073783536695,424.8339492680699,800178.0,385.430892944336,343.32145629882814,-0.5414565773332377,-0.011313914144455,0.0171363132996693,0.0244393329499712,-0.0086256469235191,Financial Services,9.0
2021-05-21,418.4450988769531,422.3120528113546,416.955982097101,420.2945180019047,593342.0,389.0336227416992,345.74393188476563,-0.5394950750339119,0.0018401446572165,0.0044197413947855,0.009241245613295,-0.0035586909342435,Financial Services,9.0
2021-05-24,425.6505432128906,434.7294348506688,417.9166942763336,421.375321058301,1793192.0,393.00743103027344,348.49353454589846,-0.5211060980678918,0.0172195691986257,-0.0100439720394091,0.0213294491985114,-0.0181694797760165,Financial Services,9.0
2021-05-25,426.0108642578125,430.7424679443896,424.1614743137545,429.5655701076727,569460.0,396.7422622680664,351.2565887451172,-0.5201865246055872,0.0008465184660686,0.0083441671283504,0.0111067676520888,-0.004341180235579,Financial Services,9.0
2021-05-26,426.3711242675781,432.111480599111,424.6418253940639,427.8842827712245,1008244.0,399.3086074829101,354.1229217529297,-0.5192671069107871,0.000845659207291,0.0035489235023729,0.0134632858671976,-0.0040558536333453,Financial Services,9.0
2021-05-27,428.7729187011719,431.8472602010974,424.2575144395798,427.47595928376256,789062.0,401.2048446655273,357.0315264892578,-0.5131374998446152,0.0056331076306341,-0.003024816542374,0.0071700925264548,-0.0105309921980848,Financial Services,9.0
2021-05-28,466.7457275390625,474.07127909170407,429.9498247717144,431.8232562406833,6197648.0,405.24470672607424,360.7293688964844,-0.4162272921600804,0.0885615839566475,-0.0748211911494283,0.0156949514916096,-0.0788350071490876,Financial Services,9.0
2021-05-31,475.3922729492188,484.5432018363434,470.2523719759463,477.9622087763082,3005924.0,409.6364349365234,364.4003112792969,-0.3941604886473553,0.0185251731295871,0.0054059267962984,0.019249216716028,-0.0108119152660722,Financial Services,9.0
2021-06-01,463.7194213867188,477.8661484451488,453.944024750678,475.512382204565,1935556.0,413.70751953125,367.5894476318359,-0.4239507123314103,-0.024554146599995,0.0254312419837416,0.0305070833913432,-0.0210804123899062,Financial Services,9.0
2021-06-02,466.60162353515625,471.9576945958673,460.2367996640161,463.5513234453048,1084776.0,418.3754592895508,371.0072387695312,-0.4165950592380005,0.0062154009849716,-0.0065372684877116,0.0114788950371225,-0.0136408095259459,Financial Services,9.0
2021-06-03,464.5119934082031,469.2195547991938,461.1494453690538,468.7872447856156,855700.0,422.5786437988281,374.5023669433594,-0.42192799340285,-0.0044784030349514,0.0092037481014091,0.0101344237776306,-0.0072388831437434,Financial Services,9.0
2021-06-04,467.6584167480469,475.6805022766167,461.77395711372367,466.6736763057138,1411308.0,426.99799194335935,377.99989807128907,-0.4138980227828345,0.0067736105514906,-0.0021056831376641,0.01715372853621,-0.0125828156269311,Financial Services,9.0
2021-06-07,473.6389465332031,479.5714307383088,467.682420670665,467.682420670665,1002708.0,431.49660034179686,381.6170397949219,-0.398635143862887,0.0127882436645597,-0.0125760896694345,0.0125253302088614,-0.0125760896694345,Financial Services,9.0
2021-06-08,471.4292907714844,476.7373076643747,466.0732198820991,476.0407739275034,709600.0,435.7442214965821,384.91906311035154,-0.4042743948251656,-0.0046652746314303,0.0097819190412891,0.0112594125922975,-0.0113613451565985,Financial Services,9.0
2021-06-09,466.33740234375,475.63246407284186,462.1102046721067,472.678213510762,1016656.0,439.89456634521486,388.1528735351562,-0.4172693767646061,-0.0108009589718144,0.0135970461197061,0.0199320528063502,-0.0090646764561409,Financial Services,9.0
2021-06-10,468.1868286132813,472.6782207104839,462.6145880947497,468.35494430154654,768946.0,444.0172912597656,391.488041381836,-0.4125494656133755,0.0039658544655356,0.000359078209789,0.0095931620086486,-0.0119017455810022,Financial Services,9.0
2021-06-11,468.6912231445313,473.4708514455166,463.4792554582745,469.26766588519456,693592.0,447.5203475952149,394.66709106445313,-0.4112622029569031,0.0010773360129415,0.0012298987311856,0.0101978190863443,-0.0111202587735456,Financial Services,9.0
2021-06-14,473.6149291992188,478.2984785704041,458.7476563571245,470.51657528984657,903886.0,450.4914001464844,397.8619921875,-0.3986964383758737,0.0105052235065412,-0.0065419261901452,0.0098889394789649,-0.0313910561629288,Financial Services,9.0
2021-06-15,483.9908142089844,494.75095181541343,480.4120960137251,480.8444354055644,2677956.0,453.7951049804688,401.2389526367188,-0.3722161962768514,0.0219078503866189,-0.0065009060317856,0.0222321112106538,-0.0073941861915461,Financial Services,9.0
2021-06-16,484.9995727539063,489.9713289226898,481.3247760593482,483.99079066172624,801374.0,456.9222763061524,404.63993103027343,-0.3696417488476588,0.0020842514264874,-0.002079964908942,0.0102510526773313,-0.0075769070757979,Financial Services,9.0
2021-06-17,475.8005676269531,483.72657405385337,474.2633968803417,482.7658460021079,926160.0,459.82847900390624,407.8871911621094,-0.3931184819265819,-0.0189670375887543,0.0146390711761734,0.01665825340737,-0.0032307038940245,Financial Services,9.0
2021-06-18,473.1105651855469,479.8836865716834,456.3698604299026,479.1391281570379,1569310.0,462.561752319336,410.4316796875,-0.3999836231485938,-0.0056536343679087,0.012742397686948,0.0143161490876455,-0.0353843392803515,Financial Services,9.0
2021-06-21,477.3617858886719,479.6435151797121,462.2543302978604,466.4335034947425,733104.0,465.147314453125,412.8310986328125,-0.3891341049311914,0.0089856811831241,-0.0228930817610063,0.0047798742138365,-0.0316478110259433,Financial Services,9.0
2021-06-22,464.7281799316406,482.76584313211134,440.0855114146858,482.76584313211134,8145238.0,467.0831802368164,414.85487243652346,-0.4213762649022177,-0.0264654740502785,0.0388133622607607,0.0388133622607607,-0.0530259828887063,Financial Services,9.0
2021-06-23,467.3702087402344,472.5101099437703,464.9924008267332,470.61266608071,787234.0,469.1331344604493,416.98864990234375,-0.4146335569386746,0.0056851056653856,0.0069376637189082,0.0109974942934214,-0.0050876326069442,Financial Services,9.0
2021-06-24,463.3111267089844,470.2523931025543,460.6691244312245,470.2283807638482,461714.0,470.8600448608398,419.4706909179688,-0.4249927190521838,-0.0086849395946545,0.0149300408647614,0.0149818685402085,-0.0057024364955935,Financial Services,9.0
2021-06-25,466.8658142089844,468.8352950116211,463.0709266303307,463.50326598656494,435192.0,470.8660491943359,421.984916381836,-0.415920819595147,0.0076723551304494,-0.0072023868959363,0.0042185157762593,-0.0081284331882028,Financial Services,9.0
2021-06-28,476.6652221679688,479.16312099335687,466.67365618551,470.7567504496138,813296.0,470.9296966552735,424.6101062011719,-0.3909118015753093,0.0209897740651403,-0.0123954327766604,0.0052403630666133,-0.0209613907576791,Financial Services,9.0
2021-06-29,473.1825866699219,479.40330678511054,471.57337888079576,479.40330678511054,626354.0,471.4028549194336,427.10655822753904,-0.399799817493386,-0.0073062504585653,0.0131465533399437,0.0131465533399437,-0.0034008178543744,Financial Services,9.0
2021-06-30,470.0602416992188,476.0167677284068,467.8745911056143,476.0167677284068,483302.0,471.5757858276367,429.661615600586,-0.4077683378329104,-0.0065986049754641,0.0126718354389125,0.0126718354389125,-0.0046497244389432,Financial Services,9.0
2021-07-01,471.66943359375,477.9621904030782,468.3549101939711,472.3659379536363,588946.0,471.9336578369141,432.1902520751953,-0.403661527579051,0.0034233737546366,0.0014766790261975,0.0133414556066997,-0.0070272168678069,Financial Services,9.0
2021-07-02,497.05670166015625,508.657505216828,470.9969518992831,474.4555789295221,4128662.0,473.40357208251953,435.2035760498047,-0.338870812955817,0.0538242808591077,-0.0454699084735141,0.0233389943600506,-0.0524281227349602,Financial Services,9.0
2021-07-05,499.3624572753906,511.1073345049328,496.93659543736175,500.5393257087781,2018648.0,474.6897476196289,438.2673376464844,-0.3329863060578396,0.0046388180815854,0.0023567419140972,0.0235197441426098,-0.0048579179365321,Financial Services,9.0
2021-07-06,491.6045837402344,503.9018917737088,486.128421806476,500.5393434015296,790862.0,475.6985122680664,441.07314453125,-0.3527851347063055,-0.0155355562320094,0.0181746874557549,0.02501463257302,-0.0111393630468099,Financial Services,9.0
2021-07-07,491.19622802734375,494.2705401966852,485.64802940097326,494.2705401966852,563962.0,476.9414535522461,443.3961846923828,-0.3538272971945834,-0.0008306588799147,0.0062588269085208,0.0062588269085208,-0.0112952793808132,Financial Services,9.0
2021-07-08,492.46917724609375,501.98040844023615,485.2156921627765,489.9713077598477,833360.0,478.1555709838867,445.4286047363281,-0.3505786101225374,0.0025915288964294,-0.0050721336515194,0.0193133532687863,-0.0147288102859126,Financial Services,9.0
2021-07-09,505.6072082519531,511.1073532123551,500.0349383176573,500.5393440293929,2076256.0,480.0013702392578,447.8217791748047,-0.3170491096112864,0.0266778747034032,-0.0100233227292813,0.0108782961766265,-0.0110209463855569,Financial Services,9.0
2021-07-12,520.40234375,525.0378682208495,506.0394479786269,509.6662197459481,2073138.0,482.3407409667969,450.478671875,-0.2792905213552115,0.0292621134678803,-0.020630429768413,0.0089075780048299,-0.0275995985488354,Financial Services,9.0
2021-07-13,602.5926513671875,614.7699267896359,523.6448324861348,525.5182639848337,11847056.0,488.27083282470704,454.8845703125,-0.0695330653070932,0.1579360827334619,-0.1279046254671115,0.0202081379433023,-0.1310135772514526,Financial Services,9.0
2021-07-14,626.5628662109375,638.5960096818247,584.6511008871051,597.9091375598996,8621416.0,495.34899749755857,459.950971069336,-0.0083588048338253,0.0397784718903646,-0.0457316100207435,0.0192050057860213,-0.0668915564327784,Financial Services,9.0
2021-07-15,672.2694091796875,684.0383270252769,626.8750117752713,628.7964677500614,8088062.0,505.1724395751953,465.7873931884766,0.1082886254511798,0.0729480558673301,-0.0646659521257592,0.0175062522329403,-0.067524115755627,Financial Services,9.0
2021-07-16,696.191650390625,719.0569677474571,677.313319518969,677.313319518969,7124824.0,516.3264938354492,472.1257971191406,0.1693404526659787,0.0355843072498684,-0.0271165717960902,0.0328434237095527,-0.0271165717960902,Financial Services,9.0
2021-07-19,738.53564453125,758.4947931644751,646.1136533133349,690.7394241893467,9525756.0,529.3851867675781,479.2231744384766,0.2774063395978406,0.0608223240207869,-0.0647175538456775,0.0270253017319066,-0.1251422215058767,Financial Services,9.0
2021-07-20,721.3626708984375,757.7502477095808,710.9387944619403,735.1971790027026,5205722.0,542.216911315918,485.9208905029297,0.233579283021076,-0.0232527350033487,0.019178297772235,0.0504428330978419,-0.0144502576263261,Financial Services,9.0
2021-07-22,685.3113403320312,703.7092471009287,685.3113403320312,703.7092471009287,474204.0,553.1139678955078,491.9605072021485,0.1415728700267318,-0.0499767066148644,0.026846056217286,0.026846056217286,0.0,Financial Services,9.0
2021-07-23,651.0614013671875,671.5969644393119,651.0614013671875,651.0614013671875,486556.0,562.501481628418,497.2670886230469,0.0541637791576449,-0.0499771956907203,0.0,0.0315416687719485,0.0,Financial Services,9.0
2021-07-26,672.41357421875,683.6060206280582,618.5166963471245,618.5166963471245,1855756.0,572.7788696289062,502.7427581787109,0.1086565482966042,0.0327959433729665,-0.0801543572856127,0.0166451821296325,-0.0801543572856127,Financial Services,9.0
2021-07-27,650.6771240234375,683.606043285874,639.028296229131,667.706005529324,1117200.0,581.4794647216797,507.4724230957031,0.0531830669498581,-0.0323260133773581,0.0261710161263839,0.050607156831981,-0.0179026238424926,Financial Services,9.0
2021-07-28,638.5718994140625,662.8543241242456,624.4732271292057,651.8539763187171,592882.0,589.7489303588867,511.8855267333984,0.0222893862645386,-0.0186040421008238,0.020799657668685,0.0380261404118535,-0.022078441437516,Financial Services,9.0
2021-07-29,630.3577270507812,648.3473373375908,621.110719052513,638.8841889712623,551926.0,597.7638046264649,516.0435583496094,0.0013260397530781,-0.0128633476838213,0.0135263859782814,0.0285387320799199,-0.0146694608496856,Financial Services,9.0
2021-07-30,639.5807495117188,657.6184446969985,619.6696812703638,631.6787836205646,592624.0,606.1593704223633,520.4816430664063,0.0248640673449878,0.01463141017417,-0.0123549151490047,0.0282023735064733,-0.031131437674689,Financial Services,9.0
2021-08-02,671.5489501953125,671.5489501953125,650.8932957901634,657.6183925732352,818924.0,614.8839828491211,525.5437200927735,0.1064499458290839,0.0499830564131261,-0.0207439198855509,0.0,-0.030758226037196,Financial Services,9.0
2021-08-03,661.6054077148438,688.8420249968935,658.0987268101424,686.3441554744951,514598.0,622.9961303710937,530.2628173828125,0.081073082847574,-0.0148068766656202,0.0373919975126835,0.0411674647220976,-0.005300260342208,Financial Services,9.0
2021-08-04,640.493408203125,674.911504858231,636.9627440868429,673.470412677039,549272.0,630.4405715942382,534.5524682617188,0.0271932588384814,-0.0319102583889673,0.0514868756673538,0.053736847583903,-0.0055124128852273,Financial Services,9.0
2021-08-05,647.1944580078125,667.2256138896132,610.5426603698332,628.6043355264651,674582.0,638.2404830932617,538.9689349365234,0.0442949731480292,0.0104623243875171,-0.0287241682176503,0.0309507531066635,-0.0566318162717284,Financial Services,9.0
2021-08-06,642.1026000976562,650.8932856394276,630.4778135806264,630.4778135806264,304296.0,645.7221542358399,543.2355285644531,0.0313000690923409,-0.0078675857729529,-0.018104250808612,0.0136904686890138,-0.018104250808612,Financial Services,9.0
2021-08-09,632.0390014648438,654.4239545620294,624.473267645295,653.2951107673855,388686.0,652.0437438964843,546.5413940429687,0.0056168114296497,-0.0156728825444437,0.0336310089302678,0.0354170439566312,-0.0119703591107733,Financial Services,9.0
2021-08-10,615.05810546875,634.0805090114565,600.4550274729701,632.0630035744217,851390.0,656.7765319824218,549.3347106933594,-0.0377200448107258,-0.0268668483380582,0.0276476286621927,0.0309278153943017,-0.0237425990584264,Financial Services,9.0
2021-08-11,605.546875,613.4248566961708,584.314808662032,606.7238020379672,1070064.0,656.9242431640625,552.171259765625,-0.0619936065584756,-0.0154639543551763,0.0019435770979201,0.0130096975501208,-0.0350626305155451,Financial Services,9.0
2021-08-12,596.2518310546875,614.2895231956442,593.2495559738481,605.2586562972054,630196.0,655.40869140625,554.7642639160156,-0.0857154398055931,-0.0153498338924009,0.0151057401812688,0.0302518016742194,-0.0050352467270896,Financial Services,9.0
2021-08-13,598.8698120117188,613.3768408828505,592.6971459614217,612.944501528743,437840.0,651.7387115478516,557.451420288086,-0.0790341042387889,0.00439073025973,0.023502085486234,0.0242240109288525,-0.0103071918578795,Financial Services,9.0
2021-08-16,591.2801513671875,600.4550934677359,586.2363285820585,600.4550934677359,378566.0,646.4931365966797,559.9238549804687,-0.0984036376450915,-0.0126733064387335,0.0155170811658966,0.0155170811658966,-0.0085303434817936,Financial Services,9.0
2021-08-17,578.574462890625,592.7692441785396,576.4368663000384,590.8477879575395,648236.0,638.4950775146484,562.0225653076172,-0.1308297590388301,-0.0214884407115371,0.0212130431847881,0.0245340612114053,-0.0036945920148409,Financial Services,9.0
2021-08-18,581.5286254882812,590.8476984764403,578.1180529401593,582.1531221208054,545540.0,631.5033752441407,564.2245520019532,-0.1232904560577168,0.0051059332672529,0.0010738880343161,0.0160251320050397,-0.0058648403511664,Financial Services,9.0
2021-08-20,580.9762573242188,605.2586826922669,578.3582967948328,581.5047046720399,717624.0,626.28662109375,566.5173291015625,-0.1247001519726581,-0.0009498555012639,0.0009095851012139,0.0417958996807974,-0.0045061403050159,Financial Services,9.0
2021-08-23,552.25048828125,595.6513642643242,551.9382399513779,586.5244481989838,1076296.0,621.3460754394531,568.1986022949219,-0.1980110375522965,-0.0494439638123423,0.0620623442532453,0.0785891129189386,-0.0005654106904348,Financial Services,9.0
2021-08-24,573.4105224609375,576.4368393226565,529.3611641113062,550.016817520368,949004.0,616.3959228515625,570.29298828125,-0.1440086245172307,0.0383160080954263,-0.0407974810789474,0.0052777490875661,-0.0768199337545852,Financial Services,9.0
2021-08-25,554.9885864257812,572.1135763194894,548.0953741230372,572.1135763194894,573724.0,611.6114959716797,571.9204614257812,-0.1910231515368068,-0.0321269584591747,0.0308564722096285,0.0308564722096285,-0.0124204577739831,Financial Services,9.0
2021-08-26,558.4712524414062,562.025958264048,548.0954003241699,557.2223175951245,401650.0,607.6064636230469,573.4100701904297,-0.1821350577349778,0.0062752029515668,-0.0022363458115738,0.0063650650003952,-0.0185790263543152,Financial Services,9.0
2021-08-27,561.1373291015625,567.7903600872983,552.418709052786,558.4712849199861,339012.0,604.1454437255859,574.9328253173828,-0.1753309773746959,0.004773883433572,-0.0047511438703338,0.011856332916557,-0.0155374087529267,Financial Services,9.0
2021-08-30,587.38916015625,589.1905252712554,552.4186352683361,560.584823789694,1429316.0,601.5358642578125,577.1645971679687,-0.1083338160514461,0.0467832555298349,-0.0456330116126518,0.0030667319678256,-0.0595355298667947,Financial Services,9.0
2021-08-31,570.7445678710938,588.4459717003183,566.829589066429,587.9656076417874,905104.0,596.4956451416016,579.1172772216797,-0.1508123933425038,-0.028336566988619,0.0301729367918979,0.0310145813481006,-0.0068594236810134,Financial Services,9.0
2021-09-01,568.5108032226562,579.7993574057846,564.4517508120817,579.7993574057846,618992.0,591.8409149169922,580.9402575683594,-0.1565131724690256,-0.0039137729453467,0.0198563582594,0.0198563582594,-0.0071397982018378,Financial Services,9.0
2021-09-02,567.1177978515625,576.4368723488403,564.9081349018635,574.0350520473868,680188.0,588.1721343994141,582.9880499267579,-0.1600682542222528,-0.0024502707128824,0.0121972088021733,0.0164323435670361,-0.0038963033043046,Financial Services,9.0
2021-09-03,576.8692016601562,583.6423230643765,566.8295812477072,573.0743139224701,648696.0,584.6558715820313,585.1780297851562,-0.1351817473446362,0.0171946707465987,-0.0065784197297498,0.0117411735359211,-0.0174036339321916,Financial Services,9.0
2021-09-06,581.2405395507812,585.0834522089683,575.9565346457741,581.2405395507812,606694.0,581.6127685546875,587.5366180419921,-0.1240256786785481,0.007577693310797,0.0,0.0066115702479339,-0.0090909090909091,Financial Services,9.0
2021-09-07,575.788330078125,585.5637259160263,571.8733516841914,585.5637259160263,469414.0,578.8002349853516,589.715068359375,-0.1379402340802932,-0.0093802980034222,0.0169774122316355,0.0169774122316355,-0.0067993361265282,Financial Services,9.0
2021-09-08,604.5621948242188,604.5621948242188,576.196674392791,585.0834092625423,1408384.0,578.275439453125,592.2730078125,-0.064506603707177,0.0499729904949438,-0.0322196553612487,0.0,-0.0469191105138078,Financial Services,9.0
2021-09-09,634.7770385742188,634.7770385742188,612.4641523232851,614.8659725284745,1185618.0,579.736947631836,595.504896850586,0.0126045416776351,0.0499780568627603,-0.0313670231211683,0.0,-0.0351507456871011,Financial Services,9.0
2021-09-13,666.5050659179688,666.5050659179688,645.6835611719246,652.9384326457664,784000.0,583.249609375,599.4337933349609,0.0935774750318645,0.049982947422003,-0.0203548839550337,0.0,-0.0312398296888666,Financial Services,9.0
