Date_Ticker,Close_SONACOMS.NS,High_SONACOMS.NS,Low_SONACOMS.NS,Open_SONACOMS.NS,Volume_SONACOMS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-07-08,394.8720703125,404.6346985895856,388.6416317970644,397.12875043165934,2421453.0,,,-1.8697079860151131,-0.0071541674122441,0.0057149651464927,0.0247235218975085,-0.0157783722472569,Automobile and Auto Components,0.0
2021-07-09,414.2991943359375,418.7635076026404,390.55485908361567,392.4681533081705,3886823.0,,,-1.6681564411709082,0.0491985265204068,-0.0526939017169924,0.0107755779584812,-0.0573120478556098,Automobile and Auto Components,0.0
2021-07-12,401.3967895507813,418.95973253741465,394.4304741921328,416.8992688478225,1845286.0,,,-1.802015658495932,-0.0311427223647802,0.0386213335547369,0.0437545676593198,-0.0173551845455585,Automobile and Auto Components,0.0
2021-07-13,394.4795227050781,407.67627573803503,392.8605976347791,403.2610092137964,1526457.0,,,-1.8737805691007683,-0.0172329899634835,0.0222609438596474,0.0334535819311034,-0.0041039521118803,Automobile and Auto Components,0.0
2021-07-14,394.2342224121094,399.2872735120697,391.4869574945873,397.3249328729991,625983.0,,,-1.8763254981874895,-0.0006218327665949,0.0078397822542632,0.0128173832019031,-0.0069686109458307,Automobile and Auto Components,0.0
2021-07-15,387.2678833007813,401.5929440216899,384.814957842689,397.0795851331503,727281.0,,,-1.9485995212545617,-0.0176705590618308,0.0253356972149134,0.0369900560790441,-0.0063339243037283,Automobile and Auto Components,0.0
2021-07-16,393.9399108886719,401.2986888006645,391.6832309728384,392.4681553062733,1023571.0,,,-1.8793789065119908,0.0172284557423746,-0.0037359900373599,0.0186799501867993,-0.0057284876537204,Automobile and Auto Components,0.0
2021-07-19,386.3848876953125,397.3249615007299,380.69411140915736,391.97757089679993,1220437.0,,,-1.9577603794525205,-0.0191781106319395,0.0144743839099048,0.0283139277798161,-0.0147282579298045,Automobile and Auto Components,0.0
2021-07-20,431.5677795410156,448.2967218415899,384.6187728374479,394.1361371016739,8324982.0,,,-1.488999195808276,0.1169375233985148,-0.0867340988225564,0.0387631864416893,-0.1087870988735519,Automobile and Auto Components,0.0
2021-07-22,432.20550537109375,443.4889635135854,403.3591053258336,419.94087695534193,9450575.0,381.26317291259767,,-1.4823829500848107,0.0014776956490041,-0.0283768444948921,0.0261066969353007,-0.0667423243961052,Automobile and Auto Components,0.0
2021-07-23,415.28033447265625,444.37202822916953,410.8650680695211,432.6961075072449,4378428.0,384.3072509765625,,-1.657977358048479,-0.0391600076540104,0.0419373892498522,0.0700531456502879,-0.0106320141760188,Automobile and Auto Components,0.0
2021-07-26,397.9136657714844,416.0162726308298,395.0192308970138,416.0162726308298,3491888.0,386.3112915039063,,-1.8381521951111264,-0.041819145429135,0.0454938053566158,0.0454938053566158,-0.0072740273166007,Automobile and Auto Components,0.0
2021-07-27,389.1321411132813,407.6272069785725,386.4339228288816,400.3174763763862,2330599.0,388.7200637817383,,-1.929258313485262,-0.0220689195008603,0.0287443109456455,0.047529011128143,-0.0069339383703445,Automobile and Auto Components,0.0
2021-07-28,410.8651428222656,416.31062706637294,388.0529289222831,392.909734826555,4790986.0,392.1369934082031,,-1.7037838653238673,0.0558499270885404,-0.043701463386194,0.0132537021921641,-0.0555223880597014,Automobile and Auto Components,0.0
2021-07-29,427.2015380859375,430.6847105796409,408.26496347460136,412.82739933246825,2548002.0,396.7043395996094,,-1.5342978570703405,0.0397609667041985,-0.0336472073997489,0.0081534643093974,-0.0443270281660989,Automobile and Auto Components,0.0
2021-07-30,430.9790649414063,435.5905774427142,418.6653893488286,424.69958085458205,1833069.0,401.3305587768554,,-1.4951069622939617,0.0088424935743298,-0.0145702763721897,0.0107000847058196,-0.0285714007808053,Automobile and Auto Components,0.0
2021-08-02,430.9790649414063,445.6966198056546,427.2996762253442,434.3150380553808,2478124.0,404.3623748779297,,-1.4951069622939617,0.0,0.0077404528092985,0.0341491178144564,-0.008537279453614,Automobile and Auto Components,0.0
2021-08-03,427.8393249511719,438.3869063569276,424.06184300672095,434.6584709534656,909060.0,406.9624755859375,,-1.5276809781224194,-0.00728513342211,0.0159385675991143,0.0246531367983984,-0.008829206957266,Automobile and Auto Components,0.0
2021-08-04,414.0048522949219,431.4696730174858,413.072728460174,431.4696730174858,1674935.0,408.6280151367188,,-1.671210166107637,-0.0323356733461303,0.0421850628700424,0.0421850628700424,-0.0022514804586972,Automobile and Auto Components,0.0
2021-08-05,401.7892456054688,416.9973855490213,400.31749012706047,416.8992625285391,1476251.0,408.8316070556641,,-1.7979440252469598,-0.0295059505262783,0.0376068227020376,0.0378510378510379,-0.0036630036630036,Automobile and Auto Components,0.0
2021-08-06,403.70257568359375,414.5444966969516,400.3175258043935,402.4761126756146,1736766.0,409.2731323242188,,-1.778093705015425,0.0047620241184946,-0.0030380361232581,0.0268562096612812,-0.0083850093685142,Automobile and Auto Components,0.0
2021-08-09,468.80322265625,477.53566349682967,419.20506906055294,419.6466077342256,13161558.0,411.9983337402344,,-1.1026908017413053,0.1612589339129695,-0.1048555396942494,0.0186270921754792,-0.1057973819264141,Automobile and Auto Components,0.0
2021-08-10,480.1357116699219,548.8667119243916,465.0747409685338,472.18822593060526,20850838.0,415.9352798461914,,-0.9851190672488525,0.024173231893462,-0.0165525820016075,0.143149110936618,-0.0313681534935313,Automobile and Auto Components,0.0
2021-08-11,489.5058898925781,513.0540086331723,469.3428508367669,488.42659650076376,7578893.0,420.6865982055664,,-0.8879058156134864,0.019515686908742,-0.0022048629323974,0.0481058945904855,-0.0411905953986294,Automobile and Auto Components,0.0
2021-08-12,481.99993896484375,499.1704202511232,477.6827953728821,494.2155219142598,1918516.0,425.0748840332032,,-0.9657781760917808,-0.0153337295479356,0.0253435362993001,0.0356234096692111,-0.0089567305780852,Automobile and Auto Components,0.0
2021-08-13,492.3512878417969,507.6575817987899,484.84534037559257,484.84534037559257,2797664.0,430.3290542602539,,-0.8583855247217574,0.0214758302650078,-0.0152451057843401,0.0310881566372815,-0.0152451057843401,Automobile and Auto Components,0.0
2021-08-16,506.5292053222656,531.7943424400348,483.7660406797584,494.01928306006926,5838267.0,435.9585189819336,,-0.7112931827253477,0.0287963448671315,-0.0246973365617433,0.0498789346246972,-0.0449394909579297,Automobile and Auto Components,0.0
2021-08-17,487.0039367675781,513.9370464332877,484.6981803260213,505.6952509584677,2846613.0,440.9894714355469,,-0.9138629524940234,-0.0385471723042407,0.0383802116979805,0.0553036795646344,-0.0047345745434029,Automobile and Auto Components,0.0
2021-08-18,464.8294067382813,495.2456845406807,455.3611197980578,489.5549090580528,3623680.0,442.6525527954101,,-1.1439181463666257,-0.0455325477992586,0.0531926379040237,0.0654353562005276,-0.0203693802564313,Automobile and Auto Components,0.0
2021-08-20,457.5688171386719,483.71700203064427,454.2818903452096,458.795280125565,2441515.0,443.92071838378905,,-1.2192449445337432,-0.0156199016119851,0.002680390229742,0.057145906610257,-0.0071834589035515,Automobile and Auto Components,0.0
2021-08-23,436.8170471191406,471.8448102732496,429.8997782599545,463.2595698026921,2657952.0,444.99755401611327,,-1.4345393597360252,-0.0453522382694233,0.0605345484063477,0.0801886359177626,-0.0158356202094361,Automobile and Auto Components,0.0
2021-08-24,441.673828125,447.9042658510567,431.9112010848117,440.2020725964642,2849668.0,447.18556213378906,,-1.384151473524974,0.0111185702066583,-0.0033322226376503,0.0141064227249014,-0.0221037028198676,Automobile and Auto Components,0.0
2021-08-25,463.5048828125,481.9018274886652,446.6778167372897,448.39486490706514,4691070.0,450.90419921875,,-1.1576597502757917,0.0494280016096437,-0.0325994794569343,0.0396909403942724,-0.0363039672270664,Automobile and Auto Components,0.0
2021-08-26,462.6218566894531,474.88648703646936,457.37258891234114,466.05595318661767,2658679.0,453.4920349121094,,-1.1668209250859782,-0.0019051064094271,0.0074231177094379,0.026511134676564,-0.0113467785864593,Automobile and Auto Components,0.0
2021-08-27,465.27099609375,469.8824788140826,458.4028035825395,462.1312389685908,1346020.0,455.3955078125,,-1.139336767430963,0.0057263602356668,-0.0067482330760341,0.0099113909077699,-0.0147617035423944,Automobile and Auto Components,0.0
2021-08-30,502.9969787597656,511.8765580065996,473.905255380892,473.905255380892,5769574.0,458.996403503418,,-0.7479391484150052,0.0810838908566181,-0.057836775581843,0.0176533450931022,-0.057836775581843,Automobile and Auto Components,0.0
2021-08-31,490.6832885742188,509.0311558001176,487.0529463719532,500.3968688635702,2502460.0,461.9816146850586,,-0.8756905992543432,-0.0244806444283395,0.0197960283456488,0.0373924844255699,-0.0073985446148252,Automobile and Auto Components,0.0
2021-09-01,489.06439208984375,503.4385023488026,486.660512661014,490.6833172421636,1701574.0,465.04286804199216,,-0.8924862447124658,-0.0032992696553392,0.0033102494855574,0.0293910382588602,-0.0049152616050366,Automobile and Auto Components,0.0
2021-09-02,485.23779296875,501.3780574812837,483.7169908772463,489.1134278951466,1525755.0,468.6045150756836,,-0.93218625195108,-0.0078243257595224,0.0079870838227273,0.0332625874291145,-0.0031341377640831,Automobile and Auto Components,0.0
2021-09-03,515.80126953125,528.6545772755038,481.75464610814106,486.6604979015029,8377452.0,474.3051162719727,425.1470031738281,-0.6150978394022246,0.0629865954494363,-0.0564961223461695,0.0249191083921422,-0.0660072501450992,Automobile and Auto Components,0.0
2021-09-06,538.417236328125,551.319650547108,517.3711200789874,522.3751248583978,5941536.0,481.0408493041992,428.8273724365234,-0.3804628496550986,0.0438462798229014,-0.0297949441201594,0.0239635980210708,-0.0390888605139521,Automobile and Auto Components,0.0
2021-09-07,538.5645141601562,550.3385602204032,530.4207510597694,540.0853164657591,3524987.0,484.5289138793945,432.4420056152344,-0.378934879043937,0.0002735384792575,0.0028238071124577,0.0218619046570633,-0.0151212396774532,Automobile and Auto Components,0.0
2021-09-08,534.5906372070312,541.5079360310147,516.1936932834266,541.5079360310147,3217349.0,487.25166015625,436.3146844482422,-0.4201628568937127,-0.0073786461020773,0.0129394313004111,0.0129394313004111,-0.0344131427735425,Automobile and Auto Components,0.0
2021-09-09,540.1342163085938,560.2482061983779,534.9340260215814,535.2283651159635,4521235.0,489.7830764770508,440.2668377685547,-0.3626496124969607,0.0103697646680176,-0.0090826521344232,0.0372388737511353,-0.0096275890880449,Automobile and Auto Components,0.0
2021-09-13,572.4638671875,578.2036899260587,535.7190246719275,542.5872172959266,5695633.0,494.3062728881836,444.9990228271485,-0.0272375838788211,0.0598548470042405,-0.0521895819178188,0.0100265240612622,-0.0641871821467072,Automobile and Auto Components,0.0
2021-09-14,561.2294921875,585.5625071443253,556.5198860484195,576.3885874763861,3046264.0,497.7501831054688,449.4545190429688,-0.1437914100590311,-0.0196246010341127,0.0270105108514533,0.0433566220156798,-0.0083915870506446,Automobile and Auto Components,0.0
2021-09-15,571.4827270507812,578.2037205198163,556.5198780425017,564.5654875192137,3207889.0,500.9978591918945,453.4773187255859,-0.0374166670012507,0.0182692374616973,-0.0121040220537635,0.0117606239889693,-0.026182504387311,Automobile and Auto Components,0.0
2021-09-16,574.328125,598.5140016437315,571.5808595925847,573.150768315318,4361456.0,505.3640686035157,457.4471350097657,-0.0078963761095217,0.0049789745420703,-0.0020499721908655,0.0421116006529045,-0.0047834422307201,Automobile and Auto Components,0.0
2021-09-17,559.6596069335938,581.0981557143307,549.7007036537843,577.9093519894315,2113066.0,510.1055786132813,461.0264459228516,-0.1600785762793739,-0.0255403094988709,0.0326086514548173,0.0383064071716734,-0.0177945721942929,Automobile and Auto Components,0.0
2021-09-20,555.4405517578125,569.0788445734989,545.628847541028,553.3801178266438,1784926.0,514.9991653442382,464.18090881347655,-0.2038502167669598,-0.007538609403844,-0.0037095489781004,0.0245540099161378,-0.0176647243088989,Automobile and Auto Components,0.0
2021-09-21,552.20263671875,561.9162467109313,536.8473573480566,559.0708288667092,2457993.0,520.7684448242187,467.3275201416016,-0.2374427741321162,-0.0058294538071003,0.0124378112150473,0.0175906620980672,-0.0278073271470347,Automobile and Auto Components,0.0
2021-09-22,563.976806640625,573.0035874613739,550.4857119015944,554.9500258198761,1786786.0,526.88359375,470.3210723876953,-0.1152887108673173,0.021322190694051,-0.0160055887307097,0.0160055887307097,-0.0239213644606972,Automobile and Auto Components,0.0
2021-09-23,564.02587890625,576.6830032292308,561.3276598354199,569.5204700365708,1348917.0,531.9096435546875,473.5736541748047,-0.1147795984050819,8.701114132211048e-05,0.0097417358596663,0.0224406801112129,-0.0047838568614305,Automobile and Auto Components,0.0
2021-09-24,547.4931640625,567.8524528694836,544.5986989778216,565.9391583297202,1243064.0,536.1532089233399,476.6339270019531,-0.2863023731197781,-0.0293119792230278,0.0336917343960014,0.0371863799283154,-0.0052867602276545,Automobile and Auto Components,0.0
2021-09-27,549.9459228515625,556.1272834238333,537.6812947772636,553.2819256421235,1602071.0,540.3869552612305,479.7481610107422,-0.2608556151503875,0.0044799806647129,0.0060660560464986,0.011239942538749,-0.0223015165031222,Automobile and Auto Components,0.0
2021-09-28,545.7760009765625,553.7725631924158,542.2928582508778,552.3989007636937,1117400.0,542.5259063720703,482.9183233642578,-0.3041175099512825,-0.0075824216558934,0.0121348314606739,0.0146517292837078,-0.0063820005266854,Automobile and Auto Components,0.0
2021-09-29,552.6442260742188,562.9955617847162,540.6248887117524,542.5872295056245,1092189.0,545.6239532470703,486.0924096679688,-0.2328613951964535,0.0125843296249136,-0.0181979582778517,0.0187305597744673,-0.0217487794052374,Automobile and Auto Components,0.0
2021-09-30,545.3834838867188,556.1273105816423,544.4514200162592,554.7537081017701,628272.0,548.439907836914,489.2723815917969,-0.3081897764247099,-0.0131381851920857,0.0171809827248043,0.0196995820598688,-0.0017090064110799,Automobile and Auto Components,0.0
2021-10-01,551.9573364257812,561.0822081747581,538.858736966785,540.6248315172512,1605653.0,551.7758850097656,491.6801727294922,-0.2399877032188375,0.012053633330099,-0.0205314870564345,0.0165318424935978,-0.0237311810072434,Automobile and Auto Components,0.0
2021-10-04,564.3692626953125,570.8449638013514,553.4291880707412,553.4782346167476,1332619.0,554.2042846679688,494.32344787597657,-0.1112170776183455,0.0224871116849449,-0.0192976988621803,0.0114742271312087,-0.0193846039246072,Automobile and Auto Components,0.0
2021-10-05,574.2299194335938,578.7432788699191,544.5495177883718,564.7616020618393,2312586.0,555.9949188232422,497.5024395751953,-0.0089152342584479,0.0174719946497241,-0.0164887217668729,0.0078598472207389,-0.0516873131140537,Automobile and Auto Components,0.0
2021-10-06,570.1090698242188,580.3623128569423,562.2106597921013,576.9282163311615,1145894.0,557.5721466064454,500.94634765625,-0.0516680165971076,-0.0071763059880956,0.0119611261561674,0.0179847042880494,-0.0138542086947551,Automobile and Auto Components,0.0
2021-10-07,640.6552734375,676.02645707353,573.0035572292329,573.9847277039405,8928123.0,562.8753784179687,505.9768103027344,0.6802311725982044,0.1237415914730714,-0.1040661780177536,0.0552109458902012,-0.1055976888245608,Automobile and Auto Components,0.0
2021-10-08,619.0695190429688,647.5725091741366,615.2429302616736,645.2176760955099,2400741.0,566.8221435546875,510.1408978271484,0.4562843784357432,-0.0336932439168271,0.0422378363789643,0.0460416629383257,-0.0061811939751302,Automobile and Auto Components,0.0
2021-10-11,639.5267944335938,653.4103782386871,616.56744517026,620.8845585916106,1912860.0,570.1752899169921,514.3874029541016,0.6685234856401577,0.0330451989014905,-0.0291500465723159,0.0217091510878595,-0.035900527488716,Automobile and Auto Components,0.0
2021-10-12,638.741943359375,647.5724771385369,623.043216640865,638.741943359375,1197495.0,574.050912475586,518.5426605224609,0.6603808523666695,-0.0012272372026474,0.0,0.0138248847926267,-0.0245775729646697,Automobile and Auto Components,0.0
2021-10-13,727.439697265625,734.8965677234183,657.3841126497869,657.3841126497869,7037231.0,581.8487609863281,524.4718731689453,1.5805978285103448,0.1388632057568607,-0.0963043189410342,0.0102508434524855,-0.0963043189410342,Automobile and Auto Components,0.0
2021-10-14,740.9308471679688,797.6915305206485,704.8237287510664,733.6211157536707,5972558.0,590.1788970947266,530.7337036132812,1.7205651289332815,0.0185460732388618,-0.0098656054640426,0.0766072617567941,-0.0487321030767085,Automobile and Auto Components,0.0
2021-10-18,751.233154296875,790.7743101546131,740.7836653935897,747.6518583177686,2396092.0,599.7575744628906,537.4782696533204,1.8274489844532973,0.013904546110186,-0.0047672230100896,0.0526349983777634,-0.0139097813288946,Automobile and Auto Components,0.0
2021-10-19,684.4644165039062,758.7390244425088,661.3088200528493,756.8748366973335,1716466.0,606.2087677001953,543.1317730712891,1.1347400568099086,-0.0888788486118689,0.1057913581005185,0.1085149295532132,-0.0338302414160995,Automobile and Auto Components,0.0
2021-10-20,631.2360229492188,680.9323331795792,618.1374206097046,678.8718990652384,4178371.0,610.1604370117187,547.6824420166016,0.5825088085006029,-0.077766487594149,0.075464444968553,0.0787285712849097,-0.0207507205915082,Automobile and Auto Components,0.0
2021-10-21,613.3787231445312,641.0967880123588,589.683433117324,631.0888375696288,2746143.0,612.6305328369141,550.5739520263672,0.3972437966522852,-0.0282894181502123,0.0288730498089424,0.0451891528381174,-0.038630766169605,Automobile and Auto Components,0.0
2021-10-22,604.4990234375,653.9009860630416,599.7403712356287,617.8920225531896,2566541.0,614.6541900634766,553.0612182617188,0.3051191367414507,-0.0144766999114491,0.0221555347426865,0.0817238088237364,-0.0078720593704372,Automobile and Auto Components,0.0
2021-10-25,592.6268920898438,615.0957170853527,574.9658257692855,606.3632770058334,1874816.0,616.9108764648438,555.123638305664,0.1819487482255476,-0.0196396203920149,0.0231788079470196,0.0379139477054015,-0.0298013245033111,Automobile and Auto Components,0.0
2021-10-26,627.2622680664062,641.7345324659728,596.5516444024709,596.5516444024709,3210594.0,620.7766937255859,558.0288848876953,0.5412820970997383,0.0584438142090111,-0.0489597816214957,0.0230721105609919,-0.0489597816214957,Automobile and Auto Components,0.0
2021-10-27,603.4688720703125,635.7003572189194,600.4763141810656,630.8925980693222,1718860.0,623.6613372802734,560.2512365722656,0.2944315743812413,-0.0379321333474099,0.0454434806304548,0.0534103524478914,-0.0049589266783228,Automobile and Auto Components,0.0
2021-10-28,655.8142700195312,692.1175720907634,606.3632616222019,606.3632616222019,7525179.0,628.8198394775391,563.236937866211,0.8375019644925881,0.0867408417763754,-0.0754039835026105,0.0553560721851187,-0.0754039835026105,Automobile and Auto Components,0.0
2021-10-29,635.504150390625,665.3316979202099,625.2018600504348,651.4972177034555,2563167.0,633.3258728027344,566.2069421386718,0.6267895614504243,-0.0309693164015802,0.0251659525795386,0.0469352521321078,-0.0162112085874777,Automobile and Auto Components,0.0
2021-11-01,636.19091796875,657.1879288168402,633.0511606787312,641.391109165965,1838861.0,637.5375518798828,569.6341723632812,0.6339146030238972,0.0010806657638708,0.0081739475530684,0.0330042606001514,-0.0049352438102127,Automobile and Auto Components,0.0
2021-11-02,637.1229248046875,656.5991916330639,636.1908609072484,640.7042204352873,1857969.0,641.1752349853516,573.2252545166016,0.6435839404596359,0.001464979787692,0.0056210434300376,0.0305690881148985,-0.0014629263226163,Automobile and Auto Components,0.0
2021-11-03,631.43212890625,643.1080793255438,623.6809195375242,641.6853704261687,1127716.0,644.0353454589844,577.1175561523437,0.5845433586761779,-0.0089320218703196,0.0162380738174965,0.0184912200136515,-0.0122756017850282,Automobile and Auto Components,0.0
2021-11-04,631.43212890625,631.43212890625,631.43212890625,631.43212890625,0.0,647.1014984130859,580.9127221679687,0.5845433586761779,0.0,0.0,0.0,0.0,Automobile and Auto Components,0.0
2021-11-08,653.7538452148438,666.9505994691233,644.2855865014689,656.4030173517374,1739351.0,647.7564270019532,584.7177014160156,0.8161255733232583,0.0353509352576956,0.0040522471206621,0.0201861210467415,-0.0144829109345633,Automobile and Auto Components,0.0
2021-11-09,672.0525512695312,684.415272033895,648.9460046652994,655.4217041350371,2961288.0,650.4055786132812,588.9063153076172,1.005970064433872,0.027990207917896,-0.0247463492298004,0.0183954673500013,-0.0343820532495305,Automobile and Auto Components,0.0
2021-11-10,673.720703125,687.8004749124317,663.5655531915487,667.1958957781078,1784031.0,652.1152740478516,593.0753094482421,1.023276722027597,0.0024821747232676,-0.0096847362959567,0.0208985292007857,-0.0150732341849485,Automobile and Auto Components,0.0
2021-11-11,681.9133911132812,699.9669494510662,674.0640283378766,674.0640283378766,2305663.0,654.2738464355468,596.6536376953125,1.1082738074671363,0.0121603625215614,-0.0115107913669064,0.0264748552720324,-0.0115107913669064,Automobile and Auto Components,0.0
2021-11-12,667.146728515625,689.8607840435648,657.580318505698,687.8003504573171,1816218.0,651.2591979980468,600.1829064941406,0.9550733823728133,-0.0216547479344091,0.0309581401795158,0.0340465666053368,-0.01433928939622,Automobile and Auto Components,0.0
2021-11-15,677.3019409179688,686.8193061373357,671.1205791399109,672.1998426666275,1495935.0,648.0777526855469,603.9476574707031,1.060431166955034,0.0152218574539647,-0.0075329745023706,0.0140518794416384,-0.0091264492313133,Automobile and Auto Components,0.0
2021-11-16,699.1819458007812,707.3257073622634,679.4604463309441,682.6982964084852,2855058.0,645.4751922607422,608.2265405273438,1.2874307362175408,0.0323046540412357,-0.0235756221843186,0.0116475569919858,-0.0282065342051272,Automobile and Auto Components,0.0
2021-11-17,697.5139770507812,712.3296243466131,694.2760672132279,695.0610513471083,1717766.0,646.1276702880859,611.8607946777344,1.2701259782971828,-0.0023856004292125,-0.0035166688903416,0.0212406457551934,-0.0046420716201901,Automobile and Auto Components,0.0
2021-11-18,696.6309814453125,706.3936388666885,677.0075735172755,700.261323889177,2185044.0,649.3974182128907,615.0250695800781,1.2609651200992238,-0.0012659181529267,0.0052112847986354,0.0140141017000439,-0.028169014084507,Automobile and Auto Components,0.0
2021-11-22,683.238037109375,710.1711786567403,668.5204799671965,702.9105530648015,2997923.0,652.8903839111329,617.9185400390625,1.1220166778252134,-0.0192253067874628,0.0287930631594466,0.0394198508931282,-0.0215408925481449,Automobile and Auto Components,0.0
2021-11-23,724.7906494140625,734.8966934347177,674.9472007417304,677.0076348063487,3179965.0,658.9049652099609,621.7225402832031,1.5531146206920128,0.0608171823695401,-0.0659266432953331,0.0139433973504281,-0.0687694422004846,Automobile and Auto Components,0.0
2021-11-24,727.8811645507812,754.9124542783409,720.2280481727107,734.0134789379985,2527904.0,665.6676788330078,625.4774792480468,1.5851779409970963,0.0042640107722377,0.0084248840138647,0.0371369545525226,-0.0105142387944517,Automobile and Auto Components,0.0
2021-11-25,745.640380859375,760.4069818852606,730.971872909057,733.8172907311097,2012494.0,671.5865844726562,628.9410095214844,1.7694253611453992,0.0243985105996718,-0.0158562900183045,0.0198039180883238,-0.0196723626118694,Automobile and Auto Components,0.0
2021-11-26,715.5675659179688,754.0294578533116,711.3975916878105,730.9719532865545,2200440.0,677.191519165039,632.0277709960938,1.4574274399944418,-0.0403315267163325,0.0215275092140658,0.0537501890349121,-0.0058275059250467,Automobile and Auto Components,0.0
2021-11-29,729.5001220703125,733.7191424063873,663.4673724935792,711.3484714202779,2865447.0,680.8758117675782,635.1881188964844,1.601974219679675,0.0194706367587668,-0.0248823133826495,0.0057834402057415,-0.0905178046980076,Automobile and Auto Components,0.0
2021-11-30,734.2098999023438,756.433436490768,722.6811461076298,735.8779017902477,1737253.0,685.8110992431641,638.3857543945312,1.6508369847896145,0.0064561714104515,0.0022718324666091,0.0302686419665279,-0.0157022587086436,Automobile and Auto Components,0.0
2021-12-01,730.677490234375,751.5764043843354,727.2924409267475,744.3648270694639,1408465.0,690.5354278564453,641.8061120605469,1.6141891194265905,-0.0048111713944998,0.018732391538021,0.028602104799009,-0.0046327543312463,Automobile and Auto Components,0.0
2021-12-02,744.6592407226562,752.5576499740201,732.0021193958579,734.7003378279682,1741210.0,695.9122436523437,645.5904858398437,1.7592462780229696,0.0191353239632391,-0.0133737719886796,0.0106067430838552,-0.0169971990336348,Automobile and Auto Components,0.0
2021-12-03,751.968994140625,797.2009241601573,749.0254830360336,752.8520115404704,3977053.0,701.9390869140625,649.5858129882813,1.8350831384890056,0.009816239453196,0.00117427368246,0.0601513232220762,-0.0039144048857431,Automobile and Auto Components,0.0
2021-12-06,737.5949096679688,757.4145653768309,734.5533051288501,756.8749335890379,1219012.0,707.2472259521485,653.0581750488282,1.6859556130925657,-0.0191152621779085,0.0261390414553541,0.0268706514227219,-0.0041236788639008,Automobile and Auto Components,0.0
2021-12-07,746.2290649414062,763.3504987741206,740.9798277538038,744.8063560192136,2180750.0,711.8709869384766,656.7022387695313,1.7755328110188568,0.0117058227494061,-0.0019065311028918,0.0229439385801177,-0.0070343510246611,Automobile and Auto Components,0.0
2021-12-08,756.8748779296875,763.3505786787764,749.3689003417937,757.4635562210996,1162024.0,716.1121032714843,660.889873046875,1.88598045377452,0.0142661462658482,0.0007777749117823,0.0085558405199048,-0.0099170652993862,Automobile and Auto Components,0.0
