Date_Ticker,Close_HINDZINC.NS,High_HINDZINC.NS,Low_HINDZINC.NS,Open_HINDZINC.NS,Volume_HINDZINC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-29,133.72579956054688,135.98180738639104,133.07188367027527,134.0527575056827,1240966.0,130.54501991271974,130.72967834472655,-0.9492941327457356,-0.0273483480517232,0.0024449877750611,0.0168704007249005,-0.0048899755501221,Metals & Mining,14.0
2020-10-30,132.94110107421875,135.75294136808068,132.28718519090037,134.4124118116851,875586.0,130.99614982604982,130.73102081298828,-0.9551890948932396,-0.0058679663079736,0.0110673879302756,0.0211510230556322,-0.0049188390801224,Metals & Mining,14.0
2020-11-02,132.7122039794922,133.92195214931198,130.81585223119595,133.1372552182226,948805.0,131.2721981048584,130.68910766601562,-0.9569086594554204,-0.0017217932819645,0.0032028044594609,0.0091155759119692,-0.0142892039423087,Metals & Mining,14.0
2020-11-03,138.92440795898438,139.8071982690149,132.74490572266006,132.74490572266006,1656081.0,131.6312511444092,130.75358764648436,-0.9102401518060158,0.0468095909284435,-0.044481040640092,0.0063544651584273,-0.044481040640092,Metals & Mining,14.0
2020-11-04,139.9052734375,141.11502157241588,137.74734945579294,139.93797122076091,1035424.0,132.35620918273926,130.86386657714843,-0.9028715064366336,0.0070604258310405,0.0002337137297081,0.0086469087632805,-0.0154241790083136,Metals & Mining,14.0
2020-11-05,140.8534698486328,141.86704140992532,139.18599241646578,140.1014706136541,777750.0,133.2996524810791,130.99132415771484,-0.8957482838875719,0.006777417232642,-0.0053388761795278,0.0071959289492955,-0.0118383837754154,Metals & Mining,14.0
2020-11-06,146.90220642089844,147.52343452297433,141.57279570094047,141.89975365867937,1819210.0,134.4384250640869,131.10706115722655,-0.850307807379734,0.0429434686895953,-0.0340529450448567,0.004228854809001,-0.0362786295032788,Metals & Mining,14.0
2020-11-09,148.11195373535156,148.92934862351575,146.9022053096826,147.6542145935726,943058.0,135.9500831604004,131.34755645751954,-0.8412197120781665,0.0082350520385446,-0.003090494252725,0.0055187637969094,-0.0081677973665148,Metals & Mining,14.0
2020-11-10,142.063232421875,150.30257693557252,140.72270280158767,150.04100458299948,1580254.0,136.92128677368163,131.4920684814453,-0.8866600739560088,-0.0408388462978788,0.0561564876789053,0.057997726598461,-0.009436147533983,Metals & Mining,14.0
2020-11-11,146.7714080810547,147.45802170765873,141.57277915613355,142.3901739549565,1747921.0,137.9196334838867,131.7224136352539,-0.8512904157009802,0.0331414087861816,-0.0298507330779209,0.0046781156873882,-0.0354199022336161,Metals & Mining,14.0
2020-11-12,149.61593627929688,150.40063323973766,145.30008802992782,147.1310542562651,1790385.0,139.2268196105957,131.98644256591797,-0.829921206573777,0.0193806698145955,-0.0166084047249693,0.005244741836698,-0.0288461801376052,Metals & Mining,14.0
2020-11-13,149.06011962890625,149.61595210607933,147.13106982018994,149.06011962890625,383354.0,140.37976760864257,132.29290924072265,-0.8340967187890957,-0.0037149562019452,0.0,0.0037289147396155,-0.0129414213105342,Metals & Mining,14.0
2020-11-14,149.550537109375,150.40062962021227,148.4715800619804,150.3679318355718,183740.0,141.2850028991699,132.64607727050782,-0.8304125107344,0.0032900649864609,0.0054656756304325,0.0056843159995845,-0.0072146651443015,Metals & Mining,14.0
2020-11-17,146.5752410888672,149.48517474871477,145.49628387379786,149.09282122798163,827016.0,141.98345565795898,132.9855584716797,-0.8527640989228584,-0.019894920326042,0.0171760259127806,0.0198528321579447,-0.0073611150631855,Metals & Mining,14.0
2020-11-18,148.60238647460938,150.40065517782247,144.25384978347995,145.82324393328005,900958.0,142.4783042907715,133.4357975769043,-0.8375353893934753,0.013830066869978,-0.0187018701870186,0.012101210121012,-0.0292628994344745,Metals & Mining,14.0
2020-11-19,146.47715759277344,150.33525730604015,145.49628376960754,148.60238420963287,705801.0,142.70325164794923,133.7923582458496,-0.8535009405337975,-0.0143014451668921,0.0145089285714286,0.0263392584664481,-0.0066964285714286,Metals & Mining,14.0
2020-11-20,144.8750457763672,147.75227127123657,144.1230366284614,147.1310532641583,591504.0,142.81685562133788,134.05677688598632,-0.8655366315391126,-0.0109376222390957,0.0155720916304216,0.0198600489093943,-0.0051907431254006,Metals & Mining,14.0
2020-11-23,143.76339721679688,147.09836191662606,142.91330465402976,145.82322806145714,729048.0,142.9656204223633,134.10319229125977,-0.8738877705997455,-0.0076731541557976,0.0143279227156409,0.0231975924636784,-0.0059131363005088,Metals & Mining,14.0
2020-11-24,145.62704467773438,146.4771372017299,143.14216267604098,143.53451614187372,537123.0,143.22718658447266,134.35051864624023,-0.8598873214719202,0.012963295922446,-0.0143690929146527,0.0058374632670514,-0.0170633278124424,Metals & Mining,14.0
2020-11-25,143.46913146972656,146.05210702306667,142.5536532838598,145.7905346999877,633337.0,143.5263526916504,134.58562911987303,-0.8760984100625584,-0.0148180800673609,0.0161805066112843,0.0180037024472063,-0.0063810115562031,Metals & Mining,14.0
2020-11-26,144.51539611816406,145.1039163645639,143.2402622656553,144.2538337815338,581412.0,144.06583251953126,134.86665634155273,-0.868238460532553,0.0072926115723943,-0.0018099271334135,0.0040723705723273,-0.0088235156029059,Metals & Mining,14.0
2020-11-27,150.2044677734375,154.06257725014743,144.71157866031373,144.77696425811047,2822358.0,144.9290008544922,135.30073806762695,-0.8254999276481512,0.0393665436907616,-0.0361341017067059,0.0256857171687419,-0.0365694123120826,Metals & Mining,14.0
2020-12-01,148.83123779296875,153.67021064771143,148.43888432778934,151.70846327774066,1010004.0,145.734952545166,135.7371078491211,-0.835816168721281,-0.0091424043560413,0.019332134351891,0.0325131533305791,-0.0026362306125895,Metals & Mining,14.0
2020-12-02,151.87196350097656,153.67023217536916,149.3870811553139,150.40065276738258,1639274.0,146.38233032226563,136.3229541015625,-0.8129730471122085,0.0204306955522173,-0.0096878363832079,0.0118406889128093,-0.0163616923649421,Metals & Mining,14.0
2020-12-03,155.69737243652344,156.35128830567646,152.36239751265722,152.68935544723377,1566300.0,147.1719352722168,136.95912658691407,-0.7842350779856275,0.0251883813665336,-0.0193196387467361,0.0041999158940182,-0.0214195966937454,Metals & Mining,14.0
2020-12-04,157.72450256347656,160.20938481331677,155.958931746841,156.28588967503143,1772775.0,148.01548690795897,137.58407241821288,-0.76900648308624,0.0130196810339851,-0.0091210488228749,0.0157545733824084,-0.0111940173399819,Metals & Mining,14.0
2020-12-07,156.93980407714844,159.4900719022165,156.28588822682698,158.24763577779134,655767.0,148.5173667907715,138.28020111083984,-0.7749014452337439,-0.0049751210089397,0.0083333333333333,0.016249974568685,-0.0041666666666666,Metals & Mining,14.0
2020-12-08,155.30502319335938,159.03234175440707,152.0681415476591,157.56103100836472,1984773.0,148.87702026367188,138.89722076416015,-0.7871825590593796,-0.0104166109636879,0.0145263029399671,0.0239999871504934,-0.0208420924136513,Metals & Mining,14.0
2020-12-09,158.99966430664062,161.68072377807,153.86642992271095,155.73008445268573,2048914.0,149.72384185791014,139.57980194091795,-0.7594269689940538,0.0237895789673287,-0.0205634387230485,0.0168620448547538,-0.0322845611424054,Metals & Mining,14.0
2020-12-10,156.74363708496094,159.55547741199476,154.38954586402176,158.99964491343104,669991.0,150.22245330810546,140.18929595947264,-0.7763751284556222,-0.0141888804075007,0.0143929786907219,0.0179391034897939,-0.0150187354633296,Metals & Mining,14.0
2020-12-11,157.72450256347656,163.086610590207,157.10328449550755,157.56102359938134,1487906.0,150.62788162231445,140.84518447875976,-0.76900648308624,0.0062577690345666,-0.0010364842585535,0.0339966710281582,-0.0039386275301074,Metals & Mining,14.0
2020-12-14,158.6072998046875,161.64800467687948,157.8552905506218,159.19582010963933,440451.0,151.10524063110353,141.53896041870118,-0.7623745646978013,0.0055970836925331,0.0037105499285123,0.0191712794804297,-0.0047413281418431,Metals & Mining,14.0
2020-12-15,159.06503295898438,160.6671248205324,157.92068020388376,158.63999164113267,542406.0,151.580965423584,142.17643630981445,-0.7589358940934217,0.0028859526318179,-0.0026721229043551,0.0100719299002762,-0.0071942446043166,Metals & Mining,14.0
2020-12-16,158.34571838378906,160.20938253920622,156.6128453801628,159.55546669210742,1099848.0,152.16948928833008,142.70848373413085,-0.7643396667102981,-0.0045221414274046,0.0076399180266197,0.0117695898218106,-0.01094360505174,Metals & Mining,14.0
2020-12-17,158.2803192138672,160.8305868076903,156.93978984666762,158.70536048685,900827.0,152.65338592529298,143.36596786499024,-0.7648309708709212,-0.0004130150823741,0.0026853703296396,0.0161123480574816,-0.0084693370209106,Metals & Mining,14.0
2020-12-18,158.08416748046875,159.8824361901742,156.64555450829732,158.63999998192722,549963.0,153.23373641967774,144.0879591369629,-0.766304539462804,-0.0012392679922094,0.0035160542027532,0.0113753877973112,-0.0091002976142386,Metals & Mining,14.0
2020-12-21,153.34327697753906,161.05948651400604,150.2698742746483,158.50920854337903,1719159.0,153.65714797973632,144.67228958129883,-0.8019199644281396,-0.0299896604352578,0.033688673332556,0.0503198424381996,-0.0200426309093482,Metals & Mining,14.0
2020-12-22,151.9700469970703,155.56658434834145,147.00029228027438,150.53143405215476,962929.0,154.06748046875,145.3541146850586,-0.8122362055012694,-0.0089552669509592,-0.009466424294409,0.0236660935647434,-0.0327021989859076,Metals & Mining,14.0
2020-12-23,156.93980407714844,157.9206778526306,152.06813298784644,153.67022482554117,540388.0,154.63311843872071,146.04012756347657,-0.7749014452337439,0.0327022145368812,-0.0208333333333333,0.0062499999999998,-0.0310416539510089,Metals & Mining,14.0
2020-12-24,158.01876831054688,161.9422635880573,157.29946682978198,159.5554746187576,1119509.0,155.36060028076173,146.66441345214844,-0.766795843623427,0.0068750196277041,0.0097248341107853,0.0248292991994454,-0.004552000300061,Metals & Mining,14.0
2020-12-28,158.1168670654297,160.86331185765027,157.0705976312672,159.88243800485972,348562.0,156.040673828125,147.35730651855468,-0.7660588873824924,0.0006208044521016,0.0111662403398078,0.0173697142069231,-0.0066170640335894,Metals & Mining,14.0
2020-12-29,156.71092224121094,159.16310656573205,156.28588094947938,158.90154422896856,446298.0,156.36599655151366,147.97150177001953,-0.7766208951659292,-0.0088918080044993,0.0139787447896311,0.0156478201356424,-0.002712263355054,Metals & Mining,14.0
2020-12-30,156.4166717529297,157.20136878952007,155.6319747163393,156.84172304880744,439356.0,156.74526824951172,148.47091857910155,-0.7788314199987466,-0.0018776641989786,0.0027174296135719,0.005016709713846,-0.005016709713846,Metals & Mining,14.0
2020-12-31,156.31857299804688,157.88796691694688,155.76274058037305,157.2667489064641,496391.0,156.96759872436525,148.94516632080078,-0.7795683762396812,-0.0006271630369284,0.0060656637930611,0.0100397149794837,-0.0035557669636657,Metals & Mining,14.0
2021-01-01,156.31857299804688,156.93979100852965,155.10882478450418,156.38395859085583,658536.0,156.9986587524414,149.29742950439453,-0.7795683762396812,0.0,0.0004182842227571,0.0039740511864225,-0.0077389921769425,Metals & Mining,14.0
2021-01-04,159.5881805419922,160.7652311808285,157.26677705555832,157.59373501201478,886735.0,157.0918426513672,149.64962890625,-0.7550058046984235,0.0209163087996342,-0.0124974513977407,0.0073755502120445,-0.0145462118720192,Metals & Mining,14.0
2021-01-05,167.99098205566406,169.36420936603383,158.99963889433988,159.81703372718755,3891253.0,157.64440155029297,150.1573892211914,-0.6918806710080646,0.0526530316038089,-0.0486570661618495,0.0081744108735237,-0.0535227727780345,Metals & Mining,14.0
2021-01-06,179.89224243164062,183.03103032173152,168.02367453008054,168.2198412897387,8436991.0,158.87376251220704,150.93947204589844,-0.6024737451042537,0.0708446383867978,-0.0648855169301558,0.0174481558941244,-0.0659759850737875,Metals & Mining,14.0
2021-01-07,201.5041656494141,214.74596164234651,183.12912623099868,183.7503542722976,5200956.0,160.9989875793457,152.1616409301758,-0.440116519337586,0.1201381611882791,-0.0881064236061766,0.0657147506120103,-0.0911893774463457,Metals & Mining,14.0
2021-01-08,198.7904510498047,212.4572905682925,194.9977464792533,204.02177870901008,9070406.0,163.1013282775879,153.38773376464843,-0.4605030055135476,-0.0134672878392539,0.0263157894736842,0.068749979922646,-0.0190789072137129,Metals & Mining,14.0
2021-01-11,191.10690307617188,196.82866664132672,187.34688701907007,196.63249987289245,2359429.0,164.77044830322265,154.53535583496094,-0.5182248251070121,-0.0386514942395688,0.0289136431378314,0.0299401197604789,-0.0196749358426004,Metals & Mining,14.0
2021-01-12,190.06065368652344,198.1365190997624,187.01994872122788,192.02240140038245,1455335.0,166.34311599731444,155.67774688720704,-0.5260846600070219,-0.0054746813056324,0.0103216929743628,0.0424909904106658,-0.0159986031107245,Metals & Mining,14.0
2021-01-13,186.62759399414065,195.91320776274804,185.05819982427263,194.0168556426605,1119073.0,167.72124404907223,156.7560546875,-0.5518751480598509,-0.0180629689827602,0.0395936179124285,0.0497547740389288,-0.0084092289692019,Metals & Mining,14.0
2021-01-14,182.93296813964844,189.63560593564983,182.4425312277459,188.9816900531131,790536.0,168.95060653686522,157.63622589111327,-0.5796306234951812,-0.0197967823268845,0.0330652368185879,0.036639857015192,-0.002680965147453,Metals & Mining,14.0
2021-01-15,179.30372619628906,186.36600908448827,176.55727176425205,183.4887834617377,1324117.0,170.00177688598632,158.42419494628905,-0.6068949093998839,-0.0198391901704063,0.0233406039809076,0.039387262261733,-0.0153173304888845,Metals & Mining,14.0
2021-01-18,175.6417999267578,181.5270425307048,174.79169735485317,181.396251379357,849339.0,170.8796585083008,159.11996154785157,-0.6344047327549026,-0.0204230349653884,0.0327624258860863,0.0335070729541662,-0.0048399787081385,Metals & Mining,14.0
2021-01-19,195.3900604248047,200.3598251920767,175.64181247233574,176.58997854158406,4529372.0,172.98199768066405,160.0897186279297,-0.486048070746056,0.1124348560893924,-0.0962182100888175,0.0254350950937169,-0.101070893317365,Metals & Mining,14.0
2021-01-20,193.82064819335935,205.9834866333726,190.64915242385052,198.3653711982762,6769649.0,175.07452774047852,161.00389251708984,-0.4978381096710595,-0.0080322009626958,0.0234480848520479,0.0627530583216258,-0.0163630438710785,Metals & Mining,14.0
2021-01-21,185.18898010253903,197.80954825688812,184.4042730857602,196.8286744638788,3043234.0,176.48698654174805,161.86640747070314,-0.5626825786636083,-0.0445343061808832,0.0628530615314952,0.0681496714726821,-0.0042373310568716,Metals & Mining,14.0
2021-01-22,180.25189208984372,187.54304950371355,179.17293497624522,187.54304950371355,1791445.0,177.5986427307129,162.5360171508789,-0.5997719161108132,-0.0266597289426274,0.0404498245723581,0.0404498245723581,-0.0059858296137094,Metals & Mining,14.0
2021-01-25,175.28213500976562,183.09643737287183,172.63378380870776,181.3962521775096,1807602.0,178.4569061279297,163.04934112548827,-0.6371066763783386,-0.0275711784351258,0.0348815763078385,0.0445812824146103,-0.01510907658051,Metals & Mining,14.0
2021-01-27,172.6337890625,174.49745327651954,170.7701248484805,173.54926728603968,1310896.0,179.2530494689941,163.52081451416015,-0.6570020876536681,-0.0151090466071632,0.005303007183653,0.010795477664832,-0.0107954776648317,Metals & Mining,14.0
2021-01-28,172.176025390625,173.58196035176584,169.16802861888425,169.2987998077839,1066770.0,180.0410171508789,163.97332427978515,-0.6604409875180386,-0.0026516458589069,-0.0167109536668268,0.0081656836830279,-0.0174704739810106,Metals & Mining,14.0
2021-01-29,179.6633758544922,182.05016466355744,174.82440266160768,180.48077064909864,2254295.0,181.2082572937012,164.63508697509766,-0.6041930804064434,0.0434866030092182,0.0045495905368517,0.0132847821528094,-0.0269335537633643,Metals & Mining,14.0
2021-02-01,188.81822204589844,191.27040674779323,184.14272720547177,189.63561694653004,3511591.0,182.8332397460937,165.43940368652343,-0.5354182927589055,0.0509555503333115,0.0043290043290042,0.0129870129870131,-0.0247618836241881,Metals & Mining,14.0
2021-02-02,191.2050018310547,192.25127124397648,186.07175811447695,191.66275093543587,3147425.0,184.4140808105469,166.33396057128903,-0.5174878688660774,0.0126406220718255,0.0023940226458387,0.005471977212428,-0.0268468066599708,Metals & Mining,14.0
2021-02-03,189.11245727539065,190.0279354038811,185.058171334456,189.30862403295052,1472275.0,185.4701545715332,167.21870880126954,-0.5332078825560836,-0.0109439843917524,0.0010373021449043,0.0048409192164284,-0.0214384922037721,Metals & Mining,14.0
2021-02-04,192.74171447753903,194.86694118509465,188.49126106242792,189.2432603677616,1264818.0,186.1126281738281,168.19827514648438,-0.5059434820213855,0.0191910001828352,-0.018150996110316,0.0110262934690414,-0.0220525869380832,Metals & Mining,14.0
2021-02-05,191.7608184814453,192.9051711919058,188.00080243278956,192.9051711919058,1113508.0,185.62546081542968,169.12095062255858,-0.5133123566507587,-0.0050891733465827,0.0059676044330776,0.0059676044330776,-0.0196078431372548,Metals & Mining,14.0
2021-02-08,194.4091796875,200.35981808095892,189.66828964173283,191.59734943583024,2464990.0,185.4063972473145,170.13975158691406,-0.4934168307454337,0.0138107525146537,-0.0144634644114521,0.030608834433766,-0.0243861429454504,Metals & Mining,14.0
2021-02-09,194.3111114501953,197.31912867049243,192.25128029535963,194.86694397284757,879542.0,185.5666076660156,171.1356658935547,-0.4941535577263774,-0.000504442421198,0.0028605287598011,0.0154804179639933,-0.0106006863913371,Metals & Mining,14.0
2021-02-10,195.25929260253903,196.82868677835663,192.41475443365928,194.8015434881245,771602.0,185.8265396118164,172.03676239013672,-0.4870304498073112,0.0048797062878557,-0.0023443141082474,0.0080374877676741,-0.0145680040676475,Metals & Mining,14.0
2021-02-11,194.18032836914065,196.59980514935003,193.55910030134245,194.2130161807389,516828.0,186.2041763305664,172.94374420166017,-0.495136051417628,-0.0055258022244028,0.0001683373999454,0.012459947928453,-0.0031992327596502,Metals & Mining,14.0
2021-02-12,196.2401580810547,198.07111454870528,192.8724953159498,193.72257797108853,1120805.0,186.86953582763672,173.83110809326172,-0.4796618044379289,0.0106078186663598,-0.0128290770583576,0.0093301823926086,-0.0171609256639199,Metals & Mining,14.0
2021-02-15,194.2784118652344,197.7114702339276,193.23214246644685,196.2401595044876,942670.0,187.618270111084,174.60272888183593,-0.4943992098066889,-0.0099966603930783,0.0100976100248033,0.0176708175434057,-0.0053854125568686,Metals & Mining,14.0
2021-02-16,199.2481689453125,202.6158316064378,194.50727899788444,194.86692473566288,2691599.0,188.79858856201173,175.43320220947265,-0.4570644495391635,0.0255805935016882,-0.0219888806649567,0.0169018499841251,-0.023793894681809,Metals & Mining,14.0
2021-02-17,199.836669921875,201.99458405197595,197.15561118489188,199.4116286484825,848324.0,189.0209190368652,176.29113952636715,-0.4526433998735287,0.0029536079537274,-0.0021269433360686,0.0107983891592298,-0.0134162500707766,Metals & Mining,14.0
2021-02-18,196.53439331054688,204.0217374925648,195.09579046845053,200.0982425407847,1393494.0,189.1566062927246,177.11572692871093,-0.4774513942351069,-0.0165248781047999,0.0181334634117018,0.0380968646550685,-0.0073198528657688,Metals & Mining,14.0
2021-02-19,196.501708984375,201.30799437667585,194.89960720163216,198.0711030017169,811948.0,189.7222427368164,177.86576782226564,-0.477696931685423,-0.0001663033407095,0.0079866685407132,0.0244592549201849,-0.0081531188253951,Metals & Mining,14.0
2021-02-22,199.1500701904297,203.9563558252539,197.48259270460005,197.7768628284188,2311972.0,190.6671516418457,178.713896484375,-0.4578014057800981,0.0134775479548896,-0.0068953395833496,0.0241339891581677,-0.0083729696114853,Metals & Mining,14.0
2021-02-23,199.05198669433597,202.4196494312397,195.2265748663884,200.2290472330506,1086718.0,191.85564422607425,179.54044616699218,-0.4585382473910372,-0.000492510477149,0.0059133322819939,0.0169185085405609,-0.0192181544704793,Metals & Mining,14.0
2021-02-24,199.54241943359372,203.36783118173489,198.1365043346163,199.117378118451,647686.0,193.2010757446289,180.35914855957031,-0.4548539247063461,0.0024638424735288,-0.0021300799917592,0.0191709199427352,-0.0070456953612579,Metals & Mining,14.0
2021-02-25,199.08470153808597,202.55044778742808,197.61339077933948,202.0600108678459,1014557.0,194.546509552002,181.15954193115235,-0.4582924806807302,-0.0022938375549773,0.0149449420612099,0.0174084006584458,-0.0073903757917078,Metals & Mining,14.0
2021-02-26,194.5399627685547,202.5504318237305,190.28950980050223,197.48258405412943,1988515.0,195.29033889770508,181.88342681884765,-0.4924343370541831,-0.0228281667773544,0.015126050420168,0.0411764705882353,-0.0218487394957983,Metals & Mining,14.0
2021-03-01,196.2728729248047,199.15009917992975,195.03043658235651,196.24018510892375,843480.0,195.6630714416504,182.6432778930664,-0.4794160377276218,0.0089077335658363,-0.0001665427085965,0.0146593169613786,-0.0063301480430468,Metals & Mining,14.0
2021-03-02,206.17965698242188,211.1494213723782,197.28641749673216,197.4825842669441,4031034.0,196.41180419921875,183.60518768310547,-0.4049923985328734,0.0504745455140539,-0.0421820117598664,0.024104048200934,-0.0431334478670119,Metals & Mining,14.0
2021-03-03,207.9779357910156,213.17657497287917,205.06802212460568,208.92612179090452,2427924.0,197.355078125,184.697880859375,-0.3914830243056801,0.0087219022231037,0.0045590701546422,0.0249961091405739,-0.0139914537344669,Metals & Mining,14.0
2021-03-04,213.1112060546875,218.66949168030865,202.84473751974605,206.14700511494848,2619084.0,198.37355270385743,185.9207040405273,-0.3529198890066015,0.024681802154388,-0.0326787176923578,0.0260816206173353,-0.0481742313086386,Metals & Mining,14.0
2021-03-05,203.6620635986328,211.05130341996752,202.7138778007434,210.59355442320896,1237997.0,198.9686149597168,186.85514923095704,-0.4239055453769432,-0.0443390220110241,0.0340342757119283,0.0362818665919886,-0.0046556819720635,Metals & Mining,14.0
2021-03-08,202.1907958984375,207.52020627179232,201.4387766798023,205.8527088222132,599511.0,199.3576957702637,187.73858978271485,-0.4349582841710256,-0.007224063599271,0.0181111751774056,0.02635832333353,-0.003719354361773,Metals & Mining,14.0
2021-03-09,194.63804626464844,206.5720103740688,192.05509066383743,202.71391089974315,1095282.0,199.37404251098636,188.4690133666992,-0.491697495443244,-0.0373545670080001,0.0414917062212696,0.0613136246404457,-0.0132705586106169,Metals & Mining,14.0
2021-03-10,199.7385711669922,201.1117782590136,193.0686226232108,196.8286381357712,726204.0,199.59800643920897,189.3295663452149,-0.4533803561144633,0.0262051793070743,-0.0145687085584893,0.0068750221051363,-0.0333933926973222,Metals & Mining,14.0
2021-03-12,197.4499053955078,204.7410633720534,196.8940729135085,201.40608843598608,1066538.0,199.76148529052733,190.1502310180664,-0.4705737091363613,-0.0114583065159253,0.0200363886351513,0.0369266217775126,-0.0028150557017788,Metals & Mining,14.0
2021-03-15,196.6652069091797,200.22905654626484,195.1938961342981,198.9539125589956,344566.0,199.7827377319336,190.95716369628903,-0.4764686712838654,-0.0039741649141655,0.0116375727348296,0.0181214038471531,-0.0074812967581047,Metals & Mining,14.0
2021-03-16,198.59425354003903,201.96191620878756,194.53996724862088,196.665193781589,504158.0,199.99852981567383,191.8026773071289,-0.4619769179954168,0.0098087844879964,-0.0097135728958095,0.0169575030934594,-0.0204149224821391,Metals & Mining,14.0
2021-03-17,192.97056579589844,200.35980670676116,192.08777543251247,199.4443285341832,488782.0,199.6846496582031,192.47032501220704,-0.5042242613491912,-0.0283174746695619,0.0335479284707695,0.0382920622136651,-0.0045747410220047,Metals & Mining,14.0
2021-03-18,187.24880981445312,195.19388349308656,185.12358327725872,194.86692556428744,909476.0,199.05525665283204,192.8554815673828,-0.547208331683909,-0.0296509260769702,0.0406844548565259,0.0424305697136675,-0.0113497465714218,Metals & Mining,14.0
2021-03-19,185.28707885742188,189.43944891672365,178.0612960094262,186.36603612802972,998832.0,198.49289093017575,192.96337829589845,-0.5619456224226737,-0.0104766004065668,0.0058231652053737,0.0224104675021457,-0.0389977697989177,Metals & Mining,14.0
2021-03-22,181.9521026611328,189.4394478419593,181.3635823310429,186.0390771144377,1128743.0,197.7654106140137,192.5723370361328,-0.5869992688645634,-0.017998967962873,0.0224618149146451,0.0411500887943621,-0.0032344794123426,Metals & Mining,14.0
2021-03-23,176.8515625,185.5159481437736,175.90337646604544,183.71767942525457,1795545.0,196.65048522949215,192.1335592651367,-0.6253165228233396,-0.0280323232682397,0.0388241801666557,0.0489924178293512,-0.0053614795399647,Metals & Mining,14.0
2021-03-24,173.3203887939453,180.34998421120773,172.63378513090956,176.85155036363824,1286577.0,195.36390533447263,191.7778289794922,-0.6518440817470986,-0.0199668787549145,0.0203736074807159,0.0405583870782777,-0.0039614708218317,Metals & Mining,14.0
2021-03-25,174.39935302734375,176.42647605637603,170.67202495964747,175.24943559074913,1011565.0,194.10675201416012,191.4646029663086,-0.6437384801367818,0.0062252585567482,0.0048743447074146,0.0116234549833131,-0.0213723732513611,Metals & Mining,14.0
2021-03-26,181.82130432128903,188.26237979670813,176.6880805752475,177.76703779715658,2231711.0,193.24358215332032,191.3684771728516,-0.5879818771858096,0.0425572180464547,-0.0222980829406457,0.0354253067288379,-0.0282322457492155,Metals & Mining,14.0
2021-03-30,171.48944091796875,185.05819553778895,168.05638252018292,184.01192613013507,2786509.0,192.091056060791,191.139606628418,-0.6655988787946125,-0.056824272831435,0.0730219023698164,0.0791229742612011,-0.0200190657769303,Metals & Mining,14.0
2021-03-31,178.45364379882812,179.82687116985656,172.92806645825746,172.96075427064386,1783503.0,191.2000946044922,191.12260498046876,-0.6132810610780155,0.0406100972956735,-0.0307804840027611,0.0076951489574317,-0.0309636565717855,Metals & Mining,14.0
2021-04-01,183.2599334716797,185.0582022211788,179.33643801822714,180.48079085881747,1464491.0,190.0541084289551,191.2749676513672,-0.5771743319520568,0.0269329870241804,-0.015165031222123,0.0098126672613738,-0.0214094558429972,Metals & Mining,14.0
2021-04-05,194.37648010253903,198.13649611797925,181.46164248428792,183.75034788499067,3945113.0,189.3740356445313,191.25469604492187,-0.4936624828257453,0.0606599949059639,-0.0546677880571908,0.0193439865433135,-0.0664423885618167,Metals & Mining,14.0
2021-04-06,197.0575408935547,202.05999304075684,189.6355921741731,194.73612770545225,2113161.0,188.57135238647464,191.31943389892575,-0.4735213048401088,0.0137931337659849,-0.0117803824079811,0.0253857432936521,-0.0376638655172842,Metals & Mining,14.0
2021-04-07,201.07913208007807,207.61829084690996,199.60782135754096,204.02175352515243,5173835.0,188.44220581054688,191.63723693847655,-0.4433095378616541,0.0204082075128289,0.0146341463414634,0.0325203252032519,-0.0073170731707317,Metals & Mining,14.0
2021-04-08,208.66455078125,211.5417765170349,200.49060269326563,201.0791229644149,3354406.0,188.7658935546875,192.2054901123047,-0.3863249037691152,0.0377235500407423,-0.0363522591088657,0.0137887615553884,-0.0391726723939486,Metals & Mining,14.0
2021-04-09,201.96192932128903,207.6182978543233,201.4060968161625,207.6182978543233,2143386.0,189.13208770751956,192.7390859985352,-0.4366776194732155,-0.0321215148182381,0.0280071028834145,0.0280071028834145,-0.0027521647619158,Metals & Mining,14.0
2021-04-12,192.34933471679688,198.13649372265388,188.3277564096512,198.13649372265388,1570309.0,188.76262588500973,193.1333969116211,-0.5088911923551285,-0.0475960723726306,0.030086711838009,0.030086711838009,-0.0209076798371399,Metals & Mining,14.0
2021-04-13,190.91075134277344,197.77686816169523,190.2895232672612,195.0958090316923,1055168.0,188.43566818237304,193.50809143066405,-0.5196983936988948,-0.0074790140352786,0.0219215400886707,0.0359650610069306,-0.0032540235222102,Metals & Mining,14.0
2021-04-15,190.7799530029297,194.8015315686181,189.63560024284357,190.6164740372031,1015424.0,188.14140548706052,193.7304229736328,-0.520681002020141,-0.000685128202177,-0.0008568980291345,0.0210796705963474,-0.0059982862039418,Metals & Mining,14.0
