Date_Ticker,Close_UCOBANK.NS,High_UCOBANK.NS,Low_UCOBANK.NS,Open_UCOBANK.NS,Volume_UCOBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-03-03,12.283435821533203,12.780740900161526,12.13424372882421,12.780740900161526,392657.0,13.869839191436768,,-0.7799266282570049,-0.0040322412274047,0.0404858287089784,0.0404858287089784,-0.0121457949450475,Financial Services,9.0
2020-03-04,12.283435821533203,12.73101020259186,12.034783282219042,12.283435821533203,817490.0,13.743026399612427,,-0.7799266282570049,0.0,0.0,0.0364372303939626,-0.0202429143544892,Financial Services,9.0
2020-03-05,12.382896423339844,12.6315489657705,12.134243880909189,12.333165725146875,757672.0,13.611240530014038,,-0.7735631542156716,0.0080971320444629,-0.0040160796386241,0.0200803215927722,-0.0200803215927725,Financial Services,9.0
2020-03-06,11.835861206054688,11.935322607195,11.388286797991718,11.736400753448594,732552.0,13.412318515777589,,-0.8085623834748776,-0.0441766771346063,-0.0084033135294975,0.0084033936701988,-0.0378151112344922,Financial Services,9.0
2020-03-09,11.288825988769531,11.835860832157662,10.990442743308794,11.835860832157662,761222.0,13.215883016586304,,-0.8435616127340836,-0.0462184548941244,0.0484580809317405,0.0484580809317405,-0.026431733978146,Financial Services,9.0
2020-03-11,11.438016891479492,11.636938734667954,11.23909504829103,11.48774758941015,558432.0,13.041826200485229,,-0.8340164016720837,0.0132158032073822,0.0043478426725966,0.0173912877621857,-0.0173912877621857,Financial Services,9.0
2020-03-12,10.890981674194336,11.239095629166508,10.692059820724902,11.239095629166508,963425.0,12.840417623519896,,-0.8690156309312896,-0.0478260543305071,0.0319635057138156,0.0319635057138156,-0.0182648230820891,Financial Services,9.0
2020-03-13,11.040173530578612,12.830471120588811,9.697449389536768,9.946101937986429,1295637.0,12.653928232192992,,-0.8594703588533532,0.0136986601251731,-0.0990991300600366,0.1621620878559115,-0.1216216518085357,Financial Services,9.0
2020-03-16,10.692059516906738,10.890981364723746,10.145023724009324,10.890981364723746,643816.0,12.46246576309204,,-0.8817426400298927,-0.0315315708315347,0.0186046334200127,0.0186046334200127,-0.0511628084404522,Financial Services,9.0
2020-03-17,10.692059516906738,10.990442762899344,10.59259811873114,10.791520915082335,658132.0,12.29586853981018,,-0.8817426400298927,0.0,0.0093023610669513,0.0279069944869638,-0.0093023610669512,Financial Services,9.0
2020-03-18,10.194754600524902,10.79152110289614,10.045563449199197,10.741790402942836,785616.0,12.114352226257324,,-0.913560132268432,-0.0465116113126265,0.0536585551936452,0.0585366225824124,-0.0146341091249047,Financial Services,9.0
2020-03-19,9.896370887756348,10.194754125024884,9.69744904575538,10.194754125024884,951826.0,11.932835817337036,,-0.9326506764243048,-0.0292683565677188,0.0301507735161474,0.0301507735161474,-0.0201004837285425,Financial Services,9.0
2020-03-20,9.64771842956543,10.045563065460046,9.548257981992403,9.94610166935285,1396915.0,11.728940677642822,,-0.9485594225435744,-0.0251256203926782,0.0309278553230807,0.0412371732030882,-0.0103092195630657,Financial Services,9.0
2020-03-23,9.150413513183594,10.69205948979045,8.951491665871075,9.448796758419467,748953.0,11.500180292129516,13.7733620262146,-0.9803769147821138,-0.0515463754474679,0.0326087170602698,0.1684782850945159,-0.0217391101534285,Financial Services,9.0
2020-03-24,8.901761054992676,9.59798800174278,8.752569905165581,9.249875002634829,788202.0,11.27639298439026,13.626159706115722,-0.9962856609013836,-0.0271739039806964,0.0391061887071104,0.0782122708584294,-0.0167597342711663,Financial Services,9.0
2020-03-25,8.503917694091797,9.001222811307292,8.404456291235004,9.001222811307292,1196988.0,11.045146131515503,13.473984336853029,-1.021739618082653,-0.0446926578283903,0.0584795308591714,0.0584795308591714,-0.0116959507881755,Financial Services,9.0
2020-03-26,8.802300453186035,8.95149160044647,8.354725114336366,8.603377658793212,890067.0,10.851197147369383,13.328771266937256,-1.002649134942717,0.0350876819164822,-0.0225989552902414,0.0169491087078759,-0.0508475416432379,Financial Services,9.0
2020-03-27,9.001222610473633,9.54825841691216,8.951491910154818,9.249875163533488,1547716.0,10.677140378952028,13.186541996002198,-0.9899221258441138,0.0225988829108414,0.027624308810064,0.0607735004578162,-0.0055248828376879,Financial Services,9.0
2020-03-30,8.951491355895996,9.001222053135583,8.653108120992632,9.001222053135583,316901.0,10.510543155670169,13.043318099975586,-0.9931039238807168,-0.0055249444136367,0.0055555767483181,0.0055555767483181,-0.0333333545260958,Financial Services,9.0
2020-03-31,9.001222610473633,9.200144463214674,8.85203050951719,9.001222610473633,463802.0,10.34394598007202,12.901088829040528,-0.9899221258441138,0.0055556390103511,0.0,0.0220994259723761,-0.0165746485130637,Financial Services,9.0
2020-04-01,9.100683212280272,9.15041391341714,8.75257020139066,9.100683212280272,376280.0,10.184808349609376,12.759854164123537,-0.9835586518027803,0.011049676928433,0.0,0.0054645019474759,-0.0382513051789208,Financial Services,9.0
2020-04-03,9.001222610473633,9.200144463214674,8.951491910154818,9.200144463214674,351207.0,10.020697689056396,12.618619537353515,-0.9899221258441138,-0.0109289159381386,0.0220994259723761,0.0220994259723761,-0.0055248828376879,Financial Services,9.0
2020-04-07,9.100683212280272,9.20014461455401,9.001222758540768,9.100683212280272,330474.0,9.856587028503418,12.483352546691895,-0.9835586518027803,0.011049676928433,0.0,0.0109290038949521,-0.0109288996682463,Financial Services,9.0
2020-04-08,9.001222610473633,9.3493356156369,8.85203050951719,9.100683062577046,710387.0,9.714855098724366,12.343112525939942,-0.9899221258441138,-0.0109289159381386,0.0110496602970004,0.0386739691070645,-0.0165746485130637,Financial Services,9.0
2020-04-09,9.150413513183594,9.20014421214527,9.001222364832751,9.100682814221916,644772.0,9.607934474945068,12.205856323242188,-0.9803769147821138,0.0165745153926496,-0.0054348034534205,0.0054348034534206,-0.0163043067000079,Financial Services,9.0
2020-04-13,9.050952911376951,9.249874755339642,9.050952911376951,9.200144057215423,356180.0,9.48858127593994,12.0695947265625,-0.9867403888234472,-0.0108695199034821,0.016483473872783,0.0219780000968345,0.0,Financial Services,9.0
2020-04-15,9.24987506866455,9.39906621955664,9.100682969238258,9.100682969238258,570114.0,9.406525945663452,11.941290016174316,-0.974013379724844,0.0219780347147265,-0.0161290934546461,0.0161289909090229,-0.0161290934546461,Financial Services,9.0
2020-04-16,9.846640586853027,9.946101986127989,9.150413637530908,9.349335487546629,1056673.0,9.346849298477172,11.822931385040285,-0.9358324134449714,0.0645160625152783,-0.0505050524511262,0.0101010490225221,-0.070707054165428,Financial Services,9.0
2020-04-17,10.44340705871582,10.692059607732864,9.896371261171485,10.145023810188528,1247637.0,9.334416675567628,11.722475757598875,-0.8976513861491623,0.0606060987601781,-0.0285714467366536,0.0238095238095237,-0.0523809705461775,Financial Services,9.0
2020-04-20,12.532089233398438,12.532089233398438,10.692059934947304,10.940712491573985,1354048.0,9.426418161392212,11.663793773651124,-0.7640178211217987,0.2000000730546505,-0.1269841534150092,0.0,-0.1468254226555772,Financial Services,9.0
2020-04-21,14.571039199829102,14.869422452592111,12.780741580319477,13.87481224240489,8726543.0,9.64523239135742,11.660809936523435,-0.6335661151469747,0.1626983281444241,-0.0477815581906043,0.0204778292523233,-0.1228668453194898,Financial Services,9.0
2020-04-22,14.81969165802002,15.81430186187463,14.372117255992286,14.869422357919593,5471322.0,9.891398429870604,11.660809936523435,-0.6176573690277051,0.0170648403851548,0.003355717584897,0.0671140956779863,-0.0302013302540959,Financial Services,9.0
2020-04-23,13.974273681640623,14.86942249388106,13.924542981286333,14.720231341352394,2195822.0,10.107726192474365,11.639923133850097,-0.6717470814268474,-0.0570469343012192,0.0533807821934821,0.0640569114813087,-0.0035587323883337,Financial Services,9.0
2020-04-24,12.58181858062744,13.427237625340329,12.58181858062744,13.327776226479685,2671506.0,10.279296445846558,11.575273475646974,-0.7608361451170685,-0.0996441842156411,0.0592885393372952,0.0671937080713116,0.0,Financial Services,9.0
2020-04-27,12.084513664245604,12.929932721610763,11.587208559568268,12.58181876892294,2961794.0,10.438434076309203,11.51261302947998,-0.7926536373556079,-0.0395256785173766,0.0411522646665303,0.0699588813297877,-0.0411522646665303,Financial Services,9.0
2020-04-28,12.134243965148926,12.581818354924474,12.034783516606682,12.23370536222535,1070063.0,10.61995038986206,11.45691484451294,-0.7894719003349413,0.0041152091250852,0.0081967527076338,0.0368852308442979,-0.0081966745376066,Financial Services,9.0
2020-04-29,12.631548881530762,12.929932120164468,11.985052654936204,12.084513102124662,2614922.0,10.811412811279297,11.411162757873536,-0.7576544080964019,0.0409835930289648,-0.0433071022830738,0.0236220626173555,-0.051181073093881,Financial Services,9.0
2020-04-30,12.73101043701172,13.029393679389765,12.532088591604415,12.929932282419022,1238741.0,10.997902202606202,11.370383739471436,-0.7512908730391322,0.0078740585508389,0.0156249848660083,0.023437514551915,-0.0156249848660084,Financial Services,9.0
2020-05-04,12.183975219726562,12.382897074423417,11.985053365029708,12.333166373615647,849434.0,11.15952639579773,11.323637065887452,-0.7862901022983382,-0.0429687195679936,0.0122448668187977,0.0163265150420519,-0.0163265150420519,Financial Services,9.0
2020-05-05,12.134243965148926,12.532088604920444,12.084513266610712,12.532088604920444,426755.0,11.316177463531494,11.28584186553955,-0.7894719003349413,-0.0040816936739266,0.0327869326605083,0.0327869326605083,-0.0040983763538169,Financial Services,9.0
2020-05-06,11.985053062438965,12.233705611665773,11.736400513212155,12.233705611665773,594467.0,11.460395956039427,11.24904130935669,-0.7990171113969412,-0.0122950307525096,0.0207468876384104,0.0207468876384104,-0.0207468876384103,Financial Services,9.0
2020-05-07,11.885591506958008,12.233705450709149,11.835860808060104,12.034783603651718,654798.0,11.604614400863648,11.216219158172608,-0.8053806464542109,-0.0082987997602337,0.0125523493388082,0.0292887353185029,-0.0041841164462694,Financial Services,9.0
2020-05-08,11.786130905151367,12.134243895862776,11.686669508642863,11.935322051379949,646208.0,11.7388867855072,11.17742935180664,-0.8117441204955442,-0.0083681659216047,0.0126581952490762,0.0295358157407925,-0.0084388504852793,Financial Services,9.0
2020-05-11,11.58720874786377,11.935322706208542,11.487748294432569,11.885592005225828,706768.0,11.868186092376709,11.134661102294922,-0.8244711295941473,-0.0168776470317884,0.0257510901766628,0.03004295218285,-0.008583642151915,Financial Services,9.0
2020-05-12,11.239095687866213,11.438017542374576,11.040173833357846,11.438017542374576,747651.0,11.97262020111084,11.09189287185669,-0.8467433497547502,-0.0300428746536336,0.0176990978663098,0.0176990978663098,-0.0176990978663098,Financial Services,9.0
2020-05-13,11.885591506958008,12.333165899970767,11.587208262104772,11.885591506958008,1375680.0,12.114352130889891,11.06702760696411,-0.8053806464542109,0.0575220495533067,0.0,0.0376568884056585,-0.0251046188722334,Financial Services,9.0
2020-05-14,11.68666934967041,11.9353218890251,11.58720795451487,11.9353218890251,538664.0,12.236191844940183,11.04713539123535,-0.818107655552814,-0.0167364120810601,0.0212765957446809,0.0212765957446809,-0.0085106707633809,Financial Services,9.0
2020-05-15,11.63693904876709,11.736400447313024,11.537478598755351,11.736400447313024,338101.0,12.32570676803589,11.030227012634278,-0.8212893925734807,-0.0042553014392182,0.0085470412905936,0.0085470412905936,-0.0085469597799668,Financial Services,9.0
2020-05-18,11.189364433288574,11.786130915810968,11.139633734989346,11.73640021751174,603630.0,12.363004636764526,11.008345584869383,-0.8499251477913533,-0.0384615416135513,0.048888905843099,0.0533333672417535,-0.0044444613986545,Financial Services,9.0
2020-05-19,10.940711975097656,11.38828636619027,10.692059430209074,11.338555667505716,635963.0,12.283435773849488,10.980496501922609,-0.8658338939106229,-0.0222222146461842,0.0363636016845703,0.0409090735695578,-0.0227272727272725,Financial Services,9.0
2020-05-20,10.940711975097656,11.040173372466764,10.64232873152452,10.940711975097656,847259.0,12.101919412612917,10.953642024993895,-0.8658338939106229,0.0,0.0,0.0090909437699751,-0.0272727446122602,Financial Services,9.0
2020-05-21,11.040173530578612,11.189364680234732,10.841250732991528,10.841250732991528,644984.0,11.912943506240843,10.928776779174804,-0.8594703588533532,0.0090909582216717,-0.018018086132081,0.0135134786824586,-0.018018086132081,Financial Services,9.0
2020-05-22,10.890981674194336,11.239095629166508,10.791521221726727,11.040173775697074,660034.0,11.75877890586853,10.898938484191897,-0.8690156309312896,-0.0135135426966842,0.0136986826317264,0.0319635057138156,-0.0091323679942714,Financial Services,9.0
2020-05-26,10.8412504196167,11.040173211453766,10.791520670191602,10.940711815535233,460052.0,11.671750497817992,10.879046268463137,-0.8721974289678928,-0.004566278418728,0.0091743472449048,0.0183486944898094,-0.0045870861293927,Financial Services,9.0
2020-05-27,10.940711975097656,10.99044267378221,10.64232873152452,10.79152082757818,707877.0,11.614560413360596,10.872083988189695,-0.8658338939106229,0.0091743619629878,-0.0136363289572974,0.0045454718849875,-0.0272727446122602,Financial Services,9.0
2020-05-28,10.940711975097656,11.139633821301686,10.890981276413104,10.99044267378221,430731.0,11.554883813858032,10.86213788986206,-0.8658338939106229,0.0,0.0045454718849875,0.0181818008422851,-0.0045454718849874,Financial Services,9.0
2020-05-29,10.890981674194336,10.99044307519616,10.841250973693423,10.940712374695249,419140.0,11.467855453491213,10.86213788986206,-0.8690156309312896,-0.0045454355270947,0.0045662275439088,0.0091324550878177,-0.0045662275439088,Financial Services,9.0
2020-06-01,11.63693904876709,11.935322295870696,10.94071210454814,10.94071210454814,2575000.0,11.41315188407898,10.87407320022583,-0.8212893925734807,0.0684931254948545,-0.0598290445022753,0.0256410423611541,-0.0598290445022753,Financial Services,9.0
2020-06-02,11.58720874786377,12.034784108173971,11.487748294432569,11.786131551794629,1522395.0,11.38331356048584,10.891976184844973,-0.8244711295941473,-0.0042734864120981,0.0171674480247481,0.038626676195224,-0.008583642151915,Financial Services,9.0
2020-06-03,12.333166122436523,12.731010772261891,11.73640057049978,11.786131270294725,6830065.0,11.39325966835022,10.924798316955568,-0.7767448912363383,0.0643776590898372,-0.0443547785468186,0.032258111654039,-0.0483870521172261,Financial Services,9.0
2020-06-04,12.233705520629885,12.780741314564988,12.134244122265612,12.382896669642095,2347094.0,11.405692291259763,10.965577335357668,-0.7831083652776716,-0.0080644824548095,0.0121950907483125,0.0447154619679728,-0.008130112188539,Financial Services,9.0
2020-06-05,12.681280136108398,12.830471287707756,12.134244332687077,12.43262758442,3614027.0,11.445476722717284,11.021275520324709,-0.7544726100597988,0.0365853677549916,-0.0196078431372548,0.0117646759631586,-0.0431372698615578,Financial Services,9.0
2020-06-08,13.029394149780272,13.427237854957934,12.979663449499512,13.029394149780272,2897264.0,11.50763988494873,11.088909034729005,-0.7322003288832595,0.0274510151921226,0.0,0.0305343211360575,-0.0038168083418982,Financial Services,9.0
2020-06-09,12.681280136108398,13.128854539440676,12.43262758442,13.029394087885844,1677356.0,11.562343454360962,11.1595263671875,-0.7544726100597988,-0.0267175902171741,0.0274510103113512,0.0352941026874618,-0.0196078431372548,Financial Services,9.0
2020-06-10,13.476967811584473,14.123464033958296,12.532088352524976,12.681279496600732,5806678.0,11.674237060546876,11.251030502319336,-0.7035646346813231,0.0627450594053553,-0.0590406036512001,0.0479704508767997,-0.0701106860437331,Financial Services,9.0
2020-06-11,12.929932594299316,13.825081394490972,12.830471194929489,13.476968393764974,3075651.0,11.72645411491394,11.339550800323488,-0.7385638639405292,-0.0405903779643176,0.0423077069796049,0.069230739886944,-0.0076923370361328,Financial Services,9.0
2020-06-12,12.780741691589355,12.88020214435346,12.03478402745459,12.532089136877769,1807249.0,11.781157732009888,11.419119625091552,-0.7481090750025291,-0.0115384130289849,-0.0194552523407323,0.0077820564067543,-0.0583657570221968,Financial Services,9.0
2020-06-15,13.228315353393556,13.675889736894169,12.780740969892944,12.929932114881758,3941124.0,11.86072654724121,11.503661479949953,-0.7194733808005929,0.0350193809251879,-0.02255640499493,0.0338345716399777,-0.0338345716399777,Financial Services,9.0
2020-06-16,12.88020133972168,13.62615895725615,12.631548800543523,13.47696781316292,2365447.0,11.945268392562866,11.582235679626464,-0.7417456619771322,-0.0263158236231925,0.0463320764715728,0.0579150587680634,-0.0193050195893543,Financial Services,9.0
2020-06-17,12.780741691589355,13.079123998415886,12.631549589641873,12.88020214435346,1304326.0,12.037269878387452,11.65782606124878,-0.7481090750025291,-0.007721901662018,0.0077820564067543,0.0233462434361604,-0.011673195933978,Financial Services,9.0
2020-06-18,12.83047103881836,12.92993243697802,12.73101058919289,12.78074128827272,1191770.0,12.131757831573486,11.73242181777954,-0.7449273989977989,0.0038909594160508,-0.0038759099642704,0.0077519677850286,-0.0077518938567846,Financial Services,9.0
2020-06-19,12.979662895202637,13.029393593359648,12.830470800731606,13.029393593359648,1379989.0,12.228732299804689,11.811990623474122,-0.7353821269198625,0.0116279329054171,0.0038314321842203,0.0038314321842203,-0.011494296552661,Financial Services,9.0
2020-06-22,13.924542427062988,14.123464272028482,13.12885409866684,13.427237340382169,6939587.0,12.38041033744812,11.908467807769776,-0.6749288794634505,0.0727969238869512,-0.0357142857142857,0.0142857006617955,-0.0571428707667759,Financial Services,9.0
2020-06-23,14.173194885253906,14.52130882325276,13.974273041483494,13.974273041483494,7441337.0,12.54700756072998,12.01190725326538,-0.6590201333441807,0.0178571367420771,-0.0140350743343954,0.0245614302785774,-0.0140350743343954,Financial Services,9.0
2020-06-24,13.874812126159668,14.421847926886334,13.825081426360114,14.421847926886334,3970641.0,12.69371256828308,12.106395225524905,-0.6781106164841171,-0.0210526110386502,0.0394265375093101,0.0394265375093101,-0.0035842431124376,Financial Services,9.0
2020-06-25,13.874812126159668,14.272656776021885,13.476968424831655,13.874812126159668,2586461.0,12.84041757583618,12.202872409820555,-0.6781106164841171,0.0,0.0,0.028673876535749,-0.0286738081719977,Financial Services,9.0
2020-06-26,16.06295394897461,16.609990683538445,14.27265639256363,14.372116840956362,51883915.0,13.099016189575195,12.339133987426758,-0.5381136384313566,0.1577060505698238,-0.105263148570888,0.0340557992198413,-0.1114550637509151,Financial Services,9.0
2020-06-29,14.919153213500977,15.963493179618672,14.72023136036114,15.963493179618672,12402582.0,13.26312689781189,12.440584239959716,-0.6112938339704354,-0.0712073718885714,0.0699999491373697,0.0699999491373697,-0.0133333206176757,Financial Services,9.0
2020-06-30,14.7699613571167,15.615379429817583,14.222925575643089,15.515918982253217,12647744.0,13.422264528274535,12.527115325927737,-0.6208391060483717,-0.0100000217337581,0.0505050492076668,0.0572390172363945,-0.0370370489297204,Financial Services,9.0
2020-07-01,14.968883514404297,15.366727210065635,14.173195174547429,14.3721170223781,6711491.0,13.554050397872924,12.575851211547851,-0.6081120969497686,0.0134680215119012,-0.0398671344761244,0.0265780474060408,-0.0531561581791448,Financial Services,9.0
2020-07-02,14.571039199829102,15.068344304922713,14.073734094735492,14.769962000693916,3544752.0,13.670917081832886,12.575851211547851,-0.6335661151469747,-0.0265780887527354,0.0136519295663652,0.0341296937214639,-0.0341296937214636,Financial Services,9.0
2020-07-03,14.322386741638184,14.81969185000804,14.322386741638184,14.670500696910771,2347842.0,13.752972412109376,12.565905113220214,-0.6494748612662444,-0.0170648403851548,0.0243055826903868,0.0347222231420469,0.0,Financial Services,9.0
2020-07-06,14.073734283447266,14.571039395209135,14.024004531098456,14.421848241094263,2570103.0,13.805189418792724,12.567894325256349,-0.665383607385514,-0.0173611048686482,0.0247350099579777,0.0353356899985508,-0.0035335150818711,Financial Services,9.0
