Date_Ticker,Close_ABSLAMC.NS,High_ABSLAMC.NS,Low_ABSLAMC.NS,Open_ABSLAMC.NS,Volume_ABSLAMC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-01-05,509.1907958984375,516.206011146059,504.670944572308,504.670944572308,228418.0,512.4417434692383,548.6562396240234,0.0952009859420365,0.0096155481081467,-0.0088765377586107,0.0137771839242373,-0.0088765377586107,Financial Services,9.0
2022-01-06,520.8670654296875,529.6713574487383,501.9401077730402,508.4845031507888,220079.0,510.5396347045898,547.1396002197266,0.1823762391794068,0.0229310302254146,-0.0237729799035839,0.0169031459337665,-0.0363374052859986,Financial Services,9.0
2022-01-07,510.55615234375,526.4698005975794,509.4261752109692,526.3756597836077,163983.0,508.3150161743164,545.7126654052735,0.1053947634632591,-0.0197956710459924,0.030984853217882,0.0311692419742206,-0.0022132279233019,Financial Services,9.0
2022-01-10,515.7821655273438,517.7125117494561,501.1397075122252,510.55608661815575,313236.0,506.5329635620117,544.265160522461,0.1444122785593541,0.0102359224535896,-0.010132337367355,0.0037425610095276,-0.0283888412468622,Financial Services,9.0
2022-01-11,508.1549987792969,522.8445294310119,505.8479740526233,520.6787734016344,199215.0,504.6026092529297,542.3094445800781,0.0874677046982319,-0.0147875736266467,0.0246455798967293,0.0289075787643584,-0.0045400020313005,Financial Services,9.0
2022-01-12,519.3133544921875,527.176008765009,509.4261555399337,509.4261555399337,406510.0,503.4302703857422,540.5162170410156,0.1707762033912869,0.0219585672475829,-0.0190389845874886,0.0151404815701494,-0.0190389845874886,Financial Services,9.0
2022-01-13,538.4757080078125,542.9014184369042,519.7842152843523,522.6091294978542,475117.0,503.4137908935547,539.174384765625,0.3138427038585632,0.0368994044729756,-0.0294657275602265,0.0082189602302868,-0.0347118587626037,Financial Services,9.0
2022-01-14,552.3648071289062,553.6360528651212,534.4736857987934,541.3005610431786,354577.0,505.0922576904297,538.1574145507813,0.4175389854388895,0.0257933624758653,-0.0200306861388175,0.0023014604113225,-0.0323900456712795,Financial Services,9.0
2022-01-17,543.6547241210938,555.5664688578502,541.4418976157015,553.6831926922304,343790.0,507.23448638916017,536.8579553222656,0.3525093379224123,-0.0157687146164976,0.0184463927676692,0.02191049614443,-0.0040702791812756,Financial Services,9.0
2022-01-18,530.7072143554688,544.9259842614024,528.2589782653756,543.6547383325614,156291.0,508.90589752197263,535.5622619628906,0.2558429806076158,-0.023815685197175,0.024396736330063,0.0267921172377541,-0.0046131577334339,Financial Services,9.0
2022-01-19,526.046142578125,532.0255214673522,514.3227368494158,531.0368129663104,334062.0,510.37014923095705,534.1968872070313,0.2210433289329082,-0.0087827556348645,0.0094871342725306,0.0113666433517078,-0.0222858885938281,Financial Services,9.0
2022-01-20,517.2887573242188,530.0479968463596,516.064639548944,530.0479968463596,101082.0,511.5730880737305,532.7533532714843,0.1556605219359236,-0.0166475610123985,0.0246656037686583,0.0246656037686583,-0.0023664109415536,Financial Services,9.0
2022-01-21,508.8140258789063,523.4094136043726,507.21328739710776,516.9592168568412,164630.0,512.9361053466797,531.1695178222657,0.0923880137185896,-0.0163829801543528,0.0160081887755849,0.0286851127978535,-0.0031460187816824,Financial Services,9.0
2022-01-24,503.399658203125,508.8140767718791,489.6517662177588,508.4845264569033,304432.0,514.3956436157226,529.5668493652344,0.0519642403555973,-0.0106411525634118,0.0101010562302101,0.0107557056913403,-0.0273100940005383,Financial Services,9.0
2022-01-25,493.3712158203125,502.41091715885887,490.5933723708258,496.2432000756722,400766.0,514.4027053833008,527.8031628417968,-0.0229083036498566,-0.0199214326418274,0.0058211427081016,0.0183223119806783,-0.0056303314024269,Financial Services,9.0
2022-01-27,489.6987609863281,495.2544473879701,487.95675392248177,493.3711716549408,375582.0,514.261457824707,526.1213970947266,-0.0503269221819623,-0.0074435936192148,0.0074993260371252,0.0113451101866215,-0.0035573033926769,Financial Services,9.0
2022-01-28,482.68359375,494.3599274055485,481.1769960080672,494.3599274055485,1188295.0,513.6752868652344,524.4038482666016,-0.1027022958997989,-0.0143254747514543,0.0241904506528476,0.0241904506528476,-0.003121294697895,Financial Services,9.0
2022-01-31,489.0868225097656,491.5350584322873,486.12063968518834,489.5576415312525,338165.0,513.112663269043,523.170302734375,-0.0548956666355957,0.0132658926938422,0.0009626491653789,0.0050057286556168,-0.006064736746241,Financial Services,9.0
2022-02-01,489.0396728515625,495.7724075482164,487.3447359442927,491.346697448718,380068.0,512.641845703125,521.7512524414062,-0.0552476868919723,-9.64034523792216e-05,0.004717458981811,0.0137672566673285,-0.0034658474585235,Financial Services,9.0
2022-02-02,499.8684997558594,506.7895734073773,488.71011265835966,489.6517506403604,338089.0,512.4182067871094,520.4903985595703,0.0256005433684907,0.0221430438171909,-0.0204388736647517,0.0138457887522382,-0.0223226450615503,Financial Services,9.0
2022-02-03,500.4805603027344,505.1887499575108,493.4182758205697,505.1887499575108,343383.0,511.9826950073242,519.2276611328125,0.0301701992014286,0.0012244431228891,0.0094073377234242,0.0094073377234242,-0.0141110065851364,Financial Services,9.0
2022-02-04,497.4673156738281,501.42220654399017,491.5350081050946,500.4805685974287,296466.0,510.8127075195313,517.9705731201171,0.0076732567586373,-0.0060207026364492,0.0060571877360808,0.0079500516829031,-0.0119250197587315,Financial Services,9.0
2022-02-07,493.8891296386719,498.9739978138652,489.2750804621808,498.9739978138652,199069.0,509.97935638427737,516.6720532226562,-0.0190415491055412,-0.0071928062857949,0.0102955660897283,0.0102955660897283,-0.0093422772432079,Financial Services,9.0
2022-02-08,494.1245422363281,497.0907249359601,489.1809427189565,497.0907249359601,326204.0,508.89647521972654,515.7087567138672,-0.0172839541167457,0.0004766506965408,0.0060029050291805,0.0060029050291805,-0.010004764173416,Financial Services,9.0
2022-02-09,487.4860229492188,494.12455961137454,486.3089754036938,492.9475120658496,354893.0,507.86302642822267,514.5891497802735,-0.0668472669904399,-0.0134349110794305,0.0112033758087866,0.013617901538989,-0.0024145257302023,Financial Services,9.0
2022-02-10,484.7081604003906,489.4634208048089,482.54240449544017,487.7684838997617,139291.0,506.1327667236328,513.4638928222656,-0.0875868422892618,-0.0056983429638094,0.0063137445361824,0.0098105639494292,-0.0044681647265055,Financial Services,9.0
2022-02-11,483.9078063964844,489.934255302058,482.1186711510501,484.661105325553,378158.0,503.4043716430664,512.2576544189453,-0.0935623006994447,-0.0016512080243194,0.0015566992702147,0.0124537129302599,-0.0036972646892338,Financial Services,9.0
2022-02-14,478.8699951171875,481.64783872172177,474.2089042424324,480.2353817166728,373826.0,499.7296310424805,510.8847454833984,-0.1311746967527731,-0.0104106840449876,0.0028512678042214,0.0058008303565866,-0.0097335204174034,Financial Services,9.0
2022-02-15,478.4462890625,485.4144047411618,475.3859654632589,483.43698786624657,422047.0,496.4692092895508,509.5843438720703,-0.1343380943188137,-0.00088480393219,0.0104310534282243,0.0145640500051023,-0.0063963785887809,Financial Services,9.0
2022-02-16,480.7061767578125,489.2279887689053,479.2937198231666,484.849406755315,255778.0,493.969157409668,508.3319659423828,-0.1174657292539594,0.0047233884909854,0.0086190488032567,0.0177276940116919,-0.0029382957884427,Financial Services,9.0
2022-02-17,479.43499755859375,484.89651537827615,478.3521195706477,481.224104069528,324525.0,491.6386001586914,506.9505841064453,-0.1269563776417334,-0.0026443995535742,0.0037316977693426,0.011391571010656,-0.0022586544442111,Financial Services,9.0
2022-02-18,480.3766174316406,481.9303143761844,476.9396444969804,479.1995699378178,257674.0,489.7929931640625,505.379931640625,-0.1199262255313775,0.0019640198939206,-0.0024502597568464,0.0032343309148781,-0.0071547465258325,Financial Services,9.0
2022-02-21,480.3766174316406,492.7120809142053,473.17309251674754,476.9396444969804,156452.0,488.3711227416992,503.8864935302734,-0.1199262255313775,0.0,-0.0071547465258325,0.0256787342159094,-0.0149955777477411,Financial Services,9.0
2022-02-22,476.65716552734375,480.0941384687407,471.66646690184655,472.7964439927357,350901.0,487.0339981079102,502.3911724853516,-0.1476957250957291,-0.0077427829942746,-0.0080995772513706,0.0072105764687171,-0.0104702058133875,Financial Services,9.0
2022-02-23,481.4124450683594,482.7307613056781,476.9396644051325,477.0338339558714,194814.0,486.4360595703125,501.0841796875,-0.1121927164427468,0.0099763097776043,-0.0090953425848104,0.0027384340617357,-0.0092909535452323,Financial Services,9.0
2022-02-24,468.6532287597656,476.4217420055715,467.0524327175409,470.8660549981506,652308.0,485.3837829589844,499.6020416259765,-0.2074532711802982,-0.0265037109848333,0.0047216707420132,0.0165762503469022,-0.0034157367195805,Financial Services,9.0
2022-02-25,478.8228759765625,480.2353328378503,469.924386255846,470.8189537625983,242929.0,485.1907470703125,498.4023931884765,-0.1315264891643235,0.0216997272027968,-0.0167158308751229,0.0029498525073745,-0.0185840948024214,Financial Services,9.0
2022-02-28,476.892578125,479.3408139436476,467.52326850032847,473.6439155199702,185694.0,484.5810348510742,497.56433532714846,-0.1459381301069336,-0.0040313400808715,-0.0068121475444271,0.0051337259813799,-0.0196465830135349,Financial Services,9.0
2022-03-02,471.66644287109375,480.8474128731488,469.9244069182737,471.9960219005207,332073.0,483.7123733520508,496.9814611816406,-0.1849565565823331,-0.0109587263329906,0.0006987544575374,0.0194649633036627,-0.0036933641965624,Financial Services,9.0
2022-03-03,473.7380676269531,477.03380051619735,471.33687356574046,474.585536051171,201100.0,482.4058517456055,496.5106427001953,-0.1694897662498978,0.0043921393755492,0.0017888966121364,0.0069568673375841,-0.0050686111699672,Financial Services,9.0
2022-03-04,470.395263671875,474.5384939691269,469.54779519707785,470.86608268415256,315166.0,480.9015869140625,495.983325805664,-0.1944472049701071,-0.0070562282905042,0.0010009008351878,0.0088079762217632,-0.0018016092853101,Financial Services,9.0
2022-03-07,464.4629211425781,469.9715089247186,457.8243850567357,467.9940634726028,602596.0,479.2513671875,495.4079846191406,-0.2387381885670671,-0.0126113993644183,0.0076026355803344,0.0118601238794031,-0.0142929301428661,Financial Services,9.0
2022-03-08,462.8150634765625,467.4290837944388,454.95238065900753,461.9675950486277,592217.0,477.69766387939455,495.0332122802735,-0.2510411256438096,-0.003547877755154,-0.0018311167781981,0.0099694687619213,-0.0169888221841619,Financial Services,9.0
2022-03-09,461.8263549804688,466.44037529715024,456.5060774480957,463.285882342839,1077765.0,476.0827545166016,494.7855615234375,-0.2584228423208898,-0.0021362928178413,0.0031603379638911,0.0099908120593867,-0.0115200821152747,Financial Services,9.0
2022-03-10,469.5949096679688,471.525256186709,459.754780495578,469.5949096679688,447753.0,475.1881988525391,494.3128601074219,-0.20042266338029,0.0168213758347085,0.0,0.0041106632099252,-0.0209545056170823,Financial Services,9.0
2022-03-11,467.287841796875,474.30305615573445,466.5816133206077,469.5948663139524,215232.0,474.31718292236326,493.8081427001953,-0.217647276546347,-0.0049128894363973,0.0049370523063603,0.0150126190569899,-0.0015113350125944,Financial Services,9.0
2022-03-14,468.2294616699219,469.73608810836873,462.4854645376295,467.0524142549648,134461.0,473.5332656860352,493.2845916748047,-0.2106171244359911,0.0020150746260078,-0.0025138260432377,0.0032177096098855,-0.0122674833655417,Financial Services,9.0
2022-03-15,463.0975646972656,469.8302994997565,461.59096686112525,469.8302994997565,212373.0,472.7446441650391,492.5397570800781,-0.2489319660882897,-0.0109602179972903,0.0145384802593211,0.0145384802593211,-0.0032533054608595,Financial Services,9.0
2022-03-16,469.0298767089844,470.3952345180609,464.2275173340884,464.7454067208915,136635.0,472.2738235473633,491.95123413085935,-0.2046412103361559,0.0128100695489443,-0.009134748554091,0.0029110252392805,-0.0102389199779605,Financial Services,9.0
2022-03-17,468.9356994628906,473.6438892165341,466.0166160683297,473.6438892165341,457217.0,471.6852996826172,491.24312255859377,-0.2053443394696045,-0.0002007915716469,0.0100401606425701,0.0100401606425701,-0.006224911854449,Financial Services,9.0
2022-03-21,473.1260070800781,476.93962934429817,467.4761792892276,472.2314395185894,359118.0,471.3698501586914,490.5218267822266,-0.1740594220828357,0.0089357829271411,-0.0018907596456376,0.0080604790418434,-0.0119414864249773,Financial Services,9.0
2022-03-22,472.6080932617188,475.197597689443,468.4178215205803,470.7719164548751,129554.0,470.98142395019534,489.5566473388672,-0.1779261766271511,-0.0010946636004131,-0.0038851996675961,0.0054791791859778,-0.0088662716548487,Financial Services,9.0
2022-03-23,476.6100769042969,480.1412194706181,471.7606468605181,473.6439228958894,162647.0,470.7930969238281,488.8777258300781,-0.1480472896624534,0.0084678694665559,-0.0062234395623219,0.007408870977418,-0.0101748374169448,Financial Services,9.0
2022-03-24,481.5536804199219,482.5424175884532,475.0563837922657,476.4688408303001,181721.0,471.037922668457,488.1931561279297,-0.1111382505873999,0.0103724275989608,-0.010559237311171,0.0020532231581515,-0.0134923621017505,Financial Services,9.0
2022-03-25,476.8454895019531,488.8514030418379,473.6439259683561,481.5536796209228,164894.0,470.80957489013673,487.5669659423828,-0.1462896946736579,-0.0097770842782535,0.0098736178125271,0.0251777856857249,-0.0067140480597623,Financial Services,9.0
2022-03-28,479.0583190917969,480.84742549442,470.8189868224048,476.9867040551741,223716.0,471.3298294067383,486.761865234375,-0.1297686663307019,0.0046405589201545,-0.0043243483184889,0.0037346317375615,-0.0171990171990171,Financial Services,9.0
2022-03-29,477.504638671875,481.2240915543067,473.785157052932,477.4104691239566,249307.0,471.26391754150393,485.5424438476563,-0.1413684742739957,-0.0032431968259466,-0.0001972117971048,0.0077893544506226,-0.0077894146312136,Financial Services,9.0
2022-03-30,484.0490417480469,491.34673684119065,471.0073773772524,486.591476049296,318211.0,471.6217407226562,484.1761285400391,-0.0925078348440979,0.0137054230391863,0.0052524312248767,0.0150763547982444,-0.0269428575329828,Financial Services,9.0
2022-03-31,502.6933898925781,508.7198956811551,480.23534807476005,484.001899824366,409646.0,473.17308807373047,483.3569018554688,0.0466912275443846,0.0385174776448289,-0.0371826851994341,0.0119884325311394,-0.0446754269488548,Financial Services,9.0
2022-04-01,501.0926818847656,517.9008971014869,497.6556802147924,506.6012411647271,144744.0,474.5408187866211,482.76461120605467,0.0347403107240187,-0.0031842630915726,0.0109930946491616,0.0335431265000725,-0.0068590138994758,Financial Services,9.0
