Date_Ticker,Close_PFIZER.NS,High_PFIZER.NS,Low_PFIZER.NS,Open_PFIZER.NS,Volume_PFIZER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-03-12,3794.2802734375,3822.4595954492647,3601.948819635554,3783.701505790051,80813.0,3889.775036621094,,-1.1562346627645326,-0.027237876739136,-0.0027880828207412,0.0074267897943751,-0.0506898383728778,Healthcare,11.0
2020-03-13,3900.385498046875,3962.443847858605,3156.2757554519285,3479.1077743568644,77191.0,3881.8546875,,-0.9847029856334456,0.0279645194774309,-0.1080092529061463,0.0159108246717678,-0.1907785122695079,Healthcare,11.0
2020-03-16,3862.220458984375,4002.570235320635,3793.732553869639,3903.167146769724,47705.0,3865.681188964844,,-1.0464012967417342,-0.0097849402531137,0.0106018515049026,0.0363391416483684,-0.017732779845702,Healthcare,11.0
2020-03-17,3815.20849609375,3877.67740268824,3754.5634991808506,3798.291911913173,38317.0,3865.236596679688,,-1.1224017092524377,-0.012172262922295,-0.0044339868182556,0.0163736547185953,-0.0158955918071034,Healthcare,11.0
2020-03-18,3668.475341796875,3916.800931786178,3647.8196520750967,3875.8083803297914,34971.0,3864.7760498046873,,-1.3596132522272375,-0.0384600617363663,0.0565174954757528,0.0676917702458017,-0.0056305924934092,Healthcare,11.0
2020-03-19,3657.167236328125,3734.4554161869382,3375.1451758993558,3634.140374482284,68626.0,3859.327099609375,,-1.377894145589189,-0.003082508239843,-0.0062963655632441,0.0211333458013838,-0.077114893086466,Healthcare,11.0
2020-03-20,3662.730224609375,3782.56101179748,3615.992535053683,3680.011725779455,35185.0,3850.038854980469,,-1.3689009153947629,0.0015211194680928,0.0047182020269929,0.032716247127069,-0.0127603417913959,Healthcare,11.0
2020-03-23,3359.18603515625,3571.215559568854,3260.238923763701,3260.238923763701,22832.0,3827.055310058594,3804.959614257813,-1.8596160907499504,-0.0828737501368934,-0.0294556807384281,0.0631193158680603,-0.0294556807384281,Healthcare,11.0
2020-03-24,3355.538330078125,3555.6211625091214,3301.277009072649,3511.026653295497,27285.0,3805.214001464844,3799.2507763671874,-1.8655130385395984,-0.0010858895696603,0.046337817638266,0.0596276402619242,-0.0161706753635003,Healthcare,11.0
2020-03-25,3365.569580078125,3452.61563131346,3336.8886428178607,3351.434279037287,15667.0,3783.7762084960937,3793.458950195312,-1.8492963334474988,0.002989460710397,-0.0041999729034007,0.0258636908743734,-0.0085218672732353,Healthcare,11.0
2020-03-26,3558.904296875,3602.222158271941,3381.620338447517,3395.9379870538755,33570.0,3770.742102050781,3790.07287109375,-1.536747838857143,0.0574448729098588,-0.045791147001121,0.0121716848174247,-0.0498141966287636,Healthcare,11.0
2020-03-27,3469.16796875,3642.3481274123815,3351.4344938008267,3602.222108983201,45192.0,3754.4864868164063,3785.2386083984375,-1.6818172538603582,-0.0252145943356205,0.0383533289341258,0.0499197963956703,-0.0339370927005285,Healthcare,11.0
2020-03-30,3527.39599609375,3583.070888612049,3474.5482528918064,3474.5482528918064,140399.0,3739.614794921875,3781.810576171875,-1.5876847432033312,0.0167844358844148,-0.0149820840247216,0.0157835674191255,-0.0149820840247216,Healthcare,11.0
2020-03-31,3668.794677734375,3709.0119791434768,3531.317472248803,3602.2219679470004,29779.0,3729.396337890625,3781.3089990234375,-1.3590970078186395,0.0400858542100774,-0.0181456624409643,0.0109619929545736,-0.0374720357941834,Healthcare,11.0
2020-04-01,3617.132568359375,3666.058861873291,3490.0972005818303,3666.058861873291,53612.0,3708.580993652344,3780.62138671875,-1.4426149335178462,-0.0140814937637511,0.0135262649596796,0.0135262649596796,-0.0351204622381767,Healthcare,11.0
2020-04-03,3666.05908203125,3756.342626588736,3520.55661796536,3638.700432165345,26647.0,3691.171789550781,3780.7946630859374,-1.3635194226491736,0.0135263258250074,-0.007462686567164,0.0246268656716417,-0.0396890668726679,Healthcare,11.0
2020-04-07,3888.531005859375,3957.885010941796,3675.178938731668,3685.2104445197688,70741.0,3684.4461303710937,3785.769399414063,-1.003867177914695,0.0606842167161311,-0.0522872419001508,0.017835528372518,-0.0548670093683761,Healthcare,11.0
2020-04-08,3875.808837890625,4032.2545435720895,3849.362142290901,3916.846813821232,33248.0,3677.045654296875,3789.311435546875,-1.0244340709819972,-0.0032717157069288,0.0105882352941177,0.0403646599264706,-0.0068235294117646,Healthcare,11.0
2020-04-09,4018.574951171875,4065.4952119835816,3923.503646584776,3939.600007862384,67261.0,3681.582653808594,3793.69701171875,-0.7936357202054432,0.0368351792496941,-0.0196524748870146,0.0116758456372758,-0.0236579647617062,Healthcare,11.0
2020-04-13,4056.922607421875,4149.394744089196,3985.2882837315015,4112.916548536764,47437.0,3689.402673339844,3795.523647460938,-0.7316421867595159,0.0095426007268614,0.0138020727860206,0.022793665449311,-0.0176573059489286,Healthcare,11.0
2020-04-15,4038.136474609375,4257.9176151651245,4020.125364543084,4146.659112477152,79737.0,3701.595483398437,3797.353017578125,-0.7620121980384021,-0.0046306362310515,0.0268744354110208,0.0544263775971092,-0.0044602529358627,Healthcare,11.0
2020-04-16,3961.669677734375,4101.062104500496,3945.117781647575,4068.3684249495313,61061.0,3704.659692382813,3797.5572998046873,-0.885629842325939,-0.0189361596260554,0.0269327722638843,0.0351852723990451,-0.0041780101404783,Healthcare,11.0
2020-04-17,3926.832763671875,4057.2877467544113,3921.406453370189,4049.216856042278,39895.0,3707.8903076171873,3798.8823828125,-0.941947844735447,-0.0087934928695071,0.0311661075823266,0.0332214257478464,-0.0013818541884152,Healthcare,11.0
2020-04-20,3887.936767578125,3988.935762895285,3875.80794670813,3967.003427807145,29617.0,3711.526721191406,3801.0081298828127,-1.0048278345588288,-0.0099051827349477,0.0203364059025765,0.0259775303341864,-0.0031196034285172,Healthcare,11.0
2020-04-21,3854.925048828125,3953.416188298486,3821.0914294519607,3884.01632411358,65536.0,3720.8492065429687,3803.073715820312,-1.0581951923210304,-0.0084908064928647,0.0075465216358223,0.0255494304617678,-0.0087767256036402,Healthcare,11.0
2020-04-22,3810.10205078125,3920.4485907332537,3798.7934540909855,3903.166867723757,43562.0,3728.495947265625,3804.6550439453126,-1.1306568836027675,-0.0116274629153946,0.0244258068949687,0.0289615707089465,-0.0029680561149131,Healthcare,11.0
2020-04-23,4030.293701171875,4142.099469435796,3840.2423746794666,3884.928168163032,131186.0,3746.87412109375,3810.5672509765623,-0.7746909712660746,0.0577915361467746,-0.0360682232579167,0.0277413450616295,-0.0471557014411003,Healthcare,11.0
2020-04-24,4011.64453125,4090.11807904274,3989.8484510289295,4052.727924919941,52590.0,3779.4970458984376,3816.64087890625,-0.8048395657917319,-0.0046272483606969,0.0102410354032889,0.0195614409954434,-0.0054332032789251,Healthcare,11.0
2020-04-27,4426.6748046875,4487.730367502812,4062.713935626192,4102.520680654962,305201.0,3833.0538696289054,3831.1993212890634,-0.1338939160841308,0.1034563930588784,-0.0732274536384023,0.013792646966219,-0.0822199246883692,Healthcare,11.0
2020-04-28,4394.02734375,4714.807527045608,4377.384164375032,4558.863216189748,262451.0,3884.4767578125,3841.09404296875,-0.1866724079001335,-0.0073751658700858,0.0375136200902819,0.0730036839101333,-0.0037876822497795,Healthcare,11.0
2020-04-29,4492.38134765625,4545.18344996106,4422.753498484882,4422.9814872213365,142309.0,3931.1506103515626,3852.47796875,-0.02767149814563,0.0223835666489757,-0.0154483457801551,0.0117536999240632,-0.0154990958654243,Healthcare,11.0
2020-04-30,4470.35693359375,4596.252113466479,4455.355099273906,4559.773922089761,106059.0,3981.21005859375,3860.7092578125,-0.0632765750480951,-0.0049026145284817,0.0200022033641344,0.0281622209910477,-0.0033558470929041,Healthcare,11.0
2020-05-04,4560.95947265625,4596.343586920265,4442.131937478753,4467.666672491975,134738.0,4032.888232421875,3868.214638671875,0.0831931726475551,0.0202674060278368,-0.0204546435291919,0.0077580418059288,-0.0260531881262898,Healthcare,11.0
2020-05-05,4531.04833984375,4640.026960475999,4505.057622789197,4632.731320601037,123474.0,4076.000915527344,3882.353598632813,0.034838279708895,-0.0065580790602991,0.0224413806984,0.0240515246050114,-0.0057361376673039,Healthcare,11.0
2020-05-06,4647.48046875,4713.762342286703,4548.69113998847,4678.720484943719,83505.0,4127.518310546875,3901.749482421875,0.2230646221605311,0.0256965099847654,0.0067219252245982,0.0142618939406817,-0.0212565344654585,Healthcare,11.0
2020-05-07,4507.36181640625,4678.719736373329,4484.747813969519,4649.477738020996,67097.0,4169.583447265625,3916.573793945312,-0.0034537940848038,-0.0301493794940975,0.0315297345550253,0.0380173429484531,-0.0050171260612846,Healthcare,11.0
2020-05-08,4488.40380859375,4556.830286470866,4465.351457922691,4514.965294838211,44384.0,4199.577087402344,3929.3719677734375,-0.0341016616814674,-0.0042060097646244,0.0059178022693957,0.0152451697296269,-0.0051359796609479,Healthcare,11.0
2020-05-11,4398.19189453125,4508.044054569677,4386.299957601927,4483.773289993081,49901.0,4225.696240234375,3940.9586669921873,-0.1799399177458054,-0.0200988854634191,0.0194583132146288,0.0249766637456221,-0.0027038240291673,Healthcare,11.0
2020-05-12,4251.98193359375,4385.179148296857,4227.418463236079,4384.837896441665,67509.0,4237.366589355469,3950.151015625,-0.4163056566169164,-0.0332431973055333,0.0312456555373052,0.0313259126645746,-0.0057769460786277,Healthcare,11.0
2020-05-13,4274.1572265625,4317.094040584929,4181.654650175874,4317.094040584929,51870.0,4248.2283203125,3959.747651367188,-0.3804566660718569,0.0052152839111448,0.0100456795916608,0.0100456795916608,-0.0216422961260649,Healthcare,11.0
2020-05-14,4301.93701171875,4402.724342993752,4220.107958172516,4240.08999146563,66666.0,4261.418347167969,3969.394663085937,-0.3355473493465444,0.0064994766649218,-0.014376551791587,0.0234283605270022,-0.0190214439038336,Healthcare,11.0
2020-05-15,4242.18603515625,4325.6718588957965,4223.519985015488,4289.801858770635,31590.0,4275.444165039063,3978.3527783203126,-0.4321418880011503,-0.0138893192531026,0.0112243600869406,0.0196799063142623,-0.0044001017367157,Healthcare,11.0
2020-05-18,4095.05029296875,4268.309160848302,4050.5533309549846,4242.186019252769,55976.0,4283.855041503906,3983.7571875,-0.6700042620384714,-0.0346839438365367,0.0359301390111503,0.0423093382215693,-0.0108660355381147,Healthcare,11.0
2020-05-19,4195.78857421875,4210.848396012668,4105.674754643662,4167.960125312538,30524.0,4299.247631835938,3990.2096826171874,-0.5071488852393455,0.0246000107551716,-0.0066324716829644,0.0035892708909246,-0.021477206961475,Healthcare,11.0
2020-05-20,4216.74462890625,4235.167468274822,4145.589100928598,4176.927155991743,36377.0,4317.338610839844,3993.8757861328127,-0.4732709379485195,0.0049945449626002,-0.0094427043652474,0.004368972036457,-0.0168745167753041,Healthcare,11.0
2020-05-21,4112.59521484375,4235.167935816118,4103.627477484462,4217.671281490563,39261.0,4332.463269042969,3995.8428271484377,-0.6416408154180799,-0.0246990091238972,0.0255498197993222,0.0298042269100449,-0.0021805543436222,Healthcare,11.0
2020-05-22,4073.264892578125,4131.846466959321,4051.528051504366,4127.021346099131,41404.0,4334.611828613281,3996.8472412109377,-0.7052229449990272,-0.0095633827816723,0.0131973870933252,0.0143819702195007,-0.0053364663597905,Healthcare,11.0
2020-05-26,4102.55517578125,4161.234314889503,4051.527788797609,4093.8801439982494,68618.0,4339.157360839844,3998.4219775390634,-0.6578717290718841,0.0071908613791591,-0.0021145435981487,0.0143030712797367,-0.0124379526410449,Healthcare,11.0
2020-05-27,4103.578125,4122.14660162668,4075.6030924690367,4098.996688694868,30148.0,4323.002526855469,4001.9368408203127,-0.656218010362385,0.0002493444146196,-0.0011164491489076,0.0045249477556079,-0.0068172291787337,Healthcare,11.0
2020-05-28,4077.40673828125,4134.72086279306,4056.4009512545545,4114.641262728049,30558.0,4307.171496582031,4005.47453125,-0.6985271602957691,-0.0063776991497511,0.0091319132077791,0.0140565139047101,-0.0051517516831176,Healthcare,11.0
2020-05-29,3936.55810546875,4172.735799974728,3889.185970637596,4083.157902506488,393243.0,4279.380334472657,4008.320087890625,-0.926225676527119,-0.0345436798075906,0.0372406028591523,0.0599959884188867,-0.0120338970140803,Healthcare,11.0
2020-06-01,3916.28369140625,3984.709924810303,3899.079505038676,3971.014873682735,144277.0,4251.676672363281,4008.6380517578127,-0.959001670921305,-0.0051502895471895,0.0139752853953314,0.017472236128911,-0.0043929877718834,Healthcare,11.0
2020-06-02,3919.93896484375,3950.594281212868,3831.5306972873977,3913.505629522697,166889.0,4219.625646972656,4009.792421875,-0.9530924879813002,0.0009333525672619,-0.0016411825231847,0.0078203555320763,-0.0225534806407059,Healthcare,11.0
2020-06-03,3957.905029296875,3986.659665022588,3914.529392354698,3930.125126985593,97459.0,4190.968481445312,4012.646352539063,-0.8917158429227111,0.0096853713268564,-0.0070188400443295,0.0072651151336042,-0.0109592414727249,Healthcare,11.0
2020-06-04,4018.582275390625,4054.8910959007935,3947.670417884187,3973.013487233567,108953.0,4159.523571777344,4019.6484912109377,-0.793623879737356,0.0153306473107894,-0.0113395185252561,0.0090352313383057,-0.0176459887211205,Healthcare,11.0
2020-06-05,3998.600341796875,4049.042798421408,3982.760923050041,4035.396529962597,71799.0,4134.085498046875,4026.477153320313,-0.825927044772597,-0.0049723838469395,0.0092022670485709,0.0126150283381072,-0.0039612407824973,Healthcare,11.0
2020-06-08,4023.11474609375,4054.8911517506094,3988.609277154686,4045.143817251209,101578.0,4110.821044921875,4033.68484375,-0.7862966034027857,0.0061307463115603,0.0054756258639769,0.0078984586973842,-0.0085768045697844,Healthcare,11.0
2020-06-09,4036.809814453125,4103.627598391358,4016.876326121327,4054.890928576734,126770.0,4092.751940917969,4047.2373193359376,-0.7641569014912465,0.0034040958868181,0.0044790601872974,0.0165521258145486,-0.0049379310019583,Healthcare,11.0
2020-06-10,4001.719482421875,4088.031935800851,3987.9268618390456,4054.8909997452415,64014.0,4080.238818359375,4060.1609423828127,-0.8208845840965684,-0.0086925898529117,0.0132871675680741,0.0215688415337746,-0.0034466735220735,Healthcare,11.0
2020-06-11,3958.099853515625,4003.083942523928,3947.6702537729007,3994.5060030727623,55975.0,4064.4359497070313,4072.011547851562,-0.8914008864715941,-0.0109002215417286,0.0091978855775458,0.0113650717953333,-0.0026350016747204,Healthcare,11.0
2020-06-12,3961.462646484375,3986.221017590484,3865.792658606559,3865.792658606559,48997.0,4047.412231445313,4080.06271484375,-0.8859645328905345,0.0008495978103642,-0.0241501678585103,0.0062498055176869,-0.0241501678585103,Healthcare,11.0
2020-06-15,3978.37451171875,4045.095205667892,3929.2480418234936,3986.659745909516,115074.0,4034.2216552734376,4090.246845703125,-0.8586244973951386,0.0042690962262091,0.0020825676834497,0.016770842903957,-0.012348377396484,Healthcare,11.0
2020-06-16,3954.4443359375,3998.210005242001,3900.395420378092,3976.911986790608,74696.0,4027.191357421875,4098.7878125,-0.8973104640938684,-0.0060150636172539,0.005681620208666,0.0110674637411796,-0.0136678913566231,Healthcare,11.0
2020-06-17,3915.065673828125,3976.912463440906,3908.68112215638,3957.41779450247,56936.0,4013.155212402344,4103.713232421875,-0.9609707407641904,-0.0099580772326232,0.010817729305913,0.015797126987223,-0.0016307648973616,Healthcare,11.0
2020-06-18,3890.74609375,3923.3020954526455,3884.3127578580848,3899.908492895909,39780.0,3996.8552856445312,4109.185502929688,-1.0002862256828848,-0.0062117936464512,0.002354920862255,0.0083675472308364,-0.0016534967167992,Healthcare,11.0
2020-06-19,3898.105224609375,3928.175847064177,3872.226241602499,3898.933843239878,48425.0,3986.130786132812,4113.82642578125,-0.988389318031231,0.0018914446437912,0.0002125695902901,0.0077141638622173,-0.0066388620921512,Healthcare,11.0
2020-06-22,3876.75830078125,3947.6701535392704,3869.691483839729,3936.948086455584,71006.0,3976.305456542969,4113.590971679688,-1.0228991516356387,-0.0054762307834479,0.0155258030045886,0.0182915330944748,-0.0018228675592431,Healthcare,11.0
2020-06-23,3890.989501953125,3909.655550817712,3874.565149464075,3880.413549689681,40610.0,3965.7271728515625,4113.894584960937,-0.9998927274601234,0.0036709023539092,-0.0027180623998432,0.0047972498654178,-0.0042211248528954,Healthcare,11.0
2020-06-24,3889.9658203125,3931.635670163081,3879.877235159873,3902.8322526719626,47819.0,3955.0465576171873,4111.32240234375,-1.0015476302164312,-0.0002630903116318,0.0033075952216023,0.0107121377861447,-0.0025934894080422,Healthcare,11.0
2020-06-25,3990.850830078125,4008.103562897948,3873.639143930635,3890.258395257384,91415.0,3950.718762207032,4110.000966796875,-0.8384550493732936,0.0259346776876102,-0.0252057616542815,0.0043230713335093,-0.0293700995447118,Healthcare,11.0
2020-06-26,3998.064208984375,4061.7141101334455,3976.912303658378,4016.876373376513,112276.0,3953.794067382813,4109.199521484375,-0.8267937670365731,0.0018074789595953,0.0047053182262215,0.0159201798225345,-0.0052905366748401,Healthcare,11.0
2020-06-29,3932.903076171875,4034.665145924672,3914.5292567575007,3996.406860733504,40698.0,3954.625036621094,4108.624189453125,-0.932134464784854,-0.0162981706662116,0.0161467962295784,0.0258745429983615,-0.0046718210590276,Healthcare,11.0
2020-06-30,3863.648193359375,3951.5203117889937,3855.0704920784256,3947.670162558186,54365.0,3951.810498046875,4107.360498046875,-1.0440931948292878,-0.0176090998102881,0.0217467960315909,0.0227433021931573,-0.0022201041222367,Healthcare,11.0
2020-07-01,3873.346435546875,3898.93318457062,3859.9438527249135,3888.016219248221,18356.0,3947.582568359375,4107.06869140625,-1.028414836352882,0.0025101255865295,0.0037873668016672,0.0066058508965083,-0.0034602076124566,Healthcare,11.0
2020-07-02,4076.140380859375,4166.985733903637,4020.873276691952,4137.743728753436,288938.0,3950.460473632813,4111.492998046875,-0.7005743772280296,0.0523562631659792,0.0151131565986628,0.0222871011682648,-0.013558685178495,Healthcare,11.0
2020-07-03,4018.679443359375,4107.52629205302,4013.415978515646,4092.905291962655,49842.0,3951.4644287109377,4115.664545898438,-0.7934667961940671,-0.0140968985685143,0.0184702088458272,0.0221084687011945,-0.0013097498613446,Healthcare,11.0
