Date_Ticker,Close_INDHOTEL.NS,High_INDHOTEL.NS,Low_INDHOTEL.NS,Open_INDHOTEL.NS,Volume_INDHOTEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-25,114.48558044433594,117.26854665081032,114.19768712813142,116.11697338599224,3567828.0,118.55687217712402,118.80685989379884,-0.9348419122587408,-0.0029252064368893,0.0142497678338584,0.0243084429993127,-0.0025146687913636,Consumer Services,6.0
2021-02-26,117.89232635498048,119.13986667689312,113.23804943916171,114.10172945806082,3059234.0,118.61685028076172,118.66867126464844,-0.9179735795861872,0.0297569868399359,-0.0321530417976989,0.0105820315917444,-0.0394790488891063,Consumer Services,6.0
2021-03-01,116.644775390625,119.04388885217932,115.49320213716018,118.99590537486696,1682957.0,118.56406936645509,118.5064910888672,-0.924150766040557,-0.0105821218643105,0.0201563248449696,0.0205676889815258,-0.0098724803542068,Consumer Services,6.0
2021-03-02,115.87706756591795,118.1322306959725,115.15733047519392,116.69276406503256,3204381.0,118.44171485900878,118.37118133544922,-0.9279520330919148,-0.0065815877490963,0.0070393263848393,0.0194616862285685,-0.0062112125016851,Consumer Services,6.0
2021-03-03,120.0035400390625,120.62730261490948,116.11697639435432,116.11697639435432,3629133.0,118.54967498779295,118.47866165161132,-0.907520010197678,0.0356107775233192,-0.0323870749433147,0.0051978681265898,-0.0323870749433147,Consumer Services,6.0
2021-03-04,123.6501922607422,124.56185575479248,118.9959153783069,120.0035458350494,5153580.0,118.97671699523926,118.71281494140624,-0.8894637933767526,0.0303878720618796,-0.0294916357105461,0.0073729241935012,-0.0376406764707714,Consumer Services,6.0
2021-03-05,120.33940887451172,125.32956231756354,119.52371238537522,122.83448937129168,1752806.0,119.26940841674804,118.72337097167969,-0.9058569723899572,-0.0267754002294553,0.0207336941415574,0.0414673255396782,-0.0067782989526489,Consumer Services,6.0
2021-03-08,121.9228286743164,124.08202486775878,121.15511564672708,121.77887823448252,1157216.0,119.47813110351562,118.83277053833008,-0.8980167481278666,0.013157948959645,-0.0011806684720087,0.0177095316514519,-0.0062967127316252,Consumer Services,6.0
2021-03-09,118.85196685791016,122.78651423536088,118.03627031334982,121.87485072655512,2274326.0,119.4541404724121,118.8500440979004,-0.913221967439565,-0.0251869305346353,0.025434024766783,0.0331046046730933,-0.0068631303807998,Consumer Services,6.0
2021-03-10,120.8192367553711,122.7865065456384,119.76362286630687,122.7865065456384,980167.0,119.40855751037596,118.916259765625,-0.903481128540079,0.0165522704375001,0.0162827530043956,0.0162827530043956,-0.0087371342297217,Consumer Services,6.0
2021-03-12,120.05152130126952,122.3546679929006,118.75600506248128,122.3546679929006,1414907.0,119.29819869995116,118.97863677978516,-0.9072824333680036,-0.0063542485014699,0.0191846522781775,0.0191846522781775,-0.0107913354595244,Consumer Services,6.0
2021-03-15,117.98828887939452,120.24345202992455,115.58917528920944,120.05151811038448,1090905.0,119.0007095336914,119.03333679199218,-0.9174984259268384,-0.0171862247101168,0.0174867289845939,0.0191134490715025,-0.0203334891366838,Consumer Services,6.0
2021-03-16,115.58917236328124,119.37976902163872,114.77347587740849,117.17258185635636,1936860.0,118.44891395568848,118.96616149902344,-0.9293775318465282,-0.0203335139351466,0.0136985970286098,0.032793700143852,-0.0070568589530958,Consumer Services,6.0
2021-03-17,114.91741943359376,116.45285300746762,114.19768990086132,115.1573292778379,815599.0,118.11063919067382,118.8385287475586,-0.932703683015104,-0.0058115558399905,0.0020876716987434,0.013361190857241,-0.0062630150962302,Consumer Services,6.0
2021-03-18,111.65463256835938,116.59679495115364,111.3187557689298,114.91741850451388,1633694.0,117.67160224914552,118.70801727294922,-0.9488592096455,-0.0283924480841636,0.0292221277442912,0.0442629407227548,-0.0030081761204483,Consumer Services,6.0
2021-03-19,109.39946746826172,111.99050748724686,106.80842744927656,110.35911443657383,1918856.0,117.10541229248048,118.52856384277344,-0.9600255472995995,-0.0201976850241028,0.0087719528304881,0.0236842105263157,-0.0236842105263158,Consumer Services,6.0
2021-03-22,110.26314544677734,112.2304228282139,108.53578546588788,109.5913993767703,1140103.0,116.67837066650392,118.35582794189452,-0.955749088812326,0.0078947183062494,-0.0060922084825821,0.0178416584568243,-0.0156657963446474,Consumer Services,6.0
2021-03-23,108.5837631225586,112.27839273623024,107.52815681879753,110.35910648834432,1210906.0,116.35688934326171,118.16006042480468,-0.9640644667337656,-0.0152306767362206,0.0163499893053244,0.034025617711384,-0.009721585192895,Consumer Services,6.0
2021-03-24,104.0734405517578,108.58376678411096,102.8738837749384,107.72008681086196,4003518.0,115.89146156311035,117.85201461791992,-0.9863971042653976,-0.0415377257252539,0.0350391631118469,0.0433379179975323,-0.0115260605439756,Consumer Services,6.0
2021-03-25,98.79540252685548,104.40932662673694,98.55549266028952,103.8335399267752,5723775.0,115.09015884399416,117.4623989868164,-1.012531046624954,-0.0507145530782896,0.0509956665093824,0.0568237383146998,-0.0024283505145973,Consumer Services,6.0
2021-03-26,104.02545166015624,104.60123827903072,99.22723235303827,99.22723235303827,2286716.0,114.56715240478516,117.11212860107422,-0.9866347188716388,0.0529381833519945,-0.0461254359442092,0.0055350552166359,-0.0461254359442092,Consumer Services,6.0
2021-03-30,101.43441772460938,105.56089124800576,100.7626641136821,105.56089124800576,1712502.0,113.7442569732666,116.69756225585938,-0.9994640943334592,-0.0249076922445056,0.0406811969345513,0.0406811969345513,-0.0066225412044169,Consumer Services,6.0
2021-03-31,106.3765869140625,110.26314300991513,100.52275348025098,101.434416930657,4374494.0,113.23084754943848,116.38855667114258,-0.9749931897816236,0.0487228033671068,-0.0464591892518425,0.0365358224831222,-0.0550293406061298,Consumer Services,6.0
2021-04-01,107.76807403564452,108.87166389251256,104.8411572105981,106.52053373631108,2263544.0,112.8253978729248,116.11985626220704,-0.9681033106147976,0.0130807648745692,-0.0115761584355755,0.0102404155102839,-0.0271594055218834,Consumer Services,6.0
2021-04-05,103.59361267089844,105.36895608558542,102.2021295365651,105.0810627629472,2221575.0,112.0049015045166,115.81085067749024,-0.9887729481152756,-0.0387356033046056,0.0143585116272968,0.0171375760427139,-0.0134321325268756,Consumer Services,6.0
2021-04-06,104.6972198486328,105.27300654789016,102.20213911817848,103.8335397997468,1469651.0,111.05725288391112,115.51623992919922,-0.9833084921499292,0.0106532357476553,-0.0082493121606733,0.0054995414404488,-0.0238313943203233,Consumer Services,6.0
2021-04-07,106.56851196289062,107.9599950855756,105.03307840483755,105.56088911734594,1718568.0,110.36870803833008,115.31663375854492,-0.974042882462926,0.0178733696746031,-0.0094551648229409,0.0130571694870762,-0.0144079478053305,Consumer Services,6.0
2021-04-08,104.4572982788086,108.87165744485095,103.64159425416273,107.3842073800075,1934449.0,109.49543151855468,115.05369125366212,-0.9844964518514352,-0.01981085824692,0.0280201493761274,0.0422599400786716,-0.0078089711115125,Consumer Services,6.0
2021-04-09,106.18466186523438,108.67973485215045,103.92949117552207,104.45730190109828,1904963.0,108.8620662689209,114.79362777709962,-0.9759434971003212,0.0165365523988113,-0.0162675092032444,0.0234974895911306,-0.0212381962714585,Consumer Services,6.0
2021-04-12,100.3788070678711,103.59360944513656,99.80302044052388,101.96221651782204,1997091.0,107.8400447845459,114.41072967529296,-1.0046908979159974,-0.0546769627117319,0.0157743401839824,0.0320267043529594,-0.0057361373796553,Consumer Services,6.0
2021-04-13,100.61872863769533,105.41694857495736,99.94697497728532,103.92949835576876,2528378.0,106.86840515136718,114.09116821289062,-1.003502938214491,0.0023901615971785,0.0329041100290063,0.047687145347854,-0.0066762288641991,Consumer Services,6.0
2021-04-15,95.91646575927734,100.61872616560036,95.48462952427262,100.09092296703524,5076728.0,105.76481399536132,113.67564224243164,-1.0267859586179549,-0.0467334753885603,0.0435217996692516,0.0490245378528055,-0.0045022117066793,Consumer Services,6.0
2021-04-16,94.95681762695312,97.54785765717548,94.71690777146172,95.96444808062716,3389963.0,104.73319625854492,113.22077072143554,-1.031537608541144,-0.0100050405811725,0.0106114598072633,0.0272865086991596,-0.0025265153307255,Consumer Services,6.0
2021-04-19,90.87833404541016,94.7648902754098,90.68640012258956,93.805243312832,4389731.0,103.53124198913574,112.67185424804688,-1.0517320168291393,-0.0429509295221505,0.0322068983566459,0.0427665875571356,-0.0021119876903187,Consumer Services,6.0
2021-04-20,92.077880859375,98.12364021084866,90.92630009906294,93.08550364270016,9723856.0,102.55240440368652,112.1565251159668,-1.045792520534145,0.0131994806745186,0.0109431578346599,0.0656591930119132,-0.0125065949559677,Consumer Services,6.0
2021-04-22,95.38866424560548,96.44427066138138,89.96667416833398,91.07026406673764,5339483.0,101.85186424255372,111.76211135864258,-1.0293993415209404,0.0359563377798282,-0.0452716285841769,0.0110663717132881,-0.0568410315853781,Consumer Services,6.0
2021-04-23,100.1388931274414,101.43441685881344,94.1411168112392,95.05278026099948,3603921.0,101.34565162658691,111.47517761230468,-1.0058788198409363,0.0497986728234825,-0.0507905840338088,0.0129372683371213,-0.059894573715421,Consumer Services,6.0
2021-04-26,106.9523696899414,108.53577913818891,100.28284000525984,101.72230657207932,6360796.0,101.26408195495604,111.25925750732422,-0.9721422300489636,0.0680402623766657,-0.0489008624402079,0.0148048094010246,-0.0623598121670119,Consumer Services,6.0
2021-04-27,108.39183807373048,109.1115675939511,106.0407080500954,107.00035496089754,3111849.0,101.4800018310547,111.04045867919922,-0.9650147740524632,0.0134589667153905,-0.0128375266769293,0.0066400711807381,-0.0216910245772913,Consumer Services,6.0
2021-04-28,109.06359100341795,110.74296742423292,108.2478869814149,109.68735356361456,2114846.0,101.99341125488282,110.7871125793457,-0.9616886228838876,0.0061974493801881,0.0057192556604619,0.0153981397949964,-0.0074791597681531,Consumer Services,6.0
2021-04-29,106.08869934082033,110.31113246838476,104.60124916221564,109.399468968562,3046928.0,102.096573638916,110.4637126159668,-0.9764186507596702,-0.0272766707498602,0.0312075616754006,0.0398009698846384,-0.0140208164285819,Consumer Services,6.0
2021-04-30,107.00035095214844,109.87928402618816,102.8738776958556,105.56088441512856,3475824.0,102.37487030029295,110.12495819091797,-0.9719046532192892,0.0085932961473997,-0.013452914165334,0.026905828330668,-0.0385650441290443,Consumer Services,6.0
2021-05-03,106.6165008544922,108.53578723662376,102.68196112844451,105.56089447689608,3832422.0,102.38686599731446,109.72478652954102,-0.9738052678566844,-0.0035873723239273,-0.0099009662588418,0.0180017761486186,-0.0369036658914311,Consumer Services,6.0
2021-05-04,104.50527954101562,109.59140010790532,104.12142679859596,107.52816330299338,1864775.0,102.223726272583,109.3812338256836,-0.9842588750217608,-0.0198020127893515,0.0289256559597197,0.0486685513806364,-0.0036730464155069,Consumer Services,6.0
2021-05-05,107.24026489257812,108.43982164447849,105.08106122905586,108.43982164447849,1411919.0,102.406058883667,109.11733169555664,-0.97071673129435,0.0261707864289199,0.0111856936674106,0.0111856936674106,-0.020134262682819,Consumer Services,6.0
2021-05-06,108.05596160888672,108.9196415661056,106.8084213760679,108.39183840622316,1119764.0,102.5739959716797,108.86398559570311,-0.9666778496367512,0.0076062542098872,0.0031083597085754,0.0079928950180925,-0.0115453160958794,Consumer Services,6.0
2021-05-07,107.8640365600586,108.8716594138322,106.37658646831407,108.8716594138322,1256815.0,102.63877220153807,108.64518676757812,-0.9676281569554488,-0.001776163443187,0.0093416015746132,0.0093416015746132,-0.0137900466103575,Consumer Services,6.0
2021-05-10,108.53578186035156,109.59139573616667,107.2882491714908,107.86403581265978,2521700.0,102.84269638061524,108.51563461303712,-0.96430204356344,0.0062277040774284,-0.0061891667077691,0.0097259526556259,-0.0114942064955675,Consumer Services,6.0
2021-05-11,113.0461196899414,114.62952923542449,107.48017943960478,107.48017943960478,4264990.0,103.1857692718506,108.50891708374024,-0.941969330478674,0.0415562292202686,-0.0492360132802671,0.0140067571520896,-0.0492360132802671,Consumer Services,6.0
2021-05-12,111.51068115234376,114.00575406108712,110.35910787899944,113.0461147003055,4592727.0,103.74236297607422,108.44270156860352,-0.9495719779110904,-0.013582408151726,0.0137693854265319,0.0223751920709249,-0.0103270221421305,Consumer Services,6.0
2021-05-14,108.2958755493164,112.99813578901826,107.52816251956216,112.32638216891564,1508767.0,104.12622032165528,108.31890747070312,-0.965489927711812,-0.0288295755151503,0.0372175449817919,0.0434204923857928,-0.007089032946639,Consumer Services,6.0
2021-05-17,110.45507049560548,113.52592992036982,109.5913905745304,109.5913905745304,2432080.0,104.85315055847168,108.17016235351562,-0.9547987814936284,0.0199379240930167,-0.0078192872196792,0.0278018873283552,-0.0078192872196792,Consumer Services,6.0
2021-05-18,116.98065948486328,118.32415918094956,111.70261256011784,113.14207921682038,5318108.0,105.95434265136718,108.1768800354004,-0.922487652679702,0.059079125656956,-0.0328138025973395,0.0114848018638511,-0.0451189705032258,Consumer Services,6.0
2021-05-19,123.79412841796876,124.75377534114564,115.87706584091084,116.50083596345038,8545257.0,107.60013236999512,108.3352212524414,-0.8887511006642964,0.0582444052128728,-0.0589146880205324,0.0077519583153151,-0.0639534578758644,Consumer Services,6.0
2021-05-20,123.1703643798828,123.79412694448988,119.95555439848776,123.79412694448988,3372732.0,109.15475654602052,108.3985577392578,-0.8918396372266307,-0.0050387207055564,0.0050642260234228,0.0050642260234228,-0.026100515311296,Consumer Services,6.0
2021-05-21,124.99368286132812,125.7134199279616,122.16273317365332,123.26632296201728,3216638.0,110.63500747680663,108.42542755126954,-0.882811566592735,0.0148032238974451,-0.0138195775959912,0.005758187535221,-0.0226487421033553,Consumer Services,6.0
2021-05-24,124.36991119384766,127.63271214127693,123.36228837378104,125.71341835461357,3902434.0,111.84655838012696,108.50603759765625,-0.8859001409316364,-0.0049904255415251,0.0108025096091921,0.0262346488480138,-0.0081018214968096,Consumer Services,6.0
2021-05-25,129.69593811035156,131.2793551605686,123.98606268532018,124.75377569573894,11048590.0,112.98373680114746,108.66149978637696,-0.8595285839658384,0.0428240791151049,-0.0381057609561187,0.0122086865115991,-0.0440250905943804,Consumer Services,6.0
2021-05-26,125.90534973144533,133.2466257289943,124.75377643375072,130.41568351442123,5168783.0,113.8594123840332,108.80256744384764,-0.8782974934992201,-0.0292267316473784,0.0358232099954165,0.05830789567884,-0.0091463412805801,Consumer Services,6.0
2021-05-27,126.9609603881836,131.13540971076705,125.47351032478906,126.86499343231688,4835511.0,114.75428085327148,108.9254019165039,-0.873070689916682,0.0083841604744348,-0.0007558776774632,0.0328797869031556,-0.0117158066451816,Consumer Services,6.0
2021-05-28,127.82463836669922,130.07980907441814,126.1932453488252,127.92060532675356,2703755.0,115.84107780456544,109.0808642578125,-0.8687942314294086,0.0068027051455417,0.0007507704405078,0.0176426918670355,-0.0127627430730056,Consumer Services,6.0
2021-05-31,133.678466796875,134.83004007136205,126.67306019357608,128.20850129356947,10244870.0,117.17498359680177,109.39466781616213,-0.8398092915606251,0.0457957754074179,-0.0409188228618537,0.0086145009146227,-0.0524048993914904,Consumer Services,6.0
2021-06-01,130.46365356445312,138.47669035860542,129.74392406107864,135.11793757517563,8357411.0,118.3673412322998,109.69215744018555,-0.8557272791379138,-0.0240488487746257,0.035674947646803,0.0614196872096151,-0.0055167051029957,Consumer Services,6.0
2021-06-02,129.40805053710938,134.01434363653027,128.016567421744,130.51164788426894,4275896.0,119.61247978210449,109.98197006225584,-0.8609540449438849,-0.0080911656120549,0.0085280424407838,0.035595104634545,-0.0107526781339338,Consumer Services,6.0
2021-06-03,129.93585205078125,133.8224002525897,128.49637800858136,130.51163864745823,5594841.0,120.74725914001463,110.3475944519043,-0.8583406620408994,0.0040785832989619,0.0044313142800029,0.0299112842257693,-0.0110783438095077,Consumer Services,6.0
2021-06-04,131.27935791015625,138.18879780016448,129.7919077865281,133.39058572166977,20553836.0,121.90842895507812,110.7851922607422,-0.8516883597037478,0.010339762568763,0.016081948031452,0.0526315789473683,-0.011330418942528,Consumer Services,6.0
2021-06-07,130.46365356445312,135.5017902901056,130.27171965648037,133.39057770646755,8508680.0,123.03840980529785,111.18920242309572,-0.8557272791379138,-0.0062135004214552,0.022434785950314,0.0386171672186343,-0.0014711676603318,Consumer Services,6.0
2021-06-08,129.93585205078125,132.19100741217406,129.07216460525834,131.1833770927356,3502783.0,124.10841331481932,111.61624420166017,-0.8583406620408994,-0.0040455828060274,0.0096010840908389,0.0173559131355944,-0.0066470295295048,Consumer Services,6.0
2021-06-09,129.88787841796875,133.7744422412184,128.92823899534588,131.27936162117865,5525660.0,124.9505012512207,112.13253295898436,-0.8585782010940068,-0.0003692101298858,0.0107129565911625,0.0299224521224605,-0.0073882138526801,Consumer Services,6.0
2021-06-10,131.3273468017578,132.4309290684017,130.07980654732089,131.2793557721547,3225778.0,125.9413345336914,112.78317184448242,-0.8514507450975064,0.0110823919931694,-0.0003654305883111,0.0084032937047739,-0.0094994704821085,Consumer Services,6.0
2021-06-11,129.9838409423828,132.5748733354054,128.9762105224223,132.3829545180437,2647950.0,127.02573280334472,113.30233963012697,-0.858103047434658,-0.0102302063667139,0.0184570140277999,0.0199334961502724,-0.0077519668033749,Consumer Services,6.0
2021-06-14,129.02134704589844,131.13882798437135,126.61513522935378,131.09069481205188,3546321.0,127.95404663085938,113.85407821655274,-0.8628687880173271,-0.0074047196136557,0.0160388014350623,0.016411865066946,-0.0186497186057796,Consumer Services,6.0
2021-06-15,131.33131408691406,132.29381092170215,129.0213459166118,129.0213459166118,3111912.0,128.6715793609619,114.35317276000976,-0.8514311012826821,0.0179037585167504,-0.0175888605574565,0.0073287687820675,-0.0175888605574565,Consumer Services,6.0
2021-06-16,130.08009338378906,132.19757454106698,129.45448324493677,131.33132880723855,1628748.0,128.98587760925292,114.79941314697264,-0.8576264582657643,-0.0095272076718653,0.0096189616020481,0.0162782874934637,-0.0048094225840267,Consumer Services,6.0
2021-06-17,124.93079376220705,130.41696104039542,124.35330167262173,128.2994950938307,3115288.0,129.07389907836915,115.22615676879884,-0.8831229588342688,-0.0395856082789663,0.0269645395676878,0.0439136510141027,-0.0046224959611199,Consumer Services,6.0
2021-06-18,130.17633056640625,132.10130909858884,120.31084777367492,125.50827617939898,7227524.0,129.33303146362306,115.73573898315428,-0.8571499446500046,0.0419875408314747,-0.0358594712778909,0.0147874696099272,-0.0757855345115807,Consumer Services,6.0
2021-06-21,128.73260498046875,129.59883545472078,126.42263685480609,128.0107437276349,1874436.0,129.5511661529541,116.17902084350584,-0.8642984799708743,-0.0110905383463779,-0.0056074469474409,0.0067289128063823,-0.0179439243539982,Consumer Services,6.0
2021-06-22,134.7962646484375,135.5662590774431,129.45446710817754,130.4169487851273,7743706.0,129.8061824798584,116.78580017089844,-0.8342745711807145,0.0471027496793739,-0.0324884066686262,0.0057122831334668,-0.0396286763152666,Consumer Services,6.0
2021-06-23,137.39500427246094,140.47496724382754,135.3256562809444,138.54998849350528,11674016.0,130.3806652069092,117.41000701904296,-0.8214070413862543,0.019279018085562,0.008406304342434,0.0224168483248408,-0.0150613044664486,Consumer Services,6.0
2021-06-24,140.28244018554688,141.9667830437102,136.67311891516889,138.54996415827637,4618706.0,131.04673919677734,118.20807968139648,-0.8071100462976489,0.0210155815226004,-0.0123499136811351,0.0120067975431243,-0.0257289598441833,Consumer Services,6.0
2021-06-25,141.91868591308594,145.04676682735027,139.6087175366603,141.2449426123377,10707049.0,131.75144157409667,119.03407882690428,-0.799008257085858,0.0116639383045722,-0.0047473896507247,0.022041360474406,-0.016276703533179,Consumer Services,6.0
2021-06-28,140.13809204101562,142.83305010673894,137.53937003649222,142.4480604247055,4324911.0,132.0744228363037,119.91851135253906,-0.8078247789447216,-0.0125465780676745,0.016483515295854,0.0192307318194011,-0.0185440087464785,Consumer Services,6.0
2021-06-29,137.1062469482422,142.0149373282256,136.67313923633492,141.96680415196172,3515864.0,132.40655250549315,120.76149993896485,-0.8228368088929354,-0.0216346965240976,0.0354510265717826,0.0358020913652201,-0.0031589203376762,Consumer Services,6.0
2021-06-30,136.1437530517578,139.75307453746734,135.61437903445017,137.63560875972317,2962123.0,132.7433376312256,121.6668083190918,-0.8276025494756045,-0.0070200586618618,0.0109579446322314,0.0265111061271932,-0.0038883459978247,Consumer Services,6.0
2021-07-01,135.9512481689453,137.34685265317233,135.22938691415402,136.1918685872091,1395407.0,133.0441074371338,122.5442756652832,-0.8285557278133919,-0.0014139824890776,0.0017699022370487,0.0102654775371588,-0.0053097067111457,Consumer Services,6.0
2021-07-02,137.5874786376953,138.54997549543225,134.98877195701584,135.9512536690092,1958521.0,133.35951347351073,123.388251953125,-0.8204540141547348,0.0120354207172608,-0.0118922520049571,0.0069955265353138,-0.0188876684594428,Consumer Services,6.0
2021-07-05,141.24493408203125,141.77430811371815,137.92435095502563,138.598094215084,3538884.0,133.89857749938966,124.2103727722168,-0.8023443057149798,0.0265827637845373,-0.0187393614089553,0.0037479151739308,-0.023509396273831,Consumer Services,6.0
2021-07-06,141.82241821289062,144.9986319339633,140.138075302649,140.33056254780237,5370223.0,134.4929058074951,124.9077737426758,-0.7994849218078856,0.004088529862062,-0.010519180845223,0.0223957097974796,-0.0118764221585422,Consumer Services,6.0
2021-07-07,146.63485717773438,151.39916262524477,140.2824448658062,141.87055173022395,18155000.0,135.3302547454834,125.67263412475586,-0.7756563700008081,0.0339328508530983,-0.03249094750872,0.0324909475087198,-0.0433212977745699,Consumer Services,6.0
2021-07-08,144.85426330566406,149.18546155119273,143.362422624237,149.13732837536784,6424409.0,136.0066005706787,126.38844757080078,-0.7844728918596717,-0.0121430463829761,0.02956809811435,0.0299003850262189,-0.0102989076564425,Consumer Services,6.0
2021-07-09,142.44805908203125,146.77924218775297,141.6780645794775,144.18053535346883,4112331.0,136.62981147766112,127.115634765625,-0.7963870922100765,-0.0166112074903543,0.0121621613000699,0.0304053500878347,-0.0054054404638137,Consumer Services,6.0
2021-07-12,142.39991760253906,145.91300311645062,140.61932340478478,144.08427574561222,3565580.0,137.29874000549316,127.8236260986328,-0.7966254623476573,-0.0003379581287552,0.0118283645905923,0.024670558614487,-0.0125041799723804,Consumer Services,6.0
2021-07-13,145.0467529296875,146.34610623049318,142.30366195907533,143.84365082630134,6610034.0,137.98451194763183,128.59223114013673,-0.7835197890750183,0.0185873374908557,-0.0082945814303707,0.0089581688287467,-0.018911770964924,Consumer Services,6.0
2021-07-14,143.21803283691406,146.24987755264857,142.3999203362141,145.04676024285885,2471295.0,138.6414089202881,129.36648620605467,-0.7925746055183288,-0.0126077975262219,0.0127688348298093,0.0211694341534975,-0.0057123567786436,Consumer Services,6.0
2021-07-15,144.27674865722656,145.76860425113526,143.41051823100912,144.22863063466974,2448263.0,139.60870666503905,130.10721588134766,-0.787332426873034,0.0073923360022552,-0.0003335119692164,0.0103402357468773,-0.0060039502849862,Consumer Services,6.0
2021-07-16,147.11610412597656,149.08920070940573,143.50678258514205,144.27676189113075,4276667.0,140.45569534301757,130.88841873168946,-0.7732734997094736,0.0196799241400688,-0.0193000096876849,0.0134118327504078,-0.0245338303530918,Consumer Services,6.0
2021-07-19,144.56552124023438,145.86487462329725,142.59242457832585,145.33551572259285,2058136.0,141.24734115600586,131.62244842529296,-0.7859025838132189,-0.0173372106398229,0.0053262664275177,0.0089879894729782,-0.0136484595011399,Consumer Services,6.0
2021-07-20,137.63560485839844,143.9880171573131,136.6731231950226,143.89176596182693,5593416.0,141.3893081665039,132.2044448852539,-0.820215719570288,-0.0479361629410931,0.0454545254468488,0.0461538444608873,-0.0069929700557209,Consumer Services,6.0
2021-07-22,140.42681884765625,141.91867456697233,138.11685065590794,139.60870637522402,2968029.0,141.54089889526367,132.7520588684082,-0.8063951625443084,0.0202797378783597,-0.0058258990636238,0.0106237236701525,-0.0164496227337764,Consumer Services,6.0
2021-07-23,141.29306030273438,141.87055233354735,139.84932265283052,140.52306587973612,2038342.0,141.59142990112304,133.347706451416,-0.802106011130533,0.0061686326172344,-0.0054496266224856,0.0040871931684092,-0.010218036517933,Consumer Services,6.0
2021-07-26,140.85995483398438,142.35181069272048,139.5606013911319,142.35181069272048,1814592.0,141.53849334716796,133.99898803710937,-0.8042505112842868,-0.0030652989454827,0.0105910573412748,0.0105910573412748,-0.0092244346122634,Consumer Services,6.0
2021-07-27,142.83303833007812,143.79552002867692,140.52307013684637,140.52307013684637,2482897.0,141.6732406616211,134.64654739379884,-0.7944808866407697,0.0140074125284166,-0.0161725061669104,0.006738508890181,-0.0161725061669104,Consumer Services,6.0
2021-07-28,140.81179809570312,143.1698992855997,137.82810202322483,142.83302768704306,2482963.0,141.8585182189941,135.12317016601563,-0.8044889569750014,-0.0141510693744681,0.0143541210230566,0.0167464745268992,-0.0211892477251829,Consumer Services,6.0
2021-07-29,142.44805908203125,143.31428964487782,140.95620325281462,141.29307490107286,1873907.0,142.17373352050782,135.49624877929688,-0.7963870922100765,0.0116201980832318,-0.00810810753338,0.0060810274876945,-0.0104729810910061,Consumer Services,6.0
2021-07-30,139.65682983398438,145.14301207565143,138.3093584335482,142.44805412903514,5437616.0,142.35901260375977,135.82597808837892,-0.8102077247891901,-0.0195947158987929,0.0199863071384966,0.0392833078639167,-0.0096484461378506,Consumer Services,6.0
2021-08-02,141.91868591308594,142.78491648137327,139.31996391673482,139.6087175366603,2399450.0,142.5755729675293,136.16447814941407,-0.799008257085858,0.0161958142812658,-0.016276703533179,0.0061037104642995,-0.0183113448354689,Consumer Services,6.0
2021-08-03,142.6405487060547,143.3142920137074,140.667451959783,141.67806692126206,3108862.0,142.64535369873047,136.5298908996582,-0.7954339894254231,0.0050864534738634,-0.0067476029328522,0.0047233645254767,-0.0138326497210673,Consumer Services,6.0
2021-08-04,140.13809204101562,143.60304461655045,139.56059994509314,143.12178858182787,2646684.0,142.5611373901367,136.73873397827148,-0.8078247789447216,-0.0175437958402416,0.0212911171927399,0.024725272943781,-0.0041208788239636,Consumer Services,6.0
2021-08-05,139.3199462890625,140.66743272006616,137.29873178829965,140.1380738691309,1354927.0,142.1953918457031,137.00702590942382,-0.811875786880318,-0.0058381396523771,0.0058722932491728,0.009671884513994,-0.0145077180590438,Consumer Services,6.0
2021-08-06,139.46434020996094,141.00431398967055,138.98309935041067,139.56059141101971,921166.0,141.92589569091797,137.2570935058594,-0.8111608275738436,0.0010364195848801,0.0006901491873396,0.011042061199237,-0.003450637337299,Consumer Services,6.0
2021-08-09,137.9724884033203,140.18620550800043,136.8175042490747,139.5605954018441,1462441.0,141.7021171569824,137.46005050659178,-0.81854765747916,-0.0106970126155164,0.0115103164181646,0.0160446269419232,-0.0083711192543645,Consumer Services,6.0
2021-08-10,137.34686279296875,141.8705633400782,134.98877646159815,136.19187864173742,7462322.0,141.4494644165039,137.53341842651366,-0.8216454115238352,-0.0045344228954017,-0.0084092503297458,0.0329363223529051,-0.0171688401425308,Consumer Services,6.0
2021-08-11,135.806884765625,139.03121668339375,131.37945070499188,137.4912429113787,3878107.0,140.9874710083008,137.6402830505371,-0.8292705360135986,-0.0112123276500683,0.0124025976198522,0.0237420357836297,-0.0326009544234371,Consumer Services,6.0
2021-08-12,137.7799835205078,139.99370058541894,136.3843789546781,136.76936861726236,3511894.0,140.71556854248047,137.80772171020507,-0.8195008358169474,0.0145287093381751,-0.0073349907397473,0.0160670440534753,-0.010129225814735,Consumer Services,6.0
2021-08-13,136.91375732421875,138.69435160895785,136.5768856791474,138.69435160895785,765115.0,140.34741897583007,137.94727981567382,-0.8237899116775889,-0.0062870249665847,0.0130052254757901,0.0130052254757901,-0.0024604660017737,Consumer Services,6.0
