Date_Ticker,Close_MRPL.NS,High_MRPL.NS,Low_MRPL.NS,Open_MRPL.NS,Volume_MRPL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-25,39.579383850097656,40.31780517657035,39.43169808248109,40.31780517657035,194761.0,42.067863082885744,,-0.7015921563313291,-0.0183149510789501,0.0186567160638322,0.0186567160638322,-0.0037313811699524,Oil Gas & Consumable Fuels,15.0
2020-02-26,39.03787612915039,39.72706637138597,38.89019035963983,39.38247125026818,265469.0,41.74295787811279,,-0.7104108728716632,-0.0136815601525825,0.0088271995120265,0.0176543990240531,-0.0037831404818736,Oil Gas & Consumable Fuels,15.0
2020-02-27,37.70871353149414,39.03787412131091,37.41334576346984,38.98864303013607,300705.0,41.3442102432251,,-0.7320569320714099,-0.0340480253910057,0.0339425395027845,0.0352481022378727,-0.0078328784082651,Oil Gas & Consumable Fuels,15.0
2020-02-28,37.41334533691406,38.10253929164978,34.01660665384904,34.01660665384904,703574.0,40.98976783752441,,-0.7368671467410647,-0.0078328897201276,-0.0907894937615646,0.0184210727089331,-0.0907894937615646,Oil Gas & Consumable Fuels,15.0
2020-03-02,37.41334533691406,38.348679721497895,37.117977572257296,37.41334533691406,314422.0,40.593481636047365,,-0.7368671467410647,0.0,0.0,0.0250000200773541,-0.0078947167647513,Oil Gas & Consumable Fuels,15.0
2020-03-03,37.46257781982422,38.05331718612195,36.82261486775844,36.82261486775844,440887.0,40.354725456237794,,-0.7360653718178891,0.0013159069970035,-0.0170827259977589,0.0157687858304595,-0.0170827259977589,Oil Gas & Consumable Fuels,15.0
2020-03-04,37.51180267333984,37.65948844407003,36.42878620733571,37.46257533503151,411908.0,40.14304447174072,,-0.7352637211431131,0.0013139740076716,-0.0013123159859048,0.003937048081007,-0.0288713521830782,Oil Gas & Consumable Fuels,15.0
2020-03-05,37.26565933227539,37.70871285425721,36.92106423507002,37.41334509153762,406315.0,39.90428791046143,,-0.739272285137992,-0.00656175719434,0.0039630523626432,0.0118890563033213,-0.0092469878000231,Oil Gas & Consumable Fuels,15.0
2020-03-06,36.42878341674805,36.625696510702255,35.88727522522763,36.42878341674805,225732.0,39.603996467590335,,-0.7529012163479809,-0.0224570269390761,0.0,0.0054054260253906,-0.0148648442448796,Oil Gas & Consumable Fuels,15.0
2020-03-09,36.57646942138672,37.9548535766976,35.985730135563564,35.985730135563564,433946.0,39.31355075836181,,-0.7504960779510536,0.004054102025564,-0.0161508011890765,0.0376849974072381,-0.0161508011890765,Oil Gas & Consumable Fuels,15.0
2020-03-11,36.42878341674805,37.41334513071421,36.23187032279384,36.37955608221071,322382.0,39.02310485839844,,-0.7529012163479809,-0.0040377326454673,-0.0013513307313661,0.0270270270270271,-0.0054054260253906,Oil Gas & Consumable Fuels,15.0
2020-03-12,35.296539306640625,35.78882021053132,33.47510146456715,35.49345241935795,814424.0,38.68835391998291,,-0.7713403622276247,-0.0310810299963757,0.005578822076766,0.0139470019883245,-0.0516038647939286,Oil Gas & Consumable Fuels,15.0
2020-03-13,36.52724075317383,37.41334786277207,28.256924005412568,33.3766460430582,959269.0,38.42990646362305,,-0.7512977907500293,0.0348674819319088,-0.0862532905621094,0.0242588022343639,-0.2264150419585869,Oil Gas & Consumable Fuels,15.0
2020-03-16,35.83805084228516,36.625699527167264,33.77046881918879,33.77046881918879,234736.0,38.134537887573245,,-0.7625215835630909,-0.0188678338872007,-0.0576923681534832,0.0219780000968345,-0.0576923681534832,Oil Gas & Consumable Fuels,15.0
2020-03-17,33.81969451904297,36.42878465183418,33.72123984663028,36.03495845057343,321838.0,37.74563579559326,,-0.795391497700099,-0.056318808523502,0.0655021863158196,0.0771470638601452,-0.0029111638591901,Oil Gas & Consumable Fuels,15.0
2020-03-18,31.899803161621094,34.21352184137783,31.45674960963647,34.06583607211458,308168.0,37.31981296539307,,-0.8266578619907557,-0.0567684417238256,0.0679011371800393,0.0725308136866622,-0.0138889117823041,Oil Gas & Consumable Fuels,15.0
2020-03-19,28.552289962768555,31.80134289702606,28.355376867036757,31.505975131330818,721597.0,36.76599702835083,,-0.8811737421412108,-0.1049383653526727,0.1034482758620689,0.1137930771400188,-0.0068965780323949,Oil Gas & Consumable Fuels,15.0
2020-03-20,28.01078414916992,30.32450289237756,27.567730585035097,28.99534595577832,815858.0,36.17772150039673,,-0.8899924276194449,-0.0189654074788657,0.0351493839431686,0.0826009986327427,-0.0158172495912776,Oil Gas & Consumable Fuels,15.0
2020-03-23,22.448007583618164,26.583167764870083,22.448007583618164,26.583167764870083,1093115.0,35.2768476486206,40.20064140319824,-0.9805849488544114,-0.1985941034684174,0.1842105659421473,0.1842105659421473,0.0,Oil Gas & Consumable Fuels,15.0
2020-03-24,22.349552154541016,23.777165544755523,20.42965601850817,23.43256856163392,325950.0,34.378435134887695,39.75365036010742,-0.9821883433902632,-0.0043859317451851,0.0484580809317405,0.0638765994210064,-0.0859031144229328,Oil Gas & Consumable Fuels,15.0
2020-03-25,22.49723625183105,22.743376688113884,20.77425319785125,22.20186660155016,332169.0,33.524327754974365,39.31748950958252,-0.9797832360554356,0.0066079219963265,-0.0131291527090068,0.0109409188545457,-0.0765864319818203,Oil Gas & Consumable Fuels,15.0
2020-03-26,22.891061782836918,23.62948313067036,20.87271084991986,23.13720223211473,330620.0,32.71698703765869,38.892158889770506,-0.9733695957878292,0.0175055071919692,0.010752688172043,0.032258064516129,-0.0881720101961526,Oil Gas & Consumable Fuels,15.0
2020-03-27,23.03874397277832,24.515586559211577,22.64491965864328,23.72793793094149,353244.0,31.9834885597229,38.45993625640869,-0.9709645195151017,0.0064515220544349,0.029914563006451,0.0641025651475721,-0.0170940010705604,Oil Gas & Consumable Fuels,15.0
2020-03-30,21.95572662353516,23.03874494136525,21.611131507868684,22.79260449994489,275069.0,31.21060762405396,37.96863994598389,-0.9886019836578694,-0.0470085240116742,0.0381166103385826,0.0493273730539698,-0.0156949993764764,Oil Gas & Consumable Fuels,15.0
2020-03-31,22.792604446411133,23.284885328095616,21.955726571967,22.10341233879437,468076.0,30.479570579528808,37.50491134643555,-0.9749730213857808,0.0381166079003232,-0.0302375320572579,0.021598272494129,-0.0367170797181936,Oil Gas & Consumable Fuels,15.0
2020-04-01,23.087974548339844,23.28488577807744,21.95572699626275,22.74337754892084,240533.0,29.76084041595459,37.04807472229004,-0.970162775654026,0.0129590325064944,-0.0149253889161006,0.0085287355686103,-0.0490405752010199,Oil Gas & Consumable Fuels,15.0
2020-04-03,23.18642807006836,23.62948160125284,22.644919867867305,23.62948160125284,307876.0,29.044571685791016,36.61585205078125,-0.9685594121802742,0.004264277124976,0.0191083132704008,0.0191083132704008,-0.0233545331158658,Oil Gas & Consumable Fuels,15.0
2020-04-07,24.023305892944336,24.515586759102632,23.33411380706421,24.515586759102632,473496.0,28.382454013824464,36.21218166351319,-0.9549304499081854,0.0360934345017252,0.0204918035990575,0.0204918035990575,-0.0286884781366641,Oil Gas & Consumable Fuels,15.0
2020-04-08,23.924850463867188,24.614044459905568,23.481798790330423,23.72793923492948,461744.0,27.75725736618042,35.80555759429932,-0.9565338444440372,-0.004098329743454,-0.0082304058382766,0.0288066166632574,-0.0185184720049093,Oil Gas & Consumable Fuels,15.0
2020-04-09,25.6478328704834,25.992429859022653,23.826395132880563,24.614043782768142,524172.0,27.21082553863525,35.39204162597656,-0.9284742381629836,0.0720164336750345,-0.0403070736204377,0.0134357156130657,-0.0710172179770799,Oil Gas & Consumable Fuels,15.0
2020-04-13,26.730852127075195,27.5185026829926,26.041660003287863,26.337027788067783,490443.0,26.72592897415161,34.98246395111084,-0.910836742958116,0.0422265406227822,-0.0147329511657623,0.0294659725837773,-0.0257826469770209,Oil Gas & Consumable Fuels,15.0
2020-04-15,27.56772994995117,27.96155428794139,26.97699250401456,27.764643057897565,423390.0,26.33948850631714,34.62309894561768,-0.897207780686027,0.0313075624711685,0.0071428843906946,0.0142857006617955,-0.0214285850524902,Oil Gas & Consumable Fuels,15.0
2020-04-16,29.044572830200195,29.389169832579697,27.17390580315765,27.56773014391883,779342.0,25.965355110168456,34.29031707763672,-0.8731566762756527,0.0535714359843995,-0.0508474576271186,0.0118644197108381,-0.0644067667298398,Oil Gas & Consumable Fuels,15.0
2020-04-17,32.73667907714844,34.26274907995975,29.438396749434173,30.02913419106849,1627200.0,25.81028652191162,34.05500679016113,-0.8130289307807669,0.1271186279286309,-0.0827067669172932,0.0466165184078359,-0.1007518911720218,Oil Gas & Consumable Fuels,15.0
2020-04-20,34.11506652832031,35.83804961044144,33.47509988121044,34.06583543561566,1936189.0,25.82505512237549,33.83052673339844,-0.7905812209062442,0.0421052925962196,-0.0014430894532708,0.0505050482809643,-0.018759061969837,Oil Gas & Consumable Fuels,15.0
2020-04-21,31.70288848876953,34.2627474869998,31.40751884273356,34.2627474869998,664629.0,25.81520938873291,33.619830474853515,-0.8298647131866589,-0.0707071181452433,0.0807452923142026,0.0807452923142026,-0.0093168055062429,Oil Gas & Consumable Fuels,15.0
2020-04-22,31.309062957763672,32.09671160808505,29.63530910635512,30.71832740897389,405486.0,25.953048038482667,33.41110328674316,-0.8362783534542654,-0.0124223864063796,-0.0188678769973629,0.0251572093161627,-0.0534590847917253,Oil Gas & Consumable Fuels,15.0
2020-04-23,31.653661727905277,34.902714747954995,31.21060818976099,31.50597596325551,1206975.0,26.135191917419437,33.20336071014404,-0.8306663949235348,0.0110063584658049,-0.0046656770998335,0.10264382831846,-0.0139969126464031,Oil Gas & Consumable Fuels,15.0
2020-04-24,31.85057258605957,32.44131191691607,31.30906434962834,32.44131191691607,422785.0,26.605320167541503,32.991679916381834,-0.8274596058518314,0.0062207923951087,0.0185472122757082,0.0185472122757082,-0.0170015228130698,Oil Gas & Consumable Fuels,15.0
2020-04-27,32.24440002441406,34.55811882918729,32.09671424717095,33.475102315422234,416261.0,27.10006256103516,32.78886024475098,-0.821045934522125,0.0123648464180786,0.0381679389312976,0.0717556785991175,-0.0045801992634779,Oil Gas & Consumable Fuels,15.0
2020-04-28,31.85057258605957,33.1797332636328,31.604432137154,32.88436547610715,394311.0,27.56772937774658,32.581117668151855,-0.8274596058518314,-0.0122138243557424,0.032457592002602,0.0417311391806807,-0.0077279756349908,Oil Gas & Consumable Fuels,15.0
2020-04-29,31.5059757232666,32.24439702928066,31.40751917355089,31.99825659394264,341776.0,27.998475074768063,32.37140602111816,-0.8330715333204621,-0.0108191732460028,0.015625,0.0234375,-0.0031250119209289,Oil Gas & Consumable Fuels,15.0
2020-04-30,31.94902992248535,32.392083466469046,31.50597637850166,31.998257259415748,582193.0,28.44398937225342,32.17646282196045,-0.8258561802538799,0.0140625449314862,0.0015408085018491,0.0138675116289486,-0.0138675116289485,Oil Gas & Consumable Fuels,15.0
2020-05-04,30.767555236816406,32.63822409753688,30.521414794921878,31.40752001016168,272353.0,28.88458080291748,31.956905479431157,-0.8450970699945993,-0.0369799862010031,0.0207999877929687,0.060800048828125,-0.008,Oil Gas & Consumable Fuels,15.0
2020-05-05,30.669097900390625,32.04748396417961,30.521414014610105,31.505975757016884,301140.0,29.278405475616456,31.738332710266118,-0.8467004955925509,-0.0032000376912614,0.0272873320025366,0.0449438085288915,-0.0048153971225426,Oil Gas & Consumable Fuels,15.0
2020-05-06,30.37373161315918,32.19517130120389,29.832221501630976,32.19517130120389,352146.0,29.642693328857423,31.5374821472168,-0.8515106792001058,-0.0096307458468702,0.0599675967129302,0.0599675967129302,-0.0178282378479172,Oil Gas & Consumable Fuels,15.0
2020-05-07,29.9306755065918,30.6690967865796,29.78299162617472,30.029132052837323,164982.0,29.979905700683595,31.343523483276368,-0.858726063328788,-0.0145868183801108,0.0032894862738344,0.0246710529411597,-0.0049341980398855,Oil Gas & Consumable Fuels,15.0
2020-05-08,29.24148368835449,30.57064050135952,28.94611404709592,30.02913230923913,263323.0,30.2408145904541,31.13282726287842,-0.8699498872039494,-0.0230262700915493,0.0269360005558925,0.0454544929105074,-0.0101010483738279,Oil Gas & Consumable Fuels,15.0
2020-05-11,28.207693099975582,30.029132670312755,28.060009216521756,29.979905335128965,631043.0,30.45495672225952,30.88767143249512,-0.8867856696098414,-0.0353535613786456,0.062827265911898,0.0645724400035656,-0.0052355888491271,Oil Gas & Consumable Fuels,15.0
2020-05-12,27.37081527709961,28.503062766202145,27.173904058314037,28.207693121170085,502819.0,30.541105842590333,30.62873168945313,-0.9004146318819302,-0.0296684248481383,0.0305755541293892,0.0413669624978199,-0.0071942036359554,Oil Gas & Consumable Fuels,15.0
2020-05-13,27.863096237182617,29.43839538242211,27.56772846903254,29.43839538242211,605104.0,30.597718048095704,30.394405937194826,-0.8923975970784721,0.0179856155214669,0.0565371174771773,0.0565371174771773,-0.0106006800405733,Oil Gas & Consumable Fuels,15.0
2020-05-14,27.91232681274414,28.355378486592503,27.124676262731672,27.86309759704817,340756.0,30.614947891235357,30.1718949508667,-0.8915958532173964,0.0017668738299021,-0.0017637087737698,0.0158729752922668,-0.0282187348728248,Oil Gas & Consumable Fuels,15.0
2020-05-15,28.01078414916992,28.74920550412622,27.764643697517823,28.50306505247412,355527.0,30.56325845718384,29.977936363220216,-0.8899924276194449,0.003527378318773,0.0175746919715842,0.0263620379573765,-0.0087873459857921,Oil Gas & Consumable Fuels,15.0
2020-05-18,27.32158851623535,28.99534423956212,26.878534978324584,28.060009827484954,275055.0,30.292503929138185,29.77610122680664,-0.901216313618806,-0.0246046533101071,0.0270270270270269,0.0612612887545749,-0.01621624370953,Oil Gas & Consumable Fuels,15.0
2020-05-19,27.173904418945312,28.30615004517168,27.075447869294653,27.567728739645464,302072.0,29.945445823669434,29.571312408447262,-0.9036214209536336,-0.0054053993676934,0.0144927396015119,0.0416666522694095,-0.0036232021770863,Oil Gas & Consumable Fuels,15.0
2020-05-20,27.026220321655277,27.764641621395555,26.87853455938524,27.075447657143638,383864.0,29.71161241531372,29.36258525848389,-0.906026528288461,-0.005434776505178,0.0018214657803599,0.0273224036121917,-0.0054645363100107,Oil Gas & Consumable Fuels,15.0
2020-05-21,26.63239479064941,27.321588772097567,26.58316745393277,26.68162400526858,361828.0,29.47777900695801,29.14499710083008,-0.9124401685560676,-0.0145719795931027,0.0018484711948041,0.0258780326315275,-0.0018484006828378,Oil Gas & Consumable Fuels,15.0
2020-05-22,26.189342498779297,27.026220348221408,26.090885949803315,26.97699113478218,396885.0,29.204563045501708,28.92347076416016,-0.9196554905605496,-0.0166358412509592,0.0300751588566836,0.031954901100748,-0.0037594127832942,Oil Gas & Consumable Fuels,15.0
2020-05-26,26.48471069335937,26.78008034503329,26.238570255915693,26.78008034503329,192484.0,28.9362699508667,28.724589309692384,-0.9148452758908948,0.0112781828942,0.0111524590581228,0.0111524590581228,-0.0092936804291918,Oil Gas & Consumable Fuels,15.0
2020-05-27,26.238571166992188,26.78008127491253,25.79551949095108,26.68162472093587,455595.0,28.63597850799561,28.51783134460449,-0.918853777761574,-0.0092936460290994,0.0168855823407425,0.020637941924275,-0.0168855107704365,Oil Gas & Consumable Fuels,15.0
2020-05-28,27.46927261352539,28.060010042635053,26.583167408812155,26.68162395998085,558069.0,28.416913509368896,28.33864112854004,-0.8988112062839786,0.0469042860108713,-0.0286738081719977,0.0215053903108739,-0.0322580512844352,Oil Gas & Consumable Fuels,15.0
2020-05-29,28.25692367553711,28.798431900278764,27.173905348151244,27.56772968231813,1017173.0,28.254460906982423,28.19784881591797,-0.8859839257487657,0.028673895850591,-0.0243902698373223,0.0191637359735112,-0.0383275384051614,Oil Gas & Consumable Fuels,15.0
2020-06-01,30.915239334106445,32.244398104848656,28.601518789170385,28.601518789170385,4189636.0,28.20277137756348,28.08560878753662,-0.8426919626597719,0.0940766124824381,-0.0748407773891469,0.0429936432442834,-0.0748407773891469,Oil Gas & Consumable Fuels,15.0
2020-06-02,30.57064247131348,31.85057203220452,30.226047351159966,31.85057203220452,1013506.0,28.19292573928833,27.98026062011719,-0.8483038901284026,-0.0111465047729001,0.0418679313688643,0.0418679313688643,-0.0112720928412566,Oil Gas & Consumable Fuels,15.0
2020-06-03,30.669097900390625,31.456748421057544,30.521414014610105,31.161378771594013,834548.0,28.19292573928833,27.91724868774414,-0.8467004955925509,0.0032205875021938,0.0160513645625395,0.0256822200387214,-0.0048153971225426,Oil Gas & Consumable Fuels,15.0
2020-06-04,30.22604751586914,31.604431759799454,30.07836174596708,30.81678308386711,683506.0,28.185541534423827,27.883773574829103,-0.8539157865349333,-0.0144461498659157,0.0195439237527772,0.0456025301755593,-0.0048860430668127,Oil Gas & Consumable Fuels,15.0
2020-06-05,31.309062957763672,31.50597605929527,30.02913343151581,30.02913343151581,1366529.0,28.254460906982423,27.938909034729004,-0.8362783534542654,0.0358305346183926,-0.0408804801336439,0.0062893323187998,-0.0408804801336439,Oil Gas & Consumable Fuels,15.0
2020-06-08,32.490535736083984,33.77046518058694,31.65365980277949,31.65365980277949,2330804.0,28.416913509368896,28.028504066467285,-0.8170374947756458,0.0377358076769699,-0.025757529518821,0.039393916274562,-0.025757529518821,Oil Gas & Consumable Fuels,15.0
2020-06-09,32.78590393066406,34.115064482058784,32.49053617117796,33.22895744779564,1685705.0,28.64582405090332,28.2352619934082,-0.8122272801059909,0.009090899484678,0.013513536734218,0.0405406102026542,-0.00900898630432,Oil Gas & Consumable Fuels,15.0
2020-06-10,32.588993072509766,32.884364608043555,30.7675553010119,31.94903017573177,1910977.0,28.906732940673827,28.440050811767577,-0.8154340691776942,-0.0060059609328059,-0.019637393992324,0.0090635367247031,-0.0558911951481657,Oil Gas & Consumable Fuels,15.0
2020-06-11,31.70288848876953,32.68745021975116,31.40751884273356,32.293624025036536,1066353.0,29.09872255325317,28.624163856506343,-0.8298647131866589,-0.0271903026205403,0.0186334925436295,0.0310558998852865,-0.0093168055062429,Oil Gas & Consumable Fuels,15.0
2020-06-12,32.19517135620117,33.72124138295489,30.127591216994222,30.52141555829493,1581528.0,29.312864780426025,28.81024604797363,-0.8218476473211008,0.0155280130895967,-0.0519877897026275,0.0474005871833875,-0.0642201936536271,Oil Gas & Consumable Fuels,15.0
2020-06-15,31.80134391784668,32.687450999181294,31.604430815793982,32.4905378971286,529843.0,29.502392768859863,28.985498046875,-0.8282613186508072,-0.0122325001472196,0.0216718507577016,0.0278638249887714,-0.0061919742310697,Oil Gas & Consumable Fuels,15.0
2020-06-16,31.94902992248535,32.83513325464767,31.60443105236245,32.1951703629424,929944.0,29.733764839172363,29.185364112854003,-0.8258561802538799,0.0046440177188798,0.0077041600653988,0.0277349057017437,-0.0107858946252503,Oil Gas & Consumable Fuels,15.0
2020-06-17,31.80134391784668,32.34285213163782,31.30906304061746,31.94902968333746,444601.0,29.965136814117432,29.365538902282715,-0.8282613186508072,-0.0046225505123938,0.0046440101988236,0.0170278405588779,-0.0154798765266318,Oil Gas & Consumable Fuels,15.0
2020-06-18,32.096710205078125,32.49053639092645,31.60442935067015,31.899800867958824,557405.0,30.21866130828857,29.54571361541748,-0.8234511350432523,0.0092878555068135,-0.0061348760001,0.0122699860307184,-0.0153374240307684,Oil Gas & Consumable Fuels,15.0
2020-06-19,31.653661727905277,32.83513282188335,31.50597596325551,32.49053771210724,547689.0,30.469724655151367,29.71505828857422,-0.8306663949235348,-0.0138035479132299,0.0264385204907966,0.0373249421862782,-0.0046656770998335,Oil Gas & Consumable Fuels,15.0
2020-06-22,32.588993072509766,33.47510016750095,31.998257513052373,32.19517061813987,1220306.0,30.78970718383789,29.88637203216553,-0.8154340691776942,0.0295489145187876,-0.0120845235535093,0.0271903796787955,-0.0181268429540925,Oil Gas & Consumable Fuels,15.0
