Date_Ticker,Close_CHOLAFIN.NS,High_CHOLAFIN.NS,Low_CHOLAFIN.NS,Open_CHOLAFIN.NS,Volume_CHOLAFIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-01,438.0800476074219,443.9646128855477,397.580255751008,397.580255751008,10811519.0,423.4007186889648,389.2360223388672,-0.8312935904419708,0.1133593124802127,-0.0924483826131864,0.0134326256360326,-0.0924483826131864,Financial Services,9.0
2021-02-02,434.2724304199219,469.7777307724144,429.2284950636376,442.13500801519245,10099741.0,423.1955032348633,391.34656188964846,-0.8411582617639906,-0.0086916014739665,0.0181051732610975,0.0817581266168807,-0.0116146801016289,Financial Services,9.0
2021-02-03,454.7942504882813,462.1128862023186,433.233909384482,439.8602592583867,9972466.0,424.3130798339844,393.737978515625,-0.7879908870161864,0.0472556363951441,-0.0328368074439396,0.0160921904931292,-0.0474068022642137,Financial Services,9.0
2021-02-04,459.294189453125,465.82163237633824,452.76674652991176,457.9095876650629,4931739.0,425.7743347167969,395.9671966552734,-0.7763325672136961,0.0098944499848282,-0.0030146294463484,0.0142118996344922,-0.0142118996344922,Financial Services,9.0
2021-02-05,446.1404418945313,468.7392263821907,444.3107754583472,462.8546308614501,4324685.0,426.7509780883789,397.7652087402344,-0.810410939573272,-0.0286390463033197,0.0374639629080524,0.0506539698389456,-0.0041010997084559,Financial Services,9.0
2021-02-08,455.5359802246094,463.3985565461104,449.0085373023058,449.9975428910774,2478180.0,428.175146484375,399.8965155029297,-0.7860692337358445,0.0210595979377705,-0.0121580678013648,0.0172600555451718,-0.0143291489710321,Financial Services,9.0
2021-02-09,455.28802490234375,467.0409189605472,451.2712271849436,460.1974712391513,4083298.0,429.8341690063477,401.8774792480469,-0.7867116296586084,-0.0005443155601965,0.0107831659702901,0.0258141954441353,-0.0088225419903406,Financial Services,9.0
2021-02-10,463.916748046875,467.04092746926847,450.7753329498764,456.329446516067,4986969.0,431.12106170654295,403.4672833251953,-0.764356567802878,0.018952229517528,-0.016354877384253,0.0067343536001804,-0.0283270978086583,Financial Services,9.0
2021-02-11,467.7351684570313,474.57861579747976,460.3958186967317,466.098696525019,5781855.0,433.348046875,405.4084002685547,-0.7544639077846541,0.0082308311269901,-0.003498714747943,0.0146310301254954,-0.0156912506376432,Financial Services,9.0
2021-02-12,464.7101745605469,473.88436990079816,461.5364170357609,467.8343842147274,2572633.0,435.510319519043,407.2870391845703,-0.7623009799141469,-0.0064673218959849,0.0067229207045766,0.0197417569970936,-0.0068295417198198,Financial Services,9.0
2021-02-15,528.3839721679688,533.5909470227447,468.1814126924261,468.1814126924261,31359318.0,440.9576522827148,410.5222296142578,-0.597336632320572,0.1370182989163837,-0.1139371416368488,0.0098545283904272,-0.1139371416368488,Financial Services,9.0
2021-02-16,523.7225341796875,532.5991996135731,512.8126809287577,524.1688584651273,10486006.0,446.9062515258789,413.682982788086,-0.6094133594120795,-0.0088220654558375,0.0008522151641592,0.0169491760513784,-0.020831361148166,Financial Services,9.0
2021-02-17,523.6729736328125,529.4254297967859,517.8213006604293,517.8213006604293,3658655.0,451.4331481933594,416.946591796875,-0.6095417595325188,-9.463130501464338e-05,-0.0111742886629973,0.0109848253654711,-0.0111742886629973,Financial Services,9.0
2021-02-18,523.37548828125,532.1529379428391,521.7885640279599,525.6566275769483,5128060.0,454.98088989257815,420.0351312255859,-0.6103124765116084,-0.0005680746697672,0.0043585138142205,0.0167708458995929,-0.0030320950996416,Financial Services,9.0
2021-02-19,526.0037231445312,531.2106990540858,513.556583315352,522.4828277317312,8654199.0,459.9333892822266,423.2375524902344,-0.6035033169226514,0.0050217003320356,-0.0066936701355488,0.0098991236762098,-0.0236635964376228,Financial Services,9.0
2021-02-22,524.317626953125,546.4348616844624,514.7466865064109,530.0205045011247,16351139.0,465.27383575439455,426.4774603271485,-0.6078716091974461,-0.0032054833781907,0.010876761060161,0.0421828937162829,-0.0182540886567785,Financial Services,9.0
2021-02-23,513.5565185546875,533.5909878253838,506.4651202160805,522.1356543759018,5512994.0,470.15287322998046,429.4437951660156,-0.6357511969248328,-0.0205240256006109,0.0167053391618097,0.0390112257304797,-0.0138084087776053,Financial Services,9.0
2021-02-24,500.3656005859375,517.8709822832593,483.3561516343824,515.688999271827,5523946.0,474.8718139648437,432.09785034179686,-0.6699258693747382,-0.0256854260284213,0.0306244047711223,0.0349851821884292,-0.033994041420187,Financial Services,9.0
2021-02-25,521.739013671875,533.5910956544661,505.8205553601817,506.8123603706918,6224603.0,480.9190399169922,435.07058288574217,-0.6145522105377367,0.0427155924805958,-0.0286094252299304,0.0227164955504841,-0.0305103852588346,Financial Services,9.0
2021-02-26,514.6476440429688,518.7140203710853,496.0016916894051,508.8455484119064,4171821.0,486.9776275634766,437.8965423583985,-0.6329243386082173,-0.0135917948305204,-0.011273918569766,0.0079012823145792,-0.0362305211524622,Financial Services,9.0
2021-03-01,518.0196533203125,553.4270980441055,515.2426118887325,520.201636064755,8234542.0,490.974607849121,440.8502722167969,-0.6241882284433092,0.006552073668994,0.0042121620877833,0.0683515470829041,-0.0053608804488017,Financial Services,9.0
2021-03-02,534.1365356445312,535.5250867675378,519.507412853082,523.474632593136,3164565.0,495.9678131103516,444.1134832763672,-0.5824330469124488,0.031112492008586,-0.0199610068585361,0.0025996183191832,-0.0273883582477588,Financial Services,9.0
2021-03-03,536.2192993164062,547.2778867212998,529.6237730596375,538.1532702844409,3014438.0,500.0390655517578,447.8188958740234,-0.5770370792894589,0.0038993095077493,0.0036066791525408,0.0206232551103464,-0.0123000538495666,Financial Services,9.0
2021-03-04,530.7147216796875,542.0708986913377,528.780750757081,532.5991750044884,2756879.0,503.61009216308594,451.2965264892578,-0.5912981897107046,-0.0102655343508452,0.0035507839670185,0.0213978933459928,-0.0036440875739899,Financial Services,9.0
2021-03-05,522.4828491210938,529.524700769942,511.424259962401,529.524700769942,2704745.0,507.4272125244141,454.303916015625,-0.6126251018335584,-0.0155109180550715,0.0134776704358694,0.0134776704358694,-0.0211654586888261,Financial Services,9.0
2021-03-08,529.772705078125,534.8804648938982,522.234950186386,527.6402999526711,3061065.0,511.1390487670898,457.45512451171874,-0.5937387407684125,0.0139523354102322,-0.00402513210857,0.0096414174735937,-0.0142282809580147,Financial Services,9.0
2021-03-09,539.9386596679688,544.4017821138594,520.697618687251,532.152954191376,4781356.0,515.3715805053711,460.6118505859375,-0.5674010613838865,0.0191892758769906,-0.0144196110746737,0.008265980525705,-0.0356356053344095,Financial Services,9.0
2021-03-10,534.9794921875,552.2368580592204,525.7060816997624,545.3934417865395,5035581.0,518.9247177124023,463.7326904296875,-0.5802491379673922,-0.0091846868003827,0.0194660725338413,0.0322579951638071,-0.0173341420057414,Financial Services,9.0
2021-03-12,527.4418334960938,545.3935384996912,525.0615380580529,539.8393947409952,2659575.0,521.9100509643555,466.6681622314453,-0.5997774996347341,-0.0140896217546306,0.0235050776361926,0.0340354212797389,-0.0045129060436168,Financial Services,9.0
2021-03-15,530.5660400390625,533.4422379100687,509.8372935448997,531.6074230705469,3189930.0,525.2028442382813,469.6117224121094,-0.5916833900720222,0.005923319586276,0.0019627773979045,0.0054209988087334,-0.0390691166223845,Financial Services,9.0
2021-03-16,536.2192993164062,539.8889287167524,525.8549268564677,533.5414141995617,3577095.0,525.5946105957031,472.1995593261719,-0.5770370792894589,0.0106551472403464,-0.0049940110702065,0.0068435235453561,-0.019328607666959,Financial Services,9.0
2021-03-17,525.2598876953125,539.5914816132762,521.7389921601655,537.4591372495819,2235033.0,525.6714782714844,473.9372222900391,-0.6054304256268296,-0.0204383013350419,0.0232251687974807,0.0272847675097493,-0.0067031494649166,Financial Services,9.0
2021-03-18,523.3258666992188,535.5250545591892,512.1680618513861,530.1197058814683,2318387.0,525.6541229248047,475.7548852539063,-0.6104410347602747,-0.003682026824054,0.0129820435307363,0.0233108826378383,-0.0213209504017227,Financial Services,9.0
2021-03-19,548.3193359375,554.3693823822476,514.2508605201165,520.7471707591337,6000233.0,526.9013153076172,478.1198901367188,-0.5456886326432606,0.0477589028723593,-0.0502848675420577,0.0110338010137895,-0.0621325442757444,Financial Services,9.0
2021-03-22,565.7254638671875,574.8500193045945,540.5831766780342,553.4270605303082,9087183.0,528.88740234375,480.9022479248047,-0.500593308570482,0.0317445086993458,-0.0217391723059624,0.0161289459644142,-0.044442558793952,Financial Services,9.0
2021-03-23,555.1132202148438,570.0894501413401,551.889854257455,566.9653009959284,3437253.0,530.4271820068359,483.4634600830078,-0.5280872215518696,-0.0187586458983135,0.0213507449462246,0.0269786944016576,-0.0058066820245088,Financial Services,9.0
2021-03-24,544.0049438476562,564.7832669366148,540.9303731192023,547.277887647131,3517690.0,531.9496032714844,485.90140747070313,-0.5568662426352394,-0.0200108301562126,0.0060163861312101,0.038195099739346,-0.0056517330646079,Financial Services,9.0
2021-03-25,533.0950927734375,548.2696944700424,521.1934348882631,546.4844578942588,3387697.0,533.5860778808594,487.7997314453125,-0.5851311888521709,-0.0200546910420614,0.0251162790697674,0.0284650935683139,-0.0223255813953486,Financial Services,9.0
2021-03-26,550.1046142578125,560.0226632985377,538.7484359991887,541.3271045357903,5648327.0,535.0043579101563,490.3379144287109,-0.5410633819993603,0.0319071057208248,-0.0159560736167693,0.01802938710868,-0.0206436702479677,Financial Services,9.0
2021-03-30,550.749267578125,559.6755119814495,544.8976547902605,555.609135967256,1956770.0,536.809439086914,492.92360534667966,-0.5393932316642877,0.001171874046507,0.0088241032266858,0.0162074557857825,-0.0106248217334841,Financial Services,9.0
2021-03-31,554.220458984375,560.3696602838615,542.5171755314553,551.0963104736771,2766939.0,538.6194793701172,495.61926818847655,-0.530400163130274,0.0063026709441018,-0.0056370140438751,0.0110952260960468,-0.0211166572132076,Financial Services,9.0
2021-04-01,557.8902587890625,564.2378343919383,545.0959513068465,561.3615759548611,4461159.0,539.8071655273437,498.6820623779297,-0.5208925453451407,0.0066215523898423,0.0062222222222221,0.0113778211805555,-0.0229333767361109,Financial Services,9.0
2021-04-05,539.888916015625,556.3529119357775,529.6237606000025,555.4106852734109,3489627.0,539.9906463623047,500.8171398925781,-0.567529935889007,-0.0322668167974658,0.0287499313235328,0.0304951545248541,-0.0190134583450597,Financial Services,9.0
2021-04-06,535.5745849609375,542.9635427308166,529.6237562391493,539.4922259764401,4226629.0,540.2336395263671,502.4802185058594,-0.5787073877527588,-0.0079911458203795,0.0073148374204281,0.0137963189019099,-0.011111111111111,Financial Services,9.0
2021-04-07,573.312744140625,583.2803701277227,533.9380820500149,539.2938521055994,7380082.0,542.7751342773438,505.40739868164064,-0.4809363886544736,0.0704629387565878,-0.0593374076936291,0.0173860185195058,-0.0686792025696746,Financial Services,9.0
2021-04-08,558.3365478515625,576.1394568705634,556.4025163028753,576.1394568705634,5476027.0,544.2033264160157,508.22395568847656,-0.5197363117482793,-0.0261222106819049,0.0318856236216404,0.0318856236216404,-0.0034639171591565,Financial Services,9.0
2021-04-09,553.3279418945312,565.3287561891221,548.2697009129139,556.9479932228346,1895419.0,544.8727905273438,510.9709991455078,-0.5327124721957699,-0.0089705858882138,0.0065423251822576,0.0216884299272894,-0.0091414884350472,Financial Services,9.0
2021-04-12,506.6635437011719,540.5336752823391,499.5721446569279,540.2361459167001,5822507.0,543.4569931030273,512.9845343017578,-0.6536093291929886,-0.0843340714614661,0.0662621233220783,0.0668493559527616,-0.0139962685936338,Financial Services,9.0
2021-04-13,528.08642578125,539.4426017281701,503.0433570512753,507.8040075147349,12185363.0,543.4892227172852,515.5303729248047,-0.5981075074278887,0.0422822647226287,-0.0384073842392546,0.0215043890403352,-0.047422292085857,Financial Services,9.0
2021-04-15,530.9132080078125,536.7153036183008,518.8628134967494,523.1771410621349,3470035.0,543.5065811157226,518.2791192626953,-0.5907839567160391,0.0053528780301075,-0.01457124597579,0.0109285199971949,-0.0226974848794604,Financial Services,9.0
2021-04-16,536.169677734375,545.9885699640631,532.9959506421192,535.574619038318,2861566.0,543.5041000366211,520.2409118652344,-0.5771656375381253,0.009900807980059,-0.0011098328025028,0.0183130315596706,-0.0059192588168481,Financial Services,9.0
2021-04-19,526.2020263671875,530.5659917163833,509.9860420446479,522.6811314219069,3922769.0,543.5512069702148,522.0795037841797,-0.6029895583126674,-0.0185904794342465,-0.0066911466867359,0.0082933267652425,-0.0308170313111336,Financial Services,9.0
2021-04-20,534.3348999023438,554.6173225949576,528.8799728499764,531.5082800982861,6039565.0,544.101658630371,523.670316772461,-0.5819191301742377,0.0154558004865626,-0.0052899778857308,0.0379582593169951,-0.0102088167053364,Financial Services,9.0
2021-04-22,546.6828002929688,554.6172384379031,524.8135172629852,527.3921854461053,4070956.0,544.0198318481446,525.4180889892579,-0.5499285247976161,0.0231089161364562,-0.0352866686797638,0.0145137877772671,-0.0400036054148104,Financial Services,9.0
2021-04-23,551.39404296875,562.1551038071018,540.5833434487186,544.1042393542408,4252773.0,543.3032608032227,527.5231610107422,-0.5377227650727607,0.0086178725089878,-0.013220678945424,0.0195160991954381,-0.0196061231670653,Financial Services,9.0
2021-04-26,547.823486328125,564.3370643585832,546.4349956014792,554.369435873656,3793015.0,542.9387741088867,529.3689111328125,-0.5469732663605613,-0.0064755081890272,0.011949012243718,0.0301439760115855,-0.0025345585965151,Financial Services,9.0
2021-04-27,559.9729614257812,561.3615123487552,548.3688937857629,548.7655793816409,2758144.0,543.737174987793,531.4626098632813,-0.515496735850378,0.0221777185550952,-0.0200141485681818,0.002479674946159,-0.0207225499075393,Financial Services,9.0
2021-04-28,579.0155639648438,584.8672358301166,550.0548550073946,559.9729018739899,3858556.0,546.0331985473633,533.7645861816407,-0.4661616777514711,0.0340062893225718,-0.0328879969313052,0.0101062427842235,-0.0500171511092706,Financial Services,9.0
2021-04-29,587.6444091796875,592.9009630957358,572.0730599855698,581.197677264636,4417597.0,547.910188293457,536.1627709960937,-0.4438062996392863,0.0149026135942827,-0.0109704641350212,0.0089451270767404,-0.0264979108979429,Financial Services,9.0
2021-04-30,567.0645141601562,596.0252325434545,560.3202522028063,584.9170043304804,5481211.0,548.7259506225586,538.209857788086,-0.4971241333952161,-0.0350210002818871,0.0314822912111938,0.0510712937595649,-0.0118932886628225,Financial Services,9.0
2021-05-03,554.5181274414062,561.3120277202485,550.5013294711256,557.4439641725882,3245575.0,548.7408340454101,538.7325408935546,-0.529628971766503,-0.0221251487360863,0.0052763590338911,0.012251899338602,-0.0072437631368599,Financial Services,9.0
2021-05-04,544.947265625,568.3042611080483,540.0873969442929,557.4935624680946,3016254.0,548.0936843872071,539.1570355224609,-0.5544249009363957,-0.0172597816784944,0.023022955861069,0.0428610196919883,-0.0089180531535162,Financial Services,9.0
2021-05-05,554.022216796875,555.3116116504041,540.5832719298318,555.0140217396084,1997565.0,548.8003494262696,539.7640203857422,-0.5309137636120309,0.0166528978936465,0.0017901898383563,0.0023273342014762,-0.0242570504568239,Financial Services,9.0
2021-05-06,575.5443115234375,579.1148451131879,552.4848499959388,559.1299542420381,4217519.0,550.7988357543945,540.807396850586,-0.4751549044137118,0.0388469885756464,-0.0285197107377386,0.0062037509853922,-0.0400654842134768,Financial Services,9.0
2021-05-07,564.23779296875,582.9828679669233,559.3779250794294,580.453777753078,3203038.0,550.3450881958008,541.5720782470703,-0.5044475259788385,-0.0196449140896896,0.0287396289054076,0.0332219415852059,-0.0086131555700129,Financial Services,9.0
2021-05-10,549.6087646484375,555.410799681117,524.1689421990543,555.410799681117,9065692.0,549.9086990356445,542.0779010009766,-0.542348015716661,-0.0259270621404878,0.0105566639505665,0.0105566639505665,-0.0462871483966527,Financial Services,9.0
2021-05-11,546.4348754882812,549.8566142105117,528.0369082582686,545.4926488060784,5071269.0,549.564045715332,542.7354681396484,-0.5505708416562665,-0.0057748154038017,-0.0017243165187085,0.0062619332618052,-0.0336690940774464,Financial Services,9.0
2021-05-12,519.7056884765625,554.3196984306832,515.7384694805583,554.3196984306832,8559631.0,550.2161529541015,543.1222698974609,-0.6198200942967417,-0.0489155949056768,0.066603100026837,0.066603100026837,-0.0076335877862594,Financial Services,9.0
2021-05-14,522.4332275390625,528.1856838131353,508.79591025636273,525.656593442246,6037690.0,549.9334930419922,543.1361541748047,-0.6127536600822249,0.0052482378449529,0.0061699098243948,0.011010892820064,-0.0261034646416705,Financial Services,9.0
2021-05-17,538.8971557617188,541.3270898176223,522.4332190157405,526.3508603873036,5657918.0,550.3326904296875,543.6211444091797,-0.5700993614518356,0.0315139377719332,-0.0232814280800597,0.0045090868079809,-0.0305511665258407,Financial Services,9.0
2021-05-18,541.8724975585938,556.9975199014725,535.7233565750287,545.4926090874296,6141659.0,550.6178314208985,544.0982012939453,-0.5623909266351228,0.0055211681209737,0.0066807441697931,0.0279125115428897,-0.0113479481082173,Financial Services,9.0
2021-05-19,539.5914916992188,549.8070709702299,536.9632448015891,541.2775722860782,3598992.0,551.2873046875,544.2073004150391,-0.5683004947398694,-0.0042094881538592,0.0031247353095762,0.018932061435664,-0.0048708086359053,Financial Services,9.0
2021-05-20,565.328857421875,568.9985480770468,540.5337320963541,543.4595689917604,9211100.0,552.8370025634765,544.7894915771484,-0.50162082579045,0.047697871665113,-0.0386841891104714,0.0064912494860196,-0.043859649122807,Financial Services,9.0
2021-05-21,578.0238037109375,581.5943371783516,567.361902509766,570.5852679891899,7059325.0,554.404052734375,545.7356732177734,-0.4687311033142997,0.0224558610840361,-0.0128689089860865,0.0061771391497911,-0.0184454362133906,Financial Services,9.0
2021-05-24,571.6763916015625,585.710395180883,566.0726694768533,580.4538411061383,6891826.0,555.4181701660157,546.7195440673828,-0.4851758064241477,-0.0109812296113487,0.0153538778818302,0.0245488597841236,-0.0098022626210088,Financial Services,9.0
2021-05-25,547.0299072265625,576.238569726761,542.070883390704,576.1889915953942,4960155.0,555.3784912109375,547.0646881103515,-0.5490292495698602,-0.0431126503334384,0.0533043696215222,0.0533950011038451,-0.0090653614552825,Financial Services,9.0
2021-05-26,539.6410522460938,551.9890360530108,537.7566591510235,550.4517504784883,3560232.0,554.3618957519532,547.0587359619141,-0.5681720946194303,-0.0135072230656093,0.0200331279234562,0.0228818466562583,-0.0034919379969833,Financial Services,9.0
2021-05-27,533.3926391601562,544.352070706012,519.6065879902212,540.7320193045565,40407205.0,552.0807495117188,547.0269989013672,-0.5843603137448542,-0.0115788320031071,0.0137598077018017,0.0205466493934218,-0.0258459719122513,Financial Services,9.0
2021-05-28,539.5914916992188,542.5173285212732,526.7972436729912,530.6156686634024,3401465.0,549.6781036376954,547.2699920654297,-0.5683004947398694,0.0116215562119919,-0.0166344784413681,0.0054223183038721,-0.0237109891891316,Financial Services,9.0
2021-05-31,544.7984008789062,547.5754423971828,534.6324010006877,541.525456927546,3364865.0,548.5647979736328,547.5546392822266,-0.5548105756823948,0.0096497243929671,-0.0060076240056508,0.0050973745770845,-0.0186601132856082,Financial Services,9.0
2021-06-01,541.1784057617188,553.2783779603014,538.004617752676,548.3689917897973,3151070.0,547.8978118896484,547.6538214111329,-0.5641891608341804,-0.0066446507760438,0.0132869049310229,0.0223585643288035,-0.0058645873066119,Financial Services,9.0
2021-06-02,552.73291015625,554.5677857131694,538.5501108719573,538.5501108719573,3923863.0,548.2870941162109,548.2032818603516,-0.5342540642821763,0.0213506382950887,-0.0256594080498725,0.003319642314044,-0.0256594080498725,Financial Services,9.0
2021-06-03,564.9816284179688,569.4447500170522,553.5262345523523,555.9561684188454,4160097.0,548.8350646972656,549.0363970947266,-0.5025204172746602,0.0221602839936854,-0.0159747849224689,0.0078995871274272,-0.0202756926764029,Financial Services,9.0
2021-06-04,566.0230712890625,569.1968590914872,556.6505028314986,569.1968590914872,2270508.0,548.3590026855469,549.3904718017578,-0.4998222753349381,0.0018433216563341,0.0056071703847631,0.0056071703847631,-0.0165586332659882,Financial Services,9.0
2021-06-07,575.3458862304688,579.9578023313095,558.2868937005902,568.0561458490936,5884824.0,548.9144073486328,549.5828802490234,-0.4756689792801501,0.0164707331101794,-0.0126701877180974,0.0080159017579093,-0.0296499774103627,Financial Services,9.0
2021-06-08,566.221435546875,576.337796990325,561.3615673750479,576.337796990325,3536560.0,549.7450408935547,549.805044555664,-0.499308358596727,-0.0158590699993963,0.0178664402446708,0.0178664402446708,-0.0085829816158995,Financial Services,9.0
2021-06-09,551.2451171875,567.5603188894808,545.9389855149694,566.2214065713546,4761429.0,549.9855529785157,549.949848022461,-0.538108597946987,-0.0264495785909454,0.0271681125454041,0.0295969999430059,-0.0096257209489726,Financial Services,9.0
2021-06-10,561.1135864257812,566.0726106098359,543.905796721097,550.9475868484693,3202514.0,552.0559478759766,550.5102178955078,-0.5125416355415504,0.0179021435847468,-0.0181175430844011,0.0088378258948298,-0.0306672127016128,Financial Services,9.0
2021-06-11,557.6918334960938,570.7836691171547,554.7164190610782,562.0557988814346,3044892.0,553.8188781738281,550.6619622802734,-0.521406620211579,-0.0060981466363764,0.0078250480341155,0.0234750355568056,-0.0053352304199311,Financial Services,9.0
2021-06-14,565.2295532226562,566.5188872951895,547.1786946023152,558.3860762096559,3122051.0,555.135498046875,550.9515679931641,-0.5018781004160099,0.0135159227261937,-0.0121074295814544,0.0022810804303883,-0.0319354473194546,Financial Services,9.0
2021-06-15,563.841064453125,574.949291022519,560.3697474336246,565.3287717471966,3467307.0,556.2339263916016,551.1439801025391,-0.5054753594552608,-0.0024565041965954,0.0026385224274405,0.0197009889305739,-0.0061565523306948,Financial Services,9.0
2021-06-16,559.6259765625,566.3206603760523,555.5099615594376,564.2378940702699,1462027.0,557.2356506347656,551.1786944580078,-0.5163956948216797,-0.0074756667372449,0.0082410711813247,0.0119627824545858,-0.0073549391476518,Financial Services,9.0
2021-06-17,545.2943115234375,560.8160821266858,540.5832383381983,554.4189285365783,1799072.0,556.2339233398437,551.2868023681641,-0.553525783836867,-0.0256093634664614,0.0167333801587779,0.0284649413632864,-0.0086395054664654,Financial Services,9.0
2021-06-18,534.0867919921875,549.7077148777529,513.7547971252611,548.3688028443988,5504915.0,554.0370727539063,551.257046508789,-0.5825619214175695,-0.0205531568813519,0.0267409924123722,0.0292479108635097,-0.0380687093779016,Financial Services,9.0
2021-06-21,539.0460205078125,542.120591810979,523.7226210653151,529.6238729552381,2527215.0,552.4055541992187,550.5717120361328,-0.5697136867058366,0.0092854356070605,-0.0174793008279667,0.0057037269290478,-0.028426885385522,Financial Services,9.0
2021-06-22,537.4094848632812,549.0631929589865,534.235757469448,541.5254995961778,2304767.0,551.9245330810547,550.1531707763672,-0.573953578860192,-0.003035985022187,0.0076589916047791,0.0216849691416778,-0.005905603609956,Financial Services,9.0
2021-06-23,531.8057861328125,542.8147960323784,530.6156081757057,538.5500471764639,1729953.0,551.5327697753906,549.7227276611328,-0.5884714895223162,-0.0104272419603728,0.0126818120816141,0.0207011848810845,-0.0022379936212457,Financial Services,9.0
2021-06-24,525.7061767578125,532.2521254389621,524.1688912650692,531.8058011255935,1780163.0,551.1484466552735,550.1035803222657,-0.6042741920299681,-0.0114696182968507,0.0116027253196817,0.012451724880846,-0.0029242294663992,Financial Services,9.0
2021-06-25,527.541015625,531.6073912320059,524.763913660743,527.3922206858566,2700418.0,550.5459228515625,550.0926721191406,-0.5995205412656286,0.0034902364634623,-0.0002820537829975,0.0077081695765177,-0.0052642389539453,Financial Services,9.0
2021-06-28,519.358642578125,532.5000570597919,517.0774429571089,532.5000570597919,3090163.0,549.2739349365235,549.8615808105469,-0.6207192113962704,-0.0155104016645625,0.0253031593282671,0.0253031593282671,-0.0043923397706295,Financial Services,9.0
2021-06-29,515.0938110351562,522.681142151338,511.4737597492032,520.4991594319491,2568036.0,547.9697052001953,549.4400634765625,-0.63176842126781,-0.0082117272984962,0.0104939105867531,0.0147299986014857,-0.0070279456060209,Financial Services,9.0
2021-06-30,509.04388427734375,519.7057873576778,507.5065987308941,519.0115117942901,2301647.0,545.78525390625,549.0969006347656,-0.6474424073985685,-0.0117452911065933,0.0195810770442645,0.0209449585971748,-0.0030199469906844,Financial Services,9.0
2021-07-01,502.0020446777344,511.02747533195065,498.629914067226,509.7877192054782,4718848.0,542.6362747192383,548.4502435302734,-0.6656862144127234,-0.013833462727101,0.0155092486381045,0.0179788722972438,-0.0067173642941497,Financial Services,9.0
2021-07-02,505.919677734375,510.3331913107601,499.9192400215046,505.7213046504436,2960025.0,539.6311050415039,547.6349810791015,-0.6555365169612805,0.0078040181273675,-0.0003921039102882,0.0087237436506717,-0.0118604552796636,Financial Services,9.0
2021-07-05,514.7467041015625,515.738508926421,504.0352241000832,509.7381018430196,2195753.0,536.6011459350586,546.9020343017578,-0.632667696495566,0.0174474857485618,-0.009730226961404,0.0019267822736031,-0.0208092250346217,Financial Services,9.0
2021-07-06,516.9287109375,528.3840450920042,514.9946793318126,516.7303378562818,4648159.0,534.1365097045898,546.2841387939453,-0.6270146123752434,0.0042389913690578,-0.0003837532662064,0.0221603751390182,-0.0037413894116654,Financial Services,9.0
2021-07-07,514.6972045898438,526.1525399598258,511.07709221213526,518.7140026371138,2653267.0,532.309114074707,545.3786236572265,-0.632795938487778,-0.0043168551106577,0.0078041963536037,0.0222564553835311,-0.007033479773012,Financial Services,9.0
2021-07-08,510.13482666015625,521.1438973832031,506.1180289177469,518.2180608180029,2276281.0,529.7601760864258,544.0010089111328,-0.6446160234666344,-0.0088641979964185,0.0158452897849916,0.0215807079769931,-0.0078739923888498,Financial Services,9.0
2021-07-09,515.044189453125,516.4823184333345,504.0351810514381,511.77124591762,2565125.0,527.6277938842774,542.5490045166016,-0.6318969795164764,0.0096236573870289,-0.0063546849037947,0.0027922438688932,-0.0213748812764517,Financial Services,9.0
2021-07-12,512.3168334960938,522.234882970551,511.0770773117866,519.2098899878355,1533331.0,524.9821578979493,541.4540509033203,-0.6389629393463118,-0.0052953824407322,0.0134546750000441,0.0193592106017199,-0.0024199013252149,Financial Services,9.0
2021-07-13,513.705322265625,517.0774223565393,505.8204617837679,515.7385100540378,1842560.0,522.4753707885742,540.6377947998047,-0.6353656803070609,0.0027102150051484,0.003957887334018,0.0065642693286533,-0.0153489951147129,Financial Services,9.0
2021-07-14,509.2421875,515.7384968436344,508.7958632322777,515.7384968436344,988708.0,519.9561813354492,539.9236932373046,-0.6469286487885845,-0.008688122493925,0.012756816899885,0.012756816899885,-0.0008764479429982,Financial Services,9.0
2021-07-15,509.5893249511719,515.0442516810666,507.8040883101992,511.17624904812,1493932.0,518.170932006836,539.0350354003906,-0.646029294496715,0.0006816745738919,0.0031141235093576,0.010704554555607,-0.0035032850053201,Financial Services,9.0
2021-07-16,508.2008666992188,511.9697132991803,504.1344301944175,511.9697132991803,1864018.0,516.8766357421875,537.6881665039062,-0.6496264744718523,-0.002724661181013,0.0074160570099777,0.0074160570099777,-0.008001632368738,Financial Services,9.0
2021-07-19,502.3491821289063,512.1680748583445,499.8696698775296,505.7709211427994,2729557.0,515.0417938232422,536.4503942871094,-0.6647868601208539,-0.0115145111977462,0.0068114752359944,0.019545951459156,-0.0049358341559724,Financial Services,9.0
2021-07-20,486.1827697753906,505.9692591944285,475.074542886908,505.9692591944285,5964588.0,512.4804580688476,535.1818743896484,-0.70667036270804,-0.0321816237164037,0.0406976360519293,0.0406976360519293,-0.0228478415506465,Financial Services,9.0
2021-07-22,491.3971862792969,496.3136533244375,484.196317960904,495.61838494869966,2727010.0,510.4600280761719,534.0811206054688,-0.6931609938786268,0.0107252186380756,0.008590197069227,0.0100050777302298,-0.014653865588681,Financial Services,9.0
