Date_Ticker,Close_OIL.NS,High_OIL.NS,Low_OIL.NS,Open_OIL.NS,Volume_OIL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-04-08,46.74173355102539,49.46658834976469,44.72429407445546,46.74173355102539,4163257.0,41.8592664718628,54.58166809082032,-0.8572461697471003,-0.0022370357257178,0.0,0.0582959721800802,-0.0431614175021473,Oil Gas & Consumable Fuels,15.0
2020-04-09,47.73735427856445,48.41856649403957,47.16094255851074,48.208962504784765,6855304.0,41.85533618927002,54.14349601745605,-0.850920553179263,0.0213004664547196,0.0098792284018991,0.0142700035594767,-0.0120746473859892,Oil Gas & Consumable Fuels,15.0
2020-04-13,46.794132232666016,48.20895983127734,45.37930463405469,48.20895983127734,7400065.0,41.97061843872071,53.69478881835938,-0.8569132578665511,-0.0197585739753066,0.0302351498170034,0.0302351498170034,-0.0302351498170035,Oil Gas & Consumable Fuels,15.0
2020-04-15,46.4797248840332,47.65874838557964,45.27450126001842,46.63692861725509,5211378.0,42.33742542266846,53.27163993835449,-0.8589108260956472,-0.0067189481593448,0.0033822001660748,0.0253664044804071,-0.0259300937564027,Oil Gas & Consumable Fuels,15.0
2020-04-16,47.23954391479492,47.60635165324001,45.85091633263112,46.00812007745216,4516935.0,42.5719202041626,52.846539154052735,-0.8540833614631816,0.0163473220346606,-0.0260676487386045,0.0077648450439464,-0.0293954485392248,Oil Gas & Consumable Fuels,15.0
2020-04-17,48.60196685791016,49.41418263255794,47.47534662123744,47.99935505741627,2082966.0,43.15881195068359,52.46534500122071,-0.8454272890221495,0.0288407302486368,-0.0123989179749792,0.0167115824143975,-0.0231805482269151,Oil Gas & Consumable Fuels,15.0
2020-04-20,47.44915008544922,48.96878135775528,46.95134170215652,48.96878135775528,2262985.0,43.6566219329834,52.14487548828125,-0.8527516412316342,-0.0237195497834736,0.0320265224892208,0.0320265224892208,-0.0104914077996385,Oil Gas & Consumable Fuels,15.0
2020-04-21,45.06489562988281,46.03431511773395,44.06927602052377,45.11729887131034,3130635.0,43.72867317199707,51.84041404724121,-0.867899858890129,-0.0502486230263914,0.0011628395161038,0.0215116328197664,-0.0220930193101087,Oil Gas & Consumable Fuels,15.0
2020-04-22,45.06489562988281,45.536506812260285,38.907774124761495,43.02125616814892,10348996.0,43.97757816314697,51.4776488494873,-0.867899858890129,0.0,-0.0453488116009026,0.0104651564324214,-0.1366278878284695,Oil Gas & Consumable Fuels,15.0
2020-04-23,45.09110641479492,48.47097386160458,44.98630590397946,45.61511796410947,7321674.0,44.09548091888428,51.11295799255371,-0.8677333302405037,0.0005816231136398,0.0116211730201105,0.0749564097123305,-0.0023241947059668,Oil Gas & Consumable Fuels,15.0
2020-04-24,43.93828201293945,46.42732991101029,43.7548751380112,45.06490239906732,3520252.0,44.37058639526367,50.66788696289063,-0.875057730922889,-0.0255665583197402,0.0256409748973818,0.0566487305383909,-0.004174193130133,Oil Gas & Consumable Fuels,15.0
2020-04-27,45.169700622558594,45.5627084551233,44.2002811023382,44.5932889349029,2022964.0,44.68368282318115,50.21412780761719,-0.8672339866561302,0.0280260982724927,-0.012761025194128,0.0087006959786761,-0.0214617211728043,Oil Gas & Consumable Fuels,15.0
2020-04-28,46.29632568359375,46.63693028628351,44.09547933654772,44.96009840100493,4028175.0,44.995469093322754,49.82748672485352,-0.8600760419140194,0.0249420528696729,-0.0288624909830014,0.0073570547480932,-0.0475382509205467,Oil Gas & Consumable Fuels,15.0
2020-04-29,48.07796478271485,48.31377192315311,45.9033242519328,46.19152864809508,2518737.0,45.39371719360352,49.4735383605957,-0.8487565047734421,0.0384833801130887,-0.0392370214326955,0.004904682249009,-0.0452315429866924,Oil Gas & Consumable Fuels,15.0
2020-04-30,51.772239685058594,52.66305594770745,48.20896563922664,49.44039252937679,5809942.0,45.94916820526123,49.17583755493164,-0.8252851507909146,0.0768392530557351,-0.0450404921607974,0.0172064463130796,-0.0688259589986467,Oil Gas & Consumable Fuels,15.0
2020-05-04,49.25698471069336,50.30500770345679,48.36616846509777,50.17400407975833,1472773.0,46.33038578033448,48.84693946838379,-0.8412656723872325,-0.0485830821626813,0.0186170423230533,0.0212766371900128,-0.0180850746513965,Oil Gas & Consumable Fuels,15.0
2020-05-05,48.78537368774414,52.1128433521564,48.49716933009621,50.77661306294856,2677081.0,46.60418128967285,48.54633499145508,-0.8442620247308766,-0.0095745004636232,0.0408163190047401,0.0682062965369514,-0.0059075976232673,Oil Gas & Consumable Fuels,15.0
2020-05-06,48.49716567993164,50.30500105568809,48.23515846715878,50.200197570896606,1543845.0,46.95264797210693,48.243396301269534,-0.846093137019698,-0.0059076724441469,0.035116111778666,0.0372771346615941,-0.0054025262940525,Oil Gas & Consumable Fuels,15.0
2020-05-07,47.63254928588867,48.470965216525656,47.21334132057018,48.208960987804566,756055.0,47.12688102722168,47.90503700256348,-0.8515864254132619,-0.0178281840169631,0.0121012146223016,0.0176017438328746,-0.0088008719164373,Oil Gas & Consumable Fuels,15.0
2020-05-08,46.401126861572266,48.313765882537446,46.165322749028654,48.05175864778947,972951.0,47.10461082458496,47.476396484375,-0.8594101939164709,-0.0258525408103911,0.035573096988388,0.0412196675022813,-0.0050818617670015,Oil Gas & Consumable Fuels,15.0
2020-05-11,46.00811767578125,47.160941079740944,45.74611344703109,47.10854083367329,797745.0,47.06793003082275,47.08496063232422,-0.8619071542028409,-0.0084698198594071,0.0239180217205734,0.0250569565154485,-0.0056947391457415,Oil Gas & Consumable Fuels,15.0
2020-05-12,44.56709289550781,46.42732874081298,44.54088977231268,46.42732874081298,1479478.0,46.90941696166992,46.713961334228514,-0.8710626187011471,-0.0313210983859049,0.0417401208929351,0.0417401208929351,-0.0005879477769969,Oil Gas & Consumable Fuels,15.0
2020-05-13,44.77669906616211,46.32253049071112,44.56709505930904,46.11292348544582,2145741.0,46.80854530334473,46.37597480773925,-0.8697308984695997,0.004703160045591,0.0298419590356426,0.0345231215517893,-0.0046810955524738,Oil Gas & Consumable Fuels,15.0
2020-05-14,44.01688766479492,45.012507543033024,43.75488038213423,44.750503258784846,1266264.0,46.685403442382814,46.067332916259765,-0.8745583146291647,-0.016968901621008,0.0166666848318919,0.0226190430777415,-0.0059524263654436,Oil Gas & Consumable Fuels,15.0
2020-05-15,45.01250076293945,45.58891250019234,44.38368877641231,44.38368877641231,3657523.0,46.57405128479004,45.79013130187988,-0.8682327465342279,0.0226188890438255,-0.0139697189862614,0.0128055923906247,-0.0139697189862614,Oil Gas & Consumable Fuels,15.0
2020-05-18,41.26582336425781,45.40550576217495,36.156721423921134,45.40550576217495,2766856.0,46.20724411010743,45.48358528137207,-0.8920370366337549,-0.0832363751219622,0.1003174554734003,0.1003174554734003,-0.1238095238095237,Oil Gas & Consumable Fuels,15.0
2020-05-19,43.59767150878906,44.43608746130871,42.628251939283736,42.65445206299848,3156775.0,46.01467018127441,45.28970115661621,-0.8772217793287098,0.0565079757151039,-0.0216346289411449,0.0192307507145335,-0.0222355813041504,Oil Gas & Consumable Fuels,15.0
2020-05-20,43.80726623535156,44.75048548173028,43.23085464025409,43.492858820421546,1354104.0,45.95178871154785,45.04551208496094,-0.8758901318065131,0.0048074752460173,-0.0071770608382838,0.0215311140693266,-0.0131578992398371,Oil Gas & Consumable Fuels,15.0
2020-05-21,44.121681213378906,44.960100187749454,43.75487347429405,44.27888495847414,1156005.0,45.90462799072266,44.770406570434574,-0.8738925151045166,0.0071772334830977,0.0035629590888655,0.0190024258213514,-0.0083135485547553,Oil Gas & Consumable Fuels,15.0
2020-05-22,44.22648239135742,45.14350169100211,43.65007068849675,44.09547877757621,2191303.0,45.86139678955078,44.547702102661134,-0.8732266671069681,0.0023752761702728,-0.0029621079203624,0.0207346198490316,-0.0130331799341408,Oil Gas & Consumable Fuels,15.0
2020-05-26,43.54526901245117,45.012496853585134,43.30946191437289,44.96009660886188,1796176.0,45.84174613952637,44.34962608337403,-0.8775547154457093,-0.0154028387986689,0.0324909600628751,0.0336943111021872,-0.0054152173916035,Oil Gas & Consumable Fuels,15.0
2020-05-27,43.36186599731445,43.96448085862023,42.60205338633618,43.96448085862023,1833492.0,45.75135440826416,44.26054420471191,-0.8787199555005318,-0.0042117782091156,0.0138973461461067,0.0138973461461067,-0.0175225994892684,Oil Gas & Consumable Fuels,15.0
2020-05-28,43.80726623535156,44.46227818497588,42.99505057826224,43.33565511295654,1143700.0,45.62690143585205,44.246919784545895,-0.8758901318065131,0.0102717036684882,-0.0107655912574258,0.0149521302266457,-0.0185406606457876,Oil Gas & Consumable Fuels,15.0
2020-05-29,44.409889221191406,45.195904959619575,43.4404696105692,44.14788197610729,3047746.0,45.44349765777588,44.352245864868166,-0.8720614028156951,0.0137562335572891,-0.0058997500259264,0.0176991150442478,-0.02182891305569,Oil Gas & Consumable Fuels,15.0
2020-06-01,45.6937141418457,46.636933644438656,44.802897888250016,45.06490213958778,2085979.0,45.13957138061524,44.41512718200684,-0.8639046981954867,0.028908536886007,-0.0137614552475624,0.0206422156812411,-0.0194953785290981,Oil Gas & Consumable Fuels,15.0
2020-06-02,45.71990966796875,46.32252448272654,45.48410556564413,46.00811701401916,1631403.0,44.962717628479005,44.59224273681641,-0.8637382664916624,0.0005732851140471,0.0063037601811433,0.0131805775456284,-0.0051575802322686,Oil Gas & Consumable Fuels,15.0
2020-06-03,47.00373840332031,47.81595422933645,46.66313079937421,47.056138650569885,2895151.0,44.87363586425781,44.78245849609375,-0.8555815376350037,0.028080299035477,0.0011148102050935,0.0172798133426501,-0.0072463939149581,Oil Gas & Consumable Fuels,15.0
2020-06-04,46.87273025512695,47.10853734177608,46.45352232083553,46.89893037621871,1127779.0,44.79241409301758,44.8474356842041,-0.8564138900457273,-0.0027871857142347,0.0005589629822957,0.0050307947790886,-0.0089435356551599,Oil Gas & Consumable Fuels,15.0
2020-06-05,47.81595993041992,48.0517640695698,47.16094776646753,47.16094776646753,1417249.0,44.80158462524414,45.0020189666748,-0.8504211368855388,0.020123207463252,-0.01369860952087,0.0049314944109248,-0.01369860952087,Oil Gas & Consumable Fuels,15.0
2020-06-08,49.754791259765625,51.06481837454555,49.36178342517283,50.72421078498865,3126655.0,44.96926784515381,45.14245376586914,-0.8381028883397642,0.0405477863911342,0.0194839431676392,0.0263296675879993,-0.0078988942500217,Oil Gas & Consumable Fuels,15.0
2020-06-09,49.93819808959961,50.43600644390844,48.89017813441366,50.01679846183406,1333228.0,45.165771865844725,45.3724942779541,-0.8369376240484913,0.0036862144366445,0.001573952910624,0.009968488518862,-0.0209863390205946,Oil Gas & Consumable Fuels,15.0
2020-06-10,49.25698471069336,50.77661595131185,48.75917633778103,49.78099620707508,2734429.0,45.400266456604,45.57947853088379,-0.8412656723872325,-0.0136411285341936,0.0106383185950065,0.0308510813145366,-0.0101063509233495,Oil Gas & Consumable Fuels,15.0
2020-06-11,49.23078155517578,51.74603538361367,48.75917333635113,49.04738069106437,4641907.0,45.62297058105469,45.76288215637207,-0.8414321525639574,-0.0005319683222893,-0.003725329119666,0.0510910806000286,-0.0095795395467385,Oil Gas & Consumable Fuels,15.0
2020-06-12,47.763553619384766,48.156561467596056,47.003738046388015,47.05613829323968,2290102.0,45.81030387878418,45.915893173217775,-0.8507540972389884,-0.0298030599848716,-0.0148107766809457,0.0082281953169369,-0.0159078526495646,Oil Gas & Consumable Fuels,15.0
2020-06-15,50.96002197265625,51.248223343474095,47.39674805453363,47.42294817915343,7085074.0,46.10767993927002,46.121829223632815,-0.8304455273039292,0.0669227499013851,-0.0694087964758083,0.0056554404739559,-0.0699229274279861,Oil Gas & Consumable Fuels,15.0
2020-06-16,53.05605697631836,53.92067300175291,51.45782553632615,51.58882614720302,8982723.0,46.697191619873045,46.35029769897461,-0.8171284946436066,0.0411309674235773,-0.0276543511284722,0.0162962736906828,-0.0301234492549189,Oil Gas & Consumable Fuels,15.0
2020-06-17,50.776611328125,53.44906581841025,50.409803613896685,53.18705859486897,3686077.0,47.056138610839845,46.49964065551758,-0.8316108158316523,-0.0429629674367017,0.047471605601393,0.0526316038109653,-0.0072239502525671,Oil Gas & Consumable Fuels,15.0
2020-06-18,52.40104293823242,52.76785065258088,50.88141183547789,51.19581930446567,2273764.0,47.48582744598389,46.71710487365723,-0.8212900870420733,0.0319917294127829,-0.0229999932479856,0.0070000078964236,-0.029000016365052,Oil Gas & Consumable Fuels,15.0
2020-06-19,55.15209197998047,56.27871512686976,52.16523633170991,52.89885168302494,13298169.0,48.03734798431397,46.93718894958496,-0.803811461983284,0.0524998909848194,-0.0408550286319769,0.0204275686822221,-0.0541567063195853,Oil Gas & Consumable Fuels,15.0
2020-06-22,53.7896728515625,55.88571262766215,53.580065875540726,55.02109659482253,2771943.0,48.515507507324216,47.07605178833008,-0.812467510187866,-0.0247029456092528,0.0228933116335965,0.0389673270905339,-0.0038967884523151,Oil Gas & Consumable Fuels,15.0
