Date_Ticker,Close_BHEL.NS,High_BHEL.NS,Low_BHEL.NS,Open_BHEL.NS,Volume_BHEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-04-15,45.53652191162109,46.62425870114309,44.49823061829326,45.98150497223637,40230735.0,49.27189979553223,46.37209930419922,-0.6684215208474455,-0.0107411804864894,0.0097720037002149,0.0238871293603211,-0.0228012867417275,Capital Goods,1.0
2021-04-16,45.684852600097656,46.52537325722458,45.19042779657314,45.88262327593984,31881785.0,48.89119281768799,46.53031524658204,-0.666696611514049,0.0032574004831648,0.0043290207713566,0.018398235066761,-0.0108225106437895,Capital Goods,1.0
2021-04-19,43.55882263183594,44.102689138753135,42.52053134187369,43.50938090796378,40713340.0,48.59206600189209,46.63216667175293,-0.6914198092083332,-0.0465368682891881,-0.0011350564796033,0.0124857944741532,-0.0238365324687033,Capital Goods,1.0
2021-04-20,43.7071533203125,44.8443281034127,43.41049919307601,44.3993487986389,32591936.0,48.20147075653076,46.72116317749023,-0.6896948998749367,0.0034052960919139,0.015837121060106,0.0260180473151909,-0.0067873129385122,Capital Goods,1.0
2021-04-22,44.20157623291016,44.39934689999788,43.01495600254552,43.509380784183975,26098682.0,47.84054069519043,46.77060569763184,-0.683945349964909,0.0113121737527545,-0.015659972057983,0.0044742899222782,-0.0268456541936876,Capital Goods,1.0
2021-04-23,44.89377212524414,45.73429275347024,44.00380600063623,44.05324772485628,42258515.0,47.50433197021484,46.80719314575195,-0.6758959357304818,0.0156599820940008,-0.0187225167455962,0.0187224327214301,-0.019823821489651,Capital Goods,1.0
2021-04-26,45.63541030883789,46.03094788346038,45.04209828866139,45.28931068736114,28374188.0,47.22745437622071,46.93178833007813,-0.6672715665050518,0.0165198455929418,-0.0075840146748877,0.0086673390673095,-0.0130011325889535,Capital Goods,1.0
2021-04-27,47.76142883300781,47.9591994822121,45.68484644676628,45.78372988528773,52076540.0,47.15081844329834,47.120658493042,-0.6425485018919321,0.0465870364653693,-0.0414078681488964,0.0041408026107379,-0.0434782299646449,Capital Goods,1.0
2021-04-28,47.56365966796875,48.30529679650565,47.36589278475478,48.00864269952319,33378032.0,47.1458740234375,47.31546173095703,-0.6448483218559433,-0.0041407715361811,0.0093555255138222,0.0155925160871577,-0.0041579408437983,Capital Goods,1.0
2021-04-29,46.67369842529297,48.60195575722906,46.52536948738958,47.95920205586317,35047086.0,47.071710395812985,47.4825772857666,-0.6551975116939934,-0.018710949680668,0.0275423562721905,0.0413135748182138,-0.0031779983782687,Capital Goods,1.0
2021-04-30,47.76142883300781,48.849165517550695,45.68484644676628,46.27815462221775,62814554.0,47.03957252502441,47.67045860290527,-0.6425485018919321,0.0233049971271484,-0.0310559011116723,0.0227743748694375,-0.0434782299646449,Capital Goods,1.0
2021-05-03,52.90345001220703,54.53505325042011,46.87146937014713,47.31644864224015,133520586.0,47.27442436218261,47.95920257568359,-0.5827529166653136,0.107660539159699,-0.1056075051566151,0.030841150016428,-0.114018663067684,Capital Goods,1.0
2021-05-04,51.96404266357422,55.86999910784719,51.568505110178485,54.38672479524948,154123432.0,47.35353240966797,48.20938148498535,-0.5936771058547546,-0.0177570148717343,0.0466222797052222,0.0751665236971828,-0.0076117548427963,Capital Goods,1.0
2021-05-05,56.1172103881836,57.15550163212296,52.458466401393935,52.70567878195863,167171542.0,47.73671169281006,48.53965721130371,-0.5453807091689681,0.0799238764292806,-0.0607929649857171,0.0185021891993049,-0.0651982513293295,Capital Goods,1.0
2021-05-06,57.402713775634766,58.63877567335369,56.36442253598317,58.19379263574257,195095327.0,48.16686115264893,48.837300872802736,-0.5304318350425076,0.0229074713186715,0.0137812101218737,0.0215331613510507,-0.018087842392084,Capital Goods,1.0
2021-05-07,57.15550231933594,58.09491013120909,56.56219410771164,57.79825602539694,81272693.0,48.552512550354,49.18142044067383,-0.5333066099975214,-0.0043066161865636,0.0112457012882127,0.0164359995757634,-0.0103805965751013,Capital Goods,1.0
2021-05-10,64.91796875,65.70904379374772,57.55103949676408,58.04546422822742,258968781.0,49.247179222106936,49.69562210083008,-0.4430383658873672,0.1358131083739594,-0.1058644417578543,0.0121857639568816,-0.1134805878108426,Capital Goods,1.0
2021-05-11,72.63099670410156,74.31204547204497,63.632467273978335,64.27522099277071,510138918.0,50.33244152069092,50.34331848144532,-0.3533450324078276,0.1188119114417233,-0.1150442110187782,0.0231450598811413,-0.1238937896829807,Capital Goods,1.0
2021-05-12,70.6038589477539,75.74587355862717,67.48898137540884,73.42207863918105,347503495.0,51.635250854492185,50.90597389221191,-0.3769182313993299,-0.0279100913981148,0.0399159441626639,0.0728290873545354,-0.0441176674868443,Capital Goods,1.0
2021-05-14,67.24176788330078,73.47152292551233,66.64845967554805,71.59270731402606,162636270.0,52.69579181671143,51.31832405090332,-0.4160153482290719,-0.0476190836387715,0.0647059047923368,0.0926471037023208,-0.0088235069723691,Capital Goods,1.0
2021-05-17,70.45552825927734,71.04883646206979,66.10458886492752,68.28006233426399,119433001.0,53.94174213409424,51.78604988098144,-0.3786431407327264,0.0477941088871145,-0.0308771501507676,0.0084210312157344,-0.0617544073807566,Capital Goods,1.0
2021-05-18,70.949951171875,72.43322541240201,69.96110167819033,71.88935517314627,76124575.0,55.20499706268311,52.23993179321289,-0.3728935908226986,0.0070175176428764,0.013240375585257,0.0209059233449477,-0.0139372822299651,Capital Goods,1.0
2021-05-19,72.92765045166016,73.52095864138535,69.41723171727479,69.8622185178109,105322060.0,56.67343845367432,52.67502555847168,-0.3498953024618109,0.0278745685813682,-0.0420338776152011,0.0081355725304554,-0.0481356346001059,Capital Goods,1.0
2021-05-20,71.74103546142578,76.83360443747712,71.24661070302678,73.5704055586375,241049864.0,58.07513256072998,53.10121978759766,-0.3636942222458777,-0.0162711260116753,0.0254996333053396,0.0709854401082563,-0.0068917984695781,Capital Goods,1.0
2021-05-21,71.39493560791016,72.97710094809224,70.90051082518413,72.58155961304672,63713770.0,59.43480052947998,53.456216735839845,-0.3677189515432854,-0.0048242940917923,0.0166205627196489,0.0221607502928651,-0.006925208048948,Capital Goods,1.0
2021-05-24,71.64214324951172,73.02653405822637,69.81277318357444,71.98824660993262,62656781.0,60.77221908569336,53.85175643920898,-0.3648442209486596,0.0034625374964855,0.0048310023224111,0.0193236933726725,-0.0255348316362624,Capital Goods,1.0
2021-05-25,73.6692886352539,74.0153844555482,71.88935649613599,72.334343303077,87624494.0,62.17391300201416,54.24927391052246,-0.3412709332363809,0.0282954319035675,-0.0181207848875314,0.004697966095585,-0.0241611147886956,Capital Goods,1.0
2021-05-26,71.69159698486328,74.6087003272075,71.34550112897354,74.55926237312258,81757007.0,63.37042140960693,54.59833793640136,-0.3642691328764923,-0.0268455374963973,0.0400000210466056,0.0406896130792027,-0.0048275651602909,Capital Goods,1.0
2021-05-27,72.48267364501953,73.47152317608762,70.7521869656504,72.13657027368714,72878541.0,64.61637210845947,54.9642123413086,-0.3550698530204477,0.0110344404843328,-0.0047749807495708,0.013642564234191,-0.0238744874098341,Capital Goods,1.0
2021-05-28,71.0982894897461,73.71874250277409,70.75219363013649,73.12542669278744,51857599.0,65.83760166168213,55.33008682250976,-0.3711685927685257,-0.0190995183490801,0.0285117577031681,0.0368567659198879,-0.0048678507189616,Capital Goods,1.0
2021-05-31,70.25775909423828,71.64214234107573,70.01054672239975,71.24660858159238,45690142.0,66.96241817474365,55.64256324768066,-0.3809429606967375,-0.0118220902575867,0.0140745947508478,0.0197043467466779,-0.003518648687712,Capital Goods,1.0
2021-06-01,70.30720520019531,73.37263745782967,69.91166385049196,70.85107549907788,96266171.0,67.83260593414306,55.98272750854492,-0.3803679613453466,0.000703781427055,0.0077356267730159,0.0436005420625913,-0.0056259006253636,Capital Goods,1.0
2021-06-02,71.44437408447266,72.48266904391382,70.10942881113598,70.30719568706634,48257118.0,68.80662250518799,56.4207878112793,-0.3671440409126707,0.0161742865619437,-0.0159169761367321,0.0145329142111809,-0.0186850999878351,Capital Goods,1.0
2021-06-03,71.54325866699219,72.6309915906562,71.29604629596297,72.18601234053274,36304245.0,69.57792491912842,56.82127182006836,-0.3659941309306652,0.0013840779457681,0.0089841263246386,0.0152038493064317,-0.0034554250901528,Capital Goods,1.0
2021-06-04,73.07598114013672,74.41092648515867,70.50497389336796,71.5432613642414,90382724.0,70.36158828735351,57.25438789367676,-0.3481703931284143,0.0214237162480786,-0.0209743304432141,0.01826790860956,-0.035182657922011,Capital Goods,1.0
2021-06-07,76.14141845703125,77.62469284255783,72.48267799046181,73.71873997840063,165279581.0,71.31088409423828,57.74485733032227,-0.3125230062446891,0.0419486303032454,-0.0318181421849633,0.0194805194805194,-0.0480519084187297,Capital Goods,1.0
2021-06-08,74.90534973144531,76.53695291762853,74.06482916411548,76.48750742482906,64350912.0,71.81025314331055,58.21950508117676,-0.3268970141009232,-0.0162338547223609,0.0211220920676051,0.0217821983614376,-0.0112211019685951,Capital Goods,1.0
2021-06-09,73.96595001220703,78.66298541626811,72.92765495779048,75.10312096931045,151104976.0,71.87700080871582,58.7129411315918,-0.3378211145695879,-0.012541156574347,0.0153742493257471,0.0635026712059523,-0.0140374733812679,Capital Goods,1.0
2021-06-10,74.95480346679688,75.64699517616955,73.86706286017721,74.50981661563688,50134183.0,72.09454803466797,59.25878623962402,-0.3263219260287559,0.0133690360825034,-0.0059367356137104,0.0092347878635863,-0.0145119532879771,Capital Goods,1.0
2021-06-11,75.35033416748047,76.6358416253775,74.60869699046069,76.04253339262637,57334651.0,72.49997634887696,59.80265350341797,-0.3217223748215099,0.005276922657249,0.009186412147919,0.017060408186641,-0.0098425200792255,Capital Goods,1.0
2021-06-14,66.64846801757812,68.97226318965508,60.962582521656735,68.6261673205073,188258380.0,72.30962333679199,60.16753913879395,-0.422914719400329,-0.1154854354137406,0.0296735898326661,0.0348664454142302,-0.085311570768915,Capital Goods,1.0
2021-06-15,68.87337493896484,71.19716994927795,66.35180548553181,66.45068893492997,157719401.0,72.20579452514649,60.58087837219238,-0.3970417004448155,0.0333827166259832,-0.0351759443497845,0.0337401065705351,-0.0366116725899904,Capital Goods,1.0
2021-06-16,66.25292205810547,68.82392946492843,65.61016832031883,68.67560051862019,76338651.0,71.87205810546875,60.89829917907715,-0.4275144480491276,-0.0380474005111787,0.0365671186304803,0.0388059473749418,-0.0097015153116254,Capital Goods,1.0
2021-06-17,64.76964569091797,67.24176957225072,64.42354985639606,64.4729878074287,57532702.0,71.52348861694335,61.22461959838867,-0.4447631864999874,-0.0223880897794459,-0.0045801992634779,0.0381679389312976,-0.0053434881545204,Capital Goods,1.0
2021-06-18,63.53357696533203,66.74733766785856,59.9242749751685,65.36294693329032,85418573.0,71.13042068481445,61.51929664611816,-0.4591371943562215,-0.0190840742202679,0.0287937505699782,0.0505836575875486,-0.0568093622704888,Capital Goods,1.0
2021-06-21,66.99455261230469,67.48897735483092,60.36926030802087,62.19863411866479,87907722.0,70.89804115295411,61.87033821105957,-0.4188901675444739,0.0544747488223618,-0.0715866933449607,0.0073800738007381,-0.0988930001909882,Capital Goods,1.0
2021-06-22,66.00569915771484,68.5767061553681,65.75848680131891,68.23061036527827,73077525.0,70.51486167907714,62.16995948791504,-0.430389356085306,-0.0147602068531199,0.0337078651685394,0.0389512880018141,-0.0037453183520599,Capital Goods,1.0
2021-06-23,65.31350708007812,67.19231493891947,65.06629472556507,66.50012336401186,56573877.0,70.19595718383789,62.457714614868166,-0.4384387259593449,-0.0104868532031269,0.0181680074609815,0.0287659925616583,-0.0037850111801522,Capital Goods,1.0
2021-06-24,63.92912292480469,66.20347229235873,63.681910545006005,65.46183515296268,43743653.0,69.76827964782714,62.84534362792969,-0.4545374657074229,-0.0211959855956916,0.0239751799811303,0.0355761077815692,-0.0038669759334796,Capital Goods,1.0
2021-06-25,64.47298431396484,65.26406693085592,64.02800505716547,64.27521743190356,41261986.0,69.43701438903808,63.214184341430666,-0.4482130051667805,0.0085072556024249,-0.00306743800005,0.0122699860307184,-0.006901794007742,Capital Goods,1.0
2021-06-28,65.56072998046875,66.45068856441361,64.42355145792153,64.76964730104716,49421642.0,69.20216293334961,63.61466850280762,-0.4355638179231665,0.0168713404238727,-0.0120664104816597,0.0135745679495939,-0.017345421914704,Capital Goods,1.0
2021-06-29,64.17633819580078,66.00570837986108,63.58302996641953,65.51128359798946,60695920.0,68.89561958312989,63.98449821472168,-0.4516626463920208,-0.0211161740432175,0.0208012086653461,0.028505368730745,-0.0092449685672478,Capital Goods,1.0
2021-06-30,64.81908416748047,65.6101591972531,63.87967266770214,64.67075524179731,52576742.0,68.56435508728028,64.40970344543457,-0.4441882758693728,0.0100153107788525,-0.0022883526910053,0.0122043537012748,-0.0144928227827326,Capital Goods,1.0
2021-07-01,64.22576904296875,65.11573506075749,63.92911873325425,65.11573506075749,31115771.0,68.1984806060791,64.8200757598877,-0.4510878244821825,-0.0091534018434864,0.013856837077238,0.013856837077238,-0.0046188673819699,Capital Goods,1.0
2021-07-02,65.11573791503906,65.70904610479774,63.68190916109535,63.7807926020013,52496916.0,67.80046844482422,65.23835899353027,-0.4407385459233561,0.0138568815186144,-0.0205011162551755,0.0091115943511659,-0.0220196960036686,Capital Goods,1.0
2021-07-05,65.2146224975586,65.80793824202651,64.91797216964773,65.46183487631252,32239917.0,67.25412864685059,65.64477600097656,-0.4395886359413505,0.0015185972805614,0.0037907507440249,0.0090978943332857,-0.0045488314821108,Capital Goods,1.0
2021-07-06,63.73134613037109,65.51127821662746,63.5335792515972,65.0168534753699,29874907.0,66.69542846679687,66.00669471740723,-0.4568373743922104,-0.0227445365836937,0.0201707232476955,0.0279286755157386,-0.0031031335564345,Capital Goods,1.0
2021-07-07,67.04399871826172,67.43953248044664,63.18748418237535,64.02800474350269,107610245.0,66.34933090209961,66.3923461151123,-0.418315168193083,0.0519783872305811,-0.0449852937237993,0.0058996147268464,-0.0575221438102544,Capital Goods,1.0
2021-07-08,66.30236053466797,68.23061399953438,65.6101613732964,67.24176452128026,63877406.0,65.91670875549316,66.7671201324463,-0.4269395374185129,-0.0110619622601916,0.0141684847875227,0.0290827272108686,-0.0104400379683258,Capital Goods,1.0
2021-07-09,65.70904541015625,66.64845694963923,65.3135116507138,66.15403220601331,46231697.0,65.43464431762695,67.14782707214356,-0.4338390860313227,-0.0089486274655558,0.0067720782287956,0.014296533051411,-0.0060194720068373,Capital Goods,1.0
2021-07-12,65.85738372802734,67.53843262253037,65.06630855207646,66.35180854211812,39592408.0,65.39509010314941,67.50974617004394,-0.4321140879771498,0.0022575022501873,0.0075075076795125,0.0255255948436288,-0.0120119435539346,Capital Goods,1.0
2021-07-13,65.65961456298828,66.35180626119083,65.51128561499526,66.2529228106367,31055765.0,65.23440208435059,67.76486946105958,-0.4344139079411609,-0.0030029915226483,0.009036121390558,0.0105421224722317,-0.0022590590727687,Capital Goods,1.0
2021-07-14,65.11573791503906,66.35179978717088,64.8190875923212,65.61016266389178,25001862.0,65.17754287719727,68.02790336608886,-0.4407385459233561,-0.0082832750628998,0.007593014602673,0.0189825365066826,-0.0045557392454789,Capital Goods,1.0
2021-07-15,64.22576904296875,65.36294742434755,64.07744766027281,65.11573506075749,23376344.0,65.15034904479981,68.19007453918456,-0.4510878244821825,-0.0136674926917286,0.013856837077238,0.0177059519617117,-0.0023093749581528,Capital Goods,1.0
2021-07-16,65.51127624511719,66.25291333468455,64.32465991953845,64.37409786558271,35622518.0,65.24923400878906,68.35224578857422,-0.4361389059953338,0.0200154427312252,-0.017358513598172,0.0113207547169811,-0.0181131614829009,Capital Goods,1.0
2021-07-19,63.28636932373047,65.01685598492622,63.0885986651615,64.52243122458458,45955101.0,65.06382484436035,68.47486312866211,-0.4620119249508472,-0.0339621977911405,0.01953125,0.02734375,-0.0031250119209289,Capital Goods,1.0
2021-07-20,62.49529266357422,64.0280087202047,61.70421377358704,63.632467389130255,39112354.0,64.88830451965332,68.42640960693359,-0.4712112048068918,-0.0124999532855113,0.0181961660965042,0.0245253040878041,-0.0126582156234668,Capital Goods,1.0
2021-07-22,63.83024215698242,64.17633799434142,62.989717767142174,62.989717767142174,22648698.0,64.81414127349854,68.25039451599122,-0.4556873313290403,0.0213608007341373,-0.013168121589968,0.0054221294744241,-0.013168121589968,Capital Goods,1.0
2021-07-23,63.2369270324707,64.37410170771552,62.94027293337038,63.9291224451458,21843100.0,64.77953147888184,68.10305587768555,-0.46258687994185,-0.009295204035926,0.0109460634024747,0.0179827630564797,-0.0046911529864187,Capital Goods,1.0
2021-07-26,62.00086975097656,63.28637345739759,61.80309907948983,63.18749000773513,20830093.0,64.65592575073242,67.99823791503906,-0.4769607547169197,-0.0195464476137408,0.0191387679160721,0.0207336398922175,-0.0031898047927564,Capital Goods,1.0
2021-07-27,60.814247131347656,63.23692927556539,60.56703474463486,62.39640489744488,31595300.0,64.41860160827636,67.80541229248047,-0.4907597632217628,-0.0191388060263495,0.0260162353515625,0.0398374107795034,-0.0040650406504064,Capital Goods,1.0
2021-07-28,59.627628326416016,61.01201923350937,58.14435397117104,60.91313201319599,48463361.0,64.19116611480713,67.5789658355713,-0.5045587273662178,-0.0195121844124578,0.0215588599255167,0.0232172726963895,-0.0248756222052833,Capital Goods,1.0
2021-07-29,59.52874374389648,60.76480568304649,58.68821936197748,59.82539785486015,36237615.0,63.92664909362793,67.31098770141601,-0.5057086373482234,-0.0016583685330936,0.0049833759677497,0.0207641193381766,-0.014119639170198,Capital Goods,1.0
2021-07-30,58.73766326904297,61.55588290523741,58.144351290996745,59.87483795901547,64497796.0,63.65224380493164,67.05092025756836,-0.5149079615646561,-0.0132890503830702,0.0193602303306443,0.0479797710590872,-0.0101010483738279,Capital Goods,1.0
2021-08-02,59.18264389038086,60.66591821116396,56.51275313070062,57.452157182800576,73899617.0,63.35558910369873,66.80667442321777,-0.509733366645631,0.0075757290394698,-0.0292397668273408,0.0250626572805778,-0.0451127321149332,Capital Goods,1.0
2021-08-03,58.44100570678711,59.92428000160061,58.24323881854126,59.627625897070224,30057995.0,63.01690826416016,66.54265167236328,-0.5183577358710609,-0.0125313459291785,0.0203045819614515,0.0253807113151927,-0.0033840432048363,Capital Goods,1.0
2021-08-04,57.353271484375,59.33097050107759,57.10605910728718,58.93542918887247,28143341.0,62.69800453186035,66.2163313293457,-0.5310067900335104,-0.0186125171744911,0.0275861805882948,0.0344827586206897,-0.0043103448275861,Capital Goods,1.0
2021-08-05,56.61163711547852,56.957732951424624,54.38672561312347,56.85884950462908,57870302.0,62.17638645172119,65.914732131958,-0.5396311148985521,-0.0129309863186885,0.0043668122270741,0.0061135104649974,-0.0393013100436681,Capital Goods,1.0
2021-08-06,56.90829086303711,58.19379452394292,55.96888303585767,56.265540918665046,30135489.0,61.706682968139646,65.60324447631837,-0.5361813849525354,0.0052401548987793,-0.0112944868774742,0.0225890400398716,-0.0165073983585333,Capital Goods,1.0
2021-08-09,55.37557220458984,57.25438777039589,54.98003089426389,57.00717539448254,24710657.0,61.19000930786133,65.28879013061524,-0.554005078394398,-0.0269331346136559,0.0294643129621232,0.033928598676409,-0.0071428843906947,Capital Goods,1.0
2021-08-10,53.99118423461914,56.66107878955343,53.00233467887768,55.37557512152187,32237188.0,60.59669933319092,64.96345863342285,-0.5701038625028642,-0.0249999758892957,0.0256410543041034,0.0494505648057697,-0.0183150188268589,Capital Goods,1.0
2021-08-11,53.89229965209961,54.53505335864985,52.3101419051228,53.99118309672505,35786362.0,60.00833358764648,64.63516052246094,-0.5712537724848697,-0.001831494973139,0.0018348343875429,0.0119266335023653,-0.0293577701673595,Capital Goods,1.0
2021-08-12,55.22724151611328,55.57334109469645,53.8922962374448,54.04062516714635,29271670.0,59.513908767700194,64.31081787109375,-0.5557299877277946,0.0247705492738546,-0.0214860694901938,0.0062668271867643,-0.0241718623277427,Capital Goods,1.0
2021-08-13,54.98003005981445,55.72166717629843,54.23839294333048,55.177800711975806,25049016.0,59.05162181854248,63.979553298950194,-0.5586047626828085,-0.0044762593515864,0.0035971361228102,0.0134892090032896,-0.0134892090032895,Capital Goods,1.0
2021-08-16,53.595645904541016,55.17780366210023,53.39787524180571,54.98003299936492,26369729.0,58.45584030151368,63.589946594238285,-0.5747035024308864,-0.0251797635208151,0.0258302157098662,0.0295202666346663,-0.0036900509248,Capital Goods,1.0
2021-08-17,52.16181182861328,54.04062741282131,52.01348289274787,53.397873720286576,30710411.0,57.89961242675781,63.11035446166992,-0.5913772858907436,-0.0267528089591742,0.0236966824644548,0.0360189862725859,-0.002843630822349,Capital Goods,1.0
2021-08-18,53.84285736083984,54.48560728843665,51.46961699329058,52.062928971258685,48195539.0,57.4669906616211,62.689104614257815,-0.5718287274758725,0.0322275142157624,-0.0330578367647276,0.0119375151896057,-0.0440771623921157,Capital Goods,1.0
2021-08-20,51.07408142089844,53.74397222238476,50.5796566395622,53.3484346606128,35462206.0,56.829182624816895,62.23126724243164,-0.6040262956928047,-0.0514232727543755,0.0445304776207633,0.0522748667662549,-0.0096805418243691,Capital Goods,1.0
2021-08-23,50.87630844116211,51.964041401790254,49.39303416458107,51.42017492147618,41180042.0,56.211151695251466,61.74969734191895,-0.6063261600172041,-0.003872276783727,0.0106899752945528,0.0213799505891056,-0.0291545185181121,Capital Goods,1.0
2021-08-24,52.65623474121094,52.90344711088798,50.28299448344673,50.82686471446535,34796030.0,55.74391994476319,61.29581535339356,-0.5856277359807157,0.0349853665602977,-0.0347417553825557,0.004694835680751,-0.0450704511902142,Capital Goods,1.0
2021-08-25,52.50790786743164,53.05177811975528,52.06292860231091,52.65623680391292,26650342.0,55.328602981567386,61.01300415039063,-0.587352600953724,-0.0028168910008145,0.0028248875741871,0.010357873212103,-0.0084745190428112,Capital Goods,1.0
2021-08-26,51.4201774597168,52.80456836172772,51.222406791977846,52.50791047403842,22209147.0,54.91823043823242,60.66394020080566,-0.6000016107557853,-0.0207155541306477,0.0211538168100209,0.0269231062669021,-0.0038461685180664,Capital Goods,1.0
2021-08-27,53.595645904541016,54.09007067529848,51.71683026679801,51.86515920688991,47297035.0,54.62157554626465,60.41079467773437,-0.5747035024308864,0.0423076806090081,-0.0322878224237332,0.0092250921210665,-0.0350553782128002,Capital Goods,1.0
2021-08-30,53.49675750732422,54.5350525207466,52.75512036754341,53.743969887251154,29654256.0,54.35953025817871,60.1853369140625,-0.5758534567732801,-0.0018450826657248,0.0046210722190609,0.0194085597296289,-0.0138632166571828,Capital Goods,1.0
2021-08-31,51.96404266357422,53.59564591629636,51.568505110178485,53.49675869882619,30251959.0,53.99860019683838,59.95394622802734,-0.5936771058547546,-0.0286506120214885,0.0294957042733392,0.0313986974278632,-0.0076117548427963,Capital Goods,1.0
2021-09-01,54.337284088134766,54.93059231539786,52.01348535833727,53.892301031606586,77814672.0,53.79341411590576,59.700800857543946,-0.5660791332054566,0.045670838966964,-0.0081892767368796,0.0109189893683452,-0.0427661921053748,Capital Goods,1.0
2021-09-02,54.09007263183594,54.93059326366214,53.74397301648967,54.33728502615679,34975008.0,53.63025417327881,59.46248832702637,-0.5689539081604704,-0.0045495732892695,0.0045703838485022,0.0155392771894984,-0.006398579231017,Capital Goods,1.0
2021-09-03,54.83170700073242,55.57334414563279,53.39787443282607,54.09006985583206,41379799.0,53.5412576675415,59.252852325439456,-0.5603295832954287,0.013711099519951,-0.0135256986416719,0.013525698641672,-0.0261496977996179,Capital Goods,1.0
2021-09-06,54.83170700073242,55.72166931131591,54.436165681254266,55.227244548049,26518805.0,53.43742847442627,59.07090400695801,-0.5603295832954287,0.0,0.0072136646650686,0.0162307970928499,-0.0072137334603292,Capital Goods,1.0
2021-09-07,54.68337631225586,56.16665055457109,53.397872723348286,54.88114696566352,41841969.0,53.40281867980957,58.87511184692383,-0.5620544926288252,-0.0027051991738025,0.0036166503742991,0.0271247743344404,-0.0235081239601414,Capital Goods,1.0
2021-09-08,55.07891845703125,55.67222665411923,54.436164766718,54.683377144198246,24443457.0,53.45720539093018,58.66547561645508,-0.5574548083404147,0.0072333160724521,-0.0071813558420101,0.0107719652765301,-0.0116696861216453,Capital Goods,1.0
2021-09-09,55.02947616577149,55.62278435671182,54.5844931364855,54.78226379085277,18226347.0,53.51406421661377,58.48253837585449,-0.5580297633314175,-0.000897662710976,-0.0044923628597519,0.0107816434441978,-0.0080862668571569,Capital Goods,1.0
2021-09-13,54.53505325317383,55.27669040291512,54.386724314360926,55.07891974188512,21565898.0,53.4794548034668,58.27685775756836,-0.5637793132414454,-0.0089846923330371,0.0099727873407666,0.0135992743290871,-0.0027198825336118,Capital Goods,1.0
2021-09-14,57.353271484375,57.84769623855065,54.58449361542368,54.782264271526245,59747450.0,53.59811687469482,58.13940780639648,-0.5310067900335104,0.0516771885803037,-0.0448275598986395,0.0086206896551723,-0.048275848914837,Capital Goods,1.0
2021-09-15,57.254390716552734,57.84769894041021,56.858849385873285,57.7488154938212,28300364.0,53.78105411529541,57.98218086242676,-0.5321566556551277,-0.0017240649968712,0.0086355783561857,0.0103626676737291,-0.0069084890386423,Capital Goods,1.0
2021-09-16,57.55104064941406,59.28152724419444,56.90828697677392,57.50159892970976,38178964.0,54.05051555633545,57.82890922546387,-0.5287069700694992,0.0051812608456518,-0.0008590934090226,0.0300687281281679,-0.0111684109511699,Capital Goods,1.0
2021-09-17,55.91944122314453,58.19379443066493,55.622787112974336,57.79825687449189,38626513.0,54.154344749450686,57.67267112731933,-0.5476805291329793,-0.0283504765136882,0.0335986127588439,0.0406719587637629,-0.0053050263679568,Capital Goods,1.0
2021-09-20,53.44731521606445,55.96888071000896,53.002332182506834,55.22724357813343,26766122.0,54.27300643920898,57.40073745727539,-0.5764284117642829,-0.0442087036816971,0.0333024840419673,0.0471785249408862,-0.0083256386547901,Capital Goods,1.0
2021-09-21,53.79341506958008,54.04062744807601,52.45846596240511,53.447315476388845,25946767.0,54.41886177062988,57.15055854797363,-0.5724036824668753,0.0064755330013583,-0.0064338654228136,0.0045955881063912,-0.0248162178483789,Capital Goods,1.0
2021-09-22,56.41386413574219,56.75996372965368,53.64508624525796,53.69452796662773,33744100.0,54.60674324035645,56.96465492248535,-0.5419309792229514,0.0487131940363451,-0.0482033310565508,0.0061350095267134,-0.049079741884407,Capital Goods,1.0
2021-09-23,56.51275253295898,57.40271485271862,56.3644235935849,56.85884836194968,22157667.0,54.806985473632814,56.77776229858399,-0.5407810248805577,0.001752909479465,0.0061242076076342,0.0157479910262836,-0.0026246985454756,Capital Goods,1.0
2021-09-24,55.62278366088867,58.49044868293684,55.22724235710222,56.51274970832746,53416142.0,55.01711578369141,56.57702568054199,-0.5511303034393842,-0.0157481069702147,0.0160000271267359,0.0515555826822915,-0.0071111382378472,Capital Goods,1.0
2021-09-27,56.31498336791992,56.95773332058017,55.27669208119051,56.06777097716712,22672655.0,55.15308265686035,56.40101058959961,-0.5430808448445689,0.0124445355207559,-0.0043898155689348,0.0114134802892686,-0.0184372119928721,Capital Goods,1.0
2021-09-28,59.67707061767578,60.22094090416408,56.2160970892103,56.31498431046353,117412631.0,55.46209831237793,56.31003662109375,-0.503983772375215,0.0597014692837694,-0.0563379916677149,0.00911355535483,-0.0579950304638507,Capital Goods,1.0
2021-09-29,62.09975051879883,63.23692900161597,59.72651387993412,60.2209386512178,130367062.0,55.96888370513916,56.24180610656738,-0.4758108890953023,0.0405964950364951,-0.0302547409914678,0.0183121264307317,-0.0382165245276836,Capital Goods,1.0
