Date_Ticker,Close_EIHOTEL.NS,High_EIHOTEL.NS,Low_EIHOTEL.NS,Open_EIHOTEL.NS,Volume_EIHOTEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-29,92.25994873046876,94.14483091719347,91.31751142144805,93.94641788409,261411.0,94.49700164794922,93.6706298828125,-0.8488362719345796,-0.011689700849839,0.0182795370778729,0.0204301239341817,-0.0102150209488408,Consumer Services,6.0
2021-02-01,90.4742660522461,93.05358240990384,89.383020899451,92.25994544313482,637168.0,94.38787651062012,93.74404098510742,-0.8640237090669696,-0.0193549064658534,0.0197368762279603,0.0285088398083082,-0.0120613871812448,Consumer Services,6.0
2021-02-02,91.46630859375,92.9047746517795,90.7718819234482,90.7718819234482,930037.0,94.18946800231932,93.8144758605957,-0.855586272832922,0.0109649139450441,-0.0075921580413407,0.0157267312975151,-0.0075921580413407,Consumer Services,6.0
2021-02-03,93.4503936767578,94.64084913139736,91.11909548502794,91.56551911877392,593431.0,94.13242530822754,93.9176481628418,-0.8387114003648267,0.0216919772265018,-0.020169787240315,0.0127389025107513,-0.0249469060536412,Consumer Services,6.0
2021-02-04,92.35914611816406,94.24402819581697,91.86312491713343,92.2599433916945,1593314.0,93.9662582397461,94.04661361694336,-0.8479925867111672,-0.0116772922580545,-0.0010740974839962,0.0204081799894662,-0.0053705693683655,Consumer Services,6.0
2021-02-05,95.38488006591795,96.22811460802488,93.7480085614263,93.7480085614263,1045008.0,93.89681510925293,94.23113357543946,-0.8222583705084376,0.0327605231850323,-0.017160702024896,0.0088403376040748,-0.017160702024896,Consumer Services,6.0
2021-02-08,98.2122039794922,98.90663067712636,95.7817029690892,96.22811905061356,1514226.0,93.94889755249024,94.48509658813477,-0.7982116545302939,0.0296412168429664,-0.0202020202020202,0.0070706762448704,-0.0247474439216381,Consumer Services,6.0
2021-02-09,95.03766632080078,100.54349717915224,93.35118967522088,99.20424143353613,1794303.0,93.88689498901368,94.61108612060546,-0.8252114634570222,-0.0323232503707409,0.0438413028648136,0.0579331445257345,-0.0177453499319646,Consumer Services,6.0
2021-02-10,96.62493896484376,97.22016293848554,94.7400567410752,96.47613107926244,1497005.0,93.90425605773926,94.76088470458984,-0.8117115265492179,0.0167015111533264,-0.0015400567097428,0.0061601485084339,-0.0195072022188221,Consumer Services,6.0
2021-02-11,97.0217514038086,98.8074232130835,96.32731717074364,96.7241356512546,899142.0,93.95881881713868,94.88191390991211,-0.8083365909889271,0.004106728999945,-0.0030675157709253,0.0184048605950521,-0.0071575107954369,Consumer Services,6.0
2021-02-12,97.76578521728516,98.65861735585293,96.77374278004709,98.01379582659467,1227397.0,94.02826194763183,94.9711978149414,-0.8020084975911712,0.0076687320390647,0.0025367832801457,0.0091323578753388,-0.0101471331205824,Consumer Services,6.0
2021-02-15,98.55941772460938,99.15464169192964,97.41856737218022,98.70822560861028,631963.0,94.15722770690918,94.9771501159668,-0.7952585615817093,0.0081176917421607,0.0015098291714414,0.0060392398926647,-0.0115752545902499,Consumer Services,6.0
2021-02-16,98.55941772460938,100.44429992835973,97.31936463907408,98.80742834171645,842889.0,94.46972122192383,94.99798294067382,-0.7952585615817093,0.0,0.0025163563547021,0.0191243236543563,-0.0125817817735106,Consumer Services,6.0
2021-02-17,96.42652130126952,98.60901919148384,95.13687068170402,98.21220070520096,946141.0,94.59620628356932,94.91167510986328,-0.8133990916626839,-0.0216407165604355,0.0185185504966249,0.0226337926616211,-0.0133744389215929,Consumer Services,6.0
2021-02-18,97.22015380859376,98.16259104763252,95.7320902298908,96.8729404872996,727780.0,94.7450122833252,94.8471923828125,-0.8066491556532219,0.0082304380227991,-0.0035714130012357,0.0096938464106344,-0.0153061224489795,Consumer Services,6.0
2021-02-19,96.37692260742188,99.0058365339044,95.781698669216,97.71617836055584,811303.0,94.8342960357666,94.73509155273436,-0.8138209342743901,-0.0086734197400265,0.0138960211314198,0.0272774213510742,-0.0061760006659523,Consumer Services,6.0
2021-02-22,96.22811889648438,96.72414012790956,95.23607643363404,96.47612951219696,690344.0,95.02030448913574,94.67160095214844,-0.815086526998389,-0.0015439765756334,0.0025773195876288,0.0051546391752577,-0.0103092783505154,Consumer Services,6.0
2021-02-23,96.1785125732422,97.2697653240195,95.58328861652572,96.1785125732422,713972.0,95.243514251709,94.60315002441406,-0.8155084344989757,-0.0005155075648475,0.0,0.0113461179797962,-0.0061887415472678,Consumer Services,6.0
2021-02-24,96.67453002929688,97.66657244137252,95.78169791337518,97.66657244137252,223538.0,95.48160400390626,94.51981842041016,-0.811289748826392,0.0051572585475051,0.0102616729739983,0.0102616729739983,-0.0092354430443171,Consumer Services,6.0
2021-02-25,96.4761199951172,98.31139685660912,96.22810940387008,97.46816236010554,691993.0,95.637850189209,94.44739929199218,-0.8129772490509777,-0.0020523506462308,0.0102827763496142,0.0190231205565152,-0.0025706940874036,Consumer Services,6.0
2021-02-26,95.93049621582033,97.4681649498819,93.74800598232916,93.74800598232916,409293.0,95.82137756347656,94.37299606323242,-0.8176178422241479,-0.0056555319526167,-0.0227507447535878,0.0160289875974601,-0.0227507447535878,Consumer Services,6.0
2021-03-01,95.831298828125,96.97214915545524,95.2856800237032,96.72413854380446,438701.0,96.0892292022705,94.31347366333009,-0.8184615274475603,-0.0010340547751586,0.0093167861293499,0.0119047778886558,-0.0056935344829288,Consumer Services,6.0
2021-03-02,96.27771759033205,96.72413364120293,95.68248609759377,96.32731516893834,271115.0,96.3297996520996,94.32339401245116,-0.8146646843866828,0.0046583816317432,0.0005151511673484,0.0046367535712719,-0.0061824429123987,Consumer Services,6.0
2021-03-03,102.8251953125,103.86683528155277,95.63288797973556,96.67452794878832,2145564.0,96.79853973388671,94.5813249206543,-0.7589776311975208,0.0680061584969007,-0.0598167340700784,0.0101302017067614,-0.0699469357768397,Consumer Services,6.0
2021-03-04,107.93421936035156,110.01750694862822,102.82519933453476,103.12280752218396,4182363.0,97.5772933959961,94.96127731323242,-0.7155247924144034,0.0496864998148025,-0.0445772607304837,0.0193014560222217,-0.0473345715204528,Consumer Services,6.0
2021-03-05,108.3310317993164,110.41432698554738,107.14058389462716,107.19018904427388,1784624.0,98.22460098266602,95.29658752441406,-0.7121498568541126,0.0036764284887264,-0.010531079932442,0.0192308256612037,-0.0109889833496145,Consumer Services,6.0
2021-03-08,107.6365966796875,112.10078732538884,106.6445543139761,111.10874495967742,1023750.0,98.69582061767578,95.64082611083984,-0.7180561076401621,-0.0064103065215454,0.032258064516129,0.0414746543778803,-0.0092165898617511,Consumer Services,6.0
2021-03-09,106.94217681884766,109.3726777411784,104.56127347673166,107.63660349131844,912999.0,99.29104614257812,95.99399337768554,-0.723962228648451,-0.006451521901109,0.0064934780002381,0.0227272437744354,-0.0222634643593339,Consumer Services,6.0
2021-03-10,107.0413818359375,108.52944551048154,105.95013665500852,108.03342428563352,334035.0,99.8118682861328,96.36799331665038,-0.7231184785361581,0.0009276509983323,0.0092678404620798,0.0139017606931195,-0.0101946103666854,Consumer Services,6.0
2021-03-12,105.75172424316406,108.57904372761848,104.26366055990562,108.57904372761848,684241.0,100.24836692810058,96.68544692993164,-0.7340871651070842,-0.0120482150982514,0.0267354457309207,0.0267354457309207,-0.0140712947605167,Consumer Services,6.0
2021-03-15,101.93235778808594,106.1981431852795,100.4442941707416,105.75171955886644,1105276.0,100.45669555664062,96.93742568969726,-0.7665713173192756,-0.0361163516000545,0.0374695715242929,0.0418491781192975,-0.0145985401459853,Consumer Services,6.0
2021-03-16,102.13076782226562,103.76763938847505,101.43634113050808,101.78355447638684,651051.0,100.63526306152345,97.126905670166,-0.76488381709469,0.0019464872439444,-0.0033996938756302,0.0160272129654208,-0.0067993877512605,Consumer Services,6.0
2021-03-17,99.50186157226562,104.015650215291,98.85703246078106,102.57719167855744,610379.0,100.68238525390623,97.208253326416,-0.7872429679593678,-0.0257405902849471,0.0309072620119603,0.0453638612554712,-0.0064805733409947,Consumer Services,6.0
2021-03-18,98.5098114013672,102.3291730521774,97.76577961606588,99.79946195467984,633005.0,100.78654975891114,97.28662460327148,-0.7956804690822958,-0.0099701669418309,0.0130915949890322,0.038771383240687,-0.0075528698585143,Consumer Services,6.0
2021-03-19,97.41856384277344,99.15463809962613,94.74005230253114,98.21220081623648,1296041.0,100.79647026062013,97.3213461303711,-0.8049616554286363,-0.0110775520028922,0.0081466708413389,0.0178207744845693,-0.0274948781277993,Consumer Services,6.0
2021-03-22,97.5177764892578,98.01379771744594,94.78965973422316,97.12095799297066,629808.0,100.85351295471192,97.33622680664062,-0.804117840427463,0.0010184162296263,-0.0040691913882067,0.0050864698319159,-0.027975584075537,Consumer Services,6.0
2021-03-23,99.05543518066406,99.20424305898916,96.17851061821676,98.01379516975452,686847.0,100.9948787689209,97.37392440795898,-0.7910398759091256,0.0157679835078646,-0.0105157279760541,0.001502268684739,-0.0290435810735694,Consumer Services,6.0
2021-03-24,98.06339263916016,99.055435068628,97.31936081705928,99.055435068628,391711.0,101.0891227722168,97.40963790893557,-0.7994773121431733,-0.0100150238065639,0.0101163380418443,0.0101163380418443,-0.0075872535313831,Consumer Services,6.0
2021-03-25,95.28567504882812,98.01379163455144,92.85516664033764,98.01379163455144,906179.0,101.01968002319336,97.38979705810549,-0.8231021206207305,-0.0283257341559972,0.028630920485428,0.028630920485428,-0.0255075950004551,Consumer Services,6.0
2021-03-26,94.93846130371094,97.41856747746183,94.44244006896076,96.22811954153477,214704.0,100.94279708862304,97.36995635986328,-0.8260552135693151,-0.0036439238630493,0.0135841493543715,0.0261233028184115,-0.0052246605636823,Consumer Services,6.0
2021-03-30,92.21034240722656,95.78170127083284,89.73023629010177,95.4344803594888,724256.0,100.75678939819336,97.28662475585938,-0.8492581794351661,-0.0287356552762851,0.0349650361130158,0.0387305672050772,-0.0268961816253967,Consumer Services,6.0
2021-03-31,92.21034240722656,95.53369065912035,91.5655208717207,92.50795816875484,578093.0,100.57574157714843,97.21122955322264,-0.8492581794351661,0.0,0.0032275746273005,0.0360409490425377,-0.0069929415580972,Consumer Services,6.0
2021-04-01,94.74005126953124,96.62493338444176,92.45835067221591,92.45835067221591,456500.0,100.4988582611084,97.25983963012696,-0.8277427137939007,0.0274341120124333,-0.0240838015890869,0.0198953039359046,-0.0240838015890869,Consumer Services,6.0
2021-04-05,91.81352996826172,93.74800968022164,90.771882388786,93.64880695091038,1704142.0,99.94827499389648,97.218173828125,-0.8526331149954569,-0.0308900117960006,0.019989177883511,0.0210696583894403,-0.0113452514007008,Consumer Services,6.0
2021-04-06,90.8214874267578,91.66472197789712,89.38302136311255,90.92069015594778,590597.0,99.0926383972168,97.14972290039064,-0.8610705512295045,-0.0108049711392954,0.0010922825864305,0.0092845269883885,-0.0158383891786104,Consumer Services,6.0
2021-04-07,92.80557250976562,93.59920191388804,90.82148764643496,90.87108522680836,263879.0,98.31636543273926,97.11400939941406,-0.8441956787614093,0.0218459875435079,-0.0208445164513555,0.0085515274854739,-0.0213789410449668,Consumer Services,6.0
2021-04-08,92.1607437133789,93.5992022164706,91.76392522569334,93.202383728785,226378.0,97.54257278442384,97.1070652770996,-0.8496800220468723,-0.0069481689401664,0.011302426319883,0.0156081477333267,-0.0043057214134434,Consumer Services,6.0
2021-04-09,91.21829986572266,92.607160803608,90.6726810617313,92.16074473046208,740949.0,96.75637893676758,97.09714492797852,-0.8576956156692137,-0.0102260876994142,0.0103317521388441,0.015225683222882,-0.0059814621056798,Consumer Services,6.0
2021-04-12,86.55569458007812,90.22624822820733,86.30768399388879,89.28381102816081,985816.0,95.7320945739746,96.99000411987303,-0.8973516113914538,-0.0511148014434394,0.0315186246418337,0.042406841813664,-0.0028653295128939,Consumer Services,6.0
2021-04-13,88.34138488769531,89.43263008980641,86.40689753202787,86.40689753202787,415316.0,94.86157760620117,96.8898078918457,-0.8821641093701833,0.0206305352441615,-0.0218978608737758,0.0123525933343511,-0.0218978608737758,Consumer Services,6.0
2021-04-15,87.25012969970703,88.29177729072254,85.81167118705055,88.29177729072254,494399.0,94.12746620178224,96.78961151123048,-0.8914453606054042,-0.012352706371714,0.01193863659115,0.01193863659115,-0.016486606009725,Consumer Services,6.0
2021-04-16,86.30769348144531,88.19257565742043,85.86127740470425,86.1588855996372,226412.0,93.3363124847412,96.70628005981445,-0.8994608893388651,-0.0108015451840054,-0.0017241554698724,0.0218390979986082,-0.0051723787154274,Consumer Services,6.0
2021-04-19,82.78593444824219,85.11724012053931,81.3474760096903,85.11724012053931,772373.0,92.50051612854004,96.5326725769043,-0.9294138561030588,-0.0408046941256777,0.0281606493643513,0.0281606493643513,-0.0173756381218505,Consumer Services,6.0
2021-04-20,83.1331558227539,85.71246453894253,82.78593492916387,83.03394552819513,424594.0,91.73168334960936,96.3263278198242,-0.9264606982655936,0.0041942073472493,-0.0011933902132897,0.0310262336448274,-0.0041766836607326,Consumer Services,6.0
2021-04-22,82.83554077148438,85.11724132919004,81.44667989151931,82.83554077148438,871809.0,91.00253219604492,96.13585571289065,-0.928991948602472,-0.0035799801935111,0.0,0.0275449467276385,-0.0167664853398672,Consumer Services,6.0
2021-04-23,84.52201080322266,86.30769017923168,82.33952051581873,82.43872324366745,1851947.0,90.35274391174316,95.91859832763672,-0.9146483264712552,0.0203592566189757,-0.0246478702974227,0.0211267971388695,-0.0258215613502738,Consumer Services,6.0
2021-04-26,87.79576110839844,88.14297446910172,84.52201783620505,86.30769736079847,628457.0,89.78976020812988,95.71026947021484,-0.8868047025433535,0.0387325180040671,-0.0169491525423728,0.0039547850183174,-0.0372881700763594,Consumer Services,6.0
2021-04-27,88.29177856445312,88.83740494260564,86.90291761262395,87.54774672261784,368116.0,89.30117950439453,95.57535171508788,-0.88258601687077,0.0056496743099279,-0.0084269662921347,0.0061798095703125,-0.0157303542233584,Consumer Services,6.0
2021-04-28,87.64694213867188,90.07745049367207,86.85331278150086,89.13500569813552,455861.0,88.91924285888672,95.39579177856446,-0.8880704250451135,-0.0073034707904373,0.0169779289859226,0.0277306691562011,-0.0090548436466313,Consumer Services,6.0
2021-04-29,87.10132598876953,88.19257111805602,86.10928358602128,87.79575264322015,473592.0,88.52738609313965,95.19738327026369,-0.8927109533294032,-0.0062251589911612,0.007972630112889,0.0125284559896043,-0.0113895212442134,Consumer Services,6.0
2021-04-30,86.01007080078125,87.20052619082482,85.46445203627528,86.3076865404628,326768.0,88.21737251281738,94.9622689819336,-0.901992204564624,-0.0125285714723675,0.0034602429333059,0.013840883735591,-0.0063436613808834,Consumer Services,6.0
2021-05-03,86.3572998046875,86.65490800366317,85.0180364189052,85.86127857104469,123121.0,87.92472038269042,94.71822662353516,-0.8990389818382786,0.0040370738062814,-0.0057438251863437,0.0034462425255161,-0.015508398118182,Consumer Services,6.0
2021-05-04,86.85331726074219,90.27586059654456,85.86127483660434,87.299733324131,663606.0,87.53038368225097,94.48410461425782,-0.894820296165695,0.0057437814426402,0.0051398850092119,0.0394060174527077,-0.0114220441478318,Consumer Services,6.0
2021-05-05,87.99415588378906,88.63898494309855,86.8037080578967,88.09336617651567,205199.0,87.33941497802735,94.3154573059082,-0.8851173320965288,0.0131352337369218,0.0011274645654608,0.0073280896081449,-0.0135287146508291,Consumer Services,6.0
2021-05-06,89.2838134765625,89.5814292156241,87.00211299357728,88.04376051161024,378426.0,87.26253128051758,94.15673049926758,-0.8741486455256028,0.0146561732403757,-0.0138888888888888,0.0033333672417534,-0.0255555894639757,Consumer Services,6.0
2021-05-07,89.23421478271484,90.573478136647,88.04376687775648,89.28381993237278,245238.0,87.08396339416504,94.01387634277344,-0.874570488137309,-0.000555517197534,0.0005558983152227,0.0150084063292679,-0.0133407113835999,Consumer Services,6.0
2021-05-10,88.49018096923828,90.62307368917364,87.29973309092614,88.58939126633348,473145.0,86.900435256958,93.85911758422851,-0.8808985815350648,-0.0083379880160125,0.0011211446966041,0.0241031569443486,-0.0134528810459317,Consumer Services,6.0
2021-05-11,90.8214874267578,92.65676440716294,87.4981392337709,87.79575499002387,836864.0,86.88059463500977,93.75197708129885,-0.8610705512295045,0.0263453688531833,-0.033315160568957,0.0202075195243325,-0.0365920916640679,Consumer Services,6.0
2021-05-12,92.01193237304688,93.2519853699882,90.82148452345632,91.56551632162112,491730.0,87.15340652465821,93.65872512817384,-0.8509456796597518,0.013107525322673,-0.0048517191185141,0.0134770889487869,-0.0129379724877863,Consumer Services,6.0
2021-05-14,91.41670989990234,93.2519868507822,91.31750717230832,93.2519868507822,414740.0,87.30717277526855,93.55753692626952,-0.8560081154446282,-0.006468970467127,0.0200759462125623,0.0200759462125623,-0.0010851706181796,Consumer Services,6.0
2021-05-17,92.1607437133789,93.0039782692838,91.76392522569334,92.65676493081509,1067286.0,87.55270347595214,93.48214187622072,-0.8496800220468723,0.0081389257422548,0.005382131235603,0.009149606675564,-0.0043057214134434,Consumer Services,6.0
2021-05-18,96.32731628417967,98.65861442878608,93.0535808796312,93.25198633371916,1411703.0,88.05368461608887,93.4920622253418,-0.8142428417749767,0.0452098410116879,-0.0319258344267359,0.0242018384248214,-0.0339855352648927,Consumer Services,6.0
2021-05-19,97.96418762207033,99.40264608373134,95.3352737316402,96.22811341104628,1232849.0,88.81259727478027,93.52579162597657,-0.8003210622554661,0.0169928053747663,-0.0177215189873417,0.0146835133999208,-0.0268354584899129,Consumer Services,6.0
2021-05-20,96.42652130126952,99.20424313656665,95.98010523462824,98.95623252872522,345039.0,89.47726554870606,93.39781814575196,-0.8133990916626839,-0.0156962085648364,0.0262346001215993,0.0288066166632576,-0.0046295983782983,Consumer Services,6.0
2021-05-21,99.05543518066406,100.89071216351874,96.42652122586422,96.42652122586422,1126720.0,90.28826026916504,93.2202424621582,-0.7910398759091256,0.027263390236602,-0.0265398254018575,0.0185277766889557,-0.0265398254018575,Consumer Services,6.0
2021-05-24,104.95809173583984,105.65251840681516,100.44429566845103,100.6923062750398,2073581.0,91.3100643157959,93.15278366088867,-0.7408371011165461,0.059589426308714,-0.0406427497894704,0.0066162280534125,-0.0430056986816147,Consumer Services,6.0
2021-05-25,108.38063049316406,112.100789434577,105.65251393612787,105.65251393612787,3136878.0,92.33930778503418,93.1676643371582,-0.7117280142424064,0.0326086221721534,-0.0251716247139588,0.034324942791762,-0.0251716247139588,Consumer Services,6.0
2021-05-26,106.29734802246094,110.11670986904711,105.30530559120824,109.6206886534208,1100103.0,93.23958625793458,93.15476776123047,-0.7294465719339139,-0.0192219076529041,0.0312645676753631,0.0359309231852063,-0.0093327110196865,Consumer Services,6.0
2021-05-27,112.24960327148438,113.58885904783136,106.34694622953566,106.34694622953566,2318033.0,94.4697193145752,93.2589321899414,-0.6788219545296282,0.0559962723412978,-0.05258510382146,0.0119310513116726,-0.05258510382146,Consumer Services,6.0
2021-05-28,109.57108306884766,113.48965519792954,108.67825093921569,112.84482610644184,1174802.0,95.5932071685791,93.33531936645508,-0.7016030777837732,-0.0238621796832413,0.0298778012036,0.0357628310255881,-0.0081484284413888,Consumer Services,6.0
2021-05-31,108.57904052734376,111.9023887102814,108.13262446299726,110.01750658663931,1046389.0,96.72165565490722,93.46825302124024,-0.7100405140178208,-0.0090538718220077,0.0132481006675806,0.0306076399901573,-0.0041114386549959,Consumer Services,6.0
2021-06-01,108.8270492553711,110.910344369515,108.28143047155292,109.22386773276436,896899.0,97.8451431274414,93.60217864990234,-0.7079311711815289,0.0022841307753579,0.0036463221240345,0.0191431737642293,-0.0050136320662139,Consumer Services,6.0
2021-06-02,107.190185546875,109.9183021774012,106.09893283971816,109.12466522104766,810947.0,98.86198654174804,93.75594512939452,-0.7218528858121591,-0.0150409638017021,0.0180471716165349,0.0254511792904132,-0.0101805282040454,Consumer Services,6.0
2021-06-03,109.67029571533205,110.3151172519468,107.93422143035914,108.38063750473604,803859.0,99.9457935333252,93.97915481567382,-0.7007592627825999,0.0231374743480825,-0.0117594121743186,0.0058796370740945,-0.0158299407660864,Consumer Services,6.0
2021-06-04,115.72174835205078,120.2851419129498,110.9599417684361,112.49761052757997,6580861.0,101.2676902770996,94.34521850585938,-0.6492909601549018,0.055178593230261,-0.0278611226531272,0.0394341912897495,-0.0411487611570491,Consumer Services,6.0
2021-06-07,117.60662841796876,119.6899159242241,117.06100207573584,117.11060722273258,1584234.0,102.68631095886232,94.7469955444336,-0.6332598377990994,0.0162880365424807,-0.0042176295835412,0.0177140313796893,-0.0046394182842635,Consumer Services,6.0
2021-06-08,114.77930450439452,117.5074211484104,113.24164330079536,116.2673681284032,848511.0,104.00076713562012,95.0614729309082,-0.6573065537772432,-0.0240405149914342,0.0129645638683206,0.0237683670919213,-0.0133966764325557,Consumer Services,6.0
2021-06-09,112.99363708496094,117.55703086207266,112.34880797577831,115.42413807109166,907757.0,105.10937461853028,95.3600778198242,-0.6724938611318725,-0.0155573988459324,0.0215100694944725,0.040386289837546,-0.0057067736362691,Consumer Services,6.0
2021-06-10,116.2177734375,117.2098158781638,112.74562489517672,114.2832861369957,662137.0,106.31966667175293,95.77871978759764,-0.6450722095934378,0.028533786819472,-0.0166453653626795,0.0085360647629109,-0.0298762266701878,Consumer Services,6.0
2021-06-11,113.93606567382812,117.45781914549671,113.3904469067821,116.9617979561734,494983.0,107.4456344604492,96.158671875,-0.6644783972872919,-0.0196330362919828,0.0265564048087041,0.0309099094377238,-0.0047888152343964,Consumer Services,6.0
2021-06-14,116.3665771484375,118.79707801351644,111.20795210058654,112.64641812922508,1493682.0,108.65592613220215,96.64179656982422,-0.6438066168694389,0.0213322397981281,-0.0319693086311799,0.020886588955681,-0.0443308136602712,Consumer Services,6.0
2021-06-15,117.06100463867188,118.49946310887728,116.515378284493,117.25941009363711,558446.0,109.69261054992675,97.13880981445313,-0.6379004309722697,0.0059675854291783,0.0016948893918828,0.012288109730866,-0.0046610428115069,Consumer Services,6.0
2021-06-16,114.8785171508789,117.80503931048725,113.88647471458006,117.80503931048725,477158.0,110.53832702636718,97.54157913208007,-0.65646273877607,-0.0186440180872321,0.0254749297970542,0.0254749297970542,-0.0086355783561857,Consumer Services,6.0
2021-06-17,112.69601440429688,115.96975733079738,112.19999320747452,113.98567254350806,322293.0,111.35180168151857,97.95922882080076,-0.6750251763576313,-0.0189983540936168,0.0114436889896083,0.0290493230289046,-0.0044014085098241,Consumer Services,6.0
2021-06-18,109.819091796875,114.03527204080888,107.43819606701165,113.48965325633309,1667202.0,111.88998451232912,98.33918090820312,-0.6994937349474813,-0.0255281663919445,0.0334237098431597,0.0383920516455578,-0.0216801622642002,Consumer Services,6.0
2021-06-21,109.76950073242188,110.41432985114857,106.2477469392338,107.58700275893794,628895.0,112.1305549621582,98.67845947265624,-0.699915512670307,-0.0004515705205871,-0.0198825535228047,0.0058743923806172,-0.0320831721898127,Consumer Services,6.0
2021-06-22,112.99363708496094,115.72175383492464,110.9599470256965,112.10079736214524,1079647.0,112.36120529174804,99.0951173400879,-0.6724938611318725,0.0293718777167287,-0.0079016814207366,0.0241439856291412,-0.0179982706259406,Consumer Services,6.0
2021-06-23,113.7376708984375,114.97772398810932,113.19204451150851,113.98568151637188,348740.0,112.73322143554688,99.5455047607422,-0.6661657677341166,0.006584740810822,0.0021805494694526,0.0109027473472631,-0.0047972354508313,Consumer Services,6.0
2021-06-24,110.91034698486328,114.5312958086688,109.9183045523285,114.5312958086688,386400.0,112.66625862121582,100.03259780883788,-0.6902124837122605,-0.0248582891775486,0.0326475294888375,0.0326475294888375,-0.0089445435841092,Consumer Services,6.0
2021-06-25,112.94403076171876,114.97772079986116,110.81113799289008,112.00159346717462,1196225.0,112.83490600585938,100.52465072631836,-0.672915768632459,0.0183362854065637,-0.0083442859988981,0.0180061754873346,-0.0188845108010047,Consumer Services,6.0
2021-06-28,112.54721069335938,114.035274338853,112.19999735648082,113.68806100197442,839736.0,113.03331451416015,101.0305923461914,-0.6762907690816303,-0.0035134222294275,0.0101366377859273,0.013221683916698,-0.0030850461307704,Consumer Services,6.0
2021-06-29,110.8111343383789,114.77930398442552,110.31511313262308,112.94402703686556,394327.0,113.13251876831056,101.52066116333008,-0.6910562987134337,-0.0154253165785733,0.019247999862302,0.0358102068870551,-0.0044762758608819,Consumer Services,6.0
2021-06-30,111.05914306640624,111.65437455821116,110.56312186902404,111.65437455821116,155119.0,113.3259666442871,102.08612533569335,-0.6889469558771419,0.0022381210111071,0.0053595901730396,0.0053595901730396,-0.0044662797108531,Consumer Services,6.0
2021-07-01,110.26551818847656,111.60477396228738,109.62068909184671,111.60477396228738,173792.0,113.35572776794432,102.62877258300782,-0.6956968269977235,-0.0071459661583661,0.0121457350930109,0.0121457350930109,-0.0058479668641981,Consumer Services,6.0
2021-07-02,111.10874938964844,112.10079179491316,109.37267518043518,110.86073878833226,201853.0,113.1250778198242,103.1942367553711,-0.6885250483765553,0.0076472791768913,-0.0022321428571429,0.0089285714285713,-0.015625,Consumer Services,6.0
2021-07-05,112.24960327148438,113.14244297861008,110.66233688586269,111.95198751288144,485265.0,112.8572265625,103.74878860473632,-0.6788219545296282,0.0102679031858694,-0.0026513747035982,0.0079540566835349,-0.0141405077555845,Consumer Services,6.0
2021-07-06,116.86260223388672,118.69787923060736,112.2992009637492,112.59681672264794,3431281.0,112.9613914489746,104.33012542724607,-0.6395878663079748,0.041095904377011,-0.0365025716499218,0.0157045706807688,-0.0390492867941142,Consumer Services,6.0
2021-07-07,116.515380859375,121.82281393683864,114.68010386999822,118.49946572760572,2692221.0,113.13747863769532,104.89459747314451,-0.6425410241454398,-0.00297119324638,0.0170285232181093,0.0455513515753709,-0.0157513709850188,Consumer Services,6.0
2021-07-08,116.41617584228516,118.64827127518716,114.72970676489906,116.06896251090367,719488.0,113.14739875793455,105.4699821472168,-0.6433847742577327,-0.0008514328010443,-0.0029825179264767,0.0191734131167986,-0.0144865527937529,Consumer Services,6.0
2021-07-09,116.86260223388672,117.50742376369546,114.97772008778858,116.06896525594546,373404.0,113.2937255859375,106.06520767211914,-0.6395878663079748,0.0038347453725533,-0.0067911972074085,0.0055177748696559,-0.0161290447933528,Consumer Services,6.0
2021-07-12,116.1681671142578,118.54907046153146,115.52333802060492,117.55702803089105,423599.0,113.28380508422852,106.66836959838868,-0.6454941170940244,-0.0059423212075927,0.0119556066961716,0.0204953164573207,-0.0055508243753099,Consumer Services,6.0
2021-07-13,115.8705596923828,118.10265517608184,115.37453847378302,116.9618048595657,360320.0,113.22428283691406,107.25863479614256,-0.6480253025420224,-0.0025618672418433,0.0094177949090774,0.0192636981268139,-0.0042808218059586,Consumer Services,6.0
2021-07-14,115.72174835205078,117.45782256522736,115.1761220004364,116.06896168094951,273680.0,113.26644439697266,107.83600341796875,-0.6492909601549018,-0.0012842894754897,0.0030004155125831,0.0150021429670685,-0.0047149853798826,Consumer Services,6.0
2021-07-15,116.0689697265625,120.03713963174413,115.07692725026708,115.82095910748863,3649387.0,113.43509216308594,108.39749969482422,-0.6463378023174368,0.003000485038088,-0.0021367521367521,0.0341880341880342,-0.0085470085470086,Consumer Services,6.0
2021-07-16,114.97772216796876,117.35862557618476,114.58090367181886,116.66419131575164,632018.0,113.69302368164062,108.91137786865234,-0.6556189886637772,-0.0094017165928545,0.0146677905596281,0.0207075193639494,-0.0034512641985565,Consumer Services,6.0
2021-07-19,112.99363708496094,115.77135141644128,112.2992028255784,113.6880637756602,691972.0,113.85423049926756,109.38656631469726,-0.6724938611318725,-0.0172562566521304,0.0061457150032009,0.0245829269960728,-0.0061457819864705,Consumer Services,6.0
