Date_Ticker,Close_ASTERDM.NS,High_ASTERDM.NS,Low_ASTERDM.NS,Open_ASTERDM.NS,Volume_ASTERDM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-25,114.4465560913086,118.00983540533412,113.02890079407,115.7109425078276,729877.0,116.12091598510742,121.83213165283205,-0.8045527094749704,-0.0112545980987494,0.0110478328025025,0.0311348758383138,-0.0123870507392772,Healthcare,11.0
2021-02-26,109.77213287353516,113.02889772318628,108.27785486930875,113.02889772318628,425878.0,115.538529586792,121.42982528686524,-0.8479592283485132,-0.0408437210993405,0.0296684118673646,0.0296684118673646,-0.0136125441413067,Healthcare,11.0
2021-03-01,109.8487777709961,113.94846336818296,109.5805689042604,113.94846336818296,135074.0,115.12089805603028,121.0711981201172,-0.8472475067021827,0.000698218167531,0.0373211762604546,0.0373211762604546,-0.0024416190346226,Healthcare,11.0
2021-03-02,110.5384292602539,111.72619288375414,109.00583405387256,110.73000366105155,148677.0,114.73583297729492,120.70030990600586,-0.8408434288106444,0.0062781899193775,0.0017331022530329,0.0107452551248374,-0.0138648180242635,Healthcare,11.0
2021-03-03,110.5001220703125,111.5729458278109,109.42731000558868,110.53843929250434,417665.0,114.38525161743163,120.45739349365236,-0.8411991479412662,-0.0003465508800673,0.0003467618087105,0.0097088015596558,-0.0097086957428081,Healthcare,11.0
2021-03-04,109.0824737548828,111.5346238648624,108.89089934484106,109.65719698500806,271126.0,113.97336654663086,120.1110270690918,-0.8543633770863233,-0.0128293823469952,0.0052687036729355,0.0224797808994483,-0.0017562345576451,Healthcare,11.0
2021-03-05,109.23573303222656,110.0786534368569,108.89090142611532,109.96371346574458,101663.0,113.62086982727052,119.69645980834962,-0.8529402171787495,0.0014049853479499,0.0066643067548533,0.0077165262797445,-0.0031567656163346,Healthcare,11.0
2021-03-08,108.08628845214844,110.2702297911363,107.74145683996872,109.8104582058215,117149.0,112.97717971801758,119.32174041748048,-0.8636139164855525,-0.0105226060023693,0.0159517898002057,0.020205535505595,-0.0031903363240415,Healthcare,11.0
2021-03-09,109.15910339355467,110.11697550422606,108.27786572884692,108.66101457311548,118487.0,112.51165351867677,118.96694473266602,-0.8536517971325364,0.0099255414980893,-0.004562961814036,0.0087750089629989,-0.0080729653992356,Healthcare,11.0
2021-03-10,109.15910339355467,110.69169877062888,108.6993317960973,109.12078617057288,99420.0,112.25302848815916,118.62747497558594,-0.8536517971325364,0.0,-0.0003510217818817,0.0140400143407981,-0.0042119400321544,Healthcare,11.0
2021-03-12,108.81427001953124,110.65337976528672,108.46943840379892,109.733824892409,545558.0,112.0020664215088,118.24355987548827,-0.8568539069245773,-0.0031589978600337,0.0084506827340999,0.0169013654681997,-0.0031689925932548,Healthcare,11.0
2021-03-15,107.43492889404295,110.3085451003357,105.78739361287818,109.58056466662974,133811.0,111.6648956298828,117.85044906616211,-0.8696624169390128,-0.012676105121513,0.0199714915314264,0.0267475041485514,-0.0153351921774869,Healthcare,11.0
2021-03-16,107.16673278808594,108.81426808551032,106.89852392907528,108.00965320125272,94315.0,111.26258964538576,117.42975173950197,-0.872152875930995,-0.0024963585746078,0.0078655044456155,0.0153735702728035,-0.0025027249784783,Healthcare,11.0
2021-03-17,105.21266174316406,107.70312891770872,104.10153257307572,107.70312891770872,77591.0,110.8257999420166,116.95388076782228,-0.8902983064451039,-0.018233933181353,0.023670793355881,0.023670793355881,-0.0105607932703073,Healthcare,11.0
2021-03-18,107.16673278808594,107.8563960072928,105.74907743521425,107.12841556640235,182175.0,110.41966247558594,116.49870010375976,-0.872152875930995,0.0185725844451305,-0.000357547726675,0.0064354226471625,-0.0132285021292475,Healthcare,11.0
2021-03-19,107.43492889404295,109.19741583912403,104.21648108154996,107.28167170159556,106428.0,110.0326816558838,116.08336669921874,-0.8696624169390128,0.0025026059764961,-0.0014265117874147,0.0164051576449528,-0.0299571828792029,Healthcare,11.0
2021-03-22,109.88707733154295,110.3085433737572,106.63031234872028,107.43492721244306,178862.0,109.76256141662596,115.73010345458984,-0.8468918584178329,0.0228244990967361,-0.0223151818998832,0.0038354468282253,-0.0296373792251897,Healthcare,11.0
2021-03-23,105.17435455322266,110.95990426428632,104.254799693498,110.19360659905338,433793.0,109.42347450256348,115.28258575439452,-0.8906540255757255,-0.0428869608034204,0.0477231552040642,0.0550091297031534,-0.0087431471638774,Healthcare,11.0
2021-03-24,105.9406509399414,107.43492903055753,104.82952167731786,105.74907652594514,153234.0,108.99051628112792,114.86495361328124,-0.8835382260378568,0.007285962342949,-0.0018083182640142,0.0141048603851152,-0.0104882238570863,Healthcare,11.0
2021-03-25,103.45018768310548,106.6686356280249,101.80265233415108,106.51537842927156,215211.0,108.37556228637696,114.42663131713869,-0.90666457453593,-0.0235080984942012,0.0296296296296296,0.0311110885054977,-0.0159258807146991,Healthcare,11.0
2021-03-26,102.0708465576172,105.51918604735272,101.57275775287629,103.60344188638857,89114.0,107.75677680969238,113.96148864746094,-0.9194730845503656,-0.0133333844662859,0.0150150153590256,0.0337837845578072,-0.0048798341694927,Healthcare,11.0
2021-03-30,104.82952117919922,106.13222484962898,102.64556819290942,103.87164911376937,120474.0,107.50964622497558,113.5660789489746,-0.8938561353677664,0.0270270573294874,-0.0091374266967455,0.0124268779994032,-0.0208333774849212,Healthcare,11.0
2021-03-31,105.32760620117188,105.74907223341052,103.83332817121104,104.82951742210952,77090.0,107.28358764648438,113.18139739990234,-0.8892309365144235,0.004751381255679,-0.0047289480605019,0.0040014773660919,-0.0141869551948878,Healthcare,11.0
2021-04-01,106.17053985595705,106.97515471268774,104.36973573340612,105.74907381740532,183317.0,107.06519317626952,112.8557208251953,-0.8814034861764961,0.0080029698308645,-0.0039697079728849,0.0075785133787804,-0.0169614294605083,Healthcare,11.0
2021-04-05,104.98277282714844,107.20503122448228,103.64175200636367,107.20503122448228,119900.0,106.78932571411131,112.49326202392578,-0.8924330463064645,-0.0111873503744075,0.0211678386604698,0.0211678386604698,-0.0127737226277372,Healthcare,11.0
2021-04-06,105.74907684326172,106.66863169464828,104.56131313436588,104.56131313436588,379401.0,106.62265586853027,112.17218353271484,-0.885317175922324,0.0072993310757278,-0.0112319061721579,0.008695630059726,-0.0112319061721579,Healthcare,11.0
2021-04-07,103.48849487304688,106.4387336645489,103.18196881248232,105.86401045536068,624627.0,106.33529396057128,111.76144775390624,-0.9063088554053084,-0.0213768482685235,0.0229543930001874,0.0285078915788774,-0.0029619337003652,Healthcare,11.0
2021-04-08,104.29310607910156,106.28547278603264,103.45017405781746,105.5958096360898,186381.0,106.14563484191896,111.38519561767578,-0.8988372658905462,0.0077748855758481,0.0124907925937138,0.0191035321684633,-0.0080823369153928,Healthcare,11.0
2021-04-09,113.71855926513672,114.8680056661702,105.28928565755784,106.40042653277564,3040831.0,106.37360763549805,111.28940841674805,-0.8113128607284893,0.0903746521739066,-0.0643530201195984,0.0101078171273127,-0.0741239922669605,Healthcare,11.0
2021-04-12,109.54224395751952,112.95226607519092,108.04796591637972,112.95226607519092,2215340.0,106.39276466369628,111.09400253295898,-0.8500939682098738,-0.0367250107159732,0.0311297449684688,0.0311297449684688,-0.0136411122061668,Healthcare,11.0
2021-04-13,108.54605865478516,112.95227019137812,107.9330298821743,110.80664610169146,997331.0,106.37935409545898,110.88403671264648,-0.8593445076091031,-0.0090940742744022,0.0208260666017894,0.0405930126915643,-0.0056476373274916,Healthcare,11.0
2021-04-15,107.85639190673828,110.04034483915304,107.39660864956446,110.04034483915304,813088.0,106.40042724609376,110.61276733398438,-0.865748727193185,-0.0063536783978519,0.0202487112150311,0.0202487112150311,-0.0042629208065052,Healthcare,11.0
2021-04-16,111.49630737304688,116.40060762506091,104.40805415517276,108.81426561493234,3087083.0,106.6169059753418,110.4786653137207,-0.8319486085420368,0.0337477955822587,-0.0240549828178694,0.0439862123469716,-0.0635738831615121,Healthcare,11.0
2021-04-19,112.7606964111328,116.8987108061825,106.89852396744708,110.34686345026796,881964.0,106.99430770874024,110.36908462524414,-0.8202075393045534,0.0113401875620464,-0.021406687238467,0.0366973114458448,-0.0519877282622649,Healthcare,11.0
2021-04-20,112.60743713378906,119.54243319282509,111.534625102758,114.71475566763694,1542421.0,107.2663429260254,110.27099838256837,-0.8216306992121272,-0.0013591551154043,0.0187138486363398,0.0615855953705486,-0.0095270086802212,Healthcare,11.0
2021-04-22,115.097900390625,121.03670695621184,113.02889915149144,113.75687955323444,2755465.0,107.6494915008545,110.22655288696288,-0.7985043507140538,0.0221163301485763,-0.0116511320609615,0.0515978705556872,-0.0179760120046645,Healthcare,11.0
2021-04-23,113.33541870117188,117.01364979034034,111.8794578311637,115.67262889167912,729595.0,107.82190856933592,110.16754791259766,-0.8148706896511518,-0.0153128917510356,0.0206220634051716,0.0324543830280166,-0.0128464771798042,Healthcare,11.0
2021-04-26,111.49630737304688,115.32779559892477,110.42349534691073,114.56149795374918,398253.0,108.13800621032716,109.97827224731444,-0.8319486085420368,-0.0162271543106407,0.0274914089347078,0.0343642611683847,-0.0096219511785867,Healthcare,11.0
2021-04-27,114.5615005493164,116.13241309607264,111.72620153648352,112.5308164207025,949747.0,108.5690486907959,109.90010971069336,-0.8034853395442901,0.0274914322141085,-0.0177257116821697,0.0137123949950357,-0.0247491434665028,Healthcare,11.0
2021-04-28,113.60362243652344,116.3239813325801,113.22047362560768,115.90251530201802,765772.0,109.0767204284668,109.8855500793457,-0.8123801598128978,-0.0083612566892018,0.0202360876897134,0.023946057684707,-0.0033726812816188,Healthcare,11.0
2021-04-29,111.419677734375,115.02128617617365,111.11316334020154,114.21667127550002,450761.0,109.54416198730468,109.83727340698242,-0.8326601884958237,-0.0192242523196716,0.0251032277062679,0.0323247070448802,-0.0027509897749318,Healthcare,11.0
2021-04-30,109.61888885498048,111.99440472083184,109.082482800935,111.11316703866964,559592.0,109.78363037109376,109.74608428955078,-0.8493822465635433,-0.0161622158312791,0.0136315757192724,0.0216706800321069,-0.0048933724803131,Healthcare,11.0
2021-05-03,111.76451873779295,114.82970938738318,110.1169717479736,111.87945871004284,446335.0,110.1054759979248,109.6771176147461,-0.8294580078575109,0.0195735416151777,0.0010284120000509,0.0274254359452068,-0.0147412345923899,Healthcare,11.0
2021-05-04,109.54224395751952,112.5691172598846,109.1207779221278,112.5691172598846,270681.0,110.27406120300292,109.58899337768554,-0.8500939682098738,-0.0198835444859476,0.0276320184160085,0.0276320184160085,-0.003847520556135,Healthcare,11.0
2021-05-05,116.82207489013672,118.3163529753008,109.58056440605375,110.88326807792052,3806053.0,110.86602630615236,109.6196452331543,-0.7824937309075773,0.0664568359165648,-0.050836340801182,0.0127910592802715,-0.0619875181201251,Healthcare,11.0
2021-05-06,116.74545288085938,119.54243465562811,115.74926358684095,117.85658214647542,1420781.0,111.41584510803224,109.65106338500976,-0.7832052400150925,-0.0006558863926137,0.0095175378414948,0.0239579504447433,-0.0085330029516014,Healthcare,11.0
2021-05-07,113.37372589111328,117.8948886793696,112.83731991766544,117.8565714613862,687714.0,111.91010665893556,109.61274826049804,-0.8145149705205302,-0.0288810134060381,0.0395404273347983,0.039878399979538,-0.0047313076220412,Healthcare,11.0
2021-05-10,119.6573715209961,121.38154120684776,114.2166653057508,114.36992249482724,2791917.0,112.67831993103027,109.76677383422852,-0.7561652726174631,0.0554241785783574,-0.0441882431392124,0.0144092224652379,-0.0454690433701414,Healthcare,11.0
2021-05-11,122.07122039794922,125.44292544752705,117.24354276890982,118.00984043406608,2086241.0,113.0959529876709,109.91620193481444,-0.7337503623806331,0.0201730060277111,-0.0332705772142125,0.0276208023364241,-0.0395480409985358,Healthcare,11.0
2021-05-12,119.3891830444336,123.02909709034452,118.00984485690184,122.07122497299954,620294.0,113.5882999420166,109.98900024414064,-0.7586556607631736,-0.0219710865900434,0.0224646978911629,0.0304878042808638,-0.0115532927888315,Healthcare,11.0
2021-05-14,117.74163055419922,121.07503004586276,117.43511616790173,119.54243472882654,408278.0,114.0480785369873,110.05490173339844,-0.773954771462135,-0.0137998472576966,0.015294540819174,0.0283111374963429,-0.002603279611933,Healthcare,11.0
2021-05-17,117.58836364746094,118.77612725860162,116.86038327055964,118.6994928219706,293791.0,114.53467712402345,110.21122634887696,-0.7753780022159804,-0.0013017223051597,0.0094493123302652,0.0101010301895321,-0.0061909219102991,Healthcare,11.0
2021-05-18,117.93319702148438,119.84894103868052,117.24353385240316,119.54242667303852,337288.0,114.85652160644533,110.37291473388672,-0.7721758924239396,0.0029325467531572,0.013645264371668,0.0162443151341613,-0.0058479137893256,Healthcare,11.0
2021-05-19,117.58836364746094,119.9255736514268,117.16689763153704,118.39297846099323,310551.0,115.09790496826172,110.51391342163086,-0.7753780022159804,-0.0029239720683618,0.006842639769566,0.0198762014494309,-0.0035842493495997,Healthcare,11.0
2021-05-20,113.7568817138672,118.39298474974196,112.87564410966802,117.70332155452296,804718.0,115.15537719726562,110.57904861450196,-0.8109569999053241,-0.0325838528128585,0.0346918778116849,0.0407544841773703,-0.0077466751103089,Healthcare,11.0
2021-05-21,114.02509307861328,116.24735159469022,113.71856700181957,114.944647923446,437692.0,115.10173683166504,110.67790100097656,-0.8084663992207982,0.0023577594665501,0.0080644954545114,0.0194892058938713,-0.0026882335152526,Healthcare,11.0
2021-05-24,113.83351135253906,115.59599817936144,113.5269852954371,114.94464053919658,357054.0,115.1266414642334,110.76985656738282,-0.8102454199515372,-0.0016801716262764,0.0097610024803362,0.015483022581672,-0.0026927576375348,Healthcare,11.0
2021-05-25,114.02509307861328,115.40443119224948,113.41205261780006,114.14003304942705,359511.0,115.25308074951172,110.8886326599121,-0.8084663992207982,0.0016829993540381,0.0010080234772051,0.0120967944545788,-0.0053763644848819,Healthcare,11.0
2021-05-26,112.53081512451172,115.09790524877768,112.2626062686033,114.10171596039903,339984.0,115.15154647827148,110.95606689453123,-0.8223422083196422,-0.0131048167886287,0.0139597392425281,0.0228123303063747,-0.0023834258697197,Healthcare,11.0
2021-05-27,114.52317810058594,117.55005139090106,112.33923687769855,113.7951976929568,2128213.0,115.1975242614746,111.06334838867188,-0.8038412003674553,0.0177050434929288,-0.0063566207269392,0.0264302243486171,-0.0190698621808174,Healthcare,11.0
2021-05-28,113.06721496582033,116.3239798161482,112.64574894075255,116.05577097489407,688253.0,115.27990112304688,111.14840728759764,-0.8173612194894059,-0.0127132617074846,0.0264316761492462,0.0288037947278738,-0.0037275705888321,Healthcare,11.0
2021-05-31,112.45418548583984,114.06341530448476,112.26261106422854,114.06341530448476,271274.0,115.42166595458984,111.2487924194336,-0.8230537882734291,-0.0054218146273947,0.0143100926985733,0.0143100926985733,-0.0017035775127768,Healthcare,11.0
2021-06-01,110.5001220703125,113.79520440164224,109.1207839208286,112.95227228452026,741896.0,115.35844612121582,111.31546020507812,-0.8411991479412662,-0.0173765290023233,0.022191380138453,0.0298197166626932,-0.0124826843956444,Healthcare,11.0
2021-06-02,111.4579849243164,113.33541172838136,109.2357265346515,110.19359854619216,779785.0,115.45423316955566,111.44036666870116,-0.832304469365202,0.0086684325415894,-0.0113440627782998,0.0168442557555639,-0.0199380815216952,Healthcare,11.0
2021-06-03,112.33924102783205,112.9522697983096,110.65337683069588,112.53081544179985,444497.0,115.23009147644044,111.5438168334961,-0.8241211582041094,0.0079066215319972,0.0017053205292738,0.0054569424260724,-0.015006903925214,Healthcare,11.0
2021-06-04,115.17454528808594,116.86039786961726,112.03272007808796,112.95227496867096,1192593.0,115.15154609680177,111.69860916137696,-0.7977926290677233,0.0252387699463935,-0.0192948043672013,0.0146373712812539,-0.0272788158367749,Healthcare,11.0
2021-06-07,115.749267578125,117.47343736818812,115.40443595866732,116.32399084147936,585001.0,115.27032318115236,111.8158529663086,-0.7924557794143218,0.0049900113658057,0.0049652431966056,0.0148957295898168,-0.0029791257143371,Healthcare,11.0
2021-06-08,114.52317810058594,116.2856649825333,113.71856325309106,115.78757620172756,306886.0,115.01361351013183,112.00282943725584,-0.8038412003674553,-0.0105926327068248,0.0110405432516995,0.0153897831965452,-0.0070257816875128,Healthcare,11.0
2021-06-09,113.37372589111328,116.0940846691091,112.6457455205217,114.94463828624664,437591.0,114.57873878479003,112.1514909362793,-0.8145149705205302,-0.0100368521773216,0.0138560533561549,0.0239946138897164,-0.0064210677109681,Healthcare,11.0
2021-06-10,119.9255828857422,121.45817819418616,113.60362723841072,114.82970816227562,2992247.0,114.60555877685547,112.48099884033203,-0.7536746719329372,0.0577899062867657,-0.0424919737794529,0.0127795527156548,-0.0527156549520767,Healthcare,11.0
2021-06-11,124.37010955810548,126.20921922065648,119.61906651920364,120.69187854022938,3601030.0,114.93698272705078,112.9269841003418,-0.7124029637670269,0.0370607051924672,-0.0295748796149256,0.0147873927994874,-0.038200843078635,Healthcare,11.0
2021-06-14,124.14022064208984,125.63449873718976,116.59218403087776,122.99077415466309,2055355.0,115.26457557678222,113.3131980895996,-0.7145377036283875,-0.0018484257739454,-0.0092592592592593,0.0120370181990259,-0.0608025068118247,Healthcare,11.0
2021-06-15,120.92176818847656,126.01764274395244,120.00221337227909,124.5233647060348,937132.0,115.41400413513183,113.6250813293457,-0.744424132533708,-0.0259259443632893,0.0297845174736821,0.0421419123439636,-0.0076045432511721,Healthcare,11.0
2021-06-16,119.35086059570312,121.76469354861884,117.62669085997064,121.45817916159837,619887.0,115.50212898254397,113.88868774414064,-0.7590115215863389,-0.0129911066990429,0.0176565008025681,0.0202246799132224,-0.014446227929374,Healthcare,11.0
2021-06-17,117.77994537353516,120.99839313511552,117.24353936206744,118.00983700495676,418493.0,115.70328216552734,114.14463119506836,-0.7735989814852415,-0.0131621608283947,0.0019518741555917,0.0273259403489547,-0.0045543068454185,Healthcare,11.0
2021-06-18,122.99077606201172,123.9869653717854,113.412055184908,118.39299004100194,2094379.0,116.15156631469726,114.48946517944336,-0.7252114029351906,0.0442420878355019,-0.0373831775700934,0.0080997074875874,-0.0778816199376947,Healthcare,11.0
2021-06-21,121.61143493652344,124.1019023035304,119.84894799977906,120.15547407599828,794807.0,116.54046249389648,114.8519239807129,-0.7380199129496261,-0.0112149965196806,-0.0119722365029663,0.0204788913830915,-0.0144927731316083,Healthcare,11.0
2021-06-22,121.07502746582033,124.52336685566964,119.77232381265428,123.6804347721524,850429.0,116.89295921325684,115.18756240844726,-0.7430009726261342,-0.0044108308645737,0.0215189487119265,0.028481012658228,-0.0107594743559632,Healthcare,11.0
2021-06-23,117.51174926757812,118.62287852117312,115.7492623345787,118.58456130013036,1445978.0,117.14200592041016,115.2634262084961,-0.7760894404772237,-0.0294303315293329,0.0091294022873358,0.0094554736911023,-0.0149983890460704,Healthcare,11.0
2021-06-24,121.11334228515624,123.22066075939324,118.39298337076828,118.54624055761258,1425109.0,117.47151412963868,115.49484817504884,-0.7426451826492407,0.0306487907807174,-0.0211958623146535,0.0173995567662181,-0.0224612653161118,Healthcare,11.0
2021-06-25,120.46198272705078,122.68425282598632,119.9638939544615,121.76468633386202,624415.0,117.8412525177002,115.73316665649412,-0.748693683102701,-0.0053780991079568,0.0108142301605891,0.0184478957479132,-0.0041348213047255,Healthcare,11.0
2021-06-28,119.35086059570312,122.56930843051552,118.85277179360126,121.38154471845606,819797.0,118.18608627319335,115.96305603027344,-0.7590115215863389,-0.009223840635807,0.0170144070400279,0.0269662725408807,-0.0041733155472512,Healthcare,11.0
2021-06-29,119.00602722167967,120.30873088635288,118.23972957272204,120.30873088635288,571912.0,118.61138153076172,116.1132504272461,-0.7622136313783797,-0.0028892407838729,0.010946535188899,0.010946535188899,-0.0064391499056617,Healthcare,11.0
2021-06-30,118.04814910888672,119.54242710919696,117.09027709679378,119.54242710919696,989437.0,118.94088973999024,116.21899948120117,-0.7711084516469875,-0.0080489882332486,0.0126582077871624,0.0126582077871624,-0.0081142484598331,Healthcare,11.0
2021-07-01,118.814453125,121.45817768237058,117.81826384015442,118.23972988675534,796572.0,119.26465034484865,116.3431398010254,-0.763992581262847,0.0064914530375774,-0.0048371492114684,0.0222508666903447,-0.0083844116489559,Healthcare,11.0
2021-07-02,118.5462417602539,120.30872865877808,118.3546673515616,119.7340054327011,247291.0,119.43323516845705,116.41210662841796,-0.7664831819473727,-0.0022573967871056,0.0100194122969272,0.0148675054759523,-0.001616031059675,Healthcare,11.0
2021-07-05,118.7378158569336,119.81063955845586,117.8182610361816,119.81063955845586,427068.0,119.58266258239746,116.5201545715332,-0.7647042320629056,0.0016160284276841,0.009035231899624,0.009035231899624,-0.0077444141457003,Healthcare,11.0
2021-07-06,118.04814910888672,119.77231873065398,116.6688110729182,119.5807443282354,410568.0,119.7589111328125,116.65119140625,-0.7711084516469875,-0.0058083159359933,0.0129827975357328,0.0146056472276994,-0.0116845375923364,Healthcare,11.0
2021-07-07,116.09410095214844,118.81446011169436,115.67263488076388,118.77614288833668,427286.0,119.89492988586426,116.68184341430664,-0.7892536696222809,-0.016552975811047,0.023102310231023,0.0234323633779394,-0.0036303831799194,Healthcare,11.0
2021-07-08,116.55387878417967,118.85277176459527,115.78758112404115,116.4389271194943,528321.0,119.72634468078611,116.74084854125977,-0.7849841898995596,0.0039603892726708,-0.0009862534467707,0.0197238650862268,-0.0065746216954087,Healthcare,11.0
2021-07-09,117.8182601928711,118.39298341332412,116.55387378498396,116.55387378498396,589218.0,119.3987522125244,116.86882019042967,-0.7732431915083481,0.0108480423121107,-0.0107316676194105,0.0048780487804878,-0.0107316676194105,Healthcare,11.0
2021-07-12,127.0521469116211,128.35485051862855,117.24353510059804,118.69949589205808,8244965.0,119.54434852600096,117.2174853515625,-0.6874976653844864,0.0783739863721797,-0.0657419116685467,0.0102532986547141,-0.0772014645124102,Healthcare,11.0
2021-07-13,127.35865783691406,132.7993754336734,125.67280546797156,130.27059103387296,5201839.0,119.86619300842284,117.52936813354492,-0.6846514164156107,0.0024124812743713,0.0228640380356999,0.0427196524301183,-0.0132370456596777,Healthcare,11.0
2021-07-14,125.51956176757812,130.27060502401676,124.67662964619524,126.93720545364532,1081480.0,120.1746280670166,117.8489144897461,-0.701729193613952,-0.0144402909120709,0.0112942051908389,0.0378510185148355,-0.0067155438523894,Healthcare,11.0
2021-07-15,124.0635757446289,127.28203499243187,123.10570375249073,126.13258860186606,656838.0,120.48880958557127,117.99374450683594,-0.715249425274718,-0.0115996742057244,0.0166770371143902,0.0259420158453906,-0.0077208156091669,Healthcare,11.0
2021-07-16,122.1861572265625,125.94102270487404,121.41985958112431,124.79157623671678,515153.0,120.44857864379884,118.10255859375,-0.7326830632962246,-0.01513271326252,0.021323356665708,0.030730694569182,-0.0062715586023158,Healthcare,11.0
2021-07-19,122.33941650390624,127.1287768695896,120.4236723576329,121.84132770298493,1188981.0,120.48497772216795,118.28187240600586,-0.7312599033886509,0.0012543096601325,-0.0040713681261135,0.0391481380453571,-0.0156592552181429,Healthcare,11.0
2021-07-20,122.3777313232422,124.63830703291718,119.38917519082769,122.9141373351148,716623.0,120.55011291503908,118.33627960205078,-0.7309041134117574,0.0003131845845832,0.0043831995091963,0.0184721164972736,-0.0244207512273675,Healthcare,11.0
2021-07-22,122.91414642333984,124.7532679193108,122.60763202039882,124.7532679193108,335571.0,120.82023277282715,118.3531381225586,-0.7259229828889775,0.0043832737729121,0.0149626511633305,0.0149626511633305,-0.0024937276290828,Healthcare,11.0
2021-07-23,122.4543685913086,124.52336993787534,121.91796256705416,123.56549786143016,357399.0,120.88728408813476,118.4144418334961,-0.7301924626116988,-0.0037406421100439,0.0090738230322344,0.0168961007301589,-0.0043804564134799,Healthcare,11.0
2021-07-26,122.7225570678711,124.52336112119472,121.99457667987112,123.83369795209444,403082.0,121.00031280517578,118.51406036376952,-0.7277020744659882,0.0021901095048522,0.0090540884314269,0.0146737820360742,-0.0059319199778191,Healthcare,11.0
2021-07-27,121.8030014038086,124.2934686083552,120.00220905618514,124.14021142663007,415788.0,121.12291984558104,118.59835311889648,-0.7362410339114307,-0.0074929636900732,0.0191884436006057,0.020446681738901,-0.0147844661204477,Healthcare,11.0
2021-07-28,120.30872344970705,122.76087343624192,119.61906028538498,122.33940741681243,278617.0,121.18805465698242,118.64586364746094,-0.7501168430102747,-0.0122679895969693,0.0168789420158239,0.0203821461671476,-0.0057324452005373,Healthcare,11.0
2021-07-29,121.2666015625,121.80300757208896,120.30872951224327,120.84513552183223,327346.0,121.34897727966307,118.71942840576172,-0.741222022741667,0.00796183423219,-0.0034755327125296,0.0044233614422888,-0.0078988941548182,Healthcare,11.0
2021-07-30,125.21302795410156,127.20540646744826,120.69187661821144,121.38153980749168,1848226.0,121.66890602111816,118.9485513305664,-0.7045756551216431,0.0325433906842652,-0.0305997563449577,0.0159119106525962,-0.0361076751338319,Healthcare,11.0
2021-08-02,124.02528381347656,127.32035447338338,123.68044050429012,126.47743404357392,361631.0,121.9428581237793,119.14855514526369,-0.715605002712796,-0.00948578722224,0.0197713736643021,0.0265677332765656,-0.0027804274949698,Healthcare,11.0
2021-08-03,125.21302795410156,126.70731768549852,123.6421271682106,124.14021595016034,554450.0,122.2666187286377,119.37614547729493,-0.7045756551216431,0.0095766290880758,-0.00856789442337,0.0119339796809698,-0.0125458253949963,Healthcare,11.0
2021-08-04,125.59617614746094,126.86057424525175,124.6766213353782,126.20921658644068,526066.0,122.6440200805664,119.60756713867188,-0.7010177553527088,0.0030599706725391,0.0048810438166524,0.0100671703277519,-0.007321519175895,Healthcare,11.0
2021-08-05,123.3739242553711,126.4391149201008,121.84132892300624,125.59618281019036,447479.0,123.00801124572754,119.82442932128906,-0.7216535031662563,-0.0176936269897319,0.0180123844502135,0.0248447204968944,-0.0124223602484472,Healthcare,11.0
2021-08-06,126.78395080566406,129.04452665855936,122.7608879225746,123.29729396843156,1144196.0,123.51951484680175,120.06964477539064,-0.6899881243764687,0.027639767243154,-0.0275007744677153,0.0178301420529192,-0.0317316415644441,Healthcare,11.0
2021-08-09,122.07122039794922,127.97171008109764,121.07503109469118,127.85677010843398,468055.0,123.73216285705568,120.2497248840332,-0.7337503623806331,-0.0371713484062235,0.04739487072894,0.0483364519819902,-0.0081607220769194,Healthcare,11.0
2021-08-10,119.54242706298828,124.14021271925704,113.71856055460503,122.68425193854804,736720.0,123.35667686462402,120.39148971557616,-0.7572326425481435,-0.0207157209268256,0.0262820904071514,0.0384615384615383,-0.048717987843049,Healthcare,11.0
2021-08-11,120.19378662109376,124.1402146950937,116.47723847934718,119.92557777643312,493788.0,122.998433303833,120.5853630065918,-0.7511841420946832,0.0054487730767107,-0.0022314701300338,0.0328338775650767,-0.0309213000623971,Healthcare,11.0
2021-08-12,125.90270233154295,127.89506914413046,115.55768437715868,121.07502494760884,1654989.0,123.01759033203123,120.87425735473632,-0.6981713646912895,0.047497594267883,-0.0383445096454027,0.0158246548778671,-0.0821667665809308,Healthcare,11.0
2021-08-13,124.52336120605467,127.20540283203124,123.41223201384769,127.12876839417964,770005.0,123.04057960510254,121.11793975830078,-0.710979874705725,-0.0109556117537177,0.0209230393629806,0.0215384615384615,-0.0089230581430288,Healthcare,11.0
2021-08-16,125.25135040283205,127.93339221742276,122.9907746405176,123.52718066488085,584369.0,123.19383926391602,121.3194758605957,-0.7042197942984779,0.00584620580208,-0.0137656778342583,0.0214132766310684,-0.0180483144895764,Healthcare,11.0
2021-08-17,135.2132110595703,141.7267407500439,123.10570647284118,125.51955096203378,17014199.0,123.83752899169922,121.7087547302246,-0.6117143294599128,0.0795349561078507,-0.0716916640139981,0.0481722875999441,-0.0895437989516791,Healthcare,11.0
