Date_Ticker,Close_GICRE.NS,High_GICRE.NS,Low_GICRE.NS,Open_GICRE.NS,Volume_GICRE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-16,194.3803558349609,196.1874647773991,186.03983997076716,188.1249689368156,1118448.0,193.08292770385745,174.6439031982422,-0.0229043168057083,0.0422360968014116,-0.032181168057211,0.0092967673336934,-0.0429082240762813,Financial Services,9.0
2021-04-19,188.2176513671875,190.90514532963115,182.93531321784783,190.5344613833238,423043.0,191.96159286499025,175.8384509277344,-0.0851748827833097,-0.0317043584023783,0.0123092069171371,0.0142786499721043,-0.0280650518746221,Financial Services,9.0
2021-04-20,188.5419769287109,195.5387452872691,186.2715061741284,188.4029739982877,1090404.0,190.9236618041992,177.05616607666016,-0.0818977604772381,0.0017231410506271,-0.0007372518984235,0.0371098705579167,-0.0120422560088091,Financial Services,9.0
2021-04-22,188.49563598632807,190.4417618365521,185.4837833052148,185.761803303916,520796.0,190.19386672973636,178.22754486083986,-0.0823660089102439,-0.0002457858092807,-0.014503426926077,0.0103245140930749,-0.0159783682277494,Financial Services,9.0
2021-04-23,187.8932647705078,190.44175541474405,186.27149799690287,186.27149799690287,202521.0,189.41078491210936,179.4193115234375,-0.0884526218143508,-0.0031956772509258,-0.0086313193588163,0.0135635018495685,-0.0086313193588163,Financial Services,9.0
2021-04-26,187.1982421875,191.27582200461688,183.95470828821163,187.4299231803063,184387.0,188.78061294555664,180.6092253112793,-0.0954754232219847,-0.003699028721741,0.0012376237623761,0.0217821480023978,-0.0173267326732673,Financial Services,9.0
2021-04-27,191.3221435546875,195.8630990833017,188.1249489741504,189.05167286072253,1091944.0,188.53734741210937,181.93722030639648,-0.0538057839404908,0.0220295945036543,-0.0118672656064821,0.023734605123302,-0.0167110535201757,Financial Services,9.0
2021-04-28,190.76612854003903,195.3070701858318,190.0710855856411,194.4266852717314,409162.0,188.59990234375,183.21146575927733,-0.0594239942303494,-0.0029061717808399,0.019188714263413,0.0238037102317125,-0.0036434295737782,Financial Services,9.0
2021-04-29,187.38357543945312,194.14866294292844,184.88142366164303,192.7585770507356,321737.0,188.56978378295895,184.40415924072263,-0.0936027378524459,-0.0177314134667045,0.0286844863466662,0.0361028840847432,-0.0133531008357696,Financial Services,9.0
2021-04-30,189.7467193603516,192.75857204861111,187.24456764747285,189.23701838497072,584384.0,189.54516143798827,185.5570037841797,-0.0697245346690244,0.0126112649700294,-0.0026862175910027,0.0158730158730158,-0.0131867982820131,Financial Services,9.0
2021-05-03,189.7467193603516,194.19499692807184,187.47624862349284,190.1637422890506,485659.0,189.7930595397949,186.68667999267575,-0.0697245346690244,0.0,0.0021977872930021,0.0234432383480236,-0.0119657970610117,Financial Services,9.0
2021-05-04,193.45362854003903,200.96009834565132,192.10988161304775,192.80492458983832,2181028.0,189.81854553222652,187.9247833251953,-0.0322683603783715,0.0195360910174559,-0.0033532787939745,0.0388024244479792,-0.0069460931652319,Financial Services,9.0
2021-05-05,190.71978759765625,194.936384306752,189.9784056256144,194.51934722575757,215608.0,189.93901977539065,189.09894287109373,-0.0598922426633553,-0.0141317635808365,0.0199222098344449,0.0221088580383232,-0.0038872839645032,Financial Services,9.0
2021-05-06,189.4687042236328,194.6120248514143,188.49564127123875,194.055984838422,283357.0,190.01779174804688,189.7207745361328,-0.0725337169045749,-0.0065597984864723,0.0242112840407393,0.0271460167992216,-0.0051357450106669,Financial Services,9.0
2021-05-07,188.95901489257807,193.03660891114828,188.634669982227,191.83186490246425,253694.0,189.9830406188965,189.6994598388672,-0.07768383294267,-0.00269009772956,0.0152035615316861,0.0215792510396406,-0.0017164828602409,Financial Services,9.0
2021-05-10,185.7617950439453,192.10985914583503,185.3911111559493,191.32213820798867,540429.0,189.37603454589845,189.96450286865235,-0.1099898911952277,-0.0169201763168082,0.0299326519897591,0.0341731414707098,-0.0019954796835823,Financial Services,9.0
2021-05-11,187.24456787109372,190.62710446875107,183.5840112737435,184.41805713213765,441382.0,188.92889022827148,190.07014923095704,-0.0950073289702212,0.0079821193954206,-0.0150952883231409,0.0180648049559759,-0.0195496010323263,Financial Services,9.0
2021-05-12,186.4105224609375,188.77367143224583,185.34479554284044,188.03228942193732,305234.0,189.15130386352536,190.1637484741211,-0.1034348756768726,-0.0044543103153221,0.0086999754069123,0.0126771221930541,-0.0057170963528648,Financial Services,9.0
2021-05-14,185.29844665527344,187.98595453204197,183.95469978723168,187.1982335366287,196014.0,188.87560348510743,190.19154998779297,-0.114671758800317,-0.0059657351472586,0.010252578559871,0.0145036719156546,-0.0072517978013147,Financial Services,9.0
2021-05-17,180.89651489257807,187.1982406741008,177.93100103676906,187.1982406741008,620289.0,188.59526977539065,190.305537109375,-0.1591507344986037,-0.0237559021252056,0.0348360817524031,0.0348360817524031,-0.0163934272452406,Financial Services,9.0
2021-05-18,182.65728759765625,183.67667541022936,181.2672017381328,181.91590564444016,305425.0,188.00911636352535,190.2953433227539,-0.141359144219289,0.0097335910872784,-0.0040588687315293,0.0055808767664313,-0.0076103498404368,Financial Services,9.0
2021-05-19,182.7962951660156,189.23702365044548,181.2208673133809,182.7962951660156,2133872.0,187.7380485534668,190.20730438232425,-0.1399545531015138,0.0007610294129932,0.0,0.0352344585462216,-0.0086184889644724,Financial Services,9.0
2021-05-20,181.49888610839844,187.8469365011744,180.43314511175905,184.0937017821459,832040.0,187.3858940124512,190.16560180664064,-0.1530641215944969,-0.0070975675761857,0.0142965928297638,0.0349756989086129,-0.0058718872577702,Financial Services,9.0
2021-05-21,179.8307647705078,183.30597918578167,179.41374186881168,182.98162018408263,459892.0,186.95265045166016,190.0655154418945,-0.1699195233702846,-0.0091908075782589,0.01752122567902,0.0193249159547799,-0.0023189741879167,Financial Services,9.0
2021-05-24,179.2283935546875,182.33292422314693,178.8577096572674,181.63788130997105,233283.0,186.51940689086916,190.00342498779295,-0.1760061362743914,-0.0033496560868716,0.0134436721073905,0.0173216453424951,-0.0020682208330288,Financial Services,9.0
2021-05-25,179.4600830078125,183.0279757870234,178.90405713540213,181.63788989497004,467376.0,186.13249893188475,189.8477352905273,-0.1736650482906044,0.001292705070496,0.0121353275372257,0.0198812611663372,-0.0030983261742176,Financial Services,9.0
2021-05-26,179.2283935546875,181.0355164414923,178.8577096572674,180.52581547702644,187815.0,185.5278114318848,189.7105798339844,-0.1760061362743914,-0.0012910361415296,0.0072389307107361,0.0100827935293266,-0.0020682208330288,Financial Services,9.0
2021-05-27,175.93853759765625,181.26720000831176,175.1044776054908,179.55275514165317,318428.0,184.7864318847656,189.51040771484372,-0.2092482288492338,-0.0183556628042164,0.0205425007695703,0.0302870677647744,-0.0047406327434232,Financial Services,9.0
2021-05-28,178.81137084960938,180.71115764270803,176.17021626078036,178.8577098720136,427754.0,184.35782165527343,189.23517028808592,-0.1802199096277172,0.016328618454945,0.0002591503112137,0.0106245301071847,-0.0147706187603157,Financial Services,9.0
2021-05-31,182.3792724609375,184.74242131328,177.93099476370782,180.15512654198017,1095516.0,183.98944931030277,189.00441619873047,-0.1441683264548395,0.0199534380524879,-0.0121951682828086,0.0129573323791423,-0.0243902590311211,Financial Services,9.0
2021-06-01,182.3329162597656,186.0398116348053,180.34046565195524,182.5645972207056,555102.0,183.61875915527344,188.4669158935547,-0.1446367290690877,-0.0002541747236205,0.0012706480304953,0.0203303684879287,-0.0109275420405813,Financial Services,9.0
2021-06-02,182.7499542236328,184.41806010802327,181.1745263875304,182.3329312877064,393246.0,183.0835754394531,187.90902801513676,-0.1404228015345197,0.0022872335528986,-0.0022819318215319,0.0091278046633553,-0.0086206743131358,Financial Services,9.0
2021-06-03,185.3447723388672,190.3954145569645,183.58400265792156,185.2520942964242,2562957.0,182.81482467651367,187.42991149902343,-0.1142036645485535,0.0141987346933016,-0.000500030517578,0.0272499847412108,-0.0094999694824218,Financial Services,9.0
2021-06-04,185.9471435546875,188.7736542576982,184.51073283246308,187.56891036813968,944342.0,182.6387466430664,187.08702362060544,-0.1081170516444466,0.0032500038076012,0.0087216548877784,0.0152006137280589,-0.0077248334917388,Financial Services,9.0
2021-06-07,186.4105224609375,188.68100751888585,185.43747359688612,187.9859645356002,702282.0,182.5113220214844,186.74413604736327,-0.1034348756768726,0.0024919926027996,0.0084514653672129,0.0121800262558897,-0.005219924557935,Financial Services,9.0
2021-06-08,184.6960906982422,187.56892653092729,183.6766886713853,187.10556454429883,431189.0,182.4580368041992,186.44202423095703,-0.1207582175231815,-0.0091970761095558,0.0130456136724261,0.0155543943665745,-0.0055193481518911,Financial Services,9.0
2021-06-09,181.45252990722656,187.84691871901097,180.38678901147347,185.29842817014733,468724.0,182.16843490600587,186.1473257446289,-0.1535325242087451,-0.017561610420412,0.021195065535251,0.0352400091365701,-0.0058733868097512,Financial Services,9.0
2021-06-10,182.00857543945312,185.1594453073951,181.22086857798143,182.84263546656356,223899.0,181.94833755493164,185.99719665527343,-0.1479140055564018,0.0030644132242788,0.0045825314829073,0.0173116561147423,-0.0043278557593773,Financial Services,9.0
2021-06-11,182.05491638183597,184.1400452605452,181.1281924357429,182.5646173803241,319992.0,181.78616104125976,185.87857604980468,-0.1474457571233959,0.0002546085659476,0.0027997101567922,0.0114532961819937,-0.0050903538586639,Financial Services,9.0
2021-06-14,179.59910583496094,183.39866557721624,178.857723840645,183.39866557721624,277775.0,181.7212905883789,186.06577484130855,-0.1722603029915868,-0.0134893942755397,0.021155783179382,0.021155783179382,-0.0041279826582054,Financial Services,9.0
2021-06-15,180.5721435546875,182.5645941287533,179.32106073052674,180.71114647262385,219686.0,181.61703338623047,185.981442565918,-0.1624283193484025,0.00541783164901,0.0007697915924349,0.0110340971472289,-0.0069284375736607,Financial Services,9.0
2021-06-16,186.4568634033203,187.66160741486152,180.85018045241813,181.5915624703424,2360284.0,181.8000617980957,185.85170166015624,-0.1029666272438668,0.0325893005022149,-0.0260934397595967,0.0064612478701588,-0.0300695981288418,Financial Services,9.0
2021-06-17,188.5419769287109,193.59261941723568,186.3641842215337,187.19823008544248,4038045.0,182.15221633911133,185.85633514404296,-0.0818977604772381,0.0111828199151906,-0.0071270433521366,0.0267878939788268,-0.0115507047430647,Financial Services,9.0
2021-06-18,186.87387084960935,192.2025333336601,177.00426686151104,189.14435574231783,1622436.0,182.5043716430664,185.835947265625,-0.0987530080717834,-0.0088473988990381,0.0121498253468281,0.0285147541484764,-0.0528142535027869,Financial Services,9.0
2021-06-21,184.04737854003903,186.17883227095865,182.101252626686,184.46440148127616,606751.0,182.745320892334,185.72381408691408,-0.1273130788602942,-0.0151251338494774,0.0022658455912012,0.0115810056509764,-0.0105740485346261,Financial Services,9.0
2021-06-22,184.8814239501953,189.70038555584787,184.00103904523613,184.9741019994268,510453.0,183.01638793945312,185.46340423583985,-0.1188855321536427,0.0045316886161179,0.0005012837268953,0.0260651476102364,-0.0047618894648729,Financial Services,9.0
2021-06-23,184.14002990722656,189.0516692401315,183.4913260271865,186.27149763365895,491673.0,183.26196975708007,185.2224557495117,-0.1263768903567672,-0.0040101056511143,0.0115752545902501,0.0266733927184628,-0.0035228835379625,Financial Services,9.0
2021-06-24,184.18638610839844,185.85449205600776,182.7036221237045,185.02043201186044,265244.0,183.6743621826172,185.2669384765625,-0.125908487742519,0.0002517442904469,0.0045282711772798,0.0090566191283412,-0.0080503451749213,Financial Services,9.0
2021-06-25,183.81570434570312,186.7348791828582,182.8426413530896,185.76181619024467,254470.0,183.92457885742184,185.12700347900392,-0.1296540126628388,-0.002012536162565,0.0105872991182596,0.0158809871416916,-0.0052936880234318,Financial Services,9.0
2021-06-28,184.14002990722656,187.5225805128452,182.65728020151832,185.3447737648348,287573.0,184.01261672973632,185.07974029541012,-0.1263768903567672,0.0017644061625631,0.0065425418808457,0.0183694474651865,-0.0080522942591857,Financial Services,9.0
2021-06-29,189.32969665527344,192.5268912999883,184.1863761534184,184.88141908229923,2589861.0,184.36245574951167,184.9787271118164,-0.0739383080223501,0.0281832622198526,-0.0234948750859381,0.0168869157939668,-0.0271659469841112,Financial Services,9.0
2021-06-30,193.2219390869141,196.00211087233728,189.97840533725363,192.57323516511897,3030771.0,184.88605499267575,185.0788128662109,-0.0346094483621585,0.0205580133513207,-0.0033572995119528,0.014388489208633,-0.0167865707434052,Financial Services,9.0
2021-07-01,190.67344665527344,193.6852993970943,188.12495587373277,193.6852993970943,932114.0,185.1524887084961,185.12144226074216,-0.0603604910963611,-0.0131894568685302,0.0157958687727826,0.0157958687727826,-0.0133657351154312,Financial Services,9.0
2021-07-02,185.43746948242188,192.89758602494848,184.464406499275,191.46117520391093,708112.0,185.1270050048828,185.06027893066403,-0.1132670135012994,-0.0274604422624084,0.0324837571301093,0.040229822825714,-0.0052473914029499,Financial Services,9.0
2021-07-05,184.4644012451172,189.97840580497837,183.584016339036,189.05168187422237,537461.0,185.0296989440918,184.99170166015625,-0.1230993055069685,-0.005247419736802,0.0248681078741559,0.0298919711480487,-0.0047726547785842,Financial Services,9.0
2021-07-06,188.2639617919922,189.28336377705327,182.1475923036808,185.3447870521941,830439.0,185.2080924987793,185.0130160522461,-0.0847069427127886,0.0205977983894362,-0.0155057543250012,0.0054147483955924,-0.0324882650407049,Financial Services,9.0
2021-07-07,184.00103759765625,190.85878896628503,183.0743136753721,188.58831818482585,474861.0,185.3355178833008,184.86659393310543,-0.1277813272933001,-0.0226433362697738,0.0249307321690235,0.037270177702064,-0.0050365146543931,Financial Services,9.0
2021-07-08,182.1475982666016,185.34479311978063,180.71117329178617,185.25211506694657,370962.0,185.3424690246582,184.6942233276367,-0.1465092602573842,-0.0100729830399515,0.0170439623134699,0.0175527697515918,-0.0078860494921978,Financial Services,9.0
2021-07-09,180.2014617919922,182.3329296169216,179.8307778836065,181.73056473062368,359849.0,185.249796295166,184.5505810546875,-0.1661738442687223,-0.010684392729466,0.0084855190597541,0.0118282493589856,-0.0020570527269838,Financial Services,9.0
2021-07-12,177.560302734375,182.7499480267774,176.540900800513,182.5646060771709,572187.0,185.14785614013672,184.306852722168,-0.1928612296876944,-0.0146567016235744,0.0281836833218416,0.029227508696952,-0.0057411590212649,Financial Services,9.0
2021-07-13,175.52151489257812,179.73811179937036,174.73380799965832,178.16268387284512,679578.0,184.89532470703125,184.0223486328125,-0.2134620022025596,-0.0114822277862796,0.0150475511898551,0.0240232481435274,-0.0044878081949206,Financial Services,9.0
2021-07-14,173.62173461914062,177.6993142707749,172.60233263588955,176.03120836212997,606171.0,184.25356826782223,183.62571075439453,-0.2326581835996495,-0.0108236319325308,0.0138777195624428,0.0234854216874338,-0.0058713961445394,Financial Services,9.0
2021-07-15,171.25857543945312,175.10447387591194,170.65619643449415,174.50210901163717,533856.0,183.38939819335937,183.23648651123048,-0.2565365409643135,-0.0136109640009723,0.0189393936266317,0.0224566765581819,-0.0035173655007537,Financial Services,9.0
2021-07-16,171.35125732421875,177.74566123624183,170.79523142362044,172.1853173861447,1184632.0,182.61326751708984,182.8741375732422,-0.2556000440983017,0.0005411809862823,0.0048675456191593,0.037317519648683,-0.0032449478882214,Financial Services,9.0
2021-07-19,169.82215881347656,171.76828470717643,168.47841195386707,171.44392567799818,411936.0,181.90200653076167,182.49140045166016,-0.2710507005750718,-0.0089237659216525,0.009549795361528,0.0114597877408766,-0.0079126709317445,Financial Services,9.0
2021-07-20,163.93746948242188,169.82217252213732,162.68640057035387,169.59049152278925,737532.0,180.85480880737305,182.05491394042969,-0.3305120843171228,-0.0346520699782065,0.034482794313069,0.0358960221741524,-0.0076313786959005,Financial Services,9.0
2021-07-22,161.71331787109375,166.62495728786556,160.87927203118417,164.67883147383083,789755.0,179.7334732055664,181.54428894042968,-0.3529858505640114,-0.013567072972092,0.0183380913939381,0.0303725103252596,-0.0051575581460422,Financial Services,9.0
2021-07-23,161.01828002929688,164.12281079692698,160.13789513928802,163.01073078777398,415096.0,178.57506790161133,181.03644409179688,-0.3600088061528876,-0.0042979629071175,0.0123740655912769,0.0192806106677156,-0.0054676083352068,Financial Services,9.0
2021-07-26,161.99134826660156,167.55169193153742,160.3232423389838,161.71332825521773,1835142.0,177.48385009765624,180.57030212402344,-0.3501765141472186,0.0060432159449699,-0.0017162645681932,0.0343249421924976,-0.0102975001163175,Financial Services,9.0
2021-07-27,162.17669677734375,165.5129087673234,161.71333478655134,163.84480277233357,642658.0,176.38568344116212,180.1959057617188,-0.3483036745964374,0.0011441877157361,0.0102857317243303,0.0205714634486606,-0.0028571428571427,Financial Services,9.0
2021-07-28,166.3006134033203,170.42453223709452,160.46224957067955,163.33509953075716,4035166.0,175.23422927856444,179.86877227783202,-0.3066338811337012,0.0254285400302509,-0.0178322485520305,0.024797977285704,-0.0351072898238883,Financial Services,9.0
2021-07-29,165.97625732421875,169.5904749035953,165.00319439417595,167.73702709044125,508970.0,173.8719451904297,179.5323715209961,-0.3099113118022575,-0.0019504202207295,0.0106085641079554,0.0217755095677119,-0.0058626634057786,Financial Services,9.0
2021-07-30,167.27366638183594,167.87603126931936,165.5592214856374,165.5592214856374,562099.0,172.70195617675782,179.24786712646485,-0.2968017433092745,0.0078168352421805,-0.0102493412937154,0.00360107421875,-0.0102493412937154,Financial Services,9.0
2021-08-02,165.37388610839844,169.59048291054074,165.04954121019384,169.59048291054074,429025.0,171.69877700805665,178.95872955322267,-0.3159979247063644,-0.0113573183067612,0.0254973557274842,0.0254973557274842,-0.001961282436043,Financial Services,9.0
2021-08-03,163.5667724609375,166.3469442308118,162.17668657600035,165.32754225891728,368761.0,170.65389556884764,178.64549713134767,-0.334257763418685,-0.0109274425968101,0.0107648379404214,0.0169971671388102,-0.0084985835694051,Financial Services,9.0
2021-08-04,161.4816436767578,164.81785545777396,160.32323877233344,164.03013446649143,531969.0,169.31477966308594,178.28592834472656,-0.355326784366556,-0.0127478750898361,0.0157819225251076,0.0206600063329447,-0.0071736011477762,Financial Services,9.0
2021-08-05,158.56246948242188,161.89866713345296,157.82108751307555,161.24996321303178,479421.0,168.04285125732423,177.87260986328124,-0.3848233520210786,-0.018077436715837,0.0169491162655475,0.0210402730351075,-0.0046756459568669,Financial Services,9.0
2021-08-06,158.74781799316406,161.15729181715363,157.63575206357768,158.4697979755961,475688.0,166.87286224365235,177.52879547119142,-0.3829505124702975,0.0011689305252825,-0.0017513312691953,0.0151779964880733,-0.007005236000373,Financial Services,9.0
2021-08-09,157.404052734375,160.13788528380903,156.61633179981834,159.62818433443024,239200.0,165.73299179077148,177.10064910888673,-0.3965284835775288,-0.0084647793952476,0.0141300783646818,0.0173682475256686,-0.0050044514157838,Financial Services,9.0
2021-08-10,155.3189239501953,159.16482229702305,154.67020593832996,157.72839749182435,320052.0,164.6209228515625,176.55944213867187,-0.4175975045253999,-0.013246982831493,0.0155130713009681,0.0247612991966192,-0.0041766836607326,Financial Services,9.0
2021-08-11,152.2607421875,157.07970372131487,150.1292743531151,156.523663715585,480234.0,163.4578842163086,175.95799865722657,-0.4484986632976976,-0.0196896919249579,0.027997509186153,0.031649402627242,-0.0139988010288306,Financial Services,9.0
2021-08-12,154.25318908691406,155.64327492574,152.07539642383074,152.90944227085254,385269.0,162.48945693969728,175.38806335449215,-0.4283661392158383,0.013085755860565,-0.0087113065474736,0.0090117153950231,-0.0141182991157235,Financial Services,9.0
2021-08-13,153.18746948242188,160.32324096304464,151.75104455317089,156.477342284078,1819533.0,161.5859016418457,174.7449172973633,-0.4391346197250345,-0.0069088983560119,0.0214761221186803,0.0465819528498809,-0.0093769087909362,Financial Services,9.0
2021-08-16,146.6077117919922,150.12926528736344,145.54198500949744,148.46115951158927,919623.0,160.34872436523438,173.95812866210937,-0.5056192674184463,-0.0429523231414479,0.0126422252754805,0.0240202473139179,-0.0072692409523914,Financial Services,9.0
2021-08-17,144.05921936035156,147.90513181441264,142.85447552967358,146.42236800116535,633042.0,159.06057739257812,173.11110260009767,-0.531370310152649,-0.0173830721487314,0.0164040083745184,0.0266967464570306,-0.0083628374221883,Financial Services,9.0
2021-08-18,139.47195434570312,148.0904899008504,139.00859237113266,144.10557409140753,1233692.0,157.8373016357422,172.20661987304686,-0.5777219712204745,-0.0318429117901423,0.0332225913621262,0.0617940402110153,-0.0033222591362127,Financial Services,9.0
2021-08-20,136.46009826660156,142.39112574381656,134.42130845510172,140.8620369203629,1309776.0,156.57464065551758,171.30677124023438,-0.6081550357410088,-0.0215947076473611,0.032258064516129,0.0434634560032893,-0.0149405565245648,Financial Services,9.0
2021-08-23,129.55601501464844,137.2014878368138,127.88790902531156,136.784464874651,2729080.0,155.00152740478515,170.25772003173827,-0.6779168057404924,-0.050594154186117,0.055794012027811,0.0590128742482618,-0.0128755580290753,Financial Services,9.0
2021-08-24,129.32432556152344,131.59479633207366,125.6174298901974,129.6950094723821,1384171.0,153.36817626953126,169.20310821533204,-0.6802578937242794,-0.0017883342050834,0.0028663123449448,0.0175564091341042,-0.028663560820679,Financial Services,9.0
2021-08-25,146.00535583496094,153.28013009319412,130.94609219572965,130.94609219572965,8776070.0,152.55960922241212,168.53123321533204,-0.5117057261413108,0.1289860217790336,-0.1031418577292035,0.04982539316199,-0.1031418577292035,Financial Services,9.0
2021-08-26,149.10987854003906,152.86311338181858,143.73489091946976,149.24889561754813,7969671.0,151.70007247924804,167.90198791503906,-0.4803363189360072,0.0212630741339883,0.0009323129954246,0.0251709335325607,-0.036047159807229,Financial Services,9.0
2021-08-27,143.50320434570312,147.6271229522963,141.09371650284533,147.6271229522963,3055084.0,150.5764198303223,167.04291473388673,-0.5369885204425077,-0.0376009574230216,0.0287374670509694,0.0287374670509694,-0.0167904811174339,Financial Services,9.0
2021-08-30,139.4256134033203,144.198250160194,138.31354750777672,143.41052915797954,2403542.0,149.18401718139648,166.0605874633789,-0.5781902196534804,-0.0284146333942466,0.0285809447589229,0.0342307029560469,-0.0079760516622343,Financial Services,9.0
2021-08-31,137.38681030273438,143.225173366333,134.37495780031355,140.5840047463982,2444608.0,147.78466339111327,165.0708462524414,-0.598791146349588,-0.0146228734507212,0.0232714802579574,0.0424958047336108,-0.0219224283305228,Financial Services,9.0
2021-09-01,138.96224975585938,140.12065466236152,136.2284170046513,138.08186485505473,1315332.0,146.55443725585937,164.1691436767578,-0.582872241439812,0.0114671812356185,-0.0063354249254842,0.0083361122070009,-0.0196732044566858,Financial Services,9.0
2021-09-02,138.9158935546875,140.25965439262356,138.12818680007592,139.37925545999423,690418.0,145.4261497497559,163.24983306884766,-0.5833406440540603,-0.0003335884476058,0.0033355571738402,0.0096731972386374,-0.0056703861196522,Financial Services,9.0
2021-09-03,138.4989013671875,140.76937237831785,137.340496347153,139.1939443792082,682449.0,144.4229713439941,162.33701049804688,-0.5875541090449012,-0.0030017601069948,0.0050184009054194,0.0163934225377779,-0.0083640015090326,Financial Services,9.0
2021-09-06,136.9698028564453,139.842638621613,136.50644088070678,139.842638621613,589709.0,143.3340705871582,161.3926788330078,-0.6030047655216714,-0.0110405100376085,0.0209742272037773,0.0209742272037773,-0.0033829498624903,Financial Services,9.0
2021-09-07,136.3210906982422,138.45254434556225,135.76505070461164,137.89651849261614,561408.0,142.27992248535156,160.4427865600586,-0.6095596268587841,-0.0047361691750628,0.0115567428803902,0.0156355383925015,-0.004078899242828,Financial Services,9.0
2021-09-08,134.32864379882812,136.9698129106863,134.00429887641386,136.41377284270996,590796.0,141.2304084777832,159.44655883789062,-0.6296921509406435,-0.0146158374262461,0.015522594324741,0.0196619949190703,-0.0024145626222505,Financial Services,9.0
2021-09-09,133.63357543945312,135.2090031456777,133.07754961761813,134.69931634416656,565260.0,140.29905014038087,158.33263641357422,-0.6367154148920043,-0.0051743867854122,0.0079750983329507,0.0117891607782236,-0.0041608242539833,Financial Services,9.0
2021-09-13,133.58724975585938,135.487036653333,132.98488485356324,134.18962879884057,997729.0,139.26575317382813,157.13994262695311,-0.6371835091437679,-0.0003466620079677,0.0045092555171402,0.0142213190326594,-0.0045091496635868,Financial Services,9.0
2021-09-14,137.10879516601562,139.28660193946575,133.9579396314808,134.0969425571545,1928828.0,138.46181945800782,156.06864959716796,-0.6016003285851385,0.0263613886549213,-0.0219668811560501,0.0158837860898213,-0.0229806959554977,Financial Services,9.0
2021-09-15,136.59910583496094,138.49889277813892,136.2747609338774,138.08186982492558,621259.0,137.96138916015624,155.09188232421874,-0.6067504446232336,-0.0037174079929558,0.0108548586822823,0.0139077553367978,-0.0023744291670212,Financial Services,9.0
2021-09-16,136.46009826660156,137.15514121193232,134.699328461371,137.15514121193232,1170632.0,137.58143310546876,154.13179626464844,-0.6081550357410088,-0.0010176316126646,0.00509337860781,0.00509337860781,-0.0129031843564302,Financial Services,9.0
2021-09-17,136.9698028564453,139.74997471087647,131.409459147583,136.9698028564453,2828858.0,137.45632553100586,153.1059130859375,-0.6030047655216714,0.0037351914319154,0.0,0.0202976991749415,-0.0405953983498829,Financial Services,9.0
2021-09-20,135.2090301513672,136.50645227615396,133.58726310089855,136.2284322393649,773605.0,137.39377212524414,152.13007293701173,-0.620796355800986,-0.012855189015082,0.0075394527041314,0.009595676585612,-0.0119945172940968,Financial Services,9.0
2021-09-21,134.14328002929688,135.4870268111254,133.03121421470377,133.91159906206147,514251.0,137.62313537597657,151.16998657226563,-0.6315651446726669,-0.0078822407118607,-0.0017271157167531,0.0100172500742119,-0.0082901343574589,Financial Services,9.0
2021-09-22,133.35557556152344,134.97734253255294,132.9848916244196,134.79200056400103,503125.0,137.82469787597657,150.23306884765626,-0.6395244429463125,-0.0058721127707731,0.0107713906706128,0.0121612235873955,-0.0027796658335655,Financial Services,9.0
2021-09-23,132.75318908691406,134.65297577283906,132.61418616822732,133.81891583866823,718832.0,137.1620895385742,149.33692657470704,-0.6456112100316617,-0.0045171450242923,0.0080278806037301,0.0143106670279777,-0.0010470778114093,Financial Services,9.0
2021-09-24,135.25535583496094,137.89652471281653,132.6605259821122,132.84588208213967,1197190.0,136.4693634033203,148.5316033935547,-0.6203282615492225,0.0188482609363809,-0.0178142576162478,0.0195272775821044,-0.0191846735889331,Financial Services,9.0
2021-09-27,133.40191650390625,136.2284275221284,133.03123256148098,136.2284275221284,574441.0,135.96429901123048,147.72720703125,-0.6390561945133066,-0.0137032601748965,0.021187934118918,0.021187934118918,-0.0027787002776261,Financial Services,9.0
2021-09-28,132.19715881347656,134.18962368491822,131.82647490937254,133.91160368649793,469458.0,135.60287628173828,146.94597869873047,-0.6512295745027626,-0.0090310373494102,0.0129688481084555,0.0150719190134254,-0.0028040232288731,Financial Services,9.0
2021-09-29,127.5172119140625,133.077555210187,125.94177000094648,131.59479134161344,2080255.0,135.1093963623047,146.06929779052734,-0.6985177324366,-0.0354012668760697,0.0319766984107128,0.0436046492286215,-0.0123547393286621,Financial Services,9.0
2021-09-30,134.42129516601562,136.59908769500788,127.4245273799266,127.88788929767178,6973381.0,134.8823486328125,145.36128051757814,-0.6287559624371164,0.054142363594069,-0.0486039496961759,0.0162012464342244,-0.0520510368349579,Financial Services,9.0
2021-10-01,133.63357543945312,134.74564122380673,132.05814773322854,134.23595442229558,751535.0,134.61823272705078,144.75520263671876,-0.6367154148920043,-0.0058600813627754,0.004507691879541,0.0083217543248137,-0.0117891607782235,Financial Services,9.0
2021-10-04,133.63357543945312,135.30168118632537,133.17021351758214,133.7725925004246,534377.0,134.37496643066407,144.19360778808593,-0.6367154148920043,0.0,0.0010402854261311,0.0124826843956444,-0.0034674064534098,Financial Services,9.0
