Date_Ticker,Close_HINDALCO.NS,High_HINDALCO.NS,Low_HINDALCO.NS,Open_HINDALCO.NS,Volume_HINDALCO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-03,175.83538818359375,179.51071821928383,174.3846011767294,177.86648113830267,7678833.0,,,-1.4866287237054026,-0.0398732356332981,0.0115511045625709,0.0209021066444974,-0.0082508249440069,Metals & Mining,14.0
2020-02-04,183.04095458984372,184.10487092930032,176.99600892967717,176.99600892967717,9235507.0,,,-1.4423079072780862,0.0409790456897476,-0.0330250990752972,0.0058124496883256,-0.0330250990752972,Metals & Mining,14.0
2020-02-05,189.8596649169922,191.06865410423976,182.12213411860773,183.863081499878,7411014.0,,,-1.4003666091702152,0.0372523752535476,-0.0315842936925856,0.0063678042820529,-0.0407539474051392,Metals & Mining,14.0
2020-02-06,187.63510131835935,190.87519788872163,186.3293872358153,189.95635440047428,7348886.0,194.89871978759768,,-1.414049707670338,-0.0117168836235195,0.0123711025591979,0.0172680726985341,-0.0069587943480187,Metals & Mining,14.0
2020-02-07,190.92355346679688,191.8907447503332,186.52284493324095,187.63510900604055,6977770.0,194.2168487548828,,-1.393822722616881,0.0175257834239554,-0.0172238804539545,0.0050658562863199,-0.0230495842636891,Metals & Mining,14.0
2020-02-10,184.5884704589844,190.4883286923195,183.3794813015589,189.47277484844844,5385023.0,193.23273239135744,,-1.4327892708673455,-0.033181254448599,0.0264605063215437,0.0319622250439854,-0.0065496461096365,Metals & Mining,14.0
2020-02-11,187.2965850830078,190.48831925206815,185.70072537756147,186.08759598549764,7530810.0,192.3477523803711,,-1.4161318917872825,0.0146710930389619,-0.0064549446909262,0.0170410697431873,-0.008520495473738,Metals & Mining,14.0
2020-02-12,187.2965850830078,189.95636109753016,184.9269694035214,187.87690575307977,10581151.0,191.3805603027344,,-1.4161318917872825,0.0,0.0030984049699291,0.0142008783200375,-0.012651675835073,Metals & Mining,14.0
2020-02-13,188.84410095214844,190.5366857238066,186.0875998493236,188.31214278656512,6711481.0,190.68418350219727,,-1.4066132553765418,0.0082623816577049,-0.0028169170384523,0.0089628681177975,-0.0145967021947023,Metals & Mining,14.0
2020-02-14,187.63510131835935,190.5366750500866,187.103143182576,189.085888184223,3798528.0,189.90801086425785,,-1.414049707670338,-0.0064021043161703,0.0077319587628867,0.0154639175257731,-0.002835067277102,Metals & Mining,14.0
2020-02-17,184.0081329345703,188.31213098981647,183.5245373158198,187.6351000751992,3484321.0,189.08347930908204,,-1.4363588768407398,-0.0193299034045618,0.0197109067017082,0.0233902599119169,-0.0026281208935611,Metals & Mining,14.0
2020-02-18,178.30172729492188,183.23439421489164,175.78702393779878,182.9442338647361,8152961.0,188.0776008605957,,-1.4714584849153096,-0.0310117033885536,0.0260373617252469,0.0276647175257636,-0.0141036399101374,Metals & Mining,14.0
2020-02-19,181.9286956787109,182.41229134531235,178.3500759393258,179.89758797571767,4317249.0,187.32802810668943,,-1.4491493157449078,0.0203417456399053,-0.0111643064081558,0.0026581604666446,-0.019670452349667,Metals & Mining,14.0
2020-02-20,183.71798706054688,184.73354089142657,179.31726363218027,181.63853163964365,6207445.0,186.6195602416992,,-1.438143539044197,0.0098351245533901,-0.0113187361464934,0.0055277866208331,-0.0239536884699061,Metals & Mining,14.0
2020-02-24,173.1756134033203,180.7680566123439,172.06333450083775,180.7680566123439,14690243.0,185.34528732299805,,-1.5029887685829646,-0.0573834594309602,0.043842450214633,0.043842450214633,-0.0064228379540489,Metals & Mining,14.0
2020-02-25,168.7265167236328,175.49685571891436,168.33964611288386,175.06162259227983,10694830.0,184.19432907104493,,-1.530354777872224,-0.0256912425037912,0.0375465931002634,0.0401261113353692,-0.0022928856605428,Metals & Mining,14.0
2020-02-26,164.32577514648438,167.51750898372197,162.24632001822076,167.275711189358,16855158.0,182.9321434020996,,-1.5574233591034894,-0.0260820981941841,0.0179517549224639,0.0194232087716756,-0.0126544671790529,Metals & Mining,14.0
2020-02-27,162.82667541503906,164.71269566238325,160.69884256350272,164.37417277468356,7657497.0,181.5103736877441,,-1.566644192034263,-0.0091227303209674,0.0095039547770656,0.0115829930356115,-0.0130680851040689,Metals & Mining,14.0
2020-02-28,150.7851104736328,156.8784183205483,149.0441780243718,156.6849830215379,14033411.0,179.6944709777832,,-1.6407108176367635,-0.0739532690863628,0.0391276866089294,0.0404105407210018,-0.0115457848841477,Metals & Mining,14.0
2020-03-02,144.83688354492188,156.15301773836757,142.0320349421433,155.28255155355123,11441351.0,177.77943115234376,,-1.677297847567783,-0.0394483706648945,0.0721202207129068,0.0781301966493634,-0.0193655685908806,Metals & Mining,14.0
2020-03-03,154.07357788085938,155.1858419786506,145.8524517860796,147.10980343456188,21836942.0,176.69134063720702,,-1.6204837387278133,0.0637730812060223,-0.0451977200898285,0.0072190450373736,-0.053358442166748,Metals & Mining,14.0
2020-03-04,155.33091735839844,156.39481885593068,151.75229800277404,154.75059671744123,12074078.0,175.30583877563475,,-1.6127499522315163,0.0081606430825623,-0.00373602789983,0.0068492578015069,-0.0230386803637254,Metals & Mining,14.0
2020-03-05,150.3982391357422,162.3914047133962,149.7695707275092,157.36201317303056,12338386.0,173.3327674865723,,-1.6430904298117022,-0.0317559331171332,0.0463022311784062,0.0797427260224075,-0.0041800250577772,Metals & Mining,14.0
2020-03-06,145.1754150390625,146.4811143942441,135.40677734184789,144.06313622742536,11173720.0,171.20978317260742,,-1.6752155695953457,-0.03472663062209,-0.0076616196436418,0.0089939426371212,-0.0672885122772761,Metals & Mining,14.0
2020-03-09,138.74359130859375,141.01649680413388,135.69694456689965,139.17882444909745,10550403.0,168.60078506469728,,-1.7147771616727847,-0.0443038081119873,0.0031369603193827,0.0163820575357944,-0.0219588286057678,Metals & Mining,14.0
2020-03-11,133.27896118164062,137.6796844521895,132.6019302380564,137.34116160131353,9682790.0,166.0353096008301,,-1.7483896294573844,-0.0393865408514522,0.0304789321859786,0.0330188893395657,-0.0050798035757609,Metals & Mining,14.0
2020-03-12,116.25638580322266,125.73486304601742,114.27364815956255,125.73486304601742,15926851.0,162.48329963684083,,-1.8530940199148247,-0.127721398992738,0.0815308094889357,0.0815308094889357,-0.0170548708353629,Metals & Mining,14.0
2020-03-13,123.26852416992188,125.7348648552546,99.71741826708131,110.16308691438212,15365436.0,159.28189659118652,,-1.809962962647232,0.0603161565556327,-0.1063161690609217,0.0200078706380304,-0.1910553084125196,Metals & Mining,14.0
2020-03-16,111.85567474365234,124.81603957259492,110.6950407621907,116.83671138876748,20577663.0,155.4324752807617,,-1.880162413435104,-0.092585268649256,0.0445309248415919,0.1158668512674458,-0.0103761743346643,Metals & Mining,14.0
2020-03-17,111.61388397216795,116.88507391139306,110.1147344185468,113.1613886661445,11615932.0,151.63141441345215,,-1.8816496475805675,-0.0021616316922543,0.0138648046184148,0.0472270093256455,-0.0134315687284477,Metals & Mining,14.0
2020-03-18,105.6172866821289,115.09576434448478,104.6017402477162,115.09576434448478,12105333.0,147.71187210083008,,-1.918534199425074,-0.0537262666312586,0.0897436201981098,0.0897436201981098,-0.0096153429643497,Metals & Mining,14.0
2020-03-19,96.47732543945312,104.35993545994695,94.34950767963994,99.62069694499922,11569487.0,143.62065200805665,,-1.974753311365816,-0.086538496961997,0.0325814536340853,0.0817042759486608,-0.0220551072505482,Metals & Mining,14.0
2020-03-20,102.03868103027344,104.1664989152901,95.4617773108118,97.879755534278,13928853.0,139.62615127563475,,-1.9405458936097355,0.0576441725088086,-0.0407583227654769,0.0208530516421059,-0.0644550052299318,Metals & Mining,14.0
2020-03-23,85.01611328125,96.67076354385064,82.1145394994946,91.83480724092496,14591356.0,134.69105758666993,168.92672973632813,-2.045250237139429,-0.1668246548970295,0.0802047246869235,0.1370875450874207,-0.0341296922402983,Metals & Mining,14.0
2020-03-24,85.83822631835938,91.68973652887829,82.21125900913292,86.12838665473105,16845493.0,130.32418823242188,166.55227478027345,-2.040193490876065,0.0096700849448346,0.0033803160761443,0.0681690484705106,-0.0422535211267606,Metals & Mining,14.0
2020-03-25,91.44794464111328,94.01099580264876,85.16120089725695,86.03166720467726,7876385.0,126.4602596282959,164.29581771850587,-2.005688598134244,0.0653522161787036,-0.0592279843761623,0.0280274332200045,-0.0687466926515255,Metals & Mining,14.0
2020-03-26,91.44794464111328,94.39787381654912,89.22340159549961,94.30115615784511,11013083.0,122.81636810302734,162.02485290527343,-2.005688598134244,0.0,0.0312003897728838,0.0322580150599645,-0.0243257850610406,Metals & Mining,14.0
2020-03-27,88.5463638305664,96.04209618241492,87.33737474155859,94.30114894261013,9158997.0,119.10235252380372,159.66297164916992,-2.023535971012762,-0.0317293168472414,0.064991772254539,0.084653192153566,-0.0136537406699298,Metals & Mining,14.0
2020-03-30,85.8865966796875,88.44964790907011,83.71041609536181,85.20955829266877,9970397.0,115.85742683410643,157.32527084350585,-2.0398959689625777,-0.0300381295833714,-0.0078829341619359,0.0298422725834797,-0.0253378369670616,Metals & Mining,14.0
2020-03-31,92.5602035522461,94.05935300420374,88.01440743838087,88.93323621275238,15557731.0,113.24359283447264,155.11330383300782,-1.9988471896674216,0.0777025418465198,-0.0391849542276174,0.0161964796362126,-0.0491117774098165,Metals & Mining,14.0
2020-04-01,88.64308166503906,92.27004893955716,88.01440586163916,91.8348084391647,9270755.0,109.97206802368164,152.87619018554688,-2.022941067969028,-0.0423197198890772,0.0360064960984367,0.0409165295970139,-0.0070922151124609,Metals & Mining,14.0
2020-04-03,85.8865966796875,90.38403065069294,85.49971865554602,89.07832377591444,8216768.0,106.49985198974608,150.6255361938477,-2.0398959689625777,-0.0310964480653736,0.0371621093350622,0.0523647943319787,-0.0045045215330202,Metals & Mining,14.0
2020-04-07,100.53953552246094,103.05423887673984,87.0472194580906,89.12668228762848,23639659.0,104.00691680908204,148.69792388916017,-1.9497670081069889,0.170607980863665,-0.1135160728118022,0.0250120844622074,-0.1341991087810039,Metals & Mining,14.0
2020-04-08,97.54124450683594,108.13199403602222,95.65522435816054,96.2355376824388,24227474.0,101.62520828247072,146.69100189208984,-1.9682092371014956,-0.0298220098197606,-0.0133862022265426,0.1085771417284311,-0.0193356170326822,Metals & Mining,14.0
2020-04-09,104.02143096923828,105.42385545252344,98.50843593555484,101.55509011481617,14943427.0,99.88910026550292,144.79820907592773,-1.9283501700383157,0.0664353473770595,-0.0237099300734622,0.0134820725904059,-0.0529986463588814,Metals & Mining,14.0
2020-04-13,110.06636810302734,110.5983188674336,101.65179973166563,105.42384711337374,23259069.0,98.72847061157226,143.1646228027344,-1.891168283991308,0.0581124204643627,-0.0421792875486541,0.0048330000669081,-0.0764499503016694,Metals & Mining,14.0
2020-04-15,111.32372283935548,119.93172732477298,110.06637851259477,116.06296192719968,45561393.0,98.48183746337892,141.59970748901367,-1.8834344036395176,0.0114236052120042,0.0425716906241369,0.0773240803116079,-0.0112944868774744,Metals & Mining,14.0
2020-04-16,116.59491729736328,117.90062411160643,110.69504430567656,114.9990501336953,18971910.0,98.14815711975098,140.10636444091796,-1.8510117419423875,0.0473501453559395,-0.0136872790054637,0.0111986598087556,-0.0506014595528181,Metals & Mining,14.0
2020-04-17,120.0768051147461,121.57594724903812,115.19248594582209,119.93172493940575,14577288.0,98.55921363830566,138.76583724975586,-1.8295949508014608,0.0298631183767866,-0.0012082281436592,0.0124848602763825,-0.0406766249672992,Metals & Mining,14.0
2020-04-20,112.62942504882812,121.04399386961492,111.95239408375654,120.89891369736128,18342210.0,98.60999069213868,137.3556721496582,-1.8754031421574804,-0.0620218039512394,0.0734220976884867,0.0747102173090099,-0.0060111375404612,Metals & Mining,14.0
2020-04-21,103.58618927001952,109.96965052924024,102.32884497693236,109.92129539051622,22935311.0,98.5084358215332,135.9106881713867,-1.9310273041267407,-0.0802919465751342,0.0611578258177147,0.0616246364906893,-0.0121381460400057,Metals & Mining,14.0
2020-04-22,104.74681854248048,105.18205166670916,99.3789039885459,103.00587128739797,14419829.0,98.92191047668456,134.34480545043945,-1.9238883737464323,0.0112044789043789,-0.0166205263253553,0.0041550963579117,-0.0512465641308006,Metals & Mining,14.0
2020-04-23,107.60002899169922,109.5827740505955,104.79517282755953,105.42384863006934,16545796.0,99.19997787475586,132.6996127319336,-1.906338522781401,0.0272391132152774,-0.0202247191011236,0.0184269937236656,-0.0260674294461025,Metals & Mining,14.0
2020-04-24,100.24938201904295,106.34268292128203,99.47562600967092,106.34268292128203,16901936.0,99.96164131164552,130.95189834594726,-1.9515517172381924,-0.0683145445362595,0.0607814310624039,0.0607814310624039,-0.0077183120113902,Metals & Mining,14.0
2020-04-27,104.6501007080078,106.10088772731892,101.84525170727382,102.9091607122851,18657007.0,100.90223503112792,129.22642929077148,-1.924483276790167,0.0438977138844496,-0.0166358176814396,0.0138632166571828,-0.0268021624609804,Metals & Mining,14.0
2020-04-28,105.18204498291016,107.01970977337078,103.1993000338978,105.61727807948196,13489808.0,101.58894004821778,127.63830078125,-1.9212113335135,0.005083074658347,0.004137902972342,0.0174712783988864,-0.0188506027747845,Metals & Mining,14.0
2020-04-29,112.48435974121094,113.79006662021712,104.7468287496665,105.42385975979282,35702215.0,102.64076080322266,126.14205627441406,-1.8762954263314624,0.0694254875866622,-0.0627687262270236,0.0116078971513033,-0.0687876164237046,Metals & Mining,14.0
2020-04-30,125.92829132080078,127.862673721299,115.5793484297686,116.06294402989316,45993216.0,104.50985717773438,124.91469039916991,-1.793602964697416,0.1195182300056634,-0.0783409922221192,0.0153609834629646,-0.0821812380878604,Metals & Mining,14.0
2020-05-04,112.09747314453124,118.96452989863567,110.84012150291206,117.41702529447024,22496677.0,105.82040100097656,123.37975784301756,-1.8786751323618944,-0.1098309048046692,0.0474547017048307,0.061259692671667,-0.0112165921884612,Metals & Mining,14.0
2020-05-05,112.09747314453124,116.78834947366065,111.22699949872442,116.06295599866895,19405341.0,106.79726448059084,121.869005279541,-1.8786751323618944,0.0,0.0353753099235776,0.0418464056106,-0.0077653279899047,Metals & Mining,14.0
2020-05-06,114.70889282226562,116.73999318477904,111.71060110816636,112.19419678395928,15993752.0,108.10055503845214,120.48302047729491,-1.8626125155423257,0.0232959727322968,-0.0219224157468131,0.0177065640905493,-0.0261382674030768,Metals & Mining,14.0
2020-05-07,113.7900619506836,117.99734277886732,112.87122575569266,113.16138610760228,16729796.0,109.49572830200196,119.19278717041016,-1.868264164849425,-0.0080101101926395,-0.0055248747764438,0.0369740621989218,-0.0080748369342583,Metals & Mining,14.0
2020-05-08,113.25809478759766,118.96452468317652,112.04910571561416,118.86780703323458,21602930.0,110.13165626525878,117.8193751525879,-1.871536248909332,-0.004674987902867,0.0495303426757909,0.0503843006213429,-0.0106746372014363,Metals & Mining,14.0
2020-05-11,115.8211441040039,117.41701103094042,113.69332645414396,115.04738820637311,13916698.0,111.04565124511718,116.46143829345704,-1.8557711540032509,0.0226301645035875,-0.0066806100355559,0.013778718378947,-0.01837158203125,Metals & Mining,14.0
2020-05-12,117.12686157226562,118.23913301096674,112.58106554515442,114.99904372533778,13673363.0,111.70092277526857,115.34046325683592,-1.84773979866572,0.0112735673469882,-0.0181667793225639,0.0094962967825691,-0.0388108753712872,Metals & Mining,14.0
2020-05-13,119.49649047851562,122.7849350616214,117.6104629779982,121.3825105999489,13922270.0,112.17242889404297,114.3558627319336,-1.8331644159916156,0.0202313019783935,0.0157830586813121,0.0275191729057266,-0.0157831204327839,Metals & Mining,14.0
2020-05-14,113.35482025146484,116.93343257867188,113.16138493824684,115.09576758676386,12778232.0,112.27398376464843,113.3364436340332,-1.8709412989378509,-0.0513962393577993,0.0153583882135486,0.0315700057506886,-0.0017064586471832,Metals & Mining,14.0
2020-05-15,115.33756256103516,116.93342968235056,113.54826013129292,114.51545143159512,12509914.0,112.21111602783203,112.38666137695311,-1.8587456222941776,0.0174914688689181,-0.0071278698039504,0.0138364907830517,-0.0155136140387512,Metals & Mining,14.0
2020-05-18,111.56551361083984,117.03014586463333,110.54996718574586,116.59491273660502,14500038.0,111.78555145263672,111.60226943969728,-1.8819471694940544,-0.0327044274773813,0.0450802310049736,0.0489813749511796,-0.0091026912549014,Metals & Mining,14.0
2020-05-19,113.4515380859375,116.44982952500858,112.72614463878722,113.88677120259418,15916351.0,111.82665710449218,110.97456253051756,-1.870346395894116,0.0169050848605102,0.0038362910190516,0.0264279487934304,-0.006393861726236,Metals & Mining,14.0
2020-05-20,116.83670806884766,117.94897212323625,112.4359848499681,113.45153863250454,8718400.0,112.4891830444336,110.22982513427736,-1.849524507796924,0.0298380263504753,-0.02897350920182,0.0095198167833792,-0.0376655872252612,Metals & Mining,14.0
2020-05-21,125.25128173828124,126.46027094424922,116.69163963584496,117.41703315942574,34325670.0,113.51440620422365,109.628232421875,-1.7977671921480651,0.0720199482552622,-0.0625482507654138,0.0096525096525097,-0.0683397565569196,Metals & Mining,14.0
2020-05-22,120.75383758544922,122.34970477573216,119.5448484078234,122.34970477573216,17058546.0,114.17209663391114,109.03534439086914,-1.825430582567572,-0.035907370291265,0.0132158714140546,0.0132158714140546,-0.0100120145396646,Metals & Mining,14.0
2020-05-26,124.8644027709961,126.1701021714898,121.3825081866768,121.43087070332504,18786655.0,115.4028476715088,108.62912414550782,-1.8001468512507504,0.0340408658452623,-0.0274980858553276,0.0104569386591981,-0.0278854061449775,Metals & Mining,14.0
2020-05-27,128.92662048339844,130.3774076274168,125.73488581492406,126.12175648339428,32423355.0,116.61667366027832,108.43278472900391,-1.775160501064176,0.0325330328120219,-0.0217555070433675,0.0112528129456801,-0.0247562113744025,Metals & Mining,14.0
2020-05-28,133.8592529296875,134.82644410622618,129.21674708883472,129.99048822353276,21951352.0,118.05053405761718,108.44439056396484,-1.7448203050504698,0.0382592239507606,-0.0289017353786285,0.0072254338446571,-0.0346819942532575,Metals & Mining,14.0
2020-05-29,134.29452514648438,136.51905344984775,130.1839618999329,131.4896613704068,19390589.0,119.14104232788084,108.80515335083008,-1.7421429832510575,0.0032517155689305,-0.0208859130557863,0.0165645494552881,-0.030608569054232,Metals & Mining,14.0
2020-06-01,134.5846710205078,140.677979503006,134.00436506294585,137.24444724429785,14504755.0,119.5738613128662,109.0314762878418,-1.7403583210476004,0.002160519006318,0.0197628467166572,0.045274907136859,-0.0043118280348104,Metals & Mining,14.0
2020-06-02,136.51904296875,138.79194837502268,134.29451483617228,136.27724514928133,12836264.0,120.79493980407716,109.52474365234374,-1.7284601663174144,0.0143728994808586,-0.0017711655034383,0.0166489989736666,-0.0162946361489431,Metals & Mining,14.0
2020-06-03,138.64686584472656,141.98367256730347,137.6313121226814,138.21161799373104,12470626.0,122.12240943908692,110.06540328979492,-1.715372111644266,0.0155862715538053,-0.0031392548857395,0.0240669466435243,-0.0073247506595821,Metals & Mining,14.0
2020-06-04,137.96983337402344,139.90421597868226,133.81092258054142,138.5985165754384,11358214.0,123.2854564666748,110.71245422363282,-1.719536479878155,-0.0048831429876052,0.0045566714552061,0.0140203300776255,-0.0301436240935915,Metals & Mining,14.0
2020-06-05,144.35330200195312,146.04588678254555,138.69522697499124,139.08211235117037,21825018.0,124.81361846923828,111.66997375488282,-1.6802723158587098,0.0462671329798934,-0.0365158924505338,0.0117252931323283,-0.0391960207940745,Metals & Mining,14.0
2020-06-08,141.5484619140625,150.7367798648828,140.7263433520373,149.9146613028576,16211802.0,126.22813682556152,112.4601693725586,-1.697524644910254,-0.0194303839883944,0.0591048413784562,0.0649128773748086,-0.0058080359963523,Metals & Mining,14.0
2020-06-09,137.92147827148438,145.41721046540923,136.56740166542338,143.1443051226941,19223606.0,127.33315353393554,113.51827667236329,-1.719833907936149,-0.0256236174772436,0.0378681182703766,0.0543478237607797,-0.0098177355915199,Metals & Mining,14.0
2020-06-10,142.1287384033203,143.14429207576126,137.14770981881526,139.17880240553123,17278002.0,128.58324737548827,114.6440869140625,-1.693955414358833,0.0305047494020791,-0.0207553801639891,0.0071453084284691,-0.0350458931843209,Metals & Mining,14.0
2020-06-11,139.6624298095703,142.61236647951552,137.77640956425105,141.1132168841497,12532780.0,129.591544342041,115.60837661743165,-1.709125465437939,-0.0173526383295637,0.0103878120734224,0.0211219056833498,-0.0135041345613912,Metals & Mining,14.0
2020-06-12,141.25830078125,142.03205681924936,131.73146000210622,133.47240739806256,15804914.0,130.98671836853026,116.60458374023438,-1.6993094009692045,0.0114266304392359,-0.0551181299798058,0.0054775969533824,-0.0674426970057984,Metals & Mining,14.0
2020-06-15,141.01649475097656,147.35160072926104,139.0337496306965,144.15986648175752,34911162.0,132.27066497802736,117.65398635864258,-1.700796728970161,-0.0017118005025976,0.0222908088612745,0.0449245741746151,-0.0140603772897733,Metals & Mining,14.0
2020-06-16,145.1754150390625,149.52777573933616,142.08039117900051,144.98196497918298,28477417.0,133.95116004943847,118.83976272583008,-1.6752155695953457,0.0294924384231096,-0.0013325263084488,0.029980012105373,-0.0213192010453643,Metals & Mining,14.0
2020-06-17,143.14431762695312,147.10980800502128,142.3705616070656,144.78853994535874,13573256.0,135.43579902648926,119.85144500732422,-1.6877086742970129,-0.0139906430545617,0.0114864658665012,0.0277027439426731,-0.0054054260253906,Metals & Mining,14.0
2020-06-18,145.85244750976562,146.43275342101143,142.4672780405782,143.57954210575843,9854686.0,136.88658599853517,120.99563232421876,-1.6710512013614565,0.0189188780086271,-0.0155835945355322,0.0039787190489686,-0.0232095486019235,Metals & Mining,14.0
2020-06-19,146.09425354003906,147.3516052223244,143.62791269366565,147.3516052223244,14631215.0,137.92873458862306,122.19978546142578,-1.6695638733604998,0.0016578811970724,0.0086064417444093,0.0086064417444093,-0.0168818470720854,Metals & Mining,14.0
2020-06-22,145.1754150390625,146.4811143942441,144.11149874239524,145.94915624591047,8037341.0,139.14981346130372,123.09250305175782,-1.6752155695953457,-0.0062893541581,0.0053296986038564,0.0089939426371212,-0.0073284880665296,Metals & Mining,14.0
2020-06-23,153.1547393798828,154.26700340713762,145.6590072394106,147.88353529392023,22570926.0,140.56433029174804,124.20477294921876,-1.6261354349626589,0.0549633306622426,-0.034417505506558,0.0072623546078842,-0.0489422147223266,Metals & Mining,14.0
2020-06-24,146.43275451660156,154.84733049521543,145.5139257482954,154.17028478977826,15907046.0,141.4396369934082,125.05299942016602,-1.6674817830990485,-0.0438901524725796,0.0528401606506656,0.0574637553352852,-0.0062747489203447,Metals & Mining,14.0
2020-06-25,141.79025268554688,147.30324022954073,139.85587005550212,144.11150593833327,18500612.0,141.83618698120117,125.6874771118164,-1.6960374107647906,-0.0317039848521619,0.0163710354472272,0.0388812872505432,-0.013642564234191,Metals & Mining,14.0
2020-06-26,146.09425354003906,147.0130823531123,143.33775234265082,144.1115083593009,12107599.0,142.4261734008789,126.38288772583007,-1.6695638733604998,0.030354701913377,-0.0135716849410149,0.0062892878454074,-0.0188679645543539,Metals & Mining,14.0
2020-06-29,141.0648651123047,144.54674513743444,138.59852420398224,144.54674513743444,13110757.0,142.75018310546875,126.8722866821289,-1.7004992070566738,-0.034425641706407,0.0246828295788448,0.0246828295788448,-0.0174837363390164,Metals & Mining,14.0
2020-06-30,141.40335083007812,146.6261921775994,140.43615962774084,143.14429794591854,14655358.0,142.99439849853516,127.29881759643554,-1.6984172106507158,0.0023995040685996,0.0123119226356416,0.0369357679069251,-0.0068399454232137,Metals & Mining,14.0
2020-07-01,142.7090606689453,143.96641214672226,139.75912463674413,142.66069815861425,8255166.0,143.1975082397461,127.90041030883788,-1.6903859022409315,0.0092339384547982,-0.000338888856141,0.0088105931878685,-0.0206709792522873,Metals & Mining,14.0
