Date_Ticker,Close_JUBLPHARMA.NS,High_JUBLPHARMA.NS,Low_JUBLPHARMA.NS,Open_JUBLPHARMA.NS,Volume_JUBLPHARMA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-20,502.3103942871094,509.5912772963806,498.9222722196694,502.16622012745694,301708.0,510.8365921020508,522.1158544921875,-0.2002255050288469,0.0002871470780095,-0.0002870220510906,0.0144947886646948,-0.0067450765621691,Healthcare,11.0
2020-11-23,527.3610229492188,534.1733249286684,498.52572346381857,504.4009227697144,1051875.0,510.5158004760742,522.0163732910156,-0.0891357679840415,0.0498708148328521,-0.0435377268708674,0.0129177198977514,-0.0546784806433766,Healthcare,11.0
2020-11-24,525.5948486328125,538.4625816224384,521.0172169255325,533.452427480261,291229.0,509.794920349121,521.5362670898437,-0.0969680600606723,-0.0033490801169359,0.0149498779675787,0.0244822281327483,-0.008709430313458,Healthcare,11.0
2020-11-25,510.92486572265625,527.3249536870517,508.9424858296069,526.2075600577082,270175.0,508.2071792602539,520.2458874511718,-0.16202369462868,-0.0279111999448169,0.0299118233625916,0.032098825218066,-0.0038799831952696,Healthcare,11.0
2020-11-26,516.9802856445312,525.7029680505062,504.6171913963615,513.2677574137731,274920.0,507.4232192993164,519.1256372070312,-0.1351702764613961,0.0118518794604176,-0.0071811795030629,0.0168723695045744,-0.0239140535750921,Healthcare,11.0
2020-11-27,521.1974487304688,524.008873870025,513.447985841883,519.0347779269887,458972.0,507.226774597168,518.3478063964844,-0.1164688081425404,0.0081572996167152,-0.0041494270717323,0.0053941651986293,-0.0148685741026972,Healthcare,11.0
2020-12-01,524.153076171875,529.7038689923671,513.8084194896494,525.5227599368293,295333.0,507.6070388793945,517.3075744628907,-0.1033617568306958,0.0056708401942595,0.0026131369388455,0.0105900224053476,-0.0197359457618321,Healthcare,11.0
2020-12-02,567.982666015625,579.588890557706,526.6040977342558,526.6040977342558,2276224.0,510.9104782104493,517.5591625976563,0.0910053257762389,0.0836198275585009,-0.0728518153056292,0.020434117511892,-0.0728518153056292,Healthcare,11.0
2020-12-03,575.3356323242188,601.5757371311852,570.2174208614068,572.3800330362831,1632049.0,514.2193237304688,517.8028198242188,0.1236128545029137,0.0129457582925452,-0.0051371740630695,0.045608342909273,-0.0088960446307411,Healthcare,11.0
2020-12-04,591.8078002929688,597.610941771904,575.3356544126183,576.7053381582299,626360.0,518.4995559692383,519.1674487304688,0.1966604746999319,0.0286305367567907,-0.0255192008744435,0.0098057874128432,-0.0278336072491712,Healthcare,11.0
2020-12-07,604.4592895507812,611.8122883402347,596.2773040704947,598.3318003314386,725827.0,523.4808486938476,521.1787091064454,0.2527648796564991,0.0213776994009702,-0.0101371412852244,0.012164588941826,-0.013536040593184,Healthcare,11.0
2020-12-08,620.4267578125,638.6290506313678,604.6754839819524,619.2012483183399,1484283.0,529.6425827026367,523.2188043212891,0.3235743541168597,0.0264161185670342,-0.0019752686013752,0.0293383426644031,-0.0253878054616525,Healthcare,11.0
2020-12-09,607.0545654296875,622.6976677805945,605.4685909592239,622.6976677805945,418311.0,535.379002380371,524.8804388427734,0.2642739127763946,-0.0215532167406192,0.0257688571040306,0.0257688571040306,-0.0026125731701581,Healthcare,11.0
2020-12-10,584.95947265625,610.0101284610737,579.5889119620886,610.0101284610737,526198.0,539.7980087280273,526.2176763916016,0.1662908210428768,-0.0363972104514164,0.0428246006361274,0.0428246006361274,-0.0091810816735289,Healthcare,11.0
2020-12-11,574.0020751953125,589.2487127112715,562.2877339679922,586.797751954475,459745.0,543.3753845214844,527.1591473388672,0.1176990503911431,-0.0187318916491443,0.022292039196563,0.0265619902345668,-0.0204081861957282,Healthcare,11.0
2020-12-14,583.7339477539062,600.4584428625328,575.4438459081886,583.914180105164,465362.0,547.3654647827149,528.2469586181641,0.1608560975882454,0.0169544205136929,0.0003087577002351,0.0286508865433972,-0.0142018497940994,Healthcare,11.0
2020-12-15,587.30224609375,590.2939034934268,579.6608993570038,585.8605046834991,169832.0,551.393391418457,529.127153930664,0.1766801046268488,0.0061128847372572,-0.0024548542421557,0.0050938974260268,-0.0130109271462354,Healthcare,11.0
2020-12-16,580.8143310546875,591.5915089598844,578.111022030435,587.5185163275994,189493.0,555.5402603149414,530.1010650634765,0.1479087398287806,-0.0110469780802214,0.0115427339073019,0.0185552892361091,-0.0046543428419605,Healthcare,11.0
2020-12-17,568.415283203125,583.4095719820662,564.0899410699343,580.3097981757486,219946.0,558.8491104125976,531.0230743408204,0.0929238137410991,-0.0213476961373307,0.0209257479946629,0.0263791091162179,-0.00760947543285,Healthcare,11.0
2020-12-18,557.7461547851562,573.3892548010142,554.3579744147869,566.5769531284724,322191.0,561.6281082153321,531.7973016357422,0.045610403509517,-0.0187699534710717,0.0158330062297207,0.0280469885478344,-0.0060747713656125,Healthcare,11.0
2020-12-21,552.2314453125,584.8873891468048,526.4599198494603,565.8921074674848,1030774.0,564.1241607666016,532.5261138916015,0.0211548246312704,-0.0098874899008143,0.024737204429303,0.0591345243221803,-0.0466679789457767,Healthcare,11.0
2020-12-22,568.415283203125,570.9383603600082,537.4533688134759,551.4745552855179,433318.0,566.1768737792969,533.6550177001953,0.0929238137410991,0.0293062592288035,-0.0298034349501353,0.0044387919034569,-0.054470587446511,Healthcare,11.0
2020-12-23,592.8890991210938,598.3317755719696,565.1711953178474,572.3800196614047,818037.0,569.5415863037109,535.4601049804687,0.2014556119439307,0.0430562242803435,-0.0345917634344972,0.0091799232924743,-0.0467505707970271,Healthcare,11.0
2020-12-24,623.8870849609375,630.7715036704459,596.8900485623418,598.3318487862027,2245667.0,575.189697265625,537.6998852539062,0.3389195511653619,0.0522829410859392,-0.0409613162233272,0.0110347190628885,-0.0432723116880773,Healthcare,11.0
2020-12-28,614.7679443359375,630.3389882353418,611.3077058437125,629.9785235175453,473253.0,580.0790802001953,540.0550073242188,0.2984797303620563,-0.0146166523475493,0.0247419848769734,0.0253283276118503,-0.0056285278438886,Healthcare,11.0
2020-12-29,612.208740234375,647.2796432663596,606.98235420073,617.074720221926,1042983.0,584.6296447753906,542.338759765625,0.2871306614615784,-0.0041628782455905,0.0079482367169212,0.0572858581185204,-0.0085369346926411,Healthcare,11.0
2020-12-30,611.3076782226562,633.6550239359026,609.1450659072403,633.6550239359026,1053710.0,588.9873748779297,544.4523846435546,0.2831348039805921,-0.0014718215414137,0.0365566252631082,0.0365566252631082,-0.003537682238351,Healthcare,11.0
2020-12-31,609.0728759765625,617.7955578402866,605.54058030559,611.3076044149503,365226.0,591.0418853759766,546.6222375488281,0.2732243303867214,-0.0036557732312332,0.0036690657662348,0.0143212449737455,-0.0057994631025212,Healthcare,11.0
2021-01-01,614.0470581054688,622.841798960357,604.7116201874691,611.3076904864389,262461.0,592.9774566650391,548.723609008789,0.2952828819770445,0.0081668094658309,-0.0044611688678741,0.0143225844644916,-0.0152031310870578,Healthcare,11.0
2021-01-04,638.1605224609375,643.0264440137407,609.8298621534852,617.7956158888688,1163201.0,595.2950927734375,550.8711151123047,0.4022166619879271,0.0392697335443092,-0.0319118871432778,0.0076249178404812,-0.0443942539695196,Healthcare,11.0
2021-01-05,631.38427734375,645.1891733722839,621.58031695881,628.6089100372953,604076.0,596.6413421630859,552.3071124267578,0.3721666661026693,-0.0106184022337456,-0.0043956864401671,0.0218644912835197,-0.0155277233481098,Healthcare,11.0
2021-01-06,655.1372680664062,663.211137274821,624.4637063556349,631.4922983775247,1692095.0,598.3768676757812,554.7343206787109,0.477501886587527,0.0376204976509483,-0.0360916266581324,0.0123239351536881,-0.0468200531490176,Healthcare,11.0
2021-01-07,676.5474853515625,689.0186958437406,661.5531392998779,666.0946543183242,1428729.0,601.851513671875,557.4650213623047,0.5724478234884127,0.0326805057943766,-0.0154502548003805,0.0184336070448885,-0.0221630356720532,Healthcare,11.0
2021-01-08,669.5548706054688,682.6749522866304,664.0401362864638,681.233152209671,526653.0,606.0812835693359,560.002525024414,0.5414383129536869,-0.0103357338509064,0.0174418589377771,0.0195952299910795,-0.0082364187927093,Healthcare,11.0
2021-01-11,660.0032348632812,689.8838115395423,654.6326744182404,677.628774108326,834152.0,610.3813415527344,562.549400024414,0.4990805455195971,-0.0142656504515456,0.0267052316019267,0.0452733791258626,-0.0081371729127257,Healthcare,11.0
2021-01-12,667.7166137695312,678.9983716385063,651.4607017157402,658.1648868717173,594926.0,614.5804748535156,565.4012054443359,0.5332863631052588,0.0116868804557417,-0.0143050610106743,0.0168960269017195,-0.0243455258092497,Healthcare,11.0
2021-01-13,703.7247314453125,712.0508916196134,659.7509686015017,668.2573611299196,1654968.0,620.4015991210938,569.1447442626953,0.6929682768023548,0.0539272453810918,-0.0503994939080084,0.0118315582816033,-0.0624871641977075,Healthcare,11.0
2021-01-14,722.4676513671875,728.0905020171358,688.4420232652039,711.5102397447304,1288291.0,627.4842651367187,573.5558197021485,0.7760857934785856,0.0266338798174404,-0.0151666467027575,0.0077828407117019,-0.0470964036072673,Healthcare,11.0
2021-01-15,703.7247314453125,720.7375165021483,692.7673196158188,720.7375165021483,604366.0,634.2497375488281,577.4471398925781,0.6929682768023548,-0.0259429192246963,0.024175340579398,0.024175340579398,-0.0155705936424734,Healthcare,11.0
2021-01-18,682.1703491210938,702.7875460289956,661.7333259299207,702.7875460289956,765905.0,640.470947265625,580.9664837646484,0.5973830243578744,-0.0306289964826875,0.0302229449498427,0.0302229449498427,-0.0299588265856234,Healthcare,11.0
2021-01-19,707.2930297851562,710.6451519601002,684.8736276678095,688.4059235513852,463983.0,648.2240264892578,585.0156756591797,0.7087922838409583,0.0368275764205091,-0.0267033682482465,0.0047393683152259,-0.0316974735692739,Healthcare,11.0
2021-01-20,712.5194702148438,715.6553020949832,691.3255760339854,704.3014260244365,691742.0,655.4292358398437,589.3222235107422,0.7319695022990532,0.0073893566168396,-0.0115337819300983,0.0044010472853379,-0.0297450035638574,Healthcare,11.0
2021-01-21,697.4530029296875,718.6468952050047,691.721978114248,718.6468952050047,612597.0,660.6574310302734,593.4247601318359,0.665155614652641,-0.0211453411660642,0.0303875561310815,0.0303875561310815,-0.0082170766938647,Healthcare,11.0
2021-01-22,673.303466796875,717.5656334002315,666.8155715653473,705.5268869437396,697153.0,663.1282501220703,596.959242553711,0.5580618704223407,-0.0346253239019276,0.0478586874060844,0.0657388069215298,-0.0096359153806123,Healthcare,11.0
2021-01-25,640.3953247070312,684.0807422726032,631.1680607521231,680.9088519658477,676984.0,664.409619140625,599.7180578613281,0.4121271355817977,-0.0488756462912608,0.0632633089214862,0.0682163280713474,-0.014408699749845,Healthcare,11.0
2021-01-27,668.5817260742188,671.6814995736969,636.0338991204592,645.1891041020177,710800.0,667.2282684326171,603.0110455322266,0.5371227977009033,0.0440140648748212,-0.0349884255879351,0.0046363419438328,-0.0486818973424147,Healthcare,11.0
2021-01-28,649.5144653320312,668.2213417955867,643.0265106249929,650.4516267229717,292383.0,669.1386077880859,605.866460571289,0.4525669563851033,-0.0285189678368069,0.0014428645410713,0.0288013238534918,-0.0099889302753585,Healthcare,11.0
2021-01-29,642.5939331054688,662.021737363881,639.422043106266,658.9219051256168,225349.0,670.8146606445313,608.7608001708984,0.4218771036221749,-0.0106549316388584,0.0254094711744938,0.0302334075339356,-0.004936072122365,Healthcare,11.0
2021-02-01,668.1852416992188,672.9431061226976,627.1670785769608,635.8177038543313,353334.0,673.5215698242188,612.0797393798828,0.5353645446224987,0.0398250081043788,-0.0484409649075392,0.0071205769396813,-0.0613874125952668,Healthcare,11.0
2021-02-02,670.63623046875,681.2331770595888,656.2906973510118,668.94214023479,349459.0,675.1453552246094,615.4491400146485,0.5462337208647237,0.0036681276636674,-0.0025260941133106,0.015801333285307,-0.0213909306804245,Healthcare,11.0
2021-02-03,739.3362426757812,754.7271117472054,662.1298417378177,671.1408727263671,1990699.0,680.5429534912109,620.1896569824219,0.8508913960869705,0.1024400548103589,-0.0922386405711747,0.0208171440584625,-0.1044266417381902,Healthcare,11.0
2021-02-04,867.1941528320312,878.4333465999636,812.1990099357323,854.9463262481394,115294.0,691.1457977294922,626.9863195800781,1.4178912031552915,0.1729360780333328,-0.0141235114926613,0.0129604123035516,-0.0634173359180283,Healthcare,11.0
2021-02-05,879.826171875,910.5177347987234,864.552389540631,881.7473994073125,385657.0,701.3097320556641,634.0709460449219,1.4739092653267585,0.01456654083946,0.002183644444468,0.0348836666887466,-0.0173599999893376,Healthcare,11.0
2021-02-08,923.7742309570312,923.7742309570312,865.6570994081048,923.7742309570312,54729.0,714.0207000732422,642.3279333496093,1.6688017126543189,0.0499508431175369,0.0,0.0,-0.0629127005293458,Healthcare,11.0
2021-02-09,890.5849609375,959.6531112130228,886.1661612552689,959.6531112130228,298742.0,725.5497863769531,649.8000268554688,1.5216202854370624,-0.0359279019778968,0.0775536903327183,0.0775536903327183,-0.0049616823504178,Healthcare,11.0
2021-02-10,895.484130859375,906.1469198102144,870.3160394063706,890.5849656575011,235253.0,736.9381622314453,657.2857604980469,1.5433461872377674,0.0055010696752814,-0.0054709681981435,0.0119072896809535,-0.0281055694743034,Healthcare,11.0
2021-02-11,868.0106201171875,891.4496206647374,854.946295680621,891.4496206647374,72579.0,745.152456665039,664.1629113769532,1.4215119161217045,-0.030680064331036,0.0270031264644958,0.0270031264644958,-0.0150508808691796,Healthcare,11.0
2021-02-12,857.7320556640625,876.0797551539467,850.1431834553102,864.5523899545527,36229.0,751.9156768798828,669.9578991699219,1.3759305042658476,-0.011841519233644,0.0079515907624669,0.0213909453059666,-0.0088476024169072,Healthcare,11.0
2021-02-15,821.0846557617188,869.3554998120567,816.5217401549704,857.7320961399834,53356.0,757.7836730957031,674.8728796386719,1.2134136240134543,-0.0427259301553922,0.0446329621691283,0.0587891196256213,-0.0055571804621233,Healthcare,11.0
2021-02-16,810.229736328125,834.6292921208681,797.3574877174613,834.6292921208681,31668.0,764.1866424560546,679.241318359375,1.165276303318408,-0.0132202195686188,0.0301143671958021,0.0301143671958021,-0.0158871589544459,Healthcare,11.0
2021-02-17,800.6715698242188,826.4640258555739,797.3094216605898,804.7541783086253,26090.0,768.8555694580078,683.1655639648437,1.1228895745112597,-0.0117968596749149,0.0050989802039591,0.0322135279975255,-0.0041991601679663,Healthcare,11.0
2021-02-18,756.4833984375,821.2768136235646,750.2394084821428,818.3949721057074,233122.0,771.0537658691406,685.8866967773438,0.926932323056476,-0.0551888852459441,0.0818412853422618,0.0856508091517858,-0.0082539682539682,Healthcare,11.0
2021-02-19,742.2662353515625,762.7272959214504,712.7753823346551,750.5274899153567,180602.0,773.2944274902344,688.5909301757813,0.8638847672428837,-0.0187937542519806,0.0111297728097268,0.0275656625552915,-0.0397308291989592,Healthcare,11.0
2021-02-22,735.734130859375,754.4180223132817,718.5391204339386,744.475692962971,82762.0,776.4159606933594,691.6064233398438,0.8349174395093529,-0.0088002177400588,0.011881414409014,0.0253948956154621,-0.0233712284155578,Healthcare,11.0
2021-02-23,721.3729248046875,754.0818120601631,716.6178749004862,735.7341124421393,91142.0,780.4648406982421,694.5538403320312,0.7712311094862419,-0.0195195593793003,0.019908132317747,0.0453425490904466,-0.006591666724238,Healthcare,11.0
2021-02-24,729.1058349609375,744.4756549337636,613.1597438146887,734.8695174507474,38071.0,783.4910461425782,697.4612780761719,0.8055235405240417,0.0107197122186748,0.0079051383399211,0.0210803689064558,-0.1590250490211214,Healthcare,11.0
2021-02-25,731.411376953125,747.3575427153894,720.6044716118035,747.3575427153894,128821.0,787.5858917236328,700.3434606933594,0.8157477172148753,0.0031621499673103,0.0218019110239877,0.0218019110239877,-0.0147754132378146,Healthcare,11.0
2021-02-26,739.2883911132812,747.3575708578056,715.1289881081113,723.3422247505497,108680.0,792.4206146240234,703.5129418945312,0.850679193129232,0.0107696084698188,-0.0215696155308464,0.0109147929840656,-0.0326792673814189,Healthcare,11.0
2021-03-01,750.4795532226562,754.0818550781249,733.9089646875,747.0693858590555,86329.0,796.5353302001953,707.1542272949218,0.9003076185362443,0.0151377490082353,-0.004543984375,0.0047999999999999,-0.0220799999999999,Healthcare,11.0
2021-03-02,743.611083984375,755.4266800709394,734.8215033084996,755.4266800709394,110241.0,800.1840728759765,710.8715258789063,0.8698486447566717,-0.0091521070877776,0.0158894835499958,0.0158894835499958,-0.0118201313363695,Healthcare,11.0
2021-03-03,757.3959350585938,770.2201053742453,740.6332131260613,747.5496439632084,196841.0,801.0870574951172,714.9748156738282,0.9309790659405932,0.0185377159796456,-0.0130001900454135,0.0169319238750067,-0.0221320463401162,Healthcare,11.0
2021-03-04,753.7935791015625,765.4650003311601,748.654260648392,757.3958804621557,82688.0,795.4170288085937,718.6823815917969,0.915004026694824,-0.0047562388313485,0.0047788963191841,0.0154835774052475,-0.0068179387509456,Healthcare,11.0
2021-03-05,729.6821899414062,774.9271332966104,716.810000713237,753.79363053902,201057.0,787.9098297119141,721.4182434082031,0.8080794493632312,-0.0319867266432467,0.0330437564873962,0.0620063693192749,-0.0176408159683916,Healthcare,11.0
2021-03-08,722.2855224609375,749.326765107836,715.6572639463988,733.9569446740878,75596.0,777.8353942871094,723.3862121582031,0.7752781230373973,-0.0101368343402525,0.0161590144758598,0.0374384392404334,-0.0091767843995477,Healthcare,11.0
2021-03-09,736.8387451171875,744.4756359476667,718.5870843649221,734.1010194568312,66304.0,770.1480834960937,725.8276281738281,0.8398159715618416,0.0201488500097093,-0.0037155017681933,0.0103643991050776,-0.0247702239780599,Healthcare,11.0
2021-03-10,736.5505981445312,745.4362753963563,727.2806519374402,745.3402374731453,49467.0,762.2014068603515,728.3144653320312,0.8385381524757658,-0.0003910583890514,0.0119335173316759,0.0120639060971632,-0.0125856203639549,Healthcare,11.0
2021-03-12,753.1212158203125,768.2989020659588,736.5506278446743,736.646665771758,160154.0,756.4569366455078,731.1507360839844,0.912022358604968,0.0224975958440938,-0.0218750311403858,0.0201530456542968,-0.022002551020408,Healthcare,11.0
2021-03-15,727.9050903320312,749.2787468940737,721.4209473300633,746.3008676345437,88137.0,749.9655883789062,733.5273803710937,0.8001987078868106,-0.0334821605852856,0.0252722196160508,0.0293632464533157,-0.0089079511712305,Healthcare,11.0
2021-03-16,729.4901733398438,737.6073133805495,722.8619143932532,729.1059043514673,94971.0,745.3858642578125,735.8362426757812,0.8072279308618979,0.0021775957179932,-0.0005267637624467,0.0111271410326787,-0.0090861524785785,Healthcare,11.0
2021-03-17,711.2384643554688,735.7821346458002,701.2960765790297,729.6341830169524,86376.0,740.4363006591797,737.2978015136719,0.7262887425069419,-0.0250198147300774,0.0258643473088229,0.0345083562270118,-0.0139789793082253,Healthcare,11.0
2021-03-18,691.4017944335938,723.966626265793,687.9916271112236,714.9848519026891,73904.0,734.9728118896485,738.4981518554688,0.6383208725109744,-0.0278903221858946,0.0341090486876953,0.0470997213116533,-0.0049322511885636,Healthcare,11.0
2021-03-19,684.7254638671875,710.8541693871182,669.739912937997,691.4017411032139,255365.0,731.3849151611328,739.0899157714844,0.6087139585668109,-0.0096562239498895,0.009750297876057,0.0381593892716669,-0.0218854880093917,Healthcare,11.0
2021-03-22,671.4210205078125,695.5324031937026,655.4747964088845,695.3883463038743,213650.0,727.8426544189454,738.9873864746094,0.54971395763845,-0.0194303323907866,0.0356964185868573,0.0359109738143945,-0.0237499625598071,Healthcare,11.0
2021-03-23,671.7572021484375,692.458417304791,667.6265746359253,682.0357812827438,515579.0,724.6438079833985,739.0314331054688,0.551204791683378,0.0005007016914226,0.0153010330241833,0.030816513898394,-0.0061489888002711,Healthcare,11.0
2021-03-24,652.9291381835938,685.8781760932023,648.4142421049182,676.2720391731294,140597.0,721.2216186523438,738.889951171875,0.4677096944892325,-0.0280280790509237,0.0357510480455414,0.0504634208870975,-0.0069148331949706,Healthcare,11.0
2021-03-25,642.8907470703125,658.7408738191509,609.1251505740908,658.0204135123856,328021.0,716.9108642578125,738.3934338378906,0.423193357427637,-0.0153743959738225,0.0235338064998131,0.0246544639521852,-0.052521515747572,Healthcare,11.0
2021-03-26,638.2798461914062,654.6582996282775,625.7438479247669,653.2173789394406,206351.0,712.2542877197266,737.0845361328124,0.4027458160470836,-0.0071721375675701,0.0234027955561593,0.0256603017228271,-0.0196402852783794,Healthcare,11.0
2021-03-30,677.9531860351562,689.4325326152708,642.5545911307225,654.7063204625788,185104.0,709.1875274658203,736.1942468261718,0.5786815560390187,0.0621566544525562,-0.0342897799603701,0.0169323587772316,-0.0522139221904889,Healthcare,11.0
2021-03-31,654.2739868164062,686.8388156544652,649.4228992152983,686.8388156544652,146004.0,704.3772491455078,735.2052319335937,0.4736735720030204,-0.0349274842371226,0.0497724645855388,0.0497724645855388,-0.007414458925247,Healthcare,11.0
2021-04-01,684.6294555664062,693.5631520311466,654.9464661890426,673.3902625676368,127133.0,701.4281677246094,735.2544140625,0.6082881993161442,0.0463956528330048,-0.0164164613534938,0.0130489513591689,-0.0433562843900814,Healthcare,11.0
2021-04-05,684.6294555664062,691.3537520542428,672.3816298207039,684.821590049444,104091.0,697.78984375,734.801142578125,0.6082881993161442,0.0,0.000280640106083,0.0098218042375541,-0.0178897148612595,Healthcare,11.0
2021-04-06,667.6265869140625,684.4853472746427,658.5967937968403,684.4853472746427,180329.0,693.481494140625,733.9032849121094,0.5328871292243095,-0.0248351404020105,0.0252517809970773,0.0252517809970773,-0.0135252149842626,Healthcare,11.0
2021-04-07,663.880126953125,674.350840087885,661.1424012684997,667.6265439616525,105117.0,690.1913909912109,733.2318273925781,0.5162730451019834,-0.0056116098944689,0.0056432130687833,0.0157719936320661,-0.0041238253315248,Healthcare,11.0
2021-04-08,676.5602416992188,682.0357517138677,663.7840907525107,666.1856250895314,179289.0,687.905126953125,733.296962890625,0.5725043928993405,0.0191000065091405,-0.0153343574899271,0.0080931595993536,-0.0188839812913333,Healthcare,11.0
2021-04-09,706.9636840820312,712.7273664437878,676.2720637794358,676.2720637794358,286001.0,686.4113739013671,734.628330078125,0.7073317645042786,0.0449382634522722,-0.0434132912250612,0.0081527276316044,-0.0434132912250612,Healthcare,11.0
2021-04-12,705.7630004882812,761.81479464062,678.8658129486909,721.4209943654425,671464.0,684.8719940185547,735.3719555664062,0.7020072025340853,-0.0016983667206456,0.0221859092447866,0.0794201369490315,-0.0381107928879547,Healthcare,11.0
2021-04-13,711.2865600585938,736.7428279103154,696.5411018034882,711.8148859670085,131903.0,682.7802612304688,736.6073974609375,0.726502028132832,0.0078263660272514,0.0007427750474735,0.0357890466110095,-0.0207306858910575,Healthcare,11.0
2021-04-15,698.7985229492188,730.0664905209454,688.1356745536715,730.0664905209454,171260.0,681.3249328613281,737.7314892578125,0.6711224695038461,-0.0175569704400801,0.0447453257911349,0.0447453257911349,-0.0152588307578923,Healthcare,11.0
2021-04-16,694.763916015625,707.8763175581386,691.6419212322849,706.0511279246241,111710.0,679.5886199951171,738.2630627441406,0.6532305662954443,-0.0057736340319753,0.0162461113031455,0.0188731758231075,-0.0044936052540615,Healthcare,11.0
2021-04-19,740.1049194335938,768.2989112205278,693.5631687516483,701.2480792087302,2358938.0,681.0319427490234,739.6524365234375,0.8543001767626829,0.0652610223023572,-0.0525017996834838,0.0380945877356295,-0.0628853416047607,Healthcare,11.0
2021-04-20,770.3162231445312,785.734062777632,746.492954201448,763.6879645282163,1599236.0,684.9776641845704,740.2720361328124,0.9882754885322118,0.0408202984707335,-0.008604594343421,0.020014948627413,-0.0309266093940402,Healthcare,11.0
2021-04-22,785.4459228515625,801.1519355455632,778.049184622081,781.8436209831023,1018809.0,690.0136871337891,738.6370715332031,1.0553697872299217,0.0196408945475273,-0.0045863143007759,0.019996300492566,-0.009417246960335,Healthcare,11.0
2021-04-23,760.5179443359375,796.3488267442682,758.0203133194113,788.4717819911223,432768.0,694.4685333251953,736.2509069824218,0.9448239555978398,-0.0317373580922336,0.0367563156969206,0.0471137895893005,-0.0032841184552285,Healthcare,11.0
2021-04-26,774.0626220703125,792.0261126399356,741.7860204352284,764.6486181460143,457519.0,699.5838043212891,733.2566748046875,1.0048893019875,0.0178098069023234,-0.0121618117912984,0.0232067665553696,-0.0416976620686798,Healthcare,11.0
2021-04-27,763.3517456054688,777.9530278098255,759.845481939232,773.2940745399263,236090.0,705.1049346923828,730.7120104980469,0.9573907555019726,-0.0138372221567763,0.0130245709028562,0.0191278559175565,-0.0045932477215412,Healthcare,11.0
2021-04-28,764.3123779296875,773.1019588427926,755.0424314951063,766.8099503065757,260904.0,711.1760162353515,728.0885754394532,0.9616507840119802,0.0012584399390569,0.0032677377064773,0.0114999850413435,-0.0121284787506529,Healthcare,11.0
2021-04-29,751.055908203125,773.2941420768269,739.672657638704,773.2941420768269,201230.0,716.8148193359375,725.7494812011719,0.9028635273754336,-0.0173443085698423,0.0296092922388508,0.0296092922388508,-0.0151563291628382,Healthcare,11.0
2021-04-30,767.050048828125,772.2854052833751,745.4362403138697,745.4362403138697,262129.0,721.269662475586,723.9358410644531,0.9737912833313704,0.0212955393204554,-0.0281778334376957,0.0068253127201394,-0.0281778334376957,Healthcare,11.0
2021-05-03,773.1980590820312,777.6168590410208,752.2086126987994,767.0501074048859,223637.0,727.2158660888672,722.9781091308594,1.0010553033951968,0.0080151357311025,-0.007951328388543,0.0057149651464927,-0.0271462740195588,Healthcare,11.0
2021-05-04,773.053955078125,798.366105240189,763.6879705338421,778.0971775250466,614502.0,731.6370910644531,722.2345935058594,1.00041625851864,-0.0001863739855701,0.0065237651444547,0.032743057578052,-0.0121155638397016,Healthcare,11.0
2021-05-05,802.9290161132812,805.9549730163044,770.3642436814575,778.337326443934,480245.0,737.5520690917969,722.2797424316407,1.132900465576203,0.0386455057100601,-0.0306274766210189,0.0037686480900525,-0.040557473672404,Healthcare,11.0
2021-05-06,805.2825317382812,814.216228295732,789.4324041381803,806.9155869142312,314793.0,744.4348663330078,723.2557250976563,1.143337386558851,0.0029311627525837,0.002027928225917,0.0110938660722796,-0.0196826914472947,Healthcare,11.0
2021-05-07,803.0731811523438,810.7100730103588,794.0433874811586,810.6620540439495,163054.0,751.3945190429688,724.4718640136718,1.1335397811197978,-0.0027435719748799,0.0094497899689744,0.0095095839797023,-0.0112440483421799,Healthcare,11.0
2021-05-10,815.1768188476562,821.3247704061046,801.5361502675181,812.1989396238146,821405.0,758.3253479003906,726.0607177734375,1.1872146787438895,0.0150716497317775,-0.0036530469893037,0.007541862595086,-0.016733386260199,Healthcare,11.0
2021-05-11,813.6878662109375,835.1095411360136,806.9155509913592,811.7186197472602,320754.0,763.6615570068359,727.9070166015625,1.1806117563535448,-0.0018265394725325,-0.0024201497225803,0.0263266490931337,-0.0083229890733342,Healthcare,11.0
2021-05-12,818.8272094726562,835.5898730276255,804.0337338091077,811.7186440486213,383991.0,769.3147674560547,729.7014440917969,1.2034027329485113,0.0063161114662442,-0.0086813986416169,0.0204715517035207,-0.0180666635065483,Healthcare,11.0
2021-05-14,788.56787109375,825.0231169381849,776.4160833914639,823.8704273135289,183646.0,773.1788330078125,730.8445739746094,1.06921440622013,-0.0369544856702966,0.0447679362980055,0.0462296869816305,-0.0154099452282167,Healthcare,11.0
2021-05-17,799.6629638671875,806.9155862795288,789.6245380021103,794.4276069680599,479556.0,778.222055053711,732.0520654296874,1.1184168017094376,0.0140699274978684,-0.0065469543241184,0.0090695989936404,-0.0125533209847948,Healthcare,11.0
