Date_Ticker,Close_ATUL.NS,High_ATUL.NS,Low_ATUL.NS,Open_ATUL.NS,Volume_ATUL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-12,6757.37255859375,6787.682840619396,6433.736033584916,6433.736033584916,122453.0,6395.170092773437,6311.21265625,-0.3026657744064261,0.0503674096526548,-0.0478938407202731,0.0044855129361038,-0.0478938407202731,Chemicals,2.0
2021-02-15,6629.12255859375,6861.730378338708,6614.9055445855165,6792.619424887814,54621.0,6401.360424804688,6321.706650390625,-0.3886867582552758,-0.0189792702545158,0.0246634248875232,0.0350887795012047,-0.002144629833371,Chemicals,2.0
2021-02-16,6684.56005859375,6713.636220055177,6626.901867472767,6698.82672839329,20461.0,6410.786645507813,6334.05875,-0.3515032238137896,0.0083627206330848,0.0021342720649504,0.0043497494534507,-0.0086255775422134,Chemicals,2.0
2021-02-17,6665.40625,6762.013592736481,6535.922030065046,6678.093143709965,26412.0,6421.5950927734375,6346.18376953125,-0.3643502371446818,-0.0028653805823953,0.0019033939169073,0.0144938416524096,-0.0194263057761788,Chemicals,2.0
2021-02-18,6570.72412109375,6688.953220451547,6517.163130361721,6665.406034100867,29248.0,6427.5435546875,6357.379736328125,-0.4278562791050657,-0.0142050049696895,0.0144096618975622,0.0179933135494534,-0.0081514593741782,Chemicals,2.0
2021-02-19,6494.6533203125,6564.652753667354,6437.29112686291,6555.668232414801,27928.0,6433.879565429687,6366.61001953125,-0.4788791650728861,-0.0115772324905626,0.0093946372643898,0.0107780092181248,-0.0088322179214995,Chemicals,2.0
2021-02-22,6340.38818359375,6496.43067591818,6318.71676685051,6494.45607692854,20139.0,6429.545336914062,6372.264287109375,-0.5823492534481235,-0.0237526360700846,0.0242994417492374,0.0246108736257193,-0.0034179952576589,Chemicals,2.0
2021-02-23,6473.8701171875,6549.744171941366,6329.5764073433975,6340.485872802102,20632.0,6431.100341796875,6381.124306640625,-0.4928190604361843,0.0210526437386191,-0.0206034785948633,0.0117200458737083,-0.0222886321832463,Chemicals,2.0
2021-02-24,6518.54541015625,6567.71320913199,6274.287636960253,6473.870112662552,5337.0,6442.323461914062,6391.548212890625,-0.4628540494817401,0.0069008633414101,-0.0068535685007412,0.007542756225819,-0.0374712083489409,Chemicals,2.0
2021-02-25,6521.85302734375,6641.168256538648,6442.276599095086,6472.734882074802,29414.0,6457.261328125,6403.541923828125,-0.4606355349814351,0.0005074164525028,-0.00753131741286,0.018294682308027,-0.0122015059086779,Chemicals,2.0
2021-02-26,6476.14111328125,6534.934598549296,6368.081003269823,6534.934598549296,33687.0,6466.485180664063,6413.956943359375,-0.4912958376813985,-0.007009037749064,0.0090784750115269,0.0090784750115269,-0.016685879464519,Chemicals,2.0
2021-03-01,6508.1298828125,6635.639508540264,6471.056499747376,6511.239779619556,25829.0,6469.674169921875,6423.070712890625,-0.4698400448767807,0.0049394800038633,0.0004778479936715,0.0195923603283498,-0.0056964725247774,Chemicals,2.0
2021-03-02,6539.5751953125,6555.717154756478,6436.797231879887,6535.921994719188,16911.0,6473.369165039063,6429.658955078125,-0.4487487644192016,0.0048316971336181,-0.0005586296485941,0.0024683498487101,-0.0157163057787428,Chemicals,2.0
2021-03-03,6565.9853515625,6605.032849191806,6519.137803170926,6545.794886418786,17883.0,6480.411083984375,6439.52998046875,-0.4310347088696745,0.0040385125120864,-0.0030750091665845,0.0059469364518174,-0.0071348846948653,Chemicals,2.0
2021-03-04,6589.4833984375,6644.525343144829,6435.365856841016,6545.795397481458,22480.0,6491.6095703125,6449.066318359375,-0.415273889292958,0.0035787540813517,-0.0066299584222947,0.0083529984642469,-0.0233884103316852,Chemicals,2.0
2021-03-05,6597.134765625,6664.073473886971,6538.83492734196,6605.033161034309,14969.0,6506.48818359375,6452.453740234375,-0.4101418960511837,0.0011611482607747,0.001197246333433,0.0101466334461988,-0.0088371452690063,Chemicals,2.0
2021-03-08,6638.10791015625,6663.777696080852,6589.681064541956,6639.046037473882,11002.0,6524.022631835937,6456.831435546875,-0.382660023115829,0.0062107484516982,0.000141324505466,0.0038670335390793,-0.007295278454302,Chemicals,2.0
2021-03-09,6650.05419921875,6698.875867240242,6585.287259590029,6631.8879859530825,17412.0,6545.688940429687,6462.954677734375,-0.3746473015680786,0.0017996527360186,-0.0027317391289535,0.007341544378274,-0.0097393100399587,Chemicals,2.0
2021-03-10,6649.70849609375,6697.839343379978,6610.759340688666,6697.839343379978,13798.0,6565.207885742188,6469.780869140625,-0.3748791746513699,-5.198500863957068e-05,0.0072380386771091,0.0072380386771091,-0.0058572726049516,Chemicals,2.0
2021-03-12,6697.98681640625,6753.127581746256,6649.461149570327,6667.627361269013,19768.0,6578.44013671875,6475.782646484375,-0.3424975090618872,0.007260216044186,-0.0045326239016884,0.0082324386194583,-0.00724481372777,Chemicals,2.0
2021-03-15,6698.67822265625,6772.873673848122,6664.270743217904,6772.873673848122,14056.0,6575.505419921875,6482.787529296875,-0.3420337628953044,0.0001032259795296,0.0110761330408331,0.0110761330408331,-0.0051364580137575,Chemicals,2.0
2021-03-16,6694.876953125,6743.254621714164,6600.096214664596,6732.394328765577,11611.0,6578.793139648437,6490.879423828125,-0.344583384298445,-0.0005674656111101,0.0056038932310868,0.0072260728506119,-0.0141572039522194,Chemicals,2.0
2021-03-17,6702.4794921875,6733.381769941981,6600.0963536748,6669.207310257782,7640.0,6579.689111328125,6497.433125,-0.3394841414921639,0.0011355756223348,-0.004964160198998,0.0046105740107822,-0.0152754124249151,Chemicals,2.0
2021-03-18,6535.6259765625,6714.62316345933,6496.429997877134,6713.635864067555,15373.0,6573.20009765625,6498.14201171875,-0.4513976196418864,-0.0248942970761024,0.027236853538348,0.0273879177815152,-0.0059972799584809,Chemicals,2.0
2021-03-19,6646.99267578125,6693.691740812619,6370.252869055557,6471.796218513053,12166.0,6577.013525390625,6501.18783203125,-0.3767007538734981,0.0170399437816857,-0.0263572514389156,0.0070255929725213,-0.0416338365670255,Chemicals,2.0
2021-03-22,6832.55615234375,6949.00782437361,6585.336003187418,6678.092972297768,66938.0,6593.908666992187,6508.3131640625,-0.252237963851516,0.0279169070305451,-0.02260693898476,0.0170436465406746,-0.0361826736062065,Chemicals,2.0
2021-03-23,6935.3828125,7034.507566565907,6743.353097174096,6872.541307987959,49873.0,6623.6583984375,6515.896611328125,-0.1832691492508771,0.0150495155639485,-0.0090610001222684,0.0142926146610464,-0.027688408919519,Chemicals,2.0
2021-03-24,6886.51171875,6985.142826341328,6753.176653714529,6950.587349461901,26497.0,6644.290478515625,6524.697392578125,-0.2160484051272464,-0.0070466324745502,0.0093045119690193,0.0143223611052289,-0.0193617713119457,Chemicals,2.0
2021-03-25,7000.6435546875,7152.983648531713,6763.000413035505,6886.659654164366,40117.0,6668.395385742188,6534.428212890625,-0.1394968821968819,0.0165732435518481,-0.016281917459833,0.0217608699334803,-0.0339458993727618,Chemicals,2.0
2021-03-26,6930.5458984375,7107.272493776816,6813.353265009064,7024.635339884001,21399.0,6688.830029296875,6542.46384765625,-0.1865134073908271,-0.0100130303310563,0.0135760505485886,0.0254996645183691,-0.0169095818923669,Chemicals,2.0
2021-03-30,6963.521484375,7003.161458811088,6897.964900726804,6970.333753809084,17008.0,6713.199047851563,6550.852939453125,-0.164395728284893,0.0047580070056147,0.0009782793733557,0.0056925184369767,-0.0094142861187827,Chemicals,2.0
2021-03-31,6993.0908203125,6999.952743972426,6851.857834015323,6990.079749975286,10347.0,6737.447094726563,6560.6084375,-0.1445627195589601,0.0042463193376869,-0.0004305778967531,0.0009812433209068,-0.0201960749439925,Chemicals,2.0
2021-04-01,7321.17138671875,7362.736791760977,6966.237219233217,6975.270913171889,43531.0,6776.526904296875,6577.11115234375,0.0754904040586109,0.0469149586121904,-0.0472466023912996,0.0056774254892639,-0.0484805161274348,Chemicals,2.0
2021-04-05,7415.556640625,7451.099419117807,7232.955423286288,7337.609159959554,27903.0,6819.00546875,6596.4375390625,0.1387973233711965,0.0128920973052854,-0.0105113458696307,0.0047930020921276,-0.0246240742520067,Chemicals,2.0
2021-04-06,7404.84423828125,7503.426178614653,7357.552693999703,7384.999424161331,24954.0,6859.773510742188,6615.499326171875,0.1316122053283575,-0.0014445850612297,-0.0026799772529076,0.0133131686719025,-0.0063865684084294,Chemicals,2.0
2021-04-07,7792.31005859375,7918.141565962065,7389.936361748885,7389.936361748885,58962.0,6919.532275390625,6643.986865234375,0.3914967360970348,0.0523259919917552,-0.0516372800644793,0.0161481648474115,-0.0516372800644793,Chemicals,2.0
2021-04-08,7871.88671875,7937.887785120605,7803.664228558931,7849.030832302091,31252.0,6981.221215820313,6672.88314453125,0.4448711033332623,0.0102122040265182,-0.0029034826420289,0.0083844024601367,-0.0086665995876908,Chemicals,2.0
2021-04-09,7870.849609375,7983.302914136404,7807.56362169066,7924.064950390648,24634.0,7042.260986328125,6701.444736328125,0.4441754840833881,-0.0001317485136733,0.0067610669313593,0.0142873146283293,-0.0080405535393484,Chemicals,2.0
2021-04-12,7670.576171875,7849.0305456004435,7251.7143845830515,7849.0305456004435,34735.0,7093.304370117187,6728.974599609375,0.309846297864744,-0.0254449579701603,0.0232647938990249,0.0232647938990249,-0.0546063004794542,Chemicals,2.0
2021-04-13,7650.5830078125,7821.38580305725,7549.829297437901,7774.982731516769,18647.0,7140.9341796875,6757.524345703125,0.2964363045477248,-0.0026064748741831,0.0162601626016261,0.0223254613498515,-0.0131694160133565,Chemicals,2.0
2021-04-15,7486.44482421875,7662.4309492943485,7414.914787001263,7578.510496944134,17078.0,7180.322509765625,6781.4199609375,0.1863440781157755,-0.0214543366729225,0.0122976492697242,0.0235073027595529,-0.0095546068791004,Chemicals,2.0
2021-04-16,7681.7822265625,7750.300712239456,7493.602854254455,7493.602854254455,75075.0,7229.6677734375,6806.168603515625,0.3173625228104186,0.0260921447937251,-0.0244968376814103,0.0089196079316111,-0.0244968376814103,Chemicals,2.0
2021-04-19,7532.84765625,7638.883516225962,7405.732857502703,7553.827768664602,147488.0,7271.186181640625,6827.51205078125,0.2174677994779669,-0.0193880229769474,0.0027851502342803,0.0140764641493824,-0.0168747337724041,Chemicals,2.0
2021-04-20,7495.330078125,7774.982627883475,7375.126378449468,7602.205236152731,28391.0,7319.17138671875,6848.915712890625,0.1923036748624614,-0.0049805305824646,0.0142588994632331,0.0373102380873975,-0.0160371455856687,Chemicals,2.0
2021-04-22,7576.48583984375,7621.9507808796625,7404.744929611071,7483.728875526923,14124.0,7365.646044921875,6873.13515625,0.2467371911825369,0.0108275100459687,-0.0122427423844746,0.0060007953551259,-0.022667621092818,Chemicals,2.0
2021-04-23,7739.0947265625,7776.858930472476,7541.28918561416,7552.840781995016,43323.0,7410.972973632813,6901.92580078125,0.3558036739748412,0.0214623098565843,-0.0240666319703019,0.0048796668401485,-0.0255592608615349,Chemicals,2.0
2021-04-26,8161.658203125,8203.46994311906,7749.312261829523,7749.312261829523,73606.0,7472.2867431640625,6939.4105859375,0.6392292177759842,0.0546011505857599,-0.0505223241445709,0.0051229467043905,-0.0505223241445709,Chemicals,2.0
2021-04-27,8253.4287109375,8317.99848543789,8155.0940640613635,8241.976422128844,46792.0,7540.632592773438,6980.144599609375,0.7007823512679123,0.0112441008344802,-0.0013875795393348,0.007823387922988,-0.0119143994962751,Chemicals,2.0
2021-04-28,8320.3671875,8500.647668772042,8181.354663354345,8313.060786418187,40730.0,7606.6187744140625,7021.3653515625,0.7456799232854516,0.0081103840484855,-0.0008781344521415,0.0216673708274419,-0.0167074987212703,Chemicals,2.0
2021-04-29,8268.681640625,8429.513098422143,8214.380173667772,8429.513098422143,26104.0,7673.525561523437,7058.0721484375,0.711012932307258,-0.0062119310013924,0.0194506772406086,0.0194506772406086,-0.0065671251255385,Chemicals,2.0
2021-04-30,7985.96826171875,8390.514161087794,7908.267611826828,8293.116696783954,97603.0,7724.647900390625,7082.6440625,0.5213888933150689,-0.0341908651455688,0.0384610137430097,0.0506570882967643,-0.0097296467185306,Chemicals,2.0
2021-05-03,8038.44384765625,8140.234513875493,7849.22801097037,7898.395329061863,20784.0,7776.915551757813,7110.83048828125,0.5565857863395415,0.006570973514764,-0.0174223420911524,0.0126629815606562,-0.0235388640229227,Chemicals,2.0
2021-05-04,8046.09521484375,8125.473989479329,8013.909158275056,8090.7208580775905,23368.0,7813.1617431640625,7138.06119140625,0.5617177795813159,0.0009518468166859,0.0055462484649091,0.0098655027707275,-0.0040002082636699,Chemicals,2.0
2021-05-05,8193.15234375,8213.342807095789,8042.293204820355,8125.4731701404435,22252.0,7852.041528320313,7168.61611328125,0.6603532486690564,0.018276831802208,-0.008260455899027,0.002464309523207,-0.0184128321554676,Chemicals,2.0
2021-05-06,8335.0771484375,8394.01911273853,8152.87124537951,8184.711649565091,34383.0,7898.553173828125,7203.903173828125,0.7555463194821136,0.0173223685747482,-0.018040084835999,0.0070715559377969,-0.0218601339631447,Chemicals,2.0
2021-05-07,8206.6787109375,8489.786788817897,8164.965314981277,8489.786788817897,27297.0,7919.271606445312,7238.143681640625,0.6694257743093648,-0.0154045889694098,0.0344972781136274,0.0344972781136274,-0.0050828596348762,Chemicals,2.0
2021-05-10,8117.97119140625,8249.874009143752,8084.007705465419,8240.001014877185,59928.0,7931.575830078125,7273.695341796875,0.609927075635921,-0.0108091863536736,0.0150320591923407,0.0162482490547806,-0.0041837406342097,Chemicals,2.0
2021-05-11,8216.6015625,8288.378421351237,8119.846221786192,8119.846221786192,33701.0,7948.863427734375,7308.549970703125,0.6760813178102798,0.0121496330509476,-0.0117755911586845,0.0087355895628213,-0.0117755911586845,Chemicals,2.0
2021-05-12,8148.5771484375,8286.748926356247,8096.052628203602,8174.937270749573,26403.0,7972.7634765625,7341.15060546875,0.6304553761073731,-0.0082788989517221,0.0032349356006438,0.016956552708744,-0.0064458517452915,Chemicals,2.0
2021-05-14,8099.11279296875,8224.993463636602,8017.957073362517,8155.092860521187,25449.0,7995.189965820313,7372.69580078125,0.5972782024397623,-0.0060703058420738,0.0069118765207265,0.0155425259390307,-0.0100203221859915,Chemicals,2.0
2021-05-17,8201.1513671875,8241.975813806945,8048.514293625299,8115.601484127105,19175.0,8030.92529296875,7407.196005859375,0.6657184250115419,0.0125987348030681,-0.0104314478821445,0.0049778921021725,-0.0186116639881683,Chemicals,2.0
2021-05-18,8347.41796875,8361.437811708978,8155.092257021627,8209.393718781457,14570.0,8064.207080078125,7443.981767578125,0.7638236645486487,0.0178348862267933,-0.0165349633246184,0.0016795424658815,-0.0230401439640829,Chemicals,2.0
2021-05-19,8404.2880859375,8465.1053453957,8278.258927549172,8293.31524391461,18179.0,8107.7791015625,7481.276025390625,0.8019680967675035,0.0068128991983393,-0.0132043119997963,0.007236455823065,-0.014995816076225,Chemicals,2.0
2021-05-20,8411.6416015625,8451.282054338639,8346.677500098194,8354.526722408127,15462.0,8153.594677734375,7518.189150390625,0.8069003123527696,0.0008749718655294,-0.0067899801084919,0.0047125703464083,-0.0077231180953118,Chemicals,2.0
2021-05-21,8454.1953125,8489.688917596615,8326.833694081442,8393.031923846158,29654.0,8197.480151367188,7555.483388671875,0.8354423168850371,0.0050589068047782,-0.007234678924842,0.0041983422176368,-0.0150649013549812,Chemicals,2.0
2021-05-24,8537.9169921875,8689.51659747078,8456.21798017819,8456.21798017819,25262.0,8237.421264648438,7594.299033203125,0.891596868590277,0.0099029743923366,-0.0095689630250642,0.0177560411306409,-0.0095689630250642,Chemicals,2.0
2021-05-25,8488.306640625,8574.843819199652,8471.028901025007,8574.793682901705,11408.0,8253.753686523438,7631.3030078125,0.8583217711205415,-0.0058105919286747,0.0101889629979645,0.0101948695114859,-0.0020354754289038,Chemicals,2.0
2021-05-26,8514.2724609375,8555.689864027729,8440.27417731034,8514.470113651458,12302.0,8266.795874023437,7668.587373046875,0.875737797707081,0.0030590106380261,2.3214281063221875e-05,0.0048644676665265,-0.0086910871089285,Chemicals,2.0
2021-05-27,8392.5380859375,8563.834522371846,8248.886031175556,8563.834522371846,20934.0,8270.404418945312,7703.44396484375,0.7940870319704354,-0.0142976837490817,0.0204105640844656,0.0204105640844656,-0.0171166401976353,Chemicals,2.0
2021-05-28,8397.671875,8455.428884229908,8373.285389382143,8402.904368474405,6877.0,8276.853930664063,7737.437666015625,0.7975304127581836,0.0006117087596066,0.0006230885836324,0.0068777406511739,-0.0029039579041491,Chemicals,2.0
2021-05-31,8484.900390625,8509.533703994644,8322.983285687638,8396.981570074771,17242.0,8301.800537109375,7773.162109375,0.8560371007405404,0.010387225998277,-0.0103617976054698,0.0029031941726578,-0.0190829706281837,Chemicals,2.0
2021-06-01,8461.0068359375,8514.469480689819,8416.726846345166,8514.469480689819,55619.0,8322.928686523437,7808.48470703125,0.8400110026363296,-0.0028160088613297,0.0063187095565553,0.0063187095565553,-0.0052334184868233,Chemicals,2.0
2021-06-02,8493.7861328125,8540.140033688544,8353.14513676683,8460.168780193888,58835.0,8345.313232421875,7844.31083984375,0.8619970249915812,0.0038741603110131,-0.0039578760393723,0.0054573896906791,-0.0165581042242582,Chemicals,2.0
2021-06-03,8447.2353515625,8520.39385169363,8404.879821491062,8502.869287282556,52987.0,8358.0173828125,7882.54302734375,0.8307740698098456,-0.0054805690327154,0.0065860525254295,0.0086606442328611,-0.0050141292752785,Chemicals,2.0
2021-06-04,8493.935546875,8530.267976907668,8447.236471731509,8447.236471731509,85212.0,8365.960302734375,7919.481884765625,0.8620972413241902,0.0055284591193332,-0.0054979314224573,0.0042774553482496,-0.0054979314224573,Chemicals,2.0
2021-06-07,8819.396484375,8879.77022441091,8485.837789505422,8493.933836889266,40751.0,8396.59619140625,7959.21869140625,1.0803933040775544,0.0383168598000181,-0.0369030520469676,0.0068455636553896,-0.0378210340651462,Chemicals,2.0
2021-06-08,8953.2255859375,9023.9158319551,8796.9353314372,8819.396391084572,52882.0,8438.358911132813,7999.575546875,1.1701563526858498,0.0151744058450711,-0.0149475955417819,0.0078955059647585,-0.0174563070035651,Chemicals,2.0
2021-06-09,8822.904296875,9016.415013337712,8777.09321098728,8954.80713426936,18227.0,8468.674047851562,8038.3033984375,1.0827460953633814,-0.0145557919669968,0.0149500473943799,0.0219327683891177,-0.0051922909221566,Chemicals,2.0
2021-06-10,8751.0771484375,8934.911534548159,8737.550953151735,8822.50787792223,11216.0,8498.799047851562,8073.3120703125,1.0345695497442693,-0.0081409869154922,0.0081625071146222,0.0210070581018111,-0.0015456606148399,Chemicals,2.0
2021-06-11,8737.599609375,8836.329548463984,8614.434010361494,8836.329548463984,40925.0,8530.723388671875,8109.45314453125,1.025529774539454,-0.0015401005880637,0.0112994350282487,0.0112994350282487,-0.0140960451977401,Chemicals,2.0
2021-06-14,8781.7314453125,8855.679585807979,8705.956222581222,8739.573571560399,72176.0,8559.752392578124,8145.81734375,1.0551302731468597,0.0050507963182644,-0.0048006334530537,0.0084206788781897,-0.008628733775698,Chemicals,2.0
2021-06-15,8830.0615234375,8918.671653207244,8792.790967461924,8826.457494613082,21901.0,8583.8845703125,8182.5567578125,1.087546654197965,0.005503479402208,-0.0004081544409234,0.0100350523645331,-0.0042208716073663,Chemicals,2.0
2021-06-16,8829.171875,8907.31700963996,8797.825118461882,8866.047122618013,6737.0,8605.128759765625,8212.716767578126,1.0869499412632802,-0.0001007522354333,0.0041765239299991,0.0088507886975481,-0.0035503620251041,Chemicals,2.0
2021-06-17,8841.2666015625,8882.980003451503,8767.21914258794,8829.172183263321,11677.0,8626.610009765625,8241.230966796875,1.09506222413493,0.0013698596803564,-0.0013679508654383,0.0047180346175321,-0.0083752093802346,Chemicals,2.0
2021-06-18,8812.4365234375,8861.011845270781,8664.440926378229,8809.129456211995,14443.0,8644.5220703125,8269.3828125,1.0757250570023629,-0.0032608538373794,-0.0003752727428685,0.0055121329616492,-0.0167939475836975,Chemicals,2.0
2021-06-21,8721.75390625,8767.169679580982,8619.123938684264,8668.488909696202,8387.0,8653.713916015626,8287.971689453125,1.014901603213222,-0.0102903001850079,-0.0061071427979214,0.0052071835343161,-0.0117671249004389,Chemicals,2.0
2021-06-22,8742.8310546875,8806.709510448314,8703.043086838776,8756.801725056754,6412.0,8666.44013671875,8305.390576171874,1.0290386561981886,0.0024166181096208,0.0015979572614255,0.0073063811208573,-0.0045509249349375,Chemicals,2.0
2021-06-23,8678.7568359375,8811.646946520363,8650.717147945257,8811.646946520363,88188.0,8674.66435546875,8321.548720703126,0.9860622247266766,-0.007328772379245,0.0153121136004852,0.0153121136004852,-0.0032308415274563,Chemicals,2.0
2021-06-24,8823.6923828125,8863.875661189351,8717.902866530982,8752.409173362787,21470.0,8696.2220703125,8344.611044921876,1.0832746873922403,0.0167000354560969,-0.0080786145252031,0.004554020769709,-0.0119892570697028,Chemicals,2.0
2021-06-25,8765.490234375,8878.140701721895,8753.000512246825,8878.140701721895,6999.0,8714.61298828125,8366.909189453125,1.044236823293133,-0.0065961216588727,0.0128515877988344,0.0128515877988344,-0.0014248743417903,Chemicals,2.0
2021-06-28,8822.556640625,8910.377115386402,8689.222049032212,8765.244103091465,22200.0,8731.49580078125,8393.63142578125,1.0825129122626702,0.0065103496466411,-0.0064961371026658,0.0099540845515253,-0.0151129198739088,Chemicals,2.0
2021-06-29,8757.0986328125,8918.275255807132,8727.726476401533,8861.999191423096,6344.0,8746.300390625,8415.13775390625,1.0386083334492828,-0.0074193921874173,0.0119789171058937,0.0184052538121142,-0.0033540967896502,Chemicals,2.0
2021-06-30,8863.8759765625,8895.567902738605,8757.345981941335,8757.345981941335,20519.0,8764.8048828125,8441.7583203125,1.1102269857856712,0.0121932329675846,-0.0120184437262939,0.0035754027086911,-0.0120184437262939,Chemicals,2.0
2021-07-01,8838.5029296875,8861.802812626851,8762.28321413654,8812.635489507915,12335.0,8784.36826171875,8468.62177734375,1.0932085494860184,-0.0028625227769533,-0.0029266766538821,0.0026361798060947,-0.0086236001908136,Chemicals,2.0
2021-07-02,9168.2099609375,9537.3114258486,8768.649733525795,8885.348705916214,38997.0,8818.081982421874,8500.456259765626,1.3143525901098658,0.0373034928961275,-0.0308523971665632,0.0402588364014033,-0.043581051166377,Chemicals,2.0
2021-07-05,9173.4931640625,9431.326810211203,9084.14256067794,9272.716762296186,28193.0,8835.78681640625,8529.144228515624,1.317896187230223,0.0005762524143218,0.0108163375127805,0.0281063757870096,-0.0097400850239465,Chemicals,2.0
2021-07-06,9171.56640625,9277.405088505137,9093.026936454868,9242.849611547925,8210.0,8846.703857421875,8549.342392578124,1.3166038550456638,-0.0002100353461915,0.0077721952979969,0.0115398698070823,-0.0085633648949662,Chemicals,2.0
2021-07-07,9175.220703125,9260.622106382236,9132.569173637436,9171.567502292475,16725.0,8864.319677734375,8567.778232421875,1.31905489763797,0.0003984375964949,-0.0003981594504076,0.0093078309525731,-0.004648556243779,Chemicals,2.0
2021-07-08,9178.033203125,9252.624441168022,9148.217533753685,9231.249024340896,4258.0,8885.66748046875,8584.931552734375,1.3209413227223747,0.0003065321359563,0.0057981726627198,0.0081271484197316,-0.0032485902710793,Chemicals,2.0
2021-07-09,9121.7568359375,9201.629737238922,9088.633136313996,9162.137764117724,4717.0,8904.875341796875,8601.993056640626,1.2831951357991165,-0.0061316369141417,0.0044268805786549,0.0087563067880456,-0.00363128509335,Chemicals,2.0
2021-07-12,9166.4833984375,9185.735737710806,9122.69608933808,9181.884884192295,17708.0,8924.112939453125,8625.603359375,1.3131945347108285,0.0049032837976768,0.0016801956743217,0.0021002971844783,-0.0047768928602307,Chemicals,2.0
2021-07-13,9179.3173828125,9229.619513479494,9088.633358817173,9221.079952578675,11620.0,8941.575732421876,8648.420830078125,1.3218026591758445,0.0014000990147636,0.0045496378460965,0.0054799424150189,-0.0098791685932033,Chemicals,2.0
2021-07-14,9172.4072265625,9219.402294875528,9132.519942985504,9214.46579760905,4406.0,8958.7375,8670.9470703125,1.3171678175448556,-0.0007527963095533,0.0045853362162935,0.0051235261531927,-0.0043486167362354,Chemicals,2.0
2021-07-15,9284.1123046875,9414.420344426326,9173.048859215944,9201.693032387264,10888.0,8980.87978515625,8692.76626953125,1.3920916438312114,0.0121783818975581,-0.0088774531797318,0.0140355949456829,-0.0119627425678038,Chemicals,2.0
2021-07-16,9206.1455078125,9340.06438559549,9183.586711584563,9340.06438559549,7490.0,9000.565234375,8710.18763671875,1.3397970584531924,-0.0083978730885918,0.0145466827207263,0.0145466827207263,-0.0024504062214518,Chemicals,2.0
2021-07-19,9161.9169921875,9221.43154947576,9112.643607622203,9221.43154947576,5848.0,9022.573388671875,8729.29240234375,1.3101317139835105,-0.0048042381675878,0.0064958629661249,0.0064958629661249,-0.005378064940701,Chemicals,2.0
2021-07-20,9160.3349609375,9217.523783866856,9109.230548739995,9161.917661394666,9373.0,9043.448583984376,8750.139677734374,1.3090705998735328,-0.0001726746980297,0.0001727775746098,0.006243092984397,-0.0055788802937261,Chemicals,2.0
2021-07-22,9101.017578125,9250.174037223453,9013.749725225469,9219.501730543174,8514.0,9064.56162109375,8767.827998046874,1.269284715827762,-0.0064754600203428,0.0130187807463375,0.0163889870355773,-0.0095888017082053,Chemicals,2.0
2021-07-23,9156.525390625,9498.522042105624,9092.855996557362,9162.11605311438,65748.0,9081.203271484375,8787.986962890625,1.3065154108963584,0.0060990776057193,0.000610565935317,0.0373500467579963,-0.0069534448222932,Chemicals,2.0
2021-07-26,8983.3759765625,9250.96736713064,8967.644627900367,9228.408568702114,44989.0,9092.09755859375,8805.6722265625,1.190379091594151,-0.0189099474610511,0.0272762258619589,0.0297873974401474,-0.0017511622248892,Chemicals,2.0
2021-07-27,8967.1494140625,9116.65181057494,8944.441815983064,9067.27986303803,12308.0,9099.327197265626,8820.9921875,1.1794954668710722,-0.0018062878078725,0.0111663633950944,0.0166722321229517,-0.0025323095479847,Chemicals,2.0
2021-07-28,8951.1201171875,9048.282274180174,8776.238476740611,9048.282274180174,129839.0,9109.028271484374,8833.06623046875,1.1687441539073855,-0.0017875576880499,0.0108547484248489,0.0108547484248489,-0.0195374029347555,Chemicals,2.0
2021-07-29,9008.5078125,9043.385200719404,8950.378832134325,8950.378832134325,13532.0,9116.25986328125,8845.150625,1.207235740742468,0.0064112306126142,-0.0064526758010928,0.0038716054806557,-0.0064526758010928,Chemicals,2.0
2021-07-30,8957.650390625,9127.486335880089,8897.938712040066,9101.761171139397,33335.0,9122.217236328124,8856.07080078125,1.1731241971502375,-0.0056454879024949,0.0160880112786294,0.0189598765132468,-0.0066659978879537,Chemicals,2.0
2021-08-02,9001.1357421875,9052.635348378904,8977.736316998713,9000.245835485643,9909.0,9113.863525390623,8867.009609375,1.2022910799917144,0.0048545488678606,-9.886604616859972e-05,0.0057214564546592,-0.0025996080782468,Chemicals,2.0
2021-08-03,8967.4462890625,9053.279292187888,8939.494907641263,9053.279292187888,79771.0,9103.561181640624,8875.6001953125,1.1796945895188706,-0.0037428002520949,0.0095716216588972,0.0095716216588972,-0.0031169834220617,Chemicals,2.0
2021-08-04,8985.255859375,9043.4341156281,8958.293907863042,9034.479972685822,35917.0,9094.245654296876,8885.5391796875,1.1916399833606368,0.0019860247542516,0.0054783207157604,0.0064748580523057,-0.0030006882312456,Chemicals,2.0
2021-08-05,9003.806640625,9053.27810568338,8972.788418529217,9041.404954069369,9646.0,9085.674951171875,8895.32986328125,1.204082528813189,0.0020645801900726,0.0041758241758242,0.0054945054945054,-0.0034450120192307,Chemicals,2.0
