Date_Ticker,Close_TATAINVEST.NS,High_TATAINVEST.NS,Low_TATAINVEST.NS,Open_TATAINVEST.NS,Volume_TATAINVEST.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-13,859.9810180664062,870.7358543334706,845.9862564066794,860.566030535157,72636.0,810.7360290527344,,-0.779529792171655,0.0098816955977608,0.0006802620714421,0.0125058995967675,-0.0162733378594713,Financial Services,9.0
2020-02-14,867.9007568359375,885.8554736210427,856.7859609326889,859.9808975949768,60286.0,816.4644317626953,,-0.7758604541905878,0.0092092018348708,-0.0091253051441431,0.0206875229036114,-0.0128065286447833,Financial Services,9.0
2020-02-17,836.8963623046875,872.0857659770791,830.101429265018,872.0407776976975,49291.0,821.0386108398437,,-0.7902252717362354,-0.0357234329928241,0.0419937485404138,0.0420475046342478,-0.008119204892894,Financial Services,9.0
2020-02-18,839.7313232421875,845.0862470825875,824.3865839485093,836.8964023366204,29597.0,825.4642852783203,,-0.7889117903013639,0.0033874695424567,-0.0033759856600579,0.0063769490218903,-0.0182733915824795,Financial Services,9.0
2020-02-19,830.1465454101562,848.6412341818642,828.0765350693006,840.3163693273541,21790.0,829.6379699707031,,-0.7933525667414237,-0.0114141006375998,0.0122506369187782,0.022278823990733,-0.0024935480997911,Financial Services,9.0
2020-02-20,830.1465454101562,856.7860909722892,828.0765350693006,830.1465454101562,92534.0,830.9249542236328,,-0.7933525667414237,0.0,0.0,0.0320901721622788,-0.0024935480997911,Financial Services,9.0
2020-02-24,816.7816772460938,832.3514125068929,815.3867109673429,827.9415173375918,30199.0,830.8732055664062,,-0.7995447177445625,-0.0160994082767148,0.0136631861394407,0.0190622974223599,-0.0017078814542635,Financial Services,9.0
2020-02-25,828.031494140625,843.8262257390908,817.186681870671,817.186681870671,32393.0,832.560678100586,,-0.79433250284551,0.0137733463028477,-0.0130971011932454,0.0190750372542996,-0.0130971011932454,Financial Services,9.0
2020-02-26,816.51171875,834.2864296293744,814.576728251592,823.1716323935582,27381.0,834.1356506347656,,-0.79966979370879,-0.0139122430392346,0.0081565438567787,0.0217690823918434,-0.0023698257526177,Financial Services,9.0
2020-02-27,808.2318115234375,822.5865884680832,795.6320169517163,816.2866911822226,28581.0,835.0851318359375,,-0.8035060033301253,-0.0101405859051701,0.0099660512540362,0.0177607175812448,-0.0155893326544173,Financial Services,9.0
2020-02-28,818.4016723632812,829.7865092400122,783.1672781669072,796.4870506262589,65595.0,834.6531402587891,,-0.7987941488450543,0.0125828514726171,-0.0267773423210878,0.0139110625762226,-0.043052690856103,Financial Services,9.0
2020-03-02,801.9320068359375,853.9961969471942,785.1022682999605,814.5318028625456,81191.0,834.2504028320312,,-0.8064248006902202,-0.0201241836172996,0.0157118008998309,0.0649234469598969,-0.0209864906158061,Financial Services,9.0
2020-03-03,800.6268920898438,818.5816096132447,796.4869817277369,806.611816241225,29435.0,834.5968933105469,,-0.8070294806230882,-0.0016274630953354,0.007475297433189,0.0224258236899019,-0.0051708360073949,Financial Services,9.0
2020-03-04,780.6022338867188,807.241831926651,765.9774726511056,806.3868348990356,25305.0,834.1244018554687,,-0.8163072157909824,-0.0250112235811308,0.0330316772012451,0.0341269815579314,-0.01873522852067,Financial Services,9.0
2020-03-05,776.1923217773438,796.2169944135593,773.987346837994,782.9871997082032,14824.0,832.2231811523437,,-0.8183503965658775,-0.0056493716235187,0.0087541163964368,0.0257985966549663,-0.0028407585046715,Financial Services,9.0
2020-03-06,754.9976806640625,767.6424629841714,748.7877601997244,755.9876425093372,25687.0,828.0,,-0.8281702029881862,-0.0273059144217624,0.0013112117700864,0.0167481075027768,-0.0082250854848667,Financial Services,9.0
2020-03-09,713.2384033203125,753.2877521502859,702.168594292784,747.1228743588698,37769.0,820.6606262207031,,-0.8475179247853799,-0.0553104710295538,0.0475079172417192,0.0561514195583596,-0.0155204893286672,Financial Services,9.0
2020-03-11,707.0284423828125,732.4080392839488,702.9335201805503,710.8984231867855,25971.0,811.1747772216797,,-0.8503950961406495,-0.0087067114005513,0.0054735857456178,0.0358961470002572,-0.0057917361690027,Financial Services,9.0
2020-03-12,646.6844482421875,683.9438628970452,640.7895553135838,683.9438628970452,35106.0,799.2814727783203,,-0.8783534058870952,-0.0853487505216267,0.0576160672428971,0.0576160672428971,-0.0091155631539108,Financial Services,9.0
2020-03-13,651.4994506835938,687.5888431211889,548.9910920208446,617.479958741637,32132.0,789.2781402587891,,-0.8761225404695192,0.007445675328198,-0.0522172227563068,0.0553943558965828,-0.1573422027527283,Financial Services,9.0
2020-03-16,642.094482421875,646.0543845315048,592.8202903816394,634.48959613454,45629.0,778.3838134765625,,-0.8804800083428564,-0.0144358805703527,-0.0118438742202715,0.0061671642071952,-0.0767397842360853,Financial Services,9.0
2020-03-17,648.75439453125,665.9441470641127,635.3446462510162,643.5794789525646,13354.0,767.4264953613281,,-0.8773943676210293,0.0103721684139924,-0.0079766944506394,0.0264965488908679,-0.0206699922085658,Financial Services,9.0
2020-03-18,625.6698608398438,661.444280476904,611.9900717786419,636.5596622036051,27913.0,756.8651702880859,,-0.8880897906285378,-0.0355828552160879,0.0174050278674824,0.0571777895598804,-0.0218642289127357,Financial Services,9.0
2020-03-19,633.4996948242188,659.6892459162635,584.9904636365229,611.900046936101,23316.0,746.5535888671875,,-0.8844621069308319,0.0125143218084133,-0.0340957510549568,0.0413410634701438,-0.0765734089282489,Financial Services,9.0
2020-03-20,662.1641845703125,679.4889015978063,626.389768890163,638.9895630919767,39028.0,738.1544708251953,,-0.8711814036154778,0.0452478351296561,-0.0349983010533468,0.0261637784573565,-0.054026503567788,Financial Services,9.0
2020-03-23,541.1611328125,634.1296003801524,534.861235911468,598.4902055980396,37667.0,723.7052001953125,773.1089965820313,-0.9272439969106172,-0.1827387445250199,0.1059371586565933,0.1717944285549122,-0.0116414437753324,Financial Services,9.0
2020-03-24,550.8360595703125,583.1905460674581,531.8913776633761,575.000700803317,19314.0,710.4079193115234,769.814150390625,-0.9227614530730524,0.0178780887450848,0.0438690256622895,0.0587370524042745,-0.034392595723879,Financial Services,9.0
2020-03-25,562.4908447265625,575.7656286621094,544.5811142581701,550.9710432127118,10401.0,697.1308868408203,766.4419055175781,-0.9173616100883908,0.0211583554739344,-0.0204799804687499,0.0236,-0.0318400390624999,Financial Services,9.0
2020-03-26,565.2357788085938,590.6153762483879,554.8859474533839,567.9357348143006,27727.0,684.56708984375,762.2092749023437,-0.9160898394939524,0.0048799622389687,0.0047766898468419,0.0449009039967167,-0.0183106444128948,Financial Services,9.0
2020-03-27,567.8457641601562,610.1900636373355,562.9408330459488,568.160737058467,13990.0,672.5477874755859,758.002744140625,-0.91488059274236,0.0046175161753982,0.0005546803695481,0.074570071927553,-0.0086377876243592,Financial Services,9.0
2020-03-30,564.4259033203125,581.3906072722878,554.4810200407892,562.4459243217794,9889.0,659.8489990234375,754.089609375,-0.9164650673866348,-0.0060225171264625,-0.0035079520392057,0.030056565179199,-0.0176194664720757,Financial Services,9.0
2020-03-31,596.8701782226562,602.9900664180656,572.4805470553647,580.490437074108,13823.0,649.5959075927734,750.9603588867187,-0.9014331309008812,0.0574819027820762,-0.027442719951805,0.0102532986547141,-0.0408625393882441,Financial Services,9.0
2020-04-01,576.890625,602.0902154836193,567.0807624465776,597.7253083900059,7926.0,638.4090942382812,747.5899157714844,-0.9106899682307552,-0.0334738674365518,0.0361154827052456,0.0436817472698907,-0.0170047182746684,Financial Services,9.0
2020-04-03,571.220703125,595.2953108368548,556.8659260452403,576.9355880300953,10434.0,627.9400177001953,743.9899731445313,-0.9133169311004978,-0.0098284174318138,0.0100046879845752,0.0421458948881734,-0.0251300014184158,Financial Services,9.0
2020-04-07,586.5654296875,598.5802116834848,568.7907196969697,582.290499436613,21665.0,618.4586730957031,740.7878247070313,-0.9062074809502622,0.0268630434410955,-0.0072880705792097,0.0204832766949558,-0.0303030303030302,Financial Services,9.0
2020-04-08,598.7601928710938,607.04006839277,584.13543214258,601.1451758237328,8787.0,610.6467987060547,736.6748913574219,-0.9005574577586097,0.0207901157592779,0.0039832022586585,0.0138283667155187,-0.0244250718445177,Financial Services,9.0
2020-04-09,613.070068359375,620.899952362476,599.6152755797287,599.6152755797287,11130.0,605.6383819580078,732.5799597167969,-0.8939274701843352,0.0238991764293221,-0.0219465824121088,0.0127715972565003,-0.0219465824121088,Financial Services,9.0
2020-04-13,611.9000244140625,622.8348127965012,593.9902950603987,615.589942153504,9558.0,600.8819610595704,728.9323193359374,-0.8944695697172856,-0.0019084995430353,0.0060302624484691,0.017870220536287,-0.0292690450058629,Financial Services,9.0
2020-04-15,629.0447387695312,645.4694705558489,622.7898299250314,629.9897123519104,11539.0,599.9999755859375,725.81296875,-0.8865261572652116,0.0280188162631404,0.0015022358890204,0.0261105940071066,-0.0099435039497111,Financial Services,9.0
2020-04-16,635.2096557617188,638.9896052578441,617.839949309169,638.9896052578441,8847.0,599.1854858398438,722.7323181152344,-0.8836698554694266,0.0098004428178616,0.0059507116458936,0.0059507116458936,-0.0273448400775971,Financial Services,9.0
2020-04-17,643.489501953125,661.4442200217422,637.2345930109283,651.5893698098777,9362.0,599.2552368164063,719.0612780761719,-0.879833674126627,0.0130348241974964,0.0125874125874125,0.0279021149748688,-0.0097202967930506,Financial Services,9.0
2020-04-20,641.2844848632812,648.8443830058607,630.8896661152902,643.4894597324287,9089.0,598.8817413330078,715.6872326660156,-0.8808552927926105,-0.0034266558866167,0.0034383723935214,0.0117886808756821,-0.0162093719610372,Financial Services,9.0
2020-04-21,624.184814453125,645.2894814216127,616.4899508700205,634.4896574647656,8819.0,598.8074890136719,712.2969873046875,-0.8887778356852002,-0.0266647187227706,0.0165092818233156,0.0338115674713719,-0.012327860923445,Financial Services,9.0
2020-04-22,631.1597290039062,633.5897004890907,620.9899053089099,629.0897736390261,4713.0,598.6904907226562,709.119140625,-0.8855462494396612,0.0111744380658992,-0.0032796062070482,0.003850010343688,-0.0161129159983738,Financial Services,9.0
2020-04-23,637.4596557617188,646.1895252364391,629.9897878349684,631.789758657354,9058.0,597.4552642822266,705.5839990234375,-0.8826273955224945,0.009981509383932,-0.0088945191324926,0.0136947795767383,-0.0117181814711464,Financial Services,9.0
2020-04-24,626.434814453125,634.4896946120086,606.5901477567288,627.1998349866382,20897.0,601.7189483642578,701.3234692382813,-0.8877353757382682,-0.0172949632324885,0.001221229273761,0.0128582894389666,-0.0316787417278532,Financial Services,9.0
2020-04-27,666.4390869140625,674.9889469082335,626.4347310078197,626.4347310078197,29677.0,607.4990997314453,697.4517333984375,-0.8692007749619644,0.0638602318037848,-0.0600270252627025,0.012829169480081,-0.0600270252627025,Financial Services,9.0
2020-04-28,679.3538818359375,742.3078645666527,668.104065584228,670.4890486018878,373434.0,613.342251586914,693.1039025878906,-0.863217149882455,0.0193788077192122,-0.0130489182016487,0.0926674365362918,-0.0165595819093682,Financial Services,9.0
2020-04-29,671.7941284179688,685.3388980163841,663.2892552043007,685.3388980163841,31491.0,618.6701690673829,688.8487744140625,-0.8667197010588618,-0.0111278578368297,0.0201620839263843,0.0201620839263843,-0.0126599397849701,Financial Services,9.0
2020-04-30,668.779052734375,687.1387747793625,665.9891202838616,686.6887821305221,32186.0,623.7168334960937,685.1930334472656,-0.8681166324531352,-0.0044880947243377,0.0267797403685436,0.027452597341262,-0.0041716803765107,Financial Services,9.0
2020-05-04,639.7996215820312,655.6843304059877,638.0896274065271,655.1893494385779,18342.0,627.4855194091797,680.7894055175781,-0.8815432530136653,-0.0433318463457523,0.0240539808674666,0.0248276308521069,-0.0026727026991291,Financial Services,9.0
2020-05-05,624.5448608398438,648.3944732342856,621.9348812847567,639.9345887522599,19903.0,628.869253540039,675.9222875976562,-0.8886110206020038,-0.0238430287039981,0.0246415091651239,0.038187188607029,-0.004179010538294,Financial Services,9.0
2020-05-06,630.2147827148438,645.289538317091,617.5250104189835,632.6897425898396,20789.0,631.5354614257812,671.7886560058594,-0.8859840577322611,0.0090784861593056,0.0039271688682613,0.0239200285612282,-0.0201356309688502,Financial Services,9.0
2020-05-07,625.5347900390625,641.2395449686543,623.6898311063543,630.8897137165286,6164.0,634.2511657714844,667.5047253417969,-0.8881523710284553,-0.007426028084617,0.0085605529264514,0.0251061254780267,-0.0029494105876877,Financial Services,9.0
2020-05-08,618.6498413085938,637.9544796810885,612.8899141228102,631.7896031045708,10424.0,635.8553863525391,663.2747912597656,-0.8913422747120973,-0.0110065001021586,0.021239416740467,0.0312044667006796,-0.0093104803415126,Financial Services,9.0
2020-05-11,619.8648071289062,632.6895962419181,618.2898330273083,621.0347769039458,6860.0,636.9106170654297,659.0691564941407,-0.890779362176734,0.0019638990252427,0.0018874595905171,0.0206896551724138,-0.0025408348457349,Financial Services,9.0
2020-05-12,618.4249267578125,624.1847997742294,607.5350715656402,620.9898629149462,10933.0,637.1783599853516,655.102021484375,-0.8914464811168402,-0.0023228942094051,0.0041475303568063,0.0093137788714532,-0.0176090172323163,Financial Services,9.0
2020-05-13,626.2998046875,636.964608732123,625.489795929107,631.7896931542922,12589.0,637.8983489990235,651.0673876953125,-0.8877979278596498,0.0127337653916583,0.0087655918550564,0.0170282729849233,-0.0012933243030422,Financial Services,9.0
2020-05-14,611.675048828125,624.9948206676454,608.6150767472272,623.2398382956818,13049.0,637.0298645019532,646.970654296875,-0.8945738044005646,-0.0233510464954914,0.0189067536590108,0.0217758953304356,-0.0050026105965254,Financial Services,9.0
2020-05-15,610.9550170898438,617.4349224285705,608.4800574412898,612.0799987482774,6046.0,635.8171325683594,643.0251184082031,-0.8949074062884215,-0.0011771474734186,0.0018413494070188,0.010606190566357,-0.0040509686954416,Financial Services,9.0
2020-05-18,597.0052490234375,616.4899534666148,592.5953538475981,610.1900561319195,14204.0,633.492919921875,638.5971899414062,-0.9013705505009636,-0.0228327252845112,0.0220849098564028,0.0326374089257166,-0.0073866941422257,Financial Services,9.0
2020-05-19,596.6002807617188,605.2401177189407,594.9352749887297,598.5352162093628,8092.0,631.2587097167968,634.4905554199219,-0.9015581785865728,-0.0006783328327199,0.0032432694218205,0.0144817849334413,-0.0027908229792704,Financial Services,9.0
2020-05-20,609.9201049804688,611.9900603749992,596.6003322996331,596.6903088656242,6990.0,630.5454742431641,630.6764196777344,-0.8953868971429185,0.0223262117841173,-0.0216910313446189,0.0033938140055191,-0.0218385532335618,Financial Services,9.0
2020-05-21,605.150146484375,624.5898072745116,602.9901597606956,611.7200282836785,7831.0,629.2449951171875,627.1673779296875,-0.89759689300101,-0.0078206284022175,0.0108566144079635,0.0321236983962929,-0.0035693401649621,Financial Services,9.0
2020-05-22,611.9000244140625,616.2649311251636,599.7051797148189,605.150134697467,7058.0,627.9670135498047,623.8815319824218,-0.8944695697172856,0.0111540548554783,-0.0110310335794788,0.0071333658064172,-0.0199294724835499,Financial Services,9.0
2020-05-26,624.1398315429688,625.48980954919,611.0900441494964,611.0900441494964,11802.0,627.8522644042969,621.264375,-0.8887986769661488,0.0200029525094834,-0.0209084354722423,0.0021629416005768,-0.0209084354722423,Financial Services,9.0
2020-05-27,629.8997192382812,645.289445548951,624.589784115721,629.989695793955,32157.0,626.0252960205078,619.5976013183594,-0.8861300315345089,0.0092285212451081,0.0001428426667382,0.0244320259886448,-0.0084298102704052,Financial Services,9.0
2020-05-28,635.9746704101562,644.1195268525254,620.449923101654,624.1848293507588,22680.0,623.8563354492187,618.1765258789062,-0.883315412300621,0.0096443147795354,-0.0185382242531669,0.0128068881062768,-0.024410952245142,Financial Services,9.0
2020-05-29,653.3443603515625,662.9291711437065,633.4546516289779,637.1446244350703,35737.0,622.9338470458985,618.3097241210937,-0.875267765165268,0.0273119209766704,-0.0247950956640616,0.0146703811554851,-0.0304429178999601,Financial Services,9.0
2020-06-01,666.4390869140625,678.4989114044528,650.734333096516,665.9890942827903,29308.0,622.8168487548828,618.6085168457031,-0.8692007749619644,0.020042610539186,-0.00067521944632,0.018095914131077,-0.0235651751614196,Financial Services,9.0
2020-06-02,664.5941772460938,678.4089300751907,654.4693422939313,678.4089300751907,20961.0,624.0565765380859,619.0585107421875,-0.8700555502662155,-0.0027683095187462,0.0207867497219758,0.0207867497219758,-0.0152346127889912,Financial Services,9.0
2020-06-03,658.6092529296875,675.9339705169789,653.119364393805,674.8990203468346,13388.0,625.7597961425781,619.2556079101563,-0.8728284586596703,-0.009005381812411,0.0247335842074574,0.0263050018052828,-0.0083355776000138,Financial Services,9.0
2020-06-04,648.9794311523438,668.194151843716,643.6695504047387,662.3442469133178,12994.0,626.6980285644531,619.7217993164063,-0.8772901046592145,-0.0146214492652623,0.0205935891330841,0.0296075958174115,-0.0081818937438072,Financial Services,9.0
2020-06-05,669.319091796875,674.9889883125516,652.4893553687998,656.8542621875898,25169.0,628.8872436523437,620.4381872558594,-0.8678664239676085,0.0313409942876242,-0.0186231496487299,0.0084711411719258,-0.025144563533805,Financial Services,9.0
2020-06-08,666.9341430664062,678.6789410815197,663.7841942921212,674.9890230610847,11584.0,631.3014587402344,620.5335864257812,-0.8689714077573863,-0.003563246229935,0.0120774743329887,0.017610131580779,-0.0047230282135538,Financial Services,9.0
2020-06-09,657.4393310546875,674.0890608623696,655.1893675671629,674.0890608623696,10394.0,633.1801849365235,622.859150390625,-0.873370501635549,-0.0142365061234739,0.025325119780972,0.025325119780972,-0.0034223134839151,Financial Services,9.0
2020-06-10,655.414306640625,669.3190907645668,646.414453477005,661.4892075260685,11660.0,635.029653930664,624.9507153320312,-0.8743087268992021,-0.00308016925427,0.0092687950566427,0.0212152587806815,-0.0137315482320631,Financial Services,9.0
2020-06-11,648.3494873046875,662.8392298963131,646.1895004284492,656.0893395715034,6414.0,636.1321380615234,626.6678881835937,-0.8775819674281026,-0.0107791655817657,0.0119377780323262,0.0223486605223708,-0.0033315162864057,Financial Services,9.0
2020-06-12,649.8344116210938,651.4994174786808,631.1597155902091,635.3896577255226,9847.0,638.0401062011719,628.3598608398438,-0.8768939789285118,0.0022903146304308,-0.0222283610059013,0.0025622001971756,-0.028737622534175,Financial Services,9.0
2020-06-15,641.7794799804688,658.2942427956427,637.5495931170719,656.9892531559653,7489.0,639.5813293457031,629.83853515625,-0.8806259538665684,-0.0123953602588249,0.023699375953808,0.0257327685448536,-0.0065908727146052,Financial Services,9.0
2020-06-16,638.7645263671875,654.6042446753601,636.3795435003892,654.6042446753601,8947.0,641.6692932128906,631.3253076171875,-0.88202282870377,-0.0046978030730633,0.0247974294976225,0.0247974294976225,-0.0037337434505987,Financial Services,9.0
2020-06-17,646.8194580078125,677.463947051005,637.7746165623937,643.4895013503402,15745.0,644.1802520751953,632.3242932128907,-0.8782908537657135,0.0126101737152427,-0.0051482011189466,0.0473771910597382,-0.0139835642441503,Financial Services,9.0
2020-06-18,647.3143920898438,655.9542285312598,644.0744671569978,655.9542285312598,8528.0,646.0499664306641,633.7327685546875,-0.8780615431182073,0.0007651811891306,0.0133472027611227,0.0133472027611227,-0.0050051798205597,Financial Services,9.0
2020-06-19,650.284423828125,655.7293243783761,644.5245503679021,644.5245503679021,17757.0,648.3066802978516,635.31404296875,-0.8766854812834183,0.0045882368360334,-0.0088574679773435,0.0083731062143512,-0.0088574679773435,Financial Services,9.0
2020-06-22,669.9041137695312,673.0090744007532,653.3894035716658,655.9093517177482,22928.0,651.206884765625,636.9808166503906,-0.8675953742011332,0.0301709363203075,-0.0208906943010618,0.0046349329215944,-0.0246523492816571,Financial Services,9.0
2020-06-23,687.09375,690.2886866508932,670.4890111537359,679.353843892667,32453.0,654.3545806884765,638.7474877929687,-0.8596311487466464,0.0256598457557502,-0.011264701661648,0.004649928268003,-0.0241666276927481,Financial Services,9.0
2020-06-24,692.0887451171875,701.9885841240654,683.9888768388329,701.0885987598037,30690.0,657.4640319824218,640.327861328125,-0.8573168899267402,0.0072697432005275,0.0130039011703511,0.0143042912873863,-0.011703511053316,Financial Services,9.0
2020-06-25,692.1337280273438,700.9986167549655,679.5789213071872,692.0887397456294,26072.0,660.2719848632812,641.9325354003906,-0.8572960486457916,6.499587007246202e-05,-6.499940675130933e-05,0.0128080577042353,-0.0181392788875338,Financial Services,9.0
2020-06-26,692.898681640625,699.3785316427935,692.0886729249831,699.3785316427935,12045.0,662.2497009277344,643.2096142578125,-0.8569416337555219,0.0011052107162317,0.0093518001604877,0.0093518001604877,-0.0011690146584258,Financial Services,9.0
2020-06-29,696.588623046875,701.0885495523457,686.8238045023008,697.3535885805077,15354.0,663.757177734375,644.4371936035157,-0.8552320265899478,0.0053253693563293,0.0010981596717538,0.0064599483204133,-0.0140180563125806,Financial Services,9.0
2020-06-30,694.1586303710938,701.9885132356396,691.6386825917808,700.1885426888815,19509.0,665.235400390625,645.450576171875,-0.8563578799392101,-0.0034884185520465,0.0086866489213917,0.0112796737258169,-0.0036302188996278,Financial Services,9.0
2020-07-01,702.31396484375,711.1602506145159,692.9147510602405,702.1757187797358,26742.0,667.4206359863281,646.6711657714844,-0.8525793868096198,0.0117485170043862,-0.0001968436780905,0.0125959132433512,-0.0133832078728501,Financial Services,9.0
2020-07-02,696.32421875,709.4554564878424,691.2560217283766,700.8855510748142,13337.0,669.787875366211,648.1139538574218,-0.8553545292074095,-0.008528587488763,0.0065505869277424,0.0188579362662624,-0.0072785017168029,Financial Services,9.0
2020-07-03,701.0699462890625,709.4555434072827,692.5461593447618,692.5461593447618,14482.0,671.3754180908203,649.512158203125,-0.8531557599280651,0.0068153992224796,-0.0121582546640591,0.0119611419125968,-0.0121582546640591,Financial Services,9.0
2020-07-06,700.1023559570312,712.266040912351,692.5461231633241,702.1757094297569,12873.0,673.0338287353516,650.7650122070313,-0.853604059557479,-0.0013801623320938,0.0029615004935834,0.0173741522961912,-0.0107930400882281,Financial Services,9.0
2020-07-07,704.202880859375,707.3820335633575,694.4811696866891,700.1022378784877,17571.0,675.3720062255859,652.3203735351562,-0.8517042226809942,0.0058570362854134,-0.0058230988431673,0.0045145408949518,-0.0138052703800671,Financial Services,9.0
