Date_Ticker,Close_KPRMILL.NS,High_KPRMILL.NS,Low_KPRMILL.NS,Open_KPRMILL.NS,Volume_KPRMILL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-27,176.65272521972656,179.25128949947486,174.74058374457852,178.55506621233442,258850.0,178.08094635009766,169.971787109375,-1.2290624976490407,-0.0057398916587398,0.0107688176915565,0.0147100152376145,-0.0108242964990755,Textiles,20.0
2021-01-28,182.3009033203125,185.7231418215928,176.50563149520372,176.50563149520372,499420.0,178.60605087280274,170.35147033691408,-1.2085750201275676,0.0319733425768583,-0.031789594673188,0.0187724714411714,-0.031789594673188,Textiles,20.0
2021-01-29,179.37875366210938,186.3115101972724,178.07458625778884,184.34053592328908,357110.0,178.99534301757814,170.82038665771483,-1.2191744513725926,-0.0160292659278201,0.0276609250531758,0.038648705008967,-0.0072704675313842,Textiles,20.0
2021-02-01,182.6931304931641,186.31149830155775,176.26048326160532,179.378742209041,236095.0,179.56947479248046,171.356767578125,-1.20715230553819,0.018476975468889,-0.0181418331120396,0.0198057135406584,-0.035210121005614,Textiles,20.0
2021-02-02,182.93829345703125,186.24286659041792,182.18323733888147,186.24286659041792,279840.0,180.1362548828125,171.93217559814454,-1.2062630328166364,0.0013419386005669,0.0180638677170279,0.0180638677170279,-0.0041273814458486,Textiles,20.0
2021-02-03,183.1343994140625,187.0371459501569,178.47661175716172,184.35033252575695,1307305.0,180.71872329711917,172.4265872192383,-1.2055517031958356,0.0010719787165682,0.0066395669824175,0.021310832637567,-0.0254337124636515,Textiles,20.0
2021-02-04,181.2810821533203,185.9094531797363,179.9278825048606,183.36973688554627,208135.0,181.28844451904297,172.93629638671874,-1.2122741887555022,-0.0101199843758019,0.0115216364962973,0.0255314618129953,-0.007464648999145,Textiles,20.0
2021-02-05,180.70252990722656,184.07575081110568,179.25126566808092,182.58525472187767,211645.0,181.25118255615237,173.4426712036133,-1.2143727550410826,-0.003191465095097,0.0104189178514417,0.0186672588679912,-0.0080312336517409,Textiles,20.0
2021-02-08,182.8206024169922,184.91905753641043,182.39894231930504,182.57545572097337,185825.0,181.00113372802736,174.02376678466797,-1.2066899302151142,0.0117213218367947,-0.0013409139494009,0.0114782201331549,-0.0023064145512734,Textiles,20.0
2021-02-09,183.9482879638672,185.72314781045725,182.97751653538324,185.12498921926576,152860.0,180.82315673828128,174.5746600341797,-1.2025995081566283,0.0061682629417382,0.0063969133304992,0.0096486891301683,-0.0052774148606081,Textiles,20.0
2021-02-10,184.39132690429688,186.6458932418332,183.1803676837418,183.3280551640142,98440.0,180.68253173828128,175.1030352783203,-1.2009924854722254,0.0024084972213316,-0.0057663869452739,0.012227073666575,-0.0065673328615049,Textiles,20.0
2021-02-11,183.5544891357422,185.18880108688964,183.12129656819656,185.0903427678546,69525.0,180.39955368041996,175.74018951416016,-1.2040279235669635,-0.0045383792318443,0.008367289949398,0.0089036882663156,-0.0023600216458081,Textiles,20.0
2021-02-12,180.8568878173828,185.13956924872824,178.46450393027445,182.7077960255237,122260.0,180.1503562927246,176.1937579345703,-1.2138128569361946,-0.0146964606044826,0.0102341040503239,0.0236799465203105,-0.0132280496252044,Textiles,20.0
2021-02-15,181.1817779541016,183.60371129732792,180.3646220096732,182.4715007620998,53430.0,180.08606491088867,176.64892150878907,-1.2126343920835578,0.0017963934945447,0.0071183913888126,0.0133674223234518,-0.0045101441969257,Textiles,20.0
2021-02-16,181.6642303466797,184.3913488735925,179.18322760428336,181.1818085565205,82445.0,180.4366600036621,177.1315805053711,-1.2108844060930133,0.0026628085783568,-0.0026555684035239,0.0150118629391626,-0.0136570789839127,Textiles,20.0
2021-02-17,177.58827209472656,182.3336653713597,176.80065065229186,182.3336653713597,197905.0,180.47951431274413,177.38759338378907,-1.2256690147895222,-0.0224367683400015,0.0267213212936827,0.0267213212936827,-0.0044350982930594,Textiles,20.0
2021-02-18,185.09034729003903,186.46867365442327,177.61782038519704,179.1536740548339,395465.0,180.9675857543945,177.6636221313477,-1.1984569484928835,0.042244204005267,-0.0320744615920045,0.0074467760451297,-0.0403723209462267,Textiles,20.0
2021-02-19,181.29991149902344,186.0748542439653,180.2464796597799,184.9918728927529,158910.0,181.27496109008788,177.97680572509765,-1.2122058895995678,-0.020478840990427,0.0203638345060601,0.0263372591054329,-0.005810437691522,Textiles,20.0
2021-02-22,176.62344360351562,182.13677914339505,176.229640360366,181.2999284734136,117470.0,181.288697052002,178.24078247070312,-1.2291687100317297,-0.0257940991633247,0.0264771469431643,0.0312151967337683,-0.002229620457597,Textiles,20.0
2021-02-23,179.64590454101562,181.13252879277087,174.85128256433634,175.46168198831313,135200.0,181.3873649597168,178.43008331298827,-1.218205422505414,0.0171124561713609,-0.0232914998167808,0.0082753027716022,-0.0266892918540461,Textiles,20.0
2021-02-24,181.61495971679688,182.9243771145952,163.4701929445962,175.04819308402168,61610.0,181.6354766845703,178.6271908569336,-1.2110631240626342,0.0109607573900004,-0.0361576306435061,0.0072098542974661,-0.0999078864455599,Textiles,20.0
2021-02-25,182.37306213378903,185.09034044709963,180.1677250096768,180.1972595004909,125520.0,181.63908462524412,178.76925018310547,-1.2083132804935208,0.0041742289191063,-0.0119305044716636,0.014899559625298,-0.0120924499392046,Textiles,20.0
2021-02-26,182.4026031494141,184.8343764642995,179.08475001051806,181.1325599084548,205640.0,181.79027709960937,178.83717987060547,-1.2082061271986353,0.0001619812448141,-0.0069628569934331,0.0133319002738874,-0.0181897247166927,Textiles,20.0
2021-03-01,192.61209106445312,195.2899949923409,181.6248100976164,183.8104524949752,844445.0,182.28622512817384,179.10498474121093,-1.171173538912615,0.0559722708928447,-0.0456961892726281,0.0139030935861219,-0.0570435682729809,Textiles,20.0
2021-03-02,188.7035369873047,200.6359519125984,185.9567242033862,195.61489321694123,731630.0,182.5744873046875,179.25421813964843,-1.185350927155513,-0.0202923609600423,0.0366254726327759,0.0632336580214525,-0.0145562336974282,Textiles,20.0
2021-03-03,188.8020172119141,192.5727428494912,187.0594069513462,190.0129765347885,245290.0,182.85786819458008,179.80687316894532,-1.1849937126073766,0.0005218780007075,0.0064139109356826,0.0199718503714123,-0.0092298286125402,Textiles,20.0
2021-03-04,190.30831909179688,197.88914399141973,188.04391294707048,189.0284360515054,298240.0,183.3092300415039,180.16078582763672,-1.1795299461759583,0.0079782086130579,-0.0067253131465793,0.0398344377996748,-0.0118986188072741,Textiles,20.0
2021-03-05,194.01010131835935,196.7076997651652,190.99746332114137,191.1845250960559,287390.0,183.9746086120605,180.57559448242188,-1.1661025756494838,0.0194514997779835,-0.0145640675568066,0.0139044226484847,-0.0155282533061226,Textiles,20.0
2021-03-08,193.88211059570312,198.84411501581505,191.01716003241523,195.92008045247775,109190.0,184.5276840209961,181.02020233154295,-1.1665668327969532,-0.0006597116427779,0.0105113867933095,0.025592894593865,-0.0147767659145309,Textiles,20.0
2021-03-09,195.024169921875,196.0579221424324,191.58819404688205,193.9510433887592,75980.0,185.08147811889648,181.4709814453125,-1.1624242731332082,0.0058904832563607,-0.0055025309608838,0.0053006364337893,-0.01761820535562,Textiles,20.0
2021-03-10,211.40663146972656,215.5120908078352,193.941202082238,195.1423214115796,747545.0,186.432243347168,182.2770620727539,-1.103000631255982,0.0840022113895638,-0.0769337742391302,0.0194197282723203,-0.0826153336159166,Textiles,20.0
2021-03-12,216.73291015625,220.53316984465687,211.40663668983845,214.97062045360929,646940.0,188.09116439819337,183.1757440185547,-1.0836807704229945,0.0251944730848528,-0.0081311587675828,0.0175342991780396,-0.0245752869860496,Textiles,20.0
2021-03-15,219.1646728515625,223.4867283630529,209.12254092523756,220.33625766378245,437620.0,190.00655364990237,184.1271792602539,-1.0748601060121812,0.0112200897111535,0.0053456827552378,0.0197205847788146,-0.0458200301885622,Textiles,20.0
2021-03-16,215.1084442138672,224.47125290724657,212.6569764384441,218.76101627613284,287445.0,191.70288696289063,185.0051382446289,-1.0895731500339547,-0.0185076754611932,0.0169801426234768,0.043525993261662,-0.0113964274363203,Textiles,20.0
2021-03-17,206.5234222412109,218.23924153899463,204.97771370835375,214.8229450586362,200455.0,192.9458465576172,185.7035528564453,-1.1207133587090146,-0.0399102043810087,0.0401868356012993,0.056728767955918,-0.0074844224257132,Textiles,20.0
2021-03-18,196.91444396972656,210.09720661650763,195.92992094898824,207.3503939986045,279170.0,193.9121551513672,186.2121411132813,-1.1555677352593818,-0.0465273050737145,0.0529973821040894,0.0669466514544143,-0.0049997501498146,Textiles,20.0
2021-03-19,220.5528717041016,226.44031570612427,188.65431386931277,193.1831261924874,1113330.0,195.6852813720703,187.2254653930664,-1.0698247313692004,0.1200441534802248,-0.1240960741075001,0.0266940255936518,-0.1446299818647776,Textiles,20.0
2021-03-22,208.3250732421875,224.47124446670605,205.0958389972838,224.47124446670605,828430.0,197.0365394592285,187.76301147460936,-1.1141782807198453,-0.0554415744734402,0.0775046948177375,0.0775046948177375,-0.0155009389635474,Textiles,20.0
2021-03-23,209.00440979003903,213.37569491454173,208.5121482223722,209.84126046412507,247800.0,198.65558776855468,188.18666809082032,-1.1117141423719097,0.0032609447210504,0.0040039857289455,0.020914798538911,-0.0023552688106504,Textiles,20.0
2021-03-24,206.1985321044922,208.91581060569564,205.17461961003443,205.17461961003443,146960.0,199.9832191467285,188.5604821777344,-1.1218918235616515,-0.0134249688241774,-0.0049656633536987,0.0131779720906377,-0.0049656633536987,Textiles,20.0
2021-03-25,200.20278930664065,206.1296078754039,199.05088399693827,206.1296078754039,152420.0,200.9126106262207,188.82046142578125,-1.143640012731319,-0.0290775241543096,0.0296040758936952,0.0296040758936952,-0.0057536926118348,Textiles,20.0
2021-03-26,202.54592895507807,206.16898169968977,199.7597268371591,204.5838989406653,98135.0,201.9212539672852,189.08709899902345,-1.1351408082051633,0.0117038311831341,0.010061767205596,0.01788756142028,-0.0137559028329666,Textiles,20.0
2021-03-30,208.64996337890625,216.5950716262401,201.23650599278213,202.5459234557836,175825.0,203.23362197875977,189.54328155517575,-1.1129998158672083,0.0301365446114787,-0.0292549292809497,0.0380786467376732,-0.0355305951943129,Textiles,20.0
2021-03-31,209.98892211914065,212.25332821840584,204.1999365966741,209.7034170345438,505090.0,204.10246353149412,190.0937078857422,-1.108143048498296,0.0064172488628854,-0.0013596197442969,0.0107834550337873,-0.0275680519907716,Textiles,20.0
2021-04-01,208.9453125,211.07188578966824,206.1492707798596,210.48116597943965,462985.0,205.1145523071289,190.779567565918,-1.111928504309457,-0.0049698317825952,0.0073505045940651,0.0101776549290533,-0.0133816915377815,Textiles,20.0
2021-04-05,206.6710662841797,208.94531200975464,203.2055411190695,208.12815611732825,354405.0,206.00800476074215,191.37836517333983,-1.1201778136256917,-0.0108844088848382,0.0070502845867401,0.0110041805389815,-0.0167683131819962,Textiles,20.0
2021-04-06,210.80609130859372,212.46009800638188,203.45170220287287,206.7498607525009,268010.0,207.032893371582,192.0879086303711,-1.105178953687188,0.0200077596673753,-0.0192415244308811,0.0078461048612057,-0.0348869857605536,Textiles,20.0
2021-04-07,210.76670837402344,214.01563762894804,208.70905868753567,208.91580012716076,78315.0,207.87072372436523,192.80019470214845,-1.1053218062977763,-0.0001868206669258,-0.0087817865598494,0.0154148123296544,-0.0097626883408753,Textiles,20.0
2021-04-08,211.90875244140625,215.04936843713455,210.09721856304228,211.1112761302537,106780.0,208.7720558166504,193.5113952636719,-1.101179301981808,0.0054185221005404,-0.0037633004864819,0.0148206053763479,-0.0085486505748028,Textiles,20.0
2021-04-09,216.22097778320312,223.84119266794667,211.77094378887588,211.9087764343173,219380.0,209.8318962097168,194.2823638916016,-1.0855376883173191,0.0203494442401062,-0.0199434920380829,0.0352427177180931,-0.0205809539849048,Textiles,20.0
2021-04-12,212.0564117431641,216.5556891356147,209.75263149193907,214.60632274830525,175995.0,209.86438522338867,194.99043762207032,-1.1006437015507085,-0.0192606937714189,0.0120246824143641,0.0212173607742642,-0.0108639971424927,Textiles,20.0
2021-04-13,242.2517547607422,251.6441136706437,212.49946508657925,215.80746334688567,1982530.0,211.14032745361328,196.1894546508789,-0.991116983322466,0.1423929734987205,-0.1091603709536551,0.0387710665674136,-0.1228155796169465,Textiles,20.0
2021-04-15,241.9169921875,245.5400296080371,230.4768397619001,241.79885423502168,760150.0,212.27794342041017,197.44021942138676,-0.9923312581863584,-0.0013818788374631,-0.0004883408619216,0.0149763660161954,-0.0472895778099502,Textiles,20.0
2021-04-16,233.81439208984372,244.1617242707518,231.3826188761432,241.60195824918384,297985.0,213.21324081420897,198.46264465332035,-1.0217215915664264,-0.0334933070405251,0.0333066159432464,0.0442544707724068,-0.0104004428126311,Textiles,20.0
2021-04-19,243.7383728027344,251.05337167640445,229.41355976726075,232.34743417894688,1368535.0,215.0739883422852,199.6786462402344,-0.9857246155224542,0.0424438402794183,-0.0467342851796527,0.0300116833863921,-0.0587712672024243,Textiles,20.0
2021-04-20,240.3023834228516,254.9816104109148,237.8903049992828,244.2798498616711,550455.0,217.2433853149414,200.82200592041016,-0.9981878831338398,-0.0140970391341033,0.016551922549268,0.0610864810368223,-0.0100376799814104,Textiles,20.0
2021-04-22,233.5485382080078,243.65959323237607,231.75669920660889,240.30236632709236,503005.0,217.8931686401367,201.8673550415039,-1.022685915872621,-0.0281056106004543,0.0289183061084685,0.0432931633909992,-0.007672233854031,Textiles,20.0
2021-04-23,239.81997680664065,242.18284124527304,234.3164963178829,234.3164963178829,251430.0,219.46791381835936,203.0497039794922,-0.9999377030810552,0.0268528274539967,-0.0229483822075213,0.0098526589406582,-0.0229483822075213,Textiles,20.0
2021-04-26,249.4190673828125,257.88597167282626,239.8199675875359,239.8199675875359,747625.0,221.48864669799804,204.3816732788086,-0.96511919188972,0.040026234277853,-0.0384858298766057,0.0339464996756588,-0.0384858298766057,Textiles,20.0
2021-04-27,257.1377258300781,258.5259069513517,251.17151848475908,253.6032916469459,359565.0,224.03560638427732,205.8454620361328,-0.9371215192565076,0.0309465452190906,-0.0137452961121226,0.0053985898677151,-0.0232023804599627,Textiles,20.0
2021-04-28,265.0729675292969,280.52999091702327,254.35152749581223,260.48508666383765,2815410.0,227.27911529541012,207.4590948486328,-0.9083382402867216,0.0308598890870743,-0.017307992241616,0.0583123338897921,-0.0404471271945136,Textiles,20.0
2021-04-29,268.16436767578125,270.3500098408346,260.09126741506907,270.3500098408346,699985.0,230.5600372314453,209.1512924194336,-0.8971248915071554,0.0116624496843221,0.0081503824836857,0.0081503824836857,-0.0301050446436373,Textiles,20.0
2021-04-30,271.2262268066406,272.7128661245455,261.8831133181556,262.27691650206384,269205.0,233.68885040283203,210.95867919921875,-0.8860186960224748,0.01141784479943,-0.0329957408984523,0.005481178333704,-0.0344476771235909,Textiles,20.0
2021-05-03,286.3288269042969,321.2006467370073,275.666455437125,277.43858491825995,2440245.0,237.50584564208984,213.06162017822265,-0.8312374595766139,0.0556826685806569,-0.0310490637011844,0.1217894132761072,-0.0372382046979002,Textiles,20.0
2021-05-04,288.4554748535156,294.7761277208087,284.3500294779997,289.0560496958861,465810.0,241.4813537597656,215.19744506835937,-0.8235235293003738,0.0074272925021606,0.0020820365523499,0.0219120572091857,-0.0142325098097054,Textiles,20.0
2021-05-05,287.3626403808594,292.4033944270395,285.74800788889576,290.39495865870504,195130.0,245.5159324645996,217.39293243408204,-0.8274875370378268,-0.003788572476259,0.010552235578803,0.0175414383703438,-0.0056187975229613,Textiles,20.0
2021-05-06,285.7086181640625,289.6467105988793,283.7493967469637,289.2528773191889,293865.0,249.26105880737305,219.4052978515625,-0.8334871252914494,-0.0057558707513429,0.0124051531168414,0.0137835969391564,-0.0068574109863698,Textiles,20.0
2021-05-07,282.38092041015625,289.03627608016444,278.02931512434367,285.51169663132,181145.0,252.84176940917968,221.4269180297852,-0.8455575897345481,-0.0116471731769581,0.0110870671312222,0.023568715833709,-0.0154104083218225,Textiles,20.0
2021-05-10,290.30633544921875,298.89137848992885,285.5117125322128,286.4962356788756,390985.0,256.7616485595703,223.7005758666992,-0.8168099547326889,0.0280663970765124,-0.0131244113720335,0.0295723585481717,-0.0165157364188651,Textiles,20.0
2021-05-11,296.3512878417969,299.49191872136566,289.420237275308,295.1599933390235,472940.0,260.7681640625,226.03468353271484,-0.7948832689845053,0.0208226678319789,-0.0040198728726609,0.0105976623298675,-0.0233879549401145,Textiles,20.0
2021-05-12,291.3400573730469,301.2640359247732,287.57917232809154,301.2640359247732,142915.0,264.7323463439941,228.22918548583985,-0.8130603642805596,-0.0169097644395092,0.034063213418741,0.034063213418741,-0.0129089184606691,Textiles,20.0
2021-05-14,287.844970703125,297.17825910548373,287.4807020180828,296.3315537431302,186040.0,267.01200714111326,230.33862365722652,-0.8257379938294928,-0.0119965881157447,0.0294831729012838,0.0324247054918489,-0.0012655030385015,Textiles,20.0
2021-05-17,294.63824462890625,298.2120686203836,276.3359621090119,289.4498182273168,328935.0,269.6480697631836,232.5833364868164,-0.801096942436794,0.0236004607243516,-0.017609480426155,0.0121295319145637,-0.0621178100723002,Textiles,20.0
2021-05-18,296.4398803710937,301.06712042929826,290.65088034216933,290.65088034216933,189015.0,272.7793441772461,234.6598922729492,-0.7945619197954009,0.0061147382426766,-0.0195284117024927,0.015609370953773,-0.0195284117024927,Textiles,20.0
2021-05-19,291.9701843261719,300.27956215466287,290.4441854546384,296.34146953624105,108045.0,275.190934753418,236.72522521972652,-0.8107747225111396,-0.0150779174493207,0.0149716835647362,0.0284596793596165,-0.0052265572084195,Textiles,20.0
2021-05-20,286.22052001953125,296.34141498395024,283.05035484347405,294.95323398606973,197880.0,277.486841583252,238.6735952758789,-0.8316303180926771,-0.0196926419727071,0.0305104398732227,0.0353604799674334,-0.0110759535194782,Textiles,20.0
2021-05-21,285.68896484375,299.2360151070447,283.6805589382919,285.5117578600802,150650.0,280.09386291503904,240.581208190918,-0.8335584132273031,-0.0018571525750319,-0.0006202794138958,0.0474188783270081,-0.0070300436929952,Textiles,20.0
2021-05-24,292.0489196777344,295.238764610951,288.8098305669356,290.21769125829894,216380.0,282.70531005859374,242.54198455810547,-0.8104891279855145,0.0222618148288044,-0.0062702797238768,0.0109222966369351,-0.0110909128319084,Textiles,20.0
2021-05-25,288.22900390625,297.1881404386123,285.708627072998,294.37241868164404,220945.0,284.64580688476565,244.4289224243164,-0.8243450009959794,-0.0130797120417343,0.0213143531432813,0.0310833969203057,-0.0087443553531891,Textiles,20.0
2021-05-26,305.2218322753906,309.86878238176445,292.2556802293166,292.8365452369558,608995.0,287.0500122070313,246.63287567138676,-0.7627073927196212,0.058955997275929,-0.0405779853495539,0.0152248286819176,-0.0424810766301118,Textiles,20.0
2021-05-27,316.02203369140625,319.8518426502182,305.4285864566116,307.6634428894678,711070.0,289.5974655151367,248.72518371582032,-0.723532125970322,0.0353847604396496,-0.0264493924816033,0.0121188035975736,-0.0335212298682284,Textiles,20.0
2021-05-28,313.9742126464844,319.9404192259274,311.07971281543706,318.5916276129048,274635.0,291.88795776367186,250.670009765625,-0.7309601296342795,-0.0064799945149443,0.0147063509690821,0.0190022184597709,-0.0092189094341526,Textiles,20.0
2021-05-31,312.79278564453125,318.9854435634189,311.0600456411342,315.0473516675742,371095.0,293.9662857055664,252.5425720214844,-0.735245486560837,-0.0037628153981019,0.0072078581300949,0.0197979563567212,-0.0055395779024334,Textiles,20.0
2021-06-01,301.9630432128906,315.29349314690256,298.70427446173767,314.45664258148923,205415.0,294.7479965209961,254.27966400146485,-0.7745279066050217,-0.0346227372518365,0.0413745974860584,0.0441459649902047,-0.0107919456516254,Textiles,20.0
2021-06-02,305.3202819824219,307.16133526977825,301.8547716794721,301.8547716794721,241140.0,295.5912368774414,256.25560119628904,-0.7623502888670374,0.0111180452210647,-0.0113504097416929,0.0060299082504526,-0.0113504097416929,Textiles,20.0
2021-06-03,304.54248046875,311.532599642349,300.38779228744806,308.15569302864753,114310.0,296.4502288818359,258.40816192626954,-0.7651715864153331,-0.0025474937617038,0.0118643959106661,0.0229528542712329,-0.0136423929262907,Textiles,20.0
2021-06-04,302.4750061035156,309.9179974321849,301.55937689729103,307.9390966269748,141030.0,297.2885482788086,260.04660461425783,-0.7726708780151442,-0.0067887880930506,0.0180646017462653,0.0246069631489553,-0.0030271235234267,Textiles,20.0
2021-06-07,306.7183532714844,310.91240149673257,305.2021791944257,307.1712255118091,169565.0,298.505419921875,262.0144702148437,-0.7572791042128011,0.0140287530617209,0.0014765084498347,0.0136739395621883,-0.0049432127581771,Textiles,20.0
2021-06-08,318.6408996582031,333.7533354586731,308.25419282943733,308.25419282943733,945195.0,299.9221481323242,264.207200012207,-0.7140327871267158,0.0388713171531857,-0.0325969040380795,0.0474277966723062,-0.0325969040380795,Textiles,20.0
2021-06-09,312.4678955078125,321.8307182817953,310.5185292702994,320.7575618373587,296400.0,300.727978515625,266.33258728027346,-0.7364239514134738,-0.0193729184075623,0.026529657762357,0.0299641112209838,-0.006238612880037,Textiles,20.0
2021-06-10,310.2723999023437,316.93763946454607,308.94328791842224,315.03748734755925,122660.0,301.67459564208986,268.5339794921875,-0.744387610856307,-0.0070263077808384,0.0153577548203296,0.0214818964377758,-0.0042836938907225,Textiles,20.0
2021-06-11,307.161376953125,314.9489589032144,305.3400331084736,305.3400331084736,161285.0,302.64041595458986,270.62628845214846,-0.7556721368761742,-0.0100267473039752,-0.0059295991661391,0.0253533892422868,-0.0059295991661391,Textiles,20.0
2021-06-14,303.6761474609375,311.8772112656265,298.123423024956,307.95879870168375,189615.0,303.0923110961914,272.52681213378906,-0.768314011761628,-0.0113465746467185,0.0141026922152229,0.0270059531288802,-0.0182850200202033,Textiles,20.0
2021-06-15,301.16558837890625,310.1346087911765,299.78726214819613,303.67614012848463,329905.0,303.328596496582,274.35034545898435,-0.7774204920891711,-0.0082672251443593,0.0083361175594196,0.0297810266456672,-0.0045766391775676,Textiles,20.0
2021-06-16,298.162841796875,306.44268508853924,297.32599111085494,302.2387520117458,136025.0,303.6382293701172,276.1346960449219,-0.7883122702885278,-0.0099704172651139,0.0136700810547263,0.0277695343986053,-0.0028066900656593,Textiles,20.0
2021-06-17,303.8730773925781,315.0474216378483,296.9322009027247,296.9322009027247,475045.0,304.5208572387695,278.0787362670898,-0.7675996933609079,0.019151399152525,-0.0228413670253729,0.036773064402918,-0.0228413670253729,Textiles,20.0
2021-06-18,302.15997314453125,307.1613370229804,292.40334610508864,307.131802533265,209935.0,305.3444076538086,279.9058139038086,-0.7738135882043017,-0.0056375650740315,0.0164542951767989,0.0165520397238612,-0.0322896078454962,Textiles,20.0
2021-06-21,305.5172424316406,306.7774309084928,297.5327437659521,298.40898382362354,125030.0,306.017823791504,281.80082458496094,-0.7616358597707648,0.0111109001373371,-0.0232663091334609,0.0041247703953537,-0.026134363488421,Textiles,20.0
2021-06-22,308.6873779296875,311.1289759629592,306.226070205657,309.7211151556762,89360.0,307.0407424926758,283.73639709472656,-0.7501369164655737,0.0103762899691535,0.0033488159863284,0.0079096140880365,-0.0079734640934724,Textiles,20.0
2021-06-23,304.4243469238281,313.06845761961,303.2330825123446,312.6746544305935,106150.0,307.00086822509763,285.5004644775391,-0.7656000888993231,-0.0138101889181565,0.027101339265843,0.02839493878571,-0.0039131706235756,Textiles,20.0
2021-06-24,300.2696838378906,307.75206523708016,298.5074091614849,305.2021540713987,93395.0,306.2132507324219,287.2647299194336,-0.7806701814259042,-0.0136476044965518,0.0164268006362273,0.0249188706084264,-0.0058689730307811,Textiles,20.0
2021-06-25,298.83233642578125,306.58052948079023,293.3780692892352,297.3260170774972,148155.0,305.4561569213867,288.3963415527344,-0.7858838312562952,-0.0047868549156809,-0.0050406839042271,0.0259282283426289,-0.0182519308378152,Textiles,20.0
2021-06-28,301.5200500488281,305.1923019320542,297.3259720863715,301.8449294474186,104075.0,304.89252014160155,289.5884027099609,-0.776134763246096,0.0089940521671569,0.0010774719576289,0.0121791299869822,-0.0139097813288947,Textiles,20.0
2021-06-29,301.2444152832031,307.07277571925874,299.29504855853367,304.02074783345785,96555.0,304.8565887451172,290.93700317382815,-0.7771345654768884,-0.0009141507026825,0.0092162125151586,0.0193476132348422,-0.0064710468502356,Textiles,20.0
2021-06-30,299.7380676269531,305.00524213732825,299.29502021708026,304.7788210549465,90530.0,304.5774780273438,292.0569970703125,-0.7825984979516354,-0.0050004168702475,0.0168171946523221,0.0175725911362401,-0.0014781152536963,Textiles,20.0
2021-07-01,302.5833740234375,305.202209490953,299.3049247994676,299.89561471710874,68845.0,304.4795227050781,293.30261688232423,-0.7722777981079759,0.0094926427564268,-0.0088827065102412,0.0086549218904297,-0.0108348624062734,Textiles,20.0
2021-07-02,302.3765869140625,305.79288330003163,301.2050020121278,304.80836019220493,77860.0,304.47460174560547,294.67917785644534,-0.7730278711721754,-0.000683405392125,0.0080422009619203,0.0112981511592367,-0.0038745886839038,Textiles,20.0
2021-07-05,322.6380615234375,328.8307203279147,303.0263779028793,305.340013231604,693415.0,305.2705871582031,296.3355395507813,-0.6995339943469371,0.0670074188486473,-0.0536144068376661,0.0191938259709243,-0.0607853999864599,Textiles,20.0
2021-07-06,323.0121459960937,354.1329335081466,317.22314597517044,329.9727307853114,1159765.0,305.48914947509763,297.8074011230469,-0.698177088263561,0.0011594554929133,0.0215489877872945,0.0963455643938206,-0.0179219267531609,Textiles,20.0
2021-07-07,334.7870483398437,338.3707266336542,319.3891235899089,322.92355770447494,318505.0,306.60510711669923,299.3603875732422,-0.6554663162607987,0.0364534352336472,-0.0354359306735371,0.010704351651539,-0.0459931912727531,Textiles,20.0
2021-07-08,348.5802001953125,367.1778535118384,345.56756231210954,361.31992982491226,1356205.0,308.52049713134767,301.0305322265625,-0.6054348045845171,0.0411997773625557,0.0365474849760876,0.0533525808583088,-0.0086425961127882,Textiles,20.0
2021-07-09,352.1737365722656,363.09209373920027,345.1737920136908,352.0654534570235,618040.0,310.7711151123047,302.71071960449217,-0.5924000711830003,0.0103090662491433,-0.0003074707282151,0.0310027581079834,-0.0198763957434926,Textiles,20.0
2021-07-12,352.90234375,361.4873870293726,351.1597185029945,355.35379683885645,349140.0,313.2324249267578,304.3442419433593,-0.589757214865444,0.002068885615452,0.0069465480529453,0.0243269658913185,-0.0049379815064078,Textiles,20.0
2021-07-13,353.64068603515625,357.36218190401536,350.4902003064332,356.3776588694467,426435.0,315.85617980957034,305.69047912597654,-0.5870790466666184,0.0020922000044275,0.0077394172740021,0.0105233815446481,-0.0089087196500062,Textiles,20.0
2021-07-14,358.15966796875,366.2425942298047,353.44379389381686,354.9008989022078,1115685.0,318.85602111816405,307.0845629882813,-0.5706874706334828,0.0127784559640417,-0.0090986488931704,0.0225679410160719,-0.0131669601484681,Textiles,20.0
2021-07-15,360.5816040039063,364.952889197363,358.36642691446247,361.31999636705416,339690.0,321.69144744873046,308.5489422607422,-0.5619024501905966,0.0067621685291699,0.0020477815699657,0.0121228735601537,-0.0061433447098976,Textiles,20.0
2021-07-16,365.8093872070313,374.7094841170672,364.27353363101855,364.6673368475137,474975.0,324.8739181518555,310.1509576416016,-0.5429398592535212,0.014498197204393,-0.0031219821017638,0.0243298756710113,-0.0041985078287328,Textiles,20.0
2021-07-19,361.7433166503906,370.1806868569012,358.8586711684587,366.2425944435299,226835.0,327.68522186279296,311.73820556640624,-0.557688602590998,-0.011115271228235,0.0124377634251848,0.0233241909888965,-0.0079742882567745,Textiles,20.0
