Date_Ticker,Close_GNFC.NS,High_GNFC.NS,Low_GNFC.NS,Open_GNFC.NS,Volume_GNFC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-26,278.6094970703125,280.6752559905256,276.13955481759587,280.4956128628144,444501.0,275.6769828796387,260.1657440185547,-0.9102556966435672,0.0055105803296523,0.0067697469480945,0.007414531600449,-0.0088652478780839,Chemicals,2.0
2021-04-27,313.9071655273437,317.4998083373849,279.3279784806979,279.4178000328868,7763572.0,278.2547035217285,262.3671353149414,-0.7349645359710044,0.1266922657992638,-0.109871227171629,0.011444921316166,-0.1101573676680972,Chemicals,2.0
2021-04-28,312.3354187011719,322.3948306411901,309.9103735734037,317.7692805860141,3309801.0,281.21638946533204,264.60445404052734,-0.7427699615837038,-0.0050070434790217,0.017397520612419,0.0322070803940508,-0.0077642335212976,Chemicals,2.0
2021-04-29,322.0355224609375,330.3435093084609,307.62005354343523,315.0747767238233,3246305.0,284.4430297851562,267.0142190551758,-0.6945984386185687,0.0310566883515898,-0.0216148382759809,0.0257983553616547,-0.0447635987711598,Chemicals,2.0
2021-04-30,324.9994812011719,335.5977673589947,314.58081075213914,319.1165116920407,2041968.0,287.4204345703125,269.46440185546874,-0.679879172715957,0.0092038254587082,-0.0181014735389366,0.0326101633105764,-0.0320574987090015,Chemicals,2.0
2021-05-03,338.3371887207031,341.121465309132,322.12536962420864,324.2360530135763,1830489.0,290.8559005737305,272.11577270507814,-0.6136430065891239,0.0410391655710838,-0.0416777586893272,0.0082292951565761,-0.0479161606733019,Chemicals,2.0
2021-05-04,322.0804748535156,345.2979374834053,316.5118668174026,341.7501912880231,1825221.0,292.95086059570315,274.46985229492185,-0.6943752012939952,-0.0480488530647672,0.0610708129496311,0.0720859053640217,-0.0172894927537773,Chemicals,2.0
2021-05-05,327.11016845703125,331.1967890598592,320.2841410175202,325.31384688924896,750594.0,295.5128646850586,276.9604525756836,-0.6693973240537212,0.0156162636241863,-0.00549148800924,0.0124931017036382,-0.0208676711938036,Chemicals,2.0
2021-05-06,336.046875,341.12147829722187,323.472623157832,327.73888717571043,1539965.0,298.24102783203125,279.5300909423828,-0.625016895232649,0.0273201734605895,-0.024722705200843,0.0151008792961453,-0.0374181484120867,Chemicals,2.0
2021-05-07,330.343505859375,338.29223380973554,328.72682750763977,337.0348142684203,627844.0,300.066537475586,281.96320770263674,-0.6533403012848435,-0.0169719451806388,0.0202556075429365,0.0240620076053326,-0.0048939310840377,Chemicals,2.0
2021-05-10,335.01397705078125,338.60662023631244,329.6250122724845,333.0829368204967,961691.0,302.11209869384766,284.3900384521484,-0.6301463524543143,0.0141382261451037,-0.0057640587037115,0.0107238605898123,-0.0160857908847184,Chemicals,2.0
2021-05-11,360.6564331054688,367.2130229336917,331.33149051403086,332.31947280701684,4440974.0,305.8596725463867,287.0746401977539,-0.5028037805279812,0.0765414514356236,-0.0785705111494994,0.0181796003796932,-0.0813099113162422,Chemicals,2.0
2021-05-12,359.2643127441406,379.3831087758741,355.04294610552023,366.4495989990234,4311124.0,310.4874465942383,289.6352966308594,-0.5097171661593913,-0.003859962650163,0.02,0.0559999847412109,-0.0117500305175781,Chemicals,2.0
2021-05-14,349.33966064453125,365.7310955504881,345.5673742502421,364.383854325341,1946298.0,313.98802947998047,291.6795108032227,-0.5590038148775552,-0.0276249316938904,0.0430646599159489,0.0469211966248399,-0.0107983341694707,Chemicals,2.0
2021-05-17,359.8031921386719,363.9796340305576,345.3427989753224,351.1808436914202,1712050.0,318.1263031005859,293.63660308837893,-0.507041046215523,0.0299523148182929,-0.0239640687899415,0.0116075732042868,-0.0401897300504667,Chemicals,2.0
2021-05-18,350.9563293457031,378.125693293771,347.857663650559,378.125693293771,2914780.0,321.3911178588868,294.728766784668,-0.5509753034931164,-0.0245880608795685,0.0774152271273194,0.0774152271273194,-0.0088292059041107,Chemicals,2.0
2021-05-19,347.7229309082031,357.37815902700464,346.6900515216184,350.2826945425677,827231.0,324.9545700073242,295.8469766235352,-0.5670326293676622,-0.0092131076351525,0.0073615036767316,0.027767015806474,-0.0029704091814911,Chemicals,2.0
2021-05-20,345.2080993652344,362.5875158440292,343.1872376214139,358.3661492375052,1236082.0,328.42147064208984,296.978659362793,-0.5795214922113822,-0.0072322855912906,0.0381162837617823,0.050344752949748,-0.0058540391941452,Chemicals,2.0
2021-05-21,346.6451721191406,355.58185564351527,344.98356915530746,347.0942525196527,685301.0,331.8749008178711,298.1588430786133,-0.5723848692553987,0.004162917256428,0.0012955045580664,0.0257804932627279,-0.0047933826791104,Chemicals,2.0
2021-05-24,336.9899597167969,347.9924300585433,330.65790931920003,347.9924300585433,1071280.0,334.8702682495117,299.3758517456055,-0.6203334580016285,-0.0278533012397625,0.0326492526691084,0.0326492526691084,-0.0187900268688071,Chemicals,2.0
2021-05-25,328.8166809082031,343.09743243057375,327.82869852659536,336.0917890149785,761099.0,337.38062744140626,300.2057528686523,-0.6609226411258036,-0.0242537754402608,0.0221251187338831,0.043430739228091,-0.0030046601616405,Chemicals,2.0
2021-05-26,337.5737609863281,341.7053063786572,328.81669269800085,329.35559468999054,729748.0,338.56395721435547,301.40030670166016,-0.6174342522860209,0.026632104107181,-0.0243448017770268,0.0122389411435814,-0.0259411995255222,Chemicals,2.0
2021-05-27,353.8304748535156,355.4022563278318,340.7173210715675,341.30112013723186,2113104.0,340.63871002197266,302.9119119262695,-0.5367020575811495,0.0481575162112374,-0.035410614988635,0.0044421879572891,-0.037060555022506,Chemicals,2.0
2021-05-28,341.0765686035156,354.5489807932529,339.7293273845419,353.875360183766,617003.0,341.59076232910155,304.19987518310546,-0.600039017992375,-0.0360452452697299,0.0375246872942724,0.0394996708360764,-0.0039499670836077,Chemicals,2.0
2021-05-31,337.5737609863281,343.9507085038693,335.5079745853166,339.4599042534451,426485.0,342.2194763183594,305.39622589111326,-0.6174342522860209,-0.0102698570925853,0.0055873515216526,0.01889053076551,-0.0061195111698719,Chemicals,2.0
2021-06-01,331.4662170410156,340.2232844385165,327.87357400614343,338.60660603670044,483282.0,341.875927734375,306.4084524536133,-0.6477648240725337,-0.0180924723754221,0.0215418302939791,0.0264191852662236,-0.01083864010922,Chemicals,2.0
2021-06-02,336.6755676269531,338.38206759539645,327.87357570022294,332.229660884451,455690.0,342.6056823730469,307.6964144897461,-0.6218947552981361,0.0157160830217967,-0.0132053144629381,0.0050686777792388,-0.0261438392716487,Chemicals,2.0
2021-06-03,347.857666015625,351.09105036956504,335.6427010935952,338.3371834869298,773820.0,343.64305725097654,309.2134078979492,-0.5663635236052781,0.0332132755206697,-0.0273689024529577,0.009295136114076,-0.0351148360820691,Chemicals,2.0
2021-06-04,345.9266052246094,349.3845295724964,342.2441406906218,349.3845295724964,406346.0,344.13704376220704,310.6558535766601,-0.5759533322862245,-0.0055512957731651,0.009996121418998,0.009996121418998,-0.0106452191834061,Chemicals,2.0
2021-06-07,342.6483459472656,351.94431572947724,341.3011047443275,345.79190875412127,600734.0,344.7522857666016,312.08931854248044,-0.5922334408268416,-0.0094767480379694,0.0091743119266054,0.0271297669816923,-0.0039318479685451,Chemicals,2.0
2021-06-08,343.99560546875,348.4864097176893,340.8969395731044,344.5345074605615,692048.0,345.2013671875,313.5955355834961,-0.5855428378615027,0.003931901430196,0.0015665955705368,0.0130548302872062,-0.0090078647703164,Chemicals,2.0
2021-06-09,337.3042907714844,348.216966849378,336.091795571446,346.0613589166575,484366.0,344.0337600708008,315.09456634521484,-0.6187724638107891,-0.0194517447051325,0.0259619233575236,0.0323526156543521,-0.0035946628406806,Chemicals,2.0
2021-06-10,332.27459716796875,339.2353433311846,331.4213334486009,339.2353433311846,953926.0,342.6842742919922,316.6780242919922,-0.6437503410510631,-0.0149114426976653,0.0209487761705029,0.0209487761705029,-0.0025679474947539,Chemicals,2.0
2021-06-11,332.7685852050781,339.19042961306207,331.6458841753714,334.8343441358613,540656.0,341.8557205200196,318.1833416748047,-0.6412971553261002,0.0014866861364657,0.0062077943130061,0.0192982291403087,-0.0033738191632928,Chemicals,2.0
2021-06-14,331.0621032714844,334.0260231885222,325.268954676726,334.0260231885222,596683.0,340.41866607666014,319.49555603027346,-0.6497716867011837,-0.0051281341132068,0.0089527610914961,0.0089527610914961,-0.0174986763435371,Chemicals,2.0
2021-06-15,334.7445373535156,339.14551974200714,331.3315099061425,331.3315099061425,576719.0,339.6080764770508,320.7978894042969,-0.6314844124262484,0.0111230915457922,-0.0101959167858464,0.0131472866541322,-0.0101959167858464,Chemicals,2.0
2021-06-16,333.621826171875,342.1992504892918,328.7268390527055,336.1815624170734,1174027.0,338.90302124023435,321.8667004394531,-0.6370598896385584,-0.0033539342882687,0.0076725682925782,0.0257100214810221,-0.0146722628292542,Chemicals,2.0
2021-06-17,327.42449951171875,337.39408959461474,325.67310244655465,329.62500437400496,584415.0,338.0138412475586,322.89778869628907,-0.6678363298628818,-0.0185759029355696,0.0067206481664254,0.0304485159105791,-0.0053490104368363,Chemicals,2.0
2021-06-18,322.39483642578125,330.2537435794006,315.25444696232995,327.78380133112023,750666.0,336.80132446289065,323.71601318359376,-0.6928140555503217,-0.0153612912089294,0.0167154194064753,0.02437665330111,-0.0221479647211877,Chemicals,2.0
2021-06-21,319.92486572265625,326.8406869569166,314.6256954426388,315.25441892288546,464723.0,335.9480697631836,324.23784423828124,-0.7050801357279705,-0.0076613221554918,-0.0145985739158506,0.0216170169162646,-0.0165637962152379,Chemicals,2.0
2021-06-22,330.2986145019531,335.7324760540165,321.5415472241991,322.2600648574719,844657.0,336.0221664428711,324.9617614746094,-0.6535632355037488,0.0324255782865277,-0.0243372187818659,0.0164513604159586,-0.0265125764785859,Chemicals,2.0
2021-06-23,324.2360534667969,332.9931213928392,323.33789265386946,332.00513901668046,361822.0,335.3552810668945,325.7323834228516,-0.6836704184128541,-0.018354787967542,0.0239612019293196,0.0270083102493075,-0.002770083102493,Chemicals,2.0
2021-06-24,323.2031555175781,327.7837808833062,321.54155262681417,325.3587358633057,276159.0,333.8239151000977,326.8622698974609,-0.6887998756345194,-0.0031856357063774,0.0066694285279351,0.0141725886258523,-0.0051410478592112,Chemicals,2.0
2021-06-25,324.191162109375,327.7388809372111,321.9457600374433,325.9425592796658,442868.0,332.9796447753906,327.7595330810547,-0.6838933526317594,0.0030569212426613,0.0054023593946705,0.0109432928546002,-0.0069261668249123,Chemicals,2.0
2021-06-28,329.5801086425781,330.97224688541075,325.9425410437484,325.9425410437484,522419.0,332.5799621582031,328.810380859375,-0.6571313954289065,0.0166227435015178,-0.0110369755438565,0.0042239753138209,-0.0110369755438565,Chemicals,2.0
2021-06-29,335.5977783203125,340.0885823321184,327.8286928618269,328.72685366418807,976814.0,332.786540222168,329.8091357421875,-0.6272471467387066,0.0182585948603481,-0.0204736893388085,0.0133815069762459,-0.0231499907340577,Chemicals,2.0
2021-06-30,338.7862548828125,343.54649602066,336.04684807657134,337.25937060328846,930754.0,332.89207458496094,331.0557830810547,-0.6114129066359003,0.00950088697982,-0.0045069251113868,0.0140508685616365,-0.0080859443580104,Chemicals,2.0
2021-07-01,337.39410400390625,343.0076090865271,334.74454605072486,341.30110902334894,445812.0,332.368896484375,332.28626342773435,-0.6183264438201443,-0.0041092306988304,0.0115799445606123,0.0166378280355363,-0.0078530060891364,Chemicals,2.0
2021-07-02,332.27459716796875,339.055700208257,330.20881089307,338.6066198106301,374709.0,331.686296081543,333.3802239990234,-0.6437503410510631,-0.015173670123999,0.0190565956489912,0.0204081295954752,-0.0062171056484781,Chemicals,2.0
2021-07-05,335.283447265625,342.7830961341602,331.4213664256271,332.3195273102494,543835.0,331.3180511474609,334.54424072265624,-0.6288081409295462,0.0090553118514059,-0.0088400425954445,0.0223680856591577,-0.0115188532911324,Chemicals,2.0
2021-07-06,327.1550598144531,336.8102880725324,325.13419808601793,335.28340380272704,442891.0,330.4760238647461,335.51515197753906,-0.6691743898348159,-0.0242433305833086,0.0248455395826183,0.0295126973232668,-0.0061770761839395,Chemicals,2.0
2021-07-07,331.1069641113281,333.6218307263039,324.3258612262175,330.0740847023611,355198.0,330.1661575317383,335.8591479492188,-0.6495489040351125,0.0120796062243889,-0.0031194735264454,0.0075953298708939,-0.0204800974310845,Chemicals,2.0
2021-07-08,331.6009521484375,338.2024115795871,329.7148091353847,333.4421706792211,594688.0,330.1324752807617,336.24445861816406,-0.6470957183101496,0.0014919288648464,0.0055525127984534,0.019907842207264,-0.0056879903415008,Chemicals,2.0
2021-07-09,327.7837829589844,333.666725020366,327.0203408249134,331.60096621964806,311098.0,329.883235168457,336.359423828125,-0.6660520983474689,-0.0115113336216972,0.0116454304914204,0.0179476300147458,-0.002329102822535,Chemicals,2.0
2021-07-12,327.289794921875,331.6907774256079,325.76293798490667,330.523179332062,297047.0,329.6946197509766,336.40523010253906,-0.6685052840724318,-0.0015070545365302,0.009879270482475,0.0134467452759516,-0.0046651529032024,Chemicals,2.0
2021-07-13,323.5624084472656,329.89443073683344,322.7989663319335,329.6249934771589,438875.0,329.13551330566406,336.1097344970703,-0.6870157956719405,-0.011388642519389,0.0187369882026371,0.0195697093489766,-0.0023594895309246,Chemicals,2.0
2021-07-14,322.26007080078125,329.3106382722751,321.6313747124955,324.146213885021,549691.0,328.5674255371094,336.11332641601564,-0.6934833128655399,-0.0040249967625538,0.0058528600194025,0.0218785015902651,-0.0019508966367552,Chemicals,2.0
2021-07-15,319.65545654296875,324.05643943956875,319.07165744408115,323.4277432598803,360484.0,328.17897338867186,335.9642321777344,-0.7064180441470705,-0.0080823362675379,0.0118011022170818,0.0137678954215143,-0.0018263385996951,Chemicals,2.0
2021-07-16,323.0684509277344,329.3555765317016,321.0475891264592,322.12536564132387,559041.0,328.2126541137696,335.70466369628906,-0.6894688298440694,0.0106771034715837,-0.0029191500553592,0.0194606610020657,-0.0062552124649498,Chemicals,2.0
2021-07-19,325.49346923828125,328.68195653193555,321.6313887526634,322.43972799271216,407537.0,328.4910842895508,335.6076629638672,-0.6774259869909941,0.0075062058940856,-0.0093818817708245,0.0097958564302871,-0.0118653086793288,Chemicals,2.0
2021-07-20,319.3859558105469,326.9305003363713,315.4340541455617,326.9305003363713,301062.0,327.9454513549805,335.2951025390625,-0.7077564072246728,-0.0187638585868624,0.0236220296746538,0.0236220296746538,-0.0123734359419653,Chemicals,2.0
2021-07-22,322.5744323730469,328.6370175199804,319.56558833670465,321.5415529781002,389724.0,327.862370300293,334.53346252441406,-0.6919221671218664,0.0099831457974042,-0.0032019877934783,0.0187943759284749,-0.0093275961588381,Chemicals,2.0
2021-07-23,327.46942138671875,334.1158055857881,324.23603714104706,324.6851175248989,787263.0,328.07568359375,333.89756469726564,-0.6676132440911424,0.0151747582028168,-0.0085024850565567,0.0202961979500995,-0.0098738509140164,Chemicals,2.0
2021-07-26,334.8343505859375,336.8103154001625,328.72686783055866,328.72686783055866,740756.0,328.60784301757815,333.6074584960937,-0.6310383924356038,0.0224904333602534,-0.0182403112007211,0.0059013204910645,-0.0182403112007211,Chemicals,2.0
2021-07-27,337.61865234375,345.7470243450928,335.0139914045807,335.9121522394455,1083841.0,329.0097702026368,333.1637677001953,-0.6172113180671156,0.008315460325203,-0.0050545196257907,0.0240756011106482,-0.0077148016588768,Chemicals,2.0
2021-07-28,344.8488464355469,348.1720249141884,336.85519347328903,342.19926114000856,1251776.0,329.4723236083984,333.0416180419922,-0.5813055721739611,0.0214152685036944,-0.0076833236443304,0.0096366234452887,-0.0231801644253197,Chemicals,2.0
2021-07-29,341.480712890625,347.99237803783416,339.72928854232737,347.9474535565224,413250.0,329.60704650878904,332.9167736816406,-0.5980320038108908,-0.0097669851000977,0.0189373525993801,0.0190689104871781,-0.0051289114792805,Chemicals,2.0
2021-07-30,345.5224609375,354.3244255643213,337.8431698691884,342.1543580328962,1709350.0,330.0134643554687,332.9230609130859,-0.5779603464677087,0.0118359482521332,-0.0097478551624839,0.0254743630933256,-0.0222251573674128,Chemicals,2.0
2021-08-02,344.6691589355469,349.11506523943785,341.48069950405767,348.21690456468724,525611.0,330.63319244384763,332.88354064941404,-0.5821979152609186,-0.0024695992255839,0.0102931914189741,0.0128990546111564,-0.0092507825223939,Chemicals,2.0
2021-08-03,344.7140808105469,347.9923894370399,342.24413877724913,345.7918846616803,444512.0,331.10472412109374,333.03802307128905,-0.5819748294891791,0.0001303333177204,0.0031266603574739,0.0095102254563681,-0.0071651904311248,Chemicals,2.0
2021-08-04,334.96905517578125,349.69888566401414,330.56804567157553,348.0372828317824,533461.0,331.4954238891602,333.16107055664065,-0.6303694382260537,-0.0282698798141682,0.0390132385486874,0.0439737052143611,-0.0131385554462521,Chemicals,2.0
2021-08-05,332.1398620605469,340.2233094840726,327.2449020110055,336.7204877491501,461966.0,331.5470687866211,333.052392578125,-0.6444194468134472,-0.0084461327741146,0.0137912554674579,0.0243374805221427,-0.0147376470236778,Chemicals,2.0
2021-08-06,327.3796081542969,336.7204748940448,326.93052775902345,333.1278317318577,573153.0,331.33600158691405,332.52337524414065,-0.6680592640817871,-0.014332076483437,0.0175582822948816,0.0285322191947443,-0.001371742112483,Chemicals,2.0
2021-08-09,328.3226623535156,335.55287308247944,322.30500156987773,328.72684566862426,456363.0,331.3629455566406,332.26829711914064,-0.6633759784036006,0.0028806137454177,0.0012310551827623,0.0220216620964739,-0.0183284965481866,Chemicals,2.0
2021-08-10,316.1974792480469,330.11897079267067,314.5359037978928,329.1759129744918,413951.0,330.8083297729492,331.840771484375,-0.7235906473274791,-0.036930691955748,0.0410453421618322,0.0440278384816055,-0.0052548662124238,Chemicals,2.0
2021-08-11,311.1678466796875,318.7572896415733,296.3930892948973,317.76930719531805,969914.0,330.1886016845703,331.43480407714844,-0.748568221462085,-0.0159066181688747,0.0212151113492971,0.0243901901911425,-0.0474816326379606,Chemicals,2.0
2021-08-12,320.86798095703125,323.0235616312765,313.90723399435245,314.2664928717775,309933.0,330.11899719238284,331.11865234375,-0.7003965469441158,0.0311733181331198,-0.0205738449363628,0.0067179675199002,-0.0216934919524143,Chemicals,2.0
2021-08-13,328.8166809082031,335.91214588752507,323.6073317186771,328.72685934447645,908621.0,330.5770584106445,330.7378326416016,-0.6609226411258036,0.0247724934331678,-0.0002731660798915,0.0215787865740997,-0.0158427156892942,Chemicals,2.0
2021-08-16,325.2239990234375,333.2176238715723,323.24803449482454,330.61296329090226,373026.0,330.68483581542966,330.32378051757814,-0.6787641985157623,-0.0109260937579033,0.0165700080057018,0.024578828352574,-0.0060757033138583,Chemicals,2.0
2021-08-17,320.7332458496094,328.45743466160127,317.8142230795312,328.45743466160127,405946.0,330.4468246459961,329.885478515625,-0.7010656527064999,-0.0138081850887778,0.0240829066270658,0.0240829066270658,-0.0091010919755006,Chemicals,2.0
2021-08-18,319.81451416015625,328.9100662505838,317.8851478287765,327.44007152011267,437949.0,330.46825256347654,329.4018566894531,-0.705628150775939,-0.0028644728955972,0.0238436875824143,0.0284400853860955,-0.0060327666380193,Chemicals,2.0
2021-08-20,306.9061279296875,317.1501361448958,303.2771094294547,313.8426553063155,366284.0,329.6848373413086,328.7938934326172,-0.7697322716331868,-0.0403621025905175,0.0226014626147093,0.033378311095682,-0.0118245227774148,Chemicals,2.0
2021-08-23,290.7362976074219,310.02990485734506,289.4041087488478,307.7789727963937,675624.0,327.8481811523437,327.96312744140624,-0.8500329954194834,-0.0526865671641791,0.0586190143068561,0.0663611919416238,-0.0045821208756428,Chemicals,2.0
2021-08-24,305.1605224609375,306.2170714440076,288.5772203187357,290.23094672373105,797934.0,326.36448974609374,327.4109661865234,-0.7784010937415379,0.0496127417602067,-0.048923679959676,0.0034622728213651,-0.0543428816036469,Chemicals,2.0
2021-08-25,299.46435546875,307.3195985667646,298.13216662156987,305.84960384797,289605.0,324.45677490234374,326.7790112304688,-0.8066887333248938,-0.0186661333066653,0.0213222317201164,0.0262309785941596,-0.0044485723354115,Chemicals,2.0
2021-08-26,293.1709289550781,300.8883653911352,292.1603059370412,293.21685489497395,474574.0,321.8728790283203,325.9475390625,-0.8379424134236786,-0.0210156113699101,0.0001566524350129,0.026324016721452,-0.003447214297949,Chemicals,2.0
2021-08-27,291.8847045898437,299.6480672415529,290.3228300485073,290.3228300485073,374896.0,319.39307861328126,325.1127966308593,-0.8443299107208933,-0.0043872848164678,-0.0053509982427177,0.0265973602920313,-0.0053509982427177,Chemicals,2.0
2021-08-30,301.4396057128906,308.19237285892984,293.0790382005475,293.0790382005475,1039537.0,317.1889358520508,324.5930987548828,-0.7968794761402255,0.032735189521059,-0.027735464596866,0.0224017249825856,-0.027735464596866,Chemicals,2.0
2021-08-31,305.573974609375,308.6976956843319,299.51026426515534,302.9096251053769,436044.0,315.2341766357422,324.2566815185547,-0.7763478559456648,0.0137154136952467,-0.0087191636899183,0.0102224709383385,-0.0198436740300645,Chemicals,2.0
2021-09-01,298.7752685546875,306.49270501862617,296.3865308773741,305.8495736308753,330620.0,312.9372360229492,323.8336895751953,-0.8101107963180155,-0.0222489695445382,0.0236776795830839,0.025830238564495,-0.0079950984191857,Chemicals,2.0
2021-09-02,309.8001708984375,312.0051486338166,298.8671060594343,300.52086038932845,855440.0,311.67879180908204,323.423720703125,-0.7553602132734114,0.0369003177441107,-0.0299525674314463,0.0071174193641809,-0.035290699831755,Chemicals,2.0
2021-09-03,308.60577392578125,312.41855184028907,306.86016780034765,311.4538828871792,201271.0,310.50208740234376,323.1111151123047,-0.7612916880929331,-0.0038553786758491,0.0092289555220146,0.0123548495739576,-0.0056564273027938,Chemicals,2.0
2021-09-06,312.6482849121094,320.41167579892294,310.53518686748663,310.85675257979426,730898.0,309.7655212402344,322.9000177001953,-0.7412162419288993,0.0130992720418132,-0.0057301844237487,0.024831068204951,-0.0067587066572802,Chemicals,2.0
2021-09-07,310.9486083984375,316.920438452187,308.23830508199484,314.25606107487846,328032.0,308.89681854248045,322.6351666259766,-0.7496569770219871,-0.0054363852152577,0.0106366537334778,0.0192051994845958,-0.008716241987389,Chemicals,2.0
2021-09-08,305.6199035644531,313.3832944053229,304.10398297290664,312.1429855439427,278488.0,308.3679397583008,322.15596252441406,-0.7761197689304014,-0.0171369309592033,0.0213437734369086,0.0254021114146203,-0.0049601500879565,Chemicals,2.0
2021-09-09,308.3302001953125,311.4539212313679,304.0120962669492,307.04396542020913,383073.0,308.226057434082,321.61061096191406,-0.7626602101845138,0.0088681941171013,-0.0041716146335604,0.0101310900913262,-0.0140048036995015,Chemicals,2.0
2021-09-13,309.8001708984375,314.7613778124938,305.9873647710169,307.73299901442965,461704.0,307.6726669311523,321.0308892822265,-0.7553602132734114,0.0047675209959771,-0.0066725976232128,0.0160142161951315,-0.0123073080184663,Chemicals,2.0
2021-09-14,312.23486328125,316.3692074317034,310.25957112804093,310.6270627782959,621824.0,306.8435760498047,320.52770446777345,-0.7432693281719384,0.0078589123296858,-0.0051493304945445,0.0132411355574002,-0.0063263023624295,Chemicals,2.0
2021-09-15,316.0476379394531,324.0407144164201,312.55642524710856,312.55642524710856,909239.0,306.38475799560547,320.20316528320313,-0.724334771742724,0.0122112393796611,-0.0110464761423509,0.0252907331599745,-0.0110464761423509,Chemicals,2.0
2021-09-16,312.23486328125,321.7897863769569,311.1323602926695,317.7013681686045,717432.0,305.9598388671875,319.7421936035156,-0.7432693281719384,-0.0120639239168544,0.0175076698031331,0.0306017175509969,-0.0035310054008523,Chemicals,2.0
2021-09-17,307.1817626953125,315.2207648622567,300.84244087979937,314.2101418394208,427744.0,305.3282012939453,319.3427276611328,-0.768363446435938,-0.0161836526928315,0.0228801966706586,0.0261701804703748,-0.0206370383446264,Chemicals,2.0
2021-09-20,326.38348388671875,338.6946357290701,305.1145868849148,306.5386274643688,5134287.0,306.30206909179685,319.2482580566406,-0.6730061001384076,0.06250931377867,-0.0608022691161593,0.0377198983715252,-0.0651653593145233,Chemicals,2.0
2021-09-21,351.87860107421875,354.7726361804518,320.87102199783527,326.5212863553024,6860951.0,309.3591842651367,319.65381103515625,-0.5463952252949262,0.0781139930363291,-0.0720626791214507,0.0082245271448679,-0.0881201044386422,Chemicals,2.0
2021-09-22,356.6101379394531,368.8753642512611,352.79735958277524,354.81860567051086,4359640.0,311.9316650390625,320.23033813476565,-0.5228980192434387,0.0134465035690999,-0.0050237838982761,0.0343939361417997,-0.0106917273263982,Chemicals,2.0
2021-09-23,356.1967163085937,365.65975916223937,348.84677140081004,358.5395000328239,1913542.0,314.7682830810547,320.8084765625,-0.5249511054864777,-0.0011593098088803,0.0065772187585257,0.0265669008735252,-0.0206345105703221,Chemicals,2.0
2021-09-24,372.5044250488281,376.6846952073442,358.40171194996555,358.44763789279125,5593056.0,318.7349578857422,321.7873168945313,-0.4439656659958886,0.0457828721983671,-0.0377358930815232,0.0112220684572219,-0.037859182738605,Chemicals,2.0
2021-09-27,400.4801330566406,405.8088601437311,378.981548976793,378.981548976793,7795667.0,324.164729309082,323.3517181396484,-0.3050359705885049,0.0751016796757392,-0.0536820239140477,0.0133058462761168,-0.0536820239140477,Chemicals,2.0
2021-09-28,412.6075134277344,415.0881028644864,400.6178996844203,405.165689041852,3971287.0,329.7231246948242,325.2107592773437,-0.2448103898605739,0.0302821023318491,-0.0180360854897173,0.0060119831947424,-0.029058156609196,Chemicals,2.0
2021-09-29,402.5013732910156,412.19410215591785,398.1832693388152,407.921952183184,1582532.0,334.5694946289062,326.7994177246094,-0.2949983232829051,-0.0244933497520732,0.0134672308018417,0.0240812317872372,-0.0107281719734118,Chemicals,2.0
2021-09-30,398.9642028808594,409.8513145428569,395.9782877182508,404.338855781118,1315804.0,339.57894134521484,328.2688323974609,-0.3125642060677048,-0.0087879710353157,0.0134715166459773,0.0272884423800015,-0.0074841681059296,Chemicals,2.0
2021-10-01,390.6495971679688,398.6885997010999,386.1936872991843,393.2220667634444,1211494.0,343.6214126586914,329.69410522460936,-0.3538552303664214,-0.0208404805565314,0.0065851075084291,0.0205785506792026,-0.0114064110166444,Chemicals,2.0
2021-10-04,412.3778381347656,419.0387254820358,393.8651706323292,393.8651706323292,2348578.0,348.8100158691406,331.4901733398437,-0.2459509764897252,0.0556207945030961,-0.044892488854812,0.016152389220037,-0.044892488854812,Chemicals,2.0
2021-10-05,458.3609008789063,467.4105255060954,415.3637374627089,417.1093436457343,7381999.0,356.0956466674805,334.1080029296875,-0.0175952580514987,0.111507114330216,-0.0899979844573832,0.0197434480337141,-0.0938063507025803,Chemicals,2.0
2021-10-06,448.0710144042969,476.0926785364882,440.03201239916,460.6577778639371,6052275.0,362.95176696777344,336.3727362060547,-0.0686956910877177,-0.0224493111320763,0.0280910013257029,0.0625384442005152,-0.0179413569427707,Chemicals,2.0
2021-10-07,444.9013671875,457.2584736812465,438.69985096960505,452.1135064706891,1710385.0,369.9158401489258,338.51839050292966,-0.0844364230919078,-0.0070739840670364,0.0162106476066403,0.0277749348622224,-0.0139390810531749,Chemicals,2.0
2021-10-08,431.4418029785156,449.9085465059174,423.8162177610664,445.1310707543151,2119379.0,376.071420288086,340.25024963378905,-0.1512777396851509,-0.0302529171669457,0.0317291177658116,0.0428023974494686,-0.0176746554571324,Chemicals,2.0
2021-10-11,428.409912109375,436.9542400770736,422.8056014230082,433.1873876206354,1122676.0,382.0019073486328,341.98883361816405,-0.1663343621963847,-0.0070273460944432,0.011151645599742,0.0199442816942039,-0.0130816550410158,Chemicals,2.0
