Date_Ticker,Close_KSB.NS,High_KSB.NS,Low_KSB.NS,Open_KSB.NS,Volume_KSB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-16,168.60035705566406,172.12920772110186,167.6201224216195,170.16873845301276,102875.0,168.15340118408204,150.5538835144043,-0.8172952023303067,-0.0092164964741861,0.0093023610669513,0.0209302680436953,-0.0058139534883721,Capital Goods,1.0
2021-04-19,168.1984405517578,170.9528972065561,160.99372568179362,167.6299027256455,164995.0,168.91482849121093,151.37984329223633,-0.8187664416302618,-0.0023838413567152,-0.0033801611016562,0.0163762318233307,-0.0428346115833765,Capital Goods,1.0
2021-04-20,173.3544921875,180.36316348120224,168.6003484715586,170.56081763983255,180085.0,170.15154571533202,152.3260122680664,-0.7998924075326941,0.0306545745538917,-0.0161153859494209,0.0404297068121064,-0.0274244045017266,Capital Goods,1.0
2021-04-22,169.92369079589844,174.48177615643309,167.4044804438494,174.26612332640576,142610.0,170.77349395751952,153.17288406372072,-0.8124510603588599,-0.019790669098386,0.025555191922727,0.0268243076594276,-0.0148255392773627,Capital Goods,1.0
2021-04-23,168.34548950195312,174.3151144103913,167.63971941889525,171.32539599704782,73965.0,171.44857864379884,153.98217224121095,-0.8182281601901074,-0.0092877060670777,0.0177011365371932,0.0354605574886455,-0.0041923908097917,Capital Goods,1.0
2021-04-26,169.61000061035156,171.12936731213384,167.62012546370298,168.41411313853794,128035.0,171.77133178710938,154.8006332397461,-0.8135993419658636,0.0075114047435394,-0.0070508075438366,0.0089580018649533,-0.0117320626112134,Capital Goods,1.0
2021-04-27,175.31497192382812,176.05014790624756,170.45300151226252,170.45300151226252,178475.0,172.2351501464844,155.70872619628906,-0.7927159546953048,0.0336358191907722,-0.0277327735230625,0.0041934580620921,-0.0277327735230625,Capital Goods,1.0
2021-04-28,171.56065368652344,179.18687722482642,169.6491993215335,178.20664268306825,209835.0,172.43115005493163,156.58891998291017,-0.8064588602032341,-0.0214147040387165,0.0387384219734228,0.0444520545616342,-0.0111415661103888,Capital Goods,1.0
2021-04-29,176.0403289794922,185.84267502154452,173.1388429270728,185.84267502154452,1922315.0,172.64238433837892,157.52938507080077,-0.790060741992117,0.0261113209626377,0.0556823887962303,0.0556823887962303,-0.0164819395035179,Capital Goods,1.0
2021-04-30,173.39370727539062,176.80491968187238,171.34502043911235,174.44256553418583,342920.0,172.61157302856446,158.42526794433593,-0.799748858367892,-0.0150341783581299,0.0060489984052845,0.019673219173196,-0.0118152317547745,Capital Goods,1.0
2021-05-03,171.5508575439453,175.46199910980948,170.8548993313258,171.81552508257204,189925.0,172.4871627807617,159.26662261962892,-0.8064947195665815,-0.0106281234792357,0.0015427934457217,0.0227987293206171,-0.0040568623356559,Capital Goods,1.0
2021-05-04,171.08033752441406,176.24617787274204,169.58057983573698,172.54089241163484,259400.0,172.38486022949218,160.0610888671875,-0.8082170861213809,-0.0027427436170683,0.0085372457662609,0.0301954065737728,-0.0087663942588555,Capital Goods,1.0
2021-05-05,170.0020751953125,173.46231700634152,169.3453198248,173.46231700634152,93785.0,172.32379531860352,160.84156341552733,-0.8121641295963744,-0.0063026665992384,0.0203541151309689,0.0203541151309689,-0.0038632197269238,Capital Goods,1.0
2021-05-06,180.7944793701172,182.30403413434632,170.75687127329513,172.4428760504409,1653285.0,172.6775863647461,161.82021484375,-0.7726578913387981,0.063483955489399,-0.0461939067430213,0.0083495622736291,-0.0555194391542971,Capital Goods,1.0
2021-05-07,183.17642211914065,188.93040899006297,180.79445938699527,181.32377945285248,753810.0,173.15484313964845,162.8567971801758,-0.7639386480418774,0.013174864394765,-0.0101139799809123,0.0314122680438635,-0.0130036535520717,Capital Goods,1.0
2021-05-10,186.41119384765625,188.793171470331,183.5979256072234,186.2053529778249,362230.0,173.72975845336913,164.00700988769532,-0.7520975734726031,0.0176593236787411,-0.0011042301998214,0.0127780825470245,-0.0150917344734778,Capital Goods,1.0
2021-05-11,181.70608520507807,186.27398208584316,181.16696813433668,184.2841070204425,118685.0,173.74949569702147,165.07962585449218,-0.7693209038863601,-0.0252404833929841,0.0141878672497663,0.0251389317843129,-0.0029669731210871,Capital Goods,1.0
2021-05-12,183.0391998291016,186.2249622296565,181.7452979549241,184.67618979083127,123040.0,174.307275390625,166.0346243286133,-0.7644409584072721,0.0073366537093067,0.0089433846042712,0.017404809480862,-0.0070689878200164,Capital Goods,1.0
2021-05-14,178.31448364257812,185.7348519519141,177.03037868116232,185.6564313873064,123420.0,174.52929916381837,166.8452227783203,-0.7817360634034302,-0.0258125920072572,0.04117415251273,0.0416139404817486,-0.0072013497455973,Capital Goods,1.0
2021-05-17,181.500244140625,184.04884515460213,175.46199534786595,179.20649874088764,187585.0,175.09587554931642,167.65856201171874,-0.7700743973623052,0.0178659659774612,-0.0126376987017173,0.014041859976797,-0.0332685436394271,Capital Goods,1.0
2021-05-18,179.35353088378906,184.28410986061184,178.20665816515802,184.28410986061184,166765.0,175.63353424072267,168.39945037841798,-0.7779325690932386,-0.0118276053401486,0.0274908386387862,0.0274908386387862,-0.0063944808500823,Capital Goods,1.0
2021-05-19,179.4319305419922,182.44124271825524,178.6575369009283,179.97106251541797,260125.0,176.19520874023436,169.0172396850586,-0.7776455824750469,0.0004371235838893,0.0030046601616404,0.0167713303154746,-0.0043158073299705,Capital Goods,1.0
2021-05-20,185.0682830810547,196.00770407438307,179.76521066037083,180.33374848517025,1858895.0,176.7808982849121,169.796884765625,-0.7570133783150386,0.0314122047399107,-0.0255826364035098,0.0591101879328357,-0.0286546799505414,Capital Goods,1.0
2021-05-21,190.626220703125,192.09657257878612,185.0879012876784,186.93073213428264,600845.0,177.81602478027344,170.49699859619142,-0.7366682166289279,0.0300318213879797,-0.0193860453992715,0.0077132719215529,-0.0290532928524652,Capital Goods,1.0
2021-05-24,193.79237365722656,197.0271507657141,191.14574328017045,195.06668160386624,629685.0,179.0883689880371,171.21383087158202,-0.7250783251702041,0.0166092206120606,0.0065756351635055,0.0166919732053498,-0.0136570409201828,Capital Goods,1.0
2021-05-25,197.0271453857422,198.0073799399001,193.2140335683556,194.76280595878816,297035.0,180.45922622680663,171.998271484375,-0.7132372506009297,0.0166919454438242,-0.011492525167133,0.0049751243781095,-0.0193532307942707,Capital Goods,1.0
2021-05-26,201.37940979003903,202.7321383993926,196.34100426478707,198.00740018580308,342345.0,181.7624481201172,172.8775244140625,-0.6973055275361537,0.0220896688919486,-0.0167445599714076,0.0067173134073832,-0.0250194671367102,Capital Goods,1.0
2021-05-27,195.7234344482422,202.90855562840085,193.56692138952377,202.90855562840085,377920.0,182.97058715820316,173.6457940673828,-0.7180095621342694,-0.0280861650537851,0.0367105819515889,0.0367105819515889,-0.0110181648140283,Capital Goods,1.0
2021-05-28,196.42921447753903,199.96786204635293,194.87064502484532,195.09609479894232,250485.0,183.99003143310543,174.5138153076172,-0.7154260123020703,0.0036060067681037,-0.0067867688731666,0.0180148741022354,-0.0079345094202977,Capital Goods,1.0
2021-05-31,191.4692230224609,196.92912187574368,190.361553156616,196.4292076226631,225395.0,184.893807220459,175.23175994873046,-0.7335823564313342,-0.0252507829259037,0.025904866181132,0.0285158040916175,-0.0057851066002132,Capital Goods,1.0
2021-06-01,193.2042388916016,197.9877734015558,191.64565456459763,193.10620945214987,220555.0,185.9764762878418,175.99780364990235,-0.7272312275079972,0.0090615914231661,-0.0005073876226219,0.0247589521710136,-0.0080670296673893,Capital Goods,1.0
2021-06-02,192.50827026367188,196.04691772693067,191.15554174505436,192.3220232986804,181000.0,187.0478729248047,176.7885711669922,-0.7297788621211426,-0.0036022430559619,-0.0009674751361921,0.0183817944985533,-0.0070268592448768,Capital Goods,1.0
2021-06-03,198.92881774902344,201.73228938268025,192.56708963032716,195.85088161617173,308125.0,188.49421005249025,177.7947445678711,-0.7062760656550373,0.033352060545542,-0.0154725502703935,0.0140928381587919,-0.0319799222188236,Capital Goods,1.0
2021-06-04,199.487548828125,201.2519741947929,196.2821922823049,196.2821922823049,203580.0,189.42886352539065,178.63480102539063,-0.7042307972629926,0.0028086985356062,-0.0160679529356581,0.008844789446925,-0.0160679529356581,Capital Goods,1.0
2021-06-07,208.68212890625,216.63183155856464,200.96768792618985,202.86934531130265,1075545.0,190.7041488647461,179.7115676879883,-0.670573489274771,0.0460909973185689,-0.0278547263506149,0.0380947937131983,-0.0369674251479668,Capital Goods,1.0
2021-06-08,204.6827850341797,209.54475524562844,203.88879739899795,208.97621738109495,271355.0,191.61772842407223,180.54212463378903,-0.6852133257120352,-0.0191647645777421,0.0209760305254707,0.0237536840757606,-0.0038791129163556,Capital Goods,1.0
2021-06-09,200.02667236328125,207.56467891637024,199.1836699993828,207.56467891637024,192925.0,192.5337577819824,181.2218859863281,-0.7022573034533489,-0.0227479446799637,0.0376850070244569,0.0376850070244569,-0.0042144497728154,Capital Goods,1.0
2021-06-10,197.7231292724609,203.89859533434597,196.6742710629171,201.0363120751286,138015.0,193.2679542541504,181.8235354614258,-0.7106895601320781,-0.0115161796354673,0.0167566779610397,0.0312328966500183,-0.0053046814169046,Capital Goods,1.0
2021-06-11,198.33087158203125,204.28088792136737,197.1447811159136,199.96786159532587,280815.0,194.26877365112304,182.3538400268555,-0.708464883211884,0.0030737036774936,0.0082538336076314,0.0300004547545948,-0.0059803622938605,Capital Goods,1.0
2021-06-14,195.2333221435547,199.7522042167438,193.8904055370983,198.3994756917514,142110.0,194.95542755126957,182.77830780029296,-0.7198036474157636,-0.0156180901831785,0.0162172805002449,0.0231460594102188,-0.006878521513192,Capital Goods,1.0
2021-06-15,195.45877075195312,203.98682362840455,194.9392476171872,195.65482963519463,316195.0,195.76068954467772,183.20670196533203,-0.7189783793574175,0.0011547650059074,0.0010030702765972,0.0436309552323643,-0.0026579678812428,Capital Goods,1.0
2021-06-16,195.28233337402344,198.81118382953784,193.3610670244228,197.01735276108408,81285.0,196.5532096862793,183.6498208618164,-0.7196242388876142,-0.0009026833497975,0.0088846715270325,0.0180705053782597,-0.0098384032820871,Capital Goods,1.0
2021-06-17,190.753662109375,197.09578126657965,189.9694714257411,194.93925314728807,121900.0,196.8374786376953,184.0404266357422,-0.7362017097711745,-0.0231903787014603,0.0219423888990037,0.0332476927943232,-0.0041110124700215,Capital Goods,1.0
2021-06-18,185.3133544921875,193.05720186480312,183.48030561562896,190.4693831139135,208030.0,196.57183532714845,184.27232055664064,-0.7561162798185852,-0.0285200690619932,0.027823297656313,0.0417878538426763,-0.0098916178037012,Capital Goods,1.0
2021-06-21,181.6472625732422,190.5575910678316,180.3729546632548,185.4309685450676,315425.0,195.9645797729492,184.4326400756836,-0.7695362276335631,-0.0197832041246647,0.0208299641746585,0.0490529192037598,-0.0070152882676863,Capital Goods,1.0
2021-06-22,181.9021453857422,185.7250544160919,180.37296681640905,184.25470248792763,239970.0,195.2083297729492,184.5724252319336,-0.7686032139180563,0.0014031745311726,0.0129330915652292,0.0210162943501452,-0.0084065999666488,Capital Goods,1.0
2021-06-23,180.3729705810547,185.1467234450211,179.38293898001697,181.40221994369023,205480.0,194.1580078125,184.55365783691408,-0.7742008493654482,-0.0084065792706552,0.0057062283740181,0.0264660101155302,-0.0054888024400131,Capital Goods,1.0
2021-06-24,180.3925628662109,182.9607725984363,178.99083464051304,181.35318853627209,244970.0,193.39146423339844,184.72383697509767,-0.7741291306387533,0.0001086209596323,0.0053251955335518,0.0142367827776253,-0.0077704324581135,Capital Goods,1.0
2021-06-25,179.91224670410156,182.32363033158728,179.3829266165617,181.34339575991208,193580.0,192.56561584472652,184.84460174560547,-0.7758873565569001,-0.0026626162103235,0.0079547061527407,0.0134031099697824,-0.0029421014813428,Capital Goods,1.0
2021-06-28,181.4904327392578,186.3132002008744,179.0398462050675,181.1473595987871,1638785.0,192.0666763305664,185.0710360717773,-0.7701103125813589,0.0087719766945707,-0.0018903097826847,0.0265731222788216,-0.0135025659325579,Capital Goods,1.0
2021-06-29,195.9881134033203,198.2034382722217,183.1470338271989,184.0880656487849,3068465.0,192.20587005615235,185.6187911987305,-0.7170406890554151,0.0798812391664243,-0.0607182116705542,0.0113033634052208,-0.0655196856234643,Capital Goods,1.0
2021-06-30,198.35047912597656,208.98601565995145,193.35127663689812,198.77197282841925,1675105.0,192.4979804992676,186.22183197021485,-0.708393108629483,0.0120536173425721,0.002124994627187,0.0536199185443861,-0.0252038841101226,Capital Goods,1.0
2021-07-01,202.2420196533203,205.8982907005112,196.3115970444577,199.55617133455843,734680.0,192.6636405944824,186.79958251953124,-0.694147892756159,0.019619516647964,-0.0132803673705688,0.0180786913296178,-0.0293233949059075,Capital Goods,1.0
2021-07-02,198.90921020507807,205.1925178009135,197.0271615020117,203.46731022906764,203205.0,192.63472366333008,187.37929290771484,-0.7063478402374382,-0.0164793125284015,0.0229154799784787,0.0315888218014499,-0.009461847951264,Capital Goods,1.0
2021-07-05,198.32107543945312,200.9284881604184,196.43901180727724,200.163906353619,166460.0,192.11667098999024,187.97880462646484,-0.7085007425752314,-0.0029568000648065,0.009292158738462,0.0131474313316808,-0.009489982988472,Capital Goods,1.0
2021-07-06,203.9672088623047,206.0453013413961,196.68405831009767,200.1638939865103,587455.0,192.08089218139648,188.6659487915039,-0.6878327349075817,0.0284696591642642,-0.018646697657965,0.0101883655254326,-0.0357074580410803,Capital Goods,1.0
2021-07-07,204.2122802734375,211.2307637455937,202.4870727260332,205.84927029472763,352025.0,192.2901725769043,189.2438949584961,-0.6869356364111284,0.0012015235806764,0.0080161193983938,0.0343685671731324,-0.0084481087283012,Capital Goods,1.0
2021-07-08,204.32009887695312,212.71090451441708,202.3302238700066,206.43740916599344,550830.0,192.6200210571289,189.89908386230468,-0.6865409599914821,0.0005279731628835,0.0103627117482718,0.0410669615157004,-0.0097390076545768,Capital Goods,1.0
2021-07-09,207.3098297119141,208.2704554725536,204.8690400700307,204.8690400700307,157765.0,193.06896896362304,190.52447387695312,-0.6755968722072488,0.0146325831447518,-0.0117736319849144,0.0046337685095514,-0.0117736319849144,Capital Goods,1.0
2021-07-12,207.13336181640625,211.14251756422723,205.47676302216632,209.7701951675037,193665.0,193.6639709472656,191.19926696777344,-0.6762428434488578,-0.0008512278252943,0.0127301238582444,0.0193554322329521,-0.0079977401018975,Capital Goods,1.0
2021-07-13,212.0541534423828,212.90695276061277,205.6434107633233,207.80973581691936,215405.0,194.4937400817871,192.0093328857422,-0.6582299926286898,0.0237566347730025,-0.0200157250238284,0.0040216110101405,-0.0302316298690247,Capital Goods,1.0
2021-07-14,213.59312438964844,214.6419826452768,209.77021523506448,212.7109191869579,126555.0,195.4092796325684,192.85958862304688,-0.6525964978179504,0.0072574430742464,-0.0041303071211279,0.0049105431582849,-0.0178980908936469,Capital Goods,1.0
2021-07-15,209.92703247070312,218.47467884771424,207.13335805156004,213.1029828045924,227665.0,196.3679481506348,193.65808776855468,-0.6660164456329283,-0.0171639041725773,0.0151288297486531,0.0407172257732171,-0.0133078355191486,Capital Goods,1.0
2021-07-16,211.4169921875,212.51486511474783,208.789970628528,208.789970628528,112090.0,197.6731300354004,194.27053802490235,-0.6605623593503384,0.0070975124035291,-0.0124257824869733,0.0051929266228241,-0.0124257824869733,Capital Goods,1.0
2021-07-19,209.652587890625,213.67154090774207,202.93797467815807,210.7504458922268,144395.0,199.07339630126955,194.80006134033204,-0.6670210663637177,-0.008345612519689,0.0052365583112885,0.0191695845853987,-0.0320273328367877,Capital Goods,1.0
2021-07-20,203.45748901367188,213.45587883563468,202.32041330006857,208.89779397710825,105015.0,200.151163482666,195.14098724365235,-0.6896985947714769,-0.029549355623433,0.0267392711362459,0.049142402525625,-0.0055887631323656,Capital Goods,1.0
2021-07-22,204.6533660888672,207.79992554380445,203.0065792409243,205.2611067174377,77515.0,201.36518325805665,195.5999328613281,-0.6853210155134898,0.0058777736862512,0.0029696097366247,0.0153750681704933,-0.0080467127387867,Capital Goods,1.0
2021-07-23,203.6829376220703,206.82949721778053,201.85970069759745,205.68262454939813,62930.0,202.5297019958496,196.0128076171875,-0.6888733267131308,-0.0047418153209143,0.0098176457521355,0.0154483219480494,-0.0089513483346153,Capital Goods,1.0
2021-07-26,209.7996063232422,215.59279629077585,201.18335093132285,201.53623597902012,506055.0,204.02406997680663,196.6425100708008,-0.6664828966349755,0.0300303440856751,-0.0393869678262909,0.0276129687231538,-0.0410689778828474,Capital Goods,1.0
2021-07-27,209.4565277099609,214.6713830998765,208.2116405040861,212.71091384782287,162635.0,205.4223747253418,197.2016357421875,-0.6677387563320215,-0.0016352681460834,0.015537286774697,0.0248970774362149,-0.0059434156551982,Capital Goods,1.0
2021-07-28,207.0353546142578,212.318818463195,205.05527655177363,209.4565202942054,116940.0,205.97473678588867,197.75527221679687,-0.6766016046494505,-0.0115593107656963,0.0116944552028741,0.025519621316761,-0.0095639610257552,Capital Goods,1.0
2021-07-29,211.20135498046875,213.4951003708518,207.22158991247605,207.22158991247605,111990.0,206.61728057861328,198.3906607055664,-0.661351712189631,0.0201221688632499,-0.0188434637095994,0.0108604672095742,-0.0188434637095994,Capital Goods,1.0
2021-07-30,227.2379913330078,249.0187903059422,207.13337018681528,215.65161122328595,5109155.0,207.8670791625977,199.23405487060543,-0.6026486497086541,0.0759305561937426,-0.0509878653730155,0.0958501650413532,-0.0884738552222548,Capital Goods,1.0
2021-08-02,232.8449249267578,235.2563086718089,222.0721560314316,227.80651958099097,739060.0,209.56386489868163,200.07842895507807,-0.5821241353501002,0.0246742789832764,-0.0216384589329214,0.0103561790999293,-0.0462658522564527,Capital Goods,1.0
2021-08-03,229.5611267089844,236.9226826362016,227.06152566893,233.2958178708246,284645.0,211.1258674621582,200.79380401611328,-0.59414467430323,-0.0141029409114515,0.0162688309444252,0.0320679552010976,-0.0108886076483807,Capital Goods,1.0
2021-08-04,234.57994079589844,245.22528919842784,231.22754024356948,231.22754024356948,906695.0,212.6565040588379,201.5448599243164,-0.5757730064267632,0.021862647909358,-0.0142910793691681,0.045380471861367,-0.0142910793691681,Capital Goods,1.0
2021-08-05,231.73727416992188,235.25631292773951,227.6791033702061,234.39370166070253,250830.0,214.0327537536621,202.15201721191409,-0.586178756915136,-0.0121181146876061,0.0114630997550821,0.0151854671218636,-0.0175119467261019,Capital Goods,1.0
2021-08-06,236.3835601806641,240.9220510185402,232.3155927047864,232.90373942868817,255310.0,215.63592681884765,202.9652197265625,-0.5691707502485819,0.0200498000478563,-0.0147210776811903,0.0191996889902472,-0.0172091810139782,Capital Goods,1.0
2021-08-09,239.27525329589844,243.28440890940985,231.33534766846836,231.33534766846836,362595.0,217.23419799804688,203.8221405029297,-0.5585855353763536,0.0122330550949664,-0.0331831458458901,0.0167554126817848,-0.0331831458458901,Capital Goods,1.0
2021-08-10,229.38470458984372,243.0981926997116,224.39531382133828,239.2752835554565,280960.0,218.34676513671877,204.58045013427736,-0.5947904779777207,-0.0413354434686298,0.0431178660464646,0.0597837948017874,-0.0217511920745843,Capital Goods,1.0
2021-08-11,232.0803375244141,234.6681562591208,220.1704931679417,232.31559921200304,317485.0,219.34807434082032,205.3579721069336,-0.5849229530737962,0.0117515809931193,0.0010137079689667,0.0111505298652649,-0.0513177655785659,Capital Goods,1.0
2021-08-12,234.57994079589844,237.0403392256518,230.6884082196877,235.0602611366646,175925.0,220.3974151611328,206.19940551757813,-0.5757730064267632,0.0107704224241807,0.0020475763577076,0.0104885286500011,-0.0165893663499414,Capital Goods,1.0
2021-08-13,236.66783142089844,238.9125619523645,233.354633865736,234.40349201047852,286070.0,221.73445510864255,206.9541857910156,-0.5681301584430327,0.0089005505667537,-0.0095675842247986,0.0094847302144496,-0.0139993573916268,Capital Goods,1.0
2021-08-16,229.75718688964844,238.16760153764736,228.09079106403212,237.8539192867491,245430.0,222.65146484375,207.55957855224608,-0.5934269843349262,-0.0291997627635327,0.0352403879361105,0.0366056651452579,-0.0072528561485941,Capital Goods,1.0
2021-08-17,230.16888427734372,234.8642163923594,228.39466204261,232.305803485354,97630.0,223.67727966308595,207.989313659668,-0.5919199415273299,0.0017918803466768,0.0092841359279274,0.020399508516355,-0.0077083496333757,Capital Goods,1.0
2021-08-18,227.3850250244141,233.256635757664,226.8164871523851,230.74722257716584,86420.0,224.87365646362304,208.44335845947265,-0.6021104241242058,-0.0120948548787126,0.0147863631406279,0.0258223281529621,-0.0025003311980106,Capital Goods,1.0
2021-08-20,231.48239135742188,238.3832512146089,223.6895293949948,226.47339202778156,342825.0,226.2151077270508,209.07247283935547,-0.5871117706306428,0.0180195082440802,-0.021638792049224,0.0298115974036732,-0.0336650313517562,Capital Goods,1.0
2021-08-23,221.4644012451172,234.86422170689352,216.93572207213293,233.28604336521815,141175.0,227.10418090820312,209.5472982788086,-0.6237832200897633,-0.0432775471756568,0.053379423752248,0.0605055276895061,-0.0204487906296593,Capital Goods,1.0
2021-08-24,228.55149841308597,231.03149070554423,219.38629910117123,221.64084162809496,114100.0,228.04177551269527,210.15171081542968,-0.597840478811967,0.0320010671156342,-0.0302367599117665,0.0108509124187667,-0.0401012435952156,Capital Goods,1.0
2021-08-25,229.46310424804688,231.56080560530123,226.1205008132748,228.55149328794124,110240.0,229.0421043395996,210.83630645751956,-0.594503491359529,0.0039886233137412,-0.0039727997365546,0.0091417806105629,-0.0145670627342284,Capital Goods,1.0
2021-08-26,230.22769165039065,233.09978675541615,224.5717488774409,233.09978675541615,79745.0,230.20172119140625,211.53168487548828,-0.591704673635833,0.0033320712053003,0.0124750202047239,0.0124750202047239,-0.0245667353583967,Capital Goods,1.0
2021-08-27,231.18833923339844,232.8155173219243,227.4144299941527,231.3353684423277,179225.0,231.20107040405276,212.2498049926758,-0.5881881659438332,0.0041725979013271,0.0006359715607493,0.0070383224946442,-0.0163239601606193,Capital Goods,1.0
2021-08-30,233.8251495361328,236.03067733551205,230.3649226741266,234.86421075232664,93495.0,231.530428314209,213.11123474121092,-0.5785359647871117,0.011405464096839,0.0044437530276582,0.009432380579055,-0.0147983519688565,Capital Goods,1.0
2021-08-31,233.4820709228516,235.2562930732952,231.13931093595104,233.88397067991124,81235.0,231.5622856140137,214.07460906982425,-0.5797918244841577,-0.0014672442804456,0.0017213302737599,0.0075989652799932,-0.0100340038001233,Capital Goods,1.0
2021-09-01,234.8446044921875,240.1574741666436,225.47356421989707,230.55117220853927,182305.0,231.82645950317385,215.13855590820316,-0.5748041892036151,0.0058357096283686,-0.0182820137295981,0.0226229156336985,-0.0399031533747762,Capital Goods,1.0
2021-09-02,243.8137359619141,249.7637668727621,235.266089470813,236.0208742639627,913990.0,232.28814926147464,216.37678771972656,-0.5419721492737396,0.0381917714870257,-0.0319623571133362,0.0244040020443208,-0.0350581006331665,Capital Goods,1.0
2021-09-03,237.95196533203125,251.9203093319548,236.4718163699625,248.9796053319709,220630.0,232.59888381958007,217.5283676147461,-0.5634295097806818,-0.0240420032397127,0.0463439752832131,0.05870236869207,-0.0062203687202304,Capital Goods,1.0
2021-09-06,237.41281127929688,244.06861242534248,235.71700965109127,244.06861242534248,96995.0,232.6503463745117,218.6687725830078,-0.5654031153017378,-0.0022658104629732,0.0280347177146038,0.0280347177146038,-0.0071428395926395,Capital Goods,1.0
2021-09-07,234.6975555419922,237.8049122862745,232.29598384075416,237.3539978036277,80080.0,232.4214614868164,219.76447875976564,-0.5753424706437695,-0.0114368543242193,0.011318576605968,0.0132398342927193,-0.0102326234105507,Capital Goods,1.0
2021-09-08,234.2368621826172,236.35415751124688,232.9233364759059,235.1974878844987,80665.0,232.66406936645507,220.8194073486328,-0.5770288661238091,-0.0019629235520204,0.0041010867927893,0.0090391209517612,-0.0056076814489054,Capital Goods,1.0
2021-09-09,234.1584625244141,239.000824182578,232.31561656033375,234.2368830927998,95625.0,232.7679756164551,221.5828143310547,-0.5773158527420008,-0.0003347024779643,0.0003349038405031,0.0206798490473476,-0.0078700805608857,Capital Goods,1.0
2021-09-13,235.07986450195312,236.04049020375672,230.61979416493296,231.72744907107648,92805.0,232.7929718017578,222.31740203857424,-0.5739430059262154,0.0039349505783631,-0.0142607510769974,0.00408638019185,-0.0189725749011697,Capital Goods,1.0
2021-09-14,236.6482391357422,244.07841931787237,236.0404984602887,238.19701162346576,201970.0,232.7919921875,223.00552642822265,-0.5682018771697276,0.0066716672527945,0.0065446186854372,0.0313975722332258,-0.002568118307886,Capital Goods,1.0
2021-09-15,237.31480407714844,238.8243587891069,236.43258395750075,238.8243587891069,55185.0,233.169873046875,223.7736383056641,-0.5657618765023306,0.0028166908988657,0.0063609799558383,0.0063609799558383,-0.0037175098413199,Capital Goods,1.0
2021-09-16,235.5013732910156,238.1578157582106,233.3056423032131,237.54026314600503,45550.0,233.4364974975586,224.5172442626953,-0.5724000478995653,-0.0076414566431485,0.0086576559044939,0.0112799446987188,-0.0093236440922541,Capital Goods,1.0
2021-09-17,244.0,269.56452070378987,232.0607494988268,235.50136763303823,2758900.0,234.2672462463379,225.3179000854492,-0.5412903186687832,0.0360873764353059,-0.034830460520335,0.1047726258352044,-0.048931354513005,Capital Goods,1.0
2021-09-20,240.72601318359372,246.6270296224432,238.1970061383726,243.8823697701509,203075.0,234.72942733764648,226.04817474365237,-0.5532749424028595,-0.0134179787557633,0.0131118217961343,0.0245134140710787,-0.0105057488876051,Capital Goods,1.0
2021-09-21,245.79383850097656,247.00933485163296,237.6284820711656,238.00097602448804,344745.0,235.94589920043944,226.8776495361328,-0.5347238659982432,0.021052254595841,-0.0317048731734483,0.004945186413416,-0.0332203462853626,Capital Goods,1.0
2021-09-22,249.8813934326172,253.62588169194356,242.2747785953124,245.0488442082116,392670.0,237.012393951416,227.7290808105469,-0.5197611277237338,0.0166300138220282,-0.0193393720037371,0.0149850623445322,-0.0304409013124701,Capital Goods,1.0
2021-09-23,249.1364288330078,258.5858747952531,247.0387273931281,251.881073739622,169315.0,237.99606018066407,228.5691421508789,-0.5224881150093226,-0.0029812727925669,0.0110166342171256,0.0379288007237959,-0.0084198904580338,Capital Goods,1.0
2021-09-24,243.5883026123047,251.3321501128769,239.471320207479,251.3321501128769,132555.0,238.66409072875976,229.19982513427732,-0.5427973614763796,-0.0222694298328485,0.0317907199053697,0.0317907199053697,-0.0169013961699887,Capital Goods,1.0
2021-09-27,242.7550811767578,248.03854482151647,241.1671059864851,243.4902570918385,106515.0,239.2424278259277,229.78306427001957,-0.5458474181663321,-0.0034206134966711,0.0030284676700353,0.0217645851907486,-0.0065414704506904,Capital Goods,1.0
2021-09-28,238.2558135986328,245.1076586680019,236.060097721464,243.96078600918943,117590.0,239.46396102905277,230.34963989257807,-0.562317255104144,-0.0185341849748921,0.0239447353849977,0.0287583541651232,-0.0092157913966696,Capital Goods,1.0
2021-09-29,243.9901885986328,248.56788221171476,236.6874440977393,238.1969987431775,87985.0,239.9893669128418,231.0011038208008,-0.5413262338878367,0.0240681430324305,-0.0237435361181067,0.0187617938220141,-0.0299304842659334,Capital Goods,1.0
2021-09-30,239.4125061035156,247.0191212789444,238.47147429843088,247.0191212789444,115500.0,240.2177619934082,231.5963021850586,-0.5580831132995465,-0.0187617482547527,0.0317720043084961,0.0317720043084961,-0.0039305875052235,Capital Goods,1.0
2021-10-01,241.60821533203125,242.96094384008583,236.04049009151515,240.667198510318,99995.0,240.10748596191405,232.35931671142575,-0.5500455888961698,0.0091712386468493,-0.0038948047375791,0.0055988514554259,-0.0230444367666249,Capital Goods,1.0
