Date_Ticker,Close_ACE.NS,High_ACE.NS,Low_ACE.NS,Open_ACE.NS,Volume_ACE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-04,152.38111877441406,157.69212799593623,150.74315189547437,156.79867912305167,513727.0,136.91965446472167,130.5891355895996,-0.7110765797717152,-0.0324613701943874,0.0289902081318709,0.0348534599577563,-0.0107491459054356,Capital Goods,1.0
2021-02-05,149.15481567382812,161.81187989906147,147.16939383457583,154.5650871562773,671485.0,137.24228553771974,131.7168553161621,-0.7179382153187713,-0.0211725909780343,0.0362728582245734,0.0848585690515808,-0.0133111480865225,Capital Goods,1.0
2021-02-08,158.08921813964844,164.04548381523958,151.98405188119426,158.73447419547736,1533349.0,138.100980758667,133.04410995483397,-0.6989367106120236,0.0599001944755043,0.0040815943264322,0.0376766091051805,-0.0386184860061814,Capital Goods,1.0
2021-02-09,160.124267578125,163.79729479554217,156.20306264132066,160.27316815073095,921234.0,139.20537147521972,134.2482681274414,-0.6946086090258672,0.0128727908356083,0.0009299063462275,0.0229386043288228,-0.0244885113050785,Capital Goods,1.0
2021-02-10,165.2367401123047,170.05139443950722,160.32282377532974,160.32282377532974,999406.0,140.55545921325682,135.30351989746094,-0.6837355068466253,0.0319281556225404,-0.029738642469194,0.0291379164460048,-0.029738642469194,Capital Goods,1.0
2021-02-11,161.0177001953125,166.27907083944697,159.67754960842956,163.7972936627388,419664.0,141.70700340270997,136.00338088989258,-0.6927084747812329,-0.0255333039984005,0.0172626578572088,0.032675728430803,-0.0083230016653905,Capital Goods,1.0
2021-02-12,163.20167541503906,163.6484074641349,160.62063601311357,161.81188613304587,332392.0,143.1513973236084,136.82435287475585,-0.6880636408848627,0.013563572309612,-0.0085157782753075,0.002737300631012,-0.0158150300562885,Capital Goods,1.0
2021-02-15,160.22352600097656,165.08781828092862,159.9257248624119,164.09510742553826,232066.0,144.6181270599365,137.5599513244629,-0.694397508239193,-0.0182482772097084,0.0241636264111306,0.030359413510363,-0.0018586604976028,Capital Goods,1.0
2021-02-16,154.71400451660156,161.26588756678464,153.9694713190194,161.06734841027608,287116.0,145.99303245544434,138.18238128662108,-0.7061150460172124,-0.034386470088927,0.041065085953436,0.0423483515319391,-0.0048123193495536,Capital Goods,1.0
2021-02-17,157.2950439453125,159.8264598481979,154.41618830521014,154.7636280424271,247653.0,147.41508979797362,138.8752932739258,-0.7006257440699837,0.0166826489739911,-0.0160934244296058,0.0160934244296058,-0.01830226539816,Capital Goods,1.0
2021-02-18,156.69943237304688,159.82646586352368,155.16072734298396,157.84104392733084,208926.0,148.4028377532959,139.56820587158202,-0.7018924785983526,-0.003786588295005,0.0072853585810457,0.0199556146638262,-0.0098194677974313,Capital Goods,1.0
2021-02-19,158.28775024414062,164.2936542288474,150.54460218148532,156.64978331538708,819286.0,149.7256244659424,140.3335859680176,-0.6985144765865943,0.0101360792891228,-0.0103480334152653,0.0379429486832896,-0.0489181762373424,Capital Goods,1.0
2021-02-22,151.38841247558594,159.52863883820254,150.4453401486939,159.23082253824552,368912.0,150.8275333404541,140.93715423583984,-0.7131878472551046,-0.0435873133449256,0.0518032386654712,0.0537704717917519,-0.0062294881851946,Capital Goods,1.0
2021-02-23,153.52273559570312,155.35925683133004,151.88476865938335,152.7285789887398,149598.0,152.1528018951416,141.59135055541992,-0.7086486124301931,0.0140983255271362,-0.0051728924962274,0.0119625358973756,-0.010669214106719,Capital Goods,1.0
2021-02-24,153.42349243164062,156.79870386835734,152.87749833663898,154.366564878879,70100.0,153.24478492736816,142.06983779907227,-0.7088596807647863,-0.0006464395236146,0.0061468581655352,0.0219993130336317,-0.0035587385370263,Capital Goods,1.0
2021-02-25,154.4658203125,156.35196494165868,153.8701877203625,154.26726601674346,150823.0,154.43355598449708,142.53541946411133,-0.7066428791141003,0.0067937958153559,-0.0012854254446378,0.012210757210513,-0.0038560802055268,Capital Goods,1.0
2021-02-26,155.21035766601562,158.83374644783015,149.5022699030467,149.5022699030467,298484.0,155.81838836669922,143.027804107666,-0.7050594122755177,0.0048200783319529,-0.0367764616279776,0.0233450192132884,-0.0367764616279776,Capital Goods,1.0
2021-03-01,154.1183624267578,160.76952222017076,153.87018470948445,160.76952222017076,170729.0,156.51328506469727,143.63137237548827,-0.7073818454497433,-0.0070355822618976,0.0431561800208835,0.0431561800208835,-0.001610305958132,Capital Goods,1.0
2021-03-02,154.66436767578125,157.84103965825798,153.87019589327036,155.80597919918844,164635.0,156.53562088012694,144.0641943359375,-0.70622061263659,0.0035427657056953,0.0073812187032007,0.0205391327699726,-0.0051348076770707,Capital Goods,1.0
2021-03-03,153.91983032226562,157.24540279729055,153.373836289779,155.16071896538682,145682.0,156.35693359375,144.6211051940918,-0.7078040794751725,-0.0048138906504721,0.0080619153524474,0.0216058740973277,-0.0035472624374874,Capital Goods,1.0
2021-03-04,154.5154571533203,156.69943341571832,153.3738455914401,153.3738455914401,151288.0,156.46365051269532,145.10852615356444,-0.7065373124947227,0.0038697212036136,-0.0073883324226095,0.0141343545987824,-0.0073883324226095,Capital Goods,1.0
2021-03-05,157.19578552246094,165.13747314928426,153.87019776970186,155.25998704536914,720797.0,156.86569900512694,145.49866195678712,-0.7008368448566579,0.0173466682137893,-0.0123145698255071,0.0505209958424017,-0.0211557055534666,Capital Goods,1.0
2021-03-08,167.37106323242188,169.75356332532985,157.3446771173379,157.84103256565757,966040.0,157.3297912597656,146.1568293762207,-0.6791962720217137,0.0647299650950695,-0.0569395359192426,0.0142348387283617,-0.0599051348628926,Capital Goods,1.0
2021-03-09,163.54913330078125,174.61785462447787,162.10970541505264,170.74628787699166,564340.0,157.50103454589845,146.6670829772949,-0.6873246745492197,-0.0228350699208575,0.0440060698027313,0.0676782634080992,-0.0088011954369784,Capital Goods,1.0
2021-03-10,162.85423278808594,169.45575448214976,161.66298268922205,164.6907389391274,192274.0,157.3819091796875,147.19024185180663,-0.6888025747684248,-0.0042488792124463,0.0112769936623706,0.0405363838633168,-0.0073148242969772,Capital Goods,1.0
2021-03-12,165.68345642089844,173.72442141394217,157.9403228987881,164.49220627500205,3278642.0,157.6151969909668,147.80373733520508,-0.6827854397243082,0.017372736246248,-0.0071899160702573,0.0485320934675375,-0.0467345001690443,Capital Goods,1.0
2021-03-15,171.04409790039062,173.07915835581983,161.46442824595405,166.92433841304532,912171.0,158.00731811523437,148.52543869018555,-0.6713845369002596,0.0323547178172945,-0.0240859494008643,0.0118978700838561,-0.0560070167402992,Capital Goods,1.0
2021-03-16,169.30686950683594,173.0295358761702,167.12290826634015,171.9375476821382,291294.0,158.46148529052735,149.07738632202148,-0.6750792387701505,-0.0101566111598096,0.0155379293407584,0.021987686501899,-0.0128994248541557,Capital Goods,1.0
2021-03-17,164.14476013183594,172.53316455267174,162.3082388322002,170.64700467647916,744640.0,158.93302307128906,149.52212112426758,-0.6860579075687699,-0.0304896628827666,0.0396128669560991,0.0511036990403988,-0.0111884247670208,Capital Goods,1.0
2021-03-18,153.17529296875,167.07324539356733,147.76502166145931,166.47761280204875,807619.0,158.72703552246094,149.6740055847168,-0.7093875463137551,-0.0668280069024171,0.0868437694844992,0.0907323378036739,-0.0353207831526358,Capital Goods,1.0
2021-03-19,155.01181030273438,158.33739807685504,143.9927277382772,151.7854996836135,417495.0,158.6426544189453,149.9400520324707,-0.705481678753028,0.0119896446639018,-0.0208133213386771,0.0214537703135384,-0.0710854388638979,Capital Goods,1.0
2021-03-22,159.13157653808594,163.30095971403716,152.87749420037522,155.85562720427862,356579.0,158.6848457336426,150.26863967895508,-0.6967198440571756,0.0265771119458946,-0.0205864191449348,0.0262008538258484,-0.039301328333248,Capital Goods,1.0
2021-03-23,161.86151123046875,163.99583355311708,159.3300954692019,159.3300954692019,261745.0,159.20850067138673,150.6875636291504,-0.6909138747038952,0.0171552042138502,-0.0156393928490045,0.0131861015408989,-0.0156393928490045,Capital Goods,1.0
2021-03-24,153.52273559570312,163.69802238497556,152.0833078111242,161.86151629691494,459741.0,159.20850067138673,150.99728927612304,-0.7086486124301931,-0.0515179647797328,0.054316259209787,0.066278696440563,-0.009375990982662,Capital Goods,1.0
2021-03-25,145.18397521972656,154.81326832444464,143.4467310717982,154.81326832444464,524150.0,158.79652481079103,151.13626907348632,-0.72638331770441,-0.0543161268174402,0.0663247654580663,0.0663247654580663,-0.0119658119658119,Capital Goods,1.0
2021-03-26,154.1183624267578,157.6424890415527,148.90663036401722,148.90663036401722,407632.0,158.7791519165039,151.4588999938965,-0.7073818454497433,0.0615383839263915,-0.0338164251207728,0.0228663642625301,-0.0338164251207728,Capital Goods,1.0
2021-03-30,153.67166137695312,156.79869487732176,152.9271281485256,155.35926699854204,135529.0,158.70221710205078,151.84605728149415,-0.7083318801199794,-0.0028984284725772,0.0109818922140059,0.0203487973797464,-0.0048449611447954,Capital Goods,1.0
2021-03-31,153.2249298095703,157.84102932514733,152.82783637052728,154.56508040398018,155182.0,158.6575454711914,152.29277725219723,-0.7092819796943776,-0.0029070523698379,0.0087462960242528,0.0301262955141434,-0.0025915720081356,Capital Goods,1.0
2021-04-01,159.8760986328125,162.70531570055564,154.9125439726666,156.84832726061018,303672.0,158.91813201904296,152.9459812927246,-0.695136409670674,0.0434078764565814,-0.018938236535007,0.0176963104049781,-0.0310462583374997,Capital Goods,1.0
2021-04-05,157.74176025390625,160.76953161101207,152.3811273067036,160.76953161101207,272422.0,159.109228515625,153.5237385559082,-0.6996756769476665,-0.0133499528519781,0.0191944818685441,0.0191944818685441,-0.0339836004021636,Capital Goods,1.0
2021-04-06,157.2454071044922,165.5841881032189,155.8556178451545,158.83375067022115,398568.0,159.2457260131836,153.92975723266602,-0.7007313106893612,-0.0031466185531029,0.0101010490225224,0.053030362872128,-0.0088383456466498,Capital Goods,1.0
2021-04-07,158.83375549316406,163.4994940312623,157.29505045731057,157.29505045731057,187402.0,159.32762451171874,154.46979202270506,-0.697353243773441,0.0101010796939613,-0.0096875190734864,0.0293749809265135,-0.0096875190734864,Capital Goods,1.0
2021-04-08,157.54322814941406,162.7053221717621,155.8556225273574,159.62792724861583,281985.0,158.83623275756835,155.03365188598633,-0.7000979109730958,-0.0081250193936612,0.0132325528916079,0.0327662069832179,-0.0107120162629658,Capital Goods,1.0
2021-04-09,163.69802856445312,167.7681494928326,157.54322374275014,157.54322374275014,658334.0,158.84367752075195,155.76726516723633,-0.687008007143168,0.0390673752679604,-0.0375985274574008,0.0248635916026132,-0.0375985274574008,Capital Goods,1.0
2021-04-12,149.1051788330078,162.50677640387354,148.26138363004887,162.50677640387354,450077.0,158.15622482299804,156.1176921081543,-0.7180437819381489,-0.0891449326507902,0.0898801616131321,0.0898801616131321,-0.0056590603328672,Capital Goods,1.0
2021-04-13,151.73587036132812,155.75633747405226,149.50227078867402,149.70080994339665,213169.0,157.45884552001954,156.5386015319824,-0.7124488809194617,0.017643193542369,-0.0134118611049938,0.0264964843392021,-0.0147203134455632,Capital Goods,1.0
2021-04-15,151.3387908935547,152.9271345732897,147.26868482903163,151.5869686467903,150168.0,156.47358016967777,157.01510314941407,-0.7132933814224013,-0.0026169123149844,0.0016398819613285,0.0104952845886827,-0.0268940041115156,Capital Goods,1.0
2021-04-16,151.93441772460938,154.8629120707936,148.01321240361236,152.43077321201577,181177.0,155.6049575805664,157.24938293457032,-0.7120266144419514,0.0039357181826147,0.0032669061746499,0.0192747264908226,-0.0258085388401227,Capital Goods,1.0
2021-04-19,147.4672088623047,148.90663665377792,141.26276566839726,146.92121483172755,199091.0,154.77108001708984,157.11437408447264,-0.7215273830213658,-0.0294022179385436,-0.0037024775527347,0.0097610024803362,-0.0420733751033474,Capital Goods,1.0
2021-04-20,146.97085571289062,150.8424222676105,146.22632251793937,148.4102835269497,200896.0,154.4608581542969,156.90391967773436,-0.7225830167630605,-0.0033658543702249,0.009793967702488,0.0263424101053273,-0.0050658560252633,Capital Goods,1.0
2021-04-22,145.38250732421875,147.91392313216843,142.950368664646,142.950368664646,184791.0,153.9793930053711,156.76394744873048,-0.7259610836789807,-0.0108072337264929,-0.0167292386431939,0.0174121072372506,-0.0167292386431939,Capital Goods,1.0
2021-04-23,147.66574096679688,154.36653929638263,143.99271380083337,146.12703609863814,296778.0,153.40610122680664,156.73416595458986,-0.7211051489959365,0.0157050093893776,-0.0104201885832456,0.0453781512605042,-0.0248739290638131,Capital Goods,1.0
2021-04-26,146.62339782714844,148.9066359410918,145.13433146773752,148.01320218447177,181497.0,152.64419555664062,156.50484954833985,-0.7233219830987034,-0.0070588014039276,0.0094787351672325,0.0155721266031156,-0.0101557212660311,Capital Goods,1.0
2021-04-27,147.02049255371094,148.5591823537318,145.77960391010285,147.41757086063893,120226.0,152.319083404541,156.24277404785155,-0.7224774501436829,0.0027082630224585,0.0027008364618485,0.0104658185623933,-0.0084402427311603,Capital Goods,1.0
2021-04-28,149.0059051513672,152.87747142052305,147.81464000925874,147.81464000925874,194097.0,152.51017990112305,155.9181573486328,-0.7182549151769041,0.0135043255750957,-0.0079947512207539,0.0259826364949962,-0.0079947512207539,Capital Goods,1.0
2021-04-29,147.21902465820312,152.67893442865352,146.9212083684836,150.09788011450524,134833.0,152.16521301269532,155.64218383789063,-0.7220552161182536,-0.0119920112652506,0.0195549146109745,0.0370869850763284,-0.0020229470369808,Capital Goods,1.0
2021-04-30,144.29054260253906,148.857003882765,143.64527139667322,145.8292324565697,231591.0,151.6961570739746,155.26396118164064,-0.7282834519490443,-0.0198920082677024,0.0106638302571853,0.0316476825013032,-0.0044720270242748,Capital Goods,1.0
2021-05-03,144.78689575195312,147.5664742485051,141.90802495542894,142.5036575747282,157204.0,151.27425537109374,154.95522857666015,-0.7272278182073496,0.0034399562193158,-0.0157696465924411,0.0191977214658563,-0.0198835038321163,Capital Goods,1.0
2021-05-04,143.14891052246094,146.8715764435421,143.04964851977195,145.9285041063815,135814.0,150.43789596557616,154.72392669677734,-0.7307114517426474,-0.0113130765114155,0.0194174973024641,0.026005548400573,-0.0006934178005735,Capital Goods,1.0
2021-05-05,144.09197998046875,145.9285011905325,142.9503685131747,143.94307940562732,133714.0,149.7554069519043,154.45986541748047,-0.7287057508786355,0.0065880309851176,-0.0010333717036966,0.0127454783417695,-0.0079227967264298,Capital Goods,1.0
2021-05-06,139.87295532226562,145.43214224527514,139.47587703386455,145.43214224527514,254974.0,148.88678436279298,154.12333587646484,-0.7376786863611621,-0.0292800797016947,0.0397445446848621,0.0397445446848621,-0.0028388496367022,Capital Goods,1.0
2021-05-07,140.71676635742188,142.90072725021085,139.9722332020916,141.4612995127521,151127.0,147.98093490600587,153.77191619873048,-0.7358840862838244,0.0060326961220782,0.0052910052910051,0.0155202606577931,-0.0052910052910053,Capital Goods,1.0
2021-05-10,143.6949005126953,146.27595487108618,138.43352979601607,142.9503673494171,365544.0,147.28851852416992,153.61804595947265,-0.7295502513815751,0.0211640320650131,-0.005181347150259,0.0179620456201425,-0.0366148742781196,Capital Goods,1.0
2021-05-11,146.77232360839844,148.11247433515496,141.51095241512664,142.45402481119248,321148.0,146.44223327636718,153.48303771972655,-0.7230052507884898,0.0214163695769512,-0.0294217512610044,0.0091308135880723,-0.035847161535097,Capital Goods,1.0
2021-05-12,144.14163208007812,148.50956950527294,143.69491516607016,146.72268670167358,151893.0,146.1940559387207,153.2974005126953,-0.7286001518071771,-0.0179236211817374,0.0179063784997353,0.0303030939927764,-0.00309915260124,Capital Goods,1.0
2021-05-14,141.06422424316406,146.12704071929082,140.170775349095,145.28324554705276,205211.0,145.6604736328125,153.02936859130858,-0.7351451199481814,-0.021349888942595,0.0299085138455517,0.0358901521862804,-0.0063336320662632,Capital Goods,1.0
2021-05-17,141.8087615966797,143.4467285627642,140.07151747913755,140.07151747913755,93861.0,145.18397216796876,152.7613366699219,-0.7335616531095989,0.0052780026793484,-0.0122506120071977,0.0115505343086139,-0.0122506120071977,Capital Goods,1.0
2021-05-18,152.13294982910156,153.77091680249265,141.95766280953686,142.9503737382749,767877.0,145.19389877319335,152.72162841796876,-0.7116043804165221,0.072803599130109,-0.060358890701468,0.0107666812168638,-0.066884176182708,Capital Goods,1.0
2021-05-19,156.0045166015625,160.8191706714314,152.43076634184848,152.82784465485005,693257.0,145.62076416015626,152.74843139648436,-0.7033704112696385,0.0254485749261422,-0.0203626921573414,0.0308622735722812,-0.0229079922656433,Capital Goods,1.0
2021-05-20,155.607421875,157.8410212320574,154.46581048486337,157.24538867781607,220415.0,146.0525924682617,152.78218322753906,-0.7042149442246591,-0.00254540532039,0.010526276851575,0.0143540669856458,-0.0073364841880979,Capital Goods,1.0
2021-05-21,157.98992919921875,162.20895040466985,155.60742916575504,156.7490406093802,502344.0,146.6829635620117,152.85167266845704,-0.6991478763028597,0.0153110134176802,-0.0078542258745736,0.0267043679735503,-0.0150800753284691,Capital Goods,1.0
2021-05-24,167.86741638183594,170.1506392947853,159.0322804342011,159.0322804342011,1009149.0,147.69304733276368,153.0651052856445,-0.678140638280019,0.0625197266223348,-0.0526316311888555,0.0136013465993654,-0.0526316311888555,Capital Goods,1.0
2021-05-25,171.09373474121094,176.20618996859707,166.97397529565868,172.3842468313783,1284229.0,148.9165641784668,153.1395587158203,-0.671278970280882,0.0192194437069093,0.0075427197385067,0.0298810195190315,-0.0240789614639228,Capital Goods,1.0
2021-05-26,167.42068481445312,172.53315496435306,166.27907335492333,172.43387781675654,518565.0,149.93657379150392,153.21698974609376,-0.6790907378544172,-0.0214680562810409,0.029943689502043,0.0305366696807263,-0.0068188196744924,Capital Goods,1.0
2021-05-27,162.0104217529297,170.3988261340269,160.37245476728097,168.71122057205648,486523.0,150.58679962158203,153.20011352539063,-0.6905971748457624,-0.0323153800709837,0.0413602948910638,0.0517769430530201,-0.0101102569077109,Capital Goods,1.0
2021-05-28,167.07325744628906,171.6397187696155,161.31553085398718,162.7053201377024,861117.0,151.57951126098632,153.22790954589843,-0.6798296392858982,0.0312500618082479,-0.0261438447741457,0.0273320900850604,-0.0344622872643329,Capital Goods,1.0
2021-05-31,168.26449584960938,177.84414987877605,165.88199577271212,174.71711663440266,1492313.0,152.77820892333983,153.1723175048828,-0.6772961377770795,0.0071300363776247,0.0383480825958701,0.0569321173833887,-0.0141592560264566,Capital Goods,1.0
2021-06-01,165.03817749023438,172.1360539518409,162.5067618135027,168.76084314790884,433935.0,153.7907730102539,153.08694366455077,-0.6841578057762165,-0.0191740886458816,0.0225563909774437,0.0430074820841166,-0.0153383642210994,Capital Goods,1.0
2021-06-02,165.63381958007812,169.55502460215706,163.79729835764772,165.2863647063536,357449.0,154.91501846313477,153.11672485351562,-0.6828910063436858,0.0036091169867589,-0.002097729042326,0.0236739394890497,-0.0110878395914942,Capital Goods,1.0
2021-06-03,163.64840698242188,168.66158518686228,163.0031357731646,166.92434101570095,291548.0,155.89283981323243,153.32618713378906,-0.6871135413104646,-0.0119867585176128,0.0200181235716578,0.0306338344312688,-0.0039430338562758,Capital Goods,1.0
2021-06-04,163.74766540527344,167.22215367154655,163.25130993866298,164.83965349084312,295072.0,157.08657531738282,153.50090423583984,-0.6869024405237905,0.0006065346108882,0.0066687246066503,0.0212185514686502,-0.0030312216383786,Capital Goods,1.0
2021-06-07,177.34780883789062,183.5522524041136,167.42069913193387,168.66158784517845,2461072.0,158.91812744140626,153.86522888183595,-0.657977933212199,0.0830554951666456,-0.0489784511555597,0.0349846079682569,-0.055975372749211,Capital Goods,1.0
2021-06-08,188.6647186279297,193.28081847541503,180.87193162995223,181.66610341757527,3292254.0,161.16661834716797,154.40129302978517,-0.6339093605836518,0.063811951578063,-0.0370955166458895,0.0244672129535195,-0.0413049512100127,Capital Goods,1.0
2021-06-09,182.16246032714844,195.0677027481453,180.12739983893937,191.09685892630011,1178844.0,162.93612518310547,154.97408752441407,-0.6477382307492227,-0.0344646224692625,0.0490463215258856,0.0708446866485013,-0.0111716787561733,Capital Goods,1.0
2021-06-10,186.4807586669922,191.0968585415669,183.1551709138654,183.50262580660413,875367.0,165.05308151245117,155.80002319335938,-0.6385541620279409,0.0237057532714943,-0.0159701884616753,0.0247537596241651,-0.0178334096069689,Capital Goods,1.0
2021-06-11,194.3231658935547,198.34364821741747,183.75080047484775,188.1187225380772,1388483.0,167.7160285949707,156.60411926269532,-0.6218750904954187,0.0420547797135846,-0.0319284802043422,0.0206896707624921,-0.0544060990880427,Capital Goods,1.0
2021-06-14,204.94515991210935,210.5043469470287,194.76987330444828,199.93196689540704,4217509.0,170.8728485107422,157.62958923339843,-0.5992844505381575,0.0546614911799715,-0.0244611437462208,0.0271252418808198,-0.0496488261153605,Capital Goods,1.0
2021-06-15,240.68276977539065,245.8945023273632,207.47659111662176,207.47659111662176,7782934.0,175.30033950805665,159.37874603271484,-0.5232784317111663,0.1743764521133717,-0.1379665801991453,0.0216539495404519,-0.1379665801991453,Capital Goods,1.0
2021-06-16,231.3512725830078,244.8025079766053,227.18188993509264,243.36306508896428,3528685.0,179.06767730712892,160.80824951171874,-0.5431244693729347,-0.0387709398603445,0.0519201488362104,0.0581420419408813,-0.0180218703850838,Capital Goods,1.0
2021-06-17,229.3658599853516,235.17320975070328,223.65777222297947,227.0329832756164,878049.0,182.75559921264647,162.24073150634766,-0.5473470043397135,-0.008581809710789,-0.0101709849490423,0.0253191550203792,-0.0248863878989515,Capital Goods,1.0
2021-06-18,221.5234375,233.088528898478,208.4692948572512,231.40092335057545,1195459.0,185.9322746276856,163.5262921142578,-0.5640261083243168,-0.0341917602116218,0.0445888975092103,0.0522070780816499,-0.0589289458039797,Capital Goods,1.0
2021-06-21,223.60812377929688,226.3380786756035,213.43283734760857,216.41096996176125,461234.0,188.71930999755855,164.82177947998048,-0.5595924401187827,0.0094106804355492,-0.0321864594894562,0.0122086570477246,-0.0455049944506104,Capital Goods,1.0
2021-06-22,226.38772583007807,232.2943527091961,223.3599545280732,226.9833432869465,540853.0,191.484009552002,166.19866943359375,-0.5536808392419628,0.0124306845556503,0.0026309617921398,0.0260907558369634,-0.013374273233689,Capital Goods,1.0
2021-06-23,221.37454223632807,229.86222390315365,220.3818312845957,228.273880321355,279707.0,194.1817024230957,167.35219970703125,-0.5643427757303685,-0.0221442376143342,0.0311659055974986,0.0383408208599005,-0.0044843049327354,Capital Goods,1.0
2021-06-24,217.9993133544922,226.83443404833312,213.9291927239203,223.0124911355384,263270.0,196.98114700317385,168.73008239746093,-0.5715211435876383,-0.0152466893787304,0.0229963007860221,0.0405282042309647,-0.0186703369287838,Capital Goods,1.0
2021-06-25,220.9774627685547,226.48699640404055,218.79348656801704,219.28984204130887,469416.0,199.6763572692871,170.11491424560546,-0.565187276233308,0.013661278873937,-0.0076370716999921,0.0249325590332096,-0.0098832531298682,Capital Goods,1.0
2021-06-28,233.0388946533203,238.25062712160545,222.3672519801651,222.66506829358048,1561979.0,202.91507720947263,171.7489163208008,-0.5395352692182592,0.0545821810679327,-0.0445154289594981,0.0223642172523961,-0.0457933972310968,Capital Goods,1.0
2021-06-29,227.8271484375,235.76883552900327,226.33808210784315,233.48559746068287,503642.0,206.05452575683597,173.2667709350586,-0.5506195046362562,-0.0223642762448455,0.0248365880097698,0.0348583877995642,-0.0065359477124182,Capital Goods,1.0
2021-06-30,223.95559692382807,235.91775178237404,222.36725334093748,229.31623000784177,840620.0,208.97061462402343,174.79653869628908,-0.5588534413310587,-0.0169933721254206,0.0239361425105928,0.0534130650131261,-0.0070922254442735,Capital Goods,1.0
2021-07-01,221.37454223632807,227.7775248454888,220.3818312845957,226.6359133100233,408163.0,211.85692138671877,176.2846124267578,-0.5643427757303685,-0.0115248501174001,0.0237668298285103,0.0289237531311308,-0.0044843049327354,Capital Goods,1.0
2021-07-02,231.20237731933597,234.2797873649361,221.4738219959644,223.60814450827056,892894.0,215.2296569824219,178.00100982666015,-0.5434411367789864,0.0443946037503992,-0.0328466899826735,0.0133104602179312,-0.0420780938162004,Capital Goods,1.0
2021-07-05,238.84625244140625,251.85075635207323,230.55711023403023,234.1804990182941,1715566.0,218.3045791625977,179.82462005615236,-0.5271842992718935,0.0330614036529244,-0.0195345473308472,0.0544471758620421,-0.0347049288931569,Capital Goods,1.0
2021-07-06,229.21694946289065,242.5192851170162,227.5293438982625,240.18640835432336,748977.0,220.3321907043457,181.4764910888672,-0.5476637041978463,-0.0403159056509705,0.0478562292934128,0.0580338220419391,-0.0073624815642234,Capital Goods,1.0
2021-07-07,231.8476409912109,236.2652016051553,227.2811646490594,230.2592974424017,413400.0,222.8164497375488,183.1730340576172,-0.542068803179159,0.0114768630089731,-0.0068508074613942,0.0190537225009412,-0.0196960224509018,Capital Goods,1.0
2021-07-08,225.39501953125,233.23742981383847,222.565787323666,231.30164653118095,534347.0,224.7621627807617,184.70081634521483,-0.5557921067253522,-0.0278313009024989,0.0262056677748021,0.0347940708667751,-0.0125523279683283,Capital Goods,1.0
2021-07-09,223.7074279785156,225.8913891301553,220.8781955939037,222.86361757677028,488524.0,226.23137588500973,186.2305844116211,-0.5593812419758657,-0.0074872619467991,-0.0037719373441027,0.0097625777175776,-0.0126470203076296,Capital Goods,1.0
2021-07-12,224.2534027099609,233.2870786220104,222.4665350768675,227.0826350416378,563339.0,227.19678802490236,187.82984161376956,-0.5582200740668743,0.0024405748900646,0.0126162292187648,0.0402833393067092,-0.0079680736680035,Capital Goods,1.0
2021-07-13,231.8476409912109,236.7615570707124,228.3235141562425,228.3235141562425,994342.0,226.75503158569336,189.57105651855468,-0.542068803179159,0.0338645397995233,-0.0152001841377458,0.0211945916658591,-0.0152001841377458,Capital Goods,1.0
2021-07-14,229.26657104492188,236.8608182441754,228.32349875349664,231.7979867780064,395706.0,226.65079650878903,191.2934097290039,-0.5475581700305496,-0.0111326125004088,0.0110413643015951,0.0331240929047851,-0.0041134313089213,Capital Goods,1.0
2021-07-15,226.98333740234372,232.939602702008,225.39500907763957,227.33079227051724,452347.0,226.53167037963868,192.9512368774414,-0.5524141047135939,-0.0099588598205656,0.0015307505482553,0.0262409803637098,-0.0069975547230974,Capital Goods,1.0
2021-07-16,229.762939453125,235.173210938757,226.4373669589609,228.72058995739104,805458.0,226.9436454772949,194.74903656005856,-0.5465025038367739,0.0122458418428054,-0.0045366302251134,0.0235471895446208,-0.014473929094394,Capital Goods,1.0
2021-07-19,232.64181518554688,234.77613765061665,226.83445011909475,229.21695031952456,543260.0,227.39533004760744,196.58753753662108,-0.5403797697211988,0.0125297654150581,-0.0147216220063051,0.0091742856432215,-0.024962688078325,Capital Goods,1.0
2021-07-20,226.6855316162109,234.27976365883768,225.3453658921871,234.27976365883768,670416.0,227.41022033691405,198.2473501586914,-0.5530474719777784,-0.02560280732243,0.0335011766674377,0.0335011766674377,-0.0059120037986932,Capital Goods,1.0
2021-07-22,228.17462158203125,233.0388992561465,226.93373287459704,232.294366031686,385960.0,227.7502243041992,199.87539611816408,-0.5498805058485322,0.0065689678348833,0.0180552263923603,0.0213182239128486,-0.0054383292008138,Capital Goods,1.0
2021-07-23,244.30615234375,258.40262858862576,227.92642290978844,231.00381753308412,6159175.0,229.0655662536621,201.8786865234375,-0.5155722956611706,0.0706981812870862,-0.0544494466596521,0.0577000460677772,-0.0670459146313864,Capital Goods,1.0
2021-07-26,261.7778625488281,266.29468478595226,245.7455732765307,246.1426515564212,3703867.0,231.10558624267577,204.2929592895508,-0.4784138192026956,0.0715156373978442,-0.0597270175566913,0.0172544087309203,-0.0612438695778065,Capital Goods,1.0
