Date_Ticker,Close_POLYCAB.NS,High_POLYCAB.NS,Low_POLYCAB.NS,Open_POLYCAB.NS,Volume_POLYCAB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-01,939.401123046875,945.3185214069156,929.8159083854626,942.384268365818,926604.0,911.73603515625,859.7126879882812,-1.074326527589493,0.0021389741323533,0.0031755820232226,0.0062991178260973,-0.0102035375796906,Capital Goods,1.0
2020-12-02,945.6608276367188,962.4349980777572,936.6624993964556,943.8513954725972,841587.0,913.6555267333983,862.0512878417969,-1.071184820064098,0.0066635055422766,-0.0019134050086894,0.0177380409030565,-0.009515386465516,Capital Goods,1.0
2020-12-03,957.4956665039062,962.3860881524296,945.8075468244292,950.5023396675058,1590571.0,915.4552001953124,865.322001953125,-1.0652449866746423,0.0125148874959362,-0.0073037686550949,0.0051075130881581,-0.0122069687502123,Capital Goods,1.0
2020-12-04,978.6712646484376,982.9748600540568,954.6104113559796,961.4570024210328,1954683.0,919.14013671875,868.7179113769531,-1.0546170832184067,0.0221156072923541,-0.0175894223619497,0.0043973860897665,-0.024585225051132,Capital Goods,1.0
2020-12-07,997.0103149414062,999.6022624951876,960.4788862722838,982.9748276004534,1161957.0,923.6344360351562,872.7036059570313,-1.0454128258150304,0.0187387235687936,-0.0140775748561615,0.0025997198975153,-0.0366409736405478,Capital Goods,1.0
2020-12-08,1003.7101440429688,1009.921075378488,982.681389548608,1002.5364905437732,1137923.0,928.524853515625,876.5709509277344,-1.042050222483654,0.00671991954462,-0.0011693151714777,0.0061879730641172,-0.0209510231805134,Capital Goods,1.0
2020-12-09,1011.290283203125,1023.076247580022,997.6949463243571,1007.4268977126412,1342048.0,933.7355926513673,880.3805883789063,-1.038245796907143,0.007552119708209,-0.0038202537438084,0.011654383091239,-0.0134435553318146,Capital Goods,1.0
2020-12-10,1012.5618286132812,1018.674855832632,989.6257385467704,1008.3071855476256,587960.0,938.897427368164,884.3809533691406,-1.037607616027098,0.0012573495773427,-0.0042018600202246,0.0060371890847621,-0.0226515452374124,Capital Goods,1.0
2020-12-11,1016.278564453125,1019.6529076123796,1008.7961954966698,1016.229612478909,289067.0,944.912646484375,888.6678967285156,-1.0357422089954484,0.0036706260643203,-4.816787043260273e-05,0.0033202935467506,-0.0073625177369371,Capital Goods,1.0
2020-12-14,1015.007080078125,1022.0981919360546,1008.8940526143926,1022.0981919360546,339888.0,950.698013305664,892.924521484375,-1.0363803592423213,-0.001251117970479,0.0069862683690677,0.0069862683690677,-0.006022645145748,Capital Goods,1.0
2020-12-15,994.6140747070312,1017.2078010238348,990.4082639255388,1014.2735477516508,217446.0,954.827978515625,896.7038415527344,-1.0466154841623914,-0.020091490760364,0.01976593087164,0.0227160733910372,-0.0042285856277786,Capital Goods,1.0
2020-12-16,1021.7069702148438,1036.769494293978,989.8214417221756,999.6022860079676,707023.0,960.5253204345704,900.9604650878906,-1.0330177252777726,0.0272396059906882,-0.0216350527609965,0.014742508878027,-0.0312080952975817,Capital Goods,1.0
2020-12-17,1026.7930908203125,1046.3547795812628,1008.6985287164334,1026.9886599498927,743277.0,966.5332092285156,905.349132080078,-1.0304650323907645,0.0049780619627164,0.0001904659578728,0.0190512469706261,-0.0176224034478291,Capital Goods,1.0
2020-12-18,1018.430419921875,1031.8790809292466,1008.5028390083278,1026.793089615397,205251.0,971.651040649414,909.804307861328,-1.0346622058702686,-0.0081444557556931,0.0082113314075629,0.0132052821128449,-0.0097479226065426,Capital Goods,1.0
2020-12-21,975.5413818359376,1036.7694399782831,835.0884294316807,1015.2515836768474,562988.0,975.2895111083984,913.4418041992188,-1.0561879522976905,-0.0421128800229941,0.0407058096973564,0.0627631582651231,-0.1439743664588876,Capital Goods,1.0
2020-12-22,976.91064453125,1003.5145510001962,938.9609833919964,979.84489760435,416797.0,978.6345581054688,917.1008178710938,-1.055500727708676,0.0014035926315453,0.0030036043618995,0.027232691769585,-0.038846604192201,Capital Goods,1.0
2020-12-23,1013.5399169921876,1016.6697391828956,982.9747807740878,986.2513394976552,487110.0,983.6374572753906,921.6176123046876,-1.0371167194398216,0.0374950080296374,-0.0269240283851026,0.0030880107810615,-0.0301568154402894,Capital Goods,1.0
2020-12-24,1033.4927978515625,1036.6715718215723,1015.74054395542,1017.2076704031168,337559.0,989.9583221435548,926.447391357422,-1.0271024903257326,0.0196863295908342,-0.0157573690714627,0.0030757582216518,-0.0171769497891481,Capital Goods,1.0
2020-12-28,1027.2330322265625,1041.4642064962693,1019.1638367817932,1041.4642064962693,224101.0,995.137274169922,931.30064453125,-1.0302442284843,-0.0060569029973047,0.0138538908146872,0.0138538908146872,-0.0078552725541537,Capital Goods,1.0
2020-12-29,1020.9732666015624,1031.8789303606889,1009.3829915945316,1031.8299783879577,113153.0,999.3161346435548,935.9348071289064,-1.0333859666428675,-0.006093812629284,0.0106336886004205,0.0106816349809306,-0.0113521826537245,Capital Goods,1.0
2020-12-30,1010.3121948242188,1020.9733382580469,1002.5364718977688,1020.1419904286566,105024.0,1002.861688232422,940.408564453125,-1.038736693494419,-0.0104420675115524,0.0097294634814817,0.0105523257943878,-0.0076963565977768,Capital Goods,1.0
2020-12-31,1014.1267700195312,1029.9228567055673,1001.069367367662,1010.3122170416084,161162.0,1006.2849853515625,944.954698486328,-1.036822181487456,0.0037756400594334,-0.0037614163146972,0.0155760474459536,-0.0128755132374799,Capital Goods,1.0
2021-01-01,1012.7574462890624,1025.2280224145156,1008.4050184582064,1016.0341245518052,108936.0,1009.0480743408204,949.064609375,-1.037509436709643,-0.0013502490723545,0.0032354027854832,0.0123134874704182,-0.0042976014116749,Capital Goods,1.0
2021-01-04,1036.5738525390625,1038.725590373147,1013.3931815688384,1019.1639031721464,850274.0,1011.9432037353516,953.51978515625,-1.0255561277843477,0.0235163970773731,-0.0167956671145725,0.0020758172018462,-0.0223627780243962,Capital Goods,1.0
2021-01-05,1119.564208984375,1132.6216104066846,1028.015543110307,1032.857012598842,2473634.0,1018.0708984375,958.6723315429688,-0.9839037744444646,0.080062174288913,-0.0774472742963,0.0116629321637165,-0.0817716975403469,Capital Goods,1.0
2021-01-06,1150.3250732421875,1178.5427851440988,1119.906671374693,1125.1883511711071,1614440.0,1025.401644897461,962.9573205566406,-0.9684650844329225,0.0274757481625083,-0.0218518422798803,0.0245302067722299,-0.0264433094392706,Capital Goods,1.0
2021-01-07,1249.7471923828125,1271.509567675724,1161.279516759089,1164.213769607571,2335515.0,1037.3244903564453,969.4654919433592,-0.9185657296931448,0.0864295853870281,-0.0684405800601642,0.0174134220309136,-0.0707884571879279,Capital Goods,1.0
2021-01-08,1221.2362060546875,1281.2906144587137,1186.025166268036,1281.2906144587137,1027680.0,1047.7582092285156,975.5530895996094,-0.9328752197046762,-0.0228134029841386,0.0491750965998931,0.0491750965998931,-0.0288322927309893,Capital Goods,1.0
2021-01-11,1201.429931640625,1232.044020679854,1188.3725289667934,1226.5178200200485,365753.0,1057.0157775878906,981.783487548828,-0.9428158679387254,-0.0162182175044158,0.0208816908241702,0.0254813770099964,-0.0108682182206005,Capital Goods,1.0
2021-01-12,1185.144775390625,1203.0437669991254,1181.7704320948724,1201.4299039204795,442524.0,1065.5226623535157,987.4759387207032,-0.9509892884585804,-0.0135548114967983,0.0137410457085185,0.0151027891108079,-0.0028471992332248,Capital Goods,1.0
2021-01-13,1194.240966796875,1235.3205086522958,1168.8107742197096,1184.4601234979652,602575.0,1075.5040069580075,993.5420178222656,-0.9464239655134984,0.0076751731899184,-0.0081900081900082,0.0343980343980343,-0.0212940212940213,Capital Goods,1.0
2021-01-14,1185.682861328125,1202.0657756834528,1178.7384856893589,1201.0387392643431,164810.0,1083.7028015136718,999.1102551269532,-0.9507192264109408,-0.0071661462859577,0.0129510836641575,0.0138172819137967,-0.0058568575672819,Capital Goods,1.0
2021-01-15,1162.8446044921875,1198.1534285904088,1147.2440861726814,1186.4164154123805,237799.0,1090.5053771972655,1003.9371032714844,-0.9621816081157876,-0.0192616909468992,0.0202708176390313,0.0303641810451884,-0.0134158237990181,Capital Goods,1.0
2021-01-18,1168.0771484375,1183.481975808562,1120.1020668667431,1163.920290258007,457831.0,1097.9877136230468,1009.1991955566406,-0.9595554262482564,0.0044997791838209,-0.0035587188612099,0.0131881934268369,-0.0410718432724512,Capital Goods,1.0
2021-01-19,1176.7822265625,1192.2848398546903,1163.920393295391,1168.81081511596,277803.0,1108.049755859375,1014.592353515625,-0.95518640067174,0.0074524855970725,-0.006773905372301,0.0131737316746152,-0.0109296630904085,Capital Goods,1.0
2021-01-20,1189.9373779296875,1212.8245752447704,1169.984433619229,1178.5426715493838,399337.0,1118.7010925292968,1020.2730651855468,-0.9485839104975134,0.0111789174498454,-0.0095758874304198,0.0192339510797645,-0.0167680624884425,Capital Goods,1.0
2021-01-21,1252.8282470703125,1295.9127903380906,1212.824573938022,1222.605417276232,2191059.0,1130.665509033203,1027.1881201171875,-0.9170193671517596,0.0528522511411866,-0.0241236816497036,0.0343898242784113,-0.0319306921965061,Capital Goods,1.0
2021-01-22,1250.7744140625,1275.6666149926546,1233.3644634891605,1261.7289118961276,619649.0,1141.52958984375,1034.0171057128907,-0.9180501734021084,-0.0016393572004904,0.0087581723054659,0.0199014311855845,-0.0139193369944242,Capital Goods,1.0
2021-01-25,1184.9002685546875,1242.1671564795463,1159.029984589183,1242.1671564795463,1161971.0,1149.4129516601563,1039.7956274414062,-0.9511120049471063,-0.0526666877473565,0.0483305552750963,0.0483305552750963,-0.0218333007866227,Capital Goods,1.0
2021-01-27,1156.7803955078125,1194.4855976481,1144.0164654668138,1194.4855976481,521005.0,1156.2033081054688,1044.9452404785156,-0.965225197590072,-0.0237318479817503,0.0325949525827982,0.0325949525827982,-0.0110340131027164,Capital Goods,1.0
2021-01-28,1171.549560546875,1185.9763056743047,1117.950486823887,1155.117694609808,727445.0,1164.2651763916017,1050.1359362792969,-0.9578126438056158,0.0127674752238336,-0.0140257540017313,0.0123142422764388,-0.0457505815613707,Capital Goods,1.0
2021-01-29,1196.0994873046875,1212.7269228090104,1166.854738626893,1173.7013297169085,537393.0,1173.363812255859,1055.9027233886718,-0.9454911854147428,0.0209550902365177,-0.0187259988199237,0.0139013816833843,-0.024450097160141,Capital Goods,1.0
2021-02-01,1222.94775390625,1231.40820748722,1176.1464412258797,1211.2107416029564,421178.0,1183.8733276367188,1062.2289721679688,-0.9320162042849948,0.0224465162693639,-0.0095973129398243,0.0069180826032397,-0.0382692658217664,Capital Goods,1.0
2021-02-02,1242.6072998046875,1249.9429329320994,1204.559911499901,1232.3863654051886,591972.0,1194.175,1068.7596423339844,-0.92214919819733,0.0160755402965027,-0.0082253938159749,0.005903420274905,-0.030618996291722,Capital Goods,1.0
2021-02-03,1267.54833984375,1284.224725430093,1228.0338284234872,1247.057520886039,786932.0,1201.5742065429688,1076.0551696777345,-0.9096314424378912,0.0200715383234773,-0.0161657100669132,0.0131564099467786,-0.031173968028023,Capital Goods,1.0
2021-02-04,1290.8758544921875,1297.9180144993406,1255.7626002284512,1271.5097353799115,861383.0,1208.6017456054688,1083.6724926757813,-0.8979235052233029,0.0184036489301173,-0.0150023095132522,0.0054553348276262,-0.0272011085663611,Capital Goods,1.0
2021-02-05,1257.229736328125,1301.1945832134666,1232.3863682012443,1301.1457506295485,252502.0,1208.9758728027343,1090.547448730469,-0.9148102865592582,-0.0260645654243013,0.0349307791825581,0.0349696205991321,-0.0197604044901437,Capital Goods,1.0
2021-02-08,1288.2838134765625,1295.9617516735027,1253.9041250154191,1268.5264381536354,251290.0,1212.3282531738282,1098.1716149902345,-0.8992244347876365,0.0247003998164522,-0.0153361977510296,0.0059598188820058,-0.0266864242968064,Capital Goods,1.0
2021-02-09,1268.72216796875,1295.9128418936698,1261.9244099412213,1295.9128418936698,134094.0,1215.6928649902345,1105.072978515625,-0.909042305266815,-0.0151842670870974,0.0214315431789551,0.0214315431789551,-0.0053579563746506,Capital Goods,1.0
2021-02-10,1272.634521484375,1279.3343756429413,1242.1671690111127,1271.460748585277,259528.0,1220.067352294922,1111.7777478027344,-0.9070787189177104,0.0030836960324329,-0.0009223173497828,0.0052645547841587,-0.0239403787646164,Capital Goods,1.0
2021-02-11,1295.8150634765625,1310.633065672696,1261.7288468043118,1274.346159151368,641855.0,1225.1460571289062,1118.906026611328,-0.8954445463821962,0.0182146104013823,-0.0165678767984029,0.0114352754600477,-0.0263048467586108,Capital Goods,1.0
2021-02-12,1299.8251953125,1310.4863389849356,1286.180965903715,1300.8032796972177,353695.0,1230.853173828125,1125.989313964844,-0.8934318856909501,0.0030946791320504,0.0007524737851249,0.0082019826288046,-0.0104969725606098,Capital Goods,1.0
2021-02-15,1291.218017578125,1320.316025617021,1283.6378642234545,1320.316025617021,509004.0,1237.2718444824218,1132.663760986328,-0.8977517756589803,-0.0066217963503205,0.0225353175395381,0.0225353175395381,-0.0058705449052579,Capital Goods,1.0
2021-02-16,1297.3311767578125,1310.633100767182,1282.2686530640117,1299.825220349843,228193.0,1243.7345458984375,1139.0369592285156,-0.8946836183804526,0.0047344128539606,0.0019224417301551,0.0102532986547141,-0.011610392137067,Capital Goods,1.0
2021-02-17,1323.98388671875,1334.1070357281442,1292.0983612101247,1298.8959995945568,482906.0,1251.09462890625,1145.5764306640624,-0.8813067859349873,0.0205442607396099,-0.0189487858393571,0.0076459759902989,-0.0240830162877946,Capital Goods,1.0
2021-02-18,1318.06640625,1330.9771909159035,1306.8184365657587,1322.3700011386345,317284.0,1257.5010803222656,1151.8635559082031,-0.8842767332628875,-0.0044694505183257,0.0032650819930071,0.0097952459790213,-0.0085336896767156,Capital Goods,1.0
2021-02-19,1300.2164306640625,1329.216656052988,1272.4877627115063,1328.6298293112268,181098.0,1259.8704895019532,1157.642078857422,-0.8932355270560396,-0.0135425464918129,0.0218528223279355,0.0223041523741658,-0.0213261940847755,Capital Goods,1.0
2021-02-22,1309.5084228515625,1357.5323484325093,1268.135519699275,1288.1373001786403,518096.0,1262.8071899414062,1163.5810107421876,-0.8885719328939852,0.0071464965127031,-0.0163199581613876,0.0366732468023158,-0.0315942245428209,Capital Goods,1.0
2021-02-23,1316.892822265625,1330.1947458450625,1295.961792826991,1310.48632187136,120712.0,1269.4068176269532,1169.5932958984374,-0.8848657479012741,0.0056390621741724,-0.0048648608952421,0.0101009917850052,-0.0158942543271087,Capital Goods,1.0
2021-02-24,1321.5875244140625,1346.626579260785,1292.8319400737923,1320.413870953462,108632.0,1277.6471740722657,1175.7249047851562,-0.8825095055486932,0.003564984233387,-0.0008880633623723,0.0189461949240359,-0.0217583654574972,Capital Goods,1.0
2021-02-25,1325.353271484375,1341.931753774806,1318.0664713009644,1327.2604882451983,484835.0,1285.337359619141,1182.3396887207032,-0.8806195000796284,0.0028494117875258,0.0014390252032103,0.0125087270293327,-0.0054980059582525,Capital Goods,1.0
2021-02-26,1307.7965087890625,1330.194663397338,1286.7676960956487,1310.6329771709063,189651.0,1290.9222106933594,1188.0614794921876,-0.889431132112701,-0.0132468550635176,0.0021688912325286,0.0171266358777901,-0.0160795754936562,Capital Goods,1.0
2021-03-01,1320.609619140625,1332.6401060209,1310.4864686362891,1330.194894817192,89642.0,1295.8053039550782,1193.9378100585936,-0.8830003102364523,0.0097974801625878,0.0072582203988522,0.0091097980098795,-0.0076655132278404,Capital Goods,1.0
2021-03-02,1335.8677978515625,1344.6705579561474,1312.5893400391865,1326.2825224240958,191834.0,1300.468328857422,1200.2865576171876,-0.8753423234749442,0.0115538903320018,-0.0071753173801198,0.0065895443536718,-0.0174257197080537,Capital Goods,1.0
2021-03-03,1323.6905517578125,1344.8661037430356,1316.3060858797585,1344.8661037430356,317651.0,1303.275439453125,1207.249541015625,-0.8814540089614117,-0.0091156071830867,0.0159973582625507,0.0159973582625507,-0.0055786950116459,Capital Goods,1.0
2021-03-04,1321.1964111328125,1331.6618661051025,1315.572426020727,1317.9686849626337,138212.0,1304.7914672851562,1214.1352563476562,-0.882705802917259,-0.0018842323998519,-0.0024430328019219,0.0079211954287072,-0.0042567365947226,Capital Goods,1.0
2021-03-05,1320.6583251953125,1327.2603942159149,1308.6767925282934,1321.3918884198238,140978.0,1307.9628967285155,1220.2776245117188,-0.8829758649648988,-0.0004072717220285,0.0005554526939455,0.0049990742455101,-0.0090723940011109,Capital Goods,1.0
2021-03-08,1322.71240234375,1328.2386030321386,1302.0748455718222,1320.4139279038195,82898.0,1309.684326171875,1226.0620166015624,-0.8819449361818602,0.0015553433535761,-0.0017376978063088,0.0041779306511351,-0.0156024520034435,Capital Goods,1.0
2021-03-09,1330.3414306640625,1332.4443358610083,1315.5723811008409,1330.1457421602418,99124.0,1312.7652893066406,1232.1241845703123,-0.8781159734342785,0.0057677151184145,-0.000147096451565,0.0015807259313094,-0.011101698573613,Capital Goods,1.0
2021-03-10,1336.4056396484375,1346.822262727194,1322.3701519296776,1330.1948273848827,434354.0,1315.9538452148438,1238.43283203125,-0.875072383959994,0.0045583854224159,-0.0046474005191931,0.007794506974317,-0.0105024158102566,Capital Goods,1.0
2021-03-12,1329.803466796875,1346.8221584735932,1316.5993279883105,1339.9266160044288,327169.0,1317.6532653808597,1244.8226574707032,-0.8783859742155735,-0.0049402461765271,0.0076125152778685,0.0127978999165279,-0.0099293911756522,Capital Goods,1.0
2021-03-15,1327.3582763671875,1346.7243946762965,1306.2806298034266,1333.7158247804218,214232.0,1319.0299194335937,1251.0872875976563,-0.8796132003671777,-0.0018387607573149,0.004789625021689,0.014589970661208,-0.0158793951407361,Capital Goods,1.0
2021-03-16,1325.4998779296875,1345.74629583424,1315.523465208068,1333.911498948184,140179.0,1320.7440124511718,1257.342136230469,-0.8805459191995886,-0.0014000729649166,0.0063459990895169,0.0152745528246864,-0.0075265285857299,Capital Goods,1.0
2021-03-17,1322.71240234375,1330.1458198366397,1310.7308685535115,1328.2386030321386,94211.0,1322.0130737304687,1263.0649072265626,-0.8819449361818602,-0.0021029617824569,0.0041779306511351,0.0056198289815065,-0.0090583060754613,Capital Goods,1.0
2021-03-18,1283.5889892578125,1348.7783358979557,1266.619249447319,1322.7123637581158,532541.0,1319.9933288574218,1266.3454028320311,-0.901580738406562,-0.0295781705959766,0.0304796744345126,0.0507867761298237,-0.0132205401826529,Capital Goods,1.0
2021-03-19,1323.44580078125,1339.9754488098122,1219.9156047649917,1283.2465611959665,360422.0,1320.2622985839844,1269.8078173828126,-0.8815768479826271,0.0310510699741069,-0.0303746776494765,0.0124898564178483,-0.0782277566298091,Capital Goods,1.0
2021-03-22,1323.0546875,1346.8221855920028,1315.523485563721,1325.304329322559,326202.0,1321.404211425781,1271.2739672851562,-0.8817731453511929,-0.0002955264817184,0.0017003392556733,0.017964108601522,-0.0056922831742577,Capital Goods,1.0
2021-03-23,1343.252197265625,1344.8660604171394,1318.604517952735,1325.2065877038735,220444.0,1323.0914001464844,1273.714287109375,-0.8716361384822332,0.0152658162632638,-0.0134342676665527,0.0012014595284486,-0.0183492566496922,Capital Goods,1.0
2021-03-24,1341.49169921875,1347.8002958061145,1101.4208129187116,1347.8002958061145,234622.0,1324.3213439941403,1276.5155224609375,-0.8725197217061579,-0.0013106236121993,0.004702672846234,0.004702672846234,-0.1789581601137372,Capital Goods,1.0
2021-03-25,1334.4493408203125,1344.865962884576,1308.676842428773,1335.0851195181428,293099.0,1324.9644348144532,1279.501613769531,-0.876054238400891,-0.0052496473906911,0.0004764352443979,0.0078059329384958,-0.0193132085296671,Capital Goods,1.0
2021-03-26,1360.2218017578125,1412.7450008263563,1330.2436131812,1339.9755043048067,947833.0,1326.707861328125,1282.82123046875,-0.8631191975673882,0.0193131804626297,-0.0148845559061334,0.0386137018247085,-0.022039191356786,Capital Goods,1.0
2021-03-30,1347.4581298828125,1378.9035703103148,1335.0853371285757,1372.2525479790415,449575.0,1328.6909423828124,1286.0567358398437,-0.8695252065740148,-0.0093835224950118,0.0184008820358561,0.023336859031187,-0.0091823207562767,Capital Goods,1.0
2021-03-31,1349.3162841796875,1373.9150095443651,1340.2690041340927,1354.549011462182,233976.0,1330.1262756347655,1289.7861694335938,-0.8685926102742934,0.0013790070768555,0.0038780583498816,0.0182305110025648,-0.0067050847541613,Capital Goods,1.0
2021-04-01,1365.6502685546875,1371.2742535460495,1346.5776238013725,1363.4495787754588,154908.0,1331.6153991699218,1293.7376318359377,-0.86039468321654,0.0121053785287488,-0.0016114592658907,0.0041181736794986,-0.0139659803043867,Capital Goods,1.0
2021-04-05,1343.007568359375,1364.4276390448983,1311.9045583321615,1364.4276390448983,242102.0,1332.58125,1297.062138671875,-0.8717589162371039,-0.0165801601747393,0.0159493298401067,0.0159493298401067,-0.0231592217050639,Capital Goods,1.0
2021-04-06,1349.365234375,1356.50529835893,1326.2824660716462,1350.0499651021971,340155.0,1333.9896911621097,1300.2506958007812,-0.8685680424700503,0.0047339018523861,0.0005074465457932,0.0052914242949479,-0.0171063902606363,Capital Goods,1.0
2021-04-07,1377.387451171875,1388.7821590957349,1338.1662879094083,1348.7784805013423,596094.0,1336.8261474609376,1302.7418798828126,-0.8545038629028813,0.0207669621856341,-0.0207704597905201,0.0082726961931918,-0.0284750403592667,Capital Goods,1.0
2021-04-08,1370.1495361328125,1390.836045498674,1361.1022552461295,1388.8798766583102,308467.0,1339.1980041503907,1305.1293823242188,-0.8581365282818972,-0.005254814128664,0.0136702892870825,0.0150979939198814,-0.006603133926694,Capital Goods,1.0
2021-04-09,1368.095458984375,1374.4040551659036,1356.2606624496527,1369.4158489531762,185076.0,1341.0857055664062,1308.7932861328125,-0.8591674570649358,-0.001499162751414,0.0009651299988828,0.004611225145219,-0.0086505634215816,Capital Goods,1.0
2021-04-12,1318.1641845703125,1354.646777305591,1294.2011188345818,1350.7344400426146,419634.0,1340.1736328125,1312.0209619140626,-0.8842276589207461,-0.0364969228471306,0.0247088002037614,0.0276768199002241,-0.0181791206408342,Capital Goods,1.0
2021-04-13,1326.037841796875,1332.5421265263014,1300.9011220578093,1315.7679562435892,276341.0,1339.9853515625,1315.1107275390625,-0.8802759184182937,0.0059731991801378,-0.0077447907062512,0.0049050521217499,-0.0189562612368615,Capital Goods,1.0
2021-04-15,1382.8157958984375,1393.7702936059438,1312.6382390098574,1315.8170133636957,333770.0,1342.7582275390623,1318.8450537109377,-0.8517794098183779,0.0428177479645862,-0.0484509814925939,0.007921877765642,-0.0507497506874982,Capital Goods,1.0
2021-04-16,1372.25244140625,1397.68263632896,1357.5811751046865,1379.0990323469796,402841.0,1345.0958557128906,1321.8311474609377,-0.8570810929609604,-0.0076390178095444,0.0049893086243761,0.0185317177476833,-0.0106913756236636,Capital Goods,1.0
2021-04-19,1336.2589111328125,1359.5373685099328,1295.0327475965732,1344.8661019432786,212200.0,1345.7731811523438,1323.7041796875,-0.8751460261063785,-0.0262295254046349,0.0064412598028396,0.0174206190006889,-0.030851927865753,Capital Goods,1.0
2021-04-20,1382.082275390625,1403.453396675456,1340.8559920765483,1340.8559920765483,307200.0,1350.6978454589844,1325.9948583984376,-0.8521475592839557,0.0342922796443436,-0.0298291093433091,0.0154629877434688,-0.0298291093433091,Capital Goods,1.0
2021-04-22,1400.2744140625,1410.3975627035873,1346.1863044338058,1358.0700525755417,288834.0,1354.5392761230469,1328.1828295898438,-0.8430170359264809,0.0131628478244779,-0.0301400647352502,0.0072294034222319,-0.0386267927811183,Capital Goods,1.0
2021-04-23,1452.748779296875,1481.2110109135735,1389.5156001670798,1393.770243346704,768870.0,1361.0239807128903,1332.0932104492188,-0.8166804723105803,0.0374743441052639,-0.0405978905580058,0.0195919845346379,-0.0435265752970722,Capital Goods,1.0
2021-04-26,1446.1466064453125,1467.1264671677889,1437.1481591429822,1461.2579612991178,283076.0,1366.168701171875,1335.2504663085938,-0.8199940625661598,-0.0045446073991939,0.0104493934338716,0.014507423126377,-0.0062223617316703,Capital Goods,1.0
2021-04-27,1508.0594482421875,1520.4322401092247,1447.3204292709074,1447.3693812502324,1054200.0,1374.497088623047,1340.0372119140625,-0.7889203851745096,0.042812285781356,-0.0402438160264146,0.0082044457076668,-0.040276276271521,Capital Goods,1.0
2021-04-28,1526.887451171875,1550.2636909587193,1491.7741992137346,1520.9211605304786,664746.0,1384.118994140625,1345.1222705078126,-0.7794707254272537,0.0124849209039031,-0.0039074855431009,0.0153097333853278,-0.0229966209566993,Capital Goods,1.0
2021-04-29,1505.7607421875,1537.5484811424164,1492.5566044677655,1533.636144040273,251909.0,1391.3959411621097,1349.321184082031,-0.7900740917124188,-0.0138364546569299,0.0185125040597597,0.0211107502435856,-0.0087690808704125,Capital Goods,1.0
2021-04-30,1434.8988037109375,1517.008943446346,1428.0032607554256,1500.3815082183717,354788.0,1395.7679748535156,1352.02265625,-0.8256392661037324,-0.047060556495594,0.0456357649320513,0.0572236449867091,-0.0048055953058701,Capital Goods,1.0
2021-05-03,1447.4671630859375,1460.9646565013006,1423.3573581531691,1428.0032591675842,140402.0,1400.675518798828,1355.1476391601564,-0.8193312832486992,0.0087590562780425,-0.0134468707924655,0.0093249047436676,-0.0166565470689968,Capital Goods,1.0
2021-05-04,1416.364013671875,1476.9074626765018,1412.6473645419164,1456.6122111198545,134353.0,1403.2112060546874,1357.5282958984376,-0.8349417640909087,-0.0214879827378964,0.0284165631571204,0.0427456843157643,-0.0026240776340562,Capital Goods,1.0
2021-05-05,1408.6859130859375,1431.9154152111178,1394.2102176878027,1431.1329000130893,123522.0,1406.4951232910155,1359.2223364257814,-0.8387953559090783,-0.0054209938347927,0.0159346996506681,0.0164901926748828,-0.0102760276536191,Capital Goods,1.0
2021-05-06,1445.266357421875,1457.1501061021231,1398.660614466412,1409.4195422699995,215540.0,1411.2901794433594,1361.7663354492188,-0.8204358541781221,0.0259677789038172,-0.0248029126034734,0.0082225318670303,-0.0322471651790194,Capital Goods,1.0
2021-05-07,1433.2359619140625,1452.4553443905677,1419.0049054292974,1452.4553443905677,180246.0,1414.082604980469,1364.4267260742188,-0.8264738362518604,-0.0083239988573959,0.0134097824693415,0.0134097824693415,-0.0099293185929829,Capital Goods,1.0
2021-05-10,1459.350830078125,1480.4284765865896,1442.6744438337496,1447.564865677254,299722.0,1418.5426696777345,1367.42357421875,-0.8133669433213454,0.0182209132745919,-0.0080761693199161,0.0144431661489761,-0.011427263342484,Capital Goods,1.0
2021-05-11,1515.9818115234375,1523.4641807835935,1435.9256302460335,1444.7283895179671,334251.0,1425.9369873046876,1371.4053540039065,-0.7849441994005036,0.0388055978577,-0.0470015019071149,0.0049356589922651,-0.0528081410138778,Capital Goods,1.0
2021-05-12,1509.8687744140625,1540.4828625516864,1496.469066478781,1532.462618580871,531145.0,1435.522216796875,1375.1709790039065,-0.7880122954126866,-0.0040323947575808,0.0149641111530216,0.0202759926269118,-0.0088747500195713,Capital Goods,1.0
2021-05-14,1564.1524658203125,1618.729621043115,1529.4794229040308,1560.0445592530325,1884747.0,1447.4279479980469,1379.946962890625,-0.7607676420349628,0.0359525889442385,-0.0026262827039216,0.0348924778213226,-0.0221673038108197,Capital Goods,1.0
2021-05-17,1637.5087890625,1651.9844853600928,1575.155911062674,1585.7192699171403,861033.0,1460.16259765625,1386.5412084960938,-0.7239505511551124,0.0468984481021906,-0.0316270175105501,0.0088400724284847,-0.0380778890570254,Capital Goods,1.0
