Date_Ticker,Close_ALOKINDS.NS,High_ALOKINDS.NS,Low_ALOKINDS.NS,Open_ALOKINDS.NS,Volume_ALOKINDS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-01,20.850000381469727,21.25,20.25,20.399999618530277,9236598.0,21.027499866485595,20.87199981689453,-0.0916964426182874,0.0347394926149636,-0.0215827700098935,0.0191846336312668,-0.0287769961866749,Textiles,20.0
2021-04-05,21.5,21.600000381469727,20.649999618530277,20.899999618530277,13544393.0,20.997499847412108,20.854999809265134,-0.0016010466113827,0.0311750410857524,-0.0279069944869639,0.0046511805334756,-0.0395349014637081,Textiles,20.0
2021-04-06,21.25,21.799999237060547,21.149999618530277,21.700000762939453,6653262.0,20.962499809265136,20.837999801635743,-0.0362531423351545,-0.0116279069767441,0.0211765064912683,0.0258823170381434,-0.0047059003044577,Textiles,20.0
2021-04-07,20.950000762939453,21.450000762939453,20.75,21.25,4583925.0,20.942499828338622,20.82099983215332,-0.0778355514538767,-0.0141176111557904,0.0143197721305694,0.0238663475795428,-0.0095465754489734,Textiles,20.0
2021-04-08,20.850000381469727,21.200000762939453,20.799999237060547,21.149999618530277,4362312.0,20.88249988555908,20.808999824523926,-0.0916964426182874,-0.0047732877244867,0.0143884523535628,0.0167865887321894,-0.0023981363786265,Textiles,20.0
2021-04-09,20.899999618530277,21.399999618530277,20.850000381469727,20.899999618530277,4065267.0,20.839999866485595,20.808999824523926,-0.0847661292233368,0.0023980448990774,0.0,0.0239234454127306,-0.0023923080369923,Textiles,20.0
2021-04-12,20.75,21.5,20.600000381469727,21.5,13904215.0,20.79749984741211,20.79299983978272,-0.105557333782698,-0.0071770153716788,0.036144578313253,0.036144578313253,-0.0072288972785673,Textiles,20.0
2021-04-13,20.799999237060547,21.149999618530277,20.649999618530277,20.950000762939453,5009706.0,20.762499809265137,20.78199981689453,-0.0986270203877475,0.0024096017860504,0.0072116120856215,0.0168269420340223,-0.0072115203861647,Textiles,20.0
2021-04-15,21.600000381469727,21.899999618530277,20.600000381469727,20.75,10273622.0,20.789999866485594,20.788999824523927,0.0122598445530278,0.0384615948919734,-0.0393518688175082,0.013888853322332,-0.0462962954786743,Textiles,20.0
2021-04-16,21.200000762939453,21.850000381469727,20.950000762939453,21.299999237060547,10859769.0,20.77999992370605,20.786999855041504,-0.043183455730105,-0.0185185005308345,0.0047169089869045,0.0306603582612394,-0.0117924524058052,Textiles,20.0
2021-04-19,20.350000381469727,20.850000381469727,20.299999237060547,20.799999237060547,8284902.0,20.749999904632567,20.76999984741211,-0.1610006340658308,-0.0400943561735924,0.0221129654621814,0.0245700241094486,-0.002457058647267,Textiles,20.0
2021-04-20,20.25,20.700000762939453,20.200000762939453,20.5,6310668.0,20.754999923706052,20.756999855041503,-0.1748615252302415,-0.0049140235673304,0.0123456790123457,0.0222222598982446,-0.0024690981264468,Textiles,20.0
2021-04-22,20.549999237060547,20.899999618530277,20.100000381469727,20.25,6432336.0,20.78749990463257,20.747999839782715,-0.1332791161115192,0.0148147771387924,-0.0145985035619621,0.017031649365637,-0.0218977553429431,Textiles,20.0
2021-04-23,22.25,22.600000381469727,20.649999618530277,20.700000762939453,34642454.0,20.854999923706053,20.774999847412108,0.1023552405599324,0.0827251010245107,-0.069662887058901,0.0157303542233584,-0.0719101295042573,Textiles,20.0
2021-04-26,23.100000381469727,24.200000762939453,22.649999618530277,23.200000762939453,39184511.0,20.957499980926517,20.8189998626709,0.2201724188956583,0.038202264335718,0.0043290207713564,0.047619063346515,-0.0194805521865026,Textiles,20.0
2021-04-27,20.100000381469727,20.75,19.549999237060547,19.549999237060547,47143785.0,20.917500019073486,20.80499988555908,-0.1956527297896026,-0.1298701277254752,-0.0273632404960663,0.0323382888653829,-0.0273632404960663,Textiles,20.0
2021-04-28,19.899999618530277,20.549999237060547,19.850000381469727,20.450000762939453,20027434.0,20.897500038146973,20.79599987030029,-0.2233745121184238,-0.0099502865245631,0.0276382489925797,0.0326632980397152,-0.0025125245235677,Textiles,20.0
2021-04-29,19.399999618530277,20.100000381469727,19.299999237060547,19.799999237060547,19955894.0,20.85,20.757999877929688,-0.2926787035659673,-0.025125628622345,0.0206185374430731,0.0360825142630845,-0.0051546589400037,Textiles,20.0
2021-04-30,19.299999237060547,19.600000381469727,19.0,19.299999237060547,14112653.0,20.8,20.72599987030029,-0.3065395947303779,-0.0051546589400037,0.0,0.0155441013610564,-0.0155440025346984,Textiles,20.0
2021-05-03,18.850000381469727,19.200000762939453,18.799999237060547,18.850000381469727,13156236.0,20.73500003814697,20.69199989318848,-0.3689132084084613,-0.0233160038020476,0.0,0.0185676591186592,-0.0026525805515809,Textiles,20.0
2021-05-04,19.049999237060547,19.75,18.850000381469727,18.950000762939453,11988341.0,20.644999980926517,20.665999870300293,-0.3411916904541497,0.0106100186495182,-0.0052492639436201,0.0367454483450921,-0.0104986280105321,Textiles,20.0
2021-05-05,19.0,19.299999237060547,18.899999618530277,19.299999237060547,4834076.0,20.519999980926517,20.63999988555908,-0.3481220038491002,-0.00262463197181,0.0157894335295025,0.0157894335295025,-0.0052631779720908,Textiles,20.0
2021-05-06,18.850000381469727,19.100000381469727,18.850000381469727,19.100000381469727,5655194.0,20.4,20.61399990081787,-0.3689132084084613,-0.0078947167647512,0.0132625992010992,0.0132625992010992,0.0,Textiles,20.0
2021-05-07,18.850000381469727,19.100000381469727,18.799999237060547,18.850000381469727,8722002.0,20.294999980926512,20.589999923706056,-0.3689132084084613,0.0,0.0,0.0132625992010992,-0.0026525805515809,Textiles,20.0
2021-05-10,18.850000381469727,19.149999618530277,18.799999237060547,19.0,8062871.0,20.194999980926514,20.56499992370605,-0.3689132084084613,0.0,0.0079575392835391,0.0159150785670783,-0.0026525805515809,Textiles,20.0
2021-05-11,19.25,19.75,18.700000762939453,18.75,14109609.0,20.1125,20.548999938964844,-0.3134699081253285,0.0212201384846383,-0.0259740259740259,0.0259740259740259,-0.0285713889382102,Textiles,20.0
2021-05-12,20.149999618530277,20.799999237060547,19.450000762939453,19.600000381469727,36883917.0,20.082499980926517,20.549999923706054,-0.1887224163946521,0.0467532269366375,-0.0272952480135413,0.0322580461953221,-0.0347393979574615,Textiles,20.0
2021-05-14,20.399999618530277,21.0,20.299999237060547,20.75,17986545.0,20.0625,20.55699993133545,-0.1540703206708804,0.0124069481257009,0.0171568817654195,0.0294117839553642,-0.0049019795754746,Textiles,20.0
2021-05-17,20.149999618530277,20.799999237060547,20.049999237060547,20.799999237060547,11183894.0,19.989999961853027,20.56499992370605,-0.1887224163946521,-0.0122549021899448,0.0322580461953221,0.0322580461953221,-0.0049627981817808,Textiles,20.0
2021-05-18,20.899999618530277,21.200000762939453,20.0,20.200000762939453,22312426.0,19.97499990463257,20.589999923706056,-0.0847661292233368,0.0372208443771029,-0.0334927688214018,0.0143541220040595,-0.0430621834907747,Textiles,20.0
2021-05-19,21.25,21.5,20.649999618530277,21.100000381469727,22453995.0,20.01999988555908,20.62199993133545,-0.0362531423351545,0.0167464300410518,-0.0070588055778951,0.0117647058823529,-0.0282353120691636,Textiles,20.0
2021-05-20,21.149999618530277,21.5,20.899999618530277,21.299999237060547,16611075.0,20.0649998664856,20.60299991607666,-0.0501140334995651,-0.0047059003044577,0.0070921806730839,0.0165484816918426,-0.0118203311824632,Textiles,20.0
2021-05-21,21.0,21.450000762939453,20.799999237060547,21.299999237060547,9840513.0,20.08749990463257,20.583999900817872,-0.0709052380589262,-0.0070921806730839,0.014285677955264,0.0214286077590215,-0.0095238458542596,Textiles,20.0
2021-05-24,20.799999237060547,21.100000381469727,20.549999237060547,21.049999237060547,8800381.0,20.0149998664856,20.57299987792969,-0.0986270203877475,-0.0095238458542596,0.0120192312100935,0.0144231324717862,-0.0120192312100935,Textiles,20.0
2021-05-25,20.899999618530277,21.399999618530277,20.700000762939453,20.700000762939453,13562413.0,19.904999828338624,20.54999988555908,-0.0847661292233368,0.0048077108239287,-0.0095693234086712,0.0239234454127306,-0.0095693234086712,Textiles,20.0
2021-05-26,20.649999618530277,21.149999618530277,20.5,21.0,7840227.0,19.93249979019165,20.527999877929688,-0.1194182249471086,-0.0119617227063653,0.0169491713285869,0.0242130755078235,-0.0072639041792365,Textiles,20.0
2021-05-27,21.549999237060547,22.200000762939453,20.600000381469727,20.75,36651088.0,20.014999771118163,20.526999855041502,0.0053292667835677,0.0435835174409717,-0.0371229357486356,0.0301624848673343,-0.0440834751379973,Textiles,20.0
2021-05-28,20.799999237060547,21.799999237060547,20.75,21.649999618530277,11230034.0,20.08499975204468,20.512999839782715,-0.0986270203877475,-0.0348027854548685,0.0408654044542093,0.048076924840374,-0.0024038095622359,Textiles,20.0
2021-05-31,20.649999618530277,21.0,20.600000381469727,20.850000381469727,6134860.0,20.152499771118165,20.50499984741211,-0.1194182249471086,-0.0072115203861647,0.0096852671493505,0.0169491713285869,-0.0024212706045612,Textiles,20.0
2021-06-01,20.399999618530277,20.899999618530277,20.299999237060547,20.899999618530277,8403318.0,20.22999973297119,20.48499984741211,-0.1540703206708804,-0.0121065377539117,0.0245098043798897,0.0245098043798897,-0.0049019795754746,Textiles,20.0
2021-06-02,20.5,20.75,20.25,20.450000762939453,6888359.0,20.302499771118164,20.47599983215332,-0.1402094295064697,0.0049019795754746,-0.0024389871736851,0.0121951219512195,-0.0121951219512195,Textiles,20.0
2021-06-03,20.75,21.399999618530277,20.600000381469727,20.600000381469727,13244168.0,20.389999771118163,20.48799983978272,-0.105557333782698,0.0121951219512195,-0.0072288972785673,0.0313252828207359,-0.0072288972785673,Textiles,20.0
2021-06-04,20.700000762939453,21.049999237060547,20.649999618530277,20.899999618530277,6381825.0,20.48249979019165,20.5039998626709,-0.1124876471776485,-0.0024096017860504,0.0096617801072207,0.0169081382232467,-0.0024155141336371,Textiles,20.0
2021-06-07,20.75,21.100000381469727,20.700000762939453,20.799999237060547,11089610.0,20.577499771118163,20.50099987030029,-0.105557333782698,0.0024154219911945,0.0024096017860504,0.0168674882636012,-0.0024096017860504,Textiles,20.0
2021-06-08,20.549999237060547,20.950000762939453,20.450000762939453,20.850000381469727,7084608.0,20.662499713897702,20.490999870300293,-0.1332791161115192,-0.0096385909850338,0.0145985963769841,0.0194647951693123,-0.0048661059773059,Textiles,20.0
2021-06-09,20.299999237060547,20.75,20.200000762939453,20.700000762939453,12548814.0,20.71499967575073,20.4789998626709,-0.167931211835291,-0.0121654505733091,0.0197045094045444,0.0221675261010805,-0.0049260333930718,Textiles,20.0
2021-06-10,24.350000381469727,24.350000381469727,20.25,20.399999618530277,110047787.0,20.924999713897705,20.559999885559083,0.393432897514517,0.1995074530355313,-0.1622176879284729,0.0,-0.1683778364369067,Textiles,20.0
2021-06-11,28.700000762939453,29.200000762939453,25.5,25.850000381469727,171972872.0,21.339999771118165,20.72699989318848,0.9963794159830472,0.1786447767278091,-0.0993031465403289,0.0174216023243334,-0.1114982814589901,Textiles,20.0
2021-06-14,31.049999237060547,31.700000762939453,25.25,30.0,162451470.0,21.88499975204468,20.94199989318848,1.322108904286894,0.0818814777578565,-0.0338164013803675,0.0209340271127311,-0.1867954711618094,Textiles,20.0
2021-06-15,29.299999237060547,32.25,29.0,31.0,47114181.0,22.30499973297119,21.12499988555908,1.0795442342204915,-0.0563607099194785,0.0580205053653783,0.1006826225172081,-0.0102388820775493,Textiles,20.0
2021-06-16,28.899999618530277,30.799999237060547,27.100000381469727,29.049999237060547,54581457.0,22.687499713897704,21.28599987030029,1.0241009339373588,-0.0136518644691405,0.0051902982875506,0.0657439323048301,-0.0622837114470552,Textiles,20.0
2021-06-17,28.649999618530277,29.700000762939453,28.100000381469727,28.25,21530491.0,23.062499713897704,21.4289998626709,0.9894488382135872,-0.0086505191453256,-0.0139615924557137,0.0366492550921382,-0.0191971813048408,Textiles,20.0
2021-06-18,27.600000381469727,29.299999237060547,26.049999237060547,29.049999237060547,22536266.0,23.392499732971192,21.55599987030029,0.8439101419235496,-0.036649188518014,0.0525361896938352,0.0615941605831344,-0.0561594609777552,Textiles,20.0
2021-06-21,27.350000381469727,28.299999237060547,26.649999618530277,26.899999618530277,16700959.0,23.71999979019165,21.6839998626709,0.8092580461997779,-0.0090579708892992,-0.0164534097500174,0.0347348754055034,-0.0255941774470218,Textiles,20.0
2021-06-22,27.600000381469727,28.649999618530277,27.350000381469727,27.5,15921756.0,24.054999828338623,21.8189998626709,0.8439101419235496,0.0091407676970045,-0.0036232021770864,0.0380434500923232,-0.0090579708892991,Textiles,20.0
2021-06-23,27.700000762939453,28.399999618530277,27.450000762939453,27.850000381469727,15865555.0,24.407499885559083,21.954999885559083,0.8577710330879603,0.0036232021770863,0.0054151485342541,0.0252707161123031,-0.0090252705095402,Textiles,20.0
2021-06-24,27.100000381469727,28.299999237060547,26.899999618530277,28.149999618530277,10512567.0,24.68499994277954,22.08199989318848,0.7746059504760062,-0.0216606629943665,0.0387453587557331,0.0442803999519996,-0.0073801018496002,Textiles,20.0
2021-06-25,26.0,27.299999237060547,25.899999618530277,27.25,14134343.0,24.944999980926514,22.185999908447265,0.6221366764165086,-0.0405904194090668,0.0480769230769231,0.0499999706561749,-0.0038461685180664,Textiles,20.0
2021-06-28,25.149999618530277,26.25,25.049999237060547,26.100000381469727,13268996.0,25.169999980926512,22.25699989318848,0.5043194980807828,-0.0326923223642202,0.0377733907494575,0.0437375903838685,-0.0039761583692449,Textiles,20.0
2021-06-29,27.649999618530277,27.649999618530277,25.049999237060547,25.049999237060547,23076721.0,25.532499980926517,22.38599987030029,0.8508404553185002,0.0994035800365589,-0.0940325648224341,0.0,-0.0940325648224341,Textiles,20.0
2021-06-30,27.049999237060547,28.899999618530277,26.649999618530277,28.549999237060547,26792128.0,25.85999994277954,22.51999984741211,0.7676753727065461,-0.021699833263926,0.0554528666287312,0.0683918829444951,-0.0147874169986017,Textiles,20.0
2021-07-01,27.200000762939453,27.799999237060547,26.899999618530277,27.299999237060547,7217748.0,26.182499980926515,22.6589998626709,0.7884668416404168,0.0055453430724461,0.0036764143866254,0.0220587668121907,-0.0110294535292049,Textiles,20.0
2021-07-02,26.700000762939453,27.450000762939453,26.549999237060547,27.350000381469727,9173014.0,26.482499980926512,22.78199989318848,0.7191626501928733,-0.0183823524255653,0.0243445543055,0.0280898868377945,-0.00561803451658,Textiles,20.0
2021-07-05,27.049999237060547,27.75,26.75,26.75,8829037.0,26.79749994277954,22.87799987792969,0.7676753727065461,0.0131085567086164,-0.0110905451209597,0.0258780326315277,-0.0110905451209597,Textiles,20.0
2021-07-06,26.700000762939453,27.600000381469727,26.600000381469727,27.149999618530277,8064356.0,27.105000019073486,22.94999988555908,0.7191626501928733,-0.0129389458037976,0.0168538892409109,0.0337078499180982,-0.0037453325322945,Textiles,20.0
2021-07-07,26.649999618530277,27.100000381469727,26.549999237060547,26.899999618530277,4725570.0,27.42250003814697,23.080999870300293,0.7122320724234132,-0.0018727019842854,0.0093808631736778,0.0168855823407425,-0.0037523595835323,Textiles,20.0
2021-07-08,27.299999237060547,28.200000762939453,26.649999618530277,26.899999618530277,16264364.0,27.569999980926514,23.2289998626709,0.8023274684303178,0.0243902299375012,-0.0146520010882367,0.0329670897813478,-0.0238095105016662,Textiles,20.0
2021-07-09,27.100000381469727,27.649999618530277,26.950000762939453,27.399999618530277,6329203.0,27.489999961853027,23.382999877929688,0.7746059504760062,-0.0073259656109922,0.0110700823925331,0.0202951745135997,-0.0055350411962665,Textiles,20.0
2021-07-12,28.450000762939453,29.149999618530277,27.100000381469727,27.549999237060547,22116238.0,27.36000003814697,23.565999908447267,0.9617273202592757,0.0498155115301334,-0.0316344991825553,0.0246045285349403,-0.0474516817317035,Textiles,20.0
2021-07-13,28.25,28.75,27.75,28.700000762939453,17204228.0,27.307500076293945,23.75399990081787,0.9340055379304544,-0.0070299036054854,0.0159292305465292,0.0176991150442478,-0.0176991150442478,Textiles,20.0
2021-07-14,28.399999618530277,29.100000381469727,27.75,28.299999237060547,21384583.0,27.282500076293942,23.940999908447267,0.9547967424898154,0.0053097210099211,-0.003521140239892,0.0246479145190805,-0.0228873108190524,Textiles,20.0
2021-07-15,28.049999237060547,29.299999237060547,27.899999618530277,28.5,15482327.0,27.25250005722046,24.12199989318848,0.9062837556016332,-0.0123239572595402,0.0160428083842831,0.044563281069486,-0.0053475801287041,Textiles,20.0
2021-07-16,27.799999237060547,28.25,27.600000381469727,28.200000762939453,10322543.0,27.2625,24.30099987030029,0.8716316598778613,-0.0089126562138972,0.0143885444912408,0.0161870782478135,-0.0071942036359554,Textiles,20.0
2021-07-19,27.450000762939453,27.850000381469727,27.200000762939453,27.450000762939453,9529994.0,27.267500019073488,24.472999877929688,0.8231189373641885,-0.0125898735153383,0.0,0.0145719346962758,-0.0091074678707305,Textiles,20.0
2021-07-20,25.399999618530277,26.299999237060547,25.25,25.649999618530277,25261513.0,27.157499980926517,24.6039998626709,0.5389715938045545,-0.0746812782306698,0.0098425198328591,0.0354330563797997,-0.0059054968812221,Textiles,20.0
2021-07-22,26.200000762939453,26.700000762939453,25.799999237060547,26.0,10447304.0,27.082499980926517,24.742999877929687,0.6498584587453299,0.0314961085206295,-0.0076336166837963,0.0190839689099269,-0.0152672333675928,Textiles,20.0
2021-07-23,25.5,26.5,25.350000381469727,26.450000762939453,8624532.0,27.002499961853022,24.84999988555908,0.5528324849689651,-0.0267175855937233,0.0372549318799786,0.0392156862745098,-0.0058823379815793,Textiles,20.0
2021-07-26,24.700000762939453,25.600000381469727,24.5,25.600000381469727,10880465.0,26.9375,24.935999908447265,0.4419458844026994,-0.0313725191004136,0.0364372303939624,0.0364372303939624,-0.0080971966300317,Textiles,20.0
2021-07-27,24.950000762939453,25.600000381469727,24.75,24.899999618530277,9406606.0,26.92750005722046,25.03199993133545,0.4765979801264711,0.0101214571772445,-0.002004053822854,0.0260520881224091,-0.0080160623977427,Textiles,20.0
2021-07-28,25.399999618530277,25.649999618530277,24.0,25.049999237060547,11953507.0,26.81500005722046,25.12199993133545,0.5389715938045545,0.0180360257246663,-0.0137795427844962,0.0098425198328591,-0.055118096045518,Textiles,20.0
2021-07-29,24.850000381469727,25.5,24.799999237060547,25.450000762939453,5506096.0,26.70500011444092,25.193999938964843,0.4627370889620605,-0.0216535135953034,0.0241448841955405,0.0261569258974727,-0.0020121184564031,Textiles,20.0
2021-07-30,24.600000381469727,25.100000381469727,24.549999237060547,24.899999618530277,4400956.0,26.575000095367432,25.262999954223638,0.4280849932382887,-0.0100603620186026,0.0121950907483125,0.0203252029368516,-0.0020325668143827,Textiles,20.0
2021-08-02,24.5,24.899999618530277,24.350000381469727,24.350000381469727,5326708.0,26.465000057220458,25.332999954223634,0.4142241020738781,-0.0040650560942695,-0.0061224334093988,0.0163265150420519,-0.0061224334093988,Textiles,20.0
2021-08-03,24.350000381469727,24.75,24.25,24.5,5993782.0,26.33000011444092,25.403999977111816,0.393432897514517,-0.0061224334093989,0.0061601485084337,0.0164270887993362,-0.0041067917824685,Textiles,20.0
2021-08-04,23.700000762939453,24.450000762939453,23.649999618530277,24.299999237060547,6368151.0,26.18000011444092,25.46,0.3033375015076124,-0.0266940290902385,0.0253163904981528,0.0316455686015335,-0.0021097528607412,Textiles,20.0
2021-08-05,22.75,23.700000762939453,22.600000381469727,23.5,6701528.0,25.985000133514404,25.502000007629395,0.1716594320074759,-0.040084419086813,0.032967032967033,0.0417582752940419,-0.0065933898255065,Textiles,20.0
2021-08-06,23.75,24.450000762939453,23.299999237060547,23.299999237060547,8469394.0,25.807500171661378,25.546000022888183,0.3102678149025629,0.0439560439560439,-0.018947400544819,0.0294737163342928,-0.018947400544819,Textiles,20.0
2021-08-09,23.299999237060547,24.200000762939453,23.200000762939453,24.049999237060547,4817402.0,25.61750011444092,25.596000022888184,0.2478939368499699,-0.018947400544819,0.0321888422557141,0.038626676195224,-0.0042917801457279,Textiles,20.0
2021-08-10,22.649999618530277,23.450000762939453,22.399999618530277,23.399999618530277,5627611.0,25.32750005722046,25.636000022888183,0.1577985408430653,-0.027896980249527,0.0331125833391368,0.0353201394208717,-0.0110375277797122,Textiles,20.0
2021-08-11,21.899999618530277,22.899999618530277,20.899999618530277,22.649999618530277,9153365.0,25.010000038146973,25.666000022888184,0.05384225367175,-0.0331125833391367,0.0342465759389969,0.0456621012519957,-0.0456621012519958,Textiles,20.0
2021-08-12,22.350000381469727,22.600000381469727,21.899999618530277,22.100000381469727,3973827.0,24.707500076293947,25.70300003051758,0.116216131724343,0.0205479804008166,-0.0111856821357047,0.0111856821357048,-0.0201342619802613,Textiles,20.0
2021-08-13,22.700000762939453,23.0,22.549999237060547,22.700000762939453,4331507.0,24.44000015258789,25.74200004577637,0.1647291186125254,0.015659972057983,0.0,0.01321582497699,-0.0066079965126609,Textiles,20.0
2021-08-16,22.100000381469727,22.899999618530277,22.0,22.899999618530277,4535870.0,24.15500020980835,25.77000003814697,0.0815640360005713,-0.0264317339781459,0.0361990598756425,0.0361990598756425,-0.0045249040607969,Textiles,20.0
2021-08-17,21.450000762939453,22.200000762939453,21.299999237060547,22.149999618530277,4894934.0,23.85500020980835,25.78400005340576,-0.0085313600063332,-0.0294117469371304,0.032633978120889,0.0349650337213891,-0.006993077880821,Textiles,20.0
2021-08-18,21.799999237060547,22.200000762939453,21.5,21.649999618530277,4757613.0,23.675000190734863,25.80900005340576,0.0399813625073394,0.016316944600105,-0.0068807166871488,0.0183486944898096,-0.0137614333742975,Textiles,20.0
2021-08-20,21.399999618530277,22.100000381469727,21.299999237060547,21.549999237060547,4905977.0,23.435000133514404,25.831000061035155,-0.0154619377757934,-0.0183486069967499,0.0070093280936505,0.032710316608292,-0.0046729151052478,Textiles,20.0
2021-08-23,20.850000381469727,21.700000762939453,20.649999618530277,21.5,5493778.0,23.20250015258789,25.761000061035155,-0.0916964426182874,-0.0257008993861991,0.0311750410857525,0.0407674036411604,-0.009592362555408,Textiles,20.0
2021-08-24,21.200000762939453,21.600000381469727,20.649999618530277,20.899999618530277,5450374.0,23.02750015258789,25.61100006103516,-0.043183455730105,0.0167865887321895,-0.0141509968685294,0.0188679058554341,-0.0259434492743348,Textiles,20.0
2021-08-25,21.25,21.649999618530277,21.100000381469727,21.399999618530277,3580385.0,22.84250011444092,25.415000076293943,-0.0362531423351545,0.0023584544934523,0.0070588055778952,0.0188235114602481,-0.0070588055778951,Textiles,20.0
2021-08-26,21.149999618530277,21.450000762939453,21.0,21.25,3604603.0,22.63000011444092,25.25200008392334,-0.0501140334995651,-0.0047059003044577,0.0047281505093792,0.0141844515281379,-0.0070921806730839,Textiles,20.0
2021-08-27,22.049999237060547,22.450000762939453,21.100000381469727,21.299999237060547,8043961.0,22.49000005722046,25.115000076293946,0.0746334582311112,0.0425531742204738,-0.0340136066190622,0.0181406593976929,-0.043083849816834,Textiles,20.0
2021-08-30,22.549999237060547,23.0,22.100000381469727,22.25,5761353.0,22.3875,24.99300006866455,0.1439376496786547,0.0226757377460414,-0.0133037360182036,0.0199556886103962,-0.0199556040273054,Textiles,20.0
2021-08-31,22.149999618530277,22.600000381469727,21.950000762939453,22.600000381469727,3502513.0,22.269999980926517,24.88400005340576,0.0884943493955218,-0.0177383428853017,0.0203160618821407,0.0203160618821407,-0.0090292938616353,Textiles,20.0
2021-09-01,21.950000762939453,22.399999618530277,21.899999618530277,22.350000381469727,3474919.0,22.15,24.776000061035155,0.0607728314412102,-0.0090292938616353,0.0182232166117113,0.0205010861024934,-0.0022779563859333,Textiles,20.0
2021-09-02,22.200000762939453,22.450000762939453,21.899999618530277,22.0,4124115.0,22.075,24.66800006866455,0.0954249271649819,0.0113895212442134,-0.0090090430660404,0.0112612608742495,-0.0135135645990607,Textiles,20.0
2021-09-03,22.299999237060547,22.450000762939453,21.950000762939453,22.200000762939453,5884728.0,22.052499961853027,24.56000003814697,0.1092855539548829,0.0045044356164181,-0.0044842366610894,0.0067265260542976,-0.0156949993764765,Textiles,20.0
2021-09-06,24.350000381469727,25.75,22.299999237060547,22.399999618530277,54809968.0,22.082499980926517,24.50500003814697,0.393432897514517,0.0919283055849735,-0.0800821656012538,0.0574948499629457,-0.0841889573837224,Textiles,20.0
2021-09-07,23.299999237060547,24.600000381469727,23.149999618530277,24.450000762939453,12843083.0,22.082499980926517,24.451000022888184,0.2478939368499699,-0.0431211962201128,0.049356290280462,0.0557940423595131,-0.006437752079051,Textiles,20.0
2021-09-08,24.950000762939453,25.399999618530277,23.5,23.799999237060547,30781394.0,22.197500038146973,24.447000045776367,0.4765979801264711,0.0708155184509381,-0.0460922441167661,0.0180360257246663,-0.0581162612665436,Textiles,20.0
2021-09-09,24.950000762939453,25.799999237060547,24.799999237060547,25.0,15382316.0,22.35000009536743,24.393000068664552,0.4765979801264711,0.0,0.0020039773760174,0.0340680740733152,-0.0060120850217254,Textiles,20.0
2021-09-13,24.25,25.200000762939453,24.149999618530277,25.100000381469727,8153711.0,22.445000076293944,24.33700008392334,0.3795720063501064,-0.0280561419452631,0.0350515621224629,0.0391752891933794,-0.0041237270709165,Textiles,20.0
2021-09-14,23.75,24.700000762939453,23.649999618530277,24.25,10459249.0,22.49750003814697,24.268000068664552,0.3102678149025629,-0.0206185567010309,0.0210526315789474,0.0400000321237663,-0.0042105423776727,Textiles,20.0
2021-09-15,24.049999237060547,24.700000762939453,23.75,23.899999618530277,8748289.0,22.594999980926517,24.21500003814697,0.3518502240212851,0.0126315468236019,-0.0062369905733354,0.0270270913305172,-0.012473981146671,Textiles,20.0
2021-09-16,24.100000381469727,24.700000762939453,23.799999237060547,24.200000762939453,8394540.0,22.727499961853027,24.15600006103516,0.3587808017907453,0.0020790497295371,0.0041493933563012,0.0248962809947115,-0.0124481800689035,Textiles,20.0
2021-09-17,23.799999237060547,24.450000762939453,23.350000381469727,24.450000762939453,6984412.0,22.82749996185303,24.09800003051758,0.3171981282975134,-0.0124481800689035,0.0273109893577956,0.0273109893577956,-0.0189075155468954,Textiles,20.0
2021-09-20,23.0,24.0,22.75,23.600000381469727,7753834.0,22.907499980926517,24.02500003814697,0.2063115277312476,-0.0336134143993927,0.0260869731073793,0.0434782608695651,-0.0108695652173913,Textiles,20.0
2021-09-21,22.950000762939453,23.200000762939453,22.600000381469727,23.100000381469727,4742229.0,23.0125,23.93800006866455,0.1993812143362971,-0.0021738798721976,0.0065359308733661,0.0108932458252337,-0.0152505607771011,Textiles,20.0
2021-09-22,23.100000381469727,23.5,22.899999618530277,23.0,5597172.0,23.107499980926512,23.858000068664552,0.2201724188956583,0.0065359308733661,-0.0043290207713565,0.0173160005162227,-0.0086580415427131,Textiles,20.0
2021-09-23,23.0,23.450000762939453,22.950000762939453,23.350000381469727,4588940.0,23.194999980926514,23.74900005340576,0.2063115277312476,-0.0043290207713565,0.015217407889988,0.0195652505625849,-0.0021738798721976,Textiles,20.0
2021-09-24,22.75,23.200000762939453,22.700000762939453,23.100000381469727,3819816.0,23.275,23.639000053405763,0.1716594320074759,-0.0108695652173913,0.0153846321525155,0.0197802533160198,-0.002197768662002,Textiles,20.0
2021-09-27,23.950000762939453,25.200000762939453,22.700000762939453,22.950000762939453,14368159.0,23.370000076293945,23.550000076293944,0.3379895972313841,0.0527472862830528,-0.0417536521145925,0.0521920651432405,-0.0521920651432407,Textiles,20.0
