Date_Ticker,Close_TORNTPOWER.NS,High_TORNTPOWER.NS,Low_TORNTPOWER.NS,Open_TORNTPOWER.NS,Volume_TORNTPOWER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-15,370.2586975097656,377.0927909915907,369.1352715760837,371.6629656419139,803461.0,390.5480163574219,360.36717102050784,-0.6601813943866042,-0.0037782509737736,0.0037926675094817,0.0184576176813369,-0.0030341648723924,Power,16.0
2021-04-16,382.6162109375,385.7055889354779,370.2586418057804,370.2586418057804,1961713.0,389.8411987304688,362.3579107666016,-0.633051276741491,0.0333753494809083,-0.0322975576529824,0.008074352078309,-0.0322975576529824,Power,16.0
2021-04-19,359.8203125,379.1056006903495,358.6968865588501,379.1056006903495,999487.0,388.3128890991211,363.7564630126953,-0.6830981903096695,-0.0595790188336366,0.0535969969464953,0.0535969969464953,-0.0031221859970729,Power,16.0
2021-04-20,353.6415405273437,368.62040127767466,351.53513823432843,362.9565309844196,1545319.0,386.4335113525391,364.8878063964844,-0.6966632826319058,-0.0171718264867446,0.0263402043865816,0.042356055592323,-0.0059563203176705,Power,16.0
2021-04-22,359.7266845703125,360.616065810486,353.87556738471864,355.4202566077338,607542.0,384.4886001586914,366.16847412109377,-0.6833037443446414,0.0172070962984006,-0.0119713886883945,0.0024723804997559,-0.0162654521795705,Power,16.0
2021-04-23,368.85443115234375,370.6331650809749,359.5394410696448,361.3650010781845,1765436.0,382.9228439331055,367.6804962158203,-0.6632643699143852,0.025374115887272,-0.0203045685279187,0.0048223195342242,-0.0252538380889117,Power,16.0
2021-04-26,366.4671630859375,372.55232462834863,363.7990480802836,371.6629434364952,377310.0,381.5349578857422,369.06927307128905,-0.6685054618112927,-0.0064721143757122,0.0141780243195737,0.0166049298692121,-0.0072806386885697,Power,16.0
2021-04-27,367.77783203125,369.1352740929705,362.7224724350287,366.9820743702919,484802.0,380.3460098266602,370.4216534423828,-0.665627973319124,0.0035764976438152,-0.0021636912060825,0.0036909295327107,-0.0137456887172899,Power,16.0
2021-04-28,367.4033508300781,370.726773864792,365.1097015335073,369.7905951429112,659718.0,379.4894073486328,371.6836779785156,-0.6664501224596522,-0.0010182266807751,0.0064976117050636,0.0090457069245699,-0.0062428643924687,Power,16.0
2021-04-29,369.46295166015625,377.2800502262198,363.5182106634536,370.4459565260162,1248574.0,378.5321670532227,372.9242846679688,-0.6619284026857869,0.00560583028278,0.0026606317668467,0.0211580038835774,-0.0160902222265869,Power,16.0
2021-04-30,371.0076293945313,373.86299174088856,359.86710791752705,366.6076063854146,518050.0,377.3455612182617,374.2795721435547,-0.6585371631049075,0.0041808731496191,-0.0118596564073285,0.007696236196051,-0.0300277422736159,Power,16.0
2021-05-03,369.9778442382813,388.5141715999041,363.4713906594283,371.6629545184624,1130650.0,376.00682525634767,375.54060546875,-0.6607979894921604,-0.0027756441503118,0.004554624841524,0.0501011821391246,-0.0175860627336984,Power,16.0
2021-05-04,378.2630004882813,381.3524074070443,369.9310155920546,371.66295193849504,904377.0,374.9068176269531,376.6452966308594,-0.6426084673779323,0.0223936551310462,-0.0174483059174873,0.0081673515907585,-0.0220269624189288,Power,16.0
2021-05-05,384.2545776367188,386.3609798147421,376.0630136110722,380.0885707899982,707428.0,374.64234771728513,377.8623284912109,-0.6294543491269208,0.0158397124241685,-0.0108417884631141,0.005481788118123,-0.0213180649038122,Power,16.0
2021-05-06,386.1737060546875,391.2758912959785,381.9141044825315,385.9396613843513,1063819.0,374.3802154541016,378.60565368652345,-0.6252410274048729,0.0049944191420489,-0.0006060606060606,0.0132121508049243,-0.0110302734375,Power,16.0
2021-05-07,389.49713134765625,393.05462750065,384.9566875710569,387.577976467026,819608.0,374.1157424926758,379.5540026855469,-0.6179446631556844,0.0086060372336642,-0.0049272631970099,0.0091335618844863,-0.0116571943954747,Power,16.0
2021-05-10,422.4038391113281,425.02512803246447,390.9950267150028,391.5099421398054,3096757.0,375.4591598510742,380.8824407958985,-0.5457001247894043,0.084485109427674,-0.0731382958936137,0.0062056465363835,-0.0743573080737253,Power,16.0
2021-05-11,410.9824523925781,427.8336691193808,408.8760503017278,422.4038440464849,2493351.0,376.2361892700195,382.1743676757813,-0.570775037081596,-0.027039022047666,0.0277904606082715,0.0410022779043279,-0.0051252847380409,Power,16.0
2021-05-12,408.1271362304688,424.65068540297466,402.5568612572024,412.8080299660176,1755211.0,377.9189712524414,383.43165588378906,-0.5770436981552844,-0.0069475378948343,0.0114692048629316,0.0404862791656546,-0.013648381787877,Power,16.0
2021-05-14,400.96533203125,416.8803701792925,398.81213241565416,413.1356553209296,867556.0,379.38409118652345,384.0879168701172,-0.5927669738460067,-0.0175479735686442,0.0303525574842742,0.0396918059409738,-0.0053700393614778,Power,16.0
2021-05-17,400.8249206542969,412.7611995546719,399.09298427633934,403.1185699886065,991524.0,380.91240234375,384.9557550048828,-0.5930752378991051,-0.000350183334409,0.0057223221813791,0.029779283386099,-0.0043209298841259,Power,16.0
2021-05-18,408.9696960449219,412.3399452868682,401.7143106722201,402.9313316293551,1327034.0,382.2300765991211,385.9237646484375,-0.5751939128386159,0.0203200324404222,-0.0147648211443606,0.0082408287815443,-0.0177406429935211,Power,16.0
2021-05-19,407.61224365234375,415.8974317432021,402.5568838482316,411.6846271447904,1121662.0,384.6196731567383,386.79347412109377,-0.578174111348911,-0.0033192004339339,0.0099908272037088,0.0203261511887382,-0.0124023747638549,Power,16.0
2021-05-20,403.2590026855469,409.6250068542444,395.5823253910217,407.6122282251642,1092535.0,387.1005462646484,387.280287475586,-0.5877313689847117,-0.0106798582098279,0.0107951106128483,0.0157863906975479,-0.0190365924713434,Power,16.0
2021-05-21,421.8421630859375,436.165686961549,398.9057830246572,415.6633774370802,15661484.0,390.20632019042966,387.90003845214846,-0.5469332480011572,0.0460824439792641,-0.0146471504973734,0.0339546994800836,-0.0543719477766089,Power,16.0
2021-05-24,411.6846008300781,421.8421458709644,408.64201992570577,421.8421458709644,1527131.0,392.3478286743164,388.57783142089846,-0.5692335158180258,-0.0240790588156311,0.0246731236009452,0.0246731236009452,-0.0073905628197838,Power,16.0
2021-05-25,406.9568786621094,417.9101519426172,401.2929805752233,413.79097151482176,1262347.0,394.372314453125,388.9054943847656,-0.5796129225943547,-0.0114838450562305,0.0167931621531494,0.0269150709935588,-0.0139176860838583,Power,16.0
2021-05-26,397.7355651855469,411.45057876368793,396.2376734055311,411.45057876368793,1288204.0,395.87020111083984,389.0356237792969,-0.5998577170608638,-0.0226591905925709,0.0344827437590171,0.0344827437590171,-0.003766049383381,Power,16.0
2021-05-27,402.4632263183594,403.4930286251195,394.1312414180402,398.8589325296524,1027802.0,397.6231948852539,389.26779602050783,-0.5894784442832539,0.0118864430205204,-0.0089555853877092,0.0025587488232914,-0.0207024750473185,Power,16.0
2021-05-28,401.8547058105469,405.5994205996958,398.109991021398,402.5568398335123,804669.0,399.24278259277344,389.5860974121094,-0.5908144115118522,-0.0015119903335743,0.0017472335468839,0.0093185789167151,-0.0093185789167151,Power,16.0
2021-05-31,405.2250061035156,408.5484294713996,397.5015308737278,401.620711948966,746021.0,400.95365142822266,389.93622924804686,-0.5834151362464588,0.0083868628243902,-0.0088945501888128,0.008201427152388,-0.0190597201886767,Power,16.0
2021-06-01,404.8972778320313,408.1271056958792,401.6206524622923,404.4291884934971,543857.0,402.69962310791016,390.09912353515625,-0.58413464236822,-0.0008087562873665,-0.0011560693641617,0.0079769068370665,-0.0080924855491328,Power,16.0
2021-06-02,407.7994689941406,413.60376009906673,402.1823964971688,404.19517509460206,750045.0,404.1764465332032,390.4473828125,-0.5777630702783266,0.0071677220890413,-0.0088383977262862,0.0142331992713053,-0.0137741044901962,Power,16.0
2021-06-03,411.3101501464844,413.6973945926596,407.7058561519401,407.7994797433391,695389.0,405.5292251586914,390.84900390625,-0.5700555979591944,0.0086088418923227,-0.0085353361736757,0.005804000813802,-0.0087629590304557,Power,16.0
2021-06-04,403.8674926757813,412.7611904845498,402.7908928655433,412.2931011261936,620183.0,406.4139144897461,390.9538555908203,-0.5863954687554729,-0.0180950007386214,0.0208623090573329,0.0220213262271846,-0.0026657253425004,Power,16.0
2021-06-07,431.7656555175781,441.87637469709057,404.42922429903206,406.0675371289471,5968231.0,408.5273406982422,391.5857775878906,-0.5251468652717184,0.0690775151447831,-0.0595186719004443,0.023417145505453,-0.0633131210628056,Power,16.0
2021-06-08,438.5997009277344,458.44669988967297,432.28049499120885,432.51453965552463,9024820.0,409.3371337890625,392.47327392578126,-0.5101431627021168,0.0158281357556426,-0.0138740661686231,0.0452508264824573,-0.0144076840981857,Power,16.0
2021-06-09,444.404052734375,476.2341294236904,435.3231076626956,443.6550926115055,12342963.0,411.0082138061524,393.53021911621096,-0.4974000855216894,0.0132338252724822,-0.0016853134400129,0.0716241818531311,-0.0204339834792353,Power,16.0
2021-06-10,440.79974365234375,452.1275115603448,438.1784261679821,449.3189754791828,3186303.0,412.64184417724607,394.6555059814453,-0.5053131118757936,-0.0081104325216079,0.019326762207825,0.0256982180029015,-0.0059467309636846,Power,16.0
2021-06-11,434.9954223632813,444.21678816886055,431.6251733670916,443.6550752411779,1698152.0,414.3433486938477,395.58325927734376,-0.5180561220568614,-0.0131677056818806,0.0199074574873678,0.0211987651628162,-0.0077477803740542,Power,16.0
2021-06-14,429.5187683105469,435.2762900666284,417.3952715082584,434.995419319799,2291051.0,415.77804107666014,396.2788397216797,-0.530079760114887,-0.0125901418065052,0.0127506675221522,0.0134045871353372,-0.028225767292951,Power,16.0
2021-06-15,433.0294799804688,441.6891336298645,425.9613416729796,425.9613416729796,1246448.0,416.9810302734375,397.0043780517578,-0.5223722207963952,0.0081735931673737,-0.0163225337633086,0.0199978385993173,-0.0163225337633086,Power,16.0
2021-06-16,437.9444274902344,442.1104345427941,426.1953950780456,435.22951470728856,1624938.0,418.497639465332,397.7580035400391,-0.511581772949482,0.0113501452833818,-0.006199217554849,0.0095126385702273,-0.0268276787525759,Power,16.0
2021-06-17,428.2081298828125,439.1614320551618,423.3868153118714,434.4805385746546,1403849.0,419.74509582519534,398.5312866210937,-0.5329571816076961,-0.0222318106962075,0.0146480373774284,0.0255793886382935,-0.0112592784547563,Power,16.0
2021-06-18,426.28900146484375,433.4507632209271,411.40376498614125,428.7698694496428,2198717.0,419.9674377441406,399.2287396240234,-0.537170503329744,-0.0044817654874837,0.005819685650519,0.0168002499043455,-0.0349181809231596,Power,16.0
2021-06-21,433.7784118652344,438.5997265174534,417.6293290852428,421.0463756696364,1676409.0,421.0721282958984,400.0085760498047,-0.5207279895146986,0.0175688567489543,-0.0293514749635662,0.0111146947850344,-0.0372288761687125,Power,16.0
2021-06-22,429.4720153808594,441.31467123541785,427.8805000266887,436.2593115367421,1369609.0,422.197885131836,400.6873065185547,-0.530182403133654,-0.0099276413177355,0.0158038147138963,0.0275749185754428,-0.0037057486801772,Power,16.0
2021-06-23,428.3017272949219,431.1102632116099,424.1357209238727,431.1102632116099,940388.0,423.7261932373047,401.34450378417966,-0.5327516945720837,-0.002724946082691,0.0065573770491802,0.0065573770491802,-0.0097268026383197,Power,16.0
2021-06-24,423.9903259277344,431.1444698494248,419.77362668856085,429.9126400740177,1389341.0,424.8025482177735,402.3348803710937,-0.5422170960859984,-0.0100662712579226,0.0139680407408464,0.0168733659336128,-0.0099452722888121,Power,16.0
2021-06-25,428.3017883300781,431.14449931456977,421.3371406345632,423.5165697398711,686591.0,426.12490234375,403.4676574707031,-0.5327515605733647,0.0101687754146508,-0.011172539364975,0.0066371681415928,-0.0162610754502557,Power,16.0
2021-06-28,428.6807556152344,436.024424715235,421.7635046751562,429.7230886258408,1174109.0,427.2976898193359,404.6360986328125,-0.5319195625269888,0.0008848136885765,0.0024314900936257,0.0171308578792186,-0.0161361359227584,Power,16.0
2021-06-29,431.00238037109375,432.2342102616168,423.1849249674496,430.19693978842,698402.0,428.6029449462891,405.6038220214844,-0.5268225862523841,0.0054157428936305,-0.0018687613325483,0.0028580582071551,-0.0181378473986927,Power,16.0
2021-06-30,435.9770812988281,438.6302664530492,428.9176713127927,431.7130151396911,1035110.0,430.0118255615234,407.12695739746096,-0.5159009536595534,0.0115421657844468,-0.0097804823740593,0.0060856069459358,-0.0161921584616435,Power,16.0
2021-07-01,434.2714538574219,437.77747550969286,430.1969131632047,437.77747550969286,441887.0,431.1598907470704,408.7395556640625,-0.5196455478624802,-0.0039121951922907,0.0080733412733642,0.0080733412733642,-0.0093824741599408,Power,16.0
2021-07-02,440.28851318359375,441.33084624755946,431.3813585704808,431.3813585704808,820426.0,432.98094177246094,410.3507922363281,-0.506435485146279,0.0138555257839889,-0.0202302679865709,0.0023673864585493,-0.0202302679865709,Power,16.0
2021-07-05,444.315673828125,447.25314731646745,437.77744504281344,445.026351498649,1348370.0,433.60844268798826,411.8600170898437,-0.4975941156668259,0.0091466402687003,0.0015994881846075,0.0066112308463797,-0.0147152782817217,Power,16.0
2021-07-06,442.752197265625,450.0011038611029,440.57279726772015,444.4104451954588,1150867.0,433.8160675048828,413.3857177734375,-0.5010266268531625,-0.0035188417933345,0.0037453183520599,0.0163723785906566,-0.004922392280297,Power,16.0
2021-07-07,445.7844848632813,447.0636817078768,437.01945908372886,440.6202148639835,445467.0,433.8850891113281,414.9458508300781,-0.4943694364936846,0.0068487239959129,-0.0115846786387856,0.0028695409733423,-0.0196620252098737,Power,16.0
2021-07-08,446.54248046875,450.09586890749335,442.18365153371496,446.2582209606701,1006484.0,434.1722259521485,416.5286334228516,-0.4927053064022139,0.0017003633621327,-0.0006365788710213,0.0079575596816976,-0.0097612861613063,Power,16.0
2021-07-09,450.285400390625,450.99607808763193,440.8570647099796,446.30559372036623,693825.0,434.9367248535156,418.14508239746095,-0.4844879689572224,0.0083820019048264,-0.0088384092995381,0.0015782827877395,-0.0209385773388749,Power,16.0
2021-07-12,451.5172119140625,453.8387705307974,445.5948980117269,451.1855565520221,777136.0,436.0366470336914,419.7552740478516,-0.4817836068100236,0.0027356239450999,-0.0007345353693927,0.0051416835404642,-0.0131164742917104,Power,16.0
2021-07-13,449.7642211914063,451.8488873446366,443.4628847029617,451.1382096447921,1131416.0,436.8733840942383,421.3510015869141,-0.4856321840189076,-0.0038824449575798,0.0030549083022792,0.004635019983822,-0.0140103107173634,Power,16.0
2021-07-14,448.3902893066406,450.8065820680986,445.8318378624076,450.0959043244284,414137.0,437.3956771850586,422.75354736328126,-0.4886485621833372,-0.0030547825283348,0.0038038625243763,0.00538881599152,-0.0057058582784861,Power,16.0
2021-07-15,454.9284362792969,458.4818243533631,447.67953039171095,450.7591333892351,1490916.0,438.7316925048828,424.1670245361328,-0.4742944854035294,0.0145813750399599,-0.0091647445126998,0.0078108726355472,-0.0159341674635075,Power,16.0
2021-07-16,455.3075256347656,457.20266622013406,449.6221038786603,457.20266622013406,627623.0,440.1826187133789,425.5497009277344,-0.4734622193597155,0.0008332944815874,0.0041623309053069,0.0041623309053069,-0.0124869927159209,Power,16.0
2021-07-19,455.8760986328125,457.3922169678899,449.14834340172354,451.0434840911823,677467.0,441.2875030517578,426.8772802734375,-0.4722139542927137,0.0012487669674561,-0.0106007192658781,0.0033257245545978,-0.0147578591008954,Power,16.0
2021-07-20,450.75921630859375,456.49200522231,443.9840653336817,455.9708531092636,890897.0,442.3518630981445,427.4443878173828,-0.4834477369014943,-0.0112242829566288,0.0115619084693365,0.0127180736550742,-0.0150305323325296,Power,16.0
2021-07-22,448.2007446289063,450.7591959644211,442.6100857331128,450.7591959644211,929153.0,443.34681396484376,428.1887536621094,-0.4890646952052441,-0.0056759165140085,0.005708271050806,0.005708271050806,-0.0124735600348507,Power,16.0
2021-07-23,448.6271667480469,450.6170412291299,443.9366822310931,450.0958891350463,376596.0,444.5786560058594,428.9987542724609,-0.4881285131548327,0.0009514087699557,0.0032738150871374,0.0044354747740913,-0.010455195014055,Power,16.0
2021-07-26,442.8943176269531,447.20577950362167,438.72501441815206,444.36306882704616,955011.0,445.3082824707032,429.837333984375,-0.5007146108359316,-0.012778649056519,0.00331625659133,0.0097347419126294,-0.0094137654127972,Power,16.0
2021-07-27,434.2714538574219,445.5949304295088,432.2815793755091,442.515326976248,573971.0,445.5878173828125,430.5062646484375,-0.5196455478624802,-0.0194693483893244,0.0189832259191797,0.0260746509389599,-0.0045820982803214,Power,16.0
2021-07-28,430.7654724121094,435.74021658236927,422.6163618925543,435.0769057926474,833983.0,445.57597198486326,430.9421801757812,-0.527342702280248,-0.0080732486885116,0.0100087719575012,0.0115486140112468,-0.0189177430445467,Power,16.0
2021-07-29,428.49127197265625,432.89746778332216,426.8803910056156,432.044660355056,331119.0,445.20168151855466,431.3597607421875,-0.5323355615501767,-0.0052794399391356,0.0082927905766687,0.0102830468176888,-0.0037594253895174,Power,16.0
2021-07-30,431.3340148925781,432.5658447234559,424.5588640700978,428.4913039743517,409490.0,445.0548095703125,431.92126098632815,-0.5260945042126058,0.0066343076414011,-0.0065905094893441,0.0028558606285307,-0.0157074345833069,Power,16.0
2021-08-02,440.9992065429688,444.31570255315927,429.4862333196745,436.6877732967412,1621575.0,445.09034423828126,432.3044018554688,-0.5048752040620464,0.0224076732107429,-0.0097765102119463,0.0075204126469723,-0.0261065622170738,Power,16.0
2021-08-03,440.0989990234375,445.0263468032206,435.0294925770108,445.0263468032206,866123.0,444.8795104980469,432.872689819336,-0.5068515511688265,-0.0020412905650966,0.0111959986064877,0.0111959986064877,-0.0115190138075199,Power,16.0
2021-08-04,447.0162963867188,450.569685070238,438.91458175531534,440.0990446498218,882942.0,445.0927154541016,433.67387817382814,-0.4916650743464858,0.0157175939473401,-0.0154742719511791,0.0079491255961845,-0.0181239804832407,Power,16.0
2021-08-05,448.3902893066406,450.4749266708756,439.7199976998237,450.0959043244284,538755.0,445.2230056762695,434.68697265625,-0.4886485621833372,0.0030736976057204,0.0038038625243763,0.004649158141802,-0.019336483892691,Power,16.0
2021-08-06,450.1432495117188,454.83373396020335,441.6625128644491,451.1855826022209,1561862.0,445.403044128418,435.6405731201172,-0.4848000519738127,0.0039094517586203,0.0023155586396836,0.0104199817581902,-0.0188400840320694,Power,16.0
2021-08-09,432.4710693359375,445.3580309074065,422.9479996037672,445.3580309074065,1921307.0,444.5123275756836,436.252900390625,-0.5235981750766807,-0.0392590140915157,0.0297984362081307,0.0297984362081307,-0.0220201313044894,Power,16.0
2021-08-10,432.5184631347656,438.0617261036314,421.7635347413446,430.67068953344375,1085595.0,443.5623901367188,436.79876953125,-0.5234941250713642,0.0001095883683061,-0.0042721265305757,0.0128162458746612,-0.0248658249533961,Power,16.0
2021-08-11,433.2291259765625,434.9821077892812,425.032620253629,431.5708780539538,482111.0,442.7356353759766,437.36540649414064,-0.521933910986491,0.0016430809372765,-0.0038276464419855,0.0040463156967278,-0.0189195629551853,Power,16.0
2021-08-12,443.7945556640625,448.53240716273393,433.0396269785682,433.0396269785682,1602107.0,442.50584869384767,438.0853082275391,-0.4987381967297921,0.0243876255172917,-0.0242340257405848,0.010675776523626,-0.0242340257405848,Power,16.0
2021-08-13,439.9094848632813,449.4325542286817,438.3459997474385,443.4628732709007,983232.0,441.75490112304686,438.657294921875,-0.5072676171913739,-0.0087542101434027,0.0080775444264944,0.0216477927689149,-0.0035541064006124,Power,16.0
2021-08-16,435.8349609375,441.9467718801314,434.2714468447443,439.6252420495381,278189.0,440.7812728881836,439.29664428710936,-0.5162129696767841,-0.0092621870316062,0.0086965972254382,0.0140232232161565,-0.0035873994353103,Power,16.0
2021-08-17,432.2341613769531,437.5405605312809,426.4066101550112,434.4609572357169,951862.0,439.59917602539065,439.3060144042969,-0.5241182911045448,-0.0082618419431093,0.0051518275456754,0.012276676923044,-0.0134823939028265,Power,16.0
2021-08-18,435.9770812988281,436.8298887471456,427.6858415449506,431.61825233042265,967129.0,438.8600692749024,439.2535620117188,-0.5159009536595534,0.0086594727032942,-0.0099978396924443,0.0019560832091836,-0.0190176046162263,Power,16.0
2021-08-20,429.3440856933594,433.7976485140422,420.5790608883139,433.03960388170657,674279.0,437.917236328125,438.9523626708984,-0.5304632644487133,-0.0152140924144642,0.0086073578546661,0.0103729455443426,-0.0204149191688307,Power,16.0
2021-08-23,429.77044677734375,435.7875232487304,414.3250642951661,428.3964873566245,1028391.0,436.97440032958986,438.7317767333984,-0.5295272163970208,0.0009930521886561,-0.0031969611475659,0.014000675282598,-0.0359386798184838,Power,16.0
2021-08-24,436.3087768554688,438.725069667828,424.6062773130001,426.9752031751374,560910.0,436.6451232910157,438.7580438232422,-0.5151727376210561,0.0152135404543355,-0.021392129096278,0.0055380339349893,-0.0268216001218449,Power,16.0
2021-08-25,447.86907958984375,450.0958754942198,435.9296884774345,437.303676927542,1229430.0,437.3250045776367,439.12505004882814,-0.4897928442443819,0.0264956914634895,-0.0235903819749681,0.0049719795490577,-0.0266582170024848,Power,16.0
2021-08-26,448.3428649902344,452.60693118167865,441.283483868262,450.99607908210726,3057691.0,438.203874206543,439.4313177490234,-0.4887526791880133,0.0010578658406704,0.0059178238331742,0.0095107261081028,-0.0157454967463932,Power,16.0
2021-08-27,462.5564575195313,470.70556825931766,447.4427278872016,448.3429023632358,3236006.0,439.9071334838867,439.9235583496094,-0.4575476604975966,0.031702506361078,-0.0307282601404289,0.0176175483172069,-0.032674345772573,Power,16.0
2021-08-30,465.1148376464844,473.5955735712408,461.9878386413815,464.3093971943724,2109663.0,441.596174621582,440.6616925048828,-0.4519309031919253,0.0055309575412101,-0.0017317023386903,0.0182336387453678,-0.0067230686961649,Power,16.0
2021-08-31,456.2550964355469,468.9525325881455,453.4123855543285,468.9525325881455,934369.0,442.3589691162109,441.2610144042969,-0.4713818892469784,-0.0190485026359693,0.0278296861816913,0.0278296861816913,-0.0062305295950155,Power,16.0
2021-09-01,462.2721557617188,466.7731144834498,455.7812937163441,458.1502193593605,809156.0,443.467626953125,441.83088928222656,-0.4581718265307773,0.0131879279227336,-0.0089166876070359,0.0097365992427438,-0.0140412135242694,Power,16.0
2021-09-02,459.6189270019531,469.0472623268557,458.7187526369054,464.309411192241,1016752.0,444.0977584838867,442.4338275146485,-0.4639968178458008,-0.005739538336229,0.0102051589147633,0.0205133748220567,-0.0019585232725716,Power,16.0
2021-09-03,460.7560729980469,464.73587995137456,458.5292769388648,460.5191804155286,515555.0,444.716047668457,443.0829144287109,-0.4615002877117972,0.0024741061111456,-0.0005141388174807,0.0086375572381105,-0.004832917436536,Power,16.0
2021-09-06,453.7440185546875,460.14011772187024,452.93857806123617,459.6189367354963,480998.0,444.8960861206055,443.67798828125,-0.4768947975454116,-0.0152185827909621,0.012947648763552,0.0140962721394239,-0.0017750988674559,Power,16.0
2021-09-07,446.9689025878906,455.63916467133214,445.54754719986585,454.5020687938925,871115.0,445.6209777832031,444.0513305664063,-0.4917691243518024,-0.0149315818826167,0.0168538933299069,0.0193979089669142,-0.0031799871977565,Power,16.0
2021-09-08,457.2500305175781,459.76111491267767,440.5254207321457,447.30054250206,1025584.0,446.85755615234376,444.62271606445313,-0.4691975761282841,0.0230018864179613,-0.0217594037211019,0.0054917096282249,-0.0365765088446274,Power,16.0
2021-09-09,452.4174499511719,462.2247793928482,448.4376431360347,459.5715941277904,1537264.0,447.81697235107424,445.0510174560547,-0.4798071927038841,-0.0105687922227934,0.0158131481829242,0.0216776108939538,-0.008796757984394,Power,16.0
2021-09-13,455.5444030761719,457.6290692178512,447.1110335349227,451.99101459663854,481004.0,448.4044647216797,445.4423638916016,-0.472942170331211,0.0069116545467852,-0.0078003120124805,0.0045762084389626,-0.0185127278138,Power,16.0
2021-09-14,456.96575927734375,458.8608998031181,451.6593600216656,455.3075113172912,304051.0,449.2572784423828,445.89625,-0.4698216751621053,0.0031201265816764,-0.0036288232244686,0.0041472265422499,-0.0116122469746305,Power,16.0
2021-09-15,463.2671203613281,473.78515662184327,454.8337503569696,455.7813206702132,2050714.0,450.6288864135742,446.3558221435547,-0.4559874464127235,0.013789569472228,-0.0161587113829194,0.0227040422214974,-0.0182041194673623,Power,16.0
2021-09-16,469.0472717285156,471.60572295950897,462.4142800071023,464.3094204989347,1172348.0,452.4695419311523,446.8504541015625,-0.4432974997243865,0.0124769298599892,-0.01010101010101,0.0054545701152146,-0.0141414141414141,Power,16.0
2021-09-17,456.6340942382813,472.7427883664623,451.2329612046558,471.8899809314213,1384011.0,453.502392578125,447.1280920410156,-0.470549824201243,-0.0264646619614474,0.033409434130381,0.0352770288759365,-0.0118281422735969,Power,16.0
2021-09-20,459.0978088378906,468.0997266582414,449.7168686822984,455.7813127988141,1126158.0,454.9900787353516,447.3943585205078,-0.465140898908767,0.0053953803071124,-0.0072239422084622,0.0196078431372548,-0.0204334239349521,Power,16.0
2021-09-21,465.2570190429688,466.1572223983614,452.0857976071362,460.5191675252196,673106.0,456.7644073486328,447.7686492919922,-0.4516187531759755,0.0134158998072085,-0.0101832993890019,0.0019348517454811,-0.0283095598706402,Power,16.0
2021-09-22,467.1047668457031,477.3858809360754,459.7610973996948,473.7851255489233,1966270.0,458.3042068481445,448.10503662109375,-0.4475621429558178,0.0039714560492503,0.0143016281943164,0.0220102958053698,-0.0157216752370119,Power,16.0
2021-09-23,469.18939208984375,478.5229646087922,465.6833996006648,469.0472623393112,1553788.0,459.3702224731445,448.4584802246094,-0.4429854837071556,0.004462864419513,-0.0003029261806186,0.0198929743005809,-0.0074724461982456,Power,16.0
2021-09-24,472.4111022949219,475.63286404520784,463.1722930277392,471.7004246589848,1028602.0,460.5736343383789,448.9114178466797,-0.4359124283232088,0.0068665452787159,-0.0015043626885242,0.0068198264914498,-0.0195567149508162,Power,16.0
2021-09-27,468.9524841308594,476.39091595160426,459.8084375246464,475.6802383047346,685799.0,460.8934356689453,449.3226617431641,-0.4435055997350197,-0.0073212042377092,0.0143463451021998,0.0158618027891055,-0.0194988765720268,Power,16.0
2021-09-28,476.86474609375,490.0833631411632,466.25194733100216,470.8476689983765,4017209.0,461.4809310913086,449.76138793945313,-0.4261347427946252,0.0168722039665808,-0.0126179952379842,0.02771984541884,-0.022255364544523,Power,16.0
2021-09-29,489.3253173828125,499.7011657158633,472.2690233675128,479.32843354443474,4894804.0,463.1344421386719,450.4417437744141,-0.398778368312452,0.0261302002111365,-0.0204299337950603,0.0212043970840229,-0.0348567576812219,Power,16.0
2021-09-30,478.5703430175781,491.788959567184,476.6752025182826,490.74665542661074,1140668.0,463.9493515014648,450.8956286621094,-0.4223902155910579,-0.021979190495922,0.025443098567822,0.0276210524585731,-0.003960004055717,Power,16.0
2021-10-01,475.1117248535156,481.2709315729825,464.4989552412717,477.5754133248123,977000.0,464.72399139404297,451.3826788330078,-0.4299833870028687,-0.0072269797210051,0.0051854928902381,0.0129637017932273,-0.0223374188787194,Power,16.0
2021-10-04,476.2488098144531,483.6398461412684,473.54822883896526,475.2064767638641,657696.0,465.4986282348633,451.9436401367187,-0.4274869908675842,0.0023933001470087,-0.0021886312975671,0.0155192751656321,-0.0056705254057013,Power,16.0
2021-10-05,488.1408386230469,492.2627460866532,472.648030296354,473.78512616617246,1817013.0,467.2184692382813,452.7339135742188,-0.4013788144530532,0.0249702016331062,-0.0294089560245955,0.0084440946904451,-0.031738398226207,Power,16.0
2021-10-06,479.1862487792969,495.24757480300553,477.148949770222,493.2102757939307,781849.0,468.82933654785154,453.4597521972656,-0.4210380345174585,-0.0183442751256158,0.0292663386112588,0.0335179193155565,-0.0042515807042976,Power,16.0
