Date_Ticker,Close_PAYTM.NS,High_PAYTM.NS,Low_PAYTM.NS,Open_PAYTM.NS,Volume_PAYTM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-05-23,619.3499755859375,631.5,552.0,561.0,16047559.0,575.0800018310547,603.122998046875,-0.3667181679584312,0.0761945709573197,-0.0942116378235671,0.0196173809526156,-0.1087430019226542,Financial Services,9.0
2022-05-24,646.4500122070312,651.7000122070312,611.0,619.3499755859375,10113753.0,577.4500030517578,601.0549987792969,-0.2550867902751146,0.0437556110266343,-0.0419213181365285,0.0081212775943433,-0.0548379790202216,Financial Services,9.0
2022-05-25,594.0999755859375,652.0,571.5499877929688,647.0,6316785.0,576.4850006103516,597.4249987792969,-0.4707288128853746,-0.0809807960902755,0.0890422935329853,0.0974583854459141,-0.0379565539802094,Financial Services,9.0
2022-05-26,606.0,610.0999755859375,575.3499755859375,594.0,5162570.0,577.1800018310547,594.0439990234376,-0.4217098341149582,0.0200303398469693,-0.0198019801980198,0.0067656362804249,-0.0505775980430074,Financial Services,9.0
2022-05-27,616.2999877929688,624.0,604.0,607.0,3765017.0,578.8825012207031,592.8739990234375,-0.3792817797353019,0.016996679526351,-0.0150900340372761,0.0124939353554196,-0.0199577933418694,Financial Services,9.0
2022-05-30,643.5,647.6500244140625,620.3499755859375,622.0,3499929.0,581.975,593.8949987792969,-0.2672385792729632,0.0441343708352764,-0.0334110334110334,0.0064491443885974,-0.035975173914627,Financial Services,9.0
2022-05-31,652.9500122070312,664.0,633.5,642.0,5336623.0,584.5675018310546,594.2729992675781,-0.2283117727691688,0.0146853336550602,-0.0167700620297397,0.0169231757200198,-0.0297879038876014,Financial Services,9.0
2022-06-01,654.4000244140625,676.9000244140625,648.2999877929688,656.0,3701972.0,588.1275024414062,595.42,-0.222338833965,0.0022207093650708,0.0024449503762933,0.0343826393040649,-0.0093215715059845,Financial Services,9.0
2022-06-02,634.2999877929688,661.0,632.0999755859375,654.4000244140625,2589114.0,591.0825012207031,596.7919995117187,-0.3051355774111442,-0.030715213739625,0.0316885338292869,0.0420936665944662,-0.0034684096632039,Financial Services,9.0
2022-06-03,623.4500122070312,645.0,620.75,642.5999755859375,2082406.0,593.8550018310547,598.3809997558594,-0.3498291599115383,-0.0171054324369289,0.0307161167759302,0.034565702736425,-0.0043307597307972,Financial Services,9.0
2022-06-06,614.5,620.5999755859375,603.5,616.0,1874878.0,596.7700012207031,600.185,-0.386696349684106,-0.0143556211914215,0.0024410089503661,0.0099267300015255,-0.017900732302685,Financial Services,9.0
2022-06-07,617.7999877929688,627.9500122070312,614.2000122070312,621.4000244140625,2044146.0,600.3700012207031,601.0540002441406,-0.3731029295416221,0.0053701998258238,0.0058271879123121,0.0164293049767165,-0.0058270891179491,Financial Services,9.0
2022-06-08,615.2999877929688,639.4000244140625,610.7999877929688,619.25,3133160.0,604.6050018310547,602.44,-0.3834010131977551,-0.004046617108121,0.0064196526660103,0.0391679458787876,-0.0073135057521147,Financial Services,9.0
2022-06-09,623.1500244140625,631.7999877929688,609.0499877929688,611.7999877929688,2369538.0,609.9675018310547,604.1920007324219,-0.3510648796666626,0.0127580639961512,-0.0182139712371286,0.0138810287090009,-0.0226270337297215,Financial Services,9.0
2022-06-10,600.5,619.0,594.0,615.0,1877042.0,612.8350006103516,605.7060009765624,-0.4443656181584509,-0.0363476266174585,0.0241465445462114,0.0308076602830973,-0.0108243130724395,Financial Services,9.0
2022-06-13,582.25,597.4000244140625,578.0,590.0,2395179.0,612.3725006103516,606.5250012207031,-0.5195416288482219,-0.030391340549542,0.013310433662516,0.0260197928966294,-0.0072992700729926,Financial Services,9.0
2022-06-14,606.5,612.7000122070312,582.8499755859375,585.0,3938122.0,613.4125,608.0860009765624,-0.4196502173837316,0.0416487762988407,-0.0354492992580379,0.0102226087502577,-0.0389942694378606,Financial Services,9.0
2022-06-15,617.0999755859375,625.0,611.9000244140625,614.7999877929688,3006923.0,614.8574981689453,609.0020007324218,-0.3759864432489509,0.017477288682502,-0.0037270910451502,0.0128018550098976,-0.0084264323085374,Financial Services,9.0
2022-06-16,613.9500122070312,645.0,607.2000122070312,626.0,6798025.0,617.8674987792969,609.0700012207031,-0.3889618778048437,-0.0051044620053911,0.0196269851834538,0.0505741301011626,-0.0109943804312911,Financial Services,9.0
2022-06-17,630.1500244140625,648.0,599.5499877929688,613.0,9659716.0,620.6,609.492001953125,-0.3222302454294902,0.026386532917876,-0.0272157799724109,0.0283265490666846,-0.048559922931919,Financial Services,9.0
2022-06-20,644.3499755859375,654.0,619.5499877929688,642.0,4794450.0,621.85,609.6350012207031,-0.2637373313971011,0.0225342388664963,-0.003647048459652,0.0149763711953077,-0.038488381675528,Financial Services,9.0
2022-06-21,638.5,659.0,631.75,655.0,2866888.0,621.4524993896484,609.9220007324219,-0.2878347465852292,-0.0090788791923486,0.0258418167580265,0.0321064996084572,-0.0105716523101018,Financial Services,9.0
2022-06-22,621.7000122070312,639.0,618.2000122070312,639.0,1386867.0,622.8325012207031,610.0170007324218,-0.3570378184708314,-0.026311648853514,0.0278269059888769,0.0278269059888769,-0.0056297248371848,Financial Services,9.0
2022-06-23,628.0,634.9000244140625,621.1500244140625,621.7000122070312,1446201.0,623.9325012207031,608.8240002441406,-0.3310866979409878,0.0101334850720105,-0.0100318276958101,0.0109873000223925,-0.0109076044362061,Financial Services,9.0
2022-06-24,648.0499877929688,653.8499755859375,631.4000244140625,631.9500122070312,3062627.0,625.5200012207031,607.8030004882812,-0.2484961173024127,0.0319267321544088,-0.0248437248502517,0.0089499080352142,-0.025692405975672,Financial Services,9.0
2022-06-27,701.3499755859375,709.0,651.0499877929688,651.0499877929688,11237251.0,628.4125,608.0059997558594,-0.0289410240372685,0.0822467229333493,-0.0717188130661101,0.0109075706571051,-0.0717188130661101,Financial Services,9.0
2022-06-28,707.0999755859375,723.5999755859375,701.4000244140625,702.1500244140625,9391690.0,631.1199981689454,608.9209997558594,-0.0052554316281626,0.0081984746562459,-0.0070003554557801,0.0233347483661376,-0.008061025836059,Financial Services,9.0
2022-06-29,705.6500244140625,713.7999877929688,690.2000122070312,696.9500122070312,4190996.0,633.6824981689454,609.9009997558594,-0.0112281190142733,-0.0020505603478114,-0.0123290751874561,0.0115495827916587,-0.0218947235491987,Financial Services,9.0
2022-06-30,675.7000122070312,717.9500122070312,667.7999877929688,706.6500244140625,3822925.0,635.7524993896484,610.6280004882813,-0.1345992114983584,-0.0424431533633124,0.0458043682816278,0.062527747871425,-0.0116916150234461,Financial Services,9.0
2022-07-01,657.0,675.7000122070312,652.0,672.9000244140625,3069693.0,637.4299987792969,610.945,-0.2116289275298449,-0.0276750212656525,0.0242009504019216,0.0284627278645832,-0.0076103500761035,Financial Services,9.0
2022-07-04,644.75,668.4000244140625,632.0,660.0499877929688,3931884.0,638.9424987792969,611.3280004882813,-0.2620895374448966,-0.0186453576864535,0.0237301090236041,0.0366809219295269,-0.0197751066304768,Financial Services,9.0
2022-07-05,656.25,661.7999877929688,642.5999755859375,649.0,2579166.0,640.8649993896485,612.4720007324219,-0.2147183526266848,0.0178363706863125,-0.011047619047619,0.0084571242559523,-0.0208000372023809,Financial Services,9.0
2022-07-06,690.75,697.1500244140625,656.2999877929688,658.0,4018397.0,644.6375,614.0190002441407,-0.0726047981720493,0.0525714285714285,-0.0474122330799855,0.0092653266942634,-0.0498733437669652,Financial Services,9.0
2022-07-07,690.75,704.6500244140625,686.8499755859375,697.5999755859375,2710786.0,648.0174987792968,615.9920007324218,-0.0726047981720493,0.0,0.0099167218037459,0.0201230899950235,-0.0056460722606768,Financial Services,9.0
2022-07-08,698.75,706.0,692.0,695.0,1878051.0,652.9299987792969,618.3220007324219,-0.0396509304724237,0.0115816141874773,-0.0053667262969588,0.0103756708407871,-0.0096601073345259,Financial Services,9.0
2022-07-11,709.5999755859375,719.0,697.4500122070312,703.0,3828657.0,659.2974975585937,620.8809997558594,0.0050426520279703,0.0155276931462432,-0.0093009805707613,0.013246934522934,-0.0171222714161928,Financial Services,9.0
2022-07-12,697.0999755859375,709.6500244140625,692.0,709.6500244140625,1708504.0,663.8274963378906,622.8009997558594,-0.0464477662526946,-0.0176155586669494,0.0180032266068812,0.0180032266068812,-0.0073159887599347,Financial Services,9.0
2022-07-13,707.75,718.7999877929688,701.2000122070312,703.7999877929688,2324425.0,668.3599975585937,625.2919995117187,-0.0025778293103448,0.0152776140970465,-0.0055810840085217,0.0156128403998145,-0.0092546630773137,Financial Services,9.0
2022-07-14,718.3499755859375,739.1500244140625,708.25,713.6500244140625,6904585.0,673.5799957275391,628.1549987792969,0.0410859448244358,0.0149770054199046,-0.0065427038791799,0.0289553136145914,-0.0140599650994617,Financial Services,9.0
2022-07-15,709.3499755859375,728.0,698.5999755859375,723.2000122070312,2763841.0,677.5399932861328,630.9819982910157,0.004012843662357,-0.0125287120566252,0.0195249694759676,0.0262917107999576,-0.0151547196306311,Financial Services,9.0
2022-07-18,731.0499877929688,735.0,708.6500244140625,715.0,2492843.0,681.8749938964844,634.4789978027344,0.0934002600812031,0.0305914047422171,-0.0219547063278442,0.0054032039846636,-0.0306408094561788,Financial Services,9.0
2022-07-19,737.4000244140625,743.3499755859375,726.0499877929688,731.0,2653661.0,686.8199951171875,638.3109985351563,0.1195575434186158,0.0086861866180511,-0.0086791757555853,0.0080688242132929,-0.0153919667009944,Financial Services,9.0
2022-07-20,736.6500244140625,744.4500122070312,731.6500244140625,742.0,1771276.0,692.567495727539,642.4319995117188,0.1164681183217759,-0.0010170870289785,0.0072625743685992,0.0105884579304438,-0.0067874836547748,Financial Services,9.0
2022-07-21,745.0,749.4000244140625,735.0499877929688,738.0,1723686.0,698.4174957275391,647.0139990234375,0.1508636171660369,0.011335064561464,-0.0093959731543624,0.0059060730390101,-0.0133557210832634,Financial Services,9.0
2022-07-22,743.0499877929688,748.75,736.5499877929688,745.0,1337343.0,703.1674957275391,651.0119982910156,0.1428310616306415,-0.0026174660497063,0.0026243351578851,0.0076711019455926,-0.0087477290986929,Financial Services,9.0
2022-07-25,758.0,763.2999877929688,726.5,737.7000122070312,2251194.0,705.9999969482421,654.3419982910157,0.2044136521779285,0.0201197933552711,-0.0267809865342595,0.0069920683284547,-0.0415567282321899,Financial Services,9.0
2022-07-26,698.9000244140625,759.4000244140625,678.0999755859375,753.0,5503379.0,705.5899993896485,656.6059985351562,-0.0390329448858325,-0.0779683055223449,0.0774073167779516,0.0865645984927836,-0.0297611219080484,Financial Services,9.0
2022-07-27,713.7999877929688,719.0499877929688,692.0,696.9000244140625,2363631.0,705.9974975585938,659.117998046875,0.0223434828538853,0.0213191627678049,-0.0236760488483055,0.007355001526734,-0.03054075114287,Financial Services,9.0
2022-07-28,715.7000122070312,721.9500122070312,709.5,717.4000244140625,1351203.0,707.9974975585938,662.3569982910157,0.0301701269997696,0.0026618442792879,0.0023753139276732,0.0087327090867674,-0.0086628644701458,Financial Services,9.0
2022-07-29,706.7999877929688,728.0,702.0,720.0,1919162.0,710.4874969482422,664.982998046875,-0.006491151383287,-0.0124354118517018,0.0186757391553573,0.0299943584793058,-0.0067911543235266,Financial Services,9.0
2022-08-01,744.3499755859375,750.9500122070312,707.4500122070312,708.0,2436670.0,715.467495727539,667.482998046875,0.1481860148482191,0.0531267521809404,-0.0488345224399631,0.0088668460234695,-0.04957340577577,Financial Services,9.0
2022-08-02,755.7000122070312,770.0,739.0,744.0,2997094.0,720.4399963378906,669.667998046875,0.1949394654978978,0.0152482528291335,-0.0154823501628129,0.0189228365250457,-0.0220987322181703,Financial Services,9.0
2022-08-03,804.5499877929688,813.9500122070312,740.75,760.7000122070312,8520660.0,726.129995727539,673.8769982910156,0.3961639195715136,0.0646420203742891,-0.0545024874168803,0.0116835803327131,-0.0792989730420405,Financial Services,9.0
2022-08-04,809.0499877929688,825.0,779.7999877929688,805.2999877929688,6208743.0,732.0449951171875,677.937998046875,0.4147004701525529,0.0055931888239093,-0.0046350658878689,0.0197144953311745,-0.036153513925378,Financial Services,9.0
2022-08-05,784.2999877929688,816.7000122070312,775.25,812.0,3595195.0,736.3224945068359,681.297998046875,0.3127494419568362,-0.0305914348599352,0.0353181341810031,0.0413107547090962,-0.0115389365470163,Financial Services,9.0
2022-08-08,834.9500122070312,844.7000122070312,776.1500244140625,784.0,11165166.0,742.5899963378906,685.1269982910156,0.5213887173973142,0.064579912281514,-0.0610216317888955,0.0116773457781356,-0.0704233629957584,Financial Services,9.0
2022-08-10,826.75,841.4500122070312,821.25,839.0,2508568.0,749.0724975585938,688.602998046875,0.4876109527215863,-0.0098209618386088,0.0148170547323858,0.0177804804439447,-0.0066525551859691,Financial Services,9.0
2022-08-11,825.7999877929688,842.0,821.0499877929688,830.0,1651453.0,754.9749969482422,692.0309973144531,0.4836976306486441,-0.0011490924790217,0.0050859920914461,0.0196173558325272,-0.0057519981475112,Financial Services,9.0
2022-08-12,787.2999877929688,815.9500122070312,775.0,815.9500122070312,6972073.0,758.4224975585937,695.0909973144531,0.3251071423441958,-0.046621458669302,0.0363902259091568,0.0363902259091568,-0.0156230001062862,Financial Services,9.0
2022-08-16,783.9000244140625,798.25,780.0,789.7999877929688,1862999.0,762.15,698.2999975585938,0.3111018994226897,-0.0043185106460338,0.0075264232620941,0.0183058746511248,-0.0049751553675198,Financial Services,9.0
2022-08-17,784.7000122070312,799.9000244140625,782.0499877929688,790.0,1673131.0,764.8325012207031,701.7039978027344,0.3143972359090407,0.0010205227300084,0.0067541579081438,0.0193704753033965,-0.0033771178448297,Financial Services,9.0
2022-08-18,786.2000122070312,794.7999877929688,782.5,789.0,1401288.0,767.2725006103516,705.0719982910156,0.3205760861027205,0.0019115585276736,0.0035614191675075,0.0109386612215833,-0.0047061970867241,Financial Services,9.0
2022-08-19,772.0999755859375,793.0,766.8499755859375,792.4000244140625,1365113.0,769.0449981689453,708.207998046875,0.2624947434312955,-0.017934414146741,0.0262919951690447,0.0270690649850127,-0.0067996375676813,Financial Services,9.0
2022-08-22,776.3499755859375,800.0,773.2999877929688,790.0,3531632.0,770.6124969482422,711.2719970703125,0.2800014856467216,0.0055044685071706,0.0175823080354453,0.0304630967447547,-0.0039286248327203,Financial Services,9.0
2022-08-23,776.2000122070312,785.0,771.5,776.75,1019323.0,772.2699981689453,714.7859973144531,0.2793837514781884,-0.0001931646597825,0.0007085645250184,0.0113372683001473,-0.0060551560591545,Financial Services,9.0
2022-08-24,768.2999877929688,782.0,766.0,779.7000122070312,855183.0,772.7849975585938,718.5069970703125,0.2468417065575849,-0.0101778205228311,0.0148379859367306,0.0178315923788912,-0.0029936064421604,Financial Services,9.0
2022-08-25,768.7000122070312,781.0,765.75,775.7000122070312,820577.0,776.2749969482422,721.7509973144531,0.2484895005097894,0.0005206617472578,0.0091062831908927,0.0160010245838997,-0.0038376637962596,Financial Services,9.0
2022-08-26,762.0499877929688,776.75,760.0,773.0,692901.0,778.6874969482421,724.6499975585938,0.2210964974172524,-0.0086510007915434,0.0143691521323219,0.0192900891575433,-0.0026900962217791,Financial Services,9.0
2022-08-29,726.4000244140625,747.4000244140625,723.0999755859375,747.0,1290417.0,779.2224975585938,726.8989978027344,0.0742459753316305,-0.0467816599304132,0.0283589962742003,0.0289096906583108,-0.0045430186084959,Financial Services,9.0
2022-08-30,717.8499755859375,739.0,714.0999755859375,739.0,1730862.0,779.7749969482422,728.6529968261718,0.0390263280932092,-0.0117704412730736,0.0294630147431558,0.0294630147431558,-0.0052239327541093,Financial Services,9.0
2022-09-01,732.3499755859375,736.0,716.7999877929688,717.8499755859375,1323093.0,779.1749969482422,730.4129968261718,0.0987552132987807,0.0201992066492229,-0.0197992769623551,0.0049839892616125,-0.021233001039602,Financial Services,9.0
2022-09-02,727.2000122070312,739.7000122070312,725.0,733.0,1128361.0,777.7499969482421,732.1869970703125,0.0775413118179815,-0.007032106985169,0.007975780659527,0.0171892186333479,-0.0030253192658156,Financial Services,9.0
2022-09-05,708.7000122070312,718.0999755859375,681.0,700.0,2741103.0,772.9574981689453,733.9269970703125,0.0013354927625972,-0.025440043577355,-0.0122760153198497,0.0132636704063724,-0.0390856663325966,Financial Services,9.0
2022-09-06,709.4500122070312,724.75,706.2999877929688,716.0,1221573.0,767.9774993896484,735.5559973144532,0.0044249178594371,0.0010582756978715,0.009232486687247,0.0215659842550033,-0.0044400935370528,Financial Services,9.0
2022-09-07,706.75,715.4500122070312,703.5999755859375,707.0,758791.0,764.1,736.7299975585937,-0.006697062772798,-0.003805782170095,0.0003537318712416,0.0123098863912716,-0.0044570561217721,Financial Services,9.0
2022-09-08,707.0,718.9500122070312,705.0,713.75,748399.0,757.7024993896484,736.842998046875,-0.0056672544071847,0.0003537318712415,0.0095473833097594,0.0169024217921234,-0.0028288543140028,Financial Services,9.0
2022-09-09,727.9000244140625,740.0,708.2000122070312,713.75,2048848.0,752.7600006103515,737.2589990234375,0.0804248255253103,0.0295615621132425,-0.0194395163339262,0.0166231284243707,-0.0270641730269058,Financial Services,9.0
2022-09-12,736.6500244140625,748.0,725.0,730.0,1511858.0,748.3025024414062,737.8789990234375,0.1164681183217759,0.0120208815860989,-0.0090273864028607,0.015407554754329,-0.0158148700576356,Financial Services,9.0
2022-09-13,735.7000122070312,743.5499877929688,733.0,739.9000244140625,784495.0,745.7225036621094,739.0789990234375,0.1125547962488337,-0.0012896384654122,0.0057088652131886,0.0106700767373759,-0.0036699907057653,Financial Services,9.0
2022-09-14,725.6500244140625,732.9500122070312,711.9500122070312,724.0,1385890.0,742.8100036621094,740.4519995117188,0.0711565502347906,-0.0136604426073335,-0.0022738570365168,0.0100599290944187,-0.0188796413506545,Financial Services,9.0
2022-09-15,729.75,736.7999877929688,720.0,730.0,826887.0,740.0625030517579,742.1519995117187,0.0880453068636255,0.0056500729663009,0.0003425830763961,0.0096608260266786,-0.0133607399794449,Financial Services,9.0
2022-09-16,718.5999755859375,731.2000122070312,686.8499755859375,730.0,2351957.0,736.6825012207031,743.3989990234375,0.0421157531900491,-0.0152792386626413,0.0158642148641419,0.0175341456292421,-0.0441831353725157,Financial Services,9.0
2022-09-19,706.9500122070312,725.0,702.0,720.5,967978.0,733.4250030517578,743.7229992675781,-0.0058731657966958,-0.0162120286316556,0.0191668258844313,0.0255321981488032,-0.0070019267579863,Financial Services,9.0
2022-09-20,697.4500122070312,714.7999877929688,690.5499877929688,710.0999755859375,892041.0,729.4800048828125,743.8569995117188,-0.0450058836900012,-0.0134380081136739,0.018137448071549,0.024876299781019,-0.00989321713857,Financial Services,9.0
2022-09-21,684.5499877929688,705.0,680.7000122070312,699.9500122070312,854832.0,724.8975036621093,743.5729992675781,-0.0981440959228707,-0.018495984211458,0.0224965666330856,0.0298736579821778,-0.0056240970777752,Financial Services,9.0
2022-09-22,685.0,692.4000244140625,680.0499877929688,683.0,613123.0,720.7325042724609,743.0809997558594,-0.0962903905811552,0.0006573839968679,-0.002919708029197,0.0108029553489963,-0.0072262951927463,Financial Services,9.0
2022-09-23,692.5999755859375,707.0,688.0,706.0,1573621.0,716.9275024414062,742.9909997558593,-0.0649843168337341,0.0110948548699817,0.0193474225908341,0.020791257467025,-0.0066416051806036,Financial Services,9.0
2022-09-26,657.5,692.5999755859375,651.0,691.0999755859375,881195.0,711.7000030517578,741.9859997558593,-0.2095693107986183,-0.0506785689044286,0.0511026244653041,0.0533839932865969,-0.0098859315589353,Financial Services,9.0
2022-09-27,660.0,671.0999755859375,657.0,665.0,512978.0,708.3800018310546,740.8190002441406,-0.1992712271424853,0.0038022813688212,0.0075757575757575,0.016818144827178,-0.0045454545454545,Financial Services,9.0
2022-09-28,643.2000122070312,664.0,639.0999755859375,660.0,632376.0,704.6475036621093,739.4960009765625,-0.2684742990280875,-0.0254545269590435,0.026119383510772,0.0323382888653829,-0.006374434924255,Financial Services,9.0
2022-09-29,632.1500244140625,655.0,629.5499877929688,655.0,649589.0,699.6375061035156,737.5180017089843,-0.3139917785045838,-0.0171797070635191,0.0361464442038377,0.0361464442038377,-0.0041130056484672,Financial Services,9.0
2022-09-30,637.9500122070312,649.2999877929688,631.1500244140625,637.6500244140625,863947.0,695.1750061035157,735.5290014648438,-0.2901002747059668,0.0091750179055118,-0.0004702371459025,0.0177913243494918,-0.0106591232272944,Financial Services,9.0
2022-10-03,660.0,665.9000244140625,641.75,644.75,1617989.0,692.7400054931641,733.9960009765625,-0.1992712271424853,0.0345638174951754,-0.0231060606060605,0.0089394309303976,-0.0276515151515152,Financial Services,9.0
2022-10-04,674.9500122070312,677.3499755859375,664.0999755859375,670.9000244140625,743798.0,691.015005493164,732.5950012207031,-0.1376886365951983,0.022651533647017,-0.0060004262830155,0.0035557646277515,-0.0160753188011879,Financial Services,9.0
2022-10-06,688.5999755859375,693.75,676.5999755859375,679.9500122070312,894531.0,690.1075042724609,731.5060009765625,-0.0814612506835469,0.0202236656523228,-0.012561666694144,0.0074789785022577,-0.0174266634119309,Financial Services,9.0
2022-10-07,707.4500122070312,711.1500244140625,687.0999755859375,688.5999755859375,1304985.0,690.1300048828125,730.4950012207031,-0.0038135490654692,0.0273744369581977,-0.0266450438841429,0.0052300687584814,-0.0287653350342136,Financial Services,9.0
2022-10-10,727.25,745.4500122070312,703.25,707.0,3150552.0,690.0975036621094,731.0620007324219,0.0777472232074925,0.0279878259259601,-0.0278446201443794,0.0250257988408817,-0.0330010312822275,Financial Services,9.0
2022-10-11,708.0999755859375,737.3499755859375,705.9000244140625,729.9500122070312,1077900.0,688.6700012207032,730.9480004882812,-0.0011361981657094,-0.0263321064476624,0.0308572763373042,0.0413077263218322,-0.0031068369548447,Financial Services,9.0
2022-10-12,700.7000122070312,715.4500122070312,697.0,713.0,693019.0,686.9200012207032,730.6480004882812,-0.0316183749370283,-0.0104504499845278,0.0175538569697277,0.0210503778265125,-0.0052804511810655,Financial Services,9.0
2022-10-13,686.0999755859375,704.75,684.0,704.0,616004.0,684.9424987792969,730.2340002441406,-0.0917593343396799,-0.0208363584511826,0.0260895278399853,0.0271826629903828,-0.003060742837287,Financial Services,9.0
2022-10-14,681.5,698.7000122070312,676.5999755859375,698.2000122070312,633179.0,682.5299987792969,728.9770007324219,-0.1107077076997414,-0.0067045266719461,0.0245047868041543,0.0252384625194883,-0.0071900578342809,Financial Services,9.0
2022-10-17,672.5499877929688,680.7999877929688,670.5,676.0,516956.0,680.2274993896484,727.3140002441406,-0.1475748974723092,-0.0131328132164801,0.0051297483750654,0.0122667461894885,-0.0030480824179269,Financial Services,9.0
2022-10-18,662.4500122070312,680.75,660.0,677.0,747176.0,678.0024993896484,724.4720007324219,-0.1891790548758633,-0.0150174347918456,0.02196390297359,0.0276247074583033,-0.0036984106904439,Financial Services,9.0
2022-10-19,652.4500122070312,664.75,651.0,663.9000244140625,708624.0,675.7524993896484,721.3400012207031,-0.2303713895003954,-0.0150954786259023,0.017549255870652,0.0188520002495851,-0.0022224111884469,Financial Services,9.0
2022-10-20,632.75,651.0,631.0,650.0,1456253.0,673.1625,718.3090014648437,-0.3115203389943351,-0.0301939027334712,0.0272619517977084,0.0288423548004741,-0.0027657052548399,Financial Services,9.0
2022-10-21,629.5999755859375,644.0,625.0,637.5999755859375,1006943.0,670.3924987792968,714.2020007324219,-0.3244960249682859,-0.0049783080427696,0.012706480797676,0.0228717042129189,-0.0073061876815616,Financial Services,9.0
2022-10-24,637.5,644.2000122070312,633.0,643.0,202196.0,667.6375,710.4170007324219,-0.2919539800476823,0.0125476885648071,0.008627450980392,0.010509823069853,-0.0070588235294117,Financial Services,9.0
2022-10-25,656.3499755859375,659.5,631.0499877929688,640.0,1212999.0,667.5799987792968,707.0280004882812,-0.2143065298476627,0.0295685891544117,-0.0249104535599952,0.0047993060580986,-0.0385464900343492,Financial Services,9.0
2022-10-27,649.8499755859375,663.7999877929688,645.2999877929688,660.0,669899.0,667.0724975585938,704.2790002441407,-0.2410815473536085,-0.0099032532060312,0.0156190271530143,0.0214665118582997,-0.0070015972361409,Financial Services,9.0
2022-10-28,642.8499755859375,654.0,639.0999755859375,653.1500244140625,774719.0,667.0549957275391,701.4579992675781,-0.2699161815907809,-0.0107717169546531,0.0160224768130958,0.0173446757992012,-0.0058333983704083,Financial Services,9.0
2022-10-31,638.4000244140625,645.75,635.5999755859375,645.0,582580.0,667.3674957275391,698.5319995117187,-0.2882465693642513,-0.0069222234438431,0.0103383072267189,0.0115131192118662,-0.0043860412297054,Financial Services,9.0
2022-11-01,642.9000244140625,659.5,640.0,640.0,988385.0,667.6149963378906,695.6659997558594,-0.2697100187832119,0.007048871910884,-0.0045108481940182,0.0258204619000701,-0.0045108481940182,Financial Services,9.0
2022-11-02,642.5999755859375,651.6500244140625,640.4000244140625,642.9000244140625,533593.0,666.7449951171875,693.0759997558594,-0.2709459899563942,-0.0004667114897039,0.0004669294110248,0.0140834876625586,-0.0034235158036989,Financial Services,9.0
2022-11-03,643.0499877929688,648.75,637.0499877929688,642.5999755859375,498535.0,665.1499938964844,690.41,-0.2690922846146787,0.0007002991349648,-0.000699809059286,0.0088640266157136,-0.0093305343502031,Financial Services,9.0
2022-11-04,650.3499755859375,654.2000122070312,644.25,646.0,1530188.0,663.2374938964844,687.8929992675781,-0.2390219306223819,0.0113521311430597,-0.0066886687925502,0.0059199458224397,-0.0093795276619202,Financial Services,9.0
2022-11-07,651.25,659.0,645.0,653.0,878656.0,660.4274932861329,685.5519995117188,-0.2353145199389508,0.0013839078155597,0.0026871401151631,0.0119001919385797,-0.0095969289827255,Financial Services,9.0
2022-11-09,643.6500244140625,668.4000244140625,640.0499877929688,655.0,1428342.0,656.2474945068359,683.0509997558594,-0.266620593686372,-0.0116698281549904,0.0176337685938408,0.0384525736987748,-0.0055931585248847,Financial Services,9.0
2022-11-10,626.9000244140625,644.0,624.0999755859375,644.0,784348.0,652.1874969482421,680.3480004882813,-0.3356177541824631,-0.0260234589678577,0.0272770376774511,0.0272770376774511,-0.0044664997911622,Financial Services,9.0
2022-11-11,632.0,644.6500244140625,627.9000244140625,635.0,859515.0,648.7524963378906,678.46,-0.314609764091175,0.0081352295219708,0.004746835443038,0.0200158614146559,-0.0064873031423061,Financial Services,9.0
2022-11-14,638.5499877929688,654.9000244140625,634.1500244140625,642.0,940844.0,646.3749969482421,676.8740002441406,-0.2876288351957181,0.01036390473571,0.0054028850880658,0.0256049439098804,-0.0068905543231061,Financial Services,9.0
2022-11-15,626.5,639.5,624.0,630.0,1596845.0,643.6249969482421,674.7570007324218,-0.3372655481346676,-0.0188708605799482,0.0055865921787709,0.0207501995211492,-0.0039904229848364,Financial Services,9.0
2022-11-16,601.4500122070312,629.0,600.0,625.0,3551921.0,640.0699981689453,672.2420007324218,-0.4404522960855087,-0.0399840188235734,0.0391553534208963,0.0458059476827901,-0.0024108607159394,Financial Services,9.0
2022-11-17,539.7999877929688,565.75,535.0,562.75,57200417.0,633.9374969482421,668.8640002441406,-0.694403139612972,-0.1025023246534432,0.0425157701482448,0.0480733842050102,-0.0088921598768351,Financial Services,9.0
2022-11-18,547.0,553.0999755859375,526.9000244140625,542.5,11295660.0,628.6649963378907,665.615,-0.6647446083996973,0.0133382963502264,-0.0082266910420475,0.0111516921132313,-0.0367458420218236,Financial Services,9.0
2022-11-21,537.0,553.0,531.75,546.0,2986439.0,623.8774963378906,662.22,-0.7059369430242293,-0.0182815356489945,0.0167597765363127,0.0297951582867783,-0.0097765363128491,Financial Services,9.0
