Date_Ticker,Close_CREDITACC.NS,High_CREDITACC.NS,Low_CREDITACC.NS,Open_CREDITACC.NS,Volume_CREDITACC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-19,940.9387817382812,959.09480006017,903.8329904020868,903.8329904020868,862149.0,823.1254425048828,,-0.0054868411901053,0.0692221407592599,-0.0394348623484788,0.0192956424735171,-0.0394348623484788,Financial Services,9.0
2020-02-20,983.798828125,992.1327675947877,951.1576964041186,955.4238551937804,253604.0,832.0843994140625,,0.1230009608083726,0.0455503027599091,-0.0288422512001754,0.0084711825543348,-0.0331786649747198,Financial Services,9.0
2020-02-24,953.1419677734376,983.7988341467784,940.5418694368636,976.1594602335211,174466.0,838.2083404541015,,0.0310964265200672,-0.0311617166794056,0.0241490703781022,0.0321640085211609,-0.0132195399663369,Financial Services,9.0
2020-02-25,940.14501953125,971.0995750836784,928.7354923012348,954.6301947823443,82275.0,843.1268371582031,,-0.0078664177395724,-0.013635899668282,0.0154073839143631,0.0329252986606918,-0.0121359226427683,Financial Services,9.0
2020-02-26,928.4874267578124,952.3482682734032,924.6677398228104,930.620536431112,97678.0,847.1325714111329,,-0.0428140810840637,-0.0123997814499404,0.0022974028638684,0.0256986156494445,-0.0041138811629791,Financial Services,9.0
2020-02-27,878.5831909179688,930.6205685067688,867.917763293824,928.4874587599476,184002.0,848.5066772460938,,-0.1924192755259936,-0.0537478854335211,0.0568008452219956,0.0592287425103474,-0.012139348594868,Financial Services,9.0
2020-02-28,835.276611328125,872.9776569511599,825.6529112554597,872.9776569511599,154305.0,849.9279083251953,,-0.322245715128155,-0.0492913818947478,0.0451360005915748,0.0451360005915748,-0.0115215725451275,Financial Services,9.0
2020-03-02,852.9861450195312,868.4137974099066,841.1797408897384,867.1240369259324,147583.0,852.8546997070313,,-0.2691552672575271,0.0212019987764859,0.0165745856353591,0.0180866388984806,-0.013841261313245,Financial Services,9.0
2020-03-03,857.4507446289062,876.1028285538068,818.5591280175308,853.2837748928698,68090.0,857.9989074707031,,-0.2557710869083986,0.0052340822127571,-0.0048597190709068,0.021752950874132,-0.0453572602916184,Financial Services,9.0
2020-03-04,837.112060546875,880.0218046875,790.9282902359962,846.6365113248825,169709.0,861.761572265625,,-0.3167433217413365,-0.0237199445092715,0.0113777488425925,0.0512592592592593,-0.0551703559027778,Financial Services,9.0
2020-03-05,872.1838989257812,896.4911519312645,836.3679299437748,850.2577888040511,129042.0,865.1125,,-0.2116033649458647,0.041896228751016,-0.0251393199859976,0.0278694126725123,-0.0410646986560047,Financial Services,9.0
2020-03-06,876.4501342773438,890.9352488450372,807.4969051072658,812.0606917368184,111475.0,868.2302795410156,,-0.1988138500166337,0.0048914401616642,-0.0734661791039784,0.0165270264686956,-0.0786733055006394,Financial Services,9.0
2020-03-09,839.0963134765625,854.6232159792619,825.0080156412185,854.6232159792619,161450.0,870.6337219238281,,-0.3107948378026073,-0.0426194478612071,0.0185043150033255,0.0185043150033255,-0.0167898459438737,Financial Services,9.0
2020-03-11,826.2977905273438,861.1216886574169,813.0032471429272,841.3286268925223,130942.0,873.1388580322266,,-0.3491628336683741,-0.0152527460121849,0.0181905803664146,0.0421444889836248,-0.016089288313275,Financial Services,9.0
2020-03-12,775.103759765625,807.5465148453712,686.1094343733787,776.095892578125,262867.0,871.4398315429687,,-0.5026346341574657,-0.0619559090543455,0.0012799999999999,0.041856015625,-0.1148160156250001,Financial Services,9.0
2020-03-13,811.8622436523438,831.8537434378591,620.0829889430371,694.4929476162016,235875.0,869.8300964355469,,-0.3924383745270863,0.0474239525013189,-0.1445679940825061,0.024624251148297,-0.2362214232879519,Financial Services,9.0
2020-03-16,688.93701171875,789.6880812326044,680.255850081946,763.9422240387447,403302.0,862.2204376220703,,-0.7609492417060557,-0.1514114406658291,0.1088709287556968,0.1462413367261283,-0.0126008060085874,Financial Services,9.0
2020-03-17,633.476806640625,698.4119119303667,620.3806412834952,684.5716469569793,117290.0,851.8228881835937,,-0.927210374150403,-0.0805011258427874,0.0806577916992952,0.1025058922584671,-0.020673472524716,Financial Services,9.0
2020-03-18,544.978515625,668.5982944591796,506.7814041780023,626.1349636793137,550792.0,837.8164520263672,,-1.1925145875574814,-0.1397024959523586,0.1489167842905527,0.2268342242673697,-0.0700892059996015,Financial Services,9.0
2020-03-19,565.714111328125,575.4370002559366,490.5104300247351,492.097848494732,222304.0,822.1010681152344,,-1.1303524729628225,0.0380484644965218,-0.1301297976473742,0.0171869301704092,-0.1329358412623551,Financial Services,9.0
2020-03-20,516.1571044921875,595.2796976363527,509.1625801559569,565.7141514314103,224238.0,800.8619842529297,,-1.2789167284589684,-0.0876007966631638,0.0960115563806462,0.1532916866890916,-0.0135511538548173,Financial Services,9.0
2020-03-23,464.566162109375,476.0749081124835,464.566162109375,464.566162109375,12763.0,774.9003509521484,796.8403759765625,-1.4335784087097814,-0.099952014481268,0.0,0.0247731043321208,0.0,Financial Services,9.0
2020-03-24,418.1343688964844,432.4706692862853,418.1343688964844,418.1343688964844,32598.0,748.1499710083008,789.8865167236328,-1.572773756258935,-0.099946567356662,0.0,0.0342863477777166,0.0,Financial Services,9.0
2020-03-25,409.6020202636719,437.5305516914248,376.365572459448,377.01045270462913,269035.0,721.6228210449219,783.0308801269531,-1.598352420169446,-0.0204057577360372,-0.0795688642796798,0.068184554875424,-0.081143271175344,Financial Services,9.0
2020-03-26,389.3128967285156,430.03996550480485,389.1640828670472,416.6957675058249,398713.0,694.664094543457,775.7635064697265,-1.659176080134397,-0.0495337486912188,0.0703364080856652,0.1046126884532416,-0.0003822474485664,Financial Services,9.0
2020-03-27,370.7600402832031,408.75871449544894,369.8670965392548,406.7744488911021,370460.0,669.2729370117188,768.0010595703125,-1.714794679422479,-0.0476553861976224,0.097136704862772,0.1024885912279562,-0.0024084141949771,Financial Services,9.0
2020-03-30,352.3063659667969,364.6088067231831,352.2567411599321,355.2331395821621,152148.0,645.1244247436523,759.5828131103516,-1.7701159460006115,-0.0497725545134543,0.0083074673014598,0.0349197231296856,-0.0001408569689865,Financial Services,9.0
2020-03-31,334.6960144042969,365.7993845082161,334.6960144042969,361.9300422706303,66266.0,619.2099182128907,750.9443127441406,-1.8229090611612908,-0.0499859022251096,0.0813694418046937,0.0929302076072762,0.0,Financial Services,9.0
2020-04-01,335.4896850585937,351.41343394335166,317.97854798777564,323.435278140452,244657.0,593.111865234375,742.2780322265625,-1.820529759072787,0.0023713179127916,-0.0359307825396671,0.0474641981376471,-0.0521957539998875,Financial Services,9.0
2020-04-03,318.72265625,351.16541033570405,318.72265625,335.4896942120118,122775.0,567.1923950195312,733.2942700195313,-1.870794722816012,-0.0499777774260492,0.05260698489178,0.1017899212670234,0.0,Financial Services,9.0
2020-04-07,311.62890625,334.64636813607723,302.7989307336065,334.64636813607723,390463.0,539.1646453857422,723.6993530273437,-1.8920606901274504,-0.0222568112460627,0.0738617677129469,0.0738617677129469,-0.0283349052007062,Financial Services,9.0
2020-04-08,327.106201171875,327.20539023136894,309.54543823777425,311.7281425414728,315964.0,511.6974487304688,714.1490832519531,-1.845662149457412,0.0496657871316294,-0.0470124338068478,0.000303231975238,-0.0536852033718358,Financial Services,9.0
2020-04-09,342.1369934082031,343.4267539043076,327.40381564852174,338.71412322451823,218870.0,486.8494827270508,704.3785601806641,-1.8006021549040685,0.0459508018572547,-0.0100043849382901,0.003769719501117,-0.0430622178938225,Financial Services,9.0
2020-04-13,343.87322998046875,350.8181594884745,325.0723015585144,347.24647540028786,134086.0,462.728254699707,694.420523071289,-1.7953971857141866,0.0050746823807916,0.0098095609827224,0.0201961912196544,-0.0546740100211413,Financial Services,9.0
2020-04-15,342.18658447265625,359.05284147172443,329.5368917233551,356.8701675559856,116568.0,441.08239593505857,684.2967999267578,-1.800453488549094,-0.0049048467887665,0.042911042541186,0.0492896500459267,-0.036967237534445,Financial Services,9.0
2020-04-16,345.4110107421875,353.10003955213165,327.4534019176589,344.51809732298204,152999.0,417.7598342895508,674.1829986572266,-1.7907871564051652,0.0094230060903773,-0.0025850751465242,0.022260520281107,-0.0519891036071575,Financial Services,9.0
2020-04-17,362.6741333007813,362.6741333007813,354.09219062748195,354.09219062748195,181656.0,401.4466903686524,665.2994415283204,-1.73903498019027,0.0499784952468664,-0.0236629576948128,0.0,-0.0236629576948128,Financial Services,9.0
2020-04-20,380.7805480957031,380.7805480957031,380.7805480957031,380.7805480957031,19764.0,388.81187744140624,657.0260461425781,-1.6847547440449089,0.0499247482309565,0.0,0.0,0.0,Financial Services,9.0
2020-04-21,399.7799072265625,399.7799072265625,399.7799072265625,399.7799072265625,35256.0,381.5519470214844,649.9303125,-1.6277975986401314,0.0498958237910939,0.0,0.0,0.0,Financial Services,9.0
2020-04-22,419.7217712402344,419.7217712402344,388.0231462721776,419.7217712402344,171162.0,374.2523300170898,643.0875726318359,-1.5680149691079517,0.0498821067622352,0.0,0.0,-0.0755229467234702,Financial Services,9.0
2020-04-23,440.7053833007813,440.7053833007813,440.7053833007813,440.7053833007813,13259.0,370.47974395751953,635.798373413086,-1.5051093397644453,0.0499940996592635,0.0,0.0,0.0,Financial Services,9.0
2020-04-24,418.6800231933594,462.73071152123873,418.6800231933594,462.73071152123873,344862.0,368.1854370117188,627.8900830078124,-1.5711379689192784,-0.049977515460458,0.1052132556788729,0.1052132556788729,0.0,Financial Services,9.0
2020-04-27,421.7060241699219,431.280129676729,397.7460236939901,397.7460236939901,222783.0,368.3640197753906,620.5036541748046,-1.5620664851692223,0.0072274787640512,-0.0568168323492512,0.0227032694770075,-0.0568168323492512,Financial Services,9.0
2020-04-28,442.7888488769531,442.7888488769531,418.0847486393748,418.0847486393748,108455.0,370.0233612060547,613.8355297851563,-1.4988634316287794,0.0499941274221308,-0.0557920559658071,0.0,-0.0557920559658071,Financial Services,9.0
2020-04-29,464.9134216308594,464.9134216308594,451.4204099163241,462.3338703758397,83486.0,373.8033874511719,606.9521124267578,-1.43253737827701,0.0499664181020386,-0.0055484551208931,0.0,-0.0290226332188978,Financial Services,9.0
2020-04-30,488.12933349609375,488.12933349609375,486.1450679127763,486.1450679127763,77903.0,379.6718521118164,599.8335601806641,-1.362939658758939,0.04993598976729,-0.0040650406504064,0.0,-0.0040650406504064,Financial Services,9.0
2020-05-04,463.7228698730469,508.7656934434708,463.7228698730469,463.7228698730469,185391.0,385.2426773071289,592.2854138183594,-1.4361064686402474,-0.0499999937480548,0.0,0.0971330648038886,0.0,Financial Services,9.0
2020-05-05,446.2613220214844,485.1033454237492,441.6975353563948,466.401636059231,129271.0,390.8209426879883,584.382084350586,-1.4884534932490157,-0.037655136259169,0.0451312113416295,0.0870387404992154,-0.010226713452146,Financial Services,9.0
2020-05-06,448.3944091796875,461.2921349500006,428.60134867501927,448.4440037062701,87080.0,396.46617889404297,576.8478277587891,-1.4820588272713875,0.004779905972,0.0001106046943657,0.0287642430553689,-0.0441420769292787,Financial Services,9.0
2020-05-07,443.6321716308594,458.3157551104655,436.5880227562332,446.1621284154909,44740.0,402.71165466308594,568.1200354003906,-1.4963352802113257,-0.0106206443508971,0.0057028253278634,0.0330985542045496,-0.0158783544681414,Financial Services,9.0
2020-05-08,421.4580078125,455.0417096646327,421.4580078125,444.4755012375855,66719.0,408.2031097412109,557.730419921875,-1.5628099999180698,-0.0499832186129418,0.0546139662752014,0.0796845740965812,0.0,Financial Services,9.0
2020-05-11,400.4248046875,430.5856357935799,400.4248046875,426.6171045881091,90323.0,411.86903991699216,546.062939453125,-1.6258642956165503,-0.0499058096776211,0.0654112822032844,0.075322084828431,0.0,Financial Services,9.0
2020-05-12,380.4333190917969,396.8531041656552,380.4333190917969,390.94990213019554,48279.0,413.7838562011719,534.6087664794921,-1.6857956829906924,-0.0499256923189483,0.0276436960450907,0.0431607439460273,0.0,Financial Services,9.0
2020-05-13,399.43267822265625,399.43267822265625,387.5270844173758,399.43267822265625,175493.0,416.5618286132813,523.7945196533203,-1.6288385375859151,0.0499413646949123,0.0,0.0,-0.0298062588625858,Financial Services,9.0
2020-05-14,419.3745422363281,419.3745422363281,393.2318371772756,406.1791579693684,132822.0,420.4212265014648,513.6122619628907,-1.5690559080537354,0.0499254695494785,-0.0314644379618156,0.0,-0.0623373677373111,Financial Services,9.0
2020-05-15,436.5384216308594,440.3085140703119,416.5965467690427,428.0060736980311,249597.0,424.9775970458985,504.77136657714846,-1.5176012475227645,0.0409273278797618,-0.0195454684170809,0.0086363358931107,-0.0456818320534445,Financial Services,9.0
2020-05-18,414.7115173339844,449.4361659145812,414.7115173339844,446.4101729349826,138612.0,427.57946624755857,496.3600646972656,-1.583034936796737,-0.0499999615505368,0.0764354359019887,0.0837320574162681,0.0,Financial Services,9.0
2020-05-19,394.67041015625,406.77444225633695,393.97593537255017,404.7901766843548,177481.0,428.2739593505859,487.19375,-1.6431150820128408,-0.0483254174047798,0.0256410571142091,0.0306687093549653,-0.0017596322547335,Financial Services,9.0
2020-05-20,404.7405700683594,410.7429611333463,389.2136682093227,394.91843155839695,127360.0,428.5219924926758,478.13954650878907,-1.6129262973063203,0.0255153658672374,-0.0242677389822905,0.0148302184383768,-0.038362603127268,Financial Services,9.0
2020-05-21,414.0666198730469,421.6564295494389,401.7641795134553,404.7901723674613,114955.0,428.2392349243164,469.6786376953125,-1.5849682398203178,0.0230420434578929,-0.0224032729526222,0.018329924007685,-0.0297112584524769,Financial Services,9.0
2020-05-22,393.3806457519531,424.2855756741938,393.3806457519531,413.71936766346647,115295.0,425.872998046875,460.1025726318359,-1.6469815965730148,-0.04995808193241,0.0517023959646911,0.0785624057918901,0.0,Financial Services,9.0
2020-05-26,373.7364196777344,392.884569674618,373.7364196777344,392.884569674618,88352.0,423.6258178710938,450.04829833984377,-1.7058719535143851,-0.0499369409409263,0.0512343699696022,0.0512343699696022,0.0,Financial Services,9.0
2020-05-27,366.6922912597656,391.79323914787113,355.0843253151928,367.089138326783,332059.0,420.875131225586,440.6002178955078,-1.7269891629838616,-0.0188478511782254,0.0010822345505381,0.0684523467942879,-0.0316558766607659,Financial Services,9.0
2020-05-28,384.3026428222656,384.99711760978414,374.28209557315887,375.07578969532,160181.0,417.9508209228516,431.7603149414063,-1.6741960478231823,0.0480248753034865,-0.0240093408132322,0.0018071038554885,-0.0260746248725151,Financial Services,9.0
2020-05-29,386.0884704589844,398.7877883797772,375.3238235961316,390.90032056200965,437434.0,414.0095733642578,423.9800091552734,-1.6688424122783263,0.0046469304077741,0.0124630763962076,0.0328922485193503,-0.0278812958337133,Financial Services,9.0
2020-06-01,405.3854675292969,405.3854675292969,395.6129534084124,396.8035248776281,174843.0,409.872380065918,415.8504736328125,-1.6109929942827397,0.0499807648940464,-0.0211698330085021,0.0,-0.0241067204023002,Financial Services,9.0
2020-06-02,425.6249694824219,425.6249694824219,408.7587119504845,418.6304453816439,69099.0,407.96748504638674,410.584232788086,-1.5503180921597506,0.0499265602106526,-0.016433537978948,0.0,-0.0396270396270395,Financial Services,9.0
2020-06-03,446.9062194824219,446.9062194824219,446.9062194824219,446.9062194824219,17235.0,407.9997299194336,406.8528210449219,-1.4865201902254348,0.0500000035850314,0.0,0.0,0.0,Financial Services,9.0
2020-06-04,469.2292175292969,469.2292175292969,469.2292175292969,469.2292175292969,151868.0,409.0414703369141,405.3378350830078,-1.419599288479792,0.0499500724620213,0.0,0.0,0.0,Financial Services,9.0
2020-06-05,492.6435241699219,492.6435241699219,482.2757546934079,492.6435241699219,42780.0,411.4920379638672,403.87642333984377,-1.349406812054836,0.0498995070339222,0.0,0.0,-0.0210451756043746,Financial Services,9.0
2020-06-08,490.6096496582031,517.2483900334267,472.4040074627093,517.2483900334267,131329.0,414.9496200561524,403.365474243164,-1.3555040538355276,-0.0041284913166081,0.0542972205984579,0.0542972205984579,-0.037108202433803,Financial Services,9.0
2020-06-09,510.1051025390625,515.11536106018,497.05853201760624,497.05853201760624,203439.0,420.43363494873046,404.2762530517578,-1.2970596959590803,0.039737198186871,-0.025576239987635,0.0098220121621579,-0.025576239987635,Financial Services,9.0
2020-06-10,510.2042846679688,524.2429877972075,502.0191891920121,524.2429877972075,64159.0,426.9221832275391,406.1176513671875,-1.2967623632491316,0.0001944346927967,0.027515847183398,0.027515847183398,-0.016042780748663,Financial Services,9.0
2020-06-11,502.6144714355469,513.8751845223585,484.7064566245409,509.9562479379099,92026.0,432.0812728881836,407.977900390625,-1.3195154515452523,-0.0148760280156431,0.0146071729319565,0.0224042754969813,-0.0356297238315836,Financial Services,9.0
2020-06-12,517.099609375,520.8697017720688,477.5134878183314,477.5134878183314,104910.0,436.9675262451172,410.5336346435547,-1.276091244331566,0.0288195799418215,-0.0765541509584873,0.0072908436376997,-0.0765541509584873,Financial Services,9.0
2020-06-15,502.2672119140625,530.7910288869599,499.3900329531637,530.7910288869599,126253.0,440.2539657592773,413.1637780761719,-1.320556481978024,-0.0286838303337047,0.0567901234567902,0.0567901234567902,-0.0057283830054012,Financial Services,9.0
2020-06-16,493.0899963378906,515.9090504943725,477.16627717882,515.9090504943725,284957.0,444.1728897094727,415.97945068359377,-1.3480683574251282,-0.0182715800643225,0.046277665995976,0.046277665995976,-0.0322937380140215,Financial Services,9.0
2020-06-17,498.7947692871094,504.0034665297893,486.0954814540479,501.0270681054008,46674.0,449.3791076660156,419.26142578125,-1.3309663288708002,0.0115694355829306,0.0044753853804078,0.0104425658876179,-0.0254599458835778,Financial Services,9.0
2020-06-18,499.3404235839844,507.9719910109874,473.9418482554271,507.9719910109874,44784.0,454.1091003417969,422.5384405517578,-1.3293305415311434,0.001093945507197,0.0172859376476082,0.0172859376476082,-0.0508642483744068,Financial Services,9.0
2020-06-19,524.2926025390625,524.2926025390625,501.02707572367,506.93027813279673,245484.0,459.62039947509766,426.6498394775391,-1.2545277613362031,0.0499702763417098,-0.0331157150075795,0.0,-0.0443750812098462,Financial Services,9.0
2020-06-22,550.48486328125,550.48486328125,525.830387269926,533.717855189971,59888.0,467.4756103515625,431.42695861816406,-1.176007407397026,0.0499573341590987,-0.0304586178652336,0.0,-0.0447868373062381,Financial Services,9.0
2020-06-23,555.197509765625,577.9669704202524,526.0784353054582,574.2464722922082,354281.0,476.548664855957,435.9887847900391,-1.1618796208120628,0.0085609011232108,0.0343102448975765,0.0410114603436162,-0.0524481359299671,Financial Services,9.0
2020-06-24,531.6839599609375,569.4841931594616,528.0626512354066,566.408605885295,72368.0,484.7982482910156,439.77972412109375,-1.2323696129209427,-0.0423516845646762,0.0653106893179711,0.0710953048147273,-0.0068110174431383,Financial Services,9.0
2020-06-25,526.7728881835938,535.7516773315814,507.8727414001256,515.909022615597,76380.0,491.921760559082,443.4377172851562,-1.2470922478997792,-0.0092368251577583,-0.0206234333840856,0.0170448961011415,-0.0358791183210648,Financial Services,9.0
2020-06-26,513.6271362304688,542.4981750022516,509.1625388602976,530.7910206759092,268705.0,498.2986938476562,446.8665283203125,-1.2865011827113295,-0.02495525538236,0.033417012526649,0.0562101118404074,-0.0086922926287288,Financial Services,9.0
2020-06-29,513.4287109375,523.8461050724637,499.7868852845712,505.9877151268116,128285.0,503.7008560180664,450.2268823242188,-1.2870960311052029,-0.0003863216698887,-0.0144927536231884,0.0202898550724637,-0.0265700483091788,Financial Services,9.0
2020-06-30,518.141357421875,530.7910506858843,501.02706653527406,517.8933242206199,287112.0,508.3266754150391,453.33622680664064,-1.2729682445202393,0.0091787747431769,-0.0004786979415989,0.0244135950215413,-0.0330301579703207,Financial Services,9.0
2020-07-01,522.655517578125,527.8146199594003,515.9090270279852,525.3342880986888,32062.0,512.1141403198242,456.17372619628907,-1.259435489303124,0.0087122174124667,0.005125308028846,0.0098709421555165,-0.0129081016525026,Financial Services,9.0
2020-07-02,525.3342895507812,529.6500427783577,519.8775594421329,529.6004482520018,42255.0,514.9193939208984,458.6848138427735,-1.2514049444988518,0.0051253108071433,0.0081208456902148,0.0082152513426583,-0.0103871576959395,Financial Services,9.0
2020-07-03,530.8406372070312,532.7753082586312,525.3343123332313,529.7989098884713,36642.0,516.829249572754,460.90719116210937,-1.2348977643383965,0.0104816071704714,-0.0019624106474608,0.0036445421017106,-0.0103728397712182,Financial Services,9.0
2020-07-06,557.3801879882812,557.3801879882812,534.2139116187492,535.7517053286039,57534.0,520.1677764892578,463.24068725585937,-1.1553362884794605,0.0499953261319355,-0.0388038238993383,0.0,-0.0415627911949018,Financial Services,9.0
2020-07-07,585.20947265625,585.20947265625,585.20947265625,585.20947265625,21896.0,523.9229949951172,466.5712762451172,-1.0719083895473382,0.0499287295596409,0.0,0.0,0.0,Financial Services,9.0
2020-07-08,614.4277954101562,614.4277954101562,614.4277954101562,614.4277954101562,77139.0,529.1341705322266,470.4257116699219,-0.98431636888413,0.0499279730064605,0.0,0.0,0.0,Financial Services,9.0
2020-07-09,599.3970336914062,645.1343298973551,593.295392969809,645.1343298973551,460877.0,533.9732986450196,473.55787536621096,-1.0293762719504855,-0.0244630236962446,0.0763055097624927,0.0763055097624927,-0.0101796311603681,Financial Services,9.0
