Date_Ticker,Close_SUPREMEIND.NS,High_SUPREMEIND.NS,Low_SUPREMEIND.NS,Open_SUPREMEIND.NS,Volume_SUPREMEIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-02-22,1855.355712890625,1948.4293088963016,1834.7151903290332,1892.050040026816,203951.0,1811.7263671875,1707.4729663085936,-0.6227167549389315,-0.0152910643298359,0.019777515913119,0.0501648257307321,-0.011124833053945,Capital Goods,1.0
2021-02-23,1918.0418701171875,1929.3177710101488,1863.6694120881932,1872.938499841452,95806.0,1824.856042480469,1713.3669873046874,-0.5772280796957352,0.0337865977887863,-0.0235153210044261,0.0058788606592161,-0.0283478994260286,Capital Goods,1.0
2021-02-24,1929.1741943359373,1948.429169982935,1892.6710559567296,1935.05103934058,79219.0,1836.2895568847655,1718.6532543945314,-0.5691498260031622,0.0058040047989514,0.003046300858625,0.009980941950981,-0.0189216393658909,Capital Goods,1.0
2021-02-25,1891.5245361328125,1945.7537513559544,1873.846289760511,1930.273387678351,70408.0,1845.601690673828,1724.0303125,-0.5964705799110694,-0.0195159453789422,0.0204855135660886,0.0286695806410275,-0.0093460306935507,Capital Goods,1.0
2021-02-26,1937.4879150390625,1972.1755450487235,1848.2366441906847,1887.2720968904296,157912.0,1856.07724609375,1729.8488427734376,-0.5631169128711567,0.0242996472042711,-0.0259180032860336,0.0179034045788935,-0.0460654593794346,Capital Goods,1.0
2021-03-01,1990.3319091796875,2030.6573793024395,1955.8353429742808,1982.830505275013,127074.0,1869.663232421875,1736.790187988281,-0.5247702763190332,0.0272744896783315,-0.0037689210880241,0.0202606760896335,-0.0173320671021269,Capital Goods,1.0
2021-03-02,1998.645263671875,2010.6378505397995,1985.792747318586,2006.7198755595464,47348.0,1878.3685791015623,1743.4916796875,-0.5187376289307124,0.0041768684176971,0.0040400425400337,0.0060003578853666,-0.0064306140698908,Capital Goods,1.0
2021-03-03,2015.8934326171875,2029.653703389523,1987.6081464454835,2012.453248276052,89369.0,1887.649658203125,1751.5128295898437,-0.5062213671209895,0.0086299301125725,-0.001706530853999,0.0068258919592145,-0.0140311415841967,Capital Goods,1.0
2021-03-04,1996.2562255859373,2038.2539573732968,1972.939912818818,2038.2539573732968,35246.0,1893.1633605957031,1759.9486962890626,-0.5204712521490262,-0.009741193018202,0.0210382471193206,0.0210382471193206,-0.0116800200636947,Capital Goods,1.0
2021-03-05,1994.91845703125,2019.620317660572,1973.2746420483,2016.2757843689649,29064.0,1900.148663330078,1767.9459545898435,-0.5214420138295485,-0.0006701387014058,0.01070586482492,0.0123823911409803,-0.0108494735244264,Capital Goods,1.0
2021-03-08,1978.05224609375,2014.6032115107,1962.8107790692995,1995.2527004076087,35053.0,1906.37666015625,1775.522751464844,-0.5336811049760398,-0.0084545866414006,0.0086956521739129,0.0184782608695652,-0.0077052904211956,Capital Goods,1.0
2021-03-09,1927.6932373046875,1996.2083355268835,1916.2739765022884,1978.052299923719,87147.0,1911.500958251953,1782.6456518554687,-0.5702244934644357,-0.0254588870888073,0.0261240023280071,0.0355425318179745,-0.005923795644148,Capital Goods,1.0
2021-03-10,1938.6824951171875,1967.349920912603,1878.3852495423869,1964.674247845809,103775.0,1917.5282836914064,1789.44556640625,-0.5622500569713856,0.0057007295558422,0.0134069156729299,0.0147870658901692,-0.0311021767239693,Capital Goods,1.0
2021-03-12,1973.3702392578125,1984.3594197712516,1938.730314469564,1955.0230157161045,49042.0,1925.4739501953125,1797.5708740234377,-0.5370786379860253,0.017892431704516,-0.0092974056143709,0.0055687373280606,-0.0175536876451916,Capital Goods,1.0
2021-03-15,1905.6195068359373,1968.5446064715388,1892.0503038413524,1968.5446064715388,89054.0,1928.412365722656,1804.5332348632808,-0.58624245980858,-0.0343324993323889,0.0330208099832485,0.0330208099832485,-0.0071206255739453,Capital Goods,1.0
2021-03-16,1945.228271484375,2006.4331577966293,1892.1457061284225,1910.206208366552,61158.0,1932.4855346679688,1811.1926806640624,-0.5575000657682974,0.0207852430699575,-0.0180040890990639,0.0314641151424093,-0.0272886047021341,Capital Goods,1.0
2021-03-17,1931.5155029296875,1944.5590874315108,1911.161585386107,1944.5590874315108,58823.0,1934.8004272460937,1816.899409179688,-0.5674508380450988,-0.0070494392641247,0.0067530312244654,0.0067530312244654,-0.0105377966227597,Capital Goods,1.0
2021-03-18,1955.978515625,1967.5410208785015,1930.8466919628129,1954.1628886335773,61228.0,1941.403491210937,1822.6061376953128,-0.5496990713201841,0.0126651909644046,-0.0009282448538767,0.0059113661837983,-0.0128487217325885,Capital Goods,1.0
2021-03-19,1923.5843505859373,1949.3850348709948,1882.4943719097355,1949.3850348709948,188871.0,1944.576025390625,1827.501579589844,-0.5732061376077315,-0.0165616159790546,0.0134128166915052,0.0134128166915052,-0.0213611525086934,Capital Goods,1.0
2021-03-22,1907.4827880859373,1919.7619790073188,1875.8052587313923,1901.60594237161,54179.0,1945.7418334960937,1831.4242407226564,-0.5848903559403902,-0.0083706038131862,-0.0030809429846675,0.0064373796702525,-0.0166069804416594,Capital Goods,1.0
2021-03-23,1894.6781005859373,2005.7643843802207,1880.583281781932,1911.1618717296053,35177.0,1947.7079528808597,1834.94173828125,-0.5941821724601514,-0.006712871843446,0.0087000378262513,0.0586306896986508,-0.0074391627789686,Capital Goods,1.0
2021-03-24,1891.47705078125,1909.7286245135365,1882.494566070386,1894.9171190444547,26628.0,1946.3797119140625,1838.368459472656,-0.5965050380088633,-0.0016894953309997,0.0018187205928741,0.0096493762505591,-0.004748926087765,Capital Goods,1.0
2021-03-25,1908.3427734375,1911.1616902714293,1886.2210535429977,1891.4767481912445,47374.0,1945.3381408691407,1842.6513745117188,-0.5842663011872851,0.0089166943100281,-0.0088380481122241,0.0014771543525442,-0.0115921102866934,Capital Goods,1.0
2021-03-26,1924.779052734375,1935.0037228998983,1901.6062132016411,1925.4957384931192,72690.0,1947.0008666992187,1847.6519360351565,-0.5723391931267322,0.0086128548422505,0.0003723470274294,0.0053121266833187,-0.0120392205535559,Capital Goods,1.0
2021-03-30,1937.201416015625,1954.162977310126,1904.0428048202475,1935.0513589501247,103867.0,1946.9865417480469,1853.1627709960935,-0.5633248130138874,0.0064539164968584,-0.0011098779134296,0.0087557035392773,-0.0171167597345542,Capital Goods,1.0
2021-03-31,1951.9647216796875,1958.9405077078136,1898.7389213733784,1949.958025464814,22628.0,1945.068182373047,1859.4447534179687,-0.5526117106866639,0.0076209451128872,-0.0010280391815414,0.0035737254626833,-0.0272678085393406,Capital Goods,1.0
2021-04-01,1931.0379638671875,1958.845228576149,1897.353736540594,1958.845228576149,43191.0,1941.6878173828125,1866.149111328125,-0.5677973678100594,-0.0107208688661608,0.0144001646934344,0.0144001646934344,-0.0174435862768518,Capital Goods,1.0
2021-04-05,1919.8096923828125,1932.184417338097,1887.2721188144128,1921.3863074168005,22228.0,1936.8836303710937,1872.0259326171877,-0.5759452463480462,-0.0058146301079905,0.0008212350631644,0.0064458081467051,-0.0169483327943902,Capital Goods,1.0
2021-04-06,1892.2410888671875,1937.917898620116,1887.5588361781129,1936.962317802256,26345.0,1931.682873535156,1877.504274902344,-0.5959506081011721,-0.0143600710138136,0.0236340016069735,0.0241390011144264,-0.0024744482701609,Capital Goods,1.0
2021-04-07,1886.8900146484373,1906.3838882640573,1882.4943658547336,1892.0501748184631,107713.0,1926.281451416016,1881.630476074219,-0.5998336548232611,-0.0028279029824648,0.0027347434826439,0.0103312188120578,-0.002329573403632,Capital Goods,1.0
2021-04-08,1893.6268310546875,1906.3838121825388,1874.8496438607224,1906.3838121825388,67005.0,1922.0601806640625,1886.5211401367187,-0.5949450339979429,0.0035703280816318,0.0067367978308303,0.0067367978308303,-0.009915991306221,Capital Goods,1.0
2021-04-09,1905.7628173828125,1920.7176823686789,1875.805378353093,1901.6060636386424,139224.0,1920.9636596679688,1891.527429199219,-0.5861384654466005,0.0064088584556893,-0.0021811495671211,0.0078471805879831,-0.015719395276512,Capital Goods,1.0
2021-04-12,1883.54541015625,1917.8029606638208,1857.4102969601447,1901.60591174312,56128.0,1918.206805419922,1895.188259277344,-0.6022606918964091,-0.0116580127515939,0.0095885671189479,0.0181878017502794,-0.0138754887751481,Capital Goods,1.0
2021-04-13,1884.3575439453125,1909.250470867849,1844.2709753628371,1909.202645167817,76776.0,1913.756170654297,1898.7697729492188,-0.6016713609847827,0.0004311729277581,0.0131849188081822,0.0132102991826157,-0.021273334623399,Capital Goods,1.0
2021-04-15,1869.45068359375,1892.0023696634744,1857.697108429542,1869.116253605999,78318.0,1911.947729492188,1901.5992504882813,-0.6124886348364421,-0.0079108449452494,-0.0001788921155748,0.012063268781379,-0.006287181185017,Capital Goods,1.0
2021-04-16,1894.916748046875,1903.3736148938735,1855.4990395965808,1891.09442480321,36664.0,1909.4321533203124,1905.125341796875,-0.5940089961588993,0.0136222178400395,-0.0020171457387796,0.0044629226353691,-0.0208018154311649,Capital Goods,1.0
2021-04-19,1901.65380859375,1916.990811984503,1858.8437377971093,1887.272269450863,31219.0,1907.939068603516,1906.6676513671875,-0.5891201981711246,0.0035553332640175,-0.0075626484052436,0.0080650869897789,-0.0225120211697722,Capital Goods,1.0
2021-04-20,1901.366943359375,1914.9361443924292,1887.2721262142304,1914.02838926942,73634.0,1905.2084899902345,1908.089553222656,-0.5893283640575401,-0.0001508503982578,0.0066591280311596,0.0071365504067721,-0.007412991581857,Capital Goods,1.0
2021-04-22,1889.2310791015625,1901.6536295791684,1863.382571640864,1896.8278998498024,44234.0,1903.490826416016,1908.15453125,-0.5981348440276543,-0.0063827049798029,0.0040211178146891,0.0065754531645294,-0.0136820253205822,Capital Goods,1.0
2021-04-23,1904.663818359375,1913.9807322084275,1865.8195477840811,1889.183454315558,47383.0,1903.3498779296876,1909.1435595703124,-0.5869359622446425,0.0081687938699122,-0.0081276096571999,0.0048916316670928,-0.0203942922634783,Capital Goods,1.0
2021-04-26,1904.329345703125,1914.028515027509,1891.6678989611808,1914.028515027509,67053.0,1903.8324401855468,1910.1603002929687,-0.5871786748100801,-0.0001756071874868,0.0050932205326084,0.0050932205326084,-0.0066487694318806,Capital Goods,1.0
2021-04-27,1959.2752685546875,1971.3632728618895,1896.8279673440868,1911.1616799436645,140856.0,1907.2223510742188,1912.84166015625,-0.5473067580885148,0.0288531618627528,-0.0245568294477147,0.0061696304246821,-0.031872653226857,Capital Goods,1.0
2021-04-28,1957.316162109375,2006.719641871469,1944.654716749948,1968.4964105977267,54009.0,1909.6710205078125,1915.625263671875,-0.5487283982208901,-0.0009999138338318,0.0057120299238233,0.0252404188543831,-0.0064687788332479,Capital Goods,1.0
2021-04-29,1958.17626953125,1983.9291272841565,1934.239038758532,1967.63666010929,44139.0,1911.340881347656,1918.4996508789063,-0.5481042548865568,0.0004394320337845,0.004831225219732,0.0131514502313272,-0.0122242471963203,Capital Goods,1.0
2021-04-30,1958.5108642578125,2000.365353995184,1919.093152454762,1967.971021772098,60503.0,1912.4063537597656,1920.7328442382811,-0.5478614537398908,0.000170870585947,0.0048302808459887,0.0213705680684248,-0.0201263687235087,Capital Goods,1.0
2021-05-03,2015.6068115234373,2078.38842913747,1962.4285951864576,1965.008850218141,329067.0,1915.5884582519527,1923.7696826171875,-0.5064293558449485,0.0291527345125357,-0.0251030910473323,0.0311477502730708,-0.0263832291263127,Capital Goods,1.0
2021-05-04,2038.0628662109373,2116.468320946029,2017.2311571988344,2074.5660077113544,539679.0,1920.9397033691407,1926.8265869140623,-0.4901339530938879,0.011141088906386,0.0179107043779673,0.0384705771519497,-0.0102213279862325,Capital Goods,1.0
2021-05-05,2053.017578125,2090.81084643714,2030.6092544236392,2083.166199832251,145872.0,1927.60009765625,1931.40859375,-0.4792819554007498,0.0073377088420562,0.0146850285299484,0.0184086433135444,-0.010914823107275,Capital Goods,1.0
2021-05-06,2080.825439453125,2124.2565489567783,2055.7414383689525,2090.811214177881,282391.0,1937.029315185547,1935.8224291992187,-0.4591029744402305,0.0135448724961827,0.004798948789948,0.0208720581170267,-0.0120548319953091,Capital Goods,1.0
2021-05-07,2090.14208984375,2106.052418058256,2083.166302812724,2083.166302812724,143495.0,1947.1919189453124,1939.9419384765624,-0.4523422779368252,0.0044773820109934,-0.0033374702442109,0.0076120797202332,-0.0033374702442109,Capital Goods,1.0
2021-05-10,2053.97314453125,2109.9224481372244,2049.7208565463525,2102.2778015860026,106360.0,1955.2092346191407,1943.914287109375,-0.4785885415459155,-0.0173045390015584,0.0235176672992851,0.0272395497258279,-0.0020702743831969,Capital Goods,1.0
2021-05-11,2111.021484375,2116.611726044401,2053.543385674681,2053.543385674681,219533.0,1965.47216796875,1947.7738793945311,-0.4371909903299954,0.0277746279184041,-0.0272276237479109,0.0026481216372158,-0.0272276237479109,Capital Goods,1.0
2021-05-12,2058.703369140625,2121.3895686312376,2049.768827826987,2098.4556273487374,88086.0,1974.230065917969,1950.364462890625,-0.4751560189507666,-0.0247833172810482,0.0193093666644681,0.0304493597427686,-0.0043398876436324,Capital Goods,1.0
2021-05-14,2028.1724853515625,2085.69840464068,2021.0534548294688,2061.187849677146,113106.0,1981.420812988281,1953.097421875,-0.4973109813701242,-0.0148301519522976,0.0162783809385229,0.0283634255491569,-0.0035100715415039,Capital Goods,1.0
2021-05-17,2060.471435546875,2075.521835597826,2041.264165020542,2068.8327689085145,89949.0,1990.971850585937,1955.557092285156,-0.4738730084406211,0.0159251495760794,0.0040579710144927,0.0073043478260867,-0.0093217844202898,Capital Goods,1.0
2021-05-18,2165.823974609375,2171.0796692311937,2085.6984278292102,2091.766459483751,294532.0,2004.5172119140625,1959.06693359375,-0.3974231565516378,0.051130307969806,-0.0341936907125524,0.0024266490183102,-0.0369954103932274,Capital Goods,1.0
2021-05-19,2142.316650390625,2236.011400970929,2130.993157105009,2187.324602502368,163785.0,2016.5503540039065,1961.940361328125,-0.41448142084049,-0.0108537556580468,0.0210090100842637,0.0437352482711741,-0.0052856300601273,Capital Goods,1.0
2021-05-20,2119.47802734375,2169.168224558301,2098.0252869362976,2169.168224558301,156943.0,2027.455908203125,1964.0120532226565,-0.4310544371609234,-0.0106607130382479,0.0234445446348061,0.0234445446348061,-0.0101217092749662,Capital Goods,1.0
2021-05-21,2083.548828125,2139.545970974092,2074.5664595733606,2139.545970974092,93794.0,2037.1717956542968,1965.7579052734372,-0.4571267272377074,-0.0169519092697453,0.0268758485969748,0.0268758485969748,-0.0043110909763141,Capital Goods,1.0
2021-05-24,2088.27880859375,2121.389593388323,2067.877063104654,2086.033100165185,102811.0,2046.352545166016,1967.6251123046875,-0.453694381805015,0.0022701558057588,-0.0010753872611853,0.0158555383784553,-0.0097696463734334,Capital Goods,1.0
2021-05-25,2112.2158203125,2123.300651505589,2086.988579157609,2110.782449035606,85833.0,2056.746868896485,1970.3083837890624,-0.4363243115926809,0.0114625554883972,-0.0006786102362786,0.0052479633409094,-0.0119434959781519,Capital Goods,1.0
2021-05-26,2130.9931640625,2157.605951292601,2108.966978367765,2120.4339487984007,104611.0,2065.332763671875,1974.3743823242187,-0.4226983927365211,0.0088898793245578,-0.0049550676380253,0.0124884432662217,-0.0103361127882477,Capital Goods,1.0
2021-05-27,2166.970458984375,2183.597704310264,2107.724451421689,2135.723014558111,159744.0,2075.815478515625,1978.9401416015623,-0.396591201655802,0.0168828767396364,-0.0144198755902326,0.0076730373766524,-0.0273404777241188,Capital Goods,1.0
2021-05-28,2139.59326171875,2182.546572517794,2132.8563703413824,2182.546572517794,45109.0,2084.886328125,1982.2646020507807,-0.4164576680430132,-0.0126338580907357,0.020075456194202,0.020075456194202,-0.0031486785352631,Capital Goods,1.0
2021-05-31,2168.1650390625,2182.5465769578027,2107.103518428398,2150.0568293148235,95003.0,2095.369036865234,1987.5155126953125,-0.3957243457560309,0.0133538359158965,-0.0083518594855244,0.0066330457489163,-0.0281627641503272,Capital Goods,1.0
2021-06-01,2143.75,2187.32458037172,2131.0409612463477,2178.7243526638363,44280.0,2101.7761962890627,1991.485947265625,-0.4134413000582387,-0.0112606921625564,0.0163145668402735,0.0203263348672746,-0.0059284145789634,Capital Goods,1.0
2021-06-02,2163.00537109375,2176.7178181610348,2142.1258333897526,2156.98516426844,81628.0,2108.023321533203,1996.1157446289064,-0.3994684971122053,0.0089820973032069,-0.0027832602293846,0.0063395344507863,-0.0096530216628354,Capital Goods,1.0
2021-06-03,2166.9228515625,2210.545257954213,2149.005710373817,2172.990883363512,119603.0,2113.718585205078,2000.3346313476563,-0.3966257483348241,0.0018111284054597,0.0028002989569453,0.0201310380571502,-0.0082684721220064,Capital Goods,1.0
2021-06-04,2129.798583984375,2186.751061031383,2123.300587731737,2186.751061031383,80181.0,2116.1672424316407,2004.458916015625,-0.4235652486362922,-0.0171322516403183,0.0267407807833464,0.0267407807833464,-0.0030509909723396,Capital Goods,1.0
2021-06-07,2130.515380859375,2157.462714803613,2119.9561655594352,2154.595972186224,55920.0,2118.185906982422,2008.9195678710937,-0.4230450996639382,0.0003365561797205,0.0113027071023235,0.0126482700788428,-0.0049561788639519,Capital Goods,1.0
2021-06-08,2165.871826171875,2200.2727368345368,2126.2152208246403,2153.831414121501,363669.0,2123.780841064453,2014.3434423828128,-0.3973884327101591,0.0165952546647367,-0.0055591526261529,0.0158831701151329,-0.0183097655493893,Capital Goods,1.0
2021-06-09,2144.801513671875,2196.880677180504,2134.194471455332,2182.5469624533584,83043.0,2125.469842529297,2019.409931640625,-0.4126782613579906,-0.0097283284474138,0.0175985742927156,0.0242815771886835,-0.0049454656521497,Capital Goods,1.0
2021-06-10,2145.1357421875,2177.673083155576,2134.767596754116,2146.2345668351586,71494.0,2129.7914611816404,2024.145791015625,-0.4124357259550095,0.000155831909617,0.0005122401468813,0.0151679636529182,-0.0048333283668152,Capital Goods,1.0
2021-06-11,2149.627197265625,2177.6733584905405,2141.2658638576963,2173.94668606146,45444.0,2135.864196777344,2028.64275390625,-0.4091764682423408,0.0020937859501351,0.0113133518345738,0.0130469884548309,-0.0038896667378253,Capital Goods,1.0
2021-06-14,2173.4208984375,2186.321240392173,2146.2346689033566,2173.9465145837653,83986.0,2141.511669921875,2033.367143554688,-0.3919103923919862,0.0110687570394257,0.0002418381762332,0.005935501017749,-0.012508497343376,Capital Goods,1.0
2021-06-15,2170.17236328125,2183.502672103791,2147.190592655238,2182.547091065672,102007.0,2141.7290893554687,2037.731296386719,-0.3942677160384921,-0.0014946645440767,0.0057021866068329,0.0061425115571862,-0.0105898365562373,Capital Goods,1.0
2021-06-16,2160.663818359375,2172.9907172363423,2151.0123590584903,2172.9907172363423,53915.0,2142.646447753906,2042.3238134765625,-0.4011676622327252,-0.0043814699158265,0.005705144304368,0.005705144304368,-0.0044668954137497,Capital Goods,1.0
2021-06-17,2159.66064453125,2173.946532226659,2128.07864934891,2157.2238665941463,190397.0,2144.655578613281,2047.1208325195312,-0.4018956227665816,-0.0004642896408043,-0.0011283152023324,0.0066148761526882,-0.0146235915639398,Capital Goods,1.0
2021-06-18,2087.132080078125,2172.035542490408,2050.246794653197,2159.6608156013504,247795.0,2144.8347412109374,2051.01865234375,-0.4545265138633074,-0.0335833153402057,0.0347504291728919,0.0406794870447799,-0.0176727126074107,Capital Goods,1.0
2021-06-21,2094.692138671875,2109.041889617361,2040.7116344638528,2078.3198323006463,122534.0,2145.155407714844,2055.174694824219,-0.4490405012345909,0.0036222233685694,-0.0078160919540231,0.0068505298132184,-0.0257701373922414,Capital Goods,1.0
2021-06-22,2096.827392578125,2135.265764669259,2059.7966722435744,2111.193260782812,135381.0,2144.385986328125,2059.238706054688,-0.4474910383898335,0.0010193640711345,0.0068512402382456,0.018331681581035,-0.017660357006792,Capital Goods,1.0
2021-06-23,2069.260986328125,2106.340293406222,2058.777770651888,2106.2917128240483,58884.0,2141.2993774414062,2062.5086694335937,-0.4674948056808507,-0.0131467217318761,0.0178956287972325,0.0179191060591605,-0.005066164077659,Capital Goods,1.0
2021-06-24,2035.141845703125,2086.878265611322,2028.6870272260503,2086.878265611322,64180.0,2134.707946777344,2065.540598144531,-0.4922536133049671,-0.0164885632360681,0.0254215302080442,0.0254215302080442,-0.0031716798957786,Capital Goods,1.0
2021-06-25,2047.7606201171875,2066.543057872319,2030.6285002672105,2045.1884560530648,78303.0,2130.116314697266,2068.8086596679686,-0.4830967059958488,0.0062004397583908,-0.0012560863017158,0.009172184273207,-0.0083662707846177,Capital Goods,1.0
2021-06-28,2121.093994140625,2134.974530642096,2068.581236983395,2074.3080572776357,61726.0,2127.762762451172,2073.8415258789064,-0.4298817988611923,0.035811497351307,-0.0220574557243726,0.0065440459214984,-0.0247573927898966,Capital Goods,1.0
2021-06-29,2108.330078125,2145.0212123564265,2087.8975604147013,2130.800847361334,36973.0,2125.991766357422,2078.109792480469,-0.4391440292507139,-0.0060176098046029,0.0106580888208538,0.0174029363865344,-0.0096913277111095,Capital Goods,1.0
2021-06-30,2100.855712890625,2144.147164284672,2095.177236429996,2144.147164284672,76707.0,2122.8842834472657,2082.0938305664063,-0.4445678578571906,-0.0035451589444771,0.0206065800370844,0.0206065800370844,-0.00270293501157,Capital Goods,1.0
2021-07-01,2110.853271484375,2125.607546169239,2100.418638928578,2125.607546169239,47355.0,2120.0808044433597,2086.283557128906,-0.4373130552625403,0.0047588030593467,0.0069897206424436,0.0069897206424436,-0.0049433244350799,Capital Goods,1.0
2021-07-02,2139.197021484375,2152.737731003804,2079.45263085392,2115.0759367761275,212522.0,2120.5507263183595,2091.2828759765625,-0.4167452027099513,0.0134276268193991,-0.0112757658439099,0.0063298094487962,-0.027928418948994,Capital Goods,1.0
2021-07-05,2114.639404296875,2153.9027026984627,2103.4767719935708,2153.9027026984627,52895.0,2119.7569274902344,2095.4823876953124,-0.4345656198867689,-0.0114798295532683,0.018567372915593,0.018567372915593,-0.0052787403283142,Capital Goods,1.0
2021-07-06,2100.37060546875,2144.341478636978,2090.421303190661,2116.0467284131,41073.0,2116.481866455078,2099.403212890625,-0.4449198796583034,-0.0067476274201319,0.0074635032996244,0.0209348164813107,-0.0047369270223949,Capital Goods,1.0
2021-07-07,2109.785888671875,2116.046621417542,2084.9853866077437,2102.16608471623,71719.0,2114.731085205078,2102.413425292969,-0.4380876095224624,0.0044826770945138,-0.0036116479859676,0.0029674730404081,-0.0117549852794511,Capital Goods,1.0
2021-07-08,2124.2001953125,2130.606670068541,2107.310742924284,2115.9495544489087,33583.0,2113.6843078613283,2105.751105957031,-0.4276277609268398,0.0068321182343763,-0.0038841164226414,0.003015946787962,-0.007950970170084,Capital Goods,1.0
2021-07-09,2102.16650390625,2123.8123536263797,2091.780448841338,2123.8123536263797,30283.0,2111.3112731933597,2108.6309106445315,-0.4436166726281142,-0.0103727000189869,0.0102969244728745,0.0102969244728745,-0.0049406434008022,Capital Goods,1.0
2021-07-12,2069.260986328125,2145.1668425934336,2058.777770651888,2145.1668425934336,69766.0,2106.1032775878907,2110.8459130859374,-0.4674948056808507,-0.0156531452275449,0.0366825918851358,0.0366825918851358,-0.005066164077659,Capital Goods,1.0
2021-07-13,2090.1298828125,2097.603944799027,2082.267413216476,2085.955982125456,37419.0,2102.101153564453,2112.3363745117185,-0.4523511360596514,0.0100851930337731,-0.0019969575677412,0.0035758839907449,-0.0037617134038789,Capital Goods,1.0
2021-07-14,2086.053466796875,2105.36957976824,2083.0443145148192,2101.486924941558,44558.0,2098.370635986328,2113.2961865234374,-0.4553092175962296,-0.0019503170827545,0.0073984000843376,0.0092596442415373,-0.0014425096623608,Capital Goods,1.0
2021-07-15,2073.385986328125,2096.4878269152555,2062.757267528583,2086.053193435925,38136.0,2094.056903076172,2113.7035546875,-0.4645014688154243,-0.0060724620295571,0.0061094302707394,0.0111420838857132,-0.00512626152083,Capital Goods,1.0
2021-07-16,2066.59130859375,2083.7720062830617,2062.7572349111424,2077.2200272252253,88414.0,2093.029864501953,2113.4188720703123,-0.4694320771429386,-0.0032770925332663,0.0051431159065058,0.0083135439590147,-0.0018552645927929,Capital Goods,1.0
2021-07-19,2047.0811767578125,2066.3489461263243,2002.4306462516076,2059.7483855253704,117361.0,2090.64931640625,2112.557653808594,-0.4835897491123546,-0.0094407306150985,0.0061879367127102,0.0094123132913703,-0.0218118025866091,Capital Goods,1.0
2021-07-20,2041.4512939453125,2065.7664673604745,2015.777286122836,2043.247116606392,69491.0,2087.880511474609,2112.307216796875,-0.4876751153597938,-0.0027502000782483,0.0008796794057275,0.0119107291402336,-0.0125763509022344,Capital Goods,1.0
2021-07-22,2038.1019287109373,2082.99511173467,2032.9090216184595,2044.217155632007,92802.0,2086.32255859375,2110.848825683593,-0.4901056071008441,-0.0016406784939267,0.0030004519572468,0.0220269567440754,-0.0025479133400174,Capital Goods,1.0
2021-07-23,2039.7525634765625,2059.117493485907,2028.687092309884,2038.393729115194,44333.0,2086.553094482422,2110.4698095703125,-0.4889078117322866,0.0008098882309919,-0.0006661760772848,0.0094937642712598,-0.0054249085721548,Capital Goods,1.0
2021-07-26,2034.1231689453125,2054.70119426009,2028.687356834178,2039.3646587122528,63478.0,2085.871221923828,2110.588823242188,-0.4929928236548127,-0.002759841871043,0.0025767809181673,0.0101164106623135,-0.0026723121756452,Capital Goods,1.0
2021-07-27,2037.1319580078125,2043.247187008326,2028.7358113893968,2028.7358113893968,59703.0,2081.6731201171874,2110.122033691406,-0.4908094735406132,0.0014791577562434,-0.004121552649258,0.0030018816289612,-0.004121552649258,Capital Goods,1.0
2021-07-28,2023.1541748046875,2037.1316357561077,2009.2736380255428,2037.1316357561077,54615.0,2077.414324951172,2107.2686376953125,-0.5009525556639712,-0.0068615011159092,0.006908747304327,0.006908747304327,-0.00686083984701,Capital Goods,1.0
2021-07-29,2018.155029296875,2028.6868236271632,1986.2202932282687,2023.1540887765884,53087.0,2073.2792907714843,2104.7854052734374,-0.5045802227049812,-0.0024709661626727,0.0024770443336332,0.005218525919665,-0.0158237279123854,Capital Goods,1.0
2021-07-30,2038.49072265625,2086.9267415406403,2009.7104047079529,2034.2682412017657,56776.0,2069.661163330078,2103.1656591796877,-0.4898234758888299,0.010076378208893,-0.0020713763411109,0.023760725690856,-0.0141184444100855,Capital Goods,1.0
2021-08-02,2054.846435546875,2104.301702781161,2048.1003703482875,2077.220280827173,93939.0,2065.443634033203,2102.591611328125,-0.4779548314389298,0.0080234423972814,0.0108883296061701,0.0240676219783422,-0.0032830021172809,Capital Goods,1.0
2021-08-03,2034.3167724609373,2073.046154399272,2018.980240545725,2073.046154399272,52906.0,2061.4275024414064,2101.5123706054687,-0.4928523338267893,-0.0099908502799985,0.0190380291125864,0.0190380291125864,-0.0075389104208484,Capital Goods,1.0
2021-08-04,2014.70947265625,2038.296408667134,1999.5670256319413,2030.628260981564,104636.0,2057.1444458007813,2099.562243652344,-0.5070805164539018,-0.0096382726968171,0.0079012823145789,0.0117073634342852,-0.0075159457131773,Capital Goods,1.0
2021-08-05,2097.7978515625,2131.57698783646,1994.6162769322984,2028.6866596439895,253721.0,2056.5450439453125,2098.898337402344,-0.4467868176251514,0.0412408737011118,-0.0329446385251249,0.0161021884204906,-0.0491856613130522,Capital Goods,1.0
2021-08-06,2054.0693359375,2094.546190813964,2038.3932162325864,2072.4635976381105,88309.0,2053.0385009765623,2096.6403149414064,-0.4785187395380452,-0.0208449615831333,0.0089550344668454,0.0197056906348245,-0.0076317383403998,Capital Goods,1.0
