Date_Ticker,Close_ULTRACEMCO.NS,High_ULTRACEMCO.NS,Low_ULTRACEMCO.NS,Open_ULTRACEMCO.NS,Volume_ULTRACEMCO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-01,5624.41552734375,5672.492154233175,5150.357524924092,5271.772797374774,1455212.0,5377.732397460937,5109.79623046875,-0.6971695650131913,0.0782579270022157,-0.062698555655172,0.0085478440658757,-0.0842857360226978,Construction Materials,4.0
2021-02-02,5995.90771484375,6069.7851915672,5664.414798066825,5664.414798066825,2251712.0,5416.719946289062,5136.1462890625,-0.535302481599731,0.0660499185549054,-0.0552865275021271,0.0123213165106852,-0.0552865275021271,Construction Materials,4.0
2021-02-03,5948.07568359375,6107.971574118,5914.098798921565,6026.701673404343,952770.0,5452.63046875,5159.88396484375,-0.556143919596806,-0.0079774462057821,0.0132187271973458,0.0268819529255961,-0.0057122482092657,Construction Materials,4.0
2021-02-04,6053.92236328125,6080.555583810746,5915.6166505254905,5965.994391651992,683257.0,5488.5875,5185.21080078125,-0.5100242597317802,0.0177951131286797,-0.0145241326784376,0.004399333016068,-0.0228456370029821,Construction Materials,4.0
2021-02-05,6219.693359375,6265.615653841107,5992.431286374054,6051.180612711055,1174059.0,5535.300537109375,5214.172255859375,-0.4377942948627628,0.027382411954801,-0.0270934171392781,0.0073833695349125,-0.0365391121185084,Construction Materials,4.0
2021-02-08,6235.408203125,6349.822604267407,6186.303656709557,6246.86451224908,769441.0,5573.311328125,5244.4927734375,-0.4309470016767904,0.0025266267711273,0.0018372989788124,0.0183491436992153,-0.0078751133551823,Construction Materials,4.0
2021-02-09,6286.5703125,6344.928079967273,6239.032500919962,6290.878501378083,947676.0,5612.315991210938,5275.556494140625,-0.4086545774900457,0.0082050938300012,0.0006853003567806,0.0092829260735756,-0.0075618038480401,Construction Materials,4.0
2021-02-10,6258.90869140625,6451.655545899309,6189.339884842709,6306.838544048645,1045511.0,5649.188549804688,5306.6965625,-0.4207073368201017,-0.0044001132125649,0.0076578609795354,0.0307956009579926,-0.0111151655973288,Construction Materials,4.0
2021-02-11,6293.1787109375,6333.177305775981,6236.534473829664,6266.105158984755,390465.0,5687.199365234375,5336.397275390625,-0.4057751570954722,0.0054753985432483,-0.004302047215931,0.0063558650843593,-0.0090008944143583,Construction Materials,4.0
2021-02-12,6263.90234375,6344.927459064442,6234.234124187345,6305.6632290134685,408867.0,5727.095068359375,5365.0698828125,-0.4185314957993168,-0.0046520794231725,0.0066669119299307,0.0129352456133495,-0.0047363796455507,Construction Materials,4.0
2021-02-15,6274.18310546875,6329.21183098921,6253.963641785751,6300.865090506247,277851.0,5773.874194335937,5394.723603515625,-0.4140519482592146,0.0016412710726577,0.0042526627911512,0.0087706597967305,-0.0032226448197495,Construction Materials,4.0
2021-02-16,6323.18994140625,6413.468266103233,6276.337735105181,6313.594409134907,595723.0,5826.347119140625,5421.48197265625,-0.3926986227588632,0.0078108711705886,-0.0015175144761203,0.0142773387378121,-0.0074095838864914,Construction Materials,4.0
2021-02-17,6285.39501953125,6408.083009369322,6257.73387734855,6323.190038402704,555520.0,5871.8337890625,5448.167880859375,-0.4091666777478954,-0.0059771922439822,0.006013149333337,0.0195195352808903,-0.0044008597863373,Construction Materials,4.0
2021-02-18,6193.99072265625,6356.970863700439,6169.658613617348,6356.970863700439,573974.0,5909.95966796875,5469.8679296875,-0.4489934828448783,-0.0145423313238022,0.0263126227244809,0.0263126227244809,-0.0039283412146389,Construction Materials,4.0
2021-02-19,6079.0869140625,6186.940796630456,6046.285204853981,6183.366974680629,499669.0,5942.519018554687,5490.698486328125,-0.4990595272894032,-0.0185508525502721,0.0171539019086734,0.0177417898596683,-0.0053958282999113,Construction Materials,4.0
2021-02-22,6046.3828125,6153.943132481257,5981.317742708295,6085.4510186726,528408.0,5973.866674804687,5514.4097265625,-0.5133094030975707,-0.0053797719994506,0.0064614179062285,0.0177892011334266,-0.0107609907955534,Construction Materials,4.0
2021-02-23,6137.787109375,6215.580722224423,6003.250769430582,6057.055552102209,453805.0,6017.931103515625,5538.956171875,-0.4734825980005878,0.0151171865410233,-0.0131532025849315,0.0126745374942378,-0.0219193558764727,Construction Materials,4.0
2021-02-24,6280.841796875,6315.553051009066,6080.5557281808215,6187.2836789653165,378560.0,6067.36376953125,5565.213193359375,-0.4111506141435949,0.0233072090886787,-0.0148957927831,0.0055265289680335,-0.0318884116447304,Construction Materials,4.0
2021-02-25,6250.24365234375,6333.178321606108,6206.328906854224,6272.470675356946,803072.0,6113.364501953125,5589.230908203125,-0.4244828794772688,-0.0048716629905363,0.00355618504646,0.0132690297971436,-0.0070260853707772,Construction Materials,4.0
2021-02-26,5987.53564453125,6353.739786976825,5933.682094171607,6237.220287107778,1307673.0,6151.930981445313,5608.853173828125,-0.538950371512939,-0.0420316426726801,0.0417007358953394,0.0611610793131645,-0.0089942763695829,Construction Materials,4.0
2021-03-01,6232.37353515625,6256.607633824499,6041.977034703423,6089.172043025686,609302.0,6182.328881835938,5632.22072265625,-0.4322692713496346,0.0408912623089975,-0.0229770393771774,0.0038884220484454,-0.0305495970963257,Construction Materials,4.0
2021-03-02,6289.2138671875,6338.906009440776,6180.52760531334,6242.116391421375,438046.0,6196.994189453125,5657.10302734375,-0.407502724230387,0.0091201741536541,-0.0074886109394125,0.0079011690972274,-0.0172813747742313,Construction Materials,4.0
2021-03-03,6365.00048828125,6398.781353883234,6296.949179314932,6315.553134284141,467421.0,6217.8404296875,5686.33376953125,-0.3744808741592968,0.0120502534488688,-0.007768633182063,0.0053072840550725,-0.0106914852703638,Construction Materials,4.0
2021-03-04,6634.31640625,6687.631610845695,6261.16065302347,6294.990282009806,1303144.0,6246.860131835938,5720.68744140625,-0.2571341744836266,0.0423120027193389,-0.0511471119949185,0.0080362770375963,-0.0562463003535662,Construction Materials,4.0
2021-03-05,6668.34228515625,6799.451584660077,6551.039651459969,6551.039651459969,1828811.0,6269.292578125,5755.473896484375,-0.2423083720456297,0.0051287693897437,-0.0175909736903273,0.0196614531614065,-0.0175909736903273,Construction Materials,4.0
2021-03-08,6529.1552734375,6705.158464365749,6503.354431886619,6697.423231984544,658514.0,6283.979931640625,5787.265107421875,-0.3029551269277877,-0.0208728055289814,0.0257717808047248,0.026956502573048,-0.0039516354674311,Construction Materials,4.0
2021-03-09,6557.79541015625,6681.756581870806,6521.175093091965,6604.403303739536,483037.0,6297.541186523437,5817.721728515625,-0.2904760074329079,0.0043864995576481,0.0071072503285329,0.0189028726822697,-0.0055842420773861,Construction Materials,4.0
2021-03-10,6623.056640625,6647.486761857228,6544.675433238137,6611.356019134603,302774.0,6315.748583984375,5849.39349609375,-0.2620402949431258,0.0099517027273644,-0.0017666497699304,0.0036886474867776,-0.0118345971716566,Construction Materials,4.0
2021-03-12,6499.78076171875,6710.788764664848,6474.224708432702,6626.924194613419,673811.0,6326.078686523438,5874.526455078125,-0.3157542293008587,-0.0186131397624008,0.0195611879162902,0.0324638646566135,-0.0039318331222129,Construction Materials,4.0
2021-03-15,6424.6796875,6539.632441152114,6354.767606226303,6526.071042614703,349036.0,6334.1175537109375,5899.461640625,-0.3484773719510843,-0.0115544011362763,0.0157815424342435,0.0178923711754483,-0.0108818002879925,Construction Materials,4.0
2021-03-16,6501.54345703125,6563.279017250135,6428.253575577216,6452.634450794926,614224.0,6345.485571289062,5925.882197265625,-0.3149861852913707,0.0119638290576256,-0.007522676201361,0.009495523736309,-0.0112726896218424,Construction Materials,4.0
2021-03-17,6384.33837890625,6530.966908830902,6353.152181929338,6500.613089614446,443282.0,6348.542993164063,5949.245830078125,-0.3660549420396953,-0.0180272698167149,0.0182124918523061,0.022966910777961,-0.0048847970026072,Construction Materials,4.0
2021-03-18,6374.3505859375,6498.311758414828,6331.904580728642,6457.530030567223,345807.0,6352.990771484375,5972.135537109375,-0.3704068368358383,-0.001564420990239,0.0130490853159574,0.0194468708311712,-0.0066588752276189,Construction Materials,4.0
2021-03-19,6532.9248046875,6560.341155786309,6235.799908412875,6364.510076509106,654457.0,6369.937475585937,5996.0983984375,-0.3013126616221791,0.0248769214388414,-0.0257793764988009,0.0041966426858515,-0.0454811443813698,Construction Materials,4.0
2021-03-22,6587.75830078125,6643.570165101187,6493.073771298924,6526.952647717296,467719.0,6395.371044921875,6022.144912109375,-0.2774205357990522,0.0083934068940156,-0.0092300977491452,0.0084720570749108,-0.0143727995410969,Construction Materials,4.0
2021-03-23,6794.45751953125,6813.697828052327,6587.806479788339,6593.730656983992,890457.0,6432.7747802734375,6048.53021484375,-0.1873572698443588,0.031376260225802,-0.02954273567393,0.0028317652241947,-0.0304146488735671,Construction Materials,4.0
2021-03-24,6715.6845703125,6799.255585317782,6697.423416413253,6746.870767660163,716392.0,6461.669653320312,6072.714365234375,-0.2216803268855399,-0.0115937069283766,0.004643785309025,0.012444154297347,-0.0027191798107928,Construction Materials,4.0
2021-03-25,6527.5400390625,6769.783010368129,6497.675796777731,6714.362714310825,547365.0,6474.004565429687,6092.836015625,-0.3036589190561495,-0.0280156891349119,0.0286206862202804,0.0371109131243905,-0.0045751143778595,Construction Materials,4.0
2021-03-26,6594.8564453125,6643.569426739217,6547.073852762357,6589.519857110896,303751.0,6491.235205078125,6114.073896484375,-0.2743277225674936,0.0103126761149163,-0.0008092046045061,0.0073865112653577,-0.0072454333079692,Construction Materials,4.0
2021-03-30,6644.1572265625,6731.693626978488,6605.382575650456,6642.590482243209,422141.0,6524.066284179688,6137.637275390625,-0.2528463188140364,0.0074756413060426,-0.0002358078332383,0.0131749441548476,-0.0058359020700214,Construction Materials,4.0
2021-03-31,6597.50048828125,6713.334383837844,6573.951513443914,6713.334383837844,647600.0,6542.3226318359375,6162.8152734375,-0.2731756565532616,-0.0070222206805585,0.0175572394063998,0.0175572394063998,-0.0035693782636566,Construction Materials,4.0
2021-04-01,6755.04638671875,6789.17004833152,6590.891078075989,6624.96549505639,531749.0,6565.6142578125,6192.441572265625,-0.2045295424708993,0.0238796342216782,-0.0192568465433656,0.0050515806493736,-0.0243011371417835,Construction Materials,4.0
2021-04-05,6654.14404296875,6848.212833524384,6594.611586186264,6751.276449406724,540954.0,6580.071435546875,6218.011220703125,-0.2484948495270399,-0.0149373280320304,0.0145972804031213,0.0291651021231951,-0.0089466738919474,Construction Materials,4.0
2021-04-06,6596.22705078125,6706.235254274241,6567.391211458573,6668.3417495068325,508328.0,6578.166967773437,6241.306298828125,-0.2737305204803377,-0.0087038981743563,0.0109327192909529,0.016677443430326,-0.0043715656087462,Construction Materials,4.0
2021-04-07,6619.14013671875,6717.006922997025,6573.413860416878,6604.404037261652,301479.0,6575.706860351563,6265.131103515625,-0.2637467993752873,0.003473665439516,-0.0022262860662749,0.0147854229185107,-0.0069081897886118,Construction Materials,4.0
2021-04-08,6825.9375,6905.836681150505,6642.394617795816,6656.298816568047,635298.0,6590.545971679688,6293.261259765625,-0.1736407697513676,0.031242330425076,-0.0248520710059171,0.0117052318674915,-0.0268890364443249,Construction Materials,4.0
2021-04-09,6683.56787109375,6908.871620491777,6650.276588049721,6893.253900881307,592763.0,6596.8345947265625,6321.802646484375,-0.2356742589420692,-0.0208571538936959,0.0313733673139526,0.0337101012129255,-0.0049810645580503,Construction Materials,4.0
2021-04-12,6373.71435546875,6622.3218272324375,6332.198260238293,6622.3218272324375,585717.0,6584.36748046875,6343.4331640625,-0.3706840560448031,-0.0463604951129632,0.0390051166240887,0.0390051166240887,-0.0065136422680811,Construction Materials,4.0
2021-04-13,6466.783203125,6517.699284951337,6369.014438843588,6413.467999279013,551188.0,6582.717602539063,6366.164248046875,-0.3301319706075586,0.0146019797037806,-0.0082444705769976,0.0078734790122132,-0.0151186086204599,Construction Materials,4.0
2021-04-15,6402.9912109375,6560.341687122166,6260.377311523921,6510.404757861983,490675.0,6581.6331787109375,6389.899951171875,-0.3579275045863852,-0.0098645632896233,0.0167755262167157,0.0245745263426071,-0.0222730118963724,Construction Materials,4.0
2021-04-16,6575.224609375,6644.989432431949,6374.301727729695,6374.301727729695,636917.0,6585.317236328125,6408.9161328125,-0.2828817329402007,0.0268988965880967,-0.0305575692971503,0.010610257018061,-0.0305575692971503,Construction Materials,4.0
2021-04-19,6374.05712890625,6432.512899946418,6281.282150917254,6364.510363361208,559506.0,6584.803173828125,6416.47912109375,-0.3705347023343708,-0.030594769368323,-0.001497753369945,0.0091708890990436,-0.0145550904412612,Construction Materials,4.0
2021-04-20,6071.595703125,6549.178737315515,6051.180217934143,6505.50831196674,1272134.0,6569.6654296875,6418.949521484375,-0.5023236079524405,-0.0474519477413517,0.0714659918180007,0.0786585697635806,-0.0033624579417153,Construction Materials,4.0
2021-04-22,5965.30908203125,6095.243212928076,5845.754573542232,6068.854779985812,1795988.0,6541.284643554687,6417.177255859375,-0.5486349596879783,-0.0175055498242488,0.0173579770185694,0.0217816259157828,-0.0200416284965252,Construction Materials,4.0
2021-04-23,5941.41748046875,6026.70201895718,5870.820274276723,5966.973534285144,968454.0,6508.967602539063,6411.61173828125,-0.5590450409578525,-0.0040050903036133,0.0043013395204771,0.014354241015513,-0.0118822160577172,Construction Materials,4.0
2021-04-26,6145.08154296875,6161.825196647985,5983.863695060384,6003.98514815265,697792.0,6476.498803710938,6409.805205078125,-0.4703042574305766,0.0342786991773437,-0.0229608661544196,0.0027247244096204,-0.0262352658432714,Construction Materials,4.0
2021-04-27,6194.92041015625,6213.622374571027,6105.0341325336185,6148.116971640512,512910.0,6450.460595703125,6407.97220703125,-0.448588398137381,0.008110367102374,-0.0075551315298588,0.0030189192397236,-0.0145096743253178,Construction Materials,4.0
2021-04-28,6228.2119140625,6271.490777020321,6149.096343432883,6227.428780928844,414435.0,6435.494189453125,6407.358271484375,-0.4340825785775753,0.0053740002618387,-0.0001257396415635,0.0069488423892742,-0.0127027743630533,Construction Materials,4.0
2021-04-29,6249.41064453125,6312.908490455605,6188.653764413331,6286.177738975086,406869.0,6418.221899414062,6406.48291015625,-0.4248458387792596,0.003403662361084,0.0058832898868648,0.0101606134619942,-0.009722017574743,Construction Materials,4.0
2021-04-30,6148.06787109375,6290.0941678739655,6103.613834311447,6247.011331107706,475175.0,6393.417431640625,6404.166220703125,-0.4690030504604856,-0.0162163729032886,0.0160934235093852,0.0231009643611739,-0.0072305702725422,Construction Materials,4.0
2021-05-03,6217.78369140625,6247.01157629845,6021.805829817471,6121.679682604688,402055.0,6374.431591796875,6403.038232421875,-0.4386263779988036,0.0113394682320085,-0.0154563126624025,0.0047006918128393,-0.0315189256036109,Construction Materials,4.0
2021-05-04,6165.203125,6291.073358702084,6153.991604582506,6256.802920172189,330346.0,6344.939428710937,6399.87849609375,-0.4615368542208842,-0.0084564804785542,0.0148575469964242,0.020416234656029,-0.0018185159823901,Construction Materials,4.0
2021-05-05,6247.35498046875,6266.595290701576,6163.196372784345,6212.692970887712,215973.0,6324.5999755859375,6399.1176953125,-0.4257415355327067,0.0133250849652662,-0.0055482695779898,0.0030797529983452,-0.0134710782319096,Construction Materials,4.0
2021-05-06,6271.931640625,6295.87170517277,6182.387681022981,6266.595052034698,246632.0,6308.385205078125,6400.676513671875,-0.4150329595965412,0.0039339304766712,-0.0008508684239694,0.0038170161793065,-0.0142769348795223,Construction Materials,4.0
2021-05-07,6346.7880859375,6388.01062905713,6281.233910565353,6325.295909079696,745582.0,6294.767602539063,6406.030537109375,-0.3824164069875215,0.0119351500624838,-0.0033863076199793,0.0064950243432526,-0.0103287165861729,Construction Materials,4.0
2021-05-10,6269.63037109375,6467.321761256239,6198.054011923088,6452.634429474431,872011.0,6266.95224609375,6410.49548828125,-0.4160356719003409,-0.0121569703917966,0.0291889708880486,0.0315315861480365,-0.011416360285076,Construction Materials,4.0
2021-05-11,6355.30615234375,6481.959999302812,6178.8621575370735,6256.803023212129,1139377.0,6250.53916015625,6414.845869140625,-0.3787049034569073,0.01366520451429,-0.0154993523160633,0.0199288348858464,-0.0277632564941984,Construction Materials,4.0
2021-05-12,6255.677734375,6355.208795688594,6238.19971301626,6330.142319177465,392657.0,6244.6373291015625,6414.342587890625,-0.4221151338313986,-0.0156764152002352,0.0119035199644765,0.0159105161007049,-0.0027939452927215,Construction Materials,4.0
2021-05-14,6235.3603515625,6346.886069473631,6126.478066688749,6284.220116303883,405281.0,6233.066186523438,6414.044921875,-0.4309678516249704,-0.0032478307987087,0.0078359167692911,0.0178860100496331,-0.0174620677450447,Construction Materials,4.0
2021-05-17,6396.1865234375,6417.629933258102,6199.033467972238,6246.91407628206,357292.0,6232.7259521484375,6422.217939453125,-0.3608924523194113,0.0257926026415937,-0.0233377257852726,0.0033525304088657,-0.0308235312936598,Construction Materials,4.0
2021-05-18,6514.3212890625,6530.966931917462,6425.805730913235,6442.842940332369,451024.0,6229.6807861328125,6427.85689453125,-0.3094186108635894,0.018469562323131,-0.0109724936119044,0.0025552382383886,-0.0135878404244326,Construction Materials,4.0
2021-05-19,6424.435546875,6614.195700070952,6384.142913754628,6491.801257064458,475946.0,6232.19970703125,6430.561328125,-0.348583749237717,-0.0137981745448167,0.0104858566480952,0.0295372491188359,-0.0062717779369692,Construction Materials,4.0
2021-05-20,6436.8212890625,6494.199895287393,6384.779271396199,6462.426109010124,256088.0,6250.460986328125,6431.997744140625,-0.3431870167322678,0.0019279113467835,0.0039778671486703,0.0089141213726704,-0.0080850493324603,Construction Materials,4.0
2021-05-21,6499.24169921875,6535.617225144101,6452.6825750886765,6470.160593847834,307027.0,6277.1576171875,6429.29625,-0.3159891103497436,0.0096973967977509,-0.0044745382179602,0.0055968876999488,-0.0071637779120709,Construction Materials,4.0
2021-05-24,6425.60986328125,6533.3169667006105,6403.725642556755,6511.383979443139,288501.0,6301.367236328125,6424.4416015625,-0.3480720744890138,-0.0113292964541311,0.0133487899182986,0.0167621604347387,-0.0034057811149648,Construction Materials,4.0
2021-05-25,6419.9306640625,6498.997465972282,6391.143589699896,6488.863111530999,176134.0,6315.109692382813,6422.257109375,-0.3505466229306633,-0.0008838381631607,0.0107372573125079,0.0123158342429432,-0.0044840163965863,Construction Materials,4.0
2021-05-26,6443.72412109375,6480.05088456228,6389.136203775172,6457.432297640119,248015.0,6327.549877929688,6419.97568359375,-0.3401793053300154,0.0037061859817958,0.0021273686285692,0.0056375417050542,-0.0084714857887665,Construction Materials,4.0
2021-05-27,6534.1494140625,6584.771944449955,6443.087952929197,6462.426273976324,1707144.0,6342.846752929688,6418.1975390625,-0.3007790731524296,0.0140330795157321,-0.010976660547709,0.007747378760349,-0.0139362379650096,Construction Materials,4.0
2021-05-28,6460.95703125,6594.611745922369,6448.326021967543,6583.841036315072,285093.0,6353.424072265625,6417.421064453125,-0.3326705581757609,-0.0112015165516384,0.0190194741229066,0.0206865196635599,-0.0019549749706373,Construction Materials,4.0
2021-05-31,6568.1748046875,6580.903825626817,6450.822927560917,6495.668534347537,328449.0,6374.429418945312,6420.290966796875,-0.285953483469006,0.0165947200885124,-0.0110390287250298,0.001937984496124,-0.0178667408551356,Construction Materials,4.0
2021-06-01,6463.74853515625,6582.862711263269,6423.260357859147,6582.862711263269,397989.0,6386.7276611328125,6419.535068359375,-0.3314542402804029,-0.0158988261787314,0.01842803374221,0.01842803374221,-0.0062638849696717,Construction Materials,4.0
2021-06-02,6456.7470703125,6530.966862303981,6415.769319041562,6463.747936170932,567704.0,6401.304858398437,6420.9832421875,-0.3345049281064549,-0.0010831895463861,0.0010842713493643,0.0114949201483725,-0.0063465009275878,Construction Materials,4.0
2021-06-03,6503.25732421875,6516.279901224816,6437.947460639093,6491.801013541778,349479.0,6414.0999755859375,6423.561376953125,-0.3142394167392093,0.0072033569535501,-0.0017616265366445,0.0020024698942127,-0.0100426386845307,Construction Materials,4.0
2021-06-04,6525.38525390625,6545.653962278307,6477.749438492515,6491.800414346324,205504.0,6426.77265625,6423.4105859375,-0.3045978049879696,0.0034025917450772,-0.0051467979671884,0.0031061320647578,-0.0073000770927998,Construction Materials,4.0
2021-06-07,6706.8720703125,6763.957120231526,6524.112800159508,6550.501230927192,617042.0,6444.77685546875,6425.792861328125,-0.2255201214238332,0.0278124293577314,-0.0233150174546301,0.0085114266860268,-0.0272495536275342,Construction Materials,4.0
2021-06-08,6652.7734375,6751.2765675949095,6584.820147509176,6751.2765675949095,218632.0,6463.934008789062,6422.9591796875,-0.2490920516141958,-0.0080661495023833,0.0148063256655746,0.0148063256655746,-0.0102142798983336,Construction Materials,4.0
2021-06-09,6584.57568359375,6646.1156999124,6542.716787653584,6633.778245488332,345102.0,6475.397485351563,6420.337001953125,-0.2788072701075958,-0.0102510260640827,0.0074723967433734,0.0093460868666122,-0.0063571136473474,Construction Materials,4.0
2021-06-10,6569.7900390625,6622.811209199844,6541.737332024487,6607.340744873707,198704.0,6491.103100585938,6421.182001953125,-0.2852496913406442,-0.0022454969373486,0.0057156629950028,0.0080704512354414,-0.0042699548800216,Construction Materials,4.0
2021-06-11,6523.96630859375,6614.146625623384,6511.384064817771,6584.918738373435,193014.0,6505.5333984375,6419.76419921875,-0.3052160697778787,-0.006974915514239,0.0093428486439905,0.0138229280722745,-0.0019286187544231,Construction Materials,4.0
2021-06-14,6539.2890625,6546.5347165331,6442.842259676574,6516.278911572584,160001.0,6512.688525390625,6417.6668359375,-0.2985396185142384,0.0023486868542018,-0.003518754211275,0.0011080186185146,-0.0147488208430036,Construction Materials,4.0
2021-06-15,6529.302734375,6605.432078055798,6521.518734648393,6539.290312182801,193128.0,6513.43759765625,6416.302880859375,-0.3028908750466616,-0.0015271274949852,0.0015296545763179,0.0116596437288774,-0.0011921640094318,Construction Materials,4.0
2021-06-16,6450.08837890625,6554.564454446664,6428.155392912087,6531.505057226294,224100.0,6514.720239257813,6410.203720703125,-0.3374062622220746,-0.0121321309014679,0.0126225678684188,0.0161976192267507,-0.0034004163517961,Construction Materials,4.0
2021-06-17,6565.09033203125,6609.299103749013,6413.516785723332,6418.363796307375,637296.0,6521.13369140625,6408.422646484375,-0.2872974541083233,0.0178295158716105,-0.0223495075167499,0.0067339167447655,-0.0230878081857285,Construction Materials,4.0
2021-06-18,6554.36865234375,6587.709182691291,6446.123207246375,6570.133150904723,367329.0,6523.8900390625,6407.585478515625,-0.2919691190280842,-0.0016331351352758,0.002405189484625,0.0050867645864898,-0.0165150071408736,Construction Materials,4.0
2021-06-21,6634.267578125,6648.46533177902,6386.247700361931,6492.779619297008,361652.0,6534.322924804687,6407.88802734375,-0.2571554499409531,0.012190178798179,-0.0213268393476495,0.002140063463951,-0.0373846660301823,Construction Materials,4.0
2021-06-22,6715.978515625,6795.338874204197,6610.719303956852,6648.465555597478,542280.0,6549.125317382813,6405.68884765625,-0.2215522486324342,0.0123164971170929,-0.0100525872544783,0.0118166486677349,-0.0156729524109194,Construction Materials,4.0
2021-06-23,6759.453125,6808.75369937796,6640.632511063575,6731.400415925582,438444.0,6564.911767578125,6407.206552734375,-0.2026094324471793,0.0064733097751659,-0.0041501447758642,0.0072935744158977,-0.0175784359679873,Construction Materials,4.0
2021-06-24,6816.83203125,6833.036864025253,6745.451210652097,6756.173154943648,278305.0,6579.0458984375,6416.06890625,-0.1776082170336201,0.0084886906069046,-0.0088983967960889,0.0023771794142741,-0.0104712600032795,Construction Materials,4.0
2021-06-25,6778.693359375,6854.088331016178,6746.3812286716375,6854.088331016178,183496.0,6594.93271484375,6422.307109375,-0.194226051242231,-0.0055947794664975,0.0111223458038423,0.0111223458038423,-0.0047667196302182,Construction Materials,4.0
2021-06-28,6726.25927734375,6834.45594942293,6715.782123285743,6805.130053848867,127275.0,6602.836938476563,6428.772470703125,-0.217072701092332,-0.0077351311309476,0.0117258008133553,0.0160857123726438,-0.001557649449122,Construction Materials,4.0
2021-06-29,6682.4423828125,6736.589487891023,6657.767474260902,6731.693710646916,235008.0,6613.771630859375,6430.916826171875,-0.2361646582334458,-0.0065143035266035,0.0073702585092378,0.0081028914245173,-0.0036924985114816,Construction Materials,4.0
2021-06-30,6634.75732421875,6722.930081183753,6609.299282537863,6659.236210450372,283145.0,6622.672143554688,6436.130830078125,-0.2569420571039679,-0.0071358727635868,0.0036894923258559,0.0132895225335745,-0.0038370720188901,Construction Materials,4.0
2021-07-01,6567.4404296875,6657.767520468174,6550.549998078106,6636.030078112175,274106.0,6625.881298828125,6446.047724609375,-0.2862734663471972,-0.0101460974745111,0.010443893501435,0.0137537739013753,-0.0025718439002571,Construction Materials,4.0
2021-07-02,6579.8271484375,6607.194736734043,6545.654716071486,6607.194736734043,256489.0,6628.603393554688,6458.3380859375,-0.2808763083326014,0.0018860801072525,0.0041593172098817,0.0041593172098817,-0.0051935152086979,Construction Materials,4.0
2021-07-05,6579.77734375,6648.464997700595,6554.9556593676925,6579.92412143564,134014.0,6622.2486572265625,6471.105283203125,-0.2808980092990745,-7.569300283492558e-06,2.230739399999848e-05,0.0104392064293543,-0.003772420111736,Construction Materials,4.0
2021-07-06,6788.533203125,6853.108693456656,6587.268000461445,6587.366011622788,681761.0,6629.036645507813,6483.97431640625,-0.1899386210817874,0.0317268880797756,-0.0296333810976437,0.0095124363981793,-0.0296478188500139,Construction Materials,4.0
2021-07-07,6780.74951171875,6816.880252252672,6669.076545631088,6791.911788243416,382398.0,6638.845336914063,6495.6908984375,-0.1933301417342106,-0.0011465939951014,0.0016461714896522,0.0053284287336494,-0.0164691183319284,Construction Materials,4.0
2021-07-08,6758.03271484375,6849.094169135059,6700.360556079901,6773.797212766441,365610.0,6648.257470703125,6506.287314453125,-0.2032283355008083,-0.0033501896561346,0.0023327051803203,0.0134745506767519,-0.0085338679460924,Construction Materials,4.0
2021-07-09,6755.732421875,6776.3926994114,6692.528122942804,6746.381677699476,170542.0,6659.845776367188,6516.41375,-0.2042306222954614,-0.0003403790815776,-0.001384119972728,0.0030581847009663,-0.0093556545738165,Construction Materials,4.0
2021-07-12,6945.8837890625,6966.642075292781,6761.166213943885,6761.166213943885,610763.0,6680.175512695312,6532.370068359375,-0.1213776088287312,0.0281466694228136,-0.0265938188325991,0.0029885737885462,-0.0265938188325991,Construction Materials,4.0
2021-07-13,6980.251953125,7010.752547708424,6933.3505058636265,6961.794778520515,372867.0,6702.722973632813,6547.61943359375,-0.1064026654348754,0.0049479900767442,-0.002644198909786,0.0043695549656725,-0.0067191625139514,Construction Materials,4.0
2021-07-14,6969.67724609375,7088.0575222514135,6917.733240813442,6962.088791370989,379753.0,6728.702416992188,6563.708916015625,-0.1110102912280833,-0.001514946323179,-0.0010887813674606,0.0169850442104777,-0.0074528566311189,Construction Materials,4.0
2021-07-15,7039.78466796875,7069.50213057874,6953.717002193569,6985.637564497993,292170.0,6752.437133789063,6579.557509765625,-0.0804629895986425,0.0100589194304933,-0.0076915851868493,0.0042213596028306,-0.0122258946593625,Construction Materials,4.0
2021-07-16,7181.66455078125,7206.584248697737,7032.9309307256535,7056.773462006059,436381.0,6783.801928710937,6597.75216796875,-0.0186428932449261,0.0201540088943427,-0.0173902704438631,0.0034699055825124,-0.0207101875900646,Construction Materials,4.0
2021-07-19,7159.927734375,7231.063285017929,7093.98151658157,7152.534823572365,365109.0,6810.084936523437,6614.0149609375,-0.0281140885829802,-0.0030267100687521,-0.0010325398630968,0.0099352330473121,-0.0092104585744379,Construction Materials,4.0
2021-07-20,7269.935546875,7386.748598987254,7177.209335972504,7181.419513100196,953888.0,6837.782788085938,6634.021064453125,0.0198186657554128,0.0153643746949916,-0.0121756284088175,0.0160679625505713,-0.0127547500668495,Construction Materials,4.0
