Date_Ticker,Close_TATACOMM.NS,High_TATACOMM.NS,Low_TATACOMM.NS,Open_TATACOMM.NS,Volume_TATACOMM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-16,1232.220458984375,1258.43194588673,1217.4588173030415,1255.0254309618567,520054.0,1097.8870513916015,1066.4224768066406,-0.0638577839004226,-0.0181710836412587,0.0185072174473373,0.021271751098792,-0.0119797083173739,Telecommunication,19.0
2021-06-17,1216.4376220703125,1248.1949702640204,1206.441778520462,1231.0727999649828,415619.0,1107.5233306884766,1069.6959826660157,-0.0992013677258801,-0.012808452252993,0.0120311782775692,0.0261068447880283,-0.0082173087781007,Telecommunication,19.0
2021-06-18,1200.27197265625,1229.1595671387663,1139.7705387095364,1216.9636259084014,512460.0,1117.0113403320313,1072.6177893066406,-0.1354022097082111,-0.0132893369300346,0.0139065592069205,0.0240675406412991,-0.0504064373117215,Telecommunication,19.0
2021-06-21,1215.050537109375,1233.9422892116463,1164.1145472640103,1191.8543351610165,412220.0,1127.7208770751954,1075.7925842285156,-0.102307561742638,0.0123126797840821,-0.0190907301712262,0.0155481204487304,-0.0419208817161975,Telecommunication,19.0
2021-06-22,1213.9505615234375,1269.6692768091204,1207.8286535723892,1216.7245638350028,520762.0,1138.8414489746094,1079.2538610839845,-0.1047708121417408,-0.0009052920453451,0.0022851031990001,0.0458986692306144,-0.0050429631527709,Telecommunication,19.0
2021-06-23,1221.985595703125,1235.138082545331,1211.080965077177,1223.7074225051065,377596.0,1149.736868286133,1082.583446044922,-0.0867774117399937,0.0066189138457203,0.0014090401785713,0.0107632093933465,-0.0089236981714775,Telecommunication,19.0
2021-06-24,1226.4334716796875,1229.1595999685053,1200.6067719138125,1218.4463489941174,199599.0,1161.2071655273437,1086.776027832031,-0.0768169795135917,0.0036398759463307,-0.0065124793721025,0.0022228097583509,-0.021058378103872,Telecommunication,19.0
2021-06-25,1233.1292724609375,1255.464561497103,1224.3768675933652,1235.855400727053,206802.0,1173.2275329589845,1090.6114184570313,-0.0618226158589932,0.0054595711352199,0.0022107400472903,0.0181126906440161,-0.0070977188385976,Telecommunication,19.0
2021-06-28,1234.3726806640625,1256.373201977959,1224.3768383385836,1252.977539399784,242918.0,1184.1319702148437,1094.209560546875,-0.0590381670114446,0.0010083356472785,0.0150723189415635,0.0178232406294513,-0.0080979127957541,Telecommunication,19.0
2021-06-29,1231.9814453125,1248.290575786716,1220.0725129624186,1235.8554972539746,170173.0,1192.6008728027343,1097.868701171875,-0.0643930235277052,-0.0019372069627108,0.003144570038952,0.0132381299542048,-0.0096664867765606,Telecommunication,19.0
2021-06-30,1231.1683349609375,1247.3818334046384,1224.376892737172,1229.1596149744266,209124.0,1200.3691040039062,1101.481298828125,-0.0662138770299163,-0.0006600021085189,-0.0016315559208843,0.0131691970815797,-0.0055162580379237,Telecommunication,19.0
2021-07-01,1262.303955078125,1277.8955601500882,1231.2162592640364,1241.5947435903722,529581.0,1210.41328125,1105.3683813476562,0.0035102419964243,0.0252894906675579,-0.0164058833884197,0.0123517042066134,-0.0246277417487491,Telecommunication,19.0
2021-07-02,1271.24755859375,1274.11719190886,1253.8862536841984,1273.7824247085662,415271.0,1219.9914855957031,1109.5071997070313,0.0235382637188375,0.007085142591565,0.0019939988066683,0.002257336343115,-0.0136569032460968,Telecommunication,19.0
2021-07-05,1302.0482177734375,1327.6836549352297,1262.4473721987174,1276.9868006761756,733519.0,1227.1969421386718,1113.984777832031,0.092512281857914,0.0242286869866315,-0.0192476874167671,0.0196885467157506,-0.0304142696362192,Telecommunication,19.0
2021-07-06,1301.6177978515625,1322.9009108423377,1292.2914899117843,1314.2920112056197,356754.0,1234.373779296875,1118.119714355469,0.0915484131521947,-0.0003305714150978,0.009737277236818,0.0163512768693734,-0.0071651662686019,Telecommunication,19.0
2021-07-07,1299.0830078125,1309.5093657799544,1268.9997312508544,1309.4614918506804,442703.0,1241.0974182128907,1122.2304516601562,0.0858720848271065,-0.0019474150117234,0.0079890845894878,0.0080259366836081,-0.0231573166462258,Telecommunication,19.0
2021-07-08,1290.2828369140625,1302.9570509252435,1272.2041233864868,1298.9394941604044,743657.0,1246.065740966797,1126.2796826171875,0.0661652615531392,-0.0067741405633931,0.0067091160160246,0.009822818415142,-0.0140114345555537,Telecommunication,19.0
2021-07-09,1275.16943359375,1300.9005036739677,1262.7343552498078,1291.335058794012,248624.0,1248.9323425292969,1130.742966308594,0.0323207860606836,-0.0117132483575917,0.0126772370591594,0.0201785499262643,-0.0097517067272362,Telecommunication,19.0
2021-07-12,1294.3958740234375,1303.7700561296133,1277.082443219606,1278.804269897288,269247.0,1250.4088134765625,1135.809365234375,0.0753758662526586,0.0150775574783835,-0.0120454680357449,0.0072421291617976,-0.0133756844805255,Telecommunication,19.0
2021-07-13,1300.709228515625,1308.5528465327204,1287.5088680066094,1299.8960722963875,200411.0,1252.6929931640625,1140.91970703125,0.0895137918315286,0.0048774525775977,-0.0006251637194619,0.0060302624484693,-0.0101485868014328,Telecommunication,19.0
2021-07-14,1342.3665771484375,1375.5108643754313,1281.769512004922,1309.2701638483113,767444.0,1258.2002990722656,1147.0552856445313,0.1827999355943321,0.0320266418654936,-0.0246552721615225,0.0246909359866525,-0.0451419650750248,Telecommunication,19.0
2021-07-15,1330.0272216796875,1364.6542018153834,1320.9879230759911,1350.6408018706006,259781.0,1263.8797790527344,1153.086015625,0.1551675747750105,-0.0091922397941121,0.0154986152575735,0.0260347905450879,-0.0067963260122455,Telecommunication,19.0
2021-07-16,1302.00048828125,1351.358158048116,1296.2133477111022,1324.8140498295104,267471.0,1268.9662048339844,1158.2297509765624,0.0924053979486865,-0.0210723005827223,0.0175219301018667,0.0379091023475901,-0.0044448067587035,Telecommunication,19.0
2021-07-19,1325.244384765625,1338.9230163143989,1296.1176546569106,1301.665658851748,292128.0,1274.475897216797,1164.1544165039063,0.1444570416613443,0.017852448362027,-0.01779198326356,0.0103215917803665,-0.0219783840954478,Telecommunication,19.0
2021-07-20,1321.0357666015625,1341.0753262323572,1293.248103470861,1334.3795150457477,198194.0,1279.8301574707032,1169.9996435546875,0.1350323957829881,-0.0031757298596717,0.0101009743880839,0.0151695814280241,-0.0210347545715486,Telecommunication,19.0
2021-07-22,1298.5091552734375,1353.5104638761798,1285.595804558011,1332.4664849325218,374272.0,1283.656335449219,1175.5353295898435,0.0845870176729414,-0.0170522342374392,0.0261510128913442,0.0423572744014733,-0.0099447513812155,Telecommunication,19.0
2021-07-23,1314.052978515625,1335.3360931813013,1296.1177695276956,1315.153028020021,206470.0,1288.0373107910157,1181.2995654296874,0.1193953618711163,0.0119705149394301,0.0008371424306186,0.016196542311192,-0.0136487716105551,Telecommunication,19.0
2021-07-26,1290.904541015625,1316.252967601671,1277.799812683435,1296.1176612864856,287624.0,1290.92607421875,1186.5998876953124,0.0675574859769135,-0.0176160610557337,0.004038346837605,0.0196361743108461,-0.0101515858964131,Telecommunication,19.0
2021-07-27,1289.421875,1326.7271072885758,1266.656071153522,1298.030774758902,497463.0,1293.678533935547,1192.1269934082031,0.064237250781319,-0.0011485481447439,0.0066765578635015,0.0289317507418398,-0.0176558225727929,Telecommunication,19.0
2021-07-28,1363.4586181640625,1423.3382833440824,1270.0520199664688,1296.022227723365,2365261.0,1300.252392578125,1199.1556494140625,0.2300327824991568,0.057418556796287,-0.0494597999105411,0.0439174789629108,-0.0685071016848083,Telecommunication,19.0
2021-07-29,1364.606201171875,1403.8245210972398,1349.1102287856827,1370.72810861092,734063.0,1306.924285888672,1206.420164794922,0.2326026434471055,0.0008416705813615,0.0044862081337369,0.028739661223645,-0.0113556367931532,Telecommunication,19.0
2021-07-30,1379.6717529296875,1399.902689770104,1357.1452030067967,1366.9019089043245,326151.0,1312.79267578125,1213.539359130859,0.2663399616699519,0.0110402193283855,-0.0092557117287114,0.0146635870434084,-0.0163274705559901,Telecommunication,19.0
2021-08-02,1416.2119140625,1425.2512122932565,1375.1282604004116,1390.624350351866,338574.0,1320.0408935546875,1221.6533618164062,0.3481668382337332,0.0264846772829991,-0.0180676094139289,0.0063827299721173,-0.0290095382295133,Telecommunication,19.0
2021-08-03,1447.4908447265625,1455.860608408279,1384.1197768507093,1429.0773646267864,932152.0,1327.3130249023438,1230.5859826660155,0.4182118823481381,0.0220863349287443,-0.0127209648108375,0.005782256732199,-0.0437799438295061,Telecommunication,19.0
2021-08-04,1437.016845703125,1453.947636607344,1411.8596787055526,1453.947636607344,467265.0,1334.082977294922,1239.495537109375,0.3947567415209028,-0.0072359690989382,0.0117819014821185,0.0117819014821185,-0.0175065219818374,Telecommunication,19.0
2021-08-05,1432.1861572265625,1444.812497079243,1392.011290902625,1415.6857657006597,481773.0,1340.738134765625,1248.0577160644532,0.3839390511376274,-0.0033616088015995,-0.0115211220571046,0.0088161303535647,-0.0280514276172982,Telecommunication,19.0
2021-08-06,1417.9337158203125,1446.6300508121858,1411.8596816001698,1439.599472092314,301615.0,1347.1206787109377,1256.47583984375,0.352022586416992,-0.009951528531633,0.0152798089433026,0.0202381357264445,-0.0042837222589271,Telecommunication,19.0
2021-08-09,1407.3638916015625,1431.9470371836132,1401.3376148790871,1417.5988704783665,107558.0,1353.730401611328,1264.7686791992187,0.3283528576901567,-0.0074543852796638,0.0072724466912084,0.0174675119411196,-0.0042819605920239,Telecommunication,19.0
2021-08-10,1342.701416015625,1417.646768104711,1329.8359396944631,1415.6858052492755,260024.0,1356.1456787109375,1271.2970288085935,0.1835497631212147,-0.0459458111521906,0.0543563806242395,0.0558168414772968,-0.009581785025102,Telecommunication,19.0
2021-08-11,1328.78369140625,1358.2930631216375,1281.8651413576445,1344.0884019766345,530040.0,1357.549401855469,1276.620634765625,0.1523828525670802,-0.0103654650567621,0.0115178344446622,0.022207806963794,-0.0353093963690596,Telecommunication,19.0
2021-08-12,1308.3135986328125,1358.3409172882657,1297.6959791822007,1340.0230687376766,387289.0,1355.8467529296877,1281.2708325195313,0.1065427768067931,-0.0154051354677404,0.0242369032455218,0.0382380177869676,-0.0081155003370041,Telecommunication,19.0
2021-08-13,1364.749755859375,1377.2804644506994,1308.5527709939547,1308.5527709939547,611327.0,1357.5828796386718,1287.3374194335938,0.232924115255933,0.0431365670169126,-0.0411775013141756,0.0091816895643508,-0.0411775013141756,Telecommunication,19.0
2021-08-16,1315.63134765625,1364.893390117796,1306.16153361633,1364.893390117796,242039.0,1358.264422607422,1292.056376953125,0.1229299116059292,-0.0359907799889624,0.0374436520909178,0.0374436520909178,-0.0071979236864416,Telecommunication,19.0
2021-08-17,1338.1099853515625,1362.1192264534714,1317.5442807386764,1317.5442807386764,601386.0,1358.9077026367188,1295.659794921875,0.1732678590859852,0.0170858179499579,-0.0153692184035849,0.0179426514746474,-0.0153692184035849,Telecommunication,19.0
2021-08-18,1344.8536376953125,1376.467478824909,1329.6924313477018,1349.0146995115324,290777.0,1360.0985961914062,1299.3952465820312,0.1883693800101928,0.0050396846429467,0.0030940629519735,0.0235072726455001,-0.0112734991545939,Telecommunication,19.0
2021-08-20,1334.140380859375,1429.0774181781007,1324.0966640649506,1339.162239256587,833109.0,1361.8801574707031,1302.785849609375,0.1643784528349116,-0.0079661135871238,0.0037641154328731,0.0711597060405089,-0.0075282308657466,Telecommunication,19.0
2021-08-23,1332.8968505859375,1366.854179412859,1305.6832070069738,1342.9884414928872,334081.0,1362.822351074219,1305.625458984375,0.1615937306269813,-0.0009320835282989,0.0075711716945789,0.0254763366062376,-0.0204169164080481,Telecommunication,19.0
2021-08-24,1347.005859375,1353.510408397245,1311.852850535001,1332.896828616089,279691.0,1365.6274169921876,1308.208828125,0.1931889968991708,0.0105852217918139,-0.0104743648000594,0.0048288943785761,-0.026097146196758,Telecommunication,19.0
2021-08-25,1340.5013427734375,1373.5977555926606,1329.5967132825897,1347.0057746207394,229136.0,1368.1813903808593,1309.7215258789065,0.1786229889626274,-0.0048288703098741,0.0048522382184597,0.0246895782668505,-0.0081347396999147,Telecommunication,19.0
2021-08-26,1331.509765625,1357.3364636651402,1327.300947035695,1345.8579312028555,188373.0,1366.5839477539062,1311.2512084960938,0.1584875366102234,-0.0067076226345542,0.0107758620689655,0.0193965517241379,-0.0031609370790679,Telecommunication,19.0
2021-08-27,1327.875,1349.6842608432155,1322.2314809823731,1339.1622715666206,190127.0,1364.7473876953125,1313.1642993164062,0.1503479578860324,-0.0027298077106433,0.0085002515798704,0.016424182127998,-0.0042500378556918,Telecommunication,19.0
2021-08-30,1364.845458984375,1384.1198534831126,1330.6012368843546,1342.1275277333564,387491.0,1364.0060729980469,1316.1324560546875,0.2331384297951513,0.0278418216958486,-0.0166450575788439,0.014122034382618,-0.0250901828295656,Telecommunication,19.0
2021-08-31,1357.47998046875,1386.989351243803,1343.9448541362365,1367.8105897151631,206609.0,1361.0694763183594,1319.2766162109374,0.2166444110867877,-0.005396565938759,0.0076101374569412,0.0217383469366989,-0.0099707741751298,Telecommunication,19.0
2021-09-01,1323.3792724609375,1369.6760480996606,1318.5486761876766,1369.6760480996606,399135.0,1354.8638977050782,1321.4431909179686,0.1402803683900212,-0.0251205973557247,0.0349837545457625,0.0349837545457625,-0.0036501979241959,Telecommunication,19.0
2021-09-02,1315.2965087890625,1348.7276910197693,1310.4659125511234,1333.4708535616694,315652.0,1348.777880859375,1323.470109863281,0.1221800840790466,-0.0061076698419527,0.0138176788664474,0.025417221141631,-0.0036726291035216,Telecommunication,19.0
2021-09-03,1308.5048828125,1334.379455885584,1304.200432954805,1334.379455885584,189935.0,1342.593817138672,1325.2004956054689,0.1069711325248482,-0.0051635702909416,0.0197741509511748,0.0197741509511748,-0.0032895940353262,Telecommunication,19.0
2021-09-06,1306.5440673828125,1319.02690220267,1297.169885211653,1318.0703577674774,212469.0,1337.0243347167968,1326.8027075195312,0.1025801447143068,-0.0014985159439932,0.0088219683303554,0.0095540863346939,-0.0071747921904671,Telecommunication,19.0
2021-09-07,1316.30078125,1327.3966734069263,1298.3178158275823,1307.5962501943802,275667.0,1332.4711791992188,1328.4661376953125,0.1244290199389311,0.0074675735099632,-0.0066128738808114,0.0084296023484764,-0.0136617448523735,Telecommunication,19.0
2021-09-08,1310.6572265625,1333.8056735107632,1305.68324187117,1326.1054435831973,287976.0,1330.8689697265625,1329.9918286132813,0.1117910227742079,-0.0042874354918643,0.0117866187341855,0.0176617093158486,-0.0037950309131362,Telecommunication,19.0
2021-09-09,1298.939453125,1316.5877677971582,1296.1176937820774,1316.5877677971582,146349.0,1329.3767578125,1331.3309887695314,0.085550613018279,-0.0089403798338888,0.0135867107813991,0.0135867107813991,-0.0021723563297226,Telecommunication,19.0
2021-09-13,1288.2740478515625,1309.509286878457,1276.9867771970344,1298.9872984521144,375297.0,1328.3747802734374,1332.4731030273438,0.061666843112607,-0.0082108563626877,0.0083159717595944,0.0164834796309902,-0.0087615446987787,Telecommunication,19.0
2021-09-14,1300.8046875,1319.2181662740477,1291.3348750630705,1298.9393559543971,245969.0,1325.1775268554688,1333.2431176757811,0.0897275596499836,0.0097266879429378,-0.0014339827981307,0.0141554523526787,-0.0072799648770711,Telecommunication,19.0
2021-09-15,1317.4964599609375,1320.9399965888747,1294.2046262198724,1300.9004372941806,256480.0,1325.2707824707031,1334.168095703125,0.1271065848772522,0.0128318821582794,-0.012596635490959,0.0026136970630186,-0.0176788586906379,Telecommunication,19.0
2021-09-16,1322.422607421875,1327.8271065304766,1307.8353056040207,1317.496380504023,411840.0,1324.486413574219,1334.5755834960937,0.1381380430789827,0.0037390214020639,-0.0037251532832278,0.0040868169360306,-0.0110307414104882,Telecommunication,19.0
2021-09-17,1345.714599609375,1362.8846433562278,1300.9961444624173,1329.596848219705,403046.0,1324.5294616699218,1335.45751953125,0.190297390782013,0.0176131231096455,-0.0119770948419142,0.012759052886724,-0.0332302667742018,Telecommunication,19.0
2021-09-20,1335.6708984375,1396.554979635715,1320.0314191077305,1346.814665292525,608781.0,1324.605987548828,1336.18927734375,0.1678058453001153,-0.007463470467505,0.0083431980647787,0.0455831457205802,-0.0117090814421912,Telecommunication,19.0
2021-09-21,1361.3062744140625,1366.9020361634848,1320.4617558282848,1343.9449690760646,169057.0,1326.0264587402344,1337.60974609375,0.2252128922497971,0.019192883521346,-0.012753416085936,0.0041105825004963,-0.0300039156165339,Telecommunication,19.0
2021-09-22,1387.3720703125,1396.5548735250084,1363.1236922657322,1367.8585405073711,333691.0,1328.0447692871094,1339.853798828125,0.2835838079051981,0.0191476351709734,-0.0140651020895451,0.0066188468176673,-0.0174779199939537,Telecommunication,19.0
2021-09-23,1398.4678955078125,1415.685694494913,1386.0328184615737,1391.7720847906069,458922.0,1330.943096923828,1341.9352392578126,0.3084314465165894,0.0079977285349367,-0.0047879616963063,0.0123119015047881,-0.008891928864569,Telecommunication,19.0
2021-09-24,1372.97607421875,1403.6333710223362,1353.5582916424191,1403.6333710223362,139046.0,1333.0164123535155,1343.380576171875,0.2513458713757351,-0.0182283922076065,0.022329083062158,0.022329083062158,-0.0141428411907177,Telecommunication,19.0
2021-09-27,1363.8887939453125,1386.9893642969091,1358.2930326218009,1386.9893642969091,158067.0,1334.8171020507812,1343.8110205078126,0.2309961044841127,-0.0066186734379973,0.0169372829032299,0.0169372829032299,-0.0041027988120092,Telecommunication,19.0
2021-09-28,1335.1925048828125,1386.0328641429153,1315.248577085237,1363.8888374737633,112774.0,1333.334454345703,1343.914326171875,0.1667345459644052,-0.0210400504717766,0.0214922810650959,0.0380771754441244,-0.0149371178497784,Telecommunication,19.0
2021-09-29,1348.5364990234375,1358.341080266345,1335.4796430882818,1339.2579472024445,189896.0,1332.8872802734377,1344.8450463867186,0.1966166627247562,0.0099940601013156,-0.006880460282471,0.0072705345758217,-0.0096822414110488,Telecommunication,19.0
2021-09-30,1331.2708740234375,1357.384586877255,1316.922705810503,1347.866898569927,169039.0,1333.2818603515625,1344.965576171875,0.1579525703433225,-0.0128032315124604,0.0124663018400843,0.0196156269647027,-0.0107777977366625,Telecommunication,19.0
2021-10-01,1349.349365234375,1355.4233987493126,1320.03125636842,1333.2316156383731,156580.0,1334.9845031738282,1345.5318481445313,0.1984369695062039,0.0135798743619318,-0.0119448306059728,0.0045014535682406,-0.0217275893266252,Telecommunication,19.0
2021-10-04,1367.3323974609375,1386.032887892746,1339.2578416148654,1358.2930992461693,205131.0,1337.92587890625,1346.9083129882813,0.2387076008506303,0.0133271876727336,-0.0066109003425602,0.0136766235236831,-0.0205323562128748,Telecommunication,19.0
2021-10-05,1388.1851806640625,1405.9291275262833,1376.324005724201,1382.1111465514168,250426.0,1342.0079345703125,1348.39095703125,0.2854046614074091,0.015250705126162,-0.0043755215062446,0.0127821180555556,-0.0085443751345821,Telecommunication,19.0
2021-10-06,1413.24658203125,1452.9910515092204,1367.858593586692,1396.4592966239138,355060.0,1346.855224609375,1350.8377978515623,0.3415263678425441,0.018053356076888,-0.0118785253902456,0.0281228130910078,-0.0321161140749565,Telecommunication,19.0
2021-10-07,1406.7899169921875,1425.2512721225992,1391.867846489544,1425.2512721225992,262504.0,1351.6618591308593,1353.1851586914063,0.3270675171756099,-0.0045686755030267,0.0131230362880929,0.0131230362880929,-0.0106071776051308,Telecommunication,19.0
2021-10-08,1394.785400390625,1413.1510082734662,1385.124324194279,1409.6118402932968,127554.0,1356.4541564941403,1353.8116943359375,0.3001849838831709,-0.0085332688673437,0.0106299075818541,0.0131673359053641,-0.0069265681972581,Telecommunication,19.0
2021-10-11,1370.91943359375,1397.224405480612,1358.8192399383358,1387.0850578519023,221580.0,1360.58642578125,1353.937958984375,0.2467402956655938,-0.0171108521713742,0.0117918120219331,0.0191878320798952,-0.0088263346181435,Telecommunication,19.0
2021-10-12,1332.7054443359375,1382.1109844304683,1327.7314603150949,1380.2935267731978,180783.0,1362.181463623047,1352.9986328125,0.1611651015485446,-0.0278747155532238,0.0357078772653867,0.0370716127142023,-0.0037322455925893,Telecommunication,19.0
2021-10-13,1392.7286376953125,1434.8165910322589,1334.3794296600006,1334.3794296600006,565097.0,1365.9430725097657,1352.5289672851563,0.2955791348126478,0.0450386044526766,-0.0418956043956044,0.0302197802197801,-0.0418956043956044,Telecommunication,19.0
2021-10-14,1377.4239501953125,1415.6857265896267,1364.271464559767,1412.8160933600532,168722.0,1368.6931396484374,1351.1276293945311,0.2613063036021372,-0.0109889946151507,0.0256944444444444,0.0277777777777776,-0.009548611111111,Telecommunication,19.0
2021-10-18,1396.7939453125,1451.3169755352787,1389.3807262909818,1419.511874571991,652808.0,1371.2471069335938,1350.3231713867187,0.3046828556029398,0.0140624788137602,0.0162643382982365,0.0390344119157679,-0.0053073103920562,Telecommunication,19.0
2021-10-19,1432.1383056640625,1473.0784548826578,1401.3376210409697,1415.6857878093074,845994.0,1376.0704772949218,1350.3222143554688,0.3838318938680182,0.0253039186418115,-0.0114880789024955,0.0285867287095653,-0.0215067808055109,Telecommunication,19.0
2021-10-20,1379.480712890625,1452.9911364334105,1340.3101444527072,1442.4691466369868,340905.0,1376.97919921875,1349.553154296875,0.2659121526726602,-0.0367685108101489,0.0456609745665621,0.0532884750441697,-0.0283951548375316,Telecommunication,19.0
2021-10-21,1364.6541748046875,1453.9475766350247,1339.1622416375228,1415.685798302524,1082843.0,1375.843304443359,1348.6989599609376,0.2327100740770963,-0.0107479125640468,0.0373952789212257,0.0654329891623399,-0.0186801415610025,Telecommunication,19.0
2021-10-22,1328.1619873046875,1394.593953575232,1312.474634753282,1385.1242568010173,426017.0,1372.3280090332032,1348.4081713867188,0.1509906281433058,-0.0267409781714278,0.0428880438085164,0.0500179698753151,-0.0118113247490546,Telecommunication,19.0
2021-10-25,1277.0823974609375,1358.2930398891338,1267.4691963577457,1358.2930398891338,272362.0,1367.5333251953125,1347.3741455078125,0.0366046166016157,-0.0384588554197433,0.0635907617156552,0.0635907617156552,-0.0075274713067101,Telecommunication,19.0
2021-10-26,1299.3221435546875,1333.4229768980797,1280.1912543595931,1289.3740578201025,159984.0,1364.3049926757812,1347.19431640625,0.0864075978147708,0.0174144958367341,-0.0076563658858066,0.0262450951925585,-0.014723745985546,Telecommunication,19.0
2021-10-27,1277.512939453125,1319.8877869547885,1272.2040712465405,1306.6396701674992,267266.0,1361.4210144042968,1345.449580078125,0.0375687586677167,-0.0167850630497967,0.0227995582783238,0.0331697990627031,-0.0041556277377959,Telecommunication,19.0
2021-10-28,1250.3470458984375,1287.0783745078472,1244.5599055254888,1281.7216324121007,210716.0,1356.511541748047,1344.143894042969,-0.0232656807471687,-0.0212646719385219,0.0250927025553284,0.0293769067795224,-0.0046284272769967,Telecommunication,19.0
2021-10-29,1250.5863037109375,1275.025945647198,1237.1468067682954,1250.9689448643985,297187.0,1352.477313232422,1342.3934204101563,-0.0227298943991228,0.0001913531233467,0.0003059694099682,0.0195425472546271,-0.0107465569571346,Telecommunication,19.0
2021-11-01,1209.5504150390625,1243.507741835335,1204.2894207466825,1243.507741835335,407981.0,1345.4873657226562,1339.6873559570313,-0.1146243604589153,-0.0328133200804349,0.0280743376828784,0.0280743376828784,-0.0043495452748121,Telecommunication,19.0
2021-11-02,1227.10302734375,1242.5512436023346,1216.724543388891,1219.928943951127,259784.0,1338.475897216797,1337.5466088867188,-0.0753175978202082,0.0145116830902171,-0.0058463578304035,0.0125891762259151,-0.0084577119635377,Telecommunication,19.0
2021-11-03,1221.7464599609375,1240.6382137947437,1189.9413554052896,1237.6729492043464,265721.0,1330.1539611816406,1335.3236010742187,-0.0873129247276579,-0.0043652140557485,0.0130358382572421,0.0154629085926796,-0.0260324916813466,Telecommunication,19.0
2021-11-04,1253.3602294921875,1266.4648416458465,1207.5417273514113,1238.7250528182562,79442.0,1322.1596435546876,1333.4506884765624,-0.0165180530863704,0.025875883882046,-0.0116767520857598,0.0104555831957173,-0.0365565310456197,Telecommunication,19.0
2021-11-08,1226.2420654296875,1257.8080311073556,1215.0984164135966,1254.7950096143004,296073.0,1313.1322509765623,1331.1655029296876,-0.0772456085920284,-0.0216363687185823,0.0232849165671116,0.0257420346011429,-0.009087642097962,Telecommunication,19.0
2021-11-09,1213.281005859375,1239.5859782804737,1203.667687413756,1227.868308747439,241771.0,1304.05703125,1328.800927734375,-0.1062701938351243,-0.0105697398056319,0.0120230208975633,0.0216808573562616,-0.0079234063660378,Telecommunication,19.0
2021-11-10,1186.8323974609375,1215.7678639313735,1181.2366363892097,1214.8113195852434,213932.0,1294.8526794433594,1325.9800756835937,-0.1654983676473987,-0.0217992437619212,0.0235744509369333,0.0243804150715294,-0.0047148705105279,Telecommunication,19.0
2021-11-11,1183.9150390625,1214.811472025807,1179.7063368239326,1187.262944694067,241188.0,1287.4131591796877,1322.3614672851563,-0.172031407408597,-0.0024581047877347,0.0028278259174898,0.0260968329178188,-0.0035549022520231,Telecommunication,19.0
2021-11-12,1172.4842529296875,1195.5369487245084,1161.3883616721876,1186.5932822837262,450710.0,1276.4009399414062,1318.661552734375,-0.1976291469072525,-0.0096550730041102,0.0120334489088314,0.0196614118588109,-0.0094635738004793,Telecommunication,19.0
2021-11-15,1163.1580810546875,1184.2020594948217,1158.949262013524,1180.3758815966155,181319.0,1265.687646484375,1315.45712890625,-0.2185138800657758,-0.0079541979789465,0.0148026315789473,0.0180921052631579,-0.0036184411299856,Telecommunication,19.0
2021-11-16,1155.41015625,1183.7717247976009,1149.001237866711,1166.9843216608758,223836.0,1253.61845703125,1312.2594018554687,-0.2358643368498679,-0.0066611107560393,0.0100173651307002,0.02454675371701,-0.0055468773133253,Telecommunication,19.0
2021-11-17,1192.9066162109375,1203.045964503522,1155.505749814291,1155.505749814291,255852.0,1241.6568725585937,1309.9474365234375,-0.151895955056193,0.032452943016042,-0.0313527193900926,0.0084996999386173,-0.0313527193900926,Telecommunication,19.0
2021-11-18,1205.485107421875,1217.0115144093863,1166.984194449266,1200.1284820136038,389045.0,1232.9570922851562,1307.9262573242188,-0.1237280812492072,0.0105444056056046,-0.0044435434127653,0.0095616336664352,-0.0319381075183495,Telecommunication,19.0
2021-11-22,1168.992919921875,1213.0418374552582,1157.418755717832,1208.1156103071255,214763.0,1223.1740295410157,1304.9801000976563,-0.2054475271829976,-0.0302717862504701,0.0334670037076572,0.0376810815383954,-0.0099009703196633,Telecommunication,19.0
2021-11-23,1179.849609375,1189.8933252847276,1157.4186905495435,1166.9841342730936,284851.0,1215.7584106445313,1302.3639477539064,-0.1811354015592706,0.0092872157462258,-0.0109043347556149,0.0085127085943166,-0.0190116762740115,Telecommunication,19.0
2021-11-24,1191.3282470703125,1207.159104537356,1178.3671397394824,1185.875990372573,368193.0,1211.470703125,1300.2117236328124,-0.1554305047910059,0.009728899008911,-0.004576620013122,0.0132884093917644,-0.0108795433690956,Telecommunication,19.0
2021-11-25,1237.338134765625,1242.5512553740473,1183.771644926559,1191.328252759168,3071326.0,1208.3715026855468,1299.1930053710937,-0.0523974232598738,0.0386206637914101,-0.0371845663798053,0.0042131737978072,-0.0432917149597207,Telecommunication,19.0
2021-11-26,1241.7860107421875,1271.2476277530466,1198.7893826045945,1219.5942252709815,938335.0,1206.58515625,1298.0126318359376,-0.0424369910334718,0.0035947134025777,-0.0178708612266798,0.0237251964154843,-0.034624828888107,Telecommunication,19.0
2021-11-29,1227.581298828125,1256.8515356992043,1196.20671086942,1249.2470540138909,362155.0,1205.4468688964844,1296.2143286132812,-0.0742465718448797,-0.0114389369756007,0.017649140799431,0.0238438276137158,-0.0255580530500553,Telecommunication,19.0
