Date_Ticker,Close_BALRAMCHIN.NS,High_BALRAMCHIN.NS,Low_BALRAMCHIN.NS,Open_BALRAMCHIN.NS,Volume_BALRAMCHIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-10-23,152.7176513671875,154.5414263159722,150.79788209618164,151.80574924611795,434168.0,148.40778350830078,147.18297119140624,-1.4035908129795265,0.0140216283325746,-0.0059711638628923,0.0119421359119757,-0.0125707097628816,Fast Moving Consumer Goods,8.0
2020-10-26,154.58944702148438,156.89316463888312,152.14173789882358,153.9655131253743,674935.0,149.1276969909668,147.54484802246094,-1.3892910930628355,0.0122565770069133,-0.0040360704312718,0.0149021661037351,-0.0158336107012571,Fast Moving Consumer Goods,8.0
2020-10-27,155.21337890625,156.46123215337377,151.75780219884643,153.1016351439455,739378.0,149.64603576660156,147.8241748046875,-1.384524519757272,0.0040360574203937,-0.0136054235606842,0.0080395984928431,-0.0222633946361722,Fast Moving Consumer Goods,8.0
2020-10-28,155.6933135986328,162.9884440295154,154.06151234734273,155.74131076857543,3170993.0,150.26276168823242,148.04014862060546,-1.3808580235435306,0.0030920961566895,0.0003082802262552,0.0468557721732929,-0.0104808691752605,Fast Moving Consumer Goods,8.0
2020-10-29,157.85304260253906,160.3007516194776,150.79789854980885,153.58155843782288,1693194.0,150.70670852661132,148.32331481933593,-1.36435861572574,0.0138716875759603,-0.027059878569914,0.015506251742652,-0.0446943811561142,Fast Moving Consumer Goods,8.0
2020-10-30,153.9654998779297,161.16463512122462,152.71766148643442,158.28498102390665,1026341.0,151.1026596069336,148.56424560546876,-1.394057782939035,-0.0246276071750982,0.0280548639104321,0.0467581065173867,-0.0081046623593247,Fast Moving Consumer Goods,8.0
2020-11-02,147.7742462158203,153.58155156365672,146.09444799559282,152.8136408765028,1251671.0,151.1362548828125,148.479775390625,-1.4413563184913072,-0.0402119544119823,0.0341019818387202,0.0392984941324281,-0.0113673272795734,Fast Moving Consumer Goods,8.0
2020-11-03,144.94259643554688,149.4540518058606,143.55076648520355,148.73413824740587,606354.0,151.16985015869142,148.2273257446289,-1.462988914264845,-0.0191619977958668,0.0261589201870342,0.0311258076042528,-0.0096026287963059,Fast Moving Consumer Goods,8.0
2020-11-04,143.646728515625,147.77423533944403,141.77495642304342,145.75848641153965,1155854.0,151.01146774291993,148.01039154052734,-1.4728887920967912,-0.0089405595855882,0.0147010510976235,0.0287337335592021,-0.0130303844154583,Fast Moving Consumer Goods,8.0
2020-11-05,143.93472290039062,146.47842640963069,142.35091883829526,144.27068843922527,727599.0,150.46913299560546,147.85489044189453,-1.4706886379131472,0.0020048795245225,0.0023341521216333,0.0176726189343514,-0.0110036274095683,Fast Moving Consumer Goods,8.0
2020-11-06,143.69473266601562,146.43040984363628,142.59087115037374,144.46264333400367,1053458.0,150.07317962646485,147.68019104003906,-1.472522060875972,-0.0016673546836998,0.0053440418708519,0.0190381173120597,-0.0076819901130791,Fast Moving Consumer Goods,8.0
2020-11-09,143.83872985839844,146.95835517037116,142.83084798211777,146.14244730703004,982158.0,149.80201110839843,147.57364379882813,-1.47142198378415,0.0010021048768537,0.0160159746328369,0.0216883541383035,-0.0070070270870223,Fast Moving Consumer Goods,8.0
2020-11-10,142.73486328125,145.32654924746612,142.0629468672946,144.36666447133575,1026977.0,149.41325759887695,147.59764099121094,-1.479855053303455,-0.0076743348487235,0.0114323939686016,0.0181573436694955,-0.0047074442677078,Fast Moving Consumer Goods,8.0
2020-11-11,143.9827117919922,144.4146569980324,141.87096828171207,143.4067750861527,1009518.0,149.0604995727539,147.49685272216797,-1.470322023262964,0.0087424227133869,-0.004000040690104,0.002999979654948,-0.0146666463216146,Fast Moving Consumer Goods,8.0
2020-11-12,143.1188201904297,145.13456935075706,142.15893545312747,144.6066298159051,1423432.0,149.03410415649415,147.35862884521484,-1.47692178639008,-0.0059999675711799,0.0103956252818167,0.0140844450621189,-0.0067069078408068,Fast Moving Consumer Goods,8.0
2020-11-13,143.31080627441406,143.93472554751904,142.54289549058333,143.64675717274753,396611.0,148.875724029541,147.16857177734374,-1.475455094648075,0.0013414454068928,0.0023442119060455,0.0043536093985143,-0.00535835924585,Fast Moving Consumer Goods,8.0
2020-11-14,144.75062561035156,145.3265476818176,144.17468889220635,144.17468889220635,165453.0,148.72214279174804,147.09562042236328,-1.4644554894362145,0.0100468301963252,-0.0039788202345705,0.0039787190489686,-0.0039788202345705,Fast Moving Consumer Goods,8.0
2020-11-17,147.05435180664062,149.35808416753602,145.42255053851474,145.85449577909512,1063306.0,148.26379776000977,147.1167379760742,-1.4468560045266017,0.0159151380975055,-0.0081592690920373,0.0156658564169833,-0.0110965860450802,Fast Moving Consumer Goods,8.0
2020-11-18,144.1746826171875,148.734135056242,143.4067719086426,147.1023339547582,741909.0,147.87984313964844,147.1349755859375,-1.4688554480915943,-0.0195823459426726,0.0203062790527805,0.0316245013083242,-0.0053262521172586,Fast Moving Consumer Goods,8.0
2020-11-19,143.0228271484375,144.94259664036284,142.59088194209008,143.83873504117733,704437.0,147.50068893432618,147.23192352294922,-1.477655132261083,-0.0079893046951135,0.0057047389497693,0.0134228187919462,-0.0030201137465918,Fast Moving Consumer Goods,8.0
2020-11-20,145.85447692871094,147.3423011399154,142.5428776500159,143.5507595122304,922082.0,147.15753021240235,147.36822692871092,-1.4560225364875452,0.0197985862587836,-0.0157946294484091,0.0102007442111746,-0.0227048174895149,Fast Moving Consumer Goods,8.0
2020-11-23,149.3580780029297,149.9819972528297,147.34231410117988,147.82225649238896,935771.0,146.8959617614746,147.53236724853517,-1.4292565196169886,0.024021210373482,-0.0102828151719427,0.0041773385024932,-0.0134961826551508,Fast Moving Consumer Goods,8.0
2020-11-24,148.8781280517578,151.42181673732668,147.1983297678255,150.79789751910903,726802.0,146.57919921875,147.62355621337892,-1.4329231324013665,-0.0032134180995718,0.0128949060044858,0.0170857111038134,-0.0112830427539251,Fast Moving Consumer Goods,8.0
2020-11-25,147.9182586669922,153.3895992873474,147.3423219083526,149.35808591691094,1122953.0,146.19044647216796,147.57172271728516,-1.4402561248288492,-0.0064473499050977,0.0097339386151118,0.0369889469336766,-0.0038936150535424,Fast Moving Consumer Goods,8.0
2020-11-26,155.06939697265625,158.09302832374254,149.74203324517458,150.7979124151908,3454080.0,146.05126419067383,147.69170837402345,-1.385624480278458,0.0483452034259231,-0.0275456320902481,0.0194985690930329,-0.0343547071922969,Fast Moving Consumer Goods,8.0
2020-11-27,157.99705505371094,160.30077287710483,154.20549810963246,155.02140610570316,1754049.0,146.2528419494629,147.8011361694336,-1.3632584220632815,0.0188796638034964,-0.0188335722270026,0.0145807643225421,-0.0239976431382822,Fast Moving Consumer Goods,8.0
2020-12-01,167.16392517089844,167.6438675511154,159.100899041925,160.68470303796937,3382134.0,147.2223258972168,148.06510467529296,-1.293227446786922,0.0580192467136253,-0.0387596912809093,0.0028710882430302,-0.0482342474354456,Fast Moving Consumer Goods,8.0
2020-12-02,161.5006103515625,166.06006294692608,160.25275723823245,166.06006294692608,1694339.0,148.05022659301758,148.41834228515626,-1.3364927549046333,-0.0338788097584218,0.0282317979197623,0.0282317979197623,-0.0077266154636422,Fast Moving Consumer Goods,8.0
2020-12-03,158.23699951171875,162.31650950884008,157.4210916536232,162.1725180150524,1618439.0,148.77974014282228,148.66023315429686,-1.361425348812365,-0.0202080402838067,0.0248710384769534,0.0257810120876262,-0.0051562394421864,Fast Moving Consumer Goods,8.0
2020-12-04,159.77279663085938,162.36448224951144,156.55719185006643,156.55719185006643,1081097.0,149.5716438293457,149.04610595703124,-1.349692514300138,0.0097056764465941,-0.0201261093790722,0.0162210693766593,-0.0201261093790722,Fast Moving Consumer Goods,8.0
2020-12-07,159.00489807128906,160.78069066265243,157.66106532143678,160.78069066265243,1412561.0,150.33715209960937,149.52412841796874,-1.3555589315562515,-0.0048061908895822,0.0111681628233062,0.0111681628233062,-0.0084515179478922,Fast Moving Consumer Goods,8.0
2020-12-08,155.6933135986328,160.5407348292403,153.05363036526714,159.43687315395934,1253291.0,150.92988128662108,149.83417114257813,-1.3808580235435306,-0.0208269337160388,0.0240444465391569,0.0311344213734434,-0.0169543776309534,Fast Moving Consumer Goods,8.0
2020-12-09,159.48486328125,161.06868208479173,152.76566927595687,156.74920022424612,1802298.0,151.7673812866211,150.12693634033204,-1.351892202201238,0.0243526815312798,-0.0171531203696714,0.0099308409021154,-0.0421306064227794,Fast Moving Consumer Goods,8.0
2020-12-10,162.26852416992188,163.37238580268271,154.30147760676843,159.29287550825805,2086248.0,152.6816719055176,150.50513092041015,-1.3306262210778836,0.0174540757749713,-0.0183378056643186,0.0068026848608353,-0.0490979171956394,Fast Moving Consumer Goods,8.0
2020-12-11,165.77210998535156,167.16394008280355,162.70048140729332,163.1804238303237,2514911.0,153.81433639526367,150.84109100341797,-1.303860320777963,0.0215912841590945,-0.0156340300865862,0.0083960450136937,-0.0185292241157433,Fast Moving Consumer Goods,8.0
2020-12-14,169.5636444091797,170.81149758107554,166.39603628002524,166.49201597221432,2321531.0,155.12697830200196,151.31143432617188,-1.2748946160063066,0.0228719681746414,-0.0181148998517224,0.0073592023587591,-0.0186809391847616,Fast Moving Consumer Goods,8.0
2020-12-15,174.84300231933594,176.23484693186504,166.0600626670069,169.89960168820934,2930959.0,156.63159713745117,151.86624755859376,-1.2345625748019702,0.0311349636801651,-0.0282733684823021,0.0079605394214576,-0.0502332923584082,Fast Moving Consumer Goods,8.0
2020-12-16,170.04356384277344,178.34657504634595,167.97981765595705,177.09872204299472,4497473.0,157.78105773925782,152.38170501708984,-1.271228236363201,-0.027449988920899,0.0414902983728608,0.0488287296263072,-0.0121365733590751,Fast Moving Consumer Goods,8.0
2020-12-17,171.33941650390625,177.57866696483282,169.99558380176248,174.50703889801994,2839483.0,159.13929443359376,152.8722058105469,-1.2613284751018907,0.0076207098454546,0.0184874120546656,0.0364145658263306,-0.0078431030615371,Fast Moving Consumer Goods,8.0
2020-12-18,166.9239501953125,171.72337388864153,166.01206262291572,171.67539136905123,871442.0,160.3343505859375,153.11505645751953,-1.2950607531791107,-0.0257702891645664,0.0284647060423579,0.0287521574208695,-0.0054628923610411,Fast Moving Consumer Goods,8.0
2020-12-21,155.5013427734375,169.3236784946265,149.83802812369424,167.97984558858988,1454735.0,160.81669387817382,153.19280731201172,-1.3823245987149,-0.0684300090460941,0.0802469135802468,0.0888888512128665,-0.0364197154103974,Fast Moving Consumer Goods,8.0
2020-12-22,161.3086395263672,163.08441757385205,149.3100798270938,153.1016217627283,1208986.0,161.4142219543457,153.43373809814454,-1.3379593300760029,0.0373456373389058,-0.050877732201674,0.0110085737050344,-0.0743826228682074,Fast Moving Consumer Goods,8.0
2020-12-23,169.03570556640625,169.8995959583706,161.1166566022449,161.93254982872713,986224.0,162.42210083007814,153.80425354003907,-1.2789278434408673,0.0479023694126191,-0.0420216291811117,0.0051106977018235,-0.0468483799776274,Fast Moving Consumer Goods,8.0
2020-12-24,168.26780700683594,172.39531454275055,165.24416112331122,170.57152464951037,1195635.0,163.4395782470703,154.1488522338867,-1.284794260696981,-0.0045428186725238,0.0136907806885533,0.0245293951905305,-0.0179692475780699,Fast Moving Consumer Goods,8.0
2020-12-28,165.00418090820312,169.8036046070651,164.3322645196982,168.26779781143654,452241.0,163.93631744384766,154.5760012817383,-1.3097269711753488,-0.0193954277807889,0.0197789952064855,0.0290866793340953,-0.004072117353673,Fast Moving Consumer Goods,8.0
2020-12-29,163.0844268798828,166.49202095825868,160.92468601077306,165.58013329841503,745273.0,164.19068603515626,154.9081216430664,-1.3243930726009507,-0.0116345780922262,0.0153031559559662,0.020894662620887,-0.0132430846429039,Fast Moving Consumer Goods,8.0
2020-12-30,163.0364227294922,165.96405935748965,161.74057252124416,164.4282526200723,970232.0,163.98431091308595,155.21240509033203,-1.32475980382177,-0.0002943515288923,0.0085369260885306,0.0179569483860362,-0.0079482252281631,Fast Moving Consumer Goods,8.0
2020-12-31,165.1001739501953,165.48412198443128,162.70046211952388,163.66034685179244,1045871.0,164.16428909301757,155.38998352050783,-1.3089936253043462,0.0126582219246019,-0.0087209302325581,0.0023255459097928,-0.0145348837209301,Fast Moving Consumer Goods,8.0
2021-01-01,164.6202392578125,166.4440144754664,163.70835164898557,166.06006642333273,386332.0,164.48345108032223,155.6453128051758,-1.3126601215180875,-0.0029069302648196,0.0087463556851312,0.0110786816121537,-0.0055393408060768,Fast Moving Consumer Goods,8.0
2021-01-04,163.75636291503906,166.44402880471586,162.3165356255634,164.66825060237088,1116300.0,164.68262939453126,155.9083218383789,-1.319259768074568,-0.0052476921833439,0.0055685633895332,0.0164125890550661,-0.0087924967546004,Fast Moving Consumer Goods,8.0
2021-01-05,162.60446166992188,164.28425988819248,161.9805424760926,162.98842433639058,749480.0,164.86260757446288,156.10605804443358,-1.3280598019559642,-0.0070342380876816,0.0023613292189246,0.0103305788846095,-0.0038370361269408,Fast Moving Consumer Goods,8.0
2021-01-06,167.2119140625,169.13168348835345,162.94043001931175,163.3723752107931,2058925.0,165.43853759765625,156.35850738525392,-1.2928608321367387,0.0283353380667438,-0.0229621129166176,0.0114810564583087,-0.0255453331010353,Fast Moving Consumer Goods,8.0
2021-01-07,165.82009887695312,170.85949406713547,164.86021407882313,168.74775044058546,908187.0,165.75529937744142,156.57064178466797,-1.3034937061277798,-0.0083236603883778,0.0176555893010581,0.0303907380607812,-0.0057887120115774,Fast Moving Consumer Goods,8.0
2021-01-08,165.1001739501953,169.8995976115382,163.56435251989413,167.97982814700106,1199210.0,165.8968818664551,156.75877899169922,-1.3089936253043462,-0.0043416023246496,0.0174418604651163,0.0290697674418605,-0.0093023610669512,Fast Moving Consumer Goods,8.0
2021-01-11,170.57151794433594,171.24343434314628,165.1001777730531,166.827973260479,2000007.0,166.1368522644043,157.01314849853514,-1.2671948923580043,0.0331395410630586,-0.0219470678866713,0.0039392063042413,-0.0320765168606187,Fast Moving Consumer Goods,8.0
2021-01-12,175.85089111328125,176.52280753891168,170.85949312001014,170.85949312001014,3224679.0,166.4512145996094,157.4508563232422,-1.226862734583032,0.0309510827632323,-0.0283842632907427,0.0038209441042729,-0.0283842632907427,Fast Moving Consumer Goods,8.0
2021-01-13,175.94686889648438,179.01849701512953,174.45904467828305,176.61878525889455,3093885.0,166.5064079284668,158.01430877685547,-1.226129505282665,0.0005457907127766,0.0038188594467429,0.0174577026457476,-0.0084560994323613,Fast Moving Consumer Goods,8.0
2021-01-14,174.89100646972656,180.36234686407155,173.83514198474327,176.09086246176184,973810.0,166.74878005981446,158.61327697753907,-1.2341958435811509,-0.0060010299323883,0.0068605928701255,0.0312842867382781,-0.0060372714772275,Fast Moving Consumer Goods,8.0
2021-01-15,173.88311767578125,178.0586222226939,172.92323291986375,176.6187950888177,1169406.0,166.8759651184082,159.2180047607422,-1.2418956838000892,-0.0057629538207259,0.0157328523297892,0.0240132831911734,-0.0055202872409227,Fast Moving Consumer Goods,8.0
2021-01-18,171.86737060546875,173.64314863790716,165.48412811153392,172.15533896514717,1012400.0,167.123136138916,159.77665771484374,-1.2572951310966938,-0.0115925404217275,0.0016755266497878,0.010332258102178,-0.0371405140571325,Fast Moving Consumer Goods,8.0
2021-01-19,174.89100646972656,177.53068965220416,172.8272600220977,173.01923405148744,641226.0,168.09261932373047,160.40058319091796,-1.2341958435811509,0.0175928441425844,-0.0107025081279015,0.015093304314276,-0.0118001862376273,Fast Moving Consumer Goods,8.0
2021-01-20,174.0751190185547,177.86666115115162,172.87526298629743,174.84301516185528,758816.0,168.73094329833984,161.0053109741211,-1.2404288754874475,-0.0046651195372536,0.0044112917896022,0.0217810687361517,-0.0068927485962503,Fast Moving Consumer Goods,8.0
2021-01-21,174.89100646972656,177.33871562281445,174.26708721254005,174.69903244033682,899664.0,169.02370834350586,161.64843383789062,-1.2341958435811509,0.0046869848819974,-0.0010976781097258,0.0139956262045504,-0.0035674747934766,Fast Moving Consumer Goods,8.0
2021-01-22,171.38742065429688,176.5227951473233,168.41177214680226,172.107334198367,864283.0,169.1796890258789,162.19652801513672,-1.2609617438810712,-0.0200329673100495,0.0042005039886927,0.0299635438436576,-0.017362117337052,Fast Moving Consumer Goods,8.0
2021-01-25,170.28355407714844,174.02711350636068,168.9397212441057,172.73126319496424,435890.0,169.44365768432618,162.7398226928711,-1.2693948134003763,-0.0064407677817558,0.0143743130749247,0.0219842688244349,-0.0078917358774054,Fast Moving Consumer Goods,8.0
2021-01-27,167.16392517089844,169.85160542944928,165.58012117485407,169.85160542944928,607900.0,169.64763259887695,163.21688507080077,-1.293227446786922,-0.0183202008153801,0.0160781116847017,0.0160781116847017,-0.0094745561545361,Fast Moving Consumer Goods,8.0
2021-01-28,164.04428100585938,168.84370426111187,162.65245119117162,165.96405030796038,461424.0,169.69802551269532,163.60275817871093,-1.3170601967441038,-0.0186621854078248,0.0117027505642359,0.0292568764105898,-0.0084844763020909,Fast Moving Consumer Goods,8.0
2021-01-29,164.38026428222656,167.21192137994225,163.18040833856068,165.8680885817081,200084.0,169.6620300292969,163.94927642822265,-1.3144934279102762,0.0020481255079851,0.0090511127109944,0.0172262595517791,-0.0072992700729926,Fast Moving Consumer Goods,8.0
2021-02-01,169.99560546875,172.779265555133,158.8609358298584,164.38027347953624,1000994.0,169.93079833984376,164.4656948852539,-1.2715946178721125,0.0341606774453311,-0.0330322185313549,0.0163748943904007,-0.0654997498799372,Fast Moving Consumer Goods,8.0
2021-02-02,158.04502868652344,175.41894966981147,156.6531986362631,172.0113556524983,2652361.0,169.64523162841795,164.76613891601562,-1.3628919239837345,-0.0702993277342302,0.0883692899551846,0.1099301960186838,-0.0088065411599941,Fast Moving Consumer Goods,8.0
2021-02-03,151.18185424804688,159.19689809383735,150.74990902238835,158.28499582706107,3141511.0,169.07410125732423,164.87268646240236,-1.4153236474917534,-0.0434254370132034,0.0469840882316467,0.053015911768353,-0.0028571234809028,Fast Moving Consumer Goods,8.0
2021-02-04,155.3573455810547,156.84515515855108,152.28570280339926,152.38169713270534,1461870.0,168.48137283325195,164.99267181396485,-1.383424675806722,0.0276189980191472,-0.0191535742144671,0.0095766928298872,-0.0197714679416485,Fast Moving Consumer Goods,8.0
2021-02-05,153.43759155273438,160.7807044338784,151.8537728404525,156.74919119233502,1636565.0,167.86224746704102,165.08386108398437,-1.398090777232324,-0.012357021299123,0.0215827138974773,0.0478573262707939,-0.0103222339209979,Fast Moving Consumer Goods,8.0
2021-02-08,153.62957763671875,158.2850105065097,152.66969275882195,155.5013502192813,734731.0,167.2887176513672,165.1980874633789,-1.3966240854903187,0.0012512323873279,0.0121836732962234,0.0303029725226444,-0.006248047366026,Fast Moving Consumer Goods,8.0
2021-02-09,153.6775665283203,155.5973361806582,152.76566422611575,154.82942539038703,507998.0,166.44402008056642,165.1702508544922,-1.3962574708401352,0.0003123675293506,0.0074952960805405,0.012492191903521,-0.0059338674004609,Fast Moving Consumer Goods,8.0
2021-02-10,152.57366943359375,155.9332658681345,150.7978915347719,154.4934388247599,781580.0,165.28015899658203,165.06178314208984,-1.4046907735007124,-0.0071832025953061,0.0125825733777853,0.0220195034111241,-0.0116388227760015,Fast Moving Consumer Goods,8.0
2021-02-11,155.01174926757812,158.76636513580706,153.84148421797673,154.47537344629865,701860.0,164.23340301513673,164.81873962402344,-1.3860648841412222,0.0159796893070434,-0.0034602268783742,0.0242214921512033,-0.0075495248271878,Fast Moving Consumer Goods,8.0
2021-02-12,154.32908630371094,158.27874362127824,153.1100571859881,156.23076875121325,1016567.0,163.20530700683594,164.6753091430664,-1.3912801378247048,-0.0044039433597306,0.0123222555971069,0.0255924363460209,-0.0078988941548183,Fast Moving Consumer Goods,8.0
2021-02-15,153.20761108398438,157.01097661491113,153.1100827859692,155.88947559138194,686162.0,162.1715316772461,164.5747213745117,-1.3998477298579404,-0.0072667780687793,0.0175047733492001,0.0248249124440811,-0.0006365760638464,Fast Moving Consumer Goods,8.0
2021-02-16,153.54888916015625,154.9629598175307,153.11004169831247,153.74393082311738,486871.0,161.25560760498047,164.4502432250977,-1.397240511013425,0.00222755301618,0.0012702251642973,0.0092092535811152,-0.0028580308476607,Fast Moving Consumer Goods,8.0
2021-02-17,155.6943817138672,156.3282857377175,153.11004612331166,153.8414635410982,631502.0,160.2957763671875,164.38403289794925,-1.3808498635990114,0.0139726999358043,-0.0119009957351849,0.0040714637026226,-0.0165987723006278,Fast Moving Consumer Goods,8.0
2021-02-18,169.6400909423828,174.56497160917814,156.5233404652128,156.9621879763531,5142813.0,160.07402496337892,164.66296844482423,-1.2743105971200048,0.0895710498670712,-0.074734120310839,0.0290313488953979,-0.0773210530854113,Fast Moving Consumer Goods,8.0
2021-02-19,165.49539184570312,170.95664830478432,161.6432627679516,169.6400908910352,1266969.0,159.6042442321777,164.78317901611328,-1.305974329261612,-0.024432308858449,0.0250441960897396,0.0329994472847492,-0.0232763525001529,Fast Moving Consumer Goods,8.0
2021-02-22,163.8862762451172,166.08052863937596,161.59449556993414,165.49538871528307,717483.0,159.22918701171875,164.8155340576172,-1.318267285679763,-0.0097230235998726,0.0098184698989634,0.0133888721162773,-0.0139839694188629,Fast Moving Consumer Goods,8.0
2021-02-23,174.95504760742188,177.49063404608495,164.4226482609164,168.71362467017966,3093708.0,159.46276168823243,164.9991928100586,-1.2337065966219076,0.0675393426216459,-0.0356744376489623,0.0144927881380858,-0.0602006029008029,Fast Moving Consumer Goods,8.0
2021-02-24,173.83355712890625,176.75922709461014,168.42106471620866,176.02780960318418,1117359.0,159.7962432861328,165.08459106445312,-1.2422743052257792,-0.0064101636040368,0.0126227208976157,0.0168302945301541,-0.0311360620014463,Fast Moving Consumer Goods,8.0
2021-02-25,172.80955505371094,177.49062957919756,172.61451338196684,174.9550432043473,886127.0,160.2345069885254,165.04392211914063,-1.2500972440363212,-0.0058907042581885,0.0124153328788418,0.0270880538060045,-0.0011286509688858,Fast Moving Consumer Goods,8.0
2021-02-26,172.71205139160156,178.75843284077376,170.56654823932703,171.54177153373308,1317421.0,160.65109634399414,165.09729187011715,-1.2508421304002868,-0.0005642261047374,-0.0067759015566031,0.0350084513527249,-0.0124224287476609,Fast Moving Consumer Goods,8.0
2021-03-01,176.90550231933594,179.8311722466506,171.59053826085966,172.85833153884136,1627117.0,160.99659118652343,165.20861358642577,-1.2188059550766972,0.0242800134324517,-0.0228775856456343,0.0165380380426689,-0.0300440856208198,Fast Moving Consumer Goods,8.0
2021-03-02,184.41473388671875,188.51066881287164,177.05179491953726,177.68568411879272,5405774.0,162.3150764465332,165.55842926025392,-1.1614386308409317,0.0424476993023526,-0.0364886775915611,0.0222104537952423,-0.0399259799474827,Fast Moving Consumer Goods,8.0
2021-03-03,188.02305603027344,193.24049177942865,183.9758703893134,185.29242780230467,3686229.0,164.15713653564453,166.20886352539063,-1.133872589695587,0.0195663441174455,-0.0145228371755062,0.0277489147305165,-0.021524943410708,Fast Moving Consumer Goods,8.0
2021-03-04,203.8704376220703,208.06390086598643,182.95190042526625,185.2924304363824,7812256.0,166.58279113769532,167.06009948730468,-1.0128053579946248,0.084284246444996,-0.0911265380227778,0.020569256106125,-0.1026070157144721,Fast Moving Consumer Goods,8.0
2021-03-05,196.50750732421875,219.2302146212293,193.43555968806663,209.6730227032607,14345050.0,168.73628692626954,167.60953552246093,-1.069055002972534,-0.0361157330299195,0.0669975186104219,0.1156327694876317,-0.0156327240520316,Fast Moving Consumer Goods,8.0
2021-03-08,208.5027618408203,211.62347368397764,197.23892881375332,199.286903866212,4844679.0,171.4799461364746,168.4142346191406,-0.9774163780387382,0.0610422201163568,-0.0442001721859399,0.0149672446331421,-0.0540224643914608,Fast Moving Consumer Goods,8.0
2021-03-09,212.6474456787109,219.3277164224261,209.0878716694936,211.62345822727235,6163947.0,174.42844009399414,169.36709991455078,-0.9457527624677672,0.0198783162453015,-0.0048154232380751,0.0314147706895495,-0.0167393217344143,Fast Moving Consumer Goods,8.0
2021-03-10,215.23178100585935,216.93842179411723,207.03991117451235,214.5491276667016,2180507.0,177.56134567260742,170.4100469970703,-0.9260095435623288,0.0121531454041216,-0.0031717125415564,0.0079293159229649,-0.0380606887749723,Fast Moving Consumer Goods,8.0
2021-03-12,214.6466522216797,221.3756869747902,212.5986773590496,216.20700055826435,3089513.0,180.5430908203125,171.44225158691407,-0.9304796777405738,-0.0027185984404587,0.0072693811919934,0.031349358042449,-0.0095411451398506,Fast Moving Consumer Goods,8.0
2021-03-15,205.5283203125,215.76816545262452,202.84645610913404,215.76816545262452,1522835.0,183.103052520752,172.25081451416017,-1.0001398418238547,-0.0424806621244788,0.0498220640569393,0.0498220640569393,-0.0130486358244366,Fast Moving Consumer Goods,8.0
2021-03-16,198.16539001464844,208.8440831666977,196.01990153124805,205.7721354382753,1488062.0,185.3509414672852,172.92171752929687,-1.056389486801764,-0.0358244074911741,0.0383858423666443,0.0538877810664106,-0.0108267567976516,Fast Moving Consumer Goods,8.0
2021-03-17,191.19253540039065,201.62742197762157,189.2908528971824,201.04228203168347,1664129.0,187.23312377929688,173.4704409790039,-1.109659120041267,-0.0351870455973284,0.0515174225325572,0.054577897381707,-0.0099464265130737,Fast Moving Consumer Goods,8.0
2021-03-18,196.40997314453125,200.79847813924675,193.0942197674815,193.0942197674815,2581943.0,189.26890335083007,174.1465512084961,-1.0698001224777716,0.027288919691422,-0.0168817974157036,0.0223435955132793,-0.0168817974157036,Fast Moving Consumer Goods,8.0
2021-03-19,197.23892211914065,198.36042301697088,185.43871365687883,193.5818345643976,1983943.0,190.648844909668,174.74709136962892,-1.0634673061070683,0.0042205034771802,-0.0185414091470952,0.0056860019603677,-0.0598269770260353,Fast Moving Consumer Goods,8.0
2021-03-22,199.14059448242188,202.1637926586183,193.1917412928497,197.19014788635363,1580377.0,192.33110504150392,175.4135012817383,-1.0489393408851129,0.00964146600909,-0.0097943194411845,0.015181225023727,-0.0298726294607766,Fast Moving Consumer Goods,8.0
2021-03-23,203.38282775878903,209.2341677189706,199.18936447784688,199.9207819728696,2300840.0,194.3059326171875,176.17915435791016,-1.0165304892382685,0.0213027046915923,-0.0170223111954439,0.0287700786967186,-0.0206185710325338,Fast Moving Consumer Goods,8.0
2021-03-24,210.9407958984375,213.96397910157415,202.26129988258432,203.6266213865688,3141042.0,196.10522003173827,176.9865399169922,-0.958790838391156,0.0371612894900455,-0.0346740633110641,0.0143319038418356,-0.0411465974558667,Fast Moving Consumer Goods,8.0
2021-03-25,201.38360595703125,216.88965005179548,197.0926295063632,212.59867360112744,4508574.0,197.4827224731445,177.49719421386715,-1.0318036905360977,-0.0453074517932879,0.0556900726392251,0.0769975491355177,-0.0213074764962923,Fast Moving Consumer Goods,8.0
2021-03-26,207.3324737548828,209.2829203005328,201.3836058383599,202.7001632089641,1835065.0,199.20886840820316,178.12490631103515,-0.9863568795365004,0.0295399805241388,-0.0223424264517058,0.0094073374533498,-0.0286924079416325,Fast Moving Consumer Goods,8.0
2021-03-30,201.0422821044922,209.03912525848253,198.9455579121209,207.7225678200086,1822004.0,200.6253799438477,178.64793182373046,-1.034411259092521,-0.0303386707179655,0.0332282624609499,0.0397769219006076,-0.0104292697557099,Fast Moving Consumer Goods,8.0
2021-03-31,209.18540954589844,213.76895633602672,199.28689844974716,200.31087106741785,2797591.0,202.23937530517577,179.3539776611328,-0.9722012409258914,0.0405045513618565,-0.0424242708788606,0.0219114076841127,-0.047319318864729,Fast Moving Consumer Goods,8.0
