Date_Ticker,Close_EIDPARRY.NS,High_EIDPARRY.NS,Low_EIDPARRY.NS,Open_EIDPARRY.NS,Volume_EIDPARRY.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-27,266.5470886230469,275.63499075490444,265.5478764931702,272.16160544465833,328827.0,262.56216888427736,272.03025390625,-1.1655852548137806,-0.0175375467119363,0.0210638834984671,0.0340949217596211,-0.0037487264822081,Chemicals,2.0
2020-10-28,266.2615661621094,274.0172429291626,264.54867270343215,266.5470677658572,158752.0,262.7881774902344,271.8970281982422,-1.1671820083937816,-0.0010711895688393,0.0010722599129233,0.0291280370608624,-0.0064331232004936,Chemicals,2.0
2020-10-29,262.2648010253906,267.73658104171466,259.8857662356845,264.1680288571555,149290.0,262.438459777832,271.6581732177734,-1.189533486521019,-0.0150106723787742,0.0072568938886337,0.0208635699298218,-0.0090711173607921,Chemicals,2.0
2020-10-30,262.3599548339844,269.30672444897345,257.9349271182284,261.78898070540777,108550.0,262.23386535644534,271.5335119628906,-1.1890013491051956,0.0003628157809272,-0.0021763006055475,0.0264780104089621,-0.0168662466745582,Chemicals,2.0
2020-11-02,260.4091491699219,261.69383379857817,256.2220536373352,257.98254523653435,82098.0,261.59390411376955,271.2975122070313,-1.1999110194609026,-0.0074356075617444,-0.0093184281010193,0.0049333313854422,-0.0160789109980714,Chemicals,2.0
2020-11-03,260.0284729003906,266.3091298381049,259.31476254476286,261.69379706352214,88466.0,261.12047576904297,270.8816552734375,-1.2020399104567272,-0.0014618390741826,0.0064043915827995,0.0241537277347325,-0.0027447392497711,Chemicals,2.0
2020-11-04,261.1704406738281,264.69139460109784,258.8865441317656,259.0768785239211,78965.0,260.6993881225586,270.49149353027343,-1.1956535788017846,0.0043917028035424,-0.0080160761857489,0.0134814411546173,-0.0087448508191431,Chemicals,2.0
2020-11-05,270.8293151855469,273.11318268201467,261.0752729469035,262.5026937623147,258195.0,260.9301528930664,270.4153643798828,-1.141637364439073,0.0369830310306118,-0.0307449044706534,0.0084328666374358,-0.0360154595227655,Chemicals,2.0
2020-11-06,270.2107849121094,274.96885452464204,268.6881968279085,269.9252833107861,1129478.0,261.1751953125,270.29260620117185,-1.1450964283081906,-0.002283837970102,-0.0010565884756086,0.0176087331750296,-0.0056348161110451,Chemicals,2.0
2020-11-09,272.0188293457031,275.87285388579284,269.78253095289466,272.5422053555102,130587.0,261.89842376708987,270.20220336914065,-1.1349851347424842,0.0066912371176518,0.0019240433137146,0.0141682270648688,-0.0082211161565084,Chemicals,2.0
2020-11-10,272.6374206542969,284.532596075514,268.3551575026587,284.532596075514,1282897.0,263.0213310241699,270.199349975586,-1.1315257295408356,0.0022740753281001,0.0436300174520067,0.0436300174520067,-0.0157068062827225,Chemicals,2.0
2020-11-11,268.3075561523437,274.8260882665278,267.40351131266385,273.4462655081689,206717.0,263.9253639221191,269.97001098632813,-1.155740029955986,-0.0158814020891261,0.019152309497044,0.0242950001396264,-0.0033694348852649,Chemicals,2.0
2020-11-12,273.6841735839844,276.0156103007574,269.40191087539233,269.6873834395841,225913.0,265.1933898925781,269.7549462890625,-1.1256718766342473,0.0200390086240724,-0.0146036582680723,0.008518712230386,-0.0156467312395686,Chemicals,2.0
2020-11-13,270.4962463378906,274.2551327934431,268.35511510038754,274.2551327934431,162471.0,266.194962310791,269.5284619140625,-1.1435000160607205,-0.0116481972791732,0.013896261062555,0.013896261062555,-0.0079155672823219,Chemicals,2.0
2020-11-14,274.1123352050781,275.0163799041872,271.20992481900817,273.01798517627867,38519.0,267.3131072998047,269.4875408935547,-1.1232774289293077,0.0133683513769372,-0.003992341417181,0.003298081052911,-0.0105883975775789,Chemicals,2.0
2020-11-17,285.6269226074219,287.8156521271326,269.8301251560556,275.0164328239614,670279.0,268.7452865600586,269.64741149902346,-1.0588833402941815,0.0420068195534836,-0.0371480730408736,0.0076628964095202,-0.0553057019526065,Chemicals,2.0
2020-11-18,291.3842163085937,294.5245308694958,288.2914708309657,288.33903991423983,404746.0,269.8348876953125,270.0014123535156,-1.0266862959766183,0.0201566912832126,-0.0104507252758292,0.0107772294624779,-0.0106139773691537,Chemicals,2.0
2020-11-19,291.95513916015625,293.8107979213032,288.3390178790441,289.29063179943705,197015.0,270.86500854492186,270.3915747070312,-1.023493471481678,0.0019593472110303,-0.0091264273284723,0.0063559722445201,-0.012385879870155,Chemicals,2.0
2020-11-20,294.4769287109375,296.9035325044492,287.91076966317434,291.81239240491664,446296.0,272.30432281494143,270.6846716308594,-1.0093906352984998,0.0086375926042455,-0.0090483703347653,0.008240386790687,-0.0222977028336525,Chemicals,2.0
2020-11-23,307.6567687988281,309.27452407962545,295.7615947957656,299.75838487717544,1006349.0,274.1219055175781,271.2784783935547,-0.9356838005539334,0.0447567833092558,-0.0256727129797599,0.0052583120050095,-0.038663781230962,Chemicals,2.0
2020-11-24,313.9373779296875,316.3164123623783,309.27447624980306,309.27447624980306,501324.0,276.49141998291014,271.6534130859375,-0.9005601711156073,0.0204143375599389,-0.0148529675269466,0.0075780540959464,-0.0148529675269466,Chemicals,2.0
2020-11-25,311.13018798828125,315.6503541842333,308.655985946517,314.98421281265934,223817.0,278.73485107421874,271.8275592041016,-0.9162590782137248,-0.0089418786635689,0.012387177371947,0.0145282147810175,-0.0079523046534381,Chemicals,2.0
2020-11-26,321.8358459472656,325.9753433512253,314.0326000271789,316.83987276501506,965658.0,281.7134033203125,272.2272375488281,-0.8563888402781594,0.03440893353424,-0.0155233583988937,0.012862139056561,-0.0242460434981047,Chemicals,2.0
2020-11-27,330.0196838378906,334.5398497935071,317.8390377212414,322.59710714820613,894766.0,285.0963897705078,272.8876568603516,-0.810621609192038,0.0254286090057412,-0.0224913150735898,0.0136966556147506,-0.036908847299643,Chemicals,2.0
2020-12-01,327.3076171875,333.0648697481952,325.92776539644814,330.1624589281988,241156.0,288.4413131713867,273.6879644775391,-0.8257885495405975,-0.008217893608197,0.0087221976843374,0.0175897298393672,-0.0042157643714763,Chemicals,2.0
2020-12-02,321.7406616210937,330.1624503454159,320.218073590778,327.35517775699145,295896.0,291.52692260742185,274.67383728027346,-0.8569211483602484,-0.0170083287833084,0.0174504400768273,0.0261757052462341,-0.0047323456806616,Chemicals,2.0
2020-12-03,315.8882751464844,327.355212093253,315.5552044422684,324.50037012732344,333331.0,294.2628143310547,275.5122100830078,-0.8896499887611038,-0.0181897632867479,0.0272631042631938,0.0363006095792923,-0.0010543940070631,Chemicals,2.0
2020-12-04,321.2172546386719,322.3592029148243,312.98580035767174,316.649519615964,273243.0,296.78221130371094,276.4590655517578,-0.859848245479808,0.0168698236416541,-0.0142200798890644,0.0035550651767974,-0.0256258160548051,Chemicals,2.0
2020-12-07,322.7874755859375,327.2600438944337,314.98422928632954,321.693096269551,357143.0,299.4110458374024,277.6390673828125,-0.851066954121129,0.0048883455810364,-0.0033904020420864,0.013856077595258,-0.0241745634196096,Chemicals,2.0
2020-12-08,320.4559936523437,329.1632553776913,317.8390553225919,324.88099265627915,217773.0,301.8329040527344,278.7553106689453,-0.8641055154726606,-0.0072229628158947,0.0138084451269024,0.0271714740801318,-0.0081662954714178,Chemicals,2.0
2020-12-09,312.7478942871094,322.88257625014984,311.2253062785465,320.12290182016454,329242.0,303.838427734375,279.72405334472654,-0.9072122301459306,-0.0240535347065367,0.0235813179489698,0.0324052764164628,-0.004868419696425,Chemicals,2.0
2020-12-10,322.882568359375,327.1172616170521,311.9866071788098,314.03257115237005,879624.0,306.5671783447266,280.9468768310547,-0.8505351580378366,0.0324052511859976,-0.0274093372459633,0.0131152737021214,-0.0337458947874751,Chemicals,2.0
2020-12-11,322.7874755859375,331.1140979613314,320.78908040765214,323.54875515816326,367620.0,309.02234344482423,282.0174432373047,-0.851066954121129,-0.0002945119456918,0.0023584544934522,0.0257959896376991,-0.0061910555069021,Chemicals,2.0
2020-12-14,322.2640380859375,329.1632387894143,321.74066206274387,325.45195042607907,386288.0,311.61073303222656,283.13368713378907,-0.8539942219069542,-0.0016216165111419,0.0098922373066381,0.0214085342703893,-0.0016240596571127,Chemicals,2.0
2020-12-15,320.8842163085937,325.2140479049937,318.88582132527404,322.5019425019849,238592.0,313.9493270874024,284.0872039794922,-0.8617107264351899,-0.0042816498717607,0.0050414639024669,0.0134934389924494,-0.0062277758822448,Chemicals,2.0
2020-12-16,325.5470886230469,327.78338687384087,322.45434375561547,323.5486938235938,243765.0,315.9453353881836,285.2082049560547,-0.8356341157309233,0.0145313233791744,-0.0061385737095841,0.0068693541700919,-0.0095001459865995,Chemicals,2.0
2020-12-17,322.1213073730469,337.82293683140813,321.6455004197632,332.113253392004,832175.0,317.48218994140626,286.2587872314453,-0.8547924280306892,-0.0105231512420826,0.0310192023633677,0.0487444608567209,-0.001477104874446,Chemicals,2.0
2020-12-18,321.5027770996094,325.6423035682045,319.7422854933157,323.4535740703154,141009.0,318.9595718383789,287.3645623779297,-0.8582514918998068,-0.001920178079748,0.0060677453187336,0.0128755543138359,-0.0054758208379277,Chemicals,2.0
2020-12-21,301.66162109375,323.50117278616136,297.4269274146963,321.502777689968,263021.0,319.31880645751954,288.09159606933594,-0.9692110177447896,-0.061713793531905,0.0657728899164531,0.072397514848679,-0.0140378933975748,Chemicals,2.0
2020-12-22,298.7592163085937,311.1777669512771,296.3801813930641,303.5648552215822,374041.0,318.8739288330078,288.9156951904297,-0.9854424035912612,-0.0096213922561075,0.0160853244039327,0.041567088025348,-0.0079630511316922,Chemicals,2.0
2020-12-23,308.8462829589844,310.1785656661119,301.4237060753255,301.61404047375856,274941.0,318.61937408447267,290.08903533935546,-0.9290315708573446,0.0337631982538457,-0.0234169646334589,0.0043137404613171,-0.0240332401366299,Chemicals,2.0
2020-12-24,308.1325988769531,313.84228282679874,305.46809131674024,309.46488169801387,213308.0,318.46949462890626,291.24714935302734,-0.9330227721422856,-0.0023108067715551,0.0043237321397233,0.0185299574620005,-0.0086472757829719,Chemicals,2.0
2020-12-28,313.0809936523437,323.5487472395042,309.5124412930845,309.5124412930845,379861.0,318.03175201416013,292.5422961425781,-0.9053494078580178,0.0160593030189794,-0.0113981762917932,0.033434650455927,-0.0113981762917932,Chemicals,2.0
2020-12-29,317.7438659667969,320.0753315689475,314.9841915469323,314.9841915469323,198712.0,317.41796112060547,293.8878775024414,-0.8792727971537512,0.0148935017103942,-0.0086852169796187,0.007337562898521,-0.0086852169796187,Chemicals,2.0
2020-12-30,335.2060241699219,348.29071638379395,327.40277792417663,336.39554164391024,3273940.0,317.81288146972656,295.5570092773437,-0.7816175600356807,0.0549567122247758,0.0035486160397444,0.0390347764371896,-0.0232789558751773,Chemicals,2.0
2020-12-31,327.0221252441406,336.3003611753504,324.50035410692544,335.9197214068759,457320.0,318.0769546508789,296.95778503417966,-0.8273851324543332,-0.0244145341541734,0.0272079332739114,0.0283718905082737,-0.0077113165824255,Chemicals,2.0
2021-01-01,328.1164855957031,330.16247886618646,326.4035920642257,326.4035920642257,212834.0,318.68836517333983,298.1282708740234,-0.8212650401735677,0.0033464413172212,-0.0052203824150062,0.0062355698671121,-0.0052203824150062,Chemicals,2.0
2021-01-04,323.21563720703125,331.30435490357,321.74064736110125,330.2100047881106,381302.0,318.7882843017578,299.1655291748047,-0.8486725064161893,-0.0149363064759585,0.0216399418094961,0.0250257622633451,-0.004563485413873,Chemicals,2.0
2021-01-05,328.1164855957031,330.49552052328494,320.31326845780694,320.69390823802934,313507.0,319.0547348022461,300.41404602050784,-0.8212650401735677,0.0151627824415336,-0.0226217751424404,0.0072505803030975,-0.0237818502893241,Chemicals,2.0
2021-01-06,318.98095703125,331.3519364178649,316.93496413070494,329.7341813432359,426061.0,318.9809829711914,301.36756286621096,-0.8723544987492506,-0.0278423333343564,0.0337111795389479,0.038782814816757,-0.0064141537463147,Chemicals,2.0
2021-01-07,315.6027526855469,323.4059984935414,314.03259551615656,323.21566409199914,295748.0,319.1237258911133,302.34867614746094,-0.8912467423411049,-0.0105906144904197,0.0241218156105167,0.0247248978077492,-0.0049751060661842,Chemicals,2.0
2021-01-08,315.8406677246094,320.31326495594755,314.0326070076047,318.45760611633943,220563.0,318.771630859375,303.34025817871094,-0.8899162281352809,0.0007538433585829,0.008285628353635,0.0141609288745487,-0.005724597563798,Chemicals,2.0
2021-01-11,328.44952392578125,330.8761567373476,316.74468485194615,320.59870943844163,1122339.0,319.0547332763672,304.6639526367188,-0.8194025592181858,0.0399215727727814,-0.0239026514439815,0.0073881453154875,-0.0356366449673405,Chemicals,2.0
2021-01-12,332.39874267578125,337.44231405898034,328.59228685794943,329.2584282424513,568912.0,319.5614685058593,306.0647283935547,-0.7973169791325947,0.0120238224211656,-0.0094474317443281,0.0151732565009083,-0.0114514747775222,Chemicals,2.0
2021-01-13,330.63824462890625,336.062426162953,323.5487098122289,334.01646218850686,316940.0,320.049169921875,307.4693103027344,-0.807162374656655,-0.0052963438811565,0.0102172619607032,0.0164051848875939,-0.0214419684711136,Chemicals,2.0
2021-01-14,331.0188903808594,336.8713098712805,327.40274025145607,333.1600215876684,206950.0,320.3227600097656,308.88911865234377,-0.8050336543270958,0.0011512453811274,0.006468305190515,0.0176800166410067,-0.0109243014054052,Chemicals,2.0
2021-01-15,330.5906677246094,333.8261492221516,327.78342410450074,331.2568090804057,132499.0,320.74622802734376,310.2775231933594,-0.8074284433645667,-0.0012936502075676,0.0020150035098729,0.0097869716644194,-0.0084915997158369,Chemicals,2.0
2021-01-18,323.21563720703125,330.2100047881106,319.74225247494286,328.40194428766256,125911.0,320.83187103271484,311.32524963378904,-0.8486725064161893,-0.0223086470296908,0.0160459658618228,0.0216399418094961,-0.0107463387665973,Chemicals,2.0
2021-01-19,322.2640380859375,326.4035643162138,320.9793535260653,324.3576002606144,77134.0,321.8619918823242,312.36631469726564,-0.8539942219069542,-0.0029441617655528,0.0064964188592417,0.0128451385853125,-0.0039864347492896,Chemicals,2.0
2021-01-20,328.6874084472656,330.20999637128847,321.7406391601571,321.7406391601571,119672.0,323.3584014892578,313.4996862792969,-0.8180722156786274,0.0199320110288421,-0.0211348810711227,0.0046323281175133,-0.0211348810711227,Chemicals,2.0
2021-01-21,348.0052185058594,351.145532792501,329.2584128623451,329.2584128623451,1185337.0,325.31634826660155,315.0070422363281,-0.7100394456206734,0.0587725892812626,-0.0538693233509618,0.0090237563106794,-0.0538693233509618,Chemicals,2.0
2021-01-22,334.6826171875,353.7148950135517,332.8745275612641,350.19391199935166,418235.0,326.6438491821289,316.33454345703126,-0.7845446571552404,-0.038282763044644,0.0463462815672968,0.056866645737353,-0.0054024007623406,Chemicals,2.0
2021-01-25,332.5890808105469,342.5810274443401,331.1616598628621,336.3955366710395,297406.0,327.61925354003904,317.5126416015625,-0.7962525336346824,-0.0062552886509198,0.0114449213161658,0.0300429184549355,-0.0042918454935623,Chemicals,2.0
2021-01-27,325.5470886230469,334.2543491339333,322.12127311554855,333.159999065955,177267.0,328.0094146728516,318.6136584472656,-0.8356341157309233,-0.0211732512995859,0.0233849747362451,0.0267465470132606,-0.0105232564726299,Chemicals,2.0
2021-01-28,324.8334045410156,327.06970297267776,319.1712903247808,322.5971061093535,137480.0,327.49078369140625,319.6280798339844,-0.8396253170158642,-0.0021922606804744,-0.0068844472286401,0.0068844472286402,-0.0174308249615994,Chemicals,2.0
2021-01-29,324.0721130371094,329.8769638324862,322.12131609222286,326.4987459891112,105967.0,327.34328308105466,320.3969836425781,-0.8438827576749823,-0.0023436367481415,0.0074879412772057,0.0179122194161522,-0.0060196384273988,Chemicals,2.0
2021-02-01,331.7802124023437,334.8729578754091,320.17053912802487,324.4528020907308,157250.0,327.5264694213867,321.2049035644531,-0.8007760430017122,0.0237851362556201,-0.0220851335845405,0.0093216694590418,-0.0349920605278293,Chemicals,2.0
2021-02-02,323.7866516113281,339.0124750522723,320.0753629557887,333.87376544914434,226464.0,327.5550201416016,321.8415338134766,-0.8454791699224524,-0.0240929401218237,0.0311535814945354,0.0470242468772961,-0.0114621422380143,Chemicals,2.0
2021-02-03,324.6430969238281,332.6842465090958,321.64551875545175,322.4543964303351,314709.0,327.3813507080078,322.4448571777344,-0.8406895918475109,0.0026450914768656,-0.0067418667275914,0.0247691993498766,-0.009233457285185,Chemicals,2.0
2021-02-04,323.3583984375,330.6858372387392,322.59711891779165,325.071320918272,192543.0,327.6002227783203,322.75888977050784,-0.8478741296261887,-0.0039572641417647,0.0052972877434109,0.0226604252020239,-0.0023542902345723,Chemicals,2.0
2021-02-05,326.0229187011719,334.96808329926904,324.0720928369324,324.59549789165794,340453.0,328.1212310791016,323.0006005859375,-0.8329730873192753,0.0082401455368009,-0.0043782836347842,0.0274372262960327,-0.0059837077467168,Chemicals,2.0
2021-02-08,328.59228515625,333.06488233542115,325.6898742265654,329.25842653730206,234591.0,328.7588119506836,323.3498425292969,-0.8186041824281853,0.0078809381417542,0.0020272581285203,0.013611388280295,-0.0088328638887685,Chemicals,2.0
2021-02-09,315.1269226074219,325.4519387532516,313.50919647678575,323.5487110412443,326349.0,328.0926818847656,323.2156640625,-0.8939077707527529,-0.0409789369900305,0.0267250679952664,0.032764627218768,-0.0051335700461603,Chemicals,2.0
2021-02-10,313.31884765625,323.5486961370539,311.7486906743629,316.26885628216,542442.0,327.13868713378906,322.8816473388672,-0.9040192349847248,-0.0057376086315047,0.0094153564267749,0.0326499620349278,-0.0050113709840072,Chemicals,2.0
2021-02-11,312.1769104003906,317.6486900120243,311.177727478994,312.8906207845167,276883.0,326.21562042236326,322.579033203125,-0.910405395973402,-0.0036446490991573,0.0022862369392109,0.0175278165339509,-0.0032006945040077,Chemicals,2.0
2021-02-12,303.9454650878906,315.3648315586263,301.8043338746277,312.22451739555424,229752.0,324.86194915771483,322.22312927246094,-0.9564388664337006,-0.0263678864075582,0.0272386110622495,0.0375704453015397,-0.0070444584940387,Chemicals,2.0
2021-02-15,298.7115783691406,309.9882081738306,297.8551317219002,304.3736923297547,289043.0,323.2679946899414,321.87959533691406,-0.985708813631704,-0.0172198217112288,0.018955120492909,0.0377508962533572,-0.0028671357565592,Chemicals,2.0
2021-02-16,300.0914306640625,303.56481537663973,299.234984015077,299.75836001141545,128404.0,322.11178436279295,321.4570788574219,-0.9779921384372028,0.0046193465363993,-0.0011098972466825,0.0115744215184387,-0.0028539523674179,Chemicals,2.0
2021-02-17,310.0357971191406,311.1777454159468,298.2357905629342,300.0914492850062,302427.0,321.5003723144531,321.2020452880859,-0.9223793411607556,0.0331377888168034,-0.0320748375721046,0.0036832788581742,-0.0380601422992195,Chemicals,2.0
2021-02-18,305.7059326171875,315.4599740469966,304.6115825576425,311.1777119558609,276792.0,320.3512985229492,320.9070440673828,-0.946593641575906,-0.0139656921626029,0.0178988326848248,0.0319066147859921,-0.0035797475376945,Chemicals,2.0
2021-02-19,303.8502502441406,311.41559096102367,301.6615502968511,305.6107414404976,232812.0,318.14355010986327,320.7290911865234,-0.956971345182055,-0.006070154926861,0.0057939435460145,0.0248982540274504,-0.007203219169742,Chemicals,2.0
2021-02-22,298.140625,308.89387955755893,296.9035385391343,303.85030843344487,163630.0,316.31645050048826,320.23425231933595,-0.9889018087929098,-0.01879091835387,0.0191509742539945,0.036067726622492,-0.0041493387922754,Chemicals,2.0
2021-02-23,304.8495178222656,308.798709688052,298.4261240151952,301.3761329051512,482954.0,314.9294723510742,319.8754931640625,-0.951383048984582,0.0225024443490907,-0.0113937687745976,0.0129545616276449,-0.0210707035161373,Chemicals,2.0
2021-02-24,304.0406494140625,311.177753860402,301.75678179942435,305.6584047049471,194299.0,313.854150390625,319.511025390625,-0.9559065583516116,-0.0026533366822469,0.0053208519781886,0.0234741784037557,-0.0075117179858665,Chemicals,2.0
2021-02-25,306.1817321777344,308.79867005959534,302.708347706363,305.1349512168004,227651.0,312.9215667724609,319.2169757080078,-0.9439327838305236,0.0070420937719943,-0.003418822388549,0.0085470085470085,-0.0113441923744658,Chemicals,2.0
2021-02-26,302.4228820800781,310.2261275803823,299.377735062142,301.8043388608842,203187.0,311.8391052246094,318.7544915771484,-0.9649537477519368,-0.012276532864718,-0.0020452923897146,0.0258024308433049,-0.0100691686984512,Chemicals,2.0
2021-03-01,319.6947021484375,323.54872683702735,302.6132209828667,303.5172658065861,1246142.0,311.2348297119141,318.7059594726563,-0.8683629561317787,0.057111485577953,-0.0506027664303927,0.0120553286078552,-0.0534306044197119,Chemicals,2.0
2021-03-02,322.2164611816406,324.50032865430194,315.269662527814,322.5971009202591,283451.0,311.1563201904297,318.72023315429686,-0.8542602906148659,0.0078880225923551,0.0011813168614123,0.0070879912971728,-0.0215594157677455,Chemicals,2.0
2021-03-03,326.5939025878906,333.0648655012485,322.1688747134699,323.54872648692714,455239.0,311.2538604736328,319.2188787841797,-0.829779921491804,0.013585405879628,-0.009324044560642,0.0198134835405154,-0.0135490217035815,Chemicals,2.0
2021-03-04,333.9689025878906,339.01244453227105,322.8350085826609,326.5938950226272,443632.0,311.78438568115234,319.92307250976563,-0.7885360291064468,0.0225815605911849,-0.0220829170264514,0.0151018310546238,-0.0333381159711407,Chemicals,2.0
2021-03-05,327.2124328613281,342.5809909528274,323.5487136776703,332.5890453833699,428682.0,311.84386138916017,320.2903955078125,-0.8263208576226865,-0.0202308348897376,0.0164315654971471,0.0469681361344005,-0.0111967603175106,Chemicals,2.0
2021-03-08,337.7753601074219,348.7189197852553,329.25840422003193,329.4963076912892,643044.0,312.3030151367187,320.88325073242186,-0.7672488258108563,0.0322815583556089,-0.0245105279837455,0.0323989283124532,-0.0252148525122771,Chemicals,2.0
2021-03-09,338.3462829589844,347.0535726672453,334.01645168317475,340.4874140595176,447595.0,313.4639831542969,321.3885565185547,-0.7640560013159159,0.001690244224389,0.0063282240957638,0.0257348466550657,-0.0127970410608426,Chemicals,2.0
2021-03-10,344.05596923828125,345.6737243685676,335.0156378370386,341.29629493451284,253953.0,315.00083923339844,321.91479858398435,-0.73212519637253,0.0168752741403369,-0.0080210039950132,0.0047020115182654,-0.0262757580438363,Chemicals,2.0
2021-03-12,337.4422912597656,347.8624459324728,335.25356188782143,347.339069909264,217066.0,316.2641082763672,321.95952392578124,-0.7691114774325036,-0.0192226805224681,0.0293288034897787,0.0308798124675062,-0.0064862331386296,Chemicals,2.0
2021-03-15,327.9737243652344,338.7269788446717,325.4519533419737,338.2511718953413,135264.0,317.46552124023435,321.97855590820313,-0.8220634169635683,-0.0280598109359157,0.0313361917940167,0.0327869389544828,-0.0076889422411546,Chemicals,2.0
2021-03-16,328.97296142578125,332.39874848897966,325.5471453216292,327.3552060585291,96728.0,318.9785903930664,321.99568542480466,-0.8164752914323608,0.0030466985197695,-0.0049175937142089,0.0104135824669326,-0.0104136707445635,Chemicals,2.0
2021-03-17,325.45196533203125,336.91890161696887,324.5479204786168,328.3068071331894,159995.0,320.24661712646486,322.0404119873047,-0.8361660824804812,-0.0107029954026916,0.0087719298245614,0.0352338824355811,-0.0027778134708515,Chemicals,2.0
2021-03-18,323.7390441894531,331.7801638173301,321.36000955855167,328.30677906440394,121659.0,320.9317794799805,321.9528631591797,-0.8457454092966297,-0.0052632072472832,0.0141093110544854,0.0248382756797518,-0.0073486181960469,Chemicals,2.0
2021-03-19,322.1688842773437,327.212455529228,314.9842107246282,321.21727034766207,140521.0,321.75492706298826,322.0166217041016,-0.8545263593227775,-0.0048500789147647,-0.0029537735520804,0.015655053911235,-0.0223009542614006,Chemicals,2.0
2021-03-22,317.9818115234375,327.06974262605013,305.0398553465195,320.64634814157165,117805.0,322.4615051269531,322.0642028808594,-0.8779421122816616,-0.0129965150523405,0.0083795252482161,0.0285800343707482,-0.0407003033126757,Chemicals,2.0
2021-03-23,319.2664794921875,325.35680295001777,316.8874446226481,317.45841879952815,71516.0,323.5177978515625,322.1327191162109,-0.8707577451692494,0.0040400674573026,-0.0056631710774497,0.019075987768955,-0.0074515648286139,Chemicals,2.0
2021-03-24,319.5519104003906,327.7357950928694,315.5551497651911,316.17369294244173,187205.0,324.25291748046874,321.95476684570315,-0.8691615035880448,0.0008940209089821,-0.0105717329422817,0.0256105015370573,-0.0125073908342205,Chemicals,2.0
2021-03-25,311.98663330078125,325.97534067151577,309.7503347532051,320.45599148430665,189027.0,324.6502166748047,321.5465246582031,-0.9114695001387833,-0.0236746420640398,0.0271465418050786,0.044837521475634,-0.0071679306382981,Chemicals,2.0
2021-03-26,308.560791015625,318.7906399082016,304.5640012272616,318.7906399082016,197357.0,324.76916961669923,321.1049755859375,-0.9306281537710802,-0.0109807341709202,0.0331534309946028,0.0331534309946028,-0.0129530060355627,Chemicals,2.0
2021-03-30,308.7987060546875,315.8882411228628,305.89629531831974,311.17774077005487,119848.0,325.0879608154297,320.66057189941404,-0.9292976395652562,0.0007710475406787,0.007704160246533,0.0229584351526386,-0.0093990378828003,Chemicals,2.0
2021-03-31,302.9462890625,311.89145386084505,300.7099906026759,306.8954809157056,121357.0,324.2505401611328,320.10768432617186,-0.9620266506323772,-0.0189522069796207,0.0130359472810404,0.0295272301437552,-0.007381831501368,Chemicals,2.0
2021-04-01,308.6559753417969,310.70193942568994,304.1358093011475,304.516449054275,131061.0,323.5725158691406,319.8164910888672,-0.9300958456889912,0.018847190031494,-0.0134114568264486,0.0066286229567642,-0.0146446736877323,Chemicals,2.0
2021-04-05,299.0922241210937,309.2269349472491,287.8631922067637,309.2269349472491,378813.0,322.1974319458008,319.3530548095703,-0.9835800933021448,-0.0309851484654152,0.033884902410743,0.033884902410743,-0.0375437106308178,Chemicals,2.0
2021-04-06,302.1849365234375,305.0397777907008,299.7583330626426,300.6623777469881,113864.0,320.6082336425781,318.82300537109376,-0.9662844326240264,0.0103403303493828,-0.0050384999132188,0.0094473314921237,-0.0080301933270148,Chemicals,2.0
2021-04-07,309.5124206542969,311.17774497757136,301.51886971076976,302.37531641169204,154073.0,319.7232330322266,318.0531494140625,-0.9253062676140498,0.0242483434652973,-0.0230591852421213,0.005380476556495,-0.0258262687055629,Chemicals,2.0
2021-04-08,312.9858093261719,319.5995376199129,308.8938811277829,309.2745208837572,734193.0,318.48375549316404,317.619213256836,-0.9058817159401066,0.0112221301637342,-0.011857689172569,0.0211310803770299,-0.0130738457669966,Chemicals,2.0
2021-04-09,317.3156433105469,322.59708845200976,313.93739678861846,313.93739678861846,361459.0,317.4322235107422,317.3137445068359,-0.8816675861912219,0.0138339626122242,-0.0106463283268459,0.0166441373213173,-0.0106463283268459,Chemicals,2.0
2021-04-12,295.99951171875,312.0342128112904,293.90597842370374,311.17776605236446,370987.0,315.02940063476564,316.72279296875,-1.0008757539802635,-0.067176428396048,0.051277970850291,0.0541713768358378,-0.0070727592856149,Chemicals,2.0
2021-04-13,296.5229187011719,314.88905669594106,293.28743701309776,296.903558480777,847455.0,312.9834320068359,316.1565832519531,-0.997948656860704,0.001768269749442,0.00128367743469,0.061938342153168,-0.0109114051023312,Chemicals,2.0
2021-04-15,307.1333923339844,314.4132330055925,297.8551566244372,299.758384462293,947937.0,311.94141540527346,315.81780883789065,-0.9386107270072276,0.035782979876525,-0.0240123934934161,0.0237025372470467,-0.0302091402013943,Chemicals,2.0
2021-04-16,303.7075500488281,312.74788149373387,301.85192049260144,308.60835549761345,351293.0,310.67814483642576,315.2563555908203,-0.9577693806395244,-0.0111542488399662,0.0161365940622726,0.0297665680140395,-0.0061099223773934,Chemicals,2.0
