Date_Ticker,Close_HEG.NS,High_HEG.NS,Low_HEG.NS,Open_HEG.NS,Volume_HEG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-18,222.91845703125,232.5074647700536,220.1099242329024,223.05183808498705,3422280.0,167.06175079345704,149.59249252319336,-0.2998928099970064,-0.0102978133473231,0.0005983401083666,0.0430157639995658,-0.0125989244486556,Capital Goods,1.0
2021-02-19,221.35484313964844,231.2032172849377,214.3076066061182,222.30336825469405,3748730.0,170.97738342285157,151.5194821166992,-0.3132337649656784,-0.0070142863557608,0.0042850886006917,0.0444913425231727,-0.0318368301030769,Capital Goods,1.0
2021-02-22,219.07989501953125,226.7570171639175,216.40474328619555,222.459017387706,1564695.0,174.85744934082032,153.44721328735352,-0.3326439151245913,-0.0102773812754662,0.0154241555021443,0.0350425681174524,-0.0122108499873857,Capital Goods,1.0
2021-02-23,212.82554626464844,222.1625816860304,211.19525803397525,220.9324818383506,1631640.0,178.6107971191406,155.21236099243163,-0.3860068236696141,-0.0285482552122148,0.0380919288872454,0.0438717794233751,-0.0076602093089235,Capital Goods,1.0
2021-02-24,212.9959716796875,217.12354761997284,209.72060522960976,214.45581350171733,796140.0,182.2255706787109,156.8753938293457,-0.3845527320938323,0.0008007751796259,0.0068538470963441,0.0193786572944796,-0.0153775981031386,Capital Goods,1.0
2021-02-25,218.4944610595703,222.1625755554272,214.15939609662743,215.12273381522664,1510885.0,186.2260528564453,158.6521015930176,-0.337638913019481,0.025814992351835,-0.0154316371590966,0.016788134939754,-0.0198406172033851,Capital Goods,1.0
2021-02-26,214.3224334716797,219.7319872421629,211.7213898671468,214.90044064883983,1595740.0,190.0042251586914,160.3640431213379,-0.3732351893617797,-0.0190944318114918,0.0026969046954039,0.0252402591873242,-0.0121361238877338,Capital Goods,1.0
2021-03-01,214.0112152099609,220.52492881770948,212.4698700826541,216.09352482793355,1428120.0,192.93872833251956,161.9872087097168,-0.3758905436262301,-0.0014521030611565,0.009729908855149,0.030436318962808,-0.0072021698759789,Capital Goods,1.0
2021-03-02,211.56578063964844,217.27176695669007,210.60244287347876,215.16720478956287,913440.0,195.77986068725585,163.48084091186524,-0.3967553061207336,-0.0114266655040173,0.0170227157672941,0.0269702704274299,-0.0045533723046191,Capital Goods,1.0
2021-03-03,230.95870971679688,243.65263793069505,212.684758479801,213.1960751503269,9848940.0,199.5924919128418,165.57323028564454,-0.2312923392601052,0.0916638268179089,-0.0769082689639661,0.0549618943986287,-0.0791221567673439,Capital Goods,1.0
2021-03-04,232.20361328125,240.54026749708268,224.24487201192557,225.2749228100558,4101635.0,203.35250854492188,167.69422302246093,-0.2206706618223989,0.0053901563876055,-0.0298388572567215,0.0359023449205984,-0.0342748381769781,Capital Goods,1.0
2021-03-05,225.5046539306641,235.4493665856711,220.0951004024908,230.46218637273947,2003000.0,206.656046295166,169.5723046875,-0.2778270451937387,-0.0288495052076214,0.0219841690877018,0.0440998111642731,-0.0239886558165515,Capital Goods,1.0
2021-03-08,231.5292816162109,238.12449726446368,227.2016342401145,227.2016342401145,2765625.0,209.3652732849121,171.5787338256836,-0.2264241463786286,0.0267162011095312,-0.0186915769179902,0.0284854494525022,-0.0186915769179902,Capital Goods,1.0
2021-03-09,222.25152587890625,234.1673747445888,217.3310360102663,233.3077702754424,1818730.0,212.09006271362304,173.25584686279296,-0.3055831524264338,-0.0400716301304978,0.0497465398845458,0.0536142499744856,-0.0221392849798515,Capital Goods,1.0
2021-03-10,238.08746337890625,242.3632329685392,223.70395186849225,223.70395186849225,7472515.0,214.97269287109376,175.20225219726564,-0.1704688955060053,0.0712523229587553,-0.0604127210491686,0.0179588187002868,-0.0604127210491686,Capital Goods,1.0
2021-03-12,242.2076110839844,249.79581217279147,236.10145931912575,240.64401342918737,6570240.0,218.3162467956543,177.28441497802734,-0.1353152650010832,0.0173051854415412,-0.0064556090859375,0.0313293255106501,-0.025210404155059,Capital Goods,1.0
2021-03-15,241.4369201660156,243.34880557412237,231.6552366163993,243.2080069349741,2684095.0,221.79281616210935,179.36865264892575,-0.1418908991052637,-0.0031819434348886,0.0073356086871081,0.0079187781503842,-0.0405144480094027,Capital Goods,1.0
2021-03-16,237.53170776367188,243.27473729538312,234.9306639261778,242.5337012267752,1771870.0,224.48240814208984,181.31980102539063,-0.1752106739439253,-0.0161748766495963,0.0210582137020627,0.0241779490653313,-0.0109503015912382,Capital Goods,1.0
2021-03-17,228.7652130126953,238.83588935337892,227.883378379774,237.8725516169789,1891575.0,225.16416091918944,183.04700744628903,-0.2500075354543369,-0.0369066295759496,0.0398108544754058,0.0440218869296564,-0.0038547584281197,Capital Goods,1.0
2021-03-18,231.85531616210935,237.81325113410324,221.37705767423236,231.0105243805383,2900035.0,225.4950309753418,184.8711410522461,-0.2236423776706215,0.013507749315201,-0.0036436161807926,0.0256967796581735,-0.0451930913697523,Capital Goods,1.0
2021-03-19,235.53086853027344,237.82808454595065,223.05182558662372,229.12832954878627,2577390.0,226.12565155029296,186.82258514404296,-0.192282091802064,0.0158527845253036,-0.0271834389328218,0.0097533543268106,-0.0529826218597997,Capital Goods,1.0
2021-03-22,232.7001037597656,237.42791679766,231.24026201560036,235.64943501855768,1045160.0,226.6929145812988,188.60388702392575,-0.2164345411587056,-0.0120186572068958,0.0126743873816097,0.0203171935100434,-0.0062734898720646,Capital Goods,1.0
2021-03-23,237.18338012695312,245.13468133618,232.3888766625988,233.12991260692172,3277760.0,227.59808883666992,190.4495114135742,-0.1781826501720521,0.0192663273232397,-0.0170900149827604,0.0335238548542944,-0.0202143314670194,Capital Goods,1.0
2021-03-24,229.09869384765625,237.1167088432499,228.2390893687463,233.58195262869265,1278520.0,228.4117462158203,191.9766387939453,-0.247162234049671,-0.0340862259192424,0.019569115413716,0.0349980825334839,-0.0037521142721204,Capital Goods,1.0
2021-03-25,211.07669067382807,229.55813024836215,208.77207957815463,228.98012307528137,3175640.0,228.3157821655273,193.09723358154295,-0.4009282846576247,-0.0786648010564923,0.0848195617635441,0.0875579369542656,-0.0109183590491037,Capital Goods,1.0
2021-03-26,210.57278442382807,218.96871203242804,209.6835322119735,212.62544592409287,1745805.0,227.91969833374023,194.2986013793945,-0.4052276776380725,-0.0023873135796821,0.0097479904911799,0.0398718553851722,-0.0042230158768513,Capital Goods,1.0
2021-03-30,213.7666473388672,219.3466472927776,212.23269745224937,214.01117925872563,1510830.0,227.8919090270996,195.5696258544922,-0.3779772281796039,0.0151675009844133,0.0011439198906966,0.0261032299630206,-0.0071758148696891,Capital Goods,1.0
2021-03-31,216.9827423095703,220.0506421050341,213.12195120695077,213.66289299603736,1871345.0,228.04048538208008,196.94632232666012,-0.3505370919608244,0.0150448866122922,-0.0153000615541879,0.0141389115226815,-0.0177930791247507,Capital Goods,1.0
2021-04-01,234.30075073242188,237.8725495835853,219.0502402142263,219.1984338414545,4918345.0,229.17723388671877,198.80928649902344,-0.202777615176118,0.0798128378253413,-0.0644569718353769,0.0152445045096869,-0.0650894650167471,Capital Goods,1.0
2021-04-05,227.9278564453125,236.39049801756775,225.43056859556728,233.2485124279329,2935015.0,229.0256912231445,200.46298248291012,-0.2571519694595462,-0.0271996323835402,0.0233435968099713,0.0371285971984112,-0.0109564837255616,Capital Goods,1.0
2021-04-06,269.4554748535156,273.5089421990032,227.5128376879782,229.70632027125,16479695.0,230.8882843017578,202.9362634277344,0.0971670156273468,0.1821963276268821,-0.1475165965875233,0.0150431805020518,-0.1556570234408439,Capital Goods,1.0
2021-04-07,319.0826721191406,323.34362890004394,270.67819766056977,274.18330590160315,20991155.0,235.56718521118165,206.45707305908203,0.5205926499851764,0.1841758728138809,-0.1407138968698768,0.0133537705216169,-0.1516988501352946,Capital Goods,1.0
2021-04-08,350.717529296875,350.9843140257001,320.4239729515326,321.60963511543616,12246130.0,241.52659759521484,210.6418521118164,0.79050532300207,0.0991431373181004,-0.0829952647071701,0.0007606826193145,-0.0863759402219657,Capital Goods,1.0
2021-04-09,336.72674560546875,382.3745666070665,322.51368090211884,362.3665950985573,9890400.0,247.25035858154297,214.62121520996092,0.6711341558577942,-0.0398918859842997,0.0761443806519897,0.1355633955346147,-0.0422094914907735,Capital Goods,1.0
2021-04-12,303.0540771484375,324.5737689858987,303.0540771484375,324.42555273959886,3206765.0,250.49868927001955,217.86828674316405,0.383834614728655,-0.0999999818739802,0.0705203368067326,0.0710094120493245,0.0,Capital Goods,1.0
2021-04-13,306.00341796875,326.0558509958232,294.19130192123134,305.89966207023144,5384945.0,253.6884796142578,221.2186587524414,0.4089987702036062,0.0097320611821628,-0.0003390677764558,0.0655300949256749,-0.0386012552602433,Capital Goods,1.0
2021-04-15,322.2913818359375,327.5379066802915,306.1960792727645,306.3442729015832,4492265.0,257.731202697754,224.889306640625,0.5479697742671059,0.0532280455404941,-0.0494804075849356,0.0162788245049156,-0.0499402201557046,Capital Goods,1.0
2021-04-16,317.7265930175781,333.4661899463672,315.68132648256096,326.7524057979502,2315250.0,261.7409469604492,228.1374154663086,0.5090224085559627,-0.0141635460196173,0.0284074829703433,0.0495381792858562,-0.006437190276056,Capital Goods,1.0
2021-04-19,296.3773498535156,303.506112377368,286.0398888655061,302.34268045887694,2858075.0,265.1215538024902,230.97009979248048,0.3268679181176263,-0.0671937559941083,0.0201274848037802,0.0240529936831399,-0.0348793893768157,Capital Goods,1.0
2021-04-20,302.97998046875,314.932895254855,297.3036643779845,302.3427003377639,2841120.0,268.67778701782225,233.9355776977539,0.3832024123209195,0.0222777841103502,-0.0021033737278619,0.0394511702311559,-0.0187349543094679,Capital Goods,1.0
2021-04-22,299.4971008300781,308.0708924442609,297.89646041855207,300.56419443776224,1643875.0,271.8760986328125,236.7854541015625,0.3534860349784073,-0.011495411786889,0.0035629513765795,0.0286272941888916,-0.0053444270648689,Capital Goods,1.0
2021-04-23,301.1199645996094,312.27254666771165,297.40736723130914,299.3785255838088,2260645.0,275.2970916748047,239.61917541503905,0.3673325175313537,0.0054186293123818,-0.0057832067631787,0.0370370064400464,-0.0123292966417446,Capital Goods,1.0
2021-04-26,310.4051513671875,323.09168358121093,304.1656185365841,304.5657842932975,5408730.0,278.9581802368164,242.28038360595704,0.4465549260858655,0.0308355069711979,-0.0188120817201981,0.0408708816788163,-0.0201012541290672,Capital Goods,1.0
2021-04-27,324.4107360839844,327.38969263433216,312.4207791457509,313.2951961899085,5276515.0,283.7237823486328,245.41348358154295,0.5660523774837457,0.0451203359709364,-0.0342637855585589,0.0091826694341476,-0.0369591866254681,Capital Goods,1.0
2021-04-28,321.42437744140625,333.18461559827114,319.43840631204483,327.537924678044,2287805.0,289.24116668701174,248.23327392578125,0.5405723811848312,-0.0092054864725716,0.0190201729106629,0.0365878849963976,-0.006178657465778,Capital Goods,1.0
2021-04-29,337.9198303222656,340.81728376794445,324.8701747291112,325.31480084772755,5184775.0,295.6085189819336,251.4849398803711,0.6813137082179327,0.0513198563598879,-0.0373018341732622,0.0085743812161469,-0.0386176081489781,Capital Goods,1.0
2021-04-30,341.33599853515625,349.6207755836052,330.80588331238755,332.2953729083407,4005785.0,301.986986541748,254.87354919433596,0.7104608950895596,0.0101094043804197,-0.0264860010828432,0.0242716182412725,-0.0308497060607692,Capital Goods,1.0
2021-05-03,341.94366455078125,346.0638230329674,335.09649892916434,337.76421052251527,2376540.0,308.2350326538086,258.0376251220703,0.7156455797447604,0.0017802576295286,-0.0122226391699832,0.0120492318160034,-0.020024250575346,Capital Goods,1.0
2021-05-04,331.81365966796875,351.99207675678497,328.3530344406749,345.02634333968047,2776035.0,313.1106781005859,260.3712951660156,0.6292150742984285,-0.0296247772162133,0.0398195893590789,0.0608124967158008,-0.0104294236432482,Capital Goods,1.0
2021-05-05,325.7001342773437,336.2376670921776,323.8327317003364,334.9482716900505,1531715.0,317.9992919921875,262.38053955078124,0.5770536888219785,-0.0184245741924625,0.0283946380102859,0.0323534801059088,-0.0057335026316482,Capital Goods,1.0
2021-05-06,326.648681640625,333.8886183190826,324.57378974745046,327.5379339460573,1283310.0,320.858952331543,264.45514404296875,0.5851468170086475,0.0029123333503864,0.0027223508172937,0.0221642917463933,-0.0063520595973423,Capital Goods,1.0
2021-05-07,337.2084350585937,342.35864449237005,329.1163343075095,330.1908229779422,2353315.0,321.76524047851564,266.7722158813477,0.6752439922678831,0.0323275556017289,-0.0208109031419458,0.0152730741533242,-0.0239973260149265,Capital Goods,1.0
2021-05-10,344.6261901855469,348.58331959507035,339.542694230512,339.7131180321257,2303310.0,321.4606735229492,269.283141784668,0.7385332337160746,0.0219975372966699,-0.014256235577383,0.0114823815549043,-0.0147507534244507,Capital Goods,1.0
2021-05-11,333.1920166015625,340.5727287475785,330.8132974000492,340.1355202261842,1294770.0,321.283937072754,271.69047119140623,0.6409753930578097,-0.0331784812344883,0.0208393457185527,0.022151527582493,-0.0071391842631026,Capital Goods,1.0
2021-05-12,321.2613220214844,336.13391931374656,319.42354468118737,333.7181348235,1205165.0,322.1942993164063,273.8557781982422,0.5391811713559471,-0.0358072642369012,0.0387747044170558,0.0462943911164868,-0.005720506062582,Capital Goods,1.0
2021-05-14,312.7616577148437,326.79688160472455,308.3080240417821,324.0994996634436,1300705.0,322.53221130371094,275.74112213134765,0.4666609415391247,-0.0264571665619685,0.0362507413198871,0.0448751422806348,-0.0142397047822344,Capital Goods,1.0
2021-05-17,329.48681640625,331.9026008277538,309.04903234406635,315.6813131089891,2848015.0,322.89198303222656,278.0444097900391,0.6093621481121868,0.0534757323311516,-0.0419000172687911,0.0073319607984716,-0.0620291406044736,Capital Goods,1.0
2021-05-18,331.6654968261719,336.9268570899429,329.92405765662886,332.4584107949079,1271830.0,323.58892822265625,280.3974954223633,0.6279509298628619,0.0066123447477655,0.0023907038155119,0.0158634537331103,-0.0052505888800838,Capital Goods,1.0
2021-05-19,323.7956848144531,332.7251594463967,321.90602947154014,330.0426127814493,914645.0,324.9598449707031,282.6420935058593,0.5608046808916949,-0.0237281601101949,0.0192928079649234,0.0275774973253903,-0.005835949740948,Capital Goods,1.0
2021-05-20,325.8631591796875,332.42874981419294,317.1782164676713,322.6470656951273,1692135.0,326.10400390625,284.5401824951172,0.5784446382709582,0.0063851201921332,-0.0098694602134719,0.0201483059669382,-0.0266521159798465,Capital Goods,1.0
2021-05-21,325.21844482421875,330.331588373055,323.47700581308584,328.8717466421848,630310.0,327.390071105957,286.4004791259766,0.5729438524118896,-0.001978481878994,0.011233378291138,0.0157221819063797,-0.0053546748004227,Capital Goods,1.0
2021-05-24,357.7351379394531,357.7351379394531,324.8701859952652,324.8701859952652,5655745.0,330.22082977294923,289.0450888061524,0.8503804631445668,0.0999841602858955,-0.0918695103128236,0.0,-0.0918695103128236,Capital Goods,1.0
2021-05-25,355.3860168457031,374.9641969198995,352.2884919508308,365.2418087129643,6658635.0,332.469873046875,291.5222235107422,0.8303374596281576,-0.0065666490221812,0.0277326383146365,0.0550898998445867,-0.0087159447700418,Capital Goods,1.0
2021-05-26,348.76861572265625,359.8471138212452,346.96790353156075,356.5865596931971,1596575.0,333.6877670288086,294.0525653076172,0.7738769415511643,-0.0186203193411516,0.0224158471207103,0.0317646072472261,-0.005163056851788,Capital Goods,1.0
2021-05-27,348.79083251953125,359.4024738767634,346.21204161332184,350.8064514219406,2261315.0,335.0560897827148,296.2666326904297,0.7740664981215232,6.370067681969121e-05,0.0057788758031549,0.0304240833412325,-0.0073935168753754,Capital Goods,1.0
2021-05-28,322.0468139648437,339.8909724805722,319.4013101698095,326.9450734021335,4513755.0,334.26243896484374,297.86341674804686,0.5458830897137321,-0.0766763804011102,0.0152097745572619,0.055408585776838,-0.0082146560075052,Capital Goods,1.0
2021-05-31,310.4496154785156,325.90761517666044,309.0120038671819,325.4185513304012,2165440.0,332.7181198120117,299.24367065429686,0.4469342996064876,-0.0360109089220616,0.0482169572953503,0.049792297775336,-0.0046307405120082,Capital Goods,1.0
2021-06-01,308.5599975585937,322.3062066096033,307.5299466413295,313.54715547293563,2388340.0,331.0489364624024,300.6642364501953,0.4308118363097128,-0.0060867136749687,0.0161626845793412,0.0445495500381551,-0.0033382516379772,Capital Goods,1.0
2021-06-02,308.50811767578125,314.1992688154955,305.3068366792079,311.1536216638367,1439645.0,329.88365936279297,302.259094543457,0.4303691904723363,-0.0001681354784255,0.0085751519538155,0.0184473302763954,-0.0103766507691628,Capital Goods,1.0
2021-06-03,328.3233947753906,331.3912945435593,311.2869850764878,311.2869850764878,4520985.0,330.0148223876953,304.18845611572266,0.5994356850190661,0.0642293539920195,-0.0518891128990598,0.0093441400064333,-0.0518891128990598,Capital Goods,1.0
2021-06-04,333.3105773925781,338.79423908243626,329.8202816692106,333.46618861517067,2264475.0,330.347917175293,306.1440502929688,0.6419869689861673,0.0151898484742437,0.0004668655396713,0.0164521082191742,-0.0104716020435696,Capital Goods,1.0
2021-06-07,351.2214050292969,354.2151967059353,331.6877075471436,336.3488301706196,4897240.0,331.04856567382814,308.51447631835936,0.7948044556026135,0.0537361513601865,-0.0423452974269512,0.0085239442521696,-0.0556164778183831,Capital Goods,1.0
2021-06-08,346.1082763671875,360.1509177759927,342.6995062047062,354.2152121104331,2942705.0,331.12266998291017,310.6929742431641,0.7511785837703047,-0.0145581350933974,0.0234231201528531,0.040572972008064,-0.0098488548100043,Capital Goods,1.0
2021-06-09,338.16436767578125,350.4952176491816,334.65186425013377,347.74595778917666,1837875.0,331.3712875366211,312.87428771972657,0.6834001323914022,-0.0229520911050925,0.0283341210052676,0.0364640723626525,-0.0103869708384389,Capital Goods,1.0
2021-06-10,338.2014465332031,344.52987798329576,334.9482874877599,341.0173744175599,1158570.0,332.21829376220705,315.4167828369141,0.6837164939751742,0.0001096474406121,0.0083261852165978,0.0187120176893487,-0.0096189980225996,Capital Goods,1.0
2021-06-11,340.217041015625,342.6550558874042,334.20724966491883,340.86915634062825,1036825.0,333.59106292724607,318.00966796875,0.700913805517061,0.0059597453029343,0.0019167626731939,0.0071660574805458,-0.0176645806240791,Capital Goods,1.0
2021-06-14,335.3335876464844,342.8032428580535,327.58977536008723,342.8032428580535,996740.0,333.88340148925784,320.44100677490235,0.6592475528448084,-0.0143539352248858,0.0222752968588515,0.0222752968588515,-0.0230928620683259,Capital Goods,1.0
2021-06-15,335.6522827148437,346.06383001086226,333.1772024451593,337.45299486105193,1910750.0,334.0827407836914,322.8143975830078,0.661966700185822,0.0009503821868728,0.0053648142406288,0.031018848469634,-0.0073739414183789,Capital Goods,1.0
2021-06-16,334.5703125,338.5052115697019,330.5020323873373,335.23726294404906,704545.0,334.6214721679688,324.81978881835937,0.6527351910573824,-0.0032234853464796,0.0019934537498722,0.0117610526776845,-0.0121597163904454,Capital Goods,1.0
2021-06-17,320.8018798828125,334.051606454613,317.4894482398624,332.72514575525383,1168790.0,334.368408203125,326.67726928710937,0.5352611518961216,-0.0411525831873905,0.0371670698338701,0.0413018981579553,-0.0103254745394887,Capital Goods,1.0
2021-06-18,304.2545471191406,325.3147999258207,285.3062740235593,320.42395786414784,2450685.0,333.3202133178711,327.37325073242187,0.3940771790256435,-0.0515811589686336,0.0531443519845755,0.0692191883608341,-0.0622776989694798,Capital Goods,1.0
2021-06-21,310.13836669921875,313.0654678329489,294.22832348405086,301.6016404474735,788140.0,330.9403747558593,327.1943646240234,0.4442786849621328,0.0193384770607031,-0.0275255407533128,0.0094380491033183,-0.0512998226710786,Capital Goods,1.0
2021-06-22,335.5040588378906,340.87656999542725,312.86541741991374,312.93210794811444,3919820.0,329.94627685546874,326.89009521484377,0.6607020349904469,0.0817883076145566,-0.067277728227671,0.0160132523467697,-0.0674765053406267,Capital Goods,1.0
2021-06-23,323.7364196777344,338.949889073853,322.35068586488524,335.985744836015,1063405.0,328.69466705322264,326.6302886962891,0.5602990231174683,-0.0350745061055793,0.0378373405453555,0.0469933824908022,-0.0042804384326872,Capital Goods,1.0
2021-06-24,324.8998107910156,338.51263787014085,321.9727096790268,325.38889724240386,1066235.0,327.5001159667969,327.0672033691406,0.5702252258306847,0.0035936368062615,0.0015053454484861,0.0418985380323331,-0.0090092422795273,Capital Goods,1.0
2021-06-25,327.4267578125,335.0816496646712,326.20405294778686,327.5379086884514,1050525.0,327.7691131591797,327.4956701660156,0.5917854630496779,0.0077776192461674,0.0003394679063311,0.0233789440524427,-0.0037342851051083,Capital Goods,1.0
2021-06-28,325.0776672363281,330.71696295912176,323.0916961827148,329.4349625371321,423815.0,328.5005157470703,327.55139587402346,0.5717427199131732,-0.0071744001371967,0.013403859261843,0.0173475335009523,-0.006109220207273,Capital Goods,1.0
2021-06-29,324.84796142578125,332.05083255467184,323.98096193334186,327.1229474694042,502285.0,329.3149139404297,327.6938232421875,0.5697828403732125,-0.0007066182444944,0.007003233246833,0.0221730531947212,-0.0026689393051262,Capital Goods,1.0
2021-06-30,324.677490234375,333.1697555818524,323.74377773449714,327.5230654656077,639040.0,330.1233825683594,328.2598260498047,0.5683283582275741,-0.0005247722370121,0.008764313254912,0.0261560028117349,-0.0028758153181602,Capital Goods,1.0
2021-07-01,328.249267578125,332.7251309050216,325.31477164210355,326.2336489540264,857665.0,330.1196762084961,328.7652117919922,0.5988032222314263,0.0110010008429338,-0.0061405121753054,0.0136355622662016,-0.0089398400114419,Capital Goods,1.0
2021-07-02,325.2703552246094,330.49465016467747,323.9957723546657,329.89441279248666,424170.0,329.71766510009763,329.28067687988283,0.5733867586291704,-0.0090751530856245,0.0142160436498561,0.0160613927957269,-0.0039185337657455,Capital Goods,1.0
2021-07-05,323.958740234375,328.7235966128573,322.3580996511108,327.0118051449134,374420.0,328.3545318603516,329.7374523925781,0.5621958907205789,-0.0040323840435094,0.0094242399767625,0.0147082198647736,-0.0049408779096566,Capital Goods,1.0
2021-07-06,319.1493530273437,326.9154178153219,318.6454540159441,325.46299370585507,408060.0,327.0065856933594,329.91233642578123,0.5211615800761574,-0.0148456781982538,0.0197827149534293,0.02433363788556,-0.0015788815067923,Capital Goods,1.0
2021-07-07,327.6046142578125,335.6893200210818,319.3865274372765,319.3865274372765,1501655.0,326.4785980224609,329.9762139892578,0.5933029571321664,0.0264931172514215,-0.0250853817769143,0.0246782414270483,-0.0250853817769143,Capital Goods,1.0
2021-07-08,330.0426025390625,337.1713649219293,327.62681805041507,328.5753431834127,1186175.0,326.0706558227539,330.1485784912109,0.6141041869300111,0.0074418618515897,-0.004445666542325,0.0215995217830193,-0.0073196141045503,Capital Goods,1.0
2021-07-09,330.4798278808594,332.2805399445538,326.055842028748,326.055842028748,399075.0,325.58379516601565,329.9997784423828,0.6178346498194779,0.0013247542542485,-0.013386553365388,0.0054487805662486,-0.013386553365388,Capital Goods,1.0
2021-07-12,334.96307373046875,337.91240505621505,329.76100932020984,333.1253189833465,1010415.0,325.56526947021484,329.87231994628905,0.656086280426227,0.0135658683870581,-0.0054864398235161,0.0088049446552413,-0.0155302623430211,Capital Goods,1.0
2021-07-13,331.5320739746094,337.6456203675476,329.7609872554549,336.87493667198004,381240.0,325.3592590332031,329.6640881347656,0.6268125489210913,-0.0102429193691366,0.0161156736158802,0.0184402863941495,-0.0053421278307151,Capital Goods,1.0
2021-07-14,329.7980651855469,333.16979257917893,329.0199864256602,330.9466845627893,467300.0,325.12064666748046,329.6237762451172,0.6120177627565416,-0.0052302896919569,0.0034827959848588,0.0102236118084413,-0.002359258109804,Capital Goods,1.0
2021-07-15,335.1335144042969,344.5817229364246,330.1537518263081,330.502039633646,1859220.0,325.8372283935547,329.81244384765625,0.657540502191961,0.0161779275925959,-0.0138197899391929,0.0281923714759535,-0.014859040841798,Capital Goods,1.0
2021-07-16,329.6128234863281,336.28214788558535,326.81170814322513,336.28214788558535,489875.0,327.1051422119141,329.8717266845703,0.6104372567372032,-0.0164731090168103,0.0202338135049344,0.0202338135049344,-0.0084981989276857,Capital Goods,1.0
2021-07-19,329.0340270996094,331.9576317847818,323.6765195325784,327.23828775621064,379340.0,328.0499252319336,329.70823852539064,0.6054988914715072,-0.0017559886796781,-0.0054576098381918,0.0088854174473795,-0.0162825334943521,Capital Goods,1.0
2021-07-20,325.8432312011719,331.15621798067696,324.4927186444049,326.1994170559187,530725.0,327.56688385009767,329.33257934570315,0.5782746101934246,-0.0096974648080137,0.0010931203125925,0.0163053464695877,-0.0041446696676451,Capital Goods,1.0
2021-07-22,327.29022216796875,336.4098393992806,323.4241935996802,326.64465368573,1420690.0,327.7445739746093,329.21454345703125,0.5906205233576647,0.0044407580954275,-0.0019724649210799,0.027864007579889,-0.0118122336276347,Capital Goods,1.0
2021-07-23,330.4438781738281,335.2522627991913,326.66691306532226,328.573930690481,751645.0,328.02177734375,329.3981945800781,0.6175279222921665,0.0096356560393695,-0.005658895827277,0.0145512897740347,-0.0114299745220851,Capital Goods,1.0
2021-07-26,330.6887512207031,335.54910666837,329.9096215072301,332.2841260810149,507285.0,328.1848770141602,329.7567364501953,0.6196172106445836,0.0007410427701922,0.0048244001479416,0.0146976739599558,-0.002356081694938,Capital Goods,1.0
2021-07-27,340.8992004394531,344.30514734773544,330.68876468544494,330.9855749386071,2497385.0,328.97595367431643,329.9849841308594,0.7067340775187536,0.0308763124873742,-0.0290808118296151,0.0099910674589196,-0.0299514804987689,Capital Goods,1.0
2021-07-28,332.3880310058594,345.4627183555361,329.0191769343953,343.5631055876586,1202605.0,329.3529571533203,329.99943481445314,0.6341156844779953,-0.0249668213437344,0.0336205685505028,0.0393356141919749,-0.0101353049966009,Capital Goods,1.0
2021-07-29,331.1265869140625,340.44656991478314,329.1750259615006,332.7293895673624,1266095.0,329.6754119873047,330.1460528564453,0.6233528811321372,-0.0037950948112648,0.0048404529163219,0.0281462841373696,-0.0058937005655436,Capital Goods,1.0
2021-07-30,336.2911376953125,344.00831705380585,331.2452731048276,331.39368954534785,1822785.0,330.07750549316404,330.3546124267578,0.6674174931032575,0.0155969076037689,-0.0145631198714545,0.0229479117748423,-0.015004453061313,Capital Goods,1.0
2021-08-02,348.39373779296875,353.87737848226107,337.3744857535184,339.50412794543604,2569120.0,331.23367462158205,330.8181182861328,0.7706784348062623,0.0359884598226358,-0.0255159863200965,0.0157397797217324,-0.0316287316449943,Capital Goods,1.0
2021-08-03,348.94287109375,353.1353752764218,344.62421066738204,349.49939879884374,1071680.0,332.4828811645508,330.64227294921875,0.7753637108049407,0.001576185910401,0.0015948963317384,0.0120148727197966,-0.0123764111094496,Capital Goods,1.0
2021-08-04,352.5937194824219,358.70066929562927,350.24145230707734,350.83507282919027,1549215.0,334.1550994873047,330.5864270019531,0.8065132191409355,0.0104625962904139,-0.0049877424243777,0.0173200754175992,-0.0066713246588664,Capital Goods,1.0
2021-08-05,351.0428161621094,354.3374618986392,340.16457484227493,354.2484210914632,699540.0,335.3270095825195,330.6319110107422,0.7932807124024208,-0.0043985562833878,0.0091316636654186,0.0093853102380776,-0.0309883604477777,Capital Goods,1.0
2021-08-06,351.0650939941406,358.84907707483666,348.01533296935764,351.2802910524028,1298550.0,336.3781341552734,330.6773962402344,0.7934707897325884,6.346186563453911e-05,0.0006129833524994,0.022172478021486,-0.0086871667874616,Capital Goods,1.0
2021-08-09,345.8708190917969,353.80319560527954,343.5927829499521,353.80319560527954,586465.0,337.14768371582034,331.15387634277346,0.7491525677346418,-0.0147957600775611,0.0229345063984058,0.0229345063984058,-0.0065863785439505,Capital Goods,1.0
