Date_Ticker,Close_BEL.NS,High_BEL.NS,Low_BEL.NS,Open_BEL.NS,Volume_BEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-27,46.92121887207031,47.67928564068142,44.91550032086503,47.631907145408384,360249207.0,45.84649467468262,42.58174652099609,-0.7320319529195337,-0.0080131618475782,0.0151464154261582,0.0161561610468381,-0.0427465142513419,Capital Goods,1.0
2021-05-28,45.75252532958984,47.25286584096614,45.61038624741074,46.905419972496254,44625315.0,46.08339099884033,42.6217497253418,-0.7455083003155327,-0.0249075699773888,0.0251984919870813,0.0327925180209882,-0.0031066936995316,Capital Goods,1.0
2021-05-31,45.926246643066406,46.17893551438646,45.38928324335465,45.9736251286739,29061186.0,46.298966598510745,42.68365921020508,-0.7435050987187047,0.003796977592496,0.0010316211114684,0.0055020579688107,-0.0116918633452669,Capital Goods,1.0
2021-06-01,46.41583251953125,48.32679372996165,46.11576154163546,48.32679372996165,74882883.0,46.56271095275879,42.750674438476565,-0.737859624424895,0.0106602631882777,0.041170460739367,0.041170460739367,-0.0064648410166838,Capital Goods,1.0
2021-06-02,47.48975372314453,47.6950640888255,46.11575608610404,46.19472383582527,24742749.0,46.83987903594971,42.86416053771973,-0.7254761083963005,0.0231369587771885,-0.02726966947163,0.0043232560623052,-0.0289325071056508,Capital Goods,1.0
2021-06-03,47.758243560791016,47.99513960302758,47.12651957657792,47.7740327745436,26792298.0,47.05071620941162,43.00832122802734,-0.7223801194198064,0.0056536371869124,0.0003306070863449,0.004960317310142,-0.0132275380565237,Capital Goods,1.0
2021-06-04,48.26362991333008,48.38997256386637,47.6476986477235,47.88459473222643,23574183.0,47.21496429443359,43.174148635864256,-0.7165524479144451,0.0105821804752044,-0.0078534329428661,0.0026177610503639,-0.0127618098081856,Capital Goods,1.0
2021-06-07,48.42155075073242,48.72161811417632,48.13727621616732,48.32679377745966,16889640.0,47.458177375793454,43.34313446044922,-0.7147314435291687,0.0032720464185129,-0.0019569173602174,0.0061969796256342,-0.0058708267322644,Capital Goods,1.0
2021-06-08,48.31100082397461,48.57948252896844,46.8264496099693,48.5163112136162,31918326.0,47.587680625915525,43.50959335327149,-0.7160062081816956,-0.0022830728269507,0.0042497647769637,0.0055573616860489,-0.0307290511205594,Capital Goods,1.0
2021-06-09,47.60031509399414,49.11644842775329,47.23707278281916,48.45313873870354,31016931.0,47.62163543701172,43.68805511474609,-0.7242012117805591,-0.0147106397685677,0.0179163445247234,0.0318513297814375,-0.0076310904761388,Capital Goods,1.0
2021-06-10,48.02672576904297,48.31100029979042,47.41079460680118,47.67927630888192,17381064.0,47.70375900268554,43.89526016235352,-0.7192842184187886,0.0089581481594568,-0.0072345023442136,0.0059190903855179,-0.0128247585563869,Capital Goods,1.0
2021-06-11,48.658447265625,48.958514631948574,47.42658852752314,48.01093043113993,25835898.0,47.87274436950683,44.09520050048828,-0.7119997610003016,0.0131535407935143,-0.0133073879433573,0.0061668093247102,-0.0253164415908543,Capital Goods,1.0
2021-06-14,47.93196868896485,48.43734647276601,46.605352910173536,48.32679666401133,26533281.0,47.929599380493165,44.25913253784179,-0.7203768738352403,-0.0149301635684001,0.0082372576350571,0.0105436475409681,-0.0276770559415124,Capital Goods,1.0
2021-06-15,47.60031509399414,48.295210442320496,47.39500469394919,48.01093227933704,22951029.0,47.86800651550293,44.42085342407226,-0.7242012117805591,-0.0069192566890551,0.0086263543535807,0.0145985451347154,-0.0043132151465706,Capital Goods,1.0
2021-06-16,47.28445816040039,47.85300729623898,46.82645522493701,47.37921514479107,19709055.0,47.781934356689455,44.56994010925293,-0.7278433965020644,-0.0066356059402136,0.0020039773760172,0.0120240171497774,-0.0096861199912606,Capital Goods,1.0
2021-06-17,46.16314697265625,47.3002451918164,45.68935484309049,46.81066384699533,22419540.0,47.613738250732425,44.663119354248046,-0.7407733722020994,-0.0237141596069554,0.0140267056473126,0.0246321642637075,-0.0102634278777917,Capital Goods,1.0
2021-06-18,46.17893981933594,46.43162871421246,44.378528280437024,46.28948962939256,34091544.0,47.43369750976562,44.75945709228515,-0.7405912629660241,0.0003421094036124,0.0023939443064115,0.0054719509773308,-0.038987719205824,Capital Goods,1.0
2021-06-21,47.12652587890625,47.37921478343476,44.852322123402494,44.852322123402494,23199468.0,47.31288070678711,44.87253540039063,-0.7296645328505553,0.0205198747151302,-0.0482574030886008,0.0053619251539525,-0.0482574030886008,Capital Goods,1.0
2021-06-22,47.821414947509766,48.010928889789824,47.063344719402565,47.37920851936281,28261329.0,47.34762516021728,45.0074080657959,-0.7216516824755053,0.014745179188236,-0.0092470377263477,0.0039629513783328,-0.0158521078671403,Capital Goods,1.0
2021-06-23,53.2226448059082,53.69643691762102,48.168863485887165,48.99010507405441,363893778.0,47.643745231628415,45.25125305175781,-0.659369443983,0.1129458395224606,-0.079525167290896,0.0089020775544064,-0.0949554712745132,Capital Goods,1.0
2021-06-24,54.0596809387207,54.80195478865584,52.68568304820913,53.36478557851073,169690515.0,48.000668334960935,45.56237655639649,-0.6497174785200581,0.0157270676018637,-0.0128542260728041,0.0137306369006604,-0.0254163152029895,Capital Goods,1.0
2021-06-25,55.27574920654297,55.560023771423886,53.96492619607927,54.05968317945717,71399592.0,48.476829528808594,45.87444778442383,-0.6356948474035715,0.0224949212926494,-0.0219999917602538,0.0051428441760001,-0.0237142513539831,Capital Goods,1.0
2021-06-28,54.88092041015625,55.9390581161334,54.64402434042969,55.63899072507899,38881053.0,48.92456321716308,46.16030235290528,-0.6402476662809296,-0.007142893620698,0.0138130029390406,0.0192806115143311,-0.0043165469521302,Capital Goods,1.0
2021-06-29,55.16519165039063,55.54422314545391,54.5018820155965,54.78615654058064,49605246.0,49.36203117370606,46.45500099182129,-0.6369697000315748,0.0051797826659949,-0.0068709107767107,0.0068708452508492,-0.0120240610963132,Capital Goods,1.0
2021-06-30,56.223331451416016,56.50760600594244,55.212575873212266,55.54422891770191,43091670.0,49.79871006011963,46.799921646118165,-0.6247681612758409,0.0191812947507071,-0.0120786605166031,0.005056167025109,-0.0179775113304548,Capital Goods,1.0
2021-07-01,58.32380676269531,58.71863471744606,55.93905343467428,56.16015665556508,87835578.0,50.32698822021485,47.181166381835936,-0.600547324963663,0.0373594957298887,-0.0370972031358237,0.0067695847830577,-0.0408881631770708,Capital Goods,1.0
2021-07-02,57.06036758422852,58.57650099629177,56.93402132584965,58.57650099629177,40351092.0,50.76682510375976,47.52608711242676,-0.615116195812899,-0.0216624951043989,0.0265706912915562,0.0265706912915562,-0.0022142559490588,Capital Goods,1.0
2021-07-05,56.60237121582031,57.48678061148741,56.41285362576759,57.26568097363116,22985568.0,51.17586612701416,47.85647827148438,-0.6203974076468199,-0.0080265232734812,0.0117187627225314,0.0156249531012562,-0.0033482270438831,Capital Goods,1.0
2021-07-06,57.186710357666016,57.54995268842597,56.34967949746464,56.38126515844426,41588856.0,51.61965160369873,48.18307907104492,-0.6136593219242968,0.0103235806079159,-0.014084482114537,0.006351866167648,-0.0146368073100601,Capital Goods,1.0
2021-07-07,57.77105331420898,57.92898161195621,56.50760524374903,56.88664038783643,17834940.0,52.12818851470947,48.52231430053711,-0.6069211922140355,0.0102181600041037,-0.0153089285314281,0.0027336925447467,-0.0218699157792437,Capital Goods,1.0
2021-07-08,57.06036758422852,59.19243222823776,56.57078261066139,58.05533036181672,44887437.0,52.57987060546875,48.849862594604495,-0.615116195812899,-0.0123017616818434,0.0174370201194289,0.0373650702628587,-0.0085801230222436,Capital Goods,1.0
2021-07-09,57.12353897094727,57.70788454264926,56.91822856006533,57.06036764905965,18512454.0,53.00312519073486,49.17204139709472,-0.6143877588685979,0.0011070974372098,-0.0011058719929755,0.0102295057734289,-0.0035941472566388,Capital Goods,1.0
2021-07-12,58.07111740112305,58.41856686595511,57.170911696031695,57.170911696031695,18021216.0,53.51008262634277,49.50116905212403,-0.6034611167286055,0.0165882304781171,-0.0155017803234821,0.0059831716760687,-0.0155017803234821,Capital Goods,1.0
2021-07-13,57.376220703125,58.371183357506425,56.902428618681775,58.11849448678648,15530661.0,53.99887790679932,49.82587455749512,-0.6114740550791318,-0.0119663049222574,0.0129369584570957,0.0173410280807713,-0.0082576384194893,Capital Goods,1.0
2021-07-14,58.16587448120117,58.32380638502818,57.107740485376695,57.2024974588248,18423249.0,54.54294872283936,50.150264205932615,-0.6023684613121538,0.0137627359975831,-0.0165625812552295,0.002715198649305,-0.0181916631575178,Capital Goods,1.0
2021-07-15,56.83926010131836,58.24484359530783,56.68132819381773,58.165875834184064,14669931.0,55.07675437927246,50.41621940612793,-0.617665813093429,-0.022807434629244,0.0233397783592002,0.0247290955491672,-0.0027785707839811,Capital Goods,1.0
2021-07-16,56.7444953918457,57.23408390808379,56.44442804264859,57.01297708478488,21219636.0,55.60503215789795,50.65153594970703,-0.618758556485357,-0.0016672403775794,0.0047314138769793,0.0086279473076156,-0.0052880433093116,Capital Goods,1.0
2021-07-19,58.75022506713867,59.30298135613421,56.11278264958556,56.69712459912402,45407127.0,56.18621711730957,50.9553946685791,-0.5956302436264163,0.0353466827300608,-0.0349462570682649,0.0094085816414126,-0.0448924649146295,Capital Goods,1.0
2021-07-20,57.23408508300781,58.98711434453713,56.93401411290407,58.95552868763079,21901098.0,56.65685062408447,51.18565765380859,-0.6131130382038092,-0.0258065391647137,0.0300772450913879,0.0306291130361717,-0.0052428717899228,Capital Goods,1.0
2021-07-22,58.27642822265625,58.35539236763584,57.48677231387304,57.51836158661172,14278368.0,56.90953979492188,51.41276184082031,-0.6010936526718887,0.0182119297991171,-0.0130081176757812,0.0013549928742697,-0.0135501768530867,Capital Goods,1.0
2021-07-23,57.69208908081055,58.49753790759552,57.36043602050025,58.18167767802632,12770211.0,57.091160202026366,51.6389185333252,-0.6078317383944118,-0.0100270239557771,0.0084862345083394,0.0139611659001765,-0.0057486748286362,Capital Goods,1.0
2021-07-26,58.308013916015625,58.43435654805959,56.91822327505089,57.692082740560735,13753260.0,57.2427734375,51.89950401306152,-0.6007294341997382,0.01067607093136,-0.0105634051666045,0.0021668141917154,-0.0238353280728533,Capital Goods,1.0
2021-07-27,57.81842803955078,58.513323348641926,57.42360009139198,58.30801296018922,14436747.0,57.389648818969725,52.11997520446777,-0.6063749084935479,-0.0083965452359605,0.0084676276619548,0.0120185783780872,-0.0068287561863272,Capital Goods,1.0
2021-07-28,59.99787139892578,60.519041981049945,57.64470375018644,57.80263565360917,48274629.0,57.63128280639648,52.34328918457031,-0.5812434820132555,0.0376946145592915,-0.0365885604627619,0.008686484536408,-0.0392208522381258,Capital Goods,1.0
2021-07-29,59.6346321105957,60.55063063453929,59.36615040784445,60.31373458920032,27425199.0,57.80184783935547,52.555863800048826,-0.5854320384307249,-0.006054202921882,0.0113877197623215,0.0153601773252296,-0.00450211048931,Capital Goods,1.0
2021-07-30,58.32380676269531,59.52407984121097,57.64470427101265,59.52407984121097,28756776.0,57.80184783935547,52.7317985534668,-0.600547324963663,-0.0219809413005079,0.0205794708051081,0.0205794708051081,-0.0116436585568866,Capital Goods,1.0
2021-08-02,58.05532455444336,59.06608006137792,57.94477475232413,58.43435606217041,21084204.0,57.85159568786621,52.89730995178223,-0.6036432259646807,-0.0046033039191755,0.0065287983597714,0.0174102119778298,-0.0019042146946497,Capital Goods,1.0
2021-08-03,57.56573867797852,58.40276943870969,57.34463546264925,58.05532359447614,17656980.0,57.89976406097412,53.05776748657227,-0.6092887002584904,-0.0084330917141926,0.0085047969111689,0.0145404329025204,-0.0038408821011767,Capital Goods,1.0
2021-08-04,55.41788482666016,58.37118733399926,55.21257442744858,57.644706329345134,38353227.0,57.81132278442383,53.223594665527344,-0.6340558642788942,-0.0373113226833309,0.0401823618792052,0.0532915053791143,-0.0037047678714869,Capital Goods,1.0
2021-08-05,55.78112411499024,56.57078006108818,54.99147178363931,55.591606543336844,33065568.0,57.71182632446289,53.39321228027344,-0.6298673078614248,0.0065545498437236,-0.0033975215569823,0.0141563290203707,-0.014156264218037,Capital Goods,1.0
2021-08-06,55.4020881652832,56.79187876017186,55.27574192268117,55.87588024923403,23813595.0,57.62891235351562,53.562829666137695,-0.6342380175027076,-0.0067950575704725,0.0085518813395146,0.0250855272953329,-0.0022805321385197,Capital Goods,1.0
2021-08-09,54.0596809387207,54.612437215008185,51.280099497880784,52.11713394201326,110821485.0,57.4757194519043,53.72897277832031,-0.6497174785200581,-0.0242302640752031,-0.0359333788689839,0.0102249267233756,-0.0514169042912168,Capital Goods,1.0
2021-08-10,53.45954513549805,55.02306067504173,52.96996376998612,54.059683545193245,32690748.0,57.24514083862304,53.879638748168944,-0.6566377174663947,-0.01110135673762,0.0112260291061978,0.0292467048790037,-0.0091579785101245,Capital Goods,1.0
2021-08-11,54.40711975097656,54.54925881645351,52.21188414586624,53.45953562045452,27235548.0,57.09668579101562,54.039464492797855,-0.6457111193141404,0.0177250781516528,-0.017416546489856,0.0026125085490193,-0.0403483149844725,Capital Goods,1.0
2021-08-12,54.912506103515625,55.03884873792973,53.69643655879835,54.29657491650611,17966661.0,56.93401737213135,54.18791954040528,-0.639883447808779,0.0092889745836985,-0.011216592188461,0.0023007989141115,-0.0221455845126584,Capital Goods,1.0
2021-08-13,55.11781311035156,55.46526258590829,54.50188553556444,55.0230561341526,27821241.0,56.847945022583005,54.335110931396486,-0.6375160277398005,0.003738802349485,-0.0017191715500259,0.0063037601811433,-0.01117474623955,Capital Goods,1.0
2021-08-16,55.070430755615234,55.44946586329192,54.47029605233161,55.00725944258468,12560913.0,56.764241790771486,54.47124694824219,-0.6380623994357646,-0.000859655927231,-0.0011471003978685,0.0068827336644363,-0.0108975850569759,Capital Goods,1.0
2021-08-17,55.607398986816406,55.749534444269386,54.422918767641086,54.99146782694653,18039039.0,56.60710048675537,54.614963912963866,-0.6318705534459909,0.0097505725637786,-0.0110764245602622,0.0025560529721355,-0.0213007664583654,Capital Goods,1.0
2021-08-18,54.99147033691406,57.4393950300244,54.72298862361296,55.62319435422351,34210602.0,56.49496974945068,54.748573303222656,-0.6389729016284027,-0.0110763794229679,0.0114876727870538,0.0445146252339268,-0.0048822428579597,Capital Goods,1.0
2021-08-20,54.02809143066406,55.24415732072846,53.79119538416459,54.29657313473056,15542163.0,56.28255290985108,54.87712882995606,-0.6500817409799468,-0.0175186969969652,0.0049692983216156,0.022508029764942,-0.0043846828608316,Capital Goods,1.0
2021-08-23,55.323123931884766,55.87588380819945,53.427955475370354,54.454507465813634,26688300.0,56.16410465240479,55.02305679321289,-0.6351485636830839,0.0239696140827528,-0.01570078484976,0.0099914798194558,-0.0342563528922876,Capital Goods,1.0
2021-08-24,56.11277770996094,56.36546658680723,55.08622575894772,55.27574332026914,14925912.0,56.05434284210205,55.17214340209961,-0.626042969916106,0.014273484972548,-0.0149170015075409,0.0045032323680784,-0.0182944418884291,Capital Goods,1.0
2021-08-25,56.83926010131836,57.02877766736972,56.00222569073605,56.00222569073605,16571559.0,56.00538444519043,55.35028923034668,-0.617665813093429,0.0129468263915307,-0.0147263424803605,0.0033342722215865,-0.0147263424803605,Capital Goods,1.0
2021-08-26,57.26567840576172,57.54995297071987,56.66553999996366,56.96560739548909,21301485.0,55.86877479553223,55.54359649658203,-0.6127487317561823,0.0075021790164624,-0.0052399800129223,0.0049641351132505,-0.0104798969034421,Capital Goods,1.0
2021-08-27,58.52912521362305,58.7502284649582,57.26568064509887,57.32885196983824,28167945.0,55.8134994506836,55.76848983764648,-0.59817977293147,0.022062897760663,-0.0205072814501152,0.0037776619850058,-0.0215865958001727,Capital Goods,1.0
2021-08-30,58.13429260253906,58.987119877999326,58.0237427929964,58.40277432617546,13619223.0,55.80402374267578,56.00791275024414,-0.6027326357965662,-0.0067459168344461,0.0046183020660799,0.0146699518869353,-0.0019016281886922,Capital Goods,1.0
2021-08-31,58.95553588867188,59.19243195915154,58.00795160675322,58.086915758664055,21603702.0,55.84903430938721,56.26344467163086,-0.5932627795696995,0.0141266582832203,-0.0147334786617505,0.0040182158792858,-0.0160728635171429,Capital Goods,1.0
2021-09-01,59.96628952026367,60.755945472394615,58.92394829032705,59.12925869329121,26940252.0,55.969061851501465,56.520239944458005,-0.5816076564976679,0.0171443379549707,-0.0139583561642514,0.0131683310481316,-0.0173821198255796,Capital Goods,1.0
2021-09-02,60.06104278564453,60.78752737340282,59.93470015455392,60.25056034702727,25664589.0,56.201219749450686,56.7650325012207,-0.5805150450689545,0.0015801088601428,0.0031554157669075,0.0120957704705708,-0.0021035703882384,Capital Goods,1.0
2021-09-03,62.730072021484375,63.03013939172919,60.1873903669014,60.64538964426045,52170660.0,56.54866714477539,56.95518104553223,-0.5497381442948523,0.0444386096552719,-0.0332325838317217,0.0047834692448949,-0.0405336957641645,Capital Goods,1.0
2021-09-06,61.735111236572266,64.08827526081583,61.51400440384837,63.56710829559764,36365391.0,56.86531829833984,57.10868965148926,-0.5612111581308087,-0.0158609858533455,0.029675123642445,0.0381171099737087,-0.0035815410111857,Capital Goods,1.0
2021-09-07,61.37186813354492,62.54055920677538,61.07180075784898,61.73511405682933,15882570.0,57.23092765808106,57.2306120300293,-0.5653997585360163,-0.005883898088972,0.0059187692069921,0.0190427814693108,-0.0048893309723437,Capital Goods,1.0
2021-09-08,62.256290435791016,62.98277516243946,61.35608817292831,61.90884813386745,19285563.0,57.6707649230957,57.37811943054199,-0.5552013773893721,0.0144108747076363,-0.005580838490239,0.0116692581836002,-0.0144596193663537,Capital Goods,1.0
2021-09-09,62.240478515625,62.935370095496616,61.75089006089196,62.14572155875511,11581218.0,58.062432861328126,57.51962516784668,-0.5553837065641384,-0.0002539810845672,-0.0015224329749666,0.0111646246372796,-0.0078660779352802,Capital Goods,1.0
2021-09-13,62.06675720214844,62.74585960770048,61.79827552827836,62.382620971786736,10518984.0,58.42014541625976,57.63649368286133,-0.5573869081609663,-0.0027911307499499,0.0050890973506081,0.0109414835922589,-0.00432569198026,Capital Goods,1.0
2021-09-14,64.32315826416016,64.83164123993794,61.876082579370674,62.11443420157633,29010315.0,58.8804126739502,57.75648071289063,-0.5313680730505814,0.0363544216538126,-0.0343379293273056,0.0079051307413973,-0.0380434628962078,Capital Goods,1.0
2021-09-15,66.03929138183594,66.35709599733687,64.41850311800242,64.78397369778382,35238519.0,59.42885570526123,57.936059188842776,-0.5115791333234981,0.0266798640487773,-0.0190086486057812,0.0048123565357993,-0.0245427870275318,Capital Goods,1.0
2021-09-16,65.32423400878906,66.42065298103404,65.06999614503059,66.07107591836613,12378501.0,59.91469745635986,58.11049644470215,-0.5198245468703186,-0.0108277565989078,0.0114328460319426,0.0167842606787773,-0.0038919379249708,Capital Goods,1.0
2021-09-17,65.24478149414062,65.89627686280139,63.78289210857765,65.41957364416315,16039149.0,60.42736301422119,58.27165786743164,-0.5207407234811823,-0.0012162793158469,0.0026790211572433,0.0099854019546263,-0.0224062270128725,Capital Goods,1.0
2021-09-20,64.06890869140625,65.45135236857308,63.89411654406828,64.3549335277618,12243591.0,60.9294038772583,58.39761497497559,-0.5342998558004406,-0.018022480508115,0.0044643313300873,0.021577450051873,-0.0027281898647576,Capital Goods,1.0
2021-09-21,64.97465515136719,65.86450219777142,64.06891460195976,64.06891460195976,20777913.0,61.41198043823242,58.55590072631836,-0.5238555831973567,0.0141370670807512,-0.013939905449246,0.0136952946395976,-0.013939905449246,Capital Goods,1.0
2021-09-22,65.45135498046875,65.73737255432434,64.76807986538711,64.9587582479575,9672642.0,61.878909301757815,58.72245704650879,-0.5183586994831273,0.0073367042578529,-0.0075261502631723,0.0043699259387515,-0.0104394342223401,Capital Goods,1.0
2021-09-23,65.92806243896484,66.96091465499866,65.64203757285162,65.78505000590823,19379646.0,62.33334941864014,58.87959594726563,-0.5128617277934214,0.0072833856325563,-0.0021692194153136,0.0156663517449797,-0.0043384388306272,Capital Goods,1.0
2021-09-24,65.30834197998047,66.89735030911329,64.70451983325795,66.10284978150386,17282355.0,62.73548259735107,59.03823837280274,-0.5200077997875866,-0.0093999495216183,0.0121654872476619,0.0243308631173015,-0.0092457123916515,Capital Goods,1.0
2021-09-27,64.83165740966797,66.64313164501543,64.43440703155134,65.49903920873048,10315860.0,63.05060920715332,59.17155403137207,-0.5255045075508633,-0.0072989844154766,0.0102940727682674,0.0279411989099838,-0.0061274135813992,Capital Goods,1.0
2021-09-28,66.84969329833984,67.51707499468364,64.87932066979488,65.14945204916403,29934006.0,63.48637924194336,59.3717626953125,-0.5022342902485459,0.0311273221956984,-0.0254337928161899,0.0099833172512158,-0.0294746696854912,Capital Goods,1.0
2021-09-29,65.19711303710938,67.50118361186428,64.73630328650702,67.02448035831698,27378225.0,63.798458099365234,59.54081504821777,-0.52129039425751,-0.0247208353500629,0.028028347208679,0.035340070555631,-0.0070679471702997,Capital Goods,1.0
2021-09-30,64.49796295166016,65.95985270021673,64.10070532154492,65.46725585748348,34237251.0,64.02504177093506,59.6557698059082,-0.5293523789361098,-0.0107236356470457,0.0150282716145591,0.0226656731725345,-0.0061592275466586,Capital Goods,1.0
2021-10-01,64.11659240722656,64.91110031398664,63.29030476610927,63.56043614510301,22069932.0,64.22781925201416,59.793419952392576,-0.5337500090731602,-0.0059129083614535,-0.0086741394269865,0.0123916115459454,-0.0128872669319238,Capital Goods,1.0
2021-10-04,65.40369415283203,65.4990333622,64.11659664157604,64.19604961967372,16627587.0,64.36150035858154,59.93596527099609,-0.5189082822839786,0.0200743941198659,-0.0184644697642972,0.001457703736813,-0.0196792784861412,Capital Goods,1.0
2021-10-05,65.41957092285156,65.99161330663894,65.0064271806958,65.72148197890841,18733530.0,64.54572334289551,60.09051490783691,-0.5187252053176633,0.0002427503556975,0.0046149959682997,0.0087442087393385,-0.0063152927530353,Capital Goods,1.0
2021-10-06,63.337982177734375,66.26176157472538,62.92483832995504,65.43547387916671,15618651.0,64.64402904510499,60.19111427307129,-0.5427282583381,-0.0318190522461845,0.0331158592256144,0.0461615494599514,-0.0065228451171683,Capital Goods,1.0
2021-10-07,64.54561614990234,64.76808154257598,63.719335863453146,63.87823451970987,7587423.0,64.75849533081055,60.32565803527832,-0.5288028841107347,0.0190665052887096,-0.0103396895095482,0.0034466382992917,-0.0128014935132112,Capital Goods,1.0
2021-10-08,63.60810089111328,64.7204059929387,63.3697492782997,64.51383411023933,9881742.0,64.82687644958496,60.39786262512207,-0.5396134865974019,-0.0145248479247878,0.0142392746590016,0.0174868465846746,-0.0037471895792267,Capital Goods,1.0
2021-10-11,66.29352569580078,67.05625373879747,63.60809859170026,63.60809859170026,21749220.0,65.03821487426758,60.53104049682617,-0.5086475265245918,0.0422182830027343,-0.0405081352351519,0.0115053172235339,-0.0405081352351519,Capital Goods,1.0
2021-10-12,66.81790924072266,67.27871899668499,65.00643540138955,66.32531247850066,18331041.0,65.1629524230957,60.70092254638672,-0.502600796083082,0.0079100264983355,-0.0073722265156087,0.0068965006717314,-0.0271106034282959,Capital Goods,1.0
2021-10-13,66.3094253540039,67.99377296730049,65.81682859843275,67.08803969681999,16863453.0,65.1764591217041,60.86600456237793,-0.5084641856318474,-0.0076099939746221,0.0117421367876333,0.0254013302679734,-0.0074287592290439,Capital Goods,1.0
2021-10-14,66.91323852539062,67.58062007968955,66.43653533691614,66.51598101905296,15404877.0,65.25590934753419,61.052954559326174,-0.501501542505903,0.0091059931248561,-0.0059369044914322,0.0099738343115118,-0.0071241984244059,Capital Goods,1.0
2021-10-18,69.01072692871094,70.3931704852192,65.14943561840388,65.22888129741355,40084623.0,65.4442066192627,61.32481140136719,-0.4773151485927219,0.0313463889888457,-0.0548008374872516,0.0200322995863577,-0.0559520451696707,Capital Goods,1.0
2021-10-19,65.73738098144531,69.66224002076433,65.38780390191933,69.66224002076433,15424062.0,65.52763023376465,61.52393653869629,-0.5150604988742085,-0.0474324223630775,0.0597051324637778,0.0597051324637778,-0.0053177822770982,Capital Goods,1.0
2021-10-20,65.08587646484375,66.80201098504912,64.46616809124389,65.73737184244183,16082943.0,65.53319129943847,61.7176123046875,-0.5225730767029096,-0.0099107160473194,0.0100097811227906,0.0263672337750933,-0.0095213955355522,Capital Goods,1.0
2021-10-21,64.9587631225586,65.78505072353089,64.52973309262313,65.41958015922182,15707487.0,65.50856170654296,61.93559394836426,-0.5240388361146247,-0.0019530096111376,0.0070939933969154,0.0127201867962498,-0.0066046520794431,Capital Goods,1.0
2021-10-22,64.02125549316406,65.75327653626069,63.560438417636135,65.18123402346325,10288875.0,65.41322135925293,62.146828155517575,-0.5348493506258155,-0.0144323503762798,0.0181186470237693,0.0270538437547755,-0.0071978762674707,Capital Goods,1.0
2021-10-25,63.97357940673828,64.35494348960782,61.57417675111491,64.35494348960782,13207770.0,65.34648323059082,62.33815734863281,-0.5353991093776195,-0.0007446915256273,0.005961274738824,0.005961274738824,-0.0375061498492711,Capital Goods,1.0
2021-10-26,65.53080749511719,65.86450561024365,63.910019252709226,63.97357872018623,9505146.0,65.38144073486328,62.550523376464845,-0.5174425228722636,0.0243417376801474,-0.0237633081974,0.0050922326136655,-0.0247332255524049,Capital Goods,1.0
2021-10-27,65.80094146728516,66.65900885993877,65.48314411735055,65.61026305732439,9492999.0,65.32900314331054,62.76418594360352,-0.5143275751806128,0.0041222439108215,-0.0028978067138381,0.0130403513007517,-0.0048296778563967,Capital Goods,1.0
2021-10-28,63.65576553344727,66.05517511399705,63.528646615618186,65.8009300044251,11429706.0,65.25193576812744,62.93589263916016,-0.5390638598088124,-0.0326009915056371,0.0336994528775351,0.0376935154332414,-0.0019969741430929,Capital Goods,1.0
2021-10-29,65.73738098144531,69.55100731304859,58.30081399916793,62.86127500244917,95295024.0,65.3139066696167,63.138492279052734,-0.5150604988742085,0.0327011297492649,-0.0437514536791165,0.0580130555045947,-0.113125391843286,Capital Goods,1.0
2021-11-01,63.7352294921875,66.3570976313673,62.384572572399904,66.00751327309929,23954010.0,65.29483852386474,63.313367462158205,-0.5381475512347342,-0.0304568186223136,0.0356519274978106,0.0411368745365727,-0.0211916852037562,Capital Goods,1.0
2021-11-02,63.7511100769043,64.70451647975365,62.68647098734555,64.19603354982824,19613109.0,65.21220932006835,63.507827835083006,-0.5379644302806807,0.0002491649413256,0.0069790702057928,0.0149551341411817,-0.0166999302172848,Capital Goods,1.0
2021-11-03,63.67166519165039,65.54669850658458,63.38564032496495,64.18014818604657,25307715.0,65.1248140335083,63.67479866027832,-0.5388805189160681,-0.0012461725789256,0.0079860169019556,0.0294484730262727,-0.004492184487786,Capital Goods,1.0
2021-11-04,64.14836883544922,64.29138126964342,63.97357666853569,64.25960153692411,1434759.0,65.16533336639404,63.83551048278809,-0.5333835912141005,0.0074869039841185,0.001733991113012,0.002229400946438,-0.002724810779864,Capital Goods,1.0
2021-11-08,67.51707458496094,67.7872059626908,64.05303263882786,64.05303263882786,35893830.0,65.31390628814697,64.04906677246093,-0.4945386354535294,0.0525142854084565,-0.051306161699498,0.004000934273151,-0.051306161699498,Capital Goods,1.0
2021-11-09,70.17071533203125,71.25124073414675,67.51706778629809,67.51706778629809,51756600.0,65.64203701019287,64.30716751098633,-0.4639391812152553,0.0393032542269151,-0.0378170228588483,0.0153985234011468,-0.0378170228588483,Capital Goods,1.0
2021-11-10,69.82113647460938,70.36140649181162,69.58278483645813,70.20250055043431,15949584.0,65.8184175491333,64.53300773620606,-0.4679702175422933,-0.0049818340281661,0.0054620147290729,0.0077379149707583,-0.0034137461832624,Capital Goods,1.0
