Date_Ticker,Close_SJVN.NS,High_SJVN.NS,Low_SJVN.NS,Open_SJVN.NS,Volume_SJVN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-24,22.52399253845215,22.6559687196319,22.43600785827625,22.61197721862805,1191691.0,23.016704750061034,22.124832611083985,-0.6595834892861361,-0.0038910390961324,0.0039062648429533,0.0058593600115275,-0.0039062648429532,Power,16.0
2021-03-25,22.17205619812012,22.611977934764024,22.08407151515769,22.436008568839164,1195300.0,23.00790643692017,22.12293285369873,-0.6681640019706165,-0.0156249536902135,0.0119047312689666,0.019841269240568,-0.0039682689858006,Power,16.0
2021-03-26,22.17205619812012,22.392017066442072,22.08407151515769,22.21604770051721,1561522.0,22.999108123779298,22.128441734313967,-0.6681640019706165,0.0,0.0019840966486825,0.009920634620284,-0.0039682689858006,Power,16.0
2021-03-30,23.31585121154785,24.635616374465656,22.17205540828636,22.348023089774493,4680695.0,23.0431001663208,22.156826515197757,-0.6402772892432438,0.0515872322894758,-0.0415094483573481,0.0566037735849056,-0.0490565749834169,Power,16.0
2021-03-31,22.919919967651367,23.88774804619518,22.65596761812492,23.88774804619518,4791172.0,23.01450500488281,22.18717086791992,-0.649930435767501,-0.0169812047737029,0.0422265034044526,0.0422265034044526,-0.0115162858290509,Power,16.0
2021-04-01,22.963912963867188,23.315849986520675,22.7879436134564,23.051897639072585,1596095.0,22.96831321716309,22.23403549194336,-0.6488578484305354,0.0019194218949241,0.0038314321842205,0.0153256556583909,-0.0076628643684405,Power,16.0
2021-04-05,22.6999626159668,22.96391668434729,22.567986420860738,22.96391668434729,1247324.0,22.92652072906494,22.27644432067871,-0.6552931864410847,-0.0114941364006955,0.0116279516775428,0.0116279516775428,-0.0058139388746494,Power,16.0
2021-04-06,22.567983627319336,22.8319376630267,22.567983627319336,22.655968305888457,1075023.0,22.871530532836918,22.317036781311035,-0.6585109484519815,-0.00581406193835,0.0038986504076781,0.0116959512230343,0.0,Power,16.0
2021-04-07,21.99608612060547,22.56798402410757,21.95209461963153,22.392016342043643,5421819.0,22.7769474029541,22.340429039001464,-0.6724543048156678,-0.0253410989726864,0.018000030517578,0.0259999847412109,-0.0019999694824218,Power,16.0
2021-04-08,21.73213768005371,22.348027195668827,21.5561682880674,22.172059481851004,4130982.0,22.682364463806152,22.360188598632813,-0.6788895963234062,-0.0119997911948751,0.0202429143544891,0.0283400337639307,-0.0080971966300316,Power,16.0
2021-04-09,22.04007911682129,22.128063802906404,21.688142050649144,21.732135232775853,2076781.0,22.622974967956544,22.390222969055177,-0.6713817174787022,0.0141698640649702,-0.0139719954004343,0.0039920313179804,-0.0159680491302566,Power,16.0
2021-04-12,21.688140869140625,22.12806259743219,21.556164686286795,22.12806259743219,1673639.0,22.55258741378784,22.414041748046877,-0.6799622766659938,-0.0159681027375287,0.0202839759731328,0.0202839759731328,-0.0060851773164943,Power,16.0
2021-04-13,22.216047286987305,22.436008151214903,21.68814087720743,21.73213405695388,2529772.0,22.506395721435545,22.448418655395507,-0.667091461136462,0.0243407870242036,-0.0217821480023978,0.0099009900990099,-0.0237623913453356,Power,16.0
2021-04-15,22.216047286987305,22.30403196831199,21.864110239856792,22.17205578540907,2005834.0,22.46680278778076,22.48279556274414,-0.667091461136462,0.0,-0.001980167804378,0.0039604111473159,-0.0158415690507038,Power,16.0
2021-04-16,22.26003837585449,22.3480230555479,22.084070694635862,22.084070694635862,1203585.0,22.43160905838013,22.514759559631347,-0.6660189203023075,0.0019801492272189,-0.0079050933447402,0.0039525843670082,-0.0079050933447402,Power,16.0
2021-04-19,21.86410903930664,22.128061390618942,21.68813968631969,22.128061390618942,1136121.0,22.394215679168703,22.537158546447756,-0.6756720203237536,-0.017786552289924,0.0120724037205348,0.0120724037205348,-0.0080483203166704,Power,16.0
2021-04-20,21.86410903930664,22.216046067112423,21.776124362813164,21.86410903930664,996198.0,22.37221965789795,22.557911262512206,-0.6756720203237536,0.0,0.0,0.0160965638788701,-0.0040241601583352,Power,16.0
2021-04-22,22.17205619812012,22.30403238347964,21.8201174662704,21.864110646835737,1318022.0,22.33702583312988,22.567536010742188,-0.6681640019706165,0.0140845967361331,-0.0138889036060845,0.0059523656344833,-0.0158730759432027,Power,16.0
2021-04-23,22.436010360717773,22.4800018666283,22.17205796891786,22.26004098073891,5673829.0,22.321628665924077,22.584086227416996,-0.6617285709544451,0.011904812085946,-0.0078431671740961,0.0019607543945312,-0.0117646759631586,Power,16.0
2021-04-26,22.08407020568848,22.655968093781365,21.952094028154445,22.348022560756533,1947167.0,22.29523334503174,22.591128158569337,-0.6703091766445477,-0.0156863965282122,0.0119521606574166,0.0258963987510589,-0.0059760803287084,Power,16.0
2021-04-27,22.392017364501957,22.436008867484617,21.99608712498492,22.08407180911851,818332.0,22.28863458633423,22.605152130126957,-0.6628011582914107,0.0139443117118036,-0.0137524703723939,0.0019646065053702,-0.0176817583280683,Power,16.0
2021-04-28,22.61197662353516,22.74395280124161,22.304031090107998,22.523991945674805,1312150.0,22.31063060760498,22.62028263092041,-0.657438361115016,0.0098231104171035,-0.0038910653113259,0.00583656085904,-0.0136186914816922,Power,16.0
2021-04-29,22.52399253845215,22.699960220635752,22.34802317810035,22.6559687196319,589110.0,22.32822742462158,22.635299797058103,-0.6595834892861361,-0.0038910390961324,0.0058593600115275,0.0078124551801017,-0.0078125296859066,Power,16.0
2021-04-30,22.17205619812012,22.523993251801592,22.12806301755478,22.34802388587673,1278287.0,22.2710376739502,22.62928413391113,-0.6681640019706165,-0.0156249536902135,0.0079364622831659,0.0158730002547673,-0.0019841723371181,Power,16.0
2021-05-03,22.128063201904297,22.43600875575418,22.040078518208865,22.128063201904297,1009000.0,22.23144483566284,22.629797286987305,-0.6692365893075821,-0.00198416402262,0.0,0.0139165163729007,-0.003976158369245,Power,16.0
2021-05-04,22.26003837585449,22.65596859539073,22.128062195398478,22.26003837585449,3090258.0,22.196251106262206,22.632126693725585,-0.6660189203023075,0.0059641538776352,0.0,0.0177865919568989,-0.0059288388558742,Power,16.0
2021-05-05,22.30402946472168,22.52399030425904,22.26003628991339,22.436005632810488,556397.0,22.17645444869995,22.63039680480957,-0.6649463794681529,0.0019762359850603,0.0059171446261563,0.0098619327904525,-0.0019724317024362,Power,16.0
2021-05-06,22.392017364501957,22.436008867484617,22.260039499217427,22.348024183351026,536028.0,22.16765613555908,22.61890224456787,-0.6628011582914107,0.003944932906381,-0.0019646814503043,0.0019646065053702,-0.005893969405979,Power,16.0
2021-05-07,22.6999626159668,23.095892879453345,22.30403403064862,22.523994915214843,1847803.0,22.20284996032715,22.611097030639648,-0.6552931864410847,0.0137524567997624,-0.0077518938567846,0.0174418905521922,-0.0174418166239483,Power,16.0
2021-05-10,23.007905960083008,23.051899139633488,22.69996041590249,22.96391445870074,1753094.0,22.26663837432861,22.611097030639648,-0.6477852610935698,0.0135658084255878,-0.0019120167414883,0.0019120896802518,-0.0133843360067092,Power,16.0
2021-05-11,23.84375762939453,24.283679350681638,22.87592950692927,22.96391418682033,9347312.0,22.35682229995728,22.64101173400879,-0.627406473713712,0.0363288893288099,-0.0369003684842667,0.0184501842421334,-0.0405904194090668,Power,16.0
2021-05-12,23.975736618041992,24.811588657644755,23.799767237651395,24.01972812405545,7166511.0,22.471202087402343,22.67356601715088,-0.6241887117028152,0.0055351589585341,0.0018348343875429,0.034862413318879,-0.0073394775390625,Power,16.0
2021-05-14,23.579803466796875,24.28367922408776,23.53581196616477,24.19569454465537,2235426.0,22.539389896392823,22.698201637268067,-0.6338419047298834,-0.0165139097727313,0.0261194321965299,0.0298507898202806,-0.0018656432270119,Power,16.0
2021-05-17,23.535812377929688,23.79976474267657,23.403836195556245,23.755773241274824,1187980.0,22.60537815093994,22.720197677612305,-0.634914445564038,-0.0018656257644018,0.0093457943925232,0.0112149247499269,-0.0056074623749635,Power,16.0
2021-05-18,23.579803466796875,23.931742184526403,23.53581196616477,23.53581196616477,1384931.0,22.67136640548706,22.721957283020014,-0.6338419047298834,0.001869112829453,-0.0018656432270119,0.0149254304950039,-0.0018656432270119,Power,16.0
2021-05-19,23.579803466796875,23.931742184526403,23.49182046553267,23.49182046553267,1798706.0,22.75715112686157,22.715798377990723,-0.6338419047298834,0.0,-0.0037312864540239,0.0149254304950039,-0.0037312864540239,Power,16.0
2021-05-20,23.31585121154785,23.711781431690465,23.271859710717862,23.579803572864137,1444310.0,22.829738235473634,22.711399154663084,-0.6402772892432438,-0.0111939972536539,0.0113207259268131,0.0169811608656396,-0.0018867636626621,Power,16.0
2021-05-21,23.44782829284668,24.063719397132225,23.27186060459956,23.535812976054363,3403371.0,22.89352684020996,22.70699996948242,-0.6370595737351581,0.0056604015912343,0.0037523595835322,0.0262664455144205,-0.0075046475967586,Power,16.0
2021-05-24,23.667787551879883,23.75577222910278,23.44782669790671,23.44782669790671,1420093.0,22.955115699768065,22.702600746154783,-0.6316967765587633,0.0093807945147869,-0.0092936804291917,0.0037174863527076,-0.0092936804291917,Power,16.0
2021-05-25,23.62379646301269,23.931741999561883,23.57980328455243,23.88774882110162,1216063.0,23.03210201263428,22.702600746154783,-0.6327693173929179,-0.0018586903727591,0.0111731557839227,0.0130353957727045,-0.0018622399887818,Power,16.0
2021-05-26,23.75577545166016,23.93174482997684,23.667790762501816,23.667790762501816,1648738.0,23.10028991699219,22.71315887451172,-0.6295515553820211,0.0055866968230147,-0.0037037178322121,0.0074074356644242,-0.0037037178322121,Power,16.0
2021-05-27,23.88774871826172,24.19569425348516,23.667787861411853,23.799764039888142,3020060.0,23.16407852172852,22.72899600982666,-0.6263339328795575,0.0055554181706301,-0.0036832553545037,0.0128913586146368,-0.0092081032601331,Power,16.0
2021-05-28,23.75577545166016,24.151705713788505,23.75577545166016,24.06372102463017,1866202.0,23.225667667388915,22.7413138961792,-0.6295515553820211,-0.0055247260073809,0.0129629770914714,0.0166666949236835,0.0,Power,16.0
2021-05-31,24.591625213623047,25.03154694067771,23.799764762390083,23.887749443434657,10749592.0,23.346646118164063,22.77298828125,-0.6091728145049744,0.0351851179795723,-0.0286225804140208,0.0178890871682184,-0.0322004114959549,Power,16.0
2021-06-01,24.019723892211918,24.8555757845526,23.93174089568602,24.72359961159567,2706693.0,23.441229152679444,22.794104499816896,-0.6231162638742829,-0.0232559384116799,0.0293040720427255,0.0347985637175329,-0.00366294787237,Power,16.0
2021-06-02,24.41565704345703,24.72360260306222,23.93174379134052,24.06371998026608,2350130.0,23.54901008605957,22.83017810821533,-0.6134630708472146,0.0164836678815235,-0.0144144006677576,0.0126126263592694,-0.0198197923265061,Power,16.0
2021-06-03,24.239686965942383,24.591625697039003,24.195695463639424,24.54763251656781,1304015.0,23.645792961120605,22.868891258239746,-0.6177533736922659,-0.0072072636505928,0.012704188426942,0.0145191120492234,-0.0018148543900243,Power,16.0
2021-06-04,24.591625213623047,25.33949080708141,24.06371880552381,24.239686489444747,10087721.0,23.75577335357666,22.903205108642577,-0.6091728145049744,0.0145190921060634,-0.0143113243277364,0.03041139359281,-0.0214669182501527,Power,16.0
2021-06-07,24.987552642822266,25.55945052676597,24.811584966776277,24.899567965715203,6120507.0,23.870152854919432,22.948077087402343,-0.5995197609863393,0.0161000920337662,-0.003521140239892,0.0228873108190523,-0.0070422133196201,Power,16.0
2021-06-08,25.603443145751957,27.099175911263508,25.427473795377374,25.86739549314573,22916966.0,23.99992971420288,23.00790641784668,-0.5845038172856873,0.0246478921618841,0.0103092519975216,0.0584192038936655,-0.0068728783614314,Power,16.0
2021-06-09,25.603443145751957,26.615262714985555,25.515458470564663,25.999371666842617,9109441.0,24.087913990020752,23.069495429992678,-0.5845038172856873,0.0,0.0154638779962825,0.0395188867166671,-0.0034364391807156,Power,16.0
2021-06-10,26.043363571166992,26.219331234776543,25.691426565779874,25.73541806214026,2961658.0,24.191295337677,23.14692157745361,-0.5737781764300868,0.0171820806643355,-0.0118243370594289,0.0067567180072072,-0.0135135004518676,Power,16.0
2021-06-11,25.82340431213379,26.39530219063049,25.69142813681426,26.39530219063049,1952869.0,24.303475379943848,23.21994853973389,-0.5791409736064815,-0.0084458852034275,0.0221464943809899,0.0221464943809899,-0.0051107194746401,Power,16.0
2021-06-14,25.73542213439941,25.911391504021594,24.98755483075757,25.911391504021594,3018408.0,24.413455867767333,23.26833995819092,-0.5812860552747906,-0.0034070712238755,0.0068376329210069,0.0068376329210069,-0.0290598421015291,Power,16.0
2021-06-15,26.087358474731445,26.263327839491925,25.64743674099848,25.73542142337872,4007935.0,24.538833618164062,23.33168872833252,-0.57270554259031,0.0136751726275984,-0.0134907124342856,0.0067453883815382,-0.0168634066250549,Power,16.0
2021-06-16,25.73542213439941,26.30732006841908,25.69143063107801,26.175343880286583,1920096.0,24.64661455154419,23.387118911743165,-0.5812860552747906,-0.0134906851789122,0.017094017094017,0.0222222091805222,-0.0017093756260015,Power,16.0
2021-06-17,25.29549789428711,26.04336512418661,25.16352171916793,25.515458745541785,2165481.0,24.745596885681152,23.43902961730957,-0.5920117891360134,-0.0170941140119973,0.0086956521739132,0.0295652306598166,-0.0052173780358355,Power,16.0
2021-06-18,25.075538635253903,25.47146886391994,24.72360158653311,25.427475683974706,1747439.0,24.826982402801512,23.489180717468265,-0.5973745863124081,-0.0086955892290572,0.0140350743343955,0.0157895004540158,-0.0140350743343955,Power,16.0
2021-06-21,25.339488983154297,25.47146683430555,24.72359961651018,24.899567287765034,1499004.0,24.910567474365237,23.55604877471924,-0.5909392483018588,0.010526208499039,-0.0173611115710234,0.005208386453215,-0.024305516463002,Power,16.0
2021-06-22,25.42747688293457,25.73542244439864,25.29550069321234,25.42747688293457,2115618.0,25.000751495361328,23.629955558776857,-0.5887940271251165,0.0034723628341032,0.0,0.0121107400031006,-0.0051902982875506,Power,16.0
2021-06-23,25.075538635253903,25.60344504741921,24.8995692718094,25.55945186747397,2296487.0,25.066739654541017,23.69066474914551,-0.5973745863124081,-0.0138408639323889,0.0192982188442296,0.0210526449638501,-0.0070175706294545,Power,16.0
2021-06-24,24.987552642822266,25.29549817361292,24.899567965715203,25.251506674143457,916952.0,25.121729850769043,23.75665298461914,-0.5995197609863393,-0.0035088375851651,0.0105634207196763,0.0123239572595401,-0.003521140239892,Power,16.0
2021-06-25,25.251510620117188,25.38348681731722,24.8555803503487,25.03154973206101,1573533.0,25.196516609191896,23.81736225128174,-0.5930842369645457,0.0105635786372517,-0.0087108011621667,0.0052264674056723,-0.0156794686751556,Power,16.0
2021-06-28,25.339488983154297,25.86739535325503,25.251505986610915,25.51545833257724,4256279.0,25.233909797668456,23.87983108520508,-0.5909392483018588,0.0034840831647917,0.0069444711193633,0.0208333471307051,-0.0034721693322967,Power,16.0
2021-06-29,24.10770797729492,25.515457703464502,23.799762462481567,25.515457703464502,5935706.0,25.23830900192261,23.91678447723389,-0.6209711357031626,-0.0486111226109675,0.0583941753191727,0.0583941753191727,-0.0127737367278292,Power,16.0
2021-06-30,24.547630310058597,24.679606483272785,24.195693288764726,24.239684787113426,2844106.0,25.244907665252686,23.970454902648925,-0.610245448344751,0.018248202325082,-0.0125448167116556,0.0053763304867806,-0.0143369040859988,Power,16.0
2021-07-01,24.459646224975582,24.8555764323331,24.415654725566142,24.679607078359066,1328737.0,25.255905628204346,24.022365646362303,-0.6123905765158711,-0.003584219086392,0.008992806002193,0.0161870782478132,-0.0017985337565726,Power,16.0
2021-07-02,24.459646224975582,24.59162407954018,24.32767004857913,24.59162407954018,1012352.0,25.249306678771973,24.06811744689941,-0.6123905765158711,0.0,0.0053957384890477,0.0053957384890477,-0.0053956698793827,Power,16.0
2021-07-05,24.76759147644043,24.85557615243666,24.415654450623624,24.63561530153014,1111545.0,25.23830862045288,24.114749069213868,-0.6048826046655451,0.0125899307223177,-0.0053285833237288,0.0035524114680236,-0.0142095781154811,Power,16.0
2021-07-06,24.679607391357425,24.98755292563343,24.63561589139006,24.855576747563184,1513622.0,25.19211683273316,24.166659812927247,-0.6070277328366653,-0.0035523876096995,0.0071301521703859,0.0124777322990903,-0.0017825040435111,Power,16.0
2021-07-07,24.76759147644043,24.89956765135072,24.63561530153014,24.85557615243666,1147282.0,25.150324249267577,24.21417129516601,-0.6048826046655451,0.0035650520564528,0.0035524114680236,0.0053285833237288,-0.0053285833237288,Power,16.0
2021-07-08,24.76759147644043,24.98755232734695,24.50363912661985,24.76759147644043,1365648.0,25.08653564453125,24.25728359222412,-0.6048826046655451,0.0,0.0,0.0088809947917525,-0.0106571666474576,Power,16.0
2021-07-09,24.85557556152344,24.94356023542793,24.50363854407353,24.72359938975073,1828920.0,25.03814420700073,24.303915252685545,-0.602737476494425,0.0035523876096995,-0.0053097210099212,0.0035398365122027,-0.014159278532045,Power,16.0
2021-07-12,25.42747688293457,26.703250632642163,24.899570445877348,25.075539817619187,12793293.0,25.02274694442749,24.369023666381835,-0.5887940271251165,0.0230089751893108,-0.0138408174328764,0.050173037442178,-0.0207612591484261,Power,16.0
2021-07-13,25.38348197937012,25.77941049550849,25.29549730528334,25.69142749958979,2919533.0,24.987553119659424,24.434132041931157,-0.5898666609648932,-0.0017302111321151,0.0121317288333393,0.0155978804034906,-0.0034662176827546,Power,16.0
2021-07-14,25.38348197937012,25.51545815141624,25.33948880324269,25.51545815141624,1641458.0,24.96995611190796,24.496600914001466,-0.5898666609648932,0.0,0.0051992934678302,0.0051992934678302,-0.001733141897679,Power,16.0
2021-07-15,25.075538635253903,25.51546036569696,24.8995692718094,25.383484182197687,1515499.0,24.9589581489563,24.552031097412108,-0.5973745863124081,-0.0121316431042236,0.0122807151392887,0.0175438596491228,-0.0070175706294545,Power,16.0
2021-07-16,24.591625213623047,25.295499305643222,24.45964735297208,25.251507804205044,2967885.0,24.93476247787476,24.59602325439453,-0.6091728145049744,-0.0192982263978378,0.0268336307523278,0.0286225121725689,-0.005366780743627,Power,16.0
2021-07-19,24.371665954589844,24.76759452810384,24.283681267752847,24.547633650095516,2095107.0,24.88637132644653,24.629457321166992,-0.6145356116813692,-0.0089444783385586,0.0072201750932225,0.0162454456027627,-0.003610121975286,Power,16.0
2021-07-20,24.10770797729492,24.59162283719249,23.931740310378757,24.415653492108277,2378583.0,24.82038288116455,24.65145336151123,-0.6209711357031626,-0.010830526636412,0.0127737367278291,0.0200730347469499,-0.007299228407856,Power,16.0
2021-07-22,24.063718795776367,24.327671160634964,24.019725616187795,24.239686479626027,1666503.0,24.769791889190675,24.65585258483887,-0.6220436300345061,-0.0018246936440405,0.0073125723144897,0.0109688933409961,-0.0018281953825147,Power,16.0
2021-07-23,23.88774871826172,24.23968575358787,23.84375721815901,24.107709575111585,1723227.0,24.714801692962645,24.65409282684326,-0.6263339328795575,-0.0073126717864378,0.0092081032601329,0.0147329511657623,-0.0018415925511255,Power,16.0
2021-07-26,24.063718795776367,24.327671160634964,23.93174261334707,23.97573411476743,1638406.0,24.655412101745604,24.66377113342285,-0.6220436300345061,0.0073665408821101,-0.0036563210265064,0.0109688933409961,-0.005484446670498,Power,16.0
2021-07-27,24.32766914367676,24.89956700556762,23.88774745327332,24.28367764590364,4221073.0,24.604821109771727,24.679608268737795,-0.6156082920239568,0.0109688095236019,-0.0018082906962153,0.0235081239601413,-0.0180831828896269,Power,16.0
2021-07-28,24.063718795776367,24.459647343064265,24.019725616187795,24.459647343064265,1549433.0,24.6026216506958,24.689286575317382,-0.6220436300345061,-0.0108498001325785,0.0164533400114943,0.0164533400114943,-0.0018281953825147,Power,16.0
2021-07-29,24.10770797729492,24.327668819566167,24.01972330475281,24.06371648010789,884268.0,24.580625534057617,24.699844665527344,-0.6209711357031626,0.001828029237371,-0.0018247896991478,0.0091240877182687,-0.0036496490095605,Power,16.0
2021-07-30,23.975736618041992,24.283682194641347,23.799767237651395,24.06372130823729,1919471.0,24.556430053710937,24.713042373657228,-0.6241887117028152,-0.0054742391677061,0.0036697387695312,0.0128440506961367,-0.0073394775390625,Power,16.0
2021-08-02,24.15170288085937,24.45964673954004,23.93174202284852,24.107709702356303,2143900.0,24.54103288650513,24.72711986541748,-0.619898501863386,0.0073393475087212,-0.0018215352648254,0.0127503994314503,-0.0091074678707305,Power,16.0
2021-08-03,24.10770797729492,24.459644989295303,23.975731807565783,24.283677322379138,1909445.0,24.50803871154785,24.73591827392578,-0.6209711357031626,-0.0018216066909021,0.0072992980191208,0.0145985264269767,-0.0054744387087083,Power,16.0
2021-08-04,24.063718795776367,24.327671160634964,23.97573411476743,24.2836796592146,1697212.0,24.4772442817688,24.744716720581053,-0.6220436300345061,-0.0018246936440405,0.0091407676970045,0.0109688933409961,-0.0036563210265064,Power,16.0
2021-08-05,23.931745529174805,24.151706419412925,23.755776145716943,24.107713234464253,1421901.0,24.43545198440552,24.74823612213135,-0.6252612525369697,-0.005484325499379,0.0073528988963604,0.0091911762127827,-0.00735296901947,Power,16.0
2021-08-06,23.88774871826172,24.15170275338245,23.84375721815901,23.97573339663529,1127718.0,24.39145984649658,24.74823612213135,-0.6263339328795575,-0.0018384288291654,0.0036832553545036,0.0110497660635111,-0.0018415925511255,Power,16.0
2021-08-09,23.931745529174805,24.107713234464253,23.887752344226133,24.107713234464253,1024951.0,24.345268344879152,24.75175552368164,-0.6252612525369697,0.0018418148747291,0.0073528988963604,0.0073528988963604,-0.0018382773164222,Power,16.0
2021-08-10,23.491823196411133,23.931744966544912,23.403838506750706,23.931744966544912,1495385.0,24.24848566055298,24.729759483337403,-0.6359869398953815,-0.0183823755031729,0.0187265912251963,0.0187265912251963,-0.0037453325322945,Power,16.0
2021-08-11,23.44782829284668,23.66778916178177,23.095891238184187,23.49182147353465,1467101.0,24.151702976226808,24.7183215713501,-0.6370595737351581,-0.0018727751863539,0.0018762155769191,0.0093808631736778,-0.0150093667638234,Power,16.0
2021-08-12,23.667787551879883,23.84375690632568,23.535811375129605,23.667787551879883,1500406.0,24.065918254852296,24.703364181518555,-0.6316967765587633,0.0093807945147869,0.0,0.0074349727054152,-0.0055761940764841,Power,16.0
2021-08-13,23.88774871826172,24.019724896738005,23.623796361309143,23.667787861411853,1465267.0,24.006528759002684,24.696325416564942,-0.6263339328795575,0.0092936936289325,-0.0092081032601331,0.0055248479056293,-0.0110496958112586,Power,16.0
2021-08-16,23.711782455444336,24.063719511783628,23.57980459091988,23.97573482815674,1081524.0,23.96253662109375,24.678728561401368,-0.6306241427189867,-0.0073663811894864,0.0111316967928658,0.0148422859816885,-0.005565919170035,Power,16.0
2021-08-17,23.44782829284668,23.75577384498945,23.359843609638997,23.62379765926205,1012319.0,23.916344738006597,24.647934074401856,-0.6370595737351581,-0.011131772277923,0.0075047191670647,0.0131332227572102,-0.0037523595835324,Power,16.0
2021-08-18,23.183874130249023,23.57980265684253,23.09588945383887,23.535811157721515,1366454.0,23.8701530456543,24.599542694091795,-0.6434950047513296,-0.0112570835687235,0.0151802509578544,0.0170777551831564,-0.0037950808357503,Power,16.0
2021-08-20,22.831937789916992,23.271859507039338,22.787944611303853,23.139881649368096,2085236.0,23.80856399536133,24.544112586975096,-0.65207551743581,-0.0151802213191299,0.0134874167179579,0.0192678221695499,-0.0019268263175001,Power,16.0
2021-08-23,22.392017364501957,22.963915294117907,22.30403268036836,22.875930609984312,1932319.0,23.73377742767334,24.4710856628418,-0.6628011582914107,-0.0192677655949691,0.0216109713388086,0.0255402592944833,-0.0039292879556745,Power,16.0
2021-08-24,22.655969619750977,22.875930489845643,22.436008749656303,22.56798493607945,1499389.0,23.66338996887207,24.40773696899414,-0.6563657737780503,0.011787783608433,-0.0038835099599894,0.0097087378640774,-0.0097087378640776,Power,16.0
2021-08-25,22.831937789916992,23.051898648478165,22.69995993224575,22.787944611303853,850541.0,23.58860340118408,24.34966728210449,-0.65207551743581,0.0077669670784079,-0.0019268263175001,0.0096339110847749,-0.0057804054515918,Power,16.0
2021-08-26,22.919919967651367,23.09588931944774,22.83193696992129,23.00790464354955,598763.0,23.53141345977783,24.28631851196289,-0.649930435767501,0.0038534695803712,0.0038387863492701,0.0076775726985405,-0.0038387131305105,Power,16.0
2021-08-27,22.875932693481445,23.007908892617845,22.875932693481445,22.91992420047077,626448.0,23.46982469558716,24.22912872314453,-0.6510028835960334,-0.00191917224109,0.0019230475792517,0.0057692160973181,0.0,Power,16.0
2021-08-30,23.051898956298828,23.13988195836363,22.91992109686524,22.963914276065832,824385.0,23.4236328125,24.184256744384765,-0.6467126737566042,0.0076922005836957,-0.0038168083418982,0.0038167355423341,-0.0057252489126292,Power,16.0
2021-08-31,23.139881134033203,23.315850488230492,22.96391345800404,23.139881134033203,1102052.0,23.373041725158693,24.14554359436035,-0.6445675920882952,0.0038166997825718,0.0,0.0076045919673495,-0.0076045194445859,Power,16.0
2021-09-01,23.31585121154785,23.667788252692294,23.139881851891538,23.18387503088971,2337212.0,23.333448886871334,24.105070838928224,-0.6402772892432438,0.0076046232258228,-0.0056603629634065,0.0150943252275574,-0.0075471986014887,Power,16.0
2021-09-02,23.667787551879883,23.75577222910278,23.227865843933536,23.44782669790671,1628887.0,23.313652324676514,24.069877052307127,-0.6316967765587633,0.0150942951702198,-0.0092936804291917,0.0037174863527076,-0.0185873608583834,Power,16.0
2021-09-03,23.711782455444336,23.887750144529853,23.62379777181745,23.75577395817365,1316116.0,23.30265417098999,24.042601928710937,-0.6306241427189867,0.001858851549517,0.0018552592076104,0.0074211076040433,-0.0037105891888226,Power,16.0
2021-09-06,23.667787551879883,23.975733083075955,23.579802874656988,23.975733083075955,844110.0,23.2916561126709,24.01620662689209,-0.6316967765587633,-0.0018554026314606,0.0130111667818995,0.0130111667818995,-0.0037174863527075,Power,16.0
2021-09-07,23.491823196411133,23.711784081478022,23.44783001249673,23.62379939181759,591089.0,23.269659996032715,23.981012878417967,-0.6359869398953815,-0.0074347614910365,0.0056179630803037,0.0093632956125981,-0.0018727019842854,Power,16.0
2021-09-08,23.40383529663086,23.711780829119714,23.40383529663086,23.579802973647244,1033183.0,23.2652606010437,23.9422998046875,-0.6381321610721237,-0.0037454691806856,0.0075187538617533,0.013157908889112,0.0,Power,16.0
2021-09-09,23.579803466796875,23.667788146229256,23.359842607300006,23.403835786100288,771348.0,23.27185935974121,23.93174171447754,-0.6338419047298834,0.0075187749330703,-0.0074626440777748,0.0037313576237509,-0.0093283584745139,Power,16.0
2021-09-13,23.711782455444336,23.97573482815674,23.49182158546125,23.711782455444336,1080720.0,23.274059104919434,23.91502475738525,-0.6306241427189867,0.0055971199604484,0.0,0.0111316967928658,-0.0092764375852555,Power,16.0
2021-09-14,23.975736618041992,24.37166688483665,23.66779104144264,23.84376042183324,4593544.0,23.27845849990845,23.90534656524658,-0.6241887117028152,0.011131772277923,-0.0055045731570742,0.0165137894656679,-0.0128440506961368,Power,16.0
2021-09-15,24.15170288085937,24.239685881529184,23.975733523183425,24.15170288085937,2204935.0,23.3004545211792,23.89918769836426,-0.619898501863386,0.0073393475087212,0.0,0.0036429315607198,-0.0072860020903706,Power,16.0
2021-09-16,24.239686965942383,24.41565633149069,24.10771078086527,24.28368014641358,3061301.0,23.340047454833982,23.888629608154297,-0.6177533736922659,0.0036429764607917,0.0018149236222815,0.0072595560246118,-0.0054446324023303,Power,16.0
2021-09-17,23.931745529174805,24.371667309651045,23.755776145716943,24.327674124702373,2865147.0,23.377441024780275,23.873672370910644,-0.6252612525369697,-0.0127040187111428,0.016544075109143,0.0183823524255652,-0.00735296901947,Power,16.0
