Date_Ticker,Close_DATAPATTNS.NS,High_DATAPATTNS.NS,Low_DATAPATTNS.NS,Open_DATAPATTNS.NS,Volume_DATAPATTNS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-29,1116.7119140625,1132.3946716607918,1089.9267355054285,1124.9765270037997,217663.0,1145.0752746582032,956.8008386230468,-0.8242257020692199,0.0102238170256778,0.0074008460348862,0.0140436914846187,-0.0239857551618924,Capital Goods,1.0
2022-09-30,1124.7772216796875,1162.9634645296485,1103.916714966943,1123.1840770858478,271338.0,1148.5877075195312,964.51322265625,-0.8137048137768723,0.0072223708869072,-0.0014164090124981,0.0339500499422771,-0.0185463452767942,Capital Goods,1.0
2022-10-03,1080.41748046875,1140.1114782426737,1072.4018009321917,1123.1840589150531,156051.0,1148.968572998047,971.2620202636718,-0.8715704159472293,-0.0394386909300073,0.0395833825529632,0.0552508626091692,-0.0074190576156548,Capital Goods,1.0
2022-10-04,1117.80712890625,1132.0958384719345,1092.3164502743973,1101.278025527332,110106.0,1151.8014282226563,978.5889636230468,-0.8227970357896276,0.0346066674349605,-0.0147870799456174,0.0127828041136806,-0.0228041832733655,Capital Goods,1.0
2022-10-06,1200.203857421875,1213.7956044559237,1124.9764833319657,1125.0261969326032,356270.0,1155.3885437011718,987.6967822265624,-0.7153136244290477,0.073712831475899,-0.0626374094903835,0.0113245320367862,-0.0626788304542724,Capital Goods,1.0
2022-10-07,1193.98046875,1209.8126086795853,1175.1611371940455,1197.8638421741075,110355.0,1156.4763732910155,996.8249792480468,-0.7234317992246534,-0.0051852763456728,0.0032524597560403,0.0132599655890186,-0.0157618420472629,Capital Goods,1.0
2022-10-10,1184.91943359375,1204.7344971712396,1166.1001006327256,1180.0403292632404,97192.0,1157.9326293945312,1006.0328747558592,-0.735251576375966,-0.0075889308019721,-0.0041176675748423,0.0167227095916491,-0.0158823734571954,Capital Goods,1.0
2022-10-11,1148.8740234375,1238.6888756052997,1133.5894613745966,1185.0189715566237,183029.0,1158.9283630371094,1013.7847241210936,-0.7822714486121599,-0.0304201358626785,0.0314611936398174,0.0781764147639689,-0.0133039495637399,Capital Goods,1.0
2022-10-12,1154.201171875,1165.0048247864809,1126.3207145296824,1154.8484210874888,149644.0,1162.8888854980469,1021.846494140625,-0.775322385254892,0.0046368429687015,0.0005607767764066,0.0093602858624119,-0.0241556307727758,Capital Goods,1.0
2022-10-13,1159.5283203125,1170.481357258346,1146.0859567880527,1153.0560712081365,98442.0,1164.5318420410156,1029.6368200683594,-0.7683733218976241,0.004615441889429,-0.0055817947617003,0.0094461142121082,-0.0115929583512237,Capital Goods,1.0
2022-10-14,1195.0758056640625,1224.748625869835,1173.667597976094,1173.667597976094,364745.0,1165.4603515625,1037.7164562988282,-0.7220029737089622,0.030656849624839,-0.0179136817819458,0.0248292368276039,-0.0179136817819458,Capital Goods,1.0
2022-10-17,1280.658935546875,1301.4198942478083,1181.882387093759,1196.868181243968,863574.0,1170.5808959960937,1048.4294091796876,-0.6103630224580348,0.071613139080543,-0.0654278449766379,0.0162111535902944,-0.0771294727357958,Capital Goods,1.0
2022-10-18,1405.4239501953125,1445.2531754265278,1297.0885304958963,1309.286230722956,1657598.0,1179.2064147949218,1061.1455834960936,-0.4476117866450279,0.0974225152266318,-0.0684047823854119,0.0283396516941953,-0.0770838007167593,Capital Goods,1.0
2022-10-19,1354.243408203125,1458.7452827394443,1335.573460045197,1437.5361730123814,1112138.0,1187.1921752929688,1072.363927001953,-0.5143748650791498,-0.0364164435827886,0.0615050177130072,0.0771662419793333,-0.0137862573632167,Capital Goods,1.0
2022-10-20,1355.438232421875,1377.244756118325,1330.047102999096,1348.219185821281,326542.0,1195.175439453125,1083.19841796875,-0.5128162621428314,0.0008822817312696,-0.0053259871441689,0.0160881722050045,-0.0187327823691459,Capital Goods,1.0
2022-10-21,1327.10986328125,1391.0357226007204,1319.592048229495,1362.2590824117483,225419.0,1200.4403686523438,1093.2044287109377,-0.5497695466769225,-0.0208997861082967,0.0264855383137554,0.0481692293066191,-0.0056648023345763,Capital Goods,1.0
2022-10-24,1331.4908447265625,1342.9915812150105,1319.890681041941,1336.8678140140075,47174.0,1208.162255859375,1103.2980590820312,-0.5440547223224544,0.003301144514502,0.0040383073670695,0.0086374882215654,-0.0087121618076193,Capital Goods,1.0
2022-10-25,1350.8580322265625,1375.4028174512553,1317.2022870988958,1336.270553661043,233338.0,1215.7074096679687,1113.8028442382813,-0.5187909598107519,0.0145454905504643,-0.0107986762616908,0.0181697740540778,-0.0249143465299557,Capital Goods,1.0
2022-10-27,1329.49951171875,1357.7782864132498,1319.3431077354658,1357.6289025063174,147682.0,1225.831500244141,1123.7544641113282,-0.5466523408042856,-0.0158110771067542,0.0211578797431841,0.021270240752433,-0.007639268682509,Capital Goods,1.0
2022-10-28,1331.3416748046875,1367.0883068425408,1314.86228441519,1329.3502135636195,171296.0,1237.1280639648437,1133.3212866210938,-0.5442493088353458,0.0013856064403934,-0.0014958303182089,0.0268500811732625,-0.0123780324024748,Capital Goods,1.0
2022-10-31,1329.25048828125,1359.1722408103212,1265.5735663515884,1334.2789763266155,402764.0,1247.7549926757813,1142.760966796875,-0.546977182446101,-0.0015707361701452,0.0037829499328358,0.0225102437748665,-0.0479043810711683,Capital Goods,1.0
2022-11-01,1337.41552734375,1358.1764852311876,1311.8750141437606,1353.197832426088,295875.0,1258.3869079589845,1152.3173193359376,-0.5363261982609283,0.0061425887253632,0.0118005995591237,0.0155231919048159,-0.019096916910121,Capital Goods,1.0
2022-11-02,1346.4766845703125,1381.775285215227,1324.3715141864864,1334.3288200439115,317548.0,1271.6898681640623,1162.1124353027344,-0.5245062618735167,0.0067751248892398,-0.0090219642609539,0.0262155305393787,-0.016417046531244,Capital Goods,1.0
2022-11-03,1400.843505859375,1424.9899717986032,1342.2946222021942,1344.0371506720355,580391.0,1285.8416870117187,1173.4671240234377,-0.4535868027851462,0.0403770981793212,-0.0405515355210862,0.0172370902518586,-0.0417954492506019,Capital Goods,1.0
2022-11-04,1430.615966796875,1448.7880505929725,1402.2874793070014,1407.166462100608,468303.0,1297.3622924804688,1185.3517846679688,-0.4147497552007232,0.0212532383617222,-0.0163911945906559,0.0127022794501479,-0.0198016016508613,Capital Goods,1.0
2022-11-07,1396.36279296875,1453.667138043917,1384.5135744309357,1436.341401165437,166889.0,1307.4814086914062,1195.797391357422,-0.4594317230324394,-0.0239429550788652,0.0286305309751846,0.041038292744348,-0.008485773609466,Capital Goods,1.0
2022-11-09,1330.84375,1404.7767452695302,1318.8949830877527,1403.58179564882,194127.0,1314.7776245117188,1204.663759765625,-0.5448988328828778,-0.0469212179661795,0.0546555864644666,0.0555534752066351,-0.0089783394273349,Capital Goods,1.0
2022-11-10,1324.22216796875,1355.3387496586072,1316.9532858663404,1330.843800862181,134087.0,1323.5450317382813,1212.1446850585935,-0.5535364358331903,-0.0049754766712846,0.0050003942341398,0.0234980069376029,-0.0054891711362599,Capital Goods,1.0
2022-11-11,1384.7127685546875,1394.96872069673,1334.776855182996,1336.220615918068,293449.0,1335.0706115722655,1219.2771020507812,-0.4746287386059403,0.0456800996457605,-0.0350196472061378,0.0074065556229017,-0.0360622899605475,Capital Goods,1.0
2022-11-14,1372.21630859375,1392.828004838747,1349.214956160184,1388.745412160127,105739.0,1345.705010986328,1225.4685571289062,-0.4909298972894159,-0.0090245863580653,0.0120455524853191,0.0150207340605941,-0.0167621914194692,Capital Goods,1.0
2022-11-15,1365.9930419921875,1409.904738514751,1359.2221466300607,1369.0300690367633,161494.0,1354.2508728027344,1230.9261572265625,-0.4990479128489227,-0.0045351935861628,0.0022233107718809,0.0321463544635058,-0.0049567568457391,Capital Goods,1.0
2022-11-16,1359.1224365234375,1381.7753077179907,1334.7270367754572,1364.1010895332297,138773.0,1358.1740478515626,1237.0180346679688,-0.5080103574410507,-0.005029751439092,0.0036631379749179,0.0166672777858762,-0.0179493760770974,Capital Goods,1.0
2022-11-17,1384.0157470703125,1421.9033463399985,1359.17231635441,1359.17231635441,268574.0,1357.1036376953125,1243.2423461914063,-0.4755379767308257,0.0183157233505398,-0.0179502514826808,0.0273751215258108,-0.0179502514826808,Capital Goods,1.0
2022-11-18,1362.458251953125,1418.2688801102702,1348.219255509401,1391.3841534494477,179978.0,1357.5143798828126,1249.2685107421876,-0.503658912565614,-0.0155760475723057,0.0212306699708826,0.0409631840661091,-0.010450959817163,Capital Goods,1.0
2022-11-21,1371.9674072265625,1393.0271340998022,1353.546390799939,1359.1224579489792,126272.0,1358.340838623047,1254.1386279296876,-0.4912545796951325,0.0069794103854601,-0.0093624303390336,0.0153500198053626,-0.0134267157729801,Capital Goods,1.0
2022-11-22,1401.3414306640625,1420.8577260454888,1374.1082231598184,1377.2945124489368,234636.0,1362.0524169921875,1258.7209790039062,-0.4529372787376142,0.0214101466862683,-0.0171599281152563,0.0139268667537917,-0.0194336704163088,Capital Goods,1.0
2022-11-23,1384.8621826171875,1447.4438272185926,1369.8265531493953,1406.4196531094249,322316.0,1364.7209838867188,1263.3023364257813,-0.474433833620851,-0.0117596238049323,0.0155665096229986,0.0451897996688268,-0.0108571305192095,Capital Goods,1.0
2022-11-24,1385.4595947265625,1407.664314394669,1374.2077902166427,1393.0271230508909,80903.0,1366.4510620117187,1268.4323413085938,-0.4736545321526918,0.0004313874094286,0.0054621068367006,0.0160269702217399,-0.0081213516097814,Capital Goods,1.0
2022-11-25,1350.65869140625,1400.5946041102686,1343.6885773731626,1388.04842316054,137970.0,1367.5090209960938,1273.9457006835937,-0.519050992360303,-0.0251186706943849,0.0276825907182822,0.0369715258353147,-0.0051605295086284,Capital Goods,1.0
2022-11-28,1308.14111328125,1350.2107323382493,1295.5949316711226,1349.2150017096812,236481.0,1366.3489929199218,1277.575139160156,-0.5745135625617204,-0.0314791430251949,0.0313986679352997,0.0321598477640341,-0.0095908472585632,Capital Goods,1.0
2022-11-29,1296.9888916015625,1330.0969327739922,1262.5365169316913,1313.4184458675802,316433.0,1364.7359130859377,1279.9848046875,-0.5890612133237882,-0.0085252436197147,0.0126674595074827,0.0255268502196244,-0.0265633536979089,Capital Goods,1.0
2022-11-30,1339.406982421875,1373.1124374504798,1289.6204545955345,1303.5108472394272,491162.0,1364.8354858398438,1283.2079833984376,-0.5337284205429982,0.0327050532930419,-0.0268000209447478,0.0251644611913697,-0.037170575097584,Capital Goods,1.0
2022-12-01,1341.9461669921875,1368.482413492458,1329.3004361815078,1346.1283087096665,101570.0,1364.6089599609377,1285.3886352539062,-0.530416150449173,0.0018957528246726,0.0031164750273495,0.0197744493430376,-0.00942342630556,Capital Goods,1.0
2022-12-02,1347.3231201171875,1364.20082758813,1335.3743523002308,1348.6673321867647,62087.0,1361.9329406738282,1288.444533691406,-0.523402118763542,0.004006832209262,0.0009976909395426,0.0125268446885069,-0.0088685242897912,Capital Goods,1.0
2022-12-05,1329.9476318359375,1354.094099460321,1317.3516151364809,1354.094099460321,80985.0,1356.8995239257813,1291.12802734375,-0.5460677850851167,-0.012896303805533,0.0181559536980042,0.0181559536980042,-0.009471062166612,Capital Goods,1.0
2022-12-06,1313.0201416015625,1334.2789649800354,1309.584798202539,1328.7028980929324,49465.0,1352.732391357422,1292.952204589844,-0.5681490549236213,-0.012727937423376,0.0119440334496627,0.0161907823839948,-0.0026163676322841,Capital Goods,1.0
2022-12-07,1285.5877685546875,1319.9404746609737,1279.015970826793,1313.0201955287862,82439.0,1350.4695922851563,1295.122897949219,-0.6039335464915726,-0.0208925759611076,0.0213384318403553,0.0267214008615737,-0.0051119012553169,Capital Goods,1.0
2022-12-08,1286.2349853515625,1312.3230781030766,1277.0244774247176,1287.47964858492,110392.0,1348.5702331542968,1296.8484985351563,-0.6030892766950503,0.0005034403816727,0.0009676795045481,0.0202825246153472,-0.0071608283336558,Capital Goods,1.0
2022-12-09,1268.710205078125,1309.7840935188049,1246.6049121878334,1292.7072889239407,99015.0,1342.770104980469,1299.6823486328126,-0.6259496887656152,-0.013624866741319,0.0189145509744976,0.032374523572269,-0.0174234374420676,Capital Goods,1.0
2022-12-12,1271.9464111328125,1281.5054014726609,1248.0488745086136,1261.5907876191616,62703.0,1337.756610107422,1303.0130688476563,-0.6217281805469046,0.002550784286068,-0.0081415564547472,0.0075152461268668,-0.0187881630979369,Capital Goods,1.0
2022-12-13,1264.826904296875,1288.3261241841751,1259.5993181936997,1278.3191037161616,60930.0,1332.6983032226562,1305.9753686523438,-0.6310153075447492,-0.0055973323825779,0.0106672299375123,0.018579000658089,-0.0041330446762447,Capital Goods,1.0
2022-12-14,1256.363037109375,1280.5095032475976,1252.230730965583,1272.2448909600134,65704.0,1327.5603332519531,1308.6070849609375,-0.6420561017001005,-0.0066917197592386,0.0126411342753121,0.0192193382207253,-0.0032891019727064,Capital Goods,1.0
2022-12-15,1226.2421875,1266.569275274056,1220.765669407227,1254.5209597797837,70870.0,1319.6716552734374,1311.5235791015623,-0.6813476091108672,-0.0239746384760544,0.0230613271734165,0.0328867235079171,-0.0044660982541615,Capital Goods,1.0
2022-12-16,1200.0047607421875,1226.889487028271,1184.9194177940558,1221.7116149622043,119108.0,1311.5489807128906,1313.1675317382812,-0.7155733385064011,-0.0213966107391102,0.0180889734192317,0.022403849689276,-0.0125710692504266,Capital Goods,1.0
2022-12-19,1233.3118896484375,1263.5322888721412,1194.6277803741566,1198.262221352763,160843.0,1304.6162048339845,1313.8296923828125,-0.6721254504413857,0.0277558306399134,-0.0284191440866313,0.0245034524335268,-0.0313660393603341,Capital Goods,1.0
2022-12-20,1226.1427001953125,1256.56219746909,1209.8126938451046,1236.647585224726,97469.0,1295.856268310547,1314.4729370117188,-0.6814773865314945,-0.0058129573819065,0.0085674245157112,0.0248091003346773,-0.0133181939978166,Capital Goods,1.0
2022-12-21,1159.5283203125,1247.102780728035,1150.6165797807669,1199.9052460370733,138518.0,1284.5895751953126,1313.9651147460938,-0.7683733218976241,-0.054328407184744,0.034821853867003,0.0755259348835335,-0.0076856600874839,Capital Goods,1.0
2022-12-22,1116.5128173828125,1196.3205310918258,1094.1088779400488,1165.6521002507775,194664.0,1271.142236328125,1313.317890625,-0.8244854161465733,-0.0370974146781465,0.0440113916319842,0.071479442480641,-0.0200659939536387,Capital Goods,1.0
2022-12-23,1010.5172119140624,1104.265275629203,1001.5058618106868,1094.2084205126534,593798.0,1254.1351623535156,1310.4442114257813,-0.9627526686243336,-0.0949345173817273,0.0828201713062046,0.0927723571749643,-0.0089175622118369,Capital Goods,1.0
2022-12-26,1037.6011962890625,1060.453166611882,992.096231609182,1005.6382052250284,293518.0,1240.6081665039062,1308.0056689453124,-0.9274226368827262,0.0268021009990508,-0.0308046975835689,0.0220238473168195,-0.0438559292747802,Capital Goods,1.0
2022-12-27,1101.0789794921875,1113.2268445609388,1033.6182292962988,1044.521431077303,193481.0,1230.8126708984375,1306.125732421875,-0.844618273078581,0.0611774383357986,-0.0513655691083745,0.0110326918368324,-0.0612678576672141,Capital Goods,1.0
2022-12-28,1058.362060546875,1114.222521920458,1053.7817241767805,1106.6051586538006,151978.0,1216.7604248046875,1301.679794921875,-0.9003408758295496,-0.0387955085338322,0.0455827924160447,0.0527801056518588,-0.0043277594131896,Capital Goods,1.0
2022-12-29,1096.0504150390625,1147.4799228254,1033.667871081542,1054.9266942494191,287657.0,1204.4656372070312,1295.49232421875,-0.8511778449378682,0.0356100770210085,-0.0375199171729502,0.0469225749843855,-0.0569157614481604,Capital Goods,1.0
2022-12-30,1090.872802734375,1119.2012921591318,1082.3592567410822,1104.265331854517,123865.0,1191.6431213378903,1290.224912109375,-0.857931844073948,-0.0047238815237371,0.0122768934073453,0.0259686457978864,-0.0078043434321148,Capital Goods,1.0
2023-01-02,1116.9608154296875,1125.1257578387992,1091.3207521381212,1095.30367459118,119006.0,1180.9937805175782,1285.4553637695312,-0.8239010196635034,0.0239148071433447,-0.0193893470024516,0.0073099631574549,-0.0229552039224426,Capital Goods,1.0
2023-01-03,1134.0872802734375,1144.8412190129811,1113.3761574164732,1123.184079188209,103784.0,1172.047137451172,1281.594912109375,-0.8015601949837442,0.0153330937013771,-0.0096140758078161,0.0094824612942936,-0.0182623711747923,Capital Goods,1.0
2023-01-04,1144.194091796875,1152.8071864263673,1102.8712688759558,1133.0916704853996,120272.0,1164.977453613281,1277.8489770507813,-0.7883762421729056,0.0089118462919367,-0.0097032674710283,0.0075276517255618,-0.0361152213747447,Capital Goods,1.0
2023-01-05,1166.846923828125,1171.775863415705,1135.1827624692787,1140.1115805077088,90031.0,1159.0080505371093,1274.1687548828124,-0.7588264808224261,0.0197980676474874,-0.0229124684433364,0.0042241527032607,-0.0271365169777062,Capital Goods,1.0
2023-01-06,1159.1798095703125,1182.927960219434,1135.132891119659,1172.7715566553904,83505.0,1153.5315307617188,1270.7623608398435,-0.7688279409600668,-0.0065707969925126,0.011725313858008,0.020487029236581,-0.0207447699244928,Capital Goods,1.0
2023-01-09,1161.469970703125,1179.940822922115,1157.0390179202511,1165.0048631382908,46575.0,1148.0077087402344,1267.3649267578126,-0.7658405125080571,0.0019756737599332,0.0030434643377184,0.0159029959317917,-0.0038149525124541,Capital Goods,1.0
2023-01-10,1147.977783203125,1166.9962125274906,1140.3604201340518,1166.9962125274906,68292.0,1142.1652526855469,1263.73947265625,-0.7834405600504978,-0.011616475535594,0.0165668966792194,0.0165668966792194,-0.0066354620973753,Capital Goods,1.0
2023-01-11,1165.7017822265625,1191.8895460177048,1155.4458298227323,1155.4458298227323,83340.0,1137.6321899414063,1260.3051977539062,-0.7603202746664804,0.0154393223307714,-0.0087980927542554,0.0224652344110876,-0.0087980927542554,Capital Goods,1.0
2023-01-12,1156.4415283203125,1171.477035877677,1150.068828252203,1166.4485477925011,48439.0,1134.142156982422,1256.5044946289063,-0.7723999251312454,-0.00794393046956,0.0086532861602812,0.0130015285590816,-0.0055106115718324,Capital Goods,1.0
2023-01-13,1220.516845703125,1236.697468785055,1157.4870468627769,1163.0134005965735,196912.0,1135.1677612304688,1252.8979614257812,-0.688816100622842,0.055407312703375,-0.0471140118294921,0.0132571894758311,-0.0516418917626964,Capital Goods,1.0
2023-01-16,1241.3275146484375,1246.6048136347238,1217.2805975526012,1235.6517775831255,114684.0,1135.5685424804688,1249.1121923828125,-0.6616693712413023,0.0170507019371156,-0.0045723123014148,0.00425133490075,-0.0193719359412143,Capital Goods,1.0
2023-01-17,1248.0985107421875,1255.6163256255052,1218.2764269649529,1247.5509318246557,84898.0,1136.6663330078125,1246.1469067382814,-0.6528368633059004,0.0054546411111072,-0.000438730527133,0.0060234146732913,-0.0238940143911403,Capital Goods,1.0
2023-01-18,1237.1951904296875,1255.6162053374935,1229.2791812916637,1255.6162053374935,61271.0,1140.5496765136718,1244.273935546875,-0.6670598316622518,-0.008735945294908,0.0148893360160966,0.0148893360160966,-0.0063983510437625,Capital Goods,1.0
2023-01-19,1235.65185546875,1259.947706733539,1227.1881452590303,1227.7358457157889,61875.0,1146.5066284179688,1242.502529296875,-0.669073053661013,-0.001247446621904,-0.0064063431118777,0.0196623759008336,-0.0068495913086366,Capital Goods,1.0
2023-01-20,1244.0657958984375,1258.5038891336185,1235.8510187129036,1236.6973653858272,48788.0,1158.1840576171876,1239.68958984375,-0.6580973870701238,0.006809313151151,-0.0059228623895161,0.0116055704471433,-0.0066031693923401,Capital Goods,1.0
2023-01-23,1205.431396484375,1257.8566349894904,1192.387350405632,1252.3302817395615,50652.0,1166.5755676269532,1236.3538916015625,-0.7084944977285059,-0.031054948654192,0.0389063080586473,0.0434908520368833,-0.0108210605072887,Capital Goods,1.0
2023-01-24,1214.0445556640625,1225.7942255729042,1192.8852800373566,1204.8340474500849,47953.0,1172.2238464355469,1233.314921875,-0.6972589578241642,0.0071452918887028,-0.0075866311256919,0.009678120835042,-0.0174287471806438,Capital Goods,1.0
2023-01-25,1195.026123046875,1218.7244387770888,1176.7544905539507,1217.7785433115916,52005.0,1179.0570495605468,1230.0329956054688,-0.7220677828012263,-0.0156653497834638,0.0190392660260065,0.0198307930455878,-0.0152897347936949,Capital Goods,1.0
2023-01-27,1158.43310546875,1192.785814167377,1130.9509628196795,1188.7530562657018,105026.0,1182.176184082031,1225.5213427734377,-0.7698019881772163,-0.0306211026457114,0.0261732426791128,0.0296544604401016,-0.023723547366984,Capital Goods,1.0
2023-01-30,1286.58349609375,1373.112510360294,1245.8580898595292,1254.620567841893,1487832.0,1191.96171875,1224.00384765625,-0.6026346576326075,0.1106239022521244,-0.0248432599585654,0.0672548766009033,-0.0316539162501842,Capital Goods,1.0
2023-01-31,1386.5548095703125,1420.9075140084997,1295.6943956577156,1308.3899603413936,859992.0,1205.4414184570312,1224.295595703125,-0.4722258658730995,0.0777029347726669,-0.0563734290843805,0.0247755834829441,-0.0655296229802514,Capital Goods,1.0
2023-02-01,1355.8863525390625,1471.689873623112,1309.9334811263475,1407.863564442251,1051983.0,1216.5313720703125,1223.386494140625,-0.5122317064236624,-0.022118459955257,0.0383344900594762,0.0854079848707034,-0.0338913887042688,Capital Goods,1.0
2023-02-02,1396.9105224609375,1434.8478350814355,1321.2847083278152,1347.2733749603512,357842.0,1229.1671936035157,1223.6274609375,-0.4587172306565443,0.030256348435879,-0.0355335196510228,0.0271580119202368,-0.054137908561167,Capital Goods,1.0
2023-02-03,1446.1990966796875,1463.6740951630993,1344.2362625305082,1403.980096420753,453864.0,1243.1348022460938,1224.8422509765626,-0.3944221525197252,0.0352839880767154,-0.0291930760818927,0.0120833974544254,-0.0705040090145781,Capital Goods,1.0
2023-02-06,1474.826416015625,1533.425138052814,1428.8734240946676,1479.1079847053754,829319.0,1258.9171325683594,1227.32560546875,-0.3570788987793565,0.0197948673883579,0.0029031000823251,0.0397326230401395,-0.031158237621688,Capital Goods,1.0
2023-02-07,1497.0809326171875,1503.5531814113422,1463.9728907086264,1490.3099160282604,346729.0,1275.6976806640623,1231.1044018554687,-0.3280487248196829,0.0150895836688937,-0.0045228126558862,0.0043232457598934,-0.0221150648486864,Capital Goods,1.0
2023-02-08,1484.63427734375,1510.4237233726951,1464.9187634716411,1503.5531581415576,233703.0,1292.5305053710938,1234.8573095703125,-0.3442849151747954,-0.0083139495014997,0.0127431254191816,0.0173709083930666,-0.0132797108169852,Capital Goods,1.0
2023-02-09,1448.290283203125,1490.1109720271409,1439.0299392010018,1485.6301839388534,181005.0,1306.659930419922,1237.0349755859374,-0.39169427890897,-0.0244800990353329,0.02578205568924,0.0288759023719491,-0.0063939833813166,Capital Goods,1.0
2023-02-10,1416.8748779296875,1446.7966325423963,1405.8222920390906,1441.4694978817504,163339.0,1319.681597900391,1238.5335498046877,-0.4326744851488804,-0.0216913733647078,0.0173583569976201,0.0211181347617863,-0.0078006788480481,Capital Goods,1.0
2023-02-13,1396.46240234375,1445.701355946449,1381.4268938292034,1416.8748806814804,137567.0,1328.4788757324218,1239.5163354492188,-0.4593017863757132,-0.0144066889066195,0.0146172774171873,0.0352597775064038,-0.0107668552259707,Capital Goods,1.0
2023-02-14,1416.376953125,1426.2845455928614,1394.0228496203888,1403.48229038567,107414.0,1337.23134765625,1241.244921875,-0.4333240091964124,0.0142607138923514,-0.0091039766715209,0.0069950251915649,-0.0157825947783819,Capital Goods,1.0
2023-02-15,1389.5419921875,1423.7951476555152,1385.111039828844,1420.9075047306071,97299.0,1344.3035217285155,1242.7753588867188,-0.4683291992962043,-0.0189461999351889,0.022572554639914,0.0246506803397079,-0.0031887862213365,Capital Goods,1.0
2023-02-16,1399.897705078125,1418.7170381343242,1381.526402181942,1394.0228701014394,112236.0,1352.4386474609375,1245.0615576171874,-0.4548205640796492,0.0074526088084048,-0.0041966173352343,0.0134433630314072,-0.0131233181035592,Capital Goods,1.0
2023-02-17,1429.6700439453125,1443.6102723438075,1389.0441868500402,1394.0228398495026,139415.0,1362.1395568847656,1247.9302587890625,-0.4159836757313251,0.0212675103039232,-0.0249338679556004,0.0097506613204441,-0.0284162469986161,Capital Goods,1.0
2023-02-20,1342.3443603515625,1431.860563120748,1329.300314162864,1429.8691019759344,373553.0,1367.053485107422,1249.4029418945313,-0.5298967222944662,-0.0610810053435591,0.06520289741557,0.066686466910578,-0.0097173620823216,Capital Goods,1.0
2023-02-21,1260.9932861328125,1346.028705704552,1254.620585831458,1335.2249311983514,492096.0,1369.8315795898438,1249.1838793945312,-0.6360161172316191,-0.0606037292825843,0.0588675973788812,0.067435267504496,-0.0050537146957365,Capital Goods,1.0
2023-02-22,1281.25634765625,1304.3572489224475,1235.1042587242937,1254.6205541456188,374275.0,1373.1921691894531,1249.5124682617188,-0.6095837209898755,0.0160691272081073,-0.0207888090149601,0.0180298823950844,-0.0360209641235186,Capital Goods,1.0
2023-02-23,1238.4398193359375,1289.27191038944,1229.7271773908606,1289.27191038944,172326.0,1375.3628540039062,1249.15400390625,-0.6654362603975702,-0.0334176126414007,0.0410452653894473,0.0410452653894473,-0.0070351758793969,Capital Goods,1.0
2023-02-24,1219.67041015625,1259.5493469035944,1199.0587142477286,1247.650415107818,297883.0,1378.424719238281,1249.022568359375,-0.6899202437328168,-0.0151556893493232,0.0229406278274664,0.0326964862107588,-0.0168993981791202,Capital Goods,1.0
2023-02-27,1197.8140869140625,1237.6931464054328,1173.9663874593766,1204.8340363238726,225901.0,1373.9862487792968,1248.9787548828126,-0.7184309895377835,-0.0179198602017306,0.0058606335377935,0.0332931962706424,-0.0199093496354888,Capital Goods,1.0
2023-02-28,1300.3245849609375,1329.3003204450804,1198.8097796948407,1198.8596148433537,392798.0,1369.674737548828,1250.3190087890623,-0.5847099276844504,0.085581309459278,-0.07803049430203,0.0222834635438453,-0.0780688194626008,Capital Goods,1.0
2023-03-01,1331.2420654296875,1343.9376314225287,1293.6532327842162,1304.357337444847,242098.0,1368.4425231933594,1252.42099609375,-0.544379245492072,0.0237767406894631,-0.0201952212020606,0.0095366322343062,-0.028235911125103,Capital Goods,1.0
2023-03-02,1312.4227294921875,1349.1153767730823,1300.2250299810244,1328.354418649625,132627.0,1364.2181335449218,1255.4788842773437,-0.5689283563917805,-0.0141366746335691,0.012139144499274,0.0279579486520262,-0.0092940325072568,Capital Goods,1.0
2023-03-03,1327.308837890625,1353.8450816526552,1318.347262841101,1318.347262841101,118170.0,1358.2736206054688,1259.6948046875,-0.549509991835668,0.0113424646372875,-0.0067516879219804,0.0199925164396568,-0.0067516879219804,Capital Goods,1.0
2023-03-06,1286.78271484375,1338.5108713702195,1278.5181021680207,1329.300363235442,108346.0,1348.871435546875,1265.2201147460937,-0.6023747843191551,-0.0305325496900025,0.0330418243120826,0.0401996047427095,-0.0064226948189406,Capital Goods,1.0
2023-03-08,1288.2264404296875,1308.7883012572925,1266.5693002717392,1288.5252082239372,108777.0,1338.4287109375,1270.232619628906,-0.6004914989771202,0.0011219653242799,0.0002319217995168,0.0159613715277777,-0.0168115942028985,Capital Goods,1.0
2023-03-09,1319.7911376953125,1338.3118249723252,1279.663265543138,1284.492534872168,224345.0,1330.186553955078,1274.6068627929687,-0.5593165469882194,0.0245024448148235,-0.0267455977047887,0.0140330441295086,-0.0304047140536555,Capital Goods,1.0
2023-03-10,1313.31884765625,1332.9845273267829,1287.5295219352238,1310.2819422062385,96234.0,1323.4379821777345,1279.705998535156,-0.5677594041895417,-0.0049040259888127,-0.0023123900608227,0.0149740329285823,-0.0196367590148042,Capital Goods,1.0
