Date_Ticker,Close_VOLTAS.NS,High_VOLTAS.NS,Low_VOLTAS.NS,Open_VOLTAS.NS,Volume_VOLTAS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-01,986.5018920898438,995.524039651206,982.726288565578,992.4349149363666,803202.0,998.51748046875,989.3506872558594,-0.0480699208331668,0.0039922159584529,0.006014203210451,0.0091455958003785,-0.0038272643514828,Consumer Durables,5.0
2021-04-05,957.8173828125,988.4142023705632,942.0286096509687,987.3354328566436,1567700.0,993.7980224609375,990.677529296875,-0.1357904826812915,-0.029076993675681,0.030818035435385,0.0319443143412367,-0.0164841163303692,Consumer Durables,5.0
2021-04-06,955.905029296875,966.5943220969376,945.4118818413848,962.0341972200404,1757333.0,989.0050170898436,991.895517578125,-0.1416386819034187,-0.0019965742425864,0.0064119004873044,0.0111823794963452,-0.0109771861575084,Consumer Durables,5.0
2021-04-07,980.2255249023438,998.5149853535228,958.8960211986812,961.053500211002,3176468.0,987.4359466552736,992.764385986328,-0.0672637808615653,0.0254423764496332,-0.0195587894869926,0.0186584209312454,-0.0217597921720998,Consumer Durables,5.0
2021-04-08,984.834716796875,997.1420742017968,980.6668825460542,990.5715941177068,1155524.0,985.2147369384766,994.141241455078,-0.0531683365663598,0.0047021749357021,0.0058252184077047,0.0124968760696726,-0.0042320139407517,Consumer Durables,5.0
2021-04-09,986.6980590820312,1006.9488552008484,983.1676222083394,985.5702681664436,2638817.0,983.5108276367188,995.4259155273436,-0.04747001938098,0.0018920355399499,-0.0011429949671095,0.0205238025274492,-0.0035780316391585,Consumer Durables,5.0
2021-04-12,931.927734375,978.7055570381348,922.4152535630168,978.7055570381348,2490045.0,978.05341796875,996.147685546875,-0.2149640353828433,-0.0555086981299897,0.0501946888558975,0.0501946888558975,-0.0102073159335285,Consumer Durables,5.0
2021-04-13,939.7240600585938,951.1488534237536,927.7108904935347,938.9885598811412,2632686.0,973.4099578857422,996.6350769042969,-0.1911219656892899,0.0083658049825315,-0.0007826767545004,0.012157604397665,-0.0127837203235063,Consumer Durables,5.0
2021-04-15,929.3779907226562,942.2737239565338,920.9442198541302,939.9691807886808,1724373.0,967.962353515625,997.4117651367188,-0.2227614476930808,-0.0110096886689188,0.0113959983685314,0.0138756602400818,-0.0090746401923809,Consumer Durables,5.0
2021-04-16,938.5472412109376,950.2662225937286,924.768883287808,929.7702605172911,1473891.0,964.3534973144532,997.7795141601564,-0.1947208144446146,0.0098660077813457,-0.0093516663927561,0.0124862988970815,-0.0146805161404046,Consumer Durables,5.0
2021-04-19,938.2529907226562,941.4401579239612,900.252151014788,917.9041539758624,1917671.0,962.2131866455078,997.1695385742188,-0.1956206666228948,-0.0003135169710813,-0.0216880062712306,0.0033969166448915,-0.0405016984583225,Consumer Durables,5.0
2021-04-20,923.2979125976562,955.512797236403,917.0216203171698,949.0894408298304,1557074.0,959.9821716308594,995.9348791503908,-0.2413550329640952,-0.0159392810605179,0.027934134671236,0.0348911052426315,-0.0067976892342671,Consumer Durables,5.0
2021-04-22,920.4049682617188,933.5949509153256,915.1094025624808,930.554907265124,1212213.0,957.9374847412108,994.663936767578,-0.2502019928367616,-0.003133272908414,0.0110276881953108,0.0143306295689795,-0.0057535170732935,Consumer Durables,5.0
2021-04-23,920.7481689453124,938.2040276538612,915.9918986054788,921.826878584572,1414300.0,954.9587097167968,993.4420263671876,-0.2491524452743327,0.0003728800858625,0.0011715577349398,0.0189583420280312,-0.0051656582117147,Consumer Durables,5.0
2021-04-26,927.8580322265624,931.6825973094082,922.4643641553636,929.279951379388,768299.0,952.254522705078,991.5934716796876,-0.2274096573582358,0.0077218326585369,0.0015324749082714,0.0041219291637406,-0.0058130316102946,Consumer Durables,5.0
2021-04-27,957.523193359375,961.936194447431,923.3469156865574,929.672229217136,1780973.0,951.842645263672,989.5693774414062,-0.1366901482069731,0.031971659566955,-0.0290864642604913,0.0046087667835736,-0.0356923758190269,Consumer Durables,5.0
2021-04-28,943.5487060546876,967.918255204656,936.5369135972102,965.9569213541906,968227.0,952.0167175292968,987.0412182617188,-0.1794257538976342,-0.0145944112911347,0.023748869725231,0.0258275476333027,-0.0074312988958419,Consumer Durables,5.0
2021-04-29,948.4028930664062,970.320833224292,945.3628497530384,951.24685089258,1409106.0,951.4111541748048,984.371844482422,-0.1645810860712906,0.005144606717777,0.0029986810953079,0.0231103683024627,-0.0032054344578587,Consumer Durables,5.0
2021-04-30,938.6453857421876,958.896122143956,936.4879065027438,941.3912412036796,1402209.0,949.6410552978516,981.978038330078,-0.1944206770659225,-0.010288356768578,0.0029253384752121,0.0215744270513367,-0.0022985030046652,Consumer Durables,5.0
2021-05-03,940.1163330078124,943.6467098508504,917.5609946585586,933.6929170285736,1537101.0,947.5179107666016,980.0294567871092,-0.189922349437515,0.0015670958255038,-0.0068325756650644,0.0037552553009507,-0.023992071573834,Consumer Durables,5.0
2021-05-04,945.4608764648438,954.1398139115954,936.5858535342228,946.3435005628706,1382842.0,945.4658599853516,978.5868957519532,-0.1735781146333031,0.0056849809639322,0.0009335384678497,0.0091795839074833,-0.0093869806266394,Consumer Durables,5.0
2021-05-05,952.6688232421876,974.7828487349112,946.3435100897278,953.1591566671044,2475761.0,945.208432006836,977.3973461914062,-0.1515353759911127,0.0076237388101079,0.0005146945223295,0.0232127103912815,-0.0066395719038363,Consumer Durables,5.0
2021-05-06,965.3194580078124,970.173771229062,946.68678654233,956.05220350516,1414622.0,945.6791534423828,976.7520678710938,-0.1128482651660183,0.0132791526887292,-0.0096001944493876,0.0050287116673972,-0.019302077991814,Consumer Durables,5.0
2021-05-07,950.8546142578124,971.5467220211729,944.7254460557195,971.5467220211729,1349654.0,944.2106079101562,976.1273828125,-0.1570834378345478,-0.0149845148463618,0.0217615894723417,0.0217615894723417,-0.0064459572580156,Consumer Durables,5.0
2021-05-10,949.1875,959.7786903653936,942.4208745652217,951.2468765122422,1269133.0,942.4282470703124,975.6782373046876,-0.1621816669151421,-0.0017532798735101,0.0021696203460772,0.0111581646043523,-0.0071288606674428,Consumer Durables,5.0
2021-05-11,990.7186889648438,996.0143139169628,942.420846419416,942.420846419416,4308932.0,942.6292785644532,975.5850732421876,-0.0351744660949336,0.0437544625954763,-0.0487503093293738,0.0053452357476491,-0.0487503093293738,Consumer Durables,5.0
2021-05-12,953.208251953125,1004.2029320987656,943.0092919819332,1004.2029320987656,6210373.0,943.6933044433594,974.7828881835936,-0.1498857403238983,-0.0378618445675145,0.0534979423868313,0.0534979423868313,-0.0106996135947144,Consumer Durables,5.0
2021-05-14,980.0294799804688,995.278898741662,944.3822607468844,960.0729317457942,5310861.0,945.7085754394532,973.8149743652344,-0.0678633090085547,0.0281378470784186,-0.0203632121709973,0.0155601633141659,-0.0363736193265276,Consumer Durables,5.0
2021-05-17,964.633056640625,982.628270994722,934.5755910758184,982.628270994722,2982266.0,947.4713287353516,973.1383154296876,-0.114947360290876,-0.0157101634740116,0.0186549841208696,0.0186549841208696,-0.0311594811704701,Consumer Durables,5.0
2021-05-18,988.2670288085938,993.6606965421064,966.0549004730664,970.8601920322578,2184245.0,949.9573181152344,972.4312548828124,-0.0426719276790777,0.0245004792291434,-0.0176134954105681,0.0054577028032745,-0.022475836679794,Consumer Durables,5.0
2021-05-19,1000.2802124023438,1013.9115059055752,988.9535219682308,989.4928767783967,3546439.0,953.0586791992188,971.4966784667968,-0.0059342165946924,0.0121558073309725,-0.0107843137254902,0.0136274749157474,-0.0113235174440871,Consumer Durables,5.0
2021-05-20,989.3948974609376,1009.8417791714344,981.2553139932965,1002.241610403696,1148149.0,956.3635284423827,970.2404455566408,-0.0392227743079017,-0.0108822655956207,0.0129844139844734,0.0206660472607744,-0.0082268298416836,Consumer Durables,5.0
2021-05-21,980.519775390625,996.9950271841265,973.704188324146,990.473568361269,1326970.0,959.369268798828,968.815538330078,-0.0663639286832851,-0.0089702525180678,0.0101515473940121,0.0168025696237874,-0.0069509939906756,Consumer Durables,5.0
2021-05-24,977.3325805664062,991.4542074634372,973.0667036158216,982.628205616582,1269160.0,962.1984893798827,968.1300512695312,-0.0761107407342317,-0.0032505155981673,0.0054184472670568,0.0144491518832279,-0.0043648160671286,Consumer Durables,5.0
2021-05-25,969.0950927734376,987.0903073789588,965.9569465597746,978.705616920462,1013810.0,964.2603424072264,966.9267749023436,-0.10130193541111,-0.0084285410685836,0.0099170083706856,0.0185690906286823,-0.0032382232012773,Consumer Durables,5.0
2021-05-26,970.1737670898438,976.2539139341974,956.2482849250746,970.8602459014118,1367362.0,964.89287109375,965.9147253417968,-0.0980032240344774,0.0011130737576218,0.0007075833575949,0.0062670699318039,-0.0143535958579259,Consumer Durables,5.0
2021-05-27,977.08740234375,982.3830273315724,966.2510455081788,975.763526024372,1095556.0,966.5698059082032,964.6349548339844,-0.0768605242231659,0.007126182430849,-0.0013549210809621,0.0054198068413529,-0.0110904682729283,Consumer Durables,5.0
2021-05-28,981.1082153320312,989.2967600321437,978.5094240963437,981.6475701577896,833874.0,968.2050720214844,963.60525390625,-0.0645644109793234,0.0041151006334095,0.0005497404030765,0.0083462196851966,-0.0026488324071448,Consumer Durables,5.0
2021-05-31,987.8257446289062,995.3768916399648,978.9016998873004,987.5315565334432,1462881.0,970.6640899658204,962.5951672363282,-0.0440214259676,0.0068468790617573,-0.0002978137561839,0.0076442095704798,-0.0090340272969484,Consumer Durables,5.0
2021-06-01,993.6116333007812,1000.1330317361331,986.6979441956424,990.8166969526426,619320.0,973.3388549804688,962.2529125976564,-0.0263275062222671,0.0058571956676919,-0.0028129062245918,0.0065633273774057,-0.0069581402566427,Consumer Durables,5.0
2021-06-02,1014.4017944335938,1018.8147951752912,988.7573328481126,991.3070426679208,1335354.0,976.7859008789062,962.9197644042968,0.0372512218588094,0.0209238302330937,-0.0227668680126578,0.0043503479251647,-0.0252803787672715,Consumer Durables,5.0
2021-06-03,1090.0604248046875,1097.0231363906114,1016.902572643757,1021.8549887555408,7137481.0,983.6554809570312,965.3626086425782,0.2686241033204415,0.0745844800218821,-0.0625703259169028,0.0063874547020377,-0.0671135750791417,Consumer Durables,5.0
2021-06-04,1083.09765625,1103.250411653673,1076.7724017739847,1091.4824072627005,2581739.0,989.5443908691408,967.7985876464844,0.2473311481671852,-0.0063875069640612,0.0077414543040661,0.0186065912776947,-0.0058399669129699,Consumer Durables,5.0
2021-06-07,1075.5953369140625,1097.2680480992476,1072.7513794032698,1088.4910088799095,1434539.0,995.7814270019531,969.7040209960936,0.2243881840415172,-0.0069267247442051,0.0119893342070871,0.0201495027371216,-0.0026440775756356,Consumer Durables,5.0
2021-06-08,1050.882568359375,1082.6561981157015,1049.362606574075,1082.6561981157015,1399870.0,1000.866180419922,971.0828369140625,0.1488136667478889,-0.0229758978182163,0.0302351858456757,0.0302351858456757,-0.0014463669215418,Consumer Durables,5.0
2021-06-09,1025.777587890625,1057.6492624665766,1022.6884631819696,1057.6492624665766,1252919.0,1002.6191253662108,972.283173828125,0.0720397198550843,-0.023889425159981,0.0310707456978969,0.0310707456978969,-0.0030114956157385,Consumer Durables,5.0
2021-06-10,1034.7998046875,1039.1638448078077,1024.8950916024874,1027.6410071772953,736352.0,1006.6987030029296,974.1778247070312,0.0996307069933085,0.0087954902733135,-0.0069180506971264,0.0042172796134472,-0.009571622491757,Consumer Durables,5.0
2021-06-11,1025.9246826171875,1042.301771663593,1018.5205997734512,1041.468228755898,906539.0,1008.9934631347656,975.48603515625,0.0724895526179251,-0.008576656112718,0.0151507673049235,0.0159632469360486,-0.0072169848032586,Consumer Durables,5.0
2021-06-14,1022.884765625,1026.3660616603445,1000.7216554384312,1021.8550173874556,840209.0,1011.9060485839844,976.462783203125,0.0631931332876153,-0.0029630995761136,-0.0010067099170406,0.003403409799751,-0.0216672600192915,Consumer Durables,5.0
2021-06-15,1041.174072265625,1047.3523220494844,1025.7776487488395,1029.3571071248748,1330771.0,1014.551400756836,977.6346801757812,0.1191239577900044,0.017880124189209,-0.0113496536799424,0.005933925890428,-0.0147875594743559,Consumer Durables,5.0
2021-06-16,1008.2725830078124,1040.438381859409,1002.241458313669,1040.438381859409,1371401.0,1014.9510192871094,978.0700939941406,0.0185073812458503,-0.0316003732077364,0.0319018878363641,0.0319018878363641,-0.0059816410718536,Consumer Durables,5.0
2021-06-17,1010.33203125,1022.7374909555296,993.1703612214876,1003.4183418666872,1285561.0,1015.9978759765625,979.1203869628906,0.0248054132308183,0.0020425510689221,-0.0068429874234106,0.0122785968590755,-0.0169861684057267,Consumer Durables,5.0
2021-06-18,1009.4004516601562,1019.8444580003452,982.8243437152644,1019.8444580003452,1970955.0,1017.4419097900392,980.1902954101564,0.0219565346170264,-0.0009220529103597,0.0103467422894569,0.0103467422894569,-0.0263286071461354,Consumer Durables,5.0
2021-06-21,999.4466552734376,1002.7318653155388,987.5805503429184,997.8285310108172,554484.0,1018.5476135253906,980.574718017578,-0.0084833311349896,-0.0098610976152703,-0.0016190201388762,0.0032870289022104,-0.0118726746124059,Consumer Durables,5.0
2021-06-22,1000.4763793945312,1010.381150958456,998.3189002520318,1008.0275264657008,680836.0,1020.1166778564452,980.8875512695312,-0.0053343151425056,0.0010302942289721,0.0075475515731209,0.0099000553815364,-0.0021564518532712,Consumer Durables,5.0
2021-06-23,1010.8223876953124,1025.9246816063371,999.0543851220953,1007.9294682801884,1429584.0,1022.1491088867188,981.3700378417968,0.0263049802086866,0.0103410820223886,-0.0028619463224593,0.0149406009353021,-0.0116420082464224,Consumer Durables,5.0
2021-06-24,1003.8106079101562,1016.9515682207416,999.5447308669152,1014.9411532056108,831155.0,1023.4852691650392,982.8076953125,0.004862143018683,-0.0069367080414029,0.0110882921616333,0.0130910753552841,-0.0042496831669494,Consumer Durables,5.0
2021-06-25,1010.037841796875,1018.1283438502448,1003.8106308251324,1005.5758791572672,921741.0,1024.9317504882813,984.2139709472656,0.0239057477051368,0.0062035944207476,-0.0044176192761945,0.008010097957297,-0.0061653244205822,Consumer Durables,5.0
2021-06-28,1022.3941650390624,1040.4874186383345,1012.5384163469184,1012.5384163469184,2182272.0,1026.660171508789,986.0742944335938,0.0616928196993522,0.0122335250530865,-0.0096398718118345,0.0176969452858533,-0.0096398718118345,Consumer Durables,5.0
2021-06-29,1008.5178833007812,1031.1712651844532,965.3194576407388,1027.738930968433,2482160.0,1027.405484008789,987.4737072753908,0.0192575380399819,-0.0135723405050449,0.0190587078185893,0.0224620527397387,-0.0428335742730293,Consumer Durables,5.0
2021-06-30,1002.682861328125,1015.8728428075458,995.9162359282268,1013.0288849194365,1197559.0,1026.8195373535157,988.7623046875,0.0014133629527043,-0.0057857397169386,0.0103183409135041,0.0131546892722886,-0.0067485200564166,Consumer Durables,5.0
2021-07-01,993.41552734375,1005.5758203273348,992.4348604855628,1004.2028627838104,516926.0,1021.9872924804688,990.164656982422,-0.0269272210218553,-0.0092425375378409,0.0108588351431391,0.0122408928075641,-0.0009871668311944,Consumer Durables,5.0
2021-07-02,994.2982177734376,997.3382612945136,977.9210681783956,997.3382612945136,693139.0,1017.5473205566408,991.6425219726564,-0.0242278511396134,0.0008885410036298,0.0030574765867363,0.0030574765867363,-0.0164710640150957,Consumer Durables,5.0
2021-07-05,994.9845581054688,1004.6441025974384,993.2193697535296,998.5149946645016,508998.0,1013.5167816162108,993.1272497558592,-0.0221289426673543,0.0006902761362362,0.0035482325130302,0.0097082355834368,-0.0017740861780813,Consumer Durables,5.0
2021-07-06,993.0232543945312,1008.3216337134317,990.2283777408408,996.7498364063264,623245.0,1010.6238159179688,994.4305541992188,-0.0281268372736302,-0.0019711901003488,0.0037527640921837,0.015405862099602,-0.0028145127934536,Consumer Durables,5.0
2021-07-07,986.060546875,996.9950065183616,983.756003651318,993.0232577741236,779189.0,1008.6379638671876,995.0013012695312,-0.0494196057742877,-0.0070116258493629,0.0070611393196793,0.0110890347230856,-0.0023371214181376,Consumer Durables,5.0
2021-07-08,992.1407470703124,1004.987519792542,986.845121695476,992.4349351788792,806471.0,1006.505010986328,995.9731420898438,-0.030825647198076,0.0061661529959612,0.0002965185226342,0.0129485385618568,-0.0053375747246283,Consumer Durables,5.0
2021-07-09,995.7691040039062,998.858168546,983.6088116033396,993.2193343817736,455681.0,1004.997232055664,996.9204663085936,-0.0197297101638045,0.0036570989996206,-0.002560603268248,0.0031021895835821,-0.0122119599329515,Consumer Durables,5.0
2021-07-12,997.7305297851562,1008.1255750016708,994.1510716516962,999.3976156340096,636041.0,1003.739520263672,998.1021691894532,-0.0137314422523313,0.0019697596293792,0.0016708778563809,0.0104186901234271,-0.0035876000849958,Consumer Durables,5.0
2021-07-13,1013.5191650390624,1017.7850417916504,997.240119663612,1006.1641638413917,1640918.0,1002.3567749023438,999.570225830078,0.0345520386291662,0.0158245485956073,-0.0072568940493468,0.0042089749259193,-0.0160619018731856,Consumer Durables,5.0
2021-07-14,1010.724365234375,1024.6008258225218,1007.144907104453,1019.8444955854708,2198061.0,1002.479364013672,1000.8754956054688,0.0260052161351919,-0.0027575204308837,0.0090233605370548,0.0137292233822114,-0.0035414780261006,Consumer Durables,5.0
2021-07-15,1022.5413818359376,1028.4744647731077,1012.0973745769396,1014.4019179695276,1116917.0,1003.0898315429688,1002.2729467773438,0.0621430257673904,0.0116916312775563,-0.0079600337071891,0.0058022912740385,-0.0102137746643037,Consumer Durables,5.0
2021-07-16,1030.7298583984375,1041.4190304429626,1017.9321091421548,1023.8161097730344,1298053.0,1004.1563018798828,1003.5811547851564,0.0871843384075213,0.0080079659444176,-0.0067076242810563,0.0103704884043371,-0.0124162011530042,Consumer Durables,5.0
2021-07-19,1018.9619750976562,1032.6422302640374,1012.0482256718772,1024.5517284599746,827048.0,1005.1320678710938,1004.9433020019532,0.0511967841172675,-0.0114170392997699,0.0054857330292257,0.0134256777983006,-0.0067850907047993,Consumer Durables,5.0
2021-07-20,1006.899658203125,1020.7761176587718,985.2269454066528,1018.9619079824488,438676.0,1005.4532318115234,1006.0975451660156,0.0143088176909375,-0.011837847917117,0.0119795946706842,0.0137813726944848,-0.0215242031516313,Consumer Durables,5.0
2021-07-22,1028.9156494140625,1035.486189379688,1006.1642255317772,1016.9515612830926,922809.0,1006.3578948974608,1006.861484375,0.0816362765640862,0.0218651292922538,-0.0116278609794525,0.006385887870757,-0.0221120398890244,Consumer Durables,5.0
2021-07-23,1025.189208984375,1035.5842542612218,1022.9336272131268,1035.5842542612218,432660.0,1007.426824951172,1008.301103515625,0.0702403888037213,-0.0036217161550702,0.0101396358698944,0.0101396358698944,-0.0022001614448154,Consumer Durables,5.0
2021-07-26,1007.0957641601562,1027.5917250725915,1005.2815544469454,1020.1386810254264,686849.0,1007.279721069336,1008.8424291992188,0.0149085324905256,-0.0176488834116225,0.0129510194853683,0.0203515511054972,-0.0018014272105729,Consumer Durables,5.0
2021-07-27,1000.3292236328124,1027.7388744795137,998.9072447075874,1013.7643716538144,876669.0,1006.1764739990234,1009.5563525390623,-0.0057843345579451,-0.0067188650455565,0.0134307263084951,0.0274006299117803,-0.0014215109302325,Consumer Durables,5.0
2021-07-28,996.7988891601562,1005.5758699450428,989.492908735134,1000.2802447074694,632463.0,1005.5905242919922,1009.7269897460938,-0.0165805075187218,-0.0035291725856367,0.0034925355406909,0.0088051671007391,-0.0073294427837674,Consumer Durables,5.0
2021-07-29,1011.3126831054688,1013.2249355675812,999.3485356349114,1002.2415147964016,574940.0,1006.0220153808592,1009.9476391601562,0.0278043605339562,0.0145604034105023,-0.0089696969696969,0.0018908617424242,-0.0118303148674242,Consumer Durables,5.0
2021-07-30,1038.7222900390625,1044.4102057101525,1006.8996983219712,1011.0675324762134,1246800.0,1008.287353515625,1010.9341870117188,0.1116261229006628,0.0271029992914023,-0.026623822197759,0.0054758771672032,-0.0306362846183793,Consumer Durables,5.0
2021-08-02,1033.1324462890625,1058.9729918389028,1030.190445967404,1048.2347385489693,1268790.0,1010.2290649414062,1011.9864404296876,0.0945317313023194,-0.0053814612467686,0.0146179633735763,0.0250118420369602,-0.0028476506881822,Consumer Durables,5.0
2021-08-03,1015.3334350585938,1041.2230647548624,1013.0288918217782,1033.6228963989877,1343934.0,1011.2465087890624,1012.7464575195312,0.0401002871252,-0.017228198857176,0.0180132562455588,0.0254986478355996,-0.0022697403210035,Consumer Durables,5.0
2021-08-04,1012.6856689453124,1028.1311721737063,1008.2726680229142,1022.6394616345622,944451.0,1012.2296295166016,1013.6182690429688,0.0320031107414677,-0.0026077798896954,0.0098291039307549,0.0152520211374969,-0.004357720324999,Consumer Durables,5.0
2021-08-05,1025.09130859375,1028.7197287710592,1005.37980524846,1017.9323912910958,856289.0,1014.1811676025392,1014.7166198730469,0.069940998035424,0.0122502371948816,-0.0069836874458286,0.0035396068105257,-0.0192290220198344,Consumer Durables,5.0
2021-08-06,1027.640869140625,1053.1382085577093,1016.0199903099016,1028.7195787892847,3538945.0,1015.9561737060546,1015.7276892089844,0.0777378503878655,0.0024871545836951,0.001049695162048,0.0248115272394788,-0.0113083073860632,Consumer Durables,5.0
2021-08-09,1004.8892822265624,1032.6422022119184,1000.2801958747928,1031.857620840834,814718.0,1016.4121826171876,1016.203310546875,0.0081608543953156,-0.0221396283441789,0.0268371243392275,0.0276178883347855,-0.0045866608722875,Consumer Durables,5.0
2021-08-10,978.9017333984376,1008.4688051802292,971.693795609474,1003.2222610901983,1383048.0,1015.4707427978516,1016.0248303222656,-0.0713120890745334,-0.0258611065793672,0.0248447079640237,0.0302043308056512,-0.0073632904540271,Consumer Durables,5.0
2021-08-11,986.0966186523438,988.9055654674708,941.9415796935104,982.154203385368,3056763.0,1014.0996154785156,1015.8745300292968,-0.0493092940884625,0.0073499565977147,-0.0039980009995003,0.0028485513102822,-0.044777598993472,Consumer Durables,5.0
2021-08-12,971.9531860351562,994.1292709556884,967.8629063094438,990.6303294319312,988482.0,1012.1610565185548,1015.025557861328,-0.0925615541722951,-0.0143428466842495,0.0192160935990792,0.0228160010576166,-0.0042083093964614,Consumer Durables,5.0
2021-08-13,971.657470703125,984.9631218461358,965.1525097624678,971.8053353339732,681794.0,1009.616860961914,1012.6574987792968,-0.0934658860129438,-0.0003042485340652,0.0001521777326953,0.0136937671393422,-0.0066947058369756,Consumer Durables,5.0
2021-08-16,973.7765502929688,976.7826298389938,954.064474376107,961.0622372640004,1180167.0,1006.7691955566406,1010.4710766601562,-0.0869854944390566,0.002180891573149,-0.0130567048725328,0.003087032179118,-0.0202429149797571,Consumer Durables,5.0
2021-08-17,975.1070556640624,982.1048784523044,964.610411716419,975.7477221705036,760961.0,1004.576449584961,1008.4613110351562,-0.0829166544402327,0.0013663353987046,0.0006570217113286,0.0071764661609141,-0.010764606703102,Consumer Durables,5.0
2021-08-18,974.3678588867188,982.8440873671776,969.390571900319,975.1563900246068,530954.0,1002.9498596191406,1006.9310168457032,-0.0851772040629565,-0.000758067304559,0.0008092745780725,0.0086992078024243,-0.0051082216444277,Consumer Durables,5.0
2021-08-20,963.6248168945312,975.5505984357494,955.0500520737188,970.8197123762776,752256.0,999.685317993164,1005.6879614257812,-0.1180306745686214,-0.0110256530880053,0.0074664904386059,0.0123759593278753,-0.0088984474771479,Consumer Durables,5.0
2021-08-23,958.8446044921876,969.8833787579632,946.8202866119564,967.5672339588564,886416.0,996.3680877685548,1004.168857421875,-0.1326491194453538,-0.0049606572169331,0.009097020962316,0.011512579008172,-0.0125404239893484,Consumer Durables,5.0
2021-08-24,959.6331787109376,965.842470715264,949.185742176158,960.963719798835,1074080.0,993.9949584960938,1002.84302734375,-0.1302375678702905,0.000822421292309,0.0013865100930385,0.0064704849124406,-0.0108869063372877,Consumer Durables,5.0
2021-08-25,946.3767700195312,963.082766270678,941.25161828657,955.0008031713716,1684223.0,991.2973358154296,1001.3128674316406,-0.1707772057373743,-0.0138140374733743,0.0091126847414717,0.0176525848693456,-0.0054155510736549,Consumer Durables,5.0
2021-08-26,943.6170654296876,959.731662869448,941.2515923392274,951.1076299553448,1303680.0,988.6382446289062,999.3617272949218,-0.1792167029871024,-0.0029160738907262,0.0079381401630824,0.0170774756308824,-0.0025068146572603,Consumer Durables,5.0
2021-08-27,971.1646728515624,976.1912882870683,943.2228293975202,943.6170949771024,3120205.0,986.6308441162108,998.6195690917968,-0.0949729190947597,0.0291936299491689,-0.0283655065351319,0.0051758631424951,-0.0287714784476237,Consumer Durables,5.0
2021-08-30,972.1502685546876,983.5833085461384,967.0744451595722,967.0744451595722,821765.0,983.302243041992,997.8559338378906,-0.0919588529311279,0.0010148595090789,-0.005221233341489,0.0117605686705704,-0.005221233341489,Consumer Durables,5.0
2021-08-31,981.5134887695312,987.427111380359,972.8894557954076,974.3185932909868,1194523.0,980.7212951660156,997.298194580078,-0.0633250377240277,0.0096314536113477,-0.0073304091699892,0.0060250039133351,-0.0087864640402803,Consumer Durables,5.0
2021-09-01,1030.7445068359375,1033.8983908850437,989.5462196840646,994.4742387063956,4136191.0,981.4918487548828,997.9241516113282,0.0872291350312067,0.0501582694784199,-0.0351884175845673,0.0030598116489481,-0.0399694462387568,Consumer Durables,5.0
2021-09-02,1069.72509765625,1082.193010224619,1031.188011791901,1034.8840261710836,3411153.0,984.3438201904296,999.3091259765624,0.2064363104047961,0.0378178981908627,-0.0325701169034012,0.0116552491810149,-0.0360252236287461,Consumer Durables,5.0
2021-09-03,1073.273193359375,1081.2073519523965,1066.373966865604,1070.3657103193275,1442027.0,986.7529144287108,1000.5581420898436,0.2172867992717914,0.0033168294460874,-0.0027089869178105,0.007392487432009,-0.0064282109498852,Consumer Durables,5.0
2021-09-06,1107.0301513671875,1121.272198610758,1073.913887410778,1073.913887410778,3228416.0,990.722378540039,1002.6225329589844,0.320519498639172,0.031452344302155,-0.0299145094788165,0.0128650942578043,-0.0299145094788165,Consumer Durables,5.0
2021-09-07,1170.157958984375,1190.9049643945584,1109.7897341052064,1110.5289368588287,8872964.0,998.9858123779296,1005.8249353027344,0.5135716683269365,0.0570244699651805,-0.0509580964413561,0.0177300895583281,-0.0515898083807117,Consumer Durables,5.0
2021-09-08,1189.2294921875,1200.3668629826875,1161.0412482534464,1177.4515751882118,4224233.0,1009.5022003173827,1009.1616418457032,0.5718946325341251,0.0162982553395422,-0.0099038218246871,0.0093651989530645,-0.0237029472605858,Consumer Durables,5.0
2021-09-09,1195.6358642578125,1201.4509503442189,1178.7820644886676,1183.808619463612,2068928.0,1019.9791625976562,1012.9040014648438,0.5914860625977314,0.0053869939422108,-0.0098920123992285,0.0048635928883047,-0.01409609754355,Consumer Durables,5.0
2021-09-13,1195.586669921875,1202.43656781828,1183.1679664956812,1188.8845163367214,1098804.0,1031.160836791992,1016.7620776367188,0.591335620603188,-4.114491494284277e-05,-0.0056057446555435,0.0057293193950149,-0.0103871210165008,Consumer Durables,5.0
2021-09-14,1210.0750732421875,1216.2350970318546,1195.78381805016,1201.1061026670252,2076578.0,1043.0817169189454,1021.0952685546876,0.6356428411748115,0.0121182375856191,-0.0074119125114539,0.0050906129097945,-0.0118102219507227,Consumer Durables,5.0
2021-09-15,1224.2677001953125,1230.1813225893843,1210.3707116318349,1210.814185186208,1946221.0,1055.6062744140625,1025.694658203125,0.6790455432531874,0.0117287160664323,-0.0109890304277066,0.0048303344057254,-0.0113512661987738,Consumer Durables,5.0
