Date_Ticker,Close_BLS.NS,High_BLS.NS,Low_BLS.NS,Open_BLS.NS,Volume_BLS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-24,27.927881240844727,29.05141746179392,27.8167631020401,28.32297025917934,1927044.0,23.61399793624878,23.92488380432129,-0.9038824355631244,-0.0048393793518409,0.0141467594669084,0.0402299125830574,-0.0039787529117001,Consumer Services,6.0
2021-05-25,27.199434280395508,28.298275840676716,27.001888841185597,27.816761423010327,1059100.0,23.90784568786621,23.939946594238283,-0.90914876848258,-0.0260831444450522,0.0226963228812362,0.040399427023128,-0.0072628510274678,Consumer Services,6.0
2021-05-26,27.34759330749512,27.65625688884382,26.87842428705849,27.65625688884382,653876.0,24.14243001937866,23.95747875213623,-0.9080776475855308,0.005447136347479,0.0112866817155756,0.0112866817155756,-0.0171557699853626,Consumer Services,6.0
2021-05-27,26.841384887695312,27.53279207913009,26.76730675685568,27.53279207913009,560364.0,24.33256683349609,23.91648826599121,-0.9117372991594124,-0.0185101633664074,0.0257589984394484,0.0257589984394484,-0.0027598475693254,Consumer Services,6.0
2021-05-28,26.680877685546875,27.53278831943614,26.59445038546969,27.113006650201704,858904.0,24.548631191253666,23.89401752471924,-0.9128976916222524,-0.005979840564114,0.0161962050029904,0.0319296330476694,-0.0032392974884781,Consumer Services,6.0
2021-05-31,26.4462947845459,26.977196511443275,25.9894730693767,26.66853293579747,579368.0,24.75358381271362,23.88611572265625,-0.914593616955129,-0.0087921733222461,0.008403375711498,0.0200747110785293,-0.0172735620959706,Consumer Services,6.0
2021-06-01,28.47112846374512,29.792208167179,26.174670748293376,26.79199788858332,7694612.0,25.06903800964356,23.919698371887208,-0.8999550106596026,0.0765639835634913,-0.0589766077343927,0.04640067938003,-0.0806591743764575,Consumer Services,6.0
2021-06-02,31.212060928344727,32.07631705019069,28.17481061160569,28.915603187987603,22821460.0,25.546849250793457,24.026866416931156,-0.8801393430104116,0.0962705945459762,-0.0735759726225457,0.027689812724321,-0.0973101495512207,Consumer Services,6.0
2021-06-03,31.4589900970459,32.69364244075275,30.26137587302197,31.088593828753996,7743888.0,26.0271297454834,24.136503677368164,-0.8783541599009882,0.0079113381608494,-0.0117739402043515,0.0392464074624818,-0.038069061350332,Consumer Services,6.0
2021-06-04,30.9404354095459,31.779998769361388,30.68115727058752,31.57010792940752,2291900.0,26.3944393157959,24.243918571472168,-0.8821030692514166,-0.0164835134853452,0.0203511201935882,0.0271348269247841,-0.0083799124196676,Consumer Services,6.0
2021-06-07,31.78000259399414,32.50844791559826,31.60715173650833,32.273864339877086,2725172.0,26.831507015228272,24.37775512695313,-0.8760333887645522,0.0271349505375485,0.0155400159085032,0.0229214997528597,-0.0054389818557936,Consumer Services,6.0
2021-06-08,31.372568130493164,32.471409760448424,30.224339195637462,32.02693343600975,1955368.0,27.23894319534302,24.507640800476075,-0.8789789505475716,-0.0128204666533908,0.020857881407565,0.0350255556186749,-0.0365997750034259,Consumer Services,6.0
2021-06-09,31.78000259399414,33.335667847098634,31.026864561882483,31.59480443928804,7219816.0,27.64946584701538,24.651354598999024,-0.8760333887645522,0.0129869656129605,-0.0058275059656887,0.0489510738239677,-0.0236984886921937,Consumer Services,6.0
2021-06-10,31.79234504699707,32.59487026177564,31.63184151118757,32.002237764162295,1766740.0,28.069248104095458,24.815316619873048,-0.8759441585664934,0.0003883716801603,0.0066019891535196,0.0252427184466019,-0.0050484962833737,Consumer Services,6.0
2021-06-11,31.619497299194336,32.34794258083851,31.483684572953518,32.101011721442795,1240792.0,28.488413333892822,24.97014228820801,-0.8771937674381481,-0.0054367725170075,0.0152284022004589,0.023037851448155,-0.0042952209187804,Consumer Services,6.0
2021-06-14,30.952781677246094,31.878774248874404,30.16260371065248,31.85407965672289,1156752.0,28.862513542175293,25.12126392364502,-0.8820138114748698,-0.0210855857586714,0.0291184808161961,0.0299162957721832,-0.0255284961084609,Consumer Services,6.0
2021-06-15,30.89105033874512,31.82938648031996,30.742892198910454,31.1997139150394,804376.0,29.21747665405273,25.283744468688965,-0.8824601003576036,-0.0019943712699125,0.0099920065167593,0.0303756632191276,-0.0047961509307709,Consumer Services,6.0
2021-06-16,31.60715103149414,32.98996539626842,31.2491020272887,32.088665469416355,5346960.0,29.530461406707765,25.43733547210693,-0.8772830252146949,0.0231814938273838,0.015234351158142,0.0437500476837158,-0.011328101158142,Consumer Services,6.0
2021-06-17,34.76786804199219,35.99017512277744,30.87870675085157,31.360221204752897,15758904.0,29.957651996612547,25.66648738861084,-0.8544325104274496,0.1000000603454778,-0.0980113831864404,0.035156227563593,-0.1118607930300281,Consumer Services,6.0
2021-06-18,33.87891387939453,35.21234280934171,32.23682513647361,34.570321054048705,9280572.0,30.2484130859375,25.873415451049805,-0.8608592358097452,-0.0255682678478872,0.020408185962381,0.0393586681879487,-0.0484693443469465,Consumer Services,6.0
2021-06-21,33.385047912597656,34.32338583282348,32.48375187809058,33.06403707569599,3493964.0,30.521271419525146,26.07021923065185,-0.8644296571855681,-0.0145773848758843,-0.0096154074045984,0.0281065320823383,-0.0269969968851527,Consumer Services,6.0
2021-06-22,32.866493225097656,34.15053271895773,32.69363863903562,33.8295219035264,1582904.0,30.80462436676025,26.251960220336915,-0.8681785665359963,-0.0155325428574366,0.02930123003489,0.0390683449270319,-0.0052592950783699,Consumer Services,6.0
2021-06-23,31.65653610229492,33.32331943908985,31.384912527900127,32.91588501946415,1507976.0,31.020071506500244,26.414687690734866,-0.8769259941085078,-0.0368143055152224,0.0397816398199653,0.0526521073376091,-0.0085803315156487,Consumer Services,6.0
2021-06-24,32.12570571899414,32.59487283600239,31.73061484413869,31.841732975233715,1042832.0,31.284287548065187,26.62136878967285,-0.8735341158642665,0.0148206239363379,-0.0088394242991689,0.0146041030541737,-0.012298278466202,Consumer Services,6.0
2021-06-25,32.13804626464844,32.79241522990292,31.878771905445745,32.40967168688471,730076.0,31.557145977020262,26.817184867858888,-0.8734448994554519,0.0003841330603673,0.0084518336926739,0.0203611930814313,-0.0080675208775181,Consumer Services,6.0
2021-06-28,31.60715103149414,32.31090551082616,31.360220164060596,32.13805088932986,739540.0,31.815188789367674,27.012507209777837,-0.8772830252146949,-0.0165192130468203,0.0167968273162841,0.0222656726837158,-0.0078125,Consumer Services,6.0
2021-06-29,32.05162811279297,32.84180615390005,31.73061722388088,32.10101353388727,1203088.0,31.994213771820068,27.211533546447757,-0.8740696625235471,0.0140625480878026,0.0015408085018491,0.0246532886980457,-0.010015431596249,Consumer Services,6.0
2021-06-30,31.97754669189453,32.693644685956606,31.854081260651697,32.557835725882235,783708.0,32.03248805999756,27.429079704284668,-0.8746052367613159,-0.0023113153764837,0.0181467652781128,0.0223937752624276,-0.0038610038610038,Consumer Services,6.0
2021-07-01,31.60715103149414,32.187440077109386,31.360220164060596,31.85408189892769,785056.0,32.03989610671997,27.62785903930664,-0.8772830252146949,-0.0115829917776111,0.0078125,0.0183594226837158,-0.0078125,Consumer Services,6.0
2021-07-02,31.644184112548828,32.05162223961609,31.533065993481543,31.60714599548154,812268.0,32.075083541870114,27.833552322387696,-0.8770152932527867,0.0011716677981443,-0.0011704557442705,0.0128756085357777,-0.003511486302572,Consumer Services,6.0
2021-07-05,31.928165435791016,32.298561777812104,31.520729082781177,31.7553145630878,815148.0,32.08249168395996,28.046159896850583,-0.8749622402890148,0.0089742027233867,-0.0054137427047235,0.0116009278004391,-0.012761032381557,Consumer Services,6.0
2021-07-06,32.71833801269531,33.70606142439932,31.928160036905265,31.928160036905265,2435192.0,32.14978017807007,28.274077072143555,-0.8692496598545576,0.0247484490924907,-0.0241509203640919,0.030188679245283,-0.0241509203640919,Consumer Services,6.0
2021-07-07,32.53314208984375,33.08873654678605,32.31090581421325,32.59487480728178,602180.0,32.18743715286255,28.47162178039551,-0.8705885402920032,-0.0056603096031254,0.0018975332068311,0.01707779886148,-0.0068310732180977,Consumer Services,6.0
2021-07-08,31.866432189941406,33.014659324244775,31.718272148414226,32.52079754297599,750452.0,32.191141510009764,28.648177452087403,-0.8754085429609927,-0.0204932526363777,0.0205346287006404,0.0360324973771555,-0.0046494078986961,Consumer Services,6.0
2021-07-09,31.8046932220459,32.06397135987288,31.631842386116453,31.73061321582881,405428.0,32.200401306152344,28.83707950592041,-0.8758548870007026,-0.0019374295662441,-0.0023292161851679,0.0081521974136591,-0.0054347587861539,Consumer Services,6.0
2021-07-12,32.15039825439453,32.87884356129371,31.607151098462907,32.05162741435825,976064.0,32.26028213500977,29.03314262390137,-0.873355600311173,0.010869623232492,-0.0030721498145914,0.0226574271688722,-0.0168970583702604,Consumer Services,6.0
2021-07-13,33.16281509399414,33.97768768169531,32.298557088100814,32.59487336511964,3012944.0,32.37387037277222,29.25315803527832,-0.8660362971634098,0.0314900248385329,-0.017125860011123,0.0245718762231599,-0.0260610567421294,Consumer Services,6.0
2021-07-14,32.97761917114258,33.780144516384816,32.71834099833725,33.459133624714696,1142960.0,32.44239377975464,29.47959369659424,-0.8673751776008554,-0.0055844451783317,0.014601249746782,0.02433545432972,-0.0078622465575748,Consumer Services,6.0
2021-07-15,34.236961364746094,35.780279200659024,32.74303271387503,33.2245471251067,7183820.0,32.41584844589234,29.72726531982422,-0.8582707189221569,0.0381877838745107,-0.0295707971526315,0.045077535341734,-0.0436349661687373,Consumer Services,6.0
2021-07-16,33.48382568359375,34.446854517805406,33.16281481623458,34.29869449660399,1222964.0,32.3960940361023,29.925056953430172,-0.8637155398162178,-0.0219977372737245,0.0243361920680857,0.0287610156411581,-0.009587042723032,Consumer Services,6.0
2021-07-19,32.49610137939453,33.48382477976681,32.101010512099315,33.28627934611921,1035092.0,32.351646709442136,30.114206008911133,-0.8708563274108875,-0.0294985499426721,0.0243160851050803,0.0303951353684102,-0.0121581005266601,Consumer Services,6.0
2021-07-20,31.78000259399414,32.75537878853973,31.63184633094892,32.59487522827422,1133232.0,32.29732217788696,30.28532917022705,-0.8760333887645522,-0.0220364522205258,0.0256410499612129,0.0306915077071112,-0.0046619336360035,Consumer Services,6.0
2021-07-22,32.434364318847656,32.84179865973587,32.05162079893934,32.08865891434181,691544.0,32.3362135887146,30.462625465393067,-0.8713026576613534,0.0205903609641988,-0.0106586150758919,0.012561810580991,-0.0118005556127364,Consumer Services,6.0
2021-07-23,32.162742614746094,32.59487159421485,31.903464473491702,32.59487159421485,551960.0,32.338065433502194,30.63794631958008,-0.8732663563238703,-0.008374503703275,0.0134357005758156,0.0134357005758156,-0.0080614437754918,Consumer Services,6.0
2021-07-26,32.92823028564453,33.33566468014444,31.80469416692577,32.1750904411496,1172492.0,32.377574634552005,30.831787071228028,-0.8677322362855305,0.0238004476193977,-0.0228721628208264,0.0123734069813503,-0.0341207562317303,Consumer Services,6.0
2021-07-27,33.767799377441406,34.7802175386831,32.940579384631754,33.335670317766656,4238968.0,32.485607051849364,31.03772750854492,-0.861662542009422,0.025496939389509,-0.012797074954296,0.0299817630970065,-0.024497302402308,Consumer Services,6.0
2021-07-28,37.47175598144531,39.91636985628459,35.10121834631303,36.28648716387917,36819904.0,32.756613445281985,31.3113268661499,-0.834884657475631,0.1096890135659339,-0.0316309921038406,0.0652388395155476,-0.0632619842076812,Consumer Services,6.0
2021-07-29,37.75572967529297,38.20020600851559,35.66916451328993,37.928584303894006,5812820.0,33.0455225944519,31.55949234008789,-0.8328316596688352,0.0075783396430172,0.0045782356767469,0.0117724206907192,-0.0552648612527933,Consumer Services,6.0
2021-07-30,37.4100227355957,38.85456967510655,37.051973766616925,37.8915371261441,2319188.0,33.33566617965698,31.78321166992188,-0.8353309601476089,-0.0091564099719543,0.0128712669850969,0.0386139016733706,-0.0095709369520936,Consumer Services,6.0
2021-08-02,37.28655624389648,38.15081417007952,37.06431999859564,37.84215062501415,1609540.0,33.61778478622436,31.967668952941896,-0.8362235654915645,-0.0033003586384282,0.0149006622516556,0.0231788079470198,-0.0059602244800289,Consumer Services,6.0
2021-08-03,41.29918670654297,41.69427759324371,37.41002562655461,37.41002562655461,18041456.0,34.086335849761966,32.23509506225586,-0.8072141124409081,0.1076160114224364,-0.094170403587444,0.0095665536832023,-0.094170403587444,Consumer Services,6.0
2021-08-04,40.027488708496094,41.5090736758502,39.0150708069913,41.323875554930936,5751236.0,34.451793384552005,32.491656150817875,-0.8164078978423736,-0.0307923254538424,0.0323874139563413,0.0370141873786757,-0.0252930656948734,Consumer Services,6.0
2021-08-05,37.71868896484375,39.84229587361144,37.385330795814966,39.71883044328461,2604540.0,34.711070728302005,32.69907806396484,-0.8330994467877195,-0.0576803546299492,0.0530278631981382,0.0563011856203969,-0.0088380104976473,Consumer Services,6.0
2021-08-06,37.53348922729492,39.13853975346214,37.187787544189824,37.61991653200408,1672892.0,34.99442358016968,32.91292015075683,-0.8344383548036531,-0.0049100258421348,0.0023026717336553,0.0427631578947369,-0.0092104861610814,Consumer Services,6.0
2021-08-09,36.52107238769531,38.02735212850315,36.31118341913414,37.76807397405382,1169380.0,35.230242538452146,33.109724044799805,-0.8417576579514163,-0.0269736936384631,0.0341447144027087,0.0412441268103436,-0.0057470647721694,Consumer Services,6.0
2021-08-10,34.7308235168457,37.90388653524905,33.8912601105077,36.31118326177104,3001536.0,35.359263801574706,33.2754146194458,-0.854700325124822,-0.0490196139873696,0.0455030887522378,0.0913615830866865,-0.0241734379241189,Consumer Services,6.0
2021-08-11,38.15081405639648,38.99037738932631,32.59487026177564,34.66908777128788,6245940.0,35.60866374969483,33.46900833129883,-0.8299753832408506,0.0984713344874175,-0.0912621754272855,0.0220064329869538,-0.1456310679611649,Consumer Services,6.0
2021-08-12,37.6816520690918,38.92864994167855,37.18779033171374,38.15081921245453,2599564.0,35.843865394592285,33.59840015411377,-0.8333672063281158,-0.0122975616355433,0.0124508114055743,0.03309297241799,-0.013106159370946,Consumer Services,6.0
2021-08-13,38.32366561889648,39.48423981345872,37.07666412317793,38.27428020446384,2458964.0,36.048200607299805,33.73569366455078,-0.8287257467907079,0.0170378291436774,-0.0012886401557655,0.0302834860867271,-0.0325386800970231,Consumer Services,6.0
2021-08-16,37.89153671264648,39.18792362498049,37.484102333059184,37.65695316779726,1429988.0,36.26858615875244,33.8747156906128,-0.8318498379160648,-0.0112757717528181,-0.006190921910299,0.0342130994096454,-0.0107526486106148,Consumer Services,6.0
2021-08-17,37.20013427734375,38.55825407033875,36.82973797016329,37.78042333240622,1712068.0,36.5037878036499,33.983118324279786,-0.8368483561381479,-0.0182468829529411,0.0155991118401928,0.0365084648047129,-0.009956854037649,Consumer Services,6.0
2021-08-18,36.61984252929688,37.8915347857716,36.29883169946998,37.53348583890773,688744.0,36.74577980041504,34.08806381225586,-0.8410435957390422,-0.0155991842319852,0.0249494057458032,0.0347268630512906,-0.0087660352326769,Consumer Services,6.0
2021-08-20,35.55804443359375,36.706271444615496,35.37284628550211,36.11363887786865,684880.0,36.901963806152345,34.163624649047854,-0.8487199024145043,-0.0289951573345422,0.015625,0.0322916242811415,-0.0052083333333333,Consumer Services,6.0
2021-08-23,41.86712646484375,42.44741170292397,35.49630976700176,35.80497333019308,13077240.0,37.38718299865722,34.365120277404785,-0.8031081719842926,0.1774305120472104,-0.144795061102202,0.0138601639777569,-0.1521675174720106,Consumer Services,6.0
2021-08-24,46.793399810791016,48.48487777547791,40.87940623471544,41.484386111941376,23887444.0,38.08044147491455,34.668598327636715,-0.7674935055767352,0.1176644723894272,-0.1134564643799471,0.0361477894644624,-0.1263852081701435,Consumer Services,6.0
2021-08-25,49.26271057128906,50.96653213653303,46.91686721075149,46.91686721075149,18663716.0,38.855187034606935,35.03479690551758,-0.749641536590061,0.052770492643892,-0.0476190476190475,0.0345864355713503,-0.0476190476190475,Consumer Services,6.0
2021-08-26,49.55902099609375,51.559162394482215,48.39844675104491,49.386170154127456,8241220.0,39.45955028533936,35.40815631866455,-0.7474993499529387,0.0060149029837871,-0.0034877775729249,0.0403587754194361,-0.0234180220214664,Consumer Services,6.0
2021-08-27,48.68241500854492,50.49735824224626,48.28732791382379,48.64537688861865,4036692.0,40.00588455200195,35.74966159820556,-0.7538368037694434,-0.0176881215554666,-0.0007608110632919,0.0372812900383594,-0.0081156017969072,Consumer Services,6.0
2021-08-30,51.94190979003906,53.32472039541974,48.6453811824571,48.6453811824571,8659348.0,40.73247890472412,36.093142433166506,-0.7302721716128479,0.0669542540344808,-0.0634656796584353,0.0266222518765735,-0.0634656796584353,Consumer Services,6.0
2021-08-31,49.92941665649414,52.5221905576104,49.50963496893417,52.27525970988504,2068920.0,41.364621925354,36.414152488708496,-0.7448215614995596,-0.0387450739042879,0.0469831856744871,0.0519287841665383,-0.0084075023437184,Consumer Services,6.0
2021-09-01,50.43562698364258,51.7813993858141,50.126963415811225,50.33685614908287,4264468.0,41.82144393920898,36.7551640701294,-0.7411618961364339,0.0101385187540058,-0.0019583544503519,0.0266829715948209,-0.0061199510403917,Consumer Services,6.0
2021-09-02,53.991432189941406,57.74478435674156,49.75656935725219,49.75656935725219,13401844.0,42.51964111328125,37.17766284942627,-0.7154550773427161,0.0705018539266312,-0.0784358306664473,0.0695175514810551,-0.0784358306664473,Consumer Services,6.0
2021-09-03,55.07792663574219,55.55944103783023,53.929695926907584,54.48529033728589,2548812.0,43.387602996826175,37.64609066009521,-0.7076002275356723,0.0201234603664244,-0.0107599601992227,0.0087424206301836,-0.0208473844055246,Consumer Services,6.0
2021-09-06,54.71988296508789,55.9792281566945,54.13959390637934,55.55944642615896,2061400.0,44.24692268371582,38.09797420501709,-0.7101887168447726,-0.0065006744538918,0.0153429323232785,0.023014398484918,-0.0106047203916497,Consumer Services,6.0
2021-09-07,54.34947967529297,55.386588455142,53.67041986174275,55.18904302853608,1110252.0,45.138343048095706,38.54220287322998,-0.7128665604551278,-0.006769080446156,0.0154474956937771,0.0190822209530829,-0.0124943204168137,Consumer Services,6.0
2021-09-08,58.52260971069336,59.757263923999126,53.58399285747029,54.32478538545375,6589444.0,46.327932357788086,39.080512046813965,-0.6826967700986073,0.0767832564420571,-0.0717299578059071,0.021097046413502,-0.0843881856540084,Consumer Services,6.0
2021-09-09,60.4980583190918,62.12780343809935,58.818927783601,58.868313200084245,8197100.0,47.44529457092285,39.64944065093994,-0.668415194909268,0.0337553061656695,-0.0269388004225127,0.0269388004225128,-0.0277551144969706,Consumer Services,6.0
2021-09-13,60.34990310668945,62.1031137904244,60.004201395917015,61.97964835545338,2474984.0,48.57870712280273,40.21688777923584,-0.6694862882278292,-0.0024489250815441,0.0270049356315085,0.0290507621965114,-0.0057282894085395,Consumer Services,6.0
2021-09-14,62.0413818359375,64.20202697450249,60.2511330068408,61.04131104679991,7122132.0,49.76459293365478,40.82557239532471,-0.6572576832667977,0.0280278615569236,-0.0161194151313743,0.0348258706467661,-0.0288557213930348,Consumer Services,6.0
2021-09-15,68.23934173583984,68.23934173583984,62.84390116954046,62.96736659423504,14282224.0,51.28198318481445,41.55747554779053,-0.6124493141932389,0.0999004167297926,-0.0772571218815835,0.0,-0.0790664216426,Consumer Services,6.0
2021-09-16,73.40486907958984,74.0227551829534,69.74698636469961,70.41429883079927,8513136.0,53.09221992492676,42.3870096206665,-0.5751049525941978,0.0756972035830325,-0.0407407612912983,0.0084175084175084,-0.0498316087305346,Consumer Services,6.0
2021-09-17,75.34503936767578,76.37072887807734,70.69853094923674,74.05983314623282,8630844.0,55.028479766845706,43.23954364776611,-0.5610784232622676,0.0264310843737394,-0.0170576089976048,0.0136132321252937,-0.061669732439379,Consumer Services,6.0
2021-09-20,67.81917572021484,71.97137476995543,67.81917572021484,69.45039650609311,9405776.0,56.64153633117676,43.94526432037353,-0.6154869191800973,-0.099885323713689,0.0240525009122465,0.0612245578871426,0.0,Consumer Services,6.0
2021-09-21,61.23251724243164,66.42276088356611,61.047151398105406,66.42276088356611,5049292.0,57.60980587005615,44.53258602142334,-0.6631053982926589,-0.097120886649466,0.0847628657921293,0.0847628657921293,-0.0030272452068618,Consumer Services,6.0
2021-09-22,62.814300537109375,67.15186556195636,61.85039971243951,62.134625814994656,2622644.0,58.41085090637207,45.15277816772461,-0.6516698403337527,0.0258324067980929,-0.0108203819242272,0.0690537821444725,-0.015345244895315,Consumer Services,6.0
2021-09-23,57.8712158203125,65.44649857884576,56.6601604639454,63.7658512527717,2876896.0,58.84127616882324,45.667194519042965,-0.6874060451381097,-0.0786936203146384,0.1018578121939199,0.1308989737152606,-0.0209267308315651,Consumer Services,6.0
2021-09-24,56.90731048583984,59.8608053246605,56.80845021717676,58.377878667049046,1607912.0,59.20869064331055,46.14208442687988,-0.6943746326534473,-0.0166560408453407,0.0258414634017034,0.0519000953235273,-0.0017372156199103,Consumer Services,6.0
2021-09-27,59.74959182739258,59.74959182739258,57.47577150693455,57.54991860058296,1096316.0,59.76204948425293,46.67752388000488,-0.673826259733966,0.0499458034000741,-0.036814866169532,0.0,-0.0380558301892127,Consumer Services,6.0
2021-09-28,62.72780227661133,62.72780227661133,61.55381859957748,62.72780227661133,1348456.0,60.301344108581546,47.24734069824219,-0.6522951825500969,0.0498448668540254,0.0,0.0,-0.0187155238096325,Consumer Services,6.0
2021-09-29,64.48260498046875,65.74309438891794,61.393173853169976,63.765858467446726,3295764.0,61.02900352478027,47.86731628417969,-0.6396087746875742,0.0279748794022665,-0.0111153467394674,0.0195477432841149,-0.0479110781618474,Consumer Services,6.0
2021-09-30,65.0263442993164,66.48455420268566,64.7791898227265,65.31057043888359,735440.0,61.75853939056397,48.517921142578125,-0.6356777921590948,0.0084323410788436,0.0043709383116923,0.0224249097666802,-0.0038008360957869,Consumer Services,6.0
2021-10-01,62.62893295288086,64.9274737471231,62.28291824889795,64.18601043463622,931536.0,62.19041442871094,49.13489974975586,-0.6530099618031602,-0.0368683088718667,0.0248619513113343,0.0367009413360364,-0.0055248379250407,Consumer Services,6.0
2021-10-04,65.75544738769531,65.75544738769531,62.406507149750986,62.62894467662498,1159872.0,62.7242904663086,49.80132141113281,-0.6304067157396962,0.0499212470563197,-0.0475474327265452,0.0,-0.0509302327181946,Consumer Services,6.0
2021-10-05,66.48455047607422,68.70894064070123,65.42178930333023,66.3362562899213,1867604.0,63.31252384185791,50.48775756835938,-0.6251356393202976,0.0110881017063134,-0.0022305059610245,0.0334572490706317,-0.0159850847322258,Consumer Services,6.0
2021-10-06,64.0500717163086,67.300151098812,63.80291727592727,66.73169890295692,652644.0,63.79755344390869,51.11019439697266,-0.6427357891326635,-0.0366172101989577,0.0418676687596202,0.0507427906856794,-0.0038587691435542,Consumer Services,6.0
2021-10-07,63.1356086730957,66.52162416137178,62.77723544547749,65.49593461831314,696772.0,64.02820339202881,51.69755058288574,-0.6493469318644934,-0.0142773148992438,0.0373850192438749,0.0536308362180877,-0.0056762457058709,Consumer Services,6.0
2021-10-08,66.28683471679688,66.28683471679688,64.01301047815649,65.00162840059906,1412720.0,64.31764221191406,52.27385215759277,-0.6265650323554958,0.0499120244491128,-0.0193885606650056,0.0,-0.0343028030883515,Consumer Services,6.0
2021-10-11,64.3960952758789,67.42373758671384,63.96357494575963,66.73170807554538,612708.0,64.51995182037354,52.80665946960449,-0.6402341996393824,-0.0285236042571038,0.0362694786020874,0.0470159300476873,-0.0067165614353839,Consumer Services,6.0
2021-10-12,63.50634002685547,66.03967318253086,62.530076915695,64.26015809518063,1049024.0,64.59319972991943,53.32858581542969,-0.6466667165041666,-0.0138169130474703,0.0118699655499967,0.0398910274880288,-0.0153726873686569,Consumer Services,6.0
2021-10-13,60.49105453491211,65.0016234634602,60.34276034929803,65.0016234634602,1509092.0,64.20578536987304,53.79267578125,-0.6684658290133124,-0.0474800703468072,0.0745658835546476,0.0745658835546476,-0.0024515060409219,Consumer Services,6.0
2021-10-14,59.3047103881836,61.788613401166,57.47576894002015,57.47576894002015,246044.0,63.50077743530274,54.15278625488281,-0.6770425457448462,-0.0196118939543998,-0.0308397332385903,0.0418837390272008,-0.0308397332385903,Consumer Services,6.0
2021-10-18,58.26665878295898,60.52812038309733,57.40161824959586,60.44161859252747,393040.0,62.6468584060669,54.51756965637207,-0.6845471763322492,-0.0175036957170848,0.0373276905694923,0.0388122752767101,-0.0148462354188758,Consumer Services,6.0
2021-10-19,57.72291946411133,60.03381118523336,56.845520459288565,58.26665847077079,297368.0,62.14204559326172,54.917654266357424,-0.6884781588607285,-0.0093319117691828,0.0094198112588106,0.0400342141834804,-0.0152001841377458,Consumer Services,6.0
2021-10-20,55.69625854492188,58.08129755294668,54.88064808034836,57.85886004955288,267004.0,61.86523265838623,55.28090965270996,-0.7031299752520268,-0.0351101596732214,0.0388284879654303,0.0428222482144136,-0.0146439004321212,Consumer Services,6.0
2021-10-21,58.204872131347656,58.47674353091806,54.89300405786268,54.89300405786268,362064.0,61.63476123809814,55.71458564758301,-0.6849938651030596,0.0450409713679861,-0.0569001863969611,0.0046709388684316,-0.0569001863969611,Consumer Services,6.0
2021-10-22,56.042274475097656,58.45203048891112,55.60975416492601,58.45203048891112,339904.0,61.543314170837405,56.14081466674805,-0.7006284409157217,-0.03715492495834,0.0429988974641677,0.0429988974641677,-0.0077177508269018,Consumer Services,6.0
2021-10-25,53.2988510131836,54.93007175027408,53.24942088172452,54.67055884601732,335236.0,61.36289119720459,56.44377540588379,-0.720462117317604,-0.0489527501802786,0.0257361614135815,0.0306051763983992,-0.0009274145787279,Consumer Services,6.0
2021-10-26,53.064056396484375,54.34925870316903,50.86438343530933,52.89104904638253,526372.0,61.02861442565918,56.75142349243164,-0.722159573256567,-0.0044052472470962,-0.0032603491299114,0.0242198277697029,-0.0414531626594755,Consumer Services,6.0
2021-10-27,50.77788543701172,54.71999850485744,50.41951220743992,53.06406429935887,822496.0,60.4311185836792,57.00050788879395,-0.73868752661085,-0.0430832302451744,0.0450231206493045,0.0776344472385677,-0.0070576635180359,Consumer Services,6.0
2021-10-28,53.31121444702149,53.31121444702149,49.94991616858562,51.655280375831694,633704.0,59.87254905700684,57.308901443481446,-0.7203727354378611,0.0498903998897763,-0.0310616460038701,0.0,-0.0630504915954631,Consumer Services,6.0
2021-10-29,53.42242813110352,55.54795772150517,52.02600712069784,53.372997999733606,397092.0,59.29235324859619,57.63334732055664,-0.7195687121974951,0.002086121751973,-0.0009252692754548,0.039787214186248,-0.0261392276475852,Consumer Services,6.0
2021-11-01,56.042274475097656,56.09170461343314,54.621136313105104,55.58503721011936,508380.0,58.96302032470703,58.021795959472655,-0.7006284409157217,0.0490401959559905,-0.0081587920772464,0.0008820152072424,-0.0253583241455347,Consumer Services,6.0
2021-11-02,54.42341232299805,56.10406343567925,53.90439021036861,55.856908971204895,313416.0,58.39641857147217,58.39910331726074,-0.7123320617783927,-0.0288864462990157,0.0263397054138974,0.0308810315440475,-0.0095367432962324,Consumer Services,6.0
2021-11-03,55.49853515625,57.09268068074245,54.43577021616244,55.955768647852906,391400.0,57.84711780548096,58.67173149108887,-0.7045594234442011,0.0197547854381345,0.0082386587378497,0.0287241009155341,-0.019149423261271,Consumer Services,6.0
2021-11-04,56.80845260620117,57.09267871901855,55.115443092385874,56.05463076929193,187900.0,57.48503684997559,58.87203254699707,-0.6950893291710465,0.0236027391761466,-0.0132695365271567,0.0050032363104068,-0.0298020705748018,Consumer Services,6.0
2021-11-08,55.79511642456055,57.31511476548937,55.609750589263,57.09267727164335,230072.0,57.118012237548825,59.0026806640625,-0.7024152787344277,-0.0178377712321284,0.0232558139534884,0.0272424978803293,-0.0033222591362126,Consumer Services,6.0
