Date_Ticker,Close_CESC.NS,High_CESC.NS,Low_CESC.NS,Open_CESC.NS,Volume_CESC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-28,47.65188217163086,49.25223394808876,47.39172787149472,48.48359282573109,7146770.0,48.069906044006345,46.641531448364255,-0.8639605561682691,-0.0015692229289262,0.017453888832861,0.0335842301190498,-0.0054594758544714,Power,16.0
2020-12-29,47.71100997924805,48.87776927195822,47.53757177110165,48.21949681077837,9606880.0,48.16371994018554,46.68560035705566,-0.8625188768336278,0.0012408283770245,0.0106576413232815,0.024454717961696,-0.0036351820726878,Power,16.0
2020-12-30,48.05000305175781,48.33774953655647,47.7110118176754,48.10124479372061,2771790.0,48.23230667114258,46.749693374633786,-0.8542534036676348,0.0071051330218582,0.0010664253633365,0.0059884800525131,-0.0070549680031708,Power,16.0
2020-12-31,48.428409576416016,48.62155475890269,47.7740767028395,48.08941835399074,2318950.0,48.27625732421875,46.81142135620117,-0.845026934960641,0.0078752653615983,-0.0069998421461762,0.0039882619350095,-0.0135113434304307,Power,16.0
2021-01-01,48.92900848388672,49.18916578266453,48.50330118810956,48.64126202504293,3987470.0,48.2443286895752,46.8903352355957,-0.8328211196441485,0.0103368851434363,-0.0058808969926,0.0053170359841541,-0.0087005093495273,Power,16.0
2021-01-04,49.27983093261719,49.47691872759335,48.82258881207947,49.19311482897739,3816720.0,48.22836456298828,46.964203720092776,-0.8242672175996574,0.0071700297962506,-0.0017596672309685,0.0039993602097712,-0.009278483953464,Power,16.0
2021-01-05,49.66612243652344,49.855328035693326,48.7043330714417,48.87777128673735,4166670.0,48.23605117797852,47.0282967376709,-0.8148484939775213,0.0078387343583716,-0.0158730158730159,0.0038095504518538,-0.0193650987413194,Power,16.0
2021-01-06,49.078800201416016,50.375638164835,48.877769822194246,49.82379177505573,6271520.0,48.2413724899292,47.10121925354004,-0.8291688343258675,-0.0118254094802359,0.0151794984918602,0.0264235873349971,-0.0040960736284659,Power,16.0
2021-01-07,49.07485961914063,50.13913248024178,48.92113138381092,49.45721041220408,2050500.0,48.210035514831546,47.16452392578125,-0.8292649152776536,-8.029092519007691e-05,0.0077911744634788,0.0216867224758408,-0.0031325252180597,Power,16.0
2021-01-08,49.1260986328125,49.58334372287966,48.9566030228491,49.27194467167617,3097660.0,48.224028778076175,47.24942939758301,-0.8280155838697245,0.0010440990370533,0.0029688097146443,0.0093075799380037,-0.0034502151540726,Power,16.0
2021-01-11,49.248294830322266,49.66611995650256,49.039382267232114,49.58334345078688,11800920.0,48.23191242218017,47.33662109375,-0.825036144248656,0.0024873987739817,0.0068032532216391,0.0084840526483169,-0.0042420263241585,Power,16.0
2021-01-12,52.16518783569336,52.74068675195296,49.53998038786701,49.53998038786701,33972160.0,48.36672019958496,47.49224151611328,-0.7539152193121356,0.0592283045620324,-0.0503248920735235,0.0110322408513561,-0.0503248920735235,Power,16.0
2021-01-13,53.91533279418945,54.76675345012327,51.34925205536194,52.81164001960582,53717660.0,48.648752784729005,47.6682804107666,-0.7112424411224554,0.0335500557193159,-0.0204708515627038,0.0157918093389859,-0.0475946378486245,Power,16.0
2021-01-14,54.81404876708984,55.97292579878764,54.238555855949336,55.16881035628949,22260600.0,48.964487075805664,47.868600387573245,-0.6893295663168987,0.0166690239366796,0.0064720924138819,0.0211419710414382,-0.0104990038883249,Power,16.0
2021-01-15,54.53418350219727,55.96109690507817,54.13606239292609,55.18851026912532,13631810.0,49.2670166015625,48.05409927368164,-0.6961533601482505,-0.0051057214562228,0.0119984700403863,0.026165485778721,-0.0073003955263239,Power,16.0
2021-01-18,54.19519805908203,55.39742866431641,52.827408431416245,55.10574260924724,10375320.0,49.580386352539065,48.22982276916504,-0.7044186472911036,-0.0062160175755006,0.0168012034788129,0.0221833418511312,-0.0252382070118953,Power,16.0
2021-01-19,55.29888534545898,55.53933267190293,54.37651600059853,54.71156762445442,6365940.0,50.05714168548584,48.38654685974121,-0.6775080748075507,0.0203650383411044,-0.0106207876946438,0.0043481405627228,-0.0166797095293748,Power,16.0
2021-01-20,56.78098678588867,57.11603238047435,55.38166243947197,55.89409183579037,16496040.0,50.62751388549805,48.58237319946289,-0.641370847593864,0.0268016512660393,-0.0156195762050178,0.0059006652323441,-0.0246442414199898,Power,16.0
2021-01-21,55.87044525146485,57.62846485606378,55.49991926794945,57.15545539366522,10093700.0,51.07726821899414,48.778278503417965,-0.6635720582663489,-0.0160360287125217,0.022999819249994,0.0314660031200098,-0.0066318781217459,Power,16.0
2021-01-22,55.75259017944336,57.22574475997701,55.55897275155488,55.96304083380531,7013050.0,51.47855892181396,48.97229972839355,-0.6664456507207838,-0.0021094349882309,0.0037747242537897,0.0264230697765288,-0.0034727969994813,Power,16.0
2021-01-25,52.84415817260742,56.72907527577539,52.62107779178228,56.13560291629049,5268650.0,51.7381727218628,49.11832206726074,-0.7373602759950955,-0.0521667602792078,0.0622858771433554,0.0735164914630388,-0.0042214766691237,Power,16.0
2021-01-27,51.82558059692383,53.925877374605165,51.56883052382115,53.28610875372099,4502650.0,51.943901252746585,49.23821792602539,-0.7621956673408948,-0.0192751216200013,0.0281816072289955,0.040526256599352,-0.0049541186060136,Power,16.0
2021-01-28,52.59161376953125,53.15562315583234,50.714394441865245,51.2657773035335,2917710.0,52.17098178863525,49.36562965393066,-0.7435179209622731,0.0147809858333336,-0.0252100358016751,0.0107243217287971,-0.0356942712557256,Power,16.0
2021-01-29,51.39204788208008,53.87536618438603,51.26577941931866,53.11774256292928,3826550.0,52.319163703918456,49.4750415802002,-0.7727662462456242,-0.0228090716650747,0.0335790215017084,0.0483210614218754,-0.0024569649968247,Power,16.0
2021-02-01,52.48639297485352,52.78102582365212,50.84488040661047,51.77927863344797,2633180.0,52.4970329284668,49.60704986572266,-0.7460834590969446,0.0212940549729489,-0.0134723363776269,0.0056135091801747,-0.0312750119641389,Power,16.0
2021-02-02,53.025150299072266,53.46709476327748,52.29698959439759,52.82311625027683,2379880.0,52.68429889678955,49.75180419921875,-0.7329472490459737,0.0102647046916878,-0.0038101551368722,0.0083346197363431,-0.0137323647470626,Power,16.0
2021-02-03,53.43342208862305,53.707008592959056,52.54111333206054,53.0251504995439,2487240.0,52.87266387939453,49.91907203674317,-0.7229925927576312,0.0076995875966036,-0.0076407531675961,0.0051201381764816,-0.0166994499263504,Power,16.0
2021-02-04,51.850833892822266,53.622828039195895,51.68668263728039,53.61861812691421,4951940.0,53.01126556396484,50.05043106079101,-0.7615799307476481,-0.029617945733963,0.0340936509863278,0.034174843745742,-0.0031658363659334,Power,16.0
2021-02-05,51.26578140258789,52.48639264594584,51.18159921293488,52.10758403178492,3247320.0,53.12081165313721,50.1430485534668,-0.775844929211858,-0.0112833766848128,0.0164203608365274,0.0238094731020002,-0.001642073666876,Power,16.0
2021-02-08,50.99219512939453,51.9728959674016,50.86592344997255,51.51832177494912,3679380.0,53.21411647796631,50.24162544250488,-0.7825156259990279,-0.0053366254391969,0.0103177877363294,0.0192323714544648,-0.0024762942466305,Power,16.0
2021-02-09,51.15214157104492,52.24648446060808,50.38610122722846,51.24895029641197,10790260.0,53.30930881500244,50.32353469848633,-0.7786157438814684,0.0031366847660611,0.0018925644634564,0.0213938821709591,-0.0149757237974584,Power,16.0
2021-02-10,51.98972702026367,52.0907456440661,50.697560161261706,50.80278548597269,3967830.0,53.30053577423096,50.44663459777832,-0.7581933794847908,0.0163743965256162,-0.0228303090306351,0.0019430497060131,-0.0248542728162108,Power,16.0
2021-02-11,52.40642547607422,53.28610771402884,51.98973084746407,51.98973084746407,12150650.0,53.2250904083252,50.56119773864746,-0.7480332606383694,0.0080150152673071,-0.007951212562673,0.0167857706371565,-0.007951212562673,Power,16.0
2021-02-12,52.29698944091797,52.75156364095692,52.02340293841922,52.75156364095692,1920200.0,53.0992374420166,50.65614959716797,-0.7507015765578653,-0.002088217888591,0.0086921676543636,0.0086921676543636,-0.0052314006106954,Power,16.0
2021-02-15,52.61687469482422,52.83995187970646,52.10758448507629,52.59161843209751,1868810.0,53.003372001647946,50.717135467529296,-0.7429019983458863,0.0061167049447012,-0.0004800030954554,0.0042396509898408,-0.0096792181729111,Power,16.0
2021-02-16,52.03182220458984,52.88204145593026,51.93922340062537,52.78102603852458,1848000.0,52.89520320892334,50.76578964233399,-0.7571669968100962,-0.0111191037785435,0.0143989543742837,0.0163403704755398,-0.0017796571413618,Power,16.0
2021-02-17,51.08479690551758,52.43167991202581,50.8448832696326,52.01919518497007,6194300.0,52.68449878692627,50.79723777770996,-0.7802577701378398,-0.0182008866679423,0.0182911225267408,0.0263656329886035,-0.0046963803404896,Power,16.0
2021-02-18,52.30119705200195,52.51164770447603,51.1815980394532,51.34995920367689,4912090.0,52.460509300231934,50.86381423950196,-0.7505989847961808,0.0238113924331368,-0.0181876878913358,0.0040238209512648,-0.0214067569320748,Power,16.0
2021-02-19,51.46781539916992,52.81890831673965,51.19422888561838,52.27594520218357,4180230.0,52.24037780761719,50.899138565063474,-0.7709188504427439,-0.0159342749268896,0.0157016534847265,0.0262512194677593,-0.0053156814881238,Power,16.0
2021-02-22,50.97114944458008,51.72456319619773,50.844880974731694,51.72456319619773,1934400.0,52.001305770874026,50.94163688659668,-0.7830287708305902,-0.0096500298436574,0.0147811803309796,0.0147811803309796,-0.0024772537253779,Power,16.0
2021-02-23,50.798583984375,51.92238979661818,49.6663583470088,51.16897600922788,5611630.0,51.899027061462405,50.975796127319335,-0.787236335221633,-0.0033855516715922,0.0072913848340105,0.022122778315806,-0.0222885275249887,Power,16.0
2021-02-24,50.48711013793945,51.387838671737775,50.08725518356788,51.04690964303734,1464970.0,51.83210353851318,50.99615768432617,-0.7948308229218131,-0.0061315458425249,0.0110879688611293,0.0178407623517642,-0.0079199414123546,Power,16.0
2021-02-25,51.636173248291016,52.019191773589625,50.630219366320006,50.84067002298711,3805900.0,51.784331512451175,51.06338752746582,-0.7668138778133855,0.0227595342100612,-0.015405929124119,0.0074176396352394,-0.0194815730657248,Power,16.0
2021-02-26,50.98798370361328,51.59828930985204,50.7228170381647,50.76069661413359,3351690.0,51.76412830352783,51.11315994262695,-0.7826183107722823,-0.012553012818377,-0.0044576598831771,0.0119695967933617,-0.0052005717070509,Power,16.0
2021-03-01,51.93501663208008,52.21701976215349,50.50816133136676,51.01324166019146,3239910.0,51.73655948638916,51.18218841552734,-0.7595273514213988,0.0185736493125866,-0.0177486218675674,0.0054299227835274,-0.0274738585494542,Power,16.0
2021-03-02,52.183349609375,53.03356890426747,52.08233097557247,53.03356890426747,10060190.0,51.6944694519043,51.26729934692383,-0.7534723912274758,0.0047816096614384,0.016292922958317,0.016292922958317,-0.0019358403505853,Power,16.0
2021-03-03,52.57057571411133,53.23560057298361,52.30540582630078,52.31803556337643,9102350.0,51.65132713317871,51.40343528747559,-0.7440308797706954,0.0074204915482612,-0.0048038307989675,0.0126501346016982,-0.0050440742603351,Power,16.0
2021-03-04,53.51339340209961,53.87536879307586,52.19597343062142,52.528485857737856,8504280.0,51.73445510864258,51.56623229980469,-0.7210426982046364,0.0179343230539361,-0.0184048792600604,0.0067642017813442,-0.0246185092688683,Power,16.0
2021-03-05,53.126163482666016,54.380447579225816,52.69684235124704,53.87536729532104,7370360.0,51.827474212646486,51.691248397827145,-0.7304843026729867,-0.0072361308976231,0.0141023511494382,0.0236095365133799,-0.0080811619600398,Power,16.0
2021-03-08,53.025150299072266,54.03110099699335,52.21701731511281,53.45446823733194,2339400.0,51.92912197113037,51.79721588134765,-0.7329472490459737,-0.0019013829904489,0.0080964963953564,0.0189711993694938,-0.0152405599871273,Power,16.0
2021-03-09,53.07565689086914,53.53864771005549,52.818906823541546,53.45446872882972,1598440.0,52.02529773712158,51.90569137573242,-0.7317157758594802,0.0009525025674044,0.0071372048911135,0.0087232235323686,-0.0048374355093806,Power,16.0
2021-03-10,52.94517517089844,53.49655484899998,52.612662756928,53.353449947687736,2149610.0,52.07307014465332,52.01037467956543,-0.7348972366105385,-0.0024584098928627,0.0077112744545928,0.0104141628830536,-0.006280315683103,Power,16.0
2021-03-12,52.68842697143555,53.44605062625016,52.44009352465989,52.95359364500956,3382960.0,52.08717021942139,52.10314315795898,-0.7411573803278305,-0.0048493219379131,0.0050327308825859,0.0143793181608051,-0.0047132446544719,Power,16.0
2021-03-15,52.24227142333984,53.19771597806864,51.77927741628584,52.8946665229868,2819870.0,52.08443431854248,52.17942039489746,-0.7520357345176133,-0.0084678092275858,0.0124878777639727,0.0182887253692791,-0.0088624402124894,Power,16.0
2021-03-16,52.01498794555664,52.469562159759086,51.85925329498107,52.28436454407164,1637960.0,52.0543399810791,52.24113998413086,-0.7575774568684042,-0.0043505665353145,0.0051788265104848,0.0087392928876239,-0.0029940341568198,Power,16.0
2021-03-17,51.53094482421875,52.696839979175245,51.35837375473234,52.02339856054214,2073060.0,52.02929611206055,52.28616226196289,-0.769379601971197,-0.0093058393447006,0.0095564662748419,0.0226251460929656,-0.0033488823089714,Power,16.0
2021-03-18,50.735443115234375,52.08232599148589,50.26824241507981,51.81715932838008,2117300.0,52.01182842254639,52.30754867553711,-0.7887758627278899,-0.0154373592740822,0.0213207207176415,0.0265471787285342,-0.0092085664669061,Power,16.0
2021-03-19,51.19843673706055,51.52253255446165,48.83297014279261,50.50394891099473,2191640.0,51.95669040679932,52.34994140625,-0.7774869554682293,0.0091256445868538,-0.0135646295146176,0.0063301897100014,-0.0462019300787688,Power,16.0
2021-03-22,50.318756103515625,51.53516071008072,50.14618501402517,51.53516071008072,3831170.0,51.8992374420166,52.3748193359375,-0.7989357025396014,-0.0171817869764792,0.0241739800575098,0.0241739800575098,-0.0034295579392989,Power,16.0
2021-03-23,50.94589614868164,51.24473570047945,50.33979722040313,50.33979722040313,1749220.0,51.89797477722168,52.41121528625488,-0.783644507423837,0.012463345554009,-0.0118969136691532,0.0058658218696492,-0.0118969136691532,Power,16.0
2021-03-24,50.82383346557617,51.45939534635829,50.4997408680088,50.94589523150268,1496640.0,51.89923725128174,52.44272605895996,-0.7866206916399563,-0.0023959276866823,0.0024016638967068,0.0125051936747864,-0.0063767837935106,Power,16.0
2021-03-25,50.20090103149414,50.92906175715829,49.74212011572961,50.92064514335941,2156100.0,51.88492679595947,52.40344032287598,-0.8018092949940363,-0.0122566991036587,0.0143372747714971,0.0145049333916802,-0.0091388980344537,Power,16.0
2021-03-26,50.84488296508789,51.661429377982856,50.38188892385288,50.63443229588011,2830670.0,51.84536228179932,52.34203132629395,-0.786107453796824,0.0128280951210365,-0.0041390727431172,0.0160595592963728,-0.009106010560648,Power,16.0
2021-03-30,50.15460205078125,51.59829047310383,49.75895378855747,51.097420093742464,2995630.0,51.80369319915771,52.24884239196777,-0.8029381764188454,-0.0135762120797999,0.0187982359426681,0.0287847647731478,-0.0078885734518078,Power,16.0
2021-03-31,49.96519470214844,50.64284607597711,49.66635515394172,50.15460222057052,1819920.0,51.70520210266113,52.1574626159668,-0.8075563868913361,-0.0037764699726066,0.0037907891593573,0.0135624683916129,-0.0059809543420805,Power,16.0
2021-04-01,50.97536087036133,51.34996280111099,50.087258797804985,50.499743518489446,1497100.0,51.64480266571045,52.09306587219238,-0.7829260860573357,0.0202173968146161,-0.0093303381035684,0.0073486861957159,-0.0174221831369655,Power,16.0
2021-04-05,50.529205322265625,51.349961621064224,50.1083039975028,50.76911894893154,1571430.0,51.54273414611816,51.99767227172852,-0.7938044402471185,-0.0087523764516419,0.0047480189948723,0.016243206153035,-0.0083298623455166,Power,16.0
2021-04-06,50.47869873046875,50.92906304381224,50.25562153010549,50.92906304381224,1195440.0,51.39099941253662,51.87162651062012,-0.795035913433612,-0.0009995524662371,0.0089218685241514,0.0089218685241514,-0.0044192343696175,Power,16.0
2021-04-07,52.49902725219727,52.612669204741614,50.33980125285228,50.47869947024619,5717150.0,51.35964260101319,51.80419815063477,-0.7457754047771813,0.0400233875384955,-0.0384831469780522,0.0021646487276503,-0.0411288763308393,Power,16.0
2021-04-08,52.93675994873047,53.17246688200416,52.53269504897576,52.61266733090991,2990280.0,51.35522308349609,51.74788154602051,-0.7351024201339074,0.0083379201376513,-0.0061222601862004,0.0044526135241744,-0.0076329737623921,Power,16.0
2021-04-09,51.7119369506836,52.93675813433098,51.51832272688863,52.9325514331688,2153240.0,51.28703708648682,51.72523712158203,-0.7649665750220752,-0.0231374757207113,0.0236041145325744,0.0236854632773757,-0.0037440915040488,Power,16.0
2021-04-12,49.67898178100586,51.26157162726706,49.50641391139492,50.84488022384337,6707940.0,51.12372741699219,51.68230514526367,-0.8145349519751294,-0.0393130733357853,0.0234686461163193,0.0318563261468913,-0.0034736595522759,Power,16.0
2021-04-13,49.73370361328125,50.80279018536268,49.59059548860097,50.08725919562836,2118150.0,50.97599124908447,51.62514694213867,-0.8132007010038114,0.0011015087329409,0.0071089735262084,0.0214962187492493,-0.0028774877856083,Power,16.0
2021-04-15,51.92659759521485,52.15388469594738,49.55692108147253,50.255618822008365,3800510.0,50.960207557678224,51.635837936401366,-0.7597326279563378,0.0440927142483711,-0.0321796314526963,0.0043770844087325,-0.0456351200249,Power,16.0
2021-04-16,51.36259078979492,51.85504459441253,50.92906291677826,51.85504459441253,2083590.0,50.92758769989014,51.6133618927002,-0.7734844815889854,-0.0108616168118031,0.0095877913680992,0.0095877913680992,-0.0084405374875052,Power,16.0
2021-04-19,49.63689422607422,50.91222474862059,49.49799601577927,50.844882205316026,2064100.0,50.83288516998291,51.54559677124024,-0.8155611486266839,-0.0335983161515983,0.0243364940147132,0.0256931974175862,-0.0027982856796465,Power,16.0
2021-04-20,49.11497497558594,50.76069743066823,48.92556745902834,50.08725597575959,5015710.0,50.75186176300049,51.45922782897949,-0.828286805607777,-0.010514744297078,0.0197960194555113,0.0335075494978944,-0.0038564107311821,Power,16.0
2021-04-22,48.89189910888672,49.620056597721536,48.58463973086392,49.23282815214336,2111330.0,50.6365348815918,51.40004913330078,-0.8337259361968834,-0.0045419114396394,0.0069731192584145,0.0148932134383479,-0.006284463962803,Power,16.0
2021-04-23,50.251407623291016,50.790160791434,49.102348834315904,49.11918206100096,6098560.0,50.63316745758057,51.379761657714845,-0.8005778218075428,0.0278064165880844,-0.0225312208322155,0.0107211557571031,-0.0228662010343871,Power,16.0
2021-04-26,51.90555191040039,52.191764943377486,50.01570583699615,50.71861028771764,4986730.0,50.6811502456665,51.39802879333496,-0.7602457727879001,0.0329173721761118,-0.0228673345913296,0.0055141121217852,-0.0364093243178784,Power,16.0
2021-04-27,51.594085693359375,53.20192864212197,51.26578317044684,51.43414113311418,7228960.0,50.71966285705567,51.40686767578125,-0.7678400744649401,-0.0060006339510399,-0.0031000561032479,0.0311633189571094,-0.0063631813317469,Power,16.0
2021-04-28,51.4551887512207,52.26752846486269,51.24473808148156,52.0065684783461,2523630.0,50.78237724304199,51.39617691040039,-0.7712267187393673,-0.0026921097694061,0.0107157264506645,0.0157873235597201,-0.0040899795501022,Power,16.0
2021-04-29,52.45692825317383,53.13457960811247,51.97289432355088,52.612662891372246,5365600.0,50.86297950744629,51.39718696594238,-0.7468018804634458,0.0194681921544668,0.0029688097146443,0.0129182431664331,-0.0092272640762883,Power,16.0
2021-04-30,51.17738723754883,52.38537511778932,50.85750456342926,51.77085960859492,3464970.0,50.91411876678467,51.374794921875,-0.7780001933113616,-0.0243922215469714,0.0115963788516866,0.0236039380954209,-0.0062504690330277,Power,16.0
2021-05-03,53.1556282043457,53.53864673654743,51.5183223228643,51.5183223228643,9993350.0,51.07364044189453,51.38556999206543,-0.7297658813064855,0.0386545908960635,-0.0308021170436951,0.0072056063513967,-0.0308021170436951,Power,16.0
2021-05-04,52.48639297485352,54.45621447918959,52.22543621334935,53.53864626794378,10254640.0,51.14919204711914,51.3946614074707,-0.7460834590969446,-0.0125901104379662,0.0200481159677787,0.0375301367209559,-0.0049718936035325,Power,16.0
2021-05-05,53.29452896118164,53.5133962455955,52.28857501294368,52.80628186416416,1822540.0,51.28745822906494,51.43885604858399,-0.7263791440204883,0.0153970570375317,-0.00916129866488,0.0041067495797415,-0.0188753699084323,Power,16.0
2021-05-06,52.52427673339844,53.49655776658141,52.02761304143724,53.29452692886087,3992560.0,51.38973712921143,51.44331764221192,-0.7451597611955045,-0.014452744827602,0.0146646511549706,0.0185110789457998,-0.0094558882644335,Power,16.0
2021-05-07,55.09598159790039,55.47058352517772,52.12862914437028,52.60845640428106,11479110.0,51.519584846496585,51.51588096618652,-0.6824553602146195,0.0489622137503264,-0.045148940475799,0.0067990789239626,-0.0538578743398446,Power,16.0
2021-05-10,54.3930778503418,56.2997603885332,53.963763111802926,55.39061838387553,8757180.0,51.59240074157715,51.58431953430176,-0.6995938581216943,-0.0127578042385831,0.0183394757744428,0.0350537717949603,-0.0078928193716136,Power,16.0
2021-05-11,54.780303955078125,55.17595222149069,53.79118971149114,54.397288636851286,3684180.0,51.74581909179688,51.66395393371582,-0.690152346664914,0.0071190327894617,-0.0069918436111805,0.0072224547482797,-0.0180560196306703,Power,16.0
2021-05-12,56.40498733520508,57.46566053048359,54.380452878851465,54.717175241751214,11537290.0,52.08211936950684,51.78231147766113,-0.6505386260002025,0.0296581665822674,-0.0299231003000406,0.0188045994758427,-0.0358928270708076,Power,16.0
2021-05-14,56.76696014404297,57.20048799878898,55.27697226638736,56.65332140945917,5549220.0,52.43378219604492,51.88492721557617,-0.6417128511366689,0.0064173901269891,-0.0020018463961334,0.0076369749876681,-0.0262474487602446,Power,16.0
2021-05-17,57.756080627441406,58.82516717256609,56.88902492107167,56.88902492107167,8148410.0,52.72525634765625,52.02028915405273,-0.6175956951342308,0.0174242284753067,-0.0150123709391349,0.018510372128969,-0.0150123709391349,Power,16.0
2021-05-18,58.09701156616211,59.17873109496539,57.68453005039638,58.0002060560471,7556130.0,53.06197738647461,52.14352905273437,-0.6092829720906896,0.0059029445041448,-0.001666273488177,0.0186191939936772,-0.0070998749272324,Power,16.0
2021-05-19,58.56420516967773,59.34708182511962,57.41514644751825,58.168556929919234,5574430.0,53.50834293365479,52.27114616394043,-0.5978916590924845,0.0080416116237506,-0.0067558031157801,0.0133678354068609,-0.0196204954686967,Power,16.0
2021-05-20,57.54563522338867,58.81675914589049,57.22995919916256,58.67364780051633,4175920.0,53.92987594604492,52.37064735412598,-0.6227268644151439,-0.0173923635322628,0.0196020527490707,0.022088971953605,-0.005485664082092,Power,16.0
2021-05-21,58.029666900634766,59.09034009783613,57.25941666168037,57.59613902519055,6446580.0,54.38676433563232,52.46097282409668,-0.6109249983470609,0.0084112665603066,-0.0074707972421511,0.0182781196903571,-0.0132733872188739,Power,16.0
2021-05-24,57.65085220336914,59.66696662647563,57.15839844769316,58.42110236146056,10317280.0,54.75673656463623,52.55146659851074,-0.6201614192920423,-0.0065279488492373,0.0133606031594168,0.0349711122394937,-0.0085420030555455,Power,16.0
2021-05-25,57.423561096191406,58.11805209248052,57.25520314569691,57.75607671871762,4003820.0,55.03263702392578,52.639434814453125,-0.6257033276659731,-0.0039425454870284,0.0057905782257079,0.0120941819530446,-0.0029318618922374,Power,16.0
2021-05-26,56.96057891845703,57.86130752608458,56.8216807060378,57.61297727771901,1849900.0,55.30096168518067,52.71713325500488,-0.6369919558909237,-0.0080625821334699,0.0114535064714831,0.0158131926453382,-0.0024384972037956,Power,16.0
2021-05-27,56.40077590942383,57.4361959646813,55.5758065105448,57.12472668116124,4254590.0,55.54824104309082,52.78624526977539,-0.6506413107734569,-0.0098279023784958,0.0128358300052471,0.0183582590587103,-0.0146269157751283,Power,16.0
2021-05-28,56.14823532104492,57.31834051440275,55.984084057874426,56.49758419855026,2301720.0,55.73280639648438,52.85544143676758,-0.6567988627290645,-0.0044776084070983,0.0062219030661931,0.0208395720126801,-0.0029235337892973,Power,16.0
2021-05-31,57.63822555541992,58.37480283688407,56.99003395116271,57.52037370418119,4599930.0,56.05584831237793,52.96336051940918,-0.6204692875886657,0.0265367241883118,-0.0020446821549947,0.012779319182127,-0.0112458632792914,Power,16.0
2021-06-01,57.25941467285156,58.18118962224669,56.98162467336585,58.07596428870742,1659940.0,56.26103763580322,53.06824905395508,-0.629705615522077,-0.0065722162491648,0.0142605302642573,0.0160982251505998,-0.0048514292553084,Power,16.0
2021-06-02,57.88655853271485,58.20644122663604,57.29308612493116,57.61297524129687,2943930.0,56.53104591369629,53.195361328125,-0.6144143273947426,0.0109526767510012,-0.0047261972097263,0.0055260271473973,-0.0102523353059291,Power,16.0
2021-06-03,58.19381332397461,59.317619060935456,57.625600403908216,58.16014044818303,4666830.0,56.77601013183594,53.34452873229981,-0.606922710490957,0.0053078780125807,-0.0005786332578708,0.019311429734024,-0.00976414652367,Power,16.0
2021-06-04,58.85042572021485,59.66276218607733,58.35375882231042,58.505283554601405,4801390.0,57.09231758117676,53.49756851196289,-0.5909129079855513,0.0112831993425961,-0.0058647352400525,0.0138034084872125,-0.0084394784205243,Power,16.0
2021-06-07,62.51647567749024,63.926497739101336,59.05245943864906,59.41443484887954,24522690.0,57.46334228515625,53.74152290344238,-0.5015257198559867,0.0622943659694906,-0.0496195730004597,0.0225544073995007,-0.0554096532362337,Power,16.0
2021-06-08,63.825477600097656,65.94261078203334,62.00718718916071,63.1351996738942,23690430.0,57.93496227264404,53.99911453247071,-0.4696090786531396,0.0209385111432112,-0.0108150843857124,0.0331706594535916,-0.028488473244643,Power,16.0
2021-06-09,64.22953796386719,67.34420487013331,63.69078483870163,64.39789590706498,21813560.0,58.407423973083496,54.26722862243653,-0.4597571071380515,0.0063307064664865,0.0026211918773648,0.0484927496756757,-0.0083879339980404,Power,16.0
2021-06-10,65.25232696533203,66.1656820008034,64.81879914716922,65.07554919289667,7725610.0,58.84979095458984,54.56825714111328,-0.4348190310189977,0.0159239663539261,-0.0027091412775099,0.0139972791461771,-0.0066438675572925,Power,16.0
2021-06-11,64.524169921875,65.53012376180276,64.23374700022134,65.32387981480888,4408670.0,59.23765144348145,54.84184288024903,-0.4525732655193193,-0.0111590969597742,0.012393958634449,0.0155903414355542,-0.0045009943096563,Power,16.0
2021-06-14,64.57888793945312,65.2060332328479,61.32953558249837,64.81038495529982,6509440.0,59.578791809082034,55.13032859802246,-0.4512391075595713,0.0008480235800689,0.0035847166656655,0.0097113052485939,-0.0503160159710589,Power,16.0
2021-06-15,65.88789367675781,66.4982057645592,64.98716505595256,65.15552944730788,10791590.0,59.96833591461181,55.44878257751465,-0.4193223733451543,0.0202698711463096,-0.0111153079660257,0.0092628866054749,-0.01367062400301,Power,16.0
2021-06-16,64.94086456298828,67.4283930099955,64.39790466327167,67.4283930099955,19681450.0,60.28716888427734,55.728092651367184,-0.4424132396844678,-0.0143733402438936,0.0383045169439419,0.0383045169439419,-0.0083608357136971,Power,16.0
2021-06-17,65.69428253173828,69.02782040499336,65.13868967497336,67.08746495256496,47553770.0,60.69460124969483,56.03139419555664,-0.4240430825677595,0.0116016005302675,0.0212070574049363,0.0507431962841602,-0.0084572482620005,Power,16.0
2021-06-18,64.3558120727539,66.49399164253163,63.648700907011296,66.08151012918177,12256590.0,61.01090850830078,56.30893646240234,-0.4566782381486777,-0.0203742305631807,0.0268149526957559,0.0332243429289731,-0.0109875261140862,Power,16.0
2021-06-21,64.45683288574219,65.11343796826279,62.83215340767037,63.97700560063522,6456630.0,61.35120754241943,56.54809257507324,-0.4542151057525507,0.0015697232267705,-0.0074441647785816,0.010186741313904,-0.0252056982221228,Power,16.0
