Date_Ticker,Close_CLEAN.NS,High_CLEAN.NS,Low_CLEAN.NS,Open_CLEAN.NS,Volume_CLEAN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-15,1669.7191162109375,1690.3927952947265,1637.1753960166443,1656.8599050078913,66735.0,1707.127020263672,1802.0858569335935,0.2539014263277839,0.0171126183754634,-0.0077014218009477,0.0123815310509849,-0.0194905357903213,Chemicals,2.0
2022-06-16,1618.0347900390625,1706.318210495114,1608.390382762351,1706.318210495114,52365.0,1703.8948974609375,1794.0181811523437,0.0778948036548347,-0.0309539045639971,0.0545621274644658,0.0545621274644658,-0.0059605685465382,Chemicals,2.0
2022-06-17,1555.6182861328125,1611.8030719044457,1551.0186213013603,1603.5435262276594,160473.0,1697.1067199707031,1784.956396484375,-0.1346593469992583,-0.038575501769491,0.0308078405365024,0.0361173343566856,-0.0029568081530377,Chemicals,2.0
2022-06-20,1485.53564453125,1577.7262458316216,1473.8633895229568,1556.9536745698888,132220.0,1687.125994873047,1775.1131689453125,-0.3733198843403076,-0.0450513099687098,0.0480756084861055,0.0620588281673051,-0.007857270238693,Chemicals,2.0
2022-06-21,1485.0904541015625,1515.6063264810598,1469.8572109389684,1504.0330850108126,100350.0,1677.3678283691406,1765.4420532226563,-0.3748359428783456,-0.0002996834383115,0.012755203467192,0.0205481573834225,-0.010257451403396,Chemicals,2.0
2022-06-22,1444.5838623046875,1483.754969345758,1434.296470367566,1483.754969345758,89039.0,1667.2016235351562,1754.9568481445312,-0.512777731931588,-0.027275504791646,0.0271158414981715,0.0271158414981715,-0.0071213532184342,Chemicals,2.0
2022-06-23,1450.0242919921875,1478.5123148524888,1429.350615343786,1451.6069398041564,62423.0,1656.9068298339844,1744.872255859375,-0.4942508065344724,0.003766087819104,0.0010914629642475,0.0196465831763146,-0.0142574691766012,Chemicals,2.0
2022-06-24,1442.5067138671875,1504.7749194233843,1436.917879006112,1480.688653161895,95453.0,1646.1298217773438,1735.2466430664062,-0.5198512861085159,-0.0051844497823354,0.0264691588106,0.043166666024911,-0.0038743908831401,Chemicals,2.0
2022-06-27,1457.6904296875,1493.152150890219,1453.733749592395,1483.7550356643449,84302.0,1634.099035644531,1725.756545410156,-0.4681444198475161,0.0105259238479429,0.0178807553689108,0.0243273334862472,-0.0027143486809837,Chemicals,2.0
2022-06-28,1444.08935546875,1466.7413733763424,1434.9889187152755,1453.0907786202786,98731.0,1619.817889404297,1716.4168017578124,-0.5144617333403054,-0.0093305642554474,0.006233286823589,0.0156860223516013,-0.0063018515571846,Chemicals,2.0
2022-06-29,1483.903564453125,1498.3949307122057,1434.4944450167357,1434.4944450167357,132024.0,1604.2582397460938,1708.396611328125,-0.3788777956793723,0.0275704608122752,-0.0332967186143248,0.0097657062131399,-0.0332967186143248,Chemicals,2.0
2022-06-30,1473.9129638671875,1520.403958821511,1437.2641631623833,1483.7551581167068,164082.0,1588.0284484863282,1700.271572265625,-0.4128999450977025,-0.0067326481486143,0.0066775952792326,0.0315425646520826,-0.0248649693728499,Chemicals,2.0
2022-07-01,1443.149658203125,1473.863437875626,1440.2316547294706,1470.8464207940765,77405.0,1570.799578857422,1691.3443139648436,-0.5176617932870609,-0.0208718604274618,0.0191918852168366,0.0212824633245196,-0.0020219687244964,Chemicals,2.0
2022-07-04,1441.220703125,1483.7550135123545,1436.2748530799588,1442.2098731340084,108998.0,1555.6034423828123,1680.9372534179688,-0.524230687451601,-0.0013366285798291,0.0006863417982156,0.0295126973232671,-0.0034317089910775,Chemicals,2.0
2022-07-05,1444.3861083984375,1471.93459183726,1439.4897647818193,1449.1341731010928,73967.0,1539.7272583007812,1671.16919921875,-0.5134511662150051,0.0021963362492461,0.0032872544779041,0.019072797279509,-0.0033899132566758,Chemicals,2.0
2022-07-06,1451.7059326171875,1458.5312300713515,1425.295140738205,1451.409254052926,87805.0,1525.3991271972657,1662.096533203125,-0.4885241209243784,0.0050677752826537,-0.0002043654693388,0.0047015702704054,-0.0181929351431169,Chemicals,2.0
2022-07-07,1483.1614990234375,1542.9567762917625,1463.9715771729984,1463.9715771729984,227260.0,1513.3757629394531,1654.0723828125,-0.3814048370428857,0.0216680015556186,-0.0129385248087106,0.0403160932290218,-0.0129385248087106,Chemicals,2.0
2022-07-08,1505.9619140625,1534.2027676594844,1491.8662406652415,1498.5926453927266,101001.0,1503.9959594726563,1646.6585522460937,-0.303759942665784,0.0153728471606598,-0.004893396440481,0.018752701069844,-0.0093599135978371,Chemicals,2.0
2022-07-11,1489.68994140625,1499.581640884379,1466.0487555038644,1499.581640884379,209516.0,1495.5805908203124,1637.9657202148437,-0.3591727759864518,-0.0108050359735556,0.0066401062416998,0.0066401062416998,-0.0158698701288595,Chemicals,2.0
2022-07-12,1483.903564453125,1511.4519278630091,1467.285458308189,1483.4583654547062,149098.0,1487.6944396972656,1630.0434619140624,-0.3788777956793723,-0.0038842827572982,-0.0003000188213597,0.0185647936091026,-0.0111989124785615,Chemicals,2.0
2022-07-13,1586.183837890625,1596.4217247647978,1492.064274231991,1492.064274231991,454384.0,1483.51767578125,1624.7820703125,-0.0305709330933169,0.068926496227667,-0.0593371092368449,0.0064544138135889,-0.0593371092368449,Chemicals,2.0
2022-07-14,1553.541259765625,1606.4123570859074,1538.1596153131686,1596.5206553797134,167991.0,1480.292999267578,1618.9321215820312,-0.1417324854760112,-0.0205793158051651,0.0276654355614427,0.0340326315686387,-0.009901020881014,Chemicals,2.0
2022-07-15,1541.1268310546875,1567.834420553068,1534.2521479831237,1558.9318907202744,142390.0,1479.568426513672,1613.7063305664062,-0.1840087775681237,-0.0079910518197697,0.011553273427471,0.0173299101412067,-0.0044608158997914,Chemicals,2.0
2022-07-18,1590.0909423828125,1607.4014192050206,1543.1053624368196,1548.0512129574506,213043.0,1484.79619140625,1609.8980224609377,-0.0172656175937324,0.0317716299148564,-0.0264385692068428,0.0108864696734061,-0.0295489891135303,Chemicals,2.0
2022-07-19,1672.3404541015625,1678.6216600883552,1583.9086229914428,1591.5746912682164,174402.0,1494.15869140625,1608.375693359375,0.2628281718846333,0.0517262940920196,-0.0482950481974294,0.0037559373579629,-0.0528790838571373,Chemicals,2.0
2022-07-20,1651.815185546875,1718.089582704557,1644.0007175532487,1691.4808826811402,160461.0,1504.5202575683593,1606.5763940429688,0.1929310973682262,-0.0122733792059789,0.0240133990057325,0.0401221624171836,-0.0047308367558318,Chemicals,2.0
2022-07-21,1679.4130859375,1687.7220183859515,1637.0765563029709,1655.8707886714035,79098.0,1515.989697265625,1606.0857690429686,0.2869134243209887,0.0167076199759527,-0.0140181694802945,0.0049475215585887,-0.0252091221564441,Chemicals,2.0
2022-07-22,1717.594970703125,1728.5747345670234,1675.5057350184957,1675.5057350184957,93072.0,1529.744110107422,1606.5190258789062,0.4169386192425072,0.0227352550038698,-0.0245047501899702,0.0063925221319223,-0.0245047501899702,Chemicals,2.0
2022-07-25,1738.8126220703125,1756.568297670671,1716.210109617802,1728.574735767786,98698.0,1543.8002197265623,1607.1837451171875,0.4891935451512235,0.012353116845994,-0.0058878605851945,0.0102113795212837,-0.0129988200945994,Chemicals,2.0
2022-07-26,1669.4222412109375,1740.6424846456346,1666.751530381455,1740.4446989354126,83023.0,1555.066864013672,1606.3548193359377,0.2528904435023086,-0.0399067616479316,0.0425431361648553,0.0426616117100706,-0.0015997815073706,Chemicals,2.0
2022-07-27,1733.570068359375,1817.105433140464,1622.2389277900716,1651.9140301276948,641346.0,1567.5501892089844,1607.212431640625,0.4713404697376997,0.0384251662430872,-0.0471028196217983,0.0481868984160218,-0.064220733041766,Chemicals,2.0
2022-07-28,1680.84716796875,1753.798457442162,1666.7514950874468,1736.982566987274,295075.0,1577.8968994140623,1607.175830078125,0.2917970699762865,-0.0304129041870924,0.0333970869501252,0.0434015006620569,-0.0083860526702956,Chemicals,2.0
2022-07-29,1672.2745361328125,1712.8587455300978,1665.9812936928492,1702.6507213351072,109551.0,1589.3531433105468,1606.7936840820312,0.2626036937901609,-0.0051001851919096,0.0181645923237823,0.0242688676532369,-0.0037632830638661,Chemicals,2.0
2022-08-01,1665.7705078125,1693.0277089523076,1663.2383650997745,1693.0277089523076,83603.0,1600.580633544922,1606.4060913085937,0.2404547727687168,-0.00388933047761,0.0163631190562989,0.0163631190562989,-0.0015201029798821,Chemicals,2.0
2022-08-02,1658.77001953125,1693.0277661183964,1653.3086396405454,1663.2384212600082,94797.0,1611.2998291015624,1605.976416015625,0.2166151991357561,-0.0042025526616166,0.0026938042502244,0.0206524992517209,-0.0032924274169411,Chemicals,2.0
2022-08-03,1651.4219970703125,1689.20486553691,1644.6698181326858,1655.7911253318105,87749.0,1621.2856323242188,1606.0466967773436,0.1915921271047163,-0.0044298018257009,0.0026456764347628,0.0228789906720547,-0.0040887059453037,Chemicals,2.0
2022-08-04,1617.5615234375,1676.8422747982872,1611.6036541062383,1658.2736305344536,112160.0,1628.005633544922,1605.2795239257812,0.0762831340765584,-0.0205038286354925,0.0251688152240638,0.0366482204861111,-0.0036832412523021,Chemicals,2.0
2022-08-05,1622.3773193359375,1650.3296783839276,1613.9370050963084,1625.4059511660066,72440.0,1633.8264038085938,1604.5661328125,0.0926829216784614,0.0029771948878973,0.0018667863474008,0.0172292590107407,-0.005202436041872,Chemicals,2.0
2022-08-08,1597.9002685546875,1631.264428819101,1591.7438529797612,1624.9093449014442,75507.0,1639.2369201660156,1602.5580151367187,0.0093283853984386,-0.0150871504979302,0.0169028548766605,0.0208800016628021,-0.0038528159085264,Chemicals,2.0
2022-08-10,1589.26171875,1615.5756428655109,1583.8003382731958,1601.3760051405532,68570.0,1644.5048278808597,1599.74900390625,-0.0200894688821592,-0.0054061883427187,0.007622587423852,0.0165573258356763,-0.0034364261168384,Chemicals,2.0
2022-08-11,1596.5103759765625,1644.322178663149,1591.148269529395,1607.4827122042464,112218.0,1645.0211547851563,1595.7772802734376,0.0045952232064722,0.0045610217253982,0.0068726996033283,0.029947693047307,-0.0033586417776254,Chemicals,2.0
2022-08-12,1610.3623046875,1623.3207179491887,1588.76503006012,1599.290574141638,87503.0,1647.86220703125,1592.0143505859376,0.0517668005587811,0.008676378756677,-0.0068753040937644,0.0080468930649761,-0.0134114382611377,Chemicals,2.0
2022-08-16,1632.4560546875,1652.3156173965938,1613.7880172556916,1626.3989123038568,86737.0,1652.428668212891,1588.9089306640626,0.1270052066231046,0.0137197386797298,-0.0037104474367015,0.0121654501216545,-0.011435552815161,Chemicals,2.0
2022-08-17,1661.3021240234375,1668.203273604577,1636.4279731549657,1642.286568417993,154566.0,1655.989227294922,1587.2321044921875,0.2252380678647179,0.0176703496875813,-0.0114461754610843,0.0041540605295955,-0.0149726834804918,Chemicals,2.0
2022-08-18,1724.3065185546875,1758.5642639564362,1659.3161485893836,1664.727830899472,501604.0,1658.5875305175782,1586.4800390625,0.4397942305613642,0.0379247059400985,-0.0345522602936942,0.019867549668874,-0.03769072915167,Chemicals,2.0
2022-08-19,1732.448974609375,1753.5994582364474,1693.077486914512,1736.5202821001544,209222.0,1662.6192199707032,1586.3636474609375,0.4675226793309704,0.0047221627750456,0.0023500302464591,0.01220843091892,-0.022725914743746,Chemicals,2.0
2022-08-22,1692.0347900390625,1732.4489527947571,1687.06989922322,1731.753916565801,106255.0,1663.2503051757812,1585.731767578125,0.3298955753101642,-0.0233277777080995,0.0234741784037559,0.0238849478708187,-0.0029342723004694,Chemicals,2.0
2022-08-23,1690.297119140625,1706.2840437117188,1665.2244199141303,1665.2244199141303,76599.0,1661.8854125976563,1585.6665502929689,0.3239780833197688,-0.0010269711407041,-0.0148333088559259,0.0094580558589734,-0.0148333088559259,Chemicals,2.0
2022-08-24,1720.334716796875,1732.7469441907915,1690.2971265035962,1690.2971265035962,86463.0,1660.9615173339844,1586.9132983398438,0.4262685939690568,0.0177706021717185,-0.0174603174603174,0.0072150072150072,-0.0174603174603174,Chemicals,2.0
2022-08-25,1763.7276611328125,1806.2271725004348,1732.7467927505545,1732.7467927505545,358879.0,1665.676788330078,1589.355319824219,0.5740396136589624,0.0252235474365893,-0.0175655624533095,0.0240964136948023,-0.0175655624533095,Chemicals,2.0
2022-08-26,1771.373779296875,1801.609916046997,1764.522205690561,1779.3176046460728,143711.0,1667.5669738769532,1591.3884130859376,0.600077825517227,0.0043352034061491,0.0044845562478355,0.0170693148467648,-0.0038679434495376,Chemicals,2.0
2022-08-29,1721.278076171875,1743.4712367358682,1704.943632661057,1708.021840952641,83346.0,1669.5885192871094,1593.4532788085935,0.4294811249210608,-0.0282807071610176,-0.0077013908459904,0.0128934196462611,-0.0094897179816206,Chemicals,2.0
2022-08-30,1727.781982421875,1767.5011084545615,1717.8522009137034,1734.4348875470887,74234.0,1672.3638916015625,1596.896552734375,0.4516296302423299,0.003778533137693,0.0038505466505027,0.0229885057471264,-0.0057471264367815,Chemicals,2.0
2022-09-01,1754.7413330078125,1787.3606404534578,1712.986554005292,1714.8732367017342,113027.0,1676.812432861328,1602.2806665039063,0.5434374295799355,0.0156034446823828,-0.0227202126923973,0.0185892398110507,-0.0237954040388097,Chemicals,2.0
2022-09-02,1743.9676513671875,1775.991198137638,1737.711840256999,1754.7414405341492,59671.0,1681.072314453125,1607.4582104492188,0.5067485635393091,-0.0061397548675494,0.0061777459911687,0.0183624660384873,-0.0035871141906125,Chemicals,2.0
2022-09-05,1777.728759765625,1787.3605989524983,1743.669562089215,1743.9675040076334,97842.0,1687.387652587891,1614.1211083984374,0.6217191766250587,0.0193587927918103,-0.0189912300020632,0.0054180589327605,-0.0191588269522624,Chemicals,2.0
2022-09-06,1781.9490966796875,1805.2343872377264,1768.5934670165066,1782.395888389284,75632.0,1695.60703125,1620.7596044921877,0.6360911787735617,0.0023740049717252,0.0002507320273228,0.0130673152232161,-0.0074949557695371,Chemicals,2.0
2022-09-07,1825.4415283203125,1868.7850528590657,1765.1677974705383,1772.4661633121318,524748.0,1705.7602416992188,1628.41830078125,0.7842009941060505,0.0244072244946079,-0.0290205762202233,0.0237441319627673,-0.0330187135083068,Chemicals,2.0
2022-09-08,1857.7628173828125,1884.176011536424,1841.974440790549,1868.7848504408696,252715.0,1718.753369140625,1636.4197485351565,0.8942684236282796,0.0177060117024074,0.0059329603084556,0.0142177429252363,-0.0084985965078716,Chemicals,2.0
2022-09-09,1906.6173095703125,1921.412708154807,1869.5296001439085,1874.742735398592,257707.0,1734.6211486816403,1645.6703076171875,1.060638284845567,0.0262974862724001,-0.0167178667746932,0.007760025313013,-0.0194520994015114,Chemicals,2.0
2022-09-12,1874.345458984375,1923.6965438527504,1868.7848058027243,1916.5470287222156,136717.0,1748.5129028320312,1653.4791455078123,0.950739213894192,-0.0169262339243161,0.022515363715666,0.0263297700174847,-0.0029667173439115,Chemicals,2.0
2022-09-13,1862.7772216796875,1930.6473719116325,1856.074619492202,1886.658393514432,224866.0,1761.1336486816406,1661.2564306640625,0.9113445554148244,-0.0061718810954709,0.0128201974754718,0.0364349260029848,-0.0035981770173469,Chemicals,2.0
2022-09-14,1914.9583740234373,1926.377622818496,1832.0446979897547,1845.4499030969969,284981.0,1775.2587646484376,1670.6926049804688,1.0890430777998148,0.0280125565936959,-0.0362976406533576,0.0059631838216229,-0.0432978999222194,Chemicals,2.0
2022-09-15,1941.42138671875,1966.0968711877415,1901.6029844287416,1931.342633565736,172832.0,1789.2647277832032,1680.6966186523437,1.1791606402260788,0.0138191059681951,-0.005191429960524,0.0127100096031682,-0.0205099225559199,Chemicals,2.0
2022-09-16,1875.437744140625,1955.1739364008936,1832.04464837971,1938.988344409623,187177.0,1796.8212890625,1689.3176513671874,0.9544588990596334,-0.0339872853104012,0.0338857423913683,0.0425160432594395,-0.0231375826238363,Chemicals,2.0
2022-09-19,1888.74365234375,1906.5179848829448,1851.9041884409853,1885.6654444232877,97454.0,1804.6360229492188,1698.0584057617189,0.9997710495293968,0.0070948279913296,-0.0016297647998142,0.00941066434142,-0.0195047453141936,Chemicals,2.0
2022-09-20,1898.5245361328125,1913.766847791945,1887.1549847363424,1909.199051305617,77632.0,1814.9605102539065,1706.365666503906,1.033079026047165,0.0051785131226915,0.0056225321135687,0.0080285039087146,-0.0059886249453637,Chemicals,2.0
2022-09-21,1865.16064453125,1945.244363472216,1861.8341916847392,1896.588429929521,106315.0,1823.7036865234372,1713.5496411132813,0.9194611013306984,-0.0175735898939304,0.0168499080711459,0.0429366334614529,-0.0017834672076446,Chemicals,2.0
2022-09-22,1861.5361328125,1914.163975992092,1838.9955767661256,1838.9955767661256,80064.0,1830.763757324219,1720.9865649414062,0.9071181317361204,-0.0019432705324215,-0.0121085783128574,0.0282711907934225,-0.0121085783128574,Chemicals,2.0
2022-09-23,1838.6976318359373,1871.416335317508,1837.009617429508,1856.8691808611784,65743.0,1834.512255859375,1728.0824462890623,0.8293435389044346,-0.0122686315747505,0.0098828370204058,0.017794499168904,-0.0009180489370316,Chemicals,2.0
2022-09-26,1747.1451416015625,1826.831642092341,1737.7118487085731,1812.1852136532264,163707.0,1833.300823974609,1731.301672363281,0.5175692390932249,-0.0497920314081004,0.0372264847968173,0.0456095481670928,-0.0053992611537367,Chemicals,2.0
2022-09-27,1720.68212890625,1777.2818823352752,1714.4264394130375,1747.641509387442,58740.0,1833.271026611328,1734.6444897460938,0.427451676666961,-0.0151464306342943,0.0156678447624307,0.0328937881542379,-0.0036355869501526,Chemicals,2.0
2022-09-28,1699.0848388671875,1731.704145904528,1693.0276965707665,1711.5963389511217,50248.0,1831.8361694335936,1737.8036499023438,0.3539039232141541,-0.012551586185643,0.0073636700167813,0.0191981626174055,-0.0035649439968279,Chemicals,2.0
2022-09-29,1710.0076904296875,1735.7258493973711,1696.0067224088732,1717.852242252547,33730.0,1829.5994873046875,1740.2019848632813,0.3911007748685678,0.0064286675465731,0.0045874365751468,0.0150397914065645,-0.0081876637743636,Chemicals,2.0
2022-09-30,1746.797607421875,1754.5924619718176,1690.1978505840743,1702.9575960847012,54260.0,1829.740985107422,1741.6911279296876,0.5163857406951459,0.0215144745828265,-0.0250973616811154,0.0044623684603317,-0.0324020118858172,Chemicals,2.0
2022-10-03,1692.282958984375,1766.3095262270265,1678.133020791312,1723.8100142566375,76112.0,1825.4686950683597,1742.5004833984376,0.330740693765835,-0.031208337019627,0.0186298958486137,0.0437436108717177,-0.0083614493178818,Chemicals,2.0
2022-10-04,1695.5599365234375,1730.760964452308,1683.098011902847,1717.852248136829,65867.0,1821.149237060547,1742.8234204101564,0.3419001649623341,0.0019364241196573,0.0131474630493448,0.0207607098815076,-0.0073497399603238,Chemicals,2.0
2022-10-06,1678.133056640625,1726.0939492890468,1664.2313626802886,1702.957510141226,89409.0,1813.7838134765625,1742.0341821289062,0.2825543922864761,-0.0102779497836829,0.0147928994082839,0.0285799105491864,-0.008284023668639,Chemicals,2.0
2022-10-07,1670.6361083984375,1698.4891951318436,1662.2454911725847,1675.05493407479,87841.0,1804.427478027344,1740.6706518554688,0.2570241660419989,-0.0044674337428256,0.0026449959115206,0.0166721445761803,-0.0050224086404409,Chemicals,2.0
2022-10-10,1653.5072021484375,1666.167673830866,1646.3578078012697,1649.535289463754,108839.0,1791.77197265625,1740.3523510742189,0.1986931174931908,-0.0102529247176518,-0.0024021139306334,0.0076567381538938,-0.0043237757524602,Chemicals,2.0
2022-10-11,1630.519775390625,1664.181636790491,1628.4841217531737,1654.3512503431105,49661.0,1779.5806884765625,1738.2913452148437,0.1204113704480676,-0.0139022235451677,0.0146158760612247,0.020644865464328,-0.0012484691496389,Chemicals,2.0
2022-10-12,1618.107666015625,1642.0384162705427,1604.6527629892082,1638.4140216164565,46936.0,1767.347210693359,1737.0365551757814,0.0781429766592791,-0.0076123635924786,0.0125494465092259,0.0147893436002586,-0.0083152087521763,Chemicals,2.0
2022-10-13,1601.673828125,1619.7956801791113,1598.694893540763,1618.2565154919916,66874.0,1751.6829833984375,1735.624541015625,0.0221789249066292,-0.0101562079185318,0.0103533485256508,0.0113143211407316,-0.0018598884066954,Chemicals,2.0
2022-10-14,1594.6732177734375,1631.463106860763,1589.1622617471744,1631.463106860763,45420.0,1734.3455749511718,1734.2025952148438,-0.0016610644265064,-0.0043708089803513,0.0230704878449601,0.0230704878449601,-0.0034558528762135,Chemicals,2.0
2022-10-17,1591.396484375,1618.5544130132976,1570.8914609736423,1602.6667623334124,82732.0,1720.143511962891,1732.8551245117187,-0.0128197042226555,-0.0020547992917399,0.0070820050622637,0.017065469796462,-0.0128849244061329,Chemicals,2.0
2022-10-18,1593.7298583984375,1607.6315518673337,1589.3111543167977,1605.6455956574914,43182.0,1705.392822265625,1731.7012817382813,-0.0048735953785103,0.0014662430427285,0.0074766355140187,0.0087227414330219,-0.0027725552472741,Chemicals,2.0
2022-10-19,1588.516845703125,1603.3618210298714,1584.793177522855,1598.496324911511,50236.0,1689.8924377441406,1731.1203881835938,-0.0226260713496965,-0.0032709512643197,0.0062822621210345,0.0093451796667447,-0.0023441162681668,Chemicals,2.0
2022-10-20,1602.170166015625,1658.2734287239502,1568.9053996310429,1587.7719835506566,290815.0,1676.7429138183593,1730.7162451171876,0.0238691618179708,0.0085950113462326,-0.0089866749302757,0.0350170436938332,-0.0207623179423613,Chemicals,2.0
2022-10-21,1653.3582763671875,1663.238360230761,1603.6596727001067,1603.6596727001067,255440.0,1666.3340209960938,1731.8254052734376,0.1981859632797533,0.0319492345053835,-0.0300591858264864,0.005975767022065,-0.0300591858264864,Chemicals,2.0
2022-10-24,1664.97607421875,1675.1541000191032,1658.4720190025323,1675.1541000191032,20833.0,1657.6479431152345,1733.3396923828125,0.2377493960301504,0.00702678785211,0.0061130162516773,0.0061130162516773,-0.0039063956034739,Chemicals,2.0
2022-10-25,1621.5830078125,1663.2880898931126,1608.1778028580177,1663.2383925006127,60291.0,1651.3698364257812,1733.8411450195313,0.0899779606400699,-0.0260622762561985,0.0256880989054673,0.0257187463606147,-0.0082667399016261,Chemicals,2.0
2022-10-27,1607.681396484375,1643.329216745044,1604.6527645017536,1643.329216745044,37466.0,1645.7197998046877,1733.7875268554687,0.0426371933165568,-0.0085728644547639,0.0221734358179566,0.0221734358179566,-0.0018838508607764,Chemicals,2.0
2022-10-28,1584.4456787109375,1623.5193463827782,1578.8353276749954,1606.6387170931714,45153.0,1639.987841796875,1732.8273193359375,-0.0364900878844121,-0.0144529368967312,0.0140068155572803,0.0246607808628882,-0.0035408920048976,Chemicals,2.0
2022-10-31,1561.1602783203125,1603.6100963911294,1554.0108837620703,1593.730011781548,70042.0,1632.5454711914062,1730.824482421875,-0.1157865590565852,-0.0146962440577763,0.0208625173939718,0.027191197893204,-0.0045795391142889,Chemicals,2.0
2022-11-01,1562.00439453125,1581.6652900190572,1549.045980631092,1563.9406535217754,74952.0,1623.305810546875,1727.5784399414065,-0.1129119923468146,0.0005406979812769,0.0012395989392248,0.012586965540329,-0.0082960162887677,Chemicals,2.0
2022-11-02,1582.757568359375,1599.6878953146045,1568.9055708237586,1581.5163455976474,56659.0,1617.829541015625,1724.5846118164063,-0.0422388056037783,0.0132862454809885,-0.0007842153381798,0.0106967278461846,-0.0087518125406753,Chemicals,2.0
2022-11-03,1582.5093994140625,1586.7792544036693,1574.8635153217892,1578.2396656376218,30730.0,1612.1770141601562,1722.3941040039062,-0.0430839240594491,-0.0001567952984547,-0.0026980779880496,0.0026981545835922,-0.0048314936360593,Chemicals,2.0
2022-11-04,1590.7012939453125,1600.7304701995506,1578.835253575088,1588.4670931147818,36238.0,1607.8054260253907,1720.4021875,-0.0151871167189887,0.0051765218799225,-0.0014045382618563,0.0063048771585287,-0.0074596282880954,Chemicals,2.0
2022-11-07,1578.5870361328125,1608.5749281987137,1574.714397050793,1601.673778444552,45778.0,1603.2029724121094,1717.567233886719,-0.0564412020809022,-0.0076156710619463,0.0146249410284635,0.0189966668796195,-0.0024532312716228,Chemicals,2.0
2022-11-09,1542.6907958984375,1588.7650052946117,1531.1722738526817,1580.8211802681385,56345.0,1597.662152099609,1713.1464965820312,-0.1786828269266804,-0.0227394748675453,0.0247168029206359,0.029866133588579,-0.007466513754007,Chemicals,2.0
2022-11-10,1521.590087890625,1539.116176987338,1509.3268316262927,1537.130220629935,61472.0,1592.2156677246094,1708.150822753906,-0.2505395120677958,-0.0136778595321324,0.0102130875213921,0.011518272388991,-0.0080595006249895,Chemicals,2.0
2022-11-11,1537.9246826171875,1550.0389681559486,1529.186425983447,1548.7480480123872,66916.0,1588.2065185546876,1704.4837548828125,-0.1949134245573792,0.010735213679794,0.007037643336851,0.007877034340944,-0.0056818495291135,Chemicals,2.0
2022-11-14,1498.0067138671875,1521.242425284528,1492.446060837236,1504.3617978499087,123625.0,1583.0231628417969,1699.8882495117186,-0.3308507073670188,-0.0259557371054536,0.004242360146915,0.0155110863003786,-0.0037120347849418,Chemicals,2.0
2022-11-15,1490.65869140625,1527.1506369771353,1487.133691840897,1509.0287864555391,96918.0,1577.8224365234375,1694.6065966796875,-0.3558737793980586,-0.0049051999519869,0.0123234749545244,0.0244804164637175,-0.0023647261346108,Chemicals,2.0
2022-11-16,1482.665283203125,1502.375874364417,1479.5373779266238,1489.467158986534,175795.0,1572.3858764648437,1689.3805493164064,-0.3830946582540524,-0.0053623329399328,0.0045876003575899,0.0132940262273557,-0.0021096503114605,Chemicals,2.0
2022-11-17,1491.0064697265625,1502.2767480919615,1469.210525435118,1480.5305011959483,78397.0,1567.24970703125,1683.646103515625,-0.3546894495996296,0.0056258055125006,-0.0070261053478427,0.0075588393439136,-0.0146182761335982,Chemicals,2.0
2022-11-18,1513.546875,1547.0598860095129,1494.4320464982775,1503.0709075176933,247867.0,1563.5012084960938,1678.2780590820312,-0.2779299965951687,0.0151175771072081,-0.0069214688063802,0.0221420370674101,-0.0126291618828933,Chemicals,2.0
2022-11-21,1495.276123046875,1519.3062670065667,1490.7581451919284,1514.29167886343,27550.0,1558.1565063476562,1671.6747509765626,-0.3401495045804473,-0.0120714807416354,0.0127170865122943,0.0160707066670242,-0.0030215007016499,Chemicals,2.0
2022-11-22,1482.0198974609375,1507.7876321174592,1479.5374520715557,1494.4321244078465,47894.0,1549.5895874023438,1664.159892578125,-0.3852924650790064,-0.0088654031062341,0.0083752093802345,0.0173869019577053,-0.0016750418760469,Chemicals,2.0
2022-11-23,1482.367431640625,1494.3824432128365,1473.5795991095904,1487.183351505596,60731.0,1540.4591552734375,1655.6748950195313,-0.3841089666809273,0.0002345003466437,0.0032488030714765,0.0081052857178018,-0.0059282417728974,Chemicals,2.0
2022-11-24,1485.445556640625,1499.3472501943952,1471.5935604776637,1487.4812102534006,38862.0,1533.6522827148438,1647.8968969726564,-0.3736266710694197,0.00207649259846,0.0013703993415816,0.0093586018630054,-0.0093251456447103,Chemicals,2.0
2022-11-25,1501.8297119140625,1524.2214170471486,1481.573055198744,1492.4461171477944,105919.0,1528.3596984863282,1640.6779467773438,-0.317831809287974,0.0110297918359867,-0.006248108351984,0.0149096165533628,-0.0134879850589063,Chemicals,2.0
2022-11-28,1504.5108642578125,1532.1652814199424,1492.6944000612627,1509.3267840300146,69492.0,1524.3629577636718,1632.4689965820312,-0.3087013706453997,0.0017852572248906,0.0032009870361273,0.0183810019715424,-0.0078540238407509,Chemicals,2.0
2022-11-29,1498.3543701171875,1518.2636310302832,1494.4321548074404,1504.560483716886,56169.0,1521.2226623535155,1623.60765625,-0.3296667932687648,-0.004092023718062,0.0041419531477144,0.0132874180568769,-0.0026176820303466,Chemicals,2.0
