Date_Ticker,Close_BRIGADE.NS,High_BRIGADE.NS,Low_BRIGADE.NS,Open_BRIGADE.NS,Volume_BRIGADE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-06-02,263.4197082519531,265.4950525417644,257.934897776699,258.379625181369,194299.0,255.59029388427732,253.92261199951173,-0.8083570957905765,0.0251920838792303,-0.0191332801331759,0.0078784700794909,-0.0208215646112858,Realty,17.0
2021-06-03,266.1868591308594,273.6481826561847,264.8527070003255,269.05279657029337,609641.0,256.27219009399414,254.11334442138676,-0.8004986880350364,0.0105047222824328,0.0107666375747912,0.0280303977051596,-0.0050120886316105,Realty,17.0
2021-06-04,265.2974548339844,272.51171482179984,263.8644709244626,268.75635239291927,142408.0,256.9738525390625,254.48591735839844,-0.8030244995755823,-0.0033412780021487,0.0130378090551204,0.0271930991284101,-0.0054014235093906,Realty,17.0
2021-06-07,263.8644714355469,270.7822665668159,262.08562189404074,270.58460321367374,191421.0,257.512451171875,254.79227661132813,-0.8070940166870932,-0.005401421582933,0.0254681190747894,0.0262172284644195,-0.0067415273144897,Realty,17.0
2021-06-08,276.02001953125,278.4906607019887,264.16094191170424,265.5445250946731,622347.0,258.7477714538574,255.3289001464844,-0.7725735811892394,0.0460673922092323,-0.0379519371615395,0.0089509491917814,-0.0429645561205501,Realty,17.0
2021-06-09,267.0762939453125,281.55424427350675,262.0856111545071,279.03420249977177,306737.0,259.9410903930664,255.70443756103515,-0.7979727898278854,-0.0324024525508191,0.0447733805865517,0.0542090430952244,-0.0186863563107076,Realty,17.0
2021-06-10,273.648193359375,276.7117942561927,267.07629427762885,267.07629427762885,266442.0,261.267823791504,256.2568725585937,-0.7793093097416421,0.0246068242036044,-0.0240158687001286,0.0111953996816429,-0.0240158687001286,Realty,17.0
2021-06-11,276.0694274902344,278.688300881574,273.8458506214984,275.6247000528106,97971.0,263.0195083618164,256.43871154785154,-0.7724332679554985,0.0088479814214582,-0.0016109260683691,0.0094862854432957,-0.0080544118519412,Realty,17.0
2021-06-14,277.7494506835937,285.60610117047213,267.3727584265351,277.650649170404,751012.0,264.7143669128418,256.4110394287109,-0.7676621846752834,0.0060855097525016,-0.000355721723109,0.0282868263737037,-0.0373599019962763,Realty,17.0
2021-06-15,280.5660095214844,285.4578911765287,275.0317671842612,279.1824564769772,258506.0,266.389461517334,256.53061828613284,-0.7596634636860025,0.0101406459345231,-0.0049312924500972,0.0174357601741834,-0.0197252772945021,Realty,17.0
2021-06-16,281.10955810546875,283.3331351087876,278.0459570912797,280.46716728826647,160472.0,267.6099571228027,256.86860229492186,-0.7581198447816426,0.0019373287053247,-0.0022851973498576,0.0079100014183242,-0.0108982456336103,Realty,17.0
2021-06-17,276.3659362792969,280.1707300025285,274.53765564250284,276.7612328647451,156625.0,268.3807991027832,257.2579754638672,-0.7715912152198431,-0.016874637270043,0.0014303375834594,0.0137672311372936,-0.0066154340922333,Realty,17.0
2021-06-18,271.9681701660156,280.1212853707551,256.4525328036227,276.41532391405536,451746.0,268.6822166442871,257.4813214111328,-0.7840803930218574,-0.0159128370612101,0.0163517434607332,0.0299781963446774,-0.0570494604310563,Realty,17.0
2021-06-21,275.77294921875,281.6530871366844,266.08804811070974,270.68343455320644,142185.0,269.104695892334,257.7214678955078,-0.7732752340245489,0.0139897953882318,-0.0184554528642562,0.0213223883437172,-0.0351191120647513,Realty,17.0
2021-06-22,283.7284240722656,296.3780941782768,277.25532642898,278.14478133389025,898076.0,269.991658782959,258.070322265625,-0.7506825500605356,0.0288479159252314,-0.0196795324847439,0.0445837252554903,-0.0228144136931338,Realty,17.0
2021-06-23,287.43438720703125,291.38741290653536,277.2553279352926,282.93780237832976,342733.0,271.18991928100587,258.55852111816404,-0.7401580175307089,0.013061656218912,-0.0156438652744173,0.0137527932475833,-0.0354135055678183,Realty,17.0
2021-06-24,288.0767517089844,291.0909217815418,282.83900465068007,287.43439105605165,208748.0,272.45982894897463,259.2641360473633,-0.7383337721588673,0.0022348213385145,-0.0022298246877681,0.0104630799072684,-0.0181817763052101,Realty,17.0
2021-06-25,283.0860595703125,287.9779106846344,281.6530757178955,287.9779106846344,204505.0,273.51479110717776,259.66042694091794,-0.7525067954323772,-0.0173241752729615,0.0172804380468154,0.0172804380468154,-0.0050620078381538,Realty,17.0
2021-06-28,280.664794921875,286.05080393035433,279.33064285783803,282.64130756216986,104773.0,274.7525802612305,260.21088470458983,-0.759382923885126,-0.0085531044944871,0.0070422535211265,0.0191901838275747,-0.0047535426180128,Realty,17.0
2021-06-29,275.17999267578125,280.2695068456036,273.7470089048415,277.9964991454643,240653.0,275.66424560546875,260.74157775878905,-0.7749591661626496,-0.0195421810833827,0.0102351426144613,0.0184952187851055,-0.0052074417075376,Realty,17.0
2021-06-30,276.41534423828125,279.4295143810125,265.54452316598724,275.7235526518214,433464.0,276.3140274047852,261.3641796875,-0.7714509019861022,0.004489249201905,-0.0025027249784783,0.0109044964599829,-0.0393278495528197,Realty,17.0
2021-07-01,271.9681701660156,280.3683494678684,269.7445932919958,275.7235323784614,172958.0,276.603092956543,261.9255093383789,-0.7840803930218574,-0.0160887380710384,0.0138080945654539,0.0308866265369405,-0.0081758717303664,Realty,17.0
2021-07-02,276.8106689453125,278.5895186925736,273.3517709795961,276.6130055693071,98124.0,277.1787536621094,262.725009765625,-0.770328222782965,0.0178053879479385,-0.0007140742687357,0.0064262326088759,-0.0124955370358202,Realty,17.0
2021-07-05,277.7494506835937,283.3331235016504,275.0317455686498,279.1330337785552,271775.0,277.87300262451174,263.6253106689453,-0.7676621846752834,0.0033914218041455,0.0049814071335019,0.0201032722272327,-0.00978473623712,Realty,17.0
2021-07-06,282.9378356933594,290.0532948539665,277.8977514603919,280.46719434025914,373054.0,278.2188934326172,264.53648376464844,-0.7529277351335998,0.0186800909848643,-0.0087320995689591,0.0251484893958073,-0.0178133978462669,Realty,17.0
2021-07-07,291.5356750488281,295.34046870418587,282.19663881833145,284.6178793697034,1268195.0,279.44186248779295,265.53659973144534,-0.728510805797745,0.030387732819116,-0.0237288135593219,0.0130508681475105,-0.0320339396848516,Realty,17.0
2021-07-08,302.4559020996094,317.23034944099135,294.5004490137552,294.5004490137552,3089006.0,280.8822479248047,266.6908837890625,-0.6974985478098333,0.0374576011973569,-0.0263028528477323,0.0488482692479124,-0.0263028528477323,Realty,17.0
2021-07-09,312.7337951660156,315.2538372875511,302.4559029891585,302.4559029891585,1121797.0,282.71546630859376,267.9370761108398,-0.6683104485271582,0.033981459760112,-0.0328646674447226,0.0080581061608571,-0.0328646674447226,Realty,17.0
2021-07-12,319.5527038574219,327.0140274009301,316.24203898001167,317.2302953518242,1394691.0,284.80562896728514,269.3789419555664,-0.6489454889388158,0.0218041951231603,-0.0072676853538183,0.0233492736986427,-0.010360309386984,Realty,17.0
2021-07-13,320.7880554199219,326.47053010871264,314.11732426351534,322.1716084427452,564200.0,286.81673126220704,270.85243255615234,-0.6454372247622683,0.0038658773579058,0.0043129817318547,0.0177141093403625,-0.0207948240082516,Realty,17.0
2021-07-14,324.14813232421875,330.17650301208744,321.1833628212533,323.357539187106,424578.0,288.9686599731445,272.3753363037109,-0.6358949715352328,0.0104744451906054,-0.002438987173685,0.018597579583889,-0.0091463414634145,Realty,17.0
2021-07-15,342.8261413574219,353.79579350059146,309.5713193130175,322.171588494952,2124312.0,292.2916702270508,274.1808804321289,-0.5828514558514817,0.0576218314116986,-0.0602478935261122,0.0319977120173367,-0.0970020019848303,Realty,17.0
2021-07-16,335.16717529296875,348.3604051805828,333.0918306770754,345.88976400908933,1165517.0,295.4516204833984,275.85893981933594,-0.6046020870798395,-0.0223406710880547,0.0319917626382952,0.0393631323714258,-0.0061919685723379,Realty,17.0
2021-07-19,319.40447998046875,334.42595913846617,317.4773679401901,332.4988772573793,347129.0,297.6331970214844,277.1851794433594,-0.6493664286400384,-0.0470293527363527,0.0409962855803127,0.0470296445401015,-0.0060334533829847,Realty,17.0
2021-07-20,309.5219421386719,322.31984548144123,308.336022296929,320.1951000775801,782483.0,298.92287292480466,278.3493460083008,-0.6774317620529711,-0.030940511048565,0.0344827183015232,0.0413473217903099,-0.0038314564503848,Realty,17.0
2021-07-22,314.3149719238281,325.5316893792113,310.90550504919315,312.33845889765297,284832.0,300.2669021606445,279.77144714355467,-0.6638200783810299,0.015485266576057,-0.0062883196879789,0.0356862334197094,-0.0108472938904775,Realty,17.0
2021-07-23,311.3501892089844,320.1950966905015,309.32427550656473,317.2797280365863,463757.0,301.4305740356445,281.0561804199219,-0.6722397390715333,-0.0094325214503693,0.019044596833766,0.0284082290233658,-0.0065068651718718,Realty,17.0
2021-07-26,317.32916259765625,319.2068438827749,309.86780805844006,310.41136721939176,266965.0,303.1427291870117,282.5820489501953,-0.6552601044567856,0.0192033716242859,-0.0218000618715135,0.0059171406426938,-0.0235129809001402,Realty,17.0
2021-07-27,314.3149719238281,323.99990384760366,306.40891981912745,315.5502925651876,293884.0,304.8252380371094,283.9913027954101,-0.6638200783810299,-0.0094986248637029,0.0039301998049867,0.0308128240423832,-0.0251532787519159,Realty,17.0
2021-07-28,322.5175170898437,333.2401062225847,313.1784810350576,316.5879780478703,516597.0,307.1921142578125,285.50037078857423,-0.6405257415817072,0.0260965779511242,-0.0183851689529211,0.0332465325588933,-0.0289566785055729,Realty,17.0
2021-07-29,320.4915466308594,334.96952738749184,318.4162322652794,324.8892997867063,614225.0,309.3959243774414,286.77620880126955,-0.6462792774979238,-0.006281737740217,0.0137219006306967,0.0451742983826906,-0.0064754106228277,Realty,17.0
2021-07-30,322.4186706542969,326.37169650139936,315.9456028933441,319.8986287404465,304010.0,311.91844940185547,288.0056002807617,-0.640806454715794,0.006013026064794,-0.0078160545378351,0.0122605363984673,-0.0200765909363026,Realty,17.0
2021-08-02,331.544189453125,339.23145188621913,318.20305738038064,322.1210935673967,1563984.0,314.6551254272461,289.3176876831055,-0.6148909731102583,0.0283033199668907,-0.0284218399401644,0.0231862378459237,-0.0402393783306842,Realty,17.0
2021-08-03,342.9511108398437,348.0594148965834,333.28003829989154,334.172746634088,1415452.0,317.9152084350586,290.8302426147461,-0.5824965561033848,0.0344054329696871,-0.0255965469371383,0.0148951378061732,-0.0281995661605205,Realty,17.0
2021-08-04,335.3133850097656,354.10999192757896,330.3042781845484,346.8690994389526,1280317.0,320.5339859008789,292.2167269897461,-0.604186867374557,-0.0222705965622164,0.0344624311041159,0.0560568344662588,-0.0149385829768511,Realty,17.0
2021-08-05,334.0735168457031,338.53708834300903,321.9722967264372,337.1484277090646,464889.0,322.66087799072267,293.6288137817383,-0.6077079582086667,-0.0036976399377149,0.0092042939901209,0.0133610456149011,-0.036223224856387,Realty,17.0
2021-08-06,331.79217529296875,341.31446799225495,321.4267574095339,325.3447937102952,304726.0,324.1276916503906,295.01108612060546,-0.6141867202767943,-0.0068288608276244,-0.0194319880418535,0.0286995698161902,-0.0312406941914237,Realty,17.0
2021-08-09,337.49560546875,346.1747723985121,327.17980168633915,336.1565279454803,871656.0,325.3657821655273,296.5212619018555,-0.5979895984399627,0.0171897669700775,-0.0039676887685984,0.0257163850110213,-0.0305657425319157,Realty,17.0
2021-08-10,325.4439697265625,338.3387320787171,321.57554707502254,337.495606947739,223222.0,325.66034545898435,297.9119610595704,-0.6322149341472744,-0.035709015308359,0.0370313735765399,0.0396220657060837,-0.0118866011092176,Realty,17.0
2021-08-11,320.6332397460937,326.3366925799376,306.349816094574,323.36097805793213,795702.0,325.652604675293,299.18569213867187,-0.6458768844502037,-0.0147820529122439,0.008507347254447,0.0177880897138436,-0.0445475449233855,Realty,17.0
2021-08-12,334.8670959472656,338.43795959502,322.17069522975385,322.7658442161353,730239.0,326.1885528564453,300.6146398925781,-0.6054542798082978,0.044392952559889,-0.0361374762632276,0.0106635249953512,-0.0379147454950641,Realty,17.0
2021-08-13,326.3367004394531,337.446047030712,322.5674740623479,337.24765394958683,246491.0,325.36408081054685,301.81763671875,-0.629679675946767,-0.0254739734391695,0.033434650455927,0.0340425902949277,-0.0115501148722453,Realty,17.0
2021-08-16,311.5076904296875,328.8164413033401,298.8113210939102,328.8164413033401,542306.0,324.1811065673828,302.74184143066407,-0.6717924527223446,-0.0454408284137104,0.0555644416026368,0.0555644416026368,-0.0407578038226413,Realty,17.0
2021-08-17,324.99761962890625,327.17982241773217,289.7354141481343,307.6888980745516,526220.0,324.4607635498047,303.9645043945313,-0.6334825199142256,0.0433052846323344,-0.0532579948558343,0.0067145192980724,-0.1084998884639081,Realty,17.0
2021-08-18,325.6423645019531,331.09784141744484,317.855935302634,326.0391506758715,202275.0,325.26678466796875,304.95695129394534,-0.6316515145471822,0.0019838449087198,0.0012184722172903,0.0167529704675726,-0.0239109834840681,Realty,17.0
2021-08-20,312.5491943359375,321.8235098487397,312.25160474713675,321.22836094166905,126064.0,325.1784957885742,305.8664093017578,-0.6688346948217218,-0.0402072076403225,0.0277689616963239,0.0296731384398767,-0.0009521367970025,Realty,17.0
2021-08-23,308.0360412597656,317.1615780531681,299.0593144113532,310.61499994229536,207980.0,325.0127883911133,306.5541662597656,-0.6816515590578153,-0.0144398167007303,0.0083722627780262,0.0296248995931842,-0.0291418069512273,Realty,17.0
2021-08-24,308.184814453125,314.88017144001964,299.9024038300456,309.62305816206566,253836.0,324.5555709838867,307.19647399902345,-0.6812290593577,0.0004829733324416,0.0046668221193597,0.0217251359343437,-0.0268748174298484,Realty,17.0
2021-08-25,304.6139831542969,316.8640140120094,301.78704829935805,313.34273365917915,135431.0,324.07052154541014,307.7337646484375,-0.6913698321599142,-0.0115866555760204,0.0286551208664012,0.040214932784315,-0.0092803843922912,Realty,17.0
2021-08-26,303.671630859375,308.3831783862051,300.54713697463586,308.3831783862051,117061.0,323.1282272338867,308.1958770751953,-0.6940460102603986,-0.0030935949990337,0.0155152706016583,0.0155152706016583,-0.010289054252111,Realty,17.0
2021-08-27,298.5633544921875,311.458117310787,296.3811517531343,307.3913014446605,295034.0,322.0318176269531,308.5449530029297,-0.7085529599635586,-0.0168217108484297,0.0295680860348317,0.043189368770764,-0.0073090106545888,Realty,17.0
2021-08-30,309.7222900390625,314.5826177597881,300.5471701580014,300.5471701580014,508771.0,321.3969985961914,309.212080078125,-0.6768627957901491,0.0373754359970087,-0.0296236989591673,0.015692534496347,-0.0296236989591673,Realty,17.0
2021-08-31,331.7425842285156,333.1808280771821,308.7303799445181,309.7222847796812,1126726.0,321.4069183349609,310.407568359375,-0.6143275535101661,0.0710968984075247,-0.0663776689991239,0.0043354212484092,-0.0693676524450834,Realty,17.0
2021-09-01,356.8377685546875,381.8833659306593,327.37818250325176,331.7425880446005,5329061.0,322.10125122070315,312.02886474609375,-0.5430599574282916,0.0756465570572798,-0.0703265817733669,0.0701876302988184,-0.0825573654121785,Realty,17.0
2021-09-02,367.7486877441406,371.71630676228375,345.6788069557195,351.1342831056663,1864216.0,323.7230163574219,313.70927001953123,-0.5120741327549514,0.030576693811437,-0.045178691840863,0.0107889413351314,-0.0600134861766689,Realty,17.0
2021-09-03,367.153564453125,375.7335351243664,360.2598440904542,368.64142168873445,1209818.0,325.377018737793,315.3036535644531,-0.5137642182220179,-0.001618288007134,0.0040524112514761,0.0233688883942098,-0.0187761226639294,Realty,17.0
2021-09-06,390.5129699707031,395.2245182304106,369.4845740507421,369.6829671383123,3322941.0,328.3130584716797,317.3523779296875,-0.447426045307971,0.0636229844380564,-0.0533401050263543,0.0120650237559611,-0.0538481370325256,Realty,17.0
2021-09-07,397.1091003417969,404.39960681557255,378.1141291120037,388.8266890490186,1997481.0,331.29373321533205,319.6328387451172,-0.4286937519372372,0.0168909380182394,-0.0208567652709279,0.018358950896619,-0.0478331300225655,Realty,17.0
2021-09-08,398.3489685058594,409.6566770233416,389.917777816517,395.7700100056012,1500582.0,334.93898315429686,321.98652221679686,-0.4251726611031273,0.0031222355846172,-0.0064741186852609,0.0283864385538528,-0.0211653383237475,Realty,17.0
2021-09-09,395.026123046875,403.70529084765377,389.8186223664077,390.8105272579253,635238.0,338.65862731933595,324.3834448242188,-0.4346091810718775,-0.0083415440272076,-0.0106716886377903,0.0219711236660389,-0.0131826741996232,Realty,17.0
2021-09-13,397.505859375,400.7295500623831,391.2072576701604,395.0260973077823,435879.0,341.79056549072266,326.8052551269531,-0.4275669994036578,0.0062773983376049,-0.0062383031815346,0.0081097941359951,-0.0158453053113303,Realty,17.0
2021-09-14,398.0513916015625,406.58177909574897,396.7619274455775,399.1921063593948,430988.0,345.3763000488281,329.32691955566406,-0.4260177471699631,0.001372387887364,0.0028657474434208,0.0214303672193292,-0.0032394413967423,Realty,17.0
2021-09-15,390.4137573242188,399.1921213527678,388.0331917242395,398.0514065520911,273256.0,349.3216033935547,331.5989813232422,-0.4477077984413197,-0.0191875582864154,0.0195629613060219,0.0224847712557911,-0.0060975453741562,Realty,17.0
2021-09-16,386.7933044433594,396.76193597655697,381.88336337743607,391.7032152387492,361820.0,352.41138763427733,333.7798583984375,-0.4579894911435109,-0.0092733742419142,0.0126938877663762,0.0257725028294986,-0.0126939660266076,Realty,17.0
2021-09-17,371.7659301757813,400.9775404703974,366.608043055613,388.8267059106884,871240.0,354.7175659179687,335.5564202880859,-0.5006656008525756,-0.0388511747616838,0.0458911760064735,0.0785752752566759,-0.0138740177663119,Realty,17.0
2021-09-20,364.2770080566406,382.8752215380893,359.813436821093,366.8063529819057,540714.0,357.303956604004,337.01124694824216,-0.5219333257570272,-0.0201441861969429,0.0069434657398739,0.0510551395507148,-0.0122532334921714,Realty,17.0
2021-09-21,397.95220947265625,403.6060485510585,355.4490836352339,365.02095869919054,1571127.0,361.7997650146484,338.9211730957031,-0.4262994136367067,0.0924439387368075,-0.082751772674172,0.0142073317946753,-0.106804598204757,Realty,17.0
2021-09-22,403.8540344238281,418.2366540650661,395.3236470652632,409.656683574572,2910873.0,366.5832260131836,340.7435778808594,-0.4095388721997828,0.0148304867033974,0.0143681841857103,0.0356134108249219,-0.0211224517559545,Realty,17.0
2021-09-23,417.3935241699219,435.4462034840806,398.05138073497983,404.2012025507127,3422675.0,372.22220306396486,342.70039428710936,-0.3710881928248972,0.0335257013475433,-0.0316064357860966,0.0432509808341192,-0.0463403055268002,Realty,17.0
2021-09-24,415.7073364257813,422.5018908288405,406.03626395829417,417.5919496217488,1181496.0,377.82398834228513,344.5987799072266,-0.375876782759353,-0.0040398033186882,0.0045335095891529,0.0163445621659659,-0.0232641370985612,Realty,17.0
2021-09-27,418.68304443359375,433.01605139466506,410.0038769713324,415.70732987510416,1450568.0,383.8299728393555,346.4894781494141,-0.3674260954242052,0.0071581801596223,-0.0071073204373852,0.0342335500604316,-0.0207296846090405,Realty,17.0
2021-09-28,403.5564880371094,421.9067274783913,398.0513980424048,420.5676498974884,632097.0,388.5216827392578,347.70408508300784,-0.4103838716000135,-0.0361288965426054,0.0421531120540792,0.0454713032382085,-0.0136414359771075,Realty,17.0
2021-09-29,390.4137573242188,404.2012287666937,387.09087000295017,396.76194234767473,891721.0,391.45524139404296,348.8090167236328,-0.4477077984413197,-0.0325672640695645,0.016260146842582,0.0353150245958804,-0.0085111942367058,Realty,17.0
2021-09-30,406.6809692382813,415.1121600639529,389.868170718876,391.30644479146815,1196651.0,393.9474014282226,350.5545465087891,-0.4015106845647503,0.0416665950133345,-0.0378048780487805,0.0207317073170731,-0.0413414931878811,Realty,17.0
2021-10-01,407.276123046875,415.0129684947837,402.7133548442864,407.82165858685,728778.0,395.92377319335935,352.50963012695314,-0.3998205124310787,0.0014634415023365,0.0013394734164473,0.0189965603434556,-0.0112031320875234,Realty,17.0
2021-10-04,423.5929260253906,429.69316466523634,407.2761104860406,407.2761104860406,1072994.0,398.74574127197263,354.6951892089844,-0.3534825653211375,0.0400632447010345,-0.0385200378402258,0.0144011815709124,-0.0385200378402258,Realty,17.0
2021-10-05,438.719482421875,441.3976374991841,423.2457917057452,423.5929341704984,699092.0,401.1560668945313,357.24257507324216,-0.3105247891453293,0.0357101251392892,-0.0344788614535034,0.0061044817579671,-0.0352701243872507,Realty,17.0
2021-10-06,441.6952209472656,451.316710173463,439.8602211772733,443.03429855903,1673097.0,403.3853729248047,359.7298962402344,-0.3020740151435763,0.0067827818107451,0.0030316778363428,0.0217830956050713,-0.0041544478703142,Realty,17.0
2021-10-07,465.2529296875,472.8410255481792,442.488732917058,446.0595962155191,2183068.0,406.7305709838867,362.7486553955078,-0.2351726826292527,0.0533347603121269,-0.0412535467210762,0.0163096143548757,-0.0489286478770422,Realty,17.0
2021-10-08,458.260009765625,465.25292637786174,454.6395633616263,465.25292637786174,704637.0,409.8922653198242,365.46350524902346,-0.2550318152001711,-0.0150303619293101,0.0152597138375945,0.0152597138375945,-0.00790041968936,Realty,17.0
2021-10-11,471.15478515625,492.8774944598737,458.6567784853672,462.1284453233606,1247873.0,413.57471160888673,368.4767700195313,-0.2184120545257237,0.0281385569672989,-0.0191579075863486,0.046105250308388,-0.0265263286389803,Realty,17.0
2021-10-12,458.4584045410156,466.0960532366208,450.3743563126314,464.2114401959147,835055.0,416.5950622558594,371.1975646972657,-0.2544683956000789,-0.026947366375625,0.0125486534828795,0.0166594147254244,-0.0176331116374178,Realty,17.0
2021-10-13,458.6567993164063,474.5272770108877,450.8703401434445,463.0211746282818,598707.0,420.0072143554688,373.73981689453126,-0.2539049759999866,0.0004327432400094,0.0095155578602135,0.0346020765813024,-0.0169766570223462,Realty,17.0
2021-10-14,458.2104187011719,462.9219663390473,453.39967453260334,461.1365195981653,385574.0,423.57807006835935,376.0450030517578,-0.2551726484335429,-0.000973234487965,0.0063859327015907,0.0102824978341404,-0.0104989846852564,Realty,17.0
2021-10-18,439.7610168457031,461.5829233245914,437.4300344177152,457.8632801747809,291547.0,426.97782440185546,378.1339556884766,-0.3075669445781014,-0.0402640383162059,0.0411638654533792,0.0496221939711969,-0.0053005663046431,Realty,17.0
2021-10-19,438.5211181640625,465.0049581635523,431.8257607636051,442.33995769842977,594664.0,430.6900299072266,380.22290771484376,-0.3110881220788164,-0.0028194829331033,0.0087084506907111,0.0603935338630179,-0.0152680386944386,Realty,17.0
2021-10-20,433.2144165039063,442.38953580021104,422.5018568931901,437.38042872503576,443135.0,432.45314025878906,382.2513525390625,-0.3261585780486738,-0.0121013594108616,0.0096165133532484,0.0211791642816254,-0.024728077373712,Realty,17.0
2021-10-21,421.1131896972656,452.259026036392,412.1860460952181,436.1901554444928,397317.0,433.31609802246095,383.9237042236328,-0.3605247469893572,-0.0279335736430449,0.0358026443153345,0.0739607238650414,-0.0211989171093529,Realty,17.0
2021-10-22,444.8693237304688,451.3167052338089,425.5271792204484,425.5271792204484,605905.0,434.6898880004883,386.3122113037109,-0.2930599082083363,0.0564127047416424,-0.0434782608695651,0.0144927536231884,-0.0434782608695651,Realty,17.0
2021-10-25,429.3460083007813,463.12035538512737,420.2700852326583,448.3409795899202,670341.0,435.3718215942383,388.4864666748047,-0.3371444369177239,-0.0348941017095,0.0442416394281042,0.0786646351226474,-0.021138948290314,Realty,17.0
2021-10-26,461.9300842285156,470.70841762056,430.48668950013166,430.7346657037608,1014442.0,437.5341735839844,391.02772644042966,-0.244609202598003,0.0758923462609844,-0.0675327708453008,0.0190035974961564,-0.0680695971142442,Realty,17.0
2021-10-27,459.301513671875,466.09606772639967,452.3085968161541,464.1122580912411,386463.0,440.3214248657226,393.6870227050781,-0.2520740572995484,-0.0056904078049618,0.0104740443394288,0.0147932324459498,-0.0152251117132538,Realty,17.0
2021-10-28,438.6698913574219,460.14462390792414,434.6030756830432,460.14462390792414,239373.0,442.7342315673829,396.2302667236328,-0.3106656223787011,-0.0449195608991446,0.0489541976178278,0.0489541976178278,-0.009270788249894,Realty,17.0
2021-10-29,460.3926086425781,468.2782639412223,424.33686296933024,439.4138280957261,602051.0,445.4198135375976,398.9381665039063,-0.2489754661655538,0.0495195082068144,-0.0455671532362473,0.0171281101186533,-0.0783152140073548,Realty,17.0
2021-11-01,474.6264343261719,478.0981010349317,454.2923864605783,465.8976844237882,623520.0,448.7873291015625,401.9178479003906,-0.208552948190253,0.0309167119897097,-0.018390779086664,0.0073145245559038,-0.0428422152560082,Realty,17.0
2021-11-02,497.7378234863281,524.5192534605262,466.1952625138189,477.9989237446368,3134338.0,452.49457397460935,405.6216204833984,-0.1429191147762754,0.0486938516034563,-0.0396572227592294,0.0538062986385314,-0.0633718385144496,Realty,17.0
2021-11-03,495.2084655761719,510.1862036636025,477.1062031890609,497.9362037440927,1023884.0,455.3190231323242,409.36506896972656,-0.1501022163444721,-0.0050817072579289,0.0055082623935902,0.0302453191506006,-0.0365548322483726,Realty,17.0
2021-11-04,492.6295166015625,498.928118183432,486.5293080894104,495.9524037608668,126356.0,457.8657379150391,413.0539630126953,-0.1574261511460405,-0.0052078047002059,0.0067452051639687,0.0127856763949525,-0.0123829537341466,Realty,17.0
2021-11-08,490.6953125,497.8866222389134,484.1983179528694,492.7287052145144,205146.0,459.1378570556641,416.77558959960936,-0.1629190805805656,-0.0039262854465273,0.0041439008336041,0.0146553463131224,-0.0132403843721874,Realty,17.0
2021-11-09,490.1001586914063,507.6568551651532,483.25602175179193,490.8440872776802,497900.0,460.7298645019531,420.50416015625,-0.1646092527142372,-0.0012128785285548,0.0015179113352263,0.0358226704529627,-0.0139647719312895,Realty,17.0
2021-11-10,480.0323486328125,493.9685992132462,472.9402049698508,488.90987858888354,293556.0,461.1737426757812,424.1335400390625,-0.1932007390870469,-0.0205423521703713,0.0184936077357187,0.0290318988295803,-0.0147743036134148,Realty,17.0
2021-11-11,485.04144287109375,493.7206097936338,479.3875734533406,480.0819189153566,223666.0,462.50289459228514,427.6399230957031,-0.1789754558506305,0.0104349097567022,-0.0102249488752556,0.0178936605316974,-0.0116564666810454,Realty,17.0
2021-11-12,498.3330078125,502.8957763343347,483.1568751910979,491.9848226071597,390785.0,464.4867050170898,430.9717315673828,-0.1412288559759986,0.0274029469785711,-0.0127388415092278,0.0091560632153659,-0.0304537977285906,Realty,17.0
2021-11-15,498.7793273925781,515.7409052770272,493.0758748765272,502.44935693623967,653963.0,466.5151504516601,433.8105627441406,-0.1399613568756526,0.000895625160447,0.0073580225604918,0.03400617658538,-0.011434821378557,Realty,17.0
2021-11-16,501.4574890136719,506.2682336306135,493.472667012438,496.8947508818434,214435.0,469.59997406005857,436.4847387695313,-0.1323556689407355,0.0053694318790117,-0.0090989530155448,0.0095935243212819,-0.0159232281423086,Realty,17.0
2021-11-17,508.8967895507813,513.1619684515015,494.7621449281506,494.7621449281506,523281.0,473.1187576293945,439.3196032714844,-0.1112288639362608,0.0148353563364701,-0.0277750713167355,0.008381225797249,-0.0277750713167355,Realty,17.0
2021-11-18,490.5465087890625,508.3016289999505,486.5788895724229,506.4665990581482,238341.0,475.98536224365233,441.3202740478516,-0.163341666947286,-0.0360589438536586,0.0324537836552647,0.0361945705305646,-0.0080881611540439,Realty,17.0
2021-11-22,461.9300842285156,493.96859762918336,398.3489795639058,481.0738350404697,1980409.0,478.0262069702149,442.616693725586,-0.244609202598003,-0.0583358031253507,0.041442961750211,0.0693579277352682,-0.1376422684631997,Realty,17.0
2021-11-23,474.9736328125,489.9017883616196,452.8541369918066,456.27622075568746,583612.0,479.5314224243164,444.1491870117188,-0.2075669422234403,0.0282370623376237,-0.0393651579059199,0.0314294405369921,-0.0465699447140157,Realty,17.0
