Date_Ticker,Close_FINCABLES.NS,High_FINCABLES.NS,Low_FINCABLES.NS,Open_FINCABLES.NS,Volume_FINCABLES.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-22,275.5993347167969,278.2544341669994,261.6479821835938,262.61347289275835,217649.0,269.0871002197265,271.5450128173828,-1.0094864792832234,0.0488701361569437,-0.0471186254400166,0.009633910956029,-0.0506218657876635,Capital Goods,1.0
2020-10-23,268.6478271484375,277.0958720273192,265.6065368849286,276.9993170501007,54813.0,269.3864028930664,271.6834509277344,-1.0278848273022196,-0.0252232378409137,0.0310871299065027,0.0314465408805033,-0.0113207327816149,Capital Goods,1.0
2020-10-26,275.0200500488281,281.53711270655185,267.44094165769854,267.44094165769854,314054.0,269.7484619140625,271.8839855957031,-1.0110196547589818,0.0237196145155112,-0.0275583848878798,0.0236966819567034,-0.0275583848878798,Capital Goods,1.0
2020-10-27,272.4132385253906,283.8543110365908,258.75154883607587,283.7577560583156,168500.0,269.85225372314454,271.934833984375,-1.0179190251698598,-0.0094786235511726,0.0416445162295868,0.0419989592764733,-0.0501506085506978,Capital Goods,1.0
2020-10-28,269.22711181640625,276.516555471629,268.5029937262408,270.3374203284385,102323.0,269.85466918945315,271.9304833984375,-1.026351651826461,-0.011695931982716,0.0041240590687219,0.0270754442449823,-0.0026896180153626,Capital Goods,1.0
2020-10-29,261.64801025390625,268.26162821409804,260.39288398311425,268.26162821409804,84633.0,269.6277786254883,271.5624053955078,-1.0464110341758217,-0.0281513310875927,0.0252767752897256,0.0252767752897256,-0.0047970029260838,Capital Goods,1.0
2020-10-30,267.3926696777344,269.27535892410924,260.6824973129767,263.48241453937646,44631.0,269.4805419921875,271.3291088867188,-1.0312068151929827,0.0219556778522926,-0.0146236437336543,0.0070409157014061,-0.0250948254222708,Capital Goods,1.0
2020-11-02,262.9514465332031,269.5650649408197,261.6480279549301,267.9237186623362,32460.0,268.7298751831055,270.8819732666016,-1.0429612682004177,-0.0166093676011533,0.0189094686288604,0.0251514813659012,-0.0049568792849687,Capital Goods,1.0
2020-11-03,263.0479431152344,266.28231326713404,261.8893425330004,261.8893425330004,38425.0,268.12161407470705,270.37141845703127,-1.042705873571066,0.0003669749046961,-0.0044045224931733,0.0122957439377611,-0.0044045224931733,Capital Goods,1.0
2020-11-04,264.399658203125,266.47545750456595,263.4824301686918,264.15828550611,39681.0,267.4554275512695,269.97881774902345,-1.0391283295110214,0.0051386643510018,-0.0009129085062188,0.0078509908656774,-0.0034690968992423,Capital Goods,1.0
2020-11-05,268.9857482910156,270.3374295458566,264.6893023570995,265.50997544682343,54604.0,267.2792266845703,269.6968798828125,-1.0269904614796996,0.0173452950698119,-0.0129217732399403,0.0050251036102424,-0.0159727642122801,Capital Goods,1.0
2020-11-06,269.4684753417969,273.7648915185529,268.02023921075653,268.4064296194793,76772.0,267.1102661132812,269.45869140625,-1.025712842173223,0.0017946194318778,-0.0039412614814048,0.0159440401008184,-0.0053744176538772,Capital Goods,1.0
2020-11-09,269.95123291015625,275.11661457036337,269.4684875113414,275.11661457036337,80623.0,266.92923736572266,269.1411328125,-1.0244351420967803,0.0017915177934897,0.0191344992372242,0.0191344992372242,-0.0017882689166139,Capital Goods,1.0
2020-11-10,270.868408203125,273.1373172753886,269.99947245284744,270.3374000958549,85082.0,267.047509765625,269.3078820800781,-1.022007681568467,0.0033975591927524,-0.001960391434323,0.0083764256131417,-0.0032079627005668,Capital Goods,1.0
2020-11-11,268.1167907714844,272.7511345461387,266.4754447247231,272.7511345461387,90528.0,267.1947479248047,269.3665625,-1.0292903054633022,-0.0101585026097882,0.0172847950377124,0.0172847950377124,-0.0061217577684651,Capital Goods,1.0
2020-11-12,265.5099792480469,270.3374334161932,265.2686065396396,269.32367982665926,96285.0,267.3154357910156,269.2443035888672,-1.0361896758741802,-0.0097226716608706,0.0143636807528408,0.018181818181818,-0.0009090909090908,Capital Goods,1.0
2020-11-13,263.482421875,267.63404981164075,262.61348608598576,265.50995835899295,134577.0,267.288883972168,268.9574255371094,-1.0415559515792647,-0.0076364639053836,0.0076951489574315,0.0157567548798771,-0.0032978890311949,Capital Goods,1.0
2020-11-14,266.8616027832031,268.4063936756624,263.5789405519994,268.4063936756624,33424.0,267.4650848388672,268.85083374023435,-1.0326123741240305,0.0128250715328791,0.0057887342215892,0.0057887342215892,-0.0123009912140509,Capital Goods,1.0
2020-11-17,267.247802734375,268.7925936822921,265.17200370956607,268.406403311422,174644.0,267.6799026489258,268.86277465820314,-1.03159023021687,0.0014471919045079,0.0043353044073426,0.0057803691259998,-0.0077673193327322,Capital Goods,1.0
2020-11-18,269.5167541503906,272.0752989081013,267.3926920436525,268.84092826097265,182878.0,268.0178253173828,268.9683953857422,-1.025585064088582,0.0084900657472226,-0.0025075468556617,0.0094930824088321,-0.0078810021048,Capital Goods,1.0
2020-11-19,276.999267578125,279.99229455069224,270.3373878420477,271.7856238483444,369697.0,268.0878219604492,269.3979302978516,-1.005781318678468,0.0277627023645406,-0.0188218682863852,0.0108051800957309,-0.0240501709420527,Capital Goods,1.0
2020-11-20,273.8614807128906,283.75776217846175,270.8201903505062,280.95784453474977,217925.0,268.3485046386719,269.574345703125,-1.0140860057104988,-0.0113277803680451,0.025912237834202,0.0361360839786961,-0.0111052140464136,Capital Goods,1.0
2020-11-23,278.7372131347656,279.70270396035966,275.16488529429114,279.70270396035966,95888.0,268.53436279296875,269.8454345703125,-1.0011815499412977,0.0178036444160856,0.0034638031095159,0.0034638031095159,-0.0128161137879616,Capital Goods,1.0
2020-11-24,277.0958557128906,282.88880043162703,276.13036492643454,280.8612638871812,90672.0,268.7684936523437,269.84503173828125,-1.0055256817392215,-0.00588854786706,0.0135888289076109,0.0209059233449477,-0.0034843205574913,Capital Goods,1.0
2020-11-25,286.8473205566406,296.35741076268243,278.06134844550894,278.06134844550894,936359.0,269.64950408935545,270.0197692871094,-0.9797167702008198,0.035191666142614,-0.0306294376188771,0.0331538401250777,-0.0306294376188771,Capital Goods,1.0
2020-11-26,298.72283935546875,306.73643045223673,286.1714593030168,289.6472319796607,1459336.0,271.5032455444336,270.53051330566404,-0.948286188327982,0.0414001384980104,-0.0303813641949499,0.0268261747714313,-0.0420168075515522,Capital Goods,1.0
2020-11-27,298.1435241699219,305.52955178959803,294.28156126894135,300.07450562041214,435534.0,273.040788269043,270.93601867675784,-0.9498194445737056,-0.001939306638879,0.0064766841938506,0.0247733961025651,-0.0129533683877013,Capital Goods,1.0
2020-12-01,319.1429748535156,324.6945470004705,298.3849224779453,299.78489593556253,1342983.0,275.8503646850586,271.63310302734374,-0.8942408239528999,0.0704340325420768,-0.0606564469320947,0.017395250982739,-0.0650431123702414,Capital Goods,1.0
2020-12-02,325.5634765625,334.3977105946036,322.08770414174705,325.0807312114076,744285.0,278.97614135742185,272.61114501953125,-0.8772478733250215,0.0201179478004531,-0.0014827994718251,0.0271352122338197,-0.01067617429772,Capital Goods,1.0
2020-12-03,318.70849609375,328.94270373195474,317.6464503971029,328.26684843469604,279285.0,281.69158325195315,273.65387451171875,-0.8953907459447012,-0.0210557416978375,0.0299908928004679,0.0321114992654425,-0.003332341966606,Capital Goods,1.0
2020-12-04,329.8116455078125,332.90119822366813,309.43978482606366,318.2257565283655,1146941.0,284.73287811279295,275.00266540527343,-0.8660043711162198,0.0348379461173712,-0.0351288049929473,0.0093676277291501,-0.0617681666466998,Capital Goods,1.0
2020-12-07,343.7146911621094,349.45937264567823,327.30134916841314,333.0942934014824,571200.0,288.44518890380857,276.6237237548828,-0.8292075943082624,0.0421545019518346,-0.0308988764044944,0.0167135174354808,-0.0477528089887639,Capital Goods,1.0
2020-12-08,329.8116455078125,352.4041231248463,328.7978625434473,346.1284332609792,441771.0,291.4382095336914,277.8643792724609,-0.8660043711162198,-0.0404493785450085,0.0494730491643,0.068501151868813,-0.0030738240391853,Capital Goods,1.0
2020-12-09,338.9838256835937,343.71472470945935,331.30816203983926,332.61158051238414,358190.0,294.84398040771487,279.2373077392578,-0.8417286350535762,0.0278103587326602,-0.0187980802870442,0.01395612022587,-0.0226431559921059,Capital Goods,1.0
2020-12-10,335.1218566894531,342.6044102580886,328.3634212081049,338.98381982165205,370868.0,298.1942337036133,280.55616882324216,-0.8519499933552175,-0.0113927824914731,0.0115240562652338,0.0223278590138908,-0.0201670984641596,Capital Goods,1.0
2020-12-11,346.5629272460937,349.36284461503857,335.0253006400061,335.0253006400061,510259.0,302.24688110351565,282.1637109375,-0.821669252704216,0.0341400309417678,-0.0332915776588381,0.0080791023759925,-0.0332915776588381,Capital Goods,1.0
2020-12-14,346.2250061035156,352.211031373278,341.10788719474425,347.57668732801415,329755.0,306.3840103149414,283.6814630126953,-0.8225636185267359,-0.0009750643130335,0.0039040543018848,0.0172894076517762,-0.0147797496384227,Capital Goods,1.0
2020-12-15,349.7007751464844,352.3558748130828,341.88029387197906,344.6802112638675,261444.0,310.52596893310545,285.1161828613281,-0.8133644041322553,0.0100390468097198,-0.0143567422191553,0.0075924900809447,-0.0223633512714674,Capital Goods,1.0
2020-12-16,351.8247985839844,354.6730078813037,343.90779267123526,349.5076268403612,301193.0,314.75481872558595,286.64841552734373,-0.8077428145677844,0.0060738310820451,-0.006586152405826,0.0080955330857368,-0.0225026943655287,Capital Goods,1.0
2020-12-17,342.9423522949219,353.8523868147571,338.4527963940681,351.8248501925073,189239.0,318.4260986328125,287.9527947998047,-0.8312517205826536,-0.025246788528871,0.0259008484608127,0.0318130276031141,-0.0130912844995967,Capital Goods,1.0
2020-12-18,345.2112121582031,348.4456121224443,335.9907871137036,345.0663944359559,319826.0,321.8366958618164,289.4068237304688,-0.8252467967642606,0.0066158637103243,-0.0004195046891491,0.0093693363666267,-0.026709517882849,Capital Goods,1.0
2020-12-21,323.246337890625,345.5491833221185,308.95708451746947,345.5491833221185,241981.0,324.3059387207031,290.4147967529297,-0.8833805752280552,-0.0636273489793607,0.0689964365165987,0.0689964365165987,-0.0442054609694928,Capital Goods,1.0
2020-12-22,316.92236328125,330.6806075364147,297.3711740765423,324.79110761149093,295068.0,326.21519622802737,291.2818078613281,-0.9001180504566172,-0.0195639481970397,0.0248286181157177,0.0434120335110435,-0.0616907844630616,Capital Goods,1.0
2020-12-23,325.2738342285156,328.26686150572044,317.3568276002769,318.41884387477285,358658.0,328.6240951538086,292.4172253417969,-0.8780144610629007,0.0263517880555945,-0.0210745213183268,0.0092015617681135,-0.0243395127278412,Capital Goods,1.0
2020-12-24,337.7769470214844,339.8044835028246,325.94968525551235,329.23234793440446,231546.0,331.1705764770508,293.86932373046875,-0.8449228448596988,0.0384387290869049,-0.0252965726714808,0.0060025898724558,-0.0350150058204526,Capital Goods,1.0
2020-12-28,335.5563049316406,342.74922294542625,333.3839507017048,341.30098679213575,215302.0,333.0122497558594,295.318525390625,-0.8508001521333811,-0.0065742855142287,0.0171198745965015,0.021435800514167,-0.0064738888764982,Capital Goods,1.0
2020-12-29,333.8666687011719,339.1286047456336,328.8943975422729,337.43899603871586,218454.0,334.79840698242185,296.71558959960936,-0.8552720620159457,-0.005035328514578,0.0106998621678566,0.0157605910914437,-0.0148929846104207,Capital Goods,1.0
2020-12-30,328.8461303710937,338.69411759459734,328.0737201510851,335.0252648089771,99848.0,335.2835647583008,298.02576049804685,-0.8685597712691038,-0.0150375548107552,0.0187903516787939,0.0299470977882281,-0.0023488499595144,Capital Goods,1.0
2020-12-31,332.75640869140625,336.76318974331645,328.55651768770497,332.1288455447479,430962.0,335.6432113647461,299.42185974121094,-0.8582105541128568,0.0118909056825447,-0.00188595359929,0.0120411837225531,-0.0126215180053713,Capital Goods,1.0
2021-01-01,336.4735412597656,338.69415829722453,324.74283402121574,333.77017882595123,177876.0,336.5314636230469,300.89616455078124,-0.8483725300651378,0.0111707317162645,-0.0080343982581599,0.0065996780286048,-0.0348636840645175,Capital Goods,1.0
2021-01-04,343.03887939453125,343.714734759892,334.3011991871141,338.88728062000587,159062.0,337.1928253173828,302.2449554443359,-0.8309962451833373,0.0195121973341048,-0.0121024146937892,0.0019702004815129,-0.0254713991103261,Capital Goods,1.0
2021-01-05,349.942138671875,356.94194670035955,336.8114584083126,339.08036759319214,830300.0,337.5041976928711,303.8708416748047,-0.8127255944790168,0.0201238392847134,-0.0310387629220825,0.0200027583275643,-0.0375224324609687,Capital Goods,1.0
2021-01-06,355.39715576171875,357.2315823185748,351.3420827712455,352.2110185650784,485450.0,338.7834732055664,305.4783837890625,-0.7982879632340575,0.0155883401483085,-0.0089650047699777,0.0051616241917422,-0.011409975923364,Capital Goods,1.0
2021-01-07,387.451416015625,394.8857063811931,359.1625495692025,360.1280402938509,1662988.0,341.206852722168,307.7791473388672,-0.7134509074093411,0.0901927877987788,-0.0705207791024622,0.0191876711718308,-0.0730126804989704,Capital Goods,1.0
2021-01-08,406.5198669433594,411.6369855774069,377.5068818028544,399.7131689677281,1551064.0,344.7767532348633,310.52500244140623,-0.6629830063243387,0.0492150761089627,-0.0167438261426461,0.0125876225251262,-0.0713691691347212,Capital Goods,1.0
2021-01-11,396.8166809082031,410.5266607448214,382.7205106813501,409.2232423963959,351023.0,347.2894409179688,313.2283758544922,-0.6886641397780998,-0.023868909797976,0.0312652216630549,0.0345499080463047,-0.0355231292056341,Capital Goods,1.0
2021-01-12,384.6997985839844,396.33395025891497,383.782570591763,396.33395025891497,247332.0,349.2131805419922,315.5745184326172,-0.7207335313041762,-0.0305352141358739,0.0302421569175599,0.0302421569175599,-0.0023842694890862,Capital Goods,1.0
2021-01-13,377.1689453125,389.96169740125305,373.6449100639576,389.96169740125305,237922.0,350.58658905029296,317.85886840820314,-0.7406652163388607,-0.0195759220545583,0.0339178297888596,0.0339178297888596,-0.0093433865442515,Capital Goods,1.0
2021-01-14,376.2034606933594,384.9894323142976,373.7414710938022,376.54138834501833,163594.0,351.8055221557617,320.1219787597656,-0.7432205357217797,-0.0025598200253222,0.0008982576902301,0.0233543083435365,-0.0065443034336249,Capital Goods,1.0
2021-01-15,367.9002380371094,380.4516177712584,363.9900122903233,377.4103278054872,165331.0,353.0534164428711,322.19199035644533,-0.7651964278008205,-0.0220710958930223,0.0258496428790526,0.0341162588018848,-0.0106284947453381,Capital Goods,1.0
2021-01-18,357.9556884765625,370.21743254461,354.1902805189888,367.9967861849054,226059.0,353.6906402587891,323.97138916015626,-0.7915163709078202,-0.0270305602779843,0.0280512310087239,0.0342549216642784,-0.0105192013391351,Capital Goods,1.0
2021-01-19,366.5003051757813,372.1966948723797,358.19707859313326,360.1280601488914,175253.0,355.85333862304685,325.912025756836,-0.7689015884055759,0.0238705989995133,-0.017386738665425,0.0155426601728647,-0.0226554424795515,Capital Goods,1.0
2021-01-20,364.6175537109375,370.8932432049792,362.3003819444865,366.8864627285939,210428.0,358.23809814453125,327.80535217285154,-0.7738846106267033,-0.0051371074955605,0.0062227092320825,0.0172117042368644,-0.0063550746333184,Capital Goods,1.0
2021-01-21,377.9896240234375,383.9756783863404,367.9002340229878,370.7001807354533,428748.0,360.87388763427737,329.9477764892578,-0.7384931504398988,0.0366742362686716,-0.0192847708632663,0.0158365573615102,-0.0266922406309865,Capital Goods,1.0
2021-01-22,371.9070434570313,381.7067685388663,368.8657240657385,380.8860955200165,232933.0,362.5803924560547,332.0235815429688,-0.7545917352452572,-0.0160919246979887,0.0241432697254702,0.0263499313988315,-0.0081776332145323,Capital Goods,1.0
2021-01-25,359.0660400390625,375.4793844349839,358.19710416981394,372.6794668720975,148145.0,363.7558792114258,333.89470275878904,-0.7885776365010141,-0.0345274542224483,0.0379134346193086,0.0457112134417829,-0.002419989005794,Capital Goods,1.0
2021-01-27,359.9349365234375,365.9209909044844,349.02490293396073,361.0935371986205,141169.0,365.0592926025391,335.8237530517578,-0.7862779540573415,0.0024198793188029,0.0032189169697549,0.0166309345763027,-0.0303111270466137,Capital Goods,1.0
2021-01-28,355.15576171875,362.8796873585676,354.3350887266318,354.3350887266318,70624.0,366.37477416992186,337.5896362304687,-0.798926853657261,-0.0132778853057413,-0.0023107410341496,0.0217479947458496,-0.0023107410341496,Capital Goods,1.0
2021-01-29,353.4661560058594,366.5968355986553,351.39035686530565,364.3761892795667,228469.0,367.4102615356445,339.31400329589843,-0.8033986827698606,-0.0047573653450359,0.0308658497803293,0.0371483361835023,-0.0058726956040433,Capital Goods,1.0
2021-02-01,356.3626403808594,361.0452763936786,347.5766686959354,356.94194072157376,159945.0,368.4047164916992,341.0509210205078,-0.7957326438511384,0.0081945168604826,0.0016255922340659,0.0131400867605389,-0.0246545812870115,Capital Goods,1.0
2021-02-02,361.2384033203125,366.5968953304852,359.98327697438543,363.02456732370337,171780.0,369.3146926879882,342.73570373535154,-0.7828281073119725,0.0136820260795076,0.0049445573531867,0.01483367205956,-0.0034745097265147,Capital Goods,1.0
2021-02-03,357.1833190917969,366.8864894615164,352.40412803540386,365.9209986997755,258533.0,369.6767517089844,344.4021405029297,-0.7935605779521765,-0.0112255070093418,0.0244627314349274,0.0271657993278957,-0.0133802190666265,Capital Goods,1.0
2021-02-04,358.1488037109375,364.3279385872127,356.6522753772423,358.53499411612233,158001.0,369.8143341064453,345.9903723144531,-0.7910052585692574,0.0027030506956359,0.0010782959518036,0.0172529820349822,-0.0041785099327124,Capital Goods,1.0
2021-02-05,359.3556823730469,361.7694093383026,356.31436282527227,360.99699903075646,118104.0,368.4095474243164,347.63556884765626,-0.7878110487631349,0.0033697687933182,0.0045673875166547,0.0067168186942707,-0.0084632571487137,Capital Goods,1.0
2021-02-08,356.0729675292969,361.5762764465688,353.85235064797723,360.1280403593329,198776.0,365.88720245361327,349.02008178710935,-0.7964993123589826,-0.0091350019069469,0.0113883198103275,0.0154555650642564,-0.0062364096233644,Capital Goods,1.0
2021-02-09,355.15576171875,360.12803295649496,352.4041073166774,355.5419521078533,225804.0,363.8041564941406,350.148740234375,-0.798926853657261,-0.0025758928483426,0.0010873831448894,0.0140002550252373,-0.007747739720612,Capital Goods,1.0
2021-02-10,356.6523132324219,358.1971044815651,354.528251046237,355.34889469519345,138671.0,362.4017822265625,351.318916015625,-0.7949659753432942,0.0042137892017559,-0.0036545915696305,0.0043313647264542,-0.0059555542117026,Capital Goods,1.0
2021-02-11,362.1555786132813,372.6794216744119,356.7005618832145,357.23156999878853,632703.0,361.6511138916016,352.1791680908203,-0.7804006467836592,0.0154303369883739,-0.0135963903506528,0.0290589008774271,-0.0150626334432134,Capital Goods,1.0
2021-02-12,379.2930603027344,395.65811140922193,362.1555988905548,365.8244520831607,2007360.0,361.8055938720703,353.253759765625,-0.7350433844644948,0.047320772346166,-0.0355097670619749,0.0431461917426745,-0.0451826389823776,Capital Goods,1.0
2021-02-15,372.2932434082031,395.8512120883797,365.1486176682764,395.8512120883797,559606.0,362.025244140625,354.32545471191406,-0.7535695913380966,-0.0184549036804003,0.0632779914685326,0.0632779914685326,-0.0191908552369105,Capital Goods,1.0
2021-02-16,366.2589111328125,373.74146422523216,359.4039211165467,372.2449359280851,222961.0,362.4404052734375,355.05440002441406,-0.7695404788287794,-0.0162085463065313,0.0163436973499382,0.020429682022689,-0.0187162409101905,Capital Goods,1.0
2021-02-17,373.25872802734375,376.058645295837,361.1418014951173,361.1418014951173,334379.0,362.7783264160156,355.6452807617188,-0.7510142719551776,0.0191116630388085,-0.0324625403838882,0.0075012774203315,-0.0324625403838882,Capital Goods,1.0
2021-02-18,381.0792236328125,386.1963129942096,372.6794420394123,375.0931689956261,477967.0,363.6014099121094,356.6706323242188,-0.7303159991826138,0.0209519430310437,-0.015708163200611,0.0134278885965393,-0.0220420875043394,Capital Goods,1.0
2021-02-19,363.1211242675781,384.2653685539123,360.3212066207523,383.2033226976837,211704.0,362.8579849243164,357.15337829589845,-0.7778451658608101,-0.047124320224127,0.055304406954048,0.0582291771897944,-0.0077106988817389,Capital Goods,1.0
2021-02-22,371.8105163574219,377.506906236387,363.0245441045563,367.8519981484999,242096.0,362.853158569336,357.8871514892578,-0.7548472106445737,0.0239297344856221,-0.0106466009829497,0.015320679831146,-0.0236302413899976,Capital Goods,1.0
2021-02-23,368.8175048828125,378.2793034317255,366.9347859386023,368.8175048828125,157361.0,363.3407318115234,358.3322430419922,-0.7627687249626122,-0.0080498300691747,0.0,0.0256544183062008,-0.0051047439974639,Capital Goods,1.0
2021-02-24,375.3827819824219,383.29981771083936,369.2519394520488,369.5898376341472,260643.0,364.11312408447264,358.9153985595703,-0.7453926016207417,0.0178008825847228,-0.0154320992499489,0.021090567038283,-0.0163322422461565,Capital Goods,1.0
2021-02-25,394.692626953125,401.6441724935983,378.5689482840898,381.079230255063,1019166.0,366.0899673461914,359.81523559570314,-0.6942858101125358,0.0514404120208351,-0.0344911350464085,0.0176125548484058,-0.0408512284445335,Capital Goods,1.0
2021-02-26,376.87933349609375,393.9202399439167,374.2724965930416,393.9202399439167,327161.0,367.2606262207031,360.3163262939453,-0.7414317233067749,-0.0451320654113633,0.0452158156026871,0.0452158156026871,-0.0069169006399739,Capital Goods,1.0
2021-03-01,379.05169677734375,384.3618962166319,376.8793424612714,377.6034605666288,119362.0,368.3950790405273,361.03851318359375,-0.7356821941177333,0.0057640817316731,-0.0038206825692317,0.0140091694205166,-0.0057310238538476,Capital Goods,1.0
2021-03-02,381.6584777832031,391.02374974813154,379.6309708005048,381.0309146950137,198185.0,369.4160827636719,361.76745849609375,-0.7287829044768204,0.006877112087934,-0.0016443053796014,0.0245383569607178,-0.0053123593493186,Capital Goods,1.0
2021-03-03,386.4376831054688,388.12729196351887,382.33434730734695,384.2653288594043,182961.0,370.8788009643555,363.0312854003906,-0.7161339241069359,0.0125222040134541,-0.0056214865708931,0.0043722673329169,-0.0106183635227983,Capital Goods,1.0
2021-03-04,401.9338073730469,405.409580138315,378.4723927702587,378.4723927702587,558617.0,373.06805114746095,364.73151428222656,-0.6751207935856954,0.0400999305840182,-0.0583713391917115,0.00864762481162,-0.0583713391917115,Capital Goods,1.0
2021-03-05,387.6927795410156,410.28528553579326,386.1962807389274,407.2439662534238,356431.0,374.4849060058594,365.9798931884766,-0.7128120977561027,-0.035431276421129,0.0504295868897908,0.0582742500944293,-0.0038600120535127,Capital Goods,1.0
2021-03-08,388.5134887695313,397.1546431428538,386.29287173392686,391.0237707213714,142841.0,376.1069320678711,366.9946240234375,-0.7106399510871757,0.0021169061479227,0.0064612478701588,0.0222415813687451,-0.005715675516537,Capital Goods,1.0
2021-03-09,390.4927368164063,401.0648426118076,387.9824550301333,391.9892356593796,232441.0,377.87378082275393,368.0933526611328,-0.7054015342366968,0.0050944126885877,0.0038323346425697,0.0270737578414215,-0.0064284980221108,Capital Goods,1.0
2021-03-10,390.010009765625,397.6373809838666,388.5617736052839,391.1203182623318,165240.0,379.5416656494141,369.2162194824219,-0.7066791535431739,-0.0012361998195326,0.0028468717953522,0.0195568601503977,-0.0037133307455656,Capital Goods,1.0
2021-03-12,388.8514099121094,395.7064003124486,383.879138310156,391.94099218011695,182648.0,380.8764572143554,370.4163250732422,-0.7097455852646557,-0.0029706926091765,0.0079454058523431,0.0176288171409448,-0.0127870736101413,Capital Goods,1.0
2021-03-15,382.28607177734375,392.7133600241705,379.0033796770101,386.196297503794,150749.0,381.02610778808594,371.40691833496095,-0.7271218701464562,-0.0168839252408768,0.010228533067581,0.0272761395630964,-0.0085870041905308,Capital Goods,1.0
2021-03-16,384.79632568359375,389.9134443247154,382.62397150141817,384.265317558171,92593.0,381.6512619018555,372.3733740234375,-0.7204780559048597,0.0065664278444129,-0.0013799719227552,0.0132982523469553,-0.0056454649828486,Capital Goods,1.0
2021-03-17,381.5619812011719,390.0582885724184,378.4723988128416,384.74808909927896,114780.0,382.4164154052734,373.14383605957033,-0.7290382991061718,-0.0084053413885281,0.0083501712829907,0.022267174901702,-0.0080971966300316,Capital Goods,1.0
2021-03-18,372.0518798828125,385.7135685973136,362.3004170616819,382.72054127100455,338237.0,382.3560729980469,373.5860308837891,-0.7542084009913351,-0.024924132347833,0.0286751981781476,0.0367198486372497,-0.0262099544402304,Capital Goods,1.0
2021-03-19,356.1695251464844,372.0518594738638,352.50067215061284,366.8864781647097,247372.0,381.11058807373047,373.6014782714844,-0.7962437561897012,-0.0426885485468604,0.0300894721799056,0.0445920641886679,-0.0103008616314453,Capital Goods,1.0
2021-03-22,354.67303466796875,362.63833339505305,352.2593077809736,357.2315792752958,128271.0,380.68818359375,372.9459106445312,-0.800204472963738,-0.0042016241504664,0.0072138120388043,0.0224581458089734,-0.0068054987299918,Capital Goods,1.0
2021-03-23,359.1625366210937,361.7693732694413,354.3350831718855,356.26606455156883,87558.0,380.0557846069336,371.99876403808594,-0.7883222418716627,0.012658142893011,-0.0080645161290321,0.0072580973307292,-0.0134408602150537,Capital Goods,1.0
2021-03-24,361.1900939941406,366.5968480649676,357.27983879393184,359.1625575345256,134668.0,379.6744140625,371.2862322998047,-0.7829559661665781,0.0056452362546539,-0.0056134885572136,0.0149692756272397,-0.0108260311266239,Capital Goods,1.0
2021-03-25,358.6798095703125,362.0107644059336,353.2730555385451,361.57628178756937,151313.0,378.83926544189455,370.7658325195313,-0.7895998611781397,-0.0069500367412314,0.0080753701211304,0.0092867084980652,-0.015074040655493,Capital Goods,1.0
2021-03-26,371.5691528320313,376.44486975105553,358.29365388331564,358.29365388331564,183037.0,377.6830917358399,370.6538366699219,-0.7554860202978122,0.0359355138421641,-0.035728205227835,0.0131219636556545,-0.035728205227835,Capital Goods,1.0
2021-03-30,375.8172912597656,378.2310182428084,367.6106195174201,372.7760011540198,314855.0,377.6299896240234,370.64611328125,-0.7442425988589754,0.0114329685210837,-0.0080924698689387,0.0064226075786768,-0.0218368657675016,Capital Goods,1.0
2021-03-31,367.8037109375,377.6516988536589,365.77617448097226,374.9965993060352,100414.0,377.0675903320313,370.6441827392578,-0.765451903200137,-0.0213230750916317,0.0195563235351843,0.0267751184213371,-0.0055125502985267,Capital Goods,1.0
2021-04-01,375.3345336914063,378.424115915285,368.3347256675794,368.3347256675794,65348.0,376.7513931274414,370.9917596435547,-0.7455202989354174,0.0204751135727011,-0.0186495176848874,0.0082315426547427,-0.0186495176848874,Capital Goods,1.0
2021-04-05,366.0657958984375,376.4931132193167,362.8313961350476,373.6449038460842,56709.0,375.7327987670898,370.98306945800783,-0.7700515911673422,-0.0246946043088839,0.020704223209506,0.0284848173134759,-0.0088355694512558,Capital Goods,1.0
2021-04-06,361.6728515625,371.66568701406527,359.64531503451803,367.8519866527553,83023.0,373.7197509765625,370.9241754150391,-0.7816782660901361,-0.0120004228342499,0.0170848739781275,0.0276294872794411,-0.0056059959137728,Capital Goods,1.0
2021-04-07,366.1141357421875,367.948562432414,361.6728720164945,362.97629053422776,58379.0,372.6408187866211,370.68666564941407,-0.7699236515427715,0.0122798384244221,-0.008570674829582,0.0050105322661408,-0.0121308173930231,Capital Goods,1.0
2021-04-08,365.3899841308594,369.686400266268,362.5417746481145,369.686400266268,107479.0,371.4846435546875,370.5563244628906,-0.7718402420424171,-0.0019779395020083,0.0117584398095322,0.0117584398095322,-0.0077949851020679,Capital Goods,1.0
2021-04-09,367.4175109863281,368.8174844276545,363.1693573727197,364.9555212399303,85386.0,370.3308822631836,370.7233538818359,-0.7664740471072976,0.0055489393347536,-0.0067007958869151,0.0038103068021122,-0.0115621969192603,Capital Goods,1.0
