Date_Ticker,Close_BSOFT.NS,High_BSOFT.NS,Low_BSOFT.NS,Open_BSOFT.NS,Volume_BSOFT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-23,243.2784423828125,245.61627901174177,233.0682889322217,233.87938194400607,972770.0,244.7264846801758,235.99106719970703,-0.6930372584794312,0.0470225438750068,-0.0386349910281671,0.0096097155425327,-0.0419690020644103,Information Technology,12.0
2021-04-26,243.13531494140625,249.52858750265668,241.41771563354547,245.9979610408475,696631.0,244.9483413696289,235.9605325317383,-0.6937690356437666,-0.000588327679199,0.011773880318995,0.0262951211459805,-0.0070643760996822,Information Technology,12.0
2021-04-27,240.2726593017578,246.90448705654143,238.65048780609243,245.4254573329981,502312.0,244.95549850463868,235.8736990356445,-0.7084051250328345,-0.0117739195572568,0.0214456278388666,0.0276012583955911,-0.006751377790463,Information Technology,12.0
2021-04-28,239.03216552734372,244.280376746507,237.4577079856928,242.03795340149372,525671.0,245.23460845947267,235.83171325683597,-0.7147474798440252,-0.0051628586374287,0.0125748259340694,0.0219560878243512,-0.0065868019819734,Information Technology,12.0
2021-04-29,234.5950164794922,242.37190443957823,233.78392357360892,240.94057429525003,484449.0,244.90062942504883,235.72865692138672,-0.7374335861285201,-0.0185629789114887,0.0270489881284947,0.0331502692460898,-0.0034574174594802,Information Technology,12.0
2021-04-30,234.4519195556641,238.26880067031956,232.82974799398468,233.7839682726485,386070.0,244.56426696777345,235.7544204711914,-0.7381652072636093,-0.0006099742695967,-0.0028489904637225,0.0162800164822249,-0.0069189945842786,Information Technology,12.0
2021-05-03,231.6846466064453,236.3126054235028,230.92126760314656,233.78392794533437,424016.0,244.07522735595705,235.7458316040039,-0.7523136272439075,-0.0118031575704874,0.0090609428360395,0.0199752503450039,-0.0032949054435854,Information Technology,12.0
2021-05-04,230.7781524658203,237.60082081368176,229.2991082997104,231.97092767070828,647606.0,243.10669403076173,235.7191128540039,-0.756948319970862,-0.0039126206846361,0.0051684927370436,0.029563753219109,-0.0064089436123246,Information Technology,12.0
2021-05-05,233.0682830810547,236.0263715153932,230.15790856860767,233.0205691591632,384642.0,241.8852897644043,235.74201416015623,-0.7452394172537584,0.0099235156827661,-0.0002047207850882,0.0126919390113229,-0.0124872182262346,Information Technology,12.0
2021-05-06,241.46543884277344,245.23460594426456,229.9193679139063,234.7381831217474,2033725.0,241.0455749511719,235.94049255371087,-0.7023067219479633,0.0360287365175228,-0.0278601184221912,0.0156095510792555,-0.047816660571392,Information Technology,12.0
2021-05-07,240.84518432617188,243.61243177640705,236.9328900527466,243.03989380456653,830919.0,240.15814971923828,236.2105368041992,-0.7054779383608701,-0.0025687092926181,0.0091125321211422,0.0114897354413676,-0.0162440211722353,Information Technology,12.0
2021-05-10,239.07989501953125,243.23074451793775,236.7897576022503,242.03796916318083,554053.0,239.3780746459961,236.56836975097656,-0.7145034501030827,-0.0073295603214134,0.0123727431928475,0.0173617672789567,-0.0095789627860337,Information Technology,12.0
2021-05-11,244.1372528076172,247.8110065343401,236.83745927794288,237.79167951239089,1268970.0,238.61946792602535,236.9576919555664,-0.68864636144955,0.02115342148562,-0.0259918272293605,0.0150479031138188,-0.0299003672963692,Information Technology,12.0
2021-05-12,242.1811065673828,245.99797307341493,240.55893502626384,245.99797307341493,385492.0,238.4739501953125,237.34606018066407,-0.6986476800970405,-0.0080124856724583,0.0157603809815369,0.0157603809815369,-0.0066981754444483,Information Technology,12.0
2021-05-14,244.4235076904297,246.66593106970697,240.65434066930527,244.137253267752,743456.0,238.42385177612303,237.80790252685543,-0.6871828071208794,0.0092591910030891,-0.0011711411287013,0.0091743359731069,-0.0154206404152344,Information Technology,12.0
2021-05-17,248.47894287109372,258.0211452019383,246.1888201357892,246.1888201357892,2526569.0,238.78168487548828,238.4472299194336,-0.6664483146469403,0.0165918377450028,-0.0092165666387781,0.0384024586574116,-0.0092165666387781,Information Technology,12.0
2021-05-18,254.4905242919922,255.6832994731124,248.097237672993,250.5782158738205,1110316.0,239.44248123168944,239.23732391357424,-0.6357125035255107,0.0241935246159556,-0.0153731005468904,0.00468691392121,-0.0251219043883291,Information Technology,12.0
2021-05-19,257.162353515625,264.31900528322126,256.16043391635776,256.82837060903904,1905245.0,240.43725509643556,239.85470458984372,-0.6220520650124745,0.010498737550508,-0.0012987239462547,0.0278293135435994,-0.0038960586009971,Information Technology,12.0
2021-05-20,257.4963684082031,260.883839017458,254.7768345746001,260.406728840352,768150.0,241.62049026489257,240.37857299804688,-0.6203443249136151,0.0012988483267937,0.0113025300129092,0.0131554112013136,-0.0105614453920833,Information Technology,12.0
2021-05-21,254.8721923828125,260.21583072180607,206.0161120269946,259.5478650092496,1435059.0,242.7464683532715,240.9463336181641,-0.6337611237588242,-0.0101911185839738,0.018345165797508,0.0209659527351164,-0.1916885474992781,Information Technology,12.0
2021-05-24,284.30987548828125,298.0029099066282,267.1816139460461,267.1816139460461,12339605.0,244.7980400085449,242.1715518188477,-0.483253128535337,0.1154997837553576,-0.0602450460534252,0.0481623594496327,-0.0602450460534252,Information Technology,12.0
2021-05-25,294.52001953125,300.38846715259393,281.5426207221125,284.3575815839736,6602142.0,247.3672752380371,243.64391265869145,-0.4310510477756329,0.0359120274152756,-0.0345050837747827,0.0199254625566167,-0.0440628750120009,Information Technology,12.0
2021-05-26,306.4955139160156,311.83912328681095,295.9036647694624,296.3807748290325,4182099.0,250.67841796875,245.35578338623048,-0.369823143215224,0.0406610538863385,-0.0330012630780454,0.017434543502844,-0.0345579255344518,Information Technology,12.0
2021-05-27,311.8391418457031,326.34330016803347,305.6844391832484,313.93843788094443,5105964.0,254.318766784668,247.0037210083008,-0.3425024222183977,0.0174346040547651,0.0067319837491088,0.046511666997554,-0.0197367868126704,Information Technology,12.0
2021-05-28,306.97265625,317.18279512597854,303.68058484465064,312.8888041383873,2020128.0,257.93764877319336,248.47894622802733,-0.3673836259520294,-0.0156057561180406,0.0192725565874802,0.0332607438092575,-0.0107243148154155,Information Technology,12.0
2021-05-31,302.0106811523437,309.9306968455843,298.19380050586864,308.54709508353005,1110751.0,261.31558685302736,249.81103759765625,-0.3927530451967922,-0.0161642250429471,0.0216429892686118,0.0262242900251776,-0.0126382306477093,Information Technology,12.0
2021-06-01,297.00103759765625,306.9726503475244,294.23380483851497,304.3962441563128,1185256.0,264.5814064025879,250.89789428710935,-0.4183661821240054,-0.0165876370185744,0.0248995983935744,0.0335743364081326,-0.0093172494666163,Information Technology,12.0
2021-06-02,302.2015380859375,306.25697378963315,291.27570554190333,297.00102653535595,1622919.0,268.15257568359374,252.2490704345703,-0.3917772382915144,0.0175100414811557,-0.017208752753279,0.013419639520638,-0.0361541261941796,Information Technology,12.0
2021-06-03,312.88885498046875,318.2324949018705,299.9114520629202,304.3962994713544,2285539.0,272.14360427856445,253.9008267211914,-0.3371354842393695,0.0353648659838788,-0.0271424033612335,0.0170783964859833,-0.0414760791603096,Information Technology,12.0
2021-06-04,318.0416259765625,323.7669479860091,314.8927105195643,315.7515029968825,2187151.0,275.972413635254,255.5859802246094,-0.3107905701478211,0.0164683749966594,-0.0072007020233531,0.0180018008393294,-0.0099009538368738,Information Technology,12.0
2021-06-07,326.9158935546875,329.20601654131093,320.6180335011028,320.9520164434319,1375055.0,280.2759490966797,257.3875491333008,-0.2654185136080775,0.0279028493546281,-0.0182428484782675,0.0070052360003731,-0.0192644658083324,Information Technology,12.0
2021-06-08,359.5024719238281,367.1839331329294,323.1944037931214,329.8739454081627,6694560.0,286.29707794189454,259.80363494873046,-0.0988109526814748,0.0996787828661791,-0.0824153624232747,0.0213669218127903,-0.1009953226090744,Information Technology,12.0
2021-06-09,361.2200927734375,402.0607402001543,350.3897153693024,364.416736689763,13478836.0,292.1512199401856,262.225446472168,-0.0900291586217125,0.0047777720148007,0.0088495739309011,0.1130630555823832,-0.0299827656899697,Information Technology,12.0
2021-06-10,373.0523681640625,379.5887527002184,364.0826757252015,364.5120864280891,4873301.0,298.69478302001954,265.017494506836,-0.0295334993133773,0.0327564153471561,-0.0228929835722622,0.0175213591816183,-0.0240440570931217,Information Technology,12.0
2021-06-11,383.9782104492188,391.1825905777343,374.3883088927755,376.869287287228,5089203.0,305.67251815795896,267.87156677246094,0.0263277793264956,0.0292876904626731,-0.0185138712784613,0.0187624712352481,-0.0249751191486202,Information Technology,12.0
2021-06-14,379.5411071777344,389.32186481085006,370.2374596730633,387.3179964472842,2669248.0,312.225626373291,270.6388055419922,0.0036419070858699,-0.0115556121434426,0.0204902423544546,0.0257699560025139,-0.0245128849780013,Information Technology,12.0
2021-06-15,382.1651916503906,386.316055361328,379.7796411407128,383.0239840097767,2346018.0,318.60935974121094,273.4528005981445,0.0170582378433405,0.0069138346888665,0.0022471757714965,0.010861438460713,-0.0062421972534332,Information Technology,12.0
2021-06-16,388.7492980957031,395.4288394001671,375.0085332363323,384.26448069214223,3393733.0,325.18870697021487,276.22481018066406,0.0507212356367345,0.0172284305037799,-0.0115365286201927,0.0171821308416086,-0.0353460827496802,Information Technology,12.0
2021-06-17,381.7835388183594,387.7474155522112,377.203264014466,386.26835664992086,2643244.0,331.40306549072267,278.7105535888672,0.0151069360912771,-0.0179183841912144,0.0117470172900651,0.015621094488019,-0.0119970463317238,Information Technology,12.0
2021-06-18,375.9627685546875,388.4153308395845,357.83258428428377,385.2664157460789,2015934.0,337.4575942993164,281.0646142578125,-0.0146533021687438,-0.0152462578184682,0.0247461928934009,0.0331217964288548,-0.0482233502538071,Information Technology,12.0
2021-06-21,365.0369567871094,372.3367652319282,363.08081685958433,367.374808123364,1694769.0,341.4939483642578,283.1934796142578,-0.0705144247793706,-0.0290608876234744,0.0064044236967983,0.0199974504200024,-0.0053587448918654,Information Technology,12.0
2021-06-22,367.9949951171875,378.72997180742334,365.46631754314063,369.2831981441134,2810224.0,345.1676971435547,285.4597515869141,-0.0553906659815329,0.0081033941223744,0.0035005993125414,0.0291715290497831,-0.0068714999051593,Information Technology,12.0
2021-06-23,370.0465698242188,375.6764921167087,365.9911341066897,370.1419976651995,2315832.0,348.34524993896486,287.6744952392578,-0.0449014438814036,0.0055750070904576,0.000257880625744,0.0152140912836031,-0.0109592576941207,Information Technology,12.0
2021-06-24,368.1858825683594,375.9150722764241,366.4682686774058,371.19167047691496,1192065.0,351.16258697509767,290.1363836669922,-0.054414703047009,-0.0050282515974766,0.0081637782730508,0.0209926291962856,-0.0046650726501841,Information Technology,12.0
2021-06-25,365.0846862792969,371.8596561160245,363.6056273676248,370.76227949364153,816225.0,354.0681884765625,292.5295678710938,-0.0702703950384281,-0.0084229092854659,0.0155514417002995,0.0185572555939652,-0.0040512762305798,Information Technology,12.0
2021-06-28,368.28131103515625,371.1439717377366,362.2697060874432,366.32514208276535,1004761.0,357.3817199707031,295.0687484741211,-0.05392679959437,0.0087558445368861,-0.0053116161308661,0.0077730273483984,-0.0163234048744307,Information Technology,12.0
2021-06-29,374.91314697265625,380.6384687257245,365.466371904192,367.1362574155036,2035242.0,361.27732543945314,297.7415194702148,-0.0200197720600336,0.018007527775057,-0.0207431764395283,0.0152710615759916,-0.0251972360658592,Information Technology,12.0
2021-06-30,381.306396484375,389.3218403137964,377.871197951626,377.871197951626,2949249.0,365.232568359375,300.62230987548827,0.0126674188280824,0.0170526148878557,-0.0090090241454677,0.0210210054258817,-0.0090090241454677,Information Technology,12.0
2021-07-01,385.2187194824219,387.8905244850452,375.0085513471655,384.1690714026447,1343226.0,368.8490615844727,303.65005096435544,0.0326702121523094,0.0102603130556379,-0.0027248106768734,0.0069358130005028,-0.0265048597559712,Information Technology,12.0
2021-07-02,379.2071228027344,388.176787358838,377.1555550824247,388.176787358838,1306689.0,371.9073364257813,306.58714080810546,0.0019343230162567,-0.0156056712087217,0.0236537343755793,0.0236537343755793,-0.0054101508039892,Information Technology,12.0
2021-07-05,372.4798889160156,381.2109985787651,371.0962578737283,379.82736753647777,1323776.0,374.18553619384767,309.17116973876955,-0.0324604519414725,-0.0177402624639471,0.0197258398080084,0.0234404861109644,-0.003714646302956,Information Technology,12.0
2021-07-06,367.1839294433594,375.6765127078255,364.2735694171032,374.0066273208446,974887.0,374.5696090698242,311.6521420288086,-0.0595374552558485,-0.0142181084945779,0.0185811451166402,0.0231289623087278,-0.0079261639545833,Information Technology,12.0
2021-07-07,366.0388488769531,371.8595975128922,363.8441250985565,366.0865482354126,741659.0,374.810546875,314.1674658203125,-0.0653919846290233,-0.0031185476122066,0.0001303122840807,0.0159019968885756,-0.0059958766265666,Information Technology,12.0
2021-07-08,373.5294799804688,378.8253900317096,366.3251005566917,366.3251005566917,2014419.0,374.8344024658203,316.857412109375,-0.0270941380794288,0.0204640330568673,-0.019287311470446,0.0141780243195737,-0.019287311470446,Information Technology,12.0
2021-07-09,370.1897583007813,377.5849652515676,367.899606400274,375.6765247481388,930563.0,374.1449798583984,319.5693069458008,-0.044169354658576,-0.0089409855411201,0.0148214971493068,0.0199768005055873,-0.0061864269584858,Information Technology,12.0
2021-07-12,370.3805847167969,373.5295290183713,366.754559410065,372.1458980057944,856042.0,373.6869537353516,322.28788024902343,-0.0431937037825443,0.0005154826997147,0.0047662144341267,0.0085019151421832,-0.0097899983324027,Information Technology,12.0
2021-07-13,367.2793273925781,372.5275381815927,366.4205350875642,372.5275381815927,607091.0,372.9426605224609,324.9997738647461,-0.0590497078324557,-0.0083731638541206,0.0142894260514827,0.0142894260514827,-0.0023382538601089,Information Technology,12.0
2021-07-14,373.1477661132813,381.21093777192095,366.7067803061211,368.8060762173904,2869023.0,372.1625839233399,327.8471661376953,-0.0290457518899845,0.0159781351222919,-0.0116353098964361,0.0216085218534896,-0.0172612203316923,Information Technology,12.0
2021-07-15,402.7268371582031,406.1841378633835,376.1728979014906,376.5570359114325,13950730.0,373.20974884033205,331.24033721923826,0.1221851268308087,0.0792690556693355,-0.0649815180717403,0.0085847288687697,-0.0659353606630425,Information Technology,12.0
2021-07-16,403.399169921875,417.6125142256624,400.3260357835476,408.1529632166,6617610.0,374.5815689086914,334.4790118408203,0.1256226071522312,0.0016694511059062,0.011784340794865,0.0352339453413848,-0.007618097327574,Information Technology,12.0
2021-07-19,390.4822998046875,403.7352532965356,387.0249986696408,397.4449083415483,2959491.0,375.8538360595703,337.4717541503906,0.0595816684365447,-0.0320200711362124,0.0178307916654438,0.0339399596306337,-0.008853925355326,Information Technology,12.0
2021-07-20,386.1606750488281,395.572189209882,371.6592364473229,393.69950521559673,2968493.0,376.7621200561524,340.4133697509766,0.0374862108632633,-0.0110674024354522,0.0195225217218593,0.0243720160263958,-0.0375528621594407,Information Technology,12.0
2021-07-22,389.3779296875,396.67664141578285,386.4488144340436,390.2902539996064,2048610.0,377.7286880493164,343.31818328857423,0.0539352820777032,0.0083313885813594,0.0023430303634275,0.0187445439810636,-0.0075225507922527,Information Technology,12.0
2021-07-23,382.2232055664063,401.7184980467767,381.2628457534253,391.634720010477,4119395.0,378.4305541992188,346.1190252685547,0.0173548494402278,-0.018374755155835,0.0246230849069566,0.0510049944546953,-0.0025125628140704,Information Technology,12.0
2021-07-26,384.7681579589844,389.4739152391097,381.3108567280034,384.91220607113854,4000712.0,379.4147277832032,348.9259182739258,0.0303665963624913,0.006658288548459,0.0003743763852972,0.0122301109974567,-0.0089854140979864,Information Technology,12.0
2021-07-27,388.7056579589844,390.866467669689,382.2232288268704,386.0646683125676,1644278.0,380.43594512939455,351.7304525756836,0.0504981138147729,0.0102334351701206,-0.0067943174799258,0.0055589870290302,-0.0166769610870908,Information Technology,12.0
2021-07-28,389.7140197753906,398.54934221757367,379.3421450022689,392.78718305298224,4496488.0,381.1759887695313,354.43492248535154,0.0556536321652991,0.0025941526596267,0.0078856882781963,0.022671297397192,-0.0266140663327931,Information Technology,12.0
2021-07-29,389.1858520507813,396.1484613718625,381.6470209243147,384.14396254241205,4076345.0,381.5699615478516,357.0753924560547,0.0529532340025803,-0.0013552700129027,-0.012954966070327,0.0178901912399753,-0.0193707738519818,Information Technology,12.0
2021-07-30,385.7284851074219,395.5721724780983,384.57607099995727,391.1545117965167,1326418.0,381.5954498291016,359.64003479003907,0.0352765246796137,-0.0088835884581648,0.0140669587510078,0.0255197314969752,-0.0029876302942565,Information Technology,12.0
2021-08-02,381.4549560546875,389.9061112754457,380.3985543251283,388.94575139545697,1175008.0,381.7078414916992,362.17169006347655,0.0134269691982284,-0.0110791119083264,0.0196374308994311,0.0221550541856023,-0.0027694009811416,Information Technology,12.0
2021-08-03,378.4297790527344,385.10429159022107,376.70114308295314,383.37565562043983,1251896.0,382.0053359985352,364.0540881347656,-0.0020400539410885,-0.0079306270738803,0.0130694697972386,0.0176373871902839,-0.0045679173930451,Information Technology,12.0
2021-08-04,376.6531066894531,381.6949953905575,374.3482198369509,381.6949953905575,782393.0,382.4787948608399,365.6967498779297,-0.0111237645921064,-0.0046948534751375,0.0133860271203374,0.0133860271203374,-0.006119388932593,Information Technology,12.0
2021-08-05,386.2086791992188,390.8664299881671,374.5403137478751,378.5738365421479,2839787.0,383.48728637695314,367.29101318359375,0.037731644867421,0.0253696898819,-0.0197686977747399,0.0120601919112897,-0.0302125925174373,Information Technology,12.0
2021-08-06,386.4007873535156,388.1294233417823,382.8474442235874,387.025015387731,1182473.0,384.1308517456055,368.78224609375,0.0387138489717901,0.0004974206035327,0.001615493691125,0.0044736865059364,-0.0091960038546123,Information Technology,12.0
2021-08-09,384.239990234375,387.88934602089626,378.95801094407153,387.88934602089626,1478764.0,384.8333633422852,370.3275927734375,0.0276661981997724,-0.0055921136546849,0.0094975949387654,0.0094975949387654,-0.0137465631494567,Information Technology,12.0
2021-08-10,394.4197387695313,404.3114319126622,382.8473868509778,384.5760518880472,6285354.0,386.0353210449219,372.1757739257813,0.0797128738303341,0.0264932042314151,-0.0249573890804587,0.0250791027193264,-0.0293401946734604,Information Technology,12.0
2021-08-11,391.9708557128906,406.1361630955277,381.5509457766339,397.3968828487364,3064589.0,387.2698974609375,374.0751702880859,0.0671923069748782,-0.006208824802431,0.0138429351487809,0.0361386750473429,-0.0265833793109584,Information Technology,12.0
2021-08-12,406.4722900390625,410.9379572990074,392.4990665110096,393.7475225422697,4756366.0,388.9361236572266,376.16058532714845,0.1413347522372135,0.0369962054954254,-0.0313053750738333,0.0109864002279607,-0.0343768169946101,Information Technology,12.0
2021-08-13,404.9837646484375,419.341126969422,402.3907813035297,409.3053840180458,3813826.0,389.0489700317383,378.00248352050784,0.1337242697281261,-0.003662058711264,0.0106710928853157,0.0354516984982051,-0.0064026846783814,Information Technology,12.0
2021-08-16,410.6018371582031,423.8067849353485,398.0691529910368,404.3114919402328,3822826.0,389.4091033935547,379.85368774414064,0.162448161735372,0.0138723400792192,-0.015319817518368,0.0321599822069416,-0.0305227181980132,Information Technology,12.0
2021-08-17,411.7062683105469,420.5895966833799,407.4806616382659,412.66662813463694,2329621.0,390.4703018188477,381.5494952392578,0.1680948601527057,0.0026897861928421,0.0023326334768496,0.0215768596608598,-0.0102636442471982,Information Technology,12.0
2021-08-18,405.1757507324219,416.123845428262,403.3510731677572,412.9546701479419,1282983.0,391.42105560302736,382.4629608154297,0.1347058497155107,-0.0158620795474483,0.0191988770341224,0.0270206069244016,-0.0045034224317873,Information Technology,12.0
2021-08-20,398.26123046875,406.8084270350445,395.6682472225472,400.0859082715546,1470276.0,391.86522064208987,383.203783569336,0.0993535232743004,-0.017065483931782,0.004581610418511,0.0214612819737298,-0.0065107598928242,Information Technology,12.0
2021-08-23,397.9251098632813,405.12780874107256,382.2232204481249,401.1423212235994,1861165.0,392.6503158569336,383.7012384033203,0.0976350171574583,-0.0008439701877914,0.0080849669462264,0.0181006392893023,-0.0394594083810172,Information Technology,12.0
2021-08-24,396.4364929199219,402.87091496551614,392.88317943104073,397.0127146312645,1075345.0,393.2337326049805,383.9504040527344,0.0900240665606326,-0.0037409474960522,0.0014535032007232,0.0162306502062967,-0.0089631342026802,Information Technology,12.0
2021-08-25,394.1316223144531,404.3114411844687,392.7871245711347,397.78100682672056,1183821.0,393.5050308227539,384.2422143554688,0.0782398017176497,-0.0058139718381938,0.0092593040133071,0.0258284752952244,-0.0034112912215039,Information Technology,12.0
2021-08-26,389.0417175292969,399.5096323223259,387.0249563122532,393.7474741638308,1287968.0,393.4714157104492,384.3797448730469,0.0522163078731227,-0.0129142258498997,0.0120957635711125,0.0269069210867873,-0.0051839201971747,Information Technology,12.0
2021-08-27,390.8664245605469,393.6034557538071,387.5051653812793,389.90606479504186,982995.0,393.5554443359375,384.4220874023438,0.0615456085575444,0.0046902605788351,-0.0024570024570024,0.0070024719988099,-0.0085995085995085,Information Technology,12.0
2021-08-30,396.86865234375,402.0065826821241,392.8351298163893,393.74748326905626,1383804.0,394.1124526977539,384.7237896728516,0.0922335967150361,0.0153562122659971,-0.0078644888082274,0.0129461732692452,-0.0101633689220357,Information Technology,12.0
2021-08-31,400.5660705566406,409.7855303167315,396.6285895925768,396.6285895925768,2621887.0,395.0680084228516,385.2158557128906,0.1111376320880372,0.0093164783639502,-0.0098297915212642,0.0230160775905938,-0.0098297915212642,Information Technology,12.0
2021-09-01,393.1712951660156,402.3907550819707,392.11489352737976,400.47003548730737,1110467.0,395.8050842285156,385.77854248046873,0.0733298734005273,-0.0184608131695951,0.0185637670171467,0.0234489649404903,-0.0026868737662799,Information Technology,12.0
2021-09-02,395.8603210449219,398.06913686045056,389.9060785653629,393.7475177630512,2351622.0,396.76544494628905,386.3358489990234,0.0870782343937561,0.0068393240095791,-0.0053372444004835,0.0055797858439012,-0.0150412712843813,Information Technology,12.0
2021-09-03,398.26123046875,404.02338940888416,396.0523852903184,397.68500871316536,1238357.0,397.3680725097656,386.9001422119141,0.0993535232743004,0.0060650418751003,-0.001446843708353,0.0144682899044734,-0.0055462219504315,Information Technology,12.0
2021-09-06,393.36334228515625,401.9105378253678,392.4990244094679,400.6620819280237,844661.0,397.7162002563476,387.40369140625,0.0743117654464041,-0.0122981797094057,0.0185547021246745,0.0217285004000589,-0.0021972506910972,Information Technology,12.0
2021-09-07,395.1400451660156,399.22157425128046,393.41137996872,394.7078715397281,1500982.0,398.2612030029297,388.0047985839844,0.0833956321266681,0.0045166966259184,-0.0010937226726944,0.0103293228190779,-0.004374816519974,Information Technology,12.0
2021-09-08,383.8558349609375,397.300872552454,383.2315776264751,396.148429035753,1928870.0,397.7330078125,388.3162890625,0.0257021020495266,-0.0285574958628582,0.0320239864949987,0.0350262686325575,-0.001626280696048,Information Technology,12.0
2021-09-09,387.6492004394531,391.73072930549887,382.6553474115915,383.6637134082968,852087.0,397.5169250488281,388.5710101318359,0.0450966933723507,0.0098822660306874,-0.0102811692288755,0.0105289237316077,-0.0128824024974136,Information Technology,12.0
2021-09-13,392.5470581054688,395.18804748721806,387.0249893981747,389.5219306752177,1509605.0,396.8206634521485,388.7958233642578,0.0701382951710009,0.0126347678789566,-0.0077064070862002,0.0067278287461773,-0.0140672782874617,Information Technology,12.0
2021-09-14,392.691162109375,394.9960200363341,391.8268440502477,394.22774382996727,1208780.0,396.20603332519534,388.94527221679687,0.0708750652712123,0.0003670999461866,0.003912952133525,0.0058693908836102,-0.0022010122521846,Information Technology,12.0
2021-09-15,408.8251953125,413.9150907376393,388.9937411847015,390.3862746748269,3976090.0,396.1172012329101,389.5376336669922,0.1533646071136002,0.0410858067608642,-0.0451022120189503,0.0124500531853195,-0.0485083951654193,Information Technology,12.0
2021-09-16,406.28021240234375,420.6376035148633,404.7916663961527,416.7961642133577,2537656.0,395.8458984375,390.2136401367188,0.1403527041620906,-0.0062251126871251,0.0258834949131117,0.0353386423316657,-0.0036638407698696,Information Technology,12.0
2021-09-17,403.7833251953125,411.6582586641637,389.9061131399709,406.71241112014206,2058273.0,395.77627716064455,390.9456280517578,0.127586703302477,-0.0061457268427302,0.0072541032332444,0.0195028694288998,-0.0343679671482944,Information Technology,12.0
2021-09-20,394.947998046875,412.5225720118969,392.787188331117,396.1964541595033,1461923.0,395.6106155395508,391.52381103515626,0.0824137400807913,-0.0218813571465929,0.0031610645421731,0.0444984505604102,-0.0054711246200608,Information Technology,12.0
2021-09-21,394.03564453125,398.6933957811564,387.0250291750435,396.0043998574256,1148123.0,395.4161422729492,391.9339343261719,0.0777490897385805,-0.0023100598563275,0.0049963889143014,0.0118206342866449,-0.0177918303927716,Information Technology,12.0
2021-09-22,417.6124877929688,424.4790548779525,394.7078994453359,396.3405229180093,4337194.0,396.4749420166016,392.8823889160156,0.1982919803018821,0.059834290600197,-0.0509370899979051,0.0164424371533349,-0.0548465120587768,Information Technology,12.0
2021-09-23,422.4622802734375,434.946957972358,417.9966129580872,421.79004598205535,3689406.0,397.8914749145508,393.92402282714846,0.2230878360378823,0.0116131404644993,-0.0015912291410893,0.0295521713579725,-0.0105705704955717,Information Technology,12.0
2021-09-24,427.16802978515625,439.6527072572963,423.806770465734,428.5605632263448,3211002.0,399.79779052734375,395.121796875,0.2471472337321634,0.0111388631161886,0.0032599196196609,0.0292266195071273,-0.0078687052519188,Information Technology,12.0
2021-09-27,413.9150390625,429.4728782399624,407.38460469370375,429.2807945729408,1791904.0,400.9502212524414,395.9371423339844,0.1793877888996349,-0.0310252401831706,0.037122969837587,0.0375870352831351,-0.0157772338583961,Information Technology,12.0
2021-09-28,401.2863464355469,416.1719232666983,396.9166917810442,415.3556115789028,1318913.0,401.1711059570313,395.90833251953126,0.1148202343551251,-0.0305103497943843,0.0350604132643115,0.0370946506487788,-0.0108891186887278,Information Technology,12.0
2021-09-29,393.7955322265625,400.7581409172962,392.1629381182764,398.549325055792,1830811.0,400.8325790405273,395.716259765625,0.0765214516300538,-0.0186670049343119,0.0120717287023319,0.0176807711640769,-0.0041457913426677,Information Technology,12.0
2021-09-30,393.411376953125,398.5493076238223,391.92283102128624,395.9563245016821,994915.0,400.8445831298829,395.77484130859375,0.0745573554798079,-0.0009755196339213,0.0064689220943916,0.0130599443017873,-0.0037836880655744,Information Technology,12.0
2021-10-01,381.5029296875,397.060770135469,379.534203825093,391.730755672806,2678537.0,400.1267135620117,395.6816864013672,0.0136722471731399,-0.0302697073934491,0.0268092986695642,0.0407803957382788,-0.0051604475593926,Information Technology,12.0
2021-10-04,390.3862609863281,392.21093875544346,385.1042820553938,385.1042820553938,1136650.0,399.73296508789065,395.70185302734376,0.0590906443989832,0.0232850932654821,-0.0135301353013529,0.0046740317256688,-0.0135301353013529,Information Technology,12.0
2021-10-05,394.6598510742188,395.8603007619882,388.9456988372948,390.3862384626181,1278602.0,399.79779052734375,395.9505859375,0.0809405119388608,0.0109470811731263,-0.010828597335068,0.0030417324805194,-0.0144786763116914,Information Technology,12.0
2021-10-06,391.6827697753906,400.3740146745848,389.47392454080097,397.5889769776172,864326.0,399.6249267578125,396.0888781738281,0.06571939089144,-0.0075434105869265,0.0150790579979136,0.0221895002023655,-0.0056393729952847,Information Technology,12.0
2021-10-07,408.7771606445313,411.9463657059752,403.8313133227208,406.23221292630416,2936052.0,400.87099304199216,396.4903082275391,0.1531190170801964,0.0436434589117702,-0.0062257580981638,0.0077528917135363,-0.0120991283221698,Information Technology,12.0
2021-10-08,418.1406555175781,423.5186763165016,408.8251829429489,412.42653223135454,2693032.0,402.3955657958985,397.0588409423828,0.2009923784646009,0.022906110650319,-0.0136655529923311,0.0128617505328836,-0.0222783229798557,Information Technology,12.0
