Date_Ticker,Close_SHREECEM.NS,High_SHREECEM.NS,Low_SHREECEM.NS,Open_SHREECEM.NS,Volume_SHREECEM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-05,27463.810546875,28495.604324217933,27357.647580876997,27909.466949289064,65557.0,27461.23193359375,25477.5097265625,1.0640043866530258,-0.0288737564358008,0.016227041824856,0.0375692140601493,-0.0038655584889361,Construction Materials,4.0
2021-03-08,26809.4296875,28093.33954300396,26718.84725576773,27514.500314899055,57156.0,27419.95283203125,25543.74765625,0.8306639821882709,-0.0238270235027331,0.0262993519674832,0.0478902337897395,-0.0033787526548727,Construction Materials,4.0
2021-03-09,26935.759765625,27593.39539611936,26776.68770577031,27065.787585650312,59204.0,27377.90927734375,25614.70546875,0.8757110080959449,0.004712150896067,0.0048273306992903,0.0244149649468445,-0.0059056087980743,Construction Materials,4.0
2021-03-10,27175.056640625,27311.198019830405,26922.79031113713,27158.38976615712,29812.0,27341.5216796875,25688.0015234375,0.9610399549923784,0.0088839846019634,-0.0006133151694325,0.0050097919207969,-0.0092830102554688,Construction Materials,4.0
2021-03-12,27318.74609375,27593.398036320235,27160.463735464466,27492.80737871821,43864.0,27309.830859375,25749.17546875,1.0122770207304106,0.0052875493517902,0.0063714961283685,0.010053607205386,-0.0057939100770715,Construction Materials,4.0
2021-03-15,27262.580078125,27465.190560837527,26631.964340606228,27427.222523616983,32587.0,27293.987890625,25820.7989453125,0.9922492332189778,-0.0020559514493181,0.0060391366121685,0.007431816142563,-0.023131183318367,Construction Materials,4.0
2021-03-16,27051.78515625,27562.08469896195,26973.185227817085,27509.57046246343,38175.0,27233.7099609375,25889.4471484375,0.9170835684157508,-0.0077320239416421,0.0169225544107083,0.0188638028789775,-0.002905535733739,Construction Materials,4.0
2021-03-17,26471.31640625,27169.33739478256,26341.83175431288,27052.079869219506,38409.0,27147.1626953125,25944.831171875,0.710098888219701,-0.0214576874186763,0.0219393495229569,0.0263689564138092,-0.0048915078475866,Construction Materials,4.0
2021-03-18,26228.025390625,26893.15562822392,26084.535789213634,26750.209197823056,38464.0,27064.668359375,25998.085078125,0.6233457028609495,-0.0091907410984501,0.019909383166325,0.02535952393262,-0.0054708503318231,Construction Materials,4.0
2021-03-19,26564.509765625,26743.552025491623,25739.371377774427,26089.466275824616,74153.0,27030.8103515625,26039.7483203125,0.743329958258579,0.0128291920565348,-0.0178826371723637,0.0067399045360252,-0.0310616832431938,Construction Materials,4.0
2021-03-22,26582.06640625,26838.129175954597,26250.21586753835,26528.31943935613,45373.0,27001.819140625,26078.2558203125,0.7495903394506459,0.0006609058770479,-0.0020219258379863,0.0096329143788604,-0.0124840008161902,Construction Materials,4.0
2021-03-23,27921.00390625,28106.20980658873,26578.612649030623,26578.612649030623,123156.0,27062.04287109375,26127.54125,1.2270312873741964,0.0503699554254814,-0.0480781873648492,0.0066332106453117,-0.0480781873648492,Construction Materials,4.0
2021-03-24,27419.140625,27998.37478364179,27336.892583419663,27782.745500794157,63069.0,27088.81552734375,26171.6039453125,1.048075898696216,-0.0179743995930483,0.0132609873068971,0.0211251755320756,-0.002999657892463,Construction Materials,4.0
2021-03-25,27199.265625,27751.13311887191,26888.22319354648,27514.499333233674,64357.0,27090.1640625,26215.2178125,0.9696724419070152,-0.0080190332369324,0.011589787481024,0.0202897939040185,-0.0114356922625008,Construction Materials,4.0
2021-03-26,27727.712890625,27928.64764206528,27290.68751079575,27426.434036318227,74139.0,27122.96923828125,26282.0770703125,1.158107199636639,0.0194287328529665,-0.0108656222565199,0.007246712061427,-0.0157613208688774,Construction Materials,4.0
2021-03-30,28692.447265625,29092.3944966951,27910.75095915249,28106.21163240035,94570.0,27250.815625,26365.6826953125,1.5021140666445718,0.0347931464382042,-0.0204317055215778,0.0139391118285423,-0.0272439746681705,Construction Materials,4.0
2021-03-31,29058.2734375,29250.18424085187,28358.67491672072,28692.447742230157,82764.0,27337.52333984375,26465.3187109375,1.6325610772595138,0.0127499117969375,-0.0125893816801153,0.0066043429512301,-0.0240757084994748,Construction Materials,4.0
2021-04-01,29538.099609375,29861.124582909422,29038.54982605733,29161.427827957254,52771.0,27450.5990234375,26585.7326953125,1.803658430450778,0.0165125492712784,-0.0127520655153521,0.0109358752867059,-0.0169120488428144,Construction Materials,4.0
2021-04-05,29938.78515625,30205.202835292726,29240.321160897365,29486.866870517075,124392.0,27581.90927734375,26703.7541015625,1.946535665063496,0.0135650414946744,-0.0150947436034686,0.0088987471486332,-0.0233297373860483,Construction Materials,4.0
2021-04-06,29698.0078125,30078.57614973364,29595.691344449675,29955.30329666096,52886.0,27652.79111328125,26824.741953125,1.8606788097296847,-0.0080423217740261,0.0086637287519557,0.0128146082941447,-0.003445230020017,Construction Materials,4.0
2021-04-07,29812.947265625,30158.15939696971,29539.133227652783,29723.54941012436,40554.0,27770.24794921875,26953.1755078125,1.9016641443355309,0.0038702748632391,-0.0029986252182359,0.0115792688414522,-0.0091844001712614,Construction Materials,4.0
2021-04-08,31146.265625,31605.18539147996,29841.890599918355,29841.890599918355,148094.0,27987.08974609375,27108.7625390625,2.3771014081240747,0.0447227960219936,-0.0418790182035392,0.014734343179543,-0.0418790182035392,Construction Materials,4.0
2021-04-09,31310.072265625,31547.98887443896,30690.009808457027,31244.63941978612,146698.0,28205.80537109375,27276.2775,2.435511899858134,0.005259270648919,-0.0020898337532972,0.0075987243592268,-0.0198039292885546,Construction Materials,4.0
2021-04-12,29468.181640625,31062.198003453297,29346.682750317283,30768.906820519744,114698.0,28320.46162109375,27415.5433984375,1.7787269446443912,-0.0588274153241796,0.0441399878607222,0.0540927968433171,-0.0041230535290381,Construction Materials,4.0
2021-04-13,29936.6171875,30275.71578105911,29693.96612264158,29782.722580663427,91665.0,28451.35517578125,27558.535,1.9457626065338272,0.0158963166641138,-0.0051406812557576,0.0113272181501087,-0.0081054937950617,Construction Materials,4.0
2021-04-15,29886.666015625,30469.155299022445,29106.20052583192,30176.208914072333,72414.0,28582.55947265625,27707.0946484375,1.927950920140779,-0.0016685643391884,0.0096880293805925,0.0194899385261946,-0.0261141704258697,Construction Materials,4.0
2021-04-16,30395.240234375,30560.62425607864,29640.860424255203,30019.40633075087,58345.0,28749.7322265625,27830.9098828125,2.109299308015104,0.017016759864888,-0.0123648933427111,0.0054411157940643,-0.0248190112762012,Construction Materials,4.0
2021-04-19,29642.4375,30069.011661365348,29148.90306416496,29586.521702972757,52945.0,28908.28828125,27902.41203125,1.8408634392016296,-0.0247671256608009,-0.0018863427485423,0.0143906573595828,-0.0166495901639344,Construction Materials,4.0
2021-04-20,28915.5703125,30232.22455791138,28649.597572054405,29999.68187469949,72618.0,29042.66552734375,27968.018828125,1.5816757183300243,-0.0245211679201482,0.0374923112524894,0.0455344380616349,-0.0091982533137385,Construction Materials,4.0
2021-04-22,28127.857421875,28796.539479805782,27695.318005190256,28796.539479805782,83043.0,29120.83291015625,27996.242421875,1.3007915178415028,-0.0272418244603834,0.0237729467944027,0.0237729467944027,-0.0153776169367367,Construction Materials,4.0
2021-04-23,27717.951171875,28277.164988462453,27540.141637641584,28105.224397734997,70968.0,29177.6271484375,28023.529140625,1.1546263469057512,-0.0145729638717955,0.0139719282806498,0.0201751497836131,-0.0064149595015463,Construction Materials,4.0
2021-04-26,27674.85546875,28051.13431932216,27564.84792351045,27858.680343910248,40346.0,29165.3197265625,28024.326015625,1.1392591969443586,-0.0015547939621427,0.006642306600944,0.0135964161040353,-0.0039749998103431,Construction Materials,4.0
2021-04-27,27710.310546875,27933.63089615248,27578.605048928654,27796.25484647964,31369.0,29179.87822265625,28022.999609375,1.1519018379255124,0.0012811296581127,0.0031015278395836,0.0080591066960331,-0.0047529419680646,Construction Materials,4.0
2021-04-28,28291.171875,28383.32989606636,27716.76849222391,27790.63397627428,33961.0,29234.47353515625,28030.766875,1.3590265043958538,0.020961920550923,-0.0176923706425901,0.0032574833405114,-0.0203032728836402,Construction Materials,4.0
2021-04-29,28051.33203125,28648.614107851907,27859.07643955995,28304.4863449877,47589.0,29250.6544921875,28032.742265625,1.27350394464244,-0.0084775506935412,0.0090246806624256,0.0212924675354637,-0.0068537063222477,Construction Materials,4.0
2021-04-30,27524.857421875,28039.49657537308,27423.921988785965,27948.422971137654,32147.0,29192.275,28031.650625,1.0857726005299024,-0.0187682570221083,0.0153884738718403,0.0186972504747318,-0.0036670647023522,Construction Materials,4.0
2021-05-03,27603.109375,27692.557314258225,26950.00978930337,27120.028096122736,38741.0,29119.516796875,28018.5659375,1.1136758347561968,0.0028429558026633,-0.0175009732532085,0.0032405022942538,-0.0236603629259295,Construction Materials,4.0
2021-05-04,27369.830078125,27723.080015081257,27150.60085357245,27722.93170242165,41857.0,29011.1033203125,28001.9173046875,1.030492647616439,-0.0084511963382748,0.0129011259218181,0.0129065447592453,-0.0080098862114516,Construction Materials,4.0
2021-05-05,27459.47265625,27656.907625080017,27330.38285779544,27465.19328742592,24250.0,28887.1376953125,27993.548515625,1.062457573144562,0.0032752332721512,0.0002083299722297,0.0071900495432521,-0.0047011026056679,Construction Materials,4.0
2021-05-06,27352.96484375,27560.113328285308,27120.02921779652,27460.262311619783,33337.0,28769.885546875,27995.7744140625,1.024478809414915,-0.0038787275281398,0.0039226997322852,0.0075731638496454,-0.0085159187416827,Construction Materials,4.0
2021-05-07,27455.33203125,27562.08633054536,27317.266424771013,27462.23531157395,21548.0,28652.00478515625,28001.6432421875,1.060981100997807,0.0037424530790266,0.0002514367816091,0.0038882902298851,-0.0050287356321838,Construction Materials,4.0
2021-05-10,26932.603515625,27647.7844731116,26862.043288490808,27592.40992093512,49736.0,28441.3216796875,28005.9647265625,0.874585546308607,-0.0190392348936091,0.0244984264119632,0.0265544679730529,-0.002619881404828,Construction Materials,4.0
2021-05-11,27132.947265625,27199.71300094329,26374.67087919278,26824.17379732538,60904.0,28232.4654296875,28010.949921875,0.946024511839529,0.0074387071373835,-0.011380019475098,0.0024606886478153,-0.0279467018090174,Construction Materials,4.0
2021-05-12,26462.490234375,27070.7184904398,26382.362880008943,27036.448637341706,59338.0,28082.180859375,27996.753828125,0.7069516346200848,-0.0247100701846499,0.0216895083525103,0.0229845434302591,-0.0030279597141604,Construction Materials,4.0
2021-05-14,26344.494140625,26634.58021496907,26143.70769497015,26543.111754436875,37370.0,27902.57470703125,27982.2115234375,0.6648763571323184,-0.0044589943238494,0.0075392456864675,0.0110112599921492,-0.0076215714973711,Construction Materials,4.0
2021-05-17,26950.650390625,27021.358927681424,26232.90577069901,26379.40399765181,37999.0,27755.77392578125,27998.514140625,0.8810207362312568,0.0230088399786453,-0.0211960151125667,0.0026236300805941,-0.026631810717847,Construction Materials,4.0
2021-05-18,27095.076171875,27292.609359847123,26873.481664167448,27120.02736750843,51998.0,27590.76572265625,27993.93328125,0.932520363289726,0.0053588978060521,0.0009208756408418,0.0072903721221926,-0.0081784050468022,Construction Materials,4.0
2021-05-19,27152.2734375,27854.18902033467,26943.597549699447,26943.597549699447,61909.0,27466.25751953125,27991.44703125,0.952915875939596,0.0021109837544716,-0.0076853928375791,0.0258510796324427,-0.0076853928375791,Construction Materials,4.0
2021-05-20,27130.236328125,27415.884590025387,26991.87602308936,27317.26630013321,33408.0,27376.9908203125,27987.80015625,0.94505784045288,-0.0008116119420248,0.0068937833694548,0.0105287789772869,-0.0050998562401833,Construction Materials,4.0
2021-05-21,27240.982421875,27588.463542607587,27157.944675297043,27498.81914179377,48242.0,27332.6470703125,27967.0123828125,0.984547898785573,0.0040820172891451,0.0094650301492695,0.0127558219212224,-0.0030482654880785,Construction Materials,4.0
2021-05-24,26537.5390625,27229.49464372825,26381.377393588587,27229.49464372825,104757.0,27273.62646484375,27948.486953125,0.7337126922800216,-0.0258229805548467,0.0260745949199958,0.0260745949199958,-0.0058845572885876,Construction Materials,4.0
2021-05-25,26667.810546875,26957.10879524533,26528.315768428994,26625.94785991875,51650.0,27223.27421875,27945.6545703125,0.7801651525236162,0.0049089512056182,-0.0015697834242022,0.0108482189740257,-0.0052308298126241,Construction Materials,4.0
2021-05-26,26703.26953125,26823.18898796268,26492.374701025816,26725.556879803986,34953.0,27172.92216796875,27941.004765625,0.7928091864030216,0.0013296548778412,0.0008346299515082,0.0044908155000398,-0.007897715670262,Construction Materials,4.0
2021-05-27,27678.255859375,27849.801582734035,26548.13855200176,26804.44784060592,93214.0,27142.2763671875,27951.06875,1.140471714872425,0.0365118708397862,-0.0315701980359109,0.0061978516359777,-0.0408305101706925,Construction Materials,4.0
2021-05-28,27272.984375,27849.803097035605,27160.066441054867,27720.61314640842,50372.0,27103.358984375,27950.153515625,0.995959217712263,-0.014642233471432,0.0164129002258639,0.0211498204268525,-0.0041402852138411,Construction Materials,4.0
2021-05-31,27196.94921875,28121.00250100284,26873.48126082158,27534.223735858293,134138.0,27086.96357421875,27948.8408984375,0.9688464532437832,-0.0027879294471234,0.0124011893538327,0.0339763579664949,-0.0118935383276523,Construction Materials,4.0
2021-06-01,27241.478515625,27697.63625960453,27036.105927029737,27317.266286140624,41313.0,27068.88203125,27952.634765625,0.9847247968635332,0.0016372901429804,0.0027820725836211,0.0167449701277369,-0.00753896630381,Construction Materials,4.0
2021-06-02,27508.486328125,27621.009406668418,27172.59283289312,27214.259058522646,38943.0,27075.81484375,27973.3781640625,1.079934963957213,0.0098015169164497,-0.0106958727606009,0.0040904860122519,-0.0122105408209415,Construction Materials,4.0
2021-06-03,27956.458984375,28007.592178529616,27546.35524258008,27588.464478674858,46984.0,27100.66416015625,28007.9468359375,1.2396739283553502,0.016284889357652,-0.0131631300625667,0.0018290297130689,-0.0146693736150251,Construction Materials,4.0
2021-06-04,27764.6484375,28035.946966593547,27701.877511027134,27909.07415196772,26867.0,27121.24833984375,28031.949609375,1.1712777490551702,-0.0068610458492688,0.0052017843767346,0.0097713655443631,-0.0022608219446452,Construction Materials,4.0
2021-06-07,28752.94921875,28939.385921199893,27820.16667749572,27820.16667749572,89841.0,27186.12919921875,28075.367265625,1.5236879712153426,0.0355956526326896,-0.0324412822544828,0.0064840897200317,-0.0324412822544828,Construction Materials,4.0
2021-06-08,28555.265625,28795.549431543277,28251.17656650639,28623.95363712947,49167.0,27267.2623046875,28088.0525,1.4531975693937982,-0.0068752458137786,0.0024054411901297,0.0084146934473936,-0.0106491412997882,Construction Materials,4.0
2021-06-09,28014.83984375,28489.88525869329,27909.169970501283,28421.78856525287,46246.0,27311.35693359375,28099.966484375,1.2604914891754715,-0.0189256086196886,0.0145261841142976,0.0169569206032522,-0.0037719249454246,Construction Materials,4.0
2021-06-10,27835.80078125,28721.58945058717,27731.85672317203,28167.35468643286,54902.0,27380.0224609375,28112.6971875,1.1966493907090805,-0.0063908651092982,0.0119110604285612,0.0318219215713682,-0.0037341860180284,Construction Materials,4.0
2021-06-11,27668.34765625,28169.87174437669,27593.397755270707,28082.34801132522,38680.0,27446.21513671875,28111.5098828125,1.1369386284571,-0.0060157466392271,0.01496295912639,0.0181262753510835,-0.0027088679783291,Construction Materials,4.0
2021-06-14,27942.556640625,27992.801889414477,27368.744573754862,27613.1214692128,43225.0,27495.81044921875,28096.5120703125,1.2347166034777073,0.0099105659572359,-0.0117897290376516,0.0017981621880807,-0.0205354175084996,Construction Materials,4.0
2021-06-15,28092.306640625,28254.13886228391,27824.459761803944,27908.97486222111,25267.0,27545.67197265625,28077.192734375,1.2881147508531834,0.0053592089630868,-0.0065260493112648,0.0057607309976064,-0.0095345278067595,Construction Materials,4.0
2021-06-16,27834.765625,28194.96892687269,27743.79025306912,27931.658094292245,15215.0,27579.79658203125,28043.1260546875,1.1962802726723916,-0.0091676706693982,0.0034809874312438,0.0129407700688226,-0.0032684080461296,Construction Materials,4.0
2021-06-17,27976.1328125,28402.06556288778,27627.96211932962,27627.96211932962,39467.0,27622.09140625,28003.8730078125,1.2466892603998143,0.0050787992758606,-0.012445275960901,0.0152248616076582,-0.012445275960901,Construction Materials,4.0
2021-06-18,27658.28515625,28175.241387379043,27493.59263571474,27976.13070337255,51080.0,27642.95654296875,27963.0785546875,1.133350522560835,-0.0113613864496662,0.0114918746887937,0.0186908272949173,-0.0059545456128194,Construction Materials,4.0
2021-06-21,27835.353515625,28106.208999155027,27335.21053762818,27492.853394627004,18926.0,27707.847265625,27923.5266796875,1.1964899038592658,0.0064020006437379,-0.012304500490922,0.0097306284749711,-0.0179679046546353,Construction Materials,4.0
2021-06-22,28835.048828125,29099.14742499364,27860.65014688324,27860.65014688324,73694.0,27816.2091796875,27877.30234375,1.552963210219518,0.0359145901250664,-0.033792163385947,0.0091589439796975,-0.033792163385947,Construction Materials,4.0
2021-06-23,28468.337890625,28910.346216656988,28352.561560498365,28851.76656788908,24623.0,27904.46259765625,27820.46765625,1.422200708150576,-0.0127175417557233,0.0134686007569957,0.0155263130475049,-0.0040668454397108,Construction Materials,4.0
2021-06-24,28276.12890625,28692.93751159884,28204.827121777074,28471.096468730917,23493.0,27934.35625,27796.6266015625,1.3536624532287274,-0.0067516756725828,0.0068951292140211,0.0147406530338991,-0.0025216246788706,Construction Materials,4.0
2021-06-25,28332.146484375,28500.38890020805,28209.76157293424,28303.448947499128,19694.0,27987.31435546875,27764.5371875,1.373637310606597,0.0019810907748626,-0.0010128966716905,0.005938216362316,-0.0043196484074462,Construction Materials,4.0
2021-06-28,27997.927734375,28543.43516613447,27958.43226669439,28342.895267691823,21571.0,28027.36328125,27726.762421875,1.254460936194928,-0.0117964500213324,0.0123211809313046,0.0194838502668792,-0.0014106568191515,Construction Materials,4.0
2021-06-29,27745.712890625,28074.35834406571,27712.036285294227,28007.544452180915,25900.0,28052.575,27673.771875,1.1645256747802688,-0.0090083396936673,0.0094368294874263,0.0118449093283796,-0.0012137588773994,Construction Materials,4.0
2021-06-30,27124.564453125,28056.90210550721,27071.705437549328,27445.468738005824,55961.0,28033.37890625,27623.4144140625,0.9430353521914756,-0.0223871860834356,0.0118307626813838,0.0343724469380299,-0.0019487507593723,Construction Materials,4.0
2021-07-01,26686.0546875,27218.839909245064,26573.679935478907,27218.643443153636,67327.0,27969.85869140625,27578.8241015625,0.7866706838079746,-0.0161665182267831,0.0199575681714803,0.0199649302972697,-0.0042109915960611,Construction Materials,4.0
2021-07-02,26641.6328125,26903.069514082545,26469.19911764935,26903.069514082545,49970.0,27913.70791015625,27549.099609375,0.770830644890145,-0.0016646100564579,0.0098130885378722,0.0098130885378722,-0.0064723395921043,Construction Materials,4.0
2021-07-05,26614.70703125,26873.481787895787,26577.626942524457,26814.31081882152,25475.0,27806.79580078125,27527.0347265625,0.7612293972414816,-0.0010106655789267,0.007499755204412,0.0097229985038702,-0.0013932179934201,Construction Materials,4.0
2021-07-06,27385.408203125,27539.154485732262,26626.93540249852,26803.658588492388,93088.0,27748.3029296875,27521.24578125,1.0360475258440425,0.0289577176622711,-0.0212430506902659,0.0056141680075347,-0.027696238631927,Construction Materials,4.0
2021-07-07,27166.37890625,27725.642813966544,26794.044801636497,27322.19579619037,78838.0,27705.8798828125,27510.3671484375,0.9579456315263252,-0.0079980292880938,0.0057356517951139,0.0205866195729118,-0.0137056950393871,Construction Materials,4.0
2021-07-08,27200.697265625,27701.874589378385,27062.531515744227,27307.4014731181,54037.0,27674.12470703125,27488.55765625,0.970182939116247,0.0012632658733588,0.0039228482435982,0.0184251645779225,-0.0050794929457701,Construction Materials,4.0
2021-07-09,27122.7421875,27250.945966553914,26853.76079721573,27130.928276156537,45571.0,27646.84443359375,27469.985859375,0.9423855651570784,-0.0028659220520613,0.000301816409268,0.0047268000472679,-0.0099171900991719,Construction Materials,4.0
2021-07-12,27647.583984375,28026.32824911484,27202.91571257135,27315.78356057945,66083.0,27632.09580078125,27472.440390625,1.1295346778004238,0.0193506170300465,-0.0120010639621555,0.0136990004245538,-0.0160834404935691,Construction Materials,4.0
2021-07-13,27682.544921875,28020.70737538868,27415.88071843638,27761.044684315973,32129.0,27611.60771484375,27474.0291015625,1.142001117152743,0.0012645205280779,0.0028357133588154,0.0122157285201931,-0.0096329367184698,Construction Materials,4.0
2021-07-14,28022.08984375,28096.350184894123,27475.301517679767,27613.12057483452,38221.0,27620.97392578125,27487.074296875,1.263076708330545,0.0122656685948945,-0.0145945313570784,0.0026500643441726,-0.0195127604371802,Construction Materials,4.0
2021-07-15,28034.662109375,28185.105069415327,27860.947546087704,28022.08827838707,25188.0,27623.900390625,27498.5780859375,1.267559751353499,0.0004486555319429,-0.0004485101671236,0.0053663197171196,-0.0061964207954268,Construction Materials,4.0
2021-07-16,27707.94140625,28106.21096125755,27613.11954088461,28034.662625706096,37668.0,27626.383203125,27505.6776171875,1.1510570451358832,-0.0116541694652971,0.0117916092958965,0.0143738413896643,-0.0034221909154174,Construction Materials,4.0
2021-07-19,27610.015625,27719.728477736568,27432.74924046608,27662.43163380478,24450.0,27615.11630859375,27508.7712890625,1.1161384788651243,-0.0035342135243548,0.0018984418377987,0.0039736613780554,-0.0064203652378019,Construction Materials,4.0
2021-07-20,27694.875,28160.45154256945,27613.12005575012,27711.64010860528,71764.0,27558.1076171875,27524.01671875,1.146397800484095,0.0030734997094011,0.0006053505785916,0.0168109277463592,-0.0029519882017839,Construction Materials,4.0
2021-07-22,27751.3046875,27895.8427327474,27588.236123631144,27820.485290353456,22745.0,27522.25595703125,27536.3838671875,1.166519608627514,0.0020375498174301,0.0024928774928776,0.0052083333333334,-0.0058760683760683,Construction Materials,4.0
2021-07-23,27658.802734375,27897.228757962628,27529.137351161764,27756.346619381293,28958.0,27491.3896484375,27560.3101171875,1.1335350815791794,-0.0033332470010559,0.0035266850103046,0.0086202582909096,-0.0046880331176477,Construction Materials,4.0
2021-07-26,27640.912109375,27897.91688269208,27486.49112574537,27573.4108369059,37460.0,27456.8279296875,27586.2384765625,1.1271556075865958,-0.000646832951224,-0.0024420783294704,0.0092979845346676,-0.0055866819089971,Construction Materials,4.0
2021-07-27,27538.97265625,28139.707033672283,27426.45572253348,27672.24377279612,46133.0,27433.88017578125,27598.004921875,1.0908058383622603,-0.0036879916524326,0.0048393641335009,0.0218139719633276,-0.0040857346104008,Construction Materials,4.0
2021-07-28,27169.64453125,27669.179079555342,26844.843130218887,27662.359462338503,23638.0,27405.0767578125,27599.4962890625,0.9591100944647092,-0.0134111075823367,0.0181347580945268,0.0183857594357108,-0.0119545693966489,Construction Materials,4.0
2021-07-29,27315.4140625,27551.122236582345,27178.09135121392,27355.9843127855,26531.0,27414.61923828125,27602.7591015625,1.0110888785217482,0.0053651615162774,0.0014852511549952,0.0086291268930804,-0.0050272974435561,Construction Materials,4.0
2021-07-30,27934.87890625,28002.08291695642,27260.269620123003,27337.20794338665,45521.0,27477.06044921875,27618.851953125,1.231978861964078,0.022678215396355,-0.0213951513757817,0.0024057383936388,-0.0241493542317114,Construction Materials,4.0
2021-08-02,28951.341796875,29031.14656573229,27949.161137962183,27949.161137962183,86807.0,27592.5458984375,27653.059140625,1.5944311840695624,0.0363868729854269,-0.0346160349300629,0.0027565136502898,-0.0346160349300629,Construction Materials,4.0
2021-08-03,28861.654296875,29065.73708189408,28570.70005169604,28958.01299682348,46640.0,27704.89326171875,27699.5414453125,1.5624502402115457,-0.0030978702344525,0.0033386409163285,0.0070710702484291,-0.0100809968197306,Construction Materials,4.0
2021-08-04,28792.126953125,29747.658926991528,28677.3863690305,28909.68378996909,80489.0,27775.22919921875,27742.0277734375,1.5376580442303245,-0.0024089867834612,0.0040829507675996,0.0331872659294043,-0.0039851374746056,Construction Materials,4.0
2021-08-05,28627.576171875,29085.305074176456,28532.006952568336,28937.25781230773,28919.0,27848.2890625,27780.51390625,1.4789822053793242,-0.0057151311369909,0.010817599037147,0.0159890903635477,-0.0033383622397119,Construction Materials,4.0
2021-08-06,28054.31640625,28754.424519739623,28000.355920029662,28754.424519739623,30787.0,27890.97001953125,27788.0351171875,1.274568118906705,-0.020024739858633,0.024955450824446,0.024955450824446,-0.0019234290167311,Construction Materials,4.0
2021-08-09,27941.998046875,28659.549985113037,27723.980683118345,28264.23221574012,30592.0,27931.9328125,27801.415390625,1.2345174190277204,-0.0040036035007424,0.0115322522149112,0.0256800511199764,-0.0078024972799336,Construction Materials,4.0
2021-08-10,26800.220703125,27864.95923650684,26687.257886659947,27864.95923650684,123170.0,27889.5646484375,27793.4808203125,0.8273802245599924,-0.0408624086879748,0.0397287225794258,0.0397287225794258,-0.0042149957538178,Construction Materials,4.0
2021-08-11,26236.744140625,27097.054368496327,26076.19649628229,26896.430616333342,91088.0,27817.274609375,27773.3861328125,0.6264546517586452,-0.0210250717239166,0.0251436105094642,0.0327902815707694,-0.0061191908371787,Construction Materials,4.0
2021-08-12,26281.712890625,26745.37159287487,26189.851698559592,26387.46039106861,75502.0,27730.25576171875,27748.8506640625,0.6424896964317066,0.001713960762775,0.0040236152370924,0.0176418753290339,-0.0034952513349377,Construction Materials,4.0
2021-08-13,26289.0234375,26733.36015780425,26215.14844039109,26505.064180116533,49672.0,27642.973828125,27715.501953125,0.6450965055096805,0.0002781609747212,0.0082179067294057,0.0169019865405279,-0.0028101080774086,Construction Materials,4.0
2021-08-16,25674.455078125,26422.049570566705,25636.55244541568,26422.049570566705,74959.0,27541.29951171875,27673.6980859375,0.4259525200258014,-0.0233773750035289,0.0291182223796704,0.0291182223796704,-0.0014762779811289,Construction Materials,4.0
2021-08-17,25893.55859375,25942.72623680833,25423.921898893757,25695.652653600635,37050.0,27455.47666015625,27616.5102734375,0.5040808794103003,0.008533911039525,-0.0076430568410605,0.0018988368431598,-0.0181372016965487,Construction Materials,4.0
2021-08-18,26019.123046875,26249.098373851168,25809.307380765185,25931.85588220937,52442.0,27371.6890625,27565.787421875,0.5488548972606497,0.0048492544070519,-0.0033539625647034,0.0088387040009709,-0.008063902297238,Construction Materials,4.0
2021-08-20,25983.39453125,26056.379680543945,25562.875299159296,25893.311118158595,35529.0,27283.2935546875,27525.158515625,0.5361147534018801,-0.0013731637134976,-0.0034669609077851,0.0028089151017649,-0.0161841529822036,Construction Materials,4.0
2021-08-23,25681.767578125,26140.386357380936,25503.183555720392,26090.971638368872,58352.0,27184.441796875,27482.0778515625,0.428560025552901,-0.011608450649596,0.0159336408212189,0.0178577575651985,-0.006953727848418,Construction Materials,4.0
2021-08-24,25925.875,26051.289936664587,25448.233507953824,25681.816487048505,31064.0,27098.68994140625,27447.2283984375,0.5156043266462486,0.0095050864833355,-0.0094137039907619,0.004837442773468,-0.0184233508819345,Construction Materials,4.0
2021-08-25,25980.529296875,26150.02178018652,25885.40596440425,25925.875846477746,23925.0,27020.7677734375,27407.9878515625,0.5350930625342906,0.0021080984489433,-0.0021036311374853,0.0065238271851491,-0.0036613315835021,Construction Materials,4.0
2021-08-26,26245.193359375,26318.27695003596,25810.293684834363,25943.713414021557,49409.0,26974.54521484375,27371.0455859375,0.6294674906769767,0.0101870158023237,-0.0114870536949485,0.0027846466840699,-0.0165706409011952,Construction Materials,4.0
2021-08-27,26582.89453125,26715.177344833464,26141.126953832976,26293.57135834433,43602.0,26937.91923828125,27346.0081640625,0.7498856338799968,0.0128671626553046,-0.0108838099841064,0.0049762381379483,-0.0166184903941779,Construction Materials,4.0
2021-08-30,26839.951171875,27099.03293958735,26516.73064064915,26585.21828565405,41390.0,26883.1728515625,27323.28453125,0.8415473926775834,0.0096700019000117,-0.009490810344241,0.0096528405008364,-0.0120425156199444,Construction Materials,4.0
