Date_Ticker,Close_TECHM.NS,High_TECHM.NS,Low_TECHM.NS,Open_TECHM.NS,Volume_TECHM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-07,703.1812133789062,704.0341228372936,694.4815264918633,697.4240745347919,1397438.0,676.7389068603516,,-1.1585187949166105,0.0082548643533034,-0.0081872762448392,0.0012129298140501,-0.0123718989095846,Information Technology,12.0
2020-02-10,693.9698486328125,705.4414399789646,692.1360723501186,705.3561698503365,1098971.0,677.9244537353516,,-1.1874302800624903,-0.0130995603563291,0.0164075157443168,0.0165303887031291,-0.0026424437406129,Information Technology,12.0
2020-02-11,699.3431396484375,700.9636364285337,691.7522244413935,693.4154083415283,1143705.0,678.9351531982422,,-1.1705652630248562,0.0077428306520966,-0.0084761413544274,0.0023171697672059,-0.0108543499988573,Information Technology,12.0
2020-02-12,700.6651611328125,704.8870736107783,696.6564760319412,699.385796870245,1394424.0,680.0588592529297,,-1.1664158665389284,0.0018903759963093,-0.0018259281801581,0.0060255778539637,-0.005721256490604,Information Technology,12.0
2020-02-13,706.208984375,707.9148031778382,694.5667502226461,701.7738450761291,1737974.0,681.9842987060547,,-1.149015604174347,0.0079122290499279,-0.0062802079795063,0.002415458937198,-0.0164855367319595,Information Technology,12.0
2020-02-14,711.4544677734375,714.738148467876,703.692960225048,705.3561441323789,2143044.0,684.3596496582031,,-1.132551733777596,0.0074276644937897,-0.0085716288494805,0.0046154474294259,-0.0109093524602915,Information Technology,12.0
2020-02-17,710.686767578125,713.8851778732561,705.7399033998141,712.9896334021113,793328.0,686.7072814941406,,-1.1349612955966173,-0.001079057381866,0.0032403386823058,0.0045004500450045,-0.0069606814197044,Information Technology,12.0
2020-02-18,715.42041015625,716.4439118704139,703.9487680606425,703.9487680606425,1507814.0,689.2617401123047,,-1.120103927458915,0.0066606595114417,-0.0160348264219943,0.0014306297383106,-0.0160348264219943,Information Technology,12.0
2020-02-19,717.2115478515625,720.580498394634,713.0749059545959,715.5909991401803,881874.0,691.9121551513672,,-1.1144821274000027,0.0025036155942508,-0.0022595128539641,0.0046972898765549,-0.0057676733027487,Information Technology,12.0
2020-02-20,707.5737915039062,721.4762597903467,705.3136122723015,716.5720295337416,1066232.0,694.4986114501953,,-1.144731917432803,-0.0134378153510307,0.0127170312663928,0.019648082579333,-0.0031942664620192,Information Technology,12.0
2020-02-24,699.4710083007812,719.7702945427084,695.7608730736639,707.0192880509818,2917544.0,695.8973785400391,,-1.170163924814421,-0.0114515027272321,0.0107914118821557,0.0290209115188919,-0.0053042015796056,Information Technology,12.0
2020-02-25,701.1769409179688,705.1856263327255,690.0464813735941,701.0916707834402,2479975.0,697.2023315429688,,-1.1648095558494314,0.0024388896708266,-0.0001216100096174,0.0057170810687365,-0.0158739668903012,Information Technology,12.0
2020-02-26,692.0933837890625,704.0767511531014,689.3214280758613,699.3857491769148,2212784.0,697.9358337402343,,-1.193319894354428,-0.0129547288263846,0.0105366783712455,0.0173146682871501,-0.0040051758593983,Information Technology,12.0
2020-02-27,690.1316528320312,699.1298364731819,682.4981033900991,688.2978768229646,1907768.0,698.1490539550781,,-1.1994771313098394,-0.0028344888175222,-0.0026571394045492,0.0130383581222881,-0.0110610046802042,Information Technology,12.0
2020-02-28,634.9058227539062,689.150843578969,624.3723596899732,673.6278809977522,5959364.0,696.1468475341796,,-1.372813092916365,-0.0800221665699576,0.0609886645485291,0.0854379009941581,-0.0165905913702981,Information Technology,12.0
2020-03-02,643.6806640625,652.2394638658124,634.9057862503187,641.4761407090112,3784522.0,694.3594909667969,,-1.3452717132029577,0.013820697486334,-0.0034248711769205,0.0132966551291049,-0.0136323464445862,Information Technology,12.0
2020-03-03,650.3807983398438,655.006029158978,641.5626510715617,648.3924055161892,2168900.0,693.0542724609375,,-1.3242421656848256,0.0104090967018595,-0.0030572747976724,0.007111573451954,-0.013558437289033,Information Technology,12.0
2020-03-04,666.8067016601562,669.875748319857,646.6633226184834,651.8504615699685,2685540.0,691.8048675537109,,-1.2726865848406008,0.0252558245296311,-0.0224296487317104,0.0046026032012871,-0.0302087231449857,Information Technology,12.0
2020-03-05,653.666015625,677.7862356798248,650.4240534007662,665.6396944329578,2126955.0,689.7726196289062,,-1.3139309345742496,-0.0197068895715051,0.0183177318718477,0.0368999144490667,-0.0049596615805918,Information Technology,12.0
2020-03-06,640.0929565429688,648.1762268280334,632.3122482516019,645.0206962477903,2004893.0,686.9060638427734,,-1.3565323630108677,-0.0207645169820453,0.0076984751268556,0.0126282756315909,-0.0121555911713028,Information Technology,12.0
2020-03-09,609.3159790039062,631.1019755629017,602.1836621567912,618.1341267499653,3429034.0,682.2128021240235,,-1.453131309364939,-0.0480820437476513,0.0144722082629027,0.035754842002684,-0.0117054485568797,Information Technology,12.0
2020-03-11,612.557861328125,617.1830917947183,575.7724122122688,588.7402593341668,4626185.0,678.142202758789,,-1.4429560926359424,0.0053205273387356,-0.038882207702498,0.007550683386162,-0.0600522031275533,Information Technology,12.0
2020-03-12,561.8103637695312,596.520990327733,550.787693296084,584.4176658863007,3796919.0,671.2655639648438,,-1.602236021538775,-0.0828452310587687,0.0402400944779359,0.0617835283872423,-0.019619913024547,Information Technology,12.0
2020-03-13,567.0840454101562,579.230586712583,454.65280551271513,521.5236588572623,4553639.0,664.5865081787109,,-1.5856836460092218,0.0093869426068266,-0.0803415065573593,0.0214192964883035,-0.1982620403579202,Information Technology,12.0
2020-03-16,521.6533813476562,548.7993813610054,510.93327130014586,548.7993813610054,6499354.0,655.3587280273438,,-1.7282757597095766,-0.0801127530040829,0.0520383859934336,0.0520383859934336,-0.0205502550751529,Information Technology,12.0
2020-03-17,514.7803344726562,534.2321058861861,504.2763568028273,518.7139043607975,3333465.0,645.5250213623046,,-1.7498480237671656,-0.0131755052698861,0.0076412590472612,0.0377865472142722,-0.0204047764967347,Information Technology,12.0
2020-03-18,501.1207885742188,528.439694841079,493.34008141091454,518.7138108869487,3548257.0,635.0467224121094,,-1.7927209062582878,-0.0265347080758833,0.0351073487946596,0.0545156115845595,-0.0155266102319198,Information Technology,12.0
2020-03-19,458.1972351074219,499.3917812193551,452.1455735116635,475.1851348363215,4931298.0,622.185563659668,,-1.927444013275622,-0.0856551044089037,0.037075517762382,0.0899057064416275,-0.0132075471698113,Information Technology,12.0
2020-03-20,498.2679138183594,514.7803382205143,453.96110083163217,453.96110083163217,6315992.0,611.2383819580078,,-1.8016751544506704,0.087452903773073,-0.0889216659511392,0.0331396502648861,-0.0889216659511392,Information Technology,12.0
2020-03-23,421.1956787109375,468.57153559413126,407.5361974522874,466.8424893373263,2912669.0,596.9194763183593,649.9554553222656,-2.043579892987156,-0.1546803094680467,0.1083743564655983,0.1124794466747303,-0.0324302502353649,Information Technology,12.0
2020-03-24,435.2874145507813,461.6121555371534,421.0227822963863,421.0227822963863,4082147.0,583.7102966308594,645.4197839355469,-1.9993505065017187,0.0334565062086374,-0.0327706057596821,0.0604766876008566,-0.0327706057596821,Information Technology,12.0
2020-03-25,455.3443908691406,469.3064092228376,438.356488476862,440.0423193103896,3664272.0,571.418669128418,641.1214935302735,-1.9363981656832288,0.0460775470364983,-0.0336054904059388,0.0306625460501377,-0.037307810819527,Information Technology,12.0
2020-03-26,445.4023132324219,488.36912200609066,443.50035185250346,466.280514510726,5979874.0,559.084115600586,636.4469567871093,-1.967603121499909,-0.0218341937137773,0.0468749278080407,0.0964674127124427,-0.004270209927998,Information Technology,12.0
2020-03-27,435.80615234375,465.8050916878884,430.5325555235575,453.8746820278468,4672139.0,546.3678405761718,631.5992590332031,-1.9977223568833484,-0.0215449282672772,0.0414600151625323,0.0688355113455951,-0.0121007856172551,Information Technology,12.0
2020-03-30,455.4308471679688,460.2289407535688,419.85571995555546,427.0744945221873,4138337.0,537.394091796875,627.3538720703125,-1.9361268074135003,0.0450307888465498,-0.0622626965698774,0.010535284589167,-0.0781131261389782,Information Technology,12.0
2020-03-31,488.8878173828125,497.3169176825161,456.3385012728202,464.24890881444793,3652911.0,529.6544494628906,623.8526794433594,-1.831116233621728,0.0734622400368598,-0.0503978779840849,0.0172413793103447,-0.0665782925093944,Information Technology,12.0
2020-04-01,441.94427490234375,484.3923433489107,440.9068364984972,484.1329969395263,4114437.0,519.2326232910157,619.4168823242187,-1.9784567817956145,-0.0960210927974723,0.0954616326832269,0.0960484632501386,-0.0023474416634897,Information Technology,12.0
2020-04-03,450.33013916015625,460.9205479644508,440.9932731191312,444.1487774045964,5826085.0,508.4087951660157,615.1368603515625,-1.9521362748340447,0.0189749358324995,-0.013726289266554,0.0235169887230846,-0.0207333803116928,Information Technology,12.0
2020-04-07,475.3581237792969,482.1014478512371,463.1683661409107,463.81675862734215,3531972.0,499.49340057373047,611.3599578857422,-1.873581551891991,0.0555769699665596,-0.0242793055900591,0.0141857764380419,-0.0256433140165408,Information Technology,12.0
2020-04-08,483.1820373535156,492.6053085691863,464.2489581761224,466.79931216815424,4113059.0,491.6478546142578,607.9067053222657,-1.8490248257912685,0.0164589878300918,-0.0339059069229742,0.019502528006388,-0.0391841536185688,Information Technology,12.0
2020-04-09,471.3812255859375,503.75762659897504,464.724387087676,492.7781725520117,5917001.0,484.75111694335936,603.9044165039063,-1.8860637449451696,-0.024423117697449,0.0453920220082531,0.0686841122549861,-0.0141219847905204,Information Technology,12.0
2020-04-13,455.4740295410156,476.35228605256543,451.0649823011361,476.35228605256543,3822640.0,476.8969253540039,599.5123394775391,-1.9359912719558,-0.0337459261877663,0.0458385224127684,0.0458385224127684,-0.009680128731648,Information Technology,12.0
2020-04-15,465.6754455566406,474.2774092347634,456.4682523153473,456.4682523153473,6316254.0,472.0901794433594,595.2773815917968,-1.90397233711471,0.0223973604508363,-0.0197716957789939,0.0184720147050925,-0.0197716957789939,Information Technology,12.0
2020-04-16,447.5204162597656,458.1972557349934,439.48033537641135,455.60368636290855,7001494.0,466.1119979858398,590.5104449462891,-1.9609550833535028,-0.0389864431764779,0.018062349357601,0.0238577707011926,-0.0179658415375788,Information Technology,12.0
2020-04-17,440.7771606445313,459.9263443281809,432.2616018122,457.41920593114656,10839705.0,462.0681869506836,585.8269891357422,-1.982119974759784,-0.0150680401837135,0.0377561424967671,0.0434441377489898,-0.0193194194088442,Information Technology,12.0
2020-04-20,453.7449951171875,459.839926087742,442.63589274371793,447.7798165036697,4549088.0,459.0164199829102,581.3133331298828,-1.9414181499960403,0.0294203866046368,-0.0131465441552192,0.0134325029171515,-0.0244831402946944,Information Technology,12.0
2020-04-21,443.4572448730469,449.55212368902926,437.3623396739067,441.7714138559499,2950307.0,456.1332427978516,576.6527746582032,-1.9737080599677557,-0.0226729778947393,-0.0038015638183555,0.01374400550774,-0.0137440650019936,Information Technology,12.0
2020-04-22,448.0823364257813,451.1946514139931,438.3564510244418,442.63585115429225,2268496.0,455.6274978637695,571.778525390625,-1.959191398277432,0.0104296222605596,-0.0121550992501378,0.0069458551145706,-0.0217055764324921,Information Technology,12.0
2020-04-23,452.7507934570313,456.3385329430381,440.3016387361984,448.6875240157659,6094748.0,453.3516418457031,566.9473217773437,-1.9445386264207531,0.010418748189203,-0.0089746268808051,0.0079243140770937,-0.027496704369695,Information Technology,12.0
2020-04-24,435.24420166015625,460.4450204736385,434.0770901008871,451.28109595351896,4817852.0,454.054067993164,561.7037243652344,-1.999486137744195,-0.0386671697761176,0.0368457390866852,0.057900412497992,-0.0026815097244659,Information Technology,12.0
2020-04-27,442.3765258789063,448.6875345984162,437.88099474778,442.3765258789063,4032316.0,454.4085235595703,556.4876306152344,-1.9771000862317485,0.0163869482730501,0.0,0.0142661473887462,-0.0101622280300579,Information Technology,12.0
2020-04-28,449.89788818359375,456.9005049005223,445.7049190616188,447.8230114256775,4972775.0,454.13619842529295,551.60619140625,-1.9534929703979116,0.0170021731820968,-0.0046118837460947,0.015564902394187,-0.0093198239691756,Information Technology,12.0
2020-04-29,457.0734252929688,464.1625260691652,451.36754052691913,454.6959864986918,6361689.0,454.7197540283203,546.7607971191406,-1.9309712876429883,0.0159492571488728,-0.0052014373680838,0.0155097636045073,-0.0124835189497012,Information Technology,12.0
2020-04-30,472.2457885742188,477.9948888459931,460.2288952275463,467.70704186480975,8931956.0,456.5417358398437,542.1924096679687,-1.8833501622478857,0.0331945863435946,-0.0096109839816934,0.012173957737414,-0.0254462689502288,Information Technology,12.0
2020-05-04,434.3796997070313,449.33594076559183,430.5325608489942,445.2294554964498,14814506.0,455.4891784667969,536.7558239746094,-2.002199528871928,-0.0801830101683086,0.0249775848105613,0.0344312615636686,-0.0088566267268745,Information Technology,12.0
2020-05-05,432.2184143066406,444.36495555402814,430.7054986019333,437.4487694753663,5717678.0,452.6557083129883,531.1711029052734,-2.008983102476034,-0.0049755672326499,0.0121011854090393,0.0281027851783521,-0.0035003499495372,Information Technology,12.0
2020-05-06,438.18359375,440.1287709702132,423.6163724019944,435.5035665255197,3781531.0,452.4676742553711,525.7210394287109,-1.990260339712533,0.0138013079635411,-0.0061162199194736,0.004439183136836,-0.0332445613112498,Information Technology,12.0
2020-05-07,446.3965148925781,454.6094849555034,437.75130963054687,439.17776757537166,6799899.0,452.2709930419922,520.3405615234375,-1.964482645075196,0.0187431050813461,-0.0161711551868715,0.0183983740663873,-0.0193666504410583,Information Technology,12.0
2020-05-08,463.5572814941406,465.63210520597175,448.8603892785589,455.5172274824061,6016020.0,451.6809509277344,515.2674761962891,-1.910620566830668,0.0384428776413993,-0.0173442513637577,0.0044758734134076,-0.0317045871185771,Information Technology,12.0
2020-05-11,458.3702392578125,470.1277343911631,455.77666949901646,468.1393414626818,4272574.0,450.4403610229492,510.2834051513672,-1.9269010093818384,-0.0111896467672974,0.0213126886699437,0.0256506512124088,-0.0056582420424927,Information Technology,12.0
2020-05-12,461.0070190429688,466.4102893083575,453.8747022926556,453.8747022926556,5691969.0,449.9216506958008,505.5141253662109,-1.9186250131866127,0.0057525108729259,-0.0154711673699016,0.0117205813408345,-0.0154711673699016,Information Technology,12.0
2020-05-13,470.9490051269531,475.27162105285447,459.4076417113196,468.57156636770736,3296409.0,450.6953994750976,500.9095666503906,-1.88742034472426,0.0215658019798126,-0.005048187241854,0.0091785222579163,-0.0245066096116337,Information Technology,12.0
2020-05-14,445.8345947265625,462.5198808080595,444.3216792285922,460.2721417461685,6148398.0,449.70335693359374,495.9843908691406,-1.9662463301512672,-0.053327239524841,0.0323831914130863,0.037424834857713,-0.0033934457214972,Information Technology,12.0
2020-05-15,441.3822937011719,449.5520482074337,438.65905099346907,449.5520482074337,3628530.0,449.3964508056641,491.00940368652346,-1.9802206584412367,-0.0099864413350904,0.0185094749446224,0.0185094749446224,-0.0061698050568982,Information Technology,12.0
2020-05-18,435.7628479003906,445.2293861792088,433.5583245997538,442.2035553993501,3283979.0,449.145735168457,487.0265441894532,-1.997858275480152,-0.012731470838261,0.0147803043099987,0.0217240600579655,-0.0050589978270491,Information Technology,12.0
2020-05-19,443.154541015625,449.2926869771389,435.1144863567597,440.906801955316,3041594.0,448.6162124633789,483.0160217285156,-1.97465814915852,0.0169626510172891,-0.0050721336515194,0.01385102801259,-0.0181427784547555,Information Technology,12.0
2020-05-20,448.8604736328125,453.7017826365454,441.5120261440295,445.2294654968576,2772920.0,448.8863739013672,478.985615234375,-1.956749078065101,0.0128757173606087,-0.0080893915798994,0.0107857770690971,-0.0163713401389724,Information Technology,12.0
2020-05-21,449.5952453613281,450.8488144591062,440.9500140198304,449.50881415443496,2540109.0,448.9620193481445,474.6413861083984,-1.9544428680191244,0.0016369713344746,-0.0001922422618675,0.0027882169811885,-0.019228920747482,Information Technology,12.0
2020-05-22,457.8946838378906,459.061768923548,445.3158304424799,447.0448766531148,4254552.0,449.2192138671875,470.72595947265626,-1.928393623542508,0.018459800369758,-0.0236949839509755,0.0025488068039474,-0.027471062319352,Information Technology,12.0
2020-05-26,449.9411315917969,467.4909428409792,448.5578627456106,460.7908877193563,2719781.0,449.9540603637696,466.9229229736328,-1.9533572433706596,-0.0173698287550103,0.0241137236979764,0.0390046830950856,-0.0030743329494961,Information Technology,12.0
2020-05-27,452.79400634765625,454.7391834632309,442.6790747934068,450.97852881297575,2265885.0,450.47493438720704,463.7924835205078,-1.9444029951782769,0.0063405511422494,-0.0040094999254176,0.0042959427207638,-0.0223389254549523,Information Technology,12.0
2020-05-28,457.93798828125,459.7966816584929,447.0882317578914,456.4682881638236,3387672.0,450.87693939208987,460.7000860595703,-1.9282577049457044,0.0113605345068198,-0.0032093867620429,0.0040588320357937,-0.0236926326293223,Information Technology,12.0
2020-05-29,458.5863037109375,463.0818345289168,453.3991649439546,458.1108265438916,4081245.0,450.9525833129883,458.6356048583984,-1.9262228531694563,0.0014157275576127,-0.0010368324635915,0.0098030202419936,-0.0113111506493061,Information Technology,12.0
2020-06-01,469.9115295410156,479.6374146041388,464.2921292823223,465.54569835482994,4913055.0,450.83587036132815,456.6921545410156,-1.8906766439610008,0.0246959530592889,-0.0092907513685608,0.0206972684254478,-0.0119584217569254,Information Technology,12.0
2020-06-02,473.3263854980469,474.06120900828137,465.11341625196206,469.9547243852389,3878973.0,452.7832046508789,455.7256146240234,-1.879958519122996,0.0072670188798446,-0.0071233322631278,0.0015524668236301,-0.0173515981735159,Information Technology,12.0
2020-06-03,478.2974243164063,488.88783271744734,475.48772412837496,478.9458166674904,4942023.0,455.0871551513672,454.9959564208984,-1.864356041214656,0.0105023488456674,0.0013556258472662,0.0221418888386806,-0.0058743786714866,Information Technology,12.0
2020-06-04,503.2389831542969,505.7461217876329,480.37238447626606,481.5394698046351,10915145.0,458.3399246215821,455.0383203125,-1.7860725807575544,0.0521465464162548,-0.0431196987436256,0.0049820040125296,-0.0454388460422982,Information Technology,12.0
2020-06-05,501.2937927246094,513.1377719757878,497.1008760074196,508.3396784215004,6207096.0,461.0847885131836,455.9002514648437,-1.7921779023645037,-0.0038653413086066,0.0140554018404965,0.023626822081328,-0.0083641903770653,Information Technology,12.0
2020-06-08,510.0686950683594,518.2384499748348,501.50989416323097,506.4376870247804,4791151.0,463.41035919189454,456.1362670898437,-1.7646363310815447,0.0175045102714259,-0.0071186647576799,0.0160169698424259,-0.0167797023967161,Information Technology,12.0
2020-06-09,506.783447265625,523.3390328235882,505.7460090015921,513.5267168323858,5665593.0,465.83101959228514,457.8480224609375,-1.7749476579768964,-0.0064407948076368,0.0133060177934862,0.0326679682363142,-0.002047103688233,Information Technology,12.0
2020-06-10,510.50091552734375,516.033884744577,503.58473038895465,511.3654386696424,3438670.0,468.3057144165039,459.3522924804688,-1.7632797313024542,0.0073354176853575,0.0016934801016086,0.0108383139950252,-0.0135478408128705,Information Technology,12.0
2020-06-11,494.3775024414063,510.9331405382962,488.2394096768237,510.9331405382962,3378322.0,469.4771392822266,460.13295471191407,-1.8138858934493447,-0.0315835145354874,0.033487846868299,0.033487846868299,-0.0124158011525009,Information Technology,12.0
2020-06-12,479.5509338378906,485.7755101882465,475.48766505597087,475.48766505597087,3603893.0,471.16295623779297,460.81592712402346,-1.8604216815503092,-0.0299903788709982,-0.0084730703147651,0.0129800109042432,-0.0084730703147651,Information Technology,12.0
2020-06-15,474.4502868652344,484.5652181178328,469.78189358686143,481.5393871393985,3944724.0,472.8163558959961,461.5888098144531,-1.8764309574013027,-0.0106362986968564,0.0149417135375824,0.0213192646998472,-0.0098395836352376,Information Technology,12.0
2020-06-16,461.0502014160156,481.49619573287686,459.19150823849657,481.49619573287686,4262594.0,474.08072357177736,461.7011968994141,-1.9184894777289123,-0.0282433920269184,0.0443465684519077,0.0443465684519077,-0.0040314333923084,Information Technology,12.0
2020-06-17,462.995361328125,471.16511562945647,456.81405248010896,459.06179155824105,6139224.0,475.07276458740233,461.1833477783203,-1.9123842519067389,0.0042189763850774,-0.0084959161547543,0.0176454344551015,-0.0133506928239727,Information Technology,12.0
2020-06-18,463.2979736328125,466.8424974140639,459.0617891238295,462.563097301174,2658663.0,475.7946395874024,461.6104217529297,-1.911434450070301,0.0006535968391118,-0.0015861850762614,0.0076506351915552,-0.0091435420616373,Information Technology,12.0
2020-06-19,465.8482360839844,469.39281233777257,459.839842948646,465.5456741154064,5570067.0,476.6072891235352,461.9207836914063,-1.9034300037143568,0.0055045836509379,-0.0006494861311944,0.0076088648174019,-0.0128977479572449,Information Technology,12.0
2020-06-22,474.1909484863281,478.2974334549882,465.372801789839,468.4851167942911,4352621.0,477.422102355957,461.8974401855469,-1.877244936425712,0.0179086486888397,-0.0120327722624201,0.0086599817684593,-0.0185961936317798,Information Technology,12.0
2020-06-23,483.0955505371094,484.2194201367065,470.7760950153882,473.7587105896981,4438315.0,479.07982330322267,461.8957104492188,-1.8492962798457728,0.0187785154465848,-0.0193271081404713,0.0023263919494758,-0.0255010742864932,Information Technology,12.0
2020-06-24,484.9543151855469,489.3201469326557,479.2916985967437,483.0955691392609,3500477.0,480.6878387451172,462.16717224121095,-1.843462220723776,0.003847612850855,-0.0038328271098583,0.0090025629433536,-0.0116765980041575,Information Technology,12.0
2020-06-25,479.0755004882813,488.9742478429032,477.2599703051724,482.40389334119305,2386979.0,481.7447143554688,462.6392016601562,-1.861913912571876,-0.0121224092933709,0.0069475330078858,0.0206621865332978,-0.0037896535749759,Information Technology,12.0
2020-06-26,484.8677368164063,497.05754361519536,477.7354215754967,480.2425595545788,5288935.0,483.0587860107422,463.0230474853516,-1.8437339621326072,0.0120904457068279,-0.0095390493337336,0.0251404782649102,-0.0147098160990039,Information Technology,12.0
2020-06-29,468.1824951171875,483.1820032304508,466.150886848166,483.1820032304508,3304988.0,482.9723342895508,463.4362890625,-1.8961035220012412,-0.034411944603228,0.0320377379968228,0.0320377379968228,-0.0043393511936258,Information Technology,12.0
2020-06-30,469.7819519042969,474.5368297463796,468.1825522430823,472.8942144762265,2356985.0,482.7951126098633,464.0163848876953,-1.8910833461188783,0.0034163105280325,0.0066249087673841,0.0101214570351382,-0.0034045574861514,Information Technology,12.0
2020-07-01,471.9432373046875,473.1967537351418,463.4276521011178,470.3006221135762,3662491.0,482.47740325927737,464.3803497314453,-1.8842997725147717,0.0046006139478745,-0.0034805354993376,0.0026560745686563,-0.0180436640054488,Information Technology,12.0
2020-07-02,484.8677368164063,486.2942209711081,469.0037597810243,475.4012515278753,5966748.0,481.5588409423828,465.2085595703125,-1.8437339621326072,0.0273857076235095,-0.0195238506704672,0.0029420067502696,-0.0327181534897398,Information Technology,12.0
2020-07-03,490.3575744628906,494.723406112985,485.0407356235669,489.23370484499145,4007490.0,481.01203002929685,466.0540643310547,-1.8265031430363448,0.0113223405676156,-0.002291938936867,0.0089033633361867,-0.0108427790580118,Information Technology,12.0
